2013.09.18 12:00:00.070,7.89038,7.89246,2.25,1.50
2013.09.18 12:19:54.689,7.88938,7.8913,1.35,1.50
2013.09.18 12:20:08.689,7.88938,7.89133,1.35,1.50
2013.09.18 12:20:08.959,7.88938,7.89133,1.35,1.50
2013.09.18 12:20:12.340,7.88938,7.89133,1.35,1.50
2013.09.18 12:20:14.661,7.88938,7.89133,1.35,1.50
2013.09.18 12:20:25.178,7.88938,7.89135,1.35,2.25
2013.09.18 12:20:26.372,7.88938,7.89135,1.35,2.25
2013.09.18 12:20:32.529,7.88938,7.89135,1.35,2.25
2013.09.18 12:20:38.908,7.88938,7.89135,1.35,2.25
2013.09.18 12:20:38.968,7.88938,7.89134,1.35,1.50
2013.09.18 12:20:40.391,7.88938,7.89123,1.35,1.50
2013.09.18 12:20:45.850,7.88938,7.89123,1.35,1.50
2013.09.18 12:20:50.400,7.88927,7.89123,1.35,1.50
2013.09.18 12:20:54.140,7.88927,7.89121,1.35,1.50
2013.09.18 12:20:54.461,7.88927,7.89121,1.35,1.50
2013.09.18 12:21:10.861,7.88927,7.89121,1.35,1.50
2013.09.18 12:21:11.189,7.88927,7.89121,1.35,1.50
2013.09.18 12:21:13.381,7.88927,7.89121,1.35,1.50
2013.09.18 12:21:13.613,7.88927,7.89121,1.35,1.50
2013.09.18 12:21:17.297,7.88931,7.89121,1.35,1.50
2013.09.18 12:21:30.738,7.88931,7.89129,1.35,1.50
2013.09.18 12:21:30.803,7.88935,7.89138,1.50,1.50
2013.09.18 12:21:31.439,7.88935,7.89134,1.50,1.50
2013.09.18 12:21:32.422,7.88931,7.89134,1.35,1.50
2013.09.18 12:21:36.590,7.88931,7.89134,1.35,1.50
2013.09.18 12:21:51.778,7.88921,7.89095,1.35,1.50
2013.09.18 12:22:15.758,7.88932,7.89095,1.35,1.50
2013.09.18 12:22:15.939,7.88932,7.89095,1.35,1.50
2013.09.18 12:22:16.059,7.88924,7.89095,1.35,1.50
2013.09.18 12:22:20.010,7.88917,7.89095,1.35,1.50
2013.09.18 12:22:23.609,7.88917,7.89095,1.35,1.50
2013.09.18 12:22:41.631,7.88917,7.89095,2.10,1.50
2013.09.18 12:22:41.810,7.88917,7.89095,2.10,1.50
2013.09.18 12:22:45.369,7.88917,7.89095,1.35,1.50
2013.09.18 12:22:50.479,7.88917,7.89095,1.35,1.50
2013.09.18 12:22:51.910,7.88916,7.89132,1.35,1.50
2013.09.18 12:23:50.499,7.88921,7.89156,1.35,1.50
2013.09.18 12:23:52.690,7.88921,7.89156,1.35,1.50
2013.09.18 12:23:58.299,7.88914,7.89153,2.85,1.50
2013.09.18 12:24:01.116,7.88914,7.89133,2.85,1.50
2013.09.18 12:24:01.339,7.88914,7.89133,2.85,1.50
2013.09.18 12:24:30.009,7.88927,7.89107,1.35,1.50
2013.09.18 12:24:30.129,7.88927,7.89107,1.35,1.50
2013.09.18 12:24:30.189,7.88929,7.89107,1.50,1.50
2013.09.18 12:24:35.779,7.88929,7.89107,1.50,1.50
2013.09.18 12:24:36.551,7.88929,7.89107,1.50,1.50
2013.09.18 12:24:45.658,7.88929,7.89113,1.50,1.50
2013.09.18 12:24:45.718,7.88941,7.89125,1.50,1.50
2013.09.18 12:24:45.959,7.88948,7.89129,1.50,1.50
2013.09.18 12:24:46.199,7.88954,7.89133,1.50,1.50
2013.09.18 12:24:46.849,7.88954,7.89133,1.50,1.50
2013.09.18 12:24:50.361,7.88954,7.89133,1.50,1.50
2013.09.18 12:25:16.743,7.88957,7.89133,1.35,1.50
2013.09.18 12:25:34.579,7.88957,7.89133,1.35,1.50
2013.09.18 12:25:35.124,7.88967,7.89137,1.35,1.50
2013.09.18 12:25:35.310,7.88967,7.89137,1.35,1.50
2013.09.18 12:25:35.429,7.88967,7.89137,1.35,1.50
2013.09.18 12:25:36.442,7.88967,7.89137,1.35,1.50
2013.09.18 12:25:37.442,7.88967,7.89137,1.35,1.50
2013.09.18 12:25:45.597,7.88967,7.89137,1.35,1.50
2013.09.18 12:25:50.438,7.88967,7.89137,1.35,1.50
2013.09.18 12:25:50.890,7.88967,7.89137,1.35,1.50
2013.09.18 12:25:51.434,7.88967,7.89137,1.35,1.50
2013.09.18 12:26:08.141,7.88963,7.89142,1.35,1.50
2013.09.18 12:26:11.468,7.88963,7.89163,1.35,1.50
2013.09.18 12:26:19.589,7.88964,7.89176,1.50,1.50
2013.09.18 12:26:21.509,7.88963,7.89168,1.35,1.50
2013.09.18 12:26:32.010,7.88963,7.89168,1.35,1.50
2013.09.18 12:26:40.199,7.88963,7.89168,1.50,1.50
2013.09.18 12:26:40.319,7.88975,7.89168,1.50,1.50
2013.09.18 12:26:40.625,7.88975,7.89168,1.50,1.50
2013.09.18 12:26:40.809,7.88963,7.89168,1.50,1.50
2013.09.18 12:26:41.179,7.88962,7.89168,2.10,1.50
2013.09.18 12:26:41.359,7.88962,7.89168,1.35,1.50
2013.09.18 12:27:01.368,7.88962,7.89147,1.35,1.50
2013.09.18 12:27:09.902,7.88962,7.89147,1.35,1.50
2013.09.18 12:27:37.009,7.88963,7.89147,1.35,1.50
2013.09.18 12:27:37.369,7.88972,7.89147,1.50,1.50
2013.09.18 12:27:38.079,7.88972,7.89162,1.50,1.50
2013.09.18 12:27:38.141,7.88972,7.89162,1.50,1.50
2013.09.18 12:27:38.199,7.88963,7.89162,1.35,1.50
2013.09.18 12:27:45.419,7.88983,7.89162,1.35,1.50
2013.09.18 12:27:45.479,7.88991,7.8918,1.35,1.50
2013.09.18 12:27:45.780,7.88995,7.89185,1.35,1.50
2013.09.18 12:27:45.840,7.88995,7.89185,1.35,1.50
2013.09.18 12:27:46.601,7.88995,7.89185,1.35,1.50
2013.09.18 12:27:47.491,7.89002,7.89185,1.50,1.50
2013.09.18 12:27:50.416,7.89002,7.89185,1.50,1.50
2013.09.18 12:27:50.789,7.89002,7.89185,1.50,1.50
2013.09.18 12:27:50.973,7.88995,7.89185,2.10,1.50
2013.09.18 12:27:51.220,7.89004,7.89193,1.50,1.50
2013.09.18 12:27:52.209,7.89004,7.89193,1.50,1.50
2013.09.18 12:27:53.331,7.89004,7.89193,1.50,1.50
2013.09.18 12:27:55.710,7.89004,7.89193,2.25,1.50
2013.09.18 12:28:07.929,7.89004,7.89223,1.50,2.25
2013.09.18 12:28:16.369,7.89002,7.89223,1.50,2.25
2013.09.18 12:28:27.381,7.89011,7.89223,1.35,2.25
2013.09.18 12:28:27.514,7.89011,7.89223,1.35,2.25
2013.09.18 12:28:28.362,7.89011,7.89223,1.35,2.25
2013.09.18 12:28:28.749,7.89011,7.89223,1.35,2.25
2013.09.18 12:28:28.811,7.89011,7.89223,1.35,2.25
2013.09.18 12:28:28.930,7.89011,7.89223,1.35,2.25
2013.09.18 12:28:29.350,7.89011,7.89223,1.35,2.25
2013.09.18 12:28:29.730,7.89011,7.89223,1.35,2.25
2013.09.18 12:28:30.121,7.89013,7.89223,1.50,2.25
2013.09.18 12:28:30.621,7.89013,7.89223,1.50,2.25
2013.09.18 12:28:30.740,7.89034,7.89223,1.35,2.25
2013.09.18 12:28:31.100,7.89042,7.8922,1.35,1.50
2013.09.18 12:28:31.903,7.89042,7.8922,1.35,1.50
2013.09.18 12:28:32.440,7.89042,7.8922,1.35,1.50
2013.09.18 12:28:34.863,7.89042,7.8922,1.35,1.50
2013.09.18 12:28:35.401,7.89042,7.8922,1.35,1.50
2013.09.18 12:28:35.583,7.89042,7.8922,1.35,1.50
2013.09.18 12:28:35.709,7.89042,7.8922,1.35,1.50
2013.09.18 12:28:36.710,7.89042,7.8922,1.35,1.50
2013.09.18 12:28:37.249,7.89042,7.8922,1.35,1.50
2013.09.18 12:28:45.360,7.89042,7.8922,1.35,1.50
2013.09.18 12:28:45.561,7.89042,7.8922,1.35,1.50
2013.09.18 12:28:50.469,7.89042,7.8922,1.35,1.50
2013.09.18 12:28:55.679,7.89042,7.8922,1.35,1.50
2013.09.18 12:28:56.419,7.89042,7.8922,1.35,1.50
2013.09.18 12:29:12.579,7.89047,7.89274,1.35,1.50
2013.09.18 12:29:23.289,7.89047,7.89272,1.35,1.50
2013.09.18 12:29:30.319,7.89107,7.89287,2.25,1.50
2013.09.18 12:29:32.820,7.89119,7.89305,2.25,1.50
2013.09.18 12:29:33.129,7.89139,7.89305,1.50,1.50
2013.09.18 12:29:40.271,7.89139,7.89227,1.50,1.50
2013.09.18 12:29:42.644,7.89139,7.89257,1.50,1.50
2013.09.18 12:29:43.411,7.89139,7.89257,1.50,1.50
2013.09.18 12:29:45.343,7.89139,7.89257,1.50,1.50
2013.09.18 12:29:45.589,7.89153,7.89257,1.50,1.50
2013.09.18 12:29:49.950,7.89153,7.89302,1.50,2.25
2013.09.18 12:29:50.462,7.89153,7.89302,1.50,2.25
2013.09.18 12:29:51.002,7.89145,7.89302,1.50,1.50
2013.09.18 12:29:51.791,7.8909,7.89302,1.50,1.50
2013.09.18 12:29:52.761,7.8909,7.89302,1.50,2.25
2013.09.18 12:29:53.101,7.8909,7.89302,1.50,2.25
2013.09.18 12:29:55.321,7.89038,7.89302,1.50,2.25
2013.09.18 12:29:55.392,7.89038,7.89302,1.50,2.25
2013.09.18 12:29:55.572,7.89058,7.89322,1.50,2.25
2013.09.18 12:29:56.341,7.89058,7.89322,1.50,2.25
2013.09.18 12:29:57.382,7.89058,7.89322,1.50,2.25
2013.09.18 12:30:02.156,7.89058,7.89322,1.50,2.25
2013.09.18 12:30:06.430,7.89058,7.89322,1.50,1.50
2013.09.18 12:30:10.202,7.89058,7.89322,2.25,2.25
2013.09.18 12:30:15.882,7.89058,7.89322,2.25,3.75
2013.09.18 12:30:21.843,7.89065,7.89317,1.50,1.50
2013.09.18 12:30:22.792,7.89072,7.89317,1.50,1.50
2013.09.18 12:30:23.798,7.89072,7.89298,1.50,1.50
2013.09.18 12:30:24.903,7.89072,7.89312,1.50,1.50
2013.09.18 12:30:26.860,7.89079,7.89312,1.50,1.50
2013.09.18 12:30:27.650,7.89079,7.89297,1.50,1.50
2013.09.18 12:30:31.862,7.89079,7.89313,1.50,1.50
2013.09.18 12:30:32.392,7.89156,7.89313,2.25,1.50
2013.09.18 12:30:32.511,7.89091,7.89312,1.50,1.50
2013.09.18 12:30:36.959,7.89117,7.89312,1.50,1.50
2013.09.18 12:30:41.671,7.89091,7.89297,1.50,1.50
2013.09.18 12:30:42.442,7.89098,7.89297,1.50,1.50
2013.09.18 12:31:08.442,7.8909,7.89297,1.50,1.50
2013.09.18 12:31:08.680,7.89097,7.89297,1.50,1.50
2013.09.18 12:31:37.106,7.89093,7.89307,1.50,1.50
2013.09.18 12:31:45.750,7.89098,7.89315,1.50,1.50
2013.09.18 12:31:48.390,7.89079,7.89315,1.50,1.50
2013.09.18 12:32:06.410,7.89079,7.89315,1.50,1.50
2013.09.18 12:32:11.933,7.89076,7.89315,2.10,1.50
2013.09.18 12:32:12.150,7.89077,7.89315,1.50,1.50
2013.09.18 12:32:21.133,7.89076,7.89315,1.50,1.50
2013.09.18 12:32:21.690,7.89078,7.89315,1.50,1.50
2013.09.18 12:32:26.809,7.89078,7.89313,1.50,1.50
2013.09.18 12:32:44.571,7.89078,7.89313,1.50,1.50
2013.09.18 12:32:45.759,7.89088,7.89317,1.50,1.50
2013.09.18 12:32:58.910,7.89087,7.89267,1.50,3.47
2013.09.18 12:32:59.032,7.89083,7.89257,1.50,1.50
2013.09.18 12:32:59.271,7.89087,7.89257,1.50,1.50
2013.09.18 12:32:59.510,7.89041,7.89257,1.50,1.50
2013.09.18 12:33:00.304,7.89041,7.89257,1.50,6.75
2013.09.18 12:33:01.451,7.89041,7.89257,1.50,6.75
2013.09.18 12:33:06.990,7.89073,7.89257,1.35,1.50
2013.09.18 12:33:07.291,7.89073,7.89262,1.35,1.50
2013.09.18 12:33:08.120,7.89085,7.89292,1.50,1.50
2013.09.18 12:33:08.300,7.89101,7.89292,1.50,1.50
2013.09.18 12:33:10.350,7.89106,7.89267,1.50,1.50
2013.09.18 12:33:19.339,7.89098,7.89301,1.50,1.50
2013.09.18 12:33:20.379,7.89098,7.89303,1.50,1.50
2013.09.18 12:33:20.500,7.89098,7.89303,1.50,1.50
2013.09.18 12:33:20.620,7.89098,7.89303,1.50,1.50
2013.09.18 12:33:21.449,7.89108,7.89297,1.50,1.50
2013.09.18 12:33:27.990,7.89108,7.89297,1.50,1.50
2013.09.18 12:33:29.806,7.89108,7.89297,1.50,1.50
2013.09.18 12:33:29.965,7.89108,7.893,1.50,1.50
2013.09.18 12:33:31.391,7.89097,7.893,1.50,1.50
2013.09.18 12:33:34.541,7.89108,7.89302,1.50,1.50
2013.09.18 12:33:34.921,7.89097,7.89302,1.50,1.50
2013.09.18 12:33:35.899,7.89105,7.89302,1.50,1.50
2013.09.18 12:33:38.651,7.89097,7.89302,1.50,1.50
2013.09.18 12:33:38.874,7.89097,7.89302,1.50,1.50
2013.09.18 12:33:41.400,7.89097,7.89304,1.50,1.50
2013.09.18 12:33:44.601,7.89097,7.89304,1.50,1.50
2013.09.18 12:33:53.131,7.89097,7.89304,1.50,1.50
2013.09.18 12:33:55.651,7.89097,7.89304,1.50,1.50
2013.09.18 12:33:56.101,7.89097,7.89304,1.50,1.50
2013.09.18 12:33:58.223,7.89148,7.89327,1.50,1.50
2013.09.18 12:33:58.400,7.89166,7.89344,1.50,1.13
2013.09.18 12:33:58.462,7.89187,7.89344,2.25,1.13
2013.09.18 12:33:58.650,7.89227,7.89352,1.50,1.13
2013.09.18 12:33:58.770,7.89213,7.89352,1.50,1.13
2013.09.18 12:33:58.890,7.89204,7.89349,1.50,1.13
2013.09.18 12:33:59.663,7.89166,7.89347,1.50,2.25
2013.09.18 12:33:59.720,7.89166,7.89347,1.50,2.25
2013.09.18 12:34:00.561,7.89144,7.89347,1.50,2.25
2013.09.18 12:34:00.621,7.89153,7.89347,1.50,2.25
2013.09.18 12:34:02.361,7.89153,7.89347,1.50,2.25
2013.09.18 12:34:03.300,7.89153,7.89347,1.50,2.25
2013.09.18 12:34:05.902,7.89145,7.89347,1.50,2.25
2013.09.18 12:34:06.243,7.89153,7.89347,1.50,2.25
2013.09.18 12:34:06.530,7.89153,7.89347,1.50,2.25
2013.09.18 12:34:18.950,7.89153,7.89347,1.50,1.50
2013.09.18 12:34:31.660,7.89154,7.89347,1.50,1.50
2013.09.18 12:34:33.430,7.89147,7.89347,1.50,2.25
2013.09.18 12:34:34.311,7.89148,7.89347,1.50,2.25
2013.09.18 12:34:42.020,7.89157,7.89347,1.50,1.50
2013.09.18 12:34:51.881,7.89148,7.89347,1.50,2.25
2013.09.18 12:34:51.940,7.89147,7.89359,2.25,1.35
2013.09.18 12:35:14.555,7.89177,7.89365,1.50,1.50
2013.09.18 12:35:14.886,7.89157,7.89365,1.50,1.50
2013.09.18 12:35:35.480,7.89149,7.89358,1.50,2.25
2013.09.18 12:35:35.600,7.89117,7.89336,1.50,1.50
2013.09.18 12:35:35.931,7.89117,7.89328,1.50,2.25
2013.09.18 12:35:45.812,7.89118,7.89317,1.50,1.50
2013.09.18 12:35:49.480,7.89116,7.89323,1.35,2.25
2013.09.18 12:35:49.661,7.89132,7.89346,1.50,1.50
2013.09.18 12:35:49.780,7.89123,7.89344,1.50,1.50
2013.09.18 12:35:51.441,7.89138,7.89349,1.50,3.00
2013.09.18 12:35:56.403,7.89138,7.89354,2.25,1.50
2013.09.18 12:35:59.950,7.89138,7.89354,1.50,1.50
2013.09.18 12:36:01.542,7.89148,7.89354,1.50,1.50
2013.09.18 12:36:01.663,7.89138,7.89354,1.50,1.50
2013.09.18 12:36:09.920,7.89146,7.8936,1.50,1.50
2013.09.18 12:36:11.411,7.89146,7.8936,1.50,1.50
2013.09.18 12:36:12.180,7.89148,7.8936,1.50,1.50
2013.09.18 12:36:20.424,7.89157,7.8936,2.25,1.50
2013.09.18 12:36:20.491,7.89157,7.89356,2.25,3.60
2013.09.18 12:36:20.670,7.8914,7.89348,1.35,1.50
2013.09.18 12:36:21.111,7.89175,7.89384,1.50,1.50
2013.09.18 12:36:26.211,7.89183,7.89384,1.50,1.50
2013.09.18 12:36:26.392,7.89183,7.89384,1.50,1.50
2013.09.18 12:36:26.780,7.89177,7.89378,1.50,1.50
2013.09.18 12:36:26.862,7.89177,7.89376,1.50,1.50
2013.09.18 12:36:26.921,7.89188,7.89392,1.50,1.50
2013.09.18 12:36:27.880,7.89167,7.89376,1.50,1.50
2013.09.18 12:36:28.240,7.89158,7.89371,1.50,1.50
2013.09.18 12:36:29.402,7.89157,7.8937,1.50,1.50
2013.09.18 12:36:30.562,7.89178,7.8937,1.50,1.50
2013.09.18 12:36:33.801,7.89157,7.8937,1.50,1.50
2013.09.18 12:36:37.959,7.89158,7.8937,1.50,1.50
2013.09.18 12:36:38.021,7.89158,7.8937,1.50,1.50
2013.09.18 12:36:40.954,7.89168,7.89373,1.50,2.25
2013.09.18 12:36:42.497,7.8917,7.89373,1.50,2.25
2013.09.18 12:36:44.413,7.89178,7.89373,1.50,2.25
2013.09.18 12:36:45.402,7.8917,7.89373,1.50,2.25
2013.09.18 12:36:54.681,7.89198,7.89373,1.50,2.25
2013.09.18 12:36:54.742,7.89198,7.89373,1.50,2.25
2013.09.18 12:36:54.922,7.89193,7.89403,1.50,2.25
2013.09.18 12:36:55.041,7.89184,7.89403,1.50,1.50
2013.09.18 12:36:55.101,7.89184,7.89393,1.50,1.50
2013.09.18 12:36:55.412,7.89187,7.894,1.50,1.50
2013.09.18 12:36:55.720,7.89187,7.89401,1.50,1.50
2013.09.18 12:36:56.450,7.89187,7.89401,1.50,1.50
2013.09.18 12:37:03.981,7.89187,7.89401,1.50,1.50
2013.09.18 12:37:05.423,7.89187,7.89401,1.50,1.50
2013.09.18 12:37:06.651,7.89187,7.89388,1.50,1.35
2013.09.18 12:37:06.711,7.89187,7.89341,1.50,1.50
2013.09.18 12:37:06.952,7.89134,7.89341,1.50,1.50
2013.09.18 12:37:07.191,7.89153,7.89369,2.25,1.50
2013.09.18 12:37:07.252,7.89174,7.89382,1.50,1.50
2013.09.18 12:37:07.502,7.89164,7.89382,1.50,1.50
2013.09.18 12:37:07.950,7.89158,7.89377,1.50,1.50
2013.09.18 12:37:08.011,7.89158,7.89364,1.50,1.50
2013.09.18 12:37:08.070,7.89158,7.89358,1.50,1.50
2013.09.18 12:37:08.393,7.89166,7.89372,1.50,1.50
2013.09.18 12:37:08.803,7.89166,7.89364,1.50,1.50
2013.09.18 12:37:09.171,7.89157,7.89364,1.50,1.50
2013.09.18 12:37:10.391,7.89157,7.89364,1.50,1.50
2013.09.18 12:37:18.433,7.89157,7.89364,1.50,1.50
2013.09.18 12:37:18.890,7.89157,7.89364,1.50,1.50
2013.09.18 12:37:22.430,7.89157,7.89364,1.50,1.50
2013.09.18 12:37:22.610,7.89157,7.89364,2.25,1.50
2013.09.18 12:37:23.380,7.89158,7.89364,1.50,1.50
2013.09.18 12:37:33.010,7.89165,7.89365,1.50,1.50
2013.09.18 12:37:38.900,7.89165,7.89365,1.50,1.50
2013.09.18 12:37:38.966,7.89165,7.89373,1.50,2.25
2013.09.18 12:38:09.362,7.89197,7.89406,1.50,1.50
2013.09.18 12:38:13.481,7.89197,7.89406,1.50,2.10
2013.09.18 12:38:13.600,7.89205,7.89406,1.50,2.10
2013.09.18 12:38:13.851,7.8918,7.89387,1.50,3.00
2013.09.18 12:38:14.721,7.8918,7.89387,1.50,3.00
2013.09.18 12:38:15.932,7.8918,7.89392,1.50,1.50
2013.09.18 12:38:16.172,7.8921,7.89415,1.50,1.13
2013.09.18 12:38:29.161,7.8921,7.89402,1.50,1.35
2013.09.18 12:38:29.221,7.89191,7.89376,1.50,1.35
2013.09.18 12:38:29.283,7.89192,7.89358,2.25,2.25
2013.09.18 12:38:29.401,7.89196,7.89358,1.50,2.25
2013.09.18 12:38:29.461,7.89179,7.89358,1.50,2.25
2013.09.18 12:38:34.931,7.89157,7.89358,1.50,1.50
2013.09.18 12:38:40.742,7.89189,7.89358,1.35,1.50
2013.09.18 12:38:40.981,7.89189,7.89366,1.50,1.50
2013.09.18 12:38:41.041,7.89195,7.89366,1.50,1.50
2013.09.18 12:38:41.221,7.89182,7.89366,1.50,2.25
2013.09.18 12:38:42.321,7.89175,7.89366,1.50,3.00
2013.09.18 12:38:43.388,7.89175,7.89362,1.50,3.75
2013.09.18 12:38:44.380,7.89175,7.89362,1.50,3.75
2013.09.18 12:38:53.862,7.89147,7.89348,1.50,1.50
2013.09.18 12:38:54.292,7.89147,7.89348,1.50,1.50
2013.09.18 12:38:56.201,7.8913,7.89348,1.50,1.50
2013.09.18 12:38:56.321,7.89127,7.89344,1.50,1.50
2013.09.18 12:39:06.861,7.89127,7.89328,1.50,1.50
2013.09.18 12:39:12.758,7.89122,7.89328,1.50,1.50
2013.09.18 12:39:25.461,7.89103,7.89322,1.50,1.50
2013.09.18 12:40:00.171,7.89096,7.89317,1.50,1.50
2013.09.18 12:40:00.231,7.89096,7.89317,1.50,1.50
2013.09.18 12:40:01.352,7.89096,7.89317,1.50,2.25
2013.09.18 12:40:05.911,7.89096,7.89317,1.50,1.50
2013.09.18 12:40:06.211,7.89084,7.89298,1.50,1.50
2013.09.18 12:40:06.271,7.89084,7.89298,1.50,1.50
2013.09.18 12:40:07.931,7.89084,7.89288,1.50,1.50
2013.09.18 12:40:07.992,7.89079,7.89278,1.35,1.50
2013.09.18 12:40:08.122,7.89084,7.89298,1.50,1.50
2013.09.18 12:40:08.602,7.89084,7.89298,1.50,1.50
2013.09.18 12:40:09.444,7.89084,7.89297,1.50,1.50
2013.09.18 12:40:19.813,7.89075,7.89296,1.35,1.50
2013.09.18 12:40:19.933,7.89075,7.89218,1.35,1.50
2013.09.18 12:40:19.992,7.89072,7.89218,1.50,1.50
2013.09.18 12:40:20.172,7.89075,7.89218,1.35,1.50
2013.09.18 12:40:20.352,7.89075,7.89273,1.35,1.50
2013.09.18 12:40:20.412,7.89067,7.89273,2.25,1.50
2013.09.18 12:40:20.472,7.89067,7.89273,1.50,1.50
2013.09.18 12:40:21.661,7.89067,7.89263,1.50,1.50
2013.09.18 12:40:37.301,7.89067,7.89264,1.50,1.50
2013.09.18 12:40:37.602,7.89067,7.89264,1.50,1.50
2013.09.18 12:41:13.111,7.89037,7.89256,1.35,1.50
2013.09.18 12:41:21.322,7.89029,7.89207,1.35,1.50
2013.09.18 12:41:24.553,7.8902,7.89207,1.35,1.50
2013.09.18 12:41:27.182,7.89011,7.89227,1.50,2.25
2013.09.18 12:41:27.361,7.89007,7.89223,1.50,3.75
2013.09.18 12:41:27.421,7.89004,7.89222,1.50,3.00
2013.09.18 12:41:27.542,7.88998,7.89217,1.50,1.50
2013.09.18 12:41:28.352,7.88988,7.89207,1.50,1.50
2013.09.18 12:41:28.721,7.88988,7.89207,1.50,1.50
2013.09.18 12:41:28.961,7.88987,7.89154,1.50,1.35
2013.09.18 12:41:29.081,7.88988,7.89154,1.50,1.35
2013.09.18 12:41:29.141,7.88978,7.89154,1.60,1.35
2013.09.18 12:41:29.261,7.88978,7.89154,1.60,1.35
2013.09.18 12:41:29.859,7.88939,7.89138,1.50,1.50
2013.09.18 12:41:29.929,7.88927,7.89132,1.50,1.50
2013.09.18 12:41:30.472,7.88927,7.89132,1.50,1.50
2013.09.18 12:41:31.487,7.88928,7.8912,1.50,1.50
2013.09.18 12:41:32.191,7.88938,7.8912,1.50,1.50
2013.09.18 12:41:32.605,7.88901,7.8912,1.50,1.50
2013.09.18 12:41:34.821,7.88901,7.8912,1.50,1.50
2013.09.18 12:41:35.002,7.88901,7.8912,1.50,1.50
2013.09.18 12:41:35.651,7.88901,7.8912,1.50,1.50
2013.09.18 12:41:35.791,7.88901,7.8912,1.50,1.50
2013.09.18 12:41:35.851,7.88917,7.89123,1.50,1.50
2013.09.18 12:41:35.971,7.88917,7.89123,1.50,1.50
2013.09.18 12:41:37.334,7.88924,7.89123,1.50,1.50
