2013.09.18 12:00:00.070,7.89038,7.89246,2.25,1.50
2013.09.18 12:41:40.352,7.88907,7.89118,1.50,1.50
2013.09.18 12:41:40.491,7.88907,7.89118,1.50,1.50
2013.09.18 12:41:42.463,7.88907,7.89108,1.50,1.50
2013.09.18 12:41:46.021,7.88907,7.89108,1.50,1.50
2013.09.18 12:41:51.070,7.88895,7.89088,1.50,1.50
2013.09.18 12:41:51.312,7.88895,7.89103,1.50,1.50
2013.09.18 12:41:51.371,7.88895,7.89088,1.50,1.50
2013.09.18 12:41:51.823,7.889,7.89103,2.25,1.50
2013.09.18 12:42:07.723,7.88911,7.89103,1.50,1.50
2013.09.18 12:42:07.844,7.88907,7.89103,1.50,1.50
2013.09.18 12:42:09.456,7.88896,7.89088,1.50,1.50
2013.09.18 12:42:12.832,7.88895,7.8911,1.50,1.35
2013.09.18 12:42:12.891,7.88882,7.8911,1.50,1.35
2013.09.18 12:42:12.952,7.88878,7.89098,2.25,1.50
2013.09.18 12:42:13.011,7.88878,7.89098,2.25,1.50
2013.09.18 12:42:13.722,7.88878,7.89097,2.25,1.50
2013.09.18 12:42:14.751,7.88878,7.89093,1.50,1.50
2013.09.18 12:42:19.242,7.8887,7.89093,1.50,1.50
2013.09.18 12:42:19.421,7.88874,7.89093,2.25,1.50
2013.09.18 12:42:19.865,7.88887,7.89112,1.50,2.25
2013.09.18 12:42:20.414,7.889,7.89112,1.50,2.25
2013.09.18 12:42:21.403,7.889,7.89112,1.50,2.25
2013.09.18 12:42:21.661,7.88874,7.89065,1.50,1.35
2013.09.18 12:42:21.781,7.88874,7.89065,1.50,1.35
2013.09.18 12:42:21.902,7.88856,7.89065,1.50,1.35
2013.09.18 12:42:22.021,7.88856,7.89062,1.50,2.85
2013.09.18 12:42:22.681,7.88856,7.89062,1.50,2.85
2013.09.18 12:42:22.864,7.88848,7.89062,2.25,2.85
2013.09.18 12:42:43.311,7.88858,7.89062,1.50,2.85
2013.09.18 12:42:51.601,7.88834,7.89028,1.50,1.50
2013.09.18 12:42:56.472,7.88852,7.89062,1.50,2.25
2013.09.18 12:42:56.593,7.88856,7.89062,1.50,2.25
2013.09.18 12:42:56.772,7.88858,7.89062,1.50,2.25
2013.09.18 12:42:58.022,7.8886,7.89062,1.50,2.25
2013.09.18 12:42:59.423,7.88866,7.89062,1.50,2.25
2013.09.18 12:43:00.912,7.8886,7.89062,1.50,2.25
2013.09.18 12:43:00.971,7.88865,7.89062,1.50,2.25
2013.09.18 12:43:01.211,7.88866,7.8908,1.50,1.50
2013.09.18 12:43:01.622,7.8887,7.89099,1.50,1.50
2013.09.18 12:43:10.241,7.88885,7.89099,1.35,1.50
2013.09.18 12:43:10.363,7.88913,7.89123,1.50,1.50
2013.09.18 12:43:10.423,7.88917,7.89123,1.50,1.50
2013.09.18 12:43:10.541,7.88917,7.89132,1.50,1.50
2013.09.18 12:43:10.985,7.88917,7.89132,2.25,1.50
2013.09.18 12:43:11.641,7.88917,7.89126,2.25,1.50
2013.09.18 12:43:11.761,7.88897,7.89115,2.25,1.35
2013.09.18 12:43:11.822,7.88897,7.89111,1.50,1.50
2013.09.18 12:43:12.002,7.88907,7.89111,1.35,1.50
2013.09.18 12:43:12.122,7.88917,7.89113,1.50,1.50
2013.09.18 12:43:12.642,7.88915,7.89113,1.50,1.50
2013.09.18 12:43:12.709,7.88915,7.89113,1.50,1.50
2013.09.18 12:43:12.951,7.88908,7.89132,1.50,1.50
2013.09.18 12:43:13.133,7.88907,7.89127,1.35,1.50
2013.09.18 12:43:13.192,7.88907,7.89118,1.35,1.50
2013.09.18 12:43:13.311,7.88907,7.89123,2.10,1.50
2013.09.18 12:43:13.671,7.88861,7.8908,1.50,1.50
2013.09.18 12:43:14.211,7.88853,7.89072,1.50,1.50
2013.09.18 12:43:16.023,7.88874,7.89068,1.50,1.50
2013.09.18 12:43:16.172,7.88872,7.89075,1.35,1.50
2013.09.18 12:43:16.293,7.88894,7.89075,1.50,1.50
2013.09.18 12:43:16.472,7.88888,7.89099,1.50,1.50
2013.09.18 12:43:16.591,7.88877,7.89103,3.00,1.50
2013.09.18 12:43:16.892,7.88891,7.89103,1.50,1.50
2013.09.18 12:43:16.951,7.88872,7.89105,1.35,1.50
2013.09.18 12:43:17.501,7.88878,7.89112,1.50,1.50
2013.09.18 12:43:17.681,7.88878,7.89112,1.50,1.50
2013.09.18 12:43:17.861,7.88886,7.89112,1.50,1.50
2013.09.18 12:43:18.493,7.88886,7.89107,1.50,1.50
2013.09.18 12:43:18.553,7.88878,7.89099,1.50,1.50
2013.09.18 12:43:18.612,7.88872,7.89088,1.35,1.50
2013.09.18 12:43:18.671,7.88872,7.89088,1.35,1.50
2013.09.18 12:43:18.972,7.8886,7.89081,1.50,1.50
2013.09.18 12:43:25.850,7.88888,7.89109,1.50,1.50
2013.09.18 12:43:27.411,7.88893,7.89109,1.50,1.50
2013.09.18 12:43:27.622,7.88907,7.89109,1.35,1.50
2013.09.18 12:43:28.272,7.88911,7.89125,1.50,1.50
2013.09.18 12:43:28.392,7.88911,7.89125,1.50,1.50
2013.09.18 12:43:29.271,7.88907,7.89124,1.35,1.50
2013.09.18 12:43:29.391,7.88907,7.89117,1.35,1.50
2013.09.18 12:43:30.461,7.88907,7.89117,1.35,1.50
2013.09.18 12:43:34.627,7.88908,7.89107,1.50,1.50
2013.09.18 12:43:35.100,7.88912,7.89123,1.50,1.50
2013.09.18 12:43:38.293,7.88927,7.89123,1.50,1.50
2013.09.18 12:43:48.382,7.88932,7.89142,1.50,1.50
2013.09.18 12:44:21.672,7.88907,7.8913,1.50,1.50
2013.09.18 12:44:21.732,7.88948,7.8913,1.35,1.50
2013.09.18 12:44:21.912,7.88957,7.89164,2.85,1.13
2013.09.18 12:44:22.151,7.88957,7.89182,1.35,1.88
2013.09.18 12:44:22.272,7.88957,7.89171,1.35,1.13
2013.09.18 12:44:22.331,7.88957,7.89176,3.60,1.13
2013.09.18 12:44:23.012,7.88957,7.89182,5.10,1.13
2013.09.18 12:44:23.901,7.88958,7.89182,2.25,1.88
2013.09.18 12:44:23.963,7.88958,7.89182,1.50,1.50
2013.09.18 12:44:24.081,7.88958,7.89182,2.25,1.50
2013.09.18 12:44:24.201,7.88958,7.89185,3.00,1.50
2013.09.18 12:44:25.331,7.88969,7.89185,1.50,1.50
2013.09.18 12:44:26.321,7.88969,7.89185,1.50,1.50
2013.09.18 12:44:29.681,7.89001,7.89205,2.48,1.50
2013.09.18 12:44:29.801,7.89027,7.89205,1.50,1.50
2013.09.18 12:44:29.861,7.89027,7.89213,2.25,1.50
2013.09.18 12:44:30.162,7.89033,7.89213,1.50,1.50
2013.09.18 12:44:30.702,7.89033,7.89223,1.50,1.50
2013.09.18 12:44:31.133,7.89033,7.89223,3.00,1.50
2013.09.18 12:44:31.842,7.89043,7.89223,1.50,1.50
2013.09.18 12:44:32.081,7.89043,7.89271,1.50,1.50
2013.09.18 12:44:33.383,7.89037,7.89271,1.50,1.50
2013.09.18 12:44:38.892,7.89037,7.89282,1.50,1.50
2013.09.18 12:44:39.013,7.89057,7.89282,1.35,1.50
2013.09.18 12:44:39.072,7.8907,7.89284,1.50,1.50
2013.09.18 12:44:39.132,7.89074,7.89293,1.50,2.25
2013.09.18 12:44:40.092,7.89074,7.89293,1.50,2.25
2013.09.18 12:44:41.067,7.89082,7.89293,1.50,2.25
2013.09.18 12:44:42.442,7.89082,7.89293,1.50,1.50
2013.09.18 12:44:48.221,7.89082,7.89293,1.50,1.50
2013.09.18 12:44:51.223,7.89146,7.89293,2.10,1.50
2013.09.18 12:44:51.282,7.89168,7.89344,2.85,1.50
2013.09.18 12:44:51.402,7.89171,7.89353,1.35,1.50
2013.09.18 12:44:51.461,7.89178,7.89363,1.50,1.13
2013.09.18 12:44:51.761,7.89178,7.89363,1.50,1.13
2013.09.18 12:44:52.062,7.89268,7.89412,2.10,1.13
2013.09.18 12:44:52.522,7.89271,7.89443,1.35,1.88
2013.09.18 12:44:52.829,7.89271,7.89443,1.35,1.13
2013.09.18 12:44:53.242,7.89284,7.89443,1.35,1.13
2013.09.18 12:44:53.482,7.89317,7.89463,2.25,1.50
2013.09.18 12:44:53.842,7.89317,7.89463,1.50,1.50
2013.09.18 12:44:55.158,7.89317,7.89463,2.25,1.50
2013.09.18 12:44:57.504,7.89317,7.89542,2.25,1.50
2013.09.18 12:45:00.083,7.89317,7.89542,1.50,1.50
2013.09.18 12:45:04.852,7.89317,7.89542,2.25,1.50
2013.09.18 12:45:11.806,7.89317,7.89436,2.25,2.10
2013.09.18 12:45:11.992,7.89317,7.89436,1.50,2.48
2013.09.18 12:45:12.115,7.89272,7.89403,4.40,3.00
2013.09.18 12:45:12.182,7.89198,7.89387,1.50,1.50
2013.09.18 12:45:12.241,7.89172,7.89387,1.50,1.50
2013.09.18 12:45:12.541,7.89188,7.89386,1.35,1.50
2013.09.18 12:45:12.661,7.89178,7.89382,1.66,3.00
2013.09.18 12:45:12.787,7.89173,7.89382,1.35,1.50
2013.09.18 12:45:12.852,7.89173,7.89382,1.35,1.50
2013.09.18 12:45:13.152,7.89145,7.89378,1.35,1.50
2013.09.18 12:45:13.211,7.89145,7.89364,1.35,1.13
2013.09.18 12:45:13.451,7.89086,7.89307,1.50,2.85
2013.09.18 12:45:14.090,7.89128,7.89307,1.50,1.35
2013.09.18 12:45:14.392,7.89128,7.89307,1.50,1.50
2013.09.18 12:45:14.451,7.89128,7.89342,1.50,1.13
2013.09.18 12:45:14.511,7.89128,7.89348,2.25,1.13
2013.09.18 12:45:16.141,7.89128,7.89368,2.25,1.50
2013.09.18 12:45:16.261,7.89138,7.89368,1.50,1.50
2013.09.18 12:45:16.381,7.89145,7.89374,1.50,1.50
2013.09.18 12:45:16.502,7.89142,7.89377,1.50,1.50
2013.09.18 12:45:17.811,7.89169,7.89384,1.50,1.50
2013.09.18 12:45:18.131,7.89169,7.89384,1.50,1.50
2013.09.18 12:45:18.492,7.89178,7.89393,1.50,1.50
2013.09.18 12:45:19.113,7.89186,7.89393,1.50,1.50
2013.09.18 12:45:19.462,7.89196,7.89393,1.50,1.50
2013.09.18 12:45:19.701,7.89187,7.89393,1.50,1.50
2013.09.18 12:45:19.882,7.89195,7.89393,1.50,1.50
2013.09.18 12:45:20.352,7.89205,7.89393,1.50,1.50
2013.09.18 12:45:20.888,7.89204,7.89393,1.50,1.50
2013.09.18 12:45:21.592,7.89193,7.89393,1.50,1.50
2013.09.18 12:45:22.181,7.892,7.89393,1.50,1.50
2013.09.18 12:45:22.541,7.89235,7.89393,1.50,1.50
2013.09.18 12:45:22.799,7.89235,7.8948,1.50,1.69
2013.09.18 12:45:22.974,7.89235,7.8948,1.50,1.69
2013.09.18 12:45:23.272,7.89243,7.8948,1.50,1.50
2013.09.18 12:45:23.334,7.89243,7.89487,1.50,1.50
2013.09.18 12:45:23.872,7.89252,7.89503,1.50,2.25
2013.09.18 12:45:24.231,7.89265,7.89503,1.50,2.25
2013.09.18 12:45:24.595,7.89273,7.89503,1.50,1.50
2013.09.18 12:45:25.342,7.8928,7.89503,1.50,1.50
2013.09.18 12:45:25.701,7.89289,7.89503,1.50,1.50
2013.09.18 12:45:26.451,7.89281,7.89503,1.50,1.50
2013.09.18 12:45:27.672,7.89279,7.89503,1.50,2.25
2013.09.18 12:45:27.732,7.89279,7.89503,1.50,2.85
2013.09.18 12:45:27.852,7.89276,7.89497,1.50,1.35
2013.09.18 12:45:28.232,7.89276,7.89497,1.50,1.35
2013.09.18 12:45:28.952,7.89276,7.89497,1.50,2.10
2013.09.18 12:45:29.291,7.89279,7.89497,1.50,1.35
2013.09.18 12:45:30.372,7.8928,7.89497,1.50,1.35
2013.09.18 12:45:32.212,7.8928,7.89497,1.50,1.35
2013.09.18 12:45:33.352,7.8928,7.89497,1.50,1.35
2013.09.18 12:45:37.770,7.8928,7.89503,1.50,2.10
2013.09.18 12:45:44.931,7.89273,7.89497,1.50,1.35
2013.09.18 12:45:45.133,7.89273,7.89503,1.50,2.85
2013.09.18 12:45:48.803,7.89286,7.89498,1.50,1.35
2013.09.18 12:45:53.704,7.89321,7.89552,2.25,1.50
2013.09.18 12:45:53.832,7.89341,7.89552,1.50,1.50
2013.09.18 12:45:54.892,7.89348,7.89552,1.50,1.50
2013.09.18 12:45:55.271,7.89356,7.89552,1.50,1.50
2013.09.18 12:45:58.155,7.89363,7.89552,1.50,1.50
2013.09.18 12:45:59.572,7.89356,7.89552,1.50,1.50
2013.09.18 12:45:59.692,7.89348,7.89552,1.50,1.50
2013.09.18 12:46:03.631,7.89347,7.89427,2.25,1.50
2013.09.18 12:46:03.753,7.89327,7.89417,2.48,2.10
2013.09.18 12:46:03.812,7.89233,7.89412,1.50,4.02
2013.09.18 12:46:03.872,7.8923,7.89412,2.33,2.10
2013.09.18 12:46:03.992,7.89227,7.89412,2.03,1.50
2013.09.18 12:46:04.112,7.89248,7.89449,1.50,2.25
2013.09.18 12:46:04.172,7.89254,7.89501,1.50,2.25
2013.09.18 12:46:04.293,7.89254,7.8951,1.50,1.50
2013.09.18 12:46:04.603,7.89248,7.89507,3.00,1.50
2013.09.18 12:46:04.994,7.89255,7.89509,1.50,1.50
2013.09.18 12:46:05.415,7.89263,7.89512,1.50,2.25
2013.09.18 12:46:05.605,7.8927,7.89512,1.50,2.25
2013.09.18 12:46:06.606,7.89279,7.89512,1.50,1.50
2013.09.18 12:46:07.361,7.89285,7.89512,1.50,1.50
2013.09.18 12:46:08.663,7.89292,7.89512,1.50,1.50
2013.09.18 12:46:15.555,7.89307,7.89512,1.50,1.50
2013.09.18 12:46:21.212,7.89309,7.89512,1.50,1.50
2013.09.18 12:46:24.707,7.8944,7.89512,1.35,1.50
2013.09.18 12:46:24.772,7.8944,7.89565,1.35,1.50
2013.09.18 12:46:24.892,7.89446,7.89653,1.35,1.50
2013.09.18 12:46:24.951,7.89453,7.89653,1.50,1.35
2013.09.18 12:46:25.132,7.89453,7.8966,1.50,2.10
2013.09.18 12:46:25.191,7.89453,7.89663,1.50,1.35
2013.09.18 12:46:25.372,7.89438,7.89657,2.25,1.50
2013.09.18 12:46:25.492,7.89441,7.89657,1.50,1.50
2013.09.18 12:46:25.802,7.89465,7.89663,1.50,1.50
2013.09.18 12:46:25.921,7.89465,7.89673,1.50,2.63
2013.09.18 12:46:26.161,7.89473,7.89673,1.50,1.88
2013.09.18 12:46:26.532,7.89517,7.89673,1.50,1.88
2013.09.18 12:46:26.892,7.89532,7.89673,1.50,1.88
2013.09.18 12:46:27.682,7.89532,7.89673,1.50,1.88
2013.09.18 12:46:28.046,7.89552,7.89673,1.50,1.88
2013.09.18 12:46:28.389,7.89569,7.89673,1.50,1.88
2013.09.18 12:46:28.752,7.89569,7.89673,1.50,1.88
2013.09.18 12:46:29.351,7.89558,7.89673,1.50,1.88
2013.09.18 12:46:30.063,7.89566,7.89673,1.50,1.88
2013.09.18 12:46:30.186,7.89566,7.89783,1.50,1.50
2013.09.18 12:46:30.911,7.89572,7.89783,1.50,1.50
2013.09.18 12:46:37.774,7.8959,7.89823,1.35,1.50
2013.09.18 12:46:37.892,7.89592,7.89827,1.50,1.50
2013.09.18 12:46:37.951,7.89592,7.89843,1.50,1.50
2013.09.18 12:46:38.132,7.89611,7.89846,1.50,1.50
2013.09.18 12:46:39.167,7.89668,7.89849,1.50,1.35
2013.09.18 12:46:39.236,7.89668,7.899,2.25,1.13
2013.09.18 12:46:39.302,7.89668,7.899,2.25,1.13
2013.09.18 12:46:40.222,7.89668,7.899,1.50,1.50
2013.09.18 12:46:40.566,7.89668,7.89884,1.50,1.50
2013.09.18 12:46:40.873,7.89668,7.89884,1.50,1.50
2013.09.18 12:46:40.932,7.89668,7.89899,1.50,1.50
2013.09.18 12:46:41.052,7.89671,7.89912,1.50,1.50
2013.09.18 12:46:41.112,7.89671,7.89912,1.50,1.50
2013.09.18 12:46:43.312,7.89671,7.89922,1.50,1.50
2013.09.18 12:46:44.122,7.89697,7.89922,2.75,1.50
2013.09.18 12:46:44.422,7.89748,7.89962,2.25,1.50
2013.09.18 12:46:44.481,7.89748,7.89964,2.25,1.35
2013.09.18 12:46:44.602,7.89748,7.89964,2.25,1.35
2013.09.18 12:46:44.662,7.89748,7.89936,1.50,1.50
2013.09.18 12:46:44.721,7.89698,7.89928,2.48,1.50
2013.09.18 12:46:44.781,7.89737,7.89928,1.50,1.50
2013.09.18 12:46:44.842,7.89737,7.89932,1.50,1.50
2013.09.18 12:46:44.902,7.89737,7.89945,1.50,1.50
2013.09.18 12:46:45.202,7.89737,7.89945,1.50,1.50
2013.09.18 12:46:45.640,7.89737,7.89945,1.50,1.50
2013.09.18 12:46:45.709,7.89725,7.89937,1.35,1.50
2013.09.18 12:46:45.952,7.89674,7.89932,1.50,3.00
2013.09.18 12:46:46.732,7.89673,7.89928,1.50,1.50
2013.09.18 12:46:48.331,7.89685,7.89931,1.50,2.25
2013.09.18 12:46:48.391,7.89696,7.89932,1.50,2.25
2013.09.18 12:46:48.752,7.89696,7.89932,1.50,2.25
2013.09.18 12:46:50.672,7.89673,7.89932,1.50,3.00
2013.09.18 12:46:51.663,7.89668,7.89924,2.25,1.50
2013.09.18 12:46:52.053,7.89668,7.89909,2.25,1.50
2013.09.18 12:46:52.414,7.8966,7.89908,1.50,2.25
2013.09.18 12:46:52.721,7.89626,7.89867,1.50,3.00
2013.09.18 12:46:55.057,7.89626,7.89867,1.50,3.00
2013.09.18 12:46:55.839,7.89626,7.89867,1.50,3.00
2013.09.18 12:46:56.063,7.89626,7.89867,1.50,3.00
2013.09.18 12:46:56.621,7.89606,7.89867,1.50,3.00
2013.09.18 12:47:05.162,7.89606,7.89862,1.50,4.50
2013.09.18 12:47:06.404,7.89603,7.89862,1.50,3.00
2013.09.18 12:47:10.482,7.89609,7.89862,1.50,2.25
2013.09.18 12:47:21.112,7.8962,7.89862,1.50,2.25
2013.09.18 12:47:21.413,7.89612,7.89862,2.25,2.25
2013.09.18 12:47:23.545,7.89613,7.89862,1.50,2.25
2013.09.18 12:47:24.262,7.89617,7.89862,1.50,4.50
2013.09.18 12:47:25.332,7.89606,7.89862,1.50,3.00
2013.09.18 12:47:26.854,7.89605,7.89862,1.50,3.00
2013.09.18 12:47:27.212,7.8958,7.89839,1.50,1.50
2013.09.18 12:47:28.592,7.8958,7.89837,1.50,1.50
2013.09.18 12:47:28.712,7.89594,7.89843,2.25,1.50
2013.09.18 12:47:29.312,7.89597,7.89853,1.50,1.50
2013.09.18 12:47:29.742,7.89605,7.89859,1.50,1.50
2013.09.18 12:47:30.102,7.89598,7.89857,2.25,1.50
2013.09.18 12:47:30.441,7.89598,7.89748,2.25,1.27
2013.09.18 12:47:30.562,7.89547,7.89718,2.25,1.50
2013.09.18 12:47:30.681,7.89522,7.89718,2.17,1.50
2013.09.18 12:47:30.743,7.89532,7.89718,1.35,2.25
2013.09.18 12:47:30.921,7.89558,7.89786,1.50,1.50
2013.09.18 12:47:30.982,7.89558,7.89788,2.25,1.50
2013.09.18 12:47:31.222,7.89558,7.89806,2.25,1.50
2013.09.18 12:47:32.312,7.89558,7.89806,2.25,2.25
2013.09.18 12:47:36.751,7.89545,7.89798,1.50,2.25
2013.09.18 12:47:38.418,7.89556,7.89798,1.50,2.25
2013.09.18 12:47:40.311,7.89556,7.89798,1.50,1.50
2013.09.18 12:47:44.672,7.8957,7.89798,1.50,1.50
2013.09.18 12:47:46.132,7.89567,7.89798,1.50,2.25
2013.09.18 12:47:46.641,7.89546,7.89798,1.50,2.25
2013.09.18 12:47:46.701,7.89546,7.89783,1.50,3.45
2013.09.18 12:47:46.821,7.89538,7.89779,1.50,1.50
2013.09.18 12:47:46.941,7.89527,7.89778,2.25,1.50
2013.09.18 12:47:47.382,7.89527,7.89776,2.25,1.50
2013.09.18 12:47:49.122,7.89527,7.89776,2.25,1.50
2013.09.18 12:48:06.362,7.89536,7.89776,1.50,1.50
2013.09.18 12:48:26.352,7.89536,7.89777,1.50,1.50
2013.09.18 12:48:44.261,7.89548,7.89777,1.50,1.50
2013.09.18 12:48:45.592,7.89549,7.89784,1.50,1.50
2013.09.18 12:48:45.652,7.89557,7.89802,1.50,1.13
2013.09.18 12:48:46.732,7.89563,7.89802,1.50,1.13
2013.09.18 12:48:47.272,7.89568,7.89811,2.25,1.50
2013.09.18 12:48:48.292,7.89568,7.89819,2.25,1.50
2013.09.18 12:48:48.603,7.89581,7.89832,1.50,2.25
2013.09.18 12:48:48.952,7.8959,7.89832,1.50,2.25
2013.09.18 12:48:50.132,7.89597,7.89844,2.25,1.50
2013.09.18 12:48:50.312,7.89625,7.89862,1.50,1.16
2013.09.18 12:48:50.613,7.89597,7.8982,2.25,2.48
2013.09.18 12:48:50.673,7.89592,7.89788,1.50,1.50
2013.09.18 12:48:50.852,7.89561,7.89788,1.50,1.50
2013.09.18 12:48:51.151,7.89567,7.89788,1.50,2.25
2013.09.18 12:48:52.082,7.89548,7.89788,2.25,2.85
2013.09.18 12:48:52.442,7.8954,7.89765,1.50,3.23
2013.09.18 12:48:52.502,7.89526,7.89765,1.50,1.50
2013.09.18 12:48:52.823,7.89526,7.89765,1.50,1.50
2013.09.18 12:48:58.013,7.89536,7.89769,1.50,1.50
2013.09.18 12:48:58.812,7.89536,7.8977,1.50,2.25
2013.09.18 12:48:59.152,7.89529,7.8977,1.50,2.25
2013.09.18 12:49:01.320,7.89549,7.8977,1.50,2.25
2013.09.18 12:49:01.452,7.89555,7.8977,1.50,1.50
2013.09.18 12:49:09.163,7.89548,7.8977,1.50,1.50
2013.09.18 12:49:10.603,7.89555,7.8977,1.50,1.50
2013.09.18 12:49:19.394,7.89555,7.8977,1.50,1.50
2013.09.18 12:49:19.982,7.89555,7.89778,1.50,2.25
2013.09.18 12:49:20.394,7.89555,7.89778,1.50,2.25
2013.09.18 12:49:20.902,7.89555,7.89768,1.50,1.88
2013.09.18 12:49:20.962,7.89535,7.89768,1.50,1.88
2013.09.18 12:49:21.022,7.89535,7.89748,1.50,1.50
2013.09.18 12:49:21.083,7.89529,7.89748,1.50,2.25
2013.09.18 12:49:21.145,7.89498,7.89743,1.50,3.00
2013.09.18 12:49:21.334,7.89498,7.89743,1.50,3.00
2013.09.18 12:49:21.693,7.89497,7.89717,1.50,1.50
2013.09.18 12:49:22.608,7.89504,7.89717,1.50,1.50
2013.09.18 12:49:23.212,7.89497,7.89717,1.50,1.50
2013.09.18 12:49:23.600,7.89504,7.89717,1.50,1.50
2013.09.18 12:49:23.818,7.89504,7.89717,1.50,1.50
2013.09.18 12:49:24.242,7.89496,7.89717,3.00,1.50
2013.09.18 12:49:26.385,7.89505,7.89717,3.00,1.50
2013.09.18 12:49:26.852,7.89515,7.89762,1.50,2.25
2013.09.18 12:49:28.104,7.89508,7.89762,1.50,3.00
2013.09.18 12:49:28.342,7.89507,7.89758,1.50,1.13
2013.09.18 12:49:28.702,7.89479,7.89707,1.50,1.50
2013.09.18 12:49:28.762,7.89469,7.89707,1.50,1.50
2013.09.18 12:49:29.872,7.89477,7.89707,1.50,1.50
2013.09.18 12:49:31.672,7.89484,7.89707,1.50,1.50
2013.09.18 12:49:32.092,7.89492,7.89707,1.50,1.50
2013.09.18 12:49:33.062,7.89502,7.89707,1.50,1.50
2013.09.18 12:49:34.034,7.89502,7.89707,1.50,1.50
2013.09.18 12:49:36.853,7.8951,7.89753,1.50,2.25
2013.09.18 12:49:36.913,7.8951,7.89706,1.50,2.85
2013.09.18 12:49:37.093,7.89468,7.89688,1.50,2.10
2013.09.18 12:49:37.153,7.89457,7.89683,1.13,2.85
2013.09.18 12:49:37.273,7.89507,7.89694,1.50,1.50
2013.09.18 12:49:37.453,7.89513,7.89763,1.50,1.50
2013.09.18 12:49:37.513,7.89513,7.89763,1.50,1.50
2013.09.18 12:49:38.335,7.8951,7.89763,1.50,1.50
2013.09.18 12:49:39.272,7.8951,7.89748,1.50,1.50
