2013.09.18 12:00:00.070,7.89038,7.89246,2.25,1.50
2013.09.18 12:49:39.332,7.8951,7.89748,1.50,2.25
2013.09.18 12:49:39.392,7.89491,7.89742,1.50,2.25
2013.09.18 12:49:39.452,7.89472,7.89731,1.50,1.50
2013.09.18 12:49:39.692,7.89472,7.89708,1.50,1.50
2013.09.18 12:49:40.423,7.89472,7.89708,1.50,2.25
2013.09.18 12:49:41.613,7.89477,7.89708,1.50,1.50
2013.09.18 12:49:42.543,7.89484,7.89708,1.50,1.50
2013.09.18 12:49:42.793,7.89478,7.89708,1.50,1.50
2013.09.18 12:49:45.508,7.89478,7.89708,1.50,1.50
2013.09.18 12:49:45.751,7.89497,7.89741,2.25,1.50
2013.09.18 12:49:45.811,7.89498,7.89748,2.25,1.50
2013.09.18 12:49:46.112,7.89517,7.8976,1.50,2.25
2013.09.18 12:49:46.832,7.89518,7.8976,1.50,2.25
2013.09.18 12:49:47.542,7.89518,7.8976,1.50,2.25
2013.09.18 12:49:48.161,7.89537,7.8976,1.50,2.25
2013.09.18 12:49:48.762,7.89537,7.89778,2.25,1.50
2013.09.18 12:49:49.314,7.89537,7.89785,2.25,1.50
2013.09.18 12:49:49.823,7.89537,7.89792,2.25,1.50
2013.09.18 12:49:50.361,7.89546,7.898,1.50,1.50
2013.09.18 12:49:50.487,7.89546,7.89786,1.50,1.35
2013.09.18 12:49:50.552,7.89537,7.89779,2.25,1.35
2013.09.18 12:49:51.833,7.89537,7.89774,2.25,1.50
2013.09.18 12:49:52.395,7.89537,7.89774,2.25,1.50
2013.09.18 12:49:53.393,7.89537,7.89774,1.50,2.85
2013.09.18 12:49:53.944,7.89537,7.89774,2.25,1.50
2013.09.18 12:50:10.222,7.89537,7.89764,2.25,1.50
2013.09.18 12:50:27.633,7.89537,7.89767,2.25,1.50
2013.09.18 12:50:29.914,7.89537,7.89767,2.25,1.50
2013.09.18 12:50:29.973,7.89537,7.89733,2.25,2.48
2013.09.18 12:50:30.335,7.89471,7.89706,1.50,3.60
2013.09.18 12:50:30.682,7.89464,7.89702,1.50,3.00
2013.09.18 12:50:30.873,7.89464,7.89702,1.50,3.00
2013.09.18 12:50:30.933,7.89464,7.89682,1.50,2.10
2013.09.18 12:50:31.234,7.89438,7.89637,1.50,1.50
2013.09.18 12:50:31.294,7.89437,7.89645,2.25,1.50
2013.09.18 12:50:31.413,7.89438,7.89664,1.50,1.50
2013.09.18 12:50:31.472,7.89438,7.89685,1.50,1.50
2013.09.18 12:50:31.892,7.89438,7.89682,1.50,1.50
2013.09.18 12:50:32.883,7.89437,7.89685,2.25,1.50
2013.09.18 12:50:33.244,7.89448,7.89694,1.50,1.50
2013.09.18 12:50:33.482,7.89449,7.89703,1.50,2.25
2013.09.18 12:50:33.904,7.89448,7.89703,1.50,3.00
2013.09.18 12:50:38.420,7.89457,7.89703,1.50,2.25
2013.09.18 12:50:42.392,7.89441,7.8969,2.25,1.50
2013.09.18 12:50:42.452,7.89421,7.89674,2.25,1.50
2013.09.18 12:50:42.512,7.89421,7.89674,2.25,1.50
2013.09.18 12:50:43.912,7.89421,7.89666,2.25,1.50
2013.09.18 12:50:44.393,7.89421,7.89671,2.25,1.50
2013.09.18 12:50:44.948,7.89421,7.89671,2.25,1.50
2013.09.18 12:50:46.042,7.89428,7.89679,2.25,1.50
2013.09.18 12:50:46.402,7.89454,7.8971,1.50,1.50
2013.09.18 12:50:46.734,7.89447,7.89706,1.50,1.50
2013.09.18 12:50:47.582,7.89454,7.89708,1.50,1.50
2013.09.18 12:50:48.182,7.8946,7.89716,1.50,1.50
2013.09.18 12:50:48.634,7.89468,7.89722,1.50,1.50
2013.09.18 12:50:49.242,7.89478,7.89734,1.50,1.50
2013.09.18 12:50:50.225,7.89478,7.89734,1.50,1.50
2013.09.18 12:50:50.533,7.89485,7.89728,1.50,2.25
2013.09.18 12:50:50.954,7.89468,7.89723,1.50,3.00
2013.09.18 12:50:54.034,7.89497,7.89723,1.50,2.25
2013.09.18 12:50:54.365,7.8951,7.89723,1.50,1.50
2013.09.18 12:50:54.603,7.89553,7.89773,1.50,1.50
2013.09.18 12:50:54.782,7.89563,7.89773,1.50,1.50
2013.09.18 12:50:55.752,7.89563,7.89817,1.50,1.50
2013.09.18 12:50:55.932,7.89588,7.89844,1.50,1.50
2013.09.18 12:50:56.052,7.89576,7.89837,1.50,1.50
2013.09.18 12:50:56.832,7.89576,7.89827,1.50,2.25
2013.09.18 12:50:57.312,7.89594,7.89827,1.50,1.50
2013.09.18 12:50:57.432,7.89594,7.8985,1.50,1.50
2013.09.18 12:50:57.552,7.89603,7.89857,1.50,2.37
2013.09.18 12:50:57.913,7.897,7.89862,1.50,1.74
2013.09.18 12:50:58.154,7.89653,7.89862,1.50,1.79
2013.09.18 12:50:58.212,7.89641,7.89862,1.50,1.79
2013.09.18 12:50:58.333,7.89604,7.89862,1.50,3.12
2013.09.18 12:50:58.512,7.89638,7.89862,2.04,2.64
2013.09.18 12:50:59.652,7.89611,7.89862,1.50,1.62
2013.09.18 12:50:59.773,7.89611,7.89862,1.50,1.62
2013.09.18 12:50:59.965,7.896,7.89858,2.25,1.62
2013.09.18 12:51:01.382,7.89618,7.89858,1.50,1.62
2013.09.18 12:51:01.683,7.8961,7.89858,1.50,1.62
2013.09.18 12:51:01.862,7.89604,7.89858,1.50,2.37
2013.09.18 12:51:02.229,7.89627,7.89858,1.50,2.37
2013.09.18 12:51:02.722,7.89627,7.89858,2.25,1.62
2013.09.18 12:51:03.352,7.89619,7.89858,1.50,1.62
2013.09.18 12:51:03.712,7.89631,7.89863,1.50,1.15
2013.09.18 12:51:04.113,7.89622,7.89863,1.50,1.62
2013.09.18 12:51:04.173,7.89647,7.89863,1.50,1.62
2013.09.18 12:51:04.713,7.89656,7.89863,1.13,1.62
2013.09.18 12:51:05.093,7.89728,7.89863,1.50,1.07
2013.09.18 12:51:05.452,7.89728,7.89863,2.10,1.07
2013.09.18 12:51:05.772,7.89706,7.89863,1.50,1.07
2013.09.18 12:51:05.933,7.89698,7.89863,1.50,1.07
2013.09.18 12:51:06.852,7.89698,7.89863,1.50,1.07
2013.09.18 12:51:07.403,7.89708,7.89863,1.50,1.07
2013.09.18 12:51:08.570,7.89708,7.89863,1.50,1.07
2013.09.18 12:51:08.635,7.89707,7.89863,1.50,1.07
2013.09.18 12:51:10.153,7.89708,7.89863,1.50,1.07
2013.09.18 12:51:17.422,7.89708,7.89863,1.50,1.08
2013.09.18 12:51:17.542,7.89718,7.89863,1.50,1.08
2013.09.18 12:51:17.602,7.89715,7.89863,1.50,1.08
2013.09.18 12:51:18.194,7.89687,7.89863,2.25,1.08
2013.09.18 12:51:18.252,7.89687,7.89863,1.50,1.08
2013.09.18 12:51:18.434,7.89649,7.89863,2.25,1.11
2013.09.18 12:51:18.563,7.89649,7.89863,1.50,1.62
2013.09.18 12:51:19.029,7.89637,7.89863,1.50,1.62
2013.09.18 12:51:19.182,7.89645,7.89863,1.50,1.62
2013.09.18 12:51:19.432,7.89634,7.89863,1.50,1.62
2013.09.18 12:51:19.564,7.89617,7.89863,2.25,1.62
2013.09.18 12:51:19.813,7.89667,7.89863,1.50,1.62
2013.09.18 12:51:20.314,7.89667,7.89863,1.50,1.08
2013.09.18 12:51:21.803,7.89667,7.89863,1.50,1.14
2013.09.18 12:51:22.982,7.89667,7.89863,1.50,1.06
2013.09.18 12:51:23.963,7.89645,7.89847,1.50,1.50
2013.09.18 12:51:24.083,7.89631,7.89847,1.50,1.50
2013.09.18 12:51:24.143,7.89612,7.89847,1.50,2.25
2013.09.18 12:51:24.262,7.89597,7.89847,1.13,2.25
2013.09.18 12:51:26.023,7.89597,7.89844,1.13,4.50
2013.09.18 12:51:28.852,7.89597,7.89842,1.13,3.00
2013.09.18 12:51:30.433,7.89596,7.89823,1.50,2.85
2013.09.18 12:51:30.672,7.89578,7.89801,1.50,1.35
2013.09.18 12:51:31.212,7.89578,7.89788,1.50,1.35
2013.09.18 12:51:31.393,7.8951,7.89747,1.50,1.50
2013.09.18 12:51:31.512,7.89498,7.89747,1.50,2.25
2013.09.18 12:51:32.023,7.89499,7.89747,1.50,2.25
2013.09.18 12:51:34.969,7.89518,7.89747,1.50,2.25
2013.09.18 12:51:35.353,7.89518,7.89747,1.50,2.25
2013.09.18 12:51:35.722,7.89518,7.89747,1.50,2.25
2013.09.18 12:51:35.843,7.89526,7.89747,1.50,2.25
2013.09.18 12:51:40.233,7.89526,7.89747,1.50,2.25
2013.09.18 12:51:56.352,7.89526,7.89747,1.50,2.25
2013.09.18 12:51:59.500,7.8952,7.89747,1.50,2.25
2013.09.18 12:52:02.052,7.89526,7.89747,1.50,2.25
2013.09.18 12:52:08.092,7.8952,7.89747,1.50,2.25
2013.09.18 12:52:08.152,7.89517,7.89747,1.50,2.25
2013.09.18 12:52:08.643,7.89508,7.89747,1.50,2.25
2013.09.18 12:52:08.962,7.89495,7.89747,1.50,2.25
2013.09.18 12:52:09.082,7.89478,7.89729,2.25,1.50
2013.09.18 12:52:09.142,7.89466,7.8972,1.13,1.50
2013.09.18 12:52:09.323,7.89466,7.89707,1.13,1.50
2013.09.18 12:52:11.277,7.89446,7.89697,1.50,2.25
2013.09.18 12:52:11.603,7.89462,7.89697,1.50,1.50
2013.09.18 12:52:13.852,7.89472,7.89648,1.50,1.50
2013.09.18 12:52:14.032,7.89472,7.89648,1.50,2.10
2013.09.18 12:52:14.152,7.89462,7.89648,1.50,2.10
2013.09.18 12:52:14.272,7.89423,7.89643,1.50,2.85
2013.09.18 12:52:15.162,7.89412,7.89627,1.50,3.60
2013.09.18 12:52:15.222,7.8941,7.89627,1.50,3.60
2013.09.18 12:52:15.288,7.8941,7.89587,1.50,1.50
2013.09.18 12:52:15.475,7.89377,7.89587,1.50,1.50
2013.09.18 12:52:15.972,7.89377,7.89571,1.50,2.10
2013.09.18 12:52:16.212,7.89367,7.89548,1.43,2.10
2013.09.18 12:52:17.152,7.89357,7.89533,2.29,2.10
2013.09.18 12:52:17.453,7.89357,7.89488,2.29,2.25
2013.09.18 12:52:17.635,7.89297,7.89488,1.50,1.50
2013.09.18 12:52:17.762,7.89307,7.89447,1.50,1.50
2013.09.18 12:52:18.442,7.89307,7.89447,1.50,1.50
2013.09.18 12:52:19.442,7.89298,7.89442,1.50,3.00
2013.09.18 12:52:19.622,7.89298,7.89442,1.50,2.25
2013.09.18 12:52:19.682,7.89238,7.89432,1.50,1.35
2013.09.18 12:52:19.742,7.89238,7.89412,1.50,3.85
2013.09.18 12:52:20.053,7.89218,7.89388,1.50,2.25
2013.09.18 12:52:20.232,7.89217,7.89423,2.25,2.25
2013.09.18 12:52:20.613,7.89217,7.89423,2.25,2.25
2013.09.18 12:52:21.152,7.89218,7.89423,1.50,2.25
2013.09.18 12:52:21.717,7.89238,7.89423,1.50,2.25
2013.09.18 12:52:22.596,7.89238,7.89423,1.50,2.25
2013.09.18 12:52:22.862,7.89237,7.89423,1.50,2.25
2013.09.18 12:52:23.102,7.89237,7.89433,1.50,1.50
2013.09.18 12:52:23.162,7.89238,7.89471,1.50,2.37
2013.09.18 12:52:23.703,7.89238,7.89473,1.50,1.26
2013.09.18 12:52:24.253,7.89236,7.89473,1.35,1.39
2013.09.18 12:52:24.372,7.89265,7.89482,1.50,1.09
2013.09.18 12:52:24.913,7.89268,7.89487,2.25,2.50
2013.09.18 12:52:25.273,7.89281,7.89487,1.50,2.70
2013.09.18 12:52:25.633,7.89281,7.89488,1.50,1.40
2013.09.18 12:52:25.872,7.89278,7.89488,2.25,1.87
2013.09.18 12:52:26.353,7.8928,7.89488,1.50,1.77
2013.09.18 12:52:28.262,7.8928,7.89534,1.50,1.62
2013.09.18 12:52:28.382,7.89299,7.89542,1.50,2.37
2013.09.18 12:52:28.744,7.89304,7.89542,1.50,2.37
2013.09.18 12:52:29.222,7.89312,7.89542,1.50,1.62
2013.09.18 12:52:29.582,7.89319,7.89542,1.50,1.62
2013.09.18 12:52:30.074,7.89328,7.89581,2.25,1.62
2013.09.18 12:52:30.463,7.89334,7.89588,1.50,1.62
2013.09.18 12:52:30.822,7.89341,7.89592,1.50,2.37
2013.09.18 12:52:30.943,7.89341,7.89592,1.50,2.25
2013.09.18 12:52:31.003,7.89341,7.89592,1.50,2.25
2013.09.18 12:52:32.093,7.89353,7.89592,1.50,3.00
2013.09.18 12:52:32.323,7.89354,7.89592,1.50,3.00
2013.09.18 12:52:32.552,7.89354,7.89592,1.50,2.25
2013.09.18 12:52:32.972,7.89361,7.89592,1.50,1.50
2013.09.18 12:52:33.092,7.89378,7.89625,2.25,1.50
2013.09.18 12:52:33.602,7.89378,7.89632,3.00,1.88
2013.09.18 12:52:34.102,7.89389,7.89632,1.50,1.88
2013.09.18 12:52:34.163,7.89389,7.89632,1.50,1.88
2013.09.18 12:52:35.602,7.89402,7.89637,1.50,1.50
2013.09.18 12:52:35.912,7.89406,7.89637,1.50,1.50
2013.09.18 12:52:36.032,7.89403,7.89645,1.50,1.50
2013.09.18 12:52:36.092,7.89403,7.89642,1.50,1.50
2013.09.18 12:52:37.435,7.89405,7.89642,2.18,1.50
2013.09.18 12:52:37.507,7.89417,7.89654,2.25,1.50
2013.09.18 12:52:37.633,7.89419,7.89654,1.50,1.50
2013.09.18 12:52:38.027,7.89421,7.89654,1.50,1.50
2013.09.18 12:52:39.493,7.89427,7.89661,1.50,1.50
2013.09.18 12:52:39.672,7.89432,7.89661,1.50,1.50
2013.09.18 12:52:40.094,7.89427,7.8967,1.50,1.50
2013.09.18 12:52:40.523,7.89432,7.8967,1.50,1.50
2013.09.18 12:52:40.823,7.89435,7.8967,1.50,1.50
2013.09.18 12:52:41.183,7.8946,7.89693,1.65,1.50
2013.09.18 12:52:41.242,7.89444,7.897,1.50,1.50
2013.09.18 12:52:41.304,7.89441,7.89694,1.50,1.50
2013.09.18 12:52:42.303,7.89445,7.89698,1.50,1.50
2013.09.18 12:52:42.861,7.89476,7.89711,1.50,1.50
2013.09.18 12:52:43.164,7.89476,7.89711,2.48,1.50
2013.09.18 12:52:43.633,7.89486,7.89726,1.50,1.50
2013.09.18 12:52:46.962,7.8947,7.89649,1.50,2.10
2013.09.18 12:52:47.322,7.89448,7.89638,1.50,2.25
2013.09.18 12:52:48.402,7.89412,7.89638,2.93,2.25
2013.09.18 12:52:48.462,7.89412,7.89638,2.93,2.25
2013.09.18 12:52:48.522,7.89412,7.89578,2.93,1.50
2013.09.18 12:52:48.582,7.89406,7.89578,1.13,1.50
2013.09.18 12:52:48.643,7.8936,7.89578,1.13,1.50
2013.09.18 12:52:48.702,7.89348,7.89578,1.13,2.25
2013.09.18 12:52:49.048,7.89348,7.89578,1.13,2.25
2013.09.18 12:52:49.472,7.89348,7.89578,1.13,2.25
2013.09.18 12:52:50.461,7.89351,7.89578,1.13,2.25
2013.09.18 12:53:09.332,7.89341,7.89578,1.50,2.25
2013.09.18 12:53:17.093,7.89341,7.89578,1.50,2.25
2013.09.18 12:53:17.452,7.89305,7.89533,1.50,2.85
2013.09.18 12:53:17.585,7.89305,7.89533,1.50,2.85
2013.09.18 12:53:17.902,7.89294,7.89533,1.50,3.60
2013.09.18 12:53:18.222,7.89294,7.89513,1.50,1.35
2013.09.18 12:53:18.282,7.89294,7.89487,1.50,1.50
2013.09.18 12:53:18.463,7.89262,7.89487,1.50,2.25
2013.09.18 12:53:18.872,7.89254,7.89487,1.50,2.25
2013.09.18 12:53:19.442,7.89254,7.89487,1.50,2.25
2013.09.18 12:53:20.383,7.89254,7.89487,1.50,2.25
2013.09.18 12:53:22.202,7.89247,7.89482,1.50,3.00
2013.09.18 12:53:23.407,7.89247,7.89482,1.50,3.00
2013.09.18 12:53:24.343,7.89247,7.89482,1.50,3.00
2013.09.18 12:53:25.218,7.89247,7.89482,1.50,3.00
2013.09.18 12:53:27.404,7.89247,7.89482,1.50,3.00
2013.09.18 12:53:42.304,7.89247,7.89482,1.50,3.00
2013.09.18 12:53:42.404,7.89249,7.89482,1.50,3.00
2013.09.18 12:53:43.303,7.89249,7.89482,1.50,2.25
2013.09.18 12:53:45.922,7.89247,7.89482,1.50,2.25
2013.09.18 12:53:46.102,7.89267,7.89488,2.25,1.50
2013.09.18 12:53:46.163,7.89267,7.89507,2.25,1.50
2013.09.18 12:53:47.292,7.89267,7.89514,2.25,1.50
2013.09.18 12:53:48.633,7.89287,7.89522,1.50,1.50
2013.09.18 12:53:49.349,7.89287,7.89522,1.50,1.50
2013.09.18 12:53:49.576,7.89278,7.89522,1.50,1.50
2013.09.18 12:53:49.934,7.89278,7.89528,1.50,1.50
2013.09.18 12:53:50.942,7.89267,7.89525,2.25,1.50
2013.09.18 12:53:51.302,7.89275,7.89529,1.50,1.50
2013.09.18 12:53:52.022,7.89275,7.89529,1.50,2.25
2013.09.18 12:53:52.082,7.89267,7.89524,2.25,3.00
2013.09.18 12:53:52.474,7.89267,7.89513,2.25,1.50
2013.09.18 12:53:52.806,7.89267,7.89523,3.00,1.50
2013.09.18 12:53:54.293,7.89288,7.89523,1.50,1.50
2013.09.18 12:53:57.682,7.89277,7.89523,1.50,1.50
2013.09.18 12:53:57.925,7.89288,7.89523,1.50,1.50
2013.09.18 12:53:59.318,7.89288,7.89523,1.50,1.50
2013.09.18 12:54:00.162,7.89295,7.89529,1.50,1.50
2013.09.18 12:54:01.307,7.89295,7.89529,1.50,1.50
2013.09.18 12:54:02.392,7.89295,7.89529,1.50,1.50
2013.09.18 12:54:04.162,7.89275,7.89529,1.50,1.50
2013.09.18 12:54:04.222,7.89268,7.89527,1.50,1.50
2013.09.18 12:54:04.402,7.89267,7.8952,2.25,1.50
2013.09.18 12:54:08.373,7.89277,7.89521,1.50,1.50
2013.09.18 12:54:09.330,7.89287,7.89521,1.50,1.50
2013.09.18 12:54:10.321,7.89287,7.89521,1.50,1.50
2013.09.18 12:54:14.832,7.89294,7.89528,1.50,1.50
2013.09.18 12:54:15.423,7.89294,7.89528,1.50,1.50
2013.09.18 12:54:17.862,7.89294,7.89528,1.50,1.50
2013.09.18 12:54:18.343,7.89294,7.89528,1.50,1.50
2013.09.18 12:54:35.362,7.89294,7.89528,1.50,1.50
2013.09.18 12:54:56.405,7.89296,7.89531,1.50,1.50
2013.09.18 12:55:07.192,7.89296,7.89531,1.50,1.50
2013.09.18 12:55:08.391,7.89296,7.89531,1.50,1.50
2013.09.18 12:55:17.304,7.893,7.89531,1.50,1.50
2013.09.18 12:55:33.212,7.89281,7.89535,1.50,1.50
2013.09.18 12:55:33.572,7.89263,7.89524,1.50,1.50
2013.09.18 12:55:37.372,7.89284,7.89524,1.50,1.50
2013.09.18 12:55:38.292,7.89288,7.89527,1.50,1.50
2013.09.18 12:55:39.833,7.89292,7.89527,1.50,1.50
2013.09.18 12:55:40.162,7.89292,7.89527,1.50,1.50
2013.09.18 12:55:41.371,7.89292,7.89527,1.50,1.50
2013.09.18 12:55:42.232,7.89292,7.89527,1.50,1.50
2013.09.18 12:55:42.352,7.89307,7.8954,1.50,2.25
2013.09.18 12:55:43.404,7.89307,7.8954,1.50,2.25
2013.09.18 12:55:57.013,7.89299,7.89539,1.50,1.50
2013.09.18 12:55:57.132,7.89309,7.8954,1.50,2.25
2013.09.18 12:56:22.172,7.89309,7.8953,1.50,1.35
2013.09.18 12:56:22.472,7.89289,7.89515,1.50,1.35
2013.09.18 12:56:23.066,7.89255,7.89514,2.25,1.50
2013.09.18 12:56:23.253,7.89255,7.89478,2.25,1.50
2013.09.18 12:56:23.372,7.89255,7.89478,1.50,2.25
2013.09.18 12:56:23.492,7.89248,7.89478,1.50,2.25
2013.09.18 12:56:24.443,7.89248,7.89478,1.50,2.25
2013.09.18 12:56:24.824,7.89255,7.89478,1.50,2.25
2013.09.18 12:56:25.157,7.89238,7.89478,1.50,2.25
2013.09.18 12:56:25.702,7.89255,7.89478,1.50,2.25
2013.09.18 12:56:26.425,7.89255,7.89478,1.50,2.25
2013.09.18 12:56:27.432,7.89255,7.89478,1.50,2.25
2013.09.18 12:56:29.984,7.89261,7.89478,1.50,1.50
2013.09.18 12:56:31.554,7.89261,7.89478,1.50,1.50
2013.09.18 12:56:31.882,7.89267,7.89478,1.50,1.50
2013.09.18 12:56:32.233,7.89269,7.89478,1.50,1.50
2013.09.18 12:56:33.310,7.89269,7.89478,1.50,1.50
2013.09.18 12:56:38.922,7.8928,7.89478,1.50,1.50
2013.09.18 12:56:38.982,7.8928,7.89506,1.50,1.35
2013.09.18 12:56:39.043,7.89288,7.89506,1.50,1.35
2013.09.18 12:56:39.352,7.89288,7.89513,1.50,1.35
2013.09.18 12:56:40.350,7.89297,7.89513,1.50,1.35
2013.09.18 12:56:41.412,7.89306,7.8952,1.50,1.35
2013.09.18 12:56:49.414,7.89306,7.8952,1.50,1.35
2013.09.18 12:56:49.637,7.89306,7.8952,1.50,1.35
2013.09.18 12:57:02.442,7.89309,7.8953,1.50,1.35
2013.09.18 12:57:09.114,7.89309,7.89528,1.50,1.50
2013.09.18 12:57:13.944,7.89317,7.89531,3.00,1.35
2013.09.18 12:57:32.413,7.89317,7.89531,2.25,1.35
2013.09.18 12:57:40.133,7.89317,7.89531,2.25,1.50
2013.09.18 12:57:40.333,7.89317,7.89531,3.00,1.35
2013.09.18 12:57:54.827,7.89317,7.89531,3.00,1.35
2013.09.18 12:57:55.032,7.89317,7.8953,2.25,1.50
2013.09.18 12:57:56.413,7.89317,7.8953,2.25,1.50
2013.09.18 12:58:04.914,7.89317,7.8953,2.25,1.35
2013.09.18 12:58:12.538,7.89311,7.89529,1.50,1.35
2013.09.18 12:58:48.845,7.89307,7.89529,1.50,2.10
2013.09.18 12:58:48.903,7.89297,7.89518,1.50,1.50
2013.09.18 12:58:49.083,7.89307,7.89525,1.50,1.35
2013.09.18 12:58:58.262,7.89317,7.89525,1.50,1.35
2013.09.18 12:58:59.672,7.89367,7.89525,1.50,1.35
2013.09.18 12:58:59.733,7.89367,7.89538,1.50,1.50
2013.09.18 12:58:59.792,7.89367,7.89548,1.50,1.13
2013.09.18 12:58:59.852,7.89367,7.89553,1.50,1.13
2013.09.18 12:59:00.964,7.89367,7.89553,2.25,1.13
2013.09.18 12:59:01.333,7.89367,7.89572,2.25,1.13
2013.09.18 12:59:01.807,7.89367,7.89588,2.25,2.25
2013.09.18 12:59:02.093,7.89367,7.89588,2.25,1.50
2013.09.18 12:59:05.422,7.89367,7.89588,2.25,2.25
2013.09.18 12:59:05.662,7.89367,7.89599,2.25,1.35
2013.09.18 12:59:08.903,7.89367,7.89599,1.50,1.35
2013.09.18 12:59:13.873,7.89367,7.89599,2.25,1.35
2013.09.18 12:59:14.202,7.89367,7.89597,1.50,1.50
2013.09.18 12:59:14.383,7.89367,7.89599,1.50,2.10
2013.09.18 12:59:14.444,7.89367,7.89599,2.25,2.10
2013.09.18 12:59:15.865,7.89367,7.89599,2.25,2.10
2013.09.18 12:59:18.333,7.89388,7.89603,1.50,2.10
2013.09.18 12:59:20.867,7.89388,7.89603,1.50,1.50
2013.09.18 12:59:33.543,7.89372,7.89603,1.50,1.50
2013.09.18 12:59:36.643,7.89381,7.89615,1.50,1.35
2013.09.18 12:59:38.923,7.89381,7.89609,1.50,1.35
2013.09.18 12:59:39.283,7.89381,7.89615,1.50,1.35
2013.09.18 12:59:39.343,7.89367,7.89607,2.25,1.35
2013.09.18 12:59:39.403,7.89367,7.89594,2.25,1.50
2013.09.18 12:59:40.372,7.89376,7.89594,1.50,1.50
2013.09.18 12:59:40.492,7.89376,7.89602,1.50,1.35
2013.09.18 12:59:40.683,7.89376,7.89602,1.50,1.35
2013.09.18 12:59:40.875,7.89376,7.89603,1.50,2.10
2013.09.18 12:59:46.183,7.89388,7.89603,1.50,2.10
2013.09.18 12:59:46.353,7.89388,7.89603,1.50,2.10
2013.09.18 12:59:49.314,7.89388,7.89603,1.50,2.10
2013.09.18 12:59:49.755,7.89383,7.89603,1.50,2.10
2013.09.18 12:59:59.462,7.89387,7.89603,1.50,2.10
