2013.10.09 03:00:02.608,8.1071,8.1128,1.50,1.50
2013.10.09 03:00:22.527,8.1071,8.1128,1.50,1.50
2013.10.09 03:00:43.089,8.10713,8.11283,1.50,1.50
2013.10.09 03:01:03.469,8.10711,8.11283,1.50,1.50
2013.10.09 03:01:24.507,8.10708,8.11278,1.50,1.50
2013.10.09 03:01:44.548,8.10708,8.11278,1.50,1.50
2013.10.09 03:01:50.228,8.10702,8.11298,1.50,1.50
2013.10.09 03:01:50.347,8.10777,8.11317,1.50,1.50
2013.10.09 03:01:55.808,8.10917,8.11263,1.50,1.50
2013.10.09 03:02:00.168,8.10978,8.11322,1.50,1.50
2013.10.09 03:02:01.975,8.10978,8.11322,1.50,2.25
2013.10.09 03:02:02.100,8.10978,8.11322,1.50,2.25
2013.10.09 03:02:03.428,8.10978,8.11322,1.50,2.25
2013.10.09 03:02:06.908,8.10978,8.11322,1.50,2.25
2013.10.09 03:02:07.328,8.11017,8.11363,1.50,2.25
2013.10.09 03:02:07.448,8.11017,8.11363,1.50,2.25
2013.10.09 03:02:13.082,8.11078,8.11422,1.50,2.25
2013.10.09 03:02:13.150,8.11078,8.11422,1.50,2.25
2013.10.09 03:02:13.958,8.11078,8.11422,1.50,2.25
2013.10.09 03:02:15.449,8.11078,8.11422,1.50,2.25
2013.10.09 03:02:17.907,8.11078,8.11422,1.50,2.25
2013.10.09 03:02:18.148,8.11078,8.11422,1.50,2.25
2013.10.09 03:02:18.860,8.11078,8.11422,1.50,2.25
2013.10.09 03:02:19.168,8.11127,8.11448,1.50,1.13
2013.10.09 03:02:20.399,8.11127,8.11447,1.50,1.13
2013.10.09 03:02:22.398,8.11127,8.11447,2.25,1.13
2013.10.09 03:02:22.458,8.11127,8.11468,3.00,1.50
2013.10.09 03:02:22.759,8.11137,8.11467,1.50,1.50
2013.10.09 03:02:24.469,8.11137,8.11467,1.50,1.50
2013.10.09 03:02:25.459,8.11137,8.11467,1.50,1.50
2013.10.09 03:02:26.358,8.11137,8.11467,1.50,1.50
2013.10.09 03:02:26.478,8.11157,8.11473,1.50,2.25
2013.10.09 03:02:26.849,8.11187,8.11487,1.50,1.13
2013.10.09 03:02:27.610,8.11187,8.11493,1.50,1.50
2013.10.09 03:02:27.879,8.11187,8.11493,1.50,1.50
2013.10.09 03:02:28.418,8.11188,8.11482,1.50,1.50
2013.10.09 03:02:29.419,8.11188,8.11482,1.50,1.50
2013.10.09 03:02:29.699,8.11188,8.11492,1.50,1.50
2013.10.09 03:02:30.219,8.11188,8.11492,1.50,1.50
2013.10.09 03:02:30.418,8.11188,8.11492,1.50,1.50
2013.10.09 03:02:30.539,8.11208,8.11486,1.50,1.50
2013.10.09 03:02:30.921,8.11228,8.11482,1.50,1.50
2013.10.09 03:02:31.469,8.11228,8.11482,1.50,1.50
2013.10.09 03:02:31.649,8.11228,8.11482,1.50,1.50
2013.10.09 03:02:33.398,8.11227,8.11492,1.50,1.50
2013.10.09 03:02:33.599,8.11178,8.11493,2.25,1.50
2013.10.09 03:02:33.718,8.11178,8.11493,2.25,1.50
2013.10.09 03:02:34.438,8.11178,8.11493,2.25,1.50
2013.10.09 03:02:34.758,8.11178,8.11493,2.25,1.50
2013.10.09 03:02:35.429,8.11178,8.11493,2.25,1.50
2013.10.09 03:02:39.228,8.11178,8.11488,2.25,1.88
2013.10.09 03:02:39.288,8.11178,8.11488,1.50,1.88
2013.10.09 03:02:39.408,8.11178,8.11487,1.50,1.13
2013.10.09 03:02:40.518,8.11178,8.11487,1.50,1.13
2013.10.09 03:02:41.503,8.11178,8.11487,1.50,1.13
2013.10.09 03:02:44.058,8.11127,8.11473,1.50,2.25
2013.10.09 03:02:44.178,8.11127,8.11473,1.50,1.50
2013.10.09 03:02:45.115,8.11127,8.11473,1.50,2.25
2013.10.09 03:02:46.488,8.11127,8.11473,1.50,1.50
2013.10.09 03:02:47.668,8.11127,8.11473,1.50,2.25
2013.10.09 03:02:48.918,8.11127,8.11473,1.50,1.50
2013.10.09 03:02:49.038,8.10979,8.11283,1.50,1.50
2013.10.09 03:02:49.218,8.10937,8.11283,1.50,1.50
2013.10.09 03:02:50.148,8.10812,8.11353,1.50,1.50
2013.10.09 03:02:50.449,8.10807,8.11352,1.50,1.50
2013.10.09 03:02:51.318,8.1078,8.11292,1.50,1.50
2013.10.09 03:02:51.498,8.10748,8.11292,1.50,2.25
2013.10.09 03:03:11.558,8.10748,8.11287,1.50,1.50
2013.10.09 03:03:20.658,8.10797,8.11287,1.50,1.50
2013.10.09 03:03:20.838,8.10797,8.11329,1.50,1.50
2013.10.09 03:03:26.948,8.10759,8.11293,1.50,1.50
2013.10.09 03:03:27.008,8.10747,8.11289,1.50,1.50
2013.10.09 03:03:47.404,8.10747,8.11289,1.50,1.50
2013.10.09 03:04:07.464,8.10747,8.11293,1.50,2.25
2013.10.09 03:04:28.295,8.10717,8.11287,1.50,1.50
2013.10.09 03:04:29.280,8.10716,8.11286,1.50,1.50
2013.10.09 03:04:49.579,8.10716,8.11286,1.50,1.50
2013.10.09 03:05:10.549,8.10721,8.11291,1.50,1.50
2013.10.09 03:05:31.488,8.10718,8.1129,1.50,1.50
2013.10.09 03:06:07.090,8.10808,8.1129,1.50,1.50
2013.10.09 03:06:07.148,8.10808,8.11342,1.50,1.50
2013.10.09 03:06:15.768,8.1077,8.11272,1.50,1.50
2013.10.09 03:06:15.948,8.10728,8.11272,2.25,2.25
2013.10.09 03:06:27.788,8.10728,8.11263,1.50,1.50
2013.10.09 03:06:28.108,8.10728,8.11072,1.50,1.50
2013.10.09 03:06:31.958,8.10738,8.11189,1.50,1.50
2013.10.09 03:06:32.079,8.10738,8.11274,1.50,1.50
2013.10.09 03:06:41.968,8.10738,8.11282,2.25,2.25
2013.10.09 03:07:02.512,8.10738,8.11282,2.25,2.25
2013.10.09 03:07:23.396,8.10738,8.11282,2.25,2.25
2013.10.09 03:07:44.549,8.1072,8.11292,1.50,1.50
2013.10.09 03:08:05.029,8.10717,8.11289,1.50,1.50
2013.10.09 03:08:25.431,8.10721,8.11293,1.50,1.50
2013.10.09 03:09:26.212,8.10558,8.11478,2.05,1.58
2013.10.09 03:10:23.110,8.10558,8.11467,2.05,1.13
2013.10.09 03:10:26.141,8.10558,8.11466,2.05,1.13
2013.10.09 03:10:28.659,8.10724,8.11294,1.50,1.50
2013.10.09 03:10:49.505,8.10721,8.11293,1.50,1.50
2013.10.09 03:11:31.464,8.10721,8.11293,1.50,1.50
2013.10.09 03:12:12.467,8.10719,8.11289,1.50,1.50
2013.10.09 03:12:33.439,8.10719,8.11289,1.50,1.50
2013.10.09 03:12:53.538,8.10721,8.11291,1.50,1.50
2013.10.09 03:13:14.824,8.10719,8.11291,1.50,1.50
2013.10.09 03:14:16.272,8.10577,8.11488,1.09,1.58
2013.10.09 03:14:16.453,8.10588,8.11436,1.09,2.25
2013.10.09 03:14:57.509,8.10722,8.11294,1.50,1.50
2013.10.09 03:15:18.498,8.10721,8.11291,1.50,1.50
2013.10.09 03:15:38.434,8.10721,8.11291,1.50,1.50
2013.10.09 03:16:39.751,8.10548,8.11437,1.67,1.13
2013.10.09 03:16:40.987,8.10548,8.11437,1.67,1.13
2013.10.09 03:16:42.633,8.10548,8.11437,1.67,1.13
2013.10.09 03:16:43.180,8.10548,8.11437,1.67,1.13
2013.10.09 03:16:43.718,8.10548,8.11437,1.67,1.13
2013.10.09 03:16:48.068,8.10548,8.11437,1.67,1.13
2013.10.09 03:16:52.623,8.10548,8.11437,1.67,1.13
2013.10.09 03:16:52.678,8.10548,8.11437,1.67,1.13
2013.10.09 03:16:56.660,8.10548,8.11437,1.67,1.13
2013.10.09 03:16:58.312,8.10548,8.11437,1.67,1.13
2013.10.09 03:17:01.559,8.10588,8.11413,1.09,1.50
2013.10.09 03:17:02.050,8.10719,8.11289,1.50,1.50
2013.10.09 03:17:21.478,8.10719,8.11289,1.50,1.50
2013.10.09 03:18:02.535,8.10718,8.11288,1.50,1.50
2013.10.09 03:18:08.680,8.10715,8.11232,1.50,1.50
2013.10.09 03:18:08.860,8.10688,8.11232,2.25,2.25
2013.10.09 03:18:21.020,8.10737,8.11248,1.50,1.50
2013.10.09 03:18:21.080,8.10737,8.11268,2.25,1.50
2013.10.09 03:18:21.140,8.10737,8.11283,2.25,2.25
2013.10.09 03:18:39.589,8.10918,8.11262,1.50,1.50
2013.10.09 03:18:44.461,8.10978,8.11322,1.50,1.50
2013.10.09 03:18:48.940,8.11017,8.11363,1.50,1.50
2013.10.09 03:18:53.469,8.11078,8.11422,1.50,2.25
2013.10.09 03:18:54.054,8.11078,8.11422,1.50,2.25
2013.10.09 03:18:56.430,8.11078,8.11422,1.50,2.25
2013.10.09 03:18:58.213,8.11078,8.11422,1.50,2.25
2013.10.09 03:18:58.270,8.11078,8.11422,2.25,2.25
2013.10.09 03:18:58.629,8.11128,8.11472,1.50,2.25
2013.10.09 03:18:59.360,8.11128,8.11472,1.50,2.25
2013.10.09 03:19:01.188,8.11128,8.11472,1.50,2.25
2013.10.09 03:19:01.250,8.11128,8.11472,2.25,2.25
2013.10.09 03:19:01.610,8.11138,8.11472,1.50,2.25
2013.10.09 03:19:02.519,8.11138,8.11472,1.50,2.25
2013.10.09 03:19:03.470,8.11138,8.11472,1.50,2.25
2013.10.09 03:19:03.940,8.11138,8.11472,1.50,2.25
2013.10.09 03:19:04.844,8.11148,8.11472,1.50,2.25
2013.10.09 03:19:05.170,8.11177,8.11472,1.50,2.25
2013.10.09 03:19:06.440,8.11177,8.11472,1.50,2.25
2013.10.09 03:19:07.139,8.11177,8.11472,1.50,1.50
2013.10.09 03:19:07.203,8.11177,8.11283,1.50,1.50
2013.10.09 03:19:07.259,8.11097,8.11283,1.50,1.50
2013.10.09 03:19:07.320,8.11022,8.11283,1.50,1.50
2013.10.09 03:19:07.380,8.10995,8.11283,1.50,1.50
2013.10.09 03:19:07.440,8.10937,8.11283,2.25,1.50
2013.10.09 03:19:07.500,8.10937,8.11283,1.50,1.50
2013.10.09 03:19:07.560,8.10997,8.11343,1.50,1.50
2013.10.09 03:19:08.530,8.10885,8.11323,1.50,1.50
2013.10.09 03:19:08.650,8.10789,8.11323,1.50,2.25
2013.10.09 03:19:08.709,8.10777,8.11323,2.25,2.25
2013.10.09 03:19:15.971,8.10777,8.11323,1.50,2.25
2013.10.09 03:19:22.149,8.10777,8.11323,2.25,2.25
2013.10.09 03:19:22.482,8.11018,8.11362,1.50,1.50
2013.10.09 03:19:26.469,8.10977,8.11323,1.50,1.50
2013.10.09 03:19:36.110,8.10851,8.11322,1.50,1.50
2013.10.09 03:19:36.170,8.10795,8.11322,1.50,1.50
2013.10.09 03:19:36.230,8.10778,8.11322,2.25,1.50
2013.10.09 03:19:43.289,8.10778,8.11322,1.50,2.25
2013.10.09 03:20:23.610,8.10778,8.11322,1.50,2.25
2013.10.09 03:20:26.930,8.10757,8.11252,1.50,1.50
2013.10.09 03:20:27.110,8.10708,8.11252,2.25,2.25
2013.10.09 03:20:47.630,8.10708,8.11252,2.25,2.25
2013.10.09 03:21:08.560,8.10708,8.11252,2.25,2.25
2013.10.09 03:21:43.960,8.10699,8.11202,1.50,1.50
2013.10.09 03:21:44.080,8.10658,8.11202,2.25,2.25
2013.10.09 03:22:04.780,8.10738,8.11082,1.50,1.50
2013.10.09 03:22:29.510,8.10737,8.11194,1.50,1.50
2013.10.09 03:22:29.570,8.10737,8.11271,1.50,1.50
2013.10.09 03:22:29.690,8.10737,8.11283,1.50,2.25
2013.10.09 03:22:50.448,8.10737,8.11283,2.25,2.25
2013.10.09 03:23:11.460,8.10737,8.11283,2.25,2.25
2013.10.09 03:23:32.509,8.10716,8.11286,1.50,1.50
2013.10.09 03:23:53.450,8.10719,8.11291,1.50,1.50
2013.10.09 03:24:13.660,8.1072,8.11292,1.50,1.50
2013.10.09 03:25:14.294,8.10558,8.11447,1.37,1.13
2013.10.09 03:25:35.631,8.10568,8.11412,1.28,1.50
2013.10.09 03:25:35.990,8.10724,8.11294,1.50,1.50
2013.10.09 03:25:56.081,8.10724,8.11294,1.50,1.50
2013.10.09 03:26:16.361,8.10722,8.11292,1.50,1.50
2013.10.09 03:26:36.600,8.10723,8.11295,1.50,1.50
2013.10.09 03:26:57.620,8.10722,8.11294,1.50,1.50
2013.10.09 03:27:17.712,8.10724,8.11294,1.50,1.50
2013.10.09 03:27:59.402,8.10724,8.11294,1.50,1.50
2013.10.09 03:28:41.461,8.10722,8.11294,1.50,1.50
2013.10.09 03:29:02.479,8.10722,8.11294,1.50,1.50
2013.10.09 03:29:23.500,8.10723,8.11295,1.50,1.50
2013.10.09 03:30:05.857,8.10722,8.11292,1.50,1.50
2013.10.09 03:30:47.630,8.1072,8.1129,1.50,1.50
2013.10.09 03:31:07.581,8.10721,8.11291,1.50,1.50
2013.10.09 03:31:28.450,8.10721,8.11291,1.50,1.50
2013.10.09 03:32:09.271,8.10719,8.11291,1.50,1.50
2013.10.09 03:32:49.781,8.10714,8.11286,1.50,1.50
2013.10.09 03:33:10.482,8.10721,8.11293,1.50,1.50
2013.10.09 03:33:31.521,8.10718,8.11288,1.50,1.50
2013.10.09 03:33:51.581,8.10718,8.1129,1.50,1.50
2013.10.09 03:34:11.901,8.10717,8.11287,1.50,1.50
2013.10.09 03:34:32.501,8.1072,8.1129,1.50,1.50
2013.10.09 03:34:52.451,8.10714,8.11284,1.50,1.50
2013.10.09 03:35:13.453,8.10714,8.11284,1.50,1.50
2013.10.09 03:35:34.375,8.10718,8.11288,1.50,1.50
2013.10.09 03:35:55.551,8.10718,8.1129,1.50,1.50
2013.10.09 03:36:15.761,8.10716,8.11288,1.50,1.50
2013.10.09 03:36:36.082,8.10717,8.11289,1.50,1.50
2013.10.09 03:36:56.522,8.10717,8.11287,1.50,1.50
2013.10.09 03:37:17.425,8.10717,8.11287,1.50,1.50
2013.10.09 03:37:17.942,8.10818,8.11291,1.50,1.50
2013.10.09 03:37:18.061,8.10818,8.11334,1.50,1.50
2013.10.09 03:37:18.121,8.10818,8.11353,1.50,1.50
2013.10.09 03:37:30.761,8.10818,8.11334,1.50,1.50
2013.10.09 03:37:31.070,8.10728,8.11072,1.50,1.50
2013.10.09 03:37:31.252,8.10787,8.11133,1.50,1.50
2013.10.09 03:37:35.032,8.10808,8.11257,1.50,1.50
2013.10.09 03:37:35.212,8.10717,8.11003,1.50,1.50
2013.10.09 03:37:35.272,8.10706,8.11003,1.50,1.50
2013.10.09 03:37:36.322,8.10658,8.11003,1.50,2.25
2013.10.09 03:37:38.122,8.10658,8.11003,1.50,2.25
2013.10.09 03:37:38.182,8.10658,8.10952,1.50,1.50
2013.10.09 03:37:39.171,8.10727,8.11022,1.50,1.50
2013.10.09 03:37:39.475,8.10727,8.11062,1.50,1.13
2013.10.09 03:37:39.542,8.10727,8.11073,1.50,2.45
2013.10.09 03:37:43.340,8.10727,8.11073,2.25,2.45
2013.10.09 03:37:43.461,8.10911,8.11073,1.50,2.45
2013.10.09 03:37:53.382,8.10974,8.11073,1.50,1.10
2013.10.09 03:37:53.942,8.10955,8.11072,1.50,1.65
2013.10.09 03:37:56.322,8.10997,8.11343,1.50,2.25
2013.10.09 03:37:56.387,8.11048,8.11372,1.50,1.92
2013.10.09 03:37:56.511,8.11048,8.11392,1.50,2.25
2013.10.09 03:37:56.571,8.10997,8.11343,1.50,1.50
2013.10.09 03:37:57.422,8.10997,8.11343,1.50,2.25
2013.10.09 03:37:59.408,8.10997,8.11343,1.50,2.25
2013.10.09 03:38:02.423,8.10997,8.11343,2.25,2.25
2013.10.09 03:38:02.721,8.10997,8.11343,2.25,2.25
2013.10.09 03:38:03.082,8.11048,8.11392,1.50,2.25
2013.10.09 03:38:07.462,8.11048,8.11392,1.50,1.50
2013.10.09 03:38:07.521,8.10906,8.11243,1.50,1.50
2013.10.09 03:38:07.581,8.10897,8.11243,2.25,1.50
2013.10.09 03:38:07.641,8.10897,8.11243,1.50,1.50
2013.10.09 03:38:08.842,8.10773,8.11292,1.50,1.50
2013.10.09 03:38:08.961,8.10748,8.11292,2.25,2.25
2013.10.09 03:38:09.082,8.10848,8.11307,1.50,1.50
2013.10.09 03:38:09.470,8.10848,8.11392,1.50,3.00
2013.10.09 03:38:14.641,8.10937,8.11392,1.50,1.50
2013.10.09 03:38:14.822,8.10937,8.1145,1.50,1.50
2013.10.09 03:38:14.882,8.10937,8.11463,1.50,1.50
2013.10.09 03:38:24.621,8.10898,8.11402,1.50,1.50
2013.10.09 03:38:24.681,8.10858,8.11402,1.50,2.25
2013.10.09 03:38:25.812,8.10858,8.11402,1.50,1.50
