2013.10.09 03:00:02.608,8.1071,8.1128,1.50,1.50
2013.10.09 03:38:30.492,8.10858,8.11402,1.50,2.25
2013.10.09 03:38:30.842,8.10728,8.11072,1.50,1.50
2013.10.09 03:38:37.482,8.10727,8.1119,1.50,1.50
2013.10.09 03:38:37.661,8.10727,8.11267,1.50,1.50
2013.10.09 03:38:38.861,8.10727,8.11273,1.50,1.50
2013.10.09 03:38:38.922,8.10788,8.11332,1.50,1.50
2013.10.09 03:38:40.222,8.10938,8.11476,1.50,1.50
2013.10.09 03:38:40.582,8.10938,8.11473,1.50,1.50
2013.10.09 03:38:46.049,8.10938,8.11482,1.50,1.50
2013.10.09 03:38:47.281,8.10867,8.11413,1.50,1.50
2013.10.09 03:38:48.271,8.10673,8.11585,1.50,1.50
2013.10.09 03:38:49.242,8.11048,8.11583,1.50,1.50
2013.10.09 03:38:49.543,8.11048,8.11577,1.50,1.50
2013.10.09 03:38:55.525,8.11198,8.11542,1.50,1.50
2013.10.09 03:38:58.484,8.11061,8.11592,1.50,1.50
2013.10.09 03:38:58.662,8.11048,8.11587,1.50,1.50
2013.10.09 03:39:05.712,8.11188,8.11532,1.50,1.50
2013.10.09 03:39:20.467,8.10957,8.11503,2.25,2.25
2013.10.09 03:39:22.581,8.10941,8.11443,1.50,1.50
2013.10.09 03:39:22.641,8.10897,8.11443,1.50,1.50
2013.10.09 03:39:24.574,8.10699,8.11609,1.50,1.50
2013.10.09 03:39:24.632,8.10699,8.11609,1.50,1.50
2013.10.09 03:39:25.321,8.10706,8.11586,1.50,1.50
2013.10.09 03:39:25.682,8.10837,8.11383,1.50,1.50
2013.10.09 03:39:26.041,8.10997,8.11533,1.50,1.50
2013.10.09 03:39:46.583,8.10997,8.11533,1.50,1.50
2013.10.09 03:39:51.882,8.10969,8.11202,1.50,1.50
2013.10.09 03:39:52.082,8.10875,8.11202,1.50,1.50
2013.10.09 03:39:53.522,8.10858,8.11202,2.25,2.25
2013.10.09 03:39:54.473,8.10858,8.11202,2.25,2.25
2013.10.09 03:39:55.362,8.10858,8.11202,1.50,2.25
2013.10.09 03:39:55.422,8.10833,8.11222,1.13,1.50
2013.10.09 03:39:55.543,8.10728,8.11272,2.25,2.25
2013.10.09 03:39:56.772,8.10787,8.11333,1.50,1.50
2013.10.09 03:39:58.712,8.10618,8.1155,1.05,1.50
2013.10.09 03:39:58.831,8.10599,8.1155,1.05,1.50
2013.10.09 03:39:58.951,8.10618,8.11644,1.05,1.50
2013.10.09 03:39:59.011,8.10672,8.11644,1.50,1.50
2013.10.09 03:40:03.441,8.10787,8.11644,1.44,1.50
2013.10.09 03:40:03.802,8.11078,8.11605,1.50,1.50
2013.10.09 03:40:12.293,8.10958,8.11502,1.50,1.50
2013.10.09 03:40:14.491,8.10783,8.11653,1.50,1.50
2013.10.09 03:40:14.611,8.10682,8.11654,1.50,1.50
2013.10.09 03:40:16.361,8.1068,8.116,1.50,1.50
2013.10.09 03:40:19.113,8.107,8.11657,1.50,1.50
2013.10.09 03:40:19.172,8.10745,8.11657,1.50,1.50
2013.10.09 03:40:22.681,8.10745,8.11637,1.50,1.13
2013.10.09 03:40:23.041,8.10572,8.10903,1.13,1.50
2013.10.09 03:40:24.543,8.10567,8.10903,1.28,1.50
2013.10.09 03:40:25.472,8.10567,8.10903,1.28,1.50
2013.10.09 03:40:26.462,8.10572,8.10903,1.13,1.50
2013.10.09 03:40:27.452,8.10572,8.10903,1.50,1.50
2013.10.09 03:40:28.390,8.10572,8.10903,1.50,1.50
2013.10.09 03:40:31.121,8.10567,8.10903,1.28,1.50
2013.10.09 03:40:31.312,8.10557,8.10903,2.87,1.50
2013.10.09 03:40:31.432,8.10557,8.11246,1.79,1.50
2013.10.09 03:40:31.571,8.10748,8.1132,1.50,1.50
2013.10.09 03:40:32.832,8.10678,8.11629,1.50,1.50
2013.10.09 03:40:32.912,8.10678,8.11629,1.50,1.50
2013.10.09 03:40:32.972,8.10678,8.11722,2.25,1.50
2013.10.09 03:40:33.032,8.10678,8.11703,1.50,1.50
2013.10.09 03:40:33.092,8.10663,8.11703,1.50,1.50
2013.10.09 03:40:33.151,8.10624,8.11684,1.50,1.50
2013.10.09 03:40:33.272,8.10624,8.11666,1.50,1.50
2013.10.09 03:40:33.772,8.10618,8.11649,2.25,1.50
2013.10.09 03:40:34.083,8.10647,8.11629,1.50,1.50
2013.10.09 03:40:37.371,8.10647,8.11609,1.50,1.50
2013.10.09 03:40:37.672,8.11098,8.11569,1.50,1.50
2013.10.09 03:40:37.823,8.11098,8.11602,1.50,1.50
2013.10.09 03:40:37.941,8.11098,8.11607,1.50,1.50
2013.10.09 03:40:39.472,8.11098,8.11607,1.50,1.50
2013.10.09 03:40:41.431,8.11098,8.11607,1.50,1.50
2013.10.09 03:40:54.652,8.11098,8.11627,1.50,1.50
2013.10.09 03:40:54.712,8.11055,8.11229,1.50,5.72
2013.10.09 03:40:54.852,8.10852,8.11113,1.50,1.86
2013.10.09 03:40:55.366,8.10853,8.11112,1.50,1.50
2013.10.09 03:40:55.762,8.10853,8.11097,1.50,1.50
2013.10.09 03:41:01.492,8.10828,8.11122,1.50,1.50
2013.10.09 03:41:01.552,8.10808,8.11152,1.50,1.50
2013.10.09 03:41:01.671,8.10567,8.11438,2.31,1.50
2013.10.09 03:41:01.731,8.10567,8.11458,2.03,1.50
2013.10.09 03:41:01.798,8.10802,8.11372,1.50,1.50
2013.10.09 03:41:01.922,8.10718,8.11262,2.25,2.25
2013.10.09 03:41:03.002,8.10718,8.11262,1.50,1.50
2013.10.09 03:41:03.125,8.10817,8.11363,1.50,1.50
2013.10.09 03:41:03.992,8.10626,8.11526,1.50,1.50
2013.10.09 03:41:13.805,8.10626,8.11546,1.50,1.50
2013.10.09 03:41:13.863,8.10665,8.11565,1.50,1.50
2013.10.09 03:41:26.282,8.10673,8.11533,1.50,1.50
2013.10.09 03:41:26.583,8.10827,8.11373,1.50,1.50
2013.10.09 03:41:45.992,8.10603,8.11575,1.50,1.50
2013.10.09 03:41:46.232,8.10603,8.11587,1.50,1.50
2013.10.09 03:41:46.292,8.10636,8.11608,1.50,1.50
2013.10.09 03:41:46.792,8.10828,8.11372,1.50,1.50
2013.10.09 03:42:32.132,8.10637,8.11547,1.50,1.50
2013.10.09 03:42:32.192,8.10608,8.1152,1.50,1.50
2013.10.09 03:42:33.202,8.10628,8.1152,1.03,1.50
2013.10.09 03:42:33.322,8.10658,8.1155,1.03,1.50
2013.10.09 03:42:33.562,8.10618,8.11571,1.41,2.63
2013.10.09 03:42:33.961,8.10621,8.11577,1.31,1.80
2013.10.09 03:42:34.381,8.10634,8.11574,1.03,1.50
2013.10.09 03:42:34.890,8.10634,8.11574,1.03,1.50
2013.10.09 03:42:35.232,8.10645,8.11572,1.03,1.50
2013.10.09 03:42:35.533,8.10657,8.11567,1.03,1.50
2013.10.09 03:42:39.653,8.10947,8.11493,1.50,1.50
2013.10.09 03:42:40.013,8.10947,8.11481,1.50,1.50
2013.10.09 03:42:44.012,8.10947,8.11481,1.50,1.50
2013.10.09 03:42:44.432,8.10997,8.11497,1.50,1.50
2013.10.09 03:42:44.492,8.10997,8.11535,1.50,1.50
2013.10.09 03:42:54.722,8.10997,8.11514,1.50,1.50
2013.10.09 03:42:55.112,8.11087,8.11433,1.50,1.50
2013.10.09 03:42:55.173,8.10997,8.11535,1.50,1.50
2013.10.09 03:42:59.162,8.11117,8.11463,1.50,1.50
2013.10.09 03:43:02.722,8.11167,8.11513,1.50,1.50
2013.10.09 03:43:09.722,8.11118,8.11462,1.50,1.50
2013.10.09 03:43:13.912,8.11168,8.11512,1.50,1.50
2013.10.09 03:43:19.362,8.11117,8.11463,1.50,1.50
2013.10.09 03:43:31.762,8.10988,8.11443,1.50,1.50
2013.10.09 03:43:31.884,8.10897,8.11443,1.50,2.25
2013.10.09 03:43:32.982,8.10874,8.11382,1.50,1.50
2013.10.09 03:43:33.349,8.10838,8.11382,1.50,1.50
2013.10.09 03:43:39.452,8.10749,8.11528,2.48,1.50
2013.10.09 03:43:39.512,8.10749,8.1155,2.48,1.50
2013.10.09 03:43:39.573,8.10749,8.11569,2.48,1.50
2013.10.09 03:43:39.633,8.10742,8.11595,2.78,1.50
2013.10.09 03:43:46.492,8.10683,8.11595,1.50,1.50
2013.10.09 03:43:56.852,8.10663,8.11575,1.50,1.50
2013.10.09 03:43:57.682,8.10898,8.11442,1.50,1.50
2013.10.09 03:44:05.742,8.10734,8.11556,1.50,1.50
2013.10.09 03:44:06.292,8.10653,8.11623,1.50,1.50
2013.10.09 03:44:10.233,8.10693,8.11575,1.50,1.50
2013.10.09 03:44:10.593,8.10927,8.11473,1.50,1.50
2013.10.09 03:44:15.196,8.10738,8.1162,1.50,1.50
2013.10.09 03:44:15.322,8.10675,8.1162,1.50,1.50
2013.10.09 03:44:15.381,8.10656,8.11626,1.50,1.50
2013.10.09 03:44:15.502,8.10649,8.11611,1.50,1.50
2013.10.09 03:44:28.436,8.1067,8.11592,1.50,1.50
2013.10.09 03:44:28.743,8.10633,8.11543,1.50,1.50
2013.10.09 03:44:30.399,8.10868,8.11412,1.50,1.50
2013.10.09 03:44:38.529,8.10691,8.11563,1.50,1.50
2013.10.09 03:44:38.592,8.10669,8.11581,1.50,1.50
2013.10.09 03:44:38.711,8.10669,8.11581,1.50,1.50
2013.10.09 03:44:49.562,8.10827,8.11373,1.50,1.50
2013.10.09 03:45:05.952,8.10662,8.11514,1.50,1.50
2013.10.09 03:45:06.132,8.10648,8.1156,1.50,1.50
2013.10.09 03:45:22.182,8.10738,8.11282,1.50,1.50
2013.10.09 03:45:22.555,8.10738,8.11282,2.25,2.25
2013.10.09 03:45:29.013,8.10597,8.11443,1.05,1.50
2013.10.09 03:45:29.072,8.10571,8.11462,1.05,1.50
2013.10.09 03:45:29.132,8.10625,8.11537,1.50,1.50
2013.10.09 03:45:29.252,8.10625,8.11537,1.50,1.50
2013.10.09 03:45:29.553,8.10828,8.11372,1.50,1.50
2013.10.09 03:46:09.834,8.10668,8.11518,1.50,1.50
2013.10.09 03:46:09.953,8.10668,8.11568,1.50,1.50
2013.10.09 03:46:10.013,8.10667,8.11587,1.50,1.50
2013.10.09 03:46:10.382,8.10657,8.11569,1.50,1.50
2013.10.09 03:46:11.132,8.10678,8.1158,1.50,1.50
2013.10.09 03:46:11.492,8.10662,8.11564,1.50,1.50
2013.10.09 03:46:11.852,8.10828,8.11372,1.50,1.50
2013.10.09 03:46:13.792,8.10639,8.11549,1.50,1.50
2013.10.09 03:46:13.912,8.10669,8.11581,1.50,1.50
2013.10.09 03:46:34.472,8.10661,8.11573,1.50,1.50
2013.10.09 03:46:37.994,8.10828,8.11372,1.50,1.50
2013.10.09 03:47:38.438,8.10672,8.11522,1.50,1.50
2013.10.09 03:47:51.564,8.10669,8.11519,1.50,1.50
2013.10.09 03:48:12.407,8.10669,8.11519,1.50,1.50
2013.10.09 03:48:33.542,8.1066,8.11512,1.50,1.50
2013.10.09 03:49:09.852,8.10674,8.11584,1.50,1.50
2013.10.09 03:49:31.452,8.10828,8.11372,1.50,1.50
2013.10.09 03:50:31.784,8.1067,8.1152,1.50,1.50
2013.10.09 03:50:50.256,8.1067,8.1152,1.50,1.50
2013.10.09 03:51:01.304,8.10637,8.11547,1.50,1.50
2013.10.09 03:51:01.953,8.1062,8.11532,1.50,1.50
2013.10.09 03:51:02.013,8.1064,8.11512,1.50,1.50
2013.10.09 03:51:02.414,8.10828,8.11372,1.50,1.50
2013.10.09 03:51:03.333,8.10632,8.11552,1.50,1.50
2013.10.09 03:51:03.513,8.10623,8.11535,1.50,1.50
2013.10.09 03:51:20.473,8.10644,8.11514,1.50,1.50
2013.10.09 03:51:20.779,8.10828,8.11372,1.50,1.50
2013.10.09 03:51:44.574,8.1064,8.11552,1.50,1.50
2013.10.09 03:52:00.443,8.10661,8.11531,1.50,1.50
2013.10.09 03:52:01.124,8.10808,8.11352,1.50,1.50
2013.10.09 03:52:18.093,8.10621,8.11533,1.50,1.50
2013.10.09 03:52:21.954,8.10641,8.11513,1.50,1.50
2013.10.09 03:52:22.544,8.10807,8.11353,1.50,1.50
2013.10.09 03:52:26.115,8.10807,8.11353,2.25,2.25
2013.10.09 03:52:35.004,8.10792,8.11273,1.50,1.50
2013.10.09 03:52:35.063,8.10776,8.11273,1.50,1.50
2013.10.09 03:52:35.123,8.10727,8.11273,2.25,2.25
2013.10.09 03:52:49.363,8.106,8.11528,1.50,1.50
2013.10.09 03:52:49.423,8.10606,8.11528,1.50,1.50
2013.10.09 03:52:49.483,8.10632,8.11502,1.50,1.50
2013.10.09 03:52:49.824,8.10817,8.11363,1.50,1.50
2013.10.09 03:53:34.269,8.10651,8.11513,1.50,1.50
2013.10.09 03:53:34.334,8.10613,8.11566,1.50,1.50
2013.10.09 03:53:34.883,8.10626,8.11558,1.50,1.50
2013.10.09 03:53:55.450,8.10626,8.11558,1.50,1.50
2013.10.09 03:54:03.553,8.10655,8.11565,1.50,1.50
2013.10.09 03:54:08.973,8.10617,8.11587,1.50,1.50
2013.10.09 03:54:29.491,8.10617,8.11587,1.50,1.50
2013.10.09 03:54:50.613,8.10621,8.11581,1.50,1.50
2013.10.09 03:54:54.223,8.10621,8.11581,1.50,1.50
2013.10.09 03:55:02.113,8.10616,8.11588,1.50,1.50
2013.10.09 03:55:12.703,8.10636,8.11575,1.50,1.50
2013.10.09 03:55:13.004,8.10643,8.11575,1.50,1.50
2013.10.09 03:55:33.449,8.10643,8.11575,1.50,1.50
2013.10.09 03:56:14.514,8.10645,8.11555,1.50,1.50
2013.10.09 03:56:34.735,8.10639,8.11559,1.50,1.50
2013.10.09 03:57:09.253,8.10615,8.11607,1.50,1.50
2013.10.09 03:57:10.233,8.10642,8.11574,1.50,1.50
2013.10.09 03:57:11.076,8.10641,8.11573,1.50,1.50
2013.10.09 03:57:30.387,8.10641,8.11573,1.50,1.50
2013.10.09 03:57:38.124,8.10613,8.11605,1.50,1.50
2013.10.09 03:57:38.994,8.10633,8.11585,1.50,1.50
2013.10.09 03:57:39.354,8.10644,8.11574,1.50,1.50
2013.10.09 03:57:47.964,8.10637,8.11577,1.50,1.50
2013.10.09 03:57:48.024,8.10617,8.11597,1.50,1.50
2013.10.09 03:57:48.784,8.10649,8.11579,1.50,1.50
2013.10.09 03:57:57.464,8.1064,8.11562,1.50,1.50
2013.10.09 03:57:57.764,8.10614,8.11594,1.50,1.50
2013.10.09 03:57:57.823,8.10614,8.11594,1.50,1.50
2013.10.09 03:57:58.565,8.10644,8.11576,1.50,1.50
2013.10.09 03:57:59.803,8.10644,8.11576,1.50,1.50
2013.10.09 03:58:02.444,8.10613,8.11595,1.50,1.50
2013.10.09 03:58:09.396,8.10645,8.11575,1.50,1.50
2013.10.09 03:58:12.223,8.10659,8.11555,1.50,1.50
2013.10.09 03:58:12.584,8.10828,8.11372,1.50,1.50
2013.10.09 03:58:15.835,8.10808,8.11322,1.50,1.50
2013.10.09 03:58:15.954,8.10778,8.11322,2.25,2.25
2013.10.09 03:58:20.514,8.10828,8.11372,1.50,2.25
2013.10.09 03:58:20.574,8.10828,8.11372,1.50,1.50
2013.10.09 03:58:23.144,8.10606,8.11576,1.50,1.50
2013.10.09 03:58:43.554,8.10618,8.11598,1.50,1.50
2013.10.09 03:58:54.934,8.10637,8.11579,1.50,1.50
2013.10.09 03:58:55.294,8.10644,8.11576,1.50,1.50
2013.10.09 03:58:56.134,8.10635,8.11557,1.50,1.50
2013.10.09 03:59:16.420,8.10635,8.11557,1.50,1.50
2013.10.09 03:59:25.504,8.10599,8.11599,1.50,1.50
2013.10.09 03:59:25.563,8.10598,8.11619,1.05,1.50
2013.10.09 03:59:26.203,8.10598,8.11619,1.05,1.50
2013.10.09 03:59:30.103,8.10609,8.11632,1.50,1.17
2013.10.09 03:59:30.306,8.10607,8.11632,1.50,1.17
2013.10.09 03:59:30.364,8.10597,8.11629,1.05,1.50
2013.10.09 03:59:30.777,8.10611,8.11603,1.50,1.50
2013.10.09 03:59:33.964,8.10611,8.11603,1.50,1.50
2013.10.09 03:59:34.414,8.10667,8.11549,1.50,1.50
2013.10.09 03:59:34.774,8.10867,8.11413,1.50,1.50
2013.10.09 03:59:37.481,8.10641,8.11563,1.50,1.50
2013.10.09 03:59:44.274,8.10598,8.11598,1.80,1.50
2013.10.09 03:59:44.334,8.10607,8.11619,1.50,1.50
2013.10.09 03:59:44.394,8.10607,8.11647,2.25,1.50
2013.10.09 03:59:44.454,8.10627,8.11667,1.50,1.50
2013.10.09 03:59:45.054,8.10627,8.11667,1.50,1.50
2013.10.09 03:59:53.345,8.10643,8.11638,1.50,1.50
2013.10.09 03:59:53.404,8.10624,8.11604,1.50,1.50
2013.10.09 03:59:54.964,8.10624,8.11604,1.50,1.50
