2013.10.23 02:00:02.773,8.12347,8.12902,1.50,1.50
2013.10.23 02:00:23.167,8.12333,8.12893,1.50,1.50
2013.10.23 02:00:27.487,8.12353,8.12893,1.13,1.50
2013.10.23 02:00:44.213,8.12351,8.12893,1.13,1.50
2013.10.23 02:01:04.133,8.12354,8.12903,1.13,1.50
2013.10.23 02:01:11.800,8.12347,8.12903,1.50,1.50
2013.10.23 02:01:25.104,8.12348,8.12903,1.50,1.50
2013.10.23 02:02:07.203,8.12348,8.12904,1.50,1.50
2013.10.23 02:03:07.395,8.12318,8.12938,2.63,1.50
2013.10.23 02:03:12.292,8.12318,8.12938,1.13,1.50
2013.10.23 02:03:13.118,8.12318,8.12938,1.88,1.50
2013.10.23 02:03:18.021,8.12318,8.12938,1.13,1.50
2013.10.23 02:03:19.955,8.12318,8.12938,1.88,1.50
2013.10.23 02:03:27.572,8.12318,8.12938,1.13,1.50
2013.10.23 02:03:28.662,8.12318,8.12938,1.88,1.50
2013.10.23 02:03:37.155,8.12318,8.12938,1.13,1.50
2013.10.23 02:03:38.774,8.12318,8.12938,1.88,1.50
2013.10.23 02:03:43.132,8.12318,8.12938,1.13,1.50
2013.10.23 02:03:44.683,8.12318,8.12938,1.88,1.50
2013.10.23 02:03:45.285,8.12318,8.12938,1.13,1.50
2013.10.23 02:03:56.344,8.12317,8.12949,1.88,2.03
2013.10.23 02:03:58.182,8.12318,8.12949,1.13,2.03
2013.10.23 02:03:58.688,8.12317,8.12949,1.88,2.03
2013.10.23 02:04:06.003,8.12318,8.12949,1.13,2.03
2013.10.23 02:04:06.963,8.12317,8.12949,1.88,2.03
2013.10.23 02:04:07.274,8.12327,8.12939,1.13,1.50
2013.10.23 02:04:07.632,8.12346,8.12966,1.50,1.50
2013.10.23 02:04:09.332,8.12346,8.12966,1.50,1.50
2013.10.23 02:04:12.224,8.12347,8.12903,1.50,1.50
2013.10.23 02:04:53.173,8.12347,8.12903,1.50,1.50
2013.10.23 02:05:02.793,8.12357,8.12903,1.50,1.50
2013.10.23 02:05:03.306,8.12347,8.12903,1.50,1.50
2013.10.23 02:05:03.814,8.12357,8.12903,1.50,1.50
2013.10.23 02:05:10.403,8.12347,8.12907,1.50,1.50
2013.10.23 02:05:21.364,8.12357,8.12907,1.50,1.50
2013.10.23 02:05:22.160,8.12348,8.12907,1.50,1.50
2013.10.23 02:05:23.244,8.12357,8.12907,1.50,1.50
2013.10.23 02:05:23.827,8.12348,8.12907,1.50,1.50
2013.10.23 02:05:24.734,8.12357,8.12907,1.50,1.50
2013.10.23 02:05:25.342,8.12348,8.12907,1.50,1.50
2013.10.23 02:05:34.303,8.12357,8.12917,1.50,1.50
2013.10.23 02:05:41.315,8.12367,8.12917,1.50,1.50
2013.10.23 02:05:41.635,8.12367,8.12917,1.88,1.50
2013.10.23 02:05:41.945,8.12387,8.12917,3.09,1.50
2013.10.23 02:05:42.064,8.12377,8.12917,1.13,1.50
2013.10.23 02:05:42.674,8.12378,8.12917,1.13,1.50
2013.10.23 02:05:46.800,8.12367,8.12917,1.88,1.50
2013.10.23 02:05:51.633,8.12368,8.12917,1.13,1.50
2013.10.23 02:05:54.843,8.12368,8.1291,1.13,1.50
2013.10.23 02:05:57.242,8.12367,8.1291,1.13,1.50
2013.10.23 02:06:02.314,8.12378,8.1291,1.13,1.50
2013.10.23 02:06:02.924,8.12367,8.1291,1.13,1.50
2013.10.23 02:06:03.589,8.12368,8.1291,1.13,1.50
2013.10.23 02:06:06.666,8.12367,8.1291,1.13,1.50
2013.10.23 02:06:07.296,8.12368,8.1291,1.13,1.50
2013.10.23 02:06:10.496,8.12377,8.1291,1.13,1.50
2013.10.23 02:06:11.092,8.12368,8.1291,1.13,1.50
2013.10.23 02:06:12.964,8.12378,8.1291,1.13,1.50
2013.10.23 02:06:13.274,8.12517,8.12863,1.50,1.50
2013.10.23 02:07:13.409,8.12417,8.12944,1.13,1.50
2013.10.23 02:07:15.401,8.12417,8.12968,1.88,1.50
2013.10.23 02:07:16.692,8.12418,8.12968,1.13,1.50
2013.10.23 02:07:20.148,8.12417,8.12968,1.88,1.50
2013.10.23 02:07:20.748,8.12418,8.12968,1.13,1.50
2013.10.23 02:07:26.267,8.12428,8.12968,3.47,1.50
2013.10.23 02:07:30.385,8.12418,8.12968,1.13,1.50
2013.10.23 02:07:33.425,8.12417,8.12968,1.88,1.50
2013.10.23 02:07:39.478,8.12418,8.12968,1.13,1.50
2013.10.23 02:07:44.748,8.12417,8.12968,1.88,1.50
2013.10.23 02:07:47.088,8.12418,8.12968,1.13,1.50
2013.10.23 02:07:48.265,8.12417,8.12968,1.88,1.50
2013.10.23 02:07:49.784,8.12418,8.12968,1.13,1.50
2013.10.23 02:07:50.598,8.12417,8.12968,1.88,1.50
2013.10.23 02:07:54.258,8.12418,8.12968,1.13,1.50
2013.10.23 02:07:59.679,8.12417,8.12968,1.88,1.50
2013.10.23 02:08:03.454,8.12418,8.12968,1.13,1.50
2013.10.23 02:08:06.994,8.12428,8.12968,2.37,1.50
2013.10.23 02:08:10.214,8.12417,8.12968,1.88,1.50
2013.10.23 02:08:14.946,8.12417,8.12991,1.13,1.50
2013.10.23 02:08:17.484,8.12418,8.12991,1.13,1.50
2013.10.23 02:08:20.457,8.12417,8.12991,1.13,1.50
2013.10.23 02:08:27.849,8.12418,8.12993,1.13,1.50
2013.10.23 02:08:33.410,8.12417,8.12993,1.13,1.50
2013.10.23 02:08:33.976,8.12417,8.12992,1.13,1.50
2013.10.23 02:08:37.203,8.12427,8.12993,3.36,1.50
2013.10.23 02:08:38.774,8.12437,8.12992,1.50,1.50
2013.10.23 02:08:39.133,8.12447,8.12972,1.13,1.50
2013.10.23 02:08:39.463,8.12448,8.12972,1.13,1.50
2013.10.23 02:09:00.025,8.12468,8.12948,1.35,1.50
2013.10.23 02:09:00.334,8.12468,8.12948,1.35,1.50
2013.10.23 02:09:01.295,8.12468,8.12948,1.35,1.50
2013.10.23 02:09:02.244,8.12468,8.12948,2.10,1.50
2013.10.23 02:09:11.944,8.12558,8.12902,1.50,2.25
2013.10.23 02:09:39.205,8.12558,8.12902,2.25,1.50
2013.10.23 02:09:39.534,8.12567,8.12902,1.50,1.50
2013.10.23 02:09:45.234,8.12588,8.12902,1.50,1.50
2013.10.23 02:09:45.414,8.12618,8.12962,1.50,2.25
2013.10.23 02:09:47.276,8.12618,8.12962,1.50,2.25
2013.10.23 02:09:50.184,8.12618,8.12962,1.50,2.25
2013.10.23 02:09:50.245,8.12618,8.12962,2.25,2.25
2013.10.23 02:09:50.304,8.12618,8.12962,2.25,2.25
2013.10.23 02:09:50.424,8.12618,8.12962,2.25,2.25
2013.10.23 02:09:52.176,8.12628,8.12962,1.50,2.25
2013.10.23 02:09:54.095,8.12628,8.12962,1.50,2.25
2013.10.23 02:09:54.224,8.12647,8.12962,1.50,2.25
2013.10.23 02:09:54.534,8.12657,8.12962,1.50,2.25
2013.10.23 02:10:00.154,8.12657,8.12962,1.50,2.25
2013.10.23 02:10:00.275,8.12678,8.12962,1.50,2.25
2013.10.23 02:10:00.335,8.12678,8.12962,1.50,2.25
2013.10.23 02:10:00.455,8.12688,8.12962,1.50,2.25
2013.10.23 02:10:01.945,8.12688,8.12972,1.50,1.50
2013.10.23 02:10:02.345,8.12677,8.12972,1.50,1.50
2013.10.23 02:10:02.524,8.12567,8.12913,2.10,1.50
2013.10.23 02:10:03.744,8.12567,8.12913,1.50,1.50
2013.10.23 02:10:04.714,8.12567,8.12913,1.50,2.25
2013.10.23 02:10:06.285,8.12567,8.12913,1.50,2.25
2013.10.23 02:10:19.744,8.12528,8.12872,1.50,1.50
2013.10.23 02:10:27.374,8.12528,8.12872,1.50,2.25
2013.10.23 02:10:28.345,8.12528,8.12872,1.50,2.25
2013.10.23 02:10:32.185,8.12558,8.12872,1.35,2.25
2013.10.23 02:10:34.615,8.12587,8.12872,1.20,2.25
2013.10.23 02:10:39.384,8.12578,8.12872,1.58,2.25
2013.10.23 02:10:45.705,8.12588,8.12772,1.43,1.50
2013.10.23 02:10:46.227,8.12577,8.12772,1.95,1.50
2013.10.23 02:10:47.126,8.12588,8.12772,1.24,1.50
2013.10.23 02:10:48.135,8.12577,8.12772,1.35,1.50
2013.10.23 02:10:48.518,8.12577,8.12772,1.35,2.25
2013.10.23 02:10:49.344,8.12587,8.12772,1.13,2.25
2013.10.23 02:11:04.904,8.12587,8.12772,1.13,2.25
2013.10.23 02:11:06.314,8.12587,8.12772,1.13,2.25
2013.10.23 02:11:08.111,8.12588,8.12772,1.35,2.25
2013.10.23 02:11:09.434,8.12577,8.12772,1.77,2.25
2013.10.23 02:11:09.934,8.12577,8.12772,1.77,1.50
2013.10.23 02:11:09.994,8.12577,8.12823,1.77,1.50
2013.10.23 02:11:10.055,8.12588,8.12882,1.20,1.50
2013.10.23 02:11:11.315,8.12588,8.12882,1.20,2.25
2013.10.23 02:11:13.854,8.12588,8.12882,1.39,1.50
2013.10.23 02:11:17.474,8.12538,8.12882,1.50,1.50
2013.10.23 02:12:10.227,8.12468,8.1297,1.88,1.50
2013.10.23 02:12:11.205,8.12468,8.1297,1.13,1.50
2013.10.23 02:12:11.887,8.12468,8.1297,1.88,1.50
2013.10.23 02:12:13.918,8.12468,8.12972,1.88,1.50
2013.10.23 02:12:14.994,8.12468,8.12972,1.13,1.50
2013.10.23 02:12:17.025,8.12478,8.12972,1.50,1.50
2013.10.23 02:12:17.396,8.12497,8.12972,1.13,1.50
2013.10.23 02:12:17.454,8.12497,8.12986,1.13,1.50
2013.10.23 02:12:20.590,8.12482,8.12986,1.71,1.50
2013.10.23 02:12:21.205,8.12497,8.12986,1.13,1.50
2013.10.23 02:12:23.218,8.12498,8.12986,1.13,1.50
2013.10.23 02:12:23.835,8.12497,8.12986,1.13,1.50
2013.10.23 02:12:25.343,8.12482,8.12986,1.71,1.50
2013.10.23 02:12:27.095,8.12482,8.12986,1.71,1.50
2013.10.23 02:12:30.934,8.12482,8.12986,1.71,1.50
2013.10.23 02:12:31.856,8.12482,8.12986,1.71,1.50
2013.10.23 02:12:32.367,8.12482,8.12986,1.71,1.50
2013.10.23 02:12:33.014,8.12482,8.12986,1.71,1.50
2013.10.23 02:12:33.264,8.12482,8.12973,1.34,1.50
2013.10.23 02:12:34.304,8.12462,8.12973,1.35,1.50
2013.10.23 02:12:35.624,8.12468,8.12973,2.24,1.50
2013.10.23 02:12:35.744,8.12462,8.12973,1.35,1.50
2013.10.23 02:12:59.275,8.12461,8.12972,1.35,1.50
2013.10.23 02:13:07.887,8.12461,8.12973,1.35,1.50
2013.10.23 02:13:14.244,8.12461,8.12973,1.35,1.50
2013.10.23 02:13:35.124,8.12461,8.12973,1.35,1.50
2013.10.23 02:13:56.314,8.12461,8.12972,1.35,1.50
2013.10.23 02:14:02.905,8.12461,8.12966,1.35,1.50
2013.10.23 02:14:02.965,8.12438,8.12966,2.48,1.50
2013.10.23 02:14:17.660,8.12437,8.12963,1.35,1.50
2013.10.23 02:14:19.232,8.12437,8.12963,1.35,1.50
2013.10.23 02:14:26.816,8.12438,8.12963,1.13,1.50
2013.10.23 02:14:33.235,8.12438,8.12963,1.88,1.50
2013.10.23 02:14:34.110,8.12438,8.12963,1.13,1.50
2013.10.23 02:14:35.929,8.12438,8.12963,1.13,1.50
2013.10.23 02:14:36.500,8.12437,8.12963,2.25,1.50
2013.10.23 02:14:42.225,8.12438,8.12963,1.13,1.50
2013.10.23 02:14:48.256,8.12437,8.12963,2.25,1.50
2013.10.23 02:14:48.907,8.12438,8.12963,1.13,1.50
2013.10.23 02:15:05.088,8.12437,8.12962,1.50,1.50
2013.10.23 02:15:08.651,8.12438,8.12962,1.13,1.50
2013.10.23 02:15:09.208,8.12437,8.12962,1.50,1.50
2013.10.23 02:15:10.085,8.12438,8.12962,1.13,1.50
2013.10.23 02:15:14.004,8.12437,8.12962,1.50,1.50
2013.10.23 02:15:14.125,8.1243,8.12962,1.13,1.50
2013.10.23 02:15:15.115,8.12487,8.12833,1.50,1.50
2013.10.23 02:16:15.140,8.12427,8.12939,1.64,1.50
2013.10.23 02:16:25.595,8.12427,8.1292,1.64,1.50
2013.10.23 02:16:28.276,8.12417,8.1292,1.65,1.50
2013.10.23 02:17:28.326,8.12427,8.12942,1.01,1.50
2013.10.23 02:17:38.246,8.12427,8.12992,1.01,1.50
2013.10.23 02:17:40.204,8.12427,8.12972,1.01,1.50
2013.10.23 02:17:40.571,8.12427,8.12941,1.01,1.50
2013.10.23 02:18:01.235,8.12417,8.12938,1.33,1.50
2013.10.23 02:18:35.956,8.12417,8.12918,1.62,1.50
2013.10.23 02:18:43.375,8.12427,8.12917,1.35,1.50
2013.10.23 02:18:43.919,8.12417,8.12903,1.77,1.50
2013.10.23 02:18:45.336,8.12417,8.12902,1.24,1.50
2013.10.23 02:18:46.276,8.12417,8.12902,1.58,1.50
2013.10.23 02:18:47.209,8.12427,8.12902,1.17,1.50
2013.10.23 02:18:51.097,8.12427,8.12833,1.17,1.50
2013.10.23 02:18:51.636,8.12427,8.12743,1.24,1.50
2013.10.23 02:18:53.446,8.12418,8.12743,1.73,1.50
2013.10.23 02:18:54.306,8.12418,8.12743,1.73,2.25
2013.10.23 02:18:55.061,8.12427,8.12743,1.28,2.25
2013.10.23 02:18:56.475,8.12418,8.12743,1.47,2.25
2013.10.23 02:18:58.595,8.12418,8.12703,1.47,1.50
2013.10.23 02:18:59.132,8.12427,8.12703,1.17,2.25
2013.10.23 02:18:59.866,8.12428,8.12703,1.43,2.25
2013.10.23 02:19:00.235,8.12428,8.12702,1.43,1.50
2013.10.23 02:19:01.236,8.12418,8.12702,1.92,1.50
2013.10.23 02:19:02.246,8.12418,8.12702,1.92,1.50
2013.10.23 02:19:02.915,8.12417,8.12702,1.65,1.50
2013.10.23 02:19:06.646,8.12417,8.12702,1.65,1.50
2013.10.23 02:19:07.196,8.12418,8.12653,1.69,1.50
2013.10.23 02:19:07.939,8.12427,8.12653,1.20,1.50
2013.10.23 02:19:08.315,8.12427,8.12653,1.20,1.50
2013.10.23 02:19:09.267,8.12427,8.12653,1.28,1.50
2013.10.23 02:19:09.935,8.12418,8.12653,1.39,1.50
2013.10.23 02:19:13.285,8.12418,8.12623,1.39,2.25
2013.10.23 02:19:14.195,8.12417,8.12603,1.50,1.50
2013.10.23 02:19:15.317,8.12417,8.12603,1.50,1.50
2013.10.23 02:19:16.115,8.12417,8.12612,1.50,1.50
2013.10.23 02:19:16.260,8.12417,8.12623,1.50,1.50
2013.10.23 02:19:16.905,8.12417,8.12632,1.50,1.50
2013.10.23 02:19:17.879,8.12428,8.12643,1.05,2.25
2013.10.23 02:19:18.702,8.12428,8.12643,1.05,2.25
2013.10.23 02:19:23.116,8.12428,8.12643,1.05,2.25
2013.10.23 02:19:23.647,8.12427,8.12642,1.28,1.50
2013.10.23 02:19:24.205,8.12427,8.12642,1.28,1.50
2013.10.23 02:19:30.145,8.12427,8.12642,1.09,1.50
2013.10.23 02:19:31.267,8.12427,8.12633,1.09,1.50
2013.10.23 02:19:31.929,8.12428,8.12633,1.17,1.50
2013.10.23 02:19:49.876,8.12428,8.12643,1.17,2.25
2013.10.23 02:19:49.996,8.12457,8.12702,1.50,1.50
2013.10.23 02:19:51.446,8.12438,8.12703,1.13,2.25
2013.10.23 02:19:51.506,8.12418,8.12652,1.35,1.50
2013.10.23 02:19:52.046,8.12507,8.12831,1.50,1.50
2013.10.23 02:19:52.106,8.12507,8.12853,1.50,1.50
2013.10.23 02:20:35.335,8.12507,8.12853,1.50,2.25
2013.10.23 02:20:36.217,8.12507,8.12853,1.50,2.25
2013.10.23 02:20:49.546,8.12507,8.12853,3.42,2.25
2013.10.23 02:20:50.102,8.12508,8.12853,1.13,2.25
2013.10.23 02:20:50.456,8.12508,8.12853,1.13,2.25
2013.10.23 02:21:08.256,8.12528,8.12902,1.50,1.50
2013.10.23 02:21:08.610,8.12547,8.12902,2.75,1.50
2013.10.23 02:21:09.916,8.12528,8.12902,1.50,1.50
2013.10.23 02:21:10.037,8.12548,8.12902,2.70,1.50
2013.10.23 02:21:10.401,8.12528,8.12902,1.13,1.50
2013.10.23 02:21:10.785,8.12548,8.12902,3.00,1.50
2013.10.23 02:21:13.597,8.12528,8.12902,1.50,1.50
2013.10.23 02:21:13.655,8.12527,8.12902,1.13,1.50
2013.10.23 02:21:14.409,8.12547,8.12902,2.90,1.50
2013.10.23 02:21:14.847,8.12527,8.12902,1.13,1.50
2013.10.23 02:21:18.356,8.12527,8.12903,1.13,1.50
2013.10.23 02:21:18.845,8.12528,8.12903,1.13,1.50
2013.10.23 02:21:19.288,8.12548,8.12903,2.51,1.50
2013.10.23 02:21:22.549,8.12558,8.12903,1.13,1.50
2013.10.23 02:21:24.092,8.12558,8.12903,1.13,1.50
2013.10.23 02:21:25.102,8.12543,8.12903,1.89,1.50
2013.10.23 02:21:25.707,8.12543,8.12903,1.89,1.50
2013.10.23 02:21:33.216,8.12558,8.12902,1.13,1.50
2013.10.23 02:21:36.175,8.12543,8.12902,1.89,1.50
2013.10.23 02:21:38.804,8.12543,8.12902,1.89,1.50
2013.10.23 02:21:43.169,8.12543,8.12902,1.89,1.50
2013.10.23 02:21:44.036,8.12543,8.12902,1.52,1.50
2013.10.23 02:21:44.157,8.12528,8.12902,1.13,1.50
2013.10.23 02:21:49.906,8.12527,8.12903,1.13,1.50
2013.10.23 02:21:52.049,8.12527,8.12903,1.13,1.50
2013.10.23 02:21:52.228,8.12527,8.12922,1.13,1.50
2013.10.23 02:21:52.980,8.12527,8.12922,1.13,1.50
2013.10.23 02:21:53.711,8.12527,8.12922,1.13,1.50
2013.10.23 02:21:54.230,8.12527,8.12922,1.13,1.50
2013.10.23 02:21:54.948,8.12527,8.12922,1.13,1.50
2013.10.23 02:21:55.585,8.12527,8.12922,1.13,1.50
2013.10.23 02:21:57.316,8.12527,8.12922,1.13,1.50
2013.10.23 02:21:58.378,8.12527,8.12922,1.13,1.50
2013.10.23 02:22:08.151,8.12527,8.12922,1.13,1.50
2013.10.23 02:22:08.658,8.12527,8.12922,1.13,1.50
2013.10.23 02:22:10.942,8.12527,8.12922,1.13,1.50
2013.10.23 02:22:11.540,8.12547,8.12922,1.91,1.50
2013.10.23 02:22:14.889,8.12527,8.12922,1.88,1.50
2013.10.23 02:22:14.945,8.12527,8.12922,1.88,1.50
2013.10.23 02:22:15.485,8.12527,8.12923,1.88,1.50
2013.10.23 02:22:19.756,8.12547,8.12923,2.96,1.50
2013.10.23 02:22:20.176,8.12527,8.12923,1.13,1.50
2013.10.23 02:23:12.517,8.12527,8.12923,1.13,1.50
2013.10.23 02:23:13.126,8.12527,8.12903,1.13,1.50
2013.10.23 02:23:15.127,8.12527,8.12903,1.13,1.50
2013.10.23 02:23:17.016,8.12527,8.12903,1.13,1.50
2013.10.23 02:23:18.965,8.12527,8.12903,1.13,1.50
2013.10.23 02:23:21.687,8.12527,8.12903,1.13,1.50
2013.10.23 02:23:22.282,8.12527,8.12903,1.13,1.50
2013.10.23 02:23:22.876,8.12477,8.12903,1.88,1.50
2013.10.23 02:23:23.386,8.12477,8.12903,1.88,1.50
2013.10.23 02:23:24.397,8.12477,8.12902,1.88,1.50
2013.10.23 02:23:26.888,8.12497,8.12902,1.13,1.50
2013.10.23 02:23:35.517,8.12498,8.12902,1.13,1.50
2013.10.23 02:23:36.247,8.12517,8.12902,1.13,1.50
2013.10.23 02:23:37.655,8.12527,8.12903,1.13,1.50
2013.10.23 02:23:38.206,8.12527,8.12903,1.13,1.50
2013.10.23 02:23:38.773,8.12527,8.12903,1.13,1.50
2013.10.23 02:23:39.317,8.12527,8.12903,1.13,1.50
2013.10.23 02:23:42.210,8.12527,8.12903,1.13,1.50
2013.10.23 02:23:47.966,8.12527,8.12903,1.13,1.50
2013.10.23 02:23:48.545,8.12527,8.12903,1.13,1.50
2013.10.23 02:23:51.096,8.12548,8.12903,3.80,1.50
2013.10.23 02:23:51.428,8.12558,8.12903,1.13,1.50
2013.10.23 02:23:52.942,8.12558,8.12902,1.13,1.50
2013.10.23 02:23:53.523,8.12558,8.12902,1.13,1.50
2013.10.23 02:23:55.236,8.12543,8.12902,1.83,1.50
2013.10.23 02:23:57.123,8.12543,8.12902,1.83,1.50
2013.10.23 02:24:00.294,8.12543,8.12902,1.83,1.50
2013.10.23 02:24:02.939,8.12543,8.12902,1.83,1.50
2013.10.23 02:24:07.727,8.12543,8.12903,1.83,1.50
2013.10.23 02:24:08.266,8.12558,8.12903,1.13,1.50
2013.10.23 02:24:08.537,8.12567,8.12903,1.13,1.50
2013.10.23 02:24:08.597,8.12568,8.12903,1.88,1.50
2013.10.23 02:24:08.927,8.12567,8.12902,4.13,1.50
2013.10.23 02:24:11.164,8.12568,8.12902,1.88,1.50
2013.10.23 02:24:16.017,8.12567,8.12903,1.88,1.50
2013.10.23 02:24:16.137,8.12567,8.12903,1.88,1.50
2013.10.23 02:24:16.686,8.12567,8.12902,1.88,1.50
2013.10.23 02:24:17.267,8.12567,8.12902,1.88,1.50
2013.10.23 02:24:19.456,8.12567,8.12902,1.88,1.50
2013.10.23 02:24:20.789,8.12568,8.12903,1.13,1.50
2013.10.23 02:24:20.907,8.12567,8.12903,2.63,1.50
2013.10.23 02:24:21.027,8.12567,8.12902,3.38,1.50
2013.10.23 02:24:21.387,8.1257,8.12902,1.50,1.50
2013.10.23 02:24:22.170,8.12568,8.12902,2.63,1.50
2013.10.23 02:24:23.319,8.12568,8.12902,1.50,1.50
2013.10.23 02:24:49.007,8.12568,8.12903,1.88,1.50
2013.10.23 02:25:06.119,8.12568,8.12903,1.13,1.50
2013.10.23 02:25:06.247,8.12567,8.12903,1.88,1.50
2013.10.23 02:25:06.916,8.12568,8.12903,1.13,1.50
2013.10.23 02:25:07.317,8.12568,8.12903,1.13,1.50
2013.10.23 02:25:08.253,8.12568,8.12903,1.13,1.50
2013.10.23 02:25:09.385,8.12542,8.12903,2.22,1.50
2013.10.23 02:25:09.446,8.12518,8.12903,3.00,1.50
2013.10.23 02:25:11.146,8.12527,8.12903,1.13,1.50
2013.10.23 02:25:12.486,8.12548,8.12903,3.19,1.50
2013.10.23 02:25:13.736,8.12527,8.12903,1.13,1.50
2013.10.23 02:25:19.418,8.12547,8.12902,3.48,1.50
2013.10.23 02:25:19.727,8.12567,8.12903,1.50,1.50
2013.10.23 02:25:20.086,8.12577,8.12902,1.13,1.50
2013.10.23 02:26:14.428,8.12577,8.12903,1.13,1.50
2013.10.23 02:26:22.497,8.12578,8.12923,1.13,1.50
2013.10.23 02:26:23.667,8.12577,8.12903,1.13,1.50
2013.10.23 02:26:23.726,8.12567,8.12902,1.13,1.50
2013.10.23 02:26:24.511,8.12528,8.12902,1.13,1.50
2013.10.23 02:26:25.256,8.12528,8.12902,1.13,1.50
2013.10.23 02:26:26.266,8.12528,8.12902,1.13,1.50
2013.10.23 02:26:27.415,8.12528,8.12902,1.13,1.50
2013.10.23 02:26:27.539,8.12518,8.12902,1.50,1.50
2013.10.23 02:26:28.296,8.12548,8.12902,2.37,1.50
