2013.10.23 02:00:02.773,8.12347,8.12902,1.50,1.50
2013.10.23 02:26:34.949,8.12528,8.12902,1.88,1.50
2013.10.23 02:26:35.137,8.12528,8.12902,1.88,1.50
2013.10.23 02:26:48.206,8.12548,8.12903,2.73,1.50
2013.10.23 02:26:54.828,8.12528,8.12902,1.50,1.50
2013.10.23 02:26:55.037,8.12528,8.12902,1.50,1.50
2013.10.23 02:27:04.526,8.12547,8.12902,3.09,1.50
2013.10.23 02:27:08.336,8.12528,8.12902,1.13,1.50
2013.10.23 02:27:11.736,8.12527,8.12903,1.13,1.50
2013.10.23 02:27:12.432,8.12527,8.12903,1.13,1.50
2013.10.23 02:27:15.526,8.12527,8.12903,1.13,1.50
2013.10.23 02:27:16.457,8.12548,8.12903,2.75,1.50
2013.10.23 02:27:17.058,8.12527,8.12903,1.13,1.50
2013.10.23 02:27:17.586,8.12527,8.12903,1.13,1.50
2013.10.23 02:27:18.674,8.12547,8.12903,3.48,1.50
2013.10.23 02:27:26.299,8.12547,8.12922,3.48,1.50
2013.10.23 02:27:30.939,8.12528,8.12922,1.50,1.50
2013.10.23 02:27:30.998,8.12527,8.12922,1.13,1.50
2013.10.23 02:27:32.538,8.12547,8.12922,2.43,1.50
2013.10.23 02:27:32.956,8.12527,8.12922,1.13,1.50
2013.10.23 02:27:33.076,8.12548,8.12922,2.78,1.50
2013.10.23 02:27:33.836,8.12558,8.12902,1.50,1.50
2013.10.23 02:27:34.200,8.12577,8.12902,1.13,1.50
2013.10.23 02:27:34.589,8.12577,8.12902,1.13,1.50
2013.10.23 02:27:40.017,8.12578,8.12903,1.13,1.50
2013.10.23 02:27:48.641,8.12587,8.12903,4.33,1.50
2013.10.23 02:27:54.897,8.12578,8.12903,1.13,1.50
2013.10.23 02:28:02.636,8.12578,8.12902,1.13,1.50
2013.10.23 02:28:11.498,8.12588,8.12902,1.50,1.50
2013.10.23 02:28:11.856,8.12578,8.12902,1.13,1.50
2013.10.23 02:28:19.028,8.12588,8.12902,1.50,1.50
2013.10.23 02:28:21.156,8.12577,8.12902,1.13,1.50
2013.10.23 02:28:21.399,8.12588,8.12902,3.39,1.50
2013.10.23 02:28:23.191,8.12578,8.12902,1.13,1.50
2013.10.23 02:28:27.817,8.12588,8.12902,1.50,1.50
2013.10.23 02:28:35.106,8.12578,8.12903,1.13,1.50
2013.10.23 02:28:36.422,8.12578,8.12923,1.13,1.50
2013.10.23 02:28:37.026,8.12578,8.12923,1.13,1.50
2013.10.23 02:28:59.737,8.12577,8.12923,1.13,1.50
2013.10.23 02:29:24.015,8.12588,8.12923,2.22,1.50
2013.10.23 02:29:33.936,8.12588,8.12923,2.97,1.50
2013.10.23 02:29:34.998,8.1257,8.12923,1.50,1.50
2013.10.23 02:29:43.418,8.12588,8.12923,1.50,1.50
2013.10.23 02:29:53.209,8.12577,8.12923,1.13,1.50
2013.10.23 02:29:53.827,8.12588,8.12923,3.06,1.50
2013.10.23 02:29:54.397,8.12578,8.12923,1.13,1.50
2013.10.23 02:29:54.713,8.12588,8.12923,3.39,1.50
2013.10.23 02:29:54.924,8.12577,8.12923,1.13,1.50
2013.10.23 02:30:02.516,8.12577,8.12922,1.13,1.50
2013.10.23 02:30:15.906,8.12592,8.12922,1.58,1.50
2013.10.23 02:30:16.207,8.12602,8.12922,1.50,1.50
2013.10.23 02:30:16.266,8.12617,8.12922,1.88,1.50
2013.10.23 02:30:17.907,8.12603,8.12922,2.16,1.50
2013.10.23 02:30:18.522,8.12603,8.12922,2.16,1.50
2013.10.23 02:30:25.059,8.12603,8.12922,2.16,1.50
2013.10.23 02:30:25.591,8.12603,8.12923,2.16,1.50
2013.10.23 02:30:28.307,8.12603,8.12923,2.16,1.50
2013.10.23 02:30:29.747,8.12603,8.12923,2.16,1.50
2013.10.23 02:30:31.706,8.12603,8.12923,2.16,1.50
2013.10.23 02:30:32.273,8.12603,8.12923,2.16,1.50
2013.10.23 02:30:35.026,8.12603,8.12923,2.16,1.50
2013.10.23 02:30:36.815,8.12603,8.12923,2.16,1.50
2013.10.23 02:30:37.788,8.12603,8.12923,2.16,1.50
2013.10.23 02:30:39.540,8.12603,8.12923,2.16,1.50
2013.10.23 02:30:48.212,8.12588,8.12923,1.13,1.50
2013.10.23 02:30:53.227,8.12588,8.12923,1.13,1.50
2013.10.23 02:30:55.821,8.12588,8.12922,1.13,1.50
2013.10.23 02:30:59.456,8.12587,8.12923,1.13,1.50
2013.10.23 02:31:02.955,8.12587,8.12923,1.13,1.50
2013.10.23 02:31:06.807,8.12587,8.12923,1.13,1.50
2013.10.23 02:31:07.489,8.12587,8.12923,1.13,1.50
2013.10.23 02:31:09.646,8.12587,8.12923,1.13,1.50
2013.10.23 02:31:10.158,8.12587,8.12923,1.13,1.50
2013.10.23 02:31:10.840,8.12587,8.12923,1.13,1.50
2013.10.23 02:31:11.674,8.12597,8.12923,1.13,1.50
2013.10.23 02:31:13.566,8.12587,8.12923,2.66,1.50
2013.10.23 02:31:13.707,8.12568,8.12923,1.50,1.50
2013.10.23 02:31:13.898,8.12567,8.12903,1.50,1.50
2013.10.23 02:31:14.257,8.12567,8.12903,1.50,1.50
2013.10.23 02:31:14.870,8.12528,8.12902,1.13,1.50
2013.10.23 02:31:15.297,8.12528,8.12902,1.13,1.50
2013.10.23 02:31:15.599,8.12528,8.12902,1.50,1.50
2013.10.23 02:31:15.658,8.12517,8.12902,3.00,1.50
2013.10.23 02:31:15.718,8.12518,8.12902,1.50,1.50
2013.10.23 02:31:16.257,8.12567,8.12902,1.50,1.50
2013.10.23 02:31:18.257,8.12568,8.12902,1.13,1.50
2013.10.23 02:31:24.697,8.12567,8.12902,1.88,1.50
2013.10.23 02:31:24.818,8.12543,8.12902,1.54,1.50
2013.10.23 02:31:25.337,8.12542,8.12902,1.97,1.50
2013.10.23 02:31:26.317,8.12542,8.12902,1.97,1.50
2013.10.23 02:31:27.228,8.12542,8.12902,1.97,1.50
2013.10.23 02:31:27.856,8.12557,8.12902,1.13,1.50
2013.10.23 02:31:28.487,8.12558,8.12903,1.13,1.50
2013.10.23 02:31:29.291,8.12557,8.12903,1.88,1.50
2013.10.23 02:31:30.028,8.12558,8.12903,1.13,1.50
2013.10.23 02:31:30.637,8.12557,8.12903,1.88,1.50
2013.10.23 02:31:38.710,8.12527,8.12903,1.50,1.50
2013.10.23 02:31:39.217,8.12527,8.12903,1.13,1.50
2013.10.23 02:31:42.396,8.12527,8.12903,1.13,1.50
2013.10.23 02:31:44.237,8.12527,8.12853,1.13,1.50
2013.10.23 02:31:44.976,8.12527,8.12853,1.13,1.50
2013.10.23 02:31:45.341,8.12527,8.12853,1.13,1.50
2013.10.23 02:31:45.968,8.12527,8.12853,1.13,1.50
2013.10.23 02:31:52.529,8.12527,8.12853,1.13,1.50
2013.10.23 02:31:53.158,8.12527,8.12853,1.13,1.50
2013.10.23 02:31:54.407,8.12527,8.12853,1.13,1.50
2013.10.23 02:31:55.192,8.12527,8.12853,1.13,1.50
2013.10.23 02:31:55.537,8.12548,8.12853,3.15,1.50
2013.10.23 02:31:55.657,8.12527,8.12853,1.13,1.50
2013.10.23 02:31:55.776,8.12547,8.12853,1.91,1.50
2013.10.23 02:31:56.472,8.12527,8.12853,1.13,1.50
2013.10.23 02:31:58.892,8.12527,8.12853,1.13,1.50
2013.10.23 02:31:59.062,8.12547,8.12853,2.28,1.50
2013.10.23 02:31:59.187,8.12527,8.12853,1.13,1.50
2013.10.23 02:31:59.387,8.12548,8.12853,2.46,1.50
2013.10.23 02:31:59.507,8.12527,8.12853,1.13,1.50
2013.10.23 02:31:59.626,8.12548,8.12853,2.80,1.50
2013.10.23 02:32:00.357,8.12527,8.12853,1.13,1.50
2013.10.23 02:32:02.654,8.12527,8.12853,1.13,1.50
2013.10.23 02:32:03.557,8.12527,8.12853,1.13,1.50
2013.10.23 02:32:04.107,8.12528,8.12842,1.13,1.50
2013.10.23 02:32:05.188,8.12527,8.12842,1.13,1.50
2013.10.23 02:32:05.884,8.12528,8.12842,1.50,1.50
2013.10.23 02:32:06.147,8.12568,8.12842,1.13,1.50
2013.10.23 02:32:06.207,8.12568,8.12843,2.63,1.50
2013.10.23 02:32:06.567,8.12568,8.12842,1.50,1.50
2013.10.23 02:32:08.338,8.12568,8.12842,1.50,1.50
2013.10.23 02:32:09.297,8.12577,8.12842,1.13,1.50
2013.10.23 02:32:20.357,8.12588,8.12842,1.50,1.50
2013.10.23 02:32:20.477,8.12578,8.12842,1.13,1.50
2013.10.23 02:32:32.179,8.12577,8.12843,1.13,1.50
2013.10.23 02:32:34.159,8.12587,8.12843,4.65,1.50
2013.10.23 02:32:34.763,8.12597,8.12843,1.50,1.50
2013.10.23 02:32:36.297,8.12578,8.12843,1.13,1.50
2013.10.23 02:32:48.687,8.12558,8.12843,1.13,1.50
2013.10.23 02:32:48.929,8.12557,8.12897,1.13,1.13
2013.10.23 02:32:48.987,8.12557,8.12903,1.13,1.13
2013.10.23 02:32:49.047,8.12558,8.12957,1.13,1.50
2013.10.23 02:32:49.590,8.12578,8.12922,1.88,2.25
2013.10.23 02:32:50.270,8.12578,8.12922,1.88,2.25
2013.10.23 02:32:57.428,8.12578,8.12922,2.63,2.25
2013.10.23 02:32:59.208,8.12578,8.12922,2.63,2.25
2013.10.23 02:33:00.191,8.12578,8.12922,2.25,2.25
2013.10.23 02:33:00.507,8.12588,8.12922,2.16,2.25
2013.10.23 02:33:00.627,8.12578,8.12922,2.25,2.25
2013.10.23 02:33:00.687,8.12587,8.12922,2.91,2.25
2013.10.23 02:33:00.928,8.12578,8.12922,2.25,2.25
2013.10.23 02:33:06.548,8.12587,8.12922,2.94,2.25
2013.10.23 02:33:15.107,8.12578,8.12922,2.63,2.25
2013.10.23 02:33:15.587,8.12587,8.12922,2.67,2.25
2013.10.23 02:33:15.937,8.12617,8.12922,1.50,2.25
2013.10.23 02:33:16.258,8.12618,8.12922,1.13,2.25
2013.10.23 02:33:16.915,8.12617,8.12922,1.13,2.25
2013.10.23 02:33:25.267,8.12618,8.12922,1.13,2.25
2013.10.23 02:33:30.250,8.12617,8.12922,1.13,2.25
2013.10.23 02:33:35.834,8.12617,8.12922,1.13,2.25
2013.10.23 02:33:35.900,8.12627,8.12922,2.12,2.25
2013.10.23 02:33:36.258,8.12647,8.12963,1.13,1.50
2013.10.23 02:33:36.778,8.12677,8.12963,1.13,1.50
2013.10.23 02:33:37.389,8.12668,8.12963,1.13,1.50
2013.10.23 02:33:38.308,8.12678,8.12963,1.13,1.50
2013.10.23 02:33:39.219,8.12653,8.12963,1.89,1.50
2013.10.23 02:33:39.857,8.12677,8.12963,1.13,1.50
2013.10.23 02:33:47.777,8.12653,8.12962,1.50,1.50
2013.10.23 02:33:47.958,8.12667,8.12962,1.13,1.50
2013.10.23 02:33:51.698,8.12678,8.12962,1.13,1.50
2013.10.23 02:33:54.359,8.12678,8.12962,1.50,1.50
2013.10.23 02:33:54.421,8.12702,8.12962,1.50,1.50
2013.10.23 02:33:54.732,8.12718,8.12963,1.13,1.50
2013.10.23 02:33:55.408,8.12707,8.12963,1.50,1.50
2013.10.23 02:33:56.866,8.12718,8.12963,1.13,1.50
2013.10.23 02:33:57.543,8.12717,8.12963,2.63,1.50
2013.10.23 02:33:58.213,8.12718,8.12963,1.13,1.50
2013.10.23 02:33:58.894,8.12717,8.12963,2.63,1.50
2013.10.23 02:34:00.968,8.12718,8.12963,1.13,1.50
2013.10.23 02:34:04.817,8.12717,8.12963,2.63,1.50
2013.10.23 02:34:05.653,8.12718,8.12963,1.88,1.50
2013.10.23 02:34:06.525,8.12718,8.12963,1.13,1.50
2013.10.23 02:34:07.332,8.12718,8.12963,1.13,1.50
2013.10.23 02:34:10.098,8.12718,8.12963,1.13,1.50
2013.10.23 02:34:10.937,8.12718,8.12963,1.13,1.50
2013.10.23 02:34:11.470,8.12717,8.12963,1.88,1.50
2013.10.23 02:34:12.274,8.12718,8.12963,1.88,1.50
2013.10.23 02:34:12.964,8.12718,8.12963,1.13,1.50
2013.10.23 02:34:15.968,8.12718,8.12962,1.88,1.50
2013.10.23 02:34:20.249,8.12718,8.12962,1.13,1.50
2013.10.23 02:34:22.508,8.1271,8.12962,1.13,1.50
2013.10.23 02:34:22.688,8.12688,8.12962,1.50,1.50
2013.10.23 02:34:28.269,8.12678,8.12963,1.13,1.50
2013.10.23 02:34:29.157,8.12667,8.12963,1.13,1.50
2013.10.23 02:34:29.278,8.12667,8.12963,1.13,1.50
2013.10.23 02:34:29.943,8.12668,8.12963,1.13,1.50
2013.10.23 02:34:30.291,8.12667,8.12963,1.13,1.50
2013.10.23 02:34:36.309,8.12668,8.12963,1.13,1.50
2013.10.23 02:34:36.968,8.12667,8.12963,1.13,1.50
2013.10.23 02:34:40.177,8.12668,8.12963,1.13,1.50
2013.10.23 02:34:43.219,8.12667,8.12962,1.13,1.50
2013.10.23 02:34:43.948,8.12678,8.12962,1.13,1.50
2013.10.23 02:34:50.627,8.12677,8.12962,2.63,1.50
2013.10.23 02:34:50.688,8.12678,8.12962,1.13,1.50
2013.10.23 02:34:50.747,8.1269,8.12963,1.50,1.50
2013.10.23 02:34:51.107,8.12717,8.12962,1.50,1.50
2013.10.23 02:34:51.570,8.12688,8.12962,1.50,1.50
2013.10.23 02:34:53.548,8.12708,8.12962,1.50,1.50
2013.10.23 02:34:54.068,8.12717,8.12962,1.50,1.50
2013.10.23 02:34:57.400,8.12708,8.12962,1.50,1.50
2013.10.23 02:34:57.800,8.12688,8.12962,1.50,1.50
2013.10.23 02:35:00.208,8.12717,8.12962,1.50,1.50
2013.10.23 02:35:00.509,8.12717,8.12962,1.88,1.50
2013.10.23 02:35:01.616,8.12718,8.12962,1.88,1.50
2013.10.23 02:35:04.406,8.12718,8.12962,1.13,1.50
2013.10.23 02:35:05.130,8.12718,8.12962,1.88,1.50
2013.10.23 02:35:15.288,8.12718,8.12962,1.13,1.50
2013.10.23 02:35:18.287,8.12708,8.12962,1.50,1.50
2013.10.23 02:35:21.795,8.12707,8.12963,1.50,1.50
2013.10.23 02:35:23.003,8.12707,8.12963,1.50,1.50
2013.10.23 02:35:23.604,8.12707,8.12963,1.50,1.50
2013.10.23 02:35:28.307,8.12707,8.12963,1.50,1.50
2013.10.23 02:35:38.028,8.12707,8.12963,1.13,1.50
2013.10.23 02:35:39.400,8.12707,8.12963,1.13,1.50
2013.10.23 02:35:40.127,8.12707,8.12963,1.13,1.50
2013.10.23 02:35:40.753,8.12707,8.12963,1.13,1.50
2013.10.23 02:35:40.877,8.12687,8.12963,1.50,1.50
2013.10.23 02:35:46.669,8.12687,8.12963,1.13,1.50
2013.10.23 02:35:47.182,8.12678,8.12963,1.88,1.50
2013.10.23 02:35:47.537,8.12687,8.12963,1.13,1.50
2013.10.23 02:35:47.996,8.12688,8.12963,1.13,1.50
2013.10.23 02:35:49.308,8.12688,8.12963,1.13,1.50
2013.10.23 02:35:50.298,8.12687,8.12963,1.88,1.50
2013.10.23 02:35:51.658,8.12687,8.12963,1.13,1.50
2013.10.23 02:35:52.977,8.12678,8.12963,1.13,1.50
2013.10.23 02:35:53.214,8.12678,8.12963,1.13,1.50
2013.10.23 02:35:54.204,8.12678,8.12963,1.13,1.50
2013.10.23 02:36:00.135,8.12678,8.12963,1.13,1.50
2013.10.23 02:36:03.827,8.12667,8.12963,1.50,1.50
2013.10.23 02:36:10.287,8.12677,8.12962,1.13,1.50
2013.10.23 02:36:17.806,8.12667,8.12962,1.13,1.50
2013.10.23 02:36:18.927,8.12668,8.12962,1.13,1.50
2013.10.23 02:36:25.052,8.12667,8.12962,1.13,1.50
2013.10.23 02:36:28.407,8.12668,8.12962,1.13,1.50
2013.10.23 02:36:29.413,8.12667,8.12962,1.13,1.50
2013.10.23 02:36:33.377,8.12668,8.12962,1.13,1.50
2013.10.23 02:36:38.521,8.12667,8.12962,1.13,1.50
2013.10.23 02:36:43.158,8.12668,8.12962,1.13,1.50
2013.10.23 02:36:47.997,8.12667,8.12962,1.13,1.50
2013.10.23 02:36:49.616,8.12648,8.12962,1.13,1.50
2013.10.23 02:36:53.042,8.12677,8.12962,1.13,1.50
2013.10.23 02:36:54.300,8.12667,8.12982,1.13,1.50
2013.10.23 02:36:59.302,8.12668,8.12982,1.13,1.50
2013.10.23 02:37:06.069,8.12667,8.12982,1.13,1.50
2013.10.23 02:37:06.670,8.12668,8.12982,1.13,1.50
2013.10.23 02:37:17.629,8.12678,8.12982,1.13,1.50
2013.10.23 02:37:18.381,8.12678,8.12982,1.13,1.50
2013.10.23 02:37:33.162,8.12678,8.12982,1.13,1.50
2013.10.23 02:37:34.247,8.12678,8.12982,1.13,1.50
2013.10.23 02:37:37.309,8.12668,8.12982,1.13,1.50
2013.10.23 02:37:43.097,8.12667,8.12982,1.13,1.50
2013.10.23 02:37:51.769,8.12668,8.12982,1.13,1.50
2013.10.23 02:37:52.718,8.12667,8.12982,1.13,1.50
2013.10.23 02:37:55.102,8.12668,8.12982,1.13,1.50
2013.10.23 02:38:01.699,8.12667,8.12982,1.13,1.50
2013.10.23 02:38:02.649,8.12667,8.12982,1.13,1.50
2013.10.23 02:38:07.497,8.12668,8.12982,1.13,1.50
2013.10.23 02:38:08.072,8.12667,8.12982,1.13,1.50
2013.10.23 02:38:17.814,8.12668,8.12983,1.13,1.50
2013.10.23 02:38:21.451,8.12667,8.12983,1.13,1.50
2013.10.23 02:38:28.115,8.12668,8.12983,1.13,1.50
2013.10.23 02:38:31.208,8.12668,8.12982,1.13,1.50
2013.10.23 02:38:39.537,8.12667,8.12982,1.13,1.50
2013.10.23 02:38:42.611,8.12667,8.12982,1.13,1.50
2013.10.23 02:38:57.365,8.12668,8.12982,1.13,1.50
2013.10.23 02:38:58.049,8.12667,8.12982,1.13,1.50
2013.10.23 02:39:02.893,8.12668,8.12983,1.13,1.50
2013.10.23 02:39:03.571,8.12667,8.12983,1.13,1.50
2013.10.23 02:39:06.196,8.12668,8.12983,1.13,1.50
2013.10.23 02:39:13.202,8.12667,8.12983,1.13,1.50
2013.10.23 02:39:25.861,8.12668,8.12983,1.13,1.50
2013.10.23 02:39:26.571,8.12667,8.12983,1.13,1.50
2013.10.23 02:39:29.968,8.12668,8.12982,1.13,1.50
2013.10.23 02:39:30.308,8.12648,8.12982,1.50,1.50
2013.10.23 02:39:30.467,8.12668,8.12982,1.13,1.50
2013.10.23 02:39:33.607,8.12667,8.12982,1.13,1.50
2013.10.23 02:39:34.338,8.12668,8.12982,1.13,1.50
2013.10.23 02:39:38.369,8.12667,8.12982,1.13,1.50
2013.10.23 02:39:39.677,8.12667,8.12983,1.13,1.50
2013.10.23 02:39:53.188,8.12668,8.12983,1.13,1.50
2013.10.23 02:39:53.707,8.12667,8.12983,1.13,1.50
2013.10.23 02:40:08.339,8.12668,8.12982,1.13,1.50
2013.10.23 02:40:09.137,8.12647,8.12982,1.13,1.50
2013.10.23 02:40:09.661,8.12647,8.12982,1.13,1.50
2013.10.23 02:40:14.238,8.12647,8.12982,1.13,1.50
2013.10.23 02:40:18.319,8.12647,8.12982,1.13,1.50
2013.10.23 02:40:22.135,8.12647,8.12982,1.13,1.50
2013.10.23 02:40:25.229,8.12648,8.12982,1.13,1.50
2013.10.23 02:40:27.818,8.12648,8.12982,1.13,1.50
2013.10.23 02:40:28.541,8.12648,8.12982,1.13,1.50
2013.10.23 02:40:33.201,8.12648,8.12982,1.13,1.50
2013.10.23 02:40:34.416,8.12648,8.12982,1.13,1.50
2013.10.23 02:40:48.191,8.12648,8.12983,1.13,1.50
2013.10.23 02:40:51.934,8.12648,8.12983,1.13,1.50
2013.10.23 02:41:01.211,8.12648,8.12982,1.13,1.50
2013.10.23 02:41:03.189,8.12648,8.12982,1.13,1.50
2013.10.23 02:41:05.114,8.12647,8.12982,1.13,1.50
2013.10.23 02:41:08.338,8.12647,8.12983,1.13,1.50
2013.10.23 02:41:16.322,8.12647,8.12983,1.13,1.50
2013.10.23 02:41:22.159,8.12648,8.12983,1.13,1.50
2013.10.23 02:41:25.524,8.12648,8.12982,1.13,1.50
2013.10.23 02:41:28.309,8.12648,8.12982,1.13,1.50
2013.10.23 02:41:30.025,8.12648,8.12982,1.13,1.50
2013.10.23 02:41:31.144,8.12648,8.12982,1.13,1.50
2013.10.23 02:41:33.798,8.12647,8.12983,1.13,1.50
2013.10.23 02:41:34.341,8.12647,8.12983,1.13,1.50
2013.10.23 02:41:37.541,8.12647,8.12983,1.13,1.50
2013.10.23 02:41:43.187,8.12647,8.12983,1.13,1.50
2013.10.23 02:41:46.515,8.12647,8.12983,1.13,1.50
2013.10.23 02:41:59.863,8.12647,8.12982,1.13,1.50
2013.10.23 02:42:00.392,8.12647,8.12982,1.13,1.50
2013.10.23 02:42:03.261,8.12647,8.12983,1.13,1.50
2013.10.23 02:42:03.968,8.12647,8.12983,1.13,1.50
2013.10.23 02:42:10.057,8.12627,8.12983,1.50,1.50
2013.10.23 02:42:19.186,8.12627,8.12983,1.88,1.50
2013.10.23 02:42:30.710,8.12628,8.12983,1.13,1.50
2013.10.23 02:42:44.473,8.12627,8.12963,1.13,1.50
2013.10.23 02:42:45.399,8.12588,8.12962,1.13,1.50
2013.10.23 02:42:46.058,8.12588,8.12962,1.13,1.50
2013.10.23 02:42:46.889,8.12588,8.12962,1.13,1.50
2013.10.23 02:42:47.280,8.12588,8.12962,1.13,1.50
2013.10.23 02:42:48.666,8.12588,8.12962,1.13,1.50
2013.10.23 02:42:49.380,8.12588,8.12962,1.13,1.50
2013.10.23 02:42:49.987,8.12588,8.12962,1.13,1.50
2013.10.23 02:42:50.787,8.12588,8.12962,1.13,1.50
2013.10.23 02:42:54.565,8.12588,8.12962,1.13,1.50
2013.10.23 02:42:55.185,8.12588,8.12962,1.13,1.50
2013.10.23 02:42:55.882,8.12588,8.12962,1.13,1.50
2013.10.23 02:42:58.298,8.12588,8.12962,1.13,1.50
2013.10.23 02:43:01.758,8.12588,8.12962,1.13,1.50
2013.10.23 02:43:02.712,8.12588,8.12962,1.13,1.50
2013.10.23 02:43:04.067,8.12588,8.12962,1.13,1.50
2013.10.23 02:43:07.492,8.12588,8.12962,1.13,1.50
2013.10.23 02:43:08.084,8.12588,8.12962,1.13,1.50
2013.10.23 02:43:09.233,8.12588,8.12962,1.13,1.50
2013.10.23 02:43:14.678,8.12587,8.12912,1.13,2.25
2013.10.23 02:43:15.713,8.12587,8.12903,1.13,1.50
2013.10.23 02:43:16.319,8.12587,8.12903,1.13,1.50
2013.10.23 02:43:17.318,8.12587,8.12903,1.13,1.50
2013.10.23 02:43:18.278,8.12587,8.12903,1.13,1.50
2013.10.23 02:43:18.960,8.12587,8.12903,1.13,1.50
2013.10.23 02:43:23.080,8.12587,8.12903,1.13,1.50
2013.10.23 02:43:25.148,8.12587,8.12903,1.13,1.50
2013.10.23 02:43:25.703,8.12587,8.12912,1.13,2.25
2013.10.23 02:43:26.920,8.12587,8.12912,1.13,2.25
2013.10.23 02:43:27.178,8.12587,8.12912,1.13,2.25
2013.10.23 02:43:27.845,8.12587,8.12912,1.13,2.25
2013.10.23 02:43:32.879,8.12587,8.12912,1.13,2.25
