2013.10.23 02:00:02.773,8.12347,8.12902,1.50,1.50
2013.10.23 02:43:33.789,8.12587,8.12912,1.13,2.25
2013.10.23 02:43:37.756,8.12637,8.12912,1.50,2.25
2013.10.23 02:43:38.060,8.12677,8.12912,1.50,2.25
2013.10.23 02:43:38.598,8.12677,8.12962,1.88,1.50
2013.10.23 02:43:39.229,8.12677,8.12962,1.88,1.50
2013.10.23 02:43:41.319,8.12678,8.12962,1.13,1.50
2013.10.23 02:43:45.349,8.12677,8.12962,1.88,1.50
2013.10.23 02:43:46.220,8.12678,8.12962,1.13,1.50
2013.10.23 02:43:47.217,8.12677,8.12962,1.88,1.50
2013.10.23 02:43:48.040,8.12678,8.12962,1.13,1.50
2013.10.23 02:43:50.040,8.12677,8.12962,1.88,1.50
2013.10.23 02:43:53.173,8.12678,8.12962,1.13,1.50
2013.10.23 02:43:55.001,8.12677,8.12962,1.88,1.50
2013.10.23 02:43:55.573,8.12678,8.12962,1.13,1.50
2013.10.23 02:43:59.459,8.12638,8.12962,1.50,1.50
2013.10.23 02:43:59.863,8.12667,8.12962,2.40,1.50
2013.10.23 02:43:59.930,8.12653,8.12962,1.50,1.50
2013.10.23 02:44:00.270,8.12667,8.12962,1.13,1.50
2013.10.23 02:44:01.000,8.12678,8.12962,1.13,1.50
2013.10.23 02:44:06.838,8.12677,8.12963,1.13,1.50
2013.10.23 02:44:18.019,8.12668,8.12963,1.13,1.50
2013.10.23 02:44:21.149,8.12678,8.12962,3.00,1.50
2013.10.23 02:44:21.509,8.12688,8.12963,1.13,1.50
2013.10.23 02:44:22.488,8.12687,8.12962,1.88,1.50
2013.10.23 02:44:23.520,8.12708,8.12962,3.81,1.50
2013.10.23 02:44:24.176,8.12718,8.12962,1.88,1.50
2013.10.23 02:44:26.107,8.12718,8.12962,1.88,1.50
2013.10.23 02:44:27.136,8.12718,8.12962,1.13,1.50
2013.10.23 02:44:29.981,8.12718,8.12962,1.88,1.50
2013.10.23 02:44:31.550,8.12711,8.12962,1.13,1.50
2013.10.23 02:44:31.669,8.12687,8.12962,1.50,1.50
2013.10.23 02:44:53.401,8.12708,8.12962,1.50,1.50
2013.10.23 02:44:53.760,8.12718,8.12962,2.25,1.50
2013.10.23 02:44:54.093,8.12718,8.12962,2.63,1.50
2013.10.23 02:45:00.142,8.12718,8.12962,1.13,1.50
2013.10.23 02:45:00.762,8.12718,8.12962,1.88,1.50
2013.10.23 02:45:01.533,8.12717,8.12962,1.88,1.50
2013.10.23 02:45:12.428,8.12718,8.12962,1.88,1.50
2013.10.23 02:45:13.230,8.12718,8.12962,1.13,1.50
2013.10.23 02:45:20.750,8.12718,8.12963,1.88,1.50
2013.10.23 02:45:24.524,8.12718,8.12983,1.88,1.50
2013.10.23 02:45:28.199,8.12718,8.12983,1.13,1.50
2013.10.23 02:45:33.999,8.12718,8.12983,1.88,1.50
2013.10.23 02:45:43.170,8.12717,8.12983,1.13,1.50
2013.10.23 02:45:47.930,8.12717,8.12982,1.13,1.50
2013.10.23 02:45:51.340,8.12718,8.12982,1.13,1.50
2013.10.23 02:45:52.083,8.12717,8.12982,1.13,1.50
2013.10.23 02:45:52.412,8.12717,8.12982,1.50,1.50
2013.10.23 02:45:52.770,8.12757,8.12972,1.50,1.50
2013.10.23 02:45:53.129,8.12757,8.12973,2.25,1.50
2013.10.23 02:45:54.020,8.12757,8.12982,2.25,1.50
2013.10.23 02:45:54.259,8.12758,8.12973,1.50,1.50
2013.10.23 02:45:54.558,8.12758,8.12982,1.50,1.50
2013.10.23 02:45:57.739,8.12722,8.12982,1.47,1.50
2013.10.23 02:45:58.258,8.12722,8.12973,1.47,1.50
2013.10.23 02:45:59.049,8.12722,8.12973,1.47,1.50
2013.10.23 02:45:59.289,8.12722,8.12973,1.47,1.50
2013.10.23 02:45:59.871,8.12722,8.12973,1.47,1.50
2013.10.23 02:46:00.250,8.12722,8.12973,1.47,1.50
2013.10.23 02:46:01.009,8.12722,8.12973,1.47,1.50
2013.10.23 02:46:02.079,8.12722,8.12973,1.47,1.50
2013.10.23 02:46:05.442,8.12722,8.12973,1.47,1.50
2013.10.23 02:46:06.206,8.12722,8.12973,1.47,1.50
2013.10.23 02:46:06.888,8.12722,8.12973,1.47,1.50
2013.10.23 02:46:07.532,8.12722,8.12973,1.47,1.50
2013.10.23 02:46:08.962,8.12722,8.12973,1.47,1.50
2013.10.23 02:46:09.482,8.12722,8.12973,1.47,1.50
2013.10.23 02:46:09.694,8.12722,8.12973,1.10,1.50
2013.10.23 02:46:09.942,8.12757,8.12973,1.50,1.50
2013.10.23 02:46:10.730,8.12738,8.12973,1.13,1.50
2013.10.23 02:46:10.850,8.1275,8.12973,1.50,1.50
2013.10.23 02:46:10.970,8.12738,8.12973,1.13,1.50
2013.10.23 02:46:15.359,8.12737,8.12973,1.13,1.50
2013.10.23 02:46:21.561,8.12723,8.12973,2.63,1.50
2013.10.23 02:46:25.418,8.12723,8.12973,2.63,1.50
2013.10.23 02:46:30.644,8.12723,8.12972,2.63,1.50
2013.10.23 02:46:32.378,8.12723,8.12972,1.88,1.50
2013.10.23 02:46:33.092,8.12723,8.12972,1.88,1.50
2013.10.23 02:46:33.663,8.12723,8.12972,1.88,1.50
2013.10.23 02:46:37.159,8.12723,8.12972,1.88,1.50
2013.10.23 02:46:40.399,8.12717,8.12972,1.88,1.50
2013.10.23 02:46:43.324,8.12718,8.12972,1.88,1.50
2013.10.23 02:46:52.722,8.12718,8.12972,1.13,1.50
2013.10.23 02:46:58.202,8.12718,8.12973,1.88,1.50
2013.10.23 02:47:00.305,8.12718,8.12992,1.88,1.50
2013.10.23 02:47:02.698,8.12718,8.12992,1.13,1.50
2013.10.23 02:47:03.314,8.12718,8.12992,1.88,1.50
2013.10.23 02:47:09.730,8.12718,8.12992,1.50,1.50
2013.10.23 02:47:09.859,8.12757,8.12973,1.50,1.50
2013.10.23 02:47:10.218,8.12757,8.12983,2.25,1.50
2013.10.23 02:47:12.350,8.12722,8.12983,1.71,1.50
2013.10.23 02:47:12.999,8.12718,8.12973,1.50,1.50
2013.10.23 02:47:13.059,8.12747,8.12973,2.37,1.50
2013.10.23 02:47:13.479,8.12758,8.12982,1.50,1.50
2013.10.23 02:47:19.709,8.12757,8.12982,1.50,1.50
2013.10.23 02:47:41.900,8.12757,8.12982,2.25,1.50
2013.10.23 02:47:48.209,8.12748,8.12982,1.50,1.50
2013.10.23 02:47:52.749,8.12747,8.12982,1.13,1.50
2013.10.23 02:47:53.279,8.12718,8.12982,1.13,1.50
2013.10.23 02:47:53.866,8.12718,8.12982,1.88,1.50
2013.10.23 02:47:54.249,8.12718,8.12973,1.88,1.50
2013.10.23 02:47:54.866,8.12718,8.12973,1.13,1.50
2013.10.23 02:47:55.319,8.12718,8.12973,1.13,1.50
2013.10.23 02:47:55.841,8.12737,8.12973,1.13,1.50
2013.10.23 02:47:56.185,8.12757,8.12973,1.50,1.50
2013.10.23 02:47:59.658,8.12757,8.12973,1.50,1.50
2013.10.23 02:47:59.958,8.12758,8.12983,1.50,1.50
2013.10.23 02:48:45.140,8.12758,8.12983,1.50,1.50
2013.10.23 02:48:56.945,8.12758,8.12983,1.50,1.50
2013.10.23 02:48:57.534,8.12768,8.12983,1.13,1.50
2013.10.23 02:48:58.078,8.12768,8.12983,1.13,1.50
2013.10.23 02:48:59.921,8.12763,8.12983,1.13,1.50
2013.10.23 02:49:00.159,8.12738,8.12983,1.50,1.50
2013.10.23 02:49:01.169,8.12718,8.12982,1.88,1.50
2013.10.23 02:49:01.746,8.12717,8.12982,2.63,1.50
2013.10.23 02:49:02.280,8.12718,8.12972,1.13,1.50
2013.10.23 02:49:03.300,8.12708,8.12972,1.50,1.50
2013.10.23 02:49:07.083,8.12708,8.12972,1.50,1.50
2013.10.23 02:49:07.853,8.12708,8.12972,1.50,1.50
2013.10.23 02:49:08.722,8.12708,8.12972,1.50,1.50
2013.10.23 02:49:10.300,8.12708,8.12972,1.50,1.50
2013.10.23 02:49:18.236,8.12708,8.12972,1.50,1.50
2013.10.23 02:49:28.204,8.12708,8.12972,1.50,1.50
2013.10.23 02:49:31.779,8.12708,8.12972,1.13,1.50
2013.10.23 02:49:32.384,8.12708,8.12972,1.13,1.50
2013.10.23 02:49:35.150,8.12708,8.12972,1.13,1.50
2013.10.23 02:49:36.249,8.12708,8.12952,1.13,1.50
2013.10.23 02:49:37.053,8.12708,8.12952,1.13,1.50
2013.10.23 02:49:38.010,8.12708,8.12952,1.13,1.50
2013.10.23 02:49:39.543,8.12708,8.12952,1.13,1.50
2013.10.23 02:49:41.415,8.12708,8.12952,1.13,1.50
2013.10.23 02:49:43.401,8.12708,8.12952,1.13,1.50
2013.10.23 02:49:43.771,8.12702,8.12927,1.13,1.50
2013.10.23 02:49:44.418,8.12702,8.12927,1.13,1.50
2013.10.23 02:49:45.429,8.12702,8.12922,1.13,1.50
2013.10.23 02:49:47.690,8.12708,8.12922,1.13,1.50
2013.10.23 02:49:48.199,8.12708,8.12943,1.13,1.50
2013.10.23 02:49:48.259,8.12708,8.12952,1.13,1.50
2013.10.23 02:49:49.014,8.12708,8.12952,1.13,1.50
2013.10.23 02:49:49.673,8.12708,8.12952,1.13,1.50
2013.10.23 02:49:50.883,8.12708,8.12952,1.13,1.50
2013.10.23 02:49:52.240,8.12708,8.12952,1.13,1.50
2013.10.23 02:49:58.679,8.12708,8.12952,1.13,1.50
2013.10.23 02:49:59.346,8.12708,8.12952,1.13,1.50
2013.10.23 02:50:01.611,8.12708,8.12952,1.13,1.50
2013.10.23 02:50:01.909,8.12718,8.12962,1.13,1.50
2013.10.23 02:50:01.969,8.12728,8.12972,1.13,1.50
2013.10.23 02:50:04.250,8.12728,8.12972,1.13,1.50
2013.10.23 02:50:08.121,8.12728,8.12973,1.13,1.50
2013.10.23 02:50:08.179,8.12728,8.12973,1.88,1.50
2013.10.23 02:50:09.260,8.12728,8.12973,1.88,1.50
2013.10.23 02:50:15.019,8.12747,8.12983,1.50,1.50
2013.10.23 02:50:15.410,8.12753,8.12983,1.50,1.50
2013.10.23 02:50:20.360,8.12753,8.12982,1.50,1.50
2013.10.23 02:50:22.172,8.12737,8.12973,1.50,1.50
2013.10.23 02:50:28.169,8.12737,8.12983,1.50,1.50
2013.10.23 02:50:28.289,8.12748,8.12983,1.50,1.50
2013.10.23 02:50:31.699,8.12738,8.12982,1.50,1.50
2013.10.23 02:50:45.424,8.12722,8.12972,1.35,1.50
2013.10.23 02:50:46.068,8.12722,8.12982,1.35,1.50
2013.10.23 02:50:46.800,8.12723,8.12982,1.78,1.50
2013.10.23 02:50:47.310,8.12723,8.12972,1.78,1.50
2013.10.23 02:50:48.300,8.12723,8.12972,1.70,1.50
2013.10.23 02:50:52.600,8.12723,8.12973,1.70,1.50
2013.10.23 02:50:55.119,8.12723,8.12973,1.70,1.50
2013.10.23 02:50:59.749,8.12723,8.12973,1.70,1.50
2013.10.23 02:51:04.200,8.12723,8.12973,1.70,1.50
2013.10.23 02:51:05.450,8.12723,8.12973,1.70,1.50
2013.10.23 02:51:07.182,8.12723,8.12973,1.70,1.50
2013.10.23 02:51:13.654,8.12718,8.12973,1.13,1.50
2013.10.23 02:51:15.401,8.12718,8.12973,1.13,1.50
2013.10.23 02:51:16.092,8.12718,8.12973,1.88,1.50
2013.10.23 02:51:16.741,8.12718,8.12973,1.13,1.50
2013.10.23 02:51:17.360,8.12718,8.12973,1.88,1.50
2013.10.23 02:51:18.460,8.12718,8.12972,1.13,1.50
2013.10.23 02:51:34.740,8.12718,8.12972,1.50,1.50
2013.10.23 02:51:34.910,8.12718,8.12972,1.13,1.50
2013.10.23 02:51:35.453,8.12718,8.12972,1.88,1.50
2013.10.23 02:51:36.005,8.12718,8.12972,1.13,1.50
2013.10.23 02:51:36.722,8.12718,8.12972,1.88,1.50
2013.10.23 02:51:37.359,8.12738,8.12972,1.50,1.50
2013.10.23 02:51:37.599,8.12721,8.12972,2.11,1.50
2013.10.23 02:51:37.659,8.12723,8.12972,1.50,1.50
2013.10.23 02:51:37.899,8.12738,8.12983,1.50,1.50
2013.10.23 02:51:37.960,8.12748,8.12983,1.50,1.50
2013.10.23 02:51:38.969,8.12728,8.12982,1.13,1.50
2013.10.23 02:51:39.089,8.12718,8.12982,1.88,1.50
2013.10.23 02:51:39.727,8.12718,8.12982,2.63,1.50
2013.10.23 02:51:40.330,8.12718,8.12972,2.63,1.50
2013.10.23 02:51:41.320,8.12718,8.12972,2.63,1.50
2013.10.23 02:51:41.920,8.12718,8.12972,1.88,1.50
2013.10.23 02:51:43.800,8.12718,8.12972,2.63,1.50
2013.10.23 02:51:44.406,8.12718,8.12972,1.88,1.50
2013.10.23 02:51:47.002,8.12718,8.12972,2.63,1.50
2013.10.23 02:51:48.226,8.12718,8.12972,1.88,1.50
2013.10.23 02:51:57.440,8.12717,8.12993,1.50,1.50
2013.10.23 02:51:57.559,8.1271,8.13023,1.50,1.50
2013.10.23 02:51:57.679,8.12687,8.13023,1.50,1.50
2013.10.23 02:51:57.859,8.12677,8.12962,1.50,1.50
2013.10.23 02:51:58.219,8.12748,8.13092,1.50,2.25
2013.10.23 02:51:58.599,8.12748,8.13092,1.50,1.50
2013.10.23 02:51:58.720,8.12748,8.13092,2.25,1.50
2013.10.23 02:51:59.079,8.13038,8.13262,1.50,1.50
2013.10.23 02:51:59.259,8.13098,8.13428,1.50,1.50
2013.10.23 02:51:59.679,8.13098,8.13442,1.50,2.25
2013.10.23 02:52:02.298,8.13098,8.13442,1.50,2.25
2013.10.23 02:52:10.969,8.13098,8.13442,1.50,2.25
2013.10.23 02:52:11.392,8.13098,8.13442,1.50,2.25
2013.10.23 02:52:12.280,8.13098,8.13442,1.50,1.50
2013.10.23 02:52:20.529,8.13098,8.13442,1.50,2.25
2013.10.23 02:52:20.860,8.13098,8.13422,1.50,1.50
2013.10.23 02:52:21.719,8.13098,8.13402,1.50,1.50
2013.10.23 02:52:21.959,8.13098,8.13413,1.50,1.50
2013.10.23 02:52:38.151,8.13098,8.13422,2.25,1.50
2013.10.23 02:52:39.690,8.13098,8.13422,2.25,1.50
2013.10.23 02:52:40.404,8.13098,8.13422,2.25,1.50
2013.10.23 02:52:42.441,8.13098,8.13423,2.25,1.50
2013.10.23 02:52:42.620,8.13057,8.13373,1.50,1.50
2013.10.23 02:52:43.440,8.13058,8.13373,1.50,1.50
2013.10.23 02:52:44.369,8.13058,8.13373,1.50,1.50
2013.10.23 02:52:45.339,8.13058,8.13373,1.50,1.50
2013.10.23 02:52:53.929,8.13058,8.13373,1.50,1.50
2013.10.23 02:52:54.909,8.13027,8.13373,1.50,1.50
2013.10.23 02:52:55.030,8.12968,8.13312,2.25,1.50
2013.10.23 02:52:55.612,8.12968,8.13312,2.25,1.50
2013.10.23 02:52:56.279,8.12968,8.13312,2.25,1.50
2013.10.23 02:53:05.890,8.13108,8.13312,2.37,1.50
2013.10.23 02:53:06.011,8.13038,8.13312,1.50,1.50
2013.10.23 02:53:06.069,8.13077,8.13312,1.50,1.50
2013.10.23 02:53:06.129,8.13077,8.13373,1.88,1.50
2013.10.23 02:53:06.190,8.13118,8.13373,1.50,1.50
2013.10.23 02:53:06.250,8.13117,8.13373,2.25,1.50
2013.10.23 02:53:06.309,8.1316,8.13373,1.82,1.50
2013.10.23 02:53:06.430,8.13151,8.13373,1.50,1.50
2013.10.23 02:53:06.489,8.13153,8.13373,1.50,1.50
2013.10.23 02:53:06.610,8.13117,8.13373,1.50,1.50
2013.10.23 02:53:06.669,8.13107,8.13373,1.66,1.50
2013.10.23 02:53:06.729,8.1312,8.13373,2.07,1.50
2013.10.23 02:53:07.041,8.13157,8.13373,1.50,1.50
2013.10.23 02:53:07.399,8.1317,8.13423,1.50,1.50
2013.10.23 02:53:07.700,8.13198,8.13423,1.50,1.50
2013.10.23 02:53:15.130,8.13177,8.13422,1.50,1.50
2013.10.23 02:53:28.055,8.13168,8.13422,1.88,1.50
2013.10.23 02:53:28.621,8.13177,8.13422,1.50,1.50
2013.10.23 02:53:45.939,8.13178,8.13423,1.50,1.50
2013.10.23 02:53:50.039,8.13178,8.13402,1.50,1.50
2013.10.23 02:53:52.540,8.13177,8.13422,1.50,1.50
2013.10.23 02:53:53.155,8.13177,8.13422,1.50,1.50
2013.10.23 02:54:04.705,8.13177,8.13422,1.50,1.50
2013.10.23 02:54:05.250,8.13178,8.13423,1.50,1.50
2013.10.23 02:54:13.479,8.13178,8.13423,1.50,1.50
2013.10.23 02:54:13.602,8.13168,8.13513,1.88,3.00
2013.10.23 02:54:14.850,8.13187,8.13513,2.90,3.00
2013.10.23 02:54:15.169,8.13171,8.13513,1.50,3.00
2013.10.23 02:54:20.220,8.13187,8.13513,2.03,3.00
2013.10.23 02:54:22.859,8.1317,8.13513,1.50,3.00
2013.10.23 02:54:22.920,8.13188,8.13513,1.50,3.00
2013.10.23 02:54:27.162,8.1317,8.13513,1.50,3.00
2013.10.23 02:54:27.299,8.13188,8.13513,2.93,3.00
2013.10.23 02:54:29.429,8.13188,8.13502,2.93,1.50
2013.10.23 02:54:32.169,8.13188,8.13502,2.93,1.50
2013.10.23 02:54:34.699,8.13188,8.13513,2.93,2.25
2013.10.23 02:54:35.359,8.13178,8.13513,1.50,2.25
2013.10.23 02:54:45.399,8.13167,8.13513,2.63,2.25
2013.10.23 02:54:45.579,8.13167,8.13513,1.88,2.25
2013.10.23 02:54:45.639,8.13157,8.13453,1.13,1.50
2013.10.23 02:54:46.174,8.13117,8.13453,1.13,1.50
2013.10.23 02:54:46.773,8.13117,8.13453,1.13,1.50
2013.10.23 02:54:49.311,8.13117,8.13453,1.13,1.50
2013.10.23 02:54:51.279,8.13117,8.13453,1.13,1.50
2013.10.23 02:54:59.567,8.13107,8.13453,2.25,1.50
2013.10.23 02:54:59.689,8.13117,8.13523,1.50,1.50
2013.10.23 02:54:59.809,8.13093,8.13522,2.70,1.50
2013.10.23 02:54:59.870,8.13017,8.13503,2.78,1.50
2013.10.23 02:54:59.929,8.13067,8.13503,1.73,1.50
2013.10.23 02:55:00.230,8.13257,8.13503,1.50,1.50
2013.10.23 02:55:00.409,8.1323,8.13503,1.50,1.50
2013.10.23 02:55:00.779,8.13211,8.13503,1.50,1.50
2013.10.23 02:55:00.839,8.13211,8.13503,1.50,1.50
2013.10.23 02:55:01.019,8.1323,8.13503,1.50,1.50
2013.10.23 02:55:01.906,8.13217,8.13512,1.50,2.25
2013.10.23 02:55:01.970,8.13217,8.13441,1.50,1.60
2013.10.23 02:55:02.030,8.13137,8.13402,3.06,1.50
2013.10.23 02:55:02.089,8.12797,8.13402,2.18,1.50
2013.10.23 02:55:02.170,8.12898,8.13402,2.32,1.50
2013.10.23 02:55:02.529,8.13078,8.13422,1.50,1.50
2013.10.23 02:55:03.319,8.12961,8.13302,1.50,1.50
2013.10.23 02:55:03.559,8.12958,8.13302,1.50,1.50
2013.10.23 02:55:04.239,8.12929,8.13132,1.88,1.50
2013.10.23 02:55:04.603,8.12712,8.13153,2.78,1.50
2013.10.23 02:55:04.729,8.12721,8.13243,1.50,2.25
2013.10.23 02:55:04.789,8.12721,8.13243,1.50,1.50
2013.10.23 02:55:04.910,8.12891,8.13243,1.95,1.50
2013.10.23 02:55:05.149,8.12875,8.13243,1.95,1.50
2013.10.23 02:55:05.449,8.12875,8.13093,1.95,1.50
2013.10.23 02:55:05.569,8.12487,8.13093,1.65,1.50
2013.10.23 02:55:05.709,8.12497,8.13093,1.50,2.25
2013.10.23 02:55:06.069,8.12732,8.13093,2.18,1.50
2013.10.23 02:55:09.360,8.12614,8.13093,2.63,1.50
2013.10.23 02:55:09.419,8.12614,8.13042,2.63,1.50
2013.10.23 02:55:09.539,8.12498,8.13042,2.25,1.50
2013.10.23 02:55:09.603,8.12417,8.13012,1.59,1.50
2013.10.23 02:55:10.149,8.12418,8.13012,1.84,1.50
2013.10.23 02:55:15.229,8.12418,8.12962,1.45,1.50
2013.10.23 02:55:15.941,8.12417,8.12962,1.90,1.50
2013.10.23 02:55:16.459,8.12418,8.12962,1.80,1.50
2013.10.23 02:55:17.638,8.12417,8.12962,1.70,1.50
2013.10.23 02:55:20.389,8.12418,8.12962,1.59,1.50
2013.10.23 02:55:21.809,8.12417,8.12962,1.08,1.50
2013.10.23 02:55:26.309,8.12418,8.12962,1.17,1.50
2013.10.23 02:55:26.623,8.12418,8.12949,1.17,1.88
2013.10.23 02:55:36.322,8.12428,8.12949,1.47,1.88
2013.10.23 02:55:36.679,8.12428,8.12913,1.47,2.25
2013.10.23 02:55:37.571,8.12428,8.129,1.47,2.55
2013.10.23 02:55:38.169,8.12428,8.12888,1.35,2.70
2013.10.23 02:55:38.879,8.12427,8.12888,1.47,2.70
2013.10.23 02:55:39.189,8.12427,8.12875,1.47,1.80
2013.10.23 02:55:39.572,8.12417,8.12865,1.80,1.80
2013.10.23 02:55:40.271,8.12428,8.12865,1.17,1.80
2013.10.23 02:55:41.339,8.12417,8.12865,1.20,1.80
2013.10.23 02:55:53.669,8.12417,8.12855,1.35,1.80
2013.10.23 02:56:04.180,8.12417,8.12844,1.54,2.70
2013.10.23 02:56:05.909,8.12417,8.12682,1.58,1.50
2013.10.23 02:56:06.269,8.12417,8.12831,1.58,2.93
2013.10.23 02:56:06.579,8.12417,8.12823,1.58,2.85
2013.10.23 02:56:07.390,8.12417,8.12779,1.35,1.80
2013.10.23 02:56:10.739,8.12427,8.1277,1.47,2.63
2013.10.23 02:56:11.052,8.12427,8.12602,1.47,1.50
2013.10.23 02:56:11.819,8.12427,8.12722,1.47,1.50
2013.10.23 02:56:12.649,8.12418,8.12722,1.73,1.50
2013.10.23 02:56:13.189,8.12431,8.12723,1.13,1.50
2013.10.23 02:56:16.979,8.12428,8.12723,1.09,1.50
2013.10.23 02:56:17.280,8.12417,8.12903,1.99,2.25
2013.10.23 02:56:17.399,8.12436,8.12903,1.13,1.50
2013.10.23 02:56:18.230,8.12436,8.12903,1.13,1.50
2013.10.23 02:56:26.741,8.12458,8.12973,1.50,1.50
2013.10.23 02:56:40.020,8.12548,8.12892,1.50,1.50
2013.10.23 02:57:32.912,8.12454,8.12902,1.50,1.50
2013.10.23 02:57:33.150,8.12438,8.12902,1.13,1.50
2013.10.23 02:57:33.390,8.12497,8.12843,1.50,1.50
2013.10.23 02:57:59.650,8.12427,8.12743,1.35,1.50
2013.10.23 02:58:20.770,8.12429,8.12933,1.13,2.25
2013.10.23 02:58:20.830,8.12437,8.12933,1.13,1.50
2013.10.23 02:58:55.400,8.12437,8.12908,1.13,2.55
2013.10.23 02:59:09.019,8.12438,8.12907,1.13,1.50
2013.10.23 02:59:19.890,8.12437,8.12916,1.13,1.88
2013.10.23 02:59:21.780,8.12457,8.12916,1.50,1.88
2013.10.23 02:59:21.840,8.12457,8.12994,1.50,1.50
2013.10.23 02:59:21.901,8.12466,8.13003,1.50,2.25
2013.10.23 02:59:33.773,8.12466,8.13003,1.50,2.25
2013.10.23 02:59:36.480,8.12466,8.13003,1.50,2.25
2013.10.23 02:59:40.270,8.12466,8.13002,1.50,1.50
2013.10.23 02:59:40.880,8.12466,8.13003,1.50,2.25
2013.10.23 02:59:41.061,8.12466,8.12923,1.50,1.50
2013.10.23 02:59:41.240,8.12437,8.12923,1.13,1.50
