2014.02.11 23:00:00.141,8.35217,8.35552,1.00,1.00
2014.02.11 23:00:02.402,8.35217,8.35553,1.00,1.00
2014.02.11 23:00:05.341,8.35218,8.35553,1.00,1.00
2014.02.11 23:00:06.310,8.35217,8.35548,1.00,1.00
2014.02.11 23:01:06.560,8.35179,8.35548,1.20,1.00
2014.02.11 23:01:14.731,8.3518,8.35548,1.20,1.00
2014.02.11 23:01:30.903,8.3518,8.35547,1.20,1.00
2014.02.11 23:01:42.789,8.35238,8.35547,1.00,1.00
2014.02.11 23:01:48.071,8.35218,8.35547,1.00,1.00
2014.02.11 23:02:48.218,8.3517,8.35547,1.20,1.00
2014.02.11 23:02:51.694,8.35169,8.35547,1.20,1.00
2014.02.11 23:03:01.157,8.35155,8.35547,1.00,1.00
2014.02.11 23:03:01.257,8.35143,8.35547,1.00,1.00
2014.02.11 23:03:02.219,8.35146,8.35547,1.00,1.00
2014.02.11 23:03:03.220,8.35162,8.35547,1.20,1.00
2014.02.11 23:04:00.794,8.35143,8.35547,1.00,1.00
2014.02.11 23:04:01.791,8.35155,8.35547,1.20,1.00
2014.02.11 23:04:21.957,8.35155,8.35548,1.20,1.00
2014.02.11 23:04:50.409,8.35155,8.35547,1.20,1.00
2014.02.11 23:05:01.108,8.35143,8.35547,1.00,1.00
2014.02.11 23:05:02.205,8.35146,8.35547,1.20,1.00
2014.02.11 23:05:07.308,8.35238,8.35547,1.00,1.00
2014.02.11 23:05:47.426,8.35238,8.35548,1.00,1.00
2014.02.11 23:06:07.675,8.35142,8.35548,1.00,1.00
2014.02.11 23:07:38.806,8.35258,8.35548,1.00,1.00
2014.02.11 23:08:10.003,8.35258,8.35547,1.00,1.00
2014.02.11 23:08:38.462,8.35258,8.35548,1.00,1.00
2014.02.11 23:08:39.098,8.35142,8.35548,1.00,1.00
2014.02.11 23:09:06.949,8.35143,8.35547,1.00,1.00
2014.02.11 23:09:36.854,8.35237,8.35547,1.00,1.00
2014.02.11 23:10:15.366,8.35258,8.35547,1.00,1.00
2014.02.11 23:11:01.027,8.35258,8.35548,1.00,1.00
2014.02.11 23:11:15.763,8.35142,8.35548,1.00,1.00
2014.02.11 23:13:51.937,8.35143,8.35547,1.00,1.00
2014.02.11 23:15:45.955,8.35142,8.35548,1.00,1.00
2014.02.11 23:16:14.424,8.35143,8.35547,1.00,1.00
2014.02.11 23:16:15.157,8.35228,8.35547,1.00,1.00
2014.02.11 23:16:16.057,8.35228,8.35542,1.00,1.00
2014.02.11 23:16:17.017,8.35227,8.35542,1.00,1.00
2014.02.11 23:17:16.475,8.35138,8.35542,1.00,1.00
2014.02.11 23:17:40.615,8.35137,8.35543,1.00,1.00
2014.02.11 23:18:09.093,8.35138,8.35542,1.00,1.00
2014.02.11 23:18:34.293,8.35248,8.35542,1.00,1.00
2014.02.11 23:18:34.644,8.35228,8.35542,1.00,1.00
2014.02.11 23:18:37.660,8.35228,8.35543,1.00,1.00
2014.02.11 23:18:39.585,8.35208,8.35543,1.00,1.00
2014.02.11 23:18:39.824,8.35227,8.35543,1.00,1.00
2014.02.11 23:19:06.139,8.35227,8.35542,1.00,1.00
2014.02.11 23:19:40.732,8.35138,8.35542,1.00,1.00
2014.02.11 23:19:44.903,8.35208,8.35542,1.00,1.00
2014.02.11 23:19:45.742,8.35227,8.35542,1.00,1.00
2014.02.11 23:20:03.181,8.35227,8.35543,1.00,1.00
2014.02.11 23:20:31.608,8.35227,8.35542,1.00,1.00
2014.02.11 23:20:45.455,8.35138,8.35542,1.00,1.00
2014.02.11 23:21:28.609,8.35137,8.35543,1.00,1.00
2014.02.11 23:21:29.287,8.35138,8.35542,1.00,1.00
2014.02.11 23:21:43.373,8.35207,8.35542,1.00,1.00
2014.02.11 23:21:57.203,8.35207,8.35543,1.00,1.00
2014.02.11 23:21:58.736,8.35207,8.35542,1.00,1.00
2014.02.11 23:22:10.333,8.35228,8.35542,1.00,1.00
2014.02.11 23:22:15.062,8.35217,8.35542,1.00,1.00
2014.02.11 23:22:15.112,8.35217,8.35533,1.00,1.00
2014.02.11 23:22:16.417,8.35218,8.35533,1.00,1.00
2014.02.11 23:23:12.174,8.35218,8.35532,1.00,1.00
2014.02.11 23:23:16.429,8.35128,8.35532,1.00,1.00
2014.02.11 23:23:40.615,8.35127,8.35533,1.00,1.00
2014.02.11 23:23:42.340,8.35217,8.35533,1.00,1.00
2014.02.11 23:23:42.851,8.35238,8.35533,1.00,1.00
2014.02.11 23:23:43.321,8.35297,8.35533,1.00,1.00
2014.02.11 23:23:43.644,8.35277,8.35518,1.00,1.00
2014.02.11 23:23:45.369,8.35278,8.35518,1.00,1.00
2014.02.11 23:23:53.855,8.35257,8.35527,1.00,1.00
2014.02.11 23:23:55.389,8.35267,8.35527,1.00,1.00
2014.02.11 23:23:56.378,8.35277,8.35527,1.00,1.00
2014.02.11 23:24:03.907,8.35267,8.35533,1.00,1.00
2014.02.11 23:24:05.398,8.35277,8.35533,1.00,1.00
2014.02.11 23:25:00.956,8.35277,8.35532,1.00,1.00
2014.02.11 23:25:05.809,8.35128,8.35532,1.00,1.00
2014.02.11 23:25:29.398,8.35127,8.35533,1.00,1.00
2014.02.11 23:27:15.096,8.35227,8.35503,1.00,1.00
2014.02.11 23:27:16.384,8.35228,8.35503,1.00,1.00
2014.02.11 23:27:32.996,8.35208,8.35503,1.00,1.00
2014.02.11 23:27:43.654,8.35208,8.35502,1.00,1.00
2014.02.11 23:28:12.102,8.35208,8.35503,1.00,1.00
2014.02.11 23:28:33.472,8.35097,8.35503,1.00,1.00
2014.02.11 23:28:40.824,8.35098,8.35502,1.00,1.00
2014.02.11 23:29:09.108,8.35097,8.35503,1.00,1.00
2014.02.11 23:29:09.677,8.35228,8.35503,1.00,1.00
2014.02.11 23:30:10.170,8.35097,8.35503,1.00,1.00
2014.02.11 23:30:31.425,8.35327,8.35503,1.50,1.00
2014.02.11 23:31:28.352,8.35247,8.35503,1.50,1.00
2014.02.11 23:31:28.814,8.35108,8.35503,1.50,1.00
2014.02.11 23:31:31.658,8.35108,8.35502,1.50,1.00
2014.02.11 23:31:42.102,8.35228,8.35502,1.50,1.00
2014.02.11 23:32:10.618,8.35228,8.35503,1.50,1.00
2014.02.11 23:32:28.757,8.35228,8.35502,1.50,1.00
2014.02.11 23:32:42.282,8.35138,8.35502,1.00,1.00
2014.02.11 23:32:56.333,8.35157,8.35502,1.00,1.00
2014.02.11 23:32:57.111,8.35157,8.35503,1.00,1.00
2014.02.11 23:33:07.647,8.35157,8.35502,1.00,1.00
2014.02.11 23:33:25.736,8.35157,8.35503,1.00,1.00
2014.02.11 23:33:36.123,8.35157,8.35502,1.00,1.00
2014.02.11 23:33:56.350,8.35094,8.35502,1.00,1.00
2014.02.11 23:34:04.631,8.35094,8.35503,1.00,1.00
2014.02.11 23:34:06.718,8.35095,8.35503,1.00,1.00
2014.02.11 23:34:22.796,8.35095,8.35502,1.00,1.00
2014.02.11 23:34:51.312,8.35095,8.35503,1.00,1.00
2014.02.11 23:35:07.570,8.35062,8.35503,1.74,1.00
2014.02.11 23:35:24.700,8.35137,8.35503,1.00,1.00
2014.02.11 23:35:30.198,8.35137,8.35502,1.00,1.00
2014.02.11 23:35:58.613,8.35137,8.35503,1.00,1.00
2014.02.11 23:36:25.277,8.35059,8.35503,2.54,1.00
2014.02.11 23:36:27.243,8.35059,8.35502,2.54,1.00
2014.02.11 23:36:31.721,8.35075,8.35502,1.00,1.00
2014.02.11 23:36:32.253,8.35094,8.35502,1.00,1.00
2014.02.11 23:36:45.142,8.35094,8.35503,1.00,1.00
2014.02.11 23:36:52.827,8.35095,8.35503,1.00,1.00
2014.02.11 23:37:13.705,8.35095,8.35502,1.00,1.00
2014.02.11 23:37:52.897,8.35058,8.35502,2.09,1.00
2014.02.11 23:38:10.700,8.35058,8.35503,2.09,1.00
2014.02.11 23:38:49.667,8.35058,8.35502,2.09,1.00
2014.02.11 23:39:00.949,8.35044,8.35502,1.75,1.00
2014.02.11 23:39:01.056,8.35,8.35502,1.00,1.00
2014.02.11 23:39:02.178,8.35039,8.35502,1.71,1.00
2014.02.11 23:39:02.971,8.35054,8.35502,1.59,1.00
2014.02.11 23:39:18.205,8.35054,8.35503,1.59,1.00
2014.02.11 23:40:04.674,8.35054,8.35502,1.59,1.00
2014.02.11 23:40:43.635,8.35054,8.35503,1.59,1.00
2014.02.11 23:41:50.298,8.35168,8.35503,1.00,1.00
2014.02.11 23:41:50.602,8.3539,8.35603,6.87,1.00
2014.02.11 23:41:51.055,8.35438,8.35509,1.00,1.50
2014.02.11 23:41:51.383,8.35437,8.35578,1.00,1.00
2014.02.11 23:41:51.931,8.35412,8.35503,1.01,1.50
2014.02.11 23:41:52.104,8.35438,8.35503,1.00,1.50
2014.02.11 23:41:52.412,8.35412,8.35503,1.01,1.50
2014.02.11 23:41:52.517,8.35437,8.35503,1.00,1.50
2014.02.11 23:41:52.726,8.35412,8.35503,1.01,1.50
2014.02.11 23:41:52.978,8.35438,8.35503,1.00,1.50
2014.02.11 23:41:53.749,8.35367,8.35503,7.32,1.50
2014.02.11 23:41:54.487,8.35413,8.35503,3.34,1.50
2014.02.11 23:41:55.056,8.35413,8.35503,1.00,1.50
2014.02.11 23:41:58.384,8.35413,8.35503,1.00,1.50
2014.02.11 23:42:00.510,8.35413,8.35577,1.00,1.00
2014.02.11 23:42:00.982,8.35437,8.35597,1.00,1.00
2014.02.11 23:42:01.033,8.35437,8.35603,1.00,1.00
2014.02.11 23:42:01.945,8.35422,8.35603,1.00,1.00
2014.02.11 23:42:09.491,8.35438,8.35603,1.00,1.00
2014.02.11 23:42:10.427,8.35437,8.35603,1.00,1.00
2014.02.11 23:42:12.682,8.35438,8.35603,1.00,1.00
2014.02.11 23:42:21.634,8.35438,8.35602,1.00,1.00
2014.02.11 23:42:23.358,8.35437,8.35602,1.00,1.00
2014.02.11 23:42:32.878,8.35438,8.35602,1.00,1.00
2014.02.11 23:42:33.588,8.35437,8.35602,1.00,1.00
2014.02.11 23:42:42.691,8.35438,8.35602,1.00,1.00
2014.02.11 23:42:43.472,8.35437,8.35602,1.00,1.00
2014.02.11 23:42:45.104,8.35438,8.35602,1.00,1.00
2014.02.11 23:42:52.862,8.35437,8.35602,1.00,1.00
2014.02.11 23:43:13.762,8.35438,8.35602,1.00,1.00
2014.02.11 23:43:18.357,8.35437,8.35602,1.00,1.00
2014.02.11 23:43:19.365,8.354,8.35602,1.00,1.00
2014.02.11 23:43:23.787,8.35438,8.35602,1.00,1.00
2014.02.11 23:43:38.570,8.35438,8.3546,1.00,1.50
2014.02.11 23:43:39.664,8.35433,8.35442,1.00,1.50
2014.02.11 23:43:41.945,8.35381,8.35564,1.00,1.00
2014.02.11 23:43:50.632,8.35438,8.35564,1.00,1.00
2014.02.11 23:43:52.467,8.35437,8.35564,1.00,1.00
2014.02.11 23:43:53.491,8.35438,8.35564,1.00,1.00
2014.02.11 23:43:55.161,8.35437,8.35564,1.00,1.00
2014.02.11 23:43:55.212,8.35437,8.35584,1.00,1.00
2014.02.11 23:43:55.313,8.35437,8.35598,1.00,1.00
2014.02.11 23:43:55.414,8.35438,8.35552,1.00,1.00
2014.02.11 23:43:56.094,8.35437,8.35552,1.00,1.00
2014.02.11 23:43:56.145,8.3528,8.35552,1.00,1.00
2014.02.11 23:43:58.170,8.3528,8.35553,1.00,1.00
2014.02.11 23:44:00.620,8.35437,8.35553,1.00,1.00
2014.02.11 23:44:01.779,8.35438,8.35553,1.00,1.00
2014.02.11 23:44:05.681,8.35438,8.35598,1.00,1.00
2014.02.11 23:44:05.833,8.35438,8.35602,1.00,1.00
2014.02.11 23:44:05.883,8.35438,8.35522,1.00,1.00
2014.02.11 23:44:06.436,8.35438,8.35523,1.00,1.00
2014.02.11 23:44:06.799,8.35438,8.35544,1.00,1.00
2014.02.11 23:44:06.911,8.35438,8.35587,1.00,1.00
2014.02.11 23:44:07.646,8.35437,8.35587,1.00,1.00
2014.02.11 23:44:08.384,8.35437,8.35523,1.00,1.00
2014.02.11 23:44:08.954,8.35374,8.35523,1.00,1.00
2014.02.11 23:44:18.748,8.35437,8.35523,1.00,1.00
2014.02.11 23:44:19.692,8.35438,8.35523,1.00,1.00
2014.02.11 23:44:22.708,8.35374,8.35588,1.00,1.00
2014.02.11 23:44:22.809,8.3527,8.35588,1.70,1.00
2014.02.11 23:44:23.720,8.3527,8.35588,1.00,1.00
2014.02.11 23:44:25.704,8.3527,8.35588,1.70,1.00
2014.02.11 23:44:25.805,8.3527,8.35602,1.70,1.00
2014.02.11 23:44:26.007,8.35137,8.35597,1.70,1.00
2014.02.11 23:44:26.323,8.35137,8.35578,1.70,1.00
2014.02.11 23:44:27.721,8.35137,8.35523,1.00,1.00
2014.02.11 23:44:27.771,8.35137,8.35502,1.00,1.00
2014.02.11 23:44:28.309,8.35138,8.35502,1.00,1.00
2014.02.11 23:44:32.060,8.35108,8.35502,1.00,1.00
2014.02.11 23:44:32.161,8.35108,8.35544,1.00,1.00
2014.02.11 23:44:33.371,8.35118,8.35544,1.00,1.00
2014.02.11 23:44:47.738,8.35118,8.35551,1.00,1.00
2014.02.11 23:45:33.809,8.35054,8.35551,2.21,1.00
2014.02.11 23:45:42.249,8.35098,8.35551,1.00,1.00
2014.02.11 23:45:42.749,8.35117,8.35551,1.00,1.00
2014.02.11 23:45:47.760,8.35117,8.35571,1.00,1.00
2014.02.11 23:45:48.839,8.35117,8.35602,1.00,1.00
2014.02.11 23:45:52.240,8.35117,8.35603,1.00,1.00
2014.02.11 23:46:32.955,8.35117,8.35553,1.00,1.00
2014.02.11 23:46:42.869,8.35054,8.35553,2.21,1.00
2014.02.11 23:47:32.968,8.35054,8.35602,2.21,1.00
2014.02.11 23:47:55.803,8.35054,8.35551,2.21,1.00
2014.02.11 23:48:58.135,8.35054,8.35602,2.21,1.00
2014.02.11 23:49:11.695,8.35054,8.35603,2.21,1.00
2014.02.11 23:49:33.205,8.35049,8.35603,1.00,1.00
2014.02.11 23:49:45.097,8.35137,8.35603,1.00,1.00
2014.02.11 23:49:45.676,8.35137,8.35602,1.00,1.00
2014.02.11 23:49:59.066,8.35117,8.35602,1.00,1.00
2014.02.11 23:50:02.255,8.35137,8.35602,1.00,1.00
2014.02.11 23:50:08.648,8.35137,8.35603,1.00,1.00
2014.02.11 23:50:20.727,8.35137,8.35551,1.00,1.00
2014.02.11 23:51:01.672,8.35137,8.3554,1.00,1.00
2014.02.11 23:51:02.915,8.35049,8.3554,1.00,1.00
2014.02.11 23:51:02.965,8.35053,8.3554,2.32,1.00
2014.02.11 23:51:21.783,8.35053,8.35553,2.32,1.00
2014.02.11 23:51:57.346,8.35117,8.35553,1.00,1.00
2014.02.11 23:52:00.567,8.35137,8.35553,1.00,1.00
2014.02.11 23:52:23.549,8.35137,8.35603,1.00,1.00
2014.02.11 23:52:31.218,8.35137,8.35602,1.00,1.00
2014.02.11 23:52:43.212,8.35117,8.35602,1.00,1.00
2014.02.11 23:52:45.822,8.35117,8.35551,1.00,1.00
2014.02.11 23:53:43.771,8.35053,8.35551,2.55,1.00
2014.02.11 23:53:45.890,8.35053,8.35602,2.55,1.00
2014.02.11 23:53:52.892,8.35327,8.35622,1.50,1.00
2014.02.11 23:53:52.942,8.35327,8.35628,1.50,1.00
2014.02.11 23:53:53.044,8.35327,8.35673,1.50,2.25
2014.02.11 23:53:57.410,8.35328,8.35672,1.00,1.00
2014.02.11 23:54:37.233,8.35327,8.35653,1.50,1.00
2014.02.11 23:54:37.453,8.35327,8.35673,2.25,2.25
2014.02.11 23:55:38.576,8.35298,8.35702,1.50,6.75
2014.02.11 23:56:24.322,8.35284,8.35702,1.00,1.00
2014.02.11 23:56:28.196,8.34782,8.36214,2.10,3.31
2014.02.11 23:57:25.989,8.34781,8.36215,2.10,3.31
2014.02.11 23:57:56.029,8.34782,8.36214,2.10,3.31
2014.02.11 23:58:26.938,8.34781,8.36215,2.10,3.31
2014.02.11 23:59:49.903,8.35347,8.35693,0.75,1.00
