2014.03.17 08:00:00.033,8.30685,8.30812,1.00,1.50
2014.03.17 08:00:00.341,8.30695,8.30812,1.00,1.50
2014.03.17 08:00:07.990,8.30704,8.30812,1.00,1.50
2014.03.17 08:00:09.985,8.30704,8.30845,1.00,1.00
2014.03.17 08:00:10.188,8.30715,8.30845,1.00,1.00
2014.03.17 08:00:19.161,8.30699,8.30845,1.00,1.00
2014.03.17 08:00:19.365,8.30713,8.30845,1.00,1.00
2014.03.17 08:00:23.497,8.30715,8.30863,1.00,2.25
2014.03.17 08:00:32.320,8.30715,8.30853,1.00,1.00
2014.03.17 08:00:33.310,8.30715,8.30852,1.00,1.00
2014.03.17 08:00:39.681,8.30719,8.30852,1.00,1.00
2014.03.17 08:00:40.392,8.30719,8.30853,1.00,1.00
2014.03.17 08:00:49.392,8.30715,8.30853,1.00,1.00
2014.03.17 08:00:52.131,8.30715,8.30871,1.00,1.00
2014.03.17 08:00:52.233,8.3072,8.30903,1.19,1.00
2014.03.17 08:00:52.416,8.30734,8.30903,2.29,1.00
2014.03.17 08:00:52.721,8.30774,8.30916,2.10,1.00
2014.03.17 08:00:52.823,8.30835,8.30972,1.19,1.00
2014.03.17 08:00:52.874,8.3084,8.30972,1.00,1.00
2014.03.17 08:00:53.203,8.30852,8.30973,1.19,1.00
2014.03.17 08:00:54.550,8.30862,8.31012,1.19,1.00
2014.03.17 08:00:54.758,8.30862,8.31046,1.19,1.00
2014.03.17 08:00:55.880,8.30886,8.31046,1.00,1.00
2014.03.17 08:00:57.362,8.30886,8.31051,1.00,1.00
2014.03.17 08:01:01.448,8.30886,8.31051,1.19,1.00
2014.03.17 08:01:02.391,8.30886,8.31051,1.19,1.00
2014.03.17 08:01:02.493,8.30916,8.31081,1.00,1.00
2014.03.17 08:01:02.999,8.30928,8.3107,1.00,1.00
2014.03.17 08:01:03.340,8.30955,8.31057,1.00,1.00
2014.03.17 08:01:13.033,8.30917,8.31058,1.19,1.00
2014.03.17 08:01:13.798,8.30925,8.31042,1.19,1.00
2014.03.17 08:01:14.029,8.30925,8.31042,1.00,1.00
2014.03.17 08:01:18.211,8.30929,8.3109,1.00,1.00
2014.03.17 08:01:18.262,8.30929,8.3109,1.19,1.00
2014.03.17 08:01:18.415,8.30918,8.31102,1.19,1.50
2014.03.17 08:01:19.372,8.30976,8.31102,1.00,1.50
2014.03.17 08:01:19.725,8.30929,8.31083,1.19,1.00
2014.03.17 08:01:20.110,8.30929,8.31083,1.19,1.00
2014.03.17 08:01:22.625,8.30929,8.31083,1.19,1.00
2014.03.17 08:01:27.902,8.30929,8.31083,1.19,1.00
2014.03.17 08:01:32.432,8.30929,8.31083,1.19,1.00
2014.03.17 08:01:34.649,8.30929,8.31083,1.19,1.00
2014.03.17 08:01:37.159,8.30929,8.31083,1.19,1.00
2014.03.17 08:01:39.374,8.30929,8.31083,1.19,1.00
2014.03.17 08:01:40.982,8.30929,8.31083,1.69,1.00
2014.03.17 08:01:41.687,8.30929,8.31083,1.69,1.00
2014.03.17 08:01:42.892,8.30929,8.31083,1.50,1.00
2014.03.17 08:01:44.316,8.30929,8.31083,1.69,1.00
2014.03.17 08:01:45.503,8.30929,8.31083,1.50,1.00
2014.03.17 08:02:11.519,8.30952,8.31083,1.00,1.00
2014.03.17 08:02:12.080,8.30974,8.31083,1.00,1.00
2014.03.17 08:02:12.962,8.30954,8.31083,1.00,1.00
2014.03.17 08:02:13.459,8.30939,8.31083,1.00,1.00
2014.03.17 08:02:19.741,8.30939,8.31101,1.00,1.19
2014.03.17 08:02:20.902,8.30939,8.31101,1.00,1.00
2014.03.17 08:02:21.048,8.30961,8.31101,1.00,1.00
2014.03.17 08:02:22.921,8.30946,8.31101,1.00,1.00
2014.03.17 08:02:24.428,8.30946,8.31085,1.00,1.00
2014.03.17 08:02:27.952,8.3096,8.31085,1.00,1.00
2014.03.17 08:02:28.058,8.30934,8.31085,1.00,1.00
2014.03.17 08:02:30.115,8.30934,8.31093,1.00,1.00
2014.03.17 08:02:33.348,8.30934,8.31082,1.00,1.00
2014.03.17 08:02:33.449,8.3091,8.31082,1.00,1.00
2014.03.17 08:02:35.443,8.3091,8.31092,1.00,1.00
2014.03.17 08:02:39.279,8.3091,8.31092,1.00,1.19
2014.03.17 08:02:39.599,8.30907,8.31037,1.00,1.00
2014.03.17 08:02:39.650,8.30894,8.31037,1.00,1.00
2014.03.17 08:02:39.752,8.30878,8.31037,1.19,1.00
2014.03.17 08:02:39.991,8.30857,8.3103,1.19,1.00
2014.03.17 08:02:40.042,8.30857,8.3103,1.25,1.00
2014.03.17 08:02:40.391,8.30857,8.3102,1.25,1.00
2014.03.17 08:02:40.756,8.30868,8.3102,1.00,1.00
2014.03.17 08:02:41.107,8.30868,8.31024,1.00,1.00
2014.03.17 08:02:43.040,8.30868,8.31021,1.00,1.00
2014.03.17 08:02:43.243,8.30868,8.31024,1.00,1.00
2014.03.17 08:02:44.017,8.30876,8.31024,1.00,1.00
2014.03.17 08:02:47.207,8.30868,8.31024,1.00,1.00
2014.03.17 08:02:58.980,8.30876,8.31024,1.00,1.00
2014.03.17 08:03:04.485,8.30868,8.31024,1.00,1.00
2014.03.17 08:03:22.281,8.30881,8.31024,1.00,1.00
2014.03.17 08:03:24.359,8.30868,8.31024,1.00,1.00
2014.03.17 08:03:40.757,8.30862,8.31043,1.00,1.19
2014.03.17 08:03:46.561,8.30862,8.31034,1.00,1.00
2014.03.17 08:03:48.280,8.30862,8.31042,1.00,1.19
2014.03.17 08:03:49.055,8.30862,8.31042,1.00,1.00
2014.03.17 08:03:54.703,8.30862,8.31033,1.00,1.00
2014.03.17 08:04:04.996,8.30849,8.31033,1.69,1.00
2014.03.17 08:04:08.037,8.30863,8.31033,1.19,1.19
2014.03.17 08:04:11.855,8.30851,8.31031,1.19,1.19
2014.03.17 08:04:20.457,8.30849,8.3103,1.19,1.19
2014.03.17 08:04:23.944,8.30859,8.31032,1.19,1.19
2014.03.17 08:04:28.497,8.30852,8.31032,1.19,1.69
2014.03.17 08:04:29.297,8.30847,8.31019,1.19,1.19
2014.03.17 08:04:31.479,8.30848,8.31016,1.19,1.19
2014.03.17 08:04:33.719,8.30848,8.31011,1.19,1.19
2014.03.17 08:04:37.720,8.30848,8.31009,1.19,1.19
2014.03.17 08:04:38.925,8.30852,8.31033,1.19,1.19
2014.03.17 08:04:42.079,8.30848,8.3103,1.69,1.19
2014.03.17 08:04:43.974,8.30847,8.31018,1.69,1.19
2014.03.17 08:04:45.481,8.30848,8.31016,1.19,1.19
2014.03.17 08:04:47.418,8.30848,8.31013,1.19,1.19
2014.03.17 08:04:50.409,8.30848,8.31027,1.19,1.19
2014.03.17 08:04:52.012,8.30848,8.3103,1.69,1.19
2014.03.17 08:04:53.850,8.30848,8.31028,1.69,1.19
2014.03.17 08:04:55.174,8.30853,8.31032,1.19,1.19
2014.03.17 08:04:56.401,8.30846,8.31003,1.19,1.79
2014.03.17 08:04:56.453,8.30846,8.30973,1.00,1.19
2014.03.17 08:04:56.504,8.30798,8.30973,1.19,1.19
2014.03.17 08:05:00.459,8.30809,8.30962,1.19,1.19
2014.03.17 08:05:07.416,8.30814,8.3096,1.19,1.19
2014.03.17 08:05:13.702,8.30814,8.3095,1.00,1.19
2014.03.17 08:05:14.064,8.30814,8.30963,1.19,1.19
2014.03.17 08:05:16.378,8.30809,8.30955,1.19,1.19
2014.03.17 08:05:23.631,8.30809,8.30943,1.00,1.19
2014.03.17 08:05:27.212,8.30809,8.30956,1.19,1.19
2014.03.17 08:05:27.519,8.30826,8.30956,1.00,1.19
2014.03.17 08:05:28.831,8.30811,8.30957,1.19,1.19
2014.03.17 08:05:29.802,8.30826,8.30957,1.00,1.19
2014.03.17 08:05:34.313,8.30826,8.30953,1.00,1.19
2014.03.17 08:05:38.129,8.30813,8.30953,1.19,1.19
2014.03.17 08:05:39.797,8.30813,8.30943,1.00,1.19
2014.03.17 08:05:39.898,8.30809,8.30943,1.00,1.79
2014.03.17 08:05:39.949,8.30795,8.30943,1.19,1.79
2014.03.17 08:05:40.000,8.30767,8.30906,1.69,1.19
2014.03.17 08:05:40.493,8.30723,8.30887,1.19,1.19
2014.03.17 08:05:41.387,8.30723,8.30862,1.00,1.19
2014.03.17 08:05:41.956,8.30679,8.30852,1.19,1.19
2014.03.17 08:05:42.232,8.30679,8.30846,1.19,1.19
2014.03.17 08:05:44.724,8.30679,8.30828,1.19,1.19
2014.03.17 08:05:45.221,8.30679,8.30816,1.19,1.19
2014.03.17 08:05:46.622,8.30649,8.30796,1.19,1.19
2014.03.17 08:05:47.357,8.30625,8.30761,1.19,1.00
2014.03.17 08:05:47.662,8.30616,8.30745,1.19,1.19
2014.03.17 08:05:49.327,8.30616,8.30761,1.19,1.19
2014.03.17 08:05:50.689,8.30616,8.30752,1.19,1.19
2014.03.17 08:05:52.286,8.30616,8.30752,1.00,1.19
2014.03.17 08:05:53.402,8.30616,8.3075,1.00,1.19
2014.03.17 08:05:53.504,8.30616,8.30752,1.19,1.19
2014.03.17 08:05:55.420,8.30616,8.30752,1.19,1.19
2014.03.17 08:05:55.622,8.30616,8.30752,1.79,1.19
2014.03.17 08:05:55.774,8.30737,8.30822,1.50,1.00
2014.03.17 08:05:55.825,8.30737,8.30822,1.69,1.00
2014.03.17 08:05:55.927,8.30737,8.30822,1.50,1.00
2014.03.17 08:05:56.028,8.30665,8.30822,1.19,1.69
2014.03.17 08:05:56.231,8.30626,8.30798,1.19,1.19
2014.03.17 08:05:57.238,8.30612,8.30783,1.19,1.19
2014.03.17 08:05:57.938,8.30605,8.30761,1.19,1.19
2014.03.17 08:06:00.438,8.30605,8.30761,1.19,1.19
2014.03.17 08:06:01.940,8.30605,8.30761,1.19,1.19
2014.03.17 08:06:03.256,8.30605,8.30749,1.19,1.19
2014.03.17 08:06:03.358,8.30605,8.30761,1.19,1.19
2014.03.17 08:06:04.469,8.30605,8.30751,1.19,1.19
2014.03.17 08:06:05.381,8.30558,8.30729,1.19,1.19
2014.03.17 08:06:06.832,8.30553,8.30724,1.19,1.19
2014.03.17 08:06:08.327,8.30556,8.30733,1.19,1.19
2014.03.17 08:06:09.746,8.30547,8.30728,1.19,1.19
2014.03.17 08:06:10.630,8.30523,8.30691,1.19,1.19
2014.03.17 08:06:11.429,8.30506,8.30671,1.19,1.19
2014.03.17 08:06:15.306,8.30496,8.30671,1.19,1.19
2014.03.17 08:06:15.717,8.3051,8.30671,1.19,1.19
2014.03.17 08:06:19.930,8.3053,8.30707,1.19,1.19
2014.03.17 08:06:20.404,8.30567,8.30728,2.07,1.19
2014.03.17 08:06:20.455,8.30598,8.30728,1.50,1.19
2014.03.17 08:06:20.506,8.30598,8.30765,1.69,1.19
2014.03.17 08:06:20.708,8.30608,8.30778,1.19,1.19
2014.03.17 08:06:20.911,8.30624,8.30778,1.19,1.19
2014.03.17 08:06:23.425,8.30633,8.30789,1.19,1.19
2014.03.17 08:06:25.436,8.30633,8.30789,1.19,1.19
2014.03.17 08:06:26.998,8.30633,8.30789,1.19,1.19
2014.03.17 08:06:27.797,8.30633,8.30747,1.19,2.10
2014.03.17 08:06:27.999,8.30598,8.30724,1.69,1.79
2014.03.17 08:06:28.101,8.30567,8.30724,2.07,1.79
2014.03.17 08:06:28.202,8.30567,8.30724,2.07,1.19
2014.03.17 08:06:28.303,8.30602,8.30765,1.19,1.19
2014.03.17 08:06:28.354,8.30602,8.30718,1.19,1.00
2014.03.17 08:06:28.670,8.30628,8.30749,1.00,1.79
2014.03.17 08:06:28.721,8.30576,8.30743,1.19,2.29
2014.03.17 08:06:28.772,8.30573,8.30696,1.00,1.19
2014.03.17 08:06:29.026,8.30489,8.30669,1.34,1.19
2014.03.17 08:06:29.400,8.30487,8.3065,1.34,1.19
2014.03.17 08:06:29.856,8.30488,8.30633,1.34,1.19
2014.03.17 08:06:30.844,8.30477,8.30627,1.34,1.19
2014.03.17 08:06:30.921,8.30478,8.30627,1.19,1.19
2014.03.17 08:06:31.038,8.30478,8.30627,1.34,1.19
2014.03.17 08:06:31.326,8.30478,8.30627,1.19,1.19
2014.03.17 08:06:31.840,8.30549,8.3063,1.00,1.19
2014.03.17 08:06:31.942,8.30557,8.30666,2.25,1.00
2014.03.17 08:06:31.993,8.30587,8.30693,1.88,1.50
2014.03.17 08:06:32.299,8.30544,8.30656,1.19,1.19
2014.03.17 08:06:32.502,8.3048,8.30659,1.19,1.19
2014.03.17 08:06:35.963,8.30481,8.30629,1.19,1.19
2014.03.17 08:06:36.015,8.30459,8.30629,1.19,1.19
2014.03.17 08:06:36.217,8.30452,8.30598,1.19,1.19
2014.03.17 08:06:36.521,8.30428,8.30588,1.19,1.19
2014.03.17 08:06:36.926,8.30487,8.30608,1.88,1.19
2014.03.17 08:06:37.028,8.30501,8.30664,1.00,1.19
2014.03.17 08:06:37.079,8.30518,8.30664,1.50,1.19
2014.03.17 08:06:37.375,8.30518,8.3067,1.69,1.19
2014.03.17 08:06:38.475,8.30526,8.30696,1.19,1.19
2014.03.17 08:06:39.261,8.30553,8.30699,1.19,1.19
2014.03.17 08:06:40.452,8.30553,8.30709,1.19,1.69
2014.03.17 08:06:45.779,8.30553,8.30702,1.19,1.19
2014.03.17 08:06:47.805,8.30553,8.30703,1.19,1.19
2014.03.17 08:06:49.011,8.30553,8.30708,1.19,1.19
2014.03.17 08:06:58.861,8.30553,8.30709,1.19,1.19
2014.03.17 08:06:59.865,8.30553,8.30705,1.19,1.19
2014.03.17 08:07:02.982,8.30553,8.30707,1.19,1.19
2014.03.17 08:07:07.856,8.30553,8.30706,1.19,1.19
2014.03.17 08:07:12.375,8.30532,8.30686,1.19,1.19
2014.03.17 08:07:12.963,8.30532,8.30686,1.19,1.19
2014.03.17 08:07:19.937,8.30532,8.30686,1.19,1.19
2014.03.17 08:07:22.233,8.30532,8.30686,1.19,1.19
2014.03.17 08:07:28.675,8.30532,8.30683,1.19,1.19
2014.03.17 08:07:28.987,8.30697,8.30736,1.50,1.00
2014.03.17 08:07:29.140,8.30697,8.30758,1.69,1.00
2014.03.17 08:07:29.191,8.30697,8.30758,1.50,1.00
2014.03.17 08:07:29.242,8.30697,8.308,1.50,1.00
2014.03.17 08:07:29.293,8.30697,8.30751,1.50,1.00
2014.03.17 08:07:29.344,8.30598,8.30751,1.19,1.00
2014.03.17 08:07:29.498,8.30597,8.30751,1.19,1.19
2014.03.17 08:07:30.500,8.30585,8.30751,1.19,1.19
2014.03.17 08:07:32.912,8.3057,8.3074,1.19,1.19
2014.03.17 08:07:35.046,8.30567,8.30736,1.69,1.19
2014.03.17 08:07:36.780,8.30567,8.30736,1.69,1.19
2014.03.17 08:07:38.319,8.30567,8.30736,1.69,1.19
2014.03.17 08:07:40.544,8.30567,8.3074,1.69,1.19
2014.03.17 08:07:42.507,8.30567,8.30732,1.69,1.19
2014.03.17 08:07:48.141,8.30567,8.30734,1.69,1.19
2014.03.17 08:07:58.405,8.30567,8.30727,1.69,1.19
2014.03.17 08:07:59.810,8.30567,8.30735,1.69,1.19
2014.03.17 08:08:00.956,8.30567,8.30732,1.69,1.19
2014.03.17 08:08:02.741,8.30567,8.30722,1.69,1.19
2014.03.17 08:08:05.270,8.30569,8.3073,1.19,1.19
2014.03.17 08:08:05.683,8.30567,8.30729,1.69,2.29
2014.03.17 08:08:05.786,8.30537,8.30702,1.19,1.19
2014.03.17 08:08:06.946,8.30519,8.30682,1.19,1.19
2014.03.17 08:08:08.276,8.30513,8.30667,1.19,1.19
2014.03.17 08:08:09.676,8.30514,8.30667,1.19,1.19
2014.03.17 08:08:11.899,8.30515,8.30667,1.19,1.19
2014.03.17 08:08:14.217,8.30511,8.30667,1.19,1.19
2014.03.17 08:08:15.440,8.30511,8.30667,1.69,1.19
2014.03.17 08:08:16.234,8.30497,8.30645,1.69,1.19
2014.03.17 08:08:16.336,8.3044,8.3061,1.19,1.19
2014.03.17 08:08:17.438,8.30419,8.306,1.19,1.19
2014.03.17 08:08:17.758,8.30403,8.30554,1.19,1.19
2014.03.17 08:08:17.980,8.30387,8.30554,1.19,1.19
2014.03.17 08:08:18.578,8.30387,8.30492,1.19,2.10
2014.03.17 08:08:18.680,8.3036,8.30483,1.19,2.10
2014.03.17 08:08:18.781,8.30355,8.30483,1.00,2.29
2014.03.17 08:08:18.832,8.30355,8.30436,1.00,1.00
2014.03.17 08:08:19.165,8.30287,8.30417,1.19,1.19
2014.03.17 08:08:20.242,8.30287,8.3039,1.00,1.19
2014.03.17 08:08:20.749,8.30288,8.30379,1.00,1.19
2014.03.17 08:08:20.800,8.30218,8.30379,1.19,1.19
2014.03.17 08:08:21.915,8.30217,8.30379,1.69,1.19
2014.03.17 08:08:24.298,8.30218,8.30362,1.19,1.19
2014.03.17 08:08:25.283,8.30197,8.30365,2.44,1.19
2014.03.17 08:08:25.586,8.30217,8.30362,1.19,1.19
2014.03.17 08:08:27.993,8.30234,8.30362,1.19,1.00
2014.03.17 08:08:32.700,8.30232,8.30362,1.19,1.00
2014.03.17 08:08:34.434,8.30228,8.30362,1.19,1.00
2014.03.17 08:08:36.620,8.30234,8.30362,1.19,1.00
2014.03.17 08:08:40.529,8.30233,8.30362,1.19,1.00
2014.03.17 08:08:47.199,8.30228,8.30362,1.19,1.00
2014.03.17 08:08:48.468,8.30231,8.30362,1.19,1.00
2014.03.17 08:08:50.180,8.30229,8.30362,1.19,1.00
2014.03.17 08:08:51.605,8.3023,8.30362,1.19,1.00
2014.03.17 08:08:52.543,8.30232,8.30362,1.19,1.00
2014.03.17 08:08:55.874,8.30227,8.30362,1.19,1.19
2014.03.17 08:08:57.447,8.30231,8.30362,1.19,1.00
2014.03.17 08:08:59.442,8.30232,8.30362,1.19,1.00
2014.03.17 08:09:00.513,8.30235,8.30362,1.19,1.00
2014.03.17 08:09:02.010,8.30235,8.30362,1.19,1.00
2014.03.17 08:09:05.176,8.30232,8.30362,1.19,1.00
2014.03.17 08:09:08.143,8.30257,8.30362,2.07,1.00
2014.03.17 08:09:08.245,8.30284,8.30416,1.19,1.00
2014.03.17 08:09:08.296,8.30307,8.30469,1.69,1.69
2014.03.17 08:09:08.347,8.30307,8.30477,1.69,1.19
2014.03.17 08:09:09.519,8.30307,8.30478,1.69,1.69
2014.03.17 08:09:10.568,8.30307,8.30478,1.69,1.19
2014.03.17 08:09:11.389,8.30302,8.30353,1.00,4.38
2014.03.17 08:09:11.440,8.30176,8.30303,1.00,1.50
2014.03.17 08:09:11.491,8.30176,8.30281,1.00,1.00
2014.03.17 08:09:11.812,8.30215,8.3026,1.00,2.10
2014.03.17 08:09:11.965,8.30167,8.3026,1.00,2.10
2014.03.17 08:09:12.421,8.30125,8.3026,1.19,2.10
2014.03.17 08:09:12.624,8.30125,8.30255,1.19,2.10
2014.03.17 08:09:12.936,8.30101,8.30255,1.19,2.29
2014.03.17 08:09:17.674,8.30095,8.30231,1.19,1.19
2014.03.17 08:09:20.177,8.30095,8.30231,1.19,1.19
2014.03.17 08:09:21.989,8.30085,8.30231,1.19,1.19
2014.03.17 08:09:28.455,8.30122,8.303,1.19,1.19
2014.03.17 08:09:28.556,8.30152,8.30317,1.19,1.19
2014.03.17 08:09:29.647,8.30152,8.30328,1.19,1.19
2014.03.17 08:09:29.971,8.30168,8.30345,1.19,1.19
2014.03.17 08:09:30.789,8.30185,8.30365,1.19,1.19
2014.03.17 08:09:34.989,8.30195,8.30375,1.69,1.19
2014.03.17 08:09:37.056,8.30195,8.30343,1.69,2.29
2014.03.17 08:09:37.208,8.30171,8.30343,1.19,2.29
2014.03.17 08:09:37.310,8.30166,8.30333,1.19,1.79
2014.03.17 08:09:38.509,8.30147,8.30325,1.19,1.79
2014.03.17 08:09:40.108,8.30147,8.30301,1.69,1.19
2014.03.17 08:09:44.003,8.30147,8.30301,1.69,1.19
2014.03.17 08:09:46.971,8.30149,8.30301,1.19,1.19
2014.03.17 08:09:53.178,8.30151,8.30301,1.19,1.19
2014.03.17 08:09:55.084,8.30147,8.30301,1.19,1.19
2014.03.17 08:10:03.559,8.30147,8.30301,1.19,1.19
2014.03.17 08:10:04.551,8.30148,8.30301,1.19,1.19
2014.03.17 08:10:10.497,8.30148,8.30301,1.19,1.19
2014.03.17 08:10:13.758,8.30147,8.30301,1.19,1.19
2014.03.17 08:10:14.969,8.30147,8.30301,1.19,1.19
2014.03.17 08:10:25.188,8.30153,8.30301,1.19,1.19
2014.03.17 08:10:26.543,8.30147,8.30301,1.19,1.19
2014.03.17 08:10:28.230,8.30147,8.30301,1.19,1.19
2014.03.17 08:10:30.220,8.30147,8.30301,1.19,1.19
2014.03.17 08:10:30.904,8.30147,8.30301,1.19,1.19
2014.03.17 08:10:32.214,8.30147,8.30301,1.19,1.19
2014.03.17 08:10:35.874,8.30147,8.30301,1.19,1.19
2014.03.17 08:10:40.156,8.3014,8.3032,1.19,1.19
2014.03.17 08:10:40.358,8.30144,8.30305,1.19,1.19
2014.03.17 08:10:40.648,8.30173,8.30305,1.00,1.19
2014.03.17 08:10:43.004,8.30173,8.30303,1.00,1.19
2014.03.17 08:10:44.316,8.30173,8.30312,1.19,1.19
2014.03.17 08:10:47.494,8.30173,8.30313,1.19,1.19
2014.03.17 08:10:50.525,8.30173,8.30316,1.19,1.19
2014.03.17 08:10:51.853,8.30173,8.30313,1.19,1.19
2014.03.17 08:10:53.142,8.30173,8.30308,1.25,1.19
2014.03.17 08:10:53.483,8.30103,8.30232,1.19,2.29
2014.03.17 08:10:53.585,8.30137,8.30232,1.00,2.29
2014.03.17 08:10:53.687,8.30137,8.30251,1.00,1.19
2014.03.17 08:10:53.789,8.30137,8.30274,1.19,1.19
2014.03.17 08:10:54.994,8.30172,8.30307,1.00,1.19
2014.03.17 08:11:01.592,8.30172,8.30231,1.00,2.10
2014.03.17 08:11:01.967,8.30172,8.30225,1.00,1.79
2014.03.17 08:11:02.272,8.3017,8.30225,1.00,1.79
2014.03.17 08:11:03.198,8.30107,8.30225,1.38,1.79
2014.03.17 08:11:04.289,8.30107,8.30224,1.38,1.79
2014.03.17 08:11:04.340,8.30158,8.30224,1.00,1.79
2014.03.17 08:11:09.699,8.30158,8.30205,1.00,1.19
2014.03.17 08:11:11.209,8.30158,8.30202,1.00,1.19
2014.03.17 08:11:12.414,8.30158,8.30208,1.00,1.19
2014.03.17 08:11:15.676,8.30158,8.30209,1.00,1.19
2014.03.17 08:11:18.850,8.30158,8.30202,1.00,1.19
2014.03.17 08:11:26.067,8.30158,8.30211,1.00,1.19
2014.03.17 08:11:27.988,8.30158,8.30203,1.00,1.19
2014.03.17 08:11:30.196,8.30158,8.30206,1.00,1.19
2014.03.17 08:11:40.529,8.30158,8.302,1.00,1.19
2014.03.17 08:11:41.735,8.30158,8.30211,1.00,1.19
2014.03.17 08:11:44.289,8.30158,8.30201,1.00,1.19
2014.03.17 08:11:46.270,8.30158,8.30207,1.00,1.19
2014.03.17 08:11:48.711,8.30158,8.30214,1.00,1.19
2014.03.17 08:11:50.136,8.30158,8.30209,1.00,1.19
2014.03.17 08:11:59.265,8.30158,8.30213,1.00,1.19
2014.03.17 08:12:00.482,8.30158,8.30202,1.00,1.19
2014.03.17 08:12:01.888,8.30158,8.30194,1.00,1.19
2014.03.17 08:12:04.609,8.30158,8.30189,1.00,1.19
2014.03.17 08:12:05.308,8.30158,8.30214,1.00,1.19
2014.03.17 08:12:05.359,8.30171,8.30214,1.00,1.19
2014.03.17 08:12:05.461,8.30158,8.30245,1.50,1.19
2014.03.17 08:12:05.512,8.30158,8.30264,1.50,1.69
2014.03.17 08:12:05.664,8.30158,8.30283,1.50,1.19
2014.03.17 08:12:05.715,8.30176,8.30283,1.00,1.19
2014.03.17 08:12:06.262,8.30161,8.30268,1.00,1.19
2014.03.17 08:12:07.338,8.30161,8.30267,1.00,1.19
2014.03.17 08:12:08.237,8.30158,8.30267,1.00,1.19
2014.03.17 08:12:09.070,8.30158,8.30259,1.00,1.19
2014.03.17 08:12:11.924,8.30158,8.30274,1.19,1.19
2014.03.17 08:12:12.972,8.30158,8.30274,1.19,1.19
2014.03.17 08:12:15.610,8.30158,8.30274,1.00,1.19
2014.03.17 08:12:17.083,8.30158,8.30274,1.00,1.19
2014.03.17 08:12:19.132,8.30158,8.30274,1.00,1.19
2014.03.17 08:12:20.436,8.30158,8.30274,1.19,1.19
2014.03.17 08:12:22.649,8.30158,8.30274,1.19,1.19
2014.03.17 08:12:25.569,8.30158,8.30274,1.19,1.19
2014.03.17 08:12:28.082,8.30158,8.30278,1.00,1.19
2014.03.17 08:12:28.539,8.30147,8.30278,1.00,1.19
2014.03.17 08:12:29.075,8.30137,8.30281,1.69,1.19
2014.03.17 08:12:29.278,8.30137,8.30287,1.69,1.19
2014.03.17 08:12:29.581,8.30137,8.30272,1.69,1.19
