2014.03.17 08:00:00.033,8.30685,8.30812,1.00,1.50
2014.03.17 08:12:37.386,8.30137,8.30252,1.50,1.19
2014.03.17 08:12:40.602,8.30137,8.30253,1.50,1.19
2014.03.17 08:12:40.703,8.30137,8.30273,1.50,1.19
2014.03.17 08:12:44.011,8.30137,8.30255,1.50,1.19
2014.03.17 08:12:45.415,8.30137,8.30266,1.50,1.19
2014.03.17 08:12:48.864,8.30137,8.30251,1.50,1.19
2014.03.17 08:12:55.462,8.30137,8.30248,1.50,1.19
2014.03.17 08:12:57.220,8.30137,8.30253,1.50,1.19
2014.03.17 08:13:05.827,8.30107,8.30253,1.19,1.19
2014.03.17 08:13:06.281,8.30107,8.30238,1.00,1.19
2014.03.17 08:13:10.648,8.30107,8.30249,1.19,1.19
2014.03.17 08:13:12.484,8.30107,8.30265,1.19,1.19
2014.03.17 08:13:16.479,8.30107,8.30258,1.19,1.19
2014.03.17 08:13:18.559,8.30107,8.30271,1.19,1.19
2014.03.17 08:13:21.656,8.30107,8.3026,1.19,1.19
2014.03.17 08:13:22.675,8.30102,8.30237,1.19,2.29
2014.03.17 08:13:22.776,8.30058,8.3023,1.19,2.29
2014.03.17 08:13:22.979,8.30058,8.30214,1.19,1.19
2014.03.17 08:13:23.787,8.30028,8.3019,1.69,1.19
2014.03.17 08:13:25.021,8.30028,8.30179,1.69,1.19
2014.03.17 08:13:26.111,8.30033,8.30167,1.19,1.19
2014.03.17 08:13:27.506,8.30033,8.30157,1.00,1.19
2014.03.17 08:13:28.430,8.3004,8.30157,1.00,1.19
2014.03.17 08:13:28.531,8.3004,8.30167,1.19,1.19
2014.03.17 08:13:28.582,8.3004,8.3014,1.19,1.00
2014.03.17 08:13:28.785,8.3005,8.30187,1.19,1.19
2014.03.17 08:13:29.745,8.30009,8.30142,1.00,1.19
2014.03.17 08:13:30.048,8.29958,8.3013,1.69,1.19
2014.03.17 08:13:30.354,8.2998,8.30145,1.19,1.19
2014.03.17 08:13:31.213,8.29963,8.30132,1.19,1.19
2014.03.17 08:13:31.612,8.30065,8.30132,2.50,1.00
2014.03.17 08:13:31.815,8.29971,8.30122,1.19,1.19
2014.03.17 08:13:32.017,8.29982,8.30134,1.19,1.19
2014.03.17 08:13:33.506,8.29982,8.30134,1.19,1.19
2014.03.17 08:13:34.939,8.29961,8.30134,1.19,1.69
2014.03.17 08:13:35.461,8.29981,8.3012,1.00,1.19
2014.03.17 08:13:35.770,8.29971,8.3012,1.19,1.19
2014.03.17 08:13:36.026,8.29959,8.30134,1.19,1.69
2014.03.17 08:13:37.134,8.29963,8.30141,1.19,1.19
2014.03.17 08:13:40.687,8.29977,8.30152,1.19,1.19
2014.03.17 08:13:42.478,8.29977,8.30151,1.19,1.19
2014.03.17 08:13:45.896,8.29991,8.30163,1.19,1.19
2014.03.17 08:13:51.681,8.2999,8.3015,1.19,1.19
2014.03.17 08:13:52.908,8.29966,8.30146,1.69,1.19
2014.03.17 08:13:53.917,8.2999,8.30151,1.19,1.19
2014.03.17 08:13:55.424,8.29987,8.30168,1.19,1.19
2014.03.17 08:13:57.939,8.29996,8.30173,1.19,1.19
2014.03.17 08:14:00.448,8.3,8.30177,1.19,1.19
2014.03.17 08:14:02.142,8.30003,8.30157,1.19,1.19
2014.03.17 08:14:03.135,8.30003,8.30142,1.19,1.00
2014.03.17 08:14:03.186,8.30067,8.30142,1.50,1.00
2014.03.17 08:14:03.370,8.30106,8.30192,1.19,4.35
2014.03.17 08:14:03.421,8.30106,8.30157,1.19,1.00
2014.03.17 08:14:03.523,8.30097,8.30192,1.19,4.35
2014.03.17 08:14:03.574,8.30097,8.30243,1.19,1.19
2014.03.17 08:14:04.232,8.30097,8.30224,1.19,1.00
2014.03.17 08:14:05.477,8.30106,8.30272,1.19,1.19
2014.03.17 08:14:07.498,8.30115,8.30249,1.19,1.00
2014.03.17 08:14:10.662,8.30115,8.30249,1.19,1.00
2014.03.17 08:14:11.668,8.30115,8.30249,1.19,1.19
2014.03.17 08:14:12.646,8.30106,8.30238,1.19,2.29
2014.03.17 08:14:12.697,8.30106,8.30193,1.00,1.00
2014.03.17 08:14:12.798,8.30095,8.30194,1.00,1.19
2014.03.17 08:14:13.102,8.30015,8.30194,1.19,1.19
2014.03.17 08:14:14.472,8.30011,8.30179,1.19,1.19
2014.03.17 08:14:15.501,8.30006,8.30154,1.19,1.19
2014.03.17 08:14:20.640,8.30015,8.30185,1.19,1.19
2014.03.17 08:14:21.627,8.30025,8.30194,1.19,1.19
2014.03.17 08:14:22.940,8.30015,8.30194,1.19,1.19
2014.03.17 08:14:24.153,8.30012,8.30194,1.19,1.19
2014.03.17 08:14:34.275,8.30021,8.3018,1.19,1.19
2014.03.17 08:14:35.751,8.30005,8.30169,1.19,1.19
2014.03.17 08:14:36.713,8.30001,8.30147,1.19,1.19
2014.03.17 08:14:38.552,8.30012,8.30165,1.19,1.19
2014.03.17 08:14:39.948,8.29998,8.30149,1.19,1.19
2014.03.17 08:14:40.354,8.30016,8.30185,1.19,1.19
2014.03.17 08:14:42.729,8.30028,8.302,1.19,1.19
2014.03.17 08:14:43.481,8.30048,8.30223,1.19,1.19
2014.03.17 08:14:44.149,8.30062,8.30232,1.19,1.19
2014.03.17 08:14:49.398,8.30072,8.30224,1.19,1.19
2014.03.17 08:14:50.582,8.3006,8.30224,1.19,1.19
2014.03.17 08:14:55.433,8.30061,8.30204,1.19,1.19
2014.03.17 08:14:58.740,8.30096,8.30204,1.19,1.19
2014.03.17 08:15:00.110,8.30096,8.30224,1.19,1.19
2014.03.17 08:15:01.447,8.30096,8.30224,1.19,1.19
2014.03.17 08:15:03.039,8.30096,8.30224,1.19,1.19
2014.03.17 08:15:05.077,8.30096,8.30224,1.19,1.79
2014.03.17 08:15:05.330,8.3007,8.30192,1.00,1.69
2014.03.17 08:15:05.381,8.30018,8.30192,1.19,1.69
2014.03.17 08:15:05.735,8.30037,8.30192,1.19,1.69
2014.03.17 08:15:06.591,8.30037,8.30164,1.19,1.00
2014.03.17 08:15:06.693,8.30053,8.30192,1.19,1.69
2014.03.17 08:15:07.887,8.3005,8.30229,1.19,1.19
2014.03.17 08:15:09.009,8.30073,8.30231,1.19,1.19
2014.03.17 08:15:10.495,8.30063,8.30229,1.19,1.19
2014.03.17 08:15:16.226,8.30074,8.30231,1.19,1.19
2014.03.17 08:15:17.737,8.30069,8.30231,1.19,1.19
2014.03.17 08:15:22.649,8.30075,8.30231,1.19,1.19
2014.03.17 08:15:23.868,8.30057,8.30231,1.19,1.19
2014.03.17 08:15:25.263,8.30057,8.30231,1.19,1.19
2014.03.17 08:15:26.668,8.30061,8.30231,1.19,1.19
2014.03.17 08:15:27.975,8.30069,8.30231,1.19,1.19
2014.03.17 08:15:29.029,8.3007,8.30231,1.19,1.19
2014.03.17 08:15:30.690,8.30069,8.30231,1.19,1.19
2014.03.17 08:15:31.930,8.30069,8.30231,1.19,1.19
2014.03.17 08:15:37.631,8.30073,8.30231,1.19,1.19
2014.03.17 08:15:40.679,8.30061,8.30231,1.19,1.19
2014.03.17 08:15:50.682,8.30072,8.30231,1.19,1.19
2014.03.17 08:15:52.501,8.30073,8.30231,1.19,1.19
2014.03.17 08:15:59.026,8.30072,8.30231,1.19,1.19
2014.03.17 08:16:00.637,8.30079,8.30231,1.19,1.19
2014.03.17 08:16:02.201,8.30079,8.30231,1.19,1.19
2014.03.17 08:16:05.553,8.30069,8.30246,1.19,1.19
2014.03.17 08:16:07.199,8.30065,8.30242,1.19,1.19
2014.03.17 08:16:10.592,8.3007,8.30245,1.19,1.19
2014.03.17 08:16:11.576,8.30079,8.30256,1.19,1.19
2014.03.17 08:16:13.318,8.30059,8.30237,1.19,1.19
2014.03.17 08:16:14.501,8.30078,8.30246,1.19,1.19
2014.03.17 08:16:17.496,8.30078,8.30254,1.19,1.19
2014.03.17 08:16:19.448,8.30064,8.30243,1.19,1.19
2014.03.17 08:16:20.716,8.30058,8.30234,1.19,1.19
2014.03.17 08:16:22.821,8.30063,8.30245,1.19,1.19
2014.03.17 08:16:25.047,8.30062,8.30231,1.19,1.19
2014.03.17 08:16:26.947,8.30072,8.30248,1.19,1.19
2014.03.17 08:16:28.589,8.3006,8.30236,1.19,1.19
2014.03.17 08:16:29.068,8.30061,8.30217,1.19,1.19
2014.03.17 08:16:30.677,8.30057,8.30224,1.19,1.19
2014.03.17 08:16:36.084,8.30056,8.3023,1.19,1.19
2014.03.17 08:16:39.207,8.30063,8.3024,1.19,1.19
2014.03.17 08:16:40.706,8.30056,8.30229,1.19,1.19
2014.03.17 08:16:43.053,8.30056,8.30231,1.19,1.19
2014.03.17 08:16:44.807,8.30049,8.30112,1.00,1.00
2014.03.17 08:16:44.959,8.30026,8.30098,1.19,1.00
2014.03.17 08:16:45.062,8.29994,8.30098,1.19,1.00
2014.03.17 08:16:45.112,8.30015,8.30098,1.00,1.00
2014.03.17 08:16:45.417,8.30015,8.30124,1.19,1.00
2014.03.17 08:16:45.721,8.30015,8.30112,1.19,1.00
2014.03.17 08:16:46.024,8.30015,8.30097,1.19,1.00
2014.03.17 08:16:46.473,8.29978,8.30097,1.19,1.00
2014.03.17 08:16:46.791,8.29978,8.30117,1.19,1.00
2014.03.17 08:16:46.842,8.29978,8.30124,1.19,1.19
2014.03.17 08:16:47.943,8.29985,8.30134,1.19,1.19
2014.03.17 08:16:49.148,8.29998,8.30134,1.19,1.00
2014.03.17 08:16:49.300,8.3002,8.30143,1.19,1.25
2014.03.17 08:16:50.287,8.3002,8.30143,1.19,1.00
2014.03.17 08:16:50.657,8.30007,8.30134,1.69,1.00
2014.03.17 08:16:52.521,8.3001,8.30134,1.19,1.00
2014.03.17 08:16:53.661,8.30007,8.30124,1.69,1.00
2014.03.17 08:16:56.604,8.3001,8.30124,1.19,1.00
2014.03.17 08:16:57.449,8.30007,8.30124,1.69,1.00
2014.03.17 08:16:57.652,8.29967,8.30113,1.19,1.00
2014.03.17 08:16:58.642,8.29961,8.30113,1.19,1.00
2014.03.17 08:17:00.457,8.29955,8.30113,1.69,1.25
2014.03.17 08:17:01.038,8.29955,8.30102,1.69,1.00
2014.03.17 08:17:01.140,8.29955,8.30114,1.69,1.19
2014.03.17 08:17:01.788,8.29962,8.30114,1.19,1.00
2014.03.17 08:17:03.097,8.29962,8.30101,1.19,1.00
2014.03.17 08:17:04.403,8.29962,8.30114,1.19,1.00
2014.03.17 08:17:04.656,8.29962,8.30104,1.19,1.00
2014.03.17 08:17:04.989,8.29969,8.30113,1.19,1.00
2014.03.17 08:17:06.488,8.29969,8.30124,1.19,1.25
2014.03.17 08:17:07.677,8.29969,8.30112,1.19,1.00
2014.03.17 08:17:07.829,8.29963,8.30112,1.19,1.00
2014.03.17 08:17:09.031,8.29956,8.30112,1.19,1.19
2014.03.17 08:17:11.840,8.29956,8.30102,1.19,1.00
2014.03.17 08:17:12.144,8.29956,8.30102,1.19,1.00
2014.03.17 08:17:12.560,8.29956,8.30093,1.19,1.00
2014.03.17 08:17:13.263,8.29956,8.30102,1.19,1.00
2014.03.17 08:17:13.368,8.29956,8.30089,1.19,1.00
2014.03.17 08:17:15.849,8.29961,8.30113,1.19,1.00
2014.03.17 08:17:15.900,8.29961,8.30104,1.19,1.00
2014.03.17 08:17:17.630,8.29961,8.30114,1.19,1.00
2014.03.17 08:17:18.329,8.29966,8.30114,1.19,1.00
2014.03.17 08:17:19.413,8.29959,8.30083,1.19,1.00
2014.03.17 08:17:19.464,8.29952,8.30083,1.00,1.19
2014.03.17 08:17:19.515,8.29952,8.30019,1.00,1.00
2014.03.17 08:17:19.819,8.29818,8.29966,1.19,1.19
2014.03.17 08:17:19.971,8.29793,8.2996,1.19,1.19
2014.03.17 08:17:20.983,8.29782,8.29941,1.19,1.19
2014.03.17 08:17:23.009,8.29795,8.29929,1.19,1.19
2014.03.17 08:17:23.424,8.29802,8.29929,1.19,1.00
2014.03.17 08:17:23.677,8.29811,8.29971,1.19,1.69
2014.03.17 08:17:23.779,8.29811,8.29921,1.19,1.00
2014.03.17 08:17:23.881,8.29811,8.29911,1.19,1.00
2014.03.17 08:17:23.982,8.29811,8.29899,1.19,1.00
2014.03.17 08:17:24.196,8.2976,8.29899,1.19,1.19
2014.03.17 08:17:24.728,8.29743,8.29883,1.19,1.19
2014.03.17 08:17:25.032,8.29708,8.29879,1.19,1.69
2014.03.17 08:17:25.488,8.29718,8.29889,1.19,1.19
2014.03.17 08:17:26.704,8.29735,8.29889,1.19,1.19
2014.03.17 08:17:31.237,8.29735,8.29857,1.00,1.19
2014.03.17 08:17:35.026,8.29735,8.29823,1.00,1.19
2014.03.17 08:17:38.266,8.29735,8.29812,1.00,1.19
2014.03.17 08:17:40.733,8.29735,8.29825,1.00,1.19
2014.03.17 08:17:42.722,8.29735,8.29812,1.00,1.19
2014.03.17 08:17:42.823,8.29735,8.29834,1.00,1.19
2014.03.17 08:17:43.436,8.29735,8.29857,1.00,1.19
2014.03.17 08:17:47.126,8.29735,8.29857,1.19,1.19
2014.03.17 08:17:48.285,8.29735,8.29875,1.25,1.19
2014.03.17 08:17:48.691,8.29735,8.29857,1.00,1.19
2014.03.17 08:17:48.843,8.29657,8.29814,1.19,1.19
2014.03.17 08:17:50.747,8.29645,8.29793,1.19,1.19
2014.03.17 08:17:51.177,8.29622,8.29784,1.19,1.19
2014.03.17 08:18:00.701,8.29614,8.29789,1.19,1.19
2014.03.17 08:18:02.415,8.29615,8.29789,1.19,1.19
2014.03.17 08:18:07.258,8.29609,8.29778,1.19,1.19
2014.03.17 08:18:10.759,8.29607,8.29778,1.69,1.19
2014.03.17 08:18:11.875,8.29607,8.29778,1.69,1.19
2014.03.17 08:18:12.494,8.29648,8.29788,1.00,1.19
2014.03.17 08:18:13.137,8.29627,8.29788,1.19,1.19
2014.03.17 08:18:13.188,8.29627,8.29786,1.19,1.19
2014.03.17 08:18:15.617,8.29607,8.29775,1.69,1.19
2014.03.17 08:18:17.402,8.29607,8.29781,1.69,1.19
2014.03.17 08:18:18.537,8.29607,8.29765,1.69,1.19
2014.03.17 08:18:20.194,8.29607,8.29759,1.69,1.19
2014.03.17 08:18:23.874,8.29607,8.29748,1.69,1.19
2014.03.17 08:18:24.857,8.29607,8.29769,1.69,1.19
2014.03.17 08:18:27.521,8.29607,8.29765,1.69,1.19
2014.03.17 08:18:29.038,8.29607,8.29764,1.69,1.19
2014.03.17 08:18:31.564,8.29607,8.29746,1.69,1.19
2014.03.17 08:18:32.740,8.29607,8.29741,1.50,1.19
2014.03.17 08:18:33.653,8.29607,8.29725,1.50,1.19
2014.03.17 08:18:33.856,8.29526,8.29685,1.19,1.54
2014.03.17 08:18:34.765,8.29512,8.29678,1.19,1.19
2014.03.17 08:18:36.422,8.29512,8.2966,1.19,1.19
2014.03.17 08:18:40.705,8.29507,8.29656,1.69,1.19
2014.03.17 08:18:42.377,8.29502,8.29656,1.19,1.19
2014.03.17 08:18:44.689,8.29508,8.29656,1.19,1.19
2014.03.17 08:18:45.804,8.29508,8.29656,1.19,1.19
2014.03.17 08:18:49.873,8.29508,8.29656,1.19,1.19
2014.03.17 08:18:50.257,8.29507,8.29656,1.19,1.19
2014.03.17 08:18:54.704,8.29507,8.29656,1.19,1.19
2014.03.17 08:18:57.600,8.29507,8.29656,1.19,1.19
2014.03.17 08:18:59.231,8.29507,8.29656,1.69,1.19
2014.03.17 08:19:00.755,8.29507,8.29656,1.19,1.19
2014.03.17 08:19:03.522,8.29515,8.29656,1.19,1.19
2014.03.17 08:19:03.927,8.29533,8.29711,1.19,1.19
2014.03.17 08:19:04.676,8.29553,8.29691,1.19,1.19
2014.03.17 08:19:05.765,8.29541,8.29691,1.19,1.19
2014.03.17 08:19:07.175,8.29564,8.29715,1.19,1.19
2014.03.17 08:19:08.452,8.29564,8.29715,1.19,1.19
2014.03.17 08:19:10.349,8.29564,8.29715,1.19,1.19
2014.03.17 08:19:11.597,8.29564,8.29715,1.19,1.19
2014.03.17 08:19:13.507,8.29564,8.29715,1.19,1.19
2014.03.17 08:19:15.210,8.29567,8.29743,1.69,1.19
2014.03.17 08:19:15.312,8.2959,8.29755,1.19,1.19
2014.03.17 08:19:15.936,8.2959,8.29766,1.19,1.54
2014.03.17 08:19:17.233,8.29603,8.29757,1.19,1.19
2014.03.17 08:19:19.043,8.29607,8.29757,1.19,1.19
2014.03.17 08:19:20.731,8.29628,8.2978,1.19,1.19
2014.03.17 08:19:21.055,8.29628,8.29782,1.19,1.19
2014.03.17 08:19:22.215,8.29628,8.29782,1.19,1.19
2014.03.17 08:19:23.721,8.29628,8.29782,1.19,1.19
2014.03.17 08:19:25.450,8.29628,8.29782,1.19,1.19
2014.03.17 08:19:26.952,8.29628,8.29782,1.19,1.19
2014.03.17 08:19:32.994,8.29628,8.29782,1.19,1.19
2014.03.17 08:19:34.211,8.29633,8.29782,1.19,1.19
2014.03.17 08:19:36.416,8.29643,8.29782,1.19,1.19
2014.03.17 08:19:38.708,8.29647,8.29803,1.19,1.19
2014.03.17 08:19:42.537,8.29624,8.29805,1.19,1.79
2014.03.17 08:19:42.643,8.29623,8.29794,1.19,1.54
2014.03.17 08:19:44.144,8.29623,8.29778,1.19,1.19
2014.03.17 08:19:48.393,8.29622,8.29778,1.19,1.19
2014.03.17 08:19:50.775,8.29628,8.29778,1.19,1.19
2014.03.17 08:19:51.984,8.29628,8.29778,1.19,1.19
2014.03.17 08:19:54.426,8.29628,8.29778,1.19,1.19
2014.03.17 08:19:55.745,8.29641,8.29797,1.19,1.69
2014.03.17 08:19:56.048,8.29644,8.29797,1.19,1.19
2014.03.17 08:19:57.259,8.29646,8.29816,1.19,1.19
2014.03.17 08:19:57.526,8.29671,8.29827,1.19,1.19
2014.03.17 08:19:58.756,8.29671,8.29827,1.19,1.19
2014.03.17 08:19:59.489,8.29686,8.2984,1.19,1.19
2014.03.17 08:20:00.793,8.29686,8.2984,1.19,1.79
2014.03.17 08:20:01.100,8.29686,8.29782,1.19,2.10
2014.03.17 08:20:01.201,8.29686,8.2977,1.00,2.10
2014.03.17 08:20:01.302,8.29686,8.2977,1.00,2.29
2014.03.17 08:20:01.455,8.29656,8.29777,1.00,2.29
2014.03.17 08:20:01.505,8.29656,8.29767,1.00,1.79
2014.03.17 08:20:01.809,8.29585,8.29749,1.19,1.19
2014.03.17 08:20:02.487,8.29613,8.29764,1.19,1.19
2014.03.17 08:20:02.891,8.29595,8.29767,1.19,1.54
2014.03.17 08:20:03.817,8.29572,8.29741,1.19,1.19
2014.03.17 08:20:05.236,8.29576,8.29729,1.19,1.19
2014.03.17 08:20:10.756,8.29576,8.2972,1.19,1.19
2014.03.17 08:20:12.229,8.29576,8.29716,1.19,1.19
2014.03.17 08:20:13.381,8.29598,8.29716,1.00,1.69
2014.03.17 08:20:13.432,8.2963,8.29716,1.00,1.00
2014.03.17 08:20:13.535,8.29651,8.29716,1.00,1.00
2014.03.17 08:20:13.738,8.29627,8.29716,1.50,1.19
2014.03.17 08:20:13.890,8.29566,8.29716,1.69,1.19
2014.03.17 08:20:16.530,8.29566,8.29722,1.19,1.19
2014.03.17 08:20:18.393,8.29628,8.29722,1.50,1.19
2014.03.17 08:20:18.494,8.29628,8.29735,1.69,1.00
2014.03.17 08:20:18.545,8.29651,8.29735,1.00,1.00
2014.03.17 08:20:18.748,8.2963,8.29722,1.19,1.00
2014.03.17 08:20:18.799,8.29566,8.29722,1.19,1.19
2014.03.17 08:20:18.900,8.29566,8.29722,1.19,1.19
2014.03.17 08:20:19.960,8.29566,8.29722,1.19,1.19
2014.03.17 08:20:23.419,8.29566,8.29722,1.19,1.19
2014.03.17 08:20:24.666,8.29566,8.29722,1.19,1.19
2014.03.17 08:20:27.951,8.29566,8.29722,1.19,1.19
2014.03.17 08:20:28.988,8.29566,8.29722,1.19,1.19
2014.03.17 08:20:30.275,8.29566,8.29715,1.19,1.19
2014.03.17 08:20:31.374,8.29566,8.29711,1.19,1.19
2014.03.17 08:20:32.415,8.29566,8.29702,1.19,1.19
2014.03.17 08:20:33.693,8.29566,8.29711,1.19,1.19
2014.03.17 08:20:35.605,8.29566,8.297,1.19,1.19
2014.03.17 08:20:37.875,8.29566,8.29694,1.00,1.19
2014.03.17 08:20:39.084,8.29566,8.29681,1.00,1.19
2014.03.17 08:20:40.778,8.29566,8.29667,1.00,1.19
2014.03.17 08:20:43.476,8.29566,8.29666,1.00,1.19
2014.03.17 08:20:44.871,8.29566,8.29669,1.00,1.19
2014.03.17 08:20:46.116,8.29566,8.29666,1.00,1.19
2014.03.17 08:20:47.460,8.29566,8.29665,1.00,1.19
2014.03.17 08:20:54.468,8.29566,8.29668,1.00,1.19
2014.03.17 08:20:55.430,8.29566,8.29688,1.19,1.19
2014.03.17 08:20:56.640,8.29566,8.29702,1.19,1.19
2014.03.17 08:21:00.768,8.29566,8.29684,1.19,1.19
2014.03.17 08:21:05.657,8.29566,8.29684,1.25,1.19
2014.03.17 08:21:08.400,8.29566,8.29683,1.19,1.19
2014.03.17 08:21:10.819,8.29566,8.29693,1.19,1.19
2014.03.17 08:21:12.155,8.29566,8.29693,1.19,1.19
2014.03.17 08:21:13.255,8.29588,8.29721,1.69,1.19
2014.03.17 08:21:14.413,8.29606,8.29722,1.00,1.19
2014.03.17 08:21:17.496,8.29606,8.29717,1.00,1.19
2014.03.17 08:21:19.739,8.29606,8.29722,1.00,1.19
2014.03.17 08:21:21.098,8.29619,8.29722,1.00,1.19
2014.03.17 08:21:23.405,8.2961,8.29722,1.00,1.19
2014.03.17 08:21:24.702,8.29619,8.29722,1.00,1.19
2014.03.17 08:21:26.304,8.29621,8.29722,1.00,1.19
2014.03.17 08:21:27.790,8.29621,8.29722,1.00,1.19
2014.03.17 08:21:29.095,8.29621,8.29744,1.25,1.19
2014.03.17 08:21:31.163,8.2963,8.29744,1.00,1.19
2014.03.17 08:21:31.805,8.29621,8.29744,1.25,1.19
2014.03.17 08:21:32.463,8.29628,8.29744,1.00,1.19
2014.03.17 08:21:35.696,8.29626,8.29744,1.25,1.19
2014.03.17 08:21:35.846,8.29633,8.29744,1.00,1.19
2014.03.17 08:21:35.919,8.29626,8.29744,1.25,1.19
2014.03.17 08:21:36.900,8.29634,8.29744,1.00,1.19
2014.03.17 08:21:37.453,8.29626,8.29744,1.25,1.19
2014.03.17 08:21:37.661,8.29632,8.29744,1.00,1.19
2014.03.17 08:21:39.667,8.29632,8.29744,1.19,1.19
2014.03.17 08:21:47.104,8.29632,8.29744,1.00,1.19
2014.03.17 08:21:50.848,8.29632,8.29744,1.19,1.19
2014.03.17 08:21:53.125,8.29632,8.29744,1.00,1.19
2014.03.17 08:21:54.227,8.29632,8.29744,1.19,1.19
2014.03.17 08:21:56.482,8.29632,8.29744,1.19,1.19
2014.03.17 08:21:57.959,8.29637,8.29744,1.00,1.19
2014.03.17 08:22:00.059,8.29637,8.29744,1.19,1.19
2014.03.17 08:22:00.161,8.29649,8.29744,1.00,1.19
2014.03.17 08:22:00.364,8.29637,8.29744,1.19,1.19
2014.03.17 08:22:00.467,8.29653,8.29744,1.00,1.19
2014.03.17 08:22:00.568,8.29645,8.29744,1.00,1.19
2014.03.17 08:22:01.364,8.29653,8.29744,1.00,1.19
2014.03.17 08:22:02.414,8.29653,8.29744,1.00,1.19
2014.03.17 08:22:02.465,8.29644,8.29744,1.00,1.19
2014.03.17 08:22:02.567,8.29636,8.29744,1.19,1.19
2014.03.17 08:22:03.390,8.29636,8.29771,1.19,1.19
2014.03.17 08:22:03.762,8.29651,8.29771,1.00,1.19
2014.03.17 08:22:07.314,8.29651,8.29767,1.00,1.19
2014.03.17 08:22:07.365,8.29641,8.29767,1.00,1.19
2014.03.17 08:22:08.388,8.29641,8.29773,1.19,1.19
2014.03.17 08:22:08.439,8.29647,8.29773,1.00,1.19
2014.03.17 08:22:08.770,8.29655,8.29773,1.00,1.19
2014.03.17 08:22:09.989,8.29647,8.29773,1.00,1.19
2014.03.17 08:22:10.091,8.29664,8.29795,1.19,1.19
2014.03.17 08:22:10.193,8.29677,8.29795,1.00,1.19
2014.03.17 08:22:10.244,8.29677,8.29801,1.19,1.19
2014.03.17 08:22:10.553,8.29699,8.29825,1.00,1.19
2014.03.17 08:22:10.981,8.29718,8.29825,1.00,1.19
2014.03.17 08:22:12.533,8.29726,8.29853,1.00,1.19
2014.03.17 08:22:15.931,8.29726,8.2985,1.00,1.19
2014.03.17 08:22:16.934,8.29726,8.2985,1.00,1.19
2014.03.17 08:22:18.148,8.29726,8.29844,1.00,1.19
2014.03.17 08:22:18.473,8.29736,8.29844,1.00,1.19
2014.03.17 08:22:18.676,8.2975,8.29856,1.00,1.19
2014.03.17 08:22:18.778,8.29765,8.29885,1.00,1.19
2014.03.17 08:22:18.829,8.29767,8.29903,1.50,1.19
2014.03.17 08:22:19.133,8.29774,8.29903,1.00,1.19
