2014.03.17 08:00:00.033,8.30685,8.30812,1.00,1.50
2014.03.17 08:22:19.467,8.29791,8.29903,1.00,1.19
2014.03.17 08:22:19.881,8.29791,8.29914,1.00,1.19
2014.03.17 08:22:20.513,8.29801,8.29914,1.00,1.19
2014.03.17 08:22:22.060,8.29786,8.29871,1.25,1.00
2014.03.17 08:22:22.161,8.29776,8.29871,1.19,1.00
2014.03.17 08:22:22.359,8.29776,8.29871,1.00,1.19
2014.03.17 08:22:22.665,8.29776,8.29849,1.00,2.10
2014.03.17 08:22:22.981,8.29694,8.2979,1.00,1.19
2014.03.17 08:22:23.032,8.29694,8.29764,1.00,2.10
2014.03.17 08:22:23.184,8.29694,8.29737,1.00,1.79
2014.03.17 08:22:23.489,8.29676,8.29725,1.80,1.19
2014.03.17 08:22:23.540,8.29608,8.29725,1.00,1.19
2014.03.17 08:22:23.692,8.29608,8.29698,1.00,1.19
2014.03.17 08:22:23.996,8.29589,8.29665,1.00,1.19
2014.03.17 08:22:24.341,8.29588,8.29665,2.50,1.00
2014.03.17 08:22:24.580,8.29588,8.29665,2.50,1.00
2014.03.17 08:22:25.037,8.29577,8.2964,2.50,1.19
2014.03.17 08:22:26.775,8.29574,8.2964,1.00,1.19
2014.03.17 08:22:27.278,8.29573,8.2964,1.00,1.19
2014.03.17 08:22:27.430,8.29516,8.2964,1.00,1.19
2014.03.17 08:22:27.631,8.29516,8.29635,1.00,1.19
2014.03.17 08:22:27.935,8.29507,8.29635,1.69,1.19
2014.03.17 08:22:30.856,8.29507,8.29641,1.69,1.19
2014.03.17 08:22:36.151,8.29598,8.29703,1.00,2.10
2014.03.17 08:22:36.455,8.29649,8.29701,1.00,1.60
2014.03.17 08:22:36.506,8.29597,8.29706,1.50,2.29
2014.03.17 08:22:36.557,8.29597,8.29661,1.50,1.19
2014.03.17 08:22:36.659,8.2956,8.29661,1.00,1.19
2014.03.17 08:22:37.070,8.29518,8.29661,1.19,1.19
2014.03.17 08:22:37.222,8.29518,8.29661,1.19,1.19
2014.03.17 08:22:40.826,8.2951,8.29659,1.19,1.19
2014.03.17 08:22:42.240,8.2951,8.29648,1.19,1.19
2014.03.17 08:22:49.233,8.29514,8.29661,1.19,1.19
2014.03.17 08:22:49.436,8.29514,8.29661,1.19,1.19
2014.03.17 08:22:50.850,8.29514,8.29661,1.19,1.19
2014.03.17 08:22:52.037,8.29514,8.29661,1.19,1.19
2014.03.17 08:22:56.570,8.29507,8.29639,1.19,1.19
2014.03.17 08:22:57.943,8.29507,8.29627,1.00,1.19
2014.03.17 08:22:58.253,8.29505,8.29644,1.19,1.19
2014.03.17 08:22:58.354,8.29534,8.29644,1.00,1.19
2014.03.17 08:23:00.360,8.29525,8.29644,1.00,1.19
2014.03.17 08:23:00.462,8.29525,8.29654,1.00,1.19
2014.03.17 08:23:02.147,8.29525,8.29646,1.00,1.19
2014.03.17 08:23:10.416,8.29525,8.29655,1.00,1.19
2014.03.17 08:23:11.257,8.29536,8.29655,1.00,1.19
2014.03.17 08:23:11.475,8.29526,8.29655,1.00,1.19
2014.03.17 08:23:11.526,8.29526,8.29652,1.00,1.19
2014.03.17 08:23:14.641,8.29526,8.29659,1.00,1.19
2014.03.17 08:23:15.056,8.29533,8.29659,1.00,1.19
2014.03.17 08:23:15.363,8.29533,8.29631,1.00,1.19
2014.03.17 08:23:15.414,8.29523,8.29631,1.00,1.19
2014.03.17 08:23:20.654,8.29523,8.29624,1.00,1.19
2014.03.17 08:23:25.067,8.29523,8.29635,1.00,1.19
2014.03.17 08:23:29.920,8.29523,8.29639,1.00,1.19
2014.03.17 08:23:29.971,8.29532,8.29639,1.00,1.19
2014.03.17 08:23:30.224,8.29532,8.29664,1.19,1.19
2014.03.17 08:23:30.326,8.29545,8.29664,1.00,1.19
2014.03.17 08:23:30.528,8.29536,8.29664,1.19,1.19
2014.03.17 08:23:32.960,8.29536,8.2966,1.19,1.19
2014.03.17 08:23:34.660,8.29536,8.29655,1.00,1.19
2014.03.17 08:23:38.859,8.29536,8.29645,1.00,1.19
2014.03.17 08:23:39.841,8.29532,8.29645,1.00,1.19
2014.03.17 08:23:41.902,8.29532,8.29645,1.00,1.19
2014.03.17 08:23:44.134,8.29532,8.29645,1.00,1.19
2014.03.17 08:23:46.454,8.29532,8.29648,1.00,1.19
2014.03.17 08:23:47.861,8.29532,8.29651,1.00,1.19
2014.03.17 08:23:47.972,8.29536,8.29651,1.00,1.19
2014.03.17 08:23:48.966,8.29532,8.29651,1.00,1.19
2014.03.17 08:23:49.505,8.29536,8.29651,1.00,1.19
2014.03.17 08:23:50.139,8.29532,8.29651,1.00,1.19
2014.03.17 08:23:50.601,8.29536,8.29651,1.00,1.19
2014.03.17 08:23:51.459,8.29532,8.29651,1.00,1.19
2014.03.17 08:23:54.231,8.29532,8.29641,1.00,1.19
2014.03.17 08:23:57.208,8.29534,8.29641,1.00,1.19
2014.03.17 08:23:57.462,8.29532,8.29641,1.00,1.19
2014.03.17 08:24:00.838,8.29532,8.29645,1.00,1.19
2014.03.17 08:24:01.162,8.29534,8.29645,1.00,1.19
2014.03.17 08:24:02.796,8.29532,8.29645,1.00,1.19
2014.03.17 08:24:04.438,8.29534,8.29645,1.00,1.19
2014.03.17 08:24:04.490,8.29534,8.29656,1.00,1.19
2014.03.17 08:24:05.666,8.29534,8.29647,1.00,1.19
2014.03.17 08:24:07.028,8.29532,8.29647,1.00,1.19
2014.03.17 08:24:07.978,8.29532,8.29647,1.00,1.19
2014.03.17 08:24:08.930,8.29533,8.29647,1.00,1.19
2014.03.17 08:24:09.383,8.29533,8.2965,1.00,1.19
2014.03.17 08:24:12.203,8.29532,8.2965,1.00,1.19
2014.03.17 08:24:12.787,8.29533,8.2965,1.00,1.19
2014.03.17 08:24:12.896,8.29532,8.29641,1.00,1.19
2014.03.17 08:24:20.902,8.29532,8.29643,1.00,1.19
2014.03.17 08:24:21.522,8.29535,8.29643,1.00,1.19
2014.03.17 08:24:22.149,8.29532,8.29643,1.00,1.19
2014.03.17 08:24:22.301,8.29535,8.29641,1.00,1.19
2014.03.17 08:24:22.479,8.29532,8.29641,1.00,1.19
2014.03.17 08:24:22.980,8.29534,8.29641,1.00,1.19
2014.03.17 08:24:23.031,8.29534,8.2966,1.00,1.19
2014.03.17 08:24:25.502,8.29544,8.2966,1.00,1.19
2014.03.17 08:24:26.937,8.29544,8.29666,1.00,1.19
2014.03.17 08:24:29.198,8.29544,8.29658,1.00,1.19
2014.03.17 08:24:29.299,8.29508,8.29633,1.00,1.19
2014.03.17 08:24:30.584,8.29506,8.29633,1.00,1.19
2014.03.17 08:24:30.762,8.29506,8.29628,1.00,1.19
2014.03.17 08:24:31.667,8.29506,8.29604,1.00,1.19
2014.03.17 08:24:34.914,8.29506,8.29592,1.00,1.19
2014.03.17 08:24:38.495,8.29506,8.29604,1.00,1.19
2014.03.17 08:24:39.197,8.29506,8.29625,1.00,1.19
2014.03.17 08:24:40.201,8.29506,8.29604,1.00,1.19
2014.03.17 08:24:43.219,8.29506,8.29603,1.00,1.19
2014.03.17 08:24:43.599,8.29492,8.29603,1.00,1.19
2014.03.17 08:24:50.650,8.29491,8.296,1.00,1.19
2014.03.17 08:24:50.701,8.29491,8.29616,1.00,1.19
2014.03.17 08:24:53.118,8.29486,8.29598,1.00,1.19
2014.03.17 08:24:54.184,8.29486,8.29553,1.00,1.19
2014.03.17 08:24:54.488,8.29477,8.29539,1.00,1.19
2014.03.17 08:24:54.640,8.29374,8.29539,1.19,1.19
2014.03.17 08:24:54.691,8.29374,8.29521,1.19,1.19
2014.03.17 08:24:56.217,8.29374,8.29498,1.00,1.19
2014.03.17 08:25:01.615,8.29374,8.29512,1.19,1.19
2014.03.17 08:25:11.958,8.29374,8.29512,1.19,1.19
2014.03.17 08:25:20.909,8.29371,8.2951,1.19,1.19
2014.03.17 08:25:22.415,8.29371,8.29512,1.19,1.19
2014.03.17 08:25:33.365,8.29371,8.29512,1.19,1.19
2014.03.17 08:25:42.586,8.29373,8.29512,1.19,1.19
2014.03.17 08:25:50.616,8.29373,8.29512,1.19,1.19
2014.03.17 08:25:54.767,8.29373,8.29512,1.19,1.19
2014.03.17 08:25:59.159,8.29373,8.29507,1.19,1.19
2014.03.17 08:26:00.868,8.29373,8.29504,1.19,1.19
2014.03.17 08:26:06.400,8.29373,8.29498,1.00,1.19
2014.03.17 08:26:09.218,8.29373,8.29496,1.00,1.19
2014.03.17 08:26:10.644,8.29373,8.295,1.19,1.19
2014.03.17 08:26:13.442,8.29373,8.29498,1.25,1.19
2014.03.17 08:26:15.964,8.29373,8.29482,1.00,1.19
2014.03.17 08:26:16.362,8.29376,8.29493,1.00,1.19
2014.03.17 08:26:17.367,8.29376,8.29489,1.00,1.19
2014.03.17 08:26:17.583,8.29367,8.29489,1.00,1.19
2014.03.17 08:26:19.177,8.29367,8.2949,1.00,1.19
2014.03.17 08:26:19.629,8.29367,8.29478,1.00,2.29
2014.03.17 08:26:19.932,8.29302,8.29388,1.00,1.19
2014.03.17 08:26:19.983,8.29281,8.29388,1.00,1.19
2014.03.17 08:26:20.186,8.29271,8.29367,1.00,1.19
2014.03.17 08:26:20.288,8.29229,8.29367,1.19,1.19
2014.03.17 08:26:20.490,8.29229,8.29351,1.00,1.19
2014.03.17 08:26:23.097,8.29229,8.2934,1.00,1.19
2014.03.17 08:26:24.263,8.29229,8.29344,1.00,1.19
2014.03.17 08:26:25.200,8.29229,8.29341,1.00,1.19
2014.03.17 08:26:26.242,8.2922,8.29341,1.00,1.19
2014.03.17 08:26:27.230,8.2922,8.29346,1.00,1.19
2014.03.17 08:26:29.193,8.2922,8.29323,1.00,1.69
2014.03.17 08:26:29.498,8.29143,8.29287,1.19,1.19
2014.03.17 08:26:30.528,8.29143,8.29285,1.19,1.19
2014.03.17 08:26:38.415,8.29178,8.2932,1.00,1.19
2014.03.17 08:26:38.517,8.29178,8.29362,1.19,1.19
2014.03.17 08:26:38.868,8.29218,8.29362,1.00,1.19
2014.03.17 08:26:40.418,8.29239,8.29362,1.00,1.19
2014.03.17 08:26:43.905,8.29239,8.29376,1.00,1.19
2014.03.17 08:26:44.007,8.29239,8.29391,1.19,1.19
2014.03.17 08:26:44.311,8.2928,8.29391,1.00,1.19
2014.03.17 08:26:44.362,8.29261,8.29391,1.00,1.19
2014.03.17 08:26:44.413,8.29261,8.294,1.19,1.19
2014.03.17 08:26:44.514,8.29229,8.29384,1.19,1.19
2014.03.17 08:26:45.706,8.29194,8.29375,1.19,1.19
2014.03.17 08:26:45.807,8.2919,8.29359,1.19,1.19
2014.03.17 08:26:46.211,8.29185,8.29346,1.19,1.19
2014.03.17 08:26:47.343,8.29185,8.29342,1.19,1.19
2014.03.17 08:26:48.298,8.29192,8.29341,1.19,1.19
2014.03.17 08:26:50.803,8.29192,8.29358,1.19,1.19
2014.03.17 08:26:51.406,8.29192,8.2936,1.19,1.69
2014.03.17 08:26:52.733,8.29202,8.29351,1.19,1.19
2014.03.17 08:26:53.056,8.29185,8.2936,1.19,1.19
2014.03.17 08:26:54.343,8.29209,8.2936,1.19,1.19
2014.03.17 08:26:54.445,8.29199,8.29342,1.19,1.19
2014.03.17 08:26:55.348,8.29202,8.29336,1.19,1.19
2014.03.17 08:26:55.847,8.2919,8.29353,1.19,1.19
2014.03.17 08:26:58.464,8.29196,8.29337,1.19,1.19
2014.03.17 08:26:59.168,8.29237,8.2936,1.00,1.19
2014.03.17 08:26:59.461,8.29249,8.29354,1.00,1.00
2014.03.17 08:26:59.513,8.29247,8.29354,1.50,1.00
2014.03.17 08:26:59.564,8.29213,8.29354,1.19,1.19
2014.03.17 08:26:59.667,8.29197,8.2935,1.19,1.19
2014.03.17 08:27:00.223,8.29226,8.2935,1.00,1.19
2014.03.17 08:27:00.275,8.29226,8.29367,1.19,1.19
2014.03.17 08:27:00.377,8.29226,8.29386,1.19,1.19
2014.03.17 08:27:00.478,8.29243,8.29399,1.19,1.19
2014.03.17 08:27:00.580,8.29234,8.29382,1.19,1.19
2014.03.17 08:27:00.782,8.29234,8.29398,1.19,1.19
2014.03.17 08:27:03.179,8.29237,8.294,1.19,1.19
2014.03.17 08:27:04.687,8.29236,8.29415,1.19,1.19
2014.03.17 08:27:04.788,8.29236,8.29398,1.19,1.19
2014.03.17 08:27:05.008,8.29236,8.29416,1.19,1.19
2014.03.17 08:27:05.060,8.29263,8.29416,2.29,1.19
2014.03.17 08:27:05.263,8.29311,8.29461,1.19,1.19
2014.03.17 08:27:05.552,8.2933,8.29491,1.19,1.19
2014.03.17 08:27:05.938,8.29377,8.29524,1.69,1.19
2014.03.17 08:27:06.364,8.29393,8.29524,1.00,1.19
2014.03.17 08:27:06.997,8.29393,8.29547,1.19,1.19
2014.03.17 08:27:08.150,8.29393,8.29541,1.19,1.19
2014.03.17 08:27:08.467,8.29402,8.29563,1.19,1.19
2014.03.17 08:27:09.416,8.29402,8.29571,1.19,1.19
2014.03.17 08:27:09.779,8.29402,8.29483,1.19,2.10
2014.03.17 08:27:09.932,8.29383,8.29443,1.00,1.50
2014.03.17 08:27:10.035,8.29382,8.29443,1.00,1.69
2014.03.17 08:27:10.198,8.29357,8.29443,1.00,1.69
2014.03.17 08:27:10.249,8.29357,8.29443,1.69,1.50
2014.03.17 08:27:10.300,8.29378,8.29443,1.50,1.50
2014.03.17 08:27:10.350,8.29414,8.29542,1.00,1.19
2014.03.17 08:27:10.401,8.29414,8.29543,1.00,1.19
2014.03.17 08:27:10.452,8.29414,8.29545,1.19,1.19
2014.03.17 08:27:11.531,8.29403,8.29563,1.19,1.19
2014.03.17 08:27:12.586,8.29413,8.29508,1.19,2.10
2014.03.17 08:27:12.637,8.29413,8.29502,1.00,1.90
2014.03.17 08:27:12.738,8.29321,8.29461,1.00,1.19
2014.03.17 08:27:12.942,8.29305,8.29446,1.19,1.19
2014.03.17 08:27:14.649,8.29296,8.29438,1.19,1.19
2014.03.17 08:27:15.798,8.29271,8.29424,1.19,1.19
2014.03.17 08:27:18.676,8.2929,8.29405,1.00,1.69
2014.03.17 08:27:19.785,8.2929,8.29394,1.00,1.19
2014.03.17 08:27:20.864,8.2929,8.29343,1.00,1.50
2014.03.17 08:27:21.017,8.29204,8.29339,1.00,1.19
2014.03.17 08:27:21.118,8.29165,8.29339,1.19,1.19
2014.03.17 08:27:21.500,8.29165,8.29315,1.19,1.19
2014.03.17 08:27:22.229,8.29165,8.29297,1.00,1.19
2014.03.17 08:27:22.381,8.29123,8.29297,1.19,1.19
2014.03.17 08:27:23.548,8.29123,8.29287,1.19,1.19
2014.03.17 08:27:25.931,8.29125,8.29279,1.19,1.19
2014.03.17 08:27:28.145,8.29125,8.29281,1.19,1.19
2014.03.17 08:27:32.887,8.29132,8.29307,1.19,1.19
2014.03.17 08:27:32.988,8.29161,8.2932,1.19,1.19
2014.03.17 08:27:34.198,8.29184,8.29341,1.19,1.19
2014.03.17 08:27:34.891,8.29201,8.29361,1.19,1.19
2014.03.17 08:27:34.993,8.29225,8.29361,1.00,1.19
2014.03.17 08:27:35.043,8.29225,8.29384,1.19,1.19
2014.03.17 08:27:36.388,8.2923,8.29382,1.19,1.19
2014.03.17 08:27:38.308,8.29231,8.2938,1.19,1.19
2014.03.17 08:27:38.497,8.29231,8.294,1.19,1.19
2014.03.17 08:27:39.348,8.29242,8.29397,1.19,1.19
2014.03.17 08:27:40.910,8.29234,8.29396,1.19,1.19
2014.03.17 08:27:42.062,8.29237,8.294,1.19,1.19
2014.03.17 08:27:42.958,8.29246,8.29396,1.19,1.19
2014.03.17 08:27:43.873,8.29237,8.29387,1.19,1.19
2014.03.17 08:27:44.378,8.29237,8.29313,1.00,2.48
2014.03.17 08:27:44.429,8.29181,8.29313,1.19,2.48
2014.03.17 08:27:44.480,8.29181,8.29292,1.00,1.69
2014.03.17 08:27:44.784,8.29176,8.29322,1.19,1.19
2014.03.17 08:27:45.903,8.29191,8.29355,1.19,1.19
2014.03.17 08:27:46.107,8.29206,8.29374,1.19,1.19
2014.03.17 08:27:46.482,8.29214,8.2936,1.19,1.19
2014.03.17 08:27:47.499,8.29214,8.29363,1.19,1.19
2014.03.17 08:27:48.632,8.29203,8.29366,1.19,1.19
2014.03.17 08:27:49.289,8.29216,8.2939,1.19,1.19
2014.03.17 08:27:50.029,8.29229,8.29377,1.19,1.19
2014.03.17 08:27:50.516,8.29224,8.29368,1.19,1.19
2014.03.17 08:27:50.832,8.29234,8.29368,1.00,1.19
2014.03.17 08:27:50.933,8.29219,8.29368,1.19,1.19
2014.03.17 08:27:51.514,8.29221,8.29376,1.19,1.19
2014.03.17 08:27:54.354,8.29217,8.29367,1.19,1.19
2014.03.17 08:27:54.775,8.29239,8.29389,1.19,1.19
2014.03.17 08:27:56.390,8.29254,8.29389,1.00,1.19
2014.03.17 08:27:56.491,8.29254,8.29407,1.19,1.19
2014.03.17 08:27:59.180,8.29259,8.29408,1.19,1.19
2014.03.17 08:28:00.285,8.29258,8.29409,1.19,1.19
2014.03.17 08:28:01.227,8.2924,8.29396,1.19,1.19
2014.03.17 08:28:02.199,8.2924,8.29396,1.19,1.19
2014.03.17 08:28:05.421,8.29203,8.29365,1.19,1.19
2014.03.17 08:28:07.850,8.29207,8.29383,1.19,1.19
2014.03.17 08:28:09.001,8.29208,8.2938,1.19,1.19
2014.03.17 08:28:10.013,8.29195,8.29368,1.19,1.19
2014.03.17 08:28:12.133,8.29195,8.29372,1.19,1.19
2014.03.17 08:28:13.328,8.29195,8.29371,1.19,1.19
2014.03.17 08:28:14.446,8.29199,8.29379,1.19,1.19
2014.03.17 08:28:14.725,8.29195,8.29361,1.19,1.19
2014.03.17 08:28:15.820,8.29198,8.29379,1.19,1.19
2014.03.17 08:28:17.353,8.29195,8.2937,1.19,1.19
2014.03.17 08:28:20.895,8.29195,8.29369,1.19,1.19
2014.03.17 08:28:22.752,8.29215,8.2939,1.19,1.19
2014.03.17 08:28:22.904,8.2923,8.2939,1.19,1.19
2014.03.17 08:28:26.674,8.29243,8.29418,1.19,1.19
2014.03.17 08:28:28.648,8.29248,8.29418,1.19,1.19
2014.03.17 08:28:28.987,8.29222,8.29404,1.19,1.19
2014.03.17 08:28:29.296,8.29211,8.29386,1.19,1.19
2014.03.17 08:28:30.967,8.2921,8.2939,1.69,1.19
2014.03.17 08:28:33.510,8.29199,8.29356,1.19,1.19
2014.03.17 08:28:35.219,8.29209,8.29364,1.19,1.19
2014.03.17 08:28:36.262,8.29205,8.29364,1.19,1.19
2014.03.17 08:28:39.596,8.29206,8.29364,1.19,1.19
2014.03.17 08:28:43.228,8.29202,8.29364,1.19,1.19
2014.03.17 08:28:44.935,8.29217,8.29365,1.19,1.19
2014.03.17 08:28:45.036,8.29217,8.29351,1.19,1.00
2014.03.17 08:28:45.258,8.29217,8.29363,1.19,1.19
2014.03.17 08:28:45.325,8.29217,8.29353,1.19,1.00
2014.03.17 08:28:45.645,8.29196,8.29354,1.19,1.19
2014.03.17 08:28:47.088,8.29197,8.29367,1.19,1.19
2014.03.17 08:28:48.276,8.29207,8.29363,1.19,1.19
2014.03.17 08:28:50.580,8.29203,8.29363,1.19,1.19
2014.03.17 08:28:51.155,8.29202,8.29363,1.19,1.19
2014.03.17 08:28:52.398,8.29203,8.29363,1.19,1.19
2014.03.17 08:28:53.606,8.29218,8.29363,1.19,1.19
2014.03.17 08:28:55.349,8.29192,8.29363,1.19,1.19
2014.03.17 08:28:56.644,8.29203,8.29363,1.19,1.19
2014.03.17 08:28:59.166,8.29187,8.29351,1.19,1.19
2014.03.17 08:28:59.651,8.29207,8.2936,1.19,1.19
2014.03.17 08:29:00.872,8.29204,8.2936,1.19,1.19
2014.03.17 08:29:02.380,8.29202,8.2936,1.19,1.19
2014.03.17 08:29:02.926,8.29185,8.2936,1.19,1.19
2014.03.17 08:29:03.184,8.29198,8.2936,1.19,1.19
2014.03.17 08:29:03.533,8.29199,8.2936,1.19,1.19
2014.03.17 08:29:03.586,8.29218,8.2936,1.19,1.19
2014.03.17 08:29:03.895,8.29177,8.2936,1.19,1.19
2014.03.17 08:29:04.290,8.29196,8.2936,1.19,1.19
2014.03.17 08:29:05.444,8.292,8.2936,1.19,1.19
2014.03.17 08:29:06.598,8.29203,8.2936,1.19,1.19
2014.03.17 08:29:06.649,8.29186,8.2936,1.19,1.19
2014.03.17 08:29:06.944,8.29203,8.29371,1.19,1.19
2014.03.17 08:29:09.857,8.29193,8.29372,1.19,1.19
2014.03.17 08:29:12.435,8.29192,8.29372,1.19,1.19
2014.03.17 08:29:12.897,8.29201,8.29372,1.19,1.19
2014.03.17 08:29:12.948,8.29215,8.29372,1.19,1.00
2014.03.17 08:29:13.202,8.29201,8.29381,1.19,1.19
2014.03.17 08:29:13.678,8.29199,8.29377,1.19,1.19
2014.03.17 08:29:14.596,8.29202,8.29377,1.19,1.19
2014.03.17 08:29:15.088,8.29191,8.29368,1.19,1.19
2014.03.17 08:29:15.190,8.292,8.29377,1.19,1.19
2014.03.17 08:29:16.298,8.29192,8.29367,1.19,1.19
2014.03.17 08:29:18.175,8.29183,8.29362,1.19,1.19
2014.03.17 08:29:18.396,8.29196,8.29367,1.19,1.19
2014.03.17 08:29:19.422,8.29197,8.29367,1.19,1.19
2014.03.17 08:29:20.889,8.29196,8.29366,1.19,1.19
2014.03.17 08:29:22.307,8.29196,8.29373,1.19,1.19
2014.03.17 08:29:23.334,8.29183,8.29363,1.69,1.19
2014.03.17 08:29:25.657,8.29203,8.29359,1.19,1.19
2014.03.17 08:29:26.062,8.292,8.2938,1.19,1.19
2014.03.17 08:29:26.558,8.29213,8.29384,1.19,1.19
2014.03.17 08:29:28.725,8.292,8.29379,1.19,1.19
2014.03.17 08:29:30.654,8.292,8.29364,1.19,1.19
2014.03.17 08:29:30.707,8.292,8.29375,1.19,1.19
2014.03.17 08:29:31.810,8.292,8.29379,1.19,1.19
2014.03.17 08:29:32.171,8.29188,8.29362,1.19,1.19
2014.03.17 08:29:33.822,8.29201,8.29378,1.19,1.19
2014.03.17 08:29:38.554,8.29192,8.29371,1.19,1.19
2014.03.17 08:29:40.057,8.29192,8.29377,1.19,1.19
2014.03.17 08:29:40.169,8.29202,8.29378,1.19,1.19
2014.03.17 08:29:41.794,8.29213,8.29396,1.69,1.19
2014.03.17 08:29:42.975,8.29242,8.29423,1.19,1.19
2014.03.17 08:29:43.889,8.29255,8.29426,1.19,1.19
2014.03.17 08:29:44.216,8.29264,8.29446,1.19,1.19
2014.03.17 08:29:46.012,8.29274,8.29448,1.19,1.19
2014.03.17 08:29:47.496,8.29274,8.29448,1.19,1.19
2014.03.17 08:29:49.346,8.29265,8.29445,1.19,1.19
2014.03.17 08:29:54.022,8.29272,8.29447,1.19,1.19
2014.03.17 08:30:00.991,8.29281,8.29451,1.19,1.19
2014.03.17 08:30:02.631,8.29281,8.29444,1.19,1.19
2014.03.17 08:30:06.929,8.29276,8.29456,1.19,1.19
2014.03.17 08:30:13.809,8.29275,8.29455,1.19,1.19
2014.03.17 08:30:15.128,8.29276,8.29456,1.19,1.19
2014.03.17 08:30:16.598,8.29281,8.29456,1.19,1.19
2014.03.17 08:30:17.907,8.29281,8.29451,1.19,1.19
2014.03.17 08:30:23.648,8.29287,8.29465,1.19,1.19
2014.03.17 08:30:23.991,8.29281,8.29455,1.19,1.19
2014.03.17 08:30:30.005,8.29296,8.29467,1.19,1.19
2014.03.17 08:30:30.597,8.29305,8.29465,1.19,1.19
2014.03.17 08:30:30.907,8.29306,8.29469,1.19,1.19
2014.03.17 08:30:31.737,8.29289,8.29461,1.19,1.19
2014.03.17 08:30:34.994,8.29307,8.2947,1.19,1.19
2014.03.17 08:30:35.136,8.29307,8.29476,1.19,1.19
2014.03.17 08:30:36.968,8.29307,8.29471,1.19,1.19
2014.03.17 08:30:39.145,8.29316,8.29486,1.19,1.19
2014.03.17 08:30:40.754,8.29329,8.29496,1.19,1.19
2014.03.17 08:30:42.658,8.29329,8.29508,1.19,1.19
2014.03.17 08:30:42.904,8.29329,8.29487,1.19,1.19
2014.03.17 08:30:43.975,8.29318,8.29491,1.19,1.19
2014.03.17 08:30:44.489,8.293,8.29486,1.69,1.19
2014.03.17 08:30:45.595,8.29323,8.29487,1.19,1.19
2014.03.17 08:30:48.724,8.2932,8.29501,1.19,1.19
2014.03.17 08:30:48.939,8.29315,8.29472,1.19,1.19
2014.03.17 08:30:49.641,8.29316,8.29487,1.19,1.19
2014.03.17 08:30:50.603,8.29316,8.29484,1.19,1.19
2014.03.17 08:30:51.638,8.29324,8.295,1.19,1.19
2014.03.17 08:30:52.004,8.29325,8.29487,1.19,1.19
2014.03.17 08:30:53.509,8.29314,8.29497,1.69,1.19
2014.03.17 08:30:55.372,8.29325,8.29501,1.19,1.19
2014.03.17 08:30:56.705,8.29336,8.29497,1.19,1.19
2014.03.17 08:30:57.868,8.29342,8.29519,1.19,1.19
