2014.03.17 08:00:00.033,8.30685,8.30812,1.00,1.50
2014.03.17 08:30:59.100,8.29349,8.29526,1.19,1.19
2014.03.17 08:31:00.420,8.29347,8.29523,1.19,1.19
2014.03.17 08:31:02.241,8.29351,8.29526,1.19,1.19
2014.03.17 08:31:03.544,8.29368,8.29534,1.19,1.19
2014.03.17 08:31:04.864,8.29359,8.29537,1.19,1.19
2014.03.17 08:31:05.442,8.29359,8.29526,1.19,1.19
2014.03.17 08:31:07.903,8.2934,8.29493,1.19,2.07
2014.03.17 08:31:07.954,8.29321,8.29462,1.19,1.50
2014.03.17 08:31:08.005,8.29301,8.29452,1.19,1.69
2014.03.17 08:31:08.108,8.29266,8.29439,1.19,1.19
2014.03.17 08:31:13.388,8.29266,8.29428,1.19,1.19
2014.03.17 08:31:17.112,8.29266,8.2943,1.19,1.19
2014.03.17 08:31:19.867,8.29268,8.2943,1.19,1.19
2014.03.17 08:31:20.633,8.29264,8.2943,1.19,1.19
2014.03.17 08:31:22.543,8.29264,8.2943,1.19,1.69
2014.03.17 08:31:23.693,8.29264,8.29429,1.19,1.19
2014.03.17 08:31:26.796,8.29264,8.2943,1.19,1.19
2014.03.17 08:31:30.320,8.29274,8.29438,1.19,1.19
2014.03.17 08:31:30.685,8.29264,8.29438,1.19,1.69
2014.03.17 08:31:32.696,8.29271,8.29438,1.19,1.19
2014.03.17 08:31:35.010,8.29264,8.29436,1.19,1.19
2014.03.17 08:31:38.543,8.29267,8.29438,1.19,1.19
2014.03.17 08:31:43.057,8.29264,8.29436,1.19,1.19
2014.03.17 08:31:45.329,8.29264,8.29438,1.19,1.19
2014.03.17 08:31:48.721,8.29264,8.29438,1.19,1.19
2014.03.17 08:31:50.732,8.29264,8.29435,1.19,1.19
2014.03.17 08:31:52.874,8.29266,8.29435,1.19,1.19
2014.03.17 08:31:54.477,8.29264,8.29435,1.19,1.19
2014.03.17 08:31:59.575,8.29264,8.29419,1.19,1.19
2014.03.17 08:31:59.740,8.29264,8.29435,1.19,1.19
2014.03.17 08:32:00.542,8.29264,8.29419,1.19,1.19
2014.03.17 08:32:01.231,8.29264,8.29435,1.19,1.19
2014.03.17 08:32:02.757,8.29264,8.29435,1.19,1.19
2014.03.17 08:32:04.214,8.29264,8.29435,1.19,1.19
2014.03.17 08:32:06.387,8.29264,8.29435,1.19,1.19
2014.03.17 08:32:08.897,8.29264,8.29407,1.19,1.19
2014.03.17 08:32:12.526,8.29253,8.29426,1.19,1.19
2014.03.17 08:32:14.061,8.29253,8.29415,1.19,1.19
2014.03.17 08:32:14.412,8.29266,8.29415,1.19,1.19
2014.03.17 08:32:14.971,8.29253,8.29425,1.19,1.19
2014.03.17 08:32:16.836,8.29253,8.29414,1.19,1.19
2014.03.17 08:32:24.869,8.29253,8.29414,1.19,1.19
2014.03.17 08:32:26.729,8.29253,8.29423,1.19,1.19
2014.03.17 08:32:27.883,8.29253,8.29419,1.19,1.19
2014.03.17 08:32:31.019,8.29253,8.29421,1.19,1.19
2014.03.17 08:32:35.088,8.29253,8.29423,1.19,1.19
2014.03.17 08:32:35.639,8.29253,8.29414,1.19,1.19
2014.03.17 08:32:36.321,8.29253,8.29423,1.19,1.19
2014.03.17 08:32:36.912,8.29237,8.29397,1.19,1.19
2014.03.17 08:32:37.014,8.29223,8.2938,1.19,1.19
2014.03.17 08:32:37.901,8.29195,8.29373,1.19,1.19
2014.03.17 08:32:39.818,8.29191,8.29364,1.19,1.19
2014.03.17 08:32:42.230,8.29188,8.29361,1.19,1.19
2014.03.17 08:32:43.696,8.29174,8.29353,1.19,1.19
2014.03.17 08:32:45.773,8.29174,8.29351,1.19,1.19
2014.03.17 08:32:48.275,8.29176,8.29355,1.19,1.19
2014.03.17 08:32:53.721,8.29166,8.29337,1.19,1.19
2014.03.17 08:32:53.822,8.29166,8.29326,1.19,1.19
2014.03.17 08:33:00.235,8.29153,8.29318,1.19,1.19
2014.03.17 08:33:04.017,8.29153,8.29322,1.19,1.19
2014.03.17 08:33:06.733,8.29153,8.29327,1.19,1.19
2014.03.17 08:33:08.676,8.29153,8.2932,1.19,1.19
2014.03.17 08:33:13.161,8.29153,8.29307,1.19,1.19
2014.03.17 08:33:16.167,8.29153,8.2931,1.19,1.19
2014.03.17 08:33:17.370,8.29153,8.29327,1.19,1.19
2014.03.17 08:33:18.521,8.29153,8.2932,1.19,1.19
2014.03.17 08:33:31.232,8.29178,8.29334,1.69,1.19
2014.03.17 08:33:31.888,8.29178,8.29355,1.69,1.19
2014.03.17 08:33:35.925,8.29182,8.29341,1.19,1.19
2014.03.17 08:33:39.427,8.29182,8.29336,1.19,1.19
2014.03.17 08:33:42.279,8.29165,8.29341,1.19,1.19
2014.03.17 08:33:43.116,8.29165,8.29325,1.19,1.19
2014.03.17 08:33:44.284,8.29157,8.29334,1.69,1.19
2014.03.17 08:33:47.605,8.2917,8.29336,1.19,1.19
2014.03.17 08:33:51.115,8.2917,8.29347,1.19,1.19
2014.03.17 08:33:52.916,8.29177,8.29347,1.19,1.19
2014.03.17 08:33:57.558,8.2917,8.29347,1.19,1.19
2014.03.17 08:33:58.692,8.29185,8.29349,1.19,1.19
2014.03.17 08:34:01.090,8.29185,8.29338,1.19,1.19
2014.03.17 08:34:01.292,8.29173,8.29343,1.19,1.19
2014.03.17 08:34:02.368,8.2919,8.29355,1.19,1.19
2014.03.17 08:34:02.974,8.29243,8.29355,1.00,1.19
2014.03.17 08:34:05.486,8.29243,8.29367,1.00,1.19
2014.03.17 08:34:08.501,8.29243,8.29363,1.00,1.19
2014.03.17 08:34:11.112,8.29243,8.2937,1.00,1.19
2014.03.17 08:34:13.255,8.29243,8.29364,1.00,1.19
2014.03.17 08:34:18.644,8.29243,8.29351,1.00,1.19
2014.03.17 08:34:23.525,8.29263,8.2937,1.00,1.19
2014.03.17 08:34:23.704,8.29287,8.2937,1.00,1.19
2014.03.17 08:34:24.476,8.29287,8.29369,1.00,1.19
2014.03.17 08:34:24.629,8.29195,8.29353,2.29,1.19
2014.03.17 08:34:24.731,8.29208,8.29356,1.79,1.19
2014.03.17 08:34:24.782,8.29238,8.29356,1.69,1.00
2014.03.17 08:34:24.883,8.2924,8.29391,1.19,1.19
2014.03.17 08:34:25.575,8.29303,8.29391,1.00,1.19
2014.03.17 08:34:25.924,8.29238,8.29391,1.69,1.19
2014.03.17 08:34:26.026,8.29203,8.29372,1.19,1.19
2014.03.17 08:34:27.130,8.29203,8.29369,1.19,1.19
2014.03.17 08:34:29.424,8.29243,8.29355,1.00,1.19
2014.03.17 08:34:32.139,8.29243,8.29355,1.60,1.00
2014.03.17 08:34:32.190,8.29267,8.29383,1.50,1.19
2014.03.17 08:34:32.241,8.29283,8.29395,1.19,1.00
2014.03.17 08:34:32.293,8.29283,8.29356,1.19,1.00
2014.03.17 08:34:32.445,8.29227,8.29356,1.19,1.00
2014.03.17 08:34:32.546,8.29227,8.29379,1.19,1.19
2014.03.17 08:34:33.439,8.29225,8.2939,1.19,1.19
2014.03.17 08:34:36.347,8.29225,8.2936,1.19,1.19
2014.03.17 08:34:39.402,8.29225,8.29355,1.00,1.19
2014.03.17 08:34:39.504,8.29225,8.2936,1.19,1.19
2014.03.17 08:34:42.072,8.29225,8.2936,1.19,1.19
2014.03.17 08:34:43.904,8.29225,8.2936,1.19,1.19
2014.03.17 08:34:44.006,8.29197,8.29348,1.69,1.19
2014.03.17 08:34:44.159,8.29217,8.29331,1.50,1.19
2014.03.17 08:34:44.261,8.29217,8.29369,1.69,1.19
2014.03.17 08:34:44.437,8.29217,8.29372,1.69,1.19
2014.03.17 08:34:44.852,8.29265,8.29372,1.00,1.19
2014.03.17 08:34:45.265,8.29232,8.29372,1.19,1.19
2014.03.17 08:34:45.816,8.2928,8.29372,1.00,1.19
2014.03.17 08:34:46.144,8.29232,8.29372,1.19,1.19
2014.03.17 08:34:46.245,8.29232,8.29359,1.00,1.19
2014.03.17 08:34:46.296,8.29181,8.29351,1.19,1.19
2014.03.17 08:34:46.448,8.29248,8.29359,1.50,1.19
2014.03.17 08:34:46.499,8.29258,8.29394,1.00,1.19
2014.03.17 08:34:46.550,8.29258,8.29394,1.00,1.19
2014.03.17 08:34:46.652,8.29258,8.29394,1.19,1.19
2014.03.17 08:34:47.259,8.29295,8.29394,1.00,1.19
2014.03.17 08:34:54.576,8.29295,8.29394,1.00,1.19
2014.03.17 08:34:55.672,8.29276,8.29394,1.19,1.19
2014.03.17 08:34:56.712,8.29276,8.29394,1.19,1.19
2014.03.17 08:34:59.544,8.29276,8.29394,1.19,1.19
2014.03.17 08:35:00.520,8.29301,8.29409,1.00,1.19
2014.03.17 08:35:00.571,8.29301,8.29409,1.19,1.25
2014.03.17 08:35:01.800,8.29322,8.29432,1.00,1.69
2014.03.17 08:35:02.137,8.29322,8.29432,1.19,1.50
2014.03.17 08:35:02.284,8.29322,8.29473,1.19,1.19
2014.03.17 08:35:03.668,8.29335,8.29457,1.00,1.19
2014.03.17 08:35:03.770,8.29307,8.29418,1.69,1.19
2014.03.17 08:35:04.958,8.29243,8.29422,1.19,1.19
2014.03.17 08:35:08.012,8.2926,8.29393,1.19,1.19
2014.03.17 08:35:08.626,8.2926,8.29393,1.79,1.19
2014.03.17 08:35:08.677,8.29317,8.29393,1.50,1.00
2014.03.17 08:35:08.779,8.29317,8.29416,1.69,1.00
2014.03.17 08:35:08.831,8.29317,8.29449,2.44,1.19
2014.03.17 08:35:08.932,8.29317,8.29449,2.44,1.19
2014.03.17 08:35:08.983,8.29317,8.29428,2.25,1.19
2014.03.17 08:35:09.034,8.29256,8.2941,1.69,1.19
2014.03.17 08:35:10.221,8.29256,8.29409,1.19,1.19
2014.03.17 08:35:12.187,8.29256,8.29409,1.19,1.69
2014.03.17 08:35:15.002,8.29256,8.29388,1.19,1.19
2014.03.17 08:35:16.173,8.29256,8.294,1.19,1.19
2014.03.17 08:35:16.325,8.29225,8.2938,1.19,1.19
2014.03.17 08:35:17.431,8.29205,8.29357,1.19,1.19
2014.03.17 08:35:18.431,8.29163,8.29333,1.19,1.19
2014.03.17 08:35:19.954,8.29191,8.29333,1.19,1.19
2014.03.17 08:35:22.832,8.29147,8.29317,1.69,1.19
2014.03.17 08:35:22.984,8.29146,8.29306,1.19,1.19
2014.03.17 08:35:24.721,8.29119,8.29299,1.19,1.19
2014.03.17 08:35:24.944,8.29139,8.29312,1.19,1.19
2014.03.17 08:35:25.045,8.29156,8.2933,1.19,1.19
2014.03.17 08:35:25.349,8.2917,8.2934,1.19,1.19
2014.03.17 08:35:26.214,8.2919,8.29324,1.19,1.19
2014.03.17 08:35:29.255,8.2919,8.29346,1.19,1.19
2014.03.17 08:35:32.345,8.29172,8.29311,1.19,1.19
2014.03.17 08:35:34.961,8.29169,8.29311,1.19,1.19
2014.03.17 08:35:42.614,8.29159,8.29311,1.19,1.19
2014.03.17 08:35:43.933,8.29157,8.29304,1.19,1.19
2014.03.17 08:35:44.135,8.29134,8.29301,1.19,1.19
2014.03.17 08:35:46.360,8.29142,8.29301,1.19,1.19
2014.03.17 08:35:47.187,8.29132,8.29301,1.19,1.19
2014.03.17 08:35:52.897,8.29132,8.29299,1.19,1.19
2014.03.17 08:35:53.301,8.29123,8.29242,1.19,1.00
2014.03.17 08:35:54.515,8.29123,8.2923,1.19,1.00
2014.03.17 08:35:57.892,8.29108,8.2923,1.19,1.00
2014.03.17 08:36:01.289,8.29108,8.29239,1.19,1.00
2014.03.17 08:36:01.340,8.29108,8.29224,1.19,1.00
2014.03.17 08:36:01.441,8.29098,8.29224,1.69,1.00
2014.03.17 08:36:01.492,8.29098,8.29217,1.69,1.00
2014.03.17 08:36:01.644,8.29047,8.292,1.19,1.19
2014.03.17 08:36:02.414,8.29041,8.29168,1.19,1.00
2014.03.17 08:36:02.755,8.29017,8.29168,1.69,1.19
2014.03.17 08:36:02.958,8.29003,8.29141,1.19,1.00
2014.03.17 08:36:03.262,8.29003,8.29126,1.19,1.00
2014.03.17 08:36:03.313,8.29003,8.29131,1.19,1.00
2014.03.17 08:36:03.567,8.29003,8.29142,1.19,1.25
2014.03.17 08:36:03.719,8.29003,8.29119,1.19,1.00
2014.03.17 08:36:03.871,8.28988,8.29119,1.19,1.00
2014.03.17 08:36:03.972,8.28962,8.29107,1.19,1.19
2014.03.17 08:36:04.023,8.28947,8.29049,1.69,1.00
2014.03.17 08:36:04.126,8.2894,8.29092,1.19,1.19
2014.03.17 08:36:04.228,8.2894,8.29048,1.19,1.00
2014.03.17 08:36:04.279,8.28894,8.29035,1.19,1.19
2014.03.17 08:36:05.548,8.28878,8.29025,1.69,1.19
2014.03.17 08:36:05.701,8.28868,8.29021,1.19,1.19
2014.03.17 08:36:05.803,8.28868,8.2895,1.19,1.00
2014.03.17 08:36:06.007,8.28857,8.28992,1.19,1.19
2014.03.17 08:36:06.423,8.28841,8.28981,1.19,1.19
2014.03.17 08:36:06.963,8.28838,8.28929,1.19,1.00
2014.03.17 08:36:07.515,8.28838,8.28942,1.19,1.00
2014.03.17 08:36:07.687,8.28838,8.28942,1.19,1.00
2014.03.17 08:36:07.968,8.28841,8.28928,1.19,1.00
2014.03.17 08:36:08.019,8.28828,8.28928,1.19,1.00
2014.03.17 08:36:08.272,8.28828,8.28982,1.19,1.00
2014.03.17 08:36:08.525,8.28864,8.28997,1.25,1.19
2014.03.17 08:36:09.131,8.28841,8.28933,1.19,1.50
2014.03.17 08:36:09.233,8.28841,8.28933,1.00,1.50
2014.03.17 08:36:09.335,8.28817,8.28906,1.00,1.19
2014.03.17 08:36:09.437,8.28826,8.28927,1.00,1.00
2014.03.17 08:36:09.487,8.28859,8.28933,1.00,1.50
2014.03.17 08:36:09.589,8.28859,8.28982,1.00,1.19
2014.03.17 08:36:09.741,8.28827,8.28982,1.19,1.19
2014.03.17 08:36:11.463,8.28857,8.28982,1.00,1.19
2014.03.17 08:36:11.823,8.28857,8.28982,1.19,1.19
2014.03.17 08:36:13.271,8.28857,8.28982,1.19,1.19
2014.03.17 08:36:14.737,8.28857,8.28982,1.19,1.19
2014.03.17 08:36:15.989,8.28857,8.28982,1.19,1.19
2014.03.17 08:36:17.688,8.28857,8.28982,1.19,1.19
2014.03.17 08:36:19.193,8.28835,8.28982,1.00,1.19
2014.03.17 08:36:19.243,8.28835,8.28933,1.00,1.50
2014.03.17 08:36:19.579,8.28826,8.28951,1.19,1.19
2014.03.17 08:36:19.883,8.28827,8.28951,1.19,1.00
2014.03.17 08:36:20.811,8.2882,8.28951,1.19,1.00
2014.03.17 08:36:21.014,8.28838,8.28951,1.19,1.00
2014.03.17 08:36:21.080,8.28838,8.2902,1.19,1.69
2014.03.17 08:36:23.141,8.28847,8.29001,1.19,1.19
2014.03.17 08:36:24.167,8.28847,8.28943,1.19,1.50
2014.03.17 08:36:24.269,8.28784,8.2892,1.19,1.19
2014.03.17 08:36:24.370,8.28784,8.28893,1.00,1.19
2014.03.17 08:36:24.471,8.28756,8.28883,1.19,1.19
2014.03.17 08:36:25.996,8.28746,8.28884,1.19,1.19
2014.03.17 08:36:26.316,8.28731,8.28862,1.19,1.19
2014.03.17 08:36:28.006,8.28737,8.28842,1.00,1.19
2014.03.17 08:36:28.276,8.28681,8.28842,1.19,1.19
2014.03.17 08:36:29.091,8.28687,8.28842,1.19,1.19
2014.03.17 08:36:29.979,8.28681,8.28831,1.19,1.19
2014.03.17 08:36:30.924,8.28674,8.2884,1.19,1.19
2014.03.17 08:36:32.133,8.28685,8.28832,1.79,1.00
2014.03.17 08:36:32.236,8.28738,8.28876,1.69,1.19
2014.03.17 08:36:33.513,8.28738,8.28905,1.69,1.19
2014.03.17 08:36:34.410,8.28738,8.28857,1.19,1.00
2014.03.17 08:36:34.759,8.28738,8.28857,1.19,1.19
2014.03.17 08:36:37.802,8.28737,8.28857,1.25,1.19
2014.03.17 08:36:40.048,8.28737,8.28857,1.00,1.19
2014.03.17 08:36:40.252,8.28737,8.28857,1.19,1.19
2014.03.17 08:36:43.894,8.28728,8.28857,1.19,1.19
2014.03.17 08:36:46.911,8.28728,8.28857,1.19,1.19
2014.03.17 08:36:50.948,8.28728,8.28854,1.00,1.19
2014.03.17 08:36:52.281,8.28728,8.28843,1.00,1.19
2014.03.17 08:36:53.483,8.28718,8.28843,2.25,1.19
2014.03.17 08:36:53.535,8.28718,8.2885,2.25,1.19
2014.03.17 08:36:54.420,8.28718,8.28857,2.44,1.19
2014.03.17 08:36:57.742,8.28717,8.28836,1.19,1.19
2014.03.17 08:36:59.612,8.28718,8.28836,1.19,1.19
2014.03.17 08:37:01.156,8.28718,8.28836,1.19,1.19
2014.03.17 08:37:03.434,8.28718,8.28836,1.19,1.19
2014.03.17 08:37:04.940,8.28718,8.28836,1.19,1.19
2014.03.17 08:37:10.898,8.28708,8.28836,1.19,1.19
2014.03.17 08:37:13.689,8.28708,8.28836,1.19,1.19
2014.03.17 08:37:15.106,8.28708,8.28836,1.00,1.19
2014.03.17 08:37:16.350,8.28708,8.28836,1.00,1.19
2014.03.17 08:37:18.561,8.28708,8.28836,1.19,1.19
2014.03.17 08:37:19.663,8.28708,8.28836,1.19,1.19
2014.03.17 08:37:19.714,8.28722,8.28836,1.00,1.19
2014.03.17 08:37:20.702,8.28708,8.28836,1.19,1.19
2014.03.17 08:37:20.924,8.28722,8.28836,1.00,1.19
2014.03.17 08:37:21.259,8.28722,8.28836,1.19,1.19
2014.03.17 08:37:22.131,8.28734,8.28836,1.00,1.19
2014.03.17 08:37:22.485,8.28703,8.28836,1.19,1.19
2014.03.17 08:37:23.724,8.28697,8.28836,2.44,1.19
2014.03.17 08:37:25.933,8.28697,8.28836,2.44,1.19
2014.03.17 08:37:26.381,8.28697,8.28836,2.44,1.19
2014.03.17 08:37:26.693,8.28697,8.28836,2.44,1.19
2014.03.17 08:37:27.495,8.28698,8.28817,1.19,1.00
2014.03.17 08:37:30.450,8.28697,8.28817,1.19,1.19
2014.03.17 08:37:31.271,8.28688,8.28817,1.19,1.19
2014.03.17 08:37:31.575,8.28648,8.28733,5.58,1.19
2014.03.17 08:37:32.135,8.28612,8.28736,1.19,1.19
2014.03.17 08:37:32.662,8.28594,8.28748,1.19,1.19
2014.03.17 08:37:33.816,8.28578,8.28748,1.69,1.19
2014.03.17 08:37:34.323,8.28578,8.28707,1.69,1.00
2014.03.17 08:37:36.001,8.28618,8.28716,1.19,1.00
2014.03.17 08:37:36.052,8.28618,8.28736,1.19,1.19
2014.03.17 08:37:36.204,8.28618,8.28736,1.19,1.00
2014.03.17 08:37:36.255,8.28618,8.28788,1.19,1.19
2014.03.17 08:37:36.307,8.2865,8.28788,1.00,1.19
2014.03.17 08:37:36.611,8.2865,8.28803,1.19,1.19
2014.03.17 08:37:36.915,8.28668,8.28826,1.69,1.19
2014.03.17 08:37:37.016,8.28668,8.28805,1.69,1.19
2014.03.17 08:37:37.067,8.28634,8.28762,1.19,1.00
2014.03.17 08:37:40.622,8.28632,8.28762,1.19,1.00
2014.03.17 08:37:40.673,8.28632,8.28784,1.19,1.19
2014.03.17 08:37:42.132,8.28651,8.28782,1.19,1.19
2014.03.17 08:37:42.234,8.28626,8.28743,1.19,1.19
2014.03.17 08:37:42.538,8.28606,8.28743,1.19,1.19
2014.03.17 08:37:43.666,8.2858,8.28715,1.19,1.19
2014.03.17 08:37:44.210,8.28609,8.28715,1.00,1.19
2014.03.17 08:37:45.714,8.28609,8.28666,1.00,1.00
2014.03.17 08:37:46.852,8.28609,8.28666,1.19,1.00
2014.03.17 08:37:48.202,8.28582,8.28666,1.19,1.00
2014.03.17 08:37:48.253,8.28582,8.28647,1.19,1.00
2014.03.17 08:37:48.303,8.28582,8.28647,1.00,1.00
2014.03.17 08:37:48.927,8.28528,8.28647,1.19,1.00
2014.03.17 08:37:50.491,8.28527,8.28647,1.19,1.19
2014.03.17 08:37:53.714,8.28527,8.28647,1.19,1.19
2014.03.17 08:37:56.861,8.28518,8.28647,1.19,1.19
2014.03.17 08:37:57.428,8.28518,8.28647,1.19,1.00
2014.03.17 08:37:57.631,8.28518,8.28647,1.19,1.19
2014.03.17 08:37:58.769,8.28518,8.28647,1.19,1.19
2014.03.17 08:37:58.972,8.28497,8.28644,1.69,1.19
2014.03.17 08:37:59.074,8.28441,8.28614,1.19,1.19
2014.03.17 08:38:00.261,8.28432,8.286,1.19,1.19
2014.03.17 08:38:01.554,8.28426,8.28551,1.19,1.00
2014.03.17 08:38:02.491,8.28418,8.28551,1.19,1.19
2014.03.17 08:38:03.499,8.28434,8.28551,1.19,1.19
2014.03.17 08:38:03.839,8.28428,8.28599,1.19,1.19
2014.03.17 08:38:08.532,8.28419,8.28567,1.19,1.19
2014.03.17 08:38:09.705,8.28419,8.28546,1.19,1.00
2014.03.17 08:38:13.225,8.28411,8.28546,1.19,1.00
2014.03.17 08:38:17.388,8.28407,8.28546,1.19,1.19
2014.03.17 08:38:18.969,8.28413,8.28546,1.19,1.00
2014.03.17 08:38:22.719,8.28426,8.28546,1.19,1.00
2014.03.17 08:38:22.821,8.28426,8.28566,1.19,1.19
2014.03.17 08:38:24.489,8.2844,8.28566,1.19,1.00
2014.03.17 08:38:34.780,8.28438,8.28566,1.19,1.00
2014.03.17 08:38:35.260,8.28463,8.28566,1.19,1.00
2014.03.17 08:38:35.543,8.28463,8.28619,1.19,1.19
2014.03.17 08:38:36.863,8.28474,8.28619,1.19,1.19
2014.03.17 08:38:37.245,8.28497,8.28592,1.19,1.00
2014.03.17 08:38:38.717,8.28487,8.28592,1.19,1.00
2014.03.17 08:38:38.768,8.28487,8.28654,1.19,1.19
2014.03.17 08:38:40.179,8.28495,8.28654,1.19,1.19
2014.03.17 08:38:40.534,8.28495,8.28612,1.19,1.00
2014.03.17 08:38:41.611,8.28495,8.28655,1.19,1.19
2014.03.17 08:38:48.347,8.28493,8.28645,1.19,1.19
2014.03.17 08:38:53.220,8.28518,8.28686,1.19,1.19
2014.03.17 08:38:55.937,8.28512,8.28666,1.19,1.19
2014.03.17 08:38:57.516,8.28491,8.28656,1.19,1.19
2014.03.17 08:39:02.684,8.28503,8.28665,1.19,1.19
2014.03.17 08:39:03.373,8.28503,8.28612,1.19,1.00
2014.03.17 08:39:03.678,8.28573,8.28612,2.10,1.00
2014.03.17 08:39:03.838,8.28604,8.28712,1.19,1.00
2014.03.17 08:39:03.889,8.28604,8.28712,1.00,1.00
2014.03.17 08:39:03.940,8.28588,8.28673,1.69,1.00
2014.03.17 08:39:04.041,8.28496,8.28651,1.19,1.19
2014.03.17 08:39:04.498,8.28496,8.28596,1.19,1.00
2014.03.17 08:39:04.988,8.28509,8.28596,1.19,1.00
2014.03.17 08:39:05.141,8.28509,8.28661,1.19,1.19
2014.03.17 08:39:05.243,8.28509,8.28642,1.19,1.00
2014.03.17 08:39:05.547,8.28509,8.28602,1.19,1.00
2014.03.17 08:39:05.990,8.28514,8.28602,1.19,1.00
2014.03.17 08:39:06.719,8.28514,8.2866,1.19,1.19
2014.03.17 08:39:06.922,8.28532,8.28702,1.19,1.19
2014.03.17 08:39:07.917,8.28532,8.28702,1.19,1.19
2014.03.17 08:39:14.482,8.28544,8.28667,1.19,1.00
2014.03.17 08:39:14.796,8.28482,8.28596,1.19,1.00
2014.03.17 08:39:14.897,8.2847,8.28596,1.19,1.00
2014.03.17 08:39:14.948,8.2847,8.28583,1.19,1.00
2014.03.17 08:39:15.100,8.28446,8.28583,1.19,1.00
2014.03.17 08:39:16.035,8.28446,8.28562,1.19,1.00
2014.03.17 08:39:16.461,8.28446,8.28576,1.19,1.00
2014.03.17 08:39:17.008,8.28448,8.28576,1.19,1.00
2014.03.17 08:39:17.409,8.28448,8.28517,1.19,1.00
2014.03.17 08:39:21.235,8.28445,8.28517,1.19,1.00
2014.03.17 08:39:22.589,8.28459,8.28517,1.19,1.00
2014.03.17 08:39:23.894,8.2845,8.28517,1.19,1.00
2014.03.17 08:39:27.019,8.28448,8.28517,1.19,1.00
2014.03.17 08:39:30.511,8.28455,8.28517,1.19,1.00
2014.03.17 08:39:32.439,8.28455,8.28517,1.19,1.00
2014.03.17 08:39:33.953,8.28459,8.28517,1.19,1.00
2014.03.17 08:39:37.187,8.28436,8.28517,1.19,1.00
2014.03.17 08:39:39.952,8.28451,8.28517,1.19,1.00
2014.03.17 08:39:41.202,8.28443,8.28517,1.19,1.00
2014.03.17 08:39:43.684,8.2845,8.28517,1.19,1.00
2014.03.17 08:39:45.361,8.28512,8.28666,1.19,1.19
2014.03.17 08:39:46.201,8.28534,8.28681,1.19,1.19
2014.03.17 08:39:46.556,8.28552,8.28693,1.19,1.19
2014.03.17 08:39:47.633,8.28552,8.28693,1.19,1.19
2014.03.17 08:39:47.936,8.28552,8.28667,1.19,1.00
2014.03.17 08:39:47.987,8.28552,8.28688,1.19,1.25
2014.03.17 08:39:48.039,8.28572,8.28688,1.19,1.00
