2014.03.17 08:00:00.033,8.30685,8.30812,1.00,1.50
2014.03.17 08:39:48.345,8.28568,8.28693,1.19,1.00
2014.03.17 08:39:48.420,8.28586,8.28693,1.19,1.00
2014.03.17 08:39:48.960,8.28606,8.28693,1.19,1.00
2014.03.17 08:39:49.142,8.28588,8.28693,1.19,1.00
2014.03.17 08:39:50.165,8.28563,8.28693,1.19,1.00
2014.03.17 08:39:50.266,8.28553,8.28693,1.19,1.19
2014.03.17 08:39:50.520,8.28553,8.28684,1.19,1.00
2014.03.17 08:39:50.622,8.28553,8.28693,1.19,1.19
2014.03.17 08:39:50.976,8.28553,8.28678,1.19,1.00
2014.03.17 08:39:51.179,8.28537,8.28669,1.19,1.00
2014.03.17 08:39:51.432,8.28537,8.28657,1.19,1.00
2014.03.17 08:39:51.483,8.28523,8.28657,1.19,1.00
2014.03.17 08:39:53.386,8.28502,8.28657,1.19,1.19
2014.03.17 08:39:55.960,8.28508,8.28665,1.19,1.19
2014.03.17 08:39:56.507,8.28524,8.28675,1.19,1.19
2014.03.17 08:39:57.085,8.28603,8.28675,2.10,1.19
2014.03.17 08:39:57.187,8.28628,8.28747,1.88,1.00
2014.03.17 08:39:57.238,8.28658,8.28747,1.50,1.00
2014.03.17 08:39:57.289,8.28658,8.28767,1.50,1.00
2014.03.17 08:39:57.340,8.28658,8.28767,1.50,1.60
2014.03.17 08:39:57.644,8.28547,8.28667,1.19,1.00
2014.03.17 08:39:57.985,8.28528,8.28645,1.19,1.00
2014.03.17 08:39:58.891,8.28576,8.28645,2.10,1.00
2014.03.17 08:39:58.942,8.28607,8.28713,1.50,1.50
2014.03.17 08:39:58.993,8.28607,8.28713,1.69,1.50
2014.03.17 08:39:59.095,8.28607,8.28728,1.69,1.00
2014.03.17 08:39:59.196,8.28607,8.28677,1.69,1.00
2014.03.17 08:39:59.298,8.28513,8.28656,1.19,1.19
2014.03.17 08:39:59.452,8.28513,8.28647,1.19,1.00
2014.03.17 08:39:59.705,8.28492,8.28637,1.19,1.19
2014.03.17 08:39:59.858,8.28492,8.28605,1.19,1.00
2014.03.17 08:39:59.910,8.28468,8.28586,1.19,1.00
2014.03.17 08:40:01.111,8.28475,8.28605,2.29,1.19
2014.03.17 08:40:01.213,8.28517,8.28661,1.19,1.00
2014.03.17 08:40:01.264,8.28517,8.28681,1.19,1.19
2014.03.17 08:40:01.315,8.2854,8.28681,1.19,1.19
2014.03.17 08:40:01.619,8.28573,8.28713,1.19,1.19
2014.03.17 08:40:02.126,8.28602,8.28713,1.19,1.00
2014.03.17 08:40:02.329,8.28618,8.28743,1.19,1.00
2014.03.17 08:40:02.430,8.28618,8.28782,1.19,1.19
2014.03.17 08:40:03.860,8.28645,8.28782,1.19,1.19
2014.03.17 08:40:05.433,8.28641,8.28812,1.19,1.19
2014.03.17 08:40:07.128,8.28641,8.28764,1.19,1.00
2014.03.17 08:40:07.179,8.28634,8.28764,1.19,1.00
2014.03.17 08:40:07.230,8.28634,8.28724,1.19,1.00
2014.03.17 08:40:07.443,8.28576,8.28724,1.19,1.00
2014.03.17 08:40:07.646,8.28577,8.28733,1.79,1.00
2014.03.17 08:40:07.747,8.28616,8.28733,1.19,1.00
2014.03.17 08:40:08.152,8.28655,8.28732,2.29,1.00
2014.03.17 08:40:08.423,8.28678,8.28833,2.29,1.69
2014.03.17 08:40:09.376,8.28678,8.28838,2.29,1.19
2014.03.17 08:40:09.954,8.28684,8.28847,1.79,1.19
2014.03.17 08:40:12.774,8.28693,8.28847,1.19,1.19
2014.03.17 08:40:14.064,8.28693,8.28847,1.19,1.19
2014.03.17 08:40:15.923,8.28693,8.28848,1.19,1.19
2014.03.17 08:40:16.227,8.28627,8.2879,1.19,1.19
2014.03.17 08:40:17.272,8.28601,8.28769,1.19,1.19
2014.03.17 08:40:17.788,8.28577,8.2875,1.19,1.19
2014.03.17 08:40:18.281,8.28577,8.28709,1.19,1.00
2014.03.17 08:40:18.483,8.28568,8.28664,1.00,1.00
2014.03.17 08:40:18.534,8.28538,8.28644,1.19,1.00
2014.03.17 08:40:18.687,8.28538,8.28634,1.19,1.00
2014.03.17 08:40:18.738,8.28488,8.28614,1.29,1.19
2014.03.17 08:40:19.001,8.28518,8.28614,1.00,1.19
2014.03.17 08:40:19.103,8.28488,8.28614,1.77,1.19
2014.03.17 08:40:19.154,8.28488,8.28614,1.77,1.19
2014.03.17 08:40:19.256,8.28487,8.28614,1.10,1.19
2014.03.17 08:40:19.586,8.28468,8.28567,1.69,1.00
2014.03.17 08:40:19.890,8.28487,8.28567,2.33,1.00
2014.03.17 08:40:19.941,8.28487,8.28576,2.33,1.19
2014.03.17 08:40:20.295,8.28488,8.28616,1.77,1.19
2014.03.17 08:40:20.346,8.28488,8.28616,1.77,1.19
2014.03.17 08:40:20.821,8.28488,8.28588,1.77,1.00
2014.03.17 08:40:21.477,8.28487,8.28636,1.77,1.19
2014.03.17 08:40:22.408,8.28491,8.28651,1.19,1.19
2014.03.17 08:40:22.966,8.28513,8.28669,1.19,1.19
2014.03.17 08:40:23.593,8.28555,8.28678,2.29,1.19
2014.03.17 08:40:23.695,8.28597,8.28699,1.50,1.19
2014.03.17 08:40:23.797,8.28597,8.28747,1.69,1.19
2014.03.17 08:40:23.898,8.28608,8.28743,1.19,1.00
2014.03.17 08:40:24.000,8.28641,8.28742,1.19,1.00
2014.03.17 08:40:24.522,8.28648,8.28743,1.69,1.00
2014.03.17 08:40:25.097,8.28648,8.28743,1.69,1.00
2014.03.17 08:40:25.374,8.28648,8.28802,1.69,1.19
2014.03.17 08:40:25.451,8.28648,8.28763,1.69,1.00
2014.03.17 08:40:26.211,8.28652,8.28763,1.19,1.00
2014.03.17 08:40:26.844,8.28652,8.28762,1.19,1.00
2014.03.17 08:40:27.085,8.28674,8.28809,1.19,1.00
2014.03.17 08:40:38.220,8.28676,8.28809,1.19,1.00
2014.03.17 08:40:39.726,8.28661,8.28809,1.19,1.19
2014.03.17 08:40:40.825,8.28661,8.28809,1.19,1.19
2014.03.17 08:40:51.109,8.28653,8.28809,1.69,1.19
2014.03.17 08:40:53.945,8.28653,8.28809,1.69,1.19
2014.03.17 08:40:55.074,8.28655,8.28809,1.19,1.19
2014.03.17 08:40:56.823,8.28658,8.28809,1.19,1.19
2014.03.17 08:41:01.199,8.28682,8.28838,2.29,1.19
2014.03.17 08:41:01.250,8.28691,8.28859,1.79,1.19
2014.03.17 08:41:01.351,8.28707,8.28859,1.69,1.19
2014.03.17 08:41:01.453,8.28719,8.28859,2.29,1.19
2014.03.17 08:41:01.757,8.28746,8.28902,1.19,1.19
2014.03.17 08:41:02.646,8.28746,8.28876,1.19,1.00
2014.03.17 08:41:02.748,8.28699,8.28821,1.19,1.19
2014.03.17 08:41:03.949,8.28656,8.28821,1.19,1.19
2014.03.17 08:41:04.255,8.28636,8.28794,1.19,1.19
2014.03.17 08:41:05.561,8.28625,8.28781,1.19,1.19
2014.03.17 08:41:06.368,8.28625,8.28746,1.19,1.00
2014.03.17 08:41:06.469,8.28604,8.28695,1.19,1.00
2014.03.17 08:41:06.571,8.28558,8.28695,1.19,1.19
2014.03.17 08:41:06.621,8.28558,8.28684,1.19,1.00
2014.03.17 08:41:06.925,8.28508,8.28637,1.19,1.19
2014.03.17 08:41:07.243,8.28508,8.28611,1.19,1.00
2014.03.17 08:41:07.544,8.28508,8.28611,1.00,1.19
2014.03.17 08:41:08.182,8.28468,8.28611,1.19,1.19
2014.03.17 08:41:08.385,8.28468,8.28601,1.19,1.19
2014.03.17 08:41:08.689,8.28467,8.28571,1.19,1.19
2014.03.17 08:41:09.744,8.28468,8.28604,1.19,1.19
2014.03.17 08:41:09.795,8.28468,8.28604,1.19,1.19
2014.03.17 08:41:10.434,8.28473,8.28652,1.19,1.19
2014.03.17 08:41:13.193,8.28469,8.28649,1.19,1.19
2014.03.17 08:41:13.688,8.28527,8.28649,1.50,1.19
2014.03.17 08:41:13.739,8.28527,8.28652,1.69,1.00
2014.03.17 08:41:13.790,8.28535,8.28703,1.00,1.19
2014.03.17 08:41:13.841,8.28535,8.28711,1.19,1.19
2014.03.17 08:41:14.147,8.28543,8.28721,1.19,1.19
2014.03.17 08:41:14.452,8.28565,8.28745,1.19,1.19
2014.03.17 08:41:15.908,8.28569,8.28749,1.19,1.19
2014.03.17 08:41:17.529,8.28565,8.28734,1.19,1.19
2014.03.17 08:41:18.644,8.28578,8.2875,1.69,1.19
2014.03.17 08:41:19.250,8.28595,8.2876,1.19,1.19
2014.03.17 08:41:20.337,8.28606,8.28779,1.19,1.19
2014.03.17 08:41:21.776,8.28598,8.28769,1.19,1.19
2014.03.17 08:41:24.049,8.28587,8.28767,1.19,1.19
2014.03.17 08:41:26.235,8.28606,8.28778,1.19,1.19
2014.03.17 08:41:27.417,8.28618,8.2878,1.19,1.19
2014.03.17 08:41:28.516,8.28607,8.2878,1.19,1.19
2014.03.17 08:41:31.244,8.28606,8.2878,1.19,1.19
2014.03.17 08:41:32.536,8.28596,8.2875,1.19,1.19
2014.03.17 08:41:33.891,8.28596,8.2875,1.19,1.19
2014.03.17 08:41:35.547,8.28596,8.2875,1.19,1.19
2014.03.17 08:41:41.544,8.28578,8.28732,1.69,1.19
2014.03.17 08:41:42.668,8.28556,8.28705,1.19,1.19
2014.03.17 08:41:43.073,8.28591,8.28705,2.10,1.19
2014.03.17 08:41:43.175,8.28607,8.28705,1.50,1.00
2014.03.17 08:41:43.225,8.2862,8.28705,1.00,1.00
2014.03.17 08:41:43.530,8.28536,8.2871,1.19,1.19
2014.03.17 08:41:43.732,8.28546,8.287,1.19,1.19
2014.03.17 08:41:44.477,8.28549,8.287,1.19,1.19
2014.03.17 08:41:45.608,8.28572,8.28733,1.19,1.19
2014.03.17 08:41:46.730,8.28572,8.28743,1.19,1.19
2014.03.17 08:41:47.138,8.28618,8.28767,2.29,1.00
2014.03.17 08:41:47.240,8.28668,8.28798,1.69,1.19
2014.03.17 08:41:48.376,8.28668,8.28825,1.69,1.19
2014.03.17 08:41:55.589,8.28687,8.28825,1.19,1.19
2014.03.17 08:41:56.598,8.28687,8.28825,1.19,1.19
2014.03.17 08:41:57.914,8.28687,8.28825,1.19,1.19
2014.03.17 08:41:58.634,8.28729,8.2884,2.10,1.00
2014.03.17 08:41:58.837,8.28804,8.28959,1.35,1.69
2014.03.17 08:41:58.888,8.28804,8.28959,1.35,1.19
2014.03.17 08:41:58.939,8.28807,8.28959,1.19,1.19
2014.03.17 08:41:59.965,8.28817,8.28972,1.19,1.19
2014.03.17 08:42:01.276,8.28831,8.28997,1.19,1.19
2014.03.17 08:42:02.344,8.2883,8.28986,1.19,1.19
2014.03.17 08:42:03.847,8.28846,8.28986,1.19,1.19
2014.03.17 08:42:06.867,8.28877,8.28986,1.19,1.25
2014.03.17 08:42:10.284,8.28866,8.28986,1.19,1.19
2014.03.17 08:42:15.643,8.28883,8.28986,1.19,1.00
2014.03.17 08:42:15.745,8.28899,8.28986,1.19,1.00
2014.03.17 08:42:17.023,8.28902,8.28986,1.19,1.00
2014.03.17 08:42:28.562,8.28892,8.28986,1.19,1.00
2014.03.17 08:42:30.442,8.28895,8.28986,1.19,1.00
2014.03.17 08:42:31.142,8.28895,8.28942,1.19,1.50
2014.03.17 08:42:31.193,8.28866,8.28942,1.19,1.50
2014.03.17 08:42:31.244,8.28864,8.28912,1.19,1.00
2014.03.17 08:42:31.295,8.28822,8.28911,1.19,1.00
2014.03.17 08:42:31.396,8.28804,8.28911,1.19,1.00
2014.03.17 08:42:31.447,8.28768,8.28893,1.19,1.69
2014.03.17 08:42:31.549,8.28768,8.2886,1.19,1.00
2014.03.17 08:42:31.753,8.28716,8.2886,1.19,1.19
2014.03.17 08:42:31.854,8.2871,8.28835,1.19,1.00
2014.03.17 08:42:32.406,8.2871,8.28812,1.19,1.00
2014.03.17 08:42:32.457,8.28656,8.28802,1.19,1.69
2014.03.17 08:42:33.383,8.2864,8.28798,1.57,1.60
2014.03.17 08:42:33.434,8.2864,8.28742,1.57,1.50
2014.03.17 08:42:33.485,8.28618,8.28742,1.19,1.69
2014.03.17 08:42:33.687,8.28598,8.28713,1.19,1.69
2014.03.17 08:42:34.052,8.28543,8.2868,1.19,1.19
2014.03.17 08:42:34.204,8.2852,8.2868,1.19,1.19
2014.03.17 08:42:34.255,8.2852,8.28666,1.19,1.00
2014.03.17 08:42:34.559,8.28497,8.28617,1.19,1.00
2014.03.17 08:42:35.387,8.28475,8.28617,1.19,1.19
2014.03.17 08:42:35.439,8.28475,8.28602,1.19,1.00
2014.03.17 08:42:35.490,8.28445,8.28602,1.19,1.19
2014.03.17 08:42:35.541,8.28445,8.28575,1.19,1.00
2014.03.17 08:42:35.846,8.28502,8.28575,1.00,1.00
2014.03.17 08:42:35.999,8.28669,8.2878,1.00,1.57
2014.03.17 08:42:36.050,8.28669,8.2878,1.00,1.19
2014.03.17 08:42:36.101,8.28669,8.2878,1.00,1.00
2014.03.17 08:42:36.202,8.28669,8.28813,1.00,1.19
2014.03.17 08:42:36.253,8.28696,8.28813,1.00,1.19
2014.03.17 08:42:36.496,8.28696,8.28813,1.00,1.19
2014.03.17 08:42:36.704,8.28729,8.28822,1.00,1.00
2014.03.17 08:42:37.033,8.2875,8.28822,1.19,1.00
2014.03.17 08:42:37.084,8.2875,8.28895,1.19,1.19
2014.03.17 08:42:39.218,8.28726,8.28853,1.00,1.19
2014.03.17 08:42:39.269,8.2868,8.28816,1.19,1.00
2014.03.17 08:42:39.370,8.28662,8.28816,1.19,1.19
2014.03.17 08:42:39.472,8.28662,8.28795,1.19,1.00
2014.03.17 08:42:39.523,8.28638,8.28795,1.19,1.19
2014.03.17 08:42:40.520,8.28605,8.2876,1.19,1.19
2014.03.17 08:42:42.213,8.2859,8.28741,1.19,1.19
2014.03.17 08:42:44.044,8.2859,8.28728,1.19,1.19
2014.03.17 08:42:44.196,8.2844,8.28536,1.00,1.00
2014.03.17 08:42:44.297,8.28485,8.28549,5.36,1.00
2014.03.17 08:42:44.399,8.2844,8.28549,1.00,1.00
2014.03.17 08:42:44.450,8.2844,8.28549,1.19,1.00
2014.03.17 08:42:44.704,8.28503,8.28613,1.00,1.19
2014.03.17 08:42:44.755,8.28481,8.28613,1.19,1.19
2014.03.17 08:42:45.835,8.28467,8.28596,1.19,1.19
2014.03.17 08:42:46.240,8.28471,8.2861,1.19,1.19
2014.03.17 08:42:47.450,8.28497,8.2864,1.19,1.19
2014.03.17 08:42:49.654,8.28492,8.28652,1.19,1.19
2014.03.17 08:42:49.756,8.28528,8.28684,1.69,1.19
2014.03.17 08:42:50.742,8.2854,8.28697,1.19,1.19
2014.03.17 08:42:51.454,8.28528,8.28663,1.69,1.19
2014.03.17 08:42:51.555,8.28488,8.28659,1.19,1.19
2014.03.17 08:42:51.859,8.28491,8.28609,1.19,1.38
2014.03.17 08:42:51.960,8.28491,8.28535,1.00,1.00
2014.03.17 08:42:52.012,8.28455,8.28535,1.19,1.00
2014.03.17 08:42:52.114,8.28455,8.28539,1.19,1.00
2014.03.17 08:42:52.165,8.28455,8.28539,1.19,1.00
2014.03.17 08:42:52.266,8.28396,8.28528,1.19,1.19
2014.03.17 08:42:53.132,8.28389,8.28498,1.19,1.00
2014.03.17 08:42:53.686,8.28389,8.28508,1.19,1.19
2014.03.17 08:42:53.862,8.28389,8.28508,1.19,1.19
2014.03.17 08:42:54.257,8.28389,8.28477,1.19,1.00
2014.03.17 08:42:54.624,8.28389,8.2847,1.19,1.00
2014.03.17 08:42:55.061,8.28389,8.28462,1.19,1.00
2014.03.17 08:42:56.703,8.28406,8.28462,1.00,1.00
2014.03.17 08:43:00.660,8.28429,8.28462,1.00,1.00
2014.03.17 08:43:00.712,8.28429,8.28544,1.19,1.19
2014.03.17 08:43:01.504,8.28432,8.28607,1.19,1.19
2014.03.17 08:43:01.959,8.28429,8.28579,1.19,1.19
2014.03.17 08:43:03.866,8.28429,8.28581,1.19,1.19
2014.03.17 08:43:05.167,8.28447,8.28593,1.19,1.19
2014.03.17 08:43:05.471,8.28447,8.28604,1.19,1.19
2014.03.17 08:43:07.155,8.2844,8.28612,1.19,1.19
2014.03.17 08:43:09.439,8.2844,8.28612,1.19,1.69
2014.03.17 08:43:13.508,8.2844,8.28608,1.19,1.19
2014.03.17 08:43:17.633,8.2844,8.28609,1.19,1.19
2014.03.17 08:43:21.051,8.28432,8.28609,1.19,1.19
2014.03.17 08:43:23.997,8.28433,8.28612,1.19,1.69
2014.03.17 08:43:26.929,8.28431,8.28608,1.19,1.19
2014.03.17 08:43:28.082,8.28437,8.28609,1.19,1.19
2014.03.17 08:43:31.258,8.28437,8.28612,1.19,1.19
2014.03.17 08:43:32.929,8.28432,8.28603,1.19,1.19
2014.03.17 08:43:34.182,8.28432,8.28603,1.19,1.19
2014.03.17 08:43:35.877,8.28432,8.28602,1.19,1.19
2014.03.17 08:43:36.922,8.28432,8.28607,1.19,1.19
2014.03.17 08:43:37.256,8.28457,8.28612,1.19,1.19
2014.03.17 08:43:37.760,8.28459,8.28612,1.19,1.19
2014.03.17 08:43:38.106,8.28457,8.28612,1.19,1.19
2014.03.17 08:43:45.019,8.28457,8.2861,1.19,1.19
2014.03.17 08:43:45.635,8.28459,8.28635,1.19,1.19
2014.03.17 08:43:47.131,8.28475,8.28642,1.19,1.19
2014.03.17 08:43:49.228,8.28491,8.28649,1.19,1.19
2014.03.17 08:43:51.261,8.28491,8.28662,1.19,1.19
2014.03.17 08:43:53.371,8.28492,8.2867,1.19,1.19
2014.03.17 08:43:54.422,8.28498,8.28658,1.19,1.19
2014.03.17 08:43:57.433,8.28489,8.28662,1.19,1.19
2014.03.17 08:43:57.785,8.2848,8.28616,1.19,1.00
2014.03.17 08:43:58.111,8.28514,8.28616,1.19,1.00
2014.03.17 08:44:01.220,8.28494,8.28616,1.19,1.00
2014.03.17 08:44:02.141,8.2849,8.28616,1.19,1.00
2014.03.17 08:44:02.395,8.28479,8.28633,1.19,1.19
2014.03.17 08:44:02.445,8.28465,8.28633,1.19,1.19
2014.03.17 08:44:02.778,8.28465,8.28591,1.19,1.00
2014.03.17 08:44:03.188,8.28495,8.28633,1.19,1.19
2014.03.17 08:44:03.239,8.28498,8.28651,1.19,1.19
2014.03.17 08:44:03.442,8.28521,8.28662,1.19,1.69
2014.03.17 08:44:05.166,8.28521,8.28662,1.19,1.69
2014.03.17 08:44:08.861,8.28525,8.28662,1.19,1.69
2014.03.17 08:44:10.067,8.28502,8.28682,1.19,1.19
2014.03.17 08:44:10.597,8.28521,8.28705,1.19,1.19
2014.03.17 08:44:13.781,8.28521,8.28701,1.69,1.19
2014.03.17 08:44:15.446,8.28521,8.287,1.19,1.19
2014.03.17 08:44:19.147,8.28531,8.28705,1.19,1.19
2014.03.17 08:44:24.370,8.28529,8.28715,1.00,1.00
2014.03.17 08:44:24.421,8.2852,8.28706,1.19,1.00
2014.03.17 08:44:24.755,8.28512,8.28696,1.19,1.00
2014.03.17 08:44:25.348,8.28512,8.28696,1.19,1.00
2014.03.17 08:44:25.450,8.28512,8.28696,1.00,1.19
2014.03.17 08:44:27.376,8.28512,8.28696,1.00,1.25
2014.03.17 08:44:27.477,8.28503,8.28687,1.00,1.00
2014.03.17 08:44:27.826,8.28514,8.287,1.00,1.19
2014.03.17 08:44:27.928,8.28503,8.28689,1.00,1.00
2014.03.17 08:44:28.418,8.28505,8.28691,1.00,1.00
2014.03.17 08:44:32.528,8.28514,8.287,1.00,1.19
2014.03.17 08:44:32.689,8.28514,8.287,1.00,1.00
2014.03.17 08:44:34.088,8.28514,8.287,1.00,1.19
2014.03.17 08:44:35.218,8.28505,8.28689,1.00,1.00
2014.03.17 08:44:35.983,8.28491,8.28675,1.19,1.00
2014.03.17 08:44:36.034,8.28491,8.28675,1.00,1.19
2014.03.17 08:44:36.654,8.28479,8.28665,1.00,1.00
2014.03.17 08:44:37.009,8.28471,8.28655,1.19,1.00
2014.03.17 08:44:37.060,8.28471,8.28655,1.00,1.00
2014.03.17 08:44:37.314,8.28471,8.28653,1.00,1.00
2014.03.17 08:44:37.977,8.28461,8.28647,1.19,1.00
2014.03.17 08:44:38.078,8.28461,8.28647,1.00,1.00
2014.03.17 08:44:38.489,8.2847,8.28653,1.00,1.19
2014.03.17 08:44:39.162,8.28457,8.28643,1.00,1.00
2014.03.17 08:44:39.461,8.28457,8.28643,1.00,1.19
2014.03.17 08:44:40.240,8.28468,8.28652,1.00,1.19
2014.03.17 08:44:41.286,8.28468,8.28652,1.00,1.19
2014.03.17 08:44:41.492,8.2847,8.28652,1.00,1.19
2014.03.17 08:44:41.796,8.28587,8.28723,1.60,1.00
2014.03.17 08:44:42.104,8.28608,8.28723,1.00,1.00
2014.03.17 08:44:42.154,8.28608,8.28787,1.00,1.00
2014.03.17 08:44:42.548,8.28632,8.28787,1.00,1.00
2014.03.17 08:44:42.858,8.28652,8.28787,1.00,1.00
2014.03.17 08:44:43.011,8.28652,8.28802,1.00,1.19
2014.03.17 08:44:43.161,8.28652,8.28802,1.00,1.00
2014.03.17 08:44:43.597,8.28643,8.28802,1.00,1.00
2014.03.17 08:44:43.874,8.28643,8.28793,1.00,1.88
2014.03.17 08:44:44.128,8.28575,8.28742,1.19,1.50
2014.03.17 08:44:45.288,8.28571,8.28742,1.00,1.69
2014.03.17 08:44:45.390,8.28562,8.28742,1.00,1.69
2014.03.17 08:44:46.211,8.28551,8.28737,1.00,1.19
2014.03.17 08:44:46.312,8.28551,8.28733,1.00,1.69
2014.03.17 08:44:47.184,8.28562,8.28733,1.00,1.69
2014.03.17 08:44:47.488,8.28654,8.28733,1.00,1.50
2014.03.17 08:44:47.539,8.28654,8.28797,1.60,1.00
2014.03.17 08:44:47.640,8.28673,8.28797,1.00,1.00
2014.03.17 08:44:47.742,8.28673,8.2885,1.00,1.19
2014.03.17 08:44:47.793,8.28673,8.2885,1.19,1.00
2014.03.17 08:44:48.097,8.2871,8.2885,1.00,1.00
2014.03.17 08:44:48.452,8.2873,8.28859,1.00,1.00
2014.03.17 08:44:48.831,8.28759,8.28864,1.00,1.00
2014.03.17 08:44:49.341,8.28779,8.28865,1.60,1.00
2014.03.17 08:44:49.392,8.28779,8.2893,1.60,1.00
2014.03.17 08:44:49.442,8.28792,8.2893,1.00,1.00
2014.03.17 08:44:49.746,8.28813,8.28931,1.00,1.00
2014.03.17 08:44:49.920,8.28813,8.28956,1.00,1.00
2014.03.17 08:44:50.169,8.28813,8.28934,1.00,1.00
2014.03.17 08:44:51.094,8.28813,8.28935,1.00,1.00
2014.03.17 08:44:51.994,8.28823,8.28935,1.00,1.00
2014.03.17 08:44:52.045,8.28823,8.28939,1.00,1.00
2014.03.17 08:44:52.438,8.28823,8.28992,1.00,1.19
2014.03.17 08:44:52.540,8.28855,8.28992,1.00,1.19
2014.03.17 08:44:53.245,8.28855,8.28993,1.00,1.00
2014.03.17 08:44:54.319,8.28855,8.28992,1.00,1.00
2014.03.17 08:44:55.444,8.28855,8.2894,1.00,1.00
2014.03.17 08:44:55.619,8.28837,8.2894,1.00,1.00
2014.03.17 08:44:55.872,8.28837,8.28945,1.00,1.00
2014.03.17 08:44:57.129,8.28837,8.28991,1.00,1.00
2014.03.17 08:45:02.947,8.2884,8.28991,1.00,1.00
2014.03.17 08:45:04.924,8.28862,8.28991,1.00,1.00
2014.03.17 08:45:05.248,8.28864,8.28955,1.00,1.00
2014.03.17 08:45:05.299,8.28864,8.28999,1.00,1.00
2014.03.17 08:45:05.350,8.28864,8.28971,1.00,1.00
2014.03.17 08:45:05.654,8.28804,8.28921,1.19,1.00
2014.03.17 08:45:05.756,8.28784,8.28921,1.19,1.00
2014.03.17 08:45:06.660,8.28797,8.28951,1.19,1.00
2014.03.17 08:45:06.762,8.28784,8.28969,1.19,1.00
2014.03.17 08:45:06.841,8.28792,8.28946,1.19,1.00
2014.03.17 08:45:11.334,8.28792,8.28946,1.00,1.00
2014.03.17 08:45:12.933,8.28792,8.28941,1.00,1.00
2014.03.17 08:45:13.034,8.28784,8.28941,1.00,1.00
2014.03.17 08:45:13.237,8.28784,8.28924,1.00,1.00
2014.03.17 08:45:13.288,8.28751,8.28924,1.19,1.00
2014.03.17 08:45:14.203,8.28751,8.28924,1.00,1.00
2014.03.17 08:45:14.321,8.2874,8.28924,1.00,1.00
2014.03.17 08:45:14.473,8.2872,8.28904,1.19,1.00
2014.03.17 08:45:14.785,8.2872,8.28904,1.00,1.00
2014.03.17 08:45:15.535,8.28728,8.28914,1.00,1.19
2014.03.17 08:45:16.634,8.2872,8.28904,1.00,1.00
2014.03.17 08:45:24.016,8.2872,8.28904,1.00,1.19
2014.03.17 08:45:27.008,8.28729,8.28913,1.00,1.19
2014.03.17 08:45:27.111,8.28729,8.28913,1.00,1.00
2014.03.17 08:45:30.992,8.28716,8.28902,1.19,1.00
2014.03.17 08:45:31.745,8.28716,8.28902,1.00,1.19
