2014.03.17 08:00:00.033,8.30685,8.30812,1.00,1.50
2014.03.17 08:45:33.273,8.28707,8.28893,1.00,1.19
2014.03.17 08:45:38.844,8.28707,8.28893,1.00,1.00
2014.03.17 08:45:41.138,8.28707,8.28892,1.00,1.88
2014.03.17 08:45:41.188,8.28707,8.28883,1.00,1.00
2014.03.17 08:45:41.550,8.28678,8.28852,1.19,1.50
2014.03.17 08:45:42.418,8.28668,8.28846,1.19,1.00
2014.03.17 08:45:42.738,8.28668,8.28846,1.19,1.00
2014.03.17 08:45:46.572,8.28668,8.28846,1.19,1.00
2014.03.17 08:45:49.580,8.28668,8.28846,1.19,1.00
2014.03.17 08:45:51.394,8.28668,8.28846,1.19,1.00
2014.03.17 08:45:51.729,8.28668,8.28852,1.19,2.25
2014.03.17 08:45:54.144,8.28676,8.28852,1.19,1.50
2014.03.17 08:45:55.636,8.28676,8.28862,1.19,1.00
2014.03.17 08:45:55.789,8.28711,8.28897,1.00,1.19
2014.03.17 08:45:55.839,8.28711,8.28897,1.19,1.00
2014.03.17 08:45:55.890,8.28721,8.28907,1.19,1.00
2014.03.17 08:45:56.342,8.2871,8.28896,1.19,1.00
2014.03.17 08:45:56.545,8.28721,8.28905,1.19,1.00
2014.03.17 08:46:00.586,8.28721,8.28905,1.00,1.25
2014.03.17 08:46:02.664,8.28721,8.28905,1.19,1.00
2014.03.17 08:46:04.179,8.28721,8.28905,1.19,1.00
2014.03.17 08:46:05.571,8.28721,8.28905,1.25,1.00
2014.03.17 08:46:06.551,8.28721,8.2889,1.25,1.00
2014.03.17 08:46:14.803,8.28708,8.2889,1.00,1.00
2014.03.17 08:46:15.536,8.28717,8.2889,1.00,1.00
2014.03.17 08:46:15.637,8.28705,8.28889,1.00,1.00
2014.03.17 08:46:15.790,8.28724,8.2889,1.00,1.00
2014.03.17 08:46:16.110,8.28724,8.28864,1.00,1.00
2014.03.17 08:46:16.543,8.28714,8.28864,1.00,1.00
2014.03.17 08:46:17.221,8.28714,8.2888,1.00,1.00
2014.03.17 08:46:22.398,8.28714,8.2888,1.19,1.00
2014.03.17 08:46:24.383,8.28724,8.2888,1.00,1.00
2014.03.17 08:46:24.485,8.28713,8.2888,1.00,1.00
2014.03.17 08:46:25.727,8.28722,8.2888,1.00,1.00
2014.03.17 08:46:26.794,8.28713,8.2888,1.00,1.00
2014.03.17 08:46:28.113,8.28723,8.2888,1.00,1.00
2014.03.17 08:46:28.668,8.28711,8.2888,1.19,1.00
2014.03.17 08:46:31.402,8.28711,8.2888,1.00,1.00
2014.03.17 08:46:35.214,8.28708,8.2888,1.19,1.00
2014.03.17 08:46:36.349,8.28716,8.2888,1.00,1.00
2014.03.17 08:46:42.711,8.28716,8.28902,1.00,1.19
2014.03.17 08:46:43.014,8.28734,8.28904,1.00,1.19
2014.03.17 08:46:43.318,8.2875,8.28904,1.00,1.00
2014.03.17 08:46:43.470,8.2874,8.28904,1.00,1.00
2014.03.17 08:46:51.104,8.2874,8.28904,1.19,1.00
2014.03.17 08:46:52.157,8.2873,8.28904,1.00,1.00
2014.03.17 08:46:52.208,8.28732,8.28904,1.00,1.00
2014.03.17 08:46:52.310,8.28719,8.28903,1.19,1.00
2014.03.17 08:46:53.740,8.28719,8.28889,1.19,1.00
2014.03.17 08:46:54.627,8.28719,8.28889,1.25,1.00
2014.03.17 08:46:54.729,8.28719,8.28903,1.25,1.00
2014.03.17 08:46:57.451,8.28719,8.2889,1.25,1.00
2014.03.17 08:47:01.480,8.28719,8.2889,1.19,1.00
2014.03.17 08:47:02.920,8.28719,8.2889,1.19,1.00
2014.03.17 08:47:05.216,8.28719,8.2889,1.00,1.00
2014.03.17 08:47:07.217,8.28727,8.2889,1.00,1.00
2014.03.17 08:47:07.782,8.28707,8.28887,1.00,1.00
2014.03.17 08:47:07.833,8.28701,8.28887,1.19,1.00
2014.03.17 08:47:07.884,8.28685,8.28871,1.19,1.00
2014.03.17 08:47:08.277,8.28685,8.28871,1.19,1.00
2014.03.17 08:47:09.433,8.28685,8.28863,1.19,1.00
2014.03.17 08:47:09.670,8.28685,8.28871,1.19,1.00
2014.03.17 08:47:09.872,8.28705,8.28877,1.19,1.00
2014.03.17 08:47:10.650,8.28705,8.28863,1.00,1.00
2014.03.17 08:47:11.210,8.28705,8.28877,1.00,1.00
2014.03.17 08:47:12.168,8.28716,8.28877,1.00,1.00
2014.03.17 08:47:12.706,8.28716,8.28877,1.19,1.00
2014.03.17 08:47:13.355,8.28703,8.28877,1.19,1.00
2014.03.17 08:47:18.221,8.28693,8.28872,1.19,1.50
2014.03.17 08:47:18.357,8.28682,8.28865,1.19,1.00
2014.03.17 08:47:18.925,8.28682,8.28866,1.19,1.00
2014.03.17 08:47:19.925,8.28682,8.28866,1.19,1.00
2014.03.17 08:47:21.430,8.28682,8.28866,1.19,1.00
2014.03.17 08:47:23.206,8.28682,8.28866,1.19,1.00
2014.03.17 08:47:24.521,8.28682,8.28866,1.19,1.00
2014.03.17 08:47:25.619,8.28682,8.28866,1.19,1.00
2014.03.17 08:47:26.121,8.28682,8.28866,1.19,1.00
2014.03.17 08:47:28.347,8.28682,8.2885,1.19,1.00
2014.03.17 08:47:28.751,8.28682,8.2885,1.19,1.00
2014.03.17 08:47:29.324,8.28672,8.28834,1.19,1.00
2014.03.17 08:47:29.541,8.28672,8.28847,1.19,1.00
2014.03.17 08:47:30.284,8.28672,8.28847,1.19,1.00
2014.03.17 08:47:32.692,8.28664,8.28847,1.19,1.00
2014.03.17 08:47:34.318,8.28664,8.28847,1.19,1.00
2014.03.17 08:47:35.537,8.28664,8.28847,1.19,1.00
2014.03.17 08:47:36.607,8.28664,8.28847,1.19,1.00
2014.03.17 08:47:36.909,8.28664,8.28847,1.19,1.00
2014.03.17 08:47:37.843,8.28664,8.28847,1.19,1.00
2014.03.17 08:47:38.517,8.28664,8.28847,1.19,1.00
2014.03.17 08:47:40.028,8.28664,8.28847,1.19,1.00
2014.03.17 08:47:40.332,8.28672,8.28858,1.19,1.00
2014.03.17 08:47:40.769,8.28672,8.28837,1.19,1.00
2014.03.17 08:47:41.496,8.28663,8.28837,1.19,1.00
2014.03.17 08:47:42.041,8.28663,8.2882,1.19,1.00
2014.03.17 08:47:42.260,8.28663,8.28838,1.19,1.00
2014.03.17 08:47:42.499,8.28663,8.28849,1.19,1.00
2014.03.17 08:47:43.040,8.28663,8.28838,1.19,1.00
2014.03.17 08:47:43.761,8.28663,8.28838,1.19,1.00
2014.03.17 08:47:44.310,8.28663,8.28837,1.19,1.00
2014.03.17 08:47:46.191,8.28653,8.28837,1.19,1.50
2014.03.17 08:47:46.242,8.28653,8.28818,1.19,1.00
2014.03.17 08:47:47.238,8.28653,8.28837,1.19,1.50
2014.03.17 08:47:48.198,8.28653,8.28824,1.19,1.00
2014.03.17 08:47:49.985,8.28653,8.28836,1.19,1.00
2014.03.17 08:47:51.405,8.28653,8.2882,1.19,1.00
2014.03.17 08:47:53.216,8.28653,8.2882,1.19,1.00
2014.03.17 08:47:53.267,8.28661,8.28847,1.19,1.00
2014.03.17 08:47:55.123,8.28661,8.28847,1.19,1.00
2014.03.17 08:47:58.409,8.28673,8.28856,1.19,1.00
2014.03.17 08:47:59.134,8.28673,8.28856,1.19,1.00
2014.03.17 08:47:59.502,8.28673,8.28839,1.19,1.00
2014.03.17 08:48:00.159,8.28663,8.28847,1.19,1.00
2014.03.17 08:48:01.598,8.28663,8.28846,1.19,2.10
2014.03.17 08:48:01.649,8.28645,8.28826,1.19,1.60
2014.03.17 08:48:01.701,8.28643,8.28812,1.19,1.00
2014.03.17 08:48:01.752,8.2864,8.28802,1.00,1.50
2014.03.17 08:48:01.853,8.28613,8.28799,1.19,1.00
2014.03.17 08:48:02.233,8.28602,8.28786,1.19,1.00
2014.03.17 08:48:02.971,8.28602,8.28786,1.19,1.00
2014.03.17 08:48:03.403,8.28617,8.28762,1.19,1.00
2014.03.17 08:48:05.361,8.28626,8.28762,1.19,1.00
2014.03.17 08:48:08.380,8.28624,8.28762,1.19,1.00
2014.03.17 08:48:10.180,8.28624,8.28762,1.19,1.00
2014.03.17 08:48:10.802,8.28615,8.28762,1.19,1.00
2014.03.17 08:48:13.509,8.28615,8.28762,1.19,1.00
2014.03.17 08:48:14.947,8.28615,8.28762,1.19,1.00
2014.03.17 08:48:15.100,8.28606,8.28747,1.19,1.00
2014.03.17 08:48:15.202,8.28606,8.28747,1.19,1.00
2014.03.17 08:48:15.308,8.28606,8.28701,1.19,1.00
2014.03.17 08:48:17.250,8.28606,8.28701,1.19,1.00
2014.03.17 08:48:21.341,8.28606,8.28701,1.19,1.00
2014.03.17 08:48:24.384,8.28606,8.28701,1.19,1.00
2014.03.17 08:48:25.358,8.28606,8.287,1.19,1.00
2014.03.17 08:48:25.662,8.28602,8.28656,1.00,1.00
2014.03.17 08:48:25.713,8.2852,8.28656,1.00,1.00
2014.03.17 08:48:25.865,8.28544,8.28656,2.10,1.00
2014.03.17 08:48:25.916,8.28544,8.28694,2.10,1.00
2014.03.17 08:48:26.018,8.28607,8.28734,1.00,1.00
2014.03.17 08:48:27.270,8.28607,8.28734,1.19,1.00
2014.03.17 08:48:27.321,8.28607,8.28761,1.19,1.50
2014.03.17 08:48:27.529,8.28607,8.28729,1.19,1.00
2014.03.17 08:48:29.200,8.28607,8.28694,1.19,1.00
2014.03.17 08:48:31.505,8.28607,8.28694,1.00,1.00
2014.03.17 08:48:38.437,8.28607,8.28712,1.00,1.00
2014.03.17 08:48:39.820,8.28607,8.28712,1.19,1.00
2014.03.17 08:48:42.944,8.28607,8.28712,1.19,1.00
2014.03.17 08:48:44.311,8.28607,8.28712,1.19,1.00
2014.03.17 08:48:47.338,8.28607,8.28712,1.19,1.00
2014.03.17 08:48:48.549,8.28607,8.28712,1.19,1.00
2014.03.17 08:48:52.877,8.28607,8.28712,1.19,1.00
2014.03.17 08:48:53.259,8.28614,8.28759,1.19,1.00
2014.03.17 08:48:53.437,8.28632,8.28759,1.00,1.00
2014.03.17 08:48:54.619,8.28632,8.28759,1.19,1.00
2014.03.17 08:48:56.403,8.28623,8.28753,1.19,1.00
2014.03.17 08:48:56.556,8.28551,8.28735,1.00,1.00
2014.03.17 08:48:56.607,8.28568,8.28735,2.10,1.00
2014.03.17 08:48:56.913,8.28618,8.28772,2.29,1.00
2014.03.17 08:48:56.965,8.28642,8.28809,1.19,1.00
2014.03.17 08:48:57.016,8.28642,8.28812,1.19,3.00
2014.03.17 08:48:57.067,8.28642,8.28822,1.19,1.00
2014.03.17 08:48:57.732,8.28632,8.28786,1.69,1.00
2014.03.17 08:48:58.032,8.28632,8.28786,1.19,1.00
2014.03.17 08:48:59.679,8.28625,8.28808,2.29,1.00
2014.03.17 08:48:59.780,8.28666,8.28823,1.19,1.50
2014.03.17 08:48:59.947,8.28666,8.28823,1.19,1.50
2014.03.17 08:49:00.328,8.28667,8.28821,1.19,1.00
2014.03.17 08:49:01.264,8.28667,8.28821,1.19,1.00
2014.03.17 08:49:02.208,8.28679,8.28852,1.19,1.00
2014.03.17 08:49:02.310,8.28698,8.28873,1.00,1.00
2014.03.17 08:49:02.764,8.28698,8.28873,1.19,1.00
2014.03.17 08:49:03.460,8.28698,8.28876,1.19,1.00
2014.03.17 08:49:03.972,8.28698,8.28876,1.19,1.00
2014.03.17 08:49:07.183,8.28707,8.28876,1.19,1.00
2014.03.17 08:49:10.400,8.28707,8.28876,1.19,1.00
2014.03.17 08:49:10.718,8.28697,8.28876,1.19,1.00
2014.03.17 08:49:12.317,8.28733,8.28876,1.00,1.00
2014.03.17 08:49:12.622,8.28798,8.28939,1.00,1.00
2014.03.17 08:49:12.673,8.28798,8.28958,1.00,1.00
2014.03.17 08:49:12.825,8.28809,8.28958,1.00,1.00
2014.03.17 08:49:12.988,8.28809,8.28973,1.00,1.00
2014.03.17 08:49:13.090,8.28809,8.28981,1.00,1.00
2014.03.17 08:49:13.242,8.28809,8.28982,1.19,1.00
2014.03.17 08:49:13.293,8.28809,8.28995,1.19,1.00
2014.03.17 08:49:13.344,8.28828,8.28995,2.10,1.00
2014.03.17 08:49:13.446,8.28847,8.29031,3.04,1.00
2014.03.17 08:49:13.548,8.28873,8.29031,1.00,1.00
2014.03.17 08:49:13.853,8.28882,8.2904,1.00,1.00
2014.03.17 08:49:14.107,8.28863,8.2904,1.19,1.00
2014.03.17 08:49:15.034,8.28863,8.2904,1.19,1.00
2014.03.17 08:49:15.959,8.28892,8.2904,1.00,1.00
2014.03.17 08:49:25.136,8.28892,8.28953,1.00,1.00
2014.03.17 08:49:25.451,8.28757,8.28943,1.57,1.00
2014.03.17 08:49:25.502,8.28757,8.28943,1.19,1.00
2014.03.17 08:49:25.914,8.28746,8.28932,1.79,1.00
2014.03.17 08:49:26.222,8.28681,8.28853,1.19,1.50
2014.03.17 08:49:26.272,8.28674,8.28853,1.19,1.50
2014.03.17 08:49:27.382,8.28674,8.28853,1.19,1.50
2014.03.17 08:49:28.757,8.28674,8.28853,1.19,1.50
2014.03.17 08:49:28.865,8.28659,8.28845,1.19,1.00
2014.03.17 08:49:28.966,8.2865,8.28834,1.19,1.00
2014.03.17 08:49:29.169,8.28639,8.28825,1.19,1.00
2014.03.17 08:49:29.517,8.2863,8.28814,1.19,1.00
2014.03.17 08:49:30.179,8.28621,8.28799,1.19,1.00
2014.03.17 08:49:30.821,8.28631,8.28787,1.19,1.00
2014.03.17 08:49:31.437,8.28631,8.28787,1.00,1.00
2014.03.17 08:49:36.732,8.28655,8.28787,1.00,1.00
2014.03.17 08:49:36.783,8.28655,8.28802,1.00,1.00
2014.03.17 08:49:36.987,8.28655,8.28839,1.00,1.00
2014.03.17 08:49:38.649,8.28663,8.28849,1.00,1.19
2014.03.17 08:49:40.546,8.28663,8.28849,1.19,1.00
2014.03.17 08:49:43.571,8.28682,8.28849,1.00,1.00
2014.03.17 08:49:43.623,8.28683,8.28867,1.00,1.19
2014.03.17 08:49:43.969,8.28683,8.28867,1.19,1.00
2014.03.17 08:49:49.789,8.28683,8.28867,1.00,1.00
2014.03.17 08:49:51.532,8.28693,8.28872,1.00,1.00
2014.03.17 08:49:52.397,8.28682,8.28868,1.50,1.00
2014.03.17 08:49:52.916,8.28683,8.28867,1.00,1.00
2014.03.17 08:49:53.987,8.28692,8.28872,1.00,1.00
2014.03.17 08:49:54.275,8.28692,8.28876,1.00,1.19
2014.03.17 08:49:54.529,8.28683,8.28867,1.00,1.00
2014.03.17 08:50:01.454,8.28683,8.28867,1.19,1.00
2014.03.17 08:50:06.621,8.28691,8.28877,1.19,1.00
2014.03.17 08:50:06.767,8.28691,8.28865,1.19,1.00
2014.03.17 08:50:15.040,8.28683,8.28865,1.19,1.00
2014.03.17 08:50:21.452,8.28683,8.28865,1.19,1.00
2014.03.17 08:50:23.940,8.28683,8.28803,1.00,3.23
2014.03.17 08:50:23.991,8.28653,8.28773,1.00,1.50
2014.03.17 08:50:24.092,8.2861,8.28758,1.19,1.00
2014.03.17 08:50:24.143,8.28652,8.28758,1.00,1.00
2014.03.17 08:50:24.194,8.28652,8.28778,1.00,1.00
2014.03.17 08:50:24.245,8.28638,8.28818,1.00,1.00
2014.03.17 08:50:25.212,8.28657,8.28836,1.50,1.19
2014.03.17 08:50:25.364,8.28689,8.28872,1.19,1.00
2014.03.17 08:50:25.516,8.28677,8.28863,1.19,1.00
2014.03.17 08:50:25.836,8.28677,8.28844,1.19,1.00
2014.03.17 08:50:26.046,8.28687,8.28873,1.19,1.00
2014.03.17 08:50:26.148,8.28687,8.2887,1.19,1.00
2014.03.17 08:50:27.008,8.28687,8.28849,1.19,1.00
2014.03.17 08:50:27.211,8.28674,8.28849,1.19,1.00
2014.03.17 08:50:32.231,8.28661,8.28845,1.19,1.00
2014.03.17 08:50:34.367,8.28671,8.28849,1.19,1.00
2014.03.17 08:50:35.145,8.28661,8.28847,1.19,1.00
2014.03.17 08:50:36.750,8.28661,8.28847,1.19,1.00
2014.03.17 08:50:37.781,8.28661,8.28831,1.19,1.00
2014.03.17 08:50:41.374,8.28661,8.28831,1.19,1.00
2014.03.17 08:50:42.484,8.28663,8.28831,1.00,1.00
2014.03.17 08:50:43.955,8.28657,8.28831,1.69,1.00
2014.03.17 08:50:44.926,8.28657,8.28831,1.50,1.00
2014.03.17 08:50:46.898,8.28661,8.28831,1.00,1.00
2014.03.17 08:50:47.209,8.28657,8.28797,1.50,1.19
2014.03.17 08:50:48.439,8.28657,8.28783,1.50,1.19
2014.03.17 08:50:48.642,8.28604,8.28783,1.00,1.19
2014.03.17 08:50:49.782,8.2861,8.28764,1.00,1.19
2014.03.17 08:50:50.086,8.2861,8.28755,1.00,1.00
2014.03.17 08:50:50.390,8.2861,8.28755,1.00,1.19
2014.03.17 08:50:51.045,8.2861,8.28738,1.00,1.19
2014.03.17 08:50:51.098,8.28586,8.28738,1.00,1.19
2014.03.17 08:50:51.250,8.28577,8.28738,1.50,1.19
2014.03.17 08:50:51.585,8.28585,8.28736,1.00,1.19
2014.03.17 08:50:53.289,8.28585,8.28718,1.00,1.19
2014.03.17 08:50:55.033,8.28585,8.28714,1.00,1.19
2014.03.17 08:50:57.852,8.28585,8.28708,1.00,1.19
2014.03.17 08:50:59.243,8.28585,8.28712,1.00,1.19
2014.03.17 08:51:03.188,8.28585,8.28706,1.00,1.19
2014.03.17 08:51:07.211,8.28585,8.28699,1.00,1.19
2014.03.17 08:51:08.216,8.28585,8.28702,1.00,1.19
2014.03.17 08:51:10.785,8.28585,8.28696,1.00,1.19
2014.03.17 08:51:11.927,8.28577,8.28671,1.50,1.00
2014.03.17 08:51:11.978,8.28501,8.28671,1.00,1.00
2014.03.17 08:51:12.029,8.28491,8.2865,1.00,1.19
2014.03.17 08:51:12.332,8.28523,8.2865,1.00,1.19
2014.03.17 08:51:12.695,8.28523,8.28679,1.00,1.69
2014.03.17 08:51:13.137,8.28538,8.28679,1.60,1.19
2014.03.17 08:51:13.238,8.2856,8.28693,1.00,1.19
2014.03.17 08:51:13.340,8.28577,8.28705,1.00,1.19
2014.03.17 08:51:13.441,8.28563,8.28705,1.00,1.19
2014.03.17 08:51:14.087,8.28598,8.28705,1.00,1.19
2014.03.17 08:51:14.726,8.28598,8.28697,1.00,1.19
2014.03.17 08:51:17.926,8.28598,8.28697,1.00,1.19
2014.03.17 08:51:19.778,8.28598,8.28697,1.00,1.19
2014.03.17 08:51:25.800,8.28598,8.28691,1.00,1.19
2014.03.17 08:51:26.463,8.28598,8.28697,1.00,1.19
2014.03.17 08:51:26.707,8.28598,8.28697,1.00,1.19
2014.03.17 08:51:28.300,8.28598,8.28697,1.00,1.19
2014.03.17 08:51:30.480,8.28598,8.28697,1.00,1.19
2014.03.17 08:51:32.084,8.28598,8.28697,1.00,1.19
2014.03.17 08:51:33.325,8.28598,8.28697,1.00,1.19
2014.03.17 08:51:34.641,8.28598,8.28713,1.00,1.19
2014.03.17 08:51:36.110,8.28598,8.28713,1.00,1.19
2014.03.17 08:51:37.939,8.28598,8.28713,1.00,1.00
2014.03.17 08:51:37.990,8.2859,8.28713,1.00,1.00
2014.03.17 08:51:38.041,8.2859,8.28759,1.00,1.19
2014.03.17 08:51:38.193,8.28613,8.28759,1.00,1.19
2014.03.17 08:51:39.169,8.28613,8.28759,1.00,1.19
2014.03.17 08:51:40.156,8.28613,8.28759,1.00,1.19
2014.03.17 08:51:42.487,8.28613,8.28769,1.00,1.19
2014.03.17 08:51:48.270,8.28613,8.28769,1.00,1.19
2014.03.17 08:51:49.317,8.28613,8.28769,1.00,1.19
2014.03.17 08:51:51.445,8.28613,8.28769,1.00,1.19
2014.03.17 08:51:54.756,8.28613,8.28769,1.00,1.19
2014.03.17 08:51:54.857,8.28613,8.28769,1.00,1.19
2014.03.17 08:51:57.676,8.28613,8.28769,1.00,1.19
2014.03.17 08:52:01.493,8.28613,8.28769,1.00,1.19
2014.03.17 08:52:02.801,8.28613,8.28769,1.00,1.19
2014.03.17 08:52:07.239,8.28613,8.28769,1.00,1.19
2014.03.17 08:52:07.454,8.28615,8.28769,1.60,1.19
2014.03.17 08:52:07.555,8.28615,8.28769,1.60,1.00
2014.03.17 08:52:07.656,8.28625,8.28769,1.00,1.00
2014.03.17 08:52:08.449,8.28613,8.28769,1.00,1.00
2014.03.17 08:52:16.970,8.28613,8.28769,1.00,1.19
2014.03.17 08:52:19.177,8.28613,8.28769,1.00,1.00
2014.03.17 08:52:21.232,8.28613,8.28769,1.00,1.19
2014.03.17 08:52:22.702,8.28613,8.28769,1.00,1.19
2014.03.17 08:52:26.474,8.28613,8.28769,1.00,1.19
2014.03.17 08:52:30.476,8.28638,8.2878,1.00,1.19
2014.03.17 08:52:31.305,8.28608,8.28762,1.00,1.19
2014.03.17 08:52:35.045,8.28608,8.28762,1.00,1.19
2014.03.17 08:52:38.191,8.28608,8.28762,1.00,1.19
2014.03.17 08:52:41.468,8.28608,8.28762,1.00,1.19
2014.03.17 08:52:42.887,8.28608,8.28762,1.00,1.19
2014.03.17 08:52:43.195,8.28608,8.28756,1.00,1.19
2014.03.17 08:52:45.718,8.28608,8.28762,1.00,1.19
2014.03.17 08:52:48.272,8.28608,8.28762,1.00,1.19
2014.03.17 08:52:50.554,8.28608,8.28762,1.00,1.19
2014.03.17 08:52:54.329,8.28608,8.28762,1.00,1.19
2014.03.17 08:53:00.233,8.28608,8.28762,1.00,1.19
2014.03.17 08:53:07.053,8.28608,8.28762,1.00,1.19
2014.03.17 08:53:11.474,8.28608,8.28762,1.00,1.19
2014.03.17 08:53:12.607,8.28608,8.28762,1.00,1.19
2014.03.17 08:53:14.594,8.28608,8.2876,1.00,1.19
2014.03.17 08:53:16.230,8.28608,8.28737,1.00,1.19
2014.03.17 08:53:17.359,8.28608,8.28762,1.00,1.19
2014.03.17 08:53:19.215,8.28608,8.28762,1.00,1.19
2014.03.17 08:53:20.434,8.28608,8.28762,1.00,1.19
2014.03.17 08:53:21.431,8.28608,8.28762,1.00,1.19
2014.03.17 08:53:22.747,8.28608,8.28761,1.00,1.19
2014.03.17 08:53:28.778,8.28608,8.28761,1.00,1.19
2014.03.17 08:53:30.177,8.28608,8.28743,1.00,1.19
2014.03.17 08:53:31.439,8.28597,8.28743,1.00,1.19
2014.03.17 08:53:31.495,8.28597,8.28749,1.00,1.19
2014.03.17 08:53:34.414,8.28597,8.2875,1.00,1.19
2014.03.17 08:53:34.918,8.28598,8.2875,1.00,1.19
2014.03.17 08:53:36.130,8.28607,8.2875,1.00,1.19
2014.03.17 08:53:41.459,8.28607,8.28762,1.00,1.19
2014.03.17 08:53:43.829,8.28607,8.28759,1.00,1.19
2014.03.17 08:53:46.509,8.28607,8.28747,1.00,1.19
2014.03.17 08:53:49.679,8.28607,8.28757,1.00,1.19
2014.03.17 08:53:59.659,8.28607,8.28763,1.00,1.19
2014.03.17 08:54:05.107,8.28607,8.2878,1.00,1.69
2014.03.17 08:54:06.214,8.28607,8.28767,1.00,1.19
2014.03.17 08:54:07.928,8.28607,8.28769,1.00,1.19
2014.03.17 08:54:13.543,8.28607,8.28762,1.00,1.19
2014.03.17 08:54:17.155,8.28607,8.28762,1.00,1.19
2014.03.17 08:54:20.569,8.28607,8.28762,1.00,1.19
2014.03.17 08:54:20.671,8.28607,8.28762,1.00,1.19
2014.03.17 08:54:22.125,8.28607,8.28762,1.00,1.19
2014.03.17 08:54:30.127,8.28607,8.28762,1.00,1.19
2014.03.17 08:54:31.030,8.28607,8.28762,1.00,1.00
2014.03.17 08:54:36.249,8.28596,8.28762,1.60,1.00
2014.03.17 08:54:38.306,8.28596,8.28762,1.60,1.19
2014.03.17 08:54:39.868,8.28596,8.28762,1.60,1.19
2014.03.17 08:54:41.641,8.28596,8.2878,1.60,1.19
2014.03.17 08:54:45.152,8.28596,8.2878,1.60,1.19
2014.03.17 08:54:51.489,8.28596,8.2878,1.60,1.19
2014.03.17 08:54:52.092,8.28571,8.28735,1.00,1.00
2014.03.17 08:54:52.193,8.28541,8.28725,1.00,1.00
2014.03.17 08:54:52.313,8.28533,8.28716,1.39,1.19
2014.03.17 08:54:53.438,8.28557,8.28713,1.00,1.69
2014.03.17 08:54:53.747,8.28557,8.28671,1.00,1.00
2014.03.17 08:54:53.849,8.28509,8.28671,1.00,1.00
2014.03.17 08:54:55.391,8.28509,8.28662,1.00,1.00
2014.03.17 08:54:55.977,8.28509,8.28649,1.00,1.00
2014.03.17 08:54:56.151,8.28509,8.28662,1.00,1.00
2014.03.17 08:54:59.735,8.28509,8.28662,1.00,1.19
2014.03.17 08:55:00.272,8.28509,8.28662,1.60,1.19
2014.03.17 08:55:00.592,8.28518,8.28662,1.00,1.00
2014.03.17 08:55:00.924,8.2854,8.28723,1.00,1.19
2014.03.17 08:55:00.975,8.2854,8.28723,1.00,1.19
2014.03.17 08:55:01.633,8.28556,8.28723,2.10,1.19
