2014.03.17 08:00:00.033,8.30685,8.30812,1.00,1.50
2014.03.17 08:55:01.785,8.28607,8.28766,1.00,1.19
2014.03.17 08:55:02.592,8.28598,8.28782,2.25,1.19
2014.03.17 08:55:03.172,8.28598,8.28782,2.25,1.19
2014.03.17 08:55:03.734,8.28607,8.28769,1.00,1.19
2014.03.17 08:55:05.293,8.28607,8.28769,1.00,1.19
2014.03.17 08:55:05.866,8.28607,8.28702,1.00,2.25
2014.03.17 08:55:05.968,8.28517,8.28701,1.19,1.00
2014.03.17 08:55:06.019,8.28517,8.28692,1.00,1.69
2014.03.17 08:55:06.069,8.28507,8.28673,1.00,1.19
2014.03.17 08:55:06.120,8.28527,8.28673,2.10,1.19
2014.03.17 08:55:06.221,8.28524,8.28673,2.10,1.19
2014.03.17 08:55:06.272,8.28547,8.28692,1.00,1.19
2014.03.17 08:55:06.323,8.28547,8.28692,1.00,1.00
2014.03.17 08:55:06.374,8.28547,8.28725,1.00,1.19
2014.03.17 08:55:07.145,8.28552,8.28699,1.00,1.19
2014.03.17 08:55:08.129,8.28557,8.28708,1.60,1.19
2014.03.17 08:55:08.283,8.28598,8.28758,1.50,1.19
2014.03.17 08:55:08.334,8.28598,8.28758,1.50,1.19
2014.03.17 08:55:09.490,8.28607,8.28758,1.00,1.19
2014.03.17 08:55:10.515,8.28607,8.28758,1.00,1.19
2014.03.17 08:55:11.257,8.28585,8.28758,1.00,1.19
2014.03.17 08:55:11.307,8.28585,8.28729,1.00,1.00
2014.03.17 08:55:11.358,8.2856,8.28729,1.00,1.00
2014.03.17 08:55:11.409,8.2856,8.28729,1.00,1.19
2014.03.17 08:55:11.738,8.28571,8.28729,1.00,1.19
2014.03.17 08:55:12.514,8.28549,8.28729,1.00,1.19
2014.03.17 08:55:16.315,8.28549,8.28729,1.00,1.19
2014.03.17 08:55:19.426,8.28549,8.28729,1.00,1.19
2014.03.17 08:55:19.759,8.28539,8.28725,1.00,1.19
2014.03.17 08:55:20.145,8.2853,8.28713,1.00,1.19
2014.03.17 08:55:21.555,8.2853,8.28713,1.00,1.19
2014.03.17 08:55:23.000,8.2853,8.28713,1.00,1.19
2014.03.17 08:55:24.652,8.2853,8.28713,1.00,1.19
2014.03.17 08:55:26.970,8.2853,8.28713,1.00,1.19
2014.03.17 08:55:27.188,8.2853,8.28713,1.00,1.19
2014.03.17 08:55:29.089,8.2853,8.28713,1.00,1.19
2014.03.17 08:55:30.294,8.2853,8.28713,1.00,1.19
2014.03.17 08:55:31.272,8.2852,8.28706,1.00,1.19
2014.03.17 08:55:31.532,8.2852,8.28706,1.00,1.19
2014.03.17 08:55:32.802,8.2852,8.28706,1.00,1.19
2014.03.17 08:55:33.123,8.2853,8.28713,1.00,1.19
2014.03.17 08:55:33.951,8.28521,8.28705,1.00,1.19
2014.03.17 08:55:34.332,8.28521,8.28705,1.00,1.19
2014.03.17 08:55:34.637,8.2853,8.28713,1.00,1.19
2014.03.17 08:55:35.444,8.2853,8.28713,1.00,1.19
2014.03.17 08:55:40.642,8.2853,8.28713,1.00,1.19
2014.03.17 08:55:41.735,8.2853,8.28713,1.00,1.19
2014.03.17 08:55:42.978,8.2853,8.28713,1.00,1.19
2014.03.17 08:55:43.198,8.28518,8.28704,1.00,1.19
2014.03.17 08:55:43.300,8.28518,8.28704,1.00,1.19
2014.03.17 08:55:44.606,8.28518,8.28704,1.00,1.19
2014.03.17 08:55:44.919,8.28527,8.28713,1.00,1.69
2014.03.17 08:55:45.372,8.28536,8.28713,1.00,1.19
2014.03.17 08:55:45.703,8.28528,8.28712,1.00,1.19
2014.03.17 08:55:49.891,8.28528,8.28712,1.00,1.19
2014.03.17 08:55:50.152,8.28518,8.28704,1.00,1.19
2014.03.17 08:55:51.503,8.28518,8.28704,1.00,1.19
2014.03.17 08:55:51.819,8.28527,8.28713,1.00,1.69
2014.03.17 08:55:52.626,8.28518,8.28704,1.00,1.19
2014.03.17 08:55:52.727,8.28518,8.28704,1.00,1.19
2014.03.17 08:55:54.064,8.28529,8.28713,1.00,1.19
2014.03.17 08:55:55.125,8.28529,8.28713,1.00,1.19
2014.03.17 08:55:55.445,8.2852,8.28706,1.00,1.19
2014.03.17 08:55:56.116,8.2852,8.28695,1.00,2.29
2014.03.17 08:55:56.319,8.2844,8.28582,1.00,1.50
2014.03.17 08:55:56.471,8.28394,8.28578,1.00,1.19
2014.03.17 08:55:56.673,8.28385,8.28569,1.00,1.25
2014.03.17 08:55:57.687,8.28385,8.28569,1.00,1.19
2014.03.17 08:55:57.737,8.28372,8.28558,1.00,1.19
2014.03.17 08:55:57.788,8.28372,8.2854,1.00,1.00
2014.03.17 08:55:58.203,8.28363,8.2854,1.00,1.00
2014.03.17 08:55:58.254,8.28363,8.28528,1.00,1.00
2014.03.17 08:55:58.305,8.28344,8.28528,1.00,1.69
2014.03.17 08:55:58.356,8.28342,8.28528,1.00,1.69
2014.03.17 08:55:59.215,8.28342,8.28501,1.00,1.00
2014.03.17 08:56:00.533,8.28342,8.28468,1.00,1.00
2014.03.17 08:56:00.584,8.28333,8.28468,1.00,1.00
2014.03.17 08:56:06.271,8.28323,8.28468,1.00,1.00
2014.03.17 08:56:06.474,8.28314,8.28468,1.00,1.00
2014.03.17 08:56:06.677,8.28324,8.28468,1.00,1.00
2014.03.17 08:56:07.662,8.28316,8.28468,1.00,1.00
2014.03.17 08:56:08.770,8.28316,8.28468,1.60,1.00
2014.03.17 08:56:08.872,8.28327,8.28511,1.60,1.19
2014.03.17 08:56:08.922,8.28327,8.28511,1.60,1.19
2014.03.17 08:56:08.973,8.28345,8.28531,1.00,1.19
2014.03.17 08:56:10.064,8.28354,8.28508,1.00,1.00
2014.03.17 08:56:11.420,8.28355,8.28508,1.00,1.00
2014.03.17 08:56:12.360,8.28358,8.28508,1.00,1.00
2014.03.17 08:56:13.492,8.28358,8.28508,1.00,1.19
2014.03.17 08:56:14.954,8.28358,8.28508,1.00,1.19
2014.03.17 08:56:15.272,8.28358,8.28508,1.00,1.00
2014.03.17 08:56:18.319,8.28358,8.28508,1.00,1.19
2014.03.17 08:56:19.590,8.28358,8.28508,1.00,1.00
2014.03.17 08:56:29.467,8.2837,8.28508,1.00,1.00
2014.03.17 08:56:30.993,8.28373,8.28527,1.00,1.00
2014.03.17 08:56:31.195,8.2838,8.28527,1.00,1.00
2014.03.17 08:56:32.407,8.28378,8.28527,1.00,1.00
2014.03.17 08:56:33.016,8.28379,8.28527,1.00,1.00
2014.03.17 08:56:33.168,8.28373,8.28527,1.00,1.00
2014.03.17 08:56:33.595,8.28373,8.28488,1.00,1.00
2014.03.17 08:56:33.849,8.28289,8.28468,1.00,1.00
2014.03.17 08:56:33.959,8.28284,8.28468,1.19,1.00
2014.03.17 08:56:34.010,8.28284,8.28468,1.00,1.19
2014.03.17 08:56:34.314,8.28248,8.28421,1.00,1.00
2014.03.17 08:56:34.470,8.28237,8.28421,1.00,1.00
2014.03.17 08:56:35.909,8.28237,8.28421,1.00,1.19
2014.03.17 08:56:36.722,8.28242,8.28398,1.00,1.00
2014.03.17 08:56:51.511,8.28242,8.28397,1.00,1.00
2014.03.17 08:56:51.816,8.28188,8.28372,1.00,1.19
2014.03.17 08:56:52.019,8.28201,8.28382,1.00,1.69
2014.03.17 08:56:52.222,8.28189,8.28375,1.00,1.19
2014.03.17 08:56:52.326,8.28199,8.28382,1.00,1.69
2014.03.17 08:56:52.479,8.28188,8.28372,1.00,1.19
2014.03.17 08:56:52.758,8.282,8.28382,1.00,1.69
2014.03.17 08:56:53.527,8.2819,8.28327,1.00,1.00
2014.03.17 08:56:53.679,8.28173,8.28312,1.00,1.00
2014.03.17 08:56:53.730,8.28173,8.28306,1.00,1.00
2014.03.17 08:56:53.781,8.28138,8.28287,1.50,1.00
2014.03.17 08:56:53.839,8.28133,8.28287,1.19,1.00
2014.03.17 08:56:53.941,8.28133,8.28287,1.00,1.00
2014.03.17 08:56:54.245,8.28114,8.28287,1.19,1.00
2014.03.17 08:56:55.237,8.28114,8.28287,1.00,1.00
2014.03.17 08:56:55.629,8.28114,8.28282,1.00,1.00
2014.03.17 08:56:55.680,8.28098,8.28277,1.19,1.00
2014.03.17 08:56:55.781,8.28098,8.28277,1.00,1.00
2014.03.17 08:56:56.074,8.28098,8.28248,1.00,1.00
2014.03.17 08:56:56.597,8.28124,8.28277,1.00,1.00
2014.03.17 08:56:58.339,8.28124,8.28273,1.00,1.00
2014.03.17 08:57:01.586,8.28124,8.28273,1.00,1.19
2014.03.17 08:57:04.595,8.28124,8.28273,1.00,1.19
2014.03.17 08:57:06.401,8.28124,8.28273,1.00,1.19
2014.03.17 08:57:06.726,8.28124,8.28273,1.00,1.00
2014.03.17 08:57:07.143,8.28124,8.28277,1.00,1.00
2014.03.17 08:57:08.192,8.28124,8.28278,1.00,1.00
2014.03.17 08:57:10.255,8.28131,8.28278,1.00,1.00
2014.03.17 08:57:10.458,8.28157,8.28341,1.00,1.19
2014.03.17 08:57:10.560,8.28169,8.28353,1.00,1.19
2014.03.17 08:57:10.908,8.28169,8.28296,1.00,1.00
2014.03.17 08:57:11.010,8.28156,8.28296,1.00,1.00
2014.03.17 08:57:11.506,8.28187,8.28296,1.00,1.00
2014.03.17 08:57:11.760,8.28165,8.28296,1.00,1.00
2014.03.17 08:57:12.402,8.28166,8.28296,1.00,1.00
2014.03.17 08:57:12.504,8.28182,8.28296,1.00,1.00
2014.03.17 08:57:12.555,8.28182,8.28368,1.00,1.19
2014.03.17 08:57:13.580,8.28192,8.28378,1.00,1.19
2014.03.17 08:57:13.885,8.28212,8.28378,1.00,1.19
2014.03.17 08:57:14.027,8.28192,8.28378,1.00,1.19
2014.03.17 08:57:14.128,8.28218,8.28366,1.50,1.00
2014.03.17 08:57:14.331,8.28246,8.2843,1.50,1.19
2014.03.17 08:57:14.539,8.28234,8.2842,1.00,1.19
2014.03.17 08:57:14.934,8.28244,8.28428,1.00,1.19
2014.03.17 08:57:15.289,8.2823,8.28414,1.00,1.19
2014.03.17 08:57:15.339,8.2824,8.28396,1.00,1.00
2014.03.17 08:57:15.740,8.28244,8.28428,1.00,1.19
2014.03.17 08:57:15.791,8.28247,8.28428,1.00,1.19
2014.03.17 08:57:15.842,8.28283,8.28462,1.00,1.69
2014.03.17 08:57:16.345,8.28274,8.28458,1.00,1.19
2014.03.17 08:57:16.594,8.28282,8.28462,1.00,1.69
2014.03.17 08:57:16.916,8.28282,8.28462,1.00,1.69
2014.03.17 08:57:17.018,8.28315,8.28462,1.00,1.50
2014.03.17 08:57:17.069,8.28315,8.28487,1.00,1.19
2014.03.17 08:57:18.086,8.28315,8.28465,1.00,1.00
2014.03.17 08:57:18.188,8.28291,8.28465,1.00,1.19
2014.03.17 08:57:18.423,8.28282,8.28465,1.00,1.19
2014.03.17 08:57:21.633,8.28282,8.28465,1.00,1.19
2014.03.17 08:57:22.701,8.28297,8.28466,1.50,1.19
2014.03.17 08:57:23.046,8.28325,8.28506,1.00,1.19
2014.03.17 08:57:23.910,8.28345,8.28501,1.00,1.19
2014.03.17 08:57:25.116,8.28345,8.28501,1.00,1.19
2014.03.17 08:57:26.549,8.28345,8.28501,1.00,1.79
2014.03.17 08:57:26.651,8.28325,8.28473,1.00,1.69
2014.03.17 08:57:26.702,8.2827,8.28456,1.50,1.00
2014.03.17 08:57:26.854,8.2827,8.28456,1.00,1.19
2014.03.17 08:57:28.193,8.28281,8.28435,1.00,1.25
2014.03.17 08:57:28.759,8.28281,8.28435,1.00,1.19
2014.03.17 08:57:29.414,8.28257,8.28421,1.00,1.19
2014.03.17 08:57:29.465,8.28245,8.28421,1.00,1.19
2014.03.17 08:57:29.516,8.28245,8.28407,1.00,1.00
2014.03.17 08:57:29.566,8.28221,8.28407,1.25,1.00
2014.03.17 08:57:30.913,8.28231,8.28385,1.00,1.00
2014.03.17 08:57:31.235,8.28258,8.28385,1.00,1.00
2014.03.17 08:57:31.286,8.28258,8.28442,1.00,1.19
2014.03.17 08:57:31.387,8.28267,8.28449,1.00,1.19
2014.03.17 08:57:31.903,8.2828,8.28436,1.00,1.19
2014.03.17 08:57:32.464,8.2828,8.28436,1.00,1.19
2014.03.17 08:57:36.985,8.2828,8.28436,1.00,1.19
2014.03.17 08:57:39.511,8.2828,8.28436,1.00,1.19
2014.03.17 08:57:40.610,8.2828,8.28436,1.00,1.19
2014.03.17 08:57:42.219,8.2828,8.28436,1.00,1.19
2014.03.17 08:57:43.446,8.2828,8.28422,1.00,1.50
2014.03.17 08:57:43.497,8.28267,8.28422,1.00,1.50
2014.03.17 08:57:43.650,8.28222,8.28408,1.19,1.00
2014.03.17 08:57:44.700,8.28249,8.28385,1.00,1.00
2014.03.17 08:57:44.939,8.28231,8.28385,1.00,1.00
2014.03.17 08:57:45.391,8.28231,8.28364,1.00,1.00
2014.03.17 08:57:45.544,8.28169,8.28355,1.00,1.00
2014.03.17 08:57:46.086,8.28175,8.28355,2.10,1.00
2014.03.17 08:57:46.137,8.28179,8.28363,1.60,1.19
2014.03.17 08:57:46.188,8.28179,8.28363,1.60,1.19
2014.03.17 08:57:46.239,8.28202,8.28373,1.00,1.50
2014.03.17 08:57:46.290,8.28202,8.28383,1.00,1.00
2014.03.17 08:57:46.341,8.28211,8.28365,1.00,1.00
2014.03.17 08:57:46.863,8.28231,8.28385,1.00,1.25
2014.03.17 08:58:07.872,8.28237,8.28385,1.00,1.00
2014.03.17 08:58:08.025,8.28254,8.28423,1.00,1.50
2014.03.17 08:58:08.076,8.28254,8.2844,1.00,1.19
2014.03.17 08:58:08.127,8.28254,8.2844,1.60,1.19
2014.03.17 08:58:08.431,8.28328,8.28512,1.00,1.19
2014.03.17 08:58:08.962,8.28314,8.28498,1.00,1.19
2014.03.17 08:58:09.063,8.283,8.28484,1.00,1.19
2014.03.17 08:58:10.134,8.283,8.28484,1.00,1.19
2014.03.17 08:58:11.881,8.283,8.28403,1.00,1.00
2014.03.17 08:58:12.084,8.28229,8.28365,1.00,1.19
2014.03.17 08:58:12.185,8.28179,8.28365,1.00,1.19
2014.03.17 08:58:12.444,8.28177,8.28356,1.00,1.00
2014.03.17 08:58:13.071,8.28177,8.28356,1.60,1.00
2014.03.17 08:58:13.213,8.28177,8.28356,1.35,1.00
2014.03.17 08:58:14.495,8.28215,8.28356,1.00,1.00
2014.03.17 08:58:14.800,8.28244,8.28396,1.00,1.00
2014.03.17 08:58:14.952,8.28242,8.28396,1.00,1.00
2014.03.17 08:58:15.633,8.28243,8.28396,1.00,1.00
2014.03.17 08:58:15.844,8.28243,8.28396,1.60,1.00
2014.03.17 08:58:15.946,8.2826,8.28443,1.60,1.69
2014.03.17 08:58:16.048,8.28302,8.28443,1.00,1.50
2014.03.17 08:58:16.150,8.28302,8.28482,1.00,1.69
2014.03.17 08:58:17.114,8.28302,8.28482,1.00,1.50
2014.03.17 08:58:17.268,8.28314,8.28482,1.00,1.00
2014.03.17 08:58:17.781,8.28314,8.285,1.00,1.19
2014.03.17 08:58:18.082,8.28314,8.285,1.00,1.19
2014.03.17 08:58:18.450,8.28306,8.2849,1.00,1.00
2014.03.17 08:58:18.653,8.28315,8.28499,1.00,1.19
2014.03.17 08:58:19.223,8.28315,8.28499,1.00,1.19
2014.03.17 08:58:19.779,8.28315,8.28486,1.00,1.00
2014.03.17 08:58:20.033,8.28315,8.28499,1.00,1.19
2014.03.17 08:58:20.273,8.28315,8.28499,1.00,1.19
2014.03.17 08:58:25.680,8.28315,8.28499,1.00,1.19
2014.03.17 08:58:28.035,8.28326,8.28501,1.00,1.19
2014.03.17 08:58:31.312,8.28326,8.2851,1.00,1.19
2014.03.17 08:58:32.534,8.28326,8.2851,1.00,1.19
2014.03.17 08:58:34.874,8.28316,8.28502,1.00,1.00
2014.03.17 08:58:34.997,8.28315,8.28499,1.00,1.00
2014.03.17 08:58:35.419,8.28326,8.28512,1.00,1.19
2014.03.17 08:58:35.470,8.28326,8.28512,1.00,1.19
2014.03.17 08:58:36.637,8.28326,8.28512,1.00,1.19
2014.03.17 08:58:37.994,8.28326,8.28512,1.00,1.19
2014.03.17 08:58:39.841,8.28326,8.28499,1.00,1.00
2014.03.17 08:58:42.002,8.28305,8.28491,1.00,1.19
2014.03.17 08:58:42.678,8.28305,8.28482,1.00,1.00
2014.03.17 08:58:43.196,8.28317,8.28482,1.00,1.00
2014.03.17 08:58:44.384,8.28298,8.28482,1.19,1.50
2014.03.17 08:58:44.486,8.28288,8.28472,1.00,1.19
2014.03.17 08:58:44.739,8.28278,8.28462,1.00,1.00
2014.03.17 08:58:45.175,8.28264,8.28448,1.19,1.00
2014.03.17 08:58:46.308,8.28264,8.28448,1.19,1.60
2014.03.17 08:58:46.410,8.28208,8.28372,1.00,1.88
2014.03.17 08:58:46.461,8.28208,8.28343,1.00,1.00
2014.03.17 08:58:46.917,8.28237,8.28343,1.00,2.25
2014.03.17 08:58:47.157,8.28198,8.28343,1.00,2.25
2014.03.17 08:58:47.423,8.28198,8.28316,1.00,1.00
2014.03.17 08:58:48.088,8.28197,8.28316,1.00,1.00
2014.03.17 08:58:49.129,8.28197,8.28312,1.00,1.00
2014.03.17 08:58:49.487,8.28197,8.28281,1.00,1.00
2014.03.17 08:58:50.101,8.28198,8.28281,1.00,1.00
2014.03.17 08:58:50.573,8.28147,8.28281,1.19,1.00
2014.03.17 08:58:51.593,8.28147,8.28281,1.19,1.00
2014.03.17 08:58:55.318,8.2813,8.28281,1.69,1.00
2014.03.17 08:58:57.182,8.2813,8.28281,1.69,1.00
2014.03.17 08:58:58.491,8.28127,8.28281,1.19,1.00
2014.03.17 08:58:58.721,8.28102,8.28256,1.19,1.00
2014.03.17 08:58:59.864,8.28102,8.28256,1.79,1.00
2014.03.17 08:59:00.369,8.28091,8.28275,1.79,1.00
2014.03.17 08:59:00.471,8.28099,8.28282,1.79,1.00
2014.03.17 08:59:01.701,8.28099,8.28282,1.79,1.00
2014.03.17 08:59:03.668,8.28099,8.28282,1.79,1.00
2014.03.17 08:59:06.087,8.28099,8.28285,1.19,1.00
2014.03.17 08:59:06.290,8.28126,8.28312,1.19,1.50
2014.03.17 08:59:06.493,8.28124,8.2831,1.19,1.00
2014.03.17 08:59:07.398,8.28124,8.2831,1.19,1.00
2014.03.17 08:59:07.500,8.28153,8.28318,1.00,1.00
2014.03.17 08:59:07.602,8.28153,8.28329,1.00,1.00
2014.03.17 08:59:07.653,8.28161,8.28329,1.00,1.00
2014.03.17 08:59:07.704,8.28181,8.28367,1.19,1.00
2014.03.17 08:59:07.805,8.28181,8.28367,1.19,1.00
2014.03.17 08:59:08.690,8.28202,8.28388,1.19,1.00
2014.03.17 08:59:08.791,8.28194,8.28378,1.00,1.00
2014.03.17 08:59:09.039,8.28132,8.28316,1.00,1.00
2014.03.17 08:59:09.343,8.28115,8.28263,1.00,1.00
2014.03.17 08:59:10.178,8.28115,8.28273,1.00,1.00
2014.03.17 08:59:10.502,8.28115,8.28273,1.19,1.00
2014.03.17 08:59:10.957,8.28115,8.28288,1.19,1.00
2014.03.17 08:59:11.494,8.28116,8.283,1.19,1.00
2014.03.17 08:59:11.546,8.2813,8.283,1.19,1.00
2014.03.17 08:59:12.676,8.2813,8.28309,1.19,1.00
2014.03.17 08:59:13.027,8.2813,8.28309,1.19,1.00
2014.03.17 08:59:13.230,8.28134,8.28318,1.19,1.00
2014.03.17 08:59:13.382,8.28156,8.2833,1.19,1.00
2014.03.17 08:59:14.445,8.28156,8.2833,1.19,1.00
2014.03.17 08:59:15.328,8.28148,8.28319,1.19,1.00
2014.03.17 08:59:15.480,8.28148,8.28319,1.19,1.00
2014.03.17 08:59:16.205,8.28138,8.2831,1.19,1.00
2014.03.17 08:59:17.265,8.28128,8.2831,1.00,1.00
2014.03.17 08:59:18.364,8.28134,8.28318,1.00,1.00
2014.03.17 08:59:19.356,8.28137,8.28318,1.00,1.00
2014.03.17 08:59:20.110,8.28137,8.28318,1.00,1.19
2014.03.17 08:59:22.789,8.28137,8.28318,1.00,1.19
2014.03.17 08:59:22.992,8.28146,8.28332,1.00,1.19
2014.03.17 08:59:23.180,8.28146,8.28332,1.19,1.00
2014.03.17 08:59:23.282,8.28135,8.28321,1.19,1.00
2014.03.17 08:59:24.220,8.28135,8.28321,1.19,1.00
2014.03.17 08:59:24.272,8.28127,8.28312,1.19,1.00
2014.03.17 08:59:25.337,8.28138,8.28322,1.19,1.00
2014.03.17 08:59:25.540,8.28126,8.28312,1.19,1.00
2014.03.17 08:59:26.636,8.28137,8.28312,1.00,1.00
2014.03.17 08:59:27.639,8.28138,8.28312,1.00,1.00
2014.03.17 08:59:30.073,8.28138,8.28288,1.25,1.00
2014.03.17 08:59:30.377,8.28138,8.28203,1.00,1.00
2014.03.17 08:59:30.965,8.28138,8.28192,1.00,1.00
2014.03.17 08:59:31.203,8.28138,8.28204,1.00,1.00
2014.03.17 08:59:31.255,8.28128,8.28204,1.00,1.00
2014.03.17 08:59:31.511,8.28128,8.28189,1.00,1.00
2014.03.17 08:59:31.613,8.28128,8.28203,1.00,1.00
2014.03.17 08:59:32.162,8.28128,8.28192,1.00,1.00
2014.03.17 08:59:32.387,8.28128,8.28205,1.00,1.00
2014.03.17 08:59:32.920,8.28128,8.28204,1.00,1.00
2014.03.17 08:59:33.371,8.28128,8.2819,1.00,1.00
2014.03.17 08:59:33.585,8.28128,8.28209,1.00,1.00
2014.03.17 08:59:33.636,8.28128,8.28219,1.00,1.00
2014.03.17 08:59:33.839,8.28128,8.28194,1.00,1.00
2014.03.17 08:59:33.942,8.28128,8.28216,1.00,1.00
2014.03.17 08:59:34.016,8.28128,8.28194,1.00,1.00
2014.03.17 08:59:34.383,8.28128,8.28217,1.00,1.00
2014.03.17 08:59:34.494,8.28128,8.28187,1.00,1.00
2014.03.17 08:59:34.799,8.28127,8.28182,1.00,1.00
2014.03.17 08:59:34.900,8.28127,8.28209,1.00,1.00
2014.03.17 08:59:35.407,8.28127,8.28208,1.00,1.00
2014.03.17 08:59:35.936,8.28128,8.28208,1.00,1.00
2014.03.17 08:59:36.104,8.28097,8.28208,2.07,1.00
2014.03.17 08:59:36.155,8.2806,8.28144,1.19,1.00
2014.03.17 08:59:36.307,8.28028,8.28124,1.00,1.00
2014.03.17 08:59:36.358,8.28117,8.28127,1.88,1.00
2014.03.17 08:59:36.521,8.28117,8.28273,2.07,1.00
2014.03.17 08:59:36.580,8.28117,8.28245,2.07,1.00
2014.03.17 08:59:36.891,8.28117,8.28208,2.07,1.00
2014.03.17 08:59:37.195,8.28117,8.28221,2.07,1.00
2014.03.17 08:59:37.448,8.28108,8.28218,1.19,1.00
2014.03.17 08:59:37.499,8.28108,8.28198,1.19,1.00
2014.03.17 08:59:37.651,8.28098,8.28188,1.19,1.00
2014.03.17 08:59:37.820,8.28098,8.28201,1.19,1.00
2014.03.17 08:59:38.039,8.28098,8.28185,1.19,1.00
2014.03.17 08:59:38.191,8.28098,8.282,1.19,1.00
2014.03.17 08:59:38.509,8.28098,8.28186,1.19,1.00
2014.03.17 08:59:38.820,8.28117,8.28194,1.00,1.00
2014.03.17 08:59:39.046,8.28107,8.28194,1.19,1.00
2014.03.17 08:59:39.249,8.28107,8.28213,2.82,1.00
2014.03.17 08:59:39.508,8.28107,8.28194,2.82,1.00
2014.03.17 08:59:39.849,8.28107,8.28185,2.82,1.00
2014.03.17 08:59:40.240,8.28107,8.28213,2.82,1.00
2014.03.17 08:59:41.598,8.28107,8.28213,2.82,1.00
2014.03.17 08:59:42.737,8.28107,8.28193,2.82,1.00
2014.03.17 08:59:42.839,8.28107,8.28213,2.82,1.00
2014.03.17 08:59:43.189,8.28107,8.28195,2.82,1.00
2014.03.17 08:59:43.290,8.28107,8.28213,2.82,1.00
2014.03.17 08:59:44.149,8.28107,8.28195,2.82,1.00
2014.03.17 08:59:44.250,8.28107,8.28212,2.63,1.00
2014.03.17 08:59:47.871,8.28107,8.28232,2.63,1.00
2014.03.17 08:59:47.923,8.28107,8.2828,2.63,1.19
2014.03.17 08:59:49.217,8.28107,8.2826,2.63,1.00
2014.03.17 08:59:55.052,8.28108,8.2826,1.88,1.00
2014.03.17 08:59:56.041,8.28107,8.2826,2.63,1.00
2014.03.17 08:59:56.366,8.28107,8.2823,2.63,1.00
2014.03.17 08:59:56.417,8.28077,8.2823,1.00,1.00
2014.03.17 08:59:56.620,8.28067,8.2823,1.00,1.00
2014.03.17 08:59:56.671,8.28067,8.28223,1.00,1.00
2014.03.17 08:59:56.874,8.28018,8.28202,1.00,1.00
2014.03.17 08:59:56.925,8.28007,8.28182,2.25,1.00
2014.03.17 08:59:57.230,8.28007,8.28173,1.00,1.00
2014.03.17 08:59:57.631,8.28007,8.28163,1.00,1.00
2014.03.17 08:59:58.158,8.28008,8.28163,1.00,1.00
2014.03.17 08:59:58.209,8.27997,8.28163,1.00,1.00
2014.03.17 08:59:58.259,8.27997,8.28138,1.00,1.00
2014.03.17 08:59:58.728,8.28008,8.28138,1.00,1.00
