2014.04.17 17:00:02.599,8.27241,8.27442,2.10,1.88
2014.04.17 17:00:02.700,8.27264,8.27442,1.19,1.88
2014.04.17 17:00:03.734,8.27267,8.27442,1.79,1.88
2014.04.17 17:00:11.659,8.27266,8.27442,1.79,1.88
2014.04.17 17:00:12.995,8.27265,8.27442,1.79,1.88
2014.04.17 17:00:13.298,8.27176,8.27352,1.00,2.25
2014.04.17 17:00:13.349,8.27154,8.27352,1.00,2.25
2014.04.17 17:00:13.400,8.27154,8.27352,1.00,1.88
2014.04.17 17:00:13.635,8.27101,8.27352,2.43,1.88
2014.04.17 17:00:13.686,8.27101,8.27343,1.93,1.88
2014.04.17 17:00:14.676,8.27108,8.27352,1.46,1.88
2014.04.17 17:00:25.685,8.27107,8.27352,1.40,1.88
2014.04.17 17:00:26.242,8.27101,8.27352,1.79,1.88
2014.04.17 17:00:40.639,8.27117,8.27352,1.25,1.88
2014.04.17 17:00:45.639,8.27107,8.27349,1.39,2.10
2014.04.17 17:00:45.942,8.27108,8.27253,1.52,1.88
2014.04.17 17:00:47.862,8.27108,8.27253,1.70,1.88
2014.04.17 17:00:54.185,8.27108,8.27253,1.70,1.88
2014.04.17 17:00:55.193,8.27108,8.27253,1.70,1.88
2014.04.17 17:00:58.111,8.27108,8.27253,1.70,1.88
2014.04.17 17:01:02.480,8.27108,8.27253,1.70,1.88
2014.04.17 17:01:04.246,8.27108,8.27253,1.70,1.88
2014.04.17 17:01:05.252,8.27108,8.27253,1.70,1.88
2014.04.17 17:01:05.715,8.27108,8.27262,1.70,1.88
2014.04.17 17:01:06.860,8.27108,8.27262,1.70,1.88
2014.04.17 17:01:12.085,8.27108,8.27262,1.70,1.88
2014.04.17 17:01:15.201,8.27108,8.27262,1.70,1.88
2014.04.17 17:01:20.625,8.27108,8.27262,1.70,1.88
2014.04.17 17:01:28.554,8.27108,8.27262,2.12,1.88
2014.04.17 17:01:34.924,8.27108,8.27262,1.70,1.88
2014.04.17 17:01:35.126,8.27108,8.272,1.70,1.88
2014.04.17 17:01:35.177,8.27092,8.2718,1.00,3.38
2014.04.17 17:01:35.278,8.26905,8.27142,1.00,1.88
2014.04.17 17:01:35.482,8.26901,8.27142,1.00,1.88
2014.04.17 17:01:35.987,8.26901,8.27143,1.00,1.88
2014.04.17 17:01:36.189,8.26887,8.27143,1.00,1.88
2014.04.17 17:01:37.154,8.26887,8.27133,1.00,1.88
2014.04.17 17:01:37.205,8.26872,8.27133,1.00,1.88
2014.04.17 17:01:37.728,8.26871,8.27133,1.00,1.88
2014.04.17 17:01:38.114,8.26871,8.27142,1.00,1.88
2014.04.17 17:01:38.935,8.26872,8.27142,1.00,1.88
2014.04.17 17:01:40.218,8.26872,8.27143,1.00,1.88
2014.04.17 17:01:40.814,8.26872,8.27142,1.00,1.88
2014.04.17 17:01:41.033,8.26878,8.27142,1.00,1.88
2014.04.17 17:01:41.464,8.26872,8.27142,1.00,1.88
2014.04.17 17:01:41.687,8.26874,8.27143,1.00,1.88
2014.04.17 17:01:42.005,8.26879,8.27142,1.00,1.88
2014.04.17 17:01:42.511,8.26878,8.27142,1.00,1.88
2014.04.17 17:01:42.894,8.26872,8.27142,1.50,1.88
2014.04.17 17:01:43.174,8.26874,8.27143,1.00,1.88
2014.04.17 17:01:43.486,8.26893,8.27143,1.00,1.88
2014.04.17 17:01:44.383,8.26897,8.27132,1.00,1.88
2014.04.17 17:01:45.396,8.26908,8.27132,1.00,1.88
2014.04.17 17:01:45.903,8.26908,8.27143,1.00,1.88
2014.04.17 17:01:45.954,8.26893,8.27143,1.00,1.88
2014.04.17 17:01:46.156,8.26893,8.27133,1.00,1.88
2014.04.17 17:01:47.113,8.26893,8.27143,1.00,1.88
2014.04.17 17:01:47.164,8.26888,8.27143,1.00,1.88
2014.04.17 17:01:47.469,8.26888,8.27132,1.00,1.88
2014.04.17 17:01:47.790,8.26897,8.27133,1.00,1.88
2014.04.17 17:01:48.343,8.26918,8.27133,1.00,1.88
2014.04.17 17:01:48.666,8.26887,8.27133,1.00,1.88
2014.04.17 17:01:55.135,8.26916,8.27133,1.00,1.88
2014.04.17 17:01:55.438,8.26918,8.27123,1.00,1.88
2014.04.17 17:01:55.603,8.26914,8.27123,1.00,1.88
2014.04.17 17:01:55.705,8.26914,8.27112,1.00,1.88
2014.04.17 17:01:56.657,8.26922,8.27112,1.00,1.88
2014.04.17 17:01:56.707,8.26922,8.27132,1.00,1.88
2014.04.17 17:01:58.875,8.26929,8.27142,1.00,1.88
2014.04.17 17:01:59.695,8.26935,8.27142,1.00,1.88
2014.04.17 17:02:00.018,8.26938,8.27142,1.00,1.88
2014.04.17 17:02:00.694,8.2694,8.27142,1.00,1.88
2014.04.17 17:02:00.905,8.26931,8.27143,1.00,1.88
2014.04.17 17:02:01.006,8.26929,8.27143,1.00,1.88
2014.04.17 17:02:01.259,8.26935,8.27142,1.00,1.88
2014.04.17 17:02:01.662,8.2694,8.27143,1.00,1.88
2014.04.17 17:02:02.384,8.26931,8.27143,1.00,1.88
2014.04.17 17:02:02.687,8.26935,8.27143,1.00,1.88
2014.04.17 17:02:03.014,8.26938,8.27142,1.00,1.88
2014.04.17 17:02:03.924,8.2693,8.27142,1.00,1.88
2014.04.17 17:02:04.227,8.26934,8.27143,1.00,1.88
2014.04.17 17:02:04.530,8.26939,8.27143,1.00,1.88
2014.04.17 17:02:05.366,8.26939,8.27173,1.00,1.88
2014.04.17 17:02:05.468,8.26965,8.27173,1.00,1.88
2014.04.17 17:02:05.771,8.26971,8.27173,1.00,1.88
2014.04.17 17:02:08.662,8.26972,8.27173,1.00,1.88
2014.04.17 17:02:21.047,8.27098,8.27173,1.00,1.88
2014.04.17 17:02:23.404,8.27098,8.27202,1.00,1.88
2014.04.17 17:02:23.607,8.27098,8.27213,1.00,1.88
2014.04.17 17:02:23.810,8.2705,8.27213,1.19,1.88
2014.04.17 17:02:27.326,8.27062,8.27213,1.19,1.88
2014.04.17 17:02:27.813,8.27062,8.27196,1.19,2.10
2014.04.17 17:02:27.914,8.26999,8.27113,1.00,1.88
2014.04.17 17:02:27.965,8.26978,8.27113,1.00,1.88
2014.04.17 17:02:28.066,8.26978,8.27113,1.60,1.88
2014.04.17 17:02:28.117,8.26978,8.27202,1.60,2.63
2014.04.17 17:02:28.168,8.27001,8.27202,1.00,1.88
2014.04.17 17:02:28.471,8.27027,8.27202,1.19,1.88
2014.04.17 17:02:29.438,8.27027,8.27212,1.19,1.88
2014.04.17 17:02:29.540,8.27044,8.27212,1.19,1.88
2014.04.17 17:02:31.134,8.27005,8.27195,1.00,2.10
2014.04.17 17:02:31.185,8.26977,8.27195,1.00,2.10
2014.04.17 17:02:31.236,8.26977,8.27112,1.00,1.88
2014.04.17 17:02:31.388,8.26968,8.27112,1.00,1.88
2014.04.17 17:02:31.438,8.26968,8.27103,1.25,1.88
2014.04.17 17:02:31.774,8.26968,8.27103,1.85,1.88
2014.04.17 17:02:31.876,8.26958,8.27182,1.79,1.19
2014.04.17 17:02:31.927,8.26991,8.27182,1.00,1.19
2014.04.17 17:02:31.978,8.26991,8.27192,1.00,1.50
2014.04.17 17:02:32.028,8.27011,8.27202,1.19,1.88
2014.04.17 17:02:32.130,8.26994,8.27202,1.00,1.88
2014.04.17 17:02:33.143,8.27032,8.27202,1.19,1.88
2014.04.17 17:02:34.336,8.27049,8.27202,1.19,1.88
2014.04.17 17:02:40.589,8.27065,8.27202,1.19,1.88
2014.04.17 17:02:41.629,8.27065,8.27315,1.19,1.54
2014.04.17 17:02:42.279,8.27067,8.27316,1.19,1.79
2014.04.17 17:02:42.431,8.27055,8.27303,1.19,1.19
2014.04.17 17:02:42.829,8.27039,8.27287,1.19,1.19
2014.04.17 17:02:46.859,8.27037,8.27285,1.19,1.19
2014.04.17 17:02:50.053,8.27037,8.27283,1.19,1.19
2014.04.17 17:02:51.742,8.27039,8.27287,1.19,1.19
2014.04.17 17:02:54.862,8.27051,8.27297,1.79,1.19
2014.04.17 17:02:58.177,8.2705,8.27296,1.79,1.19
2014.04.17 17:03:00.142,8.27048,8.27296,1.79,1.19
2014.04.17 17:03:01.703,8.27047,8.27295,1.79,1.19
2014.04.17 17:03:06.129,8.27055,8.27301,1.19,1.19
2014.04.17 17:03:10.583,8.27049,8.27295,1.79,1.19
2014.04.17 17:03:12.372,8.27053,8.27301,1.19,1.19
2014.04.17 17:03:13.420,8.27066,8.27314,1.79,1.79
2014.04.17 17:03:16.703,8.27069,8.27315,1.79,1.79
2014.04.17 17:03:17.700,8.27069,8.27317,1.79,1.79
2014.04.17 17:03:22.222,8.27063,8.27309,1.79,1.19
2014.04.17 17:03:26.436,8.2707,8.27318,1.79,1.79
2014.04.17 17:03:28.965,8.27076,8.27322,1.79,1.79
2014.04.17 17:03:40.694,8.27067,8.27313,1.79,1.54
2014.04.17 17:03:42.249,8.27061,8.27309,1.79,1.19
2014.04.17 17:03:48.589,8.2707,8.27318,1.79,1.79
2014.04.17 17:03:49.556,8.27067,8.27313,1.79,1.54
2014.04.17 17:03:58.179,8.27061,8.27309,1.79,1.19
2014.04.17 17:03:59.697,8.27067,8.27313,1.79,1.54
2014.04.17 17:04:03.832,8.27063,8.27309,1.79,1.19
2014.04.17 17:04:08.207,8.27063,8.27311,1.79,1.19
2014.04.17 17:04:09.213,8.27062,8.2731,1.79,1.19
2014.04.17 17:04:10.723,8.27068,8.27314,1.79,1.79
2014.04.17 17:04:14.042,8.27072,8.27318,1.79,1.54
2014.04.17 17:04:18.589,8.27067,8.27315,1.79,1.79
2014.04.17 17:04:20.680,8.27065,8.27311,1.79,1.19
2014.04.17 17:04:24.222,8.27063,8.27311,1.79,1.19
2014.04.17 17:04:31.749,8.27058,8.27305,2.29,1.19
2014.04.17 17:04:33.142,8.27061,8.27307,1.79,1.19
2014.04.17 17:04:35.886,8.27058,8.27301,2.29,1.19
2014.04.17 17:04:37.389,8.27058,8.27299,2.29,1.19
2014.04.17 17:04:39.336,8.27058,8.27297,2.29,1.19
2014.04.17 17:04:56.565,8.27058,8.27295,2.29,1.19
2014.04.17 17:05:00.230,8.27058,8.27332,2.10,2.10
2014.04.17 17:05:00.936,8.27058,8.27295,2.29,1.19
2014.04.17 17:05:19.230,8.27057,8.27333,2.85,2.10
2014.04.17 17:05:19.534,8.27058,8.27296,1.79,1.19
2014.04.17 17:05:29.197,8.27058,8.27333,1.60,2.10
2014.04.17 17:05:29.262,8.27058,8.27295,1.79,1.19
2014.04.17 17:05:33.889,8.27068,8.27316,1.79,1.79
2014.04.17 17:05:34.889,8.27072,8.27318,1.79,1.54
2014.04.17 17:05:46.437,8.27065,8.27313,1.79,1.19
2014.04.17 17:05:53.390,8.27062,8.27296,2.29,1.19
2014.04.17 17:05:54.062,8.27048,8.27248,1.19,2.10
2014.04.17 17:05:54.978,8.27034,8.27248,1.23,2.10
2014.04.17 17:05:55.282,8.27034,8.27208,1.23,2.10
2014.04.17 17:05:55.383,8.27028,8.27208,2.11,2.10
2014.04.17 17:05:55.894,8.27017,8.27208,1.84,2.29
2014.04.17 17:05:56.497,8.26986,8.27208,1.19,2.29
2014.04.17 17:05:57.501,8.26977,8.27208,1.19,2.29
2014.04.17 17:06:00.622,8.26986,8.272,1.19,1.05
2014.04.17 17:06:04.821,8.26977,8.27208,1.00,2.10
2014.04.17 17:06:06.268,8.26977,8.27079,1.00,2.10
2014.04.17 17:06:06.320,8.2695,8.27075,1.00,2.10
2014.04.17 17:06:06.472,8.26919,8.27074,1.00,2.10
2014.04.17 17:06:06.523,8.26937,8.27074,1.00,2.10
2014.04.17 17:06:06.624,8.26927,8.27112,1.00,2.29
2014.04.17 17:06:08.643,8.26927,8.27112,1.00,2.29
2014.04.17 17:06:09.889,8.26948,8.27122,1.88,1.19
2014.04.17 17:06:09.990,8.26967,8.27172,1.00,1.00
2014.04.17 17:06:10.041,8.26967,8.27256,1.00,2.10
2014.04.17 17:06:10.142,8.26967,8.27252,1.00,2.10
2014.04.17 17:06:11.158,8.26994,8.27242,1.19,1.19
2014.04.17 17:06:12.272,8.27009,8.27257,1.19,1.79
2014.04.17 17:06:12.600,8.27009,8.27216,1.19,2.10
2014.04.17 17:06:17.688,8.27,8.27216,1.19,2.10
2014.04.17 17:06:19.497,8.27,8.27216,1.19,2.29
2014.04.17 17:06:20.206,8.27,8.27216,1.69,2.29
2014.04.17 17:06:21.606,8.27,8.27216,1.19,2.29
2014.04.17 17:06:26.122,8.27012,8.27216,1.19,2.10
2014.04.17 17:06:27.529,8.27015,8.27216,1.19,2.10
2014.04.17 17:06:27.831,8.27,8.27216,1.19,2.29
2014.04.17 17:06:29.537,8.27,8.27216,1.19,2.29
2014.04.17 17:06:31.489,8.27005,8.27223,1.19,2.10
2014.04.17 17:06:31.792,8.27,8.27216,1.19,2.29
2014.04.17 17:06:32.853,8.27,8.27216,1.19,2.29
2014.04.17 17:06:35.359,8.27,8.27216,1.19,2.29
2014.04.17 17:06:38.572,8.27,8.27216,1.25,3.04
2014.04.17 17:06:41.210,8.27,8.27216,1.19,2.29
2014.04.17 17:06:41.419,8.27009,8.27222,1.19,2.10
2014.04.17 17:06:41.728,8.27,8.27217,1.19,2.29
2014.04.17 17:06:46.601,8.27,8.27217,1.00,2.10
2014.04.17 17:06:46.870,8.27,8.27301,1.00,2.10
2014.04.17 17:06:46.971,8.27038,8.27301,1.00,2.10
2014.04.17 17:06:47.439,8.27039,8.27287,1.19,1.19
2014.04.17 17:06:49.121,8.27047,8.27293,1.19,1.79
2014.04.17 17:06:49.630,8.27083,8.27331,1.19,1.19
2014.04.17 17:06:50.667,8.27104,8.27354,1.19,1.19
2014.04.17 17:06:50.769,8.27067,8.27406,1.00,2.10
2014.04.17 17:06:50.870,8.27067,8.2741,1.00,2.10
2014.04.17 17:06:51.036,8.27067,8.27388,1.00,2.10
2014.04.17 17:06:51.366,8.27109,8.27361,1.19,1.19
2014.04.17 17:06:52.250,8.27103,8.27352,1.19,1.19
2014.04.17 17:06:53.154,8.27127,8.27373,1.19,1.19
2014.04.17 17:06:53.255,8.27142,8.27395,1.19,1.19
2014.04.17 17:06:54.862,8.27128,8.27405,1.00,2.10
2014.04.17 17:06:55.128,8.27127,8.27409,1.00,2.10
2014.04.17 17:06:55.347,8.27127,8.27413,1.00,2.10
2014.04.17 17:06:56.549,8.27127,8.27417,1.00,2.10
2014.04.17 17:06:56.903,8.27127,8.2742,1.00,2.10
2014.04.17 17:06:57.400,8.27146,8.27397,1.19,1.19
2014.04.17 17:06:59.219,8.27127,8.27405,1.00,2.10
2014.04.17 17:06:59.320,8.27127,8.2741,1.00,2.10
2014.04.17 17:06:59.637,8.27127,8.27413,1.00,2.10
2014.04.17 17:06:59.878,8.27127,8.27388,1.00,2.10
2014.04.17 17:07:00.199,8.27128,8.27374,1.19,1.79
2014.04.17 17:07:00.696,8.27113,8.27362,1.19,1.79
2014.04.17 17:07:01.199,8.27097,8.27414,1.00,2.10
2014.04.17 17:07:01.250,8.27131,8.27414,1.00,2.10
2014.04.17 17:07:02.037,8.27131,8.27406,1.00,2.10
2014.04.17 17:07:02.393,8.27131,8.2741,1.00,2.10
2014.04.17 17:07:02.607,8.27131,8.27413,1.00,2.10
2014.04.17 17:07:03.576,8.27131,8.27407,1.00,2.10
2014.04.17 17:07:03.829,8.27131,8.2741,1.00,2.10
2014.04.17 17:07:04.147,8.27131,8.27413,1.00,2.10
2014.04.17 17:07:05.116,8.27131,8.27406,1.00,2.10
2014.04.17 17:07:05.340,8.27131,8.27409,1.00,2.10
2014.04.17 17:07:05.593,8.27131,8.27414,1.00,2.10
2014.04.17 17:07:06.766,8.27131,8.27417,1.00,2.10
2014.04.17 17:07:07.096,8.27131,8.27421,1.00,2.10
2014.04.17 17:07:08.306,8.27131,8.27423,1.00,2.10
2014.04.17 17:07:08.559,8.27131,8.27428,1.00,2.10
2014.04.17 17:07:08.610,8.27153,8.27402,1.19,1.19
2014.04.17 17:07:09.618,8.27138,8.27428,1.00,2.10
2014.04.17 17:07:09.669,8.27138,8.27405,1.00,2.10
2014.04.17 17:07:09.719,8.27131,8.27405,1.00,2.10
2014.04.17 17:07:09.871,8.27131,8.2741,1.00,2.10
2014.04.17 17:07:10.087,8.27131,8.27414,1.00,2.10
2014.04.17 17:07:11.077,8.27131,8.27406,1.00,2.10
2014.04.17 17:07:11.327,8.27131,8.27409,1.00,2.10
2014.04.17 17:07:11.628,8.27131,8.27414,1.00,2.10
2014.04.17 17:07:12.617,8.27131,8.27407,1.00,2.10
2014.04.17 17:07:12.840,8.27131,8.2741,1.00,2.10
2014.04.17 17:07:13.070,8.27131,8.27414,1.00,2.10
2014.04.17 17:07:14.077,8.27131,8.27406,1.00,2.10
2014.04.17 17:07:15.306,8.27087,8.27406,1.00,2.10
2014.04.17 17:07:22.849,8.27087,8.27342,1.00,2.10
2014.04.17 17:07:22.900,8.27077,8.27342,1.00,2.10
2014.04.17 17:07:23.055,8.27025,8.27342,1.00,2.10
2014.04.17 17:07:23.319,8.26985,8.27342,1.00,2.10
2014.04.17 17:07:23.836,8.26974,8.2727,1.00,2.10
2014.04.17 17:07:24.038,8.2692,8.27264,2.13,2.10
2014.04.17 17:07:24.089,8.26882,8.27264,1.00,2.10
2014.04.17 17:07:24.392,8.26901,8.27274,1.00,2.10
2014.04.17 17:07:24.661,8.26901,8.27278,1.00,2.10
2014.04.17 17:07:24.762,8.26899,8.27278,1.00,2.10
2014.04.17 17:07:24.863,8.26911,8.27278,1.00,2.10
2014.04.17 17:07:25.398,8.26911,8.2728,1.00,2.10
2014.04.17 17:07:25.600,8.26911,8.27285,1.00,2.10
2014.04.17 17:07:25.758,8.26925,8.27285,1.00,2.10
2014.04.17 17:07:26.083,8.26925,8.27271,1.00,2.10
2014.04.17 17:07:26.497,8.26925,8.27264,1.00,2.10
2014.04.17 17:07:32.287,8.26925,8.27312,1.00,2.10
2014.04.17 17:08:21.565,8.26926,8.27312,1.00,2.10
2014.04.17 17:08:29.203,8.2693,8.27312,1.00,2.10
2014.04.17 17:08:29.355,8.26926,8.27312,1.00,2.10
2014.04.17 17:08:36.435,8.26926,8.27313,1.00,2.10
2014.04.17 17:09:06.718,8.26926,8.2731,1.00,1.60
2014.04.17 17:09:07.129,8.26929,8.27314,1.00,2.10
2014.04.17 17:09:08.014,8.26926,8.27314,1.00,2.10
2014.04.17 17:09:14.734,8.26919,8.27314,1.00,2.10
2014.04.17 17:09:17.084,8.26931,8.27314,1.00,2.10
2014.04.17 17:09:18.312,8.26916,8.27314,1.00,2.10
2014.04.17 17:09:37.187,8.26928,8.27314,1.00,2.10
2014.04.17 17:09:37.598,8.26915,8.27313,1.00,1.60
2014.04.17 17:09:38.698,8.26929,8.27313,1.00,1.60
2014.04.17 17:10:09.496,8.26929,8.27313,1.00,2.10
2014.04.17 17:10:18.822,8.26922,8.27313,1.00,2.10
2014.04.17 17:10:24.187,8.26934,8.27313,1.00,2.10
2014.04.17 17:10:25.170,8.26916,8.27313,1.00,2.10
2014.04.17 17:10:45.605,8.26922,8.27312,1.00,1.60
2014.04.17 17:10:53.224,8.26934,8.27313,1.00,2.10
2014.04.17 17:10:53.746,8.2692,8.27313,1.00,2.10
2014.04.17 17:11:03.146,8.26934,8.27313,1.00,2.10
2014.04.17 17:11:14.096,8.26952,8.27313,1.00,2.10
2014.04.17 17:11:15.461,8.26952,8.27314,1.00,2.10
2014.04.17 17:12:45.169,8.27086,8.27314,2.57,2.10
2014.04.17 17:12:45.271,8.2702,8.27314,1.00,2.10
2014.04.17 17:12:45.373,8.26973,8.27314,1.00,2.10
2014.04.17 17:12:45.481,8.26952,8.27314,1.00,2.10
2014.04.17 17:12:49.383,8.26952,8.27313,1.00,2.10
