2014.04.17 17:00:02.599,8.27241,8.27442,2.10,1.88
2014.04.17 17:12:51.601,8.26952,8.27316,1.00,2.10
2014.04.17 17:12:51.805,8.26952,8.27321,1.00,2.10
2014.04.17 17:13:16.063,8.27022,8.27321,1.00,2.10
2014.04.17 17:13:21.986,8.27022,8.2732,1.00,2.10
2014.04.17 17:13:51.883,8.27022,8.27362,1.00,1.00
2014.04.17 17:13:51.934,8.27061,8.27406,1.00,2.10
2014.04.17 17:13:52.294,8.27143,8.27407,1.00,2.10
2014.04.17 17:14:02.123,8.27098,8.27297,1.00,2.10
2014.04.17 17:14:02.174,8.27094,8.27297,1.00,2.10
2014.04.17 17:14:02.276,8.2705,8.27297,1.00,2.10
2014.04.17 17:14:02.377,8.2705,8.27309,1.00,2.10
2014.04.17 17:14:02.478,8.27019,8.27309,1.09,2.10
2014.04.17 17:14:02.529,8.27008,8.27309,1.00,2.10
2014.04.17 17:14:02.579,8.27009,8.27313,1.00,2.10
2014.04.17 17:14:02.933,8.26991,8.27313,1.00,2.10
2014.04.17 17:14:12.561,8.26991,8.27337,1.00,1.00
2014.04.17 17:14:12.663,8.26991,8.27356,1.00,1.00
2014.04.17 17:14:12.714,8.27066,8.27392,1.00,1.00
2014.04.17 17:14:13.017,8.27173,8.27396,1.25,1.19
2014.04.17 17:14:14.963,8.27173,8.27371,1.00,1.19
2014.04.17 17:14:15.664,8.27173,8.27399,1.19,1.19
2014.04.17 17:14:21.702,8.27173,8.27428,1.00,2.10
2014.04.17 17:14:22.819,8.27173,8.27431,1.00,2.10
2014.04.17 17:14:22.920,8.27173,8.274,1.19,1.19
2014.04.17 17:14:24.349,8.27173,8.27318,1.19,1.08
2014.04.17 17:14:24.653,8.27173,8.27293,1.00,1.00
2014.04.17 17:14:24.982,8.27173,8.27292,1.00,1.56
2014.04.17 17:14:25.386,8.27173,8.27293,1.00,1.00
2014.04.17 17:14:25.487,8.27173,8.27308,1.00,1.00
2014.04.17 17:14:25.538,8.27173,8.27384,1.00,1.00
2014.04.17 17:14:25.639,8.27173,8.27427,1.00,2.10
2014.04.17 17:14:25.902,8.27173,8.27431,1.00,2.10
2014.04.17 17:14:26.111,8.27173,8.27436,1.00,2.10
2014.04.17 17:14:26.621,8.27173,8.27401,1.19,1.19
2014.04.17 17:14:28.273,8.27173,8.27409,1.19,1.19
2014.04.17 17:14:28.476,8.27173,8.27399,1.19,1.19
2014.04.17 17:14:29.771,8.27173,8.27404,1.19,1.19
2014.04.17 17:14:31.882,8.27173,8.27403,1.19,1.19
2014.04.17 17:14:32.878,8.27173,8.27397,1.19,1.19
2014.04.17 17:14:33.992,8.27173,8.27396,1.19,1.19
2014.04.17 17:14:35.199,8.27173,8.27428,1.00,2.10
2014.04.17 17:14:36.302,8.27173,8.27382,1.00,1.19
2014.04.17 17:14:38.419,8.27173,8.27428,1.00,2.10
2014.04.17 17:14:58.410,8.27176,8.27428,1.00,2.10
2014.04.17 17:14:58.723,8.27173,8.27428,1.00,2.10
2014.04.17 17:14:59.128,8.2721,8.27532,1.00,1.60
2014.04.17 17:14:59.330,8.2721,8.27549,1.00,2.10
2014.04.17 17:14:59.431,8.27272,8.27549,1.00,2.10
2014.04.17 17:15:00.097,8.27272,8.27573,1.00,1.00
2014.04.17 17:15:00.148,8.27272,8.27595,1.00,1.00
2014.04.17 17:15:00.300,8.27272,8.27595,1.00,1.60
2014.04.17 17:15:00.654,8.27272,8.2759,1.00,1.60
2014.04.17 17:15:01.056,8.27272,8.27567,1.00,1.00
2014.04.17 17:15:01.107,8.27223,8.27567,1.52,1.00
2014.04.17 17:15:01.158,8.27214,8.27568,1.00,1.00
2014.04.17 17:15:01.310,8.27214,8.27551,1.00,1.00
2014.04.17 17:15:01.728,8.27214,8.27539,1.00,1.00
2014.04.17 17:15:02.701,8.27214,8.27528,1.00,1.00
2014.04.17 17:15:03.206,8.27179,8.27528,1.00,1.00
2014.04.17 17:15:03.327,8.27179,8.27517,1.00,1.00
2014.04.17 17:15:04.334,8.27179,8.27538,1.00,1.00
2014.04.17 17:15:06.899,8.27166,8.27538,1.00,1.00
2014.04.17 17:15:07.324,8.27151,8.27538,1.00,1.00
2014.04.17 17:15:07.769,8.27151,8.27538,1.00,1.60
2014.04.17 17:15:08.072,8.27151,8.27519,1.00,1.00
2014.04.17 17:15:08.396,8.27151,8.27519,1.00,1.60
2014.04.17 17:15:08.700,8.27151,8.27519,1.00,1.60
2014.04.17 17:15:09.089,8.27139,8.27519,1.00,1.60
2014.04.17 17:15:09.580,8.27139,8.27519,1.00,1.60
2014.04.17 17:15:09.900,8.27139,8.27519,1.00,1.60
2014.04.17 17:15:10.209,8.27139,8.27508,1.00,1.60
2014.04.17 17:15:11.099,8.27139,8.27508,1.00,1.00
2014.04.17 17:15:11.150,8.27129,8.27508,1.00,1.00
2014.04.17 17:15:11.251,8.27141,8.27508,1.00,1.00
2014.04.17 17:15:11.630,8.27141,8.27415,1.00,2.10
2014.04.17 17:15:11.782,8.27086,8.27415,1.00,2.10
2014.04.17 17:15:11.934,8.27058,8.27415,1.88,2.10
2014.04.17 17:15:12.071,8.27058,8.27406,1.88,2.10
2014.04.17 17:15:13.075,8.27058,8.27398,1.88,2.10
2014.04.17 17:15:13.411,8.27058,8.27391,1.88,2.10
2014.04.17 17:15:14.410,8.27058,8.27406,1.88,2.10
2014.04.17 17:15:14.612,8.27057,8.27399,1.88,2.10
2014.04.17 17:15:14.919,8.27058,8.2739,1.88,2.10
2014.04.17 17:15:15.799,8.27058,8.27406,1.88,2.10
2014.04.17 17:15:16.062,8.27058,8.27398,1.88,2.10
2014.04.17 17:15:16.371,8.27057,8.2739,1.88,2.10
2014.04.17 17:15:17.389,8.27057,8.27405,1.88,2.10
2014.04.17 17:15:17.592,8.27057,8.27399,1.88,2.10
2014.04.17 17:15:17.894,8.27058,8.2739,1.88,2.10
2014.04.17 17:15:18.769,8.27058,8.27405,1.88,2.10
2014.04.17 17:15:19.123,8.27057,8.27398,1.88,2.10
2014.04.17 17:15:19.462,8.27058,8.2739,1.88,2.10
2014.04.17 17:15:20.309,8.27058,8.27406,1.88,2.10
2014.04.17 17:15:20.562,8.27058,8.27399,1.88,2.10
2014.04.17 17:15:20.896,8.27057,8.27391,1.88,2.10
2014.04.17 17:15:21.886,8.27057,8.27406,1.88,2.10
2014.04.17 17:15:22.088,8.27057,8.27398,1.88,2.10
2014.04.17 17:15:22.391,8.27058,8.2739,1.88,2.10
2014.04.17 17:15:23.285,8.27058,8.27405,1.88,2.10
2014.04.17 17:15:23.652,8.27058,8.27399,1.88,2.10
2014.04.17 17:15:23.981,8.27057,8.27391,1.88,2.10
2014.04.17 17:15:24.819,8.27057,8.27405,1.88,2.10
2014.04.17 17:15:25.080,8.27058,8.27398,1.88,2.10
2014.04.17 17:15:25.383,8.27058,8.27391,1.88,2.10
2014.04.17 17:15:26.397,8.27057,8.27405,1.88,2.10
2014.04.17 17:15:26.579,8.27057,8.27399,1.88,2.10
2014.04.17 17:15:26.900,8.27058,8.2739,1.88,2.10
2014.04.17 17:15:27.789,8.27058,8.27406,1.88,2.10
2014.04.17 17:15:35.512,8.27061,8.27406,1.00,2.10
2014.04.17 17:15:55.507,8.27059,8.27406,1.00,2.10
2014.04.17 17:16:36.557,8.27061,8.27406,1.00,2.10
2014.04.17 17:16:37.747,8.27061,8.27404,1.00,2.10
2014.04.17 17:16:56.793,8.2706,8.27404,1.00,2.10
2014.04.17 17:17:16.858,8.27061,8.27396,1.00,1.60
2014.04.17 17:17:17.588,8.27061,8.27396,1.60,1.00
2014.04.17 17:17:17.914,8.27148,8.27444,1.88,2.10
2014.04.17 17:17:19.708,8.27265,8.27444,1.00,2.10
2014.04.17 17:17:25.074,8.27265,8.27375,1.00,1.19
2014.04.17 17:17:25.176,8.27265,8.27444,1.00,2.10
2014.04.17 17:17:28.886,8.27265,8.27407,1.00,1.19
2014.04.17 17:17:29.426,8.27265,8.27391,1.00,1.19
2014.04.17 17:17:32.398,8.27265,8.27382,1.00,1.19
2014.04.17 17:17:34.908,8.27265,8.27381,1.00,1.19
2014.04.17 17:17:35.930,8.27265,8.2738,1.00,1.19
2014.04.17 17:17:37.247,8.27265,8.2738,1.00,1.19
2014.04.17 17:17:42.470,8.27265,8.27379,1.00,1.19
2014.04.17 17:17:53.171,8.27265,8.2744,1.00,2.10
2014.04.17 17:18:06.084,8.27265,8.27443,1.00,2.10
2014.04.17 17:18:06.237,8.27265,8.27429,1.00,1.19
2014.04.17 17:18:06.886,8.27262,8.27429,1.00,1.19
2014.04.17 17:18:06.937,8.27262,8.27452,1.00,1.00
2014.04.17 17:18:07.089,8.27262,8.27452,1.00,1.60
2014.04.17 17:18:07.392,8.2728,8.27453,1.00,1.60
2014.04.17 17:18:09.930,8.2728,8.27453,1.00,1.79
2014.04.17 17:18:10.192,8.27215,8.27419,1.19,2.10
2014.04.17 17:18:10.243,8.27148,8.27419,1.00,2.10
2014.04.17 17:18:10.344,8.27164,8.27417,1.19,1.79
2014.04.17 17:18:10.661,8.27153,8.27405,1.19,1.79
2014.04.17 17:18:11.468,8.27155,8.27404,1.19,1.79
2014.04.17 17:18:13.557,8.27152,8.274,1.19,1.54
2014.04.17 17:18:14.562,8.27151,8.274,1.19,1.54
2014.04.17 17:18:17.215,8.27149,8.27401,1.19,1.79
2014.04.17 17:18:22.901,8.2715,8.27399,1.19,1.19
2014.04.17 17:18:29.218,8.27121,8.27419,1.00,2.10
2014.04.17 17:18:29.356,8.27128,8.27419,1.00,2.10
2014.04.17 17:18:29.608,8.27121,8.27419,1.00,2.10
2014.04.17 17:18:29.659,8.27154,8.27405,1.19,1.79
2014.04.17 17:18:30.723,8.27153,8.27404,1.19,1.79
2014.04.17 17:18:38.151,8.27155,8.27405,1.19,1.79
2014.04.17 17:18:43.194,8.27152,8.27398,1.19,1.79
2014.04.17 17:18:47.429,8.27144,8.27397,1.19,1.79
2014.04.17 17:18:48.196,8.27107,8.27413,1.00,2.10
2014.04.17 17:18:48.326,8.27108,8.27421,1.00,2.10
2014.04.17 17:18:48.478,8.27124,8.27421,1.00,2.10
2014.04.17 17:18:48.730,8.27108,8.27413,1.00,2.10
2014.04.17 17:18:51.445,8.27149,8.27396,1.19,1.79
2014.04.17 17:18:58.251,8.27108,8.27413,1.00,2.10
2014.04.17 17:18:58.353,8.27107,8.27422,1.00,2.10
2014.04.17 17:18:58.504,8.27125,8.27422,1.00,2.10
2014.04.17 17:18:58.707,8.27097,8.27413,1.00,2.10
2014.04.17 17:19:00.155,8.27098,8.27413,1.00,2.10
2014.04.17 17:19:02.039,8.27151,8.27399,1.19,1.79
2014.04.17 17:19:03.146,8.27148,8.27395,1.19,1.79
2014.04.17 17:19:04.255,8.27146,8.27395,1.19,1.79
2014.04.17 17:19:06.669,8.27098,8.27413,1.00,2.10
2014.04.17 17:19:08.135,8.27088,8.27423,1.00,2.10
2014.04.17 17:19:08.185,8.27153,8.27404,1.19,1.79
2014.04.17 17:19:10.417,8.27141,8.2739,1.19,1.19
2014.04.17 17:19:14.828,8.27098,8.27416,1.00,2.10
2014.04.17 17:19:15.837,8.27129,8.27377,1.19,1.19
2014.04.17 17:19:15.989,8.27142,8.27394,1.19,1.19
2014.04.17 17:19:16.988,8.27142,8.27393,1.19,1.19
2014.04.17 17:19:19.561,8.27142,8.27389,1.19,1.19
2014.04.17 17:19:20.585,8.27132,8.27382,1.19,1.19
2014.04.17 17:19:23.521,8.27087,8.27417,1.00,2.10
2014.04.17 17:19:35.333,8.27087,8.27424,1.00,2.10
2014.04.17 17:19:35.585,8.27087,8.27417,1.00,2.10
2014.04.17 17:19:35.636,8.27078,8.27417,1.00,2.10
2014.04.17 17:19:38.134,8.27151,8.274,1.19,1.79
2014.04.17 17:19:45.157,8.27078,8.27417,1.00,2.10
2014.04.17 17:19:45.343,8.27078,8.27424,1.50,2.10
2014.04.17 17:19:45.545,8.27078,8.27417,1.50,2.10
2014.04.17 17:19:46.461,8.27151,8.27402,1.19,1.79
2014.04.17 17:19:48.103,8.27152,8.27399,1.19,1.79
2014.04.17 17:19:55.248,8.27083,8.27417,1.00,2.10
2014.04.17 17:19:55.350,8.27087,8.27423,1.00,2.10
2014.04.17 17:19:55.552,8.27083,8.27423,1.00,2.10
2014.04.17 17:19:55.603,8.27083,8.27416,1.00,2.10
2014.04.17 17:19:56.502,8.27151,8.27404,1.19,1.79
2014.04.17 17:19:58.109,8.27152,8.27399,1.19,1.79
2014.04.17 17:20:05.174,8.27083,8.27416,1.00,2.10
2014.04.17 17:20:05.345,8.27083,8.27423,1.00,2.10
2014.04.17 17:20:05.396,8.27087,8.27423,1.00,2.10
2014.04.17 17:20:05.731,8.27083,8.27416,1.00,2.10
2014.04.17 17:20:06.484,8.27152,8.27403,1.19,1.79
2014.04.17 17:20:07.505,8.27137,8.27388,1.19,1.19
2014.04.17 17:20:15.219,8.27083,8.27416,1.00,2.10
2014.04.17 17:20:15.355,8.27083,8.27424,1.00,2.10
2014.04.17 17:20:15.406,8.27087,8.27424,1.00,2.10
2014.04.17 17:20:15.711,8.27085,8.27417,1.00,2.10
2014.04.17 17:20:16.503,8.27142,8.27391,1.19,1.19
2014.04.17 17:20:18.206,8.27142,8.2739,1.19,1.19
2014.04.17 17:20:25.257,8.27085,8.27417,1.00,2.10
2014.04.17 17:20:25.365,8.27085,8.27424,1.00,2.10
2014.04.17 17:20:25.466,8.27077,8.27424,1.00,2.10
2014.04.17 17:20:25.617,8.27077,8.27417,1.00,2.10
2014.04.17 17:20:27.144,8.27078,8.27417,1.00,2.10
2014.04.17 17:20:27.550,8.27138,8.27387,1.19,1.19
2014.04.17 17:20:30.254,8.27078,8.27417,1.00,2.10
2014.04.17 17:20:36.166,8.27075,8.27417,1.00,2.10
2014.04.17 17:20:42.890,8.27078,8.27424,1.00,2.10
2014.04.17 17:20:42.991,8.27084,8.27424,1.00,2.10
2014.04.17 17:20:44.023,8.27144,8.27397,1.19,1.19
2014.04.17 17:20:46.272,8.2714,8.27387,1.19,1.19
2014.04.17 17:20:51.085,8.27139,8.27389,1.19,1.19
2014.04.17 17:20:52.157,8.27084,8.27424,1.00,2.10
2014.04.17 17:20:55.272,8.27144,8.27397,1.19,1.19
2014.04.17 17:21:03.222,8.27083,8.27424,1.00,2.10
2014.04.17 17:21:12.907,8.27083,8.27423,1.00,2.10
2014.04.17 17:21:23.606,8.2708,8.27423,1.00,2.10
2014.04.17 17:21:31.436,8.27126,8.27423,1.00,2.10
2014.04.17 17:21:35.372,8.2714,8.27393,1.19,1.19
2014.04.17 17:21:40.146,8.27126,8.27423,1.00,2.10
2014.04.17 17:21:44.171,8.27126,8.27424,1.00,2.10
2014.04.17 17:21:57.381,8.27141,8.27392,1.19,1.19
2014.04.17 17:22:02.165,8.27126,8.27424,1.00,2.10
2014.04.17 17:22:06.295,8.27145,8.27396,1.19,1.19
2014.04.17 17:22:12.181,8.27126,8.27424,1.00,2.10
2014.04.17 17:22:13.643,8.27125,8.27424,1.00,2.10
2014.04.17 17:22:16.009,8.27145,8.27396,1.19,1.19
2014.04.17 17:22:23.221,8.27125,8.27423,1.00,2.10
2014.04.17 17:22:26.656,8.27126,8.27423,1.00,2.10
2014.04.17 17:22:29.453,8.27144,8.27397,1.19,1.19
2014.04.17 17:22:33.958,8.2714,8.27393,1.19,1.19
2014.04.17 17:22:34.962,8.27126,8.27423,1.00,2.10
2014.04.17 17:22:42.486,8.27144,8.27396,1.19,1.19
2014.04.17 17:22:44.442,8.27144,8.27397,1.19,1.19
2014.04.17 17:22:44.543,8.27134,8.27381,1.19,1.19
2014.04.17 17:22:48.213,8.27126,8.27423,1.00,2.10
2014.04.17 17:22:53.473,8.27144,8.27396,1.19,1.19
2014.04.17 17:22:57.673,8.27156,8.27406,1.19,1.79
2014.04.17 17:23:01.058,8.27145,8.27395,1.19,1.19
2014.04.17 17:23:02.665,8.27155,8.27405,1.19,1.79
2014.04.17 17:23:03.175,8.27126,8.27423,1.00,2.10
2014.04.17 17:23:06.484,8.27155,8.27405,1.19,1.79
2014.04.17 17:23:07.489,8.27155,8.27403,1.19,1.54
2014.04.17 17:23:09.495,8.27153,8.274,1.19,1.19
2014.04.17 17:23:09.887,8.27231,8.274,1.00,1.19
2014.04.17 17:23:10.601,8.27231,8.27407,1.00,1.79
2014.04.17 17:23:11.744,8.27231,8.27403,1.00,1.54
2014.04.17 17:23:14.248,8.27231,8.27423,1.00,2.10
2014.04.17 17:23:14.512,8.27256,8.27423,1.00,2.10
2014.04.17 17:23:15.256,8.27256,8.27405,1.00,1.79
2014.04.17 17:23:15.508,8.27233,8.27405,1.00,1.79
2014.04.17 17:23:17.225,8.27233,8.27404,1.00,1.79
2014.04.17 17:23:18.229,8.27233,8.27403,1.00,1.54
2014.04.17 17:23:18.981,8.27255,8.27403,1.00,1.54
2014.04.17 17:23:25.152,8.27255,8.27423,1.00,2.10
2014.04.17 17:23:25.493,8.27279,8.27423,1.00,2.10
2014.04.17 17:23:26.448,8.27279,8.27424,1.00,2.10
2014.04.17 17:23:26.932,8.27256,8.27424,1.00,2.10
2014.04.17 17:23:27.410,8.27256,8.27421,1.00,1.79
2014.04.17 17:23:29.005,8.27256,8.27424,1.00,2.29
2014.04.17 17:23:29.258,8.27228,8.27406,1.00,1.79
2014.04.17 17:23:32.315,8.27228,8.27406,1.00,1.79
2014.04.17 17:23:34.483,8.27228,8.27396,1.00,1.05
2014.04.17 17:24:17.401,8.2728,8.27424,1.00,2.10
2014.04.17 17:24:17.721,8.27256,8.27424,1.00,2.10
2014.04.17 17:24:19.664,8.27256,8.27422,1.00,1.79
2014.04.17 17:24:20.484,8.2723,8.27406,1.00,1.79
2014.04.17 17:24:21.072,8.2723,8.27406,1.00,1.79
2014.04.17 17:24:24.092,8.2723,8.27406,1.00,1.79
2014.04.17 17:24:25.141,8.2723,8.27406,1.00,1.79
2014.04.17 17:24:26.147,8.2723,8.27406,1.00,1.79
2014.04.17 17:24:27.513,8.2723,8.27406,1.00,1.79
2014.04.17 17:24:29.376,8.27204,8.2729,1.00,1.50
2014.04.17 17:24:29.620,8.27137,8.27199,1.00,2.10
2014.04.17 17:24:29.823,8.27165,8.27199,2.73,2.10
2014.04.17 17:24:30.452,8.27162,8.27199,1.00,2.10
2014.04.17 17:25:01.591,8.2716,8.27198,1.00,2.10
2014.04.17 17:25:20.970,8.2712,8.27198,1.00,2.10
2014.04.17 17:25:25.371,8.27103,8.27198,1.00,2.10
2014.04.17 17:25:34.370,8.27103,8.27262,1.00,2.10
2014.04.17 17:25:53.234,8.27103,8.27262,1.19,2.10
2014.04.17 17:25:54.637,8.27103,8.27262,1.00,2.10
2014.04.17 17:26:04.840,8.27103,8.27263,1.00,2.10
2014.04.17 17:26:14.118,8.27103,8.27193,1.00,1.88
2014.04.17 17:26:14.220,8.26977,8.27107,1.00,1.00
2014.04.17 17:26:14.321,8.26971,8.27106,1.00,1.00
2014.04.17 17:26:14.422,8.26919,8.27106,1.00,1.00
2014.04.17 17:26:14.523,8.26864,8.27106,1.00,1.00
2014.04.17 17:26:14.574,8.269,8.27144,1.00,1.00
2014.04.17 17:26:16.448,8.26836,8.27078,1.00,1.00
2014.04.17 17:26:19.953,8.2688,8.27122,1.00,1.00
2014.04.17 17:26:20.919,8.26835,8.27079,1.00,1.00
2014.04.17 17:26:21.178,8.26875,8.27119,1.00,1.00
2014.04.17 17:26:42.149,8.26919,8.27161,1.00,1.00
2014.04.17 17:26:42.452,8.26934,8.2715,1.00,1.19
2014.04.17 17:26:42.823,8.26934,8.27161,1.19,1.19
2014.04.17 17:26:44.514,8.26934,8.27158,1.00,1.19
2014.04.17 17:26:44.717,8.26906,8.27104,1.19,1.00
2014.04.17 17:26:44.767,8.26878,8.27104,1.19,1.19
