2014.04.17 17:00:02.599,8.27241,8.27442,2.10,1.88
2014.04.17 17:26:52.155,8.2686,8.27103,1.19,1.19
2014.04.17 17:26:53.944,8.2686,8.27104,1.19,1.69
2014.04.17 17:27:01.169,8.2686,8.27101,1.19,1.19
2014.04.17 17:27:03.679,8.2686,8.27102,1.19,1.19
2014.04.17 17:27:05.709,8.26905,8.27149,1.19,1.19
2014.04.17 17:27:12.536,8.26905,8.27146,1.19,1.19
2014.04.17 17:27:19.231,8.26905,8.27147,1.19,1.19
2014.04.17 17:27:24.044,8.26905,8.27147,1.19,1.19
2014.04.17 17:27:25.865,8.26905,8.27149,1.00,1.00
2014.04.17 17:27:55.455,8.26949,8.27153,1.00,1.19
2014.04.17 17:28:00.269,8.26949,8.27191,1.00,1.00
2014.04.17 17:28:33.420,8.26901,8.27145,1.00,1.00
2014.04.17 17:28:43.493,8.26901,8.27145,1.19,1.19
2014.04.17 17:28:43.834,8.26951,8.2716,1.00,1.19
2014.04.17 17:28:44.792,8.26951,8.27193,1.00,1.00
2014.04.17 17:28:49.881,8.26951,8.27161,1.00,1.19
2014.04.17 17:28:49.982,8.26951,8.27193,1.00,1.00
2014.04.17 17:28:50.033,8.26903,8.27145,1.00,1.00
2014.04.17 17:28:51.187,8.26903,8.27145,1.19,1.19
2014.04.17 17:28:53.098,8.26903,8.27145,1.00,1.00
2014.04.17 17:28:53.250,8.26912,8.27145,1.19,1.19
2014.04.17 17:28:53.830,8.26951,8.2716,1.00,1.19
2014.04.17 17:28:55.928,8.26951,8.27167,1.00,1.19
2014.04.17 17:28:57.837,8.26951,8.27195,1.00,1.00
2014.04.17 17:28:57.938,8.26883,8.27127,1.00,1.00
2014.04.17 17:28:58.306,8.26863,8.27107,1.00,1.00
2014.04.17 17:28:58.931,8.26883,8.27127,1.00,1.00
2014.04.17 17:29:05.876,8.26902,8.27127,1.19,1.19
2014.04.17 17:29:07.259,8.26904,8.27146,1.19,1.19
2014.04.17 17:29:08.193,8.26902,8.27134,1.19,1.19
2014.04.17 17:29:13.779,8.26902,8.27146,1.00,1.00
2014.04.17 17:29:15.183,8.26902,8.27137,1.19,1.19
2014.04.17 17:29:18.220,8.26902,8.27146,1.00,1.00
2014.04.17 17:29:20.126,8.26952,8.27128,1.00,1.00
2014.04.17 17:29:27.094,8.27001,8.27163,1.00,1.19
2014.04.17 17:29:27.760,8.27001,8.27173,1.00,1.19
2014.04.17 17:29:28.024,8.27001,8.27161,1.00,1.19
2014.04.17 17:29:28.075,8.26952,8.27128,1.00,1.00
2014.04.17 17:29:29.331,8.26952,8.27128,1.00,1.19
2014.04.17 17:29:48.452,8.26952,8.27128,1.00,1.00
2014.04.17 17:29:48.506,8.26935,8.27111,1.00,1.00
2014.04.17 17:29:48.810,8.26912,8.27088,1.00,1.00
2014.04.17 17:29:51.089,8.2698,8.27156,1.00,1.00
2014.04.17 17:29:51.400,8.27002,8.27163,1.00,1.19
2014.04.17 17:29:53.799,8.27002,8.27178,1.00,1.19
2014.04.17 17:29:54.815,8.26951,8.27129,1.00,1.00
2014.04.17 17:29:55.777,8.26938,8.27114,1.19,1.00
2014.04.17 17:29:56.307,8.26938,8.27114,1.00,1.00
2014.04.17 17:30:18.509,8.26938,8.27114,1.00,1.19
2014.04.17 17:30:20.204,8.26938,8.27114,1.00,1.19
2014.04.17 17:30:23.033,8.26938,8.27114,1.00,1.19
2014.04.17 17:30:24.755,8.26938,8.27114,1.00,1.19
2014.04.17 17:30:27.863,8.26938,8.27114,1.00,1.19
2014.04.17 17:30:30.153,8.26938,8.27114,1.00,1.19
2014.04.17 17:30:31.233,8.26924,8.27102,1.00,1.19
2014.04.17 17:30:33.603,8.26924,8.27102,1.00,1.19
2014.04.17 17:30:34.604,8.26924,8.27102,1.00,1.19
2014.04.17 17:30:38.897,8.26924,8.27102,1.00,1.19
2014.04.17 17:30:40.132,8.26924,8.27102,1.00,1.19
2014.04.17 17:30:45.236,8.26924,8.27102,1.00,1.19
2014.04.17 17:30:47.834,8.26924,8.27102,1.00,1.19
2014.04.17 17:30:53.457,8.26924,8.27102,1.00,1.19
2014.04.17 17:30:54.765,8.26924,8.27102,1.00,1.19
2014.04.17 17:31:00.193,8.26924,8.27102,1.00,1.19
2014.04.17 17:31:12.466,8.26924,8.27102,1.00,1.19
2014.04.17 17:31:21.385,8.26909,8.27126,1.19,1.19
2014.04.17 17:31:28.633,8.26909,8.27153,1.00,1.00
2014.04.17 17:31:31.237,8.26924,8.27153,1.19,1.19
2014.04.17 17:31:41.239,8.26924,8.27153,1.19,1.19
2014.04.17 17:31:45.718,8.26923,8.27153,1.19,1.19
2014.04.17 17:31:51.275,8.26923,8.27153,1.19,1.19
2014.04.17 17:31:58.453,8.26923,8.27153,1.19,1.19
2014.04.17 17:32:09.007,8.26924,8.27153,1.19,1.19
2014.04.17 17:32:21.227,8.26923,8.27153,1.19,1.19
2014.04.17 17:32:28.193,8.26923,8.27153,1.19,1.19
2014.04.17 17:32:29.756,8.26924,8.27153,1.19,1.19
2014.04.17 17:32:33.378,8.26923,8.27153,1.19,1.19
2014.04.17 17:32:34.594,8.26924,8.27153,1.19,1.19
2014.04.17 17:32:48.206,8.26924,8.27153,1.19,1.19
2014.04.17 17:32:51.486,8.26923,8.27153,1.19,1.19
2014.04.17 17:32:52.532,8.26923,8.27153,1.19,1.19
2014.04.17 17:32:55.506,8.26923,8.27153,1.19,1.19
2014.04.17 17:33:00.248,8.26924,8.27153,1.19,1.19
2014.04.17 17:33:05.884,8.26915,8.27153,1.19,1.19
2014.04.17 17:33:07.355,8.26913,8.27153,1.19,1.19
2014.04.17 17:33:10.668,8.26921,8.27153,1.19,1.19
2014.04.17 17:33:12.622,8.26923,8.27153,1.19,1.19
2014.04.17 17:33:16.495,8.26923,8.27153,1.19,1.19
2014.04.17 17:33:19.198,8.26923,8.27153,1.19,1.19
2014.04.17 17:33:23.373,8.26923,8.27123,1.69,1.00
2014.04.17 17:33:28.231,8.26923,8.27123,1.69,1.00
2014.04.17 17:33:43.221,8.26923,8.27123,1.00,1.00
2014.04.17 17:34:04.197,8.26923,8.27123,1.69,1.00
2014.04.17 17:34:18.762,8.26924,8.27122,1.19,1.00
2014.04.17 17:34:38.322,8.26924,8.27122,1.19,1.00
2014.04.17 17:34:40.382,8.26924,8.27122,1.19,1.00
2014.04.17 17:34:54.952,8.26924,8.27122,1.19,1.00
2014.04.17 17:34:58.260,8.26924,8.27122,1.19,1.00
2014.04.17 17:35:04.987,8.26924,8.27122,1.69,1.00
2014.04.17 17:35:07.198,8.26924,8.27122,1.19,1.00
2014.04.17 17:35:09.448,8.26924,8.27122,1.19,1.00
2014.04.17 17:35:15.746,8.26924,8.27122,1.19,1.00
2014.04.17 17:35:18.075,8.26924,8.27122,1.19,1.00
2014.04.17 17:35:21.262,8.26926,8.27122,1.19,1.00
2014.04.17 17:35:25.312,8.26946,8.27144,1.19,1.19
2014.04.17 17:35:28.702,8.26946,8.27144,1.00,1.19
2014.04.17 17:35:29.990,8.26946,8.27144,1.19,1.19
2014.04.17 17:35:32.818,8.26946,8.27144,1.19,1.19
2014.04.17 17:35:35.214,8.26946,8.27144,1.19,1.19
2014.04.17 17:35:43.077,8.26946,8.27144,1.19,1.00
2014.04.17 17:35:46.156,8.26946,8.27144,1.00,1.00
2014.04.17 17:35:50.363,8.26946,8.27144,1.19,1.00
2014.04.17 17:36:00.201,8.26946,8.27144,1.00,1.00
2014.04.17 17:36:02.613,8.26946,8.27144,1.19,1.00
2014.04.17 17:36:20.812,8.26945,8.27145,1.19,1.00
2014.04.17 17:36:21.265,8.26945,8.27145,1.00,1.00
2014.04.17 17:36:31.353,8.26945,8.27145,1.19,1.00
2014.04.17 17:36:49.208,8.26945,8.27145,1.00,1.00
2014.04.17 17:36:55.328,8.26945,8.27145,1.19,1.00
2014.04.17 17:37:00.462,8.26945,8.27145,1.00,1.19
2014.04.17 17:37:00.945,8.26967,8.27157,1.00,1.19
2014.04.17 17:37:03.140,8.26967,8.27155,1.00,1.19
2014.04.17 17:37:05.149,8.26967,8.27167,1.00,1.19
2014.04.17 17:37:11.371,8.26967,8.27167,1.00,1.19
2014.04.17 17:37:15.183,8.26967,8.27167,1.00,1.19
2014.04.17 17:37:15.597,8.26967,8.27167,1.00,1.00
2014.04.17 17:37:15.789,8.26967,8.27167,1.00,1.19
2014.04.17 17:37:23.410,8.26967,8.27167,1.00,1.19
2014.04.17 17:37:27.599,8.26924,8.27174,1.19,1.19
2014.04.17 17:37:27.939,8.26923,8.27148,1.19,1.19
2014.04.17 17:37:33.693,8.26923,8.27151,1.19,1.19
2014.04.17 17:37:36.181,8.26923,8.27148,1.19,1.19
2014.04.17 17:37:37.686,8.26923,8.27148,1.19,1.19
2014.04.17 17:37:51.327,8.26923,8.27187,1.00,1.00
2014.04.17 17:37:54.169,8.26923,8.27151,1.19,1.19
2014.04.17 17:37:56.282,8.26923,8.27145,1.19,1.19
2014.04.17 17:37:59.403,8.26923,8.27149,1.19,1.19
2014.04.17 17:38:01.205,8.26923,8.27149,1.19,1.19
2014.04.17 17:38:04.272,8.26923,8.27148,1.19,1.19
2014.04.17 17:38:16.916,8.26923,8.27154,1.19,1.19
2014.04.17 17:38:23.259,8.26923,8.27148,1.19,1.19
2014.04.17 17:38:25.956,8.26923,8.27148,1.19,1.19
2014.04.17 17:38:35.178,8.26923,8.27148,1.19,1.19
2014.04.17 17:38:43.701,8.26923,8.27149,1.19,1.19
2014.04.17 17:38:46.217,8.26923,8.27189,1.00,1.00
2014.04.17 17:38:58.547,8.26923,8.27149,1.19,1.19
2014.04.17 17:39:26.254,8.26923,8.27189,1.00,1.00
2014.04.17 17:39:26.958,8.26923,8.27149,1.19,1.19
2014.04.17 17:39:28.830,8.2697,8.27149,1.00,1.19
2014.04.17 17:39:29.522,8.2697,8.27168,1.00,1.19
2014.04.17 17:39:36.182,8.2697,8.27168,1.00,1.19
2014.04.17 17:39:40.358,8.2697,8.27168,1.00,1.19
2014.04.17 17:39:43.888,8.2697,8.27165,1.00,1.19
2014.04.17 17:39:45.078,8.2697,8.27168,1.00,1.19
2014.04.17 17:39:48.098,8.2697,8.27168,1.00,1.19
2014.04.17 17:39:54.025,8.2697,8.27168,1.00,1.19
2014.04.17 17:39:55.634,8.2697,8.27168,1.00,1.19
2014.04.17 17:40:01.353,8.2697,8.27168,1.00,1.19
2014.04.17 17:40:11.393,8.2697,8.27166,1.00,1.19
2014.04.17 17:40:12.500,8.2697,8.27168,1.00,1.19
2014.04.17 17:40:15.664,8.2697,8.27161,1.00,1.19
2014.04.17 17:40:17.138,8.26973,8.27168,2.10,1.00
2014.04.17 17:40:17.340,8.26989,8.27187,1.79,1.19
2014.04.17 17:40:17.441,8.26989,8.27187,1.60,1.00
2014.04.17 17:40:17.542,8.27086,8.27253,1.00,1.60
2014.04.17 17:40:17.754,8.27066,8.27257,1.00,2.10
2014.04.17 17:40:18.830,8.27066,8.27257,1.00,2.29
2014.04.17 17:40:19.531,8.27041,8.27239,1.19,1.79
2014.04.17 17:40:19.737,8.27066,8.27257,1.00,2.29
2014.04.17 17:40:20.664,8.27066,8.27254,1.00,1.79
2014.04.17 17:40:21.043,8.27111,8.27254,1.00,1.79
2014.04.17 17:40:21.464,8.27122,8.27254,1.00,1.79
2014.04.17 17:40:22.853,8.27122,8.27257,1.00,2.29
2014.04.17 17:40:23.016,8.27074,8.27257,1.00,2.29
2014.04.17 17:40:23.244,8.27047,8.27245,1.00,1.79
2014.04.17 17:40:23.457,8.27067,8.27257,1.00,2.29
2014.04.17 17:40:24.360,8.27067,8.27254,1.00,1.79
2014.04.17 17:40:24.462,8.27039,8.27237,1.19,1.79
2014.04.17 17:40:24.797,8.27065,8.27254,1.00,1.79
2014.04.17 17:40:26.567,8.27065,8.27257,1.00,2.29
2014.04.17 17:40:28.273,8.27065,8.27257,1.00,2.29
2014.04.17 17:40:31.188,8.27065,8.27247,1.00,1.79
2014.04.17 17:40:34.395,8.27065,8.27241,1.00,1.79
2014.04.17 17:40:36.203,8.27065,8.27257,1.00,2.29
2014.04.17 17:40:38.413,8.27065,8.27251,1.00,1.79
2014.04.17 17:40:39.618,8.27065,8.27247,1.00,1.79
2014.04.17 17:40:41.133,8.27065,8.27262,1.00,1.19
2014.04.17 17:40:41.285,8.27078,8.27275,1.00,1.79
2014.04.17 17:40:42.063,8.27018,8.27173,2.29,1.00
2014.04.17 17:40:42.316,8.27049,8.27247,1.79,1.19
2014.04.17 17:40:42.518,8.27058,8.27216,1.50,1.00
2014.04.17 17:40:42.671,8.27047,8.27216,1.19,1.00
2014.04.17 17:40:42.722,8.27044,8.27244,1.19,1.19
2014.04.17 17:40:42.823,8.27023,8.272,1.79,1.00
2014.04.17 17:40:43.126,8.27058,8.272,1.50,1.00
2014.04.17 17:40:43.177,8.27047,8.272,1.00,1.00
2014.04.17 17:40:43.228,8.27002,8.272,1.19,1.00
2014.04.17 17:40:43.279,8.27002,8.272,1.19,1.19
2014.04.17 17:40:43.482,8.27091,8.27249,1.00,1.79
2014.04.17 17:40:43.983,8.27074,8.27249,1.00,1.79
2014.04.17 17:40:44.937,8.27097,8.27249,1.00,1.79
2014.04.17 17:40:44.988,8.27097,8.27252,1.00,2.29
2014.04.17 17:40:45.156,8.27074,8.27252,1.00,2.29
2014.04.17 17:40:46.368,8.27036,8.27236,1.19,1.79
2014.04.17 17:40:46.697,8.27054,8.27252,1.00,3.04
2014.04.17 17:40:47.499,8.27023,8.27223,1.00,1.19
2014.04.17 17:40:47.687,8.27052,8.27236,1.00,1.79
2014.04.17 17:40:48.507,8.2702,8.2722,1.19,1.19
2014.04.17 17:40:48.676,8.27051,8.27235,1.00,1.79
2014.04.17 17:40:48.727,8.27051,8.27249,1.00,1.79
2014.04.17 17:40:53.220,8.27051,8.27249,1.00,1.79
2014.04.17 17:40:59.588,8.27051,8.27249,1.00,1.79
2014.04.17 17:41:07.299,8.27051,8.27249,1.00,1.79
2014.04.17 17:41:13.727,8.27051,8.2724,1.00,1.79
2014.04.17 17:41:14.729,8.27051,8.27249,1.19,1.00
2014.04.17 17:41:14.780,8.2713,8.27286,1.00,1.79
2014.04.17 17:41:14.982,8.27085,8.27283,1.00,1.79
2014.04.17 17:41:15.299,8.27136,8.27286,1.00,1.79
2014.04.17 17:41:15.955,8.27136,8.27317,1.00,1.19
2014.04.17 17:41:16.006,8.27158,8.27317,1.00,1.19
2014.04.17 17:41:16.309,8.27134,8.27317,1.00,1.19
2014.04.17 17:41:16.987,8.27163,8.27317,1.00,1.19
2014.04.17 17:41:17.038,8.27163,8.27334,1.00,1.19
2014.04.17 17:41:17.139,8.27164,8.27369,1.00,1.19
2014.04.17 17:41:17.240,8.27164,8.27376,1.00,1.19
2014.04.17 17:41:17.759,8.27163,8.27376,1.00,1.19
2014.04.17 17:41:18.212,8.27163,8.27379,1.00,1.00
2014.04.17 17:41:18.313,8.27163,8.27433,1.00,3.23
2014.04.17 17:41:18.465,8.27163,8.27443,1.00,3.38
2014.04.17 17:41:18.516,8.27181,8.27442,1.00,1.00
2014.04.17 17:41:19.218,8.27181,8.27413,1.00,1.00
2014.04.17 17:41:19.596,8.27181,8.27393,1.00,1.00
2014.04.17 17:41:19.849,8.27181,8.27413,1.00,1.00
2014.04.17 17:41:21.462,8.2718,8.27453,1.00,1.00
2014.04.17 17:41:21.665,8.2718,8.27457,1.00,1.00
2014.04.17 17:41:21.817,8.2718,8.27438,1.00,1.00
2014.04.17 17:41:22.120,8.27181,8.27382,1.00,1.00
2014.04.17 17:41:25.006,8.2718,8.27371,1.00,1.00
2014.04.17 17:41:30.738,8.27152,8.2735,1.00,1.00
2014.04.17 17:42:10.111,8.27152,8.27191,1.00,1.50
2014.04.17 17:42:10.314,8.26987,8.27162,1.00,1.60
2014.04.17 17:42:10.535,8.2703,8.27147,1.00,1.79
2014.04.17 17:42:10.743,8.26908,8.2709,1.19,1.00
2014.04.17 17:42:11.505,8.26908,8.27073,1.19,1.00
2014.04.17 17:42:11.817,8.26868,8.27027,2.85,1.00
2014.04.17 17:42:12.716,8.26868,8.2706,2.10,1.00
2014.04.17 17:42:13.376,8.26862,8.2706,2.85,1.00
2014.04.17 17:42:13.427,8.26874,8.2706,1.79,1.00
2014.04.17 17:42:14.548,8.26872,8.2706,1.79,1.00
2014.04.17 17:42:23.169,8.26862,8.2706,3.04,1.00
2014.04.17 17:42:23.917,8.26867,8.2706,1.79,1.00
2014.04.17 17:42:27.629,8.2687,8.2706,1.79,1.00
2014.04.17 17:42:38.488,8.26876,8.2706,1.79,1.00
2014.04.17 17:42:39.168,8.26876,8.27017,1.19,1.00
2014.04.17 17:42:39.220,8.26856,8.27017,1.19,1.00
2014.04.17 17:42:39.473,8.26856,8.27055,1.19,1.00
2014.04.17 17:42:40.468,8.26856,8.27029,1.19,1.00
2014.04.17 17:42:40.519,8.26847,8.27029,1.19,1.00
2014.04.17 17:42:40.722,8.26862,8.27058,1.54,1.00
2014.04.17 17:42:46.305,8.2686,8.27058,1.79,1.00
2014.04.17 17:42:50.218,8.2686,8.27058,1.60,1.00
2014.04.17 17:42:51.425,8.2686,8.27058,1.79,1.19
2014.04.17 17:42:52.731,8.2686,8.27058,1.79,1.19
2014.04.17 17:42:53.536,8.2686,8.27058,1.79,1.00
2014.04.17 17:43:03.171,8.2686,8.27058,1.60,1.00
2014.04.17 17:43:04.275,8.2686,8.27058,1.79,1.00
2014.04.17 17:43:06.215,8.26866,8.27058,1.79,1.00
2014.04.17 17:43:10.946,8.2688,8.2707,1.79,1.00
2014.04.17 17:43:16.163,8.26873,8.2707,1.79,1.00
2014.04.17 17:43:17.871,8.2688,8.2707,1.79,1.00
2014.04.17 17:43:29.404,8.2688,8.27119,1.79,1.19
2014.04.17 17:43:29.533,8.26888,8.27119,1.79,1.19
2014.04.17 17:43:31.427,8.26889,8.27119,1.79,1.19
2014.04.17 17:43:34.239,8.26897,8.27119,1.79,1.19
2014.04.17 17:43:49.268,8.26882,8.27119,2.10,1.00
2014.04.17 17:43:50.002,8.26898,8.27119,1.79,1.19
2014.04.17 17:43:55.112,8.26897,8.27119,1.79,1.19
2014.04.17 17:43:59.278,8.26898,8.27119,1.79,1.19
2014.04.17 17:44:00.431,8.26887,8.27119,1.79,1.19
2014.04.17 17:44:01.736,8.26901,8.27119,1.79,1.19
2014.04.17 17:44:08.245,8.26934,8.27149,1.00,1.79
2014.04.17 17:44:09.367,8.26934,8.27156,1.19,1.79
2014.04.17 17:44:18.605,8.26934,8.27162,1.19,2.29
2014.04.17 17:44:25.974,8.26934,8.27148,1.25,1.79
2014.04.17 17:44:26.279,8.26934,8.27162,1.19,2.29
2014.04.17 17:44:26.342,8.26934,8.27158,1.19,1.79
2014.04.17 17:44:30.246,8.26934,8.27156,1.19,1.79
2014.04.17 17:44:36.165,8.26934,8.27162,1.00,2.10
2014.04.17 17:44:37.804,8.26934,8.27162,1.19,2.29
2014.04.17 17:44:46.173,8.26934,8.27162,1.00,2.10
2014.04.17 17:44:46.479,8.26934,8.27142,1.19,1.05
2014.04.17 17:44:48.176,8.26934,8.27162,1.19,2.29
2014.04.17 17:44:49.392,8.26925,8.27158,1.19,1.79
2014.04.17 17:44:50.332,8.26912,8.27101,1.54,1.00
2014.04.17 17:44:50.383,8.26902,8.27101,1.79,1.00
2014.04.17 17:44:53.403,8.26868,8.27101,1.50,1.00
2014.04.17 17:44:53.454,8.26843,8.27101,1.00,1.00
2014.04.17 17:44:53.505,8.26861,8.27101,1.19,1.19
2014.04.17 17:44:54.779,8.26871,8.27106,1.19,1.19
2014.04.17 17:44:55.332,8.2689,8.27106,2.29,1.19
2014.04.17 17:44:55.383,8.26895,8.27106,1.79,1.00
2014.04.17 17:44:57.087,8.26895,8.27106,1.79,1.00
2014.04.17 17:44:58.184,8.26895,8.27143,1.79,1.19
