2014.04.17 17:00:02.599,8.27241,8.27442,2.10,1.88
2014.04.17 17:44:58.235,8.26919,8.27153,1.19,1.79
2014.04.17 17:44:58.536,8.26983,8.27162,1.00,1.79
2014.04.17 17:44:58.841,8.27058,8.27165,1.00,1.79
2014.04.17 17:44:59.065,8.26982,8.27138,1.00,2.29
2014.04.17 17:44:59.166,8.26983,8.27138,2.00,2.29
2014.04.17 17:44:59.469,8.27007,8.27115,2.30,1.05
2014.04.17 17:44:59.722,8.27007,8.27244,3.58,1.00
2014.04.17 17:44:59.773,8.27007,8.27266,3.58,1.00
2014.04.17 17:44:59.874,8.27008,8.27297,1.66,1.00
2014.04.17 17:44:59.975,8.27008,8.27325,1.52,1.00
2014.04.17 17:45:00.026,8.27008,8.27354,1.52,1.00
2014.04.17 17:45:00.077,8.27008,8.27373,1.52,1.00
2014.04.17 17:45:00.178,8.27012,8.27436,1.22,1.00
2014.04.17 17:45:00.359,8.27031,8.27436,1.00,1.00
2014.04.17 17:45:00.883,8.27016,8.27436,1.22,1.00
2014.04.17 17:45:01.963,8.27016,8.27436,1.22,1.00
2014.04.17 17:45:02.490,8.27016,8.27436,1.22,1.00
2014.04.17 17:45:03.080,8.27016,8.27436,1.22,1.00
2014.04.17 17:45:04.209,8.27016,8.27436,1.22,1.00
2014.04.17 17:45:04.679,8.27075,8.27442,1.00,1.00
2014.04.17 17:45:04.780,8.27066,8.27442,1.00,1.00
2014.04.17 17:45:04.984,8.27066,8.27405,1.00,1.00
2014.04.17 17:45:08.939,8.27049,8.27405,1.00,1.00
2014.04.17 17:45:09.565,8.2705,8.27405,1.00,1.00
2014.04.17 17:45:22.354,8.27035,8.27405,1.00,1.00
2014.04.17 17:45:22.506,8.27024,8.27405,1.00,1.00
2014.04.17 17:45:22.944,8.27024,8.27377,1.00,1.00
2014.04.17 17:45:23.045,8.27011,8.27377,1.22,1.00
2014.04.17 17:45:23.248,8.26998,8.27352,1.75,1.00
2014.04.17 17:45:23.800,8.26998,8.27352,1.75,1.00
2014.04.17 17:45:24.443,8.26998,8.27352,1.75,1.00
2014.04.17 17:45:25.173,8.26998,8.27352,1.75,1.00
2014.04.17 17:45:25.927,8.26998,8.27352,1.75,1.00
2014.04.17 17:45:26.638,8.26998,8.27352,1.75,1.00
2014.04.17 17:45:28.167,8.26998,8.27352,1.75,1.00
2014.04.17 17:45:29.022,8.26998,8.27352,1.75,1.00
2014.04.17 17:45:29.774,8.26998,8.27352,1.75,1.00
2014.04.17 17:45:30.408,8.26998,8.27352,1.66,1.00
2014.04.17 17:45:30.816,8.27032,8.27315,1.00,1.00
2014.04.17 17:45:33.022,8.27032,8.2721,1.00,2.10
2014.04.17 17:45:33.477,8.26992,8.2719,1.00,1.60
2014.04.17 17:45:33.527,8.26992,8.27159,1.00,1.19
2014.04.17 17:45:33.867,8.2701,8.27159,1.00,1.19
2014.04.17 17:45:34.485,8.26933,8.27131,1.19,1.00
2014.04.17 17:45:34.536,8.26933,8.27131,1.00,1.19
2014.04.17 17:45:34.979,8.27005,8.27164,1.00,1.19
2014.04.17 17:45:36.560,8.27005,8.27171,1.00,1.19
2014.04.17 17:45:36.942,8.27005,8.2721,1.00,2.10
2014.04.17 17:45:41.450,8.27005,8.27179,1.00,1.79
2014.04.17 17:45:43.171,8.27005,8.2721,1.00,2.10
2014.04.17 17:45:45.608,8.27005,8.27197,1.00,1.79
2014.04.17 17:45:47.273,8.27005,8.27199,1.00,1.79
2014.04.17 17:45:47.718,8.27005,8.27162,1.00,1.19
2014.04.17 17:45:48.014,8.26925,8.27125,1.00,1.19
2014.04.17 17:45:48.216,8.27002,8.27161,1.00,1.19
2014.04.17 17:45:49.682,8.27002,8.27154,1.00,1.19
2014.04.17 17:45:49.783,8.26946,8.27144,1.00,1.19
2014.04.17 17:45:49.985,8.26914,8.27112,1.19,1.19
2014.04.17 17:45:50.238,8.26936,8.27134,1.00,1.19
2014.04.17 17:45:51.183,8.26902,8.27102,1.19,1.00
2014.04.17 17:45:51.234,8.26902,8.27102,1.19,1.19
2014.04.17 17:45:51.917,8.26933,8.27119,1.00,1.19
2014.04.17 17:45:52.305,8.26897,8.27097,1.19,1.19
2014.04.17 17:45:52.407,8.26897,8.27097,1.19,1.19
2014.04.17 17:45:52.508,8.26873,8.27062,1.19,1.00
2014.04.17 17:45:52.712,8.26862,8.27062,1.19,1.00
2014.04.17 17:45:52.763,8.26857,8.26984,1.19,1.00
2014.04.17 17:45:53.513,8.26857,8.27026,1.19,1.00
2014.04.17 17:45:59.414,8.26857,8.27026,1.19,1.00
2014.04.17 17:46:00.418,8.26857,8.27026,1.19,1.00
2014.04.17 17:46:02.247,8.26857,8.27026,1.00,1.00
2014.04.17 17:46:05.541,8.26867,8.27026,1.00,1.00
2014.04.17 17:46:05.744,8.26898,8.27096,1.19,1.19
2014.04.17 17:46:15.164,8.26898,8.27096,1.00,1.19
2014.04.17 17:46:24.701,8.26898,8.27096,1.19,1.00
2014.04.17 17:46:24.752,8.26922,8.2712,1.00,1.19
2014.04.17 17:46:29.271,8.26955,8.27129,1.00,1.19
2014.04.17 17:46:29.594,8.26983,8.27144,1.00,1.19
2014.04.17 17:46:30.615,8.26983,8.27145,1.00,1.19
2014.04.17 17:46:31.341,8.26995,8.27145,1.00,1.19
2014.04.17 17:46:32.421,8.26995,8.27143,1.00,1.19
2014.04.17 17:46:32.762,8.27016,8.27158,1.00,1.19
2014.04.17 17:46:34.128,8.27016,8.27152,1.00,1.19
2014.04.17 17:46:34.230,8.26935,8.27133,1.19,1.19
2014.04.17 17:46:34.434,8.27006,8.27152,1.00,1.19
2014.04.17 17:46:35.188,8.2692,8.2712,1.19,1.25
2014.04.17 17:46:35.240,8.2692,8.2712,1.19,1.19
2014.04.17 17:46:36.072,8.27002,8.27157,1.00,1.19
2014.04.17 17:46:41.159,8.26941,8.27133,1.00,1.19
2014.04.17 17:46:41.492,8.26909,8.27107,1.19,1.19
2014.04.17 17:46:41.671,8.26929,8.27129,1.00,1.19
2014.04.17 17:46:42.401,8.26929,8.27129,1.00,1.19
2014.04.17 17:46:42.452,8.26919,8.27117,1.19,1.19
2014.04.17 17:46:45.610,8.26919,8.27117,1.19,1.19
2014.04.17 17:46:45.762,8.27051,8.27237,1.00,1.00
2014.04.17 17:46:45.813,8.27051,8.27265,1.00,1.00
2014.04.17 17:46:45.864,8.27051,8.27298,1.00,1.00
2014.04.17 17:46:45.965,8.27051,8.27333,1.00,1.00
2014.04.17 17:46:46.932,8.27051,8.27343,1.00,1.00
2014.04.17 17:46:47.085,8.27051,8.27363,1.00,1.00
2014.04.17 17:46:47.186,8.27051,8.27379,1.00,1.00
2014.04.17 17:46:47.237,8.27051,8.27403,1.00,1.00
2014.04.17 17:46:47.338,8.27051,8.27415,1.00,1.00
2014.04.17 17:46:47.713,8.27061,8.27415,1.00,1.00
2014.04.17 17:46:48.018,8.27075,8.27394,1.00,1.00
2014.04.17 17:47:09.480,8.27075,8.27351,1.00,1.00
2014.04.17 17:47:26.310,8.27074,8.27375,1.00,1.00
2014.04.17 17:47:28.543,8.27074,8.27355,1.00,1.00
2014.04.17 17:47:29.060,8.27088,8.27321,1.00,1.00
2014.04.17 17:47:29.740,8.27088,8.27341,1.00,1.00
2014.04.17 17:47:31.260,8.27119,8.27369,1.00,1.00
2014.04.17 17:47:32.079,8.27119,8.27327,1.00,2.10
2014.04.17 17:47:32.383,8.27076,8.2717,2.73,1.00
2014.04.17 17:47:32.484,8.27004,8.27168,1.00,1.00
2014.04.17 17:47:34.050,8.27004,8.27086,1.00,2.10
2014.04.17 17:47:34.251,8.26956,8.27086,1.00,2.10
2014.04.17 17:47:34.403,8.26956,8.27077,1.00,2.29
2014.04.17 17:47:34.606,8.26867,8.27065,1.00,1.79
2014.04.17 17:47:34.809,8.2683,8.27022,1.19,1.00
2014.04.17 17:47:34.999,8.26818,8.27022,1.79,1.00
2014.04.17 17:47:35.050,8.26818,8.26994,1.79,1.00
2014.04.17 17:47:39.924,8.26817,8.26994,1.79,1.00
2014.04.17 17:47:40.815,8.26817,8.26994,1.79,1.00
2014.04.17 17:47:44.063,8.26802,8.26994,1.19,1.00
2014.04.17 17:47:44.366,8.26904,8.27018,1.00,2.10
2014.04.17 17:47:44.468,8.26798,8.26998,1.19,1.00
2014.04.17 17:47:47.374,8.26798,8.26998,1.19,1.19
2014.04.17 17:48:03.172,8.26798,8.26998,1.00,1.00
2014.04.17 17:48:03.483,8.26798,8.26998,1.00,1.19
2014.04.17 17:48:05.199,8.26798,8.26998,1.19,1.00
2014.04.17 17:48:05.250,8.26813,8.27018,1.00,2.29
2014.04.17 17:48:05.679,8.26828,8.27021,1.00,1.79
2014.04.17 17:48:05.982,8.26927,8.27023,1.00,2.10
2014.04.17 17:48:06.489,8.26961,8.27023,5.51,2.10
2014.04.17 17:48:09.003,8.26961,8.27023,4.30,2.10
2014.04.17 17:48:15.937,8.26964,8.27023,1.10,2.10
2014.04.17 17:48:19.999,8.26969,8.27023,2.73,2.10
2014.04.17 17:48:31.021,8.26957,8.27023,2.95,2.10
2014.04.17 17:48:36.402,8.26957,8.27029,2.95,2.10
2014.04.17 17:48:41.561,8.26959,8.27029,1.00,2.10
2014.04.17 17:48:56.522,8.26975,8.27029,2.65,2.10
2014.04.17 17:49:04.814,8.26979,8.27029,2.95,2.10
2014.04.17 17:49:07.392,8.26979,8.27075,2.95,1.19
2014.04.17 17:49:08.222,8.26978,8.27082,2.95,1.00
2014.04.17 17:49:14.352,8.26978,8.27029,2.95,2.10
2014.04.17 17:49:14.691,8.2697,8.27029,1.13,2.10
2014.04.17 17:49:18.632,8.26985,8.27029,1.00,2.10
2014.04.17 17:49:18.756,8.26985,8.27029,1.00,1.50
2014.04.17 17:49:27.428,8.26975,8.27029,1.00,1.50
2014.04.17 17:49:28.427,8.26906,8.27029,1.00,1.50
2014.04.17 17:49:29.450,8.2687,8.27029,1.00,1.50
2014.04.17 17:49:29.650,8.26888,8.27029,1.00,1.50
2014.04.17 17:49:30.398,8.26855,8.27029,1.00,1.50
2014.04.17 17:49:30.508,8.26815,8.27029,1.19,1.50
2014.04.17 17:49:30.758,8.26842,8.27029,1.19,1.50
2014.04.17 17:49:31.795,8.26842,8.27029,1.00,1.69
2014.04.17 17:49:40.229,8.26842,8.27029,1.00,1.50
2014.04.17 17:49:41.594,8.26842,8.27029,1.19,1.50
2014.04.17 17:49:42.696,8.26842,8.27029,1.19,1.50
2014.04.17 17:49:46.638,8.26842,8.27029,1.00,1.50
2014.04.17 17:49:46.740,8.26842,8.27029,1.00,2.10
2014.04.17 17:49:48.746,8.26842,8.27029,1.00,2.29
2014.04.17 17:49:56.242,8.26842,8.27029,1.19,2.10
2014.04.17 17:49:57.346,8.26842,8.27029,1.00,2.10
2014.04.17 17:49:58.788,8.26842,8.27029,1.00,2.29
2014.04.17 17:50:07.178,8.26842,8.27029,1.19,2.10
2014.04.17 17:50:07.779,8.26842,8.27029,1.00,2.10
2014.04.17 17:50:08.807,8.26842,8.27029,1.00,2.29
2014.04.17 17:50:10.791,8.26842,8.27029,1.00,2.29
2014.04.17 17:50:17.218,8.26842,8.27029,1.00,2.10
2014.04.17 17:50:18.828,8.26842,8.27029,1.19,2.10
2014.04.17 17:50:19.532,8.26842,8.27029,1.19,2.29
2014.04.17 17:50:27.756,8.26841,8.27029,1.00,2.29
2014.04.17 17:50:29.878,8.26841,8.27029,1.00,2.29
2014.04.17 17:50:38.187,8.26841,8.27029,1.00,2.10
2014.04.17 17:50:39.191,8.26841,8.27029,1.19,2.10
2014.04.17 17:50:39.293,8.26841,8.27029,1.00,2.29
2014.04.17 17:50:40.418,8.26841,8.27029,1.19,2.10
2014.04.17 17:50:40.786,8.26849,8.27029,1.00,2.10
2014.04.17 17:50:50.663,8.26849,8.27029,1.19,2.10
2014.04.17 17:51:25.155,8.26849,8.27029,1.00,2.10
2014.04.17 17:51:26.975,8.26849,8.27029,1.19,2.10
2014.04.17 17:51:27.991,8.26849,8.27029,1.00,2.29
2014.04.17 17:51:30.505,8.26879,8.2703,1.00,2.29
2014.04.17 17:51:37.204,8.26879,8.2703,1.00,2.10
2014.04.17 17:51:38.618,8.26879,8.2703,1.00,2.29
2014.04.17 17:51:48.230,8.26879,8.2703,1.00,2.10
2014.04.17 17:51:49.029,8.26879,8.2703,1.00,2.29
2014.04.17 17:51:50.437,8.26879,8.2703,1.00,2.29
2014.04.17 17:51:58.203,8.26879,8.2703,1.00,2.10
2014.04.17 17:51:58.978,8.26879,8.27029,1.00,2.10
2014.04.17 17:52:02.981,8.26879,8.27029,1.00,2.29
2014.04.17 17:52:03.982,8.26879,8.27029,1.00,2.29
2014.04.17 17:52:08.196,8.26879,8.27029,1.00,2.10
2014.04.17 17:52:14.056,8.26879,8.27029,1.00,2.29
2014.04.17 17:52:15.018,8.26879,8.27029,1.00,2.29
2014.04.17 17:52:18.232,8.26879,8.27029,1.00,2.10
2014.04.17 17:52:25.010,8.26879,8.27029,1.00,2.29
2014.04.17 17:52:25.744,8.26878,8.27029,1.00,2.29
2014.04.17 17:52:27.019,8.26878,8.27029,1.00,2.29
2014.04.17 17:52:38.204,8.26878,8.27029,1.00,2.10
2014.04.17 17:52:44.118,8.26878,8.27029,1.00,2.29
2014.04.17 17:52:45.082,8.26878,8.27029,1.00,2.29
2014.04.17 17:52:48.213,8.26878,8.27029,1.00,2.10
2014.04.17 17:52:49.125,8.26878,8.27029,1.00,2.29
2014.04.17 17:53:00.616,8.26879,8.27029,1.00,2.29
2014.04.17 17:53:00.667,8.26879,8.27029,1.00,2.29
2014.04.17 17:53:05.171,8.26879,8.27029,1.00,2.29
2014.04.17 17:53:07.189,8.26879,8.27029,1.00,2.10
2014.04.17 17:53:08.084,8.26879,8.27029,1.00,2.29
2014.04.17 17:53:17.237,8.26879,8.27029,1.00,2.10
2014.04.17 17:53:17.339,8.26879,8.27029,1.00,2.29
2014.04.17 17:53:21.139,8.26879,8.27029,1.00,2.10
2014.04.17 17:53:21.230,8.26879,8.27029,1.00,2.29
2014.04.17 17:53:21.280,8.26853,8.27029,1.00,2.29
2014.04.17 17:53:21.493,8.2688,8.27029,1.00,2.29
2014.04.17 17:53:23.438,8.2688,8.27029,1.00,2.29
2014.04.17 17:53:26.160,8.2688,8.27029,1.00,2.29
2014.04.17 17:53:29.284,8.2688,8.27029,1.00,2.29
2014.04.17 17:53:30.953,8.26908,8.27029,1.00,2.29
2014.04.17 17:54:02.143,8.26908,8.2703,1.00,2.10
2014.04.17 17:54:16.723,8.26875,8.2703,1.00,2.10
2014.04.17 17:54:17.042,8.26904,8.2703,1.00,2.29
2014.04.17 17:54:38.345,8.26844,8.27022,1.00,1.60
2014.04.17 17:54:38.452,8.26792,8.26975,1.19,1.00
2014.04.17 17:54:44.966,8.26778,8.26975,1.19,1.00
2014.04.17 17:54:49.202,8.26778,8.26975,1.19,1.19
2014.04.17 17:55:29.671,8.26775,8.26993,1.79,1.19
2014.04.17 17:55:54.060,8.26783,8.26993,1.19,1.00
2014.04.17 17:56:01.706,8.26774,8.26993,1.79,1.19
2014.04.17 17:56:03.212,8.26783,8.26993,1.19,1.00
2014.04.17 17:56:11.637,8.26774,8.26993,1.79,1.19
2014.04.17 17:56:13.144,8.26782,8.26993,1.19,1.00
2014.04.17 17:56:15.146,8.26784,8.26993,1.19,1.00
2014.04.17 17:56:17.357,8.26775,8.26993,1.79,1.19
2014.04.17 17:56:38.125,8.26782,8.26993,1.19,1.00
2014.04.17 17:56:41.735,8.26774,8.26993,1.79,1.19
2014.04.17 17:56:44.140,8.26798,8.26993,1.19,1.00
2014.04.17 17:56:44.903,8.26798,8.26977,1.19,1.00
2014.04.17 17:56:45.419,8.26806,8.26977,1.19,1.00
2014.04.17 17:56:47.157,8.26794,8.26977,1.19,1.00
2014.04.17 17:56:48.864,8.26784,8.26977,1.19,1.00
2014.04.17 17:56:57.198,8.26773,8.26977,1.79,1.00
2014.04.17 17:57:00.943,8.26794,8.26977,1.19,1.00
2014.04.17 17:57:02.618,8.26806,8.26977,1.19,1.00
2014.04.17 17:57:27.209,8.26774,8.26977,1.79,1.00
2014.04.17 17:57:27.693,8.26774,8.26999,1.79,1.00
2014.04.17 17:57:28.615,8.26773,8.26999,1.79,1.19
2014.04.17 17:57:29.621,8.26773,8.26999,1.79,1.19
2014.04.17 17:57:35.841,8.26818,8.2703,1.00,1.79
2014.04.17 17:57:36.159,8.26885,8.27035,1.00,2.10
2014.04.17 17:57:36.462,8.26953,8.27035,1.00,2.10
2014.04.17 17:57:39.175,8.26954,8.27035,1.00,2.10
2014.04.17 17:57:39.510,8.26891,8.27035,1.00,2.10
2014.04.17 17:57:39.904,8.26943,8.27035,1.00,2.10
2014.04.17 17:57:40.121,8.26926,8.27035,1.00,2.10
2014.04.17 17:57:41.112,8.26958,8.27035,1.00,2.10
2014.04.17 17:57:42.431,8.26926,8.27035,1.00,2.10
2014.04.17 17:57:51.720,8.26908,8.27035,1.00,2.10
2014.04.17 17:57:58.416,8.26875,8.27035,1.00,2.10
2014.04.17 17:57:59.928,8.26894,8.27035,1.00,2.10
2014.04.17 17:58:01.234,8.26894,8.27035,1.19,2.10
2014.04.17 17:58:01.914,8.26942,8.27035,1.00,2.10
2014.04.17 17:58:02.418,8.26943,8.27035,1.00,2.10
2014.04.17 17:58:03.111,8.26908,8.27035,1.00,2.10
2014.04.17 17:58:04.224,8.26935,8.27035,1.00,2.10
2014.04.17 17:58:04.454,8.26896,8.27035,1.00,2.10
2014.04.17 17:58:07.141,8.26896,8.27037,1.00,2.10
2014.04.17 17:58:36.902,8.26912,8.27037,1.00,2.10
2014.04.17 17:58:37.454,8.26912,8.27036,1.00,2.10
2014.04.17 17:58:38.267,8.26933,8.27036,1.00,2.10
2014.04.17 17:58:38.936,8.26934,8.27036,1.00,2.10
2014.04.17 17:58:39.449,8.26901,8.27036,1.00,2.10
2014.04.17 17:58:59.451,8.26875,8.27036,1.00,2.10
2014.04.17 17:58:59.703,8.26891,8.27036,1.00,2.10
2014.04.17 17:59:00.014,8.26824,8.27036,1.19,2.29
2014.04.17 17:59:00.704,8.26929,8.27036,1.00,2.29
2014.04.17 17:59:00.755,8.26929,8.27036,1.00,2.10
2014.04.17 17:59:01.007,8.2682,8.27026,1.19,1.05
2014.04.17 17:59:01.959,8.26833,8.27036,1.19,2.10
2014.04.17 17:59:02.251,8.26821,8.27036,1.19,2.29
2014.04.17 17:59:03.203,8.26928,8.27036,1.00,2.29
2014.04.17 17:59:03.254,8.26928,8.27036,1.00,2.10
2014.04.17 17:59:03.413,8.26832,8.27036,1.19,2.10
2014.04.17 17:59:03.464,8.26819,8.27036,1.19,2.29
2014.04.17 17:59:04.491,8.268,8.27036,1.19,2.29
2014.04.17 17:59:08.051,8.268,8.27005,1.19,2.10
2014.04.17 17:59:08.497,8.26891,8.27005,1.00,2.10
2014.04.17 17:59:09.460,8.2691,8.27005,1.00,2.10
2014.04.17 17:59:25.859,8.26935,8.27005,1.00,2.10
2014.04.17 17:59:49.399,8.26935,8.27011,1.00,2.10
2014.04.17 17:59:49.763,8.26859,8.27011,1.00,2.10
2014.04.17 17:59:49.952,8.26841,8.27011,1.00,2.10
2014.04.17 17:59:50.946,8.26937,8.27011,1.00,2.10
2014.04.17 17:59:51.162,8.26875,8.27011,1.00,2.10
2014.04.17 17:59:52.195,8.26938,8.27011,1.00,2.10
2014.04.17 17:59:52.497,8.26876,8.27011,1.00,2.10
2014.04.17 17:59:53.494,8.26844,8.27011,1.00,2.10
2014.04.17 17:59:55.708,8.26911,8.27011,1.00,2.10
2014.04.17 17:59:56.464,8.26931,8.27011,1.00,2.10
2014.04.17 17:59:59.372,8.26931,8.27072,1.00,2.10
2014.04.17 17:59:59.423,8.26976,8.27072,1.00,2.10
2014.04.17 17:59:59.931,8.26975,8.27071,1.00,2.10
