2014.04.18 19:00:01.359,8.26876,8.2743,1.00,1.00
2014.04.18 19:00:01.970,8.26876,8.27443,1.00,1.50
2014.04.18 19:00:06.578,8.26877,8.27443,1.00,1.50
2014.04.18 19:00:09.869,8.26904,8.27443,1.00,1.50
2014.04.18 19:00:13.000,8.26875,8.27443,1.00,1.50
2014.04.18 19:00:20.185,8.26875,8.27435,1.00,1.00
2014.04.18 19:00:21.201,8.26875,8.27415,1.00,1.00
2014.04.18 19:00:23.553,8.26875,8.27429,1.00,1.00
2014.04.18 19:00:23.670,8.26875,8.27443,1.00,1.50
2014.04.18 19:00:25.532,8.26875,8.27442,1.00,1.50
2014.04.18 19:00:25.583,8.26788,8.27442,2.10,1.50
2014.04.18 19:00:26.590,8.26788,8.27434,2.10,1.00
2014.04.18 19:00:31.214,8.26787,8.27434,2.10,1.00
2014.04.18 19:00:33.102,8.26787,8.2741,2.10,1.00
2014.04.18 19:00:33.254,8.26787,8.27424,2.10,1.00
2014.04.18 19:00:33.355,8.26791,8.27436,1.60,1.00
2014.04.18 19:00:33.456,8.26835,8.27442,1.00,1.50
2014.04.18 19:00:34.450,8.26803,8.27442,1.60,1.50
2014.04.18 19:00:43.307,8.26787,8.27415,2.10,1.00
2014.04.18 19:00:45.023,8.26787,8.27434,2.10,1.00
2014.04.18 19:00:45.124,8.2681,8.27443,1.60,1.50
2014.04.18 19:00:46.489,8.26837,8.27443,1.00,1.50
2014.04.18 19:00:47.536,8.268,8.27443,1.60,1.50
2014.04.18 19:00:47.639,8.26798,8.2744,1.60,1.00
2014.04.18 19:00:49.466,8.26787,8.27443,2.85,1.50
2014.04.18 19:00:49.618,8.26787,8.27427,2.10,1.00
2014.04.18 19:00:50.574,8.26803,8.27437,1.60,1.00
2014.04.18 19:00:51.578,8.26794,8.27443,1.60,1.50
2014.04.18 19:00:51.680,8.26788,8.27439,1.60,1.00
2014.04.18 19:00:52.556,8.26791,8.27443,1.60,1.50
2014.04.18 19:00:52.666,8.26788,8.27438,1.60,1.00
2014.04.18 19:00:54.136,8.26787,8.27443,2.10,2.25
2014.04.18 19:00:57.726,8.26787,8.27429,2.10,1.00
2014.04.18 19:00:58.748,8.26787,8.27426,2.10,1.00
2014.04.18 19:00:58.799,8.26787,8.27443,2.10,1.50
2014.04.18 19:00:58.904,8.26787,8.27432,2.10,1.00
2014.04.18 19:01:04.233,8.26787,8.27417,2.10,1.00
2014.04.18 19:01:07.852,8.26787,8.27428,2.10,1.00
2014.04.18 19:01:10.686,8.26787,8.27434,2.10,1.00
2014.04.18 19:01:14.754,8.26787,8.27428,2.10,1.00
2014.04.18 19:01:15.375,8.26792,8.27426,1.60,1.00
2014.04.18 19:01:15.527,8.26787,8.27437,2.10,1.00
2014.04.18 19:01:16.733,8.26787,8.27431,2.10,1.00
2014.04.18 19:01:18.744,8.26787,8.27427,2.10,1.00
2014.04.18 19:01:19.440,8.26787,8.2742,2.10,1.00
2014.04.18 19:01:21.951,8.26787,8.27437,2.10,1.00
2014.04.18 19:01:22.764,8.26832,8.27437,1.00,1.00
2014.04.18 19:01:22.815,8.26832,8.27441,1.00,1.00
2014.04.18 19:01:22.868,8.26791,8.27441,1.60,1.00
2014.04.18 19:01:22.919,8.26796,8.27443,1.60,1.50
2014.04.18 19:01:23.024,8.26838,8.27443,1.00,1.50
2014.04.18 19:01:23.942,8.26832,8.27443,1.00,1.50
2014.04.18 19:01:24.048,8.26838,8.27443,1.00,1.50
2014.04.18 19:01:24.234,8.26831,8.27443,1.00,1.50
2014.04.18 19:01:25.558,8.26799,8.27443,1.60,1.50
2014.04.18 19:01:27.687,8.26792,8.27423,1.60,1.00
2014.04.18 19:01:29.547,8.26796,8.27443,1.60,2.25
2014.04.18 19:01:30.672,8.26787,8.27423,2.10,1.00
2014.04.18 19:01:30.773,8.26793,8.27443,1.60,1.50
2014.04.18 19:01:30.989,8.2682,8.27426,1.60,1.00
2014.04.18 19:01:33.826,8.26787,8.27443,2.10,1.50
2014.04.18 19:01:34.814,8.26787,8.27435,2.10,1.00
2014.04.18 19:01:35.347,8.26788,8.27435,2.10,1.00
2014.04.18 19:01:35.816,8.26788,8.27427,2.10,1.00
2014.04.18 19:01:40.202,8.26788,8.2741,2.10,1.00
2014.04.18 19:01:42.261,8.26808,8.27428,1.60,1.00
2014.04.18 19:01:46.066,8.26792,8.27443,1.60,1.50
2014.04.18 19:01:49.081,8.26788,8.27442,2.10,1.00
2014.04.18 19:01:52.096,8.26788,8.27426,2.10,1.00
2014.04.18 19:01:53.303,8.26788,8.27427,2.10,1.00
2014.04.18 19:01:55.720,8.26788,8.27428,2.10,1.00
2014.04.18 19:01:55.873,8.26788,8.27443,2.10,1.50
2014.04.18 19:01:57.779,8.26788,8.27421,2.10,1.00
2014.04.18 19:01:58.768,8.26788,8.2744,2.10,1.00
2014.04.18 19:01:59.773,8.26788,8.27443,2.10,1.50
2014.04.18 19:01:59.874,8.26788,8.27439,2.10,1.00
2014.04.18 19:02:02.798,8.26788,8.27431,2.10,1.00
2014.04.18 19:02:03.858,8.26788,8.27425,2.10,1.00
2014.04.18 19:02:06.524,8.26788,8.27406,2.10,1.00
2014.04.18 19:02:08.744,8.26813,8.27433,1.60,1.00
2014.04.18 19:02:08.845,8.26813,8.27443,1.60,1.50
2014.04.18 19:02:17.793,8.26844,8.27416,1.00,1.00
2014.04.18 19:02:18.097,8.26794,8.27436,1.60,1.00
2014.04.18 19:02:18.203,8.26794,8.27443,1.60,2.25
2014.04.18 19:02:18.275,8.26788,8.27424,2.10,1.00
2014.04.18 19:02:26.542,8.26788,8.27443,2.10,2.25
2014.04.18 19:02:26.660,8.26788,8.27427,2.10,1.00
2014.04.18 19:02:29.390,8.26788,8.27441,2.10,1.00
2014.04.18 19:02:30.799,8.26788,8.27433,2.10,1.00
2014.04.18 19:02:31.903,8.26788,8.2742,2.10,1.00
2014.04.18 19:02:32.905,8.26788,8.27434,2.10,1.00
2014.04.18 19:02:33.880,8.26788,8.27432,2.10,1.00
2014.04.18 19:02:35.140,8.26788,8.27422,2.10,1.00
2014.04.18 19:02:37.190,8.26787,8.27422,2.10,1.00
2014.04.18 19:02:37.442,8.26787,8.27439,2.10,1.00
2014.04.18 19:02:38.940,8.26787,8.27442,2.10,1.00
2014.04.18 19:02:47.091,8.26787,8.27438,2.10,1.00
2014.04.18 19:02:48.201,8.26787,8.27417,2.10,1.00
2014.04.18 19:02:48.302,8.26787,8.27428,2.10,1.00
2014.04.18 19:02:50.964,8.26787,8.27425,2.10,1.00
2014.04.18 19:02:51.065,8.26797,8.27443,1.60,1.50
2014.04.18 19:02:51.166,8.26787,8.27428,2.10,1.00
2014.04.18 19:02:54.968,8.26787,8.27418,2.10,1.00
2014.04.18 19:02:57.785,8.26787,8.2743,2.10,1.00
2014.04.18 19:02:57.835,8.26787,8.27426,2.10,1.00
2014.04.18 19:03:02.233,8.26787,8.2743,2.10,1.00
2014.04.18 19:03:02.334,8.26787,8.27442,2.10,1.00
2014.04.18 19:03:03.666,8.26787,8.27429,2.10,1.00
2014.04.18 19:03:04.874,8.26787,8.27433,2.10,1.00
2014.04.18 19:03:05.973,8.26787,8.27419,2.10,1.00
2014.04.18 19:03:11.011,8.26787,8.27436,2.10,1.00
2014.04.18 19:03:11.709,8.26787,8.27422,2.10,1.00
2014.04.18 19:03:11.810,8.26787,8.27436,2.10,1.00
2014.04.18 19:03:15.816,8.26787,8.27423,2.10,1.00
2014.04.18 19:03:20.781,8.26787,8.27402,2.10,1.00
2014.04.18 19:03:20.905,8.26787,8.27418,2.10,1.00
2014.04.18 19:03:21.007,8.26787,8.27429,2.10,1.00
2014.04.18 19:03:22.517,8.26787,8.27432,2.10,1.00
2014.04.18 19:03:22.648,8.26787,8.27424,2.10,1.00
2014.04.18 19:03:26.681,8.26787,8.27418,2.10,1.00
2014.04.18 19:03:27.368,8.26787,8.27419,2.10,1.00
2014.04.18 19:03:27.961,8.26787,8.2741,2.10,1.00
2014.04.18 19:03:28.112,8.26787,8.27431,2.10,1.00
2014.04.18 19:03:28.864,8.26787,8.27397,2.10,1.00
2014.04.18 19:03:29.466,8.26787,8.27431,2.10,1.00
2014.04.18 19:03:29.617,8.26787,8.27419,2.10,1.00
2014.04.18 19:03:29.748,8.26787,8.27431,2.10,1.00
2014.04.18 19:03:30.177,8.26787,8.27419,2.10,1.00
2014.04.18 19:03:33.004,8.26787,8.27443,2.10,2.25
2014.04.18 19:03:33.116,8.26787,8.27429,2.10,1.00
2014.04.18 19:03:34.065,8.26789,8.27443,1.60,2.25
2014.04.18 19:03:35.155,8.26789,8.27427,1.60,1.00
2014.04.18 19:03:36.723,8.26787,8.27437,2.10,1.00
2014.04.18 19:03:38.904,8.2681,8.27443,1.60,2.25
2014.04.18 19:03:40.113,8.26859,8.27438,1.00,1.00
2014.04.18 19:03:41.817,8.26795,8.27443,1.60,1.50
2014.04.18 19:03:42.184,8.26787,8.27428,2.10,1.00
2014.04.18 19:03:43.923,8.26787,8.27439,2.10,1.00
2014.04.18 19:03:46.664,8.26794,8.27443,1.60,1.50
2014.04.18 19:03:47.408,8.26797,8.27442,1.60,1.50
2014.04.18 19:03:50.230,8.26787,8.27423,2.10,1.00
2014.04.18 19:03:53.041,8.26787,8.27432,2.10,1.00
2014.04.18 19:03:54.999,8.26787,8.27431,2.10,1.00
2014.04.18 19:03:55.100,8.26787,8.27443,2.85,1.50
2014.04.18 19:03:55.201,8.26787,8.27434,2.10,1.00
2014.04.18 19:03:56.590,8.26787,8.27443,2.10,1.50
2014.04.18 19:03:58.050,8.26787,8.27438,2.10,1.00
2014.04.18 19:03:59.859,8.26787,8.27443,2.85,1.50
2014.04.18 19:04:00.011,8.26787,8.27441,2.10,1.00
2014.04.18 19:04:00.112,8.26788,8.27443,1.60,1.50
2014.04.18 19:04:00.213,8.26787,8.27412,2.10,1.00
2014.04.18 19:04:01.426,8.26787,8.27427,2.10,1.00
2014.04.18 19:04:02.898,8.26791,8.27443,1.60,1.50
2014.04.18 19:04:03.420,8.26803,8.27442,1.60,1.50
2014.04.18 19:04:07.953,8.26787,8.27431,2.10,1.00
2014.04.18 19:04:11.936,8.26787,8.27443,2.10,1.50
2014.04.18 19:04:14.031,8.26787,8.27438,2.10,1.00
2014.04.18 19:04:14.132,8.26787,8.27442,2.10,1.00
2014.04.18 19:04:14.183,8.26787,8.27428,2.10,1.00
2014.04.18 19:04:16.645,8.26787,8.27419,2.10,1.00
2014.04.18 19:04:17.146,8.26832,8.27414,1.00,1.00
2014.04.18 19:04:20.183,8.26787,8.27443,2.10,1.50
2014.04.18 19:04:20.234,8.26787,8.27432,2.10,1.00
2014.04.18 19:04:21.182,8.26787,8.27413,2.10,1.00
2014.04.18 19:04:22.556,8.26792,8.27436,1.60,1.00
2014.04.18 19:04:22.709,8.26792,8.27443,1.60,1.50
2014.04.18 19:04:26.683,8.26803,8.27429,1.60,1.00
2014.04.18 19:04:32.207,8.26787,8.27415,2.10,1.00
2014.04.18 19:04:32.359,8.26799,8.27428,1.60,1.00
2014.04.18 19:04:32.471,8.26799,8.27442,1.60,1.50
2014.04.18 19:04:35.060,8.26787,8.2743,2.10,1.00
2014.04.18 19:04:39.251,8.26787,8.27419,2.10,1.00
2014.04.18 19:04:40.125,8.26787,8.27429,2.10,1.00
2014.04.18 19:04:41.208,8.26787,8.27419,2.10,1.00
2014.04.18 19:04:42.160,8.26787,8.27439,2.10,1.00
2014.04.18 19:04:42.211,8.26787,8.27429,2.10,1.00
2014.04.18 19:04:42.369,8.26787,8.27437,2.10,1.00
2014.04.18 19:04:44.085,8.26787,8.27443,2.10,1.50
2014.04.18 19:04:45.196,8.26787,8.27426,2.10,1.00
2014.04.18 19:04:52.160,8.26787,8.27415,2.10,1.00
2014.04.18 19:05:03.092,8.26787,8.27441,2.10,1.00
2014.04.18 19:05:06.674,8.26787,8.27443,2.10,1.50
2014.04.18 19:05:06.783,8.26787,8.27439,2.10,1.00
2014.04.18 19:05:09.094,8.26787,8.27426,2.10,1.00
2014.04.18 19:05:12.241,8.26787,8.27413,2.10,1.00
2014.04.18 19:05:15.139,8.26788,8.27413,2.10,1.00
2014.04.18 19:05:15.397,8.26788,8.27424,2.10,1.00
2014.04.18 19:05:16.651,8.26788,8.27442,2.10,1.50
2014.04.18 19:05:16.761,8.26788,8.27424,2.10,1.00
2014.04.18 19:05:25.214,8.26788,8.27412,2.10,1.00
2014.04.18 19:05:25.315,8.26788,8.27433,2.10,1.00
2014.04.18 19:05:25.558,8.26788,8.2744,2.10,1.00
2014.04.18 19:05:26.323,8.26788,8.27441,2.10,1.00
2014.04.18 19:05:30.205,8.26788,8.27427,2.10,1.00
2014.04.18 19:05:32.272,8.26792,8.2744,1.60,1.00
2014.04.18 19:05:33.377,8.2679,8.27443,1.60,1.50
2014.04.18 19:05:35.232,8.26788,8.27423,2.10,1.00
2014.04.18 19:05:49.388,8.2679,8.27442,1.60,1.00
2014.04.18 19:05:51.256,8.26801,8.27443,1.60,1.50
2014.04.18 19:05:53.174,8.26792,8.27437,1.60,1.00
2014.04.18 19:05:54.593,8.26788,8.27416,2.10,1.00
2014.04.18 19:05:55.078,8.26788,8.27428,2.10,1.00
2014.04.18 19:05:56.276,8.26788,8.27434,2.10,1.00
2014.04.18 19:06:04.179,8.26788,8.27414,2.10,1.00
2014.04.18 19:06:04.280,8.26788,8.27435,2.10,1.00
2014.04.18 19:06:05.259,8.26788,8.27419,2.10,1.00
2014.04.18 19:06:05.410,8.26788,8.27441,2.10,1.00
2014.04.18 19:06:06.591,8.2684,8.27441,1.00,1.00
2014.04.18 19:06:07.687,8.2684,8.27442,1.00,1.50
2014.04.18 19:06:08.199,8.26841,8.27442,1.00,1.50
2014.04.18 19:06:14.077,8.26788,8.27442,2.10,1.50
2014.04.18 19:06:14.247,8.26788,8.27424,2.10,1.00
2014.04.18 19:06:16.724,8.26788,8.27442,2.10,1.50
2014.04.18 19:06:19.350,8.26788,8.27434,2.10,1.00
2014.04.18 19:06:20.285,8.26788,8.27421,2.10,1.00
2014.04.18 19:06:20.615,8.26788,8.27435,2.10,1.00
2014.04.18 19:06:23.237,8.26788,8.27442,2.10,1.50
2014.04.18 19:06:25.134,8.26801,8.27434,1.60,1.00
2014.04.18 19:06:25.449,8.26788,8.2743,2.10,1.00
2014.04.18 19:06:26.616,8.26788,8.27427,2.10,1.00
2014.04.18 19:06:26.717,8.26788,8.27442,2.10,1.50
2014.04.18 19:06:30.398,8.26806,8.27437,1.60,1.00
2014.04.18 19:06:35.117,8.26788,8.27424,2.10,1.00
2014.04.18 19:06:35.695,8.26788,8.27425,2.10,1.00
2014.04.18 19:06:38.372,8.26788,8.27411,2.10,1.00
2014.04.18 19:06:39.332,8.26788,8.27439,2.10,1.00
2014.04.18 19:06:40.420,8.26802,8.27425,1.60,1.00
2014.04.18 19:06:40.531,8.26802,8.27441,1.60,1.00
2014.04.18 19:06:42.250,8.26806,8.27443,1.60,1.50
2014.04.18 19:06:44.439,8.26788,8.27439,2.10,1.00
2014.04.18 19:06:45.413,8.26788,8.27435,2.10,1.00
2014.04.18 19:06:48.245,8.26787,8.27435,2.10,1.00
2014.04.18 19:06:49.227,8.26787,8.27424,2.10,1.00
2014.04.18 19:06:49.429,8.26787,8.27437,2.10,1.00
2014.04.18 19:06:52.405,8.26787,8.27431,2.10,1.00
2014.04.18 19:06:56.720,8.26787,8.27416,2.10,1.00
2014.04.18 19:06:59.130,8.26787,8.27443,2.10,1.50
2014.04.18 19:06:59.231,8.26787,8.27425,2.10,1.00
2014.04.18 19:07:01.400,8.26787,8.27443,2.10,1.50
2014.04.18 19:07:02.494,8.26787,8.27427,2.10,1.00
2014.04.18 19:07:03.514,8.26787,8.27425,2.10,1.00
2014.04.18 19:07:09.136,8.26787,8.27413,2.10,1.00
2014.04.18 19:07:09.288,8.26787,8.27423,2.10,1.00
2014.04.18 19:07:16.757,8.26811,8.27443,1.60,1.50
2014.04.18 19:07:17.763,8.2679,8.27431,1.60,1.00
2014.04.18 19:07:17.864,8.2679,8.27443,1.60,1.50
2014.04.18 19:07:20.255,8.26788,8.27443,2.10,1.50
2014.04.18 19:07:22.339,8.26788,8.27424,2.10,1.00
2014.04.18 19:07:22.439,8.26788,8.27443,2.10,2.25
2014.04.18 19:07:24.436,8.26788,8.27431,2.10,1.00
2014.04.18 19:07:24.538,8.26788,8.27443,2.10,1.50
2014.04.18 19:07:26.351,8.26788,8.27427,2.10,1.00
2014.04.18 19:07:28.220,8.26788,8.27415,2.10,1.00
2014.04.18 19:07:30.480,8.26789,8.27443,1.60,1.50
2014.04.18 19:07:38.280,8.26788,8.27424,2.10,1.00
2014.04.18 19:07:40.355,8.26788,8.27442,2.10,1.00
2014.04.18 19:07:41.478,8.26788,8.27425,2.10,1.00
2014.04.18 19:07:41.579,8.26788,8.27433,2.10,1.00
2014.04.18 19:07:44.498,8.26788,8.27431,2.10,1.00
2014.04.18 19:07:48.164,8.26788,8.27419,2.10,1.00
2014.04.18 19:07:48.427,8.26788,8.27443,2.10,1.50
2014.04.18 19:07:48.477,8.26834,8.27443,1.00,1.50
2014.04.18 19:07:55.364,8.26788,8.27443,2.85,1.50
2014.04.18 19:07:56.620,8.26788,8.27442,2.10,1.00
2014.04.18 19:07:58.280,8.26788,8.27415,2.10,1.00
2014.04.18 19:08:06.890,8.26819,8.27436,1.60,1.00
2014.04.18 19:08:06.941,8.26794,8.27443,1.60,1.50
2014.04.18 19:08:10.501,8.26788,8.27442,2.10,1.00
2014.04.18 19:08:12.568,8.26788,8.27432,2.10,1.00
2014.04.18 19:08:13.507,8.2679,8.27443,1.60,1.50
2014.04.18 19:08:14.608,8.26788,8.27427,2.10,1.00
2014.04.18 19:08:15.610,8.26788,8.27431,2.10,1.00
2014.04.18 19:08:16.116,8.26788,8.27418,2.10,1.00
2014.04.18 19:08:16.766,8.26788,8.27429,2.10,1.00
2014.04.18 19:08:18.504,8.26788,8.27439,2.10,1.00
2014.04.18 19:08:20.550,8.26788,8.27443,2.10,1.50
2014.04.18 19:08:23.174,8.26787,8.27443,2.10,1.50
2014.04.18 19:08:26.229,8.26787,8.27414,2.10,1.00
2014.04.18 19:08:29.010,8.26787,8.27427,2.10,1.00
2014.04.18 19:08:31.526,8.26805,8.27438,1.60,1.00
2014.04.18 19:08:31.883,8.26788,8.27443,1.60,1.50
2014.04.18 19:08:38.259,8.26789,8.2744,1.60,1.00
2014.04.18 19:08:40.943,8.26787,8.2742,2.10,1.00
2014.04.18 19:08:44.470,8.26787,8.27409,2.10,1.00
2014.04.18 19:08:44.690,8.26787,8.2742,2.10,1.00
2014.04.18 19:08:48.237,8.26787,8.27418,2.10,1.00
2014.04.18 19:08:50.337,8.26787,8.27443,2.10,2.25
2014.04.18 19:08:54.548,8.26802,8.27432,1.60,1.00
2014.04.18 19:08:54.649,8.26802,8.27443,1.60,1.50
2014.04.18 19:08:55.184,8.26802,8.27443,1.60,1.50
2014.04.18 19:08:57.828,8.26788,8.27426,2.10,1.00
2014.04.18 19:09:00.215,8.26788,8.27441,2.10,1.00
2014.04.18 19:09:00.318,8.26788,8.27414,2.10,1.00
2014.04.18 19:09:00.419,8.26788,8.27442,2.10,1.00
2014.04.18 19:09:04.786,8.26788,8.27427,2.10,1.00
2014.04.18 19:09:09.993,8.26788,8.27439,2.10,1.00
2014.04.18 19:09:10.145,8.26788,8.2742,2.10,1.00
2014.04.18 19:09:24.531,8.26788,8.27443,2.10,1.50
2014.04.18 19:09:27.781,8.26788,8.27431,2.10,1.00
2014.04.18 19:09:30.650,8.26788,8.27437,2.10,1.00
2014.04.18 19:09:31.606,8.26788,8.27439,2.85,1.00
2014.04.18 19:09:32.560,8.26838,8.27439,1.00,1.00
2014.04.18 19:09:32.611,8.26838,8.27443,1.00,1.50
2014.04.18 19:09:34.067,8.26796,8.27443,1.60,1.50
2014.04.18 19:09:34.208,8.26792,8.27417,1.60,1.00
2014.04.18 19:09:34.359,8.2684,8.27438,1.00,1.00
2014.04.18 19:09:34.410,8.2684,8.27443,1.00,1.50
2014.04.18 19:09:35.637,8.26856,8.27443,1.00,1.50
2014.04.18 19:09:35.776,8.26822,8.27443,1.60,1.50
2014.04.18 19:09:36.782,8.26828,8.27443,1.00,1.50
2014.04.18 19:09:44.061,8.26807,8.27443,1.60,1.50
2014.04.18 19:09:44.204,8.26788,8.27437,2.10,1.00
2014.04.18 19:09:45.550,8.26788,8.27421,2.10,1.00
2014.04.18 19:09:46.335,8.26788,8.27435,2.10,1.00
2014.04.18 19:09:46.486,8.2681,8.27443,1.60,1.50
2014.04.18 19:09:53.942,8.26788,8.27437,2.10,1.00
2014.04.18 19:09:54.044,8.26812,8.27443,1.60,1.50
2014.04.18 19:09:55.422,8.26855,8.27443,1.00,1.50
2014.04.18 19:09:56.144,8.26805,8.27443,1.60,1.50
2014.04.18 19:09:57.765,8.26831,8.27443,1.00,2.25
2014.04.18 19:10:06.163,8.26787,8.27443,2.10,1.50
2014.04.18 19:10:06.214,8.26787,8.27422,2.10,1.00
2014.04.18 19:10:19.346,8.26787,8.27436,2.10,1.00
2014.04.18 19:10:19.448,8.26787,8.27426,2.10,1.00
2014.04.18 19:10:21.756,8.26857,8.27436,1.00,1.00
2014.04.18 19:10:22.726,8.26856,8.27432,1.00,1.00
2014.04.18 19:10:29.166,8.26787,8.27418,2.10,1.00
2014.04.18 19:10:29.378,8.26787,8.2743,2.10,1.00
2014.04.18 19:10:30.263,8.26788,8.2743,2.10,1.00
2014.04.18 19:10:31.786,8.26802,8.27443,1.60,1.50
2014.04.18 19:10:33.693,8.26795,8.27435,1.60,1.00
2014.04.18 19:10:35.908,8.26788,8.2742,2.10,1.00
2014.04.18 19:10:41.832,8.26788,8.2744,2.10,1.00
2014.04.18 19:10:42.266,8.26788,8.27443,2.10,1.50
2014.04.18 19:10:42.933,8.26788,8.27433,2.10,1.00
2014.04.18 19:10:43.761,8.26788,8.27443,2.10,2.25
2014.04.18 19:10:44.887,8.26788,8.27425,2.10,1.00
2014.04.18 19:10:44.988,8.26788,8.27436,2.10,1.00
