2014.04.18 19:00:01.359,8.26876,8.2743,1.00,1.00
2014.04.18 19:10:47.826,8.26788,8.27443,2.10,1.50
2014.04.18 19:10:48.818,8.26788,8.27424,2.10,1.00
2014.04.18 19:10:48.919,8.26788,8.27442,2.10,1.00
2014.04.18 19:10:49.227,8.26788,8.27422,2.10,1.00
2014.04.18 19:10:49.329,8.26788,8.27443,2.10,2.25
2014.04.18 19:10:53.028,8.26793,8.2744,1.60,1.00
2014.04.18 19:10:56.957,8.26788,8.27428,2.10,1.00
2014.04.18 19:10:59.216,8.26788,8.27416,2.10,1.00
2014.04.18 19:11:00.959,8.26788,8.27428,2.10,1.00
2014.04.18 19:11:01.916,8.26788,8.27441,2.10,1.00
2014.04.18 19:11:03.994,8.26793,8.27442,1.60,1.00
2014.04.18 19:11:08.931,8.26788,8.27443,2.10,1.50
2014.04.18 19:11:10.187,8.26788,8.27435,2.10,1.00
2014.04.18 19:11:11.068,8.26788,8.27414,2.10,1.00
2014.04.18 19:11:14.434,8.26788,8.27427,2.10,1.00
2014.04.18 19:11:18.927,8.26788,8.2742,2.10,1.00
2014.04.18 19:11:21.381,8.26788,8.27433,2.10,1.00
2014.04.18 19:11:22.839,8.26788,8.27422,2.10,1.00
2014.04.18 19:11:24.144,8.26788,8.27434,2.10,1.00
2014.04.18 19:11:24.245,8.26788,8.27415,2.10,1.00
2014.04.18 19:11:36.908,8.26788,8.27421,2.10,1.00
2014.04.18 19:11:37.283,8.26788,8.27413,2.10,1.00
2014.04.18 19:11:37.783,8.26788,8.27421,2.10,1.00
2014.04.18 19:11:46.700,8.26788,8.27415,2.10,1.00
2014.04.18 19:11:47.805,8.26788,8.27395,2.10,1.00
2014.04.18 19:11:47.924,8.26788,8.27399,2.10,1.00
2014.04.18 19:11:48.909,8.26793,8.27367,1.60,1.00
2014.04.18 19:11:49.029,8.26788,8.27415,2.10,1.00
2014.04.18 19:11:49.130,8.26833,8.2744,1.00,1.00
2014.04.18 19:11:49.230,8.26833,8.27453,1.00,1.00
2014.04.18 19:11:50.954,8.26852,8.27433,1.00,1.00
2014.04.18 19:11:56.737,8.26851,8.27434,1.00,1.00
2014.04.18 19:11:58.146,8.26799,8.27465,1.60,1.50
2014.04.18 19:11:58.197,8.26788,8.2742,2.10,1.00
2014.04.18 19:11:58.300,8.26788,8.27442,2.10,1.00
2014.04.18 19:12:02.116,8.26788,8.27448,2.10,1.00
2014.04.18 19:12:02.220,8.26788,8.27426,2.10,1.00
2014.04.18 19:12:08.197,8.26788,8.27414,2.10,1.00
2014.04.18 19:12:12.231,8.26788,8.27428,2.10,1.00
2014.04.18 19:12:21.245,8.26788,8.27411,2.10,1.00
2014.04.18 19:12:24.455,8.26788,8.27424,2.10,1.00
2014.04.18 19:12:31.971,8.26788,8.27414,2.10,1.00
2014.04.18 19:12:32.117,8.26788,8.27424,2.10,1.00
2014.04.18 19:12:33.355,8.26788,8.27425,2.10,1.00
2014.04.18 19:12:34.220,8.26788,8.27411,2.10,1.00
2014.04.18 19:12:35.633,8.26788,8.27426,2.10,1.00
2014.04.18 19:12:45.295,8.26788,8.27413,2.10,1.00
2014.04.18 19:12:47.365,8.26788,8.27426,2.10,1.00
2014.04.18 19:12:53.767,8.26788,8.2744,2.10,1.00
2014.04.18 19:12:56.827,8.26788,8.2743,2.10,1.00
2014.04.18 19:12:57.188,8.26788,8.27413,2.10,1.00
2014.04.18 19:12:57.289,8.26788,8.27426,2.10,1.00
2014.04.18 19:12:57.390,8.26788,8.27446,2.10,1.00
2014.04.18 19:12:57.441,8.26788,8.27448,2.10,1.00
2014.04.18 19:12:59.001,8.26788,8.27429,2.10,1.00
2014.04.18 19:13:01.213,8.26788,8.27419,2.10,1.00
2014.04.18 19:13:01.847,8.26788,8.27422,2.10,1.00
2014.04.18 19:13:01.998,8.26788,8.27435,2.10,1.00
2014.04.18 19:13:06.878,8.26807,8.27455,1.60,1.00
2014.04.18 19:13:07.185,8.26787,8.27435,2.10,1.00
2014.04.18 19:13:08.753,8.26787,8.27448,2.10,1.00
2014.04.18 19:13:11.422,8.26787,8.27447,2.10,1.00
2014.04.18 19:13:11.472,8.26787,8.27428,2.10,1.00
2014.04.18 19:13:13.203,8.26787,8.27439,2.10,1.00
2014.04.18 19:13:14.043,8.26809,8.27453,1.60,1.00
2014.04.18 19:13:15.400,8.26834,8.27452,1.00,1.00
2014.04.18 19:13:15.501,8.26814,8.27465,1.60,1.00
2014.04.18 19:13:15.683,8.26814,8.27453,1.60,1.00
2014.04.18 19:13:16.910,8.26801,8.27465,1.60,1.00
2014.04.18 19:13:18.221,8.26805,8.27451,1.60,1.00
2014.04.18 19:13:19.232,8.26787,8.27441,2.10,1.00
2014.04.18 19:13:19.569,8.26787,8.27421,2.10,1.00
2014.04.18 19:13:21.129,8.26787,8.27441,2.10,1.00
2014.04.18 19:13:22.218,8.26792,8.27442,1.60,1.50
2014.04.18 19:13:23.037,8.2683,8.27443,1.00,1.50
2014.04.18 19:13:26.752,8.26812,8.27443,1.60,1.50
2014.04.18 19:13:28.296,8.26787,8.27419,2.10,1.00
2014.04.18 19:13:39.149,8.26788,8.27419,2.10,1.00
2014.04.18 19:13:44.431,8.26788,8.27429,2.10,1.00
2014.04.18 19:13:46.190,8.26788,8.27443,2.10,1.50
2014.04.18 19:13:48.649,8.26788,8.27436,2.10,1.00
2014.04.18 19:13:49.321,8.26788,8.27416,2.10,1.00
2014.04.18 19:13:52.575,8.2675,8.27416,1.60,1.00
2014.04.18 19:13:56.897,8.26762,8.27428,1.60,1.00
2014.04.18 19:13:57.013,8.26743,8.27409,1.60,1.00
2014.04.18 19:13:58.255,8.26781,8.27409,1.00,1.00
2014.04.18 19:13:58.305,8.26781,8.27441,1.00,1.00
2014.04.18 19:14:00.563,8.26781,8.2741,1.00,1.00
2014.04.18 19:14:00.664,8.26774,8.2741,1.00,1.00
2014.04.18 19:14:00.715,8.26774,8.27424,1.00,1.00
2014.04.18 19:14:00.766,8.2676,8.27424,1.60,1.00
2014.04.18 19:14:05.323,8.26765,8.27431,1.60,1.00
2014.04.18 19:14:18.188,8.26764,8.2743,1.60,1.00
2014.04.18 19:14:19.337,8.2675,8.27414,1.60,1.00
2014.04.18 19:14:20.166,8.26756,8.2742,1.60,1.00
2014.04.18 19:14:21.164,8.26742,8.27408,1.60,1.00
2014.04.18 19:14:25.013,8.2676,8.27424,1.60,1.00
2014.04.18 19:14:28.234,8.26774,8.2744,1.00,1.00
2014.04.18 19:14:34.113,8.26755,8.27411,1.60,1.00
2014.04.18 19:14:54.619,8.26742,8.27406,1.60,1.00
2014.04.18 19:14:57.192,8.26742,8.27406,1.60,1.00
2014.04.18 19:15:06.367,8.26758,8.27422,1.60,1.00
2014.04.18 19:15:16.251,8.26738,8.27404,1.60,1.00
2014.04.18 19:15:36.659,8.26743,8.27409,1.60,1.00
2014.04.18 19:15:49.551,8.26754,8.2742,1.60,1.00
2014.04.18 19:15:54.334,8.26757,8.27423,1.60,1.00
2014.04.18 19:15:57.874,8.26757,8.27423,1.00,1.00
2014.04.18 19:16:00.771,8.26757,8.27423,1.60,1.00
2014.04.18 19:16:08.116,8.26751,8.27417,1.60,1.00
2014.04.18 19:16:09.485,8.26766,8.2743,1.60,1.00
2014.04.18 19:16:09.586,8.26752,8.27416,1.60,1.00
2014.04.18 19:16:10.265,8.2674,8.27404,1.60,1.00
2014.04.18 19:16:16.229,8.26751,8.27415,1.60,1.00
2014.04.18 19:16:20.386,8.26751,8.27392,1.60,1.88
2014.04.18 19:16:33.636,8.26773,8.27392,1.00,1.88
2014.04.18 19:16:33.744,8.2675,8.27392,1.60,1.88
2014.04.18 19:17:01.938,8.26741,8.27392,1.00,1.88
2014.04.18 19:17:05.285,8.26743,8.27392,1.00,1.88
2014.04.18 19:17:05.642,8.26756,8.27392,1.00,1.88
2014.04.18 19:17:16.936,8.26769,8.27392,1.00,1.88
2014.04.18 19:17:26.926,8.26754,8.27392,1.00,1.88
2014.04.18 19:17:28.234,8.26765,8.27392,1.00,1.88
2014.04.18 19:17:28.335,8.26751,8.27392,1.00,1.88
2014.04.18 19:17:33.221,8.26739,8.27392,1.00,1.88
2014.04.18 19:17:35.530,8.26753,8.27392,1.00,1.88
2014.04.18 19:17:38.668,8.26765,8.27392,1.00,1.88
2014.04.18 19:17:39.615,8.26755,8.27392,1.00,1.88
2014.04.18 19:17:43.209,8.26742,8.27392,1.00,1.88
2014.04.18 19:17:46.923,8.26742,8.27373,1.00,1.00
2014.04.18 19:17:48.742,8.26753,8.27342,1.00,1.00
2014.04.18 19:17:49.849,8.26742,8.27358,1.00,1.00
2014.04.18 19:17:49.950,8.2674,8.27338,1.00,1.00
2014.04.18 19:17:50.052,8.26718,8.27338,1.00,1.00
2014.04.18 19:17:55.854,8.26718,8.27368,1.00,1.00
2014.04.18 19:17:55.955,8.26721,8.27377,1.00,1.00
2014.04.18 19:17:56.839,8.26721,8.27362,1.00,1.00
2014.04.18 19:17:58.642,8.26728,8.27327,1.00,1.00
2014.04.18 19:17:59.642,8.26731,8.27327,1.00,1.00
2014.04.18 19:18:06.856,8.26721,8.27368,1.00,1.00
2014.04.18 19:18:08.659,8.26749,8.27321,1.00,1.00
2014.04.18 19:18:09.355,8.26749,8.27321,1.60,1.00
2014.04.18 19:18:14.405,8.26746,8.27367,1.60,1.00
2014.04.18 19:18:14.506,8.26761,8.27392,1.60,1.88
2014.04.18 19:18:16.977,8.26772,8.27392,1.00,1.88
2014.04.18 19:18:17.078,8.26758,8.27392,1.60,1.88
2014.04.18 19:18:46.854,8.26743,8.27383,1.60,1.00
2014.04.18 19:18:48.765,8.26743,8.27392,1.60,1.88
2014.04.18 19:19:09.284,8.26743,8.27392,1.00,1.88
2014.04.18 19:19:16.940,8.26758,8.27392,1.00,1.88
2014.04.18 19:19:18.007,8.26744,8.27392,1.00,1.88
2014.04.18 19:19:38.005,8.26745,8.27392,1.00,1.88
2014.04.18 19:19:39.668,8.26745,8.27392,1.60,1.88
2014.04.18 19:20:07.983,8.26768,8.27392,1.00,1.88
2014.04.18 19:20:08.783,8.26751,8.27392,1.60,1.88
2014.04.18 19:20:17.923,8.26778,8.27392,1.00,1.88
2014.04.18 19:20:18.030,8.26755,8.27392,1.60,1.88
2014.04.18 19:20:18.131,8.26783,8.27392,1.00,1.88
2014.04.18 19:20:26.992,8.26766,8.27392,1.60,1.88
2014.04.18 19:20:27.043,8.26778,8.27392,1.00,1.88
2014.04.18 19:20:27.194,8.26756,8.27392,1.60,1.88
2014.04.18 19:20:28.066,8.26769,8.27392,1.00,1.88
2014.04.18 19:20:28.285,8.26757,8.27392,1.60,1.88
2014.04.18 19:20:34.887,8.26772,8.27392,1.00,1.88
2014.04.18 19:20:34.987,8.26757,8.27392,1.60,1.88
2014.04.18 19:20:39.849,8.26745,8.27392,1.00,1.88
2014.04.18 19:20:52.036,8.26749,8.27392,1.00,1.88
2014.04.18 19:20:52.394,8.2676,8.27392,1.00,1.88
2014.04.18 19:20:53.042,8.26787,8.27392,1.00,1.88
2014.04.18 19:20:53.145,8.2678,8.27392,1.00,1.88
2014.04.18 19:20:53.196,8.26761,8.27392,1.00,1.88
2014.04.18 19:20:56.150,8.26747,8.27392,1.00,1.88
2014.04.18 19:20:56.251,8.26755,8.27392,1.00,1.88
2014.04.18 19:21:07.097,8.26758,8.27392,1.00,1.88
2014.04.18 19:21:09.272,8.26742,8.27392,1.50,1.88
2014.04.18 19:21:12.393,8.2675,8.27392,1.00,1.88
2014.04.18 19:21:13.700,8.26742,8.27392,1.00,1.88
2014.04.18 19:21:15.127,8.26758,8.27392,1.00,1.88
2014.04.18 19:21:17.347,8.26758,8.27392,1.60,1.88
2014.04.18 19:21:20.468,8.26758,8.27422,1.60,1.00
2014.04.18 19:21:22.224,8.26742,8.27408,2.10,1.00
2014.04.18 19:21:22.325,8.26756,8.27422,1.60,1.00
2014.04.18 19:21:27.000,8.26774,8.27438,1.00,1.00
2014.04.18 19:21:36.893,8.26786,8.27433,1.00,1.00
2014.04.18 19:21:44.104,8.26774,8.27432,1.00,1.00
2014.04.18 19:21:44.155,8.26754,8.27416,1.60,1.00
2014.04.18 19:21:48.129,8.26743,8.27402,1.60,1.00
2014.04.18 19:21:48.280,8.26757,8.27421,1.60,1.00
2014.04.18 19:21:49.125,8.2677,8.27418,1.00,1.00
2014.04.18 19:21:49.339,8.26752,8.27416,1.60,1.00
2014.04.18 19:21:49.440,8.26764,8.27428,1.60,1.00
2014.04.18 19:21:58.136,8.26764,8.27421,1.60,1.00
2014.04.18 19:21:59.143,8.26764,8.27424,1.60,1.00
2014.04.18 19:22:06.969,8.26779,8.2742,1.00,1.00
2014.04.18 19:22:08.202,8.26806,8.27384,1.00,1.00
2014.04.18 19:22:09.073,8.26792,8.27418,1.00,1.00
2014.04.18 19:22:09.182,8.26763,8.27427,1.60,1.00
2014.04.18 19:22:09.283,8.26748,8.27414,1.60,1.00
2014.04.18 19:22:17.040,8.26762,8.27426,1.60,1.00
2014.04.18 19:22:19.141,8.26748,8.27414,1.60,1.00
2014.04.18 19:22:21.472,8.26769,8.27414,1.00,1.00
2014.04.18 19:22:21.573,8.26769,8.27433,1.00,1.00
2014.04.18 19:22:23.175,8.26767,8.27433,1.35,1.00
2014.04.18 19:22:24.512,8.26769,8.27435,1.00,1.00
2014.04.18 19:22:26.938,8.26773,8.27435,1.00,1.00
2014.04.18 19:22:31.166,8.26769,8.27435,1.00,1.00
2014.04.18 19:22:31.217,8.26782,8.27446,1.00,1.00
2014.04.18 19:22:32.234,8.26756,8.27422,1.60,1.00
2014.04.18 19:22:32.590,8.26744,8.27408,1.60,1.00
2014.04.18 19:22:34.335,8.26758,8.27422,1.60,1.00
2014.04.18 19:22:37.049,8.26741,8.27407,1.60,1.00
2014.04.18 19:22:38.344,8.26754,8.2742,1.60,1.00
2014.04.18 19:22:39.469,8.26742,8.27406,1.60,1.00
2014.04.18 19:22:40.345,8.26757,8.27423,1.60,1.00
2014.04.18 19:22:43.123,8.26746,8.2741,1.60,1.00
2014.04.18 19:22:46.172,8.26735,8.27399,1.60,1.00
2014.04.18 19:22:47.822,8.26745,8.27411,1.60,1.00
2014.04.18 19:23:13.210,8.26767,8.27404,1.00,1.00
2014.04.18 19:23:13.316,8.26761,8.27427,1.60,1.00
2014.04.18 19:23:14.400,8.26747,8.27411,1.60,1.00
2014.04.18 19:23:15.465,8.2675,8.27416,1.60,1.00
2014.04.18 19:23:24.248,8.2675,8.27416,1.00,1.00
2014.04.18 19:23:25.715,8.2675,8.27416,1.60,1.00
2014.04.18 19:23:25.816,8.26763,8.27429,1.60,1.00
2014.04.18 19:23:35.240,8.2674,8.27404,1.60,1.00
2014.04.18 19:23:43.953,8.26751,8.27415,1.60,1.00
2014.04.18 19:23:57.723,8.26751,8.27415,1.60,1.00
2014.04.18 19:24:04.097,8.26755,8.27421,1.60,1.00
2014.04.18 19:24:24.578,8.26747,8.27413,1.60,1.00
2014.04.18 19:24:35.451,8.26736,8.274,1.60,1.00
2014.04.18 19:24:43.851,8.2675,8.27416,1.60,1.00
2014.04.18 19:25:08.159,8.2674,8.27404,1.60,1.00
2014.04.18 19:25:17.124,8.26751,8.27417,1.60,1.00
2014.04.18 19:25:37.590,8.26752,8.27418,1.60,1.00
2014.04.18 19:25:43.213,8.26741,8.27405,1.60,1.00
2014.04.18 19:25:48.317,8.26753,8.27419,1.60,1.00
2014.04.18 19:26:00.865,8.26742,8.27408,1.60,1.00
2014.04.18 19:26:21.698,8.26746,8.2741,1.60,1.00
2014.04.18 19:26:38.186,8.26746,8.2741,1.00,1.00
2014.04.18 19:26:41.634,8.26752,8.27416,1.00,1.00
2014.04.18 19:26:53.888,8.26752,8.27416,1.60,1.00
2014.04.18 19:27:08.780,8.26763,8.27429,1.60,1.00
2014.04.18 19:27:17.095,8.26774,8.2744,1.00,1.00
2014.04.18 19:27:17.196,8.26774,8.27431,1.00,1.00
2014.04.18 19:27:18.265,8.2676,8.27424,1.60,1.00
2014.04.18 19:27:20.274,8.26756,8.2742,1.60,1.00
2014.04.18 19:27:21.003,8.26743,8.27407,1.60,1.00
2014.04.18 19:27:41.649,8.26745,8.27411,1.60,1.00
2014.04.18 19:28:02.091,8.26753,8.27419,1.60,1.00
2014.04.18 19:28:11.179,8.26743,8.27407,1.60,1.00
2014.04.18 19:28:31.616,8.26749,8.27413,1.60,1.00
2014.04.18 19:28:51.531,8.26752,8.27416,1.60,1.00
2014.04.18 19:29:12.315,8.26748,8.27412,1.60,1.00
2014.04.18 19:29:32.611,8.26749,8.27413,1.60,1.00
2014.04.18 19:29:53.616,8.26752,8.27416,1.60,1.00
2014.04.18 19:30:14.431,8.26747,8.27413,1.60,1.00
2014.04.18 19:30:23.986,8.26747,8.27413,1.60,1.00
2014.04.18 19:30:34.606,8.2674,8.27404,1.60,1.00
2014.04.18 19:31:01.118,8.26751,8.27415,1.60,1.00
2014.04.18 19:31:04.134,8.26751,8.27415,1.60,1.00
2014.04.18 19:31:20.315,8.2674,8.27404,1.60,1.00
2014.04.18 19:31:21.085,8.26751,8.27417,1.60,1.00
2014.04.18 19:31:41.309,8.26745,8.27411,1.60,1.00
2014.04.18 19:32:22.267,8.26751,8.27415,1.60,1.00
2014.04.18 19:32:29.095,8.26751,8.27415,1.60,1.00
2014.04.18 19:32:29.147,8.2674,8.27404,1.60,1.00
2014.04.18 19:32:29.358,8.26753,8.27417,1.60,1.00
2014.04.18 19:32:49.653,8.26746,8.2741,1.60,1.00
2014.04.18 19:33:29.586,8.26746,8.2741,1.00,1.00
2014.04.18 19:33:30.552,8.26747,8.27413,1.00,1.00
2014.04.18 19:33:31.794,8.26747,8.27413,1.60,1.00
2014.04.18 19:33:51.587,8.26748,8.27414,1.60,1.00
2014.04.18 19:34:05.232,8.26748,8.27414,1.60,1.00
2014.04.18 19:34:06.222,8.26737,8.27401,1.60,1.00
2014.04.18 19:34:24.319,8.2675,8.27414,1.60,1.00
2014.04.18 19:34:34.229,8.26735,8.27399,1.60,1.00
2014.04.18 19:34:37.706,8.26752,8.27416,1.60,1.00
2014.04.18 19:34:38.914,8.26752,8.27416,1.60,1.00
2014.04.18 19:34:58.601,8.26747,8.27411,1.60,1.00
2014.04.18 19:34:59.150,8.26735,8.27399,1.60,1.00
2014.04.18 19:35:00.511,8.26746,8.2741,1.60,1.00
2014.04.18 19:35:02.989,8.26726,8.27392,1.60,1.00
2014.04.18 19:35:23.175,8.26725,8.27391,1.60,1.00
2014.04.18 19:35:43.256,8.26733,8.27397,1.60,1.00
2014.04.18 19:36:03.595,8.26727,8.27393,1.60,1.00
2014.04.18 19:36:10.632,8.26727,8.27393,1.60,1.00
2014.04.18 19:36:23.540,8.26726,8.2739,1.60,1.00
2014.04.18 19:36:43.658,8.26728,8.27394,1.60,1.00
2014.04.18 19:36:44.511,8.26728,8.27394,1.60,1.00
2014.04.18 19:37:23.449,8.26728,8.27394,1.60,1.00
2014.04.18 19:37:24.645,8.26747,8.27413,1.60,1.00
2014.04.18 19:37:44.620,8.26748,8.27414,1.60,1.00
2014.04.18 19:38:04.596,8.26749,8.27415,1.60,1.00
2014.04.18 19:38:14.049,8.26749,8.27415,1.00,1.00
2014.04.18 19:38:24.686,8.26751,8.27415,1.00,1.00
2014.04.18 19:38:45.535,8.26749,8.27415,1.00,1.00
2014.04.18 19:39:06.549,8.26751,8.27415,1.00,1.00
2014.04.18 19:40:06.786,8.26717,8.27523,1.60,1.00
2014.04.18 19:40:30.529,8.26749,8.27415,1.00,1.00
2014.04.18 19:41:12.609,8.26748,8.27414,1.00,1.00
2014.04.18 19:41:32.594,8.26751,8.27415,1.00,1.00
2014.04.18 19:41:53.588,8.26749,8.27415,1.00,1.00
2014.04.18 19:42:14.564,8.26748,8.27414,1.00,1.00
2014.04.18 19:42:34.608,8.26751,8.27415,1.00,1.00
2014.04.18 19:43:35.200,8.26675,8.27632,2.10,1.38
2014.04.18 19:43:57.499,8.26749,8.27415,1.00,1.00
2014.04.18 19:44:57.638,8.26675,8.27632,2.10,1.38
2014.04.18 19:44:59.622,8.26751,8.27415,1.00,1.00
2014.04.18 19:45:20.537,8.26749,8.27415,1.00,1.00
2014.04.18 19:45:40.572,8.26749,8.27413,1.00,1.00
2014.04.18 19:46:01.557,8.2675,8.27416,1.00,1.00
2014.04.18 19:47:02.252,8.26675,8.27633,2.10,1.38
2014.04.18 19:47:42.022,8.26675,8.27633,2.10,1.38
2014.04.18 19:48:05.596,8.2673,8.27434,1.60,1.00
2014.04.18 19:48:07.372,8.26749,8.27415,1.00,1.00
2014.04.18 19:48:26.610,8.2675,8.27416,1.00,1.00
2014.04.18 19:48:46.556,8.2675,8.27414,1.00,1.00
2014.04.18 19:49:27.546,8.26751,8.27415,1.00,1.00
2014.04.18 19:50:09.526,8.2675,8.27414,1.00,1.00
2014.04.18 19:51:11.102,8.26675,8.27633,2.10,1.38
2014.04.18 19:51:26.736,8.26676,8.27632,2.10,1.38
2014.04.18 19:51:32.665,8.26731,8.27435,1.60,1.00
2014.04.18 19:51:33.346,8.2675,8.27416,1.00,1.00
2014.04.18 19:51:53.247,8.26749,8.27415,1.00,1.00
2014.04.18 19:52:53.580,8.26676,8.27633,2.10,1.38
2014.04.18 19:52:54.545,8.26751,8.27415,1.00,1.00
2014.04.18 19:53:55.581,8.26676,8.27633,2.10,1.38
2014.04.18 19:54:57.163,8.26675,8.27633,2.10,1.38
2014.04.18 19:55:00.704,8.26675,8.27632,2.10,1.38
2014.04.18 19:55:17.580,8.2675,8.27414,1.00,1.00
2014.04.18 19:56:18.380,8.26567,8.27633,1.00,1.38
2014.04.18 19:56:18.555,8.26731,8.27435,1.00,1.00
2014.04.18 19:56:18.988,8.2675,8.27416,1.00,1.00
2014.04.18 19:57:00.216,8.26749,8.27415,1.00,1.00
2014.04.18 19:57:40.545,8.26751,8.27415,1.00,1.00
2014.04.18 19:58:41.996,8.26675,8.27633,2.10,1.38
2014.04.18 19:58:58.611,8.26676,8.27632,2.10,1.38
2014.04.18 19:59:02.494,8.26735,8.27441,1.00,1.00
2014.04.18 19:59:03.384,8.26755,8.27421,1.00,1.00
2014.04.18 19:59:23.638,8.26751,8.27415,1.00,1.00
2014.04.18 19:59:44.593,8.26751,8.27417,1.00,1.00
