2014.04.23 15:00:00.321,8.28848,8.28976,1.19,1.19
2014.04.23 15:00:00.816,8.28832,8.28955,1.19,1.00
2014.04.23 15:00:00.867,8.28823,8.28955,1.19,1.19
2014.04.23 15:00:01.266,8.28786,8.28936,1.19,1.19
2014.04.23 15:00:01.368,8.28786,8.28874,1.19,2.10
2014.04.23 15:00:01.418,8.28769,8.28874,1.00,2.10
2014.04.23 15:00:01.469,8.28732,8.28863,1.00,1.60
2014.04.23 15:00:01.520,8.28732,8.28863,1.19,1.60
2014.04.23 15:00:01.828,8.28749,8.28913,1.19,1.19
2014.04.23 15:00:02.165,8.28764,8.28925,1.19,1.19
2014.04.23 15:00:02.579,8.28764,8.28898,1.19,1.00
2014.04.23 15:00:03.007,8.28742,8.28898,1.19,1.19
2014.04.23 15:00:03.371,8.28766,8.28924,1.19,1.19
2014.04.23 15:00:04.449,8.28762,8.28922,1.19,1.19
2014.04.23 15:00:06.124,8.28761,8.28922,1.19,1.19
2014.04.23 15:00:06.740,8.28765,8.28926,1.19,1.19
2014.04.23 15:00:07.044,8.28752,8.28835,1.19,1.00
2014.04.23 15:00:07.095,8.28732,8.28835,1.19,1.00
2014.04.23 15:00:07.348,8.2871,8.28835,1.19,1.00
2014.04.23 15:00:07.500,8.2871,8.28812,1.19,1.00
2014.04.23 15:00:08.276,8.2871,8.28812,1.19,1.00
2014.04.23 15:00:08.579,8.2874,8.28817,1.19,1.00
2014.04.23 15:00:08.933,8.28709,8.28791,1.19,1.00
2014.04.23 15:00:08.984,8.28686,8.28791,1.19,1.00
2014.04.23 15:00:09.035,8.28662,8.28767,1.19,1.60
2014.04.23 15:00:09.187,8.28661,8.28767,1.19,2.10
2014.04.23 15:00:09.237,8.28657,8.28747,1.69,1.00
2014.04.23 15:00:09.570,8.28657,8.28685,1.50,1.00
2014.04.23 15:00:09.875,8.28524,8.28681,1.19,1.19
2014.04.23 15:00:10.389,8.28513,8.28661,1.19,1.19
2014.04.23 15:00:11.397,8.28517,8.28661,1.19,1.19
2014.04.23 15:00:11.701,8.28536,8.28661,1.19,1.00
2014.04.23 15:00:12.801,8.28536,8.2868,1.19,1.19
2014.04.23 15:00:13.194,8.28548,8.2868,1.19,1.00
2014.04.23 15:00:14.433,8.28541,8.2868,1.19,1.19
2014.04.23 15:00:15.538,8.28544,8.2868,1.19,1.19
2014.04.23 15:00:16.955,8.28558,8.2869,1.19,1.00
2014.04.23 15:00:17.259,8.2854,8.2869,1.19,1.19
2014.04.23 15:00:17.872,8.28529,8.28688,1.19,1.19
2014.04.23 15:00:18.941,8.28535,8.2869,1.19,1.19
2014.04.23 15:00:19.448,8.2855,8.2869,1.19,1.19
2014.04.23 15:00:20.462,8.28542,8.28687,1.19,1.19
2014.04.23 15:00:21.469,8.28532,8.28687,1.19,1.19
2014.04.23 15:00:22.515,8.28532,8.28672,1.69,1.19
2014.04.23 15:00:22.818,8.28431,8.28595,1.00,1.00
2014.04.23 15:00:22.869,8.28417,8.28569,1.00,1.00
2014.04.23 15:00:23.193,8.28447,8.2858,2.48,1.19
2014.04.23 15:00:23.347,8.28489,8.28653,1.19,1.00
2014.04.23 15:00:23.551,8.28523,8.28678,1.00,1.19
2014.04.23 15:00:24.083,8.2854,8.28678,2.10,1.19
2014.04.23 15:00:24.134,8.28547,8.28678,2.67,1.00
2014.04.23 15:00:24.185,8.28591,8.28678,1.00,1.00
2014.04.23 15:00:24.287,8.28594,8.28708,1.19,1.00
2014.04.23 15:00:24.439,8.28614,8.28708,1.19,1.00
2014.04.23 15:00:24.540,8.28566,8.28708,1.19,1.00
2014.04.23 15:00:25.725,8.28555,8.28708,1.19,1.19
2014.04.23 15:00:26.811,8.28567,8.28708,1.19,1.19
2014.04.23 15:00:28.648,8.28581,8.28708,1.19,1.00
2014.04.23 15:00:29.733,8.28593,8.28708,1.19,1.00
2014.04.23 15:00:30.051,8.2861,8.28708,1.19,1.00
2014.04.23 15:00:30.234,8.2861,8.28729,1.19,1.00
2014.04.23 15:00:31.038,8.2863,8.28729,1.19,1.00
2014.04.23 15:00:31.353,8.2863,8.28729,1.19,2.85
2014.04.23 15:00:31.454,8.2854,8.28692,1.00,1.50
2014.04.23 15:00:31.555,8.2854,8.28686,1.00,1.00
2014.04.23 15:00:31.606,8.28521,8.28686,1.60,1.00
2014.04.23 15:00:31.657,8.28568,8.28686,1.19,1.00
2014.04.23 15:00:31.758,8.28587,8.28706,1.19,1.00
2014.04.23 15:00:31.809,8.28587,8.28713,1.19,1.00
2014.04.23 15:00:32.153,8.28587,8.28717,1.19,1.00
2014.04.23 15:00:33.167,8.286,8.28717,1.19,1.00
2014.04.23 15:00:35.226,8.2859,8.28717,1.19,1.00
2014.04.23 15:00:36.935,8.286,8.28717,1.19,1.00
2014.04.23 15:00:38.354,8.28592,8.28717,1.19,1.00
2014.04.23 15:00:39.450,8.28597,8.28717,1.19,1.00
2014.04.23 15:00:41.278,8.28606,8.28717,1.19,1.00
2014.04.23 15:00:42.523,8.28599,8.28717,1.19,1.00
2014.04.23 15:00:43.715,8.28599,8.28717,1.19,1.00
2014.04.23 15:00:45.222,8.28596,8.28717,1.19,1.00
2014.04.23 15:00:46.246,8.28606,8.28717,1.19,1.00
2014.04.23 15:00:47.326,8.28611,8.28717,1.19,1.00
2014.04.23 15:00:48.781,8.28611,8.28745,1.19,1.19
2014.04.23 15:00:49.932,8.28591,8.28745,1.19,1.19
2014.04.23 15:00:50.016,8.28607,8.28745,1.19,1.19
2014.04.23 15:00:51.153,8.28609,8.28745,1.19,1.19
2014.04.23 15:00:52.722,8.2861,8.28745,1.19,1.19
2014.04.23 15:00:54.381,8.2862,8.28745,1.19,1.25
2014.04.23 15:00:56.798,8.28622,8.28745,1.19,1.00
2014.04.23 15:00:58.919,8.28603,8.28745,1.19,1.19
2014.04.23 15:01:00.064,8.28613,8.28745,1.19,1.19
2014.04.23 15:01:01.364,8.28617,8.28745,1.19,1.19
2014.04.23 15:01:02.176,8.28583,8.28732,1.19,1.00
2014.04.23 15:01:02.227,8.28583,8.28696,1.19,1.00
2014.04.23 15:01:02.278,8.28559,8.28696,1.19,1.19
2014.04.23 15:01:02.430,8.28574,8.28708,1.19,1.19
2014.04.23 15:01:02.582,8.28594,8.28736,1.19,1.19
2014.04.23 15:01:03.930,8.28592,8.28741,1.19,1.19
2014.04.23 15:01:07.423,8.28597,8.28741,1.19,1.19
2014.04.23 15:01:08.918,8.28597,8.28741,1.19,1.19
2014.04.23 15:01:10.268,8.28597,8.28741,1.19,1.19
2014.04.23 15:01:10.471,8.28615,8.28756,1.19,1.00
2014.04.23 15:01:10.673,8.28622,8.28756,1.19,1.19
2014.04.23 15:01:11.695,8.28614,8.28766,1.19,1.19
2014.04.23 15:01:12.794,8.28607,8.28766,1.19,1.19
2014.04.23 15:01:13.793,8.28614,8.28767,1.19,1.19
2014.04.23 15:01:15.923,8.28596,8.28758,1.19,1.19
2014.04.23 15:01:17.659,8.28605,8.2875,1.19,1.19
2014.04.23 15:01:18.698,8.28599,8.2875,1.19,1.19
2014.04.23 15:01:19.927,8.28597,8.2875,1.19,1.19
2014.04.23 15:01:23.926,8.28585,8.2875,1.19,1.19
2014.04.23 15:01:25.340,8.28596,8.2875,1.19,1.19
2014.04.23 15:01:26.285,8.28594,8.2875,1.19,1.19
2014.04.23 15:01:27.568,8.28595,8.2875,1.19,1.19
2014.04.23 15:01:31.012,8.28591,8.2875,1.19,1.19
2014.04.23 15:01:33.190,8.28585,8.2875,1.19,1.19
2014.04.23 15:01:34.530,8.28602,8.28766,1.19,1.19
2014.04.23 15:01:36.548,8.28602,8.28766,1.19,1.19
2014.04.23 15:01:36.872,8.28602,8.28637,1.00,1.00
2014.04.23 15:01:36.973,8.2849,8.28618,1.50,1.00
2014.04.23 15:01:37.024,8.28487,8.28649,1.00,1.00
2014.04.23 15:01:37.075,8.28487,8.28649,1.19,1.19
2014.04.23 15:01:37.176,8.28499,8.28649,1.54,1.19
2014.04.23 15:01:37.278,8.28513,8.28659,1.19,1.00
2014.04.23 15:01:37.379,8.28575,8.28723,1.00,1.19
2014.04.23 15:01:37.481,8.2854,8.28707,1.19,1.19
2014.04.23 15:01:38.476,8.28551,8.28705,1.19,1.19
2014.04.23 15:01:38.861,8.28551,8.28688,1.00,1.19
2014.04.23 15:01:38.912,8.28509,8.28659,1.19,1.19
2014.04.23 15:01:39.365,8.28489,8.28651,1.19,1.19
2014.04.23 15:01:40.507,8.28494,8.28651,1.19,1.19
2014.04.23 15:01:40.891,8.28517,8.2866,1.19,1.50
2014.04.23 15:01:40.993,8.28582,8.28702,1.19,7.69
2014.04.23 15:01:41.246,8.28485,8.28648,1.19,1.69
2014.04.23 15:01:41.297,8.28483,8.28648,1.19,1.69
2014.04.23 15:01:42.516,8.2849,8.28647,1.19,1.19
2014.04.23 15:01:44.942,8.2849,8.28656,1.19,1.19
2014.04.23 15:01:46.032,8.2849,8.28656,1.19,1.19
2014.04.23 15:01:47.791,8.2849,8.28656,1.19,1.19
2014.04.23 15:01:48.474,8.28491,8.28633,1.19,1.19
2014.04.23 15:01:49.320,8.28481,8.28613,1.79,1.19
2014.04.23 15:01:49.371,8.28508,8.28646,1.88,1.19
2014.04.23 15:01:49.422,8.28513,8.28664,1.00,1.19
2014.04.23 15:01:49.473,8.28513,8.28664,1.19,1.00
2014.04.23 15:01:49.524,8.2858,8.28685,1.00,1.00
2014.04.23 15:01:49.827,8.28572,8.28722,1.19,1.19
2014.04.23 15:01:52.067,8.28582,8.28713,1.00,1.19
2014.04.23 15:01:53.275,8.28582,8.28708,1.00,1.19
2014.04.23 15:01:56.646,8.28582,8.28709,1.00,1.19
2014.04.23 15:01:57.661,8.28573,8.28699,1.00,1.19
2014.04.23 15:01:57.762,8.28542,8.28699,1.19,1.19
2014.04.23 15:01:58.860,8.28529,8.28688,1.19,1.19
2014.04.23 15:01:59.472,8.28495,8.28657,1.19,1.19
2014.04.23 15:02:00.175,8.28515,8.28673,1.00,1.00
2014.04.23 15:02:00.226,8.28515,8.2868,1.00,1.00
2014.04.23 15:02:00.277,8.28524,8.28688,1.19,1.19
2014.04.23 15:02:00.479,8.28486,8.28653,1.19,1.19
2014.04.23 15:02:00.766,8.28494,8.28648,1.19,1.19
2014.04.23 15:02:01.752,8.28476,8.28634,1.19,1.19
2014.04.23 15:02:03.762,8.28463,8.28626,1.19,1.19
2014.04.23 15:02:05.112,8.28463,8.28623,1.19,1.19
2014.04.23 15:02:06.145,8.28463,8.28623,1.19,1.19
2014.04.23 15:02:08.239,8.28463,8.28623,1.19,1.19
2014.04.23 15:02:09.725,8.28455,8.28621,1.19,1.19
2014.04.23 15:02:11.016,8.28455,8.28612,1.19,1.19
2014.04.23 15:02:11.219,8.28477,8.28629,1.19,1.19
2014.04.23 15:02:11.422,8.28508,8.2866,1.19,1.19
2014.04.23 15:02:12.442,8.28497,8.28663,1.19,1.19
2014.04.23 15:02:12.544,8.28544,8.28691,1.19,1.19
2014.04.23 15:02:12.847,8.28554,8.28691,1.00,1.19
2014.04.23 15:02:13.417,8.28562,8.28691,1.00,1.19
2014.04.23 15:02:13.468,8.28562,8.28713,1.19,1.19
2014.04.23 15:02:14.627,8.28562,8.28716,1.19,1.19
2014.04.23 15:02:17.157,8.28562,8.28698,1.00,1.19
2014.04.23 15:02:18.640,8.28562,8.28715,1.19,1.19
2014.04.23 15:02:23.065,8.28562,8.28701,1.00,1.19
2014.04.23 15:02:23.792,8.2855,8.28701,1.19,1.19
2014.04.23 15:02:24.276,8.2855,8.287,1.19,1.19
2014.04.23 15:02:25.788,8.2855,8.28694,1.19,1.19
2014.04.23 15:02:28.256,8.2855,8.28688,1.00,1.19
2014.04.23 15:02:33.209,8.2855,8.2868,1.00,1.19
2014.04.23 15:02:35.864,8.2855,8.28683,1.00,1.19
2014.04.23 15:02:40.255,8.2855,8.2868,1.00,1.19
2014.04.23 15:02:43.306,8.2855,8.28679,1.00,1.19
2014.04.23 15:02:44.504,8.28548,8.28679,1.00,1.19
2014.04.23 15:02:46.380,8.28548,8.28713,1.00,1.00
2014.04.23 15:02:46.482,8.28574,8.28734,1.00,1.19
2014.04.23 15:02:46.793,8.28574,8.28703,1.00,1.19
2014.04.23 15:02:47.605,8.28574,8.28706,1.00,1.19
2014.04.23 15:02:48.628,8.28574,8.28701,1.00,1.19
2014.04.23 15:02:49.653,8.28574,8.28696,1.00,1.19
2014.04.23 15:02:53.317,8.28574,8.28689,1.00,1.19
2014.04.23 15:02:54.603,8.28574,8.28687,1.00,1.19
2014.04.23 15:02:55.762,8.28574,8.28689,1.00,1.19
2014.04.23 15:03:01.424,8.28574,8.28738,1.00,1.19
2014.04.23 15:03:01.526,8.28574,8.28726,1.00,1.19
2014.04.23 15:03:03.433,8.28574,8.28714,1.00,1.19
2014.04.23 15:03:04.359,8.28574,8.28711,1.00,1.19
2014.04.23 15:03:05.384,8.28574,8.28701,1.00,1.19
2014.04.23 15:03:06.508,8.28571,8.28701,1.00,1.19
2014.04.23 15:03:07.097,8.28571,8.28712,1.00,1.19
2014.04.23 15:03:10.311,8.28571,8.287,1.00,1.19
2014.04.23 15:03:10.960,8.28563,8.287,1.00,1.19
2014.04.23 15:03:11.162,8.28555,8.287,1.19,1.19
2014.04.23 15:03:11.401,8.28555,8.28704,1.19,1.19
2014.04.23 15:03:13.002,8.28555,8.28698,1.19,1.19
2014.04.23 15:03:14.121,8.28563,8.28698,1.00,1.19
2014.04.23 15:03:14.231,8.28556,8.28694,1.00,1.19
2014.04.23 15:03:14.332,8.28563,8.28694,1.00,1.19
2014.04.23 15:03:14.535,8.28578,8.28717,1.19,1.19
2014.04.23 15:03:15.627,8.28578,8.28745,1.19,1.19
2014.04.23 15:03:15.729,8.28593,8.28758,1.19,1.19
2014.04.23 15:03:16.799,8.28617,8.28758,1.00,1.19
2014.04.23 15:03:17.103,8.28675,8.28778,1.00,1.19
2014.04.23 15:03:17.154,8.2869,8.28801,1.00,1.19
2014.04.23 15:03:17.255,8.28687,8.28835,1.19,1.19
2014.04.23 15:03:17.457,8.28687,8.28841,1.19,1.19
2014.04.23 15:03:17.760,8.28764,8.28903,1.19,1.19
2014.04.23 15:03:17.811,8.28774,8.28903,1.00,1.19
2014.04.23 15:03:18.249,8.28782,8.28922,1.19,1.19
2014.04.23 15:03:19.494,8.28766,8.28933,1.19,1.69
2014.04.23 15:03:20.462,8.28766,8.28912,1.19,1.19
2014.04.23 15:03:21.288,8.28764,8.28914,1.19,1.54
2014.04.23 15:03:21.870,8.28726,8.28893,1.19,1.19
2014.04.23 15:03:22.497,8.28726,8.2888,1.19,1.69
2014.04.23 15:03:24.711,8.28714,8.28839,1.00,1.19
2014.04.23 15:03:24.762,8.28693,8.28839,1.19,1.19
2014.04.23 15:03:25.015,8.28675,8.28825,1.19,1.19
2014.04.23 15:03:26.049,8.28675,8.28823,1.19,1.19
2014.04.23 15:03:26.759,8.28675,8.28809,1.00,1.19
2014.04.23 15:03:26.809,8.28665,8.28809,1.19,1.19
2014.04.23 15:03:27.779,8.28655,8.288,1.19,1.19
2014.04.23 15:03:28.231,8.28692,8.288,1.00,1.19
2014.04.23 15:03:28.283,8.28692,8.28825,1.00,1.19
2014.04.23 15:03:28.334,8.28703,8.28825,1.00,1.19
2014.04.23 15:03:28.642,8.28711,8.2884,1.19,1.19
2014.04.23 15:03:29.442,8.28711,8.28854,1.19,1.19
2014.04.23 15:03:29.883,8.2873,8.28854,1.19,1.19
2014.04.23 15:03:30.463,8.28746,8.28895,1.19,1.19
2014.04.23 15:03:31.653,8.28746,8.28911,1.19,1.79
2014.04.23 15:03:32.675,8.28756,8.28912,1.19,1.79
2014.04.23 15:03:33.871,8.28749,8.28909,1.19,1.79
2014.04.23 15:03:34.876,8.28747,8.28912,1.19,2.29
2014.04.23 15:03:35.096,8.28757,8.28912,1.19,1.79
2014.04.23 15:03:35.198,8.28757,8.28908,1.19,1.79
2014.04.23 15:03:37.353,8.28757,8.28911,1.19,1.79
2014.04.23 15:03:38.961,8.28757,8.28913,1.19,1.79
2014.04.23 15:03:39.773,8.28757,8.28913,1.19,1.79
2014.04.23 15:03:40.119,8.28762,8.28913,1.19,2.29
2014.04.23 15:03:40.297,8.28762,8.28913,1.19,1.79
2014.04.23 15:03:42.008,8.28762,8.28914,1.19,1.79
2014.04.23 15:03:43.230,8.28752,8.28914,1.19,1.79
2014.04.23 15:03:45.419,8.28758,8.28914,1.19,1.79
2014.04.23 15:03:47.351,8.28756,8.28914,1.19,2.29
2014.04.23 15:03:48.701,8.28766,8.28914,1.19,2.29
2014.04.23 15:03:50.380,8.28769,8.28914,1.19,2.29
2014.04.23 15:03:51.399,8.2875,8.28913,1.19,1.79
2014.04.23 15:03:52.377,8.2875,8.28912,1.19,1.79
2014.04.23 15:03:54.205,8.28761,8.28902,1.19,1.54
2014.04.23 15:03:54.408,8.2874,8.28902,1.19,1.54
2014.04.23 15:03:55.855,8.28743,8.28902,1.19,1.54
2014.04.23 15:03:56.855,8.28753,8.28902,1.19,1.54
2014.04.23 15:03:58.059,8.28753,8.28902,1.19,1.54
2014.04.23 15:03:59.090,8.28753,8.28902,1.19,1.54
2014.04.23 15:04:00.095,8.28753,8.28902,1.19,1.54
2014.04.23 15:04:00.698,8.28753,8.28902,1.19,1.54
2014.04.23 15:04:01.037,8.28753,8.28902,1.19,1.54
2014.04.23 15:04:03.739,8.28748,8.28902,1.19,1.54
2014.04.23 15:04:05.467,8.28738,8.28904,1.19,1.79
2014.04.23 15:04:08.952,8.28738,8.28899,1.19,1.79
2014.04.23 15:04:11.375,8.28741,8.28899,1.19,1.79
2014.04.23 15:04:12.414,8.28738,8.28899,1.19,1.79
2014.04.23 15:04:12.890,8.28738,8.28899,1.19,1.79
2014.04.23 15:04:14.395,8.28738,8.28899,1.19,1.79
2014.04.23 15:04:17.618,8.28733,8.28898,1.19,1.79
2014.04.23 15:04:18.229,8.28714,8.28879,1.19,1.19
2014.04.23 15:04:18.688,8.28714,8.28855,1.00,1.19
2014.04.23 15:04:18.790,8.28692,8.28847,1.19,1.19
2014.04.23 15:04:19.998,8.28692,8.28853,1.19,1.19
2014.04.23 15:04:21.803,8.28692,8.28849,1.19,1.19
2014.04.23 15:04:25.160,8.28692,8.28851,1.19,1.19
2014.04.23 15:04:26.039,8.28664,8.2883,1.19,1.19
2014.04.23 15:04:26.764,8.28655,8.28814,1.19,1.19
2014.04.23 15:04:28.974,8.28647,8.28802,1.19,1.19
2014.04.23 15:04:35.444,8.28647,8.28811,1.19,1.19
2014.04.23 15:04:35.546,8.28647,8.28809,1.19,1.19
2014.04.23 15:04:38.927,8.28647,8.28809,1.19,1.19
2014.04.23 15:04:41.377,8.28647,8.28798,1.19,1.19
2014.04.23 15:04:43.830,8.28638,8.28798,1.19,1.19
2014.04.23 15:04:46.400,8.28647,8.28803,1.19,1.19
2014.04.23 15:04:47.926,8.28647,8.28805,1.19,1.19
2014.04.23 15:04:50.963,8.28647,8.28796,1.19,1.19
2014.04.23 15:04:53.573,8.28638,8.28798,1.19,1.19
2014.04.23 15:04:54.789,8.28638,8.28803,1.19,1.19
2014.04.23 15:04:56.402,8.28651,8.28814,1.19,1.19
2014.04.23 15:04:58.515,8.28661,8.28825,1.19,1.19
2014.04.23 15:05:01.567,8.28661,8.28821,1.19,1.19
2014.04.23 15:05:02.850,8.28661,8.28822,1.19,1.19
2014.04.23 15:05:06.295,8.28658,8.28811,1.19,1.19
2014.04.23 15:05:09.644,8.28663,8.28829,1.19,1.19
2014.04.23 15:05:09.745,8.28681,8.28829,1.19,1.19
2014.04.23 15:05:11.145,8.28716,8.28843,1.19,1.19
2014.04.23 15:05:13.898,8.28716,8.28842,1.19,1.19
2014.04.23 15:05:15.086,8.28724,8.28842,1.00,1.19
2014.04.23 15:05:15.207,8.28724,8.28842,1.19,1.19
2014.04.23 15:05:16.279,8.28724,8.28842,1.19,1.19
2014.04.23 15:05:17.826,8.28724,8.28842,1.19,1.19
2014.04.23 15:05:18.994,8.28724,8.28842,1.00,1.19
2014.04.23 15:05:20.833,8.28724,8.28842,1.00,1.19
2014.04.23 15:05:22.088,8.28724,8.28842,1.19,1.19
2014.04.23 15:05:23.552,8.28724,8.28842,1.19,1.19
2014.04.23 15:05:25.782,8.28724,8.28842,1.00,1.19
2014.04.23 15:05:27.697,8.28724,8.28842,1.00,1.19
2014.04.23 15:05:27.798,8.28709,8.28842,1.19,1.19
2014.04.23 15:05:27.900,8.28697,8.28844,1.00,1.19
2014.04.23 15:05:28.001,8.28697,8.2883,1.00,1.19
2014.04.23 15:05:28.355,8.2865,8.28803,1.19,1.19
2014.04.23 15:05:29.568,8.28629,8.28793,1.19,1.19
2014.04.23 15:05:30.961,8.28628,8.28793,1.19,1.19
2014.04.23 15:05:31.943,8.2863,8.28793,1.19,1.19
2014.04.23 15:05:32.187,8.28681,8.28826,1.00,1.19
2014.04.23 15:05:32.288,8.28681,8.28847,1.19,1.19
2014.04.23 15:05:32.446,8.28692,8.28859,1.19,1.69
2014.04.23 15:05:33.569,8.28692,8.28856,1.19,1.19
2014.04.23 15:05:34.886,8.28692,8.28842,1.00,1.19
2014.04.23 15:05:34.937,8.28681,8.28842,1.25,1.19
2014.04.23 15:05:34.988,8.28681,8.28829,1.25,1.19
2014.04.23 15:05:35.292,8.28631,8.28789,1.19,1.19
2014.04.23 15:05:36.293,8.28631,8.28798,1.19,1.19
2014.04.23 15:05:39.194,8.28666,8.28832,1.19,1.00
2014.04.23 15:05:39.295,8.28697,8.28862,1.00,1.25
2014.04.23 15:05:39.397,8.28714,8.28872,1.00,1.19
2014.04.23 15:05:40.253,8.28694,8.2883,1.19,1.19
2014.04.23 15:05:40.357,8.28663,8.2883,1.19,1.19
2014.04.23 15:05:41.871,8.28648,8.28812,1.19,1.19
2014.04.23 15:05:42.979,8.28628,8.28793,1.69,1.19
2014.04.23 15:05:44.358,8.28628,8.28793,1.19,1.19
2014.04.23 15:05:45.464,8.28628,8.28793,1.19,1.19
2014.04.23 15:05:46.778,8.28633,8.28793,1.19,1.19
2014.04.23 15:05:48.273,8.28628,8.28793,1.19,1.19
2014.04.23 15:05:48.876,8.28673,8.28813,1.00,1.19
2014.04.23 15:05:48.978,8.28685,8.28838,1.19,1.19
2014.04.23 15:05:49.314,8.28685,8.28851,1.19,1.19
2014.04.23 15:05:50.197,8.28692,8.28859,1.19,1.19
2014.04.23 15:05:51.195,8.28701,8.28867,1.19,1.19
2014.04.23 15:05:53.025,8.28705,8.28867,1.19,1.19
2014.04.23 15:05:54.866,8.28686,8.28831,1.19,1.19
2014.04.23 15:05:55.787,8.28706,8.2887,1.19,1.19
2014.04.23 15:05:58.964,8.28706,8.2887,1.19,1.19
2014.04.23 15:05:59.233,8.28719,8.2887,1.19,1.19
2014.04.23 15:06:00.669,8.28719,8.2887,1.19,1.19
2014.04.23 15:06:05.345,8.28712,8.2887,1.19,1.19
2014.04.23 15:06:05.447,8.28706,8.2887,1.19,1.19
2014.04.23 15:06:07.775,8.28709,8.2887,1.19,1.19
2014.04.23 15:06:07.977,8.28731,8.2889,1.19,1.54
2014.04.23 15:06:08.180,8.28731,8.28878,1.00,1.19
2014.04.23 15:06:08.383,8.28694,8.28854,1.19,1.19
2014.04.23 15:06:08.778,8.28722,8.28863,1.00,1.19
2014.04.23 15:06:08.879,8.28737,8.2889,1.19,1.79
2014.04.23 15:06:09.697,8.28737,8.28901,1.19,1.79
2014.04.23 15:06:11.507,8.28737,8.28901,1.19,1.79
2014.04.23 15:06:15.383,8.28737,8.28901,1.19,2.29
2014.04.23 15:06:15.484,8.28737,8.28901,1.19,1.79
2014.04.23 15:06:19.641,8.28739,8.28901,1.19,1.79
2014.04.23 15:06:20.736,8.28744,8.28901,1.19,1.79
2014.04.23 15:06:21.738,8.28744,8.28901,1.19,1.79
2014.04.23 15:06:22.942,8.28742,8.28901,1.19,1.79
2014.04.23 15:06:23.662,8.28726,8.28892,1.19,1.19
2014.04.23 15:06:23.763,8.28744,8.28901,1.19,1.19
2014.04.23 15:06:24.265,8.28771,8.28923,1.19,2.48
2014.04.23 15:06:25.006,8.28757,8.28921,1.19,1.79
2014.04.23 15:06:25.670,8.28778,8.28933,1.19,1.19
2014.04.23 15:06:26.686,8.28778,8.28922,1.19,1.19
2014.04.23 15:06:27.909,8.28768,8.28933,1.69,1.79
2014.04.23 15:06:28.982,8.28776,8.2894,1.19,1.79
2014.04.23 15:06:30.051,8.28772,8.28922,1.19,1.19
2014.04.23 15:06:31.451,8.28775,8.28933,1.19,1.19
2014.04.23 15:06:32.473,8.2877,8.28932,1.19,3.42
2014.04.23 15:06:34.057,8.28784,8.28933,1.19,1.19
2014.04.23 15:06:37.012,8.28791,8.28933,1.19,1.19
2014.04.23 15:06:38.062,8.28794,8.28933,1.19,1.19
2014.04.23 15:06:39.712,8.28785,8.28933,1.19,1.19
