2014.04.23 15:00:00.321,8.28848,8.28976,1.19,1.19
2014.04.23 15:06:41.106,8.28774,8.28932,1.19,1.19
2014.04.23 15:06:43.292,8.28778,8.28933,1.19,1.19
2014.04.23 15:06:44.201,8.28755,8.28919,1.19,1.79
2014.04.23 15:06:45.448,8.28755,8.28919,1.19,1.79
2014.04.23 15:06:47.446,8.2875,8.28889,1.19,1.19
2014.04.23 15:06:47.649,8.28723,8.28881,1.19,1.19
2014.04.23 15:06:48.824,8.28723,8.28848,1.19,1.00
2014.04.23 15:06:48.875,8.28704,8.28848,1.19,1.19
2014.04.23 15:06:50.171,8.28707,8.28848,1.19,1.19
2014.04.23 15:06:51.182,8.28709,8.28863,1.19,1.19
2014.04.23 15:06:52.429,8.2871,8.28863,1.19,1.19
2014.04.23 15:06:53.612,8.28709,8.28863,1.19,1.19
2014.04.23 15:06:55.148,8.28708,8.28863,1.19,1.19
2014.04.23 15:06:56.737,8.28709,8.28863,1.19,1.19
2014.04.23 15:06:57.926,8.28705,8.28863,1.19,1.19
2014.04.23 15:06:58.980,8.28716,8.2885,1.19,1.19
2014.04.23 15:07:00.669,8.28712,8.28863,1.19,1.19
2014.04.23 15:07:02.494,8.2871,8.28863,1.19,1.19
2014.04.23 15:07:05.241,8.2871,8.28863,1.19,1.19
2014.04.23 15:07:08.249,8.2871,8.28863,1.19,1.19
2014.04.23 15:07:09.214,8.28712,8.28863,1.19,1.19
2014.04.23 15:07:10.486,8.287,8.2885,1.19,1.19
2014.04.23 15:07:11.598,8.28699,8.2885,1.19,1.19
2014.04.23 15:07:13.889,8.28701,8.2885,1.19,1.19
2014.04.23 15:07:16.036,8.28706,8.2885,1.19,1.19
2014.04.23 15:07:17.521,8.28702,8.2885,1.19,1.19
2014.04.23 15:07:18.821,8.28697,8.2885,1.19,1.19
2014.04.23 15:07:19.023,8.28688,8.28832,1.19,1.19
2014.04.23 15:07:19.876,8.28679,8.28832,1.19,1.19
2014.04.23 15:07:24.712,8.28679,8.28832,1.19,1.19
2014.04.23 15:07:26.608,8.28679,8.28832,1.19,1.19
2014.04.23 15:07:29.768,8.2869,8.28832,1.00,1.19
2014.04.23 15:07:30.288,8.28689,8.28832,1.25,1.19
2014.04.23 15:07:30.604,8.28689,8.28832,1.19,1.19
2014.04.23 15:07:32.724,8.28689,8.28832,1.19,1.19
2014.04.23 15:07:33.814,8.28689,8.28832,1.19,1.19
2014.04.23 15:07:36.401,8.28689,8.28832,1.19,1.19
2014.04.23 15:07:40.836,8.28688,8.28832,1.19,1.19
2014.04.23 15:07:42.048,8.28688,8.28832,1.19,1.19
2014.04.23 15:07:43.856,8.2868,8.28832,1.19,1.19
2014.04.23 15:07:45.594,8.2868,8.28832,1.19,1.19
2014.04.23 15:07:48.980,8.2868,8.28832,1.19,1.19
2014.04.23 15:07:56.311,8.2868,8.28832,1.19,1.19
2014.04.23 15:08:04.204,8.2868,8.28832,1.19,1.19
2014.04.23 15:08:05.389,8.28685,8.28832,1.19,1.19
2014.04.23 15:08:06.837,8.28685,8.28832,1.19,1.19
2014.04.23 15:08:10.735,8.28685,8.28832,1.19,1.19
2014.04.23 15:08:11.737,8.28685,8.28832,1.19,1.19
2014.04.23 15:08:14.222,8.28685,8.28831,1.19,1.19
2014.04.23 15:08:14.977,8.28692,8.28831,1.00,1.19
2014.04.23 15:08:15.492,8.28692,8.28831,1.25,1.19
2014.04.23 15:08:16.473,8.28692,8.28814,1.19,1.19
2014.04.23 15:08:18.983,8.28692,8.28835,1.19,1.19
2014.04.23 15:08:22.136,8.28683,8.28835,1.19,1.19
2014.04.23 15:08:23.507,8.28678,8.28812,1.69,1.19
2014.04.23 15:08:25.064,8.28664,8.2883,1.19,1.19
2014.04.23 15:08:26.174,8.28672,8.28838,1.19,1.69
2014.04.23 15:08:27.267,8.28676,8.28838,1.19,1.69
2014.04.23 15:08:28.274,8.28675,8.28838,1.19,1.69
2014.04.23 15:08:30.022,8.28675,8.28838,1.19,1.69
2014.04.23 15:08:35.236,8.28681,8.28838,1.19,1.19
2014.04.23 15:08:40.621,8.28681,8.28838,1.19,1.69
2014.04.23 15:08:41.679,8.28679,8.28838,1.19,1.69
2014.04.23 15:08:48.993,8.28677,8.28838,1.19,1.19
2014.04.23 15:08:51.732,8.28678,8.2884,1.19,1.19
2014.04.23 15:08:52.936,8.28677,8.2884,1.19,1.19
2014.04.23 15:08:54.160,8.28676,8.2884,1.19,1.19
2014.04.23 15:08:55.498,8.28673,8.2884,1.69,1.19
2014.04.23 15:08:58.172,8.28674,8.2884,1.19,1.19
2014.04.23 15:09:02.438,8.28679,8.28842,1.19,1.19
2014.04.23 15:09:03.703,8.28664,8.28809,1.19,1.19
2014.04.23 15:09:04.057,8.28641,8.288,1.19,1.19
2014.04.23 15:09:05.034,8.28673,8.28839,1.19,1.19
2014.04.23 15:09:06.055,8.28672,8.28836,1.19,1.19
2014.04.23 15:09:09.067,8.28672,8.28836,1.19,1.19
2014.04.23 15:09:12.379,8.28676,8.28828,1.19,1.19
2014.04.23 15:09:13.198,8.28736,8.28842,1.19,1.00
2014.04.23 15:09:13.250,8.28736,8.2887,1.19,1.19
2014.04.23 15:09:14.892,8.28718,8.2887,1.19,1.19
2014.04.23 15:09:14.994,8.28698,8.28861,1.19,1.19
2014.04.23 15:09:16.224,8.2869,8.28836,1.19,1.19
2014.04.23 15:09:18.023,8.28687,8.28826,1.19,1.19
2014.04.23 15:09:20.216,8.28681,8.28826,1.19,1.19
2014.04.23 15:09:21.968,8.28679,8.28826,1.19,1.19
2014.04.23 15:09:23.075,8.28683,8.28826,1.19,1.19
2014.04.23 15:09:24.477,8.28682,8.28826,1.19,1.19
2014.04.23 15:09:26.029,8.28671,8.28826,1.19,1.19
2014.04.23 15:09:32.622,8.28651,8.28818,1.19,1.19
2014.04.23 15:09:32.723,8.28651,8.28811,1.19,1.19
2014.04.23 15:09:33.027,8.28643,8.28767,1.19,1.00
2014.04.23 15:09:34.162,8.28629,8.28767,1.19,1.19
2014.04.23 15:09:35.588,8.2863,8.28767,1.19,1.19
2014.04.23 15:09:40.249,8.28631,8.2876,1.19,1.19
2014.04.23 15:09:41.638,8.28632,8.2876,1.19,1.19
2014.04.23 15:09:42.949,8.28635,8.2876,1.19,1.25
2014.04.23 15:09:44.218,8.28634,8.2877,1.19,1.19
2014.04.23 15:09:47.310,8.28638,8.28778,1.19,1.19
2014.04.23 15:09:48.414,8.28635,8.28778,1.19,1.19
2014.04.23 15:09:49.919,8.28632,8.28778,1.19,1.19
2014.04.23 15:09:52.867,8.28637,8.28771,1.19,1.19
2014.04.23 15:09:53.935,8.28646,8.28771,1.19,1.19
2014.04.23 15:09:55.244,8.28642,8.28781,1.19,1.19
2014.04.23 15:09:57.435,8.28647,8.28781,1.19,1.19
2014.04.23 15:09:58.933,8.2864,8.28781,1.19,1.19
2014.04.23 15:10:00.229,8.28647,8.28781,1.19,1.19
2014.04.23 15:10:01.257,8.2865,8.28781,1.19,1.19
2014.04.23 15:10:02.353,8.28648,8.28781,1.19,1.19
2014.04.23 15:10:03.468,8.28646,8.28781,1.19,1.19
2014.04.23 15:10:05.128,8.28647,8.28781,1.19,1.19
2014.04.23 15:10:08.545,8.28678,8.28781,1.19,1.00
2014.04.23 15:10:08.646,8.28657,8.28789,1.69,1.19
2014.04.23 15:10:10.134,8.28667,8.28789,1.19,1.00
2014.04.23 15:10:11.481,8.28697,8.28799,1.00,1.19
2014.04.23 15:10:11.793,8.28708,8.28792,1.00,1.19
2014.04.23 15:10:12.612,8.28698,8.28792,1.00,1.19
2014.04.23 15:10:13.198,8.28698,8.28808,1.00,1.19
2014.04.23 15:10:14.046,8.28707,8.28808,1.00,1.19
2014.04.23 15:10:14.096,8.28707,8.28808,1.00,1.19
2014.04.23 15:10:16.113,8.28707,8.28815,1.25,1.19
2014.04.23 15:10:16.639,8.28708,8.28807,1.00,1.19
2014.04.23 15:10:17.564,8.28698,8.28807,1.19,1.19
2014.04.23 15:10:17.615,8.28698,8.28807,1.19,1.19
2014.04.23 15:10:18.911,8.28698,8.28807,1.19,1.19
2014.04.23 15:10:20.468,8.28687,8.28807,1.19,1.19
2014.04.23 15:10:21.450,8.28688,8.28807,1.19,1.19
2014.04.23 15:10:21.754,8.28692,8.28826,1.19,1.19
2014.04.23 15:10:22.973,8.28732,8.28844,1.19,1.00
2014.04.23 15:10:23.024,8.28732,8.28853,1.19,1.00
2014.04.23 15:10:23.377,8.2875,8.28862,1.19,1.00
2014.04.23 15:10:23.983,8.28766,8.28872,1.19,1.00
2014.04.23 15:10:24.135,8.28766,8.28885,1.19,1.00
2014.04.23 15:10:25.083,8.2877,8.28885,1.19,1.00
2014.04.23 15:10:26.509,8.28776,8.28885,1.19,1.00
2014.04.23 15:10:26.710,8.28776,8.28891,1.19,1.00
2014.04.23 15:10:28.659,8.28776,8.28905,1.19,1.19
2014.04.23 15:10:29.361,8.28775,8.28905,1.19,1.19
2014.04.23 15:10:30.990,8.28793,8.28922,1.19,1.19
2014.04.23 15:10:32.156,8.28791,8.28922,1.19,1.19
2014.04.23 15:10:33.273,8.28794,8.28926,1.19,1.19
2014.04.23 15:10:34.730,8.28805,8.28934,1.19,1.79
2014.04.23 15:10:34.986,8.28828,8.28954,1.19,1.19
2014.04.23 15:10:35.543,8.28843,8.28966,1.19,1.25
2014.04.23 15:10:36.502,8.28841,8.28966,1.19,1.00
2014.04.23 15:10:37.600,8.28839,8.28966,1.19,1.19
2014.04.23 15:10:39.104,8.2885,8.28966,1.19,1.00
2014.04.23 15:10:41.352,8.28847,8.28966,1.19,1.00
2014.04.23 15:10:41.464,8.28838,8.28966,1.19,1.19
2014.04.23 15:10:42.933,8.28844,8.28982,1.19,1.19
2014.04.23 15:10:45.208,8.28854,8.28982,1.19,1.19
2014.04.23 15:10:46.418,8.28857,8.28982,1.19,1.19
2014.04.23 15:10:47.908,8.28856,8.28982,1.19,1.19
2014.04.23 15:10:50.741,8.28856,8.28986,1.19,1.19
2014.04.23 15:10:52.017,8.28862,8.28986,1.19,1.19
2014.04.23 15:10:53.232,8.28867,8.28995,1.19,1.19
2014.04.23 15:10:54.540,8.28859,8.29003,1.19,1.19
2014.04.23 15:10:55.830,8.28872,8.29003,1.19,1.19
2014.04.23 15:10:59.071,8.28877,8.29003,1.19,1.19
2014.04.23 15:11:01.799,8.28875,8.29003,1.19,1.19
2014.04.23 15:11:09.621,8.28861,8.29003,1.19,1.19
2014.04.23 15:11:11.163,8.28858,8.29003,1.00,1.00
2014.04.23 15:11:11.264,8.28848,8.29003,1.00,1.00
2014.04.23 15:11:11.416,8.28827,8.28979,1.00,1.00
2014.04.23 15:11:11.729,8.28845,8.28996,1.19,1.19
2014.04.23 15:11:12.478,8.28857,8.29022,1.19,1.19
2014.04.23 15:11:14.179,8.28863,8.29021,1.19,1.19
2014.04.23 15:11:18.453,8.28865,8.29021,1.19,1.19
2014.04.23 15:11:21.551,8.28874,8.29021,1.19,1.19
2014.04.23 15:11:23.767,8.28887,8.29021,1.19,1.19
2014.04.23 15:11:31.202,8.28858,8.29021,1.19,1.19
2014.04.23 15:11:32.302,8.28858,8.29021,1.19,1.19
2014.04.23 15:11:33.353,8.28861,8.29021,1.19,1.19
2014.04.23 15:11:34.844,8.28879,8.29021,1.19,1.19
2014.04.23 15:11:36.555,8.28888,8.29021,1.19,1.19
2014.04.23 15:11:40.419,8.28897,8.29025,1.19,1.00
2014.04.23 15:11:40.470,8.28901,8.29025,1.19,1.00
2014.04.23 15:11:40.520,8.28902,8.29066,1.19,1.00
2014.04.23 15:11:40.622,8.2893,8.29097,1.19,1.19
2014.04.23 15:11:41.108,8.28952,8.29101,1.19,1.19
2014.04.23 15:11:41.828,8.28974,8.2911,1.19,1.19
2014.04.23 15:11:42.927,8.2899,8.29133,1.19,1.19
2014.04.23 15:11:44.123,8.28992,8.29131,1.19,1.19
2014.04.23 15:11:45.363,8.28992,8.2913,1.19,1.19
2014.04.23 15:11:46.382,8.28985,8.29138,1.19,1.19
2014.04.23 15:11:47.882,8.28962,8.29121,1.19,1.19
2014.04.23 15:11:49.074,8.28955,8.29113,1.19,1.19
2014.04.23 15:11:49.388,8.2898,8.29146,1.79,1.19
2014.04.23 15:11:49.489,8.29035,8.29154,1.19,1.00
2014.04.23 15:11:49.541,8.29036,8.29174,1.19,1.19
2014.04.23 15:11:50.721,8.29036,8.29195,1.19,1.19
2014.04.23 15:11:51.111,8.29049,8.29195,1.19,1.19
2014.04.23 15:11:51.263,8.29064,8.29219,1.19,1.19
2014.04.23 15:11:52.922,8.29124,8.29283,1.00,2.63
2014.04.23 15:11:53.023,8.29134,8.29262,1.19,1.00
2014.04.23 15:11:53.327,8.2909,8.29231,1.19,1.19
2014.04.23 15:11:55.275,8.29075,8.29231,1.19,1.19
2014.04.23 15:11:56.250,8.29073,8.29231,1.19,1.19
2014.04.23 15:11:57.592,8.29051,8.29205,1.19,1.19
2014.04.23 15:11:59.072,8.29061,8.29213,1.19,1.19
2014.04.23 15:12:00.494,8.29071,8.29222,1.19,1.19
2014.04.23 15:12:01.507,8.29064,8.29222,1.19,1.19
2014.04.23 15:12:02.532,8.29063,8.2921,1.19,1.19
2014.04.23 15:12:03.870,8.29062,8.2921,1.19,1.19
2014.04.23 15:12:04.073,8.29085,8.29236,1.19,1.19
2014.04.23 15:12:08.017,8.291,8.29258,1.19,1.19
2014.04.23 15:12:10.454,8.29102,8.29258,1.19,1.19
2014.04.23 15:12:12.494,8.29103,8.29258,1.19,1.19
2014.04.23 15:12:13.531,8.29102,8.29258,1.19,1.19
2014.04.23 15:12:14.672,8.29091,8.29258,1.19,1.19
2014.04.23 15:12:15.951,8.29084,8.29235,1.19,1.19
2014.04.23 15:12:17.141,8.2909,8.29255,1.19,1.19
2014.04.23 15:12:18.477,8.29088,8.29252,1.19,1.19
2014.04.23 15:12:19.452,8.29088,8.29252,1.19,1.19
2014.04.23 15:12:22.516,8.29088,8.29252,1.19,1.19
2014.04.23 15:12:23.514,8.29088,8.29252,1.19,1.19
2014.04.23 15:12:25.027,8.29096,8.29251,1.19,1.19
2014.04.23 15:12:27.028,8.29096,8.29252,1.19,1.19
2014.04.23 15:12:32.455,8.29096,8.29257,1.19,1.19
2014.04.23 15:12:34.565,8.29096,8.29256,1.19,1.19
2014.04.23 15:12:35.771,8.29096,8.29256,1.19,1.19
2014.04.23 15:12:37.629,8.29096,8.29255,1.19,1.19
2014.04.23 15:12:42.574,8.29096,8.29261,1.19,1.19
2014.04.23 15:12:44.214,8.29094,8.2926,1.19,1.19
2014.04.23 15:12:47.294,8.29094,8.29255,1.19,1.19
2014.04.23 15:12:49.125,8.29094,8.2926,1.19,1.19
2014.04.23 15:12:50.420,8.29094,8.2926,1.19,1.19
2014.04.23 15:12:51.036,8.29094,8.29162,1.19,1.00
2014.04.23 15:12:51.138,8.29028,8.29123,1.00,3.10
2014.04.23 15:12:51.189,8.29027,8.29088,1.88,1.00
2014.04.23 15:12:51.342,8.289,8.29028,1.00,1.00
2014.04.23 15:12:51.393,8.2888,8.29028,1.00,1.00
2014.04.23 15:12:51.444,8.28875,8.2893,1.19,1.00
2014.04.23 15:12:51.548,8.28858,8.2893,1.50,1.00
2014.04.23 15:12:51.700,8.28858,8.28914,1.00,1.00
2014.04.23 15:12:52.206,8.28858,8.28941,1.00,1.00
2014.04.23 15:12:52.640,8.2885,8.28941,1.00,1.00
2014.04.23 15:12:52.792,8.28781,8.28894,1.19,1.19
2014.04.23 15:12:53.953,8.28766,8.28906,1.19,1.19
2014.04.23 15:12:54.155,8.28766,8.28882,1.19,1.19
2014.04.23 15:12:54.206,8.28757,8.28863,1.19,1.00
2014.04.23 15:12:54.257,8.28757,8.28863,1.25,1.19
2014.04.23 15:12:55.772,8.2876,8.28863,2.10,1.19
2014.04.23 15:12:55.874,8.2876,8.28863,2.10,1.00
2014.04.23 15:12:55.975,8.28819,8.28898,1.19,1.00
2014.04.23 15:12:56.177,8.28819,8.28927,1.19,1.00
2014.04.23 15:12:56.279,8.28847,8.28927,1.19,1.00
2014.04.23 15:12:57.462,8.28847,8.28927,1.19,1.00
2014.04.23 15:12:58.479,8.28847,8.28945,1.19,1.00
2014.04.23 15:12:59.108,8.28851,8.28945,1.19,1.00
2014.04.23 15:13:01.226,8.28858,8.28945,1.19,1.00
2014.04.23 15:13:02.625,8.28858,8.28945,1.19,1.00
2014.04.23 15:13:02.676,8.28858,8.28977,1.19,1.19
2014.04.23 15:13:03.945,8.28857,8.28977,1.19,1.00
2014.04.23 15:13:04.934,8.28852,8.28977,1.19,1.00
2014.04.23 15:13:06.071,8.28852,8.28991,1.19,1.19
2014.04.23 15:13:06.944,8.28852,8.28991,1.19,1.19
2014.04.23 15:13:09.155,8.28852,8.28991,1.19,1.19
2014.04.23 15:13:10.809,8.28861,8.28991,1.19,1.19
2014.04.23 15:13:12.268,8.28862,8.28991,1.19,1.19
2014.04.23 15:13:13.557,8.28869,8.28991,1.19,1.00
2014.04.23 15:13:14.725,8.28872,8.28991,1.19,1.00
2014.04.23 15:13:15.411,8.28848,8.28991,1.19,1.19
2014.04.23 15:13:15.461,8.28848,8.28966,1.19,1.00
2014.04.23 15:13:15.512,8.28844,8.28966,1.19,1.00
2014.04.23 15:13:18.433,8.28837,8.28966,1.19,1.19
2014.04.23 15:13:19.424,8.28838,8.28966,1.19,1.25
2014.04.23 15:13:20.146,8.28852,8.28966,1.19,1.00
2014.04.23 15:13:20.298,8.28887,8.29051,1.19,1.19
2014.04.23 15:13:20.552,8.2889,8.29043,1.19,1.19
2014.04.23 15:13:21.370,8.28905,8.29043,1.19,1.19
2014.04.23 15:13:21.673,8.28925,8.29091,1.19,1.19
2014.04.23 15:13:22.670,8.28927,8.29092,1.19,1.19
2014.04.23 15:13:24.177,8.28933,8.29092,1.19,1.19
2014.04.23 15:13:25.430,8.28949,8.29101,1.19,1.19
2014.04.23 15:13:25.734,8.28968,8.29124,1.19,1.19
2014.04.23 15:13:27.340,8.28977,8.29135,1.19,1.19
2014.04.23 15:13:28.938,8.28973,8.29135,1.19,1.19
2014.04.23 15:13:31.133,8.28968,8.29135,1.19,1.19
2014.04.23 15:13:35.129,8.28974,8.29135,1.19,1.19
2014.04.23 15:13:36.579,8.29011,8.29135,2.10,1.19
2014.04.23 15:13:36.680,8.29035,8.29145,1.60,1.00
2014.04.23 15:13:36.731,8.2909,8.29145,1.00,1.00
2014.04.23 15:13:36.933,8.29069,8.29138,1.19,1.00
2014.04.23 15:13:36.984,8.29012,8.29138,1.19,1.00
2014.04.23 15:13:37.034,8.29007,8.2912,1.19,1.00
2014.04.23 15:13:37.186,8.28996,8.2912,1.19,1.25
2014.04.23 15:13:37.590,8.28996,8.29091,1.19,1.60
2014.04.23 15:13:37.692,8.28975,8.29091,1.00,1.60
2014.04.23 15:13:37.743,8.28975,8.29067,1.00,1.00
2014.04.23 15:13:38.046,8.28997,8.29137,1.19,1.19
2014.04.23 15:13:39.082,8.28986,8.29143,1.19,1.19
2014.04.23 15:13:39.694,8.29026,8.29146,1.19,1.00
2014.04.23 15:13:39.744,8.29026,8.29167,1.19,1.19
2014.04.23 15:13:40.929,8.29044,8.29163,1.19,1.19
2014.04.23 15:13:44.109,8.29044,8.29163,1.00,1.19
2014.04.23 15:13:44.210,8.29027,8.29163,1.25,1.19
2014.04.23 15:13:44.828,8.28996,8.29112,1.19,2.10
2014.04.23 15:13:44.930,8.28976,8.29112,1.19,3.98
2014.04.23 15:13:45.032,8.28931,8.2909,1.19,1.79
2014.04.23 15:13:46.253,8.28904,8.29059,1.19,1.19
2014.04.23 15:13:46.930,8.28951,8.29059,1.19,1.00
2014.04.23 15:13:47.233,8.28985,8.29143,1.19,1.19
2014.04.23 15:13:48.958,8.28985,8.29143,1.19,1.19
2014.04.23 15:13:50.722,8.28979,8.29143,1.19,1.19
2014.04.23 15:13:54.449,8.28997,8.29143,1.19,1.19
2014.04.23 15:13:55.584,8.28994,8.29143,1.19,1.19
2014.04.23 15:13:56.824,8.28991,8.29143,1.19,1.19
2014.04.23 15:13:59.116,8.29001,8.29143,1.19,1.19
2014.04.23 15:14:01.363,8.29001,8.29143,1.19,1.19
2014.04.23 15:14:02.557,8.29003,8.29143,1.19,1.19
2014.04.23 15:14:03.239,8.28985,8.29143,1.69,1.19
2014.04.23 15:14:04.427,8.28985,8.29143,1.19,1.19
2014.04.23 15:14:05.392,8.28988,8.29143,1.19,1.19
2014.04.23 15:14:06.513,8.28989,8.29143,1.19,1.19
2014.04.23 15:14:07.126,8.29006,8.29143,1.19,1.19
2014.04.23 15:14:07.228,8.29035,8.29151,1.19,1.00
2014.04.23 15:14:07.278,8.29035,8.29178,1.19,1.19
2014.04.23 15:14:08.653,8.29042,8.29185,1.19,1.19
2014.04.23 15:14:09.948,8.29042,8.29185,1.19,1.19
2014.04.23 15:14:12.042,8.29042,8.29185,1.19,1.19
2014.04.23 15:14:14.926,8.29042,8.29175,1.19,1.19
2014.04.23 15:14:16.293,8.29042,8.29175,1.19,1.19
2014.04.23 15:14:17.421,8.29042,8.29175,1.19,1.19
2014.04.23 15:14:20.409,8.29042,8.29175,1.19,1.19
2014.04.23 15:14:24.878,8.29042,8.29175,1.19,1.19
2014.04.23 15:14:26.243,8.29042,8.29175,1.19,1.19
2014.04.23 15:14:26.740,8.29045,8.29175,1.19,1.19
2014.04.23 15:14:28.261,8.29045,8.29175,1.19,1.19
2014.04.23 15:14:29.602,8.29045,8.29175,1.19,1.19
2014.04.23 15:14:29.919,8.29045,8.29153,1.19,1.00
2014.04.23 15:14:30.667,8.29045,8.29178,1.19,1.19
2014.04.23 15:14:30.769,8.29045,8.29178,1.19,1.19
2014.04.23 15:14:33.726,8.29045,8.29178,1.19,1.19
2014.04.23 15:14:35.248,8.29045,8.29178,1.19,1.19
2014.04.23 15:14:36.825,8.29045,8.29178,1.19,1.19
2014.04.23 15:14:38.540,8.29045,8.29178,1.19,1.19
2014.04.23 15:14:41.761,8.29045,8.29178,1.19,1.19
2014.04.23 15:14:43.573,8.29045,8.29178,1.19,1.19
2014.04.23 15:14:44.576,8.29045,8.29178,1.19,1.19
2014.04.23 15:14:47.438,8.29045,8.29178,1.19,1.19
2014.04.23 15:14:49.134,8.29045,8.29178,1.19,1.19
2014.04.23 15:14:50.752,8.29045,8.29178,1.19,1.19
2014.04.23 15:14:51.956,8.29045,8.29178,1.19,1.19
2014.04.23 15:14:55.970,8.29045,8.29197,1.19,1.19
2014.04.23 15:14:58.363,8.29034,8.29174,1.19,1.19
2014.04.23 15:15:00.756,8.29034,8.29174,1.69,1.19
2014.04.23 15:15:02.453,8.29049,8.29174,1.19,1.19
2014.04.23 15:15:02.893,8.29047,8.29174,1.19,1.19
2014.04.23 15:15:02.995,8.29045,8.29174,1.19,1.00
2014.04.23 15:15:04.216,8.29044,8.29174,1.00,1.19
2014.04.23 15:15:09.139,8.29044,8.29174,1.00,1.19
2014.04.23 15:15:11.748,8.29044,8.29174,1.00,1.19
2014.04.23 15:15:12.500,8.29037,8.29174,1.00,1.19
2014.04.23 15:15:14.200,8.29037,8.29174,1.00,1.00
2014.04.23 15:15:14.308,8.29037,8.29174,1.00,1.19
2014.04.23 15:15:14.362,8.29043,8.29174,1.19,1.00
2014.04.23 15:15:15.768,8.29045,8.29174,1.19,1.00
2014.04.23 15:15:17.935,8.29037,8.29174,1.19,1.19
2014.04.23 15:15:19.161,8.29046,8.29195,1.19,1.19
2014.04.23 15:15:21.258,8.29061,8.29195,1.19,1.19
2014.04.23 15:15:22.587,8.29061,8.29161,1.19,1.00
2014.04.23 15:15:22.649,8.29031,8.29161,1.19,1.00
2014.04.23 15:15:22.700,8.29031,8.29146,1.19,1.00
2014.04.23 15:15:22.751,8.29013,8.29146,1.19,1.19
2014.04.23 15:15:22.807,8.29013,8.29138,1.19,1.00
2014.04.23 15:15:24.487,8.2901,8.29138,1.19,1.00
2014.04.23 15:15:25.385,8.29024,8.29138,1.19,1.00
2014.04.23 15:15:25.486,8.29024,8.29154,1.19,1.00
2014.04.23 15:15:25.587,8.29024,8.29164,1.19,1.00
2014.04.23 15:15:27.481,8.29021,8.29164,1.19,1.19
2014.04.23 15:15:29.689,8.28998,8.29122,1.19,1.19
2014.04.23 15:15:29.791,8.28982,8.29111,1.19,1.19
2014.04.23 15:15:31.302,8.28983,8.29111,1.19,1.19
2014.04.23 15:15:32.612,8.28983,8.29111,1.19,1.19
2014.04.23 15:15:34.216,8.28984,8.29111,1.19,1.19
2014.04.23 15:15:34.458,8.29019,8.29111,1.19,1.00
2014.04.23 15:15:34.509,8.29019,8.29139,1.19,1.00
2014.04.23 15:15:34.611,8.29019,8.29153,1.19,1.00
2014.04.23 15:15:39.143,8.29026,8.29153,1.19,1.25
2014.04.23 15:15:39.672,8.29044,8.29153,1.19,1.00
2014.04.23 15:15:39.773,8.2901,8.29145,1.19,1.00
