2014.04.23 15:00:00.321,8.28848,8.28976,1.19,1.19
2014.04.23 15:15:40.449,8.2898,8.29145,1.19,1.00
2014.04.23 15:15:40.749,8.2898,8.29145,1.19,1.19
2014.04.23 15:15:41.368,8.2898,8.29133,1.00,1.19
2014.04.23 15:15:41.470,8.2898,8.29113,1.00,1.19
2014.04.23 15:15:41.521,8.28927,8.29093,1.00,1.00
2014.04.23 15:15:41.622,8.28917,8.29082,1.00,1.00
2014.04.23 15:15:42.168,8.28917,8.29082,1.00,1.19
2014.04.23 15:15:42.809,8.28917,8.29082,1.00,1.00
2014.04.23 15:15:43.263,8.28908,8.29073,1.00,1.00
2014.04.23 15:15:43.584,8.28894,8.29061,1.00,1.25
2014.04.23 15:15:43.635,8.28894,8.29055,1.00,1.19
2014.04.23 15:15:44.449,8.28894,8.29028,1.00,1.19
2014.04.23 15:15:44.501,8.28882,8.29028,1.00,1.19
2014.04.23 15:15:44.552,8.28882,8.29043,1.00,1.19
2014.04.23 15:15:44.603,8.28868,8.29032,1.00,1.19
2014.04.23 15:15:45.763,8.28848,8.29013,1.00,1.19
2014.04.23 15:15:46.426,8.28857,8.29024,1.00,1.19
2014.04.23 15:15:49.588,8.28843,8.29008,1.00,1.00
2014.04.23 15:15:49.689,8.2885,8.29017,1.00,1.00
2014.04.23 15:15:52.939,8.28834,8.29001,1.00,1.00
2014.04.23 15:15:53.785,8.28823,8.28988,1.19,1.00
2014.04.23 15:15:55.020,8.28831,8.28997,1.00,1.00
2014.04.23 15:16:00.943,8.28851,8.28999,1.00,1.19
2014.04.23 15:16:01.044,8.28871,8.29037,1.00,1.69
2014.04.23 15:16:01.145,8.28858,8.29025,1.00,1.19
2014.04.23 15:16:01.246,8.28869,8.29035,1.00,1.19
2014.04.23 15:16:01.458,8.28878,8.29044,1.00,1.00
2014.04.23 15:16:02.639,8.28887,8.29054,1.00,1.00
2014.04.23 15:16:02.690,8.28887,8.29054,1.19,1.00
2014.04.23 15:16:04.947,8.28887,8.29054,1.19,1.00
2014.04.23 15:16:06.457,8.28887,8.29054,1.00,1.19
2014.04.23 15:16:06.558,8.28878,8.29045,1.00,1.00
2014.04.23 15:16:07.304,8.28888,8.29055,1.19,1.00
2014.04.23 15:16:09.918,8.28888,8.29055,1.19,1.00
2014.04.23 15:16:11.240,8.28888,8.29055,1.00,1.00
2014.04.23 15:16:11.291,8.28894,8.2906,1.00,1.00
2014.04.23 15:16:11.825,8.289,8.2906,1.00,1.00
2014.04.23 15:16:11.876,8.28905,8.29069,1.00,1.00
2014.04.23 15:16:11.978,8.28921,8.29086,1.00,1.00
2014.04.23 15:16:19.055,8.28922,8.29086,1.00,1.00
2014.04.23 15:16:19.107,8.28942,8.29107,1.00,1.00
2014.04.23 15:16:19.208,8.28949,8.29116,1.00,1.00
2014.04.23 15:16:19.309,8.2893,8.29096,1.00,1.00
2014.04.23 15:16:19.676,8.28923,8.29088,1.00,1.00
2014.04.23 15:16:20.096,8.28915,8.29079,1.00,1.00
2014.04.23 15:16:20.423,8.28958,8.29122,1.00,1.00
2014.04.23 15:16:28.940,8.28949,8.29116,1.00,1.00
2014.04.23 15:16:36.975,8.28959,8.29123,1.00,1.00
2014.04.23 15:16:49.855,8.28948,8.29115,1.00,1.00
2014.04.23 15:16:51.188,8.28948,8.29115,1.00,1.19
2014.04.23 15:16:53.900,8.28948,8.29115,1.00,1.19
2014.04.23 15:16:55.853,8.28948,8.29115,1.00,1.19
2014.04.23 15:17:04.244,8.28948,8.29115,1.00,1.19
2014.04.23 15:17:10.195,8.28955,8.29121,1.00,1.19
2014.04.23 15:17:10.302,8.28955,8.29121,1.00,1.19
2014.04.23 15:17:11.435,8.28955,8.29121,1.00,1.19
2014.04.23 15:17:14.028,8.28955,8.29121,1.00,1.19
2014.04.23 15:17:14.501,8.28955,8.29121,1.00,1.00
2014.04.23 15:17:15.668,8.28946,8.2911,1.00,1.00
2014.04.23 15:17:22.426,8.2895,8.2911,1.00,1.00
2014.04.23 15:17:24.177,8.28946,8.2911,1.00,1.00
2014.04.23 15:17:24.406,8.28948,8.2911,1.00,1.00
2014.04.23 15:17:25.385,8.28946,8.2911,1.00,1.00
2014.04.23 15:17:28.946,8.28938,8.29103,1.00,1.00
2014.04.23 15:17:29.047,8.28914,8.29074,1.00,1.00
2014.04.23 15:17:29.486,8.289,8.29067,1.50,1.00
2014.04.23 15:17:30.225,8.289,8.29067,1.69,1.00
2014.04.23 15:17:31.687,8.289,8.29067,1.19,1.19
2014.04.23 15:17:32.697,8.28894,8.29058,1.25,1.19
2014.04.23 15:17:32.798,8.28901,8.29068,1.00,1.19
2014.04.23 15:17:34.610,8.28901,8.29065,1.00,1.19
2014.04.23 15:17:35.698,8.28901,8.29068,1.00,1.00
2014.04.23 15:17:35.749,8.28943,8.2911,1.00,1.00
2014.04.23 15:17:44.800,8.28943,8.2911,1.00,1.19
2014.04.23 15:17:46.505,8.28943,8.2911,1.00,1.19
2014.04.23 15:17:48.669,8.28943,8.2911,1.00,1.00
2014.04.23 15:17:55.864,8.28945,8.29111,1.00,1.00
2014.04.23 15:18:03.503,8.28936,8.29101,1.00,1.00
2014.04.23 15:18:09.219,8.28944,8.29109,1.00,1.00
2014.04.23 15:18:11.383,8.28949,8.29109,1.00,1.00
2014.04.23 15:18:12.475,8.28944,8.29109,1.00,1.00
2014.04.23 15:18:12.727,8.28949,8.29109,1.00,1.00
2014.04.23 15:18:18.415,8.28944,8.29109,1.00,1.00
2014.04.23 15:18:19.185,8.28948,8.29109,1.00,1.00
2014.04.23 15:18:23.946,8.28952,8.29116,1.00,1.00
2014.04.23 15:18:24.691,8.28943,8.2911,1.00,1.00
2014.04.23 15:18:24.792,8.28952,8.29116,1.00,1.00
2014.04.23 15:18:25.602,8.28943,8.29107,1.00,1.00
2014.04.23 15:18:27.762,8.28951,8.29115,1.00,1.00
2014.04.23 15:18:28.722,8.28942,8.29106,1.00,1.00
2014.04.23 15:18:29.530,8.28948,8.29106,1.00,1.00
2014.04.23 15:18:29.581,8.28969,8.29134,1.00,1.00
2014.04.23 15:18:29.632,8.28969,8.29134,1.00,1.19
2014.04.23 15:18:29.683,8.28957,8.29114,1.00,1.00
2014.04.23 15:18:30.665,8.28948,8.29114,1.19,1.00
2014.04.23 15:18:30.725,8.28948,8.29114,1.19,1.00
2014.04.23 15:18:32.960,8.28948,8.29114,1.00,1.00
2014.04.23 15:18:33.061,8.28941,8.29102,1.00,1.00
2014.04.23 15:18:33.874,8.28947,8.29102,1.88,1.00
2014.04.23 15:18:34.076,8.28971,8.29134,1.19,1.00
2014.04.23 15:18:34.625,8.2898,8.29147,1.00,1.19
2014.04.23 15:18:35.248,8.2898,8.29147,1.00,1.00
2014.04.23 15:18:35.774,8.2898,8.29147,1.19,1.19
2014.04.23 15:18:37.005,8.28989,8.29154,1.19,1.19
2014.04.23 15:18:37.999,8.28989,8.29154,1.19,1.19
2014.04.23 15:18:38.705,8.29002,8.29163,1.19,1.19
2014.04.23 15:18:39.534,8.2902,8.29176,1.19,1.19
2014.04.23 15:18:41.047,8.29011,8.29176,1.19,1.19
2014.04.23 15:18:41.149,8.29024,8.29179,1.19,1.19
2014.04.23 15:18:43.718,8.29018,8.29184,1.19,1.19
2014.04.23 15:18:45.931,8.29018,8.29184,1.19,1.19
2014.04.23 15:18:47.716,8.29027,8.29184,1.19,1.19
2014.04.23 15:18:52.308,8.2902,8.29184,1.19,1.69
2014.04.23 15:18:53.353,8.29018,8.29183,1.19,1.19
2014.04.23 15:18:55.334,8.29018,8.29182,1.19,1.19
2014.04.23 15:19:00.390,8.29027,8.29184,1.19,1.19
2014.04.23 15:19:02.298,8.29038,8.29183,1.19,1.19
2014.04.23 15:19:03.534,8.29039,8.2919,1.19,1.19
2014.04.23 15:19:04.520,8.29043,8.2919,1.19,1.19
2014.04.23 15:19:09.235,8.29032,8.29184,1.19,1.19
2014.04.23 15:19:11.989,8.29033,8.29183,1.19,1.19
2014.04.23 15:19:12.290,8.29024,8.29169,1.00,1.19
2014.04.23 15:19:13.427,8.29024,8.29162,1.19,1.19
2014.04.23 15:19:19.561,8.28978,8.29162,2.63,1.34
2014.04.23 15:19:19.874,8.29004,8.29146,1.19,1.34
2014.04.23 15:19:20.216,8.29008,8.29169,1.19,1.34
2014.04.23 15:19:20.763,8.29008,8.29169,1.19,1.34
2014.04.23 15:19:21.228,8.29013,8.29179,1.19,1.34
2014.04.23 15:19:21.976,8.29013,8.29179,1.19,1.34
2014.04.23 15:19:23.417,8.29012,8.29172,1.19,1.19
2014.04.23 15:19:24.787,8.29005,8.29172,1.19,1.19
2014.04.23 15:19:26.521,8.29005,8.29172,1.19,1.19
2014.04.23 15:19:27.458,8.29028,8.29177,1.00,1.19
2014.04.23 15:19:27.762,8.29123,8.29233,1.00,1.19
2014.04.23 15:19:28.015,8.29126,8.29243,2.29,1.19
2014.04.23 15:19:28.116,8.29121,8.29243,1.19,1.19
2014.04.23 15:19:28.217,8.29115,8.29226,1.19,1.19
2014.04.23 15:19:29.624,8.29096,8.29208,1.19,1.19
2014.04.23 15:19:29.725,8.29076,8.29195,1.19,1.19
2014.04.23 15:19:30.180,8.29096,8.29195,1.00,1.19
2014.04.23 15:19:30.483,8.29188,8.29229,1.88,1.19
2014.04.23 15:19:31.410,8.29185,8.29229,1.00,1.19
2014.04.23 15:19:31.511,8.29147,8.29221,1.88,1.19
2014.04.23 15:19:32.873,8.29147,8.29223,1.88,1.19
2014.04.23 15:19:33.876,8.29147,8.29217,1.88,1.19
2014.04.23 15:19:34.146,8.291,8.29185,1.19,1.00
2014.04.23 15:19:34.197,8.291,8.29157,1.00,1.19
2014.04.23 15:19:34.247,8.29038,8.29157,3.00,1.19
2014.04.23 15:19:34.349,8.29037,8.29145,1.88,1.19
2014.04.23 15:19:34.653,8.29096,8.29145,1.00,1.19
2014.04.23 15:19:34.982,8.29126,8.29156,1.00,1.19
2014.04.23 15:19:35.394,8.29126,8.29171,1.00,1.19
2014.04.23 15:19:35.495,8.29138,8.29171,1.00,1.19
2014.04.23 15:19:36.251,8.2912,8.29171,1.00,1.19
2014.04.23 15:19:36.302,8.29115,8.29169,1.88,1.19
2014.04.23 15:19:36.606,8.29147,8.29186,1.88,1.19
2014.04.23 15:19:36.707,8.29035,8.29119,1.00,1.19
2014.04.23 15:19:36.758,8.29064,8.2911,1.00,1.19
2014.04.23 15:19:37.061,8.29073,8.29117,1.00,1.19
2014.04.23 15:19:37.387,8.29076,8.29117,1.00,1.19
2014.04.23 15:19:37.990,8.29065,8.29113,1.00,1.19
2014.04.23 15:19:38.193,8.29054,8.29113,1.00,1.19
2014.04.23 15:19:38.244,8.2902,8.29113,1.00,1.19
2014.04.23 15:19:38.295,8.29059,8.29113,1.00,1.19
2014.04.23 15:19:38.637,8.29052,8.29107,1.00,1.19
2014.04.23 15:19:39.353,8.29058,8.29108,1.00,1.19
2014.04.23 15:19:40.415,8.2905,8.29111,1.00,1.19
2014.04.23 15:19:40.466,8.29054,8.29085,1.00,1.00
2014.04.23 15:19:40.697,8.29058,8.29111,1.00,1.19
2014.04.23 15:19:42.544,8.29053,8.29109,1.00,1.19
2014.04.23 15:19:42.848,8.29025,8.29067,2.50,1.00
2014.04.23 15:19:42.900,8.28928,8.29028,1.00,1.19
2014.04.23 15:19:42.951,8.28989,8.29028,1.88,1.00
2014.04.23 15:19:43.002,8.29008,8.29087,2.50,1.00
2014.04.23 15:19:43.204,8.29024,8.29087,1.00,1.00
2014.04.23 15:19:43.255,8.28999,8.29054,1.88,1.00
2014.04.23 15:19:43.473,8.29013,8.29102,1.88,1.69
2014.04.23 15:19:45.002,8.29014,8.29096,1.88,1.19
2014.04.23 15:19:45.996,8.29012,8.29082,1.88,1.19
2014.04.23 15:19:47.616,8.29012,8.29082,1.88,1.19
2014.04.23 15:19:48.325,8.28935,8.29098,1.00,1.19
2014.04.23 15:19:48.601,8.28935,8.29097,1.00,1.19
2014.04.23 15:19:49.231,8.28923,8.29088,1.19,1.19
2014.04.23 15:19:49.984,8.28957,8.29097,1.00,1.19
2014.04.23 15:19:50.514,8.28957,8.29101,1.00,1.19
2014.04.23 15:19:51.439,8.28957,8.29119,1.00,1.25
2014.04.23 15:19:51.490,8.28968,8.29135,1.00,1.19
2014.04.23 15:19:51.822,8.28977,8.29141,1.00,1.19
2014.04.23 15:19:52.545,8.28977,8.29142,1.00,1.19
2014.04.23 15:19:53.540,8.28984,8.2915,1.00,1.19
2014.04.23 15:19:53.871,8.28984,8.29143,1.00,1.19
2014.04.23 15:19:54.074,8.28946,8.29111,1.19,1.19
2014.04.23 15:19:54.175,8.2895,8.29111,1.19,1.19
2014.04.23 15:19:55.357,8.28951,8.29096,1.19,1.19
2014.04.23 15:19:56.358,8.2895,8.29095,1.19,1.19
2014.04.23 15:19:57.569,8.28946,8.29086,1.19,1.19
2014.04.23 15:20:00.534,8.28946,8.29099,1.69,1.19
2014.04.23 15:20:01.190,8.28946,8.29099,1.00,1.19
2014.04.23 15:20:01.684,8.28935,8.29099,1.19,1.19
2014.04.23 15:20:01.735,8.28935,8.29081,1.19,1.19
2014.04.23 15:20:02.222,8.28981,8.29081,1.00,1.19
2014.04.23 15:20:02.273,8.28981,8.29134,1.00,1.19
2014.04.23 15:20:02.374,8.28981,8.29148,1.00,1.19
2014.04.23 15:20:02.960,8.28981,8.29108,1.00,1.00
2014.04.23 15:20:03.162,8.28981,8.29133,1.00,1.19
2014.04.23 15:20:04.965,8.28981,8.29148,1.00,1.19
2014.04.23 15:20:09.774,8.2898,8.29147,1.00,1.19
2014.04.23 15:20:10.414,8.2898,8.29135,1.00,1.00
2014.04.23 15:20:25.193,8.28973,8.29135,1.00,1.00
2014.04.23 15:20:33.553,8.28973,8.29135,1.00,1.23
2014.04.23 15:20:33.604,8.28965,8.2913,1.00,1.00
2014.04.23 15:20:33.655,8.28965,8.29113,1.00,2.48
2014.04.23 15:20:33.706,8.28935,8.29102,1.00,1.00
2014.04.23 15:20:33.807,8.28912,8.29074,1.19,1.00
2014.04.23 15:20:34.320,8.28901,8.29065,1.19,1.00
2014.04.23 15:20:34.736,8.28908,8.29063,1.25,1.19
2014.04.23 15:20:36.418,8.28908,8.2905,1.25,1.19
2014.04.23 15:20:36.954,8.28907,8.29051,1.00,1.19
2014.04.23 15:20:37.167,8.28907,8.29054,1.00,1.19
2014.04.23 15:20:38.150,8.28907,8.29055,1.19,1.19
2014.04.23 15:20:40.461,8.28907,8.29059,1.19,1.19
2014.04.23 15:20:46.028,8.28932,8.29072,1.19,1.19
2014.04.23 15:20:46.230,8.28909,8.29057,1.19,1.19
2014.04.23 15:20:47.172,8.28907,8.29055,1.19,1.19
2014.04.23 15:20:51.872,8.28907,8.29042,1.00,1.19
2014.04.23 15:20:52.042,8.28917,8.29042,1.00,1.19
2014.04.23 15:20:52.264,8.28917,8.29044,1.25,1.19
2014.04.23 15:20:53.585,8.28917,8.29048,1.19,1.19
2014.04.23 15:20:54.163,8.28923,8.29055,1.19,1.19
2014.04.23 15:20:54.712,8.28917,8.29052,1.19,1.19
2014.04.23 15:20:57.203,8.28907,8.29055,1.00,1.19
2014.04.23 15:20:57.322,8.28917,8.29055,1.00,1.19
2014.04.23 15:20:58.315,8.28905,8.29055,1.00,1.19
2014.04.23 15:20:58.467,8.28898,8.29053,1.00,1.19
2014.04.23 15:20:59.634,8.28908,8.29053,1.00,1.19
2014.04.23 15:21:00.795,8.28908,8.29063,1.00,1.19
2014.04.23 15:21:02.493,8.28908,8.29065,1.19,1.19
2014.04.23 15:21:03.499,8.28908,8.29066,1.19,1.19
2014.04.23 15:21:04.504,8.28918,8.29065,1.19,1.19
2014.04.23 15:21:05.508,8.28919,8.29065,1.19,1.19
2014.04.23 15:21:06.716,8.2894,8.29069,1.19,1.19
2014.04.23 15:21:08.222,8.28927,8.29061,1.19,1.00
2014.04.23 15:21:09.362,8.2894,8.29061,1.19,1.19
2014.04.23 15:21:10.532,8.2894,8.29061,1.19,1.19
2014.04.23 15:21:14.147,8.28918,8.29061,1.00,1.19
2014.04.23 15:21:15.071,8.28898,8.29061,1.19,1.19
2014.04.23 15:21:15.237,8.28898,8.29054,1.00,1.19
2014.04.23 15:21:15.822,8.28952,8.29061,1.00,1.19
2014.04.23 15:21:16.024,8.29042,8.29159,2.10,1.00
2014.04.23 15:21:16.075,8.29028,8.29118,1.00,1.00
2014.04.23 15:21:16.328,8.28986,8.29118,1.00,1.00
2014.04.23 15:21:16.429,8.28986,8.29134,1.00,1.00
2014.04.23 15:21:16.480,8.28965,8.2913,1.00,1.00
2014.04.23 15:21:16.733,8.28965,8.2913,1.69,1.00
2014.04.23 15:21:17.052,8.28985,8.29151,1.00,1.19
2014.04.23 15:21:18.958,8.28985,8.29151,1.19,1.19
2014.04.23 15:21:22.329,8.28985,8.29151,1.19,1.19
2014.04.23 15:21:23.454,8.28985,8.2914,1.19,1.00
2014.04.23 15:21:24.638,8.28985,8.2914,1.19,1.00
2014.04.23 15:21:26.062,8.28985,8.2914,1.19,1.00
2014.04.23 15:21:26.984,8.2901,8.29166,1.19,1.19
2014.04.23 15:21:27.449,8.2901,8.29124,1.19,1.00
2014.04.23 15:21:27.893,8.29009,8.29124,1.00,1.00
2014.04.23 15:21:27.945,8.28996,8.29124,1.00,1.00
2014.04.23 15:21:27.996,8.28996,8.29088,1.00,1.00
2014.04.23 15:21:28.046,8.28975,8.29088,1.00,1.00
2014.04.23 15:21:28.148,8.28971,8.29088,1.00,1.00
2014.04.23 15:21:28.249,8.28971,8.29126,1.00,1.25
2014.04.23 15:21:29.673,8.28956,8.29123,1.00,1.00
2014.04.23 15:21:31.175,8.28956,8.29108,1.00,1.00
2014.04.23 15:21:32.252,8.28948,8.29108,1.00,1.00
2014.04.23 15:21:34.853,8.28937,8.29102,1.00,1.00
2014.04.23 15:21:36.567,8.28937,8.29102,1.00,1.19
2014.04.23 15:21:37.601,8.28937,8.29102,1.00,1.19
2014.04.23 15:21:37.892,8.28937,8.29102,1.00,1.00
2014.04.23 15:21:40.699,8.28937,8.29102,1.00,1.19
2014.04.23 15:21:44.012,8.28937,8.29102,1.00,1.19
2014.04.23 15:21:45.146,8.2894,8.29102,1.00,1.00
2014.04.23 15:21:45.197,8.2896,8.29108,1.00,1.19
2014.04.23 15:21:45.400,8.2896,8.29108,1.00,1.00
2014.04.23 15:21:45.451,8.2896,8.29108,1.00,1.19
2014.04.23 15:21:45.502,8.2895,8.29108,1.00,1.19
2014.04.23 15:21:45.950,8.2895,8.29108,1.00,1.00
2014.04.23 15:21:47.247,8.28965,8.29108,1.00,1.00
2014.04.23 15:21:47.586,8.28949,8.29108,1.00,1.00
2014.04.23 15:21:50.502,8.28966,8.29108,1.00,1.00
2014.04.23 15:21:51.474,8.2895,8.29108,1.00,1.00
2014.04.23 15:21:55.861,8.28936,8.29101,1.00,1.00
2014.04.23 15:21:57.853,8.28936,8.29101,1.00,1.19
2014.04.23 15:22:00.252,8.28936,8.29101,1.00,1.00
2014.04.23 15:22:01.482,8.28936,8.29101,1.00,1.69
2014.04.23 15:22:03.462,8.28955,8.29101,1.00,1.19
2014.04.23 15:22:03.563,8.28955,8.29108,1.00,1.19
2014.04.23 15:22:03.614,8.2894,8.29106,1.00,1.19
2014.04.23 15:22:03.664,8.2894,8.29101,1.00,1.19
2014.04.23 15:22:03.950,8.2894,8.29106,1.00,1.00
2014.04.23 15:22:11.231,8.2894,8.29106,1.00,1.19
2014.04.23 15:22:17.019,8.2895,8.29108,1.00,1.19
2014.04.23 15:22:17.070,8.2895,8.29108,1.00,1.19
2014.04.23 15:22:17.544,8.28941,8.29105,1.00,1.25
2014.04.23 15:22:18.664,8.28941,8.29104,1.00,1.19
2014.04.23 15:22:19.793,8.28941,8.29105,1.00,1.19
2014.04.23 15:22:20.471,8.28941,8.29105,1.00,1.00
2014.04.23 15:22:27.301,8.28951,8.29108,1.00,1.00
2014.04.23 15:22:34.633,8.28984,8.29108,2.10,1.00
2014.04.23 15:22:34.686,8.28984,8.29135,2.10,1.00
2014.04.23 15:22:34.737,8.29001,8.29146,1.60,1.00
2014.04.23 15:22:35.027,8.29001,8.29168,1.60,1.00
2014.04.23 15:22:35.803,8.29001,8.29168,1.60,1.19
2014.04.23 15:22:36.106,8.29092,8.29163,2.10,1.00
2014.04.23 15:22:36.207,8.29117,8.29179,1.19,1.00
2014.04.23 15:22:36.309,8.29117,8.29179,1.19,1.00
2014.04.23 15:22:36.410,8.29082,8.29179,1.19,1.00
2014.04.23 15:22:36.461,8.29066,8.29195,1.19,1.00
2014.04.23 15:22:36.512,8.29041,8.29195,1.19,1.19
2014.04.23 15:22:37.743,8.29022,8.29183,1.19,1.19
2014.04.23 15:22:37.896,8.29022,8.29161,1.00,1.19
2014.04.23 15:22:38.036,8.28978,8.29116,1.00,1.00
2014.04.23 15:22:38.087,8.2896,8.29116,1.00,1.00
2014.04.23 15:22:38.188,8.2896,8.29126,1.00,1.00
2014.04.23 15:22:38.844,8.2896,8.29123,1.00,1.00
2014.04.23 15:22:39.168,8.28953,8.29117,1.00,1.00
2014.04.23 15:22:39.218,8.28953,8.29117,1.19,1.00
2014.04.23 15:22:40.406,8.28953,8.29117,1.19,1.00
2014.04.23 15:22:42.562,8.28953,8.29117,1.19,1.00
2014.04.23 15:22:44.074,8.28953,8.29117,1.00,1.00
2014.04.23 15:22:49.302,8.28953,8.29117,1.19,1.00
2014.04.23 15:22:51.618,8.2896,8.29123,1.00,1.00
2014.04.23 15:22:54.750,8.2896,8.29125,1.00,1.00
2014.04.23 15:22:55.546,8.28937,8.29103,1.19,1.00
2014.04.23 15:22:55.849,8.28929,8.29085,1.19,1.19
2014.04.23 15:22:56.203,8.28921,8.29085,1.00,1.19
2014.04.23 15:22:57.254,8.28912,8.29079,1.19,1.19
2014.04.23 15:22:59.283,8.28912,8.29079,1.19,1.19
2014.04.23 15:23:01.680,8.28898,8.29062,1.19,1.00
2014.04.23 15:23:01.731,8.28898,8.29062,1.19,1.19
2014.04.23 15:23:03.001,8.28892,8.29056,1.19,1.19
2014.04.23 15:23:05.030,8.28892,8.29056,1.19,1.79
2014.04.23 15:23:05.132,8.28889,8.29056,1.00,1.79
2014.04.23 15:23:05.183,8.28868,8.29016,1.00,1.00
2014.04.23 15:23:05.636,8.28868,8.29009,1.19,1.19
2014.04.23 15:23:07.508,8.28868,8.29009,1.19,1.19
2014.04.23 15:23:08.712,8.28867,8.29009,1.19,1.19
2014.04.23 15:23:09.749,8.28868,8.29009,1.19,1.19
2014.04.23 15:23:14.381,8.28871,8.29009,1.19,1.25
2014.04.23 15:23:19.369,8.28858,8.29009,1.19,1.19
2014.04.23 15:23:20.474,8.2887,8.29009,1.19,1.19
2014.04.23 15:23:21.776,8.2887,8.29009,1.19,1.19
2014.04.23 15:23:24.183,8.28868,8.29009,1.00,1.00
2014.04.23 15:23:25.104,8.28886,8.29009,1.19,1.00
2014.04.23 15:23:25.875,8.28886,8.29008,1.19,1.00
2014.04.23 15:23:28.633,8.28889,8.29008,1.19,1.00
2014.04.23 15:23:34.236,8.2889,8.29008,1.19,1.00
2014.04.23 15:23:38.421,8.28888,8.29008,1.19,1.19
2014.04.23 15:23:39.732,8.28888,8.29008,1.00,1.19
2014.04.23 15:23:41.043,8.28888,8.29008,1.19,1.19
2014.04.23 15:23:42.039,8.28888,8.29008,1.19,1.19
2014.04.23 15:23:43.158,8.28888,8.29008,1.19,1.25
2014.04.23 15:23:47.628,8.28894,8.29023,1.19,1.19
2014.04.23 15:23:48.792,8.28895,8.29023,1.19,1.19
2014.04.23 15:23:50.985,8.28914,8.29023,1.19,1.00
2014.04.23 15:23:51.316,8.28925,8.29023,1.00,1.19
2014.04.23 15:23:51.418,8.28925,8.29023,1.00,1.00
2014.04.23 15:23:51.469,8.28925,8.29032,1.00,1.00
2014.04.23 15:23:51.521,8.28928,8.29032,1.19,1.00
2014.04.23 15:23:51.572,8.2894,8.29052,1.19,1.00
2014.04.23 15:23:51.624,8.2894,8.29105,1.19,1.00
2014.04.23 15:23:51.675,8.28952,8.29117,1.00,1.00
2014.04.23 15:23:51.991,8.28959,8.29125,1.00,1.00
2014.04.23 15:23:52.630,8.28959,8.29125,1.19,1.00
2014.04.23 15:23:57.868,8.28959,8.29125,1.19,1.00
2014.04.23 15:23:57.970,8.28959,8.29125,1.00,1.00
2014.04.23 15:23:58.980,8.28959,8.29125,1.19,1.00
2014.04.23 15:24:00.331,8.28959,8.29125,1.00,1.00
2014.04.23 15:24:01.939,8.28959,8.29125,1.19,1.00
2014.04.23 15:24:01.989,8.2897,8.29135,1.00,1.00
2014.04.23 15:24:11.206,8.2897,8.29135,1.19,1.00
2014.04.23 15:24:11.931,8.28981,8.29145,1.00,1.19
2014.04.23 15:24:14.754,8.28981,8.29145,1.00,1.00
2014.04.23 15:24:16.871,8.28981,8.29145,1.00,1.19
