2014.04.23 15:00:00.321,8.28848,8.28976,1.19,1.19
2014.04.23 15:24:20.893,8.28981,8.29145,1.00,1.19
2014.04.23 15:24:21.233,8.28988,8.29154,1.00,1.19
2014.04.23 15:24:22.271,8.28974,8.2914,1.00,1.19
2014.04.23 15:24:22.474,8.28983,8.29147,1.00,1.19
2014.04.23 15:24:22.575,8.28983,8.29147,1.00,1.19
2014.04.23 15:24:23.482,8.28993,8.29158,1.00,1.19
2014.04.23 15:24:24.011,8.28993,8.29158,1.00,1.19
2014.04.23 15:24:24.687,8.28993,8.29158,1.00,1.19
2014.04.23 15:24:28.178,8.28993,8.29158,1.19,1.19
2014.04.23 15:24:29.401,8.28993,8.29158,1.19,1.00
2014.04.23 15:24:29.502,8.29015,8.29158,1.19,1.00
2014.04.23 15:24:29.842,8.29034,8.29158,1.19,1.00
2014.04.23 15:24:29.945,8.29034,8.2919,1.19,1.19
2014.04.23 15:24:30.798,8.29039,8.29187,1.69,1.19
2014.04.23 15:24:32.260,8.29039,8.29186,1.69,1.19
2014.04.23 15:24:35.502,8.29045,8.29196,1.19,1.19
2014.04.23 15:24:35.840,8.29061,8.29196,2.29,1.19
2014.04.23 15:24:35.891,8.29071,8.29203,1.79,1.00
2014.04.23 15:24:35.942,8.2911,8.29226,1.00,1.19
2014.04.23 15:24:36.245,8.29116,8.29243,1.19,1.19
2014.04.23 15:24:36.296,8.29136,8.29267,1.19,1.19
2014.04.23 15:24:39.282,8.29126,8.29252,1.19,1.19
2014.04.23 15:24:40.832,8.29131,8.29255,1.19,1.19
2014.04.23 15:24:43.253,8.29127,8.29251,1.19,1.19
2014.04.23 15:24:48.116,8.29125,8.29251,1.19,1.19
2014.04.23 15:24:49.335,8.29134,8.29258,1.19,1.19
2014.04.23 15:24:56.862,8.29127,8.29251,1.19,1.19
2014.04.23 15:25:01.666,8.29126,8.29239,1.19,1.19
2014.04.23 15:25:13.952,8.29142,8.29239,1.19,1.00
2014.04.23 15:25:14.004,8.29142,8.2927,1.19,1.19
2014.04.23 15:25:14.054,8.29157,8.29281,1.19,1.19
2014.04.23 15:25:15.345,8.29155,8.29281,1.19,1.19
2014.04.23 15:25:17.892,8.29156,8.29282,1.19,1.19
2014.04.23 15:25:19.361,8.29153,8.29279,1.19,1.19
2014.04.23 15:25:22.150,8.29153,8.29235,1.19,1.00
2014.04.23 15:25:22.201,8.29128,8.29235,1.19,1.00
2014.04.23 15:25:22.481,8.29128,8.29254,1.19,1.19
2014.04.23 15:25:23.415,8.2914,8.29254,1.19,1.19
2014.04.23 15:25:23.769,8.2914,8.29236,1.19,1.00
2014.04.23 15:25:25.932,8.29131,8.29236,1.19,1.00
2014.04.23 15:25:28.742,8.29129,8.29236,1.19,1.19
2014.04.23 15:25:30.856,8.29127,8.29236,1.19,1.19
2014.04.23 15:25:32.496,8.29123,8.29236,1.19,1.69
2014.04.23 15:25:32.799,8.29126,8.29204,1.19,1.00
2014.04.23 15:25:32.850,8.29093,8.29204,1.19,1.19
2014.04.23 15:25:33.052,8.29118,8.2927,1.19,1.19
2014.04.23 15:25:34.003,8.29118,8.29247,1.19,1.00
2014.04.23 15:25:34.329,8.29125,8.29247,1.19,1.19
2014.04.23 15:25:38.481,8.29109,8.29202,1.19,1.19
2014.04.23 15:25:39.449,8.29109,8.29234,1.19,1.19
2014.04.23 15:25:40.788,8.29121,8.29223,1.19,1.00
2014.04.23 15:25:43.892,8.29129,8.29223,1.19,1.00
2014.04.23 15:25:45.546,8.29117,8.29223,1.19,1.19
2014.04.23 15:25:46.514,8.29118,8.29244,1.19,1.19
2014.04.23 15:25:48.328,8.29116,8.29235,1.19,1.19
2014.04.23 15:25:49.341,8.29116,8.29232,1.19,1.19
2014.04.23 15:25:51.852,8.29118,8.29244,1.19,1.19
2014.04.23 15:25:52.859,8.29124,8.29248,1.19,1.19
2014.04.23 15:25:54.066,8.29123,8.29239,1.19,1.19
2014.04.23 15:25:55.117,8.29116,8.29236,1.19,1.19
2014.04.23 15:25:58.155,8.29116,8.29231,1.19,1.19
2014.04.23 15:25:59.348,8.29116,8.29228,1.19,1.19
2014.04.23 15:26:01.096,8.29116,8.29233,1.00,1.19
2014.04.23 15:26:03.272,8.29116,8.29233,1.00,1.19
2014.04.23 15:26:14.560,8.29113,8.29233,1.00,1.19
2014.04.23 15:26:16.221,8.29113,8.2924,1.00,1.19
2014.04.23 15:26:17.444,8.29141,8.2927,1.19,1.19
2014.04.23 15:26:18.980,8.29133,8.29257,1.19,1.19
2014.04.23 15:26:22.730,8.29145,8.29284,1.19,1.19
2014.04.23 15:26:23.831,8.29145,8.29269,1.19,1.19
2014.04.23 15:26:31.922,8.29132,8.29257,1.19,1.19
2014.04.23 15:26:35.019,8.2913,8.29254,1.19,1.19
2014.04.23 15:26:36.145,8.29129,8.29253,1.19,1.19
2014.04.23 15:26:38.791,8.29124,8.29257,1.19,1.69
2014.04.23 15:26:40.168,8.2912,8.29257,1.19,1.19
2014.04.23 15:26:41.783,8.29123,8.29257,1.19,1.19
2014.04.23 15:26:42.893,8.29121,8.29257,1.19,1.19
2014.04.23 15:26:44.316,8.29116,8.29207,1.69,1.60
2014.04.23 15:26:44.417,8.29096,8.29176,1.00,1.00
2014.04.23 15:26:44.468,8.2907,8.29176,1.19,1.00
2014.04.23 15:26:44.519,8.2907,8.29164,1.19,1.00
2014.04.23 15:26:44.570,8.29047,8.29164,1.00,1.19
2014.04.23 15:26:44.621,8.2906,8.29184,1.00,1.00
2014.04.23 15:26:44.722,8.2906,8.29203,1.00,1.19
2014.04.23 15:26:44.773,8.29106,8.29234,1.19,1.69
2014.04.23 15:26:45.769,8.29114,8.29234,1.19,1.19
2014.04.23 15:26:46.298,8.29114,8.292,1.19,1.00
2014.04.23 15:26:47.091,8.2911,8.292,1.19,1.00
2014.04.23 15:26:47.193,8.29087,8.292,1.19,1.19
2014.04.23 15:26:47.294,8.29084,8.29155,1.19,1.00
2014.04.23 15:26:48.183,8.29082,8.29155,1.19,1.00
2014.04.23 15:26:50.218,8.29088,8.29155,1.19,1.00
2014.04.23 15:26:51.232,8.29043,8.29155,1.19,1.00
2014.04.23 15:26:51.910,8.29032,8.29155,1.19,1.00
2014.04.23 15:26:52.111,8.29037,8.29155,1.19,1.00
2014.04.23 15:26:53.227,8.29036,8.29155,1.19,1.00
2014.04.23 15:26:56.777,8.29032,8.29155,1.19,1.00
2014.04.23 15:26:56.957,8.29032,8.29184,1.19,1.19
2014.04.23 15:26:59.189,8.29032,8.2915,1.00,1.19
2014.04.23 15:26:59.240,8.29011,8.29136,1.00,1.19
2014.04.23 15:26:59.291,8.28972,8.29136,1.00,1.19
2014.04.23 15:26:59.392,8.28961,8.29126,1.00,1.00
2014.04.23 15:26:59.594,8.28952,8.29117,1.00,1.00
2014.04.23 15:27:00.456,8.28942,8.29109,1.00,1.00
2014.04.23 15:27:01.338,8.28953,8.29109,2.10,1.00
2014.04.23 15:27:01.439,8.28974,8.29138,1.60,1.00
2014.04.23 15:27:01.540,8.29016,8.29166,1.00,1.00
2014.04.23 15:27:01.843,8.29023,8.29167,1.00,1.19
2014.04.23 15:27:03.031,8.28949,8.29113,1.00,1.00
2014.04.23 15:27:03.700,8.28939,8.29104,1.00,1.00
2014.04.23 15:27:04.827,8.28939,8.2905,1.00,2.10
2014.04.23 15:27:04.879,8.28921,8.2905,1.00,2.85
2014.04.23 15:27:05.031,8.28879,8.29017,1.00,1.19
2014.04.23 15:27:05.441,8.28879,8.28973,1.00,1.00
2014.04.23 15:27:05.746,8.28876,8.28883,1.00,1.00
2014.04.23 15:27:05.797,8.28838,8.28883,1.00,1.00
2014.04.23 15:27:05.848,8.28838,8.28894,1.00,1.00
2014.04.23 15:27:05.899,8.28819,8.28894,1.00,1.00
2014.04.23 15:27:05.950,8.28819,8.2891,1.19,1.00
2014.04.23 15:27:06.477,8.28807,8.28911,1.19,1.00
2014.04.23 15:27:06.630,8.2877,8.28904,1.19,1.00
2014.04.23 15:27:06.731,8.28718,8.28826,1.19,1.00
2014.04.23 15:27:06.832,8.28718,8.28814,1.00,1.00
2014.04.23 15:27:07.286,8.28718,8.28816,1.00,1.00
2014.04.23 15:27:07.388,8.28718,8.2884,1.00,1.00
2014.04.23 15:27:07.489,8.28718,8.28852,1.00,1.00
2014.04.23 15:27:07.848,8.28715,8.28852,1.25,1.00
2014.04.23 15:27:07.950,8.28701,8.28852,1.19,1.00
2014.04.23 15:27:08.052,8.28711,8.28877,1.19,1.00
2014.04.23 15:27:08.666,8.28711,8.28877,1.00,1.00
2014.04.23 15:27:08.716,8.2873,8.28877,1.00,1.00
2014.04.23 15:27:09.021,8.28757,8.28896,1.00,1.00
2014.04.23 15:27:09.072,8.28757,8.28905,1.00,1.00
2014.04.23 15:27:09.438,8.28757,8.28915,1.00,1.00
2014.04.23 15:27:09.489,8.2879,8.28915,1.00,1.00
2014.04.23 15:27:10.226,8.28805,8.28915,1.00,1.00
2014.04.23 15:27:10.479,8.28791,8.28915,1.00,1.00
2014.04.23 15:27:11.497,8.28791,8.29005,1.00,1.00
2014.04.23 15:27:11.649,8.28825,8.29038,1.00,1.00
2014.04.23 15:27:11.953,8.28825,8.28932,1.00,1.00
2014.04.23 15:27:12.054,8.28826,8.28971,1.00,1.00
2014.04.23 15:27:12.909,8.28826,8.28982,1.00,1.00
2014.04.23 15:27:13.010,8.28879,8.28982,1.00,1.00
2014.04.23 15:27:13.061,8.28879,8.29027,1.00,1.00
2014.04.23 15:27:13.162,8.28879,8.29037,1.00,1.00
2014.04.23 15:27:13.465,8.28881,8.29046,1.00,1.00
2014.04.23 15:27:13.667,8.28894,8.29046,1.00,1.00
2014.04.23 15:27:13.847,8.28894,8.29056,1.00,1.00
2014.04.23 15:27:14.763,8.28889,8.29056,1.00,1.00
2014.04.23 15:27:17.161,8.28932,8.29056,1.00,1.00
2014.04.23 15:27:17.262,8.28932,8.29092,1.00,1.00
2014.04.23 15:27:19.159,8.28936,8.29103,1.00,1.00
2014.04.23 15:27:20.478,8.28946,8.29112,1.00,1.00
2014.04.23 15:27:23.326,8.28946,8.29083,1.00,2.10
2014.04.23 15:27:23.427,8.28897,8.29025,1.00,1.00
2014.04.23 15:27:23.478,8.28889,8.29025,1.00,1.00
2014.04.23 15:27:23.529,8.28889,8.29014,1.00,1.00
2014.04.23 15:27:26.089,8.28889,8.29014,1.00,1.19
2014.04.23 15:27:26.979,8.28878,8.29014,1.00,1.19
2014.04.23 15:27:27.887,8.28877,8.29014,1.00,1.19
2014.04.23 15:27:28.328,8.2887,8.29014,1.19,1.19
2014.04.23 15:27:28.901,8.28897,8.29014,1.00,1.19
2014.04.23 15:27:29.869,8.28907,8.29014,1.00,1.19
2014.04.23 15:27:30.889,8.28917,8.29014,1.00,1.19
2014.04.23 15:27:31.292,8.28917,8.29014,1.00,1.19
2014.04.23 15:27:31.343,8.28908,8.29014,1.00,1.19
2014.04.23 15:27:31.790,8.28908,8.29007,1.00,1.00
2014.04.23 15:27:32.385,8.28897,8.29007,1.00,1.00
2014.04.23 15:27:32.436,8.28897,8.29026,1.00,1.00
2014.04.23 15:27:32.487,8.28927,8.29036,1.00,1.00
2014.04.23 15:27:32.538,8.28927,8.29055,1.00,1.00
2014.04.23 15:27:32.589,8.28927,8.29086,1.00,1.00
2014.04.23 15:27:32.690,8.28927,8.29086,1.19,1.00
2014.04.23 15:27:33.421,8.28929,8.29094,1.19,1.00
2014.04.23 15:27:33.750,8.28927,8.29087,1.19,1.00
2014.04.23 15:27:36.288,8.28927,8.29056,1.19,2.10
2014.04.23 15:27:36.389,8.28927,8.29056,1.00,2.10
2014.04.23 15:27:36.440,8.28902,8.2899,1.00,1.00
2014.04.23 15:27:36.902,8.28894,8.28983,1.00,1.19
2014.04.23 15:27:37.569,8.28894,8.28991,1.00,1.19
2014.04.23 15:27:38.539,8.28894,8.28991,1.00,1.19
2014.04.23 15:27:39.656,8.28894,8.28991,1.00,1.19
2014.04.23 15:27:40.297,8.28925,8.28991,1.00,1.19
2014.04.23 15:27:40.468,8.28887,8.28991,1.00,1.19
2014.04.23 15:27:41.166,8.28887,8.28991,1.00,1.19
2014.04.23 15:27:43.752,8.28887,8.28983,1.00,1.19
2014.04.23 15:27:44.883,8.28887,8.28983,1.00,1.19
2014.04.23 15:27:46.971,8.28887,8.28983,1.00,1.00
2014.04.23 15:27:52.647,8.28886,8.28983,1.00,1.00
2014.04.23 15:27:52.800,8.28919,8.29067,1.00,1.00
2014.04.23 15:27:52.902,8.28919,8.29082,1.00,1.00
2014.04.23 15:27:52.952,8.28919,8.29082,1.19,1.00
2014.04.23 15:27:54.869,8.28941,8.29082,1.00,1.00
2014.04.23 15:27:56.943,8.28941,8.29091,1.00,1.00
2014.04.23 15:27:57.947,8.28941,8.29083,1.00,1.00
2014.04.23 15:27:58.132,8.28941,8.2909,1.00,1.00
2014.04.23 15:27:59.918,8.28941,8.2909,1.19,1.25
2014.04.23 15:28:00.931,8.28941,8.2909,1.19,1.19
2014.04.23 15:28:02.346,8.28941,8.29042,1.19,1.00
2014.04.23 15:28:02.650,8.28941,8.29011,1.00,1.19
2014.04.23 15:28:02.807,8.28911,8.28994,1.00,1.19
2014.04.23 15:28:03.559,8.28911,8.28994,1.00,1.19
2014.04.23 15:28:06.074,8.28911,8.28992,1.00,1.19
2014.04.23 15:28:07.221,8.28911,8.28986,1.00,1.19
2014.04.23 15:28:08.735,8.28911,8.28986,1.19,1.00
2014.04.23 15:28:09.742,8.28911,8.28986,1.19,1.00
2014.04.23 15:28:10.850,8.28911,8.28986,1.19,1.00
2014.04.23 15:28:11.868,8.28911,8.28986,1.19,1.00
2014.04.23 15:28:12.966,8.28911,8.28986,1.19,1.00
2014.04.23 15:28:14.085,8.28911,8.28986,1.19,1.00
2014.04.23 15:28:14.896,8.28918,8.29001,1.19,1.00
2014.04.23 15:28:14.997,8.28922,8.29078,1.19,1.00
2014.04.23 15:28:15.048,8.28948,8.29078,1.00,1.00
2014.04.23 15:28:16.263,8.28948,8.29078,1.19,1.00
2014.04.23 15:28:17.294,8.28948,8.29078,1.25,1.00
2014.04.23 15:28:19.264,8.28948,8.29086,1.00,1.00
2014.04.23 15:28:32.418,8.28923,8.29086,1.19,1.00
2014.04.23 15:28:32.570,8.28899,8.29064,1.19,1.00
2014.04.23 15:28:32.671,8.28889,8.29053,1.00,1.00
2014.04.23 15:28:33.959,8.28873,8.29037,1.00,1.00
2014.04.23 15:28:39.781,8.28852,8.28983,1.00,1.00
2014.04.23 15:28:39.831,8.28833,8.28983,1.00,1.60
2014.04.23 15:28:39.932,8.28797,8.28947,1.00,1.00
2014.04.23 15:28:40.034,8.28797,8.28936,1.00,1.00
2014.04.23 15:28:40.084,8.28783,8.28936,1.00,1.00
2014.04.23 15:28:40.135,8.28787,8.28936,1.00,1.00
2014.04.23 15:28:40.458,8.28783,8.28935,1.19,1.19
2014.04.23 15:28:42.081,8.28783,8.28932,1.69,1.19
2014.04.23 15:28:45.020,8.28783,8.28868,1.69,2.10
2014.04.23 15:28:45.071,8.2878,8.28868,1.19,2.10
2014.04.23 15:28:45.172,8.28754,8.28868,1.00,2.10
2014.04.23 15:28:45.223,8.28754,8.28825,1.00,1.00
2014.04.23 15:28:45.425,8.28699,8.28819,1.19,1.19
2014.04.23 15:28:45.476,8.28717,8.28842,1.19,1.19
2014.04.23 15:28:45.578,8.28699,8.28858,1.00,1.00
2014.04.23 15:28:45.730,8.28691,8.28854,1.00,1.00
2014.04.23 15:28:45.818,8.28688,8.28844,1.19,1.19
2014.04.23 15:28:46.672,8.28684,8.28835,1.00,1.19
2014.04.23 15:28:46.773,8.28664,8.28783,1.00,1.00
2014.04.23 15:28:46.824,8.28626,8.28783,1.00,1.00
2014.04.23 15:28:46.925,8.28616,8.28783,1.19,1.00
2014.04.23 15:28:46.976,8.28616,8.28783,1.25,1.00
2014.04.23 15:28:47.685,8.28624,8.28783,1.00,1.00
2014.04.23 15:28:48.466,8.28616,8.28777,1.00,1.00
2014.04.23 15:28:48.516,8.28634,8.28777,1.00,1.00
2014.04.23 15:28:48.719,8.28644,8.28805,1.00,1.00
2014.04.23 15:28:49.445,8.28644,8.28788,1.00,1.00
2014.04.23 15:28:50.509,8.28628,8.28788,1.00,1.00
2014.04.23 15:28:53.517,8.28628,8.28795,1.00,1.00
2014.04.23 15:28:53.618,8.28748,8.28795,3.98,1.00
2014.04.23 15:28:53.719,8.28826,8.28988,1.00,1.38
2014.04.23 15:28:53.770,8.28924,8.28988,1.00,1.00
2014.04.23 15:28:53.821,8.28935,8.28998,1.00,1.13
2014.04.23 15:28:53.973,8.28956,8.28998,1.19,1.00
2014.04.23 15:28:54.024,8.28956,8.29018,1.19,1.00
2014.04.23 15:28:54.075,8.28956,8.29099,1.19,1.00
2014.04.23 15:28:54.176,8.28958,8.29124,1.19,1.19
2014.04.23 15:28:54.278,8.2897,8.29126,1.00,1.19
2014.04.23 15:28:54.381,8.28963,8.29126,1.19,1.19
2014.04.23 15:28:55.268,8.28956,8.29121,1.69,1.19
2014.04.23 15:28:56.176,8.28956,8.29049,1.19,1.00
2014.04.23 15:28:56.277,8.28956,8.29049,1.00,1.00
2014.04.23 15:28:56.379,8.28956,8.29113,1.00,1.19
2014.04.23 15:28:57.279,8.28956,8.29049,1.00,1.00
2014.04.23 15:28:57.809,8.28956,8.2905,1.00,1.00
2014.04.23 15:28:58.945,8.28956,8.29077,1.00,1.00
2014.04.23 15:28:59.097,8.28943,8.29077,1.00,1.00
2014.04.23 15:29:00.704,8.28943,8.29047,1.00,1.00
2014.04.23 15:29:01.126,8.28943,8.29077,1.00,1.00
2014.04.23 15:29:02.446,8.28943,8.2911,1.00,1.19
2014.04.23 15:29:04.199,8.28943,8.29101,1.00,1.19
2014.04.23 15:29:04.697,8.28943,8.29003,1.00,1.00
2014.04.23 15:29:04.748,8.28874,8.28983,1.19,1.00
2014.04.23 15:29:04.798,8.28876,8.28973,1.19,1.00
2014.04.23 15:29:05.102,8.28837,8.28917,1.19,1.00
2014.04.23 15:29:05.305,8.28837,8.28918,1.19,1.00
2014.04.23 15:29:05.406,8.2879,8.28918,1.19,1.00
2014.04.23 15:29:05.508,8.28782,8.28911,1.19,1.19
2014.04.23 15:29:05.812,8.28766,8.28856,1.19,1.00
2014.04.23 15:29:06.197,8.28766,8.28837,1.19,1.00
2014.04.23 15:29:06.629,8.28767,8.28867,1.19,1.00
2014.04.23 15:29:06.680,8.28767,8.28867,1.00,1.19
2014.04.23 15:29:06.731,8.28767,8.28855,1.00,1.00
2014.04.23 15:29:07.035,8.28767,8.28847,1.00,1.19
2014.04.23 15:29:07.830,8.28728,8.28855,1.79,1.19
2014.04.23 15:29:07.881,8.28757,8.28862,1.88,1.00
2014.04.23 15:29:07.932,8.28792,8.28939,1.00,1.00
2014.04.23 15:29:08.033,8.28769,8.28959,1.00,1.00
2014.04.23 15:29:08.084,8.28769,8.28961,1.00,1.00
2014.04.23 15:29:08.185,8.2879,8.28961,1.00,1.00
2014.04.23 15:29:08.287,8.28774,8.28956,1.00,1.00
2014.04.23 15:29:08.439,8.28768,8.28956,1.00,1.00
2014.04.23 15:29:08.489,8.28768,8.28956,1.19,1.00
2014.04.23 15:29:08.929,8.28746,8.28901,1.00,1.00
2014.04.23 15:29:08.980,8.28728,8.28901,1.05,1.00
2014.04.23 15:29:09.132,8.28841,8.28901,1.65,1.00
2014.04.23 15:29:09.182,8.28841,8.28933,1.65,1.00
2014.04.23 15:29:09.536,8.28734,8.28933,1.95,1.00
2014.04.23 15:29:09.637,8.28719,8.28933,1.00,1.00
2014.04.23 15:29:09.688,8.2874,8.28933,1.00,1.00
2014.04.23 15:29:09.789,8.28725,8.28933,1.00,1.00
2014.04.23 15:29:10.157,8.28725,8.28953,1.00,1.00
2014.04.23 15:29:10.208,8.28738,8.28953,1.00,1.00
2014.04.23 15:29:10.511,8.28755,8.28953,1.00,1.00
2014.04.23 15:29:11.388,8.28743,8.28953,1.00,1.00
2014.04.23 15:29:12.194,8.28769,8.28953,1.00,1.00
2014.04.23 15:29:12.498,8.28774,8.28938,1.00,1.00
2014.04.23 15:29:12.599,8.28774,8.28947,1.00,1.00
2014.04.23 15:29:12.934,8.28737,8.2894,1.00,1.00
2014.04.23 15:29:13.036,8.28728,8.28909,1.13,1.00
2014.04.23 15:29:13.342,8.28734,8.28907,1.19,1.00
2014.04.23 15:29:13.646,8.2874,8.28907,1.19,1.00
2014.04.23 15:29:14.139,8.28767,8.28907,1.19,1.00
2014.04.23 15:29:14.240,8.28767,8.28915,1.19,1.00
2014.04.23 15:29:14.493,8.28768,8.28956,1.69,1.19
2014.04.23 15:29:14.594,8.28785,8.28974,1.19,1.19
2014.04.23 15:29:14.874,8.2881,8.28974,1.00,1.19
2014.04.23 15:29:14.925,8.28817,8.28974,1.00,1.00
2014.04.23 15:29:15.027,8.28843,8.29022,1.00,1.00
2014.04.23 15:29:15.128,8.28869,8.29034,1.00,1.00
2014.04.23 15:29:15.908,8.2888,8.29045,1.00,1.00
2014.04.23 15:29:16.702,8.28868,8.29033,1.00,1.00
2014.04.23 15:29:17.078,8.28877,8.29041,1.00,1.00
2014.04.23 15:29:18.408,8.28858,8.29023,1.00,1.00
2014.04.23 15:29:18.610,8.28858,8.29023,1.00,1.60
2014.04.23 15:29:18.661,8.28844,8.29008,1.00,1.00
2014.04.23 15:29:18.762,8.28817,8.28982,1.00,1.00
2014.04.23 15:29:18.864,8.28807,8.28971,1.19,1.00
2014.04.23 15:29:19.224,8.28798,8.28965,1.19,1.00
2014.04.23 15:29:19.683,8.28812,8.28977,1.00,1.25
2014.04.23 15:29:19.885,8.28812,8.28961,1.19,1.19
2014.04.23 15:29:19.987,8.28812,8.28979,1.19,1.19
2014.04.23 15:29:20.978,8.28858,8.29006,1.00,1.00
2014.04.23 15:29:21.029,8.28858,8.29024,1.00,1.00
2014.04.23 15:29:21.131,8.2887,8.29034,1.00,1.00
2014.04.23 15:29:21.232,8.28878,8.29043,1.00,1.00
2014.04.23 15:29:27.462,8.28889,8.29054,1.00,1.00
2014.04.23 15:29:29.501,8.28888,8.29055,1.00,1.00
2014.04.23 15:29:29.975,8.28877,8.29043,1.00,1.00
2014.04.23 15:29:30.733,8.28887,8.29054,1.00,1.00
2014.04.23 15:29:35.436,8.28899,8.29063,1.00,1.00
2014.04.23 15:29:35.739,8.2891,8.29074,1.00,1.00
2014.04.23 15:29:36.742,8.28925,8.29083,1.19,1.00
2014.04.23 15:29:36.844,8.28946,8.29111,1.00,1.19
2014.04.23 15:29:37.751,8.28946,8.29111,1.19,1.19
2014.04.23 15:29:38.136,8.28946,8.29111,1.00,1.69
2014.04.23 15:29:38.593,8.28913,8.29078,1.19,1.69
2014.04.23 15:29:39.678,8.28913,8.29068,1.00,1.19
2014.04.23 15:29:39.780,8.28892,8.29059,1.00,1.19
2014.04.23 15:29:40.720,8.28892,8.29059,1.25,1.00
2014.04.23 15:29:40.771,8.28921,8.29079,1.00,1.00
2014.04.23 15:29:40.907,8.28921,8.29088,1.00,1.00
2014.04.23 15:29:42.536,8.28921,8.29088,1.00,1.19
2014.04.23 15:29:43.847,8.28907,8.29073,1.19,1.00
2014.04.23 15:29:44.050,8.28907,8.29073,1.00,1.00
2014.04.23 15:29:44.151,8.28915,8.29082,1.00,1.00
2014.04.23 15:29:44.252,8.28899,8.29065,1.00,1.00
2014.04.23 15:29:44.353,8.28891,8.29058,1.00,1.00
2014.04.23 15:29:45.935,8.28879,8.29043,1.00,1.00
2014.04.23 15:29:49.492,8.28869,8.29033,1.00,1.00
2014.04.23 15:29:49.694,8.28875,8.29042,1.00,1.00
2014.04.23 15:29:49.796,8.28884,8.29048,1.00,1.00
2014.04.23 15:29:50.937,8.28873,8.29039,1.00,1.00
2014.04.23 15:29:51.039,8.28862,8.29029,1.00,1.00
2014.04.23 15:29:55.231,8.28855,8.29021,1.00,1.00
2014.04.23 15:29:55.534,8.28863,8.29029,1.00,1.00
2014.04.23 15:29:55.686,8.28855,8.29022,1.00,1.00
2014.04.23 15:29:55.787,8.28866,8.29033,1.00,1.00
2014.04.23 15:29:59.371,8.28876,8.29042,1.00,1.00
2014.04.23 15:30:01.905,8.28857,8.29061,1.00,1.00
2014.04.23 15:30:01.956,8.28825,8.29085,1.00,1.00
2014.04.23 15:30:05.862,8.28804,8.29085,1.00,1.00
2014.04.23 15:30:05.913,8.28801,8.29076,1.00,1.00
2014.04.23 15:30:06.246,8.28815,8.2898,1.00,1.00
2014.04.23 15:30:07.297,8.28805,8.28969,1.00,1.00
2014.04.23 15:30:07.399,8.28764,8.29029,1.00,1.00
2014.04.23 15:30:07.450,8.28775,8.29029,1.00,1.00
2014.04.23 15:30:07.601,8.28795,8.29061,1.00,1.00
2014.04.23 15:30:08.366,8.28842,8.29007,1.00,1.00
2014.04.23 15:30:08.503,8.28833,8.28999,1.00,1.00
