2014.04.23 15:00:00.321,8.28848,8.28976,1.19,1.19
2014.04.23 15:30:08.606,8.28796,8.28962,1.00,1.00
2014.04.23 15:30:09.796,8.28788,8.28955,1.00,1.00
2014.04.23 15:30:10.447,8.28785,8.29043,1.00,1.00
2014.04.23 15:30:10.498,8.288,8.29043,1.00,1.00
2014.04.23 15:30:10.548,8.288,8.29063,1.00,1.00
2014.04.23 15:30:11.409,8.28802,8.29006,1.00,1.00
2014.04.23 15:30:11.712,8.28784,8.28948,1.00,1.00
2014.04.23 15:30:11.915,8.28776,8.28941,1.00,1.00
2014.04.23 15:30:12.452,8.28763,8.28927,1.00,1.00
2014.04.23 15:30:12.553,8.28775,8.28942,1.00,1.00
2014.04.23 15:30:12.655,8.28777,8.28941,1.00,1.00
2014.04.23 15:30:12.757,8.28768,8.28933,1.00,1.00
2014.04.23 15:30:13.207,8.28751,8.28915,1.00,1.00
2014.04.23 15:30:14.262,8.28778,8.28915,1.00,1.00
2014.04.23 15:30:14.313,8.28798,8.28962,1.00,1.00
2014.04.23 15:30:14.414,8.28805,8.2897,1.00,1.00
2014.04.23 15:30:15.297,8.28813,8.2898,1.00,1.00
2014.04.23 15:30:18.004,8.28823,8.2899,1.00,1.00
2014.04.23 15:30:18.469,8.28774,8.29037,1.00,1.00
2014.04.23 15:30:19.974,8.28771,8.29037,1.00,1.00
2014.04.23 15:30:21.545,8.2878,8.29037,1.00,1.00
2014.04.23 15:30:23.337,8.28799,8.29065,1.00,1.00
2014.04.23 15:30:38.874,8.28847,8.29014,1.00,1.00
2014.04.23 15:30:39.179,8.28838,8.29004,1.00,1.00
2014.04.23 15:30:39.529,8.2883,8.28995,1.00,1.00
2014.04.23 15:30:40.186,8.28786,8.29052,1.00,1.00
2014.04.23 15:30:40.237,8.2878,8.29036,1.00,1.00
2014.04.23 15:30:41.136,8.28787,8.2905,1.00,1.00
2014.04.23 15:30:41.196,8.2884,8.29004,1.00,1.00
2014.04.23 15:30:41.502,8.28825,8.28989,1.00,1.00
2014.04.23 15:30:42.153,8.28833,8.29,1.00,1.00
2014.04.23 15:30:42.406,8.28813,8.2902,1.00,1.00
2014.04.23 15:30:42.507,8.28787,8.2905,1.00,1.00
2014.04.23 15:30:42.608,8.28836,8.29001,1.00,1.00
2014.04.23 15:30:42.711,8.28828,8.28994,1.00,1.00
2014.04.23 15:30:42.964,8.28826,8.28991,1.00,1.00
2014.04.23 15:30:43.168,8.28818,8.28984,1.00,1.00
2014.04.23 15:30:43.378,8.28805,8.28968,1.00,1.00
2014.04.23 15:30:43.429,8.28802,8.28968,1.00,1.00
2014.04.23 15:30:43.834,8.2878,8.29018,1.00,1.00
2014.04.23 15:30:44.137,8.28802,8.28969,1.00,1.00
2014.04.23 15:30:45.688,8.28758,8.29018,1.00,1.00
2014.04.23 15:30:45.934,8.28796,8.29,1.00,1.00
2014.04.23 15:30:46.035,8.28788,8.28993,1.00,1.00
2014.04.23 15:30:46.086,8.28808,8.28973,1.00,1.00
2014.04.23 15:30:46.545,8.28797,8.28964,1.00,1.00
2014.04.23 15:30:46.855,8.28778,8.28983,1.00,1.00
2014.04.23 15:30:46.906,8.28758,8.29015,1.00,1.00
2014.04.23 15:30:47.411,8.28809,8.28976,1.00,1.00
2014.04.23 15:30:48.394,8.28765,8.29031,1.00,1.00
2014.04.23 15:30:48.546,8.28758,8.29018,1.00,1.00
2014.04.23 15:30:48.850,8.28758,8.29037,1.00,1.00
2014.04.23 15:30:48.901,8.28758,8.29039,1.00,1.00
2014.04.23 15:30:48.952,8.28805,8.28972,1.00,1.00
2014.04.23 15:30:49.523,8.2881,8.28976,1.00,1.00
2014.04.23 15:30:49.835,8.288,8.28966,1.00,1.00
2014.04.23 15:30:50.138,8.28793,8.28957,1.00,1.00
2014.04.23 15:30:55.050,8.28776,8.28941,1.00,1.00
2014.04.23 15:30:55.874,8.28776,8.28931,1.00,1.00
2014.04.23 15:30:57.004,8.28785,8.2895,1.00,1.00
2014.04.23 15:30:57.206,8.28799,8.28966,1.00,1.00
2014.04.23 15:30:57.577,8.28803,8.28966,1.00,1.00
2014.04.23 15:30:58.444,8.28799,8.28958,1.00,1.00
2014.04.23 15:30:58.495,8.28793,8.28957,1.00,1.00
2014.04.23 15:30:58.546,8.28793,8.28953,1.00,1.00
2014.04.23 15:30:58.596,8.28769,8.28933,1.00,1.00
2014.04.23 15:30:59.758,8.28769,8.28914,1.00,1.00
2014.04.23 15:30:59.809,8.28756,8.28914,1.00,1.00
2014.04.23 15:30:59.944,8.28756,8.28923,1.00,1.00
2014.04.23 15:31:00.747,8.28766,8.28923,1.00,1.00
2014.04.23 15:31:00.899,8.28766,8.28932,1.00,1.00
2014.04.23 15:31:01.051,8.28777,8.28938,1.00,1.00
2014.04.23 15:31:01.203,8.28777,8.28941,1.00,1.00
2014.04.23 15:31:02.736,8.28793,8.28941,1.00,1.00
2014.04.23 15:31:02.975,8.28793,8.28952,1.00,1.00
2014.04.23 15:31:03.177,8.28785,8.28949,1.00,1.00
2014.04.23 15:31:03.228,8.28761,8.28918,1.00,1.00
2014.04.23 15:31:03.531,8.28754,8.28902,1.00,1.00
2014.04.23 15:31:03.683,8.28746,8.28902,1.00,1.00
2014.04.23 15:31:03.733,8.28746,8.28859,1.00,1.00
2014.04.23 15:31:04.334,8.28738,8.28859,1.00,1.00
2014.04.23 15:31:05.933,8.28738,8.28887,1.00,1.00
2014.04.23 15:31:06.237,8.28738,8.28904,1.00,1.00
2014.04.23 15:31:06.389,8.28773,8.28908,1.00,1.00
2014.04.23 15:31:06.724,8.28773,8.28894,1.00,1.00
2014.04.23 15:31:07.434,8.28773,8.28908,1.00,1.00
2014.04.23 15:31:07.996,8.28773,8.28894,1.00,1.00
2014.04.23 15:31:08.664,8.28766,8.28894,1.00,1.00
2014.04.23 15:31:08.973,8.28766,8.28908,1.00,1.00
2014.04.23 15:31:09.436,8.28766,8.28895,1.00,1.00
2014.04.23 15:31:10.426,8.28766,8.28908,1.00,1.00
2014.04.23 15:31:10.988,8.28766,8.28896,1.00,1.00
2014.04.23 15:31:11.968,8.28766,8.2891,1.00,1.00
2014.04.23 15:31:12.385,8.28766,8.28896,1.00,1.00
2014.04.23 15:31:13.494,8.28766,8.2891,1.00,1.00
2014.04.23 15:31:13.797,8.28774,8.2891,1.00,1.00
2014.04.23 15:31:13.855,8.28774,8.28924,1.00,1.00
2014.04.23 15:31:18.457,8.28774,8.28912,1.00,1.00
2014.04.23 15:31:33.713,8.28768,8.28912,1.00,1.00
2014.04.23 15:31:47.756,8.28768,8.2893,1.00,1.00
2014.04.23 15:31:47.958,8.28768,8.28935,1.00,1.00
2014.04.23 15:31:48.009,8.28786,8.28947,1.00,1.00
2014.04.23 15:31:48.402,8.28795,8.28947,1.00,1.00
2014.04.23 15:31:48.722,8.28795,8.28959,1.00,1.00
2014.04.23 15:31:53.045,8.28804,8.2896,1.00,1.00
2014.04.23 15:31:54.037,8.28804,8.2894,1.00,1.00
2014.04.23 15:31:54.996,8.28815,8.28969,1.00,1.00
2014.04.23 15:31:56.255,8.28815,8.28979,1.50,1.00
2014.04.23 15:31:56.796,8.28824,8.28979,1.00,1.00
2014.04.23 15:31:57.126,8.28824,8.28972,1.00,1.00
2014.04.23 15:31:58.722,8.28824,8.2898,1.00,1.00
2014.04.23 15:31:58.975,8.28813,8.28969,1.00,1.00
2014.04.23 15:31:59.963,8.28805,8.28969,1.00,1.00
2014.04.23 15:32:00.241,8.28806,8.28971,1.00,1.00
2014.04.23 15:32:00.292,8.28813,8.28971,1.00,1.00
2014.04.23 15:32:00.699,8.28817,8.28981,1.00,1.00
2014.04.23 15:32:00.750,8.28828,8.28981,1.00,1.00
2014.04.23 15:32:00.917,8.28828,8.2899,1.00,1.00
2014.04.23 15:32:01.091,8.28837,8.29004,1.00,1.00
2014.04.23 15:32:01.444,8.28828,8.29016,1.00,1.00
2014.04.23 15:32:04.434,8.28836,8.29016,1.00,1.00
2014.04.23 15:32:07.374,8.28828,8.29016,1.00,1.00
2014.04.23 15:32:07.576,8.28828,8.28958,1.00,1.00
2014.04.23 15:32:07.677,8.28816,8.28958,1.00,1.00
2014.04.23 15:32:07.778,8.28816,8.28948,1.00,1.00
2014.04.23 15:32:08.599,8.28783,8.28948,1.00,1.00
2014.04.23 15:32:09.969,8.28815,8.28948,1.00,1.00
2014.04.23 15:32:10.121,8.28815,8.28968,1.00,1.00
2014.04.23 15:32:10.172,8.28839,8.29007,1.00,1.00
2014.04.23 15:32:10.223,8.28839,8.29029,1.00,1.00
2014.04.23 15:32:10.755,8.28822,8.29012,1.00,1.00
2014.04.23 15:32:11.684,8.28822,8.28977,1.00,1.00
2014.04.23 15:32:11.735,8.28812,8.28977,1.00,1.00
2014.04.23 15:32:11.786,8.28791,8.28925,1.00,1.00
2014.04.23 15:32:11.937,8.2876,8.28925,1.00,1.00
2014.04.23 15:32:12.254,8.28775,8.28925,1.00,1.00
2014.04.23 15:32:12.922,8.2876,8.28925,1.00,1.00
2014.04.23 15:32:13.193,8.28751,8.28917,1.00,1.00
2014.04.23 15:32:14.464,8.28782,8.28917,1.00,1.00
2014.04.23 15:32:14.767,8.28816,8.28929,1.00,1.00
2014.04.23 15:32:14.817,8.28816,8.28971,1.00,1.00
2014.04.23 15:32:14.919,8.28816,8.2898,1.00,1.00
2014.04.23 15:32:15.442,8.28815,8.28953,1.00,1.00
2014.04.23 15:32:15.694,8.28824,8.28989,1.00,1.00
2014.04.23 15:32:15.897,8.28824,8.29009,1.00,1.00
2014.04.23 15:32:15.998,8.28824,8.29014,1.00,1.00
2014.04.23 15:32:18.451,8.28805,8.28991,1.00,1.00
2014.04.23 15:32:18.778,8.28837,8.29025,1.00,1.00
2014.04.23 15:32:23.259,8.28822,8.29012,1.00,1.00
2014.04.23 15:32:23.728,8.28805,8.28988,1.00,1.00
2014.04.23 15:32:24.031,8.28819,8.28972,1.00,1.00
2014.04.23 15:32:24.284,8.28791,8.28949,1.00,1.00
2014.04.23 15:32:24.719,8.28785,8.28949,1.00,1.00
2014.04.23 15:32:28.669,8.28785,8.28941,1.00,1.00
2014.04.23 15:32:28.753,8.28785,8.28949,1.00,1.00
2014.04.23 15:32:29.411,8.28803,8.28949,1.00,1.00
2014.04.23 15:32:29.714,8.28814,8.28979,1.00,1.00
2014.04.23 15:32:29.815,8.28825,8.28979,1.00,1.00
2014.04.23 15:32:29.967,8.28825,8.2899,1.00,1.00
2014.04.23 15:32:30.513,8.28836,8.2899,1.00,1.00
2014.04.23 15:32:30.715,8.28836,8.29024,1.00,1.00
2014.04.23 15:32:57.161,8.28817,8.29052,1.00,1.00
2014.04.23 15:33:13.385,8.28883,8.29049,1.00,1.00
2014.04.23 15:33:13.688,8.28916,8.2908,1.00,1.00
2014.04.23 15:33:13.991,8.29042,8.29085,1.00,1.00
2014.04.23 15:33:14.244,8.29052,8.29118,1.00,1.00
2014.04.23 15:33:17.874,8.29058,8.29118,1.88,1.00
2014.04.23 15:33:17.975,8.2908,8.29157,1.00,1.00
2014.04.23 15:33:18.077,8.2909,8.29157,1.00,1.00
2014.04.23 15:33:18.393,8.29105,8.29172,1.00,1.19
2014.04.23 15:33:18.444,8.29105,8.29172,1.00,1.00
2014.04.23 15:33:18.974,8.29105,8.29148,1.00,1.00
2014.04.23 15:33:20.253,8.29105,8.29167,1.00,1.19
2014.04.23 15:33:20.815,8.29105,8.29167,1.00,1.19
2014.04.23 15:33:21.384,8.2909,8.29167,1.00,1.19
2014.04.23 15:33:21.435,8.2909,8.29167,1.00,1.19
2014.04.23 15:33:21.495,8.2909,8.29167,1.00,1.19
2014.04.23 15:33:22.457,8.291,8.29167,1.00,1.19
2014.04.23 15:33:22.508,8.291,8.29167,1.00,1.00
2014.04.23 15:33:24.702,8.2913,8.29167,1.00,1.00
2014.04.23 15:33:24.753,8.2913,8.29201,1.00,1.69
2014.04.23 15:33:24.854,8.2913,8.29201,1.00,1.19
2014.04.23 15:33:24.971,8.2913,8.29185,1.00,1.00
2014.04.23 15:33:28.692,8.29167,8.29185,1.88,1.00
2014.04.23 15:33:28.743,8.29167,8.2923,1.88,1.19
2014.04.23 15:33:28.794,8.29167,8.29233,1.88,1.19
2014.04.23 15:33:28.895,8.29178,8.29233,1.88,1.19
2014.04.23 15:33:29.774,8.29178,8.29233,1.88,1.19
2014.04.23 15:33:30.291,8.29155,8.29233,1.00,1.19
2014.04.23 15:33:30.443,8.29105,8.29233,1.19,1.19
2014.04.23 15:33:33.216,8.29066,8.29228,1.00,1.19
2014.04.23 15:33:33.267,8.29046,8.29144,1.19,1.00
2014.04.23 15:33:33.318,8.29046,8.29144,1.00,1.00
2014.04.23 15:33:33.419,8.29038,8.29144,1.00,1.00
2014.04.23 15:33:33.470,8.29038,8.29202,1.00,1.00
2014.04.23 15:33:33.520,8.29038,8.29202,1.19,1.19
2014.04.23 15:33:34.451,8.29035,8.29131,1.19,1.00
2014.04.23 15:33:34.502,8.2903,8.29131,1.19,1.00
2014.04.23 15:33:36.000,8.2903,8.29131,1.19,1.00
2014.04.23 15:33:36.254,8.2901,8.29131,1.19,1.00
2014.04.23 15:33:36.562,8.2901,8.29115,1.19,1.00
2014.04.23 15:33:37.012,8.2901,8.29165,1.19,1.19
2014.04.23 15:33:38.432,8.2901,8.29165,1.00,1.00
2014.04.23 15:33:38.483,8.28989,8.29113,1.00,1.00
2014.04.23 15:33:38.534,8.28949,8.29113,1.00,1.19
2014.04.23 15:33:38.585,8.28928,8.29087,1.00,1.00
2014.04.23 15:33:38.636,8.28926,8.29087,1.00,1.00
2014.04.23 15:33:38.788,8.28926,8.2904,1.00,1.00
2014.04.23 15:33:39.124,8.28926,8.29024,1.00,1.00
2014.04.23 15:33:39.667,8.28906,8.29024,1.00,1.00
2014.04.23 15:33:39.718,8.28846,8.29024,1.00,1.00
2014.04.23 15:33:39.768,8.2881,8.28986,1.00,1.00
2014.04.23 15:33:40.072,8.28844,8.29009,1.00,1.00
2014.04.23 15:33:40.390,8.28854,8.29018,1.00,1.00
2014.04.23 15:33:41.518,8.28854,8.29,1.00,1.00
2014.04.23 15:33:41.619,8.28833,8.29,1.00,1.00
2014.04.23 15:33:41.670,8.288,8.29,1.00,1.00
2014.04.23 15:33:42.894,8.288,8.28992,1.00,1.88
2014.04.23 15:33:43.200,8.28739,8.28903,1.00,1.00
2014.04.23 15:33:43.251,8.28723,8.2889,1.00,1.00
2014.04.23 15:33:43.403,8.28717,8.28875,1.00,1.00
2014.04.23 15:33:43.656,8.2871,8.28875,1.00,1.00
2014.04.23 15:33:43.908,8.28689,8.28886,1.00,1.00
2014.04.23 15:33:43.959,8.2865,8.28886,1.00,1.00
2014.04.23 15:33:44.060,8.28638,8.28826,1.00,1.00
2014.04.23 15:33:44.363,8.28683,8.28847,1.00,1.00
2014.04.23 15:33:45.115,8.2869,8.28857,1.00,1.00
2014.04.23 15:33:47.644,8.28684,8.28848,1.00,1.00
2014.04.23 15:33:47.971,8.2862,8.28784,1.00,1.00
2014.04.23 15:33:50.380,8.28631,8.28796,1.00,1.00
2014.04.23 15:33:53.439,8.2863,8.28868,1.00,1.50
2014.04.23 15:33:53.491,8.28654,8.28868,1.00,1.00
2014.04.23 15:33:53.541,8.2866,8.28898,1.00,1.00
2014.04.23 15:33:53.592,8.28709,8.28898,1.00,1.00
2014.04.23 15:33:53.895,8.28666,8.2887,1.00,1.00
2014.04.23 15:33:54.063,8.28666,8.2885,1.00,1.00
2014.04.23 15:33:54.489,8.28666,8.28873,1.00,1.00
2014.04.23 15:33:54.737,8.28666,8.28894,1.00,1.00
2014.04.23 15:33:54.889,8.28679,8.28894,1.00,1.00
2014.04.23 15:33:55.041,8.28692,8.28916,1.00,1.00
2014.04.23 15:33:55.092,8.28711,8.28916,1.00,1.00
2014.04.23 15:33:55.823,8.28711,8.28933,1.00,1.00
2014.04.23 15:33:55.925,8.28722,8.28933,1.00,1.00
2014.04.23 15:33:56.228,8.28734,8.28933,1.00,1.00
2014.04.23 15:33:56.278,8.28734,8.28949,1.00,1.00
2014.04.23 15:33:57.423,8.28746,8.28949,1.00,1.00
2014.04.23 15:33:57.754,8.2876,8.28949,1.00,1.00
2014.04.23 15:33:58.237,8.2876,8.28966,1.00,1.00
2014.04.23 15:33:58.440,8.28772,8.28966,1.00,1.00
2014.04.23 15:33:58.815,8.28797,8.28966,1.00,1.00
2014.04.23 15:33:59.271,8.28797,8.28998,1.00,1.00
2014.04.23 15:33:59.544,8.28814,8.28998,1.00,1.00
2014.04.23 15:34:00.994,8.28814,8.2902,1.00,1.00
2014.04.23 15:34:03.371,8.28814,8.2902,1.00,1.60
2014.04.23 15:34:03.472,8.28784,8.28992,1.50,1.88
2014.04.23 15:34:03.523,8.28712,8.28931,1.00,1.00
2014.04.23 15:34:03.624,8.28698,8.28931,1.00,1.00
2014.04.23 15:34:03.732,8.28723,8.28928,1.00,1.00
2014.04.23 15:34:04.074,8.28733,8.28888,1.00,1.00
2014.04.23 15:34:04.444,8.28733,8.28863,1.00,1.00
2014.04.23 15:34:04.746,8.28724,8.28863,1.00,1.00
2014.04.23 15:34:04.848,8.28715,8.28863,1.00,1.00
2014.04.23 15:34:04.899,8.28684,8.28777,1.00,3.98
2014.04.23 15:34:04.950,8.28613,8.28686,1.00,1.60
2014.04.23 15:34:05.052,8.28603,8.28653,3.03,1.00
2014.04.23 15:34:05.241,8.28613,8.28733,1.00,1.00
2014.04.23 15:34:05.292,8.28668,8.28775,1.00,1.00
2014.04.23 15:34:05.343,8.28668,8.28832,1.00,1.00
2014.04.23 15:34:05.394,8.28699,8.2875,1.00,1.00
2014.04.23 15:34:05.495,8.28682,8.2875,1.00,1.00
2014.04.23 15:34:05.647,8.28663,8.2875,1.00,1.00
2014.04.23 15:34:05.698,8.28592,8.2875,1.00,1.00
2014.04.23 15:34:05.849,8.28571,8.2875,1.00,1.00
2014.04.23 15:34:06.931,8.28571,8.28732,1.00,1.00
2014.04.23 15:34:08.942,8.28571,8.28757,1.00,1.00
2014.04.23 15:34:16.881,8.28669,8.28757,1.00,1.00
2014.04.23 15:34:16.982,8.28744,8.28856,1.00,1.00
2014.04.23 15:34:17.084,8.28744,8.28863,1.00,1.00
2014.04.23 15:34:17.418,8.28737,8.28863,1.00,1.00
2014.04.23 15:34:18.926,8.28743,8.28863,1.00,1.00
2014.04.23 15:34:23.869,8.28743,8.28881,1.00,1.00
2014.04.23 15:34:24.880,8.28743,8.28842,1.00,1.00
2014.04.23 15:34:24.982,8.28706,8.28842,1.00,1.00
2014.04.23 15:34:25.083,8.28693,8.28842,1.00,1.00
2014.04.23 15:34:26.181,8.28681,8.28823,1.00,1.00
2014.04.23 15:34:27.057,8.28666,8.28823,1.00,1.00
2014.04.23 15:34:31.406,8.28659,8.28823,1.00,1.00
2014.04.23 15:34:34.552,8.28651,8.28817,1.00,1.00
2014.04.23 15:34:40.819,8.28644,8.28809,1.00,1.00
2014.04.23 15:34:43.470,8.28652,8.28819,1.00,1.00
2014.04.23 15:34:45.095,8.28652,8.28819,1.00,1.60
2014.04.23 15:34:45.145,8.28644,8.28792,1.00,1.88
2014.04.23 15:34:45.448,8.28644,8.28742,1.00,1.00
2014.04.23 15:34:45.578,8.28592,8.28742,1.00,1.00
2014.04.23 15:34:45.651,8.28559,8.28726,1.00,1.00
2014.04.23 15:34:50.776,8.28559,8.28714,1.00,1.00
2014.04.23 15:34:50.826,8.28531,8.28695,1.00,1.00
2014.04.23 15:34:51.167,8.28521,8.28686,1.00,1.00
2014.04.23 15:34:53.015,8.28547,8.28714,1.00,1.00
2014.04.23 15:34:56.138,8.2856,8.28724,1.00,1.00
2014.04.23 15:34:59.625,8.28574,8.28724,1.00,1.00
2014.04.23 15:34:59.675,8.28593,8.28758,1.00,1.00
2014.04.23 15:34:59.776,8.28636,8.28758,1.00,1.00
2014.04.23 15:34:59.979,8.28636,8.28788,1.00,1.19
2014.04.23 15:35:02.929,8.28643,8.28788,1.00,1.19
2014.04.23 15:35:03.365,8.28694,8.28788,1.00,1.19
2014.04.23 15:35:03.415,8.28694,8.28824,1.00,1.19
2014.04.23 15:35:03.466,8.28704,8.28824,1.00,1.19
2014.04.23 15:35:03.517,8.28704,8.2885,1.00,1.19
2014.04.23 15:35:03.820,8.28704,8.28857,1.19,1.19
2014.04.23 15:35:04.546,8.28704,8.28857,1.79,1.19
2014.04.23 15:35:04.851,8.28804,8.28933,1.00,1.00
2014.04.23 15:35:04.902,8.28804,8.28878,1.00,1.00
2014.04.23 15:35:05.461,8.28804,8.28902,1.00,1.00
2014.04.23 15:35:06.167,8.28811,8.28902,1.00,1.00
2014.04.23 15:35:06.622,8.28802,8.28902,1.00,1.00
2014.04.23 15:35:06.673,8.28802,8.28847,1.00,1.00
2014.04.23 15:35:06.725,8.28781,8.28847,1.00,1.00
2014.04.23 15:35:06.776,8.28757,8.28847,1.00,1.00
2014.04.23 15:35:06.827,8.28748,8.28847,1.00,1.00
2014.04.23 15:35:06.978,8.28755,8.28847,1.00,1.00
2014.04.23 15:35:07.430,8.28755,8.28865,1.00,1.00
2014.04.23 15:35:16.335,8.28755,8.28843,1.00,2.10
2014.04.23 15:35:16.639,8.28753,8.28828,1.00,2.10
2014.04.23 15:35:16.690,8.2869,8.28828,1.00,2.10
2014.04.23 15:35:16.791,8.28687,8.28821,1.00,1.60
2014.04.23 15:35:16.842,8.28654,8.28821,1.00,1.60
2014.04.23 15:35:16.893,8.28692,8.28832,1.00,1.19
2014.04.23 15:35:17.045,8.28741,8.28908,1.00,1.00
2014.04.23 15:35:17.701,8.28741,8.28899,1.00,1.00
2014.04.23 15:35:37.639,8.28746,8.28899,1.00,1.00
2014.04.23 15:35:44.394,8.28746,8.28877,1.00,1.00
2014.04.23 15:35:57.278,8.28746,8.28891,1.00,1.25
2014.04.23 15:35:58.132,8.28744,8.28891,1.00,1.25
2014.04.23 15:35:59.347,8.28744,8.28891,1.00,1.19
2014.04.23 15:36:00.558,8.28744,8.28891,1.00,1.19
2014.04.23 15:36:05.484,8.28744,8.28891,1.00,1.00
2014.04.23 15:36:07.211,8.28744,8.28865,1.00,1.19
2014.04.23 15:36:07.565,8.28744,8.28843,1.00,1.19
2014.04.23 15:36:07.761,8.28737,8.28843,1.00,1.19
2014.04.23 15:36:07.912,8.28681,8.28843,1.00,1.19
2014.04.23 15:36:09.155,8.28681,8.28836,1.00,1.19
2014.04.23 15:36:10.273,8.28681,8.28843,1.00,1.19
2014.04.23 15:36:12.731,8.28673,8.28837,1.19,1.19
2014.04.23 15:36:12.781,8.28673,8.28826,1.00,1.19
2014.04.23 15:36:14.564,8.28673,8.28826,1.00,1.19
2014.04.23 15:36:14.899,8.2868,8.28826,1.00,1.19
2014.04.23 15:36:15.288,8.2867,8.28826,1.00,1.19
2014.04.23 15:36:15.695,8.2867,8.28826,1.00,1.19
2014.04.23 15:36:15.747,8.28654,8.28799,1.00,1.00
2014.04.23 15:36:15.797,8.28654,8.28799,1.00,1.19
2014.04.23 15:36:16.389,8.28657,8.28786,1.00,1.19
2014.04.23 15:36:16.891,8.28654,8.28786,1.00,1.19
2014.04.23 15:36:17.195,8.28639,8.28787,1.00,1.19
2014.04.23 15:36:17.296,8.28639,8.28759,1.00,1.00
2014.04.23 15:36:18.281,8.28639,8.28783,1.00,1.19
2014.04.23 15:36:19.218,8.28639,8.28783,1.00,1.19
2014.04.23 15:36:19.589,8.28675,8.28783,2.10,1.19
2014.04.23 15:36:19.640,8.28682,8.28783,1.60,1.00
2014.04.23 15:36:19.742,8.28708,8.28803,3.00,1.00
2014.04.23 15:36:19.792,8.28783,8.28808,1.00,1.00
2014.04.23 15:36:19.995,8.28783,8.28813,1.00,1.00
2014.04.23 15:36:20.096,8.28783,8.28889,1.00,1.19
2014.04.23 15:36:20.893,8.28743,8.2888,1.25,2.29
2014.04.23 15:36:20.944,8.28743,8.28823,1.00,1.00
2014.04.23 15:36:20.995,8.2871,8.28823,1.00,1.00
2014.04.23 15:36:21.046,8.2871,8.2882,1.00,1.19
2014.04.23 15:36:21.097,8.28691,8.2882,1.00,1.19
2014.04.23 15:36:21.148,8.28684,8.2882,1.00,1.19
2014.04.23 15:36:21.411,8.2868,8.28814,1.00,1.19
2014.04.23 15:36:21.462,8.2868,8.28806,1.00,1.19
2014.04.23 15:36:22.139,8.28674,8.28794,1.00,1.19
2014.04.23 15:36:23.344,8.28674,8.28794,1.00,1.19
2014.04.23 15:36:23.908,8.28673,8.28794,1.00,1.19
2014.04.23 15:36:24.328,8.28677,8.28797,1.00,1.19
2014.04.23 15:36:24.379,8.28677,8.2881,1.00,1.19
2014.04.23 15:36:24.628,8.28679,8.28812,1.00,1.19
2014.04.23 15:36:26.159,8.28679,8.28817,1.00,1.19
2014.04.23 15:36:28.071,8.28679,8.28817,1.00,1.19
2014.04.23 15:36:29.300,8.28679,8.28826,1.00,1.19
2014.04.23 15:36:30.018,8.28683,8.28826,1.00,1.19
