2014.04.23 15:00:00.321,8.28848,8.28976,1.19,1.19
2014.04.23 15:36:31.150,8.28679,8.28826,1.00,1.19
2014.04.23 15:36:32.641,8.28679,8.28826,1.00,1.19
2014.04.23 15:36:34.120,8.28679,8.28826,1.00,1.19
2014.04.23 15:36:36.339,8.28679,8.28826,1.00,1.19
2014.04.23 15:36:37.362,8.28679,8.28818,1.00,1.19
2014.04.23 15:36:40.857,8.28679,8.28818,1.00,1.19
2014.04.23 15:36:41.158,8.28679,8.28818,1.00,1.19
2014.04.23 15:36:42.002,8.28679,8.28818,1.00,1.19
2014.04.23 15:36:44.149,8.28679,8.28818,1.00,1.19
2014.04.23 15:36:44.461,8.28684,8.28818,1.00,1.19
2014.04.23 15:36:45.914,8.28684,8.28818,1.00,1.19
2014.04.23 15:36:50.743,8.28684,8.28826,1.00,1.19
2014.04.23 15:36:52.989,8.28684,8.28826,1.00,1.19
2014.04.23 15:36:54.217,8.28684,8.28826,1.25,1.19
2014.04.23 15:36:58.165,8.28684,8.28826,1.25,1.25
2014.04.23 15:36:59.083,8.28686,8.28841,1.00,1.19
2014.04.23 15:36:59.442,8.28688,8.2884,1.00,1.19
2014.04.23 15:36:59.797,8.28692,8.2884,1.00,1.19
2014.04.23 15:37:00.052,8.28766,8.28914,1.00,1.19
2014.04.23 15:37:01.137,8.28766,8.28914,1.00,1.19
2014.04.23 15:37:08.522,8.28766,8.28914,1.00,1.19
2014.04.23 15:37:09.267,8.28793,8.28914,1.00,1.19
2014.04.23 15:37:09.420,8.28793,8.28934,1.00,1.19
2014.04.23 15:37:09.623,8.28796,8.28925,1.00,1.19
2014.04.23 15:37:09.959,8.28799,8.28925,1.00,1.19
2014.04.23 15:37:11.416,8.28799,8.28923,1.00,1.19
2014.04.23 15:37:13.560,8.28795,8.28923,1.00,1.19
2014.04.23 15:37:13.662,8.28795,8.28901,1.00,1.19
2014.04.23 15:37:15.483,8.28795,8.28901,1.00,1.19
2014.04.23 15:37:17.601,8.28795,8.2891,1.19,1.19
2014.04.23 15:37:17.856,8.28795,8.28927,1.19,1.19
2014.04.23 15:37:19.277,8.28814,8.28927,1.00,1.19
2014.04.23 15:37:19.581,8.28814,8.28919,1.00,1.19
2014.04.23 15:37:19.914,8.28819,8.28919,1.00,1.19
2014.04.23 15:37:20.516,8.28819,8.28927,1.19,1.19
2014.04.23 15:37:21.754,8.28819,8.2893,1.19,1.19
2014.04.23 15:37:25.218,8.28819,8.28927,1.19,1.19
2014.04.23 15:37:29.150,8.28819,8.28929,1.19,1.19
2014.04.23 15:37:33.400,8.28819,8.28937,1.19,1.19
2014.04.23 15:37:36.822,8.28819,8.28938,1.19,1.19
2014.04.23 15:37:38.240,8.28819,8.2893,1.00,1.19
2014.04.23 15:37:38.857,8.28819,8.28937,1.00,1.19
2014.04.23 15:37:39.389,8.28819,8.28849,1.00,1.00
2014.04.23 15:37:39.440,8.28812,8.28846,1.00,1.00
2014.04.23 15:37:39.491,8.28714,8.28848,1.00,1.00
2014.04.23 15:37:39.542,8.28738,8.28842,2.10,1.19
2014.04.23 15:37:39.795,8.28787,8.28903,1.19,1.19
2014.04.23 15:37:41.690,8.28787,8.28899,1.19,1.19
2014.04.23 15:37:42.029,8.28668,8.28794,1.69,1.19
2014.04.23 15:37:42.534,8.28637,8.28757,1.00,1.19
2014.04.23 15:37:42.585,8.2862,8.28757,1.19,1.19
2014.04.23 15:37:43.438,8.286,8.28736,1.19,1.19
2014.04.23 15:37:43.540,8.28589,8.28737,1.00,1.19
2014.04.23 15:37:44.502,8.28589,8.28733,1.25,1.19
2014.04.23 15:37:45.813,8.28589,8.28715,1.19,1.19
2014.04.23 15:37:46.984,8.28564,8.28714,1.19,1.19
2014.04.23 15:37:47.939,8.2858,8.2871,1.19,1.19
2014.04.23 15:37:48.838,8.2858,8.2863,1.19,1.00
2014.04.23 15:37:48.940,8.28525,8.28606,1.00,1.19
2014.04.23 15:37:48.991,8.28508,8.28606,1.00,1.69
2014.04.23 15:37:49.041,8.28508,8.28592,1.00,1.19
2014.04.23 15:37:49.243,8.28575,8.2868,1.19,1.00
2014.04.23 15:37:49.294,8.28578,8.28682,1.19,1.00
2014.04.23 15:37:49.856,8.28575,8.28703,1.19,1.19
2014.04.23 15:37:50.987,8.28545,8.2868,1.00,1.19
2014.04.23 15:37:51.038,8.28527,8.2868,1.19,1.19
2014.04.23 15:37:51.448,8.2855,8.28692,1.00,1.00
2014.04.23 15:37:51.988,8.28528,8.28692,1.19,1.19
2014.04.23 15:37:52.039,8.28519,8.28686,1.19,1.00
2014.04.23 15:37:52.251,8.28528,8.28692,1.19,1.19
2014.04.23 15:37:52.301,8.28633,8.28692,2.10,1.19
2014.04.23 15:37:52.453,8.28634,8.28712,2.10,1.00
2014.04.23 15:37:52.504,8.28634,8.28764,2.10,1.00
2014.04.23 15:37:52.556,8.28634,8.28776,3.04,1.00
2014.04.23 15:37:52.657,8.28615,8.28743,1.19,1.88
2014.04.23 15:37:52.759,8.28615,8.28743,1.00,1.88
2014.04.23 15:37:52.810,8.28595,8.28682,1.00,1.00
2014.04.23 15:37:52.861,8.28534,8.28653,1.00,2.10
2014.04.23 15:37:53.825,8.28534,8.28625,1.00,1.00
2014.04.23 15:37:54.528,8.28562,8.28625,1.00,1.00
2014.04.23 15:37:56.148,8.2859,8.28629,1.00,1.00
2014.04.23 15:37:56.805,8.2859,8.2863,1.00,1.00
2014.04.23 15:37:58.143,8.2859,8.28653,1.00,2.10
2014.04.23 15:37:58.195,8.2859,8.28679,1.00,1.00
2014.04.23 15:37:58.248,8.28609,8.28679,1.00,1.00
2014.04.23 15:37:58.452,8.28562,8.28679,1.00,1.00
2014.04.23 15:37:59.563,8.28565,8.28683,1.19,1.00
2014.04.23 15:38:00.876,8.28568,8.28633,1.19,1.00
2014.04.23 15:38:00.927,8.28562,8.28633,1.00,1.00
2014.04.23 15:38:00.978,8.28559,8.28633,1.00,1.00
2014.04.23 15:38:01.079,8.28536,8.28627,1.25,1.00
2014.04.23 15:38:01.333,8.28534,8.28649,1.19,1.00
2014.04.23 15:38:01.776,8.28534,8.28651,1.19,1.00
2014.04.23 15:38:02.268,8.28542,8.28651,1.19,1.00
2014.04.23 15:38:02.838,8.28547,8.2869,1.19,1.19
2014.04.23 15:38:02.889,8.28563,8.2869,1.00,1.19
2014.04.23 15:38:03.204,8.28589,8.28705,1.19,1.19
2014.04.23 15:38:04.473,8.28589,8.28705,1.25,1.19
2014.04.23 15:38:04.994,8.28598,8.28705,1.00,1.19
2014.04.23 15:38:05.976,8.28608,8.28705,1.00,1.19
2014.04.23 15:38:06.804,8.28608,8.28705,1.00,1.00
2014.04.23 15:38:07.711,8.28608,8.28705,1.00,1.19
2014.04.23 15:38:10.101,8.28608,8.28703,1.00,1.19
2014.04.23 15:38:11.808,8.28617,8.28703,1.00,1.19
2014.04.23 15:38:12.170,8.28617,8.28699,1.00,1.19
2014.04.23 15:38:12.956,8.28617,8.28697,1.00,1.19
2014.04.23 15:38:16.117,8.28607,8.28697,1.00,1.19
2014.04.23 15:38:17.115,8.28607,8.28697,1.00,1.19
2014.04.23 15:38:18.490,8.28607,8.28698,1.00,1.19
2014.04.23 15:38:20.942,8.28607,8.28696,1.00,1.19
2014.04.23 15:38:24.481,8.28607,8.28707,1.00,1.19
2014.04.23 15:38:28.278,8.28607,8.28705,1.00,1.19
2014.04.23 15:38:30.794,8.28607,8.287,1.00,1.19
2014.04.23 15:38:31.197,8.28607,8.28705,1.00,1.00
2014.04.23 15:38:31.298,8.28607,8.28705,1.00,1.19
2014.04.23 15:38:31.725,8.28607,8.28705,1.00,1.00
2014.04.23 15:38:34.228,8.28607,8.28706,1.25,1.00
2014.04.23 15:38:46.606,8.28617,8.28706,1.00,1.00
2014.04.23 15:38:58.484,8.28617,8.28749,1.00,1.19
2014.04.23 15:38:59.367,8.28617,8.28778,1.00,1.19
2014.04.23 15:39:00.642,8.28613,8.28737,1.00,1.19
2014.04.23 15:39:00.794,8.28569,8.28736,1.00,1.19
2014.04.23 15:39:00.895,8.28561,8.28728,1.19,1.19
2014.04.23 15:39:01.200,8.28575,8.28737,1.00,1.19
2014.04.23 15:39:01.627,8.28588,8.28737,1.00,1.19
2014.04.23 15:39:02.041,8.28588,8.28742,1.00,1.19
2014.04.23 15:39:02.294,8.28568,8.28734,1.19,1.19
2014.04.23 15:39:02.446,8.28568,8.28732,1.00,1.19
2014.04.23 15:39:02.497,8.2856,8.28725,1.00,1.19
2014.04.23 15:39:03.488,8.2856,8.28725,1.00,1.19
2014.04.23 15:39:04.494,8.2856,8.28725,1.00,1.19
2014.04.23 15:39:05.625,8.2856,8.28725,1.00,1.19
2014.04.23 15:39:06.327,8.28571,8.28737,1.00,1.19
2014.04.23 15:39:06.637,8.28586,8.2875,1.00,1.19
2014.04.23 15:39:09.436,8.28586,8.28737,1.00,1.19
2014.04.23 15:39:10.443,8.28586,8.28745,1.00,1.19
2014.04.23 15:39:11.630,8.28586,8.28751,1.00,1.19
2014.04.23 15:39:12.240,8.28586,8.28752,1.00,1.00
2014.04.23 15:39:12.702,8.28599,8.28764,1.00,1.00
2014.04.23 15:39:13.006,8.28599,8.28743,1.00,1.19
2014.04.23 15:39:13.656,8.28591,8.28743,1.00,1.19
2014.04.23 15:39:14.046,8.28591,8.28746,1.00,1.19
2014.04.23 15:39:16.326,8.28591,8.28749,1.00,1.19
2014.04.23 15:39:17.433,8.28591,8.28741,1.00,1.19
2014.04.23 15:39:21.248,8.28591,8.28741,1.00,1.19
2014.04.23 15:39:22.249,8.28591,8.28757,1.00,1.19
2014.04.23 15:39:22.753,8.28591,8.28757,1.00,1.19
2014.04.23 15:39:24.287,8.28591,8.28753,1.00,1.19
2014.04.23 15:39:25.609,8.28591,8.28755,1.19,1.19
2014.04.23 15:39:27.876,8.28591,8.28745,1.00,1.19
2014.04.23 15:39:28.779,8.28598,8.28745,1.00,1.19
2014.04.23 15:39:28.880,8.28598,8.2875,1.00,1.19
2014.04.23 15:39:30.188,8.28598,8.28752,1.00,1.19
2014.04.23 15:39:32.299,8.28598,8.28765,1.00,1.00
2014.04.23 15:39:32.438,8.28598,8.28765,1.19,1.19
2014.04.23 15:39:33.700,8.28598,8.28763,1.19,1.19
2014.04.23 15:39:34.415,8.28598,8.28749,1.00,1.19
2014.04.23 15:39:35.447,8.28598,8.28753,1.00,1.19
2014.04.23 15:39:37.166,8.28598,8.28758,1.00,1.19
2014.04.23 15:39:38.831,8.28598,8.28762,1.19,1.19
2014.04.23 15:39:39.131,8.28598,8.28749,1.00,1.19
2014.04.23 15:39:40.370,8.28598,8.28756,1.00,1.19
2014.04.23 15:39:42.297,8.28598,8.28765,1.00,1.00
2014.04.23 15:39:43.994,8.28598,8.28756,1.00,1.19
2014.04.23 15:39:45.718,8.28598,8.28765,1.19,1.69
2014.04.23 15:39:46.815,8.28598,8.28765,1.19,1.19
2014.04.23 15:39:51.696,8.28598,8.2875,1.00,1.19
2014.04.23 15:39:52.777,8.28598,8.28748,1.00,1.19
2014.04.23 15:39:55.394,8.28598,8.2875,1.00,1.19
2014.04.23 15:39:57.801,8.28598,8.28755,1.00,1.19
2014.04.23 15:39:58.805,8.28598,8.28754,1.00,1.19
2014.04.23 15:40:00.816,8.28598,8.28764,1.00,1.19
2014.04.23 15:40:02.762,8.28598,8.28764,1.19,1.19
2014.04.23 15:40:03.899,8.28598,8.28754,1.00,1.19
2014.04.23 15:40:04.028,8.28583,8.28749,1.00,1.19
2014.04.23 15:40:05.773,8.28583,8.28749,1.00,1.19
2014.04.23 15:40:06.382,8.28579,8.28742,1.00,1.19
2014.04.23 15:40:10.230,8.28589,8.28754,1.00,1.00
2014.04.23 15:40:10.331,8.28592,8.28754,1.19,1.00
2014.04.23 15:40:12.250,8.28592,8.28747,1.19,1.00
2014.04.23 15:40:14.776,8.28592,8.28737,1.19,1.00
2014.04.23 15:40:15.506,8.28595,8.28737,1.19,1.00
2014.04.23 15:40:18.166,8.28579,8.28737,1.00,1.19
2014.04.23 15:40:20.177,8.28579,8.28737,1.69,1.00
2014.04.23 15:40:23.890,8.28579,8.28737,1.00,1.19
2014.04.23 15:40:25.208,8.28579,8.28737,1.00,1.19
2014.04.23 15:40:26.320,8.28579,8.28737,1.00,1.19
2014.04.23 15:40:29.221,8.28579,8.28737,1.19,1.00
2014.04.23 15:40:29.272,8.28579,8.28745,1.69,1.00
2014.04.23 15:40:29.373,8.28579,8.28745,1.69,1.00
2014.04.23 15:40:34.378,8.28579,8.28745,1.69,1.19
2014.04.23 15:40:36.889,8.28579,8.28745,1.50,1.19
2014.04.23 15:40:37.030,8.28579,8.28745,1.50,1.19
2014.04.23 15:40:39.199,8.28579,8.28745,1.50,1.00
2014.04.23 15:40:39.341,8.28579,8.28745,1.50,1.19
2014.04.23 15:40:41.410,8.28579,8.28745,1.50,1.19
2014.04.23 15:40:44.555,8.28579,8.28745,1.50,1.19
2014.04.23 15:40:45.459,8.28579,8.28745,1.50,1.19
2014.04.23 15:40:48.175,8.28579,8.28745,1.69,1.19
2014.04.23 15:40:50.686,8.28579,8.28744,1.00,1.19
2014.04.23 15:40:53.000,8.28579,8.28744,1.00,1.19
2014.04.23 15:40:54.908,8.28579,8.28744,1.00,1.19
2014.04.23 15:40:56.674,8.2858,8.28744,1.00,1.19
2014.04.23 15:40:56.856,8.2858,8.28744,1.00,1.19
2014.04.23 15:40:58.107,8.2858,8.28744,1.00,1.19
2014.04.23 15:40:58.436,8.28594,8.28744,1.00,1.19
2014.04.23 15:40:59.374,8.28594,8.28744,1.00,1.19
2014.04.23 15:41:01.515,8.2858,8.28744,1.19,1.19
2014.04.23 15:41:02.535,8.2858,8.28744,1.19,1.19
2014.04.23 15:41:04.628,8.2858,8.28744,1.00,1.19
2014.04.23 15:41:04.697,8.2858,8.28744,1.00,1.19
2014.04.23 15:41:07.214,8.2858,8.28744,1.19,1.00
2014.04.23 15:41:07.729,8.2858,8.28744,1.00,1.19
2014.04.23 15:41:08.918,8.2858,8.28744,1.00,1.19
2014.04.23 15:41:09.566,8.28581,8.28745,1.00,1.19
2014.04.23 15:41:10.956,8.28581,8.28745,1.00,1.19
2014.04.23 15:41:14.270,8.28581,8.28745,1.00,1.19
2014.04.23 15:41:15.915,8.28581,8.28745,1.00,1.19
2014.04.23 15:41:17.919,8.28581,8.28745,1.00,1.19
2014.04.23 15:41:22.107,8.28581,8.28741,1.00,1.19
2014.04.23 15:41:22.910,8.2858,8.28739,1.00,1.19
2014.04.23 15:41:23.914,8.2858,8.28739,1.00,1.19
2014.04.23 15:41:24.115,8.2858,8.28739,1.00,1.19
2014.04.23 15:41:25.338,8.2858,8.28746,1.50,1.19
2014.04.23 15:41:26.646,8.2858,8.28746,1.50,1.19
2014.04.23 15:41:28.074,8.2858,8.28693,1.50,2.10
2014.04.23 15:41:28.278,8.28538,8.28678,1.19,1.79
2014.04.23 15:41:28.379,8.28586,8.28678,1.00,1.19
2014.04.23 15:41:28.481,8.28568,8.28699,1.00,1.00
2014.04.23 15:41:28.582,8.28574,8.28739,1.00,1.19
2014.04.23 15:41:29.665,8.28568,8.28723,1.00,1.19
2014.04.23 15:41:30.359,8.28568,8.28724,1.00,1.19
2014.04.23 15:41:33.579,8.28568,8.28724,1.00,1.00
2014.04.23 15:41:34.588,8.28568,8.28724,1.19,1.00
2014.04.23 15:41:34.985,8.28568,8.28714,1.19,1.00
2014.04.23 15:41:35.900,8.28568,8.28714,1.19,1.00
2014.04.23 15:41:38.719,8.28568,8.28722,1.19,1.00
2014.04.23 15:41:38.956,8.28568,8.28722,1.00,1.00
2014.04.23 15:41:39.158,8.28568,8.28732,1.00,1.19
2014.04.23 15:41:40.350,8.28568,8.28732,1.00,1.19
2014.04.23 15:41:41.446,8.28568,8.28722,1.00,1.00
2014.04.23 15:41:41.497,8.28557,8.28722,1.19,1.00
2014.04.23 15:41:41.598,8.28557,8.28658,1.19,1.00
2014.04.23 15:41:42.475,8.28557,8.28658,1.19,1.00
2014.04.23 15:41:44.411,8.28557,8.28658,1.19,1.00
2014.04.23 15:41:48.815,8.28565,8.28658,1.19,1.00
2014.04.23 15:41:48.866,8.28565,8.28667,1.19,1.00
2014.04.23 15:41:48.917,8.28557,8.28667,1.19,1.00
2014.04.23 15:41:49.069,8.28565,8.28671,1.19,1.00
2014.04.23 15:41:49.170,8.28574,8.28671,1.00,1.00
2014.04.23 15:41:51.833,8.28574,8.28667,1.00,1.00
2014.04.23 15:41:51.884,8.28566,8.28667,1.19,1.00
2014.04.23 15:41:52.036,8.2858,8.28673,1.00,1.00
2014.04.23 15:41:52.340,8.28595,8.28673,1.00,1.00
2014.04.23 15:41:53.152,8.28595,8.28668,1.00,1.00
2014.04.23 15:41:53.204,8.28581,8.28668,1.00,1.00
2014.04.23 15:41:58.747,8.28581,8.28676,1.00,1.00
2014.04.23 15:42:00.380,8.28581,8.28676,1.19,1.00
2014.04.23 15:42:00.686,8.28603,8.28685,1.00,1.00
2014.04.23 15:42:00.736,8.28603,8.28687,1.00,1.00
2014.04.23 15:42:01.398,8.28603,8.28688,1.00,1.00
2014.04.23 15:42:01.481,8.28603,8.28688,1.19,1.00
2014.04.23 15:42:02.687,8.28603,8.28688,1.00,1.00
2014.04.23 15:42:05.003,8.28603,8.28686,1.00,1.00
2014.04.23 15:42:06.458,8.28603,8.28686,1.19,1.00
2014.04.23 15:42:06.561,8.28603,8.28747,1.19,1.19
2014.04.23 15:42:07.477,8.28603,8.28741,1.19,1.19
2014.04.23 15:42:07.827,8.28603,8.28694,1.19,1.00
2014.04.23 15:42:08.132,8.28587,8.28735,1.19,1.19
2014.04.23 15:42:08.284,8.2859,8.28709,1.19,1.19
2014.04.23 15:42:09.265,8.28557,8.28694,1.19,1.19
2014.04.23 15:42:09.487,8.28551,8.28675,1.19,1.00
2014.04.23 15:42:09.791,8.28548,8.28675,1.19,1.19
2014.04.23 15:42:10.774,8.28548,8.28675,1.19,1.19
2014.04.23 15:42:12.872,8.28548,8.28675,1.19,1.00
2014.04.23 15:42:13.001,8.28548,8.28694,1.19,1.19
2014.04.23 15:42:19.195,8.28557,8.2869,1.00,1.19
2014.04.23 15:42:19.839,8.28557,8.28671,1.00,1.19
2014.04.23 15:42:21.004,8.28557,8.28663,1.00,1.19
2014.04.23 15:42:22.185,8.28529,8.28693,1.25,1.19
2014.04.23 15:42:22.489,8.28532,8.28674,1.00,1.19
2014.04.23 15:42:23.348,8.28532,8.28674,1.00,1.19
2014.04.23 15:42:25.357,8.28532,8.28674,1.00,1.19
2014.04.23 15:42:26.592,8.28532,8.28674,1.00,1.19
2014.04.23 15:42:28.730,8.28532,8.28696,1.19,1.19
2014.04.23 15:42:29.952,8.28547,8.28697,1.00,1.69
2014.04.23 15:42:31.092,8.28547,8.28696,1.19,1.19
2014.04.23 15:42:34.537,8.28528,8.2869,1.69,1.19
2014.04.23 15:42:35.154,8.28538,8.28695,1.19,1.00
2014.04.23 15:42:35.255,8.28549,8.28697,1.19,1.19
2014.04.23 15:42:36.334,8.28557,8.28704,1.00,1.19
2014.04.23 15:42:37.068,8.28557,8.28689,1.19,1.19
2014.04.23 15:42:37.983,8.28567,8.28689,1.00,1.19
2014.04.23 15:42:41.111,8.28549,8.28689,1.19,1.19
2014.04.23 15:42:41.161,8.28549,8.28647,1.19,1.00
2014.04.23 15:42:41.212,8.28549,8.28647,1.00,1.00
2014.04.23 15:42:41.314,8.28521,8.28647,1.00,1.00
2014.04.23 15:42:41.466,8.28521,8.28671,1.00,1.19
2014.04.23 15:42:41.517,8.28528,8.28674,1.19,1.19
2014.04.23 15:42:44.693,8.28528,8.28676,1.19,1.00
2014.04.23 15:42:45.934,8.28528,8.28676,1.00,1.19
2014.04.23 15:42:47.431,8.2853,8.28693,1.19,1.19
2014.04.23 15:42:47.482,8.28551,8.28705,1.00,1.19
2014.04.23 15:42:47.893,8.28551,8.28692,1.19,1.19
2014.04.23 15:42:48.505,8.28551,8.28692,1.19,1.19
2014.04.23 15:42:52.848,8.28558,8.28704,1.69,1.00
2014.04.23 15:42:52.902,8.28558,8.28692,1.69,1.00
2014.04.23 15:42:52.953,8.28558,8.28692,1.19,1.00
2014.04.23 15:42:53.254,8.28558,8.28661,1.19,1.00
2014.04.23 15:42:53.673,8.28558,8.28676,1.19,1.00
2014.04.23 15:42:54.072,8.28558,8.28676,1.00,1.19
2014.04.23 15:42:56.171,8.28558,8.28672,1.00,1.19
2014.04.23 15:42:59.622,8.28558,8.28672,1.00,1.19
2014.04.23 15:43:01.024,8.28558,8.2865,1.00,1.19
2014.04.23 15:43:02.140,8.28558,8.28648,1.00,1.19
2014.04.23 15:43:06.147,8.28558,8.28701,1.00,1.19
2014.04.23 15:43:06.491,8.28558,8.28646,1.00,1.19
2014.04.23 15:43:18.258,8.28558,8.28654,1.00,1.19
2014.04.23 15:43:18.410,8.28543,8.28654,1.00,1.19
2014.04.23 15:43:18.461,8.28524,8.28654,1.25,1.19
2014.04.23 15:43:18.613,8.2848,8.28647,1.00,1.19
2014.04.23 15:43:18.766,8.28488,8.28654,1.00,1.19
2014.04.23 15:43:19.692,8.28488,8.28654,1.00,1.19
2014.04.23 15:43:20.078,8.28507,8.28654,1.00,1.19
2014.04.23 15:43:20.180,8.28507,8.28654,1.19,1.00
2014.04.23 15:43:20.883,8.28501,8.28654,1.19,1.00
2014.04.23 15:43:20.934,8.28501,8.28663,1.19,1.00
2014.04.23 15:43:20.985,8.28499,8.28663,1.00,1.00
2014.04.23 15:43:21.036,8.28513,8.2868,1.00,1.00
2014.04.23 15:43:26.398,8.28513,8.2868,1.00,1.19
2014.04.23 15:43:29.713,8.28513,8.2868,1.00,1.19
2014.04.23 15:43:35.686,8.28513,8.2868,1.00,1.19
2014.04.23 15:43:37.205,8.28513,8.2868,1.00,1.25
2014.04.23 15:43:37.256,8.28527,8.28694,1.00,1.19
2014.04.23 15:43:38.449,8.2852,8.28685,1.00,1.19
2014.04.23 15:43:38.601,8.2852,8.28681,1.00,1.19
2014.04.23 15:43:39.697,8.2852,8.28685,1.00,1.19
2014.04.23 15:43:53.194,8.2852,8.28685,1.00,1.00
2014.04.23 15:43:58.664,8.2852,8.28684,1.00,1.00
2014.04.23 15:43:58.952,8.2852,8.28684,1.19,1.00
2014.04.23 15:44:02.379,8.2852,8.28684,1.19,1.00
2014.04.23 15:44:15.146,8.2852,8.28684,1.25,1.00
2014.04.23 15:44:16.351,8.2852,8.28684,1.19,1.00
2014.04.23 15:44:18.057,8.2852,8.28684,1.19,1.00
2014.04.23 15:44:19.679,8.28519,8.28684,1.19,1.00
2014.04.23 15:44:27.191,8.28519,8.28684,1.19,1.00
2014.04.23 15:44:27.242,8.28526,8.28693,1.19,1.00
2014.04.23 15:44:27.343,8.28519,8.28684,1.19,1.00
2014.04.23 15:44:29.697,8.28519,8.28684,1.19,1.00
2014.04.23 15:44:36.459,8.28523,8.28684,1.19,1.00
2014.04.23 15:44:42.481,8.28523,8.28684,1.19,1.00
2014.04.23 15:44:45.193,8.28523,8.28684,1.19,1.00
2014.04.23 15:44:47.205,8.28523,8.28684,1.19,1.00
2014.04.23 15:44:47.501,8.28523,8.28687,1.19,1.00
2014.04.23 15:44:51.356,8.28523,8.28671,1.19,1.00
2014.04.23 15:44:51.660,8.28523,8.28588,1.19,1.00
2014.04.23 15:44:51.963,8.28478,8.28538,1.19,1.00
2014.04.23 15:44:53.209,8.28488,8.28538,1.19,1.00
2014.04.23 15:44:55.613,8.28488,8.28538,1.19,1.00
2014.04.23 15:45:00.360,8.28472,8.28503,1.19,1.88
2014.04.23 15:45:00.462,8.28425,8.28503,1.19,1.88
2014.04.23 15:45:00.715,8.28425,8.28493,1.19,1.88
2014.04.23 15:45:00.766,8.28388,8.28493,1.19,1.88
2014.04.23 15:45:00.969,8.28371,8.28493,1.19,1.88
2014.04.23 15:45:02.701,8.28378,8.28493,1.19,1.88
2014.04.23 15:45:05.340,8.2843,8.28493,1.00,1.88
2014.04.23 15:45:05.442,8.28414,8.28509,1.00,1.00
2014.04.23 15:45:05.543,8.28423,8.28509,1.19,1.00
2014.04.23 15:45:05.745,8.28387,8.28492,1.19,1.88
2014.04.23 15:45:05.847,8.28371,8.28492,1.19,1.88
2014.04.23 15:45:08.952,8.28363,8.28492,1.19,1.88
2014.04.23 15:45:11.740,8.28358,8.28492,1.19,2.07
2014.04.23 15:45:13.345,8.28358,8.28492,1.19,2.07
2014.04.23 15:45:15.372,8.28358,8.2849,1.25,1.19
2014.04.23 15:45:17.070,8.28358,8.28492,1.19,2.07
2014.04.23 15:45:17.121,8.28388,8.28492,1.00,2.07
2014.04.23 15:45:17.624,8.28388,8.28492,1.19,1.88
2014.04.23 15:45:18.281,8.28401,8.28492,1.19,1.88
2014.04.23 15:45:18.433,8.28401,8.28496,1.19,1.00
2014.04.23 15:45:18.484,8.2841,8.28509,1.19,1.00
2014.04.23 15:45:19.423,8.28441,8.28509,1.19,1.00
