2014.04.23 15:00:00.321,8.28848,8.28976,1.19,1.19
2014.04.23 15:45:19.474,8.28441,8.28529,1.19,1.00
2014.04.23 15:45:19.726,8.28426,8.28529,1.19,1.00
2014.04.23 15:45:22.795,8.28424,8.28529,1.19,1.00
2014.04.23 15:45:22.997,8.28419,8.28529,1.19,1.00
2014.04.23 15:45:25.408,8.28418,8.28529,1.19,1.00
2014.04.23 15:45:28.760,8.28417,8.28529,1.19,1.00
2014.04.23 15:45:29.878,8.28418,8.28529,1.19,1.00
2014.04.23 15:45:53.977,8.28458,8.28586,1.00,1.19
2014.04.23 15:45:54.240,8.28458,8.28609,1.00,1.19
2014.04.23 15:45:54.698,8.28458,8.28622,1.19,1.19
2014.04.23 15:45:55.513,8.2846,8.28622,1.19,1.19
2014.04.23 15:45:58.421,8.28461,8.28622,1.19,1.19
2014.04.23 15:45:59.564,8.28473,8.28638,1.19,1.69
2014.04.23 15:46:06.192,8.28474,8.28638,1.19,1.00
2014.04.23 15:46:06.243,8.28484,8.28649,1.19,1.19
2014.04.23 15:46:07.359,8.28492,8.28657,1.00,1.19
2014.04.23 15:46:07.591,8.28492,8.28617,1.00,2.10
2014.04.23 15:46:07.894,8.28451,8.28585,1.19,1.19
2014.04.23 15:46:09.200,8.28451,8.28583,1.19,1.19
2014.04.23 15:46:12.002,8.28451,8.28579,1.19,1.19
2014.04.23 15:46:14.458,8.28451,8.28571,1.19,1.19
2014.04.23 15:46:15.723,8.28441,8.28569,1.19,1.19
2014.04.23 15:46:19.728,8.28441,8.2856,1.19,1.19
2014.04.23 15:46:20.456,8.28461,8.28601,1.19,1.19
2014.04.23 15:46:20.561,8.28482,8.28636,1.19,1.19
2014.04.23 15:46:30.227,8.28482,8.28618,1.00,1.19
2014.04.23 15:46:31.512,8.28482,8.28615,1.00,1.19
2014.04.23 15:46:48.248,8.28482,8.28649,1.00,1.00
2014.04.23 15:46:49.218,8.28482,8.28649,1.00,1.19
2014.04.23 15:46:50.021,8.28482,8.28614,1.00,1.19
2014.04.23 15:46:51.944,8.28493,8.28614,1.00,1.19
2014.04.23 15:46:59.201,8.28493,8.28656,1.00,1.54
2014.04.23 15:46:59.429,8.28493,8.28641,1.00,1.19
2014.04.23 15:46:59.640,8.28493,8.28657,1.00,1.79
2014.04.23 15:46:59.741,8.28493,8.28636,1.25,1.19
2014.04.23 15:47:00.044,8.28517,8.28652,1.19,1.19
2014.04.23 15:47:02.140,8.28517,8.2864,1.19,1.19
2014.04.23 15:47:02.454,8.285,8.28625,1.19,1.19
2014.04.23 15:47:04.130,8.285,8.28628,1.19,1.19
2014.04.23 15:47:08.231,8.285,8.28609,1.00,1.19
2014.04.23 15:47:08.484,8.28449,8.2858,1.19,1.19
2014.04.23 15:47:08.737,8.28449,8.28597,1.69,1.19
2014.04.23 15:47:09.741,8.28465,8.28628,1.19,1.69
2014.04.23 15:47:13.287,8.28472,8.2862,1.19,1.19
2014.04.23 15:47:14.371,8.28499,8.2862,1.00,1.19
2014.04.23 15:47:14.472,8.28523,8.28669,1.00,1.00
2014.04.23 15:47:14.523,8.28543,8.28631,1.00,1.00
2014.04.23 15:47:14.625,8.2849,8.28613,1.19,1.00
2014.04.23 15:47:14.726,8.28468,8.2859,1.19,1.00
2014.04.23 15:47:14.777,8.28456,8.28602,1.19,1.19
2014.04.23 15:47:15.859,8.28475,8.2862,1.25,1.19
2014.04.23 15:47:20.208,8.28475,8.28615,1.00,1.19
2014.04.23 15:47:20.360,8.28459,8.28615,1.00,1.79
2014.04.23 15:47:20.411,8.28459,8.28602,1.00,1.19
2014.04.23 15:47:20.512,8.2844,8.28584,1.00,1.00
2014.04.23 15:47:20.563,8.28419,8.28584,1.00,1.00
2014.04.23 15:47:20.614,8.28419,8.28584,1.00,1.19
2014.04.23 15:47:20.974,8.28419,8.28584,1.00,1.19
2014.04.23 15:47:29.721,8.28419,8.28584,1.00,1.19
2014.04.23 15:47:31.344,8.28419,8.28583,1.00,1.19
2014.04.23 15:47:40.650,8.28412,8.28577,1.00,1.19
2014.04.23 15:47:41.180,8.28412,8.28577,1.00,1.00
2014.04.23 15:47:42.590,8.28412,8.28577,1.00,1.19
2014.04.23 15:47:44.399,8.28427,8.28577,1.00,1.00
2014.04.23 15:47:44.450,8.28446,8.28613,1.00,1.00
2014.04.23 15:47:44.501,8.28468,8.28613,1.00,1.25
2014.04.23 15:47:44.887,8.28487,8.28635,1.00,1.19
2014.04.23 15:47:46.323,8.28487,8.28619,1.00,1.19
2014.04.23 15:47:48.149,8.28487,8.28636,1.00,1.19
2014.04.23 15:47:52.975,8.28487,8.28635,1.00,1.19
2014.04.23 15:47:54.232,8.28487,8.28609,1.00,1.19
2014.04.23 15:47:55.690,8.28487,8.28584,1.00,1.19
2014.04.23 15:47:59.610,8.28487,8.28582,1.00,1.19
2014.04.23 15:48:00.009,8.28487,8.28572,1.00,1.19
2014.04.23 15:48:03.151,8.28487,8.28588,1.00,1.19
2014.04.23 15:48:03.202,8.28496,8.28588,1.00,1.19
2014.04.23 15:48:04.394,8.28486,8.28588,1.00,1.19
2014.04.23 15:48:04.458,8.28486,8.28573,1.00,1.19
2014.04.23 15:48:05.447,8.28472,8.28573,1.00,1.19
2014.04.23 15:48:05.498,8.28472,8.28581,1.00,1.19
2014.04.23 15:48:05.549,8.28416,8.2858,1.00,1.19
2014.04.23 15:48:12.444,8.28402,8.28569,1.00,1.19
2014.04.23 15:48:12.495,8.28402,8.28563,1.00,1.19
2014.04.23 15:48:12.956,8.28402,8.2856,1.00,1.19
2014.04.23 15:48:13.238,8.28402,8.28569,1.00,1.19
2014.04.23 15:48:16.242,8.28401,8.28567,1.00,1.00
2014.04.23 15:48:16.343,8.28401,8.28567,1.00,1.19
2014.04.23 15:48:18.144,8.28401,8.28567,1.00,1.00
2014.04.23 15:48:19.980,8.28383,8.28549,1.00,1.00
2014.04.23 15:48:21.755,8.28383,8.28549,1.00,1.19
2014.04.23 15:48:23.969,8.28383,8.28549,1.00,1.19
2014.04.23 15:48:24.167,8.28383,8.28549,1.00,1.19
2014.04.23 15:48:29.196,8.28395,8.2856,1.00,1.19
2014.04.23 15:48:29.612,8.28383,8.2855,1.00,1.19
2014.04.23 15:48:30.802,8.28383,8.28542,1.00,1.19
2014.04.23 15:48:33.152,8.28383,8.28538,1.00,1.19
2014.04.23 15:48:34.150,8.28383,8.28537,1.00,1.19
2014.04.23 15:48:47.019,8.28383,8.28545,1.00,1.19
2014.04.23 15:48:49.294,8.28383,8.2854,1.00,1.19
2014.04.23 15:48:49.614,8.28385,8.2854,1.00,1.19
2014.04.23 15:48:52.009,8.28385,8.28537,1.00,1.19
2014.04.23 15:48:52.211,8.2841,8.28577,1.00,1.00
2014.04.23 15:48:52.313,8.2841,8.28577,1.00,1.79
2014.04.23 15:48:52.567,8.2841,8.28568,1.00,1.00
2014.04.23 15:48:52.618,8.28442,8.28566,1.00,1.00
2014.04.23 15:48:52.770,8.28368,8.28534,1.00,1.00
2014.04.23 15:49:00.599,8.28414,8.28554,1.00,1.00
2014.04.23 15:49:00.650,8.28414,8.28578,1.00,1.00
2014.04.23 15:49:00.701,8.28423,8.28587,1.00,1.00
2014.04.23 15:49:01.013,8.28424,8.28572,1.00,1.79
2014.04.23 15:49:01.114,8.28368,8.28534,1.00,1.00
2014.04.23 15:49:01.773,8.28358,8.28521,1.00,1.00
2014.04.23 15:49:06.179,8.28398,8.28521,1.00,1.00
2014.04.23 15:49:06.235,8.28398,8.28541,1.00,1.00
2014.04.23 15:49:06.337,8.28413,8.28578,1.00,1.79
2014.04.23 15:49:06.388,8.28413,8.28562,1.00,1.00
2014.04.23 15:49:06.438,8.28396,8.28561,1.00,1.00
2014.04.23 15:49:06.490,8.28396,8.28544,1.00,1.00
2014.04.23 15:49:06.541,8.28346,8.28511,1.00,1.00
2014.04.23 15:49:06.743,8.28349,8.28511,1.00,1.00
2014.04.23 15:49:08.885,8.28349,8.28511,1.00,1.19
2014.04.23 15:49:09.688,8.28385,8.28511,1.00,1.19
2014.04.23 15:49:09.739,8.28385,8.28511,1.00,1.00
2014.04.23 15:49:09.790,8.28385,8.28524,1.00,1.00
2014.04.23 15:49:09.892,8.28385,8.28531,1.00,1.00
2014.04.23 15:49:10.215,8.28385,8.28531,1.19,1.00
2014.04.23 15:49:10.629,8.28403,8.28531,1.00,1.00
2014.04.23 15:49:11.647,8.28368,8.28531,1.19,1.00
2014.04.23 15:49:11.698,8.28368,8.28531,1.25,1.00
2014.04.23 15:49:11.988,8.28368,8.28529,1.00,1.00
2014.04.23 15:49:12.518,8.28368,8.2851,1.00,1.00
2014.04.23 15:49:18.138,8.28377,8.28525,1.88,1.19
2014.04.23 15:49:18.189,8.28377,8.28525,1.88,1.00
2014.04.23 15:49:18.240,8.28377,8.28537,1.88,1.00
2014.04.23 15:49:18.290,8.28398,8.28537,1.19,1.00
2014.04.23 15:49:18.341,8.28406,8.28557,1.19,1.19
2014.04.23 15:49:19.286,8.28406,8.28573,1.19,1.19
2014.04.23 15:49:20.220,8.28394,8.28558,1.00,1.19
2014.04.23 15:49:20.321,8.28344,8.28509,1.19,1.00
2014.04.23 15:49:20.473,8.28351,8.28509,1.00,1.00
2014.04.23 15:49:23.238,8.28351,8.28509,1.19,1.00
2014.04.23 15:49:24.294,8.28351,8.28509,1.00,1.00
2014.04.23 15:49:40.600,8.28351,8.28505,1.00,1.00
2014.04.23 15:49:40.956,8.28351,8.28505,1.00,1.19
2014.04.23 15:49:43.845,8.28351,8.28505,1.00,1.19
2014.04.23 15:49:48.044,8.28351,8.28505,1.00,1.19
2014.04.23 15:49:48.258,8.28351,8.28505,1.00,1.19
2014.04.23 15:49:49.458,8.28351,8.28505,1.00,1.19
2014.04.23 15:49:52.361,8.28351,8.28505,1.00,1.00
2014.04.23 15:49:56.334,8.28351,8.28517,1.00,1.00
2014.04.23 15:49:56.482,8.28351,8.28517,1.00,1.19
2014.04.23 15:49:58.221,8.28351,8.28517,1.00,1.00
2014.04.23 15:49:58.894,8.28351,8.28517,1.00,1.19
2014.04.23 15:50:00.604,8.28351,8.28509,1.00,1.00
2014.04.23 15:50:00.655,8.28352,8.28516,1.00,1.00
2014.04.23 15:50:12.111,8.28351,8.28506,1.00,1.00
2014.04.23 15:50:13.323,8.28351,8.28505,1.00,1.19
2014.04.23 15:50:13.425,8.28351,8.28506,1.00,1.00
2014.04.23 15:50:16.217,8.2835,8.28506,1.00,1.00
2014.04.23 15:50:16.979,8.2835,8.28515,1.00,1.00
2014.04.23 15:50:23.677,8.2835,8.28513,1.00,1.19
2014.04.23 15:50:24.983,8.2835,8.28512,1.00,1.19
2014.04.23 15:50:26.387,8.2835,8.28515,1.00,1.00
2014.04.23 15:50:37.517,8.28352,8.28517,1.00,1.00
2014.04.23 15:50:41.182,8.28352,8.28505,1.00,1.19
2014.04.23 15:50:45.301,8.28352,8.28501,1.00,1.19
2014.04.23 15:50:45.403,8.28352,8.28517,1.00,1.00
2014.04.23 15:50:51.161,8.28352,8.28517,1.00,1.19
2014.04.23 15:50:55.373,8.28352,8.28517,1.00,1.00
2014.04.23 15:50:58.623,8.28353,8.28518,1.00,1.00
2014.04.23 15:51:06.260,8.28353,8.28512,1.00,1.19
2014.04.23 15:51:07.715,8.28345,8.28501,1.00,1.19
2014.04.23 15:51:10.176,8.28345,8.2851,1.00,1.00
2014.04.23 15:51:11.292,8.28345,8.28501,1.00,1.19
2014.04.23 15:51:25.677,8.28345,8.2851,1.00,1.79
2014.04.23 15:51:25.779,8.28306,8.28471,1.19,1.00
2014.04.23 15:51:26.973,8.28306,8.2847,1.00,1.19
2014.04.23 15:51:35.235,8.28296,8.28463,1.19,1.19
2014.04.23 15:51:35.732,8.28305,8.2847,1.00,1.19
2014.04.23 15:51:36.077,8.28305,8.28459,1.00,1.19
2014.04.23 15:51:37.202,8.28305,8.28445,1.00,1.19
2014.04.23 15:51:38.208,8.28305,8.28436,1.00,1.19
2014.04.23 15:51:39.135,8.28297,8.28464,1.00,1.79
2014.04.23 15:51:39.237,8.28281,8.28447,1.19,1.19
2014.04.23 15:51:40.884,8.28293,8.28447,1.00,1.19
2014.04.23 15:51:41.215,8.28281,8.28447,1.19,1.19
2014.04.23 15:51:43.767,8.28281,8.28393,1.19,1.88
2014.04.23 15:51:44.071,8.2827,8.28367,1.19,1.00
2014.04.23 15:51:44.472,8.2827,8.28356,1.19,1.00
2014.04.23 15:51:44.952,8.28259,8.28356,1.19,1.00
2014.04.23 15:51:45.456,8.28243,8.28356,1.19,1.00
2014.04.23 15:51:45.709,8.28243,8.28346,1.19,1.00
2014.04.23 15:51:45.760,8.28222,8.28326,1.19,1.00
2014.04.23 15:51:45.962,8.28229,8.28336,1.19,1.00
2014.04.23 15:51:46.877,8.28207,8.28336,1.19,1.00
2014.04.23 15:51:46.978,8.28207,8.28327,1.00,1.00
2014.04.23 15:51:47.296,8.28184,8.28266,1.00,1.00
2014.04.23 15:51:47.635,8.28199,8.28266,1.00,1.00
2014.04.23 15:51:52.441,8.28174,8.28266,1.00,1.00
2014.04.23 15:51:53.385,8.28174,8.28256,1.00,1.00
2014.04.23 15:51:53.435,8.28141,8.28256,1.00,1.00
2014.04.23 15:51:54.707,8.28141,8.28247,1.00,1.00
2014.04.23 15:51:56.111,8.28141,8.28256,1.00,1.00
2014.04.23 15:51:56.840,8.28141,8.28256,1.19,1.00
2014.04.23 15:52:00.189,8.28141,8.28256,1.19,1.00
2014.04.23 15:52:01.176,8.28147,8.28256,1.19,1.00
2014.04.23 15:52:03.216,8.28167,8.28256,1.19,1.00
2014.04.23 15:52:03.266,8.28167,8.28267,1.19,1.00
2014.04.23 15:52:03.418,8.28182,8.28267,1.19,1.00
2014.04.23 15:52:03.520,8.28203,8.28281,1.00,1.00
2014.04.23 15:52:03.621,8.28203,8.28297,1.00,1.00
2014.04.23 15:52:05.423,8.28222,8.28297,1.00,1.00
2014.04.23 15:52:05.575,8.28222,8.28316,1.19,1.00
2014.04.23 15:52:06.450,8.28227,8.28316,1.19,1.00
2014.04.23 15:52:06.778,8.28247,8.28316,1.19,1.00
2014.04.23 15:52:07.969,8.28247,8.28316,1.19,1.00
2014.04.23 15:52:08.071,8.28247,8.28326,1.19,1.00
2014.04.23 15:52:08.942,8.28247,8.28326,1.00,1.00
2014.04.23 15:52:10.236,8.28247,8.28338,1.00,1.00
2014.04.23 15:52:10.337,8.28247,8.2835,1.19,1.00
2014.04.23 15:52:10.439,8.28247,8.2835,1.00,1.00
2014.04.23 15:52:10.742,8.28247,8.2835,1.19,1.00
2014.04.23 15:52:11.160,8.28259,8.2835,1.00,1.00
2014.04.23 15:52:11.915,8.28238,8.2835,1.19,1.00
2014.04.23 15:52:12.279,8.28238,8.2835,1.19,1.00
2014.04.23 15:52:12.873,8.28238,8.28351,1.19,1.00
2014.04.23 15:52:13.486,8.28238,8.28351,1.00,1.00
2014.04.23 15:52:13.867,8.28238,8.28351,1.19,1.00
2014.04.23 15:52:14.975,8.28238,8.28351,1.19,1.00
2014.04.23 15:52:15.278,8.28256,8.2833,1.19,1.00
2014.04.23 15:52:16.163,8.28256,8.2833,1.00,1.00
2014.04.23 15:52:16.216,8.28236,8.2833,1.19,1.00
2014.04.23 15:52:16.786,8.28236,8.2833,1.19,1.00
2014.04.23 15:52:17.890,8.28236,8.2833,1.00,1.00
2014.04.23 15:52:17.991,8.28236,8.2833,1.19,1.00
2014.04.23 15:52:19.257,8.28236,8.2833,1.19,1.00
2014.04.23 15:52:20.464,8.28236,8.2833,1.19,1.00
2014.04.23 15:52:20.768,8.28236,8.2833,1.00,1.00
2014.04.23 15:52:20.970,8.28236,8.28365,1.00,1.00
2014.04.23 15:52:21.173,8.28236,8.28365,1.19,1.00
2014.04.23 15:52:21.377,8.28236,8.28365,1.00,1.00
2014.04.23 15:52:21.683,8.28296,8.28386,1.00,1.00
2014.04.23 15:52:21.733,8.28296,8.28393,1.00,1.88
2014.04.23 15:52:22.247,8.28277,8.28346,1.00,1.00
2014.04.23 15:52:22.298,8.28251,8.28346,1.19,1.00
2014.04.23 15:52:22.507,8.28268,8.28346,1.00,1.00
2014.04.23 15:52:22.967,8.28268,8.28355,1.00,1.00
2014.04.23 15:52:23.220,8.28268,8.28355,1.19,1.00
2014.04.23 15:52:23.728,8.28268,8.28376,1.19,1.50
2014.04.23 15:52:23.981,8.28311,8.28392,1.00,1.88
2014.04.23 15:52:25.016,8.28328,8.28392,1.00,1.88
2014.04.23 15:52:25.890,8.28328,8.28393,1.00,1.88
2014.04.23 15:52:25.992,8.28257,8.28345,1.00,1.00
2014.04.23 15:52:26.043,8.28257,8.28331,1.19,1.00
2014.04.23 15:52:26.448,8.28279,8.28331,1.00,1.00
2014.04.23 15:52:26.669,8.28265,8.28331,1.00,1.00
2014.04.23 15:52:26.922,8.28265,8.28331,1.19,1.00
2014.04.23 15:52:27.345,8.28265,8.28331,1.19,1.00
2014.04.23 15:52:27.447,8.28244,8.28331,1.19,1.00
2014.04.23 15:52:28.771,8.28244,8.28331,1.00,1.00
2014.04.23 15:52:29.874,8.28244,8.28331,1.19,1.00
2014.04.23 15:52:30.971,8.28244,8.28331,1.00,1.00
2014.04.23 15:52:31.433,8.28258,8.28331,1.00,1.00
2014.04.23 15:52:31.964,8.28244,8.28331,1.00,1.00
2014.04.23 15:52:32.367,8.28244,8.28331,1.19,1.00
2014.04.23 15:52:35.024,8.28244,8.28331,1.19,1.00
2014.04.23 15:52:37.638,8.28244,8.28331,1.19,1.00
2014.04.23 15:52:39.801,8.28244,8.28331,1.19,1.00
2014.04.23 15:52:46.674,8.28244,8.28326,1.19,1.00
2014.04.23 15:52:46.880,8.28244,8.28371,1.19,1.00
2014.04.23 15:52:48.616,8.28244,8.28371,1.19,1.00
2014.04.23 15:52:48.717,8.28244,8.28371,1.00,1.00
2014.04.23 15:52:49.814,8.28244,8.28371,1.19,1.00
2014.04.23 15:52:52.126,8.28244,8.28371,1.00,1.00
2014.04.23 15:52:52.435,8.28244,8.28371,1.19,1.00
2014.04.23 15:52:54.654,8.28244,8.28371,1.19,1.00
2014.04.23 15:52:56.445,8.28219,8.28371,1.19,1.00
2014.04.23 15:52:57.936,8.2822,8.28371,1.19,1.00
2014.04.23 15:53:02.346,8.28219,8.28371,1.19,1.00
2014.04.23 15:53:05.515,8.28231,8.28371,1.19,1.00
2014.04.23 15:53:06.084,8.28231,8.28381,1.19,1.00
2014.04.23 15:53:06.639,8.28219,8.28381,1.19,1.00
2014.04.23 15:53:07.059,8.28219,8.2837,1.19,1.00
2014.04.23 15:53:07.634,8.28232,8.2837,1.19,1.00
2014.04.23 15:53:09.648,8.28219,8.2837,1.19,1.00
2014.04.23 15:53:11.115,8.28229,8.2837,1.19,1.00
2014.04.23 15:53:12.235,8.28219,8.2837,1.19,1.00
2014.04.23 15:53:14.926,8.28228,8.2837,1.19,1.00
2014.04.23 15:53:16.143,8.28233,8.2837,1.19,1.00
2014.04.23 15:53:18.174,8.28221,8.2837,1.19,1.00
2014.04.23 15:53:24.225,8.28233,8.2837,1.19,1.00
2014.04.23 15:53:29.530,8.28239,8.2837,1.19,1.00
2014.04.23 15:53:30.870,8.28239,8.28381,1.19,1.00
2014.04.23 15:53:33.879,8.28237,8.2839,1.19,1.00
2014.04.23 15:53:35.392,8.28237,8.28393,1.19,1.88
2014.04.23 15:53:48.222,8.28234,8.28393,1.19,1.88
2014.04.23 15:53:49.826,8.28236,8.28393,1.19,1.88
2014.04.23 15:53:53.684,8.28233,8.28393,1.19,1.88
2014.04.23 15:53:54.651,8.28234,8.28393,1.19,1.88
2014.04.23 15:53:56.858,8.28213,8.28393,1.19,1.88
2014.04.23 15:53:56.959,8.28213,8.28386,1.19,1.00
2014.04.23 15:53:58.163,8.28213,8.28386,1.19,1.00
2014.04.23 15:53:58.665,8.28213,8.28386,1.00,1.00
2014.04.23 15:54:00.878,8.28213,8.28386,1.19,1.00
2014.04.23 15:54:01.882,8.28213,8.28386,1.00,1.00
2014.04.23 15:54:05.101,8.28213,8.28386,1.19,1.00
2014.04.23 15:54:06.480,8.28213,8.28386,1.19,1.00
2014.04.23 15:54:09.152,8.28213,8.28386,1.00,1.00
2014.04.23 15:54:10.503,8.28213,8.28386,1.19,1.00
2014.04.23 15:54:13.506,8.28213,8.2838,1.00,1.00
2014.04.23 15:54:21.548,8.28213,8.2838,1.19,1.00
2014.04.23 15:54:27.353,8.28213,8.2838,1.00,1.00
2014.04.23 15:54:33.912,8.2822,8.2838,1.19,1.00
2014.04.23 15:54:34.013,8.2822,8.2839,1.19,1.00
2014.04.23 15:54:35.341,8.28235,8.2839,1.19,1.00
2014.04.23 15:54:35.766,8.28235,8.28393,1.19,1.88
2014.04.23 15:54:35.969,8.28263,8.28393,1.19,1.88
2014.04.23 15:54:36.435,8.28273,8.28393,1.19,1.88
2014.04.23 15:54:36.992,8.28275,8.28393,1.19,1.88
2014.04.23 15:54:38.143,8.28275,8.28392,1.19,1.88
2014.04.23 15:54:38.194,8.28274,8.28392,1.00,1.88
2014.04.23 15:54:38.245,8.28233,8.28392,1.00,1.88
2014.04.23 15:54:39.243,8.28233,8.28391,1.00,1.00
2014.04.23 15:54:41.668,8.28209,8.28391,1.00,1.00
2014.04.23 15:54:44.436,8.28226,8.28391,1.00,1.00
2014.04.23 15:54:44.983,8.28226,8.28391,1.19,1.00
2014.04.23 15:54:47.899,8.28226,8.28391,1.19,1.00
2014.04.23 15:54:49.406,8.28226,8.28391,1.19,1.00
2014.04.23 15:54:50.479,8.28226,8.28391,1.19,1.00
2014.04.23 15:54:56.811,8.2826,8.28391,1.00,1.00
2014.04.23 15:54:59.541,8.2826,8.28386,1.00,1.00
2014.04.23 15:55:10.123,8.28272,8.28386,1.00,1.00
2014.04.23 15:55:10.275,8.28272,8.28392,1.00,1.88
2014.04.23 15:55:10.821,8.28272,8.28393,1.00,1.88
2014.04.23 15:55:12.693,8.28291,8.28393,1.00,1.88
2014.04.23 15:55:13.909,8.28291,8.28392,1.00,1.88
2014.04.23 15:55:13.972,8.28277,8.28392,1.00,1.88
2014.04.23 15:55:14.426,8.28292,8.28392,1.00,1.88
2014.04.23 15:55:20.488,8.28265,8.28392,1.00,1.88
2014.04.23 15:55:20.741,8.2828,8.28392,1.00,1.88
2014.04.23 15:55:21.511,8.28265,8.28392,1.00,1.88
2014.04.23 15:55:26.685,8.28265,8.28385,1.00,1.00
2014.04.23 15:55:55.733,8.28265,8.28374,1.00,1.00
2014.04.23 15:56:16.560,8.28265,8.28375,1.00,1.00
2014.04.23 15:56:36.678,8.28265,8.28381,1.00,1.00
2014.04.23 15:56:54.970,8.28237,8.28381,1.00,1.00
2014.04.23 15:56:57.623,8.28237,8.28373,1.00,1.00
2014.04.23 15:57:02.782,8.28237,8.28385,1.00,1.00
2014.04.23 15:57:02.984,8.28237,8.28385,1.19,1.00
2014.04.23 15:57:05.343,8.28237,8.28385,1.19,1.00
2014.04.23 15:57:12.317,8.28237,8.28385,1.00,1.00
2014.04.23 15:57:13.982,8.28237,8.28393,1.25,1.88
2014.04.23 15:57:14.115,8.28237,8.28393,1.19,1.88
2014.04.23 15:57:15.261,8.28237,8.28393,1.19,1.88
2014.04.23 15:57:16.642,8.28239,8.28393,1.19,1.88
2014.04.23 15:57:16.946,8.28237,8.28368,1.00,1.00
2014.04.23 15:57:17.933,8.28237,8.28381,1.00,1.00
2014.04.23 15:57:38.562,8.28237,8.28376,1.00,1.00
2014.04.23 15:57:59.587,8.28237,8.28381,1.00,1.00
2014.04.23 15:58:20.622,8.28237,8.28375,1.00,1.00
2014.04.23 15:58:45.208,8.28238,8.28375,1.00,1.00
2014.04.23 15:58:54.558,8.28215,8.28375,1.00,1.00
2014.04.23 15:59:01.572,8.28215,8.28376,1.00,1.00
2014.04.23 15:59:23.227,8.28215,8.28386,1.00,1.00
2014.04.23 15:59:23.289,8.28215,8.28386,1.19,1.00
2014.04.23 15:59:24.897,8.28215,8.28386,1.19,1.00
2014.04.23 15:59:26.000,8.28215,8.28386,1.19,1.00
2014.04.23 15:59:27.170,8.28215,8.28386,1.00,1.00
2014.04.23 15:59:28.212,8.28215,8.28386,1.19,1.00
2014.04.23 15:59:29.718,8.28215,8.28377,1.00,1.00
2014.04.23 15:59:42.873,8.28215,8.28377,1.19,1.00
2014.04.23 15:59:43.025,8.28215,8.28387,1.19,1.00
2014.04.23 15:59:45.229,8.28215,8.28387,1.19,1.00
2014.04.23 15:59:49.736,8.28215,8.28372,1.19,1.00
2014.04.23 15:59:50.284,8.28214,8.28372,1.00,1.00
2014.04.23 15:59:52.141,8.28214,8.28372,1.19,1.00
2014.04.23 15:59:54.051,8.28214,8.28372,1.00,1.00
2014.04.23 15:59:54.155,8.28214,8.28372,1.19,1.00
2014.04.23 15:59:55.300,8.28214,8.28372,1.19,1.00
2014.04.23 15:59:55.401,8.28214,8.28381,1.19,1.00
2014.04.23 15:59:56.666,8.28214,8.28381,1.19,1.00
2014.04.23 15:59:58.072,8.28214,8.28381,1.19,1.00
