2014.04.28 16:00:00.172,8.31144,8.31291,1.19,1.19
2014.04.28 16:00:27.879,8.31129,8.31278,1.19,1.19
2014.04.28 16:00:28.868,8.3113,8.31254,1.19,1.19
2014.04.28 16:00:30.004,8.31141,8.31268,1.19,1.19
2014.04.28 16:00:30.991,8.31142,8.31269,1.19,1.19
2014.04.28 16:00:33.124,8.31117,8.31333,1.00,2.25
2014.04.28 16:00:33.175,8.31117,8.31337,1.00,1.00
2014.04.28 16:00:33.226,8.312,8.31337,1.19,1.00
2014.04.28 16:00:33.277,8.312,8.31401,1.19,1.00
2014.04.28 16:00:33.328,8.31193,8.31401,1.19,1.00
2014.04.28 16:00:33.429,8.31203,8.31427,1.19,1.19
2014.04.28 16:00:35.315,8.31198,8.31407,1.19,1.19
2014.04.28 16:00:36.322,8.31198,8.31409,1.19,1.19
2014.04.28 16:00:37.069,8.31198,8.31424,1.19,1.19
2014.04.28 16:00:38.031,8.31198,8.31424,1.00,1.00
2014.04.28 16:00:38.630,8.31227,8.31424,1.00,1.00
2014.04.28 16:00:38.934,8.31227,8.31436,1.00,1.00
2014.04.28 16:00:39.181,8.31218,8.31436,1.00,1.00
2014.04.28 16:00:43.862,8.31228,8.31436,1.00,1.00
2014.04.28 16:00:46.395,8.31236,8.31456,1.00,1.00
2014.04.28 16:00:46.446,8.31236,8.31461,1.00,1.00
2014.04.28 16:00:47.057,8.31236,8.31462,1.00,1.00
2014.04.28 16:00:52.913,8.31247,8.31462,1.00,1.00
2014.04.28 16:00:54.862,8.31258,8.31462,1.00,1.00
2014.04.28 16:00:55.881,8.31248,8.31462,1.00,1.00
2014.04.28 16:00:55.982,8.31251,8.31472,1.00,1.50
2014.04.28 16:01:02.589,8.31237,8.31462,1.00,1.00
2014.04.28 16:01:06.744,8.31248,8.31462,1.00,1.00
2014.04.28 16:01:07.083,8.31237,8.31462,1.00,1.00
2014.04.28 16:01:31.864,8.31237,8.31332,1.00,1.88
2014.04.28 16:01:31.965,8.31148,8.31301,1.00,2.10
2014.04.28 16:01:32.118,8.31117,8.31292,1.00,1.50
2014.04.28 16:01:32.169,8.31148,8.31292,1.50,1.50
2014.04.28 16:01:32.220,8.31151,8.31303,1.00,1.00
2014.04.28 16:01:32.271,8.31176,8.31328,1.00,1.00
2014.04.28 16:01:32.322,8.31197,8.31396,1.00,1.00
2014.04.28 16:01:32.423,8.31217,8.31441,1.00,1.00
2014.04.28 16:01:33.181,8.31217,8.31441,1.19,1.19
2014.04.28 16:01:33.403,8.31217,8.31441,1.00,1.00
2014.04.28 16:01:33.505,8.31228,8.31454,1.00,1.00
2014.04.28 16:01:36.930,8.31217,8.31442,1.00,1.00
2014.04.28 16:01:37.332,8.31217,8.3143,1.00,1.00
2014.04.28 16:01:39.569,8.31208,8.3143,1.00,1.00
2014.04.28 16:01:40.147,8.31206,8.3143,1.00,1.00
2014.04.28 16:01:41.653,8.31206,8.31406,1.00,1.19
2014.04.28 16:01:43.241,8.31194,8.31407,1.00,1.19
2014.04.28 16:01:43.663,8.31194,8.3141,1.00,1.19
2014.04.28 16:01:44.635,8.31194,8.31411,1.19,1.19
2014.04.28 16:01:46.641,8.31194,8.31418,1.19,1.19
2014.04.28 16:01:47.757,8.31194,8.31418,1.19,1.69
2014.04.28 16:01:48.705,8.31194,8.31416,1.19,1.19
2014.04.28 16:01:50.980,8.31194,8.31417,1.19,1.19
2014.04.28 16:01:52.338,8.31194,8.31418,1.00,1.00
2014.04.28 16:01:52.389,8.31194,8.31412,1.00,1.50
2014.04.28 16:01:52.490,8.3118,8.31403,1.00,1.88
2014.04.28 16:01:53.437,8.3118,8.31387,1.19,1.19
2014.04.28 16:01:54.411,8.3118,8.31384,1.19,1.19
2014.04.28 16:01:55.423,8.3118,8.31384,1.19,1.19
2014.04.28 16:01:58.442,8.3118,8.31385,1.19,1.19
2014.04.28 16:01:59.250,8.31182,8.31403,1.19,2.07
2014.04.28 16:02:00.649,8.3118,8.31386,1.19,1.19
2014.04.28 16:02:02.477,8.31183,8.31401,1.19,1.19
2014.04.28 16:02:02.584,8.3118,8.31383,1.19,1.19
2014.04.28 16:02:03.629,8.3118,8.31386,1.19,1.19
2014.04.28 16:02:04.596,8.3118,8.31389,1.19,1.19
2014.04.28 16:02:05.603,8.3118,8.31389,1.19,1.19
2014.04.28 16:02:06.507,8.31183,8.31403,1.19,2.07
2014.04.28 16:02:07.514,8.31184,8.31403,1.19,2.07
2014.04.28 16:02:08.518,8.31184,8.31403,1.19,2.07
2014.04.28 16:02:09.521,8.31187,8.31403,1.19,2.07
2014.04.28 16:02:11.031,8.3118,8.314,1.19,1.19
2014.04.28 16:02:12.251,8.3118,8.31403,1.19,2.82
2014.04.28 16:02:18.272,8.31179,8.31403,1.19,3.57
2014.04.28 16:02:20.331,8.31179,8.31403,1.19,3.57
2014.04.28 16:02:23.305,8.31179,8.31403,1.19,2.82
2014.04.28 16:02:24.311,8.31179,8.31403,1.19,2.82
2014.04.28 16:02:31.058,8.31179,8.3138,1.19,1.19
2014.04.28 16:02:31.864,8.31179,8.31389,1.19,1.19
2014.04.28 16:02:33.878,8.31186,8.31388,1.19,1.19
2014.04.28 16:02:39.105,8.31186,8.31407,1.19,1.19
2014.04.28 16:02:40.109,8.31186,8.31412,1.19,4.32
2014.04.28 16:02:41.123,8.31186,8.31408,1.19,1.19
2014.04.28 16:02:42.181,8.31186,8.31407,1.19,1.19
2014.04.28 16:02:49.198,8.31186,8.31408,1.19,1.19
2014.04.28 16:02:50.201,8.31186,8.31412,1.19,4.32
2014.04.28 16:02:51.191,8.31186,8.31407,1.19,1.19
2014.04.28 16:02:55.260,8.31184,8.3141,1.19,1.69
2014.04.28 16:03:01.164,8.31188,8.3141,1.19,1.19
2014.04.28 16:03:02.159,8.31201,8.3141,1.19,1.00
2014.04.28 16:03:09.408,8.31195,8.3141,1.19,1.00
2014.04.28 16:03:14.680,8.31195,8.31411,1.19,1.00
2014.04.28 16:03:19.074,8.31187,8.31411,1.00,1.00
2014.04.28 16:03:20.045,8.31187,8.31403,1.19,1.19
2014.04.28 16:03:21.051,8.31187,8.31404,1.19,1.19
2014.04.28 16:03:22.058,8.31187,8.31405,1.19,1.19
2014.04.28 16:03:23.101,8.31195,8.31411,1.19,1.19
2014.04.28 16:03:23.426,8.31188,8.3141,1.19,1.19
2014.04.28 16:03:24.385,8.31187,8.31411,1.19,1.19
2014.04.28 16:03:25.691,8.31188,8.31411,1.19,1.19
2014.04.28 16:03:26.704,8.31189,8.31411,1.19,1.19
2014.04.28 16:03:28.166,8.31187,8.31411,1.19,1.19
2014.04.28 16:03:29.126,8.312,8.31411,1.19,1.00
2014.04.28 16:03:29.329,8.31187,8.31411,1.19,1.19
2014.04.28 16:03:30.334,8.31187,8.31411,1.19,1.19
2014.04.28 16:03:31.644,8.31202,8.31411,1.19,1.00
2014.04.28 16:03:32.649,8.31201,8.31411,1.19,1.00
2014.04.28 16:03:33.355,8.31217,8.31411,1.19,1.00
2014.04.28 16:03:34.078,8.31187,8.31411,1.00,1.00
2014.04.28 16:03:34.129,8.31198,8.31411,1.00,1.00
2014.04.28 16:03:35.020,8.31198,8.31412,1.00,1.88
2014.04.28 16:03:35.913,8.31198,8.31412,1.19,2.07
2014.04.28 16:03:36.820,8.31198,8.31412,1.19,2.07
2014.04.28 16:03:36.871,8.31202,8.31412,1.19,1.88
2014.04.28 16:03:36.922,8.31202,8.31424,1.19,1.19
2014.04.28 16:03:37.175,8.31198,8.31418,1.19,1.19
2014.04.28 16:03:38.388,8.31198,8.31424,1.19,1.19
2014.04.28 16:03:40.181,8.31198,8.31424,1.19,1.19
2014.04.28 16:03:41.191,8.31207,8.31424,1.19,1.00
2014.04.28 16:03:42.202,8.31209,8.31424,1.19,1.00
2014.04.28 16:03:43.202,8.31207,8.31424,1.19,1.00
2014.04.28 16:03:44.409,8.31222,8.31424,1.19,1.00
2014.04.28 16:03:45.419,8.31225,8.31424,1.19,1.00
2014.04.28 16:03:47.079,8.31198,8.31424,1.00,1.00
2014.04.28 16:03:47.231,8.31211,8.31433,1.00,1.88
2014.04.28 16:03:47.389,8.31211,8.31437,1.00,1.00
2014.04.28 16:03:47.440,8.31197,8.31423,1.00,1.00
2014.04.28 16:03:48.397,8.31208,8.31423,1.00,1.00
2014.04.28 16:03:48.599,8.31197,8.31423,1.50,1.00
2014.04.28 16:03:49.348,8.31197,8.31423,1.69,1.19
2014.04.28 16:03:50.959,8.31207,8.31423,1.00,1.19
2014.04.28 16:03:52.067,8.31207,8.31423,1.00,1.19
2014.04.28 16:03:52.973,8.31207,8.31423,1.00,1.19
2014.04.28 16:03:54.780,8.31207,8.31423,1.00,1.00
2014.04.28 16:04:04.106,8.31197,8.31423,1.50,1.00
2014.04.28 16:04:04.777,8.31187,8.31411,1.00,1.00
2014.04.28 16:04:05.316,8.31188,8.31411,1.00,1.00
2014.04.28 16:04:08.143,8.31198,8.31422,1.00,1.00
2014.04.28 16:04:28.393,8.31198,8.31422,1.19,1.19
2014.04.28 16:04:29.901,8.31191,8.31416,1.19,1.19
2014.04.28 16:04:34.157,8.31191,8.31417,1.00,1.00
2014.04.28 16:04:36.034,8.31191,8.31392,1.00,1.19
2014.04.28 16:04:36.478,8.31191,8.31411,1.19,1.19
2014.04.28 16:04:38.498,8.31191,8.31415,1.19,1.19
2014.04.28 16:04:39.692,8.31191,8.31415,1.19,1.19
2014.04.28 16:04:40.157,8.31191,8.31417,1.00,1.00
2014.04.28 16:04:43.415,8.312,8.31417,1.19,1.00
2014.04.28 16:04:44.786,8.31191,8.31417,1.00,1.00
2014.04.28 16:04:47.603,8.31191,8.31417,1.19,1.19
2014.04.28 16:04:48.608,8.31191,8.31417,1.19,1.19
2014.04.28 16:04:50.616,8.31193,8.31412,1.19,1.19
2014.04.28 16:04:51.623,8.31193,8.31417,1.19,1.69
2014.04.28 16:04:52.633,8.31193,8.31417,1.19,1.19
2014.04.28 16:04:54.646,8.31193,8.31417,1.19,1.19
2014.04.28 16:04:55.552,8.31193,8.31417,1.19,1.19
2014.04.28 16:04:56.577,8.31193,8.31417,1.19,1.19
2014.04.28 16:04:58.569,8.31193,8.31417,1.19,1.19
2014.04.28 16:05:02.632,8.31193,8.31417,1.19,1.19
2014.04.28 16:05:03.679,8.31193,8.31417,1.19,1.19
2014.04.28 16:05:04.634,8.31193,8.31417,1.00,1.00
2014.04.28 16:05:07.945,8.31181,8.31407,1.00,1.00
2014.04.28 16:05:08.561,8.31181,8.31407,1.19,1.19
2014.04.28 16:05:09.037,8.31194,8.31409,1.00,1.19
2014.04.28 16:05:09.564,8.31194,8.31405,1.00,1.19
2014.04.28 16:05:10.569,8.31194,8.31408,1.00,1.19
2014.04.28 16:05:11.576,8.31194,8.31407,1.00,1.19
2014.04.28 16:05:12.582,8.31194,8.31407,1.00,1.19
2014.04.28 16:05:15.090,8.31194,8.31388,1.00,1.19
2014.04.28 16:05:15.192,8.31194,8.31412,1.19,1.19
2014.04.28 16:05:16.202,8.31194,8.31413,1.19,1.19
2014.04.28 16:05:18.103,8.31194,8.31418,1.19,1.19
2014.04.28 16:05:19.142,8.31194,8.31418,1.19,1.19
2014.04.28 16:05:19.455,8.31194,8.31412,1.19,1.19
2014.04.28 16:05:20.317,8.31194,8.31418,1.19,1.19
2014.04.28 16:05:22.129,8.31194,8.31418,1.19,1.19
2014.04.28 16:05:23.338,8.31194,8.31418,1.19,1.19
2014.04.28 16:05:24.143,8.31194,8.31418,1.19,1.19
2014.04.28 16:05:24.591,8.31194,8.31418,1.00,1.00
2014.04.28 16:05:28.602,8.31204,8.31418,1.19,1.00
2014.04.28 16:05:29.092,8.31204,8.31413,1.19,1.00
2014.04.28 16:05:30.576,8.31205,8.31413,1.19,1.00
2014.04.28 16:05:33.596,8.31194,8.31413,1.19,1.00
2014.04.28 16:05:36.119,8.31189,8.31413,1.00,1.00
2014.04.28 16:05:37.122,8.31196,8.31413,1.19,1.00
2014.04.28 16:05:38.642,8.31189,8.31413,1.00,1.00
2014.04.28 16:05:47.521,8.31189,8.31413,1.19,1.19
2014.04.28 16:05:48.405,8.31192,8.31413,1.19,1.25
2014.04.28 16:05:49.427,8.31191,8.31417,1.19,1.19
2014.04.28 16:05:49.990,8.31197,8.31417,1.19,1.00
2014.04.28 16:05:51.996,8.31198,8.31417,1.19,1.00
2014.04.28 16:05:52.308,8.31191,8.31417,1.00,1.00
2014.04.28 16:05:52.618,8.31191,8.31417,1.19,1.19
2014.04.28 16:05:53.656,8.31191,8.31417,1.19,1.19
2014.04.28 16:05:54.619,8.31191,8.31417,1.19,1.19
2014.04.28 16:05:56.629,8.31191,8.31417,1.19,1.19
2014.04.28 16:05:57.033,8.31191,8.31417,1.00,1.00
2014.04.28 16:05:57.344,8.31191,8.31417,1.00,1.60
2014.04.28 16:05:57.547,8.31176,8.314,1.00,1.00
2014.04.28 16:05:57.650,8.31163,8.31389,1.00,1.00
2014.04.28 16:05:58.507,8.31177,8.31403,1.00,1.00
2014.04.28 16:05:58.827,8.31168,8.31389,1.19,1.19
2014.04.28 16:05:59.778,8.31168,8.31369,1.19,1.19
2014.04.28 16:06:01.805,8.31168,8.31367,1.19,1.19
2014.04.28 16:06:02.811,8.31172,8.31369,1.19,1.19
2014.04.28 16:06:08.104,8.31182,8.31384,1.19,1.19
2014.04.28 16:06:09.109,8.31183,8.31385,1.19,1.19
2014.04.28 16:06:10.154,8.31178,8.31389,1.19,1.19
2014.04.28 16:06:17.773,8.31178,8.3129,1.19,2.10
2014.04.28 16:06:17.875,8.31165,8.31257,1.00,1.19
2014.04.28 16:06:17.926,8.31117,8.31257,1.19,1.19
2014.04.28 16:06:18.079,8.31117,8.31263,1.19,1.19
2014.04.28 16:06:18.181,8.31118,8.31293,1.69,1.50
2014.04.28 16:06:18.283,8.31145,8.31331,1.00,1.69
2014.04.28 16:06:19.171,8.31156,8.31324,1.19,1.19
2014.04.28 16:06:20.216,8.31165,8.31332,1.19,1.19
2014.04.28 16:06:21.353,8.31168,8.31337,1.19,1.19
2014.04.28 16:06:23.163,8.31166,8.31339,1.19,1.19
2014.04.28 16:06:25.199,8.31167,8.31338,1.19,1.19
2014.04.28 16:06:26.829,8.31145,8.31288,1.00,2.10
2014.04.28 16:06:26.879,8.31126,8.31288,1.00,2.10
2014.04.28 16:06:26.931,8.31126,8.31261,1.19,1.19
2014.04.28 16:06:27.265,8.31118,8.31237,1.19,1.19
2014.04.28 16:06:28.137,8.31118,8.31234,1.19,1.19
2014.04.28 16:06:30.804,8.31118,8.31219,1.00,1.19
2014.04.28 16:06:31.811,8.31118,8.31216,1.00,1.19
2014.04.28 16:06:33.015,8.31118,8.31215,1.00,1.19
2014.04.28 16:06:34.828,8.31118,8.31217,1.00,1.19
2014.04.28 16:06:35.832,8.31118,8.31216,1.00,1.19
2014.04.28 16:06:36.166,8.31118,8.31288,1.00,2.10
2014.04.28 16:06:36.938,8.31129,8.31286,1.19,1.79
2014.04.28 16:06:38.444,8.31124,8.31255,1.19,1.19
2014.04.28 16:06:43.102,8.31118,8.31241,1.19,1.19
2014.04.28 16:06:44.309,8.31118,8.31228,1.19,1.19
2014.04.28 16:06:45.125,8.31118,8.3123,1.19,1.19
2014.04.28 16:06:46.106,8.31118,8.31227,1.19,1.19
2014.04.28 16:06:48.164,8.31118,8.31226,1.19,1.19
2014.04.28 16:06:55.178,8.31118,8.31242,1.19,1.19
2014.04.28 16:06:56.364,8.31118,8.31226,1.19,1.19
2014.04.28 16:06:57.372,8.31118,8.31227,1.19,1.19
2014.04.28 16:07:00.389,8.31118,8.31227,1.19,1.19
2014.04.28 16:07:01.395,8.31118,8.31224,1.25,1.19
2014.04.28 16:07:02.399,8.31118,8.31232,1.19,1.19
2014.04.28 16:07:03.460,8.31118,8.31237,1.19,1.19
2014.04.28 16:07:04.954,8.31118,8.31234,1.19,1.19
2014.04.28 16:07:05.926,8.31118,8.31237,1.19,1.19
2014.04.28 16:07:07.843,8.31123,8.31249,1.19,1.19
2014.04.28 16:07:08.980,8.31131,8.31255,1.19,1.19
2014.04.28 16:07:09.888,8.3113,8.31256,1.19,1.19
2014.04.28 16:07:10.881,8.31123,8.31247,1.19,1.19
2014.04.28 16:07:11.281,8.31138,8.31264,1.19,1.19
2014.04.28 16:07:11.669,8.31123,8.31249,1.19,1.19
2014.04.28 16:07:11.770,8.31137,8.31274,1.19,1.19
2014.04.28 16:07:12.201,8.31125,8.31251,1.19,1.19
2014.04.28 16:07:17.308,8.31133,8.31257,1.19,1.19
2014.04.28 16:07:18.117,8.31125,8.31249,1.19,1.19
2014.04.28 16:07:20.221,8.31129,8.31253,1.19,1.19
2014.04.28 16:07:28.180,8.3113,8.31259,1.19,1.19
2014.04.28 16:07:36.480,8.31157,8.31282,1.19,1.19
2014.04.28 16:07:36.536,8.31136,8.31267,1.19,1.19
2014.04.28 16:07:37.545,8.31139,8.31265,1.19,1.19
2014.04.28 16:07:38.553,8.31139,8.31263,1.19,1.19
2014.04.28 16:07:40.568,8.31139,8.31265,1.19,1.19
2014.04.28 16:07:41.572,8.3114,8.31264,1.19,1.19
2014.04.28 16:07:42.577,8.31138,8.31264,1.19,1.19
2014.04.28 16:07:43.625,8.31139,8.31265,1.19,1.19
2014.04.28 16:07:45.597,8.31139,8.31263,1.19,1.19
2014.04.28 16:07:46.602,8.31138,8.31264,1.19,1.19
2014.04.28 16:07:47.122,8.31154,8.31283,1.19,1.19
2014.04.28 16:07:47.325,8.31137,8.31264,1.19,1.19
2014.04.28 16:07:48.349,8.31131,8.31257,1.19,1.19
2014.04.28 16:07:51.424,8.31132,8.31256,1.19,1.19
2014.04.28 16:07:54.137,8.31146,8.31281,1.19,1.19
2014.04.28 16:07:56.150,8.31155,8.31281,1.19,1.19
2014.04.28 16:07:57.354,8.31155,8.31279,1.19,1.19
2014.04.28 16:07:58.365,8.31156,8.3128,1.19,1.19
2014.04.28 16:08:00.374,8.31154,8.3128,1.19,1.19
2014.04.28 16:08:02.386,8.31155,8.31281,1.19,1.19
2014.04.28 16:08:05.112,8.31154,8.31284,1.19,1.19
2014.04.28 16:08:07.112,8.31155,8.31283,1.19,1.19
2014.04.28 16:08:12.057,8.31135,8.31269,1.19,1.19
2014.04.28 16:08:13.065,8.31137,8.31263,1.19,1.19
2014.04.28 16:08:14.069,8.31145,8.31269,1.19,1.19
2014.04.28 16:08:17.090,8.31153,8.31279,1.19,1.19
2014.04.28 16:08:22.421,8.31168,8.31292,1.19,1.69
2014.04.28 16:08:22.827,8.31142,8.31281,1.19,1.19
2014.04.28 16:08:23.840,8.31143,8.31267,1.19,1.19
2014.04.28 16:08:25.850,8.31144,8.31268,1.19,1.19
2014.04.28 16:08:26.848,8.31152,8.31276,1.19,1.19
2014.04.28 16:08:32.083,8.31118,8.31292,1.19,1.50
2014.04.28 16:08:33.090,8.3112,8.31292,1.19,1.50
2014.04.28 16:08:34.297,8.31156,8.31283,1.19,1.19
2014.04.28 16:08:46.904,8.31136,8.31273,1.19,1.19
2014.04.28 16:08:47.808,8.3114,8.31271,1.19,1.19
2014.04.28 16:08:48.853,8.31141,8.3127,1.19,1.19
2014.04.28 16:08:49.869,8.3115,8.31274,1.19,1.19
2014.04.28 16:08:50.852,8.3116,8.31292,1.19,1.69
2014.04.28 16:08:50.953,8.3118,8.31292,1.19,1.50
2014.04.28 16:08:51.004,8.3118,8.31326,1.19,1.19
2014.04.28 16:08:51.943,8.31194,8.31326,1.19,1.19
2014.04.28 16:08:52.847,8.31196,8.31328,1.19,1.19
2014.04.28 16:08:53.852,8.31194,8.31331,1.19,1.19
2014.04.28 16:08:55.367,8.31216,8.31351,1.19,1.19
2014.04.28 16:08:57.183,8.31213,8.31354,1.19,1.19
2014.04.28 16:08:58.233,8.31187,8.31342,1.19,1.19
2014.04.28 16:09:03.123,8.31191,8.31339,1.19,1.19
2014.04.28 16:09:16.210,8.31192,8.31338,1.19,1.19
2014.04.28 16:09:28.308,8.31171,8.31354,1.19,1.19
2014.04.28 16:09:34.331,8.3118,8.31341,1.19,1.19
2014.04.28 16:09:35.316,8.31208,8.31342,1.19,1.19
2014.04.28 16:09:37.333,8.31209,8.3134,1.19,1.19
2014.04.28 16:09:38.161,8.31223,8.31349,1.19,1.19
2014.04.28 16:09:39.143,8.31215,8.31355,1.19,1.19
2014.04.28 16:09:40.149,8.31216,8.31355,1.19,1.19
2014.04.28 16:09:42.340,8.31216,8.31355,1.19,1.19
2014.04.28 16:09:43.036,8.31222,8.31355,1.19,1.00
2014.04.28 16:09:43.188,8.31245,8.31404,1.19,1.19
2014.04.28 16:09:44.144,8.31271,8.31395,1.19,1.19
2014.04.28 16:09:46.154,8.31268,8.31394,1.19,1.19
2014.04.28 16:09:52.219,8.31264,8.31406,1.19,1.19
2014.04.28 16:09:55.215,8.31262,8.31407,1.19,1.19
2014.04.28 16:09:58.226,8.31262,8.31408,1.19,1.19
2014.04.28 16:10:00.950,8.31254,8.31388,1.19,1.19
2014.04.28 16:10:01.959,8.31262,8.31388,1.19,1.19
2014.04.28 16:10:04.941,8.31266,8.3139,1.19,1.19
2014.04.28 16:10:11.979,8.31255,8.31386,1.19,1.19
2014.04.28 16:10:12.585,8.31238,8.31369,1.19,1.19
2014.04.28 16:10:13.003,8.31228,8.31352,1.19,1.19
2014.04.28 16:10:13.167,8.31207,8.31334,1.19,1.19
2014.04.28 16:10:13.218,8.31193,8.31318,1.19,1.19
2014.04.28 16:10:14.206,8.31194,8.3132,1.19,1.19
2014.04.28 16:10:14.359,8.31204,8.31355,1.79,1.19
2014.04.28 16:10:14.410,8.31224,8.3137,1.19,1.19
2014.04.28 16:10:14.511,8.31237,8.31361,1.19,1.19
2014.04.28 16:10:14.812,8.31254,8.3137,1.19,1.19
2014.04.28 16:10:15.658,8.31254,8.3137,1.19,1.19
2014.04.28 16:10:16.905,8.31255,8.31383,1.19,1.19
2014.04.28 16:10:17.852,8.31263,8.31382,1.19,1.19
2014.04.28 16:10:18.894,8.31254,8.31378,1.19,1.19
2014.04.28 16:10:19.882,8.31257,8.31382,1.19,1.19
2014.04.28 16:10:20.862,8.31253,8.31377,1.19,1.19
2014.04.28 16:10:22.091,8.3125,8.31382,1.19,1.19
2014.04.28 16:10:23.076,8.31262,8.31382,1.19,1.19
2014.04.28 16:10:23.699,8.31241,8.31365,1.19,1.19
2014.04.28 16:10:24.607,8.31251,8.31383,1.19,1.19
2014.04.28 16:10:25.421,8.31251,8.31375,1.19,1.19
2014.04.28 16:10:26.839,8.31254,8.3138,1.19,1.19
2014.04.28 16:10:27.812,8.31248,8.31374,1.19,1.19
2014.04.28 16:10:29.149,8.31248,8.31402,2.07,1.69
2014.04.28 16:10:29.656,8.31253,8.31379,1.19,1.19
2014.04.28 16:10:31.136,8.31241,8.31365,1.19,1.19
2014.04.28 16:10:31.539,8.31257,8.31389,1.19,1.19
2014.04.28 16:10:32.546,8.31255,8.31379,1.19,1.19
2014.04.28 16:10:33.891,8.31255,8.31395,1.19,1.19
2014.04.28 16:10:34.696,8.31252,8.3138,1.19,1.19
2014.04.28 16:10:36.578,8.31249,8.31403,1.19,1.69
2014.04.28 16:10:37.068,8.31263,8.31391,1.19,1.19
2014.04.28 16:10:38.159,8.31243,8.31369,1.19,1.19
2014.04.28 16:10:39.084,8.31252,8.31402,1.19,1.69
2014.04.28 16:10:39.589,8.31264,8.3139,1.19,1.19
2014.04.28 16:10:39.902,8.31254,8.31378,1.19,1.19
