2014.04.28 16:00:00.172,8.31144,8.31291,1.19,1.19
2014.04.28 16:10:40.691,8.31241,8.31365,1.19,1.19
2014.04.28 16:10:41.580,8.3125,8.31402,1.19,1.69
2014.04.28 16:10:42.086,8.3126,8.31392,1.19,1.19
2014.04.28 16:10:43.109,8.31245,8.31374,1.19,1.19
2014.04.28 16:10:44.076,8.31228,8.31402,1.19,1.50
2014.04.28 16:10:44.431,8.31247,8.31402,1.88,1.50
2014.04.28 16:10:44.535,8.31238,8.31403,3.57,1.50
2014.04.28 16:10:44.586,8.31261,8.31391,1.19,1.19
2014.04.28 16:10:45.629,8.31245,8.31374,1.19,1.19
2014.04.28 16:10:46.638,8.31256,8.31402,1.19,1.69
2014.04.28 16:10:47.144,8.31261,8.31391,1.19,1.19
2014.04.28 16:10:48.120,8.31246,8.31373,1.19,1.19
2014.04.28 16:10:49.140,8.31262,8.31389,1.19,1.19
2014.04.28 16:10:50.151,8.31258,8.31382,1.19,1.19
2014.04.28 16:10:50.429,8.3124,8.31365,1.19,1.19
2014.04.28 16:10:51.340,8.31247,8.31402,1.19,1.69
2014.04.28 16:10:51.846,8.3126,8.31392,1.19,1.19
2014.04.28 16:10:52.831,8.31246,8.31373,1.19,1.19
2014.04.28 16:10:53.848,8.31257,8.31401,1.19,1.19
2014.04.28 16:10:55.381,8.31249,8.31373,1.19,1.19
2014.04.28 16:10:56.370,8.31249,8.31398,1.19,1.19
2014.04.28 16:10:56.673,8.31263,8.31387,1.19,1.19
2014.04.28 16:10:57.689,8.3124,8.31366,1.19,1.19
2014.04.28 16:10:58.070,8.31253,8.31383,1.19,1.19
2014.04.28 16:10:58.578,8.3127,8.31394,1.19,1.19
2014.04.28 16:10:59.580,8.31268,8.31394,1.19,1.19
2014.04.28 16:11:00.832,8.31273,8.31398,1.19,1.19
2014.04.28 16:11:01.916,8.31251,8.31375,1.19,1.19
2014.04.28 16:11:02.848,8.31252,8.31396,1.19,1.19
2014.04.28 16:11:03.222,8.31254,8.3138,1.19,1.19
2014.04.28 16:11:05.140,8.31263,8.31391,1.19,1.19
2014.04.28 16:11:06.143,8.3126,8.31386,1.19,1.19
2014.04.28 16:11:07.349,8.31264,8.31391,1.19,1.19
2014.04.28 16:11:08.449,8.31241,8.31365,1.19,1.19
2014.04.28 16:11:09.371,8.3126,8.31389,1.19,1.19
2014.04.28 16:11:10.681,8.3124,8.31366,1.19,1.19
2014.04.28 16:11:11.584,8.31255,8.3139,1.19,1.19
2014.04.28 16:11:12.692,8.31252,8.31378,1.19,1.19
2014.04.28 16:11:13.878,8.31255,8.31381,1.19,1.19
2014.04.28 16:11:14.914,8.31258,8.31384,1.19,1.19
2014.04.28 16:11:16.140,8.31259,8.314,1.19,1.19
2014.04.28 16:11:16.941,8.31253,8.31377,1.19,1.19
2014.04.28 16:11:18.649,8.3125,8.314,1.19,1.19
2014.04.28 16:11:19.673,8.3127,8.31394,1.19,1.19
2014.04.28 16:11:20.852,8.31274,8.31398,1.19,1.19
2014.04.28 16:11:21.868,8.31275,8.31399,1.19,1.19
2014.04.28 16:11:23.089,8.31279,8.31404,1.19,1.19
2014.04.28 16:11:24.076,8.31235,8.31413,1.19,1.69
2014.04.28 16:11:25.096,8.3127,8.31413,1.19,1.19
2014.04.28 16:11:26.558,8.31259,8.31385,1.19,1.19
2014.04.28 16:11:27.402,8.31273,8.31412,1.19,1.19
2014.04.28 16:11:28.685,8.31273,8.31397,1.19,1.19
2014.04.28 16:11:30.019,8.31249,8.31375,1.19,1.19
2014.04.28 16:11:30.627,8.31272,8.31409,1.19,1.19
2014.04.28 16:11:31.636,8.31261,8.31387,1.19,1.19
2014.04.28 16:11:33.320,8.3126,8.31416,1.19,1.19
2014.04.28 16:11:33.624,8.31279,8.31403,1.19,1.19
2014.04.28 16:11:34.671,8.31252,8.31378,1.19,1.19
2014.04.28 16:11:35.533,8.31266,8.31409,1.19,1.19
2014.04.28 16:11:36.879,8.31261,8.31387,1.19,1.19
2014.04.28 16:11:37.877,8.31281,8.31409,1.19,1.19
2014.04.28 16:11:39.379,8.31261,8.31387,1.19,1.19
2014.04.28 16:11:40.399,8.3128,8.3141,1.19,1.19
2014.04.28 16:11:42.106,8.31282,8.31408,1.19,1.19
2014.04.28 16:11:44.114,8.31289,8.31413,1.19,1.19
2014.04.28 16:11:45.966,8.31263,8.31402,1.19,1.19
2014.04.28 16:11:46.933,8.31262,8.31388,1.19,1.19
2014.04.28 16:11:47.052,8.31227,8.31444,1.60,1.00
2014.04.28 16:11:47.102,8.31218,8.31374,1.60,1.00
2014.04.28 16:11:47.406,8.31261,8.31395,1.19,1.19
2014.04.28 16:11:47.879,8.31235,8.31383,1.00,1.19
2014.04.28 16:11:47.981,8.31194,8.31349,1.00,1.00
2014.04.28 16:11:48.082,8.31183,8.31322,2.10,1.19
2014.04.28 16:11:48.183,8.31183,8.31342,2.10,1.19
2014.04.28 16:11:48.285,8.31216,8.31344,1.19,1.19
2014.04.28 16:11:48.854,8.31169,8.31286,1.00,1.19
2014.04.28 16:11:49.006,8.31147,8.31286,1.69,1.19
2014.04.28 16:11:49.057,8.31132,8.31286,1.19,1.19
2014.04.28 16:11:50.151,8.31137,8.31261,1.19,1.19
2014.04.28 16:11:50.863,8.31153,8.31279,1.19,1.19
2014.04.28 16:11:51.576,8.31138,8.31264,1.19,1.19
2014.04.28 16:11:52.579,8.31128,8.31326,1.19,1.19
2014.04.28 16:11:53.572,8.31136,8.31309,1.19,1.19
2014.04.28 16:11:54.122,8.31127,8.31291,1.19,1.19
2014.04.28 16:11:54.785,8.31127,8.31341,1.19,1.19
2014.04.28 16:11:55.787,8.31139,8.31331,1.19,1.19
2014.04.28 16:11:57.093,8.31127,8.31292,1.19,1.19
2014.04.28 16:11:58.110,8.31146,8.31271,1.19,1.19
2014.04.28 16:11:59.164,8.3115,8.31278,1.19,1.19
2014.04.28 16:12:02.124,8.31152,8.31276,1.19,1.19
2014.04.28 16:12:08.121,8.31127,8.31274,1.19,1.19
2014.04.28 16:12:09.379,8.31156,8.3128,1.19,1.19
2014.04.28 16:12:10.369,8.31149,8.31273,1.19,1.19
2014.04.28 16:12:11.373,8.31152,8.31276,1.19,1.19
2014.04.28 16:12:14.385,8.31148,8.31274,1.19,1.19
2014.04.28 16:12:16.414,8.31152,8.31276,1.19,1.19
2014.04.28 16:12:19.423,8.31148,8.31274,1.19,1.19
2014.04.28 16:12:20.828,8.31157,8.31316,1.19,1.19
2014.04.28 16:12:21.031,8.31137,8.31335,1.19,1.19
2014.04.28 16:12:22.034,8.31141,8.31328,1.19,1.19
2014.04.28 16:12:23.037,8.31148,8.3131,1.19,1.19
2014.04.28 16:12:24.083,8.31149,8.3129,1.19,1.19
2014.04.28 16:12:25.057,8.31154,8.31282,1.19,1.19
2014.04.28 16:12:25.390,8.31167,8.31308,1.19,1.19
2014.04.28 16:12:26.363,8.31151,8.31327,1.19,1.19
2014.04.28 16:12:27.369,8.31158,8.31329,1.19,1.19
2014.04.28 16:12:28.375,8.31157,8.3133,1.19,1.19
2014.04.28 16:12:29.426,8.31158,8.31329,1.19,1.19
2014.04.28 16:12:30.399,8.31154,8.31337,1.19,1.19
2014.04.28 16:12:31.393,8.31154,8.31325,1.19,1.19
2014.04.28 16:12:32.441,8.31154,8.31325,1.19,1.19
2014.04.28 16:12:33.695,8.31152,8.31298,1.19,1.19
2014.04.28 16:12:34.934,8.31145,8.31278,1.19,1.19
2014.04.28 16:12:35.930,8.3115,8.31283,1.19,1.19
2014.04.28 16:12:37.126,8.31148,8.31274,1.19,1.19
2014.04.28 16:12:37.928,8.31142,8.3128,1.19,1.19
2014.04.28 16:12:46.076,8.31157,8.31293,1.19,1.19
2014.04.28 16:12:47.179,8.31157,8.31281,1.19,1.19
2014.04.28 16:12:48.190,8.31151,8.31275,1.19,1.19
2014.04.28 16:12:49.156,8.31153,8.31279,1.19,1.19
2014.04.28 16:12:54.685,8.31129,8.3128,1.19,1.19
2014.04.28 16:12:56.836,8.31154,8.31284,1.19,1.19
2014.04.28 16:12:57.804,8.31148,8.3128,1.19,1.19
2014.04.28 16:12:58.809,8.31151,8.31281,1.19,1.19
2014.04.28 16:13:03.835,8.3115,8.31283,1.19,1.19
2014.04.28 16:13:05.847,8.31148,8.3128,1.19,1.19
2014.04.28 16:13:06.851,8.31154,8.31286,1.19,1.19
2014.04.28 16:13:07.856,8.31158,8.31286,1.19,1.19
2014.04.28 16:13:09.864,8.31157,8.31288,1.19,1.19
2014.04.28 16:13:16.835,8.31172,8.31313,1.19,1.19
2014.04.28 16:13:17.812,8.31158,8.31327,1.19,1.19
2014.04.28 16:13:18.818,8.31159,8.31325,1.19,1.19
2014.04.28 16:13:19.343,8.3117,8.31354,1.19,1.19
2014.04.28 16:13:20.449,8.31159,8.31325,1.19,1.19
2014.04.28 16:13:23.547,8.31158,8.31326,1.19,1.19
2014.04.28 16:13:26.484,8.31151,8.31328,1.19,1.19
2014.04.28 16:13:28.468,8.31151,8.31329,1.19,1.19
2014.04.28 16:13:36.000,8.31169,8.31329,1.00,1.19
2014.04.28 16:13:36.051,8.31169,8.3136,1.19,1.19
2014.04.28 16:13:37.046,8.31157,8.31354,1.19,1.19
2014.04.28 16:13:38.117,8.31157,8.31338,1.19,1.19
2014.04.28 16:13:39.125,8.31157,8.31329,1.19,1.19
2014.04.28 16:13:46.159,8.31157,8.31339,1.00,1.19
2014.04.28 16:13:47.181,8.31157,8.3133,1.19,1.19
2014.04.28 16:13:54.811,8.31157,8.31355,1.19,1.19
2014.04.28 16:13:56.719,8.31157,8.31354,1.19,1.19
2014.04.28 16:13:57.934,8.3115,8.31344,1.19,1.19
2014.04.28 16:14:01.248,8.31161,8.31354,1.19,1.19
2014.04.28 16:14:10.406,8.31161,8.31338,1.19,1.19
2014.04.28 16:14:12.701,8.31146,8.3133,1.19,1.19
2014.04.28 16:14:13.302,8.31155,8.31354,1.19,1.19
2014.04.28 16:14:14.233,8.31135,8.31322,1.19,1.19
2014.04.28 16:14:14.334,8.31135,8.313,1.19,1.19
2014.04.28 16:14:14.637,8.31153,8.31287,1.19,1.19
2014.04.28 16:14:15.663,8.31158,8.31287,1.19,1.19
2014.04.28 16:14:16.687,8.31161,8.31299,1.19,1.19
2014.04.28 16:14:18.660,8.31163,8.31303,1.19,1.19
2014.04.28 16:14:20.673,8.31161,8.31307,1.19,1.19
2014.04.28 16:14:21.606,8.31176,8.3132,1.19,1.19
2014.04.28 16:14:22.581,8.3117,8.31336,1.19,1.19
2014.04.28 16:14:23.591,8.31165,8.31341,1.19,1.19
2014.04.28 16:14:26.615,8.31162,8.31347,1.19,1.19
2014.04.28 16:14:28.680,8.31161,8.31348,1.19,1.19
2014.04.28 16:14:29.639,8.31169,8.31337,1.19,1.19
2014.04.28 16:14:30.696,8.31175,8.3135,1.19,1.19
2014.04.28 16:14:37.736,8.3118,8.31342,1.19,1.19
2014.04.28 16:14:38.693,8.3118,8.31351,1.19,1.19
2014.04.28 16:14:55.810,8.31167,8.31343,1.19,1.19
2014.04.28 16:14:56.788,8.31167,8.31342,1.19,1.19
2014.04.28 16:14:57.821,8.31167,8.31351,1.19,1.19
2014.04.28 16:14:58.789,8.31167,8.31342,1.19,1.19
2014.04.28 16:15:03.752,8.31167,8.31354,1.19,1.19
2014.04.28 16:15:04.783,8.31167,8.31343,1.19,1.19
2014.04.28 16:15:05.762,8.31167,8.31329,1.19,1.19
2014.04.28 16:15:06.769,8.31167,8.31347,1.19,1.19
2014.04.28 16:15:07.772,8.31167,8.31348,1.19,1.19
2014.04.28 16:15:17.810,8.31172,8.31361,1.00,1.19
2014.04.28 16:15:20.024,8.31172,8.3136,1.25,1.19
2014.04.28 16:15:24.849,8.31172,8.31358,1.19,1.19
2014.04.28 16:15:47.201,8.31173,8.31357,1.19,1.19
2014.04.28 16:15:59.046,8.31173,8.31344,1.19,1.19
2014.04.28 16:16:00.151,8.31173,8.31356,1.19,1.19
2014.04.28 16:16:02.178,8.31175,8.31361,1.19,1.19
2014.04.28 16:16:04.076,8.31174,8.31359,1.19,1.19
2014.04.28 16:16:05.112,8.31176,8.31369,1.19,1.19
2014.04.28 16:16:06.085,8.31175,8.3137,1.19,1.19
2014.04.28 16:16:06.285,8.31173,8.31351,1.19,1.19
2014.04.28 16:16:07.290,8.31173,8.31351,1.19,1.19
2014.04.28 16:16:08.293,8.31173,8.31353,1.19,1.19
2014.04.28 16:16:09.300,8.31173,8.31352,1.19,1.19
2014.04.28 16:16:10.417,8.31175,8.3136,1.19,1.19
2014.04.28 16:16:11.434,8.31173,8.31364,1.19,1.19
2014.04.28 16:16:13.328,8.31173,8.31344,1.19,1.19
2014.04.28 16:16:13.429,8.31174,8.31361,1.19,1.19
2014.04.28 16:16:15.438,8.31173,8.31365,1.19,1.19
2014.04.28 16:16:19.364,8.31173,8.31351,1.19,1.19
2014.04.28 16:16:20.910,8.31173,8.31375,1.19,1.19
2014.04.28 16:16:22.284,8.31173,8.31364,1.19,1.19
2014.04.28 16:16:24.300,8.31173,8.31365,1.19,1.19
2014.04.28 16:16:26.008,8.31183,8.31382,1.19,1.19
2014.04.28 16:16:27.963,8.31184,8.31377,1.19,1.19
2014.04.28 16:16:28.959,8.3118,8.31371,1.19,1.19
2014.04.28 16:16:29.969,8.31174,8.31376,1.69,1.19
2014.04.28 16:16:31.945,8.31174,8.31377,1.69,1.19
2014.04.28 16:16:33.932,8.31174,8.31363,1.19,1.19
2014.04.28 16:16:34.950,8.31174,8.31366,1.19,1.19
2014.04.28 16:16:36.948,8.31174,8.31377,1.19,1.19
2014.04.28 16:16:43.981,8.31174,8.31376,1.19,1.19
2014.04.28 16:16:47.036,8.31183,8.31386,1.19,1.19
2014.04.28 16:16:53.340,8.31189,8.31378,1.00,1.19
2014.04.28 16:16:54.484,8.31189,8.31398,1.19,1.19
2014.04.28 16:16:55.447,8.31189,8.31399,1.19,1.19
2014.04.28 16:16:56.898,8.31189,8.31398,1.19,1.19
2014.04.28 16:16:57.897,8.31189,8.31398,1.19,1.19
2014.04.28 16:17:02.181,8.31197,8.31413,1.19,2.82
2014.04.28 16:17:03.186,8.3122,8.31413,1.19,2.82
2014.04.28 16:17:05.213,8.3122,8.31413,1.19,2.82
2014.04.28 16:17:06.312,8.31221,8.31413,1.19,2.82
2014.04.28 16:17:07.161,8.31219,8.31413,1.19,2.82
2014.04.28 16:17:08.126,8.31225,8.31413,1.19,2.82
2014.04.28 16:17:08.556,8.31189,8.31413,1.69,2.82
2014.04.28 16:17:09.239,8.31192,8.31403,1.19,1.19
2014.04.28 16:17:10.246,8.31189,8.31399,1.19,1.19
2014.04.28 16:17:12.258,8.31193,8.31392,1.19,1.19
2014.04.28 16:17:14.271,8.31193,8.31394,1.19,1.19
2014.04.28 16:17:15.672,8.31202,8.31403,1.19,1.00
2014.04.28 16:17:15.784,8.31202,8.31413,1.19,2.07
2014.04.28 16:17:16.927,8.31189,8.31395,1.19,1.19
2014.04.28 16:17:17.885,8.31189,8.31397,1.19,1.19
2014.04.28 16:17:19.690,8.31197,8.31413,1.19,2.07
2014.04.28 16:17:20.698,8.31214,8.31413,1.19,2.07
2014.04.28 16:17:21.705,8.31219,8.31413,1.19,2.07
2014.04.28 16:17:23.714,8.31218,8.31413,1.19,2.07
2014.04.28 16:17:24.720,8.31219,8.31413,1.19,2.07
2014.04.28 16:17:28.751,8.31218,8.31413,1.19,2.07
2014.04.28 16:17:30.761,8.31219,8.31413,1.19,2.07
2014.04.28 16:17:31.765,8.31226,8.31413,1.19,2.07
2014.04.28 16:17:33.789,8.31231,8.31413,1.19,2.07
2014.04.28 16:17:37.795,8.31226,8.31412,1.19,1.19
2014.04.28 16:17:39.803,8.31217,8.31412,1.19,1.00
2014.04.28 16:17:40.807,8.31231,8.31412,1.19,1.19
2014.04.28 16:18:30.894,8.31188,8.31384,1.00,1.19
2014.04.28 16:18:30.996,8.31188,8.31394,1.19,1.19
2014.04.28 16:18:31.299,8.31177,8.31377,1.19,1.19
2014.04.28 16:18:32.981,8.31177,8.31375,1.19,1.19
2014.04.28 16:18:33.987,8.31177,8.31378,1.19,1.19
2014.04.28 16:18:34.189,8.31183,8.31397,1.19,1.19
2014.04.28 16:18:35.240,8.31193,8.31393,1.19,1.19
2014.04.28 16:18:36.324,8.31189,8.31372,1.19,1.19
2014.04.28 16:18:37.304,8.31189,8.31366,1.19,1.19
2014.04.28 16:18:38.312,8.31189,8.31369,1.19,1.19
2014.04.28 16:18:39.368,8.31189,8.31372,1.19,1.19
2014.04.28 16:18:40.332,8.31189,8.31371,1.19,1.19
2014.04.28 16:18:41.087,8.31189,8.31389,1.19,1.19
2014.04.28 16:18:42.042,8.31189,8.31373,1.00,1.19
2014.04.28 16:18:42.244,8.31176,8.31373,1.19,1.19
2014.04.28 16:18:43.047,8.31176,8.31379,1.19,1.19
2014.04.28 16:18:44.094,8.31177,8.31368,1.19,1.19
2014.04.28 16:18:45.057,8.31177,8.31374,1.19,1.19
2014.04.28 16:18:46.098,8.31177,8.31371,1.69,1.19
2014.04.28 16:18:47.070,8.31177,8.31371,1.69,1.19
2014.04.28 16:18:49.079,8.31177,8.31371,1.69,1.19
2014.04.28 16:18:51.090,8.31177,8.31372,1.19,1.19
2014.04.28 16:18:53.124,8.31177,8.31371,1.69,1.19
2014.04.28 16:18:54.124,8.31193,8.31395,1.19,1.19
2014.04.28 16:18:54.324,8.31177,8.31378,1.19,1.19
2014.04.28 16:18:55.354,8.31177,8.3137,1.19,1.19
2014.04.28 16:18:56.317,8.31188,8.31374,1.19,1.19
2014.04.28 16:18:57.334,8.31188,8.31374,1.19,1.19
2014.04.28 16:18:58.320,8.31188,8.31372,1.19,1.19
2014.04.28 16:18:59.327,8.31188,8.31372,1.19,1.19
2014.04.28 16:19:01.365,8.31188,8.31371,1.19,1.19
2014.04.28 16:19:02.348,8.31188,8.31372,1.19,1.19
2014.04.28 16:19:04.867,8.31192,8.31392,1.19,1.19
2014.04.28 16:19:05.104,8.31188,8.31374,1.19,1.19
2014.04.28 16:19:06.094,8.31177,8.31371,1.19,1.19
2014.04.28 16:19:07.077,8.31187,8.31373,1.19,1.19
2014.04.28 16:19:08.114,8.31187,8.31374,1.19,1.19
2014.04.28 16:19:10.091,8.31187,8.31373,1.19,1.19
2014.04.28 16:19:11.145,8.31187,8.31374,1.19,1.19
2014.04.28 16:19:12.102,8.31187,8.31374,1.19,1.19
2014.04.28 16:19:13.108,8.31187,8.31373,1.19,1.19
2014.04.28 16:19:16.154,8.31189,8.31392,1.19,1.19
2014.04.28 16:19:16.323,8.31187,8.31374,1.19,1.19
2014.04.28 16:19:17.354,8.31176,8.31372,1.19,1.19
2014.04.28 16:19:19.359,8.31189,8.31375,1.19,1.19
2014.04.28 16:19:22.331,8.31189,8.31374,1.19,1.19
2014.04.28 16:19:23.036,8.3119,8.31395,1.19,1.19
2014.04.28 16:19:23.843,8.31189,8.31381,1.00,1.19
2014.04.28 16:19:23.995,8.31176,8.31381,1.19,1.19
2014.04.28 16:19:24.884,8.31176,8.31375,1.19,1.19
2014.04.28 16:19:25.745,8.31189,8.31375,1.00,1.19
2014.04.28 16:19:26.125,8.31189,8.31377,1.19,1.19
2014.04.28 16:19:26.852,8.31189,8.31379,1.19,1.19
2014.04.28 16:19:28.860,8.31189,8.31378,1.19,1.19
2014.04.28 16:19:29.165,8.31189,8.3139,1.19,1.19
2014.04.28 16:19:29.516,8.31178,8.31352,1.19,1.19
2014.04.28 16:19:30.377,8.31178,8.31351,1.19,1.19
2014.04.28 16:19:41.455,8.31178,8.31356,1.19,1.19
2014.04.28 16:19:51.538,8.31182,8.31354,1.19,1.19
2014.04.28 16:19:52.564,8.31182,8.31354,1.19,1.19
2014.04.28 16:19:54.343,8.3126,8.31412,2.10,1.88
2014.04.28 16:19:54.546,8.31268,8.3143,1.13,1.19
2014.04.28 16:19:54.648,8.31268,8.31394,1.13,1.19
2014.04.28 16:19:54.699,8.3124,8.31394,1.00,1.19
2014.04.28 16:19:54.800,8.3119,8.31394,1.19,1.19
2014.04.28 16:19:55.659,8.3119,8.31382,1.19,1.19
2014.04.28 16:19:56.637,8.31179,8.31377,1.19,1.19
2014.04.28 16:19:57.686,8.3118,8.31378,1.19,1.19
2014.04.28 16:19:58.698,8.31179,8.31377,1.19,1.19
2014.04.28 16:19:59.659,8.31182,8.31365,1.19,1.19
2014.04.28 16:20:01.713,8.31183,8.31364,1.19,1.19
2014.04.28 16:20:02.670,8.31182,8.31365,1.19,1.19
2014.04.28 16:20:05.687,8.31183,8.31364,1.19,1.19
2014.04.28 16:20:06.691,8.31182,8.31365,1.19,1.19
2014.04.28 16:20:07.194,8.3119,8.31388,1.19,1.19
2014.04.28 16:20:08.322,8.31179,8.31373,1.19,1.19
2014.04.28 16:20:09.349,8.31179,8.3137,1.19,1.19
2014.04.28 16:20:10.331,8.31179,8.3137,1.19,1.19
2014.04.28 16:20:11.446,8.31179,8.3137,1.19,1.19
2014.04.28 16:20:13.344,8.31179,8.3137,1.19,1.19
2014.04.28 16:20:14.350,8.31179,8.31369,1.19,1.19
2014.04.28 16:20:14.652,8.31255,8.31403,2.48,1.00
2014.04.28 16:20:14.855,8.31273,8.31439,1.00,1.19
2014.04.28 16:20:15.007,8.31222,8.31413,1.19,1.88
2014.04.28 16:20:15.058,8.31222,8.31413,1.00,2.82
2014.04.28 16:20:15.387,8.31189,8.31395,1.19,1.19
2014.04.28 16:20:16.161,8.31197,8.31379,1.19,1.19
2014.04.28 16:20:17.167,8.31193,8.31377,1.19,1.19
2014.04.28 16:20:19.175,8.3119,8.31383,1.19,1.19
2014.04.28 16:20:23.125,8.31191,8.31382,1.19,1.19
2014.04.28 16:20:24.121,8.3119,8.31381,1.19,1.19
2014.04.28 16:20:25.134,8.3119,8.31381,1.19,1.19
2014.04.28 16:20:26.135,8.31195,8.31377,1.19,1.19
2014.04.28 16:20:26.742,8.31204,8.31411,1.19,1.69
2014.04.28 16:20:27.852,8.31185,8.31376,1.19,1.19
2014.04.28 16:20:28.852,8.3119,8.31382,1.19,1.19
2014.04.28 16:20:30.162,8.31193,8.31383,1.19,1.19
2014.04.28 16:20:31.167,8.31185,8.31375,1.19,1.19
2014.04.28 16:20:34.995,8.312,8.31394,1.19,1.19
2014.04.28 16:20:36.070,8.31207,8.31395,1.19,1.19
2014.04.28 16:20:36.121,8.31187,8.31383,1.19,1.19
2014.04.28 16:20:37.141,8.31179,8.3137,1.19,1.19
2014.04.28 16:20:38.159,8.31183,8.31374,1.19,1.19
2014.04.28 16:20:40.131,8.31182,8.31375,1.19,1.19
2014.04.28 16:20:41.137,8.31183,8.31374,1.19,1.19
2014.04.28 16:20:42.083,8.31187,8.3137,1.19,1.19
2014.04.28 16:20:43.053,8.31186,8.31371,1.19,1.19
2014.04.28 16:20:44.057,8.31187,8.3137,1.19,1.19
2014.04.28 16:20:45.061,8.31186,8.31371,1.19,1.19
2014.04.28 16:20:46.069,8.31187,8.3137,1.19,1.19
2014.04.28 16:20:46.882,8.312,8.31399,1.19,1.19
2014.04.28 16:20:47.101,8.31179,8.31385,1.19,1.19
2014.04.28 16:20:48.091,8.31178,8.31372,1.19,1.19
2014.04.28 16:20:49.081,8.31182,8.31375,1.19,1.19
2014.04.28 16:20:50.086,8.31183,8.31374,1.19,1.19
2014.04.28 16:20:52.095,8.31183,8.31374,1.19,1.19
2014.04.28 16:20:53.098,8.31182,8.31375,1.19,1.19
2014.04.28 16:20:54.103,8.31183,8.31374,1.19,1.19
2014.04.28 16:20:56.110,8.31183,8.31374,1.19,1.19
