2014.04.28 16:00:00.172,8.31144,8.31291,1.19,1.19
2014.04.28 16:20:57.144,8.31183,8.31374,1.19,1.19
2014.04.28 16:20:58.116,8.31196,8.31402,1.19,1.19
2014.04.28 16:20:59.332,8.31183,8.31367,1.19,1.19
2014.04.28 16:21:00.323,8.31182,8.31369,1.19,1.19
2014.04.28 16:21:01.471,8.31183,8.31375,1.19,1.19
2014.04.28 16:21:02.332,8.31187,8.31368,1.19,1.19
2014.04.28 16:21:03.337,8.31183,8.31374,1.19,1.19
2014.04.28 16:21:05.348,8.31184,8.31373,1.19,1.19
2014.04.28 16:21:06.371,8.31183,8.31374,1.19,1.19
2014.04.28 16:21:09.393,8.31183,8.31374,1.19,1.19
2014.04.28 16:21:10.399,8.31184,8.31373,1.19,1.19
2014.04.28 16:21:11.852,8.31182,8.31363,1.25,1.19
2014.04.28 16:21:11.953,8.31182,8.31374,1.19,1.19
2014.04.28 16:21:12.823,8.31182,8.3137,1.19,1.19
2014.04.28 16:21:13.864,8.31182,8.31368,1.19,1.19
2014.04.28 16:21:14.851,8.31183,8.31375,1.19,1.19
2014.04.28 16:21:15.837,8.31187,8.31368,1.19,1.19
2014.04.28 16:21:16.841,8.31184,8.31373,1.19,1.19
2014.04.28 16:21:18.908,8.31199,8.3138,1.19,1.19
2014.04.28 16:21:20.913,8.31198,8.31381,1.19,1.19
2014.04.28 16:21:21.925,8.31198,8.31381,1.19,1.19
2014.04.28 16:21:22.204,8.31218,8.31387,1.19,1.19
2014.04.28 16:21:23.194,8.31219,8.31387,1.19,1.19
2014.04.28 16:21:24.101,8.3123,8.31368,1.19,1.19
2014.04.28 16:21:25.107,8.31229,8.31364,1.19,1.19
2014.04.28 16:21:27.631,8.31239,8.31388,1.19,1.19
2014.04.28 16:21:28.533,8.31271,8.31395,1.19,1.19
2014.04.28 16:21:29.544,8.31271,8.31397,1.19,1.19
2014.04.28 16:21:31.551,8.31271,8.31395,1.19,1.19
2014.04.28 16:21:31.901,8.31285,8.31431,1.19,1.19
2014.04.28 16:21:32.891,8.31294,8.31422,1.19,1.19
2014.04.28 16:21:33.898,8.31293,8.31422,1.19,1.19
2014.04.28 16:21:34.872,8.31293,8.31423,1.19,1.19
2014.04.28 16:21:36.820,8.31303,8.31451,1.19,1.19
2014.04.28 16:21:37.225,8.31322,8.31448,1.19,1.19
2014.04.28 16:21:37.334,8.31336,8.31473,1.19,1.69
2014.04.28 16:21:37.538,8.3137,8.31473,1.19,1.50
2014.04.28 16:21:37.589,8.31352,8.31482,1.19,1.00
2014.04.28 16:21:37.691,8.31352,8.31522,1.19,1.00
2014.04.28 16:21:38.231,8.31368,8.31522,1.19,1.00
2014.04.28 16:21:39.523,8.31373,8.31499,1.19,1.19
2014.04.28 16:21:40.450,8.31345,8.31495,1.19,1.19
2014.04.28 16:21:41.432,8.31337,8.31507,1.19,1.19
2014.04.28 16:21:42.181,8.31313,8.31482,1.19,1.19
2014.04.28 16:21:42.573,8.31297,8.31474,1.50,1.19
2014.04.28 16:21:42.674,8.31297,8.3147,1.50,1.19
2014.04.28 16:21:42.725,8.31265,8.3147,1.19,1.19
2014.04.28 16:21:42.877,8.31249,8.31473,1.00,1.00
2014.04.28 16:21:43.318,8.31231,8.31455,1.00,1.00
2014.04.28 16:22:02.583,8.31251,8.31475,1.00,1.00
2014.04.28 16:22:02.685,8.31269,8.31495,1.00,1.00
2014.04.28 16:22:02.815,8.31257,8.31483,1.00,1.00
2014.04.28 16:22:03.140,8.31247,8.31471,1.00,1.00
2014.04.28 16:22:23.022,8.31253,8.31479,1.00,1.00
2014.04.28 16:22:43.169,8.31257,8.31481,1.00,1.00
2014.04.28 16:22:46.018,8.31256,8.3148,1.00,1.00
2014.04.28 16:22:46.321,8.3127,8.31494,1.00,1.00
2014.04.28 16:22:46.423,8.31257,8.31483,1.00,1.00
2014.04.28 16:22:46.575,8.31273,8.31499,1.00,1.00
2014.04.28 16:22:47.179,8.31256,8.31482,1.00,1.00
2014.04.28 16:22:49.051,8.31275,8.31501,1.00,1.00
2014.04.28 16:22:49.744,8.31286,8.31512,1.00,1.00
2014.04.28 16:22:50.172,8.31299,8.31523,1.00,1.00
2014.04.28 16:22:50.732,8.31312,8.31538,1.00,1.00
2014.04.28 16:22:50.943,8.31324,8.3155,1.00,1.00
2014.04.28 16:22:51.933,8.31331,8.31557,1.00,1.00
2014.04.28 16:22:52.237,8.31297,8.31521,1.00,1.00
2014.04.28 16:22:52.592,8.31286,8.3151,1.00,1.00
2014.04.28 16:22:52.996,8.31289,8.31515,1.00,1.00
2014.04.28 16:22:56.816,8.31299,8.31525,1.00,1.00
2014.04.28 16:22:57.119,8.31305,8.31529,1.00,1.00
2014.04.28 16:22:57.686,8.31327,8.31553,1.00,1.00
2014.04.28 16:22:58.795,8.3134,8.31564,1.00,1.00
2014.04.28 16:22:59.225,8.31327,8.31553,1.00,1.00
2014.04.28 16:23:00.100,8.31341,8.31565,1.00,1.00
2014.04.28 16:23:04.330,8.31326,8.31552,1.00,1.00
2014.04.28 16:23:04.584,8.31311,8.31537,1.00,1.00
2014.04.28 16:23:05.741,8.313,8.31524,1.00,1.00
2014.04.28 16:23:06.048,8.31321,8.31537,1.00,1.00
2014.04.28 16:23:06.099,8.31292,8.31516,1.00,1.00
2014.04.28 16:23:06.233,8.31278,8.31504,1.00,1.00
2014.04.28 16:23:07.288,8.31296,8.3152,1.00,1.00
2014.04.28 16:23:10.128,8.31314,8.3154,1.00,1.00
2014.04.28 16:23:10.229,8.31296,8.3152,1.00,1.00
2014.04.28 16:23:10.972,8.31313,8.31539,1.00,1.00
2014.04.28 16:23:11.199,8.31302,8.31526,1.00,1.00
2014.04.28 16:23:12.269,8.31319,8.31545,1.00,1.00
2014.04.28 16:23:14.943,8.31331,8.31557,1.00,1.00
2014.04.28 16:23:15.247,8.31331,8.31555,1.00,1.00
2014.04.28 16:23:15.298,8.31314,8.3154,1.00,1.00
2014.04.28 16:23:16.129,8.31314,8.31538,1.00,1.00
2014.04.28 16:23:16.231,8.31289,8.31515,1.00,1.00
2014.04.28 16:23:17.931,8.31289,8.31508,1.00,1.00
2014.04.28 16:23:18.033,8.31256,8.3148,1.00,1.00
2014.04.28 16:23:20.391,8.31253,8.31477,1.00,1.00
2014.04.28 16:23:21.626,8.31265,8.31489,1.00,1.00
2014.04.28 16:23:22.489,8.31253,8.31477,1.00,1.00
2014.04.28 16:23:24.527,8.31267,8.31491,1.00,1.00
2014.04.28 16:23:24.833,8.31252,8.31476,1.00,1.00
2014.04.28 16:23:26.047,8.31262,8.31488,1.00,1.00
2014.04.28 16:23:26.629,8.31262,8.31453,1.00,2.10
2014.04.28 16:23:26.680,8.31209,8.31413,1.00,1.88
2014.04.28 16:23:26.781,8.31198,8.31413,1.00,1.88
2014.04.28 16:23:26.897,8.31188,8.31412,1.00,1.00
2014.04.28 16:23:28.659,8.31188,8.31391,1.00,1.19
2014.04.28 16:23:30.667,8.31188,8.31392,1.00,1.19
2014.04.28 16:23:31.570,8.31188,8.3138,1.50,1.19
2014.04.28 16:23:33.621,8.31188,8.31371,1.00,1.19
2014.04.28 16:23:34.113,8.31235,8.31371,2.10,1.19
2014.04.28 16:23:34.164,8.31257,8.31413,1.56,1.88
2014.04.28 16:23:34.266,8.31271,8.31484,1.00,1.00
2014.04.28 16:23:34.317,8.31271,8.31441,1.00,2.10
2014.04.28 16:23:34.519,8.31224,8.31402,1.38,1.88
2014.04.28 16:23:34.570,8.31224,8.31402,1.00,1.88
2014.04.28 16:23:34.621,8.31197,8.31402,1.00,1.88
2014.04.28 16:23:34.868,8.31181,8.31402,1.00,1.88
2014.04.28 16:23:34.995,8.31196,8.3142,1.00,1.00
2014.04.28 16:23:35.046,8.31246,8.31472,1.00,1.00
2014.04.28 16:23:37.848,8.31262,8.31486,1.00,1.00
2014.04.28 16:23:38.160,8.31249,8.31475,1.00,1.00
2014.04.28 16:23:43.842,8.31262,8.31488,1.00,1.00
2014.04.28 16:23:44.195,8.31249,8.31475,1.00,1.00
2014.04.28 16:23:44.650,8.31265,8.31491,1.00,1.00
2014.04.28 16:23:45.464,8.31276,8.31502,1.00,1.00
2014.04.28 16:23:45.781,8.31288,8.31512,1.00,1.00
2014.04.28 16:23:50.631,8.313,8.31524,1.00,1.00
2014.04.28 16:23:52.011,8.31294,8.3152,1.00,1.00
2014.04.28 16:23:52.327,8.31306,8.3153,1.00,1.00
2014.04.28 16:23:52.632,8.31291,8.31515,1.00,1.00
2014.04.28 16:23:52.968,8.31304,8.31528,1.00,1.00
2014.04.28 16:24:00.930,8.31316,8.3154,1.00,1.00
2014.04.28 16:24:04.108,8.31331,8.31557,1.00,1.00
2014.04.28 16:24:04.967,8.31292,8.31518,1.00,1.00
2014.04.28 16:24:05.484,8.31293,8.31517,1.00,1.00
2014.04.28 16:24:06.941,8.31311,8.31537,1.00,1.00
2014.04.28 16:24:44.686,8.31323,8.31549,1.00,1.00
2014.04.28 16:24:44.998,8.31313,8.31537,1.00,1.00
2014.04.28 16:24:46.197,8.31324,8.31548,1.00,1.00
2014.04.28 16:24:46.399,8.31309,8.31535,1.00,1.00
2014.04.28 16:24:49.337,8.31323,8.31549,1.00,1.00
2014.04.28 16:24:50.895,8.31334,8.3156,1.00,1.00
2014.04.28 16:24:57.174,8.31313,8.31537,1.00,1.00
2014.04.28 16:25:04.356,8.31301,8.31525,1.00,1.00
2014.04.28 16:25:04.694,8.3129,8.31514,1.00,1.00
2014.04.28 16:25:05.975,8.31311,8.31535,1.00,1.00
2014.04.28 16:25:06.215,8.31299,8.31525,1.00,1.00
2014.04.28 16:25:06.437,8.31303,8.31529,1.00,1.00
2014.04.28 16:25:06.740,8.31305,8.31529,1.00,1.00
2014.04.28 16:25:07.297,8.31322,8.31546,1.00,1.00
2014.04.28 16:25:07.609,8.31309,8.31533,1.00,1.00
2014.04.28 16:25:08.178,8.31322,8.31546,1.00,1.00
2014.04.28 16:25:09.501,8.31308,8.31534,1.00,1.00
2014.04.28 16:25:09.791,8.31319,8.31545,1.00,1.00
2014.04.28 16:25:10.773,8.31307,8.31533,1.00,1.00
2014.04.28 16:25:11.127,8.31318,8.31544,1.00,1.00
2014.04.28 16:25:11.439,8.31329,8.31553,1.00,1.00
2014.04.28 16:25:11.743,8.31299,8.31523,1.00,1.00
2014.04.28 16:25:12.064,8.31314,8.31538,1.00,1.00
2014.04.28 16:25:12.521,8.31301,8.31525,1.00,1.00
2014.04.28 16:25:13.296,8.31313,8.31539,1.00,1.00
2014.04.28 16:25:13.448,8.31301,8.31525,1.00,1.00
2014.04.28 16:25:13.751,8.31297,8.31513,1.50,1.00
2014.04.28 16:25:14.825,8.31297,8.315,1.50,1.00
2014.04.28 16:25:15.192,8.31297,8.31493,1.50,1.00
2014.04.28 16:25:15.496,8.3126,8.31484,1.00,1.00
2014.04.28 16:25:15.953,8.31264,8.31488,1.00,1.00
2014.04.28 16:25:16.260,8.31258,8.31482,1.00,1.00
2014.04.28 16:25:16.311,8.31256,8.31482,1.00,1.00
2014.04.28 16:25:16.715,8.31274,8.315,1.00,1.00
2014.04.28 16:25:17.036,8.31263,8.31487,1.00,1.00
2014.04.28 16:25:17.644,8.31264,8.31488,1.00,1.00
2014.04.28 16:25:19.233,8.31235,8.31461,1.00,1.00
2014.04.28 16:25:24.471,8.31253,8.31479,1.00,1.00
2014.04.28 16:25:24.775,8.3124,8.31466,1.00,1.00
2014.04.28 16:25:25.098,8.31255,8.31481,1.00,1.00
2014.04.28 16:25:25.438,8.31287,8.31503,1.00,1.50
2014.04.28 16:25:25.592,8.31287,8.31511,1.00,1.00
2014.04.28 16:25:26.320,8.31298,8.31524,1.00,1.00
2014.04.28 16:25:26.421,8.31309,8.31535,1.00,1.00
2014.04.28 16:25:27.870,8.31321,8.31545,1.00,1.00
2014.04.28 16:25:30.814,8.31333,8.31557,1.00,1.00
2014.04.28 16:25:31.130,8.31327,8.31553,1.00,1.00
2014.04.28 16:25:31.447,8.31342,8.31566,1.00,1.00
2014.04.28 16:25:32.749,8.31358,8.31582,1.00,1.00
2014.04.28 16:25:33.332,8.3137,8.31596,1.00,1.00
2014.04.28 16:25:33.654,8.31358,8.31584,1.00,1.00
2014.04.28 16:25:34.276,8.31346,8.3157,1.00,1.00
2014.04.28 16:25:34.922,8.31359,8.31583,1.00,1.00
2014.04.28 16:25:36.907,8.31342,8.31568,1.00,1.00
2014.04.28 16:25:37.377,8.31359,8.31583,1.00,1.00
2014.04.28 16:25:37.859,8.31346,8.3157,1.00,1.00
2014.04.28 16:25:38.839,8.3133,8.31556,1.00,1.00
2014.04.28 16:25:54.867,8.31343,8.31567,1.00,1.00
2014.04.28 16:26:13.954,8.31331,8.31557,1.00,1.00
2014.04.28 16:26:17.367,8.31318,8.31544,1.00,1.00
2014.04.28 16:26:17.993,8.31304,8.3153,1.00,1.00
2014.04.28 16:26:18.400,8.31315,8.3153,1.00,1.00
2014.04.28 16:26:18.451,8.31336,8.31554,1.00,1.00
2014.04.28 16:26:18.552,8.313,8.31526,1.00,1.00
2014.04.28 16:26:18.779,8.31288,8.31514,1.00,1.00
2014.04.28 16:26:19.104,8.3128,8.31506,1.00,1.00
2014.04.28 16:26:19.410,8.31253,8.31473,1.10,1.00
2014.04.28 16:26:19.740,8.31249,8.31473,1.00,1.00
2014.04.28 16:26:19.891,8.31234,8.31458,1.00,1.00
2014.04.28 16:26:31.374,8.3122,8.31446,1.00,1.00
2014.04.28 16:26:37.712,8.31209,8.31433,1.00,1.00
2014.04.28 16:26:38.848,8.31197,8.3142,1.00,1.00
2014.04.28 16:26:39.151,8.31197,8.31408,1.00,1.00
2014.04.28 16:26:39.585,8.3122,8.31428,1.00,1.00
2014.04.28 16:26:39.636,8.3122,8.31435,1.00,1.00
2014.04.28 16:26:39.687,8.31201,8.31423,1.00,1.00
2014.04.28 16:26:39.738,8.31199,8.31423,1.00,1.00
2014.04.28 16:26:39.789,8.31197,8.31412,1.00,1.00
2014.04.28 16:26:39.840,8.31188,8.31412,3.00,1.00
2014.04.28 16:26:40.126,8.31209,8.31432,1.00,1.00
2014.04.28 16:26:40.228,8.31194,8.31418,1.00,1.00
2014.04.28 16:26:41.444,8.31188,8.31407,2.25,1.00
2014.04.28 16:26:42.287,8.31194,8.31418,1.00,1.00
2014.04.28 16:26:42.439,8.31209,8.31433,1.00,1.00
2014.04.28 16:26:43.066,8.3122,8.31446,1.00,1.00
2014.04.28 16:26:48.067,8.31246,8.3147,1.00,1.50
2014.04.28 16:26:48.390,8.31217,8.31441,1.00,1.00
2014.04.28 16:26:48.863,8.31234,8.31458,1.00,1.00
2014.04.28 16:26:52.554,8.31253,8.31479,1.00,1.00
2014.04.28 16:26:52.655,8.31239,8.31465,1.00,1.00
2014.04.28 16:26:52.959,8.31252,8.31478,1.00,1.00
2014.04.28 16:26:53.632,8.31241,8.31465,1.00,1.00
2014.04.28 16:26:54.094,8.31236,8.31462,1.00,1.00
2014.04.28 16:26:54.195,8.31253,8.31477,1.00,1.00
2014.04.28 16:26:54.398,8.31255,8.31481,1.00,1.00
2014.04.28 16:26:54.756,8.31243,8.31469,1.00,1.00
2014.04.28 16:26:55.067,8.31256,8.3148,1.00,1.00
2014.04.28 16:26:56.038,8.31269,8.31493,1.00,1.00
2014.04.28 16:26:57.016,8.31282,8.31506,1.00,1.00
2014.04.28 16:26:58.004,8.31294,8.31512,1.00,1.50
2014.04.28 16:26:58.308,8.31306,8.3153,1.00,1.00
2014.04.28 16:26:58.409,8.31308,8.3153,1.50,1.00
2014.04.28 16:26:58.460,8.3132,8.31544,1.00,1.00
2014.04.28 16:26:58.898,8.31331,8.31557,1.00,1.00
2014.04.28 16:26:59.660,8.31342,8.31568,1.00,1.00
2014.04.28 16:27:00.409,8.31356,8.3158,1.00,1.00
2014.04.28 16:27:02.363,8.31367,8.31591,1.00,1.00
2014.04.28 16:27:03.836,8.31354,8.31578,1.00,1.00
2014.04.28 16:27:04.209,8.31368,8.31592,1.00,1.00
2014.04.28 16:27:04.336,8.31348,8.31574,1.00,1.00
2014.04.28 16:27:05.690,8.31328,8.31549,1.00,1.00
2014.04.28 16:27:05.791,8.31325,8.31549,1.00,1.00
2014.04.28 16:27:07.636,8.3134,8.31566,1.00,1.00
2014.04.28 16:27:13.180,8.31353,8.31579,1.00,1.00
2014.04.28 16:27:14.853,8.3137,8.31594,1.00,1.00
2014.04.28 16:27:15.005,8.31354,8.3158,1.00,1.00
2014.04.28 16:27:17.037,8.31343,8.31567,1.00,1.00
2014.04.28 16:27:22.659,8.31359,8.31583,1.00,1.00
2014.04.28 16:27:23.162,8.3136,8.31584,1.00,1.00
2014.04.28 16:27:27.895,8.31347,8.31573,1.00,1.00
2014.04.28 16:27:28.066,8.31368,8.31592,1.00,1.50
2014.04.28 16:27:28.226,8.31355,8.31581,1.00,1.00
2014.04.28 16:27:29.709,8.31343,8.31569,1.00,1.00
2014.04.28 16:27:30.149,8.31361,8.31587,1.00,1.00
2014.04.28 16:27:30.466,8.31351,8.31575,1.00,1.00
2014.04.28 16:27:30.778,8.31364,8.31588,1.00,1.00
2014.04.28 16:27:33.519,8.31351,8.31575,1.00,1.00
2014.04.28 16:27:33.717,8.31361,8.31587,1.00,1.00
2014.04.28 16:27:34.813,8.31351,8.31575,1.00,1.00
2014.04.28 16:27:36.580,8.31361,8.31587,1.00,1.00
2014.04.28 16:27:36.888,8.31351,8.31575,1.00,1.00
2014.04.28 16:27:37.547,8.31362,8.31588,1.00,1.00
2014.04.28 16:27:37.806,8.31351,8.31577,1.00,1.00
2014.04.28 16:27:39.888,8.31362,8.31588,1.00,1.00
2014.04.28 16:27:43.926,8.31374,8.316,1.00,1.00
2014.04.28 16:27:44.238,8.31386,8.3161,1.00,1.00
2014.04.28 16:27:49.890,8.31398,8.31624,1.00,1.00
2014.04.28 16:27:50.307,8.31414,8.31632,1.00,1.50
2014.04.28 16:27:54.709,8.31414,8.31638,1.00,1.00
2014.04.28 16:27:54.861,8.31427,8.31651,1.00,1.00
2014.04.28 16:27:55.094,8.31414,8.3164,1.00,1.00
2014.04.28 16:27:59.471,8.31401,8.31627,1.00,1.00
2014.04.28 16:27:59.821,8.31416,8.3164,1.00,1.00
2014.04.28 16:28:00.525,8.31413,8.31637,1.00,1.00
2014.04.28 16:28:00.856,8.31425,8.31649,1.00,1.00
2014.04.28 16:28:05.797,8.31411,8.31635,1.00,1.00
2014.04.28 16:28:10.149,8.31399,8.31623,1.00,1.00
2014.04.28 16:28:12.664,8.31388,8.31612,1.00,1.00
2014.04.28 16:28:13.136,8.31378,8.31589,1.50,1.00
2014.04.28 16:28:14.714,8.31379,8.31605,1.00,1.00
2014.04.28 16:28:23.587,8.3139,8.31616,1.00,1.00
2014.04.28 16:28:33.018,8.31378,8.31604,2.25,1.00
2014.04.28 16:28:52.999,8.31378,8.31599,1.50,1.00
2014.04.28 16:28:54.739,8.31375,8.31599,1.00,1.00
2014.04.28 16:28:58.214,8.31386,8.3161,1.00,1.00
2014.04.28 16:28:59.868,8.31402,8.31628,1.00,1.00
2014.04.28 16:29:00.283,8.31385,8.31611,1.00,1.00
2014.04.28 16:29:16.185,8.31374,8.31598,1.00,1.00
2014.04.28 16:29:35.754,8.31388,8.31612,1.00,1.00
2014.04.28 16:29:36.211,8.31374,8.316,1.00,1.00
2014.04.28 16:29:36.408,8.31362,8.31586,1.00,1.00
2014.04.28 16:29:50.209,8.31348,8.31574,1.00,1.00
2014.04.28 16:29:50.310,8.3136,8.31586,1.00,1.00
2014.04.28 16:29:50.628,8.31342,8.31568,1.00,1.00
2014.04.28 16:29:51.205,8.31332,8.31556,1.00,1.00
2014.04.28 16:29:55.830,8.31319,8.31543,1.00,1.00
2014.04.28 16:30:16.147,8.31318,8.31537,1.50,1.00
2014.04.28 16:30:36.197,8.31313,8.31537,1.00,1.00
2014.04.28 16:30:36.566,8.31311,8.31537,1.00,1.00
2014.04.28 16:30:45.953,8.31299,8.31523,1.00,1.00
2014.04.28 16:30:46.257,8.31139,8.31343,1.00,1.60
2014.04.28 16:30:46.560,8.31157,8.31272,1.00,1.19
2014.04.28 16:30:46.662,8.31117,8.31272,1.50,1.19
2014.04.28 16:30:47.443,8.31121,8.31277,1.19,1.19
2014.04.28 16:30:49.500,8.3112,8.3129,1.19,1.19
2014.04.28 16:30:50.468,8.31117,8.31283,1.69,1.19
2014.04.28 16:30:51.510,8.31117,8.31279,1.69,1.19
2014.04.28 16:30:53.485,8.31119,8.31265,1.19,1.19
2014.04.28 16:30:56.444,8.31118,8.31277,1.19,1.19
2014.04.28 16:30:58.455,8.31118,8.31279,1.19,1.19
2014.04.28 16:30:59.170,8.31127,8.31304,1.19,1.00
2014.04.28 16:30:59.862,8.31127,8.31298,1.00,1.19
2014.04.28 16:30:59.912,8.31118,8.31298,1.00,1.19
2014.04.28 16:30:59.979,8.31122,8.31298,1.00,1.19
2014.04.28 16:31:00.889,8.31118,8.3128,1.19,1.19
2014.04.28 16:31:01.886,8.31123,8.31269,1.19,1.19
2014.04.28 16:31:02.917,8.31118,8.31279,1.19,1.19
2014.04.28 16:31:03.886,8.31118,8.31279,1.19,1.19
2014.04.28 16:31:04.900,8.31118,8.31281,1.19,1.19
2014.04.28 16:31:05.900,8.31118,8.31282,1.19,1.19
2014.04.28 16:31:06.940,8.31123,8.31283,1.19,1.19
2014.04.28 16:31:07.912,8.31123,8.31264,1.19,1.19
2014.04.28 16:31:09.942,8.31128,8.31275,1.19,1.19
2014.04.28 16:31:10.971,8.31128,8.31267,1.19,1.19
2014.04.28 16:31:11.943,8.31128,8.31266,1.19,1.19
2014.04.28 16:31:12.847,8.31128,8.31267,1.19,1.19
2014.04.28 16:31:17.872,8.31128,8.31256,1.19,1.19
2014.04.28 16:31:18.073,8.31128,8.31307,1.25,1.54
2014.04.28 16:31:18.293,8.31128,8.31304,1.00,1.19
2014.04.28 16:31:19.305,8.31128,8.31292,1.19,1.19
2014.04.28 16:31:20.314,8.31128,8.31267,1.19,1.19
2014.04.28 16:31:21.299,8.31128,8.31277,1.19,1.19
2014.04.28 16:31:22.337,8.31128,8.31277,1.19,1.19
2014.04.28 16:31:23.303,8.31128,8.3126,1.19,1.19
2014.04.28 16:31:24.330,8.31128,8.31258,1.19,1.19
2014.04.28 16:31:25.345,8.31128,8.31258,1.19,1.19
2014.04.28 16:31:27.342,8.31128,8.31257,1.19,1.19
2014.04.28 16:31:29.240,8.3113,8.31258,1.19,1.19
2014.04.28 16:31:30.250,8.31128,8.31264,1.19,1.19
2014.04.28 16:31:31.249,8.31128,8.31265,1.19,1.19
2014.04.28 16:31:33.256,8.31128,8.31257,1.19,1.19
2014.04.28 16:31:35.364,8.31128,8.31257,1.19,1.19
2014.04.28 16:31:36.368,8.31128,8.31256,1.19,1.19
2014.04.28 16:31:38.324,8.31128,8.31256,1.19,1.19
2014.04.28 16:31:40.287,8.31128,8.31269,1.19,1.19
2014.04.28 16:31:42.159,8.31117,8.31239,1.00,1.19
2014.04.28 16:31:42.413,8.31122,8.31266,1.19,1.19
2014.04.28 16:31:42.616,8.31118,8.31232,1.19,1.19
2014.04.28 16:31:43.635,8.31117,8.31232,1.19,1.19
2014.04.28 16:31:44.633,8.31117,8.31227,1.19,1.19
2014.04.28 16:31:46.615,8.31119,8.31225,1.25,1.19
2014.04.28 16:31:48.623,8.31117,8.31234,1.19,1.19
2014.04.28 16:31:51.642,8.31117,8.31225,1.19,1.19
2014.04.28 16:31:52.180,8.31122,8.31272,1.19,1.19
2014.04.28 16:31:53.252,8.31117,8.31263,1.19,1.19
