2014.04.28 16:00:00.172,8.31144,8.31291,1.19,1.19
2014.04.28 16:31:53.987,8.31124,8.31234,1.19,1.19
2014.04.28 16:31:54.484,8.31117,8.31228,1.19,1.19
2014.04.28 16:31:56.464,8.31117,8.31241,1.19,1.19
2014.04.28 16:31:57.902,8.31177,8.31297,1.19,1.00
2014.04.28 16:31:57.954,8.31177,8.31313,1.19,1.88
2014.04.28 16:31:58.005,8.31138,8.31322,1.00,1.50
2014.04.28 16:31:58.106,8.31148,8.31364,1.50,1.00
2014.04.28 16:31:58.157,8.31182,8.31408,1.00,1.00
2014.04.28 16:31:59.224,8.31208,8.31432,1.00,1.00
2014.04.28 16:32:00.375,8.31219,8.31445,1.00,1.00
2014.04.28 16:32:01.258,8.31232,8.31456,1.00,1.00
2014.04.28 16:32:05.082,8.31244,8.3147,1.00,1.00
2014.04.28 16:32:25.457,8.31238,8.31462,1.00,1.00
2014.04.28 16:32:40.272,8.31224,8.3145,1.00,1.00
2014.04.28 16:33:00.726,8.31217,8.31441,1.00,1.00
2014.04.28 16:33:21.061,8.31223,8.31447,1.00,1.00
2014.04.28 16:33:41.077,8.31218,8.31444,1.00,1.00
2014.04.28 16:33:59.496,8.3123,8.31454,1.00,1.00
2014.04.28 16:34:09.333,8.31219,8.31443,1.00,1.00
2014.04.28 16:34:14.933,8.3123,8.31456,1.00,1.00
2014.04.28 16:34:15.369,8.31219,8.31445,1.00,1.00
2014.04.28 16:34:21.780,8.3123,8.31456,1.00,1.00
2014.04.28 16:34:41.922,8.31225,8.31451,1.00,1.00
2014.04.28 16:35:02.216,8.31222,8.31448,1.00,1.00
2014.04.28 16:35:14.138,8.31236,8.31462,1.00,1.00
2014.04.28 16:35:34.157,8.31242,8.31466,1.00,1.00
2014.04.28 16:35:54.213,8.31238,8.31462,1.00,1.00
2014.04.28 16:35:57.079,8.31248,8.31474,1.00,1.00
2014.04.28 16:35:57.286,8.31237,8.31461,1.00,1.00
2014.04.28 16:36:18.086,8.31246,8.31472,1.00,1.00
2014.04.28 16:36:38.092,8.31246,8.3147,1.00,1.00
2014.04.28 16:36:51.756,8.31258,8.31484,1.00,1.00
2014.04.28 16:36:51.991,8.31245,8.31471,1.00,1.00
2014.04.28 16:37:02.188,8.3126,8.31486,1.00,1.00
2014.04.28 16:37:12.595,8.31284,8.31508,1.00,1.00
2014.04.28 16:37:15.974,8.31297,8.31521,1.00,1.00
2014.04.28 16:37:36.048,8.31293,8.31519,1.00,1.00
2014.04.28 16:37:56.456,8.31301,8.31525,1.00,1.00
2014.04.28 16:37:58.096,8.31285,8.31509,1.00,1.00
2014.04.28 16:38:01.315,8.31296,8.31522,1.00,1.00
2014.04.28 16:38:21.667,8.31299,8.31525,1.00,1.00
2014.04.28 16:38:29.667,8.31313,8.31537,1.00,1.00
2014.04.28 16:38:29.973,8.31298,8.31522,1.00,1.00
2014.04.28 16:38:30.283,8.31334,8.31546,1.00,1.00
2014.04.28 16:38:31.511,8.31309,8.31535,1.00,1.00
2014.04.28 16:38:31.714,8.31322,8.31546,1.00,1.00
2014.04.28 16:38:32.166,8.31307,8.31533,1.00,1.00
2014.04.28 16:38:40.247,8.31324,8.31548,1.00,1.00
2014.04.28 16:38:40.604,8.31306,8.3153,1.00,1.00
2014.04.28 16:38:47.045,8.31287,8.31511,1.00,1.00
2014.04.28 16:38:47.348,8.31229,8.31453,1.00,1.00
2014.04.28 16:38:47.928,8.31216,8.3144,1.00,1.00
2014.04.28 16:39:00.327,8.31204,8.3143,1.00,1.00
2014.04.28 16:39:00.847,8.31217,8.3143,1.00,1.00
2014.04.28 16:39:00.999,8.31208,8.3143,1.00,1.00
2014.04.28 16:39:05.585,8.31217,8.3143,1.00,1.00
2014.04.28 16:39:10.074,8.31217,8.3143,1.60,1.00
2014.04.28 16:39:10.226,8.31231,8.31457,1.60,1.00
2014.04.28 16:39:10.328,8.31243,8.31469,1.00,1.00
2014.04.28 16:39:10.581,8.31232,8.31458,1.60,1.00
2014.04.28 16:39:11.040,8.31266,8.31458,1.19,1.00
2014.04.28 16:39:12.346,8.31257,8.31458,1.19,1.00
2014.04.28 16:39:15.625,8.31257,8.31444,1.69,1.00
2014.04.28 16:39:15.975,8.31257,8.31444,1.19,1.19
2014.04.28 16:39:16.981,8.31257,8.31444,1.19,1.19
2014.04.28 16:39:18.614,8.31247,8.31429,1.19,1.19
2014.04.28 16:39:26.552,8.31257,8.31409,1.00,1.19
2014.04.28 16:39:26.603,8.31237,8.31409,1.19,1.19
2014.04.28 16:39:26.655,8.31242,8.31428,1.19,1.19
2014.04.28 16:39:26.857,8.31237,8.31395,1.19,1.19
2014.04.28 16:39:27.360,8.31207,8.3138,1.69,1.19
2014.04.28 16:39:28.397,8.31203,8.31368,1.19,1.19
2014.04.28 16:39:28.702,8.31226,8.31394,1.19,1.19
2014.04.28 16:39:28.905,8.31198,8.31395,1.19,1.19
2014.04.28 16:39:29.417,8.31192,8.31378,1.19,1.19
2014.04.28 16:39:30.410,8.31198,8.31383,1.19,1.69
2014.04.28 16:39:30.733,8.31198,8.31383,1.19,1.19
2014.04.28 16:39:31.684,8.31198,8.31383,1.19,1.19
2014.04.28 16:39:36.720,8.31198,8.31383,1.19,1.19
2014.04.28 16:39:37.844,8.31203,8.31383,1.19,1.00
2014.04.28 16:39:37.945,8.31203,8.31403,1.79,1.19
2014.04.28 16:39:38.812,8.31229,8.31414,1.19,1.19
2014.04.28 16:39:39.468,8.31222,8.31401,1.19,1.19
2014.04.28 16:39:39.772,8.31212,8.31383,1.19,1.19
2014.04.28 16:39:39.874,8.31181,8.31364,1.19,1.19
2014.04.28 16:39:39.975,8.31178,8.31348,1.19,1.19
2014.04.28 16:39:40.128,8.31198,8.31368,1.19,1.19
2014.04.28 16:39:41.133,8.31206,8.31382,1.19,1.19
2014.04.28 16:39:43.145,8.31214,8.31381,1.19,1.19
2014.04.28 16:39:44.084,8.31193,8.31369,1.19,1.19
2014.04.28 16:39:45.052,8.31188,8.31362,1.19,1.19
2014.04.28 16:39:48.396,8.31198,8.31369,1.19,1.19
2014.04.28 16:39:49.361,8.31212,8.31385,1.19,1.19
2014.04.28 16:39:54.385,8.31225,8.31393,1.19,1.19
2014.04.28 16:39:58.146,8.31178,8.31391,1.17,1.19
2014.04.28 16:39:58.420,8.31182,8.31393,1.79,1.19
2014.04.28 16:39:59.446,8.31216,8.31391,1.19,1.19
2014.04.28 16:40:07.457,8.31215,8.31392,1.19,1.19
2014.04.28 16:40:21.635,8.31199,8.31373,1.19,1.19
2014.04.28 16:40:21.737,8.31216,8.31392,1.19,1.19
2014.04.28 16:40:22.740,8.31222,8.31395,1.19,1.19
2014.04.28 16:40:23.767,8.31226,8.31394,1.19,1.19
2014.04.28 16:40:24.772,8.31231,8.31395,1.19,1.19
2014.04.28 16:40:25.777,8.31229,8.31395,1.19,1.19
2014.04.28 16:40:26.079,8.31193,8.31383,1.19,1.19
2014.04.28 16:40:27.207,8.3122,8.31393,1.19,1.19
2014.04.28 16:40:29.198,8.31222,8.31393,1.19,1.19
2014.04.28 16:40:30.726,8.31207,8.31363,1.19,1.19
2014.04.28 16:40:31.030,8.31221,8.31354,1.19,1.19
2014.04.28 16:40:31.284,8.31182,8.31327,1.19,1.19
2014.04.28 16:40:31.385,8.31168,8.31291,2.71,1.19
2014.04.28 16:40:31.689,8.31167,8.31291,1.69,1.19
2014.04.28 16:40:32.078,8.31125,8.31277,1.19,1.19
2014.04.28 16:40:32.387,8.31148,8.3129,1.19,1.19
2014.04.28 16:40:32.544,8.31118,8.31276,1.19,1.19
2014.04.28 16:40:33.860,8.31117,8.3124,1.19,1.19
2014.04.28 16:40:34.865,8.31117,8.31245,1.69,1.19
2014.04.28 16:40:36.927,8.31117,8.31237,1.19,1.19
2014.04.28 16:40:38.886,8.31117,8.31235,1.19,1.19
2014.04.28 16:40:39.891,8.31122,8.31235,1.19,1.19
2014.04.28 16:40:43.610,8.31117,8.31248,1.25,1.19
2014.04.28 16:40:43.712,8.31129,8.31273,1.19,1.19
2014.04.28 16:40:44.317,8.31121,8.31253,1.19,1.19
2014.04.28 16:40:45.323,8.31129,8.31253,1.19,1.19
2014.04.28 16:40:50.347,8.31129,8.31253,1.19,1.19
2014.04.28 16:40:51.796,8.31126,8.31259,1.19,1.19
2014.04.28 16:40:53.080,8.31124,8.31248,1.19,1.19
2014.04.28 16:40:57.087,8.31129,8.31253,1.19,1.19
2014.04.28 16:40:58.149,8.31139,8.31282,1.19,1.79
2014.04.28 16:40:59.124,8.3114,8.31282,1.19,1.79
2014.04.28 16:41:00.605,8.31132,8.31258,1.19,1.19
2014.04.28 16:41:02.619,8.31133,8.31257,1.19,1.19
2014.04.28 16:41:03.628,8.31133,8.31257,1.19,1.19
2014.04.28 16:41:04.955,8.3114,8.31273,1.19,1.19
2014.04.28 16:41:09.055,8.31121,8.31256,1.19,1.19
2014.04.28 16:41:10.209,8.31133,8.31259,1.19,1.19
2014.04.28 16:41:14.180,8.31127,8.31248,1.19,1.19
2014.04.28 16:41:16.188,8.31127,8.31249,1.19,1.19
2014.04.28 16:41:20.230,8.31118,8.31244,1.19,1.19
2014.04.28 16:41:28.395,8.31138,8.31278,1.19,1.54
2014.04.28 16:41:29.429,8.3114,8.31279,1.19,1.79
2014.04.28 16:41:32.448,8.31142,8.31283,1.19,1.79
2014.04.28 16:41:33.455,8.31139,8.31284,1.19,1.79
2014.04.28 16:41:38.082,8.31137,8.31283,1.19,1.79
2014.04.28 16:41:39.087,8.31136,8.31283,1.19,1.79
2014.04.28 16:41:41.104,8.31135,8.31283,1.19,1.79
2014.04.28 16:41:47.160,8.31117,8.31283,1.19,1.79
2014.04.28 16:41:48.139,8.31117,8.31265,1.19,1.19
2014.04.28 16:41:50.390,8.31117,8.31248,1.19,1.19
2014.04.28 16:41:51.287,8.31118,8.31244,1.39,1.19
2014.04.28 16:41:52.304,8.31118,8.31239,1.39,1.19
2014.04.28 16:41:53.303,8.31118,8.31239,1.39,1.19
2014.04.28 16:41:55.311,8.31118,8.31238,1.39,1.19
2014.04.28 16:41:56.316,8.31118,8.31238,1.39,1.19
2014.04.28 16:41:57.130,8.31117,8.31282,1.15,1.60
2014.04.28 16:41:57.181,8.31124,8.31282,1.00,1.60
2014.04.28 16:41:57.381,8.31117,8.31282,1.15,1.60
2014.04.28 16:41:57.432,8.31123,8.31282,1.19,1.60
2014.04.28 16:41:58.425,8.31125,8.31265,1.19,1.19
2014.04.28 16:42:07.078,8.31131,8.31282,1.19,1.60
2014.04.28 16:42:08.332,8.31121,8.31282,1.19,1.60
2014.04.28 16:42:09.336,8.31131,8.31282,1.19,1.79
2014.04.28 16:42:09.387,8.31131,8.31282,1.19,1.19
2014.04.28 16:42:09.438,8.31173,8.31282,1.19,1.00
2014.04.28 16:42:09.540,8.31173,8.3136,1.19,1.19
2014.04.28 16:42:09.692,8.31157,8.3135,1.19,1.19
2014.04.28 16:42:11.202,8.31141,8.31329,1.19,1.19
2014.04.28 16:42:11.640,8.31127,8.31295,1.19,1.19
2014.04.28 16:42:12.607,8.31133,8.31283,1.19,1.19
2014.04.28 16:42:13.612,8.31133,8.31284,1.19,1.19
2014.04.28 16:42:14.132,8.31149,8.31302,1.19,1.19
2014.04.28 16:42:14.453,8.31145,8.31295,1.19,1.19
2014.04.28 16:42:15.423,8.31135,8.31281,1.19,1.19
2014.04.28 16:42:16.435,8.31141,8.31276,1.19,1.19
2014.04.28 16:42:17.442,8.3114,8.31277,1.19,1.19
2014.04.28 16:42:18.058,8.31154,8.31301,1.19,1.19
2014.04.28 16:42:19.052,8.31174,8.31301,1.19,1.19
2014.04.28 16:42:20.060,8.31174,8.31301,1.19,1.19
2014.04.28 16:42:21.066,8.31174,8.31301,1.19,1.19
2014.04.28 16:42:21.672,8.31118,8.31298,1.19,1.19
2014.04.28 16:42:21.875,8.31137,8.31298,1.00,1.19
2014.04.28 16:42:22.179,8.31165,8.31306,1.19,1.19
2014.04.28 16:42:23.084,8.31171,8.31314,1.19,1.19
2014.04.28 16:42:24.124,8.31141,8.31298,1.19,1.19
2014.04.28 16:42:24.251,8.31141,8.31308,1.19,1.19
2014.04.28 16:42:25.249,8.31141,8.31271,1.19,1.19
2014.04.28 16:42:26.227,8.31141,8.31265,1.19,1.19
2014.04.28 16:42:26.705,8.31136,8.31266,1.00,1.19
2014.04.28 16:42:26.857,8.31128,8.31301,1.19,1.19
2014.04.28 16:42:26.959,8.31128,8.31318,1.00,1.00
2014.04.28 16:42:27.010,8.3116,8.31318,1.00,1.00
2014.04.28 16:42:27.061,8.3118,8.31352,1.00,1.00
2014.04.28 16:42:27.612,8.3118,8.31353,1.00,1.00
2014.04.28 16:42:27.708,8.3118,8.31406,1.00,1.00
2014.04.28 16:42:27.810,8.31168,8.31392,1.00,1.00
2014.04.28 16:42:28.159,8.31179,8.31403,1.00,1.00
2014.04.28 16:42:29.222,8.31194,8.31418,1.00,1.00
2014.04.28 16:42:29.525,8.31209,8.31433,1.00,1.00
2014.04.28 16:42:30.292,8.31212,8.31438,1.00,1.00
2014.04.28 16:42:30.393,8.31225,8.31449,1.00,1.00
2014.04.28 16:42:30.625,8.3121,8.31436,1.00,1.00
2014.04.28 16:42:51.121,8.31208,8.31432,1.00,1.00
2014.04.28 16:42:59.688,8.3122,8.31444,1.00,1.00
2014.04.28 16:43:10.242,8.31206,8.31432,1.00,1.00
2014.04.28 16:43:21.403,8.31219,8.31443,1.00,1.00
2014.04.28 16:43:21.775,8.31238,8.31462,1.00,1.00
2014.04.28 16:43:41.497,8.31229,8.31453,1.00,1.00
2014.04.28 16:43:41.800,8.31242,8.31466,1.00,1.00
2014.04.28 16:43:46.377,8.3123,8.31454,1.00,1.00
2014.04.28 16:43:51.215,8.3124,8.31466,1.00,1.00
2014.04.28 16:43:56.805,8.31228,8.31454,1.00,1.00
2014.04.28 16:43:57.132,8.31242,8.31466,1.00,1.00
2014.04.28 16:43:57.233,8.31229,8.31455,1.00,1.00
2014.04.28 16:44:01.038,8.31245,8.31469,1.00,1.00
2014.04.28 16:44:01.713,8.31256,8.31482,1.00,1.00
2014.04.28 16:44:05.005,8.31251,8.31475,1.00,1.00
2014.04.28 16:44:25.188,8.31249,8.31473,1.00,1.00
2014.04.28 16:44:38.210,8.31237,8.31461,1.00,1.00
2014.04.28 16:44:58.802,8.3124,8.31466,1.00,1.00
2014.04.28 16:45:18.803,8.31234,8.31458,1.00,1.00
2014.04.28 16:45:39.063,8.31242,8.31466,1.00,1.00
2014.04.28 16:45:59.107,8.31238,8.31462,1.00,1.00
2014.04.28 16:46:12.848,8.31248,8.31474,1.00,1.00
2014.04.28 16:46:13.204,8.31235,8.31461,1.00,1.00
2014.04.28 16:46:13.510,8.31248,8.31474,1.00,1.00
2014.04.28 16:46:13.854,8.31238,8.31462,1.00,1.00
2014.04.28 16:46:34.068,8.31238,8.31464,1.00,1.00
2014.04.28 16:46:36.999,8.31227,8.31451,1.00,1.00
2014.04.28 16:46:57.107,8.31231,8.31455,1.00,1.00
2014.04.28 16:47:17.126,8.31232,8.31458,1.00,1.00
2014.04.28 16:47:37.121,8.31229,8.31453,1.00,1.00
2014.04.28 16:47:37.683,8.3124,8.31464,1.00,1.00
2014.04.28 16:47:58.127,8.31241,8.31467,1.00,1.00
2014.04.28 16:48:18.102,8.31243,8.31467,1.00,1.00
2014.04.28 16:48:58.482,8.31242,8.31466,1.00,1.00
2014.04.28 16:49:15.544,8.3123,8.31454,1.00,1.00
2014.04.28 16:49:35.733,8.31228,8.31452,1.00,1.00
2014.04.28 16:49:55.930,8.3123,8.31454,1.00,1.00
2014.04.28 16:50:14.077,8.31214,8.31438,1.00,1.00
2014.04.28 16:50:14.179,8.31225,8.31451,1.00,1.00
2014.04.28 16:50:14.485,8.31214,8.31438,1.00,1.00
2014.04.28 16:50:18.306,8.31197,8.31423,1.00,1.00
2014.04.28 16:50:20.253,8.3121,8.31434,1.00,1.00
2014.04.28 16:50:23.326,8.31195,8.31421,1.00,1.00
2014.04.28 16:50:29.011,8.31206,8.31432,1.00,1.00
2014.04.28 16:50:48.429,8.31196,8.3142,1.00,1.00
2014.04.28 16:50:49.094,8.31207,8.31431,1.00,1.00
2014.04.28 16:51:01.082,8.31219,8.31445,1.00,1.00
2014.04.28 16:51:03.576,8.31207,8.31433,1.00,1.00
2014.04.28 16:51:03.899,8.31209,8.31435,1.00,1.00
2014.04.28 16:51:04.458,8.31224,8.3145,1.00,1.00
2014.04.28 16:51:06.994,8.31212,8.31438,1.00,1.00
2014.04.28 16:51:10.920,8.31227,8.31451,1.00,1.00
2014.04.28 16:51:11.317,8.31212,8.31436,1.00,1.00
2014.04.28 16:51:11.826,8.31225,8.31451,1.00,1.00
2014.04.28 16:51:12.555,8.3121,8.31436,1.00,1.00
2014.04.28 16:51:33.082,8.31205,8.31431,1.00,1.00
2014.04.28 16:51:53.654,8.31207,8.31433,1.00,1.00
2014.04.28 16:52:30.820,8.31207,8.31431,1.00,1.00
2014.04.28 16:52:48.217,8.31219,8.31445,1.00,1.00
2014.04.28 16:52:49.231,8.31207,8.31433,1.00,1.00
2014.04.28 16:53:07.016,8.31221,8.31445,1.00,1.00
2014.04.28 16:53:10.151,8.3121,8.31434,1.00,1.00
2014.04.28 16:53:10.533,8.31225,8.31449,1.00,1.00
2014.04.28 16:53:10.735,8.31211,8.31437,1.00,1.00
2014.04.28 16:53:10.837,8.31224,8.3145,1.00,1.00
2014.04.28 16:53:11.175,8.3121,8.31436,1.00,1.00
2014.04.28 16:53:12.591,8.31222,8.31446,1.00,1.00
2014.04.28 16:53:14.032,8.3121,8.31434,1.00,1.00
2014.04.28 16:53:14.335,8.31222,8.31446,1.00,1.00
2014.04.28 16:53:24.895,8.31207,8.31433,1.50,1.00
2014.04.28 16:53:25.302,8.3122,8.31444,1.00,1.00
2014.04.28 16:53:34.477,8.31207,8.31432,1.00,1.00
2014.04.28 16:53:36.244,8.31206,8.31432,1.00,1.00
2014.04.28 16:53:36.295,8.31194,8.3142,1.50,1.00
2014.04.28 16:53:37.308,8.31207,8.31431,1.00,1.00
2014.04.28 16:53:44.001,8.31238,8.31464,1.00,1.00
2014.04.28 16:53:44.102,8.31255,8.31479,1.00,1.00
2014.04.28 16:53:44.254,8.31241,8.31467,1.00,1.00
2014.04.28 16:53:46.699,8.31256,8.3148,1.00,1.00
2014.04.28 16:54:03.093,8.31267,8.31493,1.00,1.00
2014.04.28 16:54:23.496,8.3126,8.31486,1.00,1.00
2014.04.28 16:54:44.024,8.31263,8.31487,1.00,1.00
2014.04.28 16:54:56.470,8.3132,8.31546,1.00,1.00
2014.04.28 16:54:56.572,8.31275,8.31499,1.00,1.00
2014.04.28 16:54:57.673,8.31273,8.31499,1.00,1.00
2014.04.28 16:54:57.774,8.31338,8.31499,1.00,1.00
2014.04.28 16:54:58.077,8.31274,8.315,1.00,1.00
2014.04.28 16:54:58.512,8.31261,8.31485,1.00,1.00
2014.04.28 16:55:39.132,8.31257,8.31483,1.00,1.00
2014.04.28 16:55:57.065,8.31273,8.31497,1.00,1.00
2014.04.28 16:55:59.325,8.31261,8.31487,1.00,1.00
2014.04.28 16:56:06.644,8.31272,8.31498,1.00,1.00
2014.04.28 16:56:12.078,8.31262,8.31486,1.00,1.00
2014.04.28 16:56:22.696,8.31274,8.315,1.00,1.00
2014.04.28 16:56:27.003,8.31262,8.31486,1.00,1.00
2014.04.28 16:56:35.935,8.31274,8.31498,1.00,1.00
2014.04.28 16:56:42.456,8.31262,8.31488,1.00,1.00
2014.04.28 16:56:53.409,8.31273,8.31499,1.00,1.00
2014.04.28 16:56:53.771,8.31292,8.31516,1.00,1.00
2014.04.28 16:56:54.736,8.31305,8.31531,1.00,1.00
2014.04.28 16:56:55.202,8.31321,8.31531,1.00,1.00
2014.04.28 16:56:55.640,8.31321,8.31575,1.00,1.00
2014.04.28 16:56:55.692,8.31325,8.31595,1.00,1.00
2014.04.28 16:56:55.743,8.31325,8.31609,1.00,1.00
2014.04.28 16:56:55.895,8.31341,8.31625,1.00,1.00
2014.04.28 16:56:56.198,8.31367,8.31591,1.00,1.00
2014.04.28 16:56:56.820,8.31353,8.31579,1.00,1.00
2014.04.28 16:56:57.980,8.31377,8.31579,1.00,1.00
2014.04.28 16:56:58.132,8.31377,8.31625,1.00,1.00
2014.04.28 16:56:58.183,8.31377,8.31627,1.00,1.00
2014.04.28 16:56:58.284,8.31368,8.31641,1.50,1.00
2014.04.28 16:56:58.638,8.31368,8.3162,1.50,1.00
2014.04.28 16:56:59.043,8.31375,8.31601,1.00,1.00
2014.04.28 16:57:02.042,8.31365,8.31589,1.00,1.00
2014.04.28 16:57:12.955,8.31348,8.31572,1.00,1.00
2014.04.28 16:57:13.394,8.31328,8.31592,1.00,1.00
2014.04.28 16:57:13.496,8.31317,8.31595,1.50,1.00
2014.04.28 16:57:13.648,8.31364,8.31588,1.00,1.00
2014.04.28 16:57:14.789,8.31343,8.31607,1.00,1.00
2014.04.28 16:57:14.891,8.31323,8.31607,1.00,1.00
2014.04.28 16:57:15.144,8.31353,8.31579,1.00,1.00
2014.04.28 16:57:15.465,8.31341,8.31567,1.00,1.00
2014.04.28 16:57:15.870,8.3136,8.31586,1.00,1.00
2014.04.28 16:57:16.334,8.31341,8.31605,1.00,1.00
2014.04.28 16:57:16.435,8.31325,8.31607,1.00,1.00
2014.04.28 16:57:16.587,8.31357,8.31581,1.00,1.00
2014.04.28 16:57:16.924,8.31343,8.31569,1.00,1.00
2014.04.28 16:57:17.898,8.31325,8.31607,1.00,1.00
2014.04.28 16:57:18.101,8.31363,8.31587,1.00,1.00
2014.04.28 16:57:18.407,8.31351,8.31575,1.00,1.00
2014.04.28 16:57:19.399,8.3133,8.31596,1.00,1.00
2014.04.28 16:57:19.500,8.31325,8.31607,1.00,1.00
2014.04.28 16:57:19.608,8.31358,8.31582,1.00,1.00
2014.04.28 16:57:20.919,8.31325,8.31607,1.00,1.00
2014.04.28 16:57:21.072,8.31347,8.31607,1.00,1.00
2014.04.28 16:57:21.375,8.3135,8.31576,1.00,1.00
2014.04.28 16:57:22.418,8.31325,8.31593,1.00,1.00
2014.04.28 16:57:25.445,8.31358,8.31593,1.00,1.00
2014.04.28 16:57:50.904,8.31358,8.31594,1.00,1.00
2014.04.28 16:58:11.669,8.31358,8.31605,1.00,1.00
2014.04.28 16:58:11.720,8.31341,8.31567,1.00,1.00
2014.04.28 16:58:12.023,8.31326,8.3155,1.00,1.00
2014.04.28 16:58:22.781,8.31337,8.31563,1.00,1.00
2014.04.28 16:58:42.964,8.31336,8.3156,1.00,1.00
2014.04.28 16:59:03.141,8.31336,8.31562,1.00,1.00
2014.04.28 16:59:23.136,8.31336,8.3156,1.00,1.00
2014.04.28 16:59:29.769,8.31323,8.31547,1.00,1.00
2014.04.28 16:59:33.863,8.31306,8.3153,1.00,1.00
2014.04.28 16:59:39.829,8.31295,8.31519,1.00,1.00
2014.04.28 16:59:40.611,8.31306,8.3153,1.00,1.00
2014.04.28 16:59:43.582,8.31293,8.31517,1.00,1.00
2014.04.28 16:59:45.877,8.31278,8.31504,1.00,1.00
2014.04.28 16:59:48.150,8.31266,8.31492,1.00,1.00
2014.04.28 16:59:49.230,8.31255,8.31479,1.00,1.00
2014.04.28 16:59:50.772,8.31267,8.31491,1.00,1.00
2014.04.28 16:59:51.125,8.31254,8.31478,1.00,1.00
2014.04.28 16:59:51.945,8.31242,8.31468,1.00,1.00
2014.04.28 16:59:56.052,8.31255,8.31481,1.00,1.00
2014.04.28 16:59:56.359,8.31268,8.31492,1.00,1.00
2014.04.28 16:59:56.832,8.31249,8.31475,1.00,1.00
