2014.07.02 04:00:05.580,8.43314,8.43746,1.00,1.50
2014.07.02 04:00:23.398,8.43314,8.43737,1.00,1.00
2014.07.02 04:00:23.568,8.4331,8.43737,1.00,1.00
2014.07.02 04:00:24.362,8.4331,8.43726,1.00,1.00
2014.07.02 04:00:24.716,8.4331,8.43606,1.00,1.50
2014.07.02 04:00:27.051,8.43294,8.43606,1.50,1.50
2014.07.02 04:00:31.090,8.43267,8.43556,1.00,1.50
2014.07.02 04:00:32.187,8.43244,8.43556,1.50,1.50
2014.07.02 04:00:37.791,8.43194,8.43506,1.50,1.50
2014.07.02 04:00:44.639,8.43144,8.43456,2.25,1.50
2014.07.02 04:00:45.662,8.43194,8.43506,1.50,1.50
2014.07.02 04:00:46.856,8.43284,8.43596,1.50,1.50
2014.07.02 04:01:16.952,8.43285,8.43596,1.00,1.50
2014.07.02 04:01:27.345,8.43286,8.43596,1.00,1.50
2014.07.02 04:01:30.082,8.43284,8.43596,1.50,1.50
2014.07.02 04:01:32.900,8.43237,8.43546,1.00,1.50
2014.07.02 04:01:35.184,8.43234,8.43546,1.50,1.50
2014.07.02 04:01:39.861,8.43183,8.43497,1.50,1.50
2014.07.02 04:01:47.214,8.43204,8.43633,1.00,1.00
2014.07.02 04:01:47.315,8.43204,8.43677,1.00,1.00
2014.07.02 04:01:47.366,8.43243,8.4371,1.00,1.00
2014.07.02 04:01:47.669,8.43308,8.43606,1.00,1.50
2014.07.02 04:01:48.651,8.43308,8.43746,1.00,1.50
2014.07.02 04:01:53.408,8.43314,8.43746,1.00,1.50
2014.07.02 04:02:09.690,8.43315,8.43746,1.00,1.50
2014.07.02 04:02:17.219,8.43319,8.43746,1.00,1.50
2014.07.02 04:02:31.633,8.43316,8.43746,1.00,1.50
2014.07.02 04:02:32.762,8.43316,8.43606,1.00,1.50
2014.07.02 04:02:37.185,8.43294,8.43606,1.50,1.50
2014.07.02 04:02:38.789,8.43279,8.43556,1.00,1.50
2014.07.02 04:02:41.269,8.43244,8.43556,1.50,1.50
2014.07.02 04:02:45.528,8.43196,8.43506,1.00,1.50
2014.07.02 04:02:47.565,8.43194,8.43506,1.50,1.50
2014.07.02 04:02:51.693,8.43144,8.43456,1.50,1.50
2014.07.02 04:02:53.674,8.43194,8.43506,1.50,1.50
2014.07.02 04:02:54.675,8.43284,8.43596,1.50,1.50
2014.07.02 04:02:56.499,8.43264,8.43716,1.00,1.00
2014.07.02 04:02:56.601,8.4331,8.43746,1.00,1.50
2014.07.02 04:03:17.205,8.43316,8.43746,1.00,1.50
2014.07.02 04:03:26.845,8.4332,8.43746,1.00,1.50
2014.07.02 04:03:35.860,8.43317,8.43746,1.00,2.25
2014.07.02 04:03:37.239,8.43317,8.43606,1.00,1.50
2014.07.02 04:03:39.842,8.43298,8.43606,1.00,1.50
2014.07.02 04:03:39.893,8.43294,8.43606,1.50,1.50
2014.07.02 04:03:42.922,8.43275,8.43556,1.00,1.50
2014.07.02 04:03:44.372,8.43244,8.43556,1.50,1.50
2014.07.02 04:03:49.518,8.43194,8.43506,1.50,1.50
2014.07.02 04:03:56.148,8.43144,8.43456,1.50,1.50
2014.07.02 04:03:57.342,8.43204,8.43516,1.50,1.50
2014.07.02 04:03:58.684,8.43207,8.43634,1.00,1.00
2014.07.02 04:03:58.735,8.43207,8.43658,1.00,1.00
2014.07.02 04:03:58.836,8.43235,8.43658,1.00,1.00
2014.07.02 04:03:58.887,8.43302,8.43726,1.00,1.00
2014.07.02 04:03:58.988,8.43302,8.43606,1.00,1.50
2014.07.02 04:04:00.211,8.43302,8.43746,1.00,1.50
2014.07.02 04:04:10.704,8.43311,8.43746,1.00,1.50
2014.07.02 04:04:19.248,8.43313,8.43746,1.00,1.50
2014.07.02 04:04:31.236,8.43319,8.43746,1.00,1.50
2014.07.02 04:04:39.292,8.43318,8.43746,1.00,1.50
2014.07.02 04:04:41.703,8.43318,8.43606,1.00,1.50
2014.07.02 04:04:44.138,8.43294,8.43606,1.50,1.50
2014.07.02 04:04:47.727,8.43273,8.43556,1.00,1.50
2014.07.02 04:04:49.103,8.43249,8.43556,1.00,1.50
2014.07.02 04:04:50.617,8.43244,8.43556,1.50,1.50
2014.07.02 04:04:54.790,8.43201,8.43506,1.00,1.50
2014.07.02 04:04:55.650,8.43194,8.43506,1.50,1.50
2014.07.02 04:05:00.689,8.43144,8.43456,1.50,1.50
2014.07.02 04:05:01.931,8.43194,8.4358,1.50,1.00
2014.07.02 04:05:02.032,8.43194,8.43644,1.50,1.00
2014.07.02 04:05:02.134,8.43248,8.43666,1.00,1.00
2014.07.02 04:05:02.185,8.4325,8.43696,1.00,1.00
2014.07.02 04:05:02.236,8.43294,8.43606,2.25,1.50
2014.07.02 04:05:43.236,8.43295,8.43606,1.00,1.50
2014.07.02 04:05:49.156,8.43294,8.43606,1.50,1.50
2014.07.02 04:06:03.170,8.43292,8.43736,1.00,1.00
2014.07.02 04:06:04.167,8.4329,8.43736,1.00,1.00
2014.07.02 04:06:09.399,8.43289,8.43736,1.00,1.00
2014.07.02 04:06:38.048,8.43289,8.43726,1.00,1.00
2014.07.02 04:07:04.118,8.43288,8.43726,1.00,1.00
2014.07.02 04:07:06.422,8.43289,8.43726,1.00,1.00
2014.07.02 04:07:32.563,8.43288,8.43726,1.00,1.00
2014.07.02 04:07:34.967,8.43289,8.43726,1.00,1.00
2014.07.02 04:08:01.079,8.43288,8.43726,1.00,1.00
2014.07.02 04:08:01.577,8.43288,8.43736,1.00,1.00
2014.07.02 04:08:01.830,8.43289,8.43726,1.00,1.00
2014.07.02 04:08:09.208,8.4329,8.43726,1.00,1.00
2014.07.02 04:08:30.251,8.43289,8.43726,1.00,1.00
2014.07.02 04:08:53.094,8.43288,8.43726,1.00,1.00
2014.07.02 04:09:10.137,8.43289,8.43726,1.00,1.00
2014.07.02 04:09:17.849,8.43288,8.43726,1.00,1.00
2014.07.02 04:09:28.461,8.43289,8.43726,1.00,1.00
2014.07.02 04:09:39.779,8.43287,8.43726,1.00,1.00
2014.07.02 04:10:02.920,8.43288,8.43726,1.00,1.00
2014.07.02 04:10:06.796,8.43288,8.43736,1.00,1.00
2014.07.02 04:10:10.445,8.43281,8.43734,1.00,1.00
2014.07.02 04:10:16.067,8.43288,8.43736,1.00,1.00
2014.07.02 04:10:31.762,8.43289,8.43736,1.00,1.00
2014.07.02 04:10:41.182,8.43292,8.43736,1.00,1.00
2014.07.02 04:11:39.814,8.43291,8.43736,1.00,1.00
2014.07.02 04:12:06.528,8.43292,8.43736,1.00,1.00
2014.07.02 04:12:30.352,8.43292,8.43741,1.00,1.00
2014.07.02 04:12:35.102,8.43291,8.43742,1.00,1.00
2014.07.02 04:12:48.796,8.43292,8.43741,1.00,1.00
2014.07.02 04:12:55.973,8.43292,8.43744,1.00,1.00
2014.07.02 04:14:00.581,8.43291,8.43745,1.00,1.00
2014.07.02 04:14:21.514,8.43292,8.43744,1.00,1.00
2014.07.02 04:14:35.636,8.43289,8.43744,1.00,1.00
2014.07.02 04:15:02.185,8.43288,8.43744,1.00,1.00
2014.07.02 04:15:02.386,8.43288,8.43736,1.00,1.00
2014.07.02 04:15:02.723,8.43288,8.43726,1.00,1.00
2014.07.02 04:15:03.574,8.43288,8.43706,1.00,1.00
2014.07.02 04:15:04.627,8.4325,8.43702,1.00,1.00
2014.07.02 04:15:04.829,8.4325,8.43696,1.00,1.00
2014.07.02 04:15:05.227,8.4325,8.43687,1.00,1.00
2014.07.02 04:15:05.790,8.4325,8.43676,1.00,1.00
2014.07.02 04:15:06.147,8.4325,8.43666,1.00,1.00
2014.07.02 04:15:06.548,8.4325,8.43556,1.00,1.50
2014.07.02 04:15:08.625,8.43244,8.43556,1.50,1.50
2014.07.02 04:15:09.843,8.4326,8.43556,1.00,1.50
2014.07.02 04:15:10.676,8.4326,8.43712,1.00,1.00
2014.07.02 04:15:10.801,8.43308,8.43733,1.00,1.00
2014.07.02 04:15:10.851,8.43308,8.43746,1.00,1.50
2014.07.02 04:15:24.427,8.43314,8.43746,1.00,1.50
2014.07.02 04:15:25.761,8.43314,8.43606,1.00,1.50
2014.07.02 04:15:28.169,8.43294,8.43606,1.50,1.50
2014.07.02 04:15:31.604,8.43265,8.43556,1.00,1.50
2014.07.02 04:15:34.147,8.43245,8.43556,1.00,1.50
2014.07.02 04:15:34.711,8.43244,8.43556,1.50,1.50
2014.07.02 04:15:38.376,8.43281,8.43556,1.00,1.50
2014.07.02 04:15:39.518,8.43281,8.43733,1.00,1.00
2014.07.02 04:15:59.397,8.43296,8.43733,1.00,1.00
2014.07.02 04:15:59.921,8.43316,8.43746,1.00,1.50
2014.07.02 04:16:06.960,8.43315,8.43746,1.00,1.50
2014.07.02 04:16:16.665,8.43314,8.43746,1.00,1.50
2014.07.02 04:16:28.594,8.4329,8.43742,1.00,1.00
2014.07.02 04:16:29.809,8.43294,8.43606,1.50,1.50
2014.07.02 04:16:35.657,8.43273,8.43556,1.00,1.50
2014.07.02 04:16:37.118,8.43244,8.43556,1.50,1.50
2014.07.02 04:16:41.329,8.43269,8.43556,1.00,1.50
2014.07.02 04:16:42.319,8.43269,8.43721,1.00,1.00
2014.07.02 04:16:42.370,8.43292,8.43721,1.00,1.00
2014.07.02 04:16:42.421,8.43311,8.43746,1.00,1.50
2014.07.02 04:16:55.434,8.43316,8.43746,1.00,1.50
2014.07.02 04:17:02.429,8.43317,8.43746,1.00,1.50
2014.07.02 04:17:31.287,8.43318,8.43746,1.00,1.50
2014.07.02 04:17:33.716,8.43318,8.43606,1.00,1.50
2014.07.02 04:17:36.128,8.43294,8.43606,1.50,1.50
2014.07.02 04:17:40.165,8.4327,8.43556,1.00,1.50
2014.07.02 04:17:41.134,8.43252,8.43556,1.00,1.50
2014.07.02 04:17:43.638,8.43244,8.43556,1.50,1.50
2014.07.02 04:17:46.652,8.43262,8.43556,1.00,1.50
2014.07.02 04:17:47.426,8.43262,8.43714,1.00,1.00
2014.07.02 04:17:47.629,8.43308,8.43746,1.00,1.50
2014.07.02 04:18:08.146,8.43315,8.43746,1.00,1.50
2014.07.02 04:18:18.077,8.43317,8.43746,1.00,1.50
2014.07.02 04:18:36.621,8.43313,8.43746,1.00,1.50
2014.07.02 04:18:37.736,8.43313,8.43606,1.00,1.50
2014.07.02 04:18:40.127,8.43294,8.43606,1.50,1.50
2014.07.02 04:18:44.186,8.43269,8.43556,1.00,1.50
2014.07.02 04:18:45.146,8.43248,8.43556,1.00,1.50
2014.07.02 04:18:48.132,8.43244,8.43556,1.50,1.50
2014.07.02 04:18:50.828,8.4325,8.43556,1.00,1.50
2014.07.02 04:18:51.816,8.4325,8.43702,1.00,1.00
2014.07.02 04:18:51.867,8.43292,8.43722,1.00,1.00
2014.07.02 04:18:51.918,8.43292,8.43744,1.00,1.00
2014.07.02 04:19:12.207,8.43315,8.43747,1.00,1.50
2014.07.02 04:19:25.924,8.43317,8.43747,1.00,1.50
2014.07.02 04:19:40.403,8.43314,8.43747,1.00,1.50
2014.07.02 04:19:41.523,8.43314,8.43606,1.00,1.50
2014.07.02 04:19:44.099,8.43294,8.43606,1.50,1.50
2014.07.02 04:19:47.795,8.4327,8.43556,1.00,1.50
2014.07.02 04:19:49.112,8.43244,8.43556,1.50,1.50
2014.07.02 04:19:54.327,8.43253,8.43556,1.00,1.50
2014.07.02 04:19:54.680,8.43273,8.43556,1.00,1.50
2014.07.02 04:19:55.925,8.43273,8.43725,1.00,1.00
2014.07.02 04:19:56.127,8.43314,8.43747,1.00,1.50
2014.07.02 04:20:02.123,8.43315,8.43747,1.00,1.50
2014.07.02 04:20:16.261,8.43317,8.43747,1.00,1.50
2014.07.02 04:20:45.393,8.43312,8.43747,1.00,1.50
2014.07.02 04:20:55.912,8.43312,8.43769,1.00,1.00
2014.07.02 04:21:17.229,8.43315,8.43767,1.00,1.00
2014.07.02 04:22:05.870,8.43315,8.43766,1.00,1.00
2014.07.02 04:22:06.191,8.43313,8.43756,1.00,1.00
2014.07.02 04:22:07.153,8.43313,8.43606,1.00,1.50
2014.07.02 04:22:09.107,8.43294,8.43606,1.50,1.50
2014.07.02 04:22:12.455,8.43268,8.43556,1.00,1.50
2014.07.02 04:22:14.125,8.43244,8.43556,1.50,1.50
2014.07.02 04:22:16.645,8.43261,8.43556,1.00,1.50
2014.07.02 04:22:17.391,8.43261,8.43713,1.00,1.00
2014.07.02 04:22:17.621,8.4331,8.43746,1.00,1.50
2014.07.02 04:22:53.789,8.43313,8.43746,1.00,1.50
2014.07.02 04:22:54.670,8.43313,8.43606,1.00,1.50
2014.07.02 04:22:58.643,8.43294,8.43606,1.50,1.50
2014.07.02 04:23:01.140,8.43262,8.43556,1.00,1.50
2014.07.02 04:23:03.631,8.43244,8.43556,1.50,1.50
2014.07.02 04:24:01.404,8.43224,8.43666,1.00,1.00
2014.07.02 04:24:05.079,8.43224,8.43636,1.00,1.00
2014.07.02 04:24:05.282,8.43217,8.43636,1.00,1.00
2014.07.02 04:24:05.333,8.43217,8.43626,1.00,1.00
2014.07.02 04:24:05.638,8.43217,8.43606,1.00,1.00
2014.07.02 04:24:06.288,8.43217,8.43596,1.00,1.00
2014.07.02 04:24:06.643,8.43217,8.43606,1.00,1.00
2014.07.02 04:24:07.278,8.43217,8.43616,1.00,1.00
2014.07.02 04:24:07.629,8.43217,8.43669,1.00,1.00
2014.07.02 04:24:07.832,8.43239,8.43669,1.00,1.00
2014.07.02 04:24:07.882,8.43314,8.43746,1.00,1.50
2014.07.02 04:24:22.048,8.43315,8.43746,1.00,1.50
2014.07.02 04:24:36.873,8.43314,8.43746,1.00,1.50
2014.07.02 04:25:01.581,8.43311,8.43746,1.00,2.25
2014.07.02 04:25:02.943,8.43311,8.43606,1.00,1.50
2014.07.02 04:25:05.298,8.43294,8.43606,1.50,1.50
2014.07.02 04:25:09.193,8.43271,8.43556,1.00,1.50
2014.07.02 04:25:10.430,8.43245,8.43556,1.00,1.50
2014.07.02 04:25:13.340,8.43244,8.43556,1.50,1.50
2014.07.02 04:25:15.906,8.43246,8.43556,1.00,1.50
2014.07.02 04:25:16.520,8.43276,8.43556,1.00,1.50
2014.07.02 04:25:16.672,8.43276,8.43728,1.00,1.00
2014.07.02 04:25:26.659,8.43314,8.43746,1.00,1.50
2014.07.02 04:25:42.557,8.43315,8.43746,1.00,1.50
2014.07.02 04:25:50.466,8.43314,8.43746,1.00,1.50
2014.07.02 04:25:56.975,8.43315,8.43746,1.00,1.50
2014.07.02 04:26:04.746,8.43318,8.43746,1.00,1.50
2014.07.02 04:26:16.687,8.43318,8.43766,1.00,1.00
2014.07.02 04:26:17.067,8.43313,8.43766,1.00,1.00
2014.07.02 04:26:33.170,8.43314,8.43766,1.00,1.00
2014.07.02 04:26:46.419,8.43313,8.43766,1.00,1.00
2014.07.02 04:27:05.627,8.43313,8.43756,1.00,1.00
2014.07.02 04:27:05.880,8.43294,8.43746,1.00,1.00
2014.07.02 04:27:06.055,8.43294,8.43736,1.00,1.00
2014.07.02 04:27:06.995,8.43294,8.43606,2.25,1.50
2014.07.02 04:27:12.521,8.43253,8.43557,1.00,1.50
2014.07.02 04:27:15.176,8.43243,8.43557,1.50,1.50
2014.07.02 04:27:17.881,8.43245,8.43557,1.00,1.50
2014.07.02 04:27:18.289,8.43285,8.43557,1.00,1.50
2014.07.02 04:27:18.811,8.43285,8.4373,1.00,1.00
2014.07.02 04:27:19.013,8.43285,8.43738,1.00,1.00
2014.07.02 04:27:39.211,8.43315,8.43746,1.00,1.50
2014.07.02 04:27:50.037,8.43316,8.43746,1.00,1.50
2014.07.02 04:27:56.167,8.43414,8.43726,1.50,1.50
2014.07.02 04:27:59.578,8.43369,8.43746,1.00,1.50
2014.07.02 04:27:59.882,8.43329,8.43746,1.00,1.50
2014.07.02 04:28:00.033,8.43354,8.43666,1.50,1.50
2014.07.02 04:28:00.936,8.43329,8.43747,1.00,1.50
2014.07.02 04:28:20.218,8.43317,8.43747,1.00,1.50
2014.07.02 04:28:34.524,8.43315,8.43747,1.00,1.50
2014.07.02 04:28:35.898,8.43315,8.43607,1.00,1.50
2014.07.02 04:28:39.655,8.43295,8.43607,1.00,1.50
2014.07.02 04:28:39.706,8.43293,8.43607,1.50,1.50
2014.07.02 04:28:42.739,8.43244,8.43556,1.50,1.50
2014.07.02 04:28:49.381,8.4325,8.43556,1.00,1.50
2014.07.02 04:28:50.174,8.4325,8.43702,1.00,1.00
2014.07.02 04:28:50.276,8.43291,8.43743,1.00,1.00
2014.07.02 04:28:59.488,8.43297,8.43743,1.00,1.00
2014.07.02 04:29:00.072,8.43317,8.43746,1.00,1.50
2014.07.02 04:29:38.356,8.43297,8.43745,1.00,1.00
2014.07.02 04:29:38.407,8.43294,8.43745,1.00,1.00
2014.07.02 04:29:39.676,8.43294,8.43606,2.25,1.50
2014.07.02 04:29:45.777,8.43244,8.43556,1.50,1.50
2014.07.02 04:29:52.069,8.43261,8.43556,1.00,1.50
2014.07.02 04:29:53.366,8.43261,8.43714,1.00,1.00
2014.07.02 04:29:53.569,8.43312,8.43734,1.00,1.00
2014.07.02 04:29:53.670,8.43312,8.43747,1.00,1.50
2014.07.02 04:30:14.205,8.43317,8.43747,1.00,1.50
2014.07.02 04:30:27.735,8.43318,8.43747,1.00,1.50
2014.07.02 04:30:44.339,8.43316,8.43747,1.00,1.50
2014.07.02 04:30:53.625,8.43316,8.4377,1.00,1.00
2014.07.02 04:30:54.987,8.43315,8.43767,1.00,1.00
2014.07.02 04:31:06.338,8.43315,8.43766,1.00,1.00
2014.07.02 04:31:06.881,8.43314,8.43746,1.00,1.00
2014.07.02 04:31:07.319,8.43314,8.43756,1.00,1.00
2014.07.02 04:31:07.627,8.43314,8.43606,1.00,1.50
2014.07.02 04:31:09.609,8.43294,8.43606,1.50,1.50
2014.07.02 04:31:13.127,8.43273,8.43556,1.00,1.50
2014.07.02 04:31:14.626,8.43244,8.43556,1.50,1.50
2014.07.02 04:31:19.385,8.43193,8.43507,1.50,1.50
2014.07.02 04:31:23.698,8.43284,8.43596,1.50,1.50
2014.07.02 04:31:25.304,8.43266,8.43718,1.00,1.00
2014.07.02 04:31:25.458,8.43308,8.43741,1.00,1.00
2014.07.02 04:31:46.171,8.43315,8.43741,1.00,1.00
2014.07.02 04:31:48.639,8.43315,8.43606,1.00,1.50
2014.07.02 04:31:50.812,8.43294,8.43606,1.50,1.50
2014.07.02 04:31:54.934,8.43269,8.43556,1.00,1.50
2014.07.02 04:31:55.895,8.43252,8.43556,1.00,1.50
2014.07.02 04:31:58.624,8.43244,8.43556,1.50,1.50
2014.07.02 04:32:01.165,8.43206,8.43658,1.00,1.00
2014.07.02 04:32:01.300,8.43275,8.43678,1.00,1.00
2014.07.02 04:32:01.352,8.43275,8.43727,1.00,1.00
2014.07.02 04:32:15.540,8.43314,8.43727,1.00,1.00
2014.07.02 04:32:15.917,8.43315,8.43746,1.00,1.50
2014.07.02 04:32:42.161,8.43319,8.43746,1.00,1.50
2014.07.02 04:32:52.380,8.43316,8.43746,1.00,1.50
2014.07.02 04:33:01.334,8.43316,8.4377,1.00,1.00
2014.07.02 04:33:01.435,8.43314,8.43774,1.00,1.00
2014.07.02 04:33:06.452,8.43315,8.43772,1.00,1.00
2014.07.02 04:33:06.763,8.43315,8.43756,1.00,1.00
2014.07.02 04:33:07.066,8.43315,8.43736,1.00,1.00
2014.07.02 04:33:07.840,8.43315,8.43606,1.00,1.50
2014.07.02 04:33:09.886,8.43294,8.43606,1.50,1.50
2014.07.02 04:33:14.422,8.43274,8.43557,1.00,1.50
2014.07.02 04:33:14.851,8.43254,8.43557,1.00,1.50
2014.07.02 04:33:14.978,8.43247,8.43557,1.00,1.50
2014.07.02 04:33:18.072,8.43243,8.43557,1.50,1.50
2014.07.02 04:33:20.398,8.43256,8.43557,1.00,1.50
2014.07.02 04:33:22.130,8.43256,8.43707,1.00,1.00
2014.07.02 04:33:22.384,8.43295,8.43746,1.00,1.50
2014.07.02 04:33:55.598,8.43295,8.43736,1.00,1.00
2014.07.02 04:33:56.439,8.43304,8.43736,1.00,1.00
2014.07.02 04:33:56.744,8.43304,8.43606,1.00,1.50
2014.07.02 04:34:00.634,8.43294,8.43606,1.50,1.50
2014.07.02 04:34:03.196,8.4326,8.43556,1.00,1.50
2014.07.02 04:34:05.664,8.43244,8.43556,1.50,1.50
2014.07.02 04:35:04.064,8.43225,8.43667,1.00,1.00
2014.07.02 04:35:10.083,8.43221,8.43667,1.00,1.00
2014.07.02 04:35:25.609,8.43221,8.43666,1.00,1.00
2014.07.02 04:36:28.975,8.43223,8.43666,1.00,1.00
2014.07.02 04:36:39.017,8.43221,8.43666,1.00,1.00
2014.07.02 04:37:23.070,8.43223,8.43666,1.00,1.00
2014.07.02 04:37:38.096,8.43221,8.43666,1.00,1.00
2014.07.02 04:38:35.113,8.4322,8.43666,1.00,1.00
2014.07.02 04:38:47.135,8.43221,8.43666,1.00,1.00
2014.07.02 04:39:05.271,8.43201,8.43496,1.00,1.00
2014.07.02 04:39:05.575,8.43134,8.43266,1.50,2.10
2014.07.02 04:39:05.677,8.43134,8.43266,1.50,2.10
2014.07.02 04:39:05.728,8.42994,8.43266,2.25,2.10
2014.07.02 04:39:06.459,8.42994,8.43266,2.25,2.10
2014.07.02 04:39:08.396,8.42994,8.43266,2.25,2.10
2014.07.02 04:39:10.376,8.42994,8.43266,2.25,1.50
2014.07.02 04:39:16.706,8.42994,8.43266,2.25,1.50
2014.07.02 04:39:25.996,8.42994,8.43266,2.25,2.10
2014.07.02 04:39:48.463,8.42994,8.43266,2.25,2.10
2014.07.02 04:39:48.564,8.42994,8.43266,1.75,2.10
2014.07.02 04:39:51.121,8.42994,8.43266,1.75,2.10
2014.07.02 04:40:30.787,8.42994,8.43279,1.75,2.10
2014.07.02 04:40:31.990,8.42994,8.43279,1.75,2.10
2014.07.02 04:41:01.081,8.42984,8.4328,1.75,2.10
2014.07.02 04:41:07.683,8.42984,8.43274,1.75,2.10
2014.07.02 04:41:09.962,8.42984,8.43274,1.75,2.10
2014.07.02 04:41:19.372,8.42984,8.43277,1.75,2.10
2014.07.02 04:41:51.225,8.42984,8.43277,1.75,2.10
2014.07.02 04:42:07.341,8.42978,8.43296,1.35,1.00
2014.07.02 04:42:07.442,8.43033,8.43372,2.63,1.00
2014.07.02 04:42:07.493,8.43254,8.43372,1.50,1.00
2014.07.02 04:42:07.544,8.43254,8.43439,1.50,1.00
2014.07.02 04:42:07.595,8.43254,8.43457,1.50,1.00
2014.07.02 04:42:07.646,8.43254,8.43522,1.50,1.00
2014.07.02 04:42:07.697,8.43254,8.43542,1.50,1.00
2014.07.02 04:42:07.798,8.43254,8.43565,1.50,1.00
2014.07.02 04:42:07.899,8.43254,8.43546,1.50,1.00
2014.07.02 04:42:07.950,8.43204,8.43516,1.50,1.50
2014.07.02 04:42:11.329,8.43204,8.43506,1.50,1.00
2014.07.02 04:43:08.626,8.43103,8.43506,1.00,1.00
2014.07.02 04:43:13.842,8.43102,8.43506,1.00,1.00
2014.07.02 04:43:33.501,8.431,8.43506,1.00,1.50
2014.07.02 04:43:38.552,8.43098,8.43506,1.00,1.50
2014.07.02 04:43:42.367,8.43099,8.43506,1.00,1.50
2014.07.02 04:43:42.820,8.43099,8.43496,1.00,1.00
2014.07.02 04:43:43.669,8.43104,8.43496,1.00,1.00
2014.07.02 04:43:46.171,8.43104,8.43476,1.00,1.00
2014.07.02 04:43:46.351,8.43104,8.43486,1.00,1.00
2014.07.02 04:43:46.600,8.43154,8.43466,1.50,1.50
2014.07.02 04:44:46.818,8.43085,8.43476,1.00,1.00
2014.07.02 04:45:12.562,8.43084,8.43476,1.00,1.00
2014.07.02 04:45:27.698,8.43083,8.43476,1.00,1.00
2014.07.02 04:45:33.227,8.43084,8.43476,1.00,1.00
2014.07.02 04:45:44.663,8.43084,8.43486,1.00,1.00
2014.07.02 04:45:51.234,8.43096,8.43486,1.00,1.00
2014.07.02 04:45:54.552,8.43096,8.43476,1.00,1.00
2014.07.02 04:46:01.717,8.43095,8.43476,1.00,1.00
2014.07.02 04:46:25.145,8.43082,8.43476,1.00,1.00
2014.07.02 04:46:53.647,8.43081,8.43476,1.00,1.00
2014.07.02 04:47:00.158,8.43078,8.43476,1.00,1.00
2014.07.02 04:47:28.618,8.43077,8.43476,1.00,1.00
2014.07.02 04:47:39.393,8.43081,8.43476,1.00,1.00
2014.07.02 04:48:07.833,8.4308,8.43476,1.00,1.00
2014.07.02 04:48:14.052,8.43069,8.43476,1.00,1.00
2014.07.02 04:48:18.919,8.43074,8.43476,1.00,1.00
2014.07.02 04:48:19.952,8.43083,8.43476,1.00,1.00
2014.07.02 04:48:39.517,8.43096,8.43476,1.00,1.00
2014.07.02 04:48:49.741,8.43082,8.43476,1.00,1.00
2014.07.02 04:48:55.352,8.43083,8.43476,1.00,1.00
2014.07.02 04:49:00.467,8.43081,8.43476,1.00,1.00
2014.07.02 04:49:19.674,8.43095,8.43486,1.00,1.00
2014.07.02 04:49:29.636,8.43096,8.43476,1.00,1.00
2014.07.02 04:49:42.961,8.43098,8.43476,1.00,1.00
2014.07.02 04:49:51.884,8.43098,8.43486,1.00,1.00
2014.07.02 04:50:00.471,8.43084,8.43486,1.00,1.00
2014.07.02 04:50:01.854,8.43083,8.43476,1.00,1.00
2014.07.02 04:50:05.982,8.43082,8.43476,1.00,1.00
2014.07.02 04:50:29.029,8.43083,8.43476,1.00,1.00
2014.07.02 04:50:31.535,8.4311,8.43476,1.00,1.00
2014.07.02 04:50:31.839,8.43243,8.43496,1.50,1.00
2014.07.02 04:51:11.972,8.43243,8.43497,1.50,1.00
2014.07.02 04:51:32.068,8.43184,8.43497,1.60,1.00
2014.07.02 04:51:51.992,8.43184,8.43496,1.60,1.00
2014.07.02 04:53:05.645,8.43184,8.43496,1.60,1.00
2014.07.02 04:54:06.140,8.43184,8.43496,1.60,1.00
2014.07.02 04:54:37.601,8.43184,8.43496,1.35,1.00
2014.07.02 04:54:38.132,8.43185,8.43496,1.00,1.00
2014.07.02 04:54:49.408,8.43185,8.43496,1.60,1.00
2014.07.02 04:54:50.391,8.43185,8.43496,1.60,1.00
2014.07.02 04:55:18.810,8.43249,8.43496,1.53,1.00
2014.07.02 04:55:51.989,8.43249,8.43497,1.95,1.00
2014.07.02 04:57:11.920,8.43249,8.43496,1.95,1.00
2014.07.02 04:58:19.508,8.43244,8.43496,1.04,1.00
2014.07.02 04:59:51.919,8.43244,8.43497,1.04,1.00
