2014.09.16 02:00:00.800,8.27276,8.27912,1.00,1.00
2014.09.16 02:00:00.851,8.27205,8.27912,1.00,1.00
2014.09.16 02:00:06.412,8.27198,8.27912,1.00,1.00
2014.09.16 02:00:11.516,8.2717,8.27912,1.00,1.00
2014.09.16 02:00:21.161,8.27168,8.27912,1.00,1.00
2014.09.16 02:00:37.592,8.27171,8.27912,1.00,1.00
2014.09.16 02:00:49.333,8.27156,8.27912,1.00,1.00
2014.09.16 02:01:12.675,8.27158,8.27912,1.00,1.00
2014.09.16 02:01:22.598,8.2716,8.27912,1.00,1.00
2014.09.16 02:01:31.716,8.27158,8.27912,1.00,1.00
2014.09.16 02:01:43.935,8.27173,8.27912,1.00,1.00
2014.09.16 02:01:44.340,8.27173,8.27979,1.00,1.75
2014.09.16 02:01:44.874,8.27173,8.27979,1.00,1.00
2014.09.16 02:01:44.976,8.27648,8.27979,0.75,1.00
2014.09.16 02:01:45.168,8.27656,8.28116,1.75,1.50
2014.09.16 02:01:45.323,8.27656,8.28116,1.75,1.50
2014.09.16 02:01:57.625,8.27674,8.28116,1.00,1.50
2014.09.16 02:02:05.882,8.27684,8.28116,1.00,1.50
2014.09.16 02:02:37.178,8.27656,8.28096,1.00,1.00
2014.09.16 02:02:37.229,8.27656,8.28096,1.00,1.75
2014.09.16 02:02:37.280,8.27594,8.28086,1.00,1.75
2014.09.16 02:02:37.381,8.27584,8.28116,2.25,1.50
2014.09.16 02:02:37.432,8.27584,8.28116,1.75,1.50
2014.09.16 02:02:37.736,8.27634,8.28116,1.00,1.50
2014.09.16 02:02:38.040,8.27684,8.28116,1.00,1.50
2014.09.16 02:02:42.669,8.27684,8.28256,1.75,1.50
2014.09.16 02:02:42.770,8.27704,8.28256,1.75,1.50
2014.09.16 02:02:42.872,8.27704,8.28256,1.00,1.87
2014.09.16 02:02:43.125,8.27704,8.28146,1.00,1.50
2014.09.16 02:03:09.610,8.27704,8.28096,1.00,1.50
2014.09.16 02:03:09.978,8.27713,8.28096,1.00,1.50
2014.09.16 02:03:10.457,8.27724,8.28096,1.00,1.50
2014.09.16 02:03:13.931,8.27723,8.28096,1.00,1.50
2014.09.16 02:03:21.390,8.27714,8.28096,1.00,1.50
2014.09.16 02:03:21.441,8.27714,8.28096,1.75,1.50
2014.09.16 02:04:09.964,8.27714,8.28316,1.75,3.00
2014.09.16 02:04:23.551,8.27714,8.28316,1.75,3.00
2014.09.16 02:04:33.935,8.27704,8.28296,1.75,1.50
2014.09.16 02:05:26.196,8.27694,8.28296,1.75,2.25
2014.09.16 02:05:49.260,8.27694,8.28234,1.75,1.00
2014.09.16 02:06:29.232,8.27694,8.28234,1.75,1.00
2014.09.16 02:06:44.364,8.27694,8.28235,1.75,1.00
2014.09.16 02:06:48.607,8.27694,8.27956,1.75,1.50
2014.09.16 02:06:48.708,8.27704,8.27956,1.00,1.50
2014.09.16 02:06:48.759,8.27656,8.27956,1.75,1.50
2014.09.16 02:06:50.274,8.27634,8.27956,1.75,1.50
2014.09.16 02:07:06.139,8.27634,8.27956,1.75,1.50
2014.09.16 02:07:41.427,8.27644,8.27956,1.00,1.50
2014.09.16 02:07:47.677,8.27621,8.27956,1.50,1.50
2014.09.16 02:07:47.931,8.27621,8.27906,1.00,1.50
2014.09.16 02:07:48.292,8.27624,8.27906,1.00,1.50
2014.09.16 02:07:48.917,8.27634,8.27906,1.00,1.50
2014.09.16 02:07:49.120,8.27634,8.28125,1.00,1.00
2014.09.16 02:07:49.170,8.27634,8.28125,1.75,1.00
2014.09.16 02:07:49.474,8.27674,8.28125,1.00,1.00
2014.09.16 02:07:49.526,8.27674,8.28145,1.00,1.00
2014.09.16 02:07:49.577,8.27674,8.28189,1.00,1.00
2014.09.16 02:07:49.678,8.27674,8.27946,1.00,1.50
2014.09.16 02:07:49.780,8.27654,8.27946,1.75,1.50
2014.09.16 02:07:53.833,8.27676,8.27946,1.00,1.50
2014.09.16 02:07:55.654,8.27664,8.27946,1.75,1.50
2014.09.16 02:07:55.706,8.27674,8.27912,1.00,1.50
2014.09.16 02:07:57.073,8.27676,8.27924,1.00,1.50
2014.09.16 02:07:57.124,8.27692,8.28036,1.00,1.50
2014.09.16 02:07:57.226,8.27676,8.28036,1.00,1.50
2014.09.16 02:07:58.355,8.27664,8.28036,1.87,1.50
2014.09.16 02:07:58.457,8.27664,8.27908,1.37,1.50
2014.09.16 02:07:58.765,8.27674,8.27912,1.00,1.50
2014.09.16 02:07:58.866,8.27664,8.27908,1.37,1.50
2014.09.16 02:07:59.439,8.27685,8.27926,1.00,1.50
2014.09.16 02:07:59.945,8.27685,8.27926,1.75,1.50
2014.09.16 02:08:08.945,8.27646,8.27926,1.00,1.50
2014.09.16 02:08:09.101,8.27584,8.27866,1.50,1.50
2014.09.16 02:08:09.202,8.27494,8.27866,3.00,1.50
2014.09.16 02:08:09.253,8.27494,8.27866,3.00,1.50
2014.09.16 02:08:09.557,8.27619,8.27866,1.75,1.50
2014.09.16 02:08:12.030,8.27654,8.27885,1.00,1.50
2014.09.16 02:08:12.626,8.27654,8.27926,1.00,1.50
2014.09.16 02:08:12.677,8.27664,8.27926,1.00,1.50
2014.09.16 02:08:12.980,8.27664,8.27926,1.75,1.50
2014.09.16 02:08:23.264,8.27674,8.27926,1.00,1.50
2014.09.16 02:08:23.365,8.27674,8.27926,1.75,1.50
2014.09.16 02:08:32.349,8.27689,8.27927,1.00,1.50
2014.09.16 02:08:32.450,8.27639,8.27926,1.00,1.50
2014.09.16 02:08:32.552,8.27574,8.27926,1.50,1.50
2014.09.16 02:08:32.603,8.2757,8.27926,1.00,1.50
2014.09.16 02:08:32.654,8.27536,8.27926,1.75,1.50
2014.09.16 02:08:32.958,8.27584,8.27926,1.00,1.50
2014.09.16 02:08:33.213,8.27604,8.27926,1.00,1.50
2014.09.16 02:08:33.623,8.27581,8.27801,1.00,1.50
2014.09.16 02:08:33.725,8.27535,8.27768,1.00,1.50
2014.09.16 02:08:33.928,8.27478,8.27756,1.00,1.50
2014.09.16 02:08:34.421,8.2745,8.27756,1.75,1.50
2014.09.16 02:08:34.676,8.2745,8.27756,1.00,1.50
2014.09.16 02:08:37.769,8.27444,8.27756,1.50,1.50
2014.09.16 02:08:40.125,8.27404,8.27706,1.00,1.50
2014.09.16 02:08:40.176,8.27395,8.27706,1.00,1.50
2014.09.16 02:09:00.669,8.27394,8.27706,2.25,1.50
2014.09.16 02:09:00.824,8.27394,8.27706,2.62,1.50
2014.09.16 02:09:03.937,8.27394,8.27706,3.00,1.50
2014.09.16 02:09:04.089,8.27424,8.27934,2.25,1.00
2014.09.16 02:09:04.342,8.27424,8.27934,1.50,1.00
2014.09.16 02:09:05.219,8.27424,8.2795,1.50,1.00
2014.09.16 02:09:11.993,8.27424,8.27961,2.25,1.00
2014.09.16 02:09:18.391,8.27434,8.27746,1.50,1.50
2014.09.16 02:09:59.133,8.27444,8.27746,1.00,1.50
2014.09.16 02:10:18.410,8.27424,8.27972,1.00,1.75
2014.09.16 02:10:18.809,8.27424,8.27972,1.00,1.75
2014.09.16 02:10:19.411,8.27434,8.27972,1.00,1.75
2014.09.16 02:10:19.886,8.27434,8.27972,1.00,1.75
2014.09.16 02:10:22.209,8.27434,8.27972,1.00,1.75
2014.09.16 02:10:26.126,8.27434,8.27972,1.00,1.75
2014.09.16 02:10:27.133,8.27434,8.2798,1.00,1.75
2014.09.16 02:10:28.235,8.27434,8.2798,1.00,1.75
2014.09.16 02:10:28.336,8.27434,8.2798,1.00,1.75
2014.09.16 02:10:29.071,8.27434,8.2798,1.00,1.75
2014.09.16 02:10:29.173,8.27434,8.2798,1.00,1.75
2014.09.16 02:10:29.375,8.27444,8.2798,1.00,1.75
2014.09.16 02:10:30.348,8.27444,8.27971,1.00,1.75
2014.09.16 02:10:30.449,8.27444,8.27971,1.00,1.75
2014.09.16 02:10:31.452,8.27444,8.27971,1.00,1.75
2014.09.16 02:10:31.553,8.27444,8.27971,1.00,1.75
2014.09.16 02:10:32.655,8.27444,8.27971,1.00,1.75
2014.09.16 02:10:32.888,8.27444,8.27971,1.00,1.75
2014.09.16 02:10:33.095,8.27444,8.27971,1.00,1.75
2014.09.16 02:10:34.202,8.27464,8.27971,1.00,1.12
2014.09.16 02:10:35.192,8.27464,8.27971,1.00,1.75
2014.09.16 02:10:35.903,8.27464,8.27971,1.00,1.12
2014.09.16 02:10:36.416,8.27464,8.27971,1.00,1.75
2014.09.16 02:10:38.831,8.27464,8.27971,1.00,1.12
2014.09.16 02:10:40.691,8.27464,8.27971,1.00,1.75
2014.09.16 02:10:42.440,8.27464,8.27971,1.00,1.00
2014.09.16 02:10:47.857,8.27464,8.27971,1.00,1.75
2014.09.16 02:10:52.528,8.27464,8.27971,1.00,1.12
2014.09.16 02:10:54.084,8.27474,8.27971,1.00,1.12
2014.09.16 02:10:55.312,8.27474,8.27971,1.00,1.75
2014.09.16 02:10:55.651,8.27474,8.27971,1.00,1.12
2014.09.16 02:10:56.619,8.27474,8.27971,1.00,1.75
2014.09.16 02:10:57.631,8.27474,8.27986,1.00,1.75
2014.09.16 02:10:58.660,8.27474,8.27986,1.00,1.75
2014.09.16 02:11:00.740,8.27474,8.27986,1.00,1.75
2014.09.16 02:11:01.044,8.27474,8.27986,1.00,1.75
2014.09.16 02:11:01.147,8.27474,8.27986,1.00,1.75
2014.09.16 02:11:02.896,8.27474,8.27986,1.00,1.75
2014.09.16 02:11:02.998,8.27484,8.27997,1.00,1.94
2014.09.16 02:11:03.099,8.27484,8.27997,1.00,1.19
2014.09.16 02:11:03.150,8.27494,8.27997,1.00,1.00
2014.09.16 02:11:03.303,8.27494,8.28016,1.00,1.50
2014.09.16 02:11:03.404,8.27506,8.28016,1.00,1.50
2014.09.16 02:11:03.726,8.27514,8.27826,1.50,1.50
2014.09.16 02:11:08.386,8.27524,8.27826,1.00,1.50
2014.09.16 02:11:48.345,8.27514,8.27826,2.25,1.50
2014.09.16 02:11:53.827,8.27514,8.27826,3.00,1.50
2014.09.16 02:11:53.928,8.27534,8.28063,1.87,1.00
2014.09.16 02:11:54.131,8.27543,8.28063,1.75,1.00
2014.09.16 02:11:54.435,8.27596,8.27856,1.00,1.50
2014.09.16 02:11:54.898,8.27624,8.27856,1.00,1.50
2014.09.16 02:12:03.956,8.27643,8.27869,1.00,1.50
2014.09.16 02:12:04.401,8.27654,8.28136,1.75,1.50
2014.09.16 02:12:04.502,8.27654,8.28136,1.75,1.50
2014.09.16 02:12:04.705,8.27692,8.28136,1.00,1.50
2014.09.16 02:12:04.756,8.27685,8.28136,1.00,1.50
2014.09.16 02:12:04.958,8.27685,8.28016,1.00,1.50
2014.09.16 02:12:07.081,8.27685,8.28016,1.75,1.50
2014.09.16 02:12:10.210,8.27685,8.28016,1.00,1.50
2014.09.16 02:12:21.313,8.27664,8.28016,1.00,1.50
2014.09.16 02:12:34.900,8.27674,8.28016,1.00,1.50
2014.09.16 02:12:45.774,8.27674,8.28016,1.75,1.50
2014.09.16 02:13:05.169,8.27674,8.28223,1.75,1.00
2014.09.16 02:13:41.769,8.27674,8.28226,1.75,1.00
2014.09.16 02:13:42.397,8.27674,8.28219,1.75,1.00
2014.09.16 02:13:44.136,8.27674,8.28216,1.75,1.00
2014.09.16 02:13:47.277,8.27674,8.28177,1.75,1.00
2014.09.16 02:14:42.386,8.27674,8.28176,1.75,1.00
2014.09.16 02:15:16.489,8.27667,8.28132,1.75,1.00
2014.09.16 02:15:16.837,8.27667,8.28112,1.75,1.00
2014.09.16 02:15:16.888,8.27667,8.28112,1.75,1.00
2014.09.16 02:15:17.079,8.27667,8.28191,1.75,1.00
2014.09.16 02:15:46.767,8.27656,8.28132,1.75,1.00
2014.09.16 02:16:16.383,8.27668,8.27966,1.75,1.50
2014.09.16 02:16:17.377,8.27664,8.27921,1.75,1.50
2014.09.16 02:16:17.695,8.27673,8.27926,1.75,1.50
2014.09.16 02:17:10.209,8.27674,8.27919,1.00,1.50
2014.09.16 02:17:10.413,8.27664,8.27917,1.00,1.50
2014.09.16 02:17:11.098,8.27674,8.27914,1.00,1.50
2014.09.16 02:17:11.439,8.27674,8.27915,1.75,1.50
2014.09.16 02:17:14.494,8.27674,8.27919,1.75,1.50
2014.09.16 02:17:19.748,8.27674,8.28205,1.75,1.00
2014.09.16 02:17:38.330,8.27674,8.28204,1.75,1.00
2014.09.16 02:18:12.138,8.27674,8.28204,1.75,1.00
2014.09.16 02:18:13.471,8.27673,8.28204,1.75,1.00
2014.09.16 02:18:21.064,8.27684,8.28207,1.50,1.00
2014.09.16 02:18:49.933,8.27674,8.28207,1.75,1.00
2014.09.16 02:19:51.260,8.27674,8.28207,1.75,1.00
2014.09.16 02:20:10.780,8.27674,8.28207,1.75,1.00
2014.09.16 02:20:11.087,8.27654,8.28205,1.75,1.00
2014.09.16 02:20:13.071,8.27654,8.28205,1.75,1.00
2014.09.16 02:20:14.582,8.27654,8.28222,1.75,1.00
2014.09.16 02:20:14.683,8.27654,8.28222,1.75,1.00
2014.09.16 02:20:15.324,8.27658,8.2821,1.75,1.00
2014.09.16 02:20:15.634,8.27658,8.28205,1.75,1.00
2014.09.16 02:20:16.874,8.27658,8.27946,1.75,1.50
2014.09.16 02:20:18.216,8.27643,8.27896,1.75,1.50
2014.09.16 02:20:20.967,8.27668,8.27946,1.75,1.50
2014.09.16 02:20:21.019,8.27668,8.27946,1.75,1.50
2014.09.16 02:20:21.608,8.27674,8.27946,1.75,1.50
2014.09.16 02:20:21.910,8.27674,8.27946,1.75,1.50
2014.09.16 02:21:21.405,8.27674,8.28201,1.75,1.00
2014.09.16 02:21:24.516,8.27674,8.28201,1.75,1.00
2014.09.16 02:21:25.382,8.27674,8.28213,1.75,1.00
2014.09.16 02:21:26.402,8.27684,8.27927,1.75,1.50
2014.09.16 02:21:51.143,8.27674,8.27923,1.75,1.50
2014.09.16 02:22:26.456,8.27674,8.28189,1.75,1.00
2014.09.16 02:23:45.419,8.27674,8.28213,1.75,1.00
2014.09.16 02:24:58.038,8.27674,8.28213,1.75,1.00
2014.09.16 02:24:58.557,8.27674,8.28206,1.75,1.00
2014.09.16 02:25:02.299,8.27674,8.28213,1.75,1.00
2014.09.16 02:25:02.451,8.27674,8.28205,1.75,1.00
2014.09.16 02:26:00.220,8.27674,8.28205,1.75,1.00
2014.09.16 02:26:21.382,8.27674,8.28206,1.75,1.00
