2014.09.16 02:00:00.800,8.27276,8.27912,1.00,1.00
2014.09.16 02:26:49.829,8.27674,8.28205,1.75,1.00
2014.09.16 02:27:02.714,8.27674,8.28205,1.75,1.00
2014.09.16 02:27:45.165,8.27674,8.28185,1.75,1.00
2014.09.16 02:28:56.282,8.27674,8.28166,1.75,3.97
2014.09.16 02:28:56.459,8.27674,8.28166,1.00,3.97
2014.09.16 02:28:56.782,8.27674,8.28106,1.00,1.45
2014.09.16 02:28:57.088,8.27684,8.28106,1.00,2.02
2014.09.16 02:28:58.067,8.27694,8.28106,1.00,2.22
2014.09.16 02:28:58.168,8.27683,8.28107,1.00,2.29
2014.09.16 02:28:58.239,8.27694,8.28106,1.00,1.25
2014.09.16 02:28:58.392,8.27684,8.28116,1.00,1.98
2014.09.16 02:28:58.493,8.27674,8.28116,1.00,2.00
2014.09.16 02:28:58.646,8.27674,8.28096,1.00,2.40
2014.09.16 02:28:58.747,8.27604,8.28036,1.00,2.12
2014.09.16 02:28:58.798,8.27563,8.28005,1.50,1.00
2014.09.16 02:28:58.849,8.27524,8.28005,1.00,1.00
2014.09.16 02:28:58.900,8.27544,8.27985,1.00,1.00
2014.09.16 02:28:59.204,8.27563,8.27985,1.50,1.00
2014.09.16 02:28:59.518,8.27564,8.27926,1.50,1.00
2014.09.16 02:28:59.873,8.27553,8.28016,1.50,1.50
2014.09.16 02:28:59.975,8.27634,8.28016,1.75,1.50
2014.09.16 02:29:00.279,8.27634,8.28016,1.75,1.50
2014.09.16 02:29:00.380,8.27604,8.28016,1.75,1.50
2014.09.16 02:29:00.706,8.27633,8.28016,1.00,1.50
2014.09.16 02:29:00.924,8.27644,8.28016,1.00,1.50
2014.09.16 02:29:01.245,8.27544,8.28016,1.50,1.50
2014.09.16 02:29:01.397,8.27574,8.28016,1.50,1.50
2014.09.16 02:29:01.701,8.27574,8.27916,1.50,1.50
2014.09.16 02:29:02.005,8.27604,8.27916,1.00,1.50
2014.09.16 02:29:02.405,8.27614,8.27916,1.00,1.50
2014.09.16 02:29:02.709,8.27604,8.27916,1.75,1.50
2014.09.16 02:29:02.810,8.27604,8.27916,1.00,1.50
2014.09.16 02:29:02.912,8.27604,8.27805,1.00,1.50
2014.09.16 02:29:02.963,8.27576,8.27796,1.00,1.50
2014.09.16 02:29:03.014,8.27533,8.27796,1.50,1.50
2014.09.16 02:29:03.521,8.27534,8.27796,1.50,1.50
2014.09.16 02:29:03.644,8.27533,8.27972,1.50,1.00
2014.09.16 02:29:03.847,8.27544,8.27985,1.50,1.00
2014.09.16 02:29:03.949,8.27544,8.27966,1.50,1.00
2014.09.16 02:29:04.765,8.27554,8.27966,1.00,1.00
2014.09.16 02:29:04.918,8.27574,8.28086,1.50,1.12
2014.09.16 02:29:05.121,8.27574,8.28086,1.50,1.12
2014.09.16 02:29:05.223,8.27574,8.28056,2.25,1.50
2014.09.16 02:29:05.564,8.27654,8.28056,1.00,1.50
2014.09.16 02:29:05.868,8.27684,8.27916,1.00,1.50
2014.09.16 02:29:05.918,8.27674,8.27916,1.00,1.50
2014.09.16 02:29:06.020,8.27684,8.27916,1.00,1.50
2014.09.16 02:29:09.145,8.27694,8.28056,1.00,1.50
2014.09.16 02:29:09.759,8.27703,8.28056,1.00,1.50
2014.09.16 02:29:10.063,8.27574,8.27936,1.50,1.50
2014.09.16 02:29:10.114,8.27584,8.27936,1.50,1.50
2014.09.16 02:29:11.035,8.27617,8.27936,1.75,1.50
2014.09.16 02:29:11.339,8.27684,8.28057,1.00,1.50
2014.09.16 02:29:11.657,8.27704,8.28057,1.00,1.50
2014.09.16 02:29:12.059,8.27694,8.28057,1.00,1.50
2014.09.16 02:29:12.110,8.27694,8.27926,1.00,1.50
2014.09.16 02:29:12.672,8.27684,8.27926,1.00,1.50
2014.09.16 02:29:12.774,8.27694,8.27926,1.00,1.50
2014.09.16 02:29:13.085,8.27684,8.27926,1.00,1.50
2014.09.16 02:29:13.237,8.27694,8.27926,1.00,1.50
2014.09.16 02:29:13.525,8.27684,8.27926,1.00,1.50
2014.09.16 02:29:28.362,8.27694,8.27926,1.00,1.50
2014.09.16 02:29:29.071,8.27666,8.27926,1.00,1.50
2014.09.16 02:29:29.173,8.27653,8.27926,1.00,1.50
2014.09.16 02:29:39.122,8.27663,8.27926,1.00,1.50
2014.09.16 02:29:39.483,8.27666,8.27926,1.00,1.50
2014.09.16 02:29:39.823,8.27694,8.28056,1.00,1.50
2014.09.16 02:29:39.925,8.27684,8.28056,1.00,1.50
2014.09.16 02:29:40.456,8.27584,8.28056,1.50,1.50
2014.09.16 02:29:40.609,8.27584,8.27906,1.50,1.50
2014.09.16 02:29:40.710,8.27483,8.27906,2.25,1.50
2014.09.16 02:29:40.761,8.27626,8.27906,1.75,1.50
2014.09.16 02:29:41.067,8.27655,8.27906,1.00,1.50
2014.09.16 02:29:41.368,8.27684,8.27906,1.00,1.50
2014.09.16 02:29:41.929,8.27684,8.28057,1.00,1.50
2014.09.16 02:29:41.979,8.27694,8.28057,1.00,1.50
2014.09.16 02:29:42.132,8.27666,8.28057,1.00,1.50
2014.09.16 02:29:42.284,8.27584,8.28057,1.50,1.50
2014.09.16 02:29:42.436,8.27507,8.28057,1.00,2.25
2014.09.16 02:29:42.487,8.27474,8.28057,2.25,2.25
2014.09.16 02:29:42.885,8.27414,8.27983,1.75,1.00
2014.09.16 02:29:43.243,8.27394,8.27963,2.25,1.00
2014.09.16 02:29:43.739,8.27394,8.27963,2.25,1.00
2014.09.16 02:29:44.880,8.27364,8.27963,2.25,1.00
2014.09.16 02:29:46.713,8.27344,8.28057,2.25,2.25
2014.09.16 02:30:46.266,8.27344,8.28071,2.25,1.75
2014.09.16 02:35:45.749,8.27344,8.27943,2.25,1.00
2014.09.16 02:37:45.606,8.27344,8.27963,2.25,1.00
2014.09.16 02:37:45.666,8.27344,8.28049,2.25,1.75
2014.09.16 02:38:04.737,8.27344,8.28049,2.25,1.75
2014.09.16 02:39:07.057,8.27344,8.28049,2.25,1.75
2014.09.16 02:43:48.551,8.27343,8.27949,2.25,1.00
2014.09.16 02:43:49.773,8.27343,8.27929,2.25,1.00
2014.09.16 02:45:48.220,8.27344,8.27949,2.25,1.00
2014.09.16 02:45:48.271,8.27344,8.28023,2.25,1.75
2014.09.16 02:47:21.617,8.27241,8.28023,1.75,1.00
2014.09.16 02:47:22.128,8.27241,8.28023,1.75,1.75
2014.09.16 02:47:22.229,8.27205,8.28023,1.75,1.00
2014.09.16 02:47:22.280,8.27187,8.27964,1.75,1.00
2014.09.16 02:47:23.205,8.27187,8.27964,1.75,1.00
2014.09.16 02:47:24.643,8.27144,8.27964,1.37,1.00
2014.09.16 02:47:45.099,8.27144,8.27964,1.75,1.00
2014.09.16 02:47:47.458,8.27124,8.27984,1.75,1.00
2014.09.16 02:47:47.509,8.27105,8.28037,1.75,1.75
2014.09.16 02:48:12.008,8.27105,8.28037,1.75,1.75
2014.09.16 02:49:15.559,8.27043,8.28038,1.75,1.75
2014.09.16 02:49:46.585,8.27209,8.27837,1.00,1.00
2014.09.16 02:51:46.155,8.27114,8.2803,1.75,1.75
2014.09.16 02:52:28.706,8.27114,8.2803,1.75,1.75
2014.09.16 02:53:13.341,8.27114,8.2803,1.75,1.75
2014.09.16 02:53:48.302,8.27113,8.27955,1.75,1.00
2014.09.16 02:53:48.808,8.27052,8.27935,1.75,1.00
2014.09.16 02:54:05.443,8.27063,8.27935,1.12,1.00
2014.09.16 02:54:45.643,8.27111,8.27935,1.75,1.00
2014.09.16 02:54:47.614,8.27111,8.27935,1.75,1.00
2014.09.16 02:55:10.226,8.2711,8.28001,1.75,1.75
2014.09.16 02:55:10.949,8.27085,8.28001,1.75,1.00
2014.09.16 02:55:11.000,8.27559,8.28001,1.50,1.00
2014.09.16 02:55:11.306,8.27626,8.28106,1.75,1.50
2014.09.16 02:55:12.145,8.27626,8.27906,1.00,1.50
2014.09.16 02:55:12.246,8.27606,8.27906,1.00,1.50
2014.09.16 02:55:12.600,8.27644,8.27906,1.00,1.50
2014.09.16 02:55:13.177,8.27634,8.27906,1.00,1.50
2014.09.16 02:55:14.198,8.27624,8.27906,1.00,1.50
2014.09.16 02:55:15.167,8.27614,8.27906,1.00,1.50
2014.09.16 02:55:16.172,8.27594,8.27906,1.00,1.50
2014.09.16 02:55:17.307,8.27504,8.27906,1.00,1.50
2014.09.16 02:55:17.409,8.27424,8.27906,1.75,1.50
2014.09.16 02:55:17.460,8.27424,8.27906,1.75,1.50
2014.09.16 02:55:17.561,8.27354,8.27906,4.50,1.50
2014.09.16 02:55:18.234,8.27354,8.27906,2.25,1.50
2014.09.16 02:55:18.579,8.27354,8.27906,2.25,1.50
2014.09.16 02:55:18.953,8.27354,8.27906,1.50,1.50
2014.09.16 02:55:19.004,8.27519,8.27906,1.50,1.50
2014.09.16 02:55:19.308,8.27646,8.27906,1.00,1.50
2014.09.16 02:55:19.359,8.27568,8.27906,1.00,1.50
2014.09.16 02:55:19.511,8.27574,8.27906,1.00,1.50
2014.09.16 02:55:19.613,8.27574,8.27956,1.00,1.50
2014.09.16 02:55:20.008,8.27604,8.27956,1.00,1.50
2014.09.16 02:55:20.214,8.27594,8.27956,1.00,1.50
2014.09.16 02:55:21.236,8.27604,8.27956,1.00,1.50
2014.09.16 02:55:25.539,8.27624,8.27956,1.00,1.50
2014.09.16 02:55:26.709,8.27634,8.27956,1.00,1.50
2014.09.16 02:55:31.003,8.27644,8.27956,1.00,1.50
2014.09.16 02:55:32.085,8.27623,8.27956,1.00,1.50
2014.09.16 02:55:32.249,8.27614,8.27956,1.00,1.50
2014.09.16 02:55:33.144,8.27604,8.27956,1.00,1.50
2014.09.16 02:55:42.217,8.27604,8.27956,1.75,1.50
2014.09.16 02:55:54.460,8.27604,8.27956,1.75,1.50
2014.09.16 02:55:54.762,8.27634,8.27956,1.00,1.50
2014.09.16 02:55:55.677,8.27644,8.27956,1.00,1.50
2014.09.16 02:56:13.939,8.27644,8.27876,1.00,1.50
2014.09.16 02:56:14.334,8.27616,8.27876,1.00,1.50
2014.09.16 02:56:14.436,8.27487,8.27876,1.75,1.50
2014.09.16 02:56:14.740,8.27474,8.27876,1.50,1.50
2014.09.16 02:56:14.842,8.27394,8.27876,3.00,1.50
2014.09.16 02:56:17.749,8.27384,8.27876,1.75,1.50
2014.09.16 02:56:20.122,8.27384,8.27876,1.00,1.50
2014.09.16 02:56:20.325,8.27344,8.27876,2.25,1.50
2014.09.16 02:56:33.169,8.27344,8.27876,2.25,1.50
2014.09.16 02:56:38.253,8.27344,8.27876,2.25,1.50
2014.09.16 02:56:39.490,8.27344,8.27876,2.25,1.50
2014.09.16 02:56:40.058,8.27344,8.27876,2.25,1.50
2014.09.16 02:56:40.258,8.27344,8.27876,2.25,1.50
2014.09.16 02:56:41.461,8.27344,8.27876,2.25,1.50
2014.09.16 02:56:42.665,8.27343,8.27876,2.25,1.50
2014.09.16 02:56:45.380,8.27344,8.27876,2.25,1.50
2014.09.16 02:56:45.769,8.27344,8.27876,2.25,1.50
2014.09.16 02:56:46.172,8.27344,8.27876,2.25,1.50
2014.09.16 02:56:47.174,8.27344,8.27876,2.25,1.50
2014.09.16 02:56:47.274,8.27344,8.27876,2.25,1.50
2014.09.16 02:56:48.276,8.27344,8.27876,2.25,1.50
2014.09.16 02:56:50.180,8.27344,8.27876,2.25,1.50
2014.09.16 02:56:51.588,8.27344,8.27876,2.25,1.50
2014.09.16 02:56:52.096,8.27344,8.27876,2.25,1.50
2014.09.16 02:57:02.306,8.27344,8.27876,2.25,1.50
2014.09.16 02:57:14.201,8.27344,8.27969,2.25,1.00
2014.09.16 02:58:07.251,8.27344,8.27969,2.25,1.00
2014.09.16 02:58:08.456,8.27344,8.27969,2.25,1.00
2014.09.16 02:58:10.463,8.27344,8.27969,2.25,1.00
2014.09.16 02:58:11.527,8.27344,8.2797,2.25,1.00
2014.09.16 02:58:11.578,8.27344,8.2797,2.25,1.00
2014.09.16 02:58:15.783,8.27344,8.2797,2.25,1.00
2014.09.16 02:58:18.482,8.27343,8.2797,2.25,1.00
2014.09.16 02:58:18.583,8.27344,8.2797,2.25,1.00
2014.09.16 02:58:22.393,8.27344,8.2797,2.25,1.00
2014.09.16 02:58:22.490,8.27344,8.2797,2.25,1.00
2014.09.16 02:58:23.594,8.27344,8.2797,2.25,1.00
2014.09.16 02:58:24.148,8.27344,8.2797,2.25,1.00
2014.09.16 02:58:25.100,8.27344,8.2797,2.25,1.00
2014.09.16 02:58:25.302,8.27344,8.2797,2.25,1.00
2014.09.16 02:58:26.306,8.27344,8.2797,2.25,1.00
2014.09.16 02:58:30.849,8.27343,8.2797,2.25,1.00
2014.09.16 02:58:35.525,8.27344,8.2797,2.25,1.00
2014.09.16 02:58:35.828,8.27344,8.2797,2.25,1.00
2014.09.16 02:58:36.538,8.27344,8.2797,2.25,1.00
2014.09.16 02:58:37.049,8.27344,8.2797,2.25,1.00
2014.09.16 02:58:45.178,8.27344,8.27969,2.25,1.00
2014.09.16 02:58:45.407,8.27344,8.27969,2.25,1.00
2014.09.16 02:58:45.764,8.27344,8.27969,2.25,1.00
2014.09.16 02:58:56.196,8.27344,8.27969,2.25,1.00
2014.09.16 02:58:57.661,8.27344,8.27969,2.25,1.00
2014.09.16 02:58:57.814,8.27344,8.27969,2.25,1.00
2014.09.16 02:58:57.916,8.27344,8.27969,2.25,1.00
2014.09.16 02:59:00.725,8.27344,8.27969,2.25,1.00
2014.09.16 02:59:02.027,8.27344,8.27969,2.25,1.00
2014.09.16 02:59:02.328,8.27344,8.27969,2.25,1.00
2014.09.16 02:59:10.947,8.27344,8.27969,2.25,1.00
2014.09.16 02:59:15.859,8.27344,8.27969,2.25,1.00
2014.09.16 02:59:16.048,8.27344,8.27969,2.25,1.00
2014.09.16 02:59:22.714,8.27343,8.27969,2.25,1.00
2014.09.16 02:59:23.716,8.27344,8.27969,2.25,1.00
2014.09.16 02:59:23.772,8.27344,8.27969,2.25,1.00
2014.09.16 02:59:25.375,8.27344,8.27969,2.25,1.00
2014.09.16 02:59:25.675,8.27344,8.27969,2.25,1.00
2014.09.16 02:59:33.816,8.27344,8.27969,2.25,1.00
2014.09.16 02:59:36.394,8.27344,8.27969,2.25,1.00
2014.09.16 02:59:36.795,8.27344,8.27969,2.25,1.00
2014.09.16 02:59:36.896,8.27344,8.27969,2.25,1.00
2014.09.16 02:59:39.002,8.27344,8.27969,2.25,1.00
2014.09.16 02:59:39.428,8.27344,8.27969,2.25,1.00
2014.09.16 02:59:49.967,8.27359,8.28083,1.75,1.75
