2014.10.29 19:00:00.175,8.4691,8.47176,1.19,1.00
2014.10.29 19:00:00.327,8.46898,8.47173,1.00,1.00
2014.10.29 19:00:00.378,8.46894,8.47154,1.87,1.00
2014.10.29 19:00:00.480,8.46844,8.47134,1.00,1.00
2014.10.29 19:00:00.531,8.46812,8.47108,1.00,1.00
2014.10.29 19:00:00.582,8.46812,8.47088,1.00,1.00
2014.10.29 19:00:00.751,8.46783,8.47063,1.00,1.00
2014.10.29 19:00:00.923,8.46774,8.47043,1.50,1.00
2014.10.29 19:00:01.678,8.46785,8.47063,1.00,1.00
2014.10.29 19:00:01.729,8.46785,8.47061,1.00,1.00
2014.10.29 19:00:01.780,8.46761,8.47041,1.00,1.00
2014.10.29 19:00:02.825,8.46761,8.47039,1.00,1.00
2014.10.29 19:00:03.028,8.46742,8.47046,1.00,1.00
2014.10.29 19:00:05.232,8.46702,8.47046,1.00,1.00
2014.10.29 19:00:05.282,8.46702,8.4702,1.00,1.00
2014.10.29 19:00:05.536,8.46702,8.47023,1.00,1.00
2014.10.29 19:00:05.688,8.46708,8.47023,1.00,1.00
2014.10.29 19:00:06.019,8.46728,8.47023,1.00,1.00
2014.10.29 19:00:07.098,8.46728,8.47045,1.00,1.00
2014.10.29 19:00:09.984,8.4673,8.47045,1.00,1.00
2014.10.29 19:00:10.298,8.4675,8.47045,1.00,1.00
2014.10.29 19:00:10.349,8.4675,8.47064,1.00,1.00
2014.10.29 19:00:11.889,8.4675,8.47044,1.00,1.00
2014.10.29 19:00:17.820,8.46728,8.47044,1.00,1.00
2014.10.29 19:00:18.618,8.46728,8.47024,1.00,1.00
2014.10.29 19:00:18.922,8.46674,8.46978,1.69,1.00
2014.10.29 19:00:19.024,8.46706,8.46998,1.00,1.00
2014.10.29 19:00:19.075,8.46706,8.47011,1.00,1.00
2014.10.29 19:00:20.266,8.46674,8.47049,1.69,1.00
2014.10.29 19:00:20.368,8.46674,8.46989,1.69,1.00
2014.10.29 19:00:20.571,8.46674,8.47026,1.69,1.00
2014.10.29 19:00:20.925,8.4673,8.47099,1.00,1.19
2014.10.29 19:00:21.343,8.4673,8.47095,1.00,1.19
2014.10.29 19:00:21.647,8.46757,8.47095,1.00,1.19
2014.10.29 19:00:22.774,8.46783,8.47095,1.00,1.19
2014.10.29 19:00:23.659,8.46783,8.47112,1.00,1.19
2014.10.29 19:00:24.648,8.46783,8.47134,1.00,1.19
2014.10.29 19:00:25.621,8.46783,8.4713,1.00,1.19
2014.10.29 19:00:26.651,8.46783,8.47135,1.00,1.19
2014.10.29 19:00:27.656,8.46783,8.47128,1.00,1.19
2014.10.29 19:00:28.660,8.46783,8.47125,1.00,1.19
2014.10.29 19:00:29.666,8.46783,8.47132,1.00,1.19
2014.10.29 19:00:30.677,8.46783,8.47115,1.00,1.19
2014.10.29 19:00:30.879,8.46783,8.47152,1.00,1.19
2014.10.29 19:00:30.930,8.46809,8.47164,1.00,1.19
2014.10.29 19:00:31.241,8.46838,8.47164,1.00,1.19
2014.10.29 19:00:31.807,8.46838,8.47206,1.00,1.69
2014.10.29 19:00:32.010,8.46861,8.47206,1.00,1.69
2014.10.29 19:00:32.314,8.46887,8.47206,1.00,1.69
2014.10.29 19:00:32.520,8.46858,8.47206,1.00,1.69
2014.10.29 19:00:32.694,8.46883,8.47206,1.00,1.69
2014.10.29 19:00:33.211,8.46883,8.47221,1.00,1.19
2014.10.29 19:00:34.600,8.46883,8.47205,1.00,1.19
2014.10.29 19:00:34.803,8.46905,8.47257,1.00,1.69
2014.10.29 19:00:35.006,8.46905,8.47257,1.19,1.69
2014.10.29 19:00:35.108,8.46949,8.47282,1.00,1.19
2014.10.29 19:00:35.434,8.46974,8.47282,1.00,1.19
2014.10.29 19:00:36.173,8.46974,8.47313,1.00,1.34
2014.10.29 19:00:36.512,8.47001,8.47313,1.00,1.34
2014.10.29 19:00:37.459,8.47001,8.47322,1.00,1.58
2014.10.29 19:00:38.481,8.47001,8.47329,1.00,1.65
2014.10.29 19:00:39.312,8.47001,8.47351,1.00,1.20
2014.10.29 19:00:39.481,8.47025,8.47351,1.00,1.20
2014.10.29 19:00:40.210,8.47025,8.47342,1.00,1.32
2014.10.29 19:00:40.717,8.47025,8.47341,1.00,1.25
2014.10.29 19:00:41.021,8.47051,8.47341,1.00,1.25
2014.10.29 19:00:41.788,8.4708,8.47341,1.00,1.14
2014.10.29 19:00:42.330,8.47112,8.47351,1.00,1.26
2014.10.29 19:00:42.888,8.4714,8.47351,1.00,1.18
2014.10.29 19:00:42.989,8.4712,8.47341,1.00,1.12
2014.10.29 19:00:43.040,8.47107,8.47341,1.00,1.12
2014.10.29 19:00:44.121,8.47107,8.47342,1.00,1.15
2014.10.29 19:00:44.224,8.47133,8.47351,1.00,1.11
2014.10.29 19:00:44.751,8.47113,8.47341,1.00,1.32
2014.10.29 19:00:44.802,8.47062,8.47341,1.00,1.32
2014.10.29 19:00:44.903,8.47111,8.47341,1.00,1.32
2014.10.29 19:00:45.421,8.4711,8.47341,1.00,1.32
2014.10.29 19:00:48.960,8.47143,8.47341,1.00,1.00
2014.10.29 19:00:50.480,8.47143,8.47362,1.00,1.16
2014.10.29 19:00:50.683,8.47143,8.47406,1.00,1.26
2014.10.29 19:00:50.784,8.47168,8.47446,1.00,1.69
2014.10.29 19:00:50.835,8.47142,8.47446,1.00,1.69
2014.10.29 19:00:50.937,8.47116,8.47446,1.00,1.69
2014.10.29 19:00:51.574,8.47096,8.47446,1.00,1.69
2014.10.29 19:00:51.625,8.47091,8.47446,1.00,1.69
2014.10.29 19:00:51.882,8.47091,8.47446,1.00,1.50
2014.10.29 19:00:52.035,8.47116,8.47446,1.00,1.50
2014.10.29 19:00:52.339,8.47141,8.47446,1.00,1.50
2014.10.29 19:00:52.871,8.47141,8.47446,1.00,1.69
2014.10.29 19:00:53.881,8.47141,8.47461,1.00,1.19
2014.10.29 19:00:54.033,8.47034,8.47461,1.50,1.19
2014.10.29 19:00:54.236,8.47081,8.47459,1.00,1.19
2014.10.29 19:00:54.596,8.47081,8.4743,1.00,1.00
2014.10.29 19:00:54.648,8.47081,8.4745,1.00,1.19
2014.10.29 19:00:54.868,8.47081,8.47455,1.00,1.19
2014.10.29 19:00:55.871,8.47081,8.47455,1.00,1.19
2014.10.29 19:00:56.917,8.47081,8.47455,1.00,1.19
2014.10.29 19:00:57.221,8.4708,8.47432,1.00,1.00
2014.10.29 19:00:58.716,8.4708,8.47451,1.00,1.19
2014.10.29 19:00:59.099,8.47106,8.47462,1.00,1.19
2014.10.29 19:00:59.457,8.47143,8.47462,1.00,1.19
2014.10.29 19:00:59.791,8.47143,8.47486,1.00,1.19
2014.10.29 19:01:00.821,8.47143,8.47497,1.00,1.19
2014.10.29 19:01:01.733,8.4716,8.47506,1.00,1.69
2014.10.29 19:01:01.834,8.47131,8.475,1.00,1.19
2014.10.29 19:01:02.739,8.47131,8.47485,1.00,1.19
2014.10.29 19:01:03.150,8.47158,8.47485,1.00,1.19
2014.10.29 19:01:03.480,8.47182,8.47485,1.00,1.19
2014.10.29 19:01:03.835,8.47206,8.47485,1.00,1.19
2014.10.29 19:01:04.038,8.4717,8.47506,1.00,1.69
2014.10.29 19:01:04.240,8.47192,8.47506,1.00,1.69
2014.10.29 19:01:04.546,8.47196,8.47506,1.00,1.69
2014.10.29 19:01:05.006,8.47176,8.47506,1.00,1.69
2014.10.29 19:01:05.058,8.47159,8.47506,1.00,1.69
2014.10.29 19:01:05.707,8.47194,8.47506,1.00,1.69
2014.10.29 19:01:06.058,8.47194,8.47506,1.00,1.69
2014.10.29 19:01:06.367,8.47229,8.47506,1.00,1.69
2014.10.29 19:01:06.427,8.47209,8.47506,1.00,1.69
2014.10.29 19:01:06.478,8.47197,8.47506,1.00,1.69
2014.10.29 19:01:07.546,8.47197,8.47506,1.00,1.69
2014.10.29 19:01:08.649,8.47197,8.47506,1.00,1.69
2014.10.29 19:01:09.677,8.47197,8.47506,1.00,1.69
2014.10.29 19:01:11.959,8.47197,8.47506,1.00,1.69
2014.10.29 19:01:12.686,8.47197,8.47506,1.00,1.50
2014.10.29 19:01:12.788,8.47197,8.47556,1.00,1.69
2014.10.29 19:01:12.940,8.47233,8.47556,1.00,1.69
2014.10.29 19:01:13.256,8.47265,8.47556,1.00,1.69
2014.10.29 19:01:13.470,8.47245,8.47556,1.00,1.69
2014.10.29 19:01:13.524,8.47238,8.47556,1.00,1.69
2014.10.29 19:01:13.676,8.47238,8.47556,1.00,1.69
2014.10.29 19:01:14.016,8.47243,8.47556,1.00,1.69
2014.10.29 19:01:14.893,8.47243,8.47556,1.00,1.50
2014.10.29 19:01:15.045,8.47243,8.47594,1.00,1.19
2014.10.29 19:01:15.146,8.47274,8.47594,1.00,1.19
2014.10.29 19:01:15.707,8.473,8.47594,1.00,1.19
2014.10.29 19:01:16.384,8.473,8.47598,1.00,1.19
2014.10.29 19:01:17.573,8.47326,8.47598,1.00,1.19
2014.10.29 19:01:17.989,8.47326,8.4763,1.00,1.19
2014.10.29 19:01:19.085,8.47326,8.47633,1.00,1.19
2014.10.29 19:01:19.660,8.47353,8.47633,1.00,1.19
2014.10.29 19:01:19.739,8.47333,8.47633,1.00,1.19
2014.10.29 19:01:19.794,8.47324,8.47633,1.00,1.19
2014.10.29 19:01:20.357,8.47324,8.47632,1.00,1.19
2014.10.29 19:01:21.325,8.47324,8.47649,1.00,1.19
2014.10.29 19:01:22.329,8.47324,8.4764,1.00,1.19
2014.10.29 19:01:23.350,8.47324,8.47635,1.00,1.19
2014.10.29 19:01:24.336,8.47324,8.4764,1.00,1.19
2014.10.29 19:01:25.340,8.47324,8.47644,1.00,1.19
2014.10.29 19:01:26.345,8.47324,8.47653,1.00,1.19
2014.10.29 19:01:26.663,8.47324,8.47659,1.00,1.19
2014.10.29 19:01:26.815,8.4735,8.47659,1.00,1.19
2014.10.29 19:01:27.170,8.4735,8.47703,1.00,1.19
2014.10.29 19:01:28.200,8.4735,8.47698,1.00,1.19
2014.10.29 19:01:28.706,8.4735,8.47706,1.00,1.19
2014.10.29 19:01:28.909,8.47323,8.47692,1.00,1.19
2014.10.29 19:01:29.010,8.47349,8.47706,1.00,1.19
2014.10.29 19:01:29.366,8.47349,8.47707,1.00,1.19
2014.10.29 19:01:30.982,8.47324,8.47693,1.00,1.19
2014.10.29 19:01:31.973,8.47324,8.47693,1.00,1.19
2014.10.29 19:01:32.973,8.47324,8.47693,1.00,1.19
2014.10.29 19:01:33.487,8.47304,8.47667,1.00,1.00
2014.10.29 19:01:33.538,8.47298,8.47667,1.00,1.00
2014.10.29 19:01:34.037,8.47327,8.47687,1.00,1.19
2014.10.29 19:01:34.973,8.47327,8.47696,1.00,1.19
2014.10.29 19:01:35.577,8.47307,8.47671,1.00,1.00
2014.10.29 19:01:35.634,8.47302,8.47671,1.00,1.00
2014.10.29 19:01:38.010,8.47302,8.47671,1.00,1.19
2014.10.29 19:01:39.578,8.47302,8.47482,1.00,2.10
2014.10.29 19:01:39.780,8.47154,8.47356,1.50,1.87
2014.10.29 19:01:39.832,8.47148,8.47356,1.00,2.06
2014.10.29 19:01:39.953,8.47084,8.47356,1.00,2.06
2014.10.29 19:01:40.004,8.47056,8.47356,1.00,2.06
2014.10.29 19:01:40.207,8.47019,8.47347,1.19,2.06
2014.10.29 19:01:40.951,8.47019,8.47347,1.19,2.06
2014.10.29 19:01:42.124,8.47019,8.47347,1.19,2.06
2014.10.29 19:01:42.327,8.4702,8.47347,1.19,1.87
2014.10.29 19:01:42.429,8.47019,8.47388,1.00,1.00
2014.10.29 19:01:42.479,8.47024,8.47388,1.50,1.00
2014.10.29 19:01:42.632,8.47129,8.47496,1.00,1.50
2014.10.29 19:01:42.784,8.47129,8.47507,1.00,1.00
2014.10.29 19:01:42.834,8.47178,8.47507,1.00,1.00
2014.10.29 19:01:42.886,8.47178,8.47543,1.00,1.00
2014.10.29 19:01:42.988,8.47193,8.47543,1.00,1.00
2014.10.29 19:01:43.292,8.47193,8.4754,1.00,1.19
2014.10.29 19:01:43.716,8.4722,8.4754,1.00,1.19
2014.10.29 19:01:44.360,8.4722,8.47542,1.00,1.19
2014.10.29 19:01:46.080,8.4722,8.47566,1.00,1.69
2014.10.29 19:01:46.283,8.47246,8.47566,1.00,1.69
2014.10.29 19:01:46.974,8.47246,8.47561,1.00,1.19
2014.10.29 19:01:47.910,8.47226,8.47561,1.00,1.19
2014.10.29 19:01:48.042,8.47209,8.47561,1.00,1.19
2014.10.29 19:01:48.456,8.47238,8.47561,1.00,1.19
2014.10.29 19:01:48.808,8.47238,8.47566,1.00,1.69
2014.10.29 19:01:50.090,8.47238,8.47578,1.00,1.19
2014.10.29 19:01:51.624,8.47238,8.4758,1.00,1.19
2014.10.29 19:01:52.811,8.47238,8.4758,1.00,1.19
2014.10.29 19:01:53.844,8.47238,8.47576,1.00,1.19
2014.10.29 19:01:54.813,8.47238,8.47574,1.00,1.19
2014.10.29 19:01:56.357,8.47238,8.47589,1.00,1.19
2014.10.29 19:01:56.408,8.47265,8.47589,1.00,1.19
2014.10.29 19:01:56.510,8.47236,8.47589,1.00,1.19
2014.10.29 19:01:57.356,8.47236,8.4759,1.00,1.19
2014.10.29 19:01:58.297,8.47236,8.47586,1.00,1.19
2014.10.29 19:01:59.316,8.47236,8.47583,1.00,1.19
2014.10.29 19:02:00.648,8.47236,8.47594,1.00,1.19
2014.10.29 19:02:01.364,8.47264,8.47594,1.00,1.19
2014.10.29 19:02:01.676,8.47264,8.47586,1.00,1.19
2014.10.29 19:02:02.622,8.47264,8.4758,1.00,1.19
2014.10.29 19:02:03.669,8.47264,8.47576,1.00,1.19
2014.10.29 19:02:05.757,8.47264,8.47573,1.00,1.19
2014.10.29 19:02:07.538,8.47264,8.47594,1.00,1.19
2014.10.29 19:02:08.542,8.47264,8.47592,1.00,1.19
2014.10.29 19:02:09.554,8.47264,8.47585,1.00,1.19
2014.10.29 19:02:10.583,8.47264,8.47577,1.00,1.19
2014.10.29 19:02:11.609,8.47264,8.47573,1.00,1.19
2014.10.29 19:02:12.487,8.47237,8.47573,1.00,1.19
2014.10.29 19:02:12.629,8.47264,8.47573,1.00,1.19
2014.10.29 19:02:13.598,8.47264,8.47575,1.00,1.19
2014.10.29 19:02:14.602,8.47264,8.47582,1.00,1.19
2014.10.29 19:02:15.646,8.47264,8.47579,1.00,1.19
2014.10.29 19:02:16.634,8.47264,8.47582,1.00,1.19
2014.10.29 19:02:17.622,8.47264,8.4758,1.00,1.19
2014.10.29 19:02:18.465,8.4731,8.4758,1.00,1.19
2014.10.29 19:02:18.925,8.4733,8.47572,1.00,1.19
2014.10.29 19:02:20.725,8.4733,8.47572,1.00,1.19
2014.10.29 19:02:21.730,8.4733,8.47572,1.00,1.19
2014.10.29 19:02:23.237,8.4733,8.47572,1.00,1.19
2014.10.29 19:02:24.315,8.4733,8.47572,1.00,1.19
2014.10.29 19:02:25.271,8.4733,8.47572,1.00,1.19
2014.10.29 19:02:26.285,8.4733,8.47572,1.00,1.19
2014.10.29 19:02:27.991,8.4733,8.47572,1.00,1.19
2014.10.29 19:02:28.995,8.4733,8.47572,1.00,1.19
2014.10.29 19:02:29.299,8.47333,8.47575,1.00,1.19
2014.10.29 19:02:29.518,8.47316,8.47558,1.00,1.19
2014.10.29 19:02:29.965,8.47324,8.47566,1.00,1.19
2014.10.29 19:02:30.269,8.47325,8.47568,1.00,1.19
2014.10.29 19:02:30.482,8.47306,8.47548,1.00,1.19
2014.10.29 19:02:30.636,8.47309,8.47551,1.00,1.19
2014.10.29 19:02:31.154,8.47309,8.47551,1.00,1.00
2014.10.29 19:02:32.116,8.47309,8.47551,1.00,1.19
2014.10.29 19:02:32.501,8.47329,8.47567,1.00,1.19
2014.10.29 19:02:32.603,8.47309,8.47552,1.00,1.19
2014.10.29 19:02:32.808,8.47325,8.47567,1.00,1.19
2014.10.29 19:02:33.167,8.47325,8.47568,1.00,1.00
2014.10.29 19:02:33.269,8.47343,8.47585,1.00,1.19
2014.10.29 19:02:33.371,8.47324,8.47566,1.00,1.00
2014.10.29 19:02:34.129,8.47322,8.47565,1.00,1.00
2014.10.29 19:02:34.231,8.47337,8.47581,1.00,1.19
2014.10.29 19:02:34.806,8.47337,8.47581,1.00,1.00
2014.10.29 19:02:37.049,8.47454,8.47581,1.00,1.00
2014.10.29 19:02:37.252,8.47504,8.47654,1.50,1.00
2014.10.29 19:02:37.303,8.47504,8.47807,1.50,1.00
2014.10.29 19:02:37.354,8.47584,8.47807,1.00,1.00
2014.10.29 19:02:37.556,8.47576,8.47839,1.87,1.00
2014.10.29 19:02:37.658,8.47504,8.47839,1.50,1.00
2014.10.29 19:02:37.810,8.47533,8.47839,1.00,1.00
2014.10.29 19:02:38.113,8.47499,8.47721,1.50,1.00
2014.10.29 19:02:38.164,8.47449,8.47721,1.00,1.00
2014.10.29 19:02:38.215,8.47448,8.47818,1.00,1.00
2014.10.29 19:02:38.266,8.47448,8.47738,1.00,1.00
2014.10.29 19:02:38.570,8.47559,8.47849,1.00,1.00
2014.10.29 19:02:38.874,8.47774,8.47943,12.53,1.00
2014.10.29 19:02:38.925,8.47701,8.47943,1.00,1.00
2014.10.29 19:02:38.976,8.47716,8.47959,1.00,1.00
2014.10.29 19:02:39.077,8.47794,8.48106,1.00,1.50
2014.10.29 19:02:39.128,8.47794,8.47956,1.00,1.50
2014.10.29 19:02:39.179,8.47545,8.47956,1.19,1.50
2014.10.29 19:02:39.331,8.47801,8.47956,5.72,1.50
2014.10.29 19:02:39.433,8.47584,8.48031,1.50,1.19
2014.10.29 19:02:39.535,8.47514,8.47986,1.50,1.50
2014.10.29 19:02:39.586,8.47647,8.47986,2.10,1.50
2014.10.29 19:02:39.890,8.47671,8.47946,2.10,1.00
2014.10.29 19:02:40.160,8.47663,8.47946,2.10,1.00
2014.10.29 19:02:40.353,8.47666,8.47946,2.10,1.00
2014.10.29 19:02:40.658,8.47676,8.47946,2.10,1.00
2014.10.29 19:02:41.119,8.47671,8.47946,2.10,1.00
2014.10.29 19:02:41.326,8.47669,8.47946,2.10,1.00
2014.10.29 19:02:42.115,8.4774,8.47946,1.00,1.00
2014.10.29 19:02:42.450,8.47759,8.47946,1.00,1.00
2014.10.29 19:02:42.768,8.47759,8.47964,1.00,1.00
2014.10.29 19:02:43.926,8.47732,8.47964,1.00,1.00
2014.10.29 19:02:44.230,8.47714,8.47956,1.00,1.00
2014.10.29 19:02:44.584,8.47669,8.47873,2.10,1.00
2014.10.29 19:02:44.938,8.4763,8.47873,1.00,1.00
2014.10.29 19:02:45.100,8.47599,8.47842,1.00,1.00
2014.10.29 19:02:45.560,8.47547,8.47789,1.00,1.00
2014.10.29 19:02:45.984,8.47527,8.47754,1.00,1.00
2014.10.29 19:02:46.036,8.47512,8.47754,1.00,1.00
2014.10.29 19:02:46.345,8.47513,8.47756,1.00,1.00
2014.10.29 19:02:46.556,8.47536,8.47778,1.00,1.00
2014.10.29 19:02:46.759,8.47504,8.47747,1.00,1.00
2014.10.29 19:02:46.861,8.47509,8.47752,1.00,1.00
2014.10.29 19:02:47.165,8.47489,8.47731,1.00,1.00
2014.10.29 19:02:47.468,8.47465,8.47707,1.00,1.00
2014.10.29 19:02:47.519,8.47445,8.47688,1.00,1.00
2014.10.29 19:02:49.759,8.47447,8.47689,1.00,1.00
2014.10.29 19:02:49.868,8.47461,8.47705,1.00,1.00
2014.10.29 19:02:49.969,8.47479,8.47721,1.00,1.00
2014.10.29 19:02:50.274,8.47461,8.47703,1.00,1.00
2014.10.29 19:02:50.528,8.4748,8.47724,1.00,1.00
2014.10.29 19:02:50.629,8.47497,8.47739,1.00,1.00
2014.10.29 19:02:51.194,8.47514,8.47758,1.00,1.00
2014.10.29 19:02:51.295,8.47524,8.47766,1.00,1.00
2014.10.29 19:02:51.498,8.47512,8.47756,1.00,1.00
2014.10.29 19:02:51.599,8.47532,8.47776,1.00,1.00
2014.10.29 19:02:52.598,8.47571,8.47813,1.00,1.00
2014.10.29 19:02:52.926,8.47547,8.47789,1.00,1.00
2014.10.29 19:02:55.186,8.47547,8.47777,1.00,1.00
2014.10.29 19:02:55.237,8.47507,8.47765,1.00,1.00
2014.10.29 19:02:55.338,8.47446,8.47688,1.00,1.00
2014.10.29 19:02:55.440,8.47424,8.47667,1.00,1.00
2014.10.29 19:02:55.802,8.47443,8.47686,1.00,1.19
2014.10.29 19:02:56.106,8.47458,8.477,1.00,1.19
2014.10.29 19:02:56.410,8.47473,8.47715,1.00,1.19
2014.10.29 19:02:56.461,8.47458,8.477,1.00,1.19
2014.10.29 19:02:57.002,8.47458,8.477,1.00,1.00
2014.10.29 19:02:57.568,8.47477,8.47719,1.00,1.19
2014.10.29 19:02:57.897,8.47457,8.47699,1.00,1.00
2014.10.29 19:03:00.056,8.47471,8.47713,1.00,1.00
2014.10.29 19:03:00.840,8.47475,8.47717,1.00,1.00
2014.10.29 19:03:01.144,8.4752,8.47762,1.00,1.00
2014.10.29 19:03:01.296,8.47575,8.47819,1.00,1.00
2014.10.29 19:03:02.522,8.47591,8.47833,1.00,1.00
2014.10.29 19:03:05.237,8.47558,8.478,1.19,1.00
2014.10.29 19:03:05.552,8.47558,8.478,1.00,1.00
2014.10.29 19:03:05.754,8.47558,8.47775,1.00,1.19
2014.10.29 19:03:05.805,8.475,8.47742,1.00,1.00
2014.10.29 19:03:07.315,8.47494,8.47734,1.00,1.00
2014.10.29 19:03:07.723,8.47494,8.47734,1.19,1.00
2014.10.29 19:03:08.737,8.47492,8.47734,1.19,1.00
2014.10.29 19:03:09.731,8.47492,8.47734,1.19,1.00
2014.10.29 19:03:11.561,8.47492,8.47734,1.19,1.00
2014.10.29 19:03:11.979,8.47495,8.47737,1.00,1.00
2014.10.29 19:03:12.416,8.47492,8.47734,1.19,1.00
2014.10.29 19:03:12.721,8.47477,8.47719,1.19,1.00
2014.10.29 19:03:12.874,8.47462,8.47705,1.00,1.00
2014.10.29 19:03:12.925,8.47442,8.47705,1.19,1.00
2014.10.29 19:03:12.976,8.47397,8.47705,1.00,1.00
2014.10.29 19:03:13.077,8.47396,8.47634,1.00,1.00
2014.10.29 19:03:13.586,8.47396,8.4765,1.00,1.00
2014.10.29 19:03:14.706,8.47411,8.47649,1.00,1.00
2014.10.29 19:03:15.045,8.47492,8.47736,1.00,1.00
2014.10.29 19:03:15.349,8.4751,8.47752,1.00,1.00
2014.10.29 19:03:16.253,8.47469,8.47752,1.00,1.00
2014.10.29 19:03:16.355,8.47478,8.47706,1.00,1.00
2014.10.29 19:03:16.558,8.47484,8.47726,1.00,1.50
2014.10.29 19:03:16.664,8.47504,8.47746,1.00,1.50
2014.10.29 19:03:17.324,8.47538,8.47766,1.00,1.00
2014.10.29 19:03:17.375,8.47538,8.4778,1.00,1.00
2014.10.29 19:03:17.477,8.47504,8.47746,1.00,1.00
2014.10.29 19:03:17.679,8.47469,8.47762,1.19,1.00
2014.10.29 19:03:17.781,8.47469,8.47711,1.19,1.00
2014.10.29 19:03:18.035,8.47531,8.47774,1.00,1.00
2014.10.29 19:03:18.146,8.47517,8.4776,1.00,1.00
2014.10.29 19:03:18.512,8.47535,8.47777,1.00,1.00
2014.10.29 19:03:18.824,8.47538,8.4778,1.00,1.00
2014.10.29 19:03:19.128,8.47469,8.47711,1.19,1.00
2014.10.29 19:03:19.385,8.47453,8.47696,1.00,1.00
2014.10.29 19:03:19.436,8.47422,8.47696,1.00,1.00
2014.10.29 19:03:19.487,8.47422,8.47679,1.00,1.19
2014.10.29 19:03:20.295,8.47407,8.47657,1.00,1.19
2014.10.29 19:03:20.796,8.47407,8.47657,1.00,1.19
2014.10.29 19:03:21.522,8.47407,8.47657,1.00,1.00
2014.10.29 19:03:21.624,8.47387,8.47619,1.00,1.00
2014.10.29 19:03:21.675,8.47377,8.47619,1.00,1.00
2014.10.29 19:03:21.877,8.47395,8.47637,1.00,1.00
2014.10.29 19:03:23.852,8.47437,8.4768,1.00,1.00
2014.10.29 19:03:25.813,8.47435,8.47677,1.00,1.00
2014.10.29 19:03:26.119,8.47456,8.47698,1.00,1.00
2014.10.29 19:03:26.804,8.47434,8.47676,1.00,1.00
2014.10.29 19:03:27.144,8.47449,8.47691,1.00,1.00
2014.10.29 19:03:29.864,8.47456,8.47698,1.00,1.00
2014.10.29 19:03:30.016,8.47432,8.47676,1.00,1.00
2014.10.29 19:03:30.118,8.47436,8.47678,1.00,1.00
2014.10.29 19:03:32.352,8.47446,8.47678,1.00,1.00
2014.10.29 19:03:32.555,8.47485,8.47727,1.50,1.00
2014.10.29 19:03:32.656,8.47506,8.47748,1.19,1.00
2014.10.29 19:03:32.758,8.4753,8.47772,1.00,1.00
2014.10.29 19:03:33.731,8.47545,8.47788,1.00,1.00
2014.10.29 19:03:34.507,8.47561,8.47806,1.00,1.00
2014.10.29 19:03:35.057,8.47565,8.47807,1.00,1.00
2014.10.29 19:03:36.907,8.4758,8.47822,1.00,1.00
