2014.10.29 19:00:00.175,8.4691,8.47176,1.19,1.00
2014.10.29 19:03:37.491,8.47574,8.47816,1.00,1.00
2014.10.29 19:03:55.296,8.47578,8.4782,1.00,1.00
2014.10.29 19:03:58.095,8.4758,8.47822,1.00,1.00
2014.10.29 19:04:02.129,8.47581,8.47824,1.00,1.00
2014.10.29 19:04:02.604,8.4758,8.47822,1.00,1.00
2014.10.29 19:04:03.463,8.47596,8.47838,1.00,1.00
2014.10.29 19:04:05.570,8.47585,8.47827,1.00,1.00
2014.10.29 19:04:06.303,8.4757,8.47812,1.00,1.00
2014.10.29 19:04:07.082,8.47585,8.47827,1.00,1.00
2014.10.29 19:04:14.594,8.47578,8.4782,1.00,1.00
2014.10.29 19:04:18.545,8.47578,8.47841,1.00,1.00
2014.10.29 19:04:18.776,8.47559,8.47841,1.00,1.00
2014.10.29 19:04:18.947,8.4758,8.47841,1.00,1.00
2014.10.29 19:04:19.636,8.4758,8.47865,1.00,1.00
2014.10.29 19:04:19.740,8.4758,8.47846,1.00,1.00
2014.10.29 19:04:22.724,8.4758,8.47866,1.00,1.00
2014.10.29 19:04:23.028,8.4758,8.47843,1.00,1.00
2014.10.29 19:04:23.144,8.4758,8.47862,1.00,1.00
2014.10.29 19:04:48.897,8.4758,8.47855,1.00,1.00
2014.10.29 19:04:53.531,8.4758,8.47855,1.19,1.00
2014.10.29 19:04:54.535,8.4758,8.47855,1.00,1.00
2014.10.29 19:04:59.470,8.4758,8.47855,1.19,1.00
2014.10.29 19:05:02.372,8.4758,8.47855,1.00,1.00
2014.10.29 19:05:02.962,8.4756,8.47855,1.00,1.00
2014.10.29 19:05:03.013,8.47557,8.47855,1.25,1.00
2014.10.29 19:05:04.045,8.47557,8.47837,1.00,1.00
2014.10.29 19:05:05.286,8.47557,8.47837,1.19,1.00
2014.10.29 19:05:06.135,8.47557,8.47857,1.19,1.00
2014.10.29 19:05:06.186,8.47557,8.47863,1.19,1.00
2014.10.29 19:05:06.338,8.47557,8.47864,1.00,1.00
2014.10.29 19:05:06.389,8.47557,8.47843,1.00,1.00
2014.10.29 19:05:06.814,8.47557,8.47863,1.00,1.00
2014.10.29 19:05:06.915,8.47557,8.47843,1.00,1.00
2014.10.29 19:05:07.257,8.47557,8.47863,1.00,1.00
2014.10.29 19:05:07.930,8.47557,8.47864,1.00,1.00
2014.10.29 19:05:08.004,8.47556,8.47846,1.00,1.00
2014.10.29 19:05:08.349,8.47556,8.47846,1.19,1.00
2014.10.29 19:05:09.304,8.47556,8.47846,1.19,1.00
2014.10.29 19:05:11.109,8.47557,8.47846,1.19,1.00
2014.10.29 19:05:12.766,8.47557,8.47828,1.69,1.00
2014.10.29 19:05:12.817,8.47557,8.47828,1.19,1.00
2014.10.29 19:05:13.406,8.47556,8.47848,1.19,1.00
2014.10.29 19:05:13.457,8.47556,8.47866,1.19,1.00
2014.10.29 19:05:13.782,8.47557,8.47867,1.19,1.00
2014.10.29 19:05:14.804,8.47557,8.47867,1.19,1.00
2014.10.29 19:05:15.800,8.47557,8.47867,1.19,1.00
2014.10.29 19:05:16.836,8.47557,8.47867,1.19,1.00
2014.10.29 19:05:16.938,8.47557,8.47842,1.19,1.00
2014.10.29 19:05:17.293,8.47557,8.47866,1.19,1.00
2014.10.29 19:05:17.394,8.47557,8.47843,1.19,1.00
2014.10.29 19:05:17.815,8.47556,8.47842,1.00,1.00
2014.10.29 19:05:17.917,8.47557,8.47862,1.00,1.00
2014.10.29 19:05:18.019,8.47557,8.47857,1.00,1.00
2014.10.29 19:05:18.343,8.47557,8.4784,1.00,1.00
2014.10.29 19:05:18.394,8.47557,8.47861,1.00,1.00
2014.10.29 19:05:18.497,8.47557,8.47841,1.00,1.00
2014.10.29 19:05:18.706,8.47557,8.47847,1.00,1.00
2014.10.29 19:05:19.533,8.47557,8.47847,1.19,1.00
2014.10.29 19:05:20.560,8.47558,8.47847,1.19,1.00
2014.10.29 19:05:21.528,8.47557,8.47847,1.19,1.00
2014.10.29 19:05:22.769,8.47557,8.47847,1.19,1.00
2014.10.29 19:05:23.561,8.47557,8.47847,1.19,1.00
2014.10.29 19:05:24.845,8.47557,8.47847,1.19,1.00
2014.10.29 19:05:25.772,8.47557,8.47847,1.19,1.00
2014.10.29 19:05:26.645,8.47557,8.47839,1.19,1.00
2014.10.29 19:05:26.746,8.47557,8.47867,1.19,1.00
2014.10.29 19:05:26.848,8.47557,8.47842,1.19,1.00
2014.10.29 19:05:27.596,8.47557,8.47842,1.19,1.00
2014.10.29 19:05:28.579,8.47557,8.47842,1.19,1.00
2014.10.29 19:05:29.491,8.47557,8.47862,1.19,1.00
2014.10.29 19:05:30.144,8.47557,8.47859,1.19,1.00
2014.10.29 19:05:30.324,8.47557,8.47859,1.19,1.00
2014.10.29 19:05:30.868,8.47578,8.47859,1.00,1.50
2014.10.29 19:05:31.435,8.47558,8.47836,1.00,1.00
2014.10.29 19:05:31.486,8.47529,8.47826,1.00,1.50
2014.10.29 19:05:31.537,8.47529,8.47792,1.00,1.19
2014.10.29 19:05:31.638,8.47509,8.47792,1.00,1.19
2014.10.29 19:05:31.689,8.47504,8.47792,1.00,1.19
2014.10.29 19:05:32.090,8.47522,8.47788,1.00,1.19
2014.10.29 19:05:32.454,8.47522,8.47756,1.00,1.87
2014.10.29 19:05:32.842,8.47522,8.47756,1.00,2.06
2014.10.29 19:05:34.684,8.47522,8.47756,1.00,2.06
2014.10.29 19:05:35.652,8.47522,8.47756,1.00,2.06
2014.10.29 19:05:36.719,8.47522,8.47756,1.00,2.06
2014.10.29 19:05:37.669,8.47522,8.47756,1.00,1.87
2014.10.29 19:05:38.866,8.47522,8.47756,1.00,2.06
2014.10.29 19:05:39.870,8.47522,8.47756,1.00,1.87
2014.10.29 19:05:42.589,8.47522,8.47756,1.19,1.87
2014.10.29 19:05:43.285,8.47522,8.47756,1.00,1.87
2014.10.29 19:05:43.336,8.4754,8.47756,1.00,1.87
2014.10.29 19:05:43.387,8.4754,8.47808,1.00,1.00
2014.10.29 19:05:43.539,8.47574,8.47828,1.00,1.19
2014.10.29 19:05:43.590,8.47574,8.47848,1.00,1.00
2014.10.29 19:05:43.641,8.4759,8.47864,1.00,1.00
2014.10.29 19:05:44.591,8.4759,8.47864,1.00,1.19
2014.10.29 19:05:45.748,8.4759,8.47864,1.00,1.00
2014.10.29 19:05:46.710,8.47607,8.47881,1.00,1.19
2014.10.29 19:05:47.070,8.47607,8.47881,1.00,1.19
2014.10.29 19:05:47.748,8.47607,8.47881,1.00,1.00
2014.10.29 19:05:48.051,8.47588,8.47862,1.00,1.00
2014.10.29 19:05:50.700,8.47588,8.47802,1.00,1.19
2014.10.29 19:05:50.801,8.47568,8.47802,1.00,1.19
2014.10.29 19:05:50.852,8.47534,8.47802,1.00,1.19
2014.10.29 19:05:51.663,8.47534,8.47795,1.00,1.19
2014.10.29 19:05:52.671,8.47534,8.47806,1.00,2.06
2014.10.29 19:05:53.685,8.47534,8.47806,1.00,2.06
2014.10.29 19:05:54.675,8.47534,8.47806,1.00,2.06
2014.10.29 19:05:56.483,8.47534,8.47806,1.00,2.06
2014.10.29 19:05:57.798,8.47534,8.47796,1.00,1.19
2014.10.29 19:05:59.626,8.47534,8.47801,1.00,1.19
2014.10.29 19:06:00.600,8.47534,8.47804,1.00,1.19
2014.10.29 19:06:01.573,8.47534,8.47806,1.19,2.06
2014.10.29 19:06:02.045,8.47553,8.47806,1.00,2.06
2014.10.29 19:06:02.375,8.47534,8.47807,1.19,2.81
2014.10.29 19:06:02.550,8.47533,8.47799,1.19,1.19
2014.10.29 19:06:03.554,8.47533,8.47801,1.19,1.19
2014.10.29 19:06:04.558,8.47533,8.47806,1.19,1.19
2014.10.29 19:06:05.863,8.47533,8.47798,1.00,1.19
2014.10.29 19:06:06.867,8.47533,8.47807,1.00,2.81
2014.10.29 19:06:07.870,8.47533,8.47807,1.00,2.81
2014.10.29 19:06:08.918,8.47533,8.47807,1.19,2.81
2014.10.29 19:06:11.291,8.47533,8.478,1.00,1.19
2014.10.29 19:06:12.288,8.47533,8.47807,1.00,2.81
2014.10.29 19:06:13.284,8.47533,8.47807,1.00,2.81
2014.10.29 19:06:14.992,8.47533,8.47807,1.00,2.81
2014.10.29 19:06:15.997,8.47533,8.47807,1.00,2.62
2014.10.29 19:06:16.562,8.47513,8.47807,1.19,1.87
2014.10.29 19:06:17.033,8.4751,8.47807,1.19,1.87
2014.10.29 19:06:18.003,8.4751,8.47807,1.19,1.87
2014.10.29 19:06:19.009,8.4751,8.47807,1.19,1.87
2014.10.29 19:06:20.024,8.4751,8.47807,1.19,1.87
2014.10.29 19:06:22.631,8.4751,8.47807,1.00,1.87
2014.10.29 19:06:23.671,8.47527,8.47807,1.19,2.06
2014.10.29 19:06:24.700,8.47526,8.47807,1.19,2.06
2014.10.29 19:06:25.734,8.47518,8.47807,1.19,1.87
2014.10.29 19:06:26.682,8.4751,8.47807,1.19,1.87
2014.10.29 19:06:27.685,8.4751,8.47807,1.19,1.87
2014.10.29 19:06:28.688,8.4751,8.47807,1.19,2.06
2014.10.29 19:06:29.701,8.4751,8.47807,1.19,1.87
2014.10.29 19:06:30.695,8.4751,8.47807,1.19,2.06
2014.10.29 19:06:31.764,8.4751,8.47807,1.19,1.87
2014.10.29 19:06:32.702,8.47514,8.47807,1.19,2.06
2014.10.29 19:06:33.705,8.4752,8.47807,1.19,2.06
2014.10.29 19:06:34.708,8.47519,8.47807,1.19,2.06
2014.10.29 19:06:35.712,8.4752,8.47807,1.19,2.06
2014.10.29 19:06:36.716,8.47516,8.47807,1.19,2.06
2014.10.29 19:06:37.420,8.4751,8.47807,1.19,1.87
2014.10.29 19:06:38.423,8.47513,8.47807,1.19,1.87
2014.10.29 19:06:39.426,8.4751,8.47807,1.19,1.87
2014.10.29 19:06:40.458,8.4751,8.47807,1.19,1.87
2014.10.29 19:06:41.429,8.4751,8.47807,1.19,1.87
2014.10.29 19:06:42.733,8.47515,8.47807,1.19,2.06
2014.10.29 19:06:43.769,8.47513,8.47807,1.19,2.06
2014.10.29 19:06:44.744,8.47514,8.47807,1.19,2.06
2014.10.29 19:06:45.748,8.47518,8.47807,1.19,2.06
2014.10.29 19:06:46.791,8.47519,8.47807,1.19,2.06
2014.10.29 19:06:47.756,8.47518,8.47807,1.19,2.06
2014.10.29 19:06:48.802,8.47514,8.47807,1.19,2.06
2014.10.29 19:06:49.177,8.47562,8.47807,1.19,1.87
2014.10.29 19:06:49.329,8.47564,8.47846,2.06,1.87
2014.10.29 19:06:49.380,8.47599,8.47846,2.10,1.87
2014.10.29 19:06:50.168,8.47596,8.47846,2.10,1.87
2014.10.29 19:06:50.252,8.47599,8.47846,2.10,1.87
2014.10.29 19:06:51.170,8.47599,8.47846,2.29,2.06
2014.10.29 19:06:51.936,8.47608,8.47846,2.29,2.06
2014.10.29 19:06:53.581,8.47608,8.47846,2.29,2.06
2014.10.29 19:06:54.184,8.47608,8.47846,2.10,2.06
2014.10.29 19:06:55.189,8.47608,8.47846,2.10,1.87
2014.10.29 19:07:04.232,8.47604,8.47846,2.10,1.87
2014.10.29 19:07:05.531,8.47607,8.47846,2.10,1.87
2014.10.29 19:07:06.445,8.47603,8.47846,2.29,1.87
2014.10.29 19:07:06.731,8.47603,8.47846,2.29,1.87
2014.10.29 19:07:07.292,8.47608,8.47846,2.29,1.87
2014.10.29 19:07:07.768,8.47608,8.47846,2.29,1.87
2014.10.29 19:07:08.315,8.47635,8.47846,2.10,1.87
2014.10.29 19:07:08.366,8.47635,8.47894,2.10,1.19
2014.10.29 19:07:08.417,8.47645,8.47894,2.10,1.19
2014.10.29 19:07:08.468,8.47645,8.47937,2.10,1.19
2014.10.29 19:07:08.519,8.47651,8.47937,2.10,1.19
2014.10.29 19:07:08.621,8.47642,8.47937,2.10,1.19
2014.10.29 19:07:09.632,8.4765,8.47944,2.10,1.19
2014.10.29 19:07:09.683,8.4765,8.47944,2.29,1.19
2014.10.29 19:07:11.674,8.4765,8.47956,2.29,1.87
2014.10.29 19:07:12.678,8.47655,8.47956,1.79,1.87
2014.10.29 19:07:15.084,8.47667,8.47956,1.60,1.87
2014.10.29 19:07:16.087,8.47667,8.47956,1.79,1.87
2014.10.29 19:07:16.392,8.47667,8.47906,1.19,1.87
2014.10.29 19:07:17.430,8.47654,8.47906,1.00,1.87
2014.10.29 19:07:18.253,8.47644,8.47906,2.29,1.87
2014.10.29 19:07:20.421,8.47644,8.47906,2.29,1.87
2014.10.29 19:07:21.463,8.47644,8.47906,2.29,1.87
2014.10.29 19:07:22.349,8.47644,8.47906,2.29,1.87
2014.10.29 19:07:24.366,8.47644,8.47906,2.29,1.87
2014.10.29 19:07:25.360,8.47644,8.47906,2.29,1.87
2014.10.29 19:07:26.363,8.47644,8.47906,2.29,1.87
2014.10.29 19:07:27.367,8.47644,8.47906,2.29,1.87
2014.10.29 19:07:29.978,8.47654,8.47906,1.00,1.87
2014.10.29 19:07:32.993,8.47654,8.47906,1.69,1.87
2014.10.29 19:07:34.031,8.47654,8.47906,1.69,1.87
2014.10.29 19:07:35.000,8.47654,8.47906,2.29,1.87
2014.10.29 19:07:35.998,8.47654,8.47906,2.29,1.87
2014.10.29 19:07:38.072,8.47654,8.47906,1.69,1.87
2014.10.29 19:07:39.881,8.47654,8.47906,1.69,1.87
2014.10.29 19:07:41.632,8.47654,8.47906,1.69,1.87
2014.10.29 19:07:42.597,8.47654,8.47906,1.50,1.87
2014.10.29 19:07:43.601,8.47654,8.47906,1.69,1.87
2014.10.29 19:07:44.128,8.47664,8.47906,1.00,1.87
2014.10.29 19:07:50.121,8.47664,8.47906,1.19,1.87
2014.10.29 19:07:51.127,8.47664,8.47906,1.19,1.87
2014.10.29 19:07:52.677,8.47664,8.47906,1.19,1.87
2014.10.29 19:07:53.643,8.47664,8.47906,1.19,1.87
2014.10.29 19:07:54.648,8.47664,8.47906,1.19,1.87
2014.10.29 19:07:55.713,8.47664,8.47906,1.19,1.87
2014.10.29 19:07:57.705,8.47664,8.47906,1.19,1.87
2014.10.29 19:07:58.709,8.47664,8.47906,1.19,1.87
2014.10.29 19:07:59.730,8.47664,8.47906,1.19,1.87
2014.10.29 19:08:00.722,8.47664,8.47906,1.19,1.87
2014.10.29 19:08:01.728,8.47664,8.47906,1.19,1.87
2014.10.29 19:08:02.732,8.47664,8.47906,1.19,1.87
2014.10.29 19:08:03.766,8.47664,8.47906,1.19,1.87
2014.10.29 19:08:04.742,8.47664,8.47906,1.19,1.87
2014.10.29 19:08:06.451,8.47654,8.47906,2.29,1.87
2014.10.29 19:08:07.455,8.47654,8.47906,2.29,1.87
2014.10.29 19:08:08.461,8.47654,8.47906,2.29,1.87
2014.10.29 19:08:09.462,8.47654,8.47906,3.04,1.87
2014.10.29 19:08:10.467,8.47657,8.47906,1.79,1.87
2014.10.29 19:08:11.470,8.4766,8.47906,1.79,1.87
2014.10.29 19:08:14.085,8.47664,8.47906,1.54,1.87
2014.10.29 19:08:15.112,8.47664,8.47906,2.29,1.87
2014.10.29 19:08:16.495,8.47664,8.47906,1.79,1.87
2014.10.29 19:08:17.500,8.47664,8.47906,2.29,1.87
2014.10.29 19:08:18.632,8.47664,8.47906,1.79,1.87
2014.10.29 19:08:19.636,8.47664,8.47906,1.79,1.87
2014.10.29 19:08:21.645,8.47654,8.47906,2.29,1.87
2014.10.29 19:08:23.540,8.47671,8.47906,2.10,1.87
2014.10.29 19:08:23.743,8.47673,8.47916,1.79,1.87
2014.10.29 19:08:23.895,8.47676,8.47916,2.29,1.87
2014.10.29 19:08:23.946,8.47676,8.47927,2.29,2.06
2014.10.29 19:08:24.101,8.47693,8.47927,2.10,2.06
2014.10.29 19:08:24.203,8.47695,8.47956,2.29,1.87
2014.10.29 19:08:24.355,8.47705,8.47956,2.29,1.87
2014.10.29 19:08:24.406,8.47714,8.47976,1.60,1.19
2014.10.29 19:08:24.507,8.47714,8.47976,2.29,1.19
2014.10.29 19:08:25.567,8.47753,8.4802,1.19,1.19
2014.10.29 19:08:26.568,8.47753,8.48026,1.00,2.06
2014.10.29 19:08:27.587,8.47753,8.48026,1.19,2.06
2014.10.29 19:08:28.579,8.47753,8.48026,1.19,2.06
2014.10.29 19:08:30.058,8.47753,8.48026,1.19,2.06
2014.10.29 19:08:31.028,8.47753,8.48026,1.19,2.06
2014.10.29 19:08:31.181,8.47746,8.48006,1.19,1.87
2014.10.29 19:08:32.039,8.47764,8.48006,1.00,2.06
2014.10.29 19:08:33.381,8.47774,8.48006,1.00,1.87
2014.10.29 19:08:39.392,8.47774,8.48006,1.19,1.87
2014.10.29 19:08:40.596,8.47774,8.48006,1.00,1.87
2014.10.29 19:08:58.803,8.47774,8.48006,1.00,2.06
2014.10.29 19:08:59.819,8.47774,8.48006,1.00,1.87
2014.10.29 19:09:07.150,8.47754,8.48006,1.19,1.87
2014.10.29 19:09:08.135,8.47764,8.48006,1.00,2.06
2014.10.29 19:09:13.400,8.47764,8.48035,2.62,1.19
2014.10.29 19:09:13.604,8.47806,8.48036,2.10,1.19
2014.10.29 19:09:13.905,8.47809,8.48046,2.10,2.44
2014.10.29 19:09:14.449,8.47817,8.48046,2.10,2.06
2014.10.29 19:09:14.550,8.47811,8.48046,2.10,2.06
2014.10.29 19:09:15.399,8.47811,8.48046,2.29,1.87
2014.10.29 19:09:16.403,8.47811,8.48046,2.29,1.87
2014.10.29 19:09:17.423,8.47811,8.48046,2.29,1.87
2014.10.29 19:09:18.425,8.47805,8.48046,2.29,1.87
2014.10.29 19:09:19.435,8.47805,8.48046,2.29,1.87
2014.10.29 19:09:21.973,8.47807,8.48046,2.29,1.87
2014.10.29 19:09:22.943,8.47807,8.48046,2.29,1.87
2014.10.29 19:09:23.946,8.47807,8.48046,2.29,1.87
2014.10.29 19:09:24.979,8.47807,8.48046,2.29,1.87
2014.10.29 19:09:25.959,8.47807,8.48046,2.29,1.87
2014.10.29 19:09:26.962,8.47807,8.48046,2.29,1.87
2014.10.29 19:09:27.965,8.47807,8.48046,2.29,1.87
2014.10.29 19:09:30.369,8.47807,8.48046,2.29,1.87
2014.10.29 19:09:32.428,8.47807,8.48046,2.29,1.87
2014.10.29 19:09:33.398,8.4781,8.48046,2.29,1.87
2014.10.29 19:09:34.383,8.4781,8.48046,2.29,1.87
2014.10.29 19:09:35.387,8.4781,8.48046,2.29,1.87
2014.10.29 19:09:36.390,8.4781,8.48046,2.29,1.87
2014.10.29 19:09:37.493,8.4781,8.48046,2.29,2.06
2014.10.29 19:09:38.496,8.4781,8.48046,2.29,1.87
2014.10.29 19:09:39.521,8.4781,8.48046,2.29,1.87
2014.10.29 19:09:42.608,8.4781,8.48046,2.29,2.06
2014.10.29 19:09:43.615,8.4781,8.48046,2.29,1.87
2014.10.29 19:09:44.529,8.4782,8.48046,1.05,1.87
2014.10.29 19:09:45.517,8.4781,8.48046,2.29,1.87
2014.10.29 19:09:46.520,8.4781,8.48046,2.29,1.87
2014.10.29 19:09:47.523,8.4781,8.48046,2.29,1.87
2014.10.29 19:09:49.530,8.47815,8.48046,1.79,1.87
2014.10.29 19:09:50.380,8.47808,8.48046,2.29,1.87
2014.10.29 19:09:52.386,8.47808,8.48046,2.29,1.87
2014.10.29 19:09:53.426,8.47808,8.48046,2.29,1.87
2014.10.29 19:09:54.380,8.47808,8.48046,2.29,1.87
2014.10.29 19:09:55.385,8.47808,8.48046,2.29,1.87
2014.10.29 19:09:56.389,8.47808,8.48046,2.29,1.87
2014.10.29 19:09:58.397,8.47808,8.48046,2.29,2.06
2014.10.29 19:10:00.003,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:01.112,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:02.175,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:03.184,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:05.128,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:06.104,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:07.108,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:08.413,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:09.416,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:11.426,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:15.560,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:16.566,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:18.081,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:19.076,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:20.081,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:21.490,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:22.496,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:23.510,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:26.111,8.47812,8.48046,1.60,2.06
2014.10.29 19:10:27.116,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:28.053,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:30.061,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:31.070,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:32.073,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:33.079,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:34.082,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:35.086,8.47808,8.48046,2.29,1.87
2014.10.29 19:10:38.101,8.47816,8.48046,1.05,2.06
2014.10.29 19:10:39.741,8.47806,8.48046,2.29,1.87
2014.10.29 19:10:40.698,8.47806,8.48046,2.29,1.87
2014.10.29 19:10:42.749,8.47806,8.48046,2.29,1.87
2014.10.29 19:10:43.714,8.47806,8.48046,2.29,1.87
2014.10.29 19:10:44.738,8.47806,8.48046,2.29,1.87
2014.10.29 19:10:45.721,8.47806,8.48046,2.29,1.87
2014.10.29 19:10:46.751,8.47806,8.48046,2.29,1.87
2014.10.29 19:10:47.750,8.47806,8.48046,2.29,1.87
2014.10.29 19:10:48.737,8.47806,8.48046,2.29,1.87
2014.10.29 19:10:49.874,8.47806,8.48046,2.29,2.06
2014.10.29 19:10:51.659,8.47806,8.48046,2.29,1.87
2014.10.29 19:10:52.749,8.47806,8.48046,2.29,1.87
2014.10.29 19:10:54.106,8.47806,8.48046,2.29,1.87
2014.10.29 19:10:56.117,8.47806,8.48046,2.29,2.06
2014.10.29 19:10:57.121,8.47816,8.48046,1.05,2.06
2014.10.29 19:11:02.140,8.47806,8.48046,2.29,1.87
2014.10.29 19:11:03.143,8.47806,8.48046,2.29,1.87
2014.10.29 19:11:05.049,8.47806,8.48046,2.29,1.87
2014.10.29 19:11:06.283,8.47806,8.48046,2.29,1.87
2014.10.29 19:11:07.991,8.47805,8.48046,2.29,1.87
2014.10.29 19:11:08.994,8.47805,8.48046,2.29,1.87
2014.10.29 19:11:10.899,8.47805,8.48046,2.29,1.87
2014.10.29 19:11:12.905,8.47805,8.48046,2.29,1.87
2014.10.29 19:11:14.386,8.47807,8.48056,2.29,2.06
2014.10.29 19:11:14.633,8.47807,8.48056,2.29,2.06
2014.10.29 19:11:15.627,8.47807,8.48056,2.29,2.06
2014.10.29 19:11:16.120,8.47809,8.48056,2.29,2.06
2014.10.29 19:11:16.636,8.47809,8.48056,2.29,2.06
2014.10.29 19:11:17.626,8.4782,8.48056,1.05,2.06
2014.10.29 19:11:18.630,8.47809,8.48056,2.29,2.06
2014.10.29 19:11:19.634,8.47809,8.48056,2.29,2.06
2014.10.29 19:11:20.640,8.47809,8.48056,2.29,2.06
2014.10.29 19:11:21.641,8.47809,8.48056,2.29,1.87
2014.10.29 19:11:23.093,8.47809,8.48056,2.29,2.06
2014.10.29 19:11:23.596,8.47809,8.48056,2.29,1.87
2014.10.29 19:11:24.600,8.47809,8.48056,2.29,2.06
2014.10.29 19:11:26.616,8.4782,8.48056,1.05,2.06
2014.10.29 19:11:27.619,8.47809,8.48056,2.29,2.06
2014.10.29 19:11:28.665,8.47809,8.48056,2.29,1.87
2014.10.29 19:11:29.628,8.47809,8.48056,2.29,2.06
2014.10.29 19:11:30.632,8.47809,8.48056,2.29,1.87
2014.10.29 19:11:31.635,8.47809,8.48056,2.29,1.87
2014.10.29 19:11:32.744,8.47809,8.48056,2.29,2.06
2014.10.29 19:11:34.792,8.47809,8.48056,2.29,2.06
2014.10.29 19:11:35.751,8.47809,8.48056,2.29,2.06
2014.10.29 19:11:36.759,8.47809,8.48056,2.29,2.06
2014.10.29 19:11:37.658,8.47809,8.48056,2.29,2.06
2014.10.29 19:11:38.763,8.47809,8.48056,2.29,2.06
2014.10.29 19:11:40.628,8.47809,8.48056,2.29,2.06
2014.10.29 19:11:41.564,8.47809,8.48043,2.29,1.00
2014.10.29 19:11:43.130,8.47809,8.48043,2.29,1.00
2014.10.29 19:11:44.125,8.47809,8.48043,2.29,1.00
2014.10.29 19:11:44.493,8.47825,8.48015,1.00,1.00
2014.10.29 19:11:47.020,8.47821,8.48012,1.00,1.00
2014.10.29 19:11:47.273,8.47833,8.48023,1.00,1.00
2014.10.29 19:11:53.310,8.47822,8.48013,1.00,1.00
