2014.10.29 19:00:00.175,8.4691,8.47176,1.19,1.00
2014.10.29 19:11:54.538,8.47832,8.48024,1.00,1.00
2014.10.29 19:11:54.640,8.47822,8.48013,1.00,1.00
2014.10.29 19:11:55.381,8.47838,8.48001,1.00,1.00
2014.10.29 19:11:58.238,8.47849,8.48011,1.00,1.00
2014.10.29 19:12:00.354,8.47849,8.48014,1.00,1.00
2014.10.29 19:12:00.458,8.47857,8.4802,1.00,1.00
2014.10.29 19:12:03.964,8.47845,8.48007,1.00,1.00
2014.10.29 19:12:04.289,8.47838,8.48001,1.00,1.00
2014.10.29 19:12:04.859,8.47855,8.48018,1.00,1.00
2014.10.29 19:12:05.167,8.47838,8.48001,1.00,1.00
2014.10.29 19:12:05.611,8.47852,8.48014,1.00,1.00
2014.10.29 19:12:05.828,8.47861,8.48026,1.00,1.00
2014.10.29 19:12:07.918,8.47852,8.48014,1.00,1.00
2014.10.29 19:12:08.930,8.47799,8.48019,2.29,1.00
2014.10.29 19:12:09.032,8.47799,8.47988,2.29,1.00
2014.10.29 19:12:09.779,8.47799,8.47987,2.29,1.00
2014.10.29 19:12:09.903,8.47799,8.47987,2.29,1.00
2014.10.29 19:12:10.144,8.47772,8.47987,1.00,1.00
2014.10.29 19:12:10.245,8.47731,8.47961,1.00,1.00
2014.10.29 19:12:10.296,8.47675,8.47961,1.00,1.00
2014.10.29 19:12:10.348,8.47675,8.47876,1.00,1.00
2014.10.29 19:12:10.602,8.47649,8.47861,1.00,1.00
2014.10.29 19:12:10.804,8.4767,8.47832,1.00,1.00
2014.10.29 19:12:10.906,8.47657,8.4782,1.00,1.00
2014.10.29 19:12:11.675,8.47666,8.47829,1.00,1.00
2014.10.29 19:12:12.466,8.47658,8.4782,1.00,1.00
2014.10.29 19:12:12.981,8.47666,8.47829,1.00,1.00
2014.10.29 19:12:13.450,8.47657,8.4782,1.00,1.00
2014.10.29 19:12:13.798,8.47669,8.47832,1.00,1.00
2014.10.29 19:12:14.162,8.47659,8.47822,1.00,1.00
2014.10.29 19:12:14.500,8.47657,8.47819,1.00,1.00
2014.10.29 19:12:14.830,8.47667,8.47829,1.00,1.00
2014.10.29 19:12:14.880,8.47655,8.47818,1.00,1.00
2014.10.29 19:12:14.957,8.47665,8.47828,1.00,1.00
2014.10.29 19:12:16.011,8.47677,8.47855,1.00,1.00
2014.10.29 19:12:16.970,8.47666,8.47847,1.00,1.00
2014.10.29 19:12:20.929,8.47666,8.47806,1.00,1.87
2014.10.29 19:12:21.031,8.47639,8.47806,1.00,1.87
2014.10.29 19:12:21.132,8.47608,8.47786,1.00,1.00
2014.10.29 19:12:21.668,8.47616,8.47796,1.00,1.00
2014.10.29 19:12:21.779,8.47601,8.47781,1.00,1.00
2014.10.29 19:12:22.109,8.47613,8.47791,1.00,1.00
2014.10.29 19:12:22.261,8.47614,8.47793,1.00,1.00
2014.10.29 19:12:23.458,8.47625,8.47803,1.00,1.00
2014.10.29 19:12:27.281,8.4763,8.47806,1.00,1.87
2014.10.29 19:12:27.434,8.4762,8.47798,1.00,1.00
2014.10.29 19:12:29.917,8.4761,8.4779,1.00,1.00
2014.10.29 19:12:30.692,8.47622,8.47802,1.00,1.00
2014.10.29 19:12:31.047,8.47611,8.47789,1.00,1.00
2014.10.29 19:12:31.500,8.47628,8.47806,1.00,2.62
2014.10.29 19:12:32.570,8.47613,8.47791,1.00,1.00
2014.10.29 19:12:33.889,8.47609,8.47787,1.00,1.00
2014.10.29 19:12:34.339,8.47634,8.47806,1.00,1.87
2014.10.29 19:12:38.844,8.47624,8.47803,1.00,1.00
2014.10.29 19:12:39.160,8.47628,8.47806,1.00,2.62
2014.10.29 19:12:59.841,8.47626,8.47804,1.00,1.00
2014.10.29 19:13:05.341,8.47624,8.47804,1.00,1.00
2014.10.29 19:13:05.450,8.47635,8.47806,1.00,1.87
2014.10.29 19:13:05.711,8.47622,8.47802,1.00,1.00
2014.10.29 19:13:05.815,8.47611,8.47789,1.00,1.00
2014.10.29 19:13:06.591,8.47622,8.478,1.00,1.00
2014.10.29 19:13:11.191,8.47631,8.47806,1.00,1.87
2014.10.29 19:13:11.394,8.47619,8.47798,1.00,1.00
2014.10.29 19:13:11.547,8.4764,8.47806,1.00,1.87
2014.10.29 19:13:11.610,8.47629,8.47806,1.00,1.87
2014.10.29 19:13:12.658,8.47629,8.47806,1.00,2.06
2014.10.29 19:13:12.966,8.47618,8.47796,1.00,1.00
2014.10.29 19:13:13.070,8.47605,8.47784,1.00,1.00
2014.10.29 19:13:13.382,8.47618,8.47796,1.00,1.00
2014.10.29 19:13:14.029,8.47629,8.47806,1.00,1.87
2014.10.29 19:13:17.553,8.47617,8.47796,1.00,1.00
2014.10.29 19:13:17.769,8.47597,8.47784,1.00,1.00
2014.10.29 19:13:17.820,8.47584,8.47784,1.00,1.00
2014.10.29 19:13:18.233,8.47605,8.47784,1.00,1.00
2014.10.29 19:13:18.334,8.47614,8.47795,1.00,1.00
2014.10.29 19:13:23.272,8.47616,8.47795,1.00,1.00
2014.10.29 19:13:24.638,8.47603,8.47783,1.00,1.00
2014.10.29 19:13:24.739,8.47564,8.47782,1.00,1.00
2014.10.29 19:13:25.369,8.47564,8.47797,1.00,1.00
2014.10.29 19:13:25.578,8.47574,8.47797,1.00,1.00
2014.10.29 19:13:25.886,8.47602,8.4778,1.00,1.00
2014.10.29 19:13:27.229,8.4762,8.47798,1.00,1.00
2014.10.29 19:13:28.239,8.47607,8.47787,1.00,1.00
2014.10.29 19:13:30.308,8.47607,8.47785,1.00,1.00
2014.10.29 19:13:32.883,8.47616,8.47795,1.00,1.00
2014.10.29 19:13:34.429,8.47605,8.47783,1.00,1.00
2014.10.29 19:13:34.531,8.47602,8.47782,1.00,1.00
2014.10.29 19:13:34.633,8.47622,8.478,1.00,1.00
2014.10.29 19:13:34.988,8.47609,8.47787,1.00,1.00
2014.10.29 19:13:35.919,8.47609,8.47806,1.00,1.87
2014.10.29 19:13:36.922,8.47624,8.47806,1.00,1.87
2014.10.29 19:13:37.026,8.47611,8.47806,1.00,1.87
2014.10.29 19:13:37.360,8.47596,8.47806,1.00,1.87
2014.10.29 19:13:37.462,8.47611,8.47806,1.00,1.87
2014.10.29 19:13:37.677,8.47599,8.47806,1.00,1.87
2014.10.29 19:13:37.947,8.47599,8.47804,1.00,1.00
2014.10.29 19:13:40.762,8.47646,8.47846,1.00,2.06
2014.10.29 19:13:41.737,8.47646,8.47846,1.00,2.06
2014.10.29 19:13:42.731,8.47646,8.47846,1.00,2.06
2014.10.29 19:13:43.754,8.47646,8.47846,1.00,2.06
2014.10.29 19:13:44.860,8.47646,8.47846,1.00,2.06
2014.10.29 19:13:45.739,8.47646,8.47846,1.00,2.06
2014.10.29 19:13:45.840,8.47662,8.47846,1.00,2.06
2014.10.29 19:13:46.742,8.47662,8.47846,1.00,2.06
2014.10.29 19:13:47.745,8.47662,8.47846,1.00,2.06
2014.10.29 19:13:48.772,8.47662,8.47846,1.00,2.06
2014.10.29 19:13:49.752,8.47662,8.47846,1.00,2.06
2014.10.29 19:13:50.707,8.47659,8.47846,1.00,2.06
2014.10.29 19:13:50.758,8.47659,8.47846,1.00,1.87
2014.10.29 19:13:54.769,8.47659,8.47846,1.00,2.06
2014.10.29 19:13:55.772,8.47659,8.47846,1.00,2.06
2014.10.29 19:13:57.779,8.47659,8.47846,1.00,2.06
2014.10.29 19:14:00.388,8.47645,8.47846,1.00,2.06
2014.10.29 19:14:01.094,8.47645,8.47846,1.00,2.06
2014.10.29 19:14:01.823,8.47648,8.47846,1.00,2.06
2014.10.29 19:14:02.387,8.47649,8.47846,1.00,2.06
2014.10.29 19:14:02.688,8.47649,8.47846,1.00,2.06
2014.10.29 19:14:03.817,8.47649,8.47846,1.00,2.06
2014.10.29 19:14:04.346,8.47664,8.47846,1.00,2.06
2014.10.29 19:14:04.679,8.47652,8.47846,1.00,2.06
2014.10.29 19:14:04.780,8.47652,8.47846,1.00,2.06
2014.10.29 19:14:06.668,8.47652,8.47846,1.00,2.06
2014.10.29 19:14:07.632,8.47652,8.47846,1.00,2.06
2014.10.29 19:14:08.635,8.47652,8.47846,1.00,2.06
2014.10.29 19:14:09.648,8.47652,8.47846,1.00,1.87
2014.10.29 19:14:09.834,8.4766,8.47846,1.00,1.87
2014.10.29 19:14:10.647,8.4766,8.47846,1.00,2.06
2014.10.29 19:14:11.277,8.47648,8.47846,1.00,2.06
2014.10.29 19:14:11.452,8.47649,8.47846,1.00,1.87
2014.10.29 19:14:11.608,8.47651,8.47846,1.00,1.87
2014.10.29 19:14:13.158,8.47651,8.47846,1.00,2.06
2014.10.29 19:14:14.300,8.47651,8.47846,1.00,2.06
2014.10.29 19:14:15.136,8.47614,8.47844,1.00,1.19
2014.10.29 19:14:15.806,8.47614,8.47844,1.00,1.00
2014.10.29 19:14:16.109,8.47629,8.47846,1.00,1.87
2014.10.29 19:14:16.312,8.47615,8.47845,1.00,1.00
2014.10.29 19:14:16.812,8.47615,8.47845,1.00,1.19
2014.10.29 19:14:17.857,8.47615,8.47845,1.00,1.19
2014.10.29 19:14:18.114,8.47601,8.47831,1.00,1.25
2014.10.29 19:14:18.537,8.47615,8.47846,1.00,2.81
2014.10.29 19:14:19.727,8.47615,8.47846,1.00,2.81
2014.10.29 19:14:20.759,8.47615,8.47846,1.00,2.81
2014.10.29 19:14:21.735,8.47615,8.47846,1.00,2.81
2014.10.29 19:14:22.738,8.47615,8.47846,1.00,2.81
2014.10.29 19:14:23.741,8.47615,8.47846,1.00,2.62
2014.10.29 19:14:25.577,8.47615,8.47846,1.00,2.81
2014.10.29 19:14:26.750,8.47615,8.47846,1.00,2.81
2014.10.29 19:14:27.253,8.47615,8.47846,1.00,2.62
2014.10.29 19:14:28.196,8.47614,8.47844,1.00,1.00
2014.10.29 19:14:29.087,8.47614,8.47844,1.00,1.19
2014.10.29 19:14:30.107,8.47614,8.47844,1.00,1.19
2014.10.29 19:14:31.095,8.47614,8.47844,1.00,1.19
2014.10.29 19:14:32.099,8.47614,8.47844,1.00,1.19
2014.10.29 19:14:33.059,8.47631,8.47846,1.00,2.66
2014.10.29 19:14:33.808,8.47631,8.47846,1.00,2.66
2014.10.29 19:14:34.836,8.47631,8.47846,1.00,2.66
2014.10.29 19:14:35.815,8.47631,8.47846,1.00,2.66
2014.10.29 19:14:36.849,8.47631,8.47846,1.00,2.66
2014.10.29 19:14:36.900,8.47618,8.47846,1.00,2.66
2014.10.29 19:14:37.824,8.47618,8.47846,1.00,2.66
2014.10.29 19:14:39.841,8.47618,8.47846,1.00,2.66
2014.10.29 19:14:40.834,8.47618,8.47846,1.00,2.66
2014.10.29 19:14:43.192,8.47618,8.47846,1.00,2.66
2014.10.29 19:14:45.027,8.47618,8.47846,1.00,2.66
2014.10.29 19:14:45.916,8.47618,8.47846,1.00,2.66
2014.10.29 19:14:46.919,8.47618,8.47846,1.00,2.66
2014.10.29 19:14:48.927,8.47618,8.47846,1.00,2.66
2014.10.29 19:14:54.947,8.47618,8.47846,1.00,2.66
2014.10.29 19:14:56.992,8.47618,8.47846,1.00,2.66
2014.10.29 19:14:57.956,8.47618,8.47846,1.00,2.66
2014.10.29 19:14:58.959,8.47618,8.47846,1.00,2.66
2014.10.29 19:15:00.016,8.47618,8.47846,1.00,2.66
2014.10.29 19:15:01.019,8.47618,8.47846,1.00,2.66
2014.10.29 19:15:02.024,8.47618,8.47846,1.00,2.66
2014.10.29 19:15:03.029,8.47618,8.47846,1.00,2.66
2014.10.29 19:15:06.341,8.47618,8.47846,1.19,2.47
2014.10.29 19:15:07.345,8.47618,8.47845,1.00,1.05
2014.10.29 19:15:08.350,8.47618,8.47846,1.00,2.66
2014.10.29 19:15:09.353,8.47618,8.47846,1.00,2.66
2014.10.29 19:15:10.357,8.47618,8.47846,1.00,2.66
2014.10.29 19:15:11.362,8.47618,8.47846,1.00,2.66
2014.10.29 19:15:12.228,8.47638,8.47846,1.00,2.06
2014.10.29 19:15:12.706,8.47638,8.47868,1.00,3.04
2014.10.29 19:15:13.324,8.47634,8.47851,1.87,1.79
2014.10.29 19:15:13.714,8.47634,8.47851,1.87,1.79
2014.10.29 19:15:14.206,8.47634,8.47833,1.87,1.00
2014.10.29 19:15:14.734,8.47634,8.47847,1.87,1.79
2014.10.29 19:15:15.121,8.47634,8.47847,1.87,1.79
2014.10.29 19:15:16.125,8.47634,8.47847,1.87,1.79
2014.10.29 19:15:20.141,8.47634,8.47847,1.87,1.79
2014.10.29 19:15:21.146,8.47634,8.47847,1.87,1.79
2014.10.29 19:15:22.240,8.47634,8.4785,1.87,1.79
2014.10.29 19:15:23.192,8.47634,8.4785,1.87,1.79
2014.10.29 19:15:24.225,8.47634,8.47837,1.87,1.19
2014.10.29 19:15:25.201,8.47634,8.47837,1.87,1.19
2014.10.29 19:15:27.208,8.47634,8.47837,1.87,1.19
2014.10.29 19:15:28.230,8.47634,8.47837,1.87,1.19
2014.10.29 19:15:29.254,8.47634,8.47837,1.87,1.19
2014.10.29 19:15:30.276,8.47634,8.4785,1.87,1.79
2014.10.29 19:15:31.228,8.47634,8.4785,1.87,1.79
2014.10.29 19:15:32.231,8.47634,8.4785,1.87,1.79
2014.10.29 19:15:33.235,8.47634,8.4785,1.87,1.79
2014.10.29 19:15:34.361,8.47634,8.47842,1.87,1.05
2014.10.29 19:15:35.165,8.47634,8.4785,1.87,1.79
2014.10.29 19:15:36.279,8.47634,8.47854,1.87,1.79
2014.10.29 19:15:36.330,8.47634,8.47844,1.87,1.05
2014.10.29 19:15:36.482,8.47634,8.47854,1.87,1.79
2014.10.29 19:15:38.106,8.47634,8.47838,1.87,1.19
2014.10.29 19:15:39.089,8.47634,8.47838,1.87,1.19
2014.10.29 19:15:40.093,8.47634,8.47838,1.87,1.00
2014.10.29 19:15:44.208,8.47634,8.47838,1.87,1.19
2014.10.29 19:15:47.257,8.47634,8.47832,1.87,1.00
2014.10.29 19:15:48.042,8.47634,8.47832,1.87,1.19
2014.10.29 19:15:49.047,8.47634,8.47832,1.87,1.19
2014.10.29 19:15:50.052,8.47634,8.47832,1.87,1.19
2014.10.29 19:15:51.057,8.47634,8.47831,1.87,1.25
2014.10.29 19:15:52.982,8.47634,8.47845,1.87,1.79
2014.10.29 19:15:53.986,8.47634,8.47845,1.87,1.79
2014.10.29 19:15:54.990,8.47634,8.47845,1.87,1.79
2014.10.29 19:15:55.798,8.47634,8.47829,1.87,1.00
2014.10.29 19:15:55.986,8.47634,8.47833,1.87,1.25
2014.10.29 19:15:56.245,8.47634,8.47847,1.87,1.79
2014.10.29 19:15:56.565,8.47634,8.47833,1.87,1.00
2014.10.29 19:15:59.008,8.47634,8.47833,1.87,1.19
2014.10.29 19:16:00.037,8.47634,8.47833,1.87,1.19
2014.10.29 19:16:01.023,8.47634,8.47833,1.87,1.19
2014.10.29 19:16:02.051,8.47634,8.47838,1.87,1.00
2014.10.29 19:16:03.137,8.47634,8.47846,1.87,1.60
2014.10.29 19:16:03.290,8.47634,8.47829,1.87,1.00
2014.10.29 19:16:03.704,8.47634,8.47845,1.87,1.60
2014.10.29 19:16:04.548,8.47634,8.47845,1.87,1.79
2014.10.29 19:16:04.874,8.47634,8.47822,1.87,1.00
2014.10.29 19:16:04.925,8.47634,8.4784,1.87,1.19
2014.10.29 19:16:05.550,8.47634,8.4784,1.87,1.19
2014.10.29 19:16:06.554,8.47634,8.4784,1.87,1.19
2014.10.29 19:16:08.061,8.47634,8.47856,1.87,1.79
2014.10.29 19:16:09.094,8.47634,8.47846,1.87,1.79
2014.10.29 19:16:10.657,8.47634,8.47844,1.87,1.05
2014.10.29 19:16:11.057,8.47634,8.47828,1.87,1.00
2014.10.29 19:16:11.212,8.47634,8.47844,1.87,1.54
2014.10.29 19:16:13.064,8.47653,8.47824,1.00,1.00
2014.10.29 19:16:21.408,8.47643,8.47816,1.00,1.00
2014.10.29 19:16:23.056,8.47655,8.47826,1.00,1.00
2014.10.29 19:16:23.405,8.47645,8.47816,1.00,1.00
2014.10.29 19:16:30.886,8.47655,8.47826,1.00,1.00
2014.10.29 19:16:42.854,8.47666,8.47837,1.00,1.00
2014.10.29 19:16:43.167,8.47652,8.47823,1.00,1.00
2014.10.29 19:16:43.217,8.47663,8.47836,1.00,1.00
2014.10.29 19:16:43.319,8.47655,8.47826,1.00,1.00
2014.10.29 19:16:49.275,8.47646,8.47816,1.00,1.00
2014.10.29 19:16:49.376,8.47658,8.47829,1.00,1.00
2014.10.29 19:16:49.585,8.47649,8.47819,1.00,1.00
2014.10.29 19:16:50.271,8.47648,8.47819,1.00,1.00
2014.10.29 19:16:51.355,8.47658,8.47829,1.00,1.00
2014.10.29 19:16:51.679,8.47647,8.47818,1.00,1.00
2014.10.29 19:16:52.632,8.47661,8.47832,1.00,1.00
2014.10.29 19:17:06.319,8.4765,8.47821,1.00,1.00
2014.10.29 19:17:11.464,8.47661,8.47832,1.00,1.00
2014.10.29 19:17:11.811,8.4765,8.47821,1.00,1.00
2014.10.29 19:17:14.225,8.47661,8.47832,1.00,1.00
2014.10.29 19:17:14.558,8.4765,8.47821,1.00,1.00
2014.10.29 19:17:16.424,8.47634,8.47802,1.87,1.00
2014.10.29 19:17:18.624,8.4764,8.47811,1.00,1.00
2014.10.29 19:17:18.999,8.47634,8.47801,1.87,1.00
2014.10.29 19:17:19.050,8.47643,8.47813,1.00,1.00
2014.10.29 19:17:19.491,8.47634,8.47802,1.87,1.00
2014.10.29 19:17:20.059,8.47645,8.47816,1.00,1.00
2014.10.29 19:17:20.614,8.47635,8.47806,1.00,1.00
2014.10.29 19:17:21.716,8.47645,8.47816,1.00,1.00
2014.10.29 19:17:22.029,8.47634,8.47804,2.62,1.00
2014.10.29 19:17:24.793,8.47643,8.47813,1.00,1.00
2014.10.29 19:17:33.155,8.47653,8.47825,1.00,1.00
2014.10.29 19:17:33.265,8.47644,8.47815,1.00,1.00
2014.10.29 19:17:33.838,8.47643,8.47814,1.00,1.00
2014.10.29 19:17:37.809,8.47642,8.47813,1.00,1.00
2014.10.29 19:17:38.215,8.47656,8.47827,1.00,1.00
2014.10.29 19:17:38.751,8.47646,8.47816,1.00,1.00
2014.10.29 19:18:10.693,8.47636,8.47807,1.00,1.00
2014.10.29 19:18:11.109,8.47648,8.47818,1.00,1.00
2014.10.29 19:18:13.411,8.47627,8.47838,1.00,1.19
2014.10.29 19:18:14.520,8.47627,8.47838,1.00,1.19
2014.10.29 19:18:16.526,8.47627,8.47838,1.00,1.19
2014.10.29 19:18:17.532,8.47627,8.47838,1.00,1.19
2014.10.29 19:18:19.539,8.47627,8.47838,1.00,1.19
2014.10.29 19:18:20.757,8.47627,8.47838,1.00,1.19
2014.10.29 19:18:21.747,8.47627,8.47838,1.00,1.19
2014.10.29 19:18:23.554,8.47627,8.47838,1.00,1.00
2014.10.29 19:18:24.558,8.47627,8.47838,1.00,1.19
2014.10.29 19:18:26.564,8.47627,8.47838,1.00,1.19
2014.10.29 19:18:27.601,8.47627,8.47838,1.00,1.19
2014.10.29 19:18:28.628,8.47611,8.47821,1.00,1.00
2014.10.29 19:18:29.475,8.47626,8.47836,1.00,1.19
2014.10.29 19:18:30.314,8.47626,8.47836,1.00,1.19
2014.10.29 19:18:31.369,8.47626,8.47836,1.00,1.19
2014.10.29 19:18:32.322,8.47626,8.47836,1.00,1.19
2014.10.29 19:18:33.341,8.47626,8.47836,1.00,1.19
2014.10.29 19:18:33.673,8.47644,8.47846,1.00,2.06
2014.10.29 19:18:34.342,8.47644,8.47846,1.00,2.06
2014.10.29 19:18:34.751,8.4766,8.47846,1.00,2.06
2014.10.29 19:18:35.368,8.4766,8.47846,1.00,2.06
2014.10.29 19:18:36.336,8.4766,8.47846,1.00,2.06
2014.10.29 19:18:38.411,8.4766,8.47846,1.00,2.06
2014.10.29 19:18:39.346,8.4766,8.47846,1.00,2.06
2014.10.29 19:18:40.363,8.4766,8.47846,1.00,2.06
2014.10.29 19:18:41.243,8.47644,8.47846,1.00,2.06
2014.10.29 19:18:42.055,8.47644,8.47846,1.00,2.06
2014.10.29 19:18:43.125,8.4766,8.47846,1.00,2.06
2014.10.29 19:18:43.335,8.47645,8.47846,1.00,2.06
2014.10.29 19:18:43.442,8.47659,8.47846,1.00,2.06
2014.10.29 19:18:44.091,8.47659,8.47846,1.00,2.06
2014.10.29 19:18:44.720,8.47659,8.47846,1.00,2.06
2014.10.29 19:18:46.651,8.47659,8.47846,1.00,2.06
2014.10.29 19:18:49.773,8.47659,8.47846,1.00,2.06
2014.10.29 19:18:50.958,8.4764,8.47846,1.00,2.06
2014.10.29 19:18:51.059,8.47657,8.47846,1.00,2.06
2014.10.29 19:18:51.674,8.47657,8.47846,1.00,2.06
2014.10.29 19:18:52.660,8.47657,8.47846,1.00,2.06
2014.10.29 19:18:53.665,8.47657,8.47846,1.00,2.06
2014.10.29 19:18:54.668,8.47657,8.47846,1.00,2.06
2014.10.29 19:18:58.679,8.47657,8.47846,1.00,2.06
2014.10.29 19:18:59.707,8.47657,8.47846,1.00,2.06
2014.10.29 19:19:01.739,8.47657,8.47846,1.00,2.06
2014.10.29 19:19:02.266,8.47641,8.47846,1.00,2.06
2014.10.29 19:19:02.811,8.47655,8.47846,1.00,2.06
2014.10.29 19:19:03.145,8.47655,8.47846,1.00,2.06
2014.10.29 19:19:04.098,8.47655,8.47846,1.00,2.06
2014.10.29 19:19:05.102,8.47655,8.47846,1.00,2.06
2014.10.29 19:19:05.948,8.47655,8.47846,1.00,1.87
2014.10.29 19:19:07.913,8.47655,8.47846,1.00,2.06
2014.10.29 19:19:09.919,8.47655,8.47846,1.00,2.06
2014.10.29 19:19:10.623,8.47641,8.47846,1.00,2.06
2014.10.29 19:19:11.321,8.47641,8.47846,1.00,2.06
2014.10.29 19:19:11.925,8.47641,8.47846,1.00,2.06
2014.10.29 19:19:15.944,8.47641,8.47846,1.00,2.06
2014.10.29 19:19:16.942,8.47641,8.47846,1.00,2.06
2014.10.29 19:19:21.992,8.47641,8.47846,1.00,1.87
2014.10.29 19:19:23.997,8.47641,8.47846,1.00,2.06
2014.10.29 19:19:26.004,8.47641,8.47846,1.00,2.06
2014.10.29 19:19:27.007,8.47641,8.47846,1.00,2.66
2014.10.29 19:19:29.014,8.47641,8.47846,1.00,2.66
2014.10.29 19:19:33.034,8.47641,8.47846,1.00,2.66
2014.10.29 19:19:34.027,8.47641,8.47846,1.00,2.66
2014.10.29 19:19:35.030,8.47641,8.47844,1.00,1.05
2014.10.29 19:19:36.336,8.47641,8.47846,1.00,2.66
2014.10.29 19:19:38.113,8.47641,8.47846,1.00,2.66
2014.10.29 19:19:41.220,8.47655,8.47846,1.00,2.47
2014.10.29 19:19:42.880,8.47641,8.47846,1.00,2.66
2014.10.29 19:19:43.868,8.47641,8.47846,1.00,2.66
2014.10.29 19:19:44.742,8.47654,8.47846,1.00,2.66
2014.10.29 19:19:44.870,8.47654,8.47846,1.00,2.66
2014.10.29 19:19:46.177,8.47654,8.47846,1.00,2.06
2014.10.29 19:19:46.424,8.47667,8.47846,1.00,2.06
2014.10.29 19:19:48.187,8.47667,8.47846,1.00,2.06
2014.10.29 19:19:49.191,8.47667,8.47846,1.00,2.06
2014.10.29 19:19:49.359,8.47654,8.47846,1.00,2.06
2014.10.29 19:19:50.197,8.47654,8.47846,1.00,2.06
2014.10.29 19:19:50.679,8.47667,8.47846,1.00,2.06
2014.10.29 19:19:51.243,8.47667,8.47846,1.00,1.87
2014.10.29 19:19:53.809,8.47654,8.47846,1.00,1.87
2014.10.29 19:19:55.542,8.47654,8.47846,1.00,2.06
2014.10.29 19:19:55.774,8.4764,8.47846,1.00,2.06
2014.10.29 19:19:56.561,8.4764,8.47846,1.00,2.06
2014.10.29 19:19:56.859,8.47652,8.47846,1.00,2.06
2014.10.29 19:19:57.533,8.47652,8.47846,1.00,2.06
2014.10.29 19:20:00.539,8.47652,8.47846,1.00,2.66
2014.10.29 19:20:01.546,8.47652,8.47846,1.00,2.66
2014.10.29 19:20:02.549,8.47652,8.47846,1.00,2.66
2014.10.29 19:20:03.582,8.47652,8.47846,1.00,2.66
2014.10.29 19:20:04.587,8.47652,8.47846,1.00,2.66
2014.10.29 19:20:05.591,8.47652,8.47846,1.00,2.66
2014.10.29 19:20:06.998,8.47652,8.47846,1.00,2.47
2014.10.29 19:20:08.001,8.47652,8.47846,1.00,2.66
2014.10.29 19:20:10.009,8.47652,8.47846,1.00,2.66
2014.10.29 19:20:11.112,8.47652,8.47846,1.00,2.66
2014.10.29 19:20:13.024,8.47652,8.47846,1.00,2.66
2014.10.29 19:20:15.054,8.47652,8.47846,1.00,2.66
2014.10.29 19:20:16.038,8.47652,8.47846,1.00,2.66
2014.10.29 19:20:16.343,8.47628,8.47846,1.00,2.66
2014.10.29 19:20:16.995,8.47628,8.47846,1.00,2.66
2014.10.29 19:20:17.997,8.47628,8.47846,1.00,2.66
2014.10.29 19:20:19.013,8.47628,8.47846,1.00,2.66
