2014.10.29 19:00:00.175,8.4691,8.47176,1.19,1.00
2014.10.29 19:20:20.045,8.47628,8.47846,1.00,2.66
2014.10.29 19:20:21.325,8.47628,8.47846,1.00,2.66
2014.10.29 19:20:23.032,8.47628,8.47846,1.00,2.66
2014.10.29 19:20:25.139,8.47628,8.47846,1.00,2.66
2014.10.29 19:20:26.144,8.47628,8.47846,1.00,2.66
2014.10.29 19:20:27.149,8.47628,8.47846,1.00,2.66
2014.10.29 19:20:28.152,8.47628,8.47846,1.00,2.47
2014.10.29 19:20:31.384,8.47626,8.47846,1.00,2.66
2014.10.29 19:20:31.544,8.47626,8.47846,1.00,2.66
2014.10.29 19:20:32.548,8.47626,8.47846,1.00,2.66
2014.10.29 19:20:33.551,8.47626,8.47846,1.00,2.66
2014.10.29 19:20:34.554,8.47626,8.47846,1.00,2.66
2014.10.29 19:20:35.558,8.47626,8.47846,1.00,2.66
2014.10.29 19:20:36.585,8.47626,8.47846,1.00,2.66
2014.10.29 19:20:37.608,8.47626,8.47846,1.00,2.66
2014.10.29 19:20:38.567,8.47626,8.47846,1.00,2.66
2014.10.29 19:20:40.573,8.47626,8.47846,1.00,2.66
2014.10.29 19:20:41.584,8.47626,8.47846,1.00,2.66
2014.10.29 19:20:42.304,8.47642,8.47846,1.00,2.66
2014.10.29 19:20:42.406,8.47626,8.47846,1.00,2.66
2014.10.29 19:20:43.082,8.47626,8.47846,1.00,2.66
2014.10.29 19:20:43.584,8.47626,8.47846,1.00,2.66
2014.10.29 19:20:45.590,8.47626,8.47846,1.00,2.66
2014.10.29 19:20:46.594,8.47626,8.47846,1.00,2.66
2014.10.29 19:20:47.584,8.47645,8.47846,1.00,2.66
2014.10.29 19:20:48.102,8.47645,8.47846,1.00,2.66
2014.10.29 19:20:49.183,8.47645,8.47846,1.00,2.66
2014.10.29 19:20:52.144,8.47645,8.47846,1.00,2.66
2014.10.29 19:20:53.147,8.47645,8.47846,1.00,2.66
2014.10.29 19:20:54.184,8.47645,8.47846,1.00,2.66
2014.10.29 19:20:55.153,8.47645,8.47846,1.00,2.66
2014.10.29 19:20:56.156,8.47645,8.47846,1.00,2.66
2014.10.29 19:20:57.184,8.47645,8.47846,1.00,2.66
2014.10.29 19:20:58.163,8.47645,8.47846,1.00,2.66
2014.10.29 19:20:59.168,8.47645,8.47846,1.00,2.66
2014.10.29 19:21:00.171,8.47645,8.47846,1.00,2.66
2014.10.29 19:21:01.961,8.47627,8.47846,1.00,2.66
2014.10.29 19:21:04.380,8.47627,8.47846,1.00,2.06
2014.10.29 19:21:05.234,8.47627,8.47846,1.00,2.06
2014.10.29 19:21:08.256,8.47627,8.47846,1.00,2.06
2014.10.29 19:21:09.862,8.47627,8.47846,1.00,2.06
2014.10.29 19:21:10.864,8.47627,8.47846,1.00,2.06
2014.10.29 19:21:11.868,8.47627,8.47846,1.00,2.06
2014.10.29 19:21:12.871,8.47627,8.47846,1.00,2.06
2014.10.29 19:21:13.898,8.47627,8.47846,1.00,1.87
2014.10.29 19:21:14.921,8.47627,8.47846,1.00,2.06
2014.10.29 19:21:15.882,8.47627,8.47846,1.00,2.06
2014.10.29 19:21:16.886,8.47627,8.47846,1.00,2.06
2014.10.29 19:21:17.890,8.47627,8.47846,1.00,2.06
2014.10.29 19:21:19.828,8.47625,8.47846,1.00,2.06
2014.10.29 19:21:20.872,8.47625,8.47846,1.00,2.06
2014.10.29 19:21:21.854,8.47625,8.47846,1.00,2.06
2014.10.29 19:21:23.860,8.47625,8.47846,1.00,2.06
2014.10.29 19:21:24.912,8.47625,8.47846,1.00,2.06
2014.10.29 19:21:26.227,8.47625,8.47766,1.00,1.87
2014.10.29 19:21:27.618,8.47604,8.47766,1.00,1.87
2014.10.29 19:21:50.052,8.47614,8.47766,1.00,1.87
2014.10.29 19:21:57.541,8.47604,8.47766,1.00,1.87
2014.10.29 19:21:58.645,8.47594,8.47766,1.00,1.87
2014.10.29 19:22:04.490,8.47604,8.47766,1.00,1.87
2014.10.29 19:22:06.024,8.47594,8.47766,1.00,1.87
2014.10.29 19:22:40.408,8.47604,8.47766,1.00,1.87
2014.10.29 19:22:47.494,8.47594,8.47766,1.00,1.87
2014.10.29 19:23:06.259,8.47604,8.47766,1.00,1.87
2014.10.29 19:23:14.547,8.47594,8.47766,1.00,1.87
2014.10.29 19:23:21.659,8.47584,8.47766,1.00,1.87
2014.10.29 19:23:26.054,8.47584,8.47766,1.19,1.87
2014.10.29 19:23:27.059,8.47584,8.47766,1.25,1.87
2014.10.29 19:23:28.809,8.47594,8.47766,1.00,1.87
2014.10.29 19:23:33.979,8.47584,8.47766,1.00,1.87
2014.10.29 19:23:44.649,8.47594,8.47766,1.00,1.87
2014.10.29 19:23:47.728,8.47604,8.47766,1.00,1.87
2014.10.29 19:24:02.936,8.47594,8.47766,1.00,1.87
2014.10.29 19:24:15.233,8.47602,8.47766,1.00,1.87
2014.10.29 19:24:21.940,8.47615,8.47766,1.00,1.87
2014.10.29 19:24:22.042,8.476,8.47766,1.00,1.87
2014.10.29 19:24:26.674,8.47613,8.47766,1.00,1.87
2014.10.29 19:24:29.170,8.47599,8.47766,1.00,1.87
2014.10.29 19:24:32.278,8.4761,8.47766,1.00,1.87
2014.10.29 19:24:37.430,8.47596,8.47766,1.00,1.87
2014.10.29 19:24:39.188,8.47607,8.47766,1.00,1.87
2014.10.29 19:24:44.798,8.47593,8.47766,1.00,1.87
2014.10.29 19:24:45.238,8.47609,8.47766,1.00,1.87
2014.10.29 19:24:45.460,8.47596,8.47766,1.00,1.87
2014.10.29 19:24:45.937,8.47606,8.47766,1.00,1.87
2014.10.29 19:24:47.217,8.47619,8.47766,1.00,1.87
2014.10.29 19:24:47.873,8.4761,8.47766,1.00,1.87
2014.10.29 19:24:50.517,8.47616,8.47766,1.00,1.87
2014.10.29 19:24:50.825,8.47625,8.47766,1.00,1.87
2014.10.29 19:24:54.273,8.47615,8.47766,1.00,1.87
2014.10.29 19:24:54.375,8.47617,8.47766,1.00,1.87
2014.10.29 19:24:55.246,8.47606,8.47766,1.00,1.87
2014.10.29 19:24:56.018,8.4762,8.47766,1.00,1.87
2014.10.29 19:24:57.930,8.47631,8.47766,1.00,1.87
2014.10.29 19:24:58.133,8.47619,8.47766,1.00,1.87
2014.10.29 19:25:06.147,8.47629,8.47766,1.00,1.87
2014.10.29 19:25:06.709,8.47618,8.47766,1.00,1.87
2014.10.29 19:25:15.528,8.4763,8.47766,1.00,1.87
2014.10.29 19:25:16.626,8.47614,8.47766,1.00,1.87
2014.10.29 19:25:17.439,8.47624,8.47766,1.00,1.87
2014.10.29 19:25:17.641,8.47614,8.47766,1.00,1.87
2014.10.29 19:25:18.425,8.47611,8.47766,1.00,1.87
2014.10.29 19:25:19.049,8.47622,8.47766,1.00,1.87
2014.10.29 19:25:27.002,8.47632,8.47766,1.00,1.87
2014.10.29 19:25:28.175,8.47621,8.47766,1.00,1.87
2014.10.29 19:25:32.577,8.47614,8.47766,1.00,1.87
2014.10.29 19:25:33.016,8.4762,8.47766,1.00,1.87
2014.10.29 19:25:36.537,8.47632,8.47766,1.00,1.87
2014.10.29 19:25:36.976,8.47621,8.47766,1.00,1.87
2014.10.29 19:25:42.587,8.47632,8.47766,1.00,1.87
2014.10.29 19:25:44.608,8.47616,8.47766,1.00,1.87
2014.10.29 19:25:45.335,8.4762,8.47766,1.00,1.87
2014.10.29 19:25:52.906,8.47624,8.47766,1.00,1.87
2014.10.29 19:25:55.678,8.4762,8.47766,1.00,1.87
2014.10.29 19:25:58.977,8.47624,8.47766,1.00,1.87
2014.10.29 19:26:12.206,8.47629,8.47766,1.00,1.87
2014.10.29 19:26:14.929,8.47624,8.47766,1.00,1.87
2014.10.29 19:26:26.225,8.47624,8.47832,1.00,1.19
2014.10.29 19:26:27.086,8.47624,8.47832,1.00,1.19
2014.10.29 19:26:28.090,8.47624,8.47832,1.00,1.19
2014.10.29 19:26:29.093,8.47624,8.47832,1.00,1.19
2014.10.29 19:26:30.095,8.47624,8.47832,1.00,1.19
2014.10.29 19:26:31.099,8.47624,8.47832,1.00,1.19
2014.10.29 19:26:33.104,8.47624,8.47833,1.00,1.19
2014.10.29 19:26:34.108,8.47624,8.47833,1.00,1.19
2014.10.29 19:26:35.109,8.47624,8.47833,1.00,1.19
2014.10.29 19:26:37.118,8.47624,8.47833,1.00,1.19
2014.10.29 19:26:37.219,8.47649,8.47833,1.00,1.19
2014.10.29 19:26:37.321,8.47649,8.47839,1.00,1.00
2014.10.29 19:26:37.372,8.47649,8.47857,1.00,1.19
2014.10.29 19:26:37.423,8.4764,8.47857,1.00,1.00
2014.10.29 19:26:37.525,8.4768,8.47891,1.00,1.00
2014.10.29 19:26:37.626,8.47699,8.47916,1.00,1.00
2014.10.29 19:26:37.829,8.47679,8.47909,1.00,1.00
2014.10.29 19:26:38.108,8.47679,8.47906,1.00,1.87
2014.10.29 19:26:38.412,8.47698,8.47906,1.00,1.87
2014.10.29 19:26:38.464,8.47698,8.47916,1.00,1.00
2014.10.29 19:26:39.140,8.47683,8.47913,1.00,1.00
2014.10.29 19:26:39.635,8.47683,8.47913,1.00,1.19
2014.10.29 19:26:40.639,8.47683,8.47913,1.00,1.19
2014.10.29 19:26:41.605,8.47683,8.47913,1.00,1.19
2014.10.29 19:26:43.592,8.47683,8.47913,1.00,1.25
2014.10.29 19:26:45.582,8.47683,8.47913,1.00,1.19
2014.10.29 19:26:49.600,8.47683,8.47913,1.00,1.19
2014.10.29 19:26:50.605,8.47683,8.47913,1.00,1.19
2014.10.29 19:26:51.626,8.47683,8.47913,1.00,1.19
2014.10.29 19:26:52.615,8.47683,8.47913,1.00,1.00
2014.10.29 19:26:53.649,8.47666,8.47896,1.00,1.00
2014.10.29 19:26:55.593,8.47676,8.47896,1.00,1.00
2014.10.29 19:26:55.905,8.47696,8.47926,1.00,1.19
2014.10.29 19:26:56.283,8.47716,8.4793,1.00,1.19
2014.10.29 19:26:56.515,8.47716,8.47934,1.00,1.19
2014.10.29 19:26:57.562,8.47716,8.47934,1.00,1.19
2014.10.29 19:26:58.522,8.47716,8.47934,1.00,1.19
2014.10.29 19:26:59.525,8.47716,8.47934,1.00,1.19
2014.10.29 19:27:00.542,8.47716,8.47934,1.00,1.19
2014.10.29 19:27:01.570,8.47716,8.47934,1.00,1.19
2014.10.29 19:27:02.540,8.47716,8.47934,1.00,1.19
2014.10.29 19:27:03.925,8.47698,8.4793,1.19,1.00
2014.10.29 19:27:04.100,8.47715,8.47934,1.00,1.19
2014.10.29 19:27:07.156,8.47715,8.47934,1.00,1.19
2014.10.29 19:27:07.567,8.47715,8.47914,1.00,1.00
2014.10.29 19:27:07.618,8.47701,8.47914,1.00,1.00
2014.10.29 19:27:07.871,8.47685,8.47914,1.00,1.00
2014.10.29 19:27:08.175,8.47685,8.47918,1.00,1.00
2014.10.29 19:27:08.701,8.47685,8.47914,1.00,1.00
2014.10.29 19:27:08.875,8.47685,8.47918,1.00,1.00
2014.10.29 19:27:09.169,8.47685,8.47918,1.00,1.19
2014.10.29 19:27:11.162,8.47687,8.47916,1.00,1.19
2014.10.29 19:27:11.616,8.47687,8.47916,1.00,1.19
2014.10.29 19:27:12.352,8.47691,8.47916,1.00,1.19
2014.10.29 19:27:12.611,8.47683,8.47913,1.00,1.19
2014.10.29 19:27:13.184,8.47683,8.47913,1.00,1.19
2014.10.29 19:27:13.405,8.47683,8.47913,1.00,1.00
2014.10.29 19:27:13.506,8.47685,8.47913,1.00,1.00
2014.10.29 19:27:13.837,8.47689,8.47916,1.00,1.00
2014.10.29 19:27:14.889,8.47684,8.47916,1.00,1.50
2014.10.29 19:27:15.143,8.47671,8.47901,1.00,1.00
2014.10.29 19:27:35.499,8.47655,8.47885,1.00,1.00
2014.10.29 19:27:40.726,8.47655,8.47885,1.19,1.00
2014.10.29 19:27:40.777,8.47669,8.47902,1.19,1.00
2014.10.29 19:27:40.878,8.47686,8.47916,1.00,1.19
2014.10.29 19:27:41.183,8.47707,8.47937,1.00,1.19
2014.10.29 19:27:41.562,8.47704,8.47934,1.00,1.19
2014.10.29 19:27:41.970,8.47704,8.47934,1.19,1.00
2014.10.29 19:27:42.097,8.47718,8.47949,1.00,1.19
2014.10.29 19:27:43.098,8.47733,8.47961,1.00,1.19
2014.10.29 19:27:43.149,8.47733,8.47961,1.19,1.00
2014.10.29 19:27:44.297,8.47734,8.47961,1.25,1.00
2014.10.29 19:27:45.170,8.47734,8.47961,1.19,1.00
2014.10.29 19:27:45.487,8.47748,8.47961,1.00,1.00
2014.10.29 19:27:52.256,8.47748,8.47978,1.00,1.19
2014.10.29 19:27:52.918,8.47754,8.47978,1.69,1.00
2014.10.29 19:27:53.019,8.47779,8.47996,1.00,1.87
2014.10.29 19:27:53.374,8.47763,8.47993,1.00,1.00
2014.10.29 19:27:53.476,8.47782,8.47996,1.00,1.87
2014.10.29 19:27:53.698,8.47756,8.47986,1.00,1.00
2014.10.29 19:27:54.329,8.47775,8.48005,1.00,1.19
2014.10.29 19:27:54.585,8.47759,8.47989,1.00,1.00
2014.10.29 19:27:54.873,8.47776,8.48006,1.00,2.06
2014.10.29 19:27:55.651,8.47776,8.48006,1.00,2.06
2014.10.29 19:27:56.858,8.47776,8.48006,1.19,1.87
2014.10.29 19:27:57.918,8.47776,8.48006,1.19,1.87
2014.10.29 19:27:58.445,8.47776,8.47996,1.19,1.87
2014.10.29 19:27:59.366,8.47776,8.47996,1.00,1.87
2014.10.29 19:28:00.594,8.47758,8.47988,1.19,1.00
2014.10.29 19:28:00.696,8.47758,8.47988,1.19,1.00
2014.10.29 19:28:01.674,8.47758,8.47988,1.19,1.00
2014.10.29 19:28:02.347,8.47773,8.47996,1.00,1.87
2014.10.29 19:28:02.564,8.47773,8.48003,1.00,1.19
2014.10.29 19:28:02.678,8.47773,8.48003,1.00,1.19
2014.10.29 19:28:03.682,8.47773,8.48003,1.00,1.19
2014.10.29 19:28:04.234,8.47773,8.47996,1.00,1.87
2014.10.29 19:28:05.087,8.47773,8.47996,1.00,2.06
2014.10.29 19:28:06.095,8.47745,8.47975,1.19,1.00
2014.10.29 19:28:06.723,8.47745,8.47975,1.19,1.00
2014.10.29 19:28:06.776,8.47759,8.47989,1.19,1.00
2014.10.29 19:28:07.724,8.47759,8.47989,1.19,1.00
2014.10.29 19:28:08.294,8.47772,8.48002,1.00,1.19
2014.10.29 19:28:09.205,8.47772,8.48002,1.25,1.25
2014.10.29 19:28:10.606,8.47772,8.48002,1.19,1.00
2014.10.29 19:28:11.784,8.47772,8.48002,1.19,1.00
2014.10.29 19:28:12.503,8.47754,8.47983,1.19,1.00
2014.10.29 19:28:13.048,8.47754,8.4797,1.19,1.00
2014.10.29 19:28:13.357,8.47753,8.47983,1.00,1.19
2014.10.29 19:28:13.459,8.47753,8.47975,1.00,1.00
2014.10.29 19:28:13.785,8.47719,8.47927,1.19,1.00
2014.10.29 19:28:14.478,8.47686,8.47927,1.19,1.00
2014.10.29 19:28:14.786,8.47702,8.47952,1.19,1.19
2014.10.29 19:28:15.511,8.47702,8.47952,1.19,1.19
2014.10.29 19:28:16.337,8.47727,8.47958,1.00,1.19
2014.10.29 19:28:16.494,8.47727,8.47958,1.00,1.19
2014.10.29 19:28:16.873,8.477,8.47952,1.19,1.19
2014.10.29 19:28:17.473,8.477,8.47952,1.19,1.19
2014.10.29 19:28:19.481,8.477,8.47952,1.19,1.19
2014.10.29 19:28:20.486,8.477,8.47952,1.19,1.00
2014.10.29 19:28:21.491,8.477,8.47952,1.19,1.00
2014.10.29 19:28:21.933,8.4772,8.47958,1.19,1.25
2014.10.29 19:28:22.127,8.4772,8.4794,1.19,1.00
2014.10.29 19:28:22.447,8.47666,8.47918,1.19,1.00
2014.10.29 19:28:22.844,8.47664,8.47903,1.19,1.00
2014.10.29 19:28:23.137,8.47634,8.47883,1.19,1.00
2014.10.29 19:28:23.390,8.47656,8.47906,1.19,1.19
2014.10.29 19:28:24.140,8.47656,8.47906,1.00,1.25
2014.10.29 19:28:26.127,8.47656,8.47906,1.19,1.00
2014.10.29 19:28:27.140,8.47656,8.47906,1.00,1.00
2014.10.29 19:28:28.139,8.47656,8.47906,1.19,1.25
2014.10.29 19:28:29.141,8.47656,8.47906,1.19,1.00
2014.10.29 19:28:30.145,8.47656,8.47906,1.25,1.00
2014.10.29 19:28:31.950,8.47656,8.47906,1.19,1.00
2014.10.29 19:28:32.954,8.47656,8.47906,1.19,1.00
2014.10.29 19:28:34.964,8.47656,8.47906,1.00,1.00
2014.10.29 19:28:35.269,8.47645,8.47897,1.19,1.00
2014.10.29 19:28:35.968,8.47645,8.47897,1.00,1.00
2014.10.29 19:28:38.196,8.47645,8.47895,1.00,1.00
2014.10.29 19:28:38.526,8.47625,8.47875,1.19,1.00
2014.10.29 19:28:39.387,8.47625,8.47875,1.00,1.00
2014.10.29 19:28:39.489,8.47625,8.47842,1.00,1.19
2014.10.29 19:28:39.540,8.47554,8.47842,1.50,1.19
2014.10.29 19:28:39.591,8.47502,8.47842,1.00,1.19
2014.10.29 19:28:39.642,8.47502,8.47793,1.00,1.00
2014.10.29 19:28:39.967,8.47574,8.47824,1.00,1.00
2014.10.29 19:28:40.321,8.47564,8.47814,1.00,1.00
2014.10.29 19:28:40.694,8.47608,8.47858,1.19,1.00
2014.10.29 19:28:41.091,8.47592,8.47839,1.19,1.00
2014.10.29 19:28:41.416,8.47595,8.47839,1.19,1.00
2014.10.29 19:28:42.363,8.47597,8.47839,1.19,1.00
2014.10.29 19:28:42.835,8.47607,8.47857,1.19,1.00
2014.10.29 19:28:43.089,8.47643,8.47886,1.00,1.19
2014.10.29 19:28:43.191,8.47643,8.47893,1.00,1.50
2014.10.29 19:28:43.393,8.47659,8.47909,1.00,1.19
2014.10.29 19:28:44.036,8.47643,8.47893,1.00,1.00
2014.10.29 19:28:50.226,8.47643,8.47893,1.19,1.00
2014.10.29 19:28:51.131,8.47643,8.47893,1.00,1.00
2014.10.29 19:29:01.594,8.47623,8.47873,1.19,1.00
2014.10.29 19:29:01.701,8.47623,8.47873,1.00,1.00
2014.10.29 19:29:05.090,8.47605,8.47857,1.00,1.00
2014.10.29 19:29:05.434,8.47605,8.47848,1.00,1.19
2014.10.29 19:29:05.536,8.47537,8.47823,1.00,1.19
2014.10.29 19:29:05.637,8.47517,8.47778,1.00,1.00
2014.10.29 19:29:06.097,8.47517,8.47758,1.00,1.00
2014.10.29 19:29:06.611,8.47515,8.47758,1.00,1.00
2014.10.29 19:29:06.716,8.47498,8.47759,1.19,1.00
2014.10.29 19:29:06.823,8.47498,8.47759,1.19,1.00
2014.10.29 19:29:08.429,8.47498,8.47759,1.19,1.00
2014.10.29 19:29:09.433,8.47498,8.47759,1.00,1.00
2014.10.29 19:29:10.885,8.47498,8.47747,1.00,1.00
2014.10.29 19:29:10.936,8.47477,8.47727,1.00,1.00
2014.10.29 19:29:11.037,8.47493,8.47743,1.00,1.00
2014.10.29 19:29:12.473,8.47505,8.47755,1.00,1.00
2014.10.29 19:29:18.389,8.475,8.47752,1.00,1.00
2014.10.29 19:29:18.592,8.47487,8.47737,1.00,1.00
2014.10.29 19:29:33.089,8.47517,8.47756,1.00,1.00
2014.10.29 19:29:33.399,8.47517,8.47766,1.00,1.00
2014.10.29 19:29:33.500,8.4754,8.47766,1.00,1.00
2014.10.29 19:29:36.730,8.47525,8.47766,1.00,1.00
2014.10.29 19:29:37.058,8.47525,8.47756,1.00,1.00
2014.10.29 19:29:37.709,8.47525,8.47766,1.00,1.19
2014.10.29 19:29:38.014,8.47545,8.47766,1.00,1.19
2014.10.29 19:29:38.565,8.47545,8.47766,1.00,1.00
2014.10.29 19:29:39.943,8.47545,8.47766,1.00,1.19
2014.10.29 19:29:40.941,8.47545,8.47766,1.00,1.19
2014.10.29 19:29:42.008,8.47545,8.47766,1.00,1.19
2014.10.29 19:29:42.962,8.47545,8.47766,1.00,1.19
2014.10.29 19:29:43.939,8.47545,8.47766,1.00,1.19
2014.10.29 19:29:44.971,8.47545,8.47766,1.00,1.19
2014.10.29 19:29:45.945,8.47545,8.47766,1.00,1.19
2014.10.29 19:29:46.974,8.47545,8.47766,1.00,1.19
2014.10.29 19:29:47.951,8.47545,8.47766,1.00,1.19
2014.10.29 19:29:49.003,8.47545,8.47766,1.00,1.19
2014.10.29 19:29:49.110,8.47529,8.47766,1.00,1.19
2014.10.29 19:29:49.662,8.4753,8.47766,1.00,1.19
2014.10.29 19:29:50.015,8.4753,8.47766,1.00,1.19
2014.10.29 19:29:50.571,8.47529,8.47766,1.00,1.19
2014.10.29 19:29:50.963,8.47529,8.47766,1.00,1.19
2014.10.29 19:29:51.966,8.47529,8.47756,1.00,1.19
2014.10.29 19:29:52.090,8.47529,8.47756,1.00,1.00
2014.10.29 19:29:52.191,8.47466,8.47716,1.00,1.00
2014.10.29 19:29:52.866,8.47445,8.47695,1.00,1.00
2014.10.29 19:29:54.203,8.4743,8.4768,1.00,1.00
2014.10.29 19:29:57.394,8.47469,8.47719,1.00,1.00
2014.10.29 19:30:01.145,8.47485,8.47735,1.00,1.00
2014.10.29 19:30:11.476,8.47466,8.47718,1.00,1.00
2014.10.29 19:30:11.578,8.4749,8.47702,1.00,1.00
2014.10.29 19:30:11.881,8.47463,8.47674,1.00,1.00
2014.10.29 19:30:12.334,8.4745,8.4766,1.00,1.00
2014.10.29 19:30:12.902,8.47464,8.47674,1.00,1.00
2014.10.29 19:30:14.743,8.47448,8.47659,1.00,1.00
2014.10.29 19:30:18.262,8.47449,8.4766,1.00,1.00
2014.10.29 19:30:22.808,8.47461,8.47672,1.00,1.00
2014.10.29 19:30:23.112,8.47499,8.47709,1.00,1.00
2014.10.29 19:30:25.544,8.47513,8.47724,1.00,1.00
2014.10.29 19:30:25.647,8.47501,8.47711,1.00,1.00
2014.10.29 19:30:25.852,8.47512,8.47725,1.00,1.00
2014.10.29 19:30:43.158,8.47515,8.47728,1.00,1.00
2014.10.29 19:30:46.471,8.47512,8.47722,1.00,1.00
2014.10.29 19:30:51.488,8.47524,8.47737,1.00,1.00
2014.10.29 19:30:51.590,8.47512,8.47723,1.00,1.00
2014.10.29 19:30:58.044,8.47519,8.47729,1.00,1.00
2014.10.29 19:31:05.869,8.47518,8.47728,1.00,1.00
2014.10.29 19:31:20.274,8.47504,8.47714,1.00,1.00
2014.10.29 19:31:28.400,8.47517,8.47727,1.00,1.00
2014.10.29 19:31:28.754,8.47504,8.47714,1.00,1.00
2014.10.29 19:31:35.889,8.47484,8.47686,1.00,1.00
2014.10.29 19:31:35.990,8.47476,8.47686,1.00,1.00
2014.10.29 19:31:36.430,8.47461,8.47671,1.00,1.00
2014.10.29 19:31:37.244,8.47475,8.47685,1.00,1.00
2014.10.29 19:31:39.763,8.47461,8.47672,1.00,1.00
2014.10.29 19:31:45.026,8.47473,8.47685,1.00,1.00
2014.10.29 19:31:45.699,8.47461,8.47671,1.00,1.00
2014.10.29 19:31:46.117,8.47466,8.47676,1.00,1.00
2014.10.29 19:31:47.320,8.47466,8.47677,1.00,1.00
2014.10.29 19:31:48.551,8.47454,8.47664,1.00,1.00
2014.10.29 19:31:52.171,8.47434,8.47644,1.00,1.00
2014.10.29 19:31:52.526,8.47428,8.47627,1.00,1.00
2014.10.29 19:31:52.627,8.47417,8.47627,1.00,1.00
2014.10.29 19:31:53.929,8.47438,8.47647,1.00,1.00
2014.10.29 19:31:54.431,8.47438,8.47648,1.00,1.00
2014.10.29 19:31:55.794,8.47437,8.47647,1.00,1.00
2014.10.29 19:31:58.760,8.47424,8.47634,1.00,1.00
2014.10.29 19:32:04.076,8.47411,8.47623,1.00,1.00
2014.10.29 19:32:08.329,8.47398,8.47622,1.00,1.00
2014.10.29 19:32:09.983,8.47378,8.47546,1.00,1.00
2014.10.29 19:32:10.084,8.47351,8.47546,1.00,1.00
2014.10.29 19:32:10.135,8.47351,8.47522,1.00,1.00
2014.10.29 19:32:10.237,8.47351,8.47542,1.00,1.00
2014.10.29 19:32:10.288,8.47351,8.47565,1.00,1.00
2014.10.29 19:32:10.812,8.47351,8.47564,1.00,1.00
2014.10.29 19:32:11.016,8.47351,8.47549,1.00,1.00
2014.10.29 19:32:11.218,8.47351,8.47564,1.00,1.00
2014.10.29 19:32:11.421,8.47357,8.47564,1.00,1.00
2014.10.29 19:32:13.070,8.47372,8.47564,1.00,1.00
2014.10.29 19:32:14.423,8.47358,8.47564,1.00,1.00
2014.10.29 19:32:17.696,8.47374,8.47554,1.00,1.00
2014.10.29 19:32:19.894,8.47365,8.47536,1.00,1.00
2014.10.29 19:32:20.110,8.47354,8.47536,1.00,1.00
2014.10.29 19:32:22.238,8.47337,8.47517,1.00,1.00
2014.10.29 19:32:22.339,8.47327,8.47516,1.00,1.00
2014.10.29 19:32:22.547,8.47339,8.47516,1.00,1.00
2014.10.29 19:32:25.425,8.47327,8.47498,1.00,1.00
2014.10.29 19:32:25.728,8.4731,8.47481,1.00,1.00
