2014.10.29 19:00:00.175,8.4691,8.47176,1.19,1.00
2014.10.29 19:32:26.500,8.47318,8.47491,1.00,1.00
2014.10.29 19:32:26.959,8.47308,8.47481,1.00,1.00
2014.10.29 19:32:27.469,8.47318,8.47489,1.00,1.00
2014.10.29 19:32:27.722,8.47318,8.47509,1.00,1.00
2014.10.29 19:32:27.773,8.47318,8.47519,1.00,1.00
2014.10.29 19:32:28.690,8.47337,8.47536,1.00,1.00
2014.10.29 19:32:29.823,8.47364,8.47536,1.00,1.00
2014.10.29 19:32:30.128,8.47387,8.47557,1.00,1.00
2014.10.29 19:32:30.438,8.47377,8.47548,1.00,1.00
2014.10.29 19:32:30.991,8.47357,8.47511,1.00,1.00
2014.10.29 19:32:31.093,8.47341,8.47511,1.00,1.00
2014.10.29 19:32:31.144,8.4735,8.47521,1.00,1.00
2014.10.29 19:32:31.994,8.4733,8.47497,1.00,1.00
2014.10.29 19:32:32.096,8.47306,8.47475,1.00,1.00
2014.10.29 19:32:32.197,8.47304,8.47475,1.00,1.00
2014.10.29 19:32:32.249,8.47291,8.47462,1.00,1.00
2014.10.29 19:32:34.739,8.47291,8.47483,1.00,1.00
2014.10.29 19:32:34.843,8.47291,8.47491,1.00,1.00
2014.10.29 19:32:34.944,8.4733,8.47491,1.00,1.00
2014.10.29 19:32:34.995,8.4733,8.47511,1.00,1.00
2014.10.29 19:32:35.046,8.4733,8.47559,1.00,1.00
2014.10.29 19:32:35.097,8.47393,8.47559,1.00,1.00
2014.10.29 19:32:35.199,8.47392,8.4757,1.00,1.00
2014.10.29 19:32:35.300,8.47403,8.47569,1.00,1.00
2014.10.29 19:32:35.610,8.47403,8.47581,1.00,1.00
2014.10.29 19:32:37.613,8.47403,8.47581,1.00,1.60
2014.10.29 19:32:37.917,8.47327,8.47498,1.00,1.00
2014.10.29 19:32:38.373,8.47317,8.47488,1.00,1.00
2014.10.29 19:32:38.930,8.4734,8.47508,1.00,1.00
2014.10.29 19:32:38.981,8.4734,8.47596,1.00,1.19
2014.10.29 19:32:39.032,8.47361,8.47596,1.00,1.00
2014.10.29 19:32:39.396,8.47412,8.47582,1.00,1.00
2014.10.29 19:32:48.075,8.47414,8.47584,1.00,1.00
2014.10.29 19:32:48.277,8.47432,8.47605,1.00,1.00
2014.10.29 19:32:50.131,8.47423,8.47594,1.00,1.00
2014.10.29 19:32:50.902,8.47432,8.47603,1.00,1.00
2014.10.29 19:32:51.464,8.47423,8.47594,1.00,1.00
2014.10.29 19:33:01.803,8.47412,8.47584,1.00,1.00
2014.10.29 19:33:05.548,8.47412,8.47584,1.00,1.60
2014.10.29 19:33:05.650,8.47396,8.47567,1.00,1.00
2014.10.29 19:33:05.701,8.47396,8.47567,1.00,1.60
2014.10.29 19:33:05.751,8.47349,8.4752,1.00,1.00
2014.10.29 19:33:06.633,8.47349,8.47621,1.00,1.19
2014.10.29 19:33:06.684,8.47349,8.47621,1.00,1.00
2014.10.29 19:33:06.735,8.47402,8.47634,1.00,1.00
2014.10.29 19:33:07.091,8.47422,8.47596,1.00,1.00
2014.10.29 19:33:11.821,8.4741,8.47596,1.00,1.00
2014.10.29 19:33:11.922,8.47425,8.47596,1.00,1.00
2014.10.29 19:33:14.558,8.47424,8.47595,1.00,1.00
2014.10.29 19:33:25.374,8.47424,8.47526,1.00,1.60
2014.10.29 19:33:25.476,8.47398,8.47526,3.25,1.60
2014.10.29 19:33:25.527,8.47388,8.47526,4.60,1.60
2014.10.29 19:33:25.629,8.47359,8.475,1.00,1.79
2014.10.29 19:33:25.730,8.47316,8.47487,1.00,1.19
2014.10.29 19:33:26.011,8.47307,8.47486,1.00,1.19
2014.10.29 19:33:26.062,8.47307,8.47483,1.00,2.29
2014.10.29 19:33:26.214,8.47287,8.47444,1.00,1.00
2014.10.29 19:33:26.315,8.47273,8.47444,1.00,1.00
2014.10.29 19:33:26.468,8.47263,8.47444,1.00,1.00
2014.10.29 19:33:26.778,8.47263,8.47546,1.00,1.50
2014.10.29 19:33:26.829,8.47334,8.47555,1.00,1.00
2014.10.29 19:33:26.880,8.47353,8.47595,1.00,1.00
2014.10.29 19:33:26.931,8.47353,8.47579,1.00,1.00
2014.10.29 19:33:27.277,8.47382,8.47559,1.00,1.00
2014.10.29 19:33:36.366,8.47391,8.47559,1.00,1.00
2014.10.29 19:33:36.600,8.47391,8.47568,1.00,1.00
2014.10.29 19:33:37.147,8.47403,8.47568,1.00,1.00
2014.10.29 19:33:38.029,8.47394,8.47568,1.00,1.00
2014.10.29 19:33:38.232,8.47407,8.47578,1.00,1.00
2014.10.29 19:33:38.536,8.47388,8.47559,1.00,1.00
2014.10.29 19:33:38.877,8.47398,8.47569,1.00,1.00
2014.10.29 19:33:39.448,8.47389,8.4756,1.00,1.00
2014.10.29 19:33:39.857,8.47399,8.47569,1.00,1.00
2014.10.29 19:33:41.345,8.47409,8.4758,1.00,1.00
2014.10.29 19:33:41.408,8.474,8.47571,1.00,1.00
2014.10.29 19:33:43.749,8.4739,8.47561,1.00,1.00
2014.10.29 19:33:46.816,8.474,8.47571,1.00,1.00
2014.10.29 19:33:47.165,8.47389,8.47559,1.00,1.00
2014.10.29 19:33:48.711,8.47377,8.47559,1.00,1.00
2014.10.29 19:33:48.813,8.47385,8.47559,1.00,1.00
2014.10.29 19:33:49.237,8.47382,8.47556,1.00,1.00
2014.10.29 19:33:49.548,8.47391,8.47556,1.00,1.00
2014.10.29 19:33:49.809,8.47381,8.47556,1.00,1.00
2014.10.29 19:33:54.255,8.47381,8.47541,1.00,1.00
2014.10.29 19:33:54.306,8.47347,8.47521,1.00,1.00
2014.10.29 19:33:54.408,8.47323,8.47521,1.00,1.00
2014.10.29 19:33:54.459,8.47323,8.47504,1.00,1.00
2014.10.29 19:33:54.510,8.4729,8.47484,1.00,1.00
2014.10.29 19:33:54.612,8.473,8.47484,1.00,1.00
2014.10.29 19:33:54.968,8.47295,8.47484,1.00,1.00
2014.10.29 19:33:56.269,8.47295,8.47496,1.00,1.00
2014.10.29 19:33:56.371,8.47307,8.47496,1.00,1.00
2014.10.29 19:33:56.956,8.47295,8.47496,1.00,1.00
2014.10.29 19:33:57.138,8.47311,8.47496,1.00,1.00
2014.10.29 19:33:57.388,8.47298,8.47496,1.00,1.00
2014.10.29 19:34:04.182,8.47285,8.47497,1.00,1.00
2014.10.29 19:34:12.757,8.47257,8.47496,1.00,1.00
2014.10.29 19:34:12.910,8.47319,8.47496,2.70,1.00
2014.10.29 19:34:13.240,8.47328,8.47509,1.50,1.00
2014.10.29 19:34:13.308,8.47328,8.47521,1.50,1.00
2014.10.29 19:34:13.891,8.47328,8.47533,1.50,1.00
2014.10.29 19:34:14.219,8.47328,8.4752,1.50,1.00
2014.10.29 19:34:14.406,8.47328,8.47534,1.50,1.00
2014.10.29 19:34:15.228,8.47324,8.47534,1.00,1.00
2014.10.29 19:34:15.431,8.47307,8.47517,1.00,1.00
2014.10.29 19:34:15.734,8.47289,8.47499,1.00,1.00
2014.10.29 19:34:16.077,8.47289,8.47419,1.00,2.10
2014.10.29 19:34:16.280,8.47179,8.47365,1.00,2.10
2014.10.29 19:34:16.432,8.47151,8.47361,1.00,1.60
2014.10.29 19:34:16.534,8.47151,8.47361,1.00,1.60
2014.10.29 19:34:16.636,8.47138,8.47349,1.00,1.00
2014.10.29 19:34:16.687,8.47138,8.47335,1.00,1.19
2014.10.29 19:34:16.738,8.47106,8.47317,1.00,1.19
2014.10.29 19:34:16.789,8.47106,8.47309,1.00,1.00
2014.10.29 19:34:16.839,8.47079,8.47289,1.00,1.00
2014.10.29 19:34:16.941,8.47063,8.47274,1.00,1.00
2014.10.29 19:34:17.111,8.47082,8.47292,1.00,1.00
2014.10.29 19:34:17.776,8.47089,8.47292,2.52,1.00
2014.10.29 19:34:18.080,8.47182,8.47454,1.00,1.00
2014.10.29 19:34:18.182,8.47202,8.47454,1.19,1.00
2014.10.29 19:34:18.486,8.47227,8.47471,1.00,1.00
2014.10.29 19:34:18.808,8.47225,8.47471,1.00,1.00
2014.10.29 19:34:18.859,8.47238,8.47471,1.00,1.00
2014.10.29 19:34:19.238,8.47263,8.47471,1.00,1.00
2014.10.29 19:34:19.289,8.47255,8.47471,1.00,1.00
2014.10.29 19:34:19.800,8.47251,8.47472,1.00,1.00
2014.10.29 19:34:35.350,8.47271,8.47471,1.00,1.00
2014.10.29 19:34:35.427,8.47253,8.47472,1.00,1.00
2014.10.29 19:34:35.908,8.47237,8.47471,1.00,1.00
2014.10.29 19:34:36.009,8.47251,8.47471,1.00,1.00
2014.10.29 19:34:38.006,8.4725,8.47492,1.00,1.00
2014.10.29 19:34:39.183,8.47274,8.47509,1.00,1.00
2014.10.29 19:34:39.286,8.47267,8.47509,1.00,1.00
2014.10.29 19:34:41.910,8.47232,8.47291,1.87,7.34
2014.10.29 19:34:41.962,8.47004,8.47226,1.00,1.00
2014.10.29 19:34:42.064,8.47027,8.47226,1.00,1.00
2014.10.29 19:34:42.115,8.47027,8.47237,1.00,1.00
2014.10.29 19:34:42.166,8.46952,8.47285,2.10,1.19
2014.10.29 19:34:42.270,8.4696,8.47234,2.10,1.00
2014.10.29 19:34:42.373,8.46957,8.47234,2.10,1.00
2014.10.29 19:34:42.475,8.46957,8.47164,2.10,1.00
2014.10.29 19:34:42.576,8.46945,8.47164,2.10,1.00
2014.10.29 19:34:43.145,8.4694,8.47164,1.00,1.00
2014.10.29 19:34:43.246,8.4692,8.47126,1.00,1.00
2014.10.29 19:34:43.297,8.46916,8.47126,1.00,1.00
2014.10.29 19:34:43.348,8.46922,8.47133,1.00,1.00
2014.10.29 19:34:43.500,8.46907,8.47117,1.00,1.00
2014.10.29 19:34:43.896,8.4692,8.4713,1.00,1.00
2014.10.29 19:34:44.564,8.46906,8.47116,1.00,1.00
2014.10.29 19:34:44.913,8.46903,8.47113,1.00,1.00
2014.10.29 19:34:45.263,8.46889,8.471,1.00,1.00
2014.10.29 19:34:45.365,8.46905,8.47115,1.00,1.00
2014.10.29 19:34:46.561,8.4689,8.47101,1.00,1.00
2014.10.29 19:34:46.885,8.46888,8.47098,1.00,1.00
2014.10.29 19:34:47.568,8.46887,8.47097,1.00,1.00
2014.10.29 19:34:47.636,8.46902,8.47113,1.00,1.00
2014.10.29 19:34:47.856,8.4689,8.47101,1.00,1.00
2014.10.29 19:34:48.178,8.46904,8.47115,1.00,1.00
2014.10.29 19:34:48.635,8.46888,8.47099,1.00,1.00
2014.10.29 19:34:48.990,8.46904,8.47115,1.00,1.00
2014.10.29 19:34:49.396,8.46889,8.47099,1.00,1.00
2014.10.29 19:34:49.848,8.46905,8.47115,1.00,1.00
2014.10.29 19:34:50.182,8.46895,8.47105,1.00,1.00
2014.10.29 19:34:50.696,8.46895,8.47106,1.00,1.00
2014.10.29 19:34:51.463,8.46924,8.47106,2.26,1.00
2014.10.29 19:34:51.565,8.46895,8.47106,1.00,1.00
2014.10.29 19:34:51.617,8.46925,8.47126,1.00,1.00
2014.10.29 19:34:51.667,8.46925,8.47136,1.00,1.00
2014.10.29 19:34:51.718,8.46969,8.4713,1.48,1.00
2014.10.29 19:34:51.820,8.46935,8.47146,1.00,1.00
2014.10.29 19:34:51.973,8.46919,8.47129,1.00,1.00
2014.10.29 19:34:52.075,8.46901,8.47113,1.00,1.00
2014.10.29 19:34:52.278,8.46882,8.47089,1.00,1.00
2014.10.29 19:34:52.329,8.46878,8.47089,1.00,1.00
2014.10.29 19:34:53.000,8.46949,8.47089,1.50,1.00
2014.10.29 19:34:53.152,8.46949,8.47104,1.50,1.00
2014.10.29 19:34:53.577,8.46944,8.47102,1.87,1.00
2014.10.29 19:34:54.120,8.46949,8.47102,1.00,1.00
2014.10.29 19:34:54.578,8.46949,8.47114,1.50,1.00
2014.10.29 19:34:58.457,8.46949,8.47127,1.50,1.00
2014.10.29 19:34:59.268,8.46949,8.47127,1.54,1.00
2014.10.29 19:34:59.673,8.46959,8.47149,1.00,1.00
2014.10.29 19:34:59.891,8.46967,8.47149,1.19,1.00
2014.10.29 19:34:59.992,8.46967,8.47172,1.19,1.00
2014.10.29 19:35:00.094,8.46995,8.47192,1.00,1.00
2014.10.29 19:35:00.145,8.46995,8.47206,1.00,1.00
2014.10.29 19:35:01.202,8.4701,8.4722,1.00,1.00
2014.10.29 19:35:01.599,8.4701,8.4722,1.60,1.00
2014.10.29 19:35:01.974,8.46994,8.47204,1.60,1.00
2014.10.29 19:35:02.076,8.46994,8.47204,1.60,1.00
2014.10.29 19:35:02.179,8.46988,8.47175,2.10,1.00
2014.10.29 19:35:02.632,8.46995,8.47175,2.10,1.00
2014.10.29 19:35:02.835,8.46995,8.47193,2.10,1.00
2014.10.29 19:35:03.523,8.46995,8.47181,2.10,1.00
2014.10.29 19:35:03.624,8.46995,8.47196,2.10,1.00
2014.10.29 19:35:08.357,8.47004,8.47214,1.60,1.00
2014.10.29 19:35:08.428,8.46995,8.47192,2.10,1.00
2014.10.29 19:35:10.297,8.47004,8.47212,1.60,1.00
2014.10.29 19:35:10.348,8.47004,8.47215,1.60,1.00
2014.10.29 19:35:11.198,8.47023,8.47234,1.00,1.00
2014.10.29 19:35:13.067,8.47038,8.47248,1.00,1.00
2014.10.29 19:35:19.727,8.47079,8.47248,1.95,1.00
2014.10.29 19:35:19.880,8.47079,8.47262,1.95,1.00
2014.10.29 19:35:19.982,8.47079,8.47281,1.95,1.00
2014.10.29 19:35:22.044,8.47067,8.47281,1.00,1.00
2014.10.29 19:35:22.197,8.47067,8.47267,1.00,1.00
2014.10.29 19:35:22.397,8.47037,8.47242,1.00,1.00
2014.10.29 19:35:22.753,8.47025,8.47242,1.00,1.00
2014.10.29 19:35:25.281,8.47038,8.47242,1.00,1.00
2014.10.29 19:35:29.913,8.47069,8.47242,1.54,1.00
2014.10.29 19:35:30.222,8.47069,8.47262,1.54,1.00
2014.10.29 19:35:30.399,8.47069,8.47281,1.54,1.00
2014.10.29 19:35:32.837,8.47086,8.47281,2.10,1.00
2014.10.29 19:35:32.939,8.47082,8.47281,2.10,1.00
2014.10.29 19:35:32.990,8.47082,8.47306,2.10,1.00
2014.10.29 19:35:33.091,8.47109,8.47321,1.00,1.00
2014.10.29 19:35:33.193,8.4711,8.47334,1.00,1.00
2014.10.29 19:35:33.446,8.47087,8.47296,2.10,1.00
2014.10.29 19:35:33.797,8.47099,8.47296,2.10,1.00
2014.10.29 19:35:34.207,8.47099,8.47308,2.10,1.00
2014.10.29 19:35:34.375,8.47104,8.47308,2.10,1.00
2014.10.29 19:35:34.527,8.47112,8.47323,1.60,1.00
2014.10.29 19:35:34.790,8.4714,8.47323,2.10,1.00
2014.10.29 19:35:35.094,8.47144,8.47335,2.10,1.00
2014.10.29 19:35:35.145,8.47157,8.47335,2.10,1.00
2014.10.29 19:35:35.196,8.47157,8.47355,2.10,1.00
2014.10.29 19:35:36.257,8.47163,8.47374,1.60,1.00
2014.10.29 19:35:36.966,8.47163,8.47386,1.60,1.00
2014.10.29 19:35:37.729,8.47163,8.47386,1.60,1.00
2014.10.29 19:35:39.314,8.47165,8.47386,2.10,1.00
2014.10.29 19:35:39.666,8.47165,8.47364,2.10,1.00
2014.10.29 19:35:42.417,8.47165,8.47384,2.10,1.00
2014.10.29 19:35:42.468,8.47165,8.47386,2.10,1.00
2014.10.29 19:35:46.801,8.47165,8.4733,2.10,1.00
2014.10.29 19:35:47.105,8.47111,8.47169,2.10,14.40
2014.10.29 19:35:47.157,8.4712,8.47136,2.10,1.05
2014.10.29 19:35:47.208,8.47104,8.47174,1.50,1.57
2014.10.29 19:35:48.183,8.47064,8.47127,1.50,1.20
2014.10.29 19:35:48.234,8.46927,8.47117,1.00,1.00
2014.10.29 19:35:48.285,8.46861,8.4703,1.19,1.00
2014.10.29 19:35:48.438,8.46817,8.47017,1.00,1.00
2014.10.29 19:35:48.489,8.46792,8.47002,1.00,1.00
2014.10.29 19:35:48.590,8.46777,8.46988,1.00,1.00
2014.10.29 19:35:48.692,8.46763,8.46973,1.00,1.00
2014.10.29 19:35:48.928,8.46775,8.46988,1.00,1.00
2014.10.29 19:35:49.281,8.46789,8.47001,1.00,1.00
2014.10.29 19:35:49.686,8.46806,8.47017,1.00,1.00
2014.10.29 19:35:49.788,8.46789,8.47001,1.00,1.00
2014.10.29 19:35:52.469,8.46849,8.47001,2.01,1.00
2014.10.29 19:35:52.570,8.46789,8.47001,1.00,1.00
2014.10.29 19:35:52.980,8.46826,8.47021,1.00,1.00
2014.10.29 19:35:53.032,8.46826,8.47082,1.00,1.00
2014.10.29 19:35:53.134,8.46877,8.47081,1.00,1.00
2014.10.29 19:35:53.235,8.46907,8.47117,1.00,1.00
2014.10.29 19:35:53.547,8.46901,8.47111,1.00,1.00
2014.10.29 19:35:55.333,8.46888,8.47098,1.00,1.00
2014.10.29 19:36:03.693,8.469,8.47112,1.00,1.00
2014.10.29 19:36:06.767,8.46886,8.47096,1.00,1.00
2014.10.29 19:36:08.606,8.46901,8.47111,1.00,1.00
2014.10.29 19:36:09.852,8.4687,8.47082,1.00,1.00
2014.10.29 19:36:09.961,8.46858,8.47068,1.60,1.00
2014.10.29 19:36:10.568,8.46858,8.47068,1.00,1.00
2014.10.29 19:36:11.456,8.46895,8.47088,1.00,1.00
2014.10.29 19:36:11.507,8.46895,8.47105,1.00,1.00
2014.10.29 19:36:20.608,8.4688,8.4709,1.00,1.00
2014.10.29 19:36:22.566,8.46894,8.47105,1.00,1.00
2014.10.29 19:36:22.819,8.46922,8.47125,1.00,1.00
2014.10.29 19:36:22.870,8.46922,8.47132,1.00,1.00
2014.10.29 19:36:22.921,8.46943,8.47152,1.00,1.00
2014.10.29 19:36:23.225,8.47068,8.47177,2.10,1.00
2014.10.29 19:36:23.380,8.47079,8.47251,2.10,1.00
2014.10.29 19:36:23.431,8.47077,8.47251,2.10,1.00
2014.10.29 19:36:23.482,8.47077,8.47271,2.10,1.00
2014.10.29 19:36:23.533,8.47077,8.47283,2.10,1.00
2014.10.29 19:36:23.584,8.47087,8.47297,1.60,1.00
2014.10.29 19:36:24.123,8.47087,8.47297,1.60,1.00
2014.10.29 19:36:24.275,8.4712,8.47331,1.00,1.00
2014.10.29 19:36:24.482,8.47103,8.47313,1.00,1.00
2014.10.29 19:36:31.719,8.47088,8.47298,1.00,1.00
2014.10.29 19:36:35.042,8.47071,8.47284,1.60,1.00
2014.10.29 19:36:35.376,8.47072,8.47282,1.60,1.00
2014.10.29 19:36:36.014,8.47071,8.47297,1.60,1.00
2014.10.29 19:36:36.446,8.47088,8.47296,1.00,1.00
2014.10.29 19:36:37.195,8.47074,8.47284,1.60,1.00
2014.10.29 19:36:40.241,8.47074,8.47284,1.60,1.00
2014.10.29 19:36:40.292,8.47065,8.47246,2.10,1.00
2014.10.29 19:36:41.303,8.47065,8.47266,2.10,1.00
2014.10.29 19:36:41.354,8.47065,8.47272,2.10,1.00
2014.10.29 19:36:41.640,8.47065,8.47246,2.10,1.00
2014.10.29 19:36:42.590,8.47065,8.47235,2.10,1.00
2014.10.29 19:36:43.727,8.47065,8.47247,2.10,1.00
2014.10.29 19:36:43.930,8.47065,8.47233,2.10,1.00
2014.10.29 19:36:44.031,8.47065,8.47252,2.10,1.00
2014.10.29 19:36:44.133,8.47065,8.47263,2.10,1.00
2014.10.29 19:36:44.261,8.47065,8.47275,2.85,1.00
2014.10.29 19:36:44.363,8.47065,8.47245,2.10,1.00
2014.10.29 19:36:44.464,8.47065,8.47259,2.10,1.00
2014.10.29 19:36:44.821,8.47065,8.47273,2.10,1.00
2014.10.29 19:36:44.923,8.47073,8.47286,1.60,1.00
2014.10.29 19:36:44.974,8.47073,8.47286,1.60,1.00
2014.10.29 19:36:45.416,8.47074,8.47284,1.60,1.00
2014.10.29 19:36:45.748,8.47063,8.47247,2.10,1.00
2014.10.29 19:37:00.672,8.47063,8.47233,2.10,1.00
2014.10.29 19:37:00.773,8.47063,8.47246,2.10,1.00
2014.10.29 19:37:05.245,8.47063,8.47234,2.10,1.00
2014.10.29 19:37:07.446,8.47063,8.47254,2.10,1.50
2014.10.29 19:37:09.205,8.47063,8.47242,2.10,1.00
2014.10.29 19:37:09.458,8.47063,8.47262,2.10,1.00
2014.10.29 19:37:09.509,8.47063,8.47267,2.10,1.00
2014.10.29 19:37:09.560,8.47071,8.47282,1.60,1.00
2014.10.29 19:37:09.611,8.47079,8.47282,2.10,1.00
2014.10.29 19:37:09.662,8.47084,8.47295,1.60,1.00
2014.10.29 19:37:14.686,8.47084,8.47295,1.60,1.00
2014.10.29 19:37:15.155,8.47084,8.47295,1.00,1.00
2014.10.29 19:37:15.257,8.4707,8.4728,1.60,1.00
2014.10.29 19:37:16.617,8.47067,8.47268,2.10,1.00
2014.10.29 19:37:16.718,8.47078,8.47287,1.60,1.00
2014.10.29 19:37:17.234,8.47078,8.47288,1.60,1.00
2014.10.29 19:37:17.803,8.47082,8.47293,1.35,1.00
2014.10.29 19:37:18.225,8.47095,8.47306,1.00,1.00
2014.10.29 19:37:19.247,8.47077,8.47287,1.60,1.00
2014.10.29 19:37:19.556,8.47091,8.47301,1.00,1.00
2014.10.29 19:37:25.397,8.47078,8.47289,1.60,1.00
2014.10.29 19:37:32.111,8.47105,8.47316,1.00,1.50
2014.10.29 19:37:32.216,8.47089,8.473,1.00,1.00
2014.10.29 19:37:32.770,8.47089,8.47299,1.00,1.00
2014.10.29 19:37:34.894,8.47088,8.47299,1.00,1.00
2014.10.29 19:37:37.096,8.47097,8.47307,1.00,1.00
2014.10.29 19:37:39.189,8.47097,8.47306,1.00,1.00
2014.10.29 19:37:41.471,8.47077,8.47287,1.60,1.00
2014.10.29 19:37:42.449,8.47076,8.47286,1.60,1.00
2014.10.29 19:37:42.916,8.47089,8.473,1.00,1.00
2014.10.29 19:37:43.215,8.47077,8.47287,1.60,1.00
2014.10.29 19:37:43.326,8.47077,8.47287,1.00,1.00
2014.10.29 19:37:43.478,8.47059,8.47265,2.10,1.00
2014.10.29 19:37:43.882,8.47067,8.47278,1.60,1.00
2014.10.29 19:37:44.137,8.47061,8.47271,1.60,1.00
2014.10.29 19:37:44.238,8.47085,8.47291,1.00,1.00
2014.10.29 19:37:44.289,8.47085,8.47296,1.00,1.00
2014.10.29 19:37:45.433,8.47072,8.47271,2.10,1.00
2014.10.29 19:37:48.975,8.4708,8.4729,1.60,1.00
2014.10.29 19:37:49.077,8.47072,8.4728,2.10,1.00
2014.10.29 19:37:50.365,8.47072,8.47267,2.10,1.00
2014.10.29 19:37:50.517,8.47073,8.47284,1.60,1.00
2014.10.29 19:37:54.144,8.47073,8.47284,1.60,1.00
2014.10.29 19:37:54.922,8.47068,8.47269,2.10,1.00
2014.10.29 19:37:55.204,8.47072,8.47282,1.60,1.00
2014.10.29 19:37:56.694,8.47087,8.47296,1.00,1.00
2014.10.29 19:37:58.708,8.47087,8.47297,1.00,1.00
2014.10.29 19:37:59.030,8.47087,8.47288,1.00,1.00
2014.10.29 19:38:05.812,8.47087,8.47271,1.00,1.00
2014.10.29 19:38:09.994,8.47074,8.47269,2.10,1.00
2014.10.29 19:38:14.687,8.47068,8.47269,2.10,1.00
2014.10.29 19:38:14.738,8.47068,8.47256,2.10,1.00
2014.10.29 19:38:23.169,8.47066,8.47248,2.10,1.00
2014.10.29 19:38:23.274,8.47066,8.47256,2.10,1.00
2014.10.29 19:38:23.325,8.47066,8.47269,2.10,1.00
2014.10.29 19:38:23.376,8.47061,8.47269,2.10,1.00
2014.10.29 19:38:23.477,8.47061,8.47266,2.10,1.00
2014.10.29 19:38:23.871,8.47061,8.47237,2.10,1.00
2014.10.29 19:38:24.388,8.47066,8.47237,2.10,1.00
2014.10.29 19:38:24.540,8.47066,8.47257,2.10,1.00
2014.10.29 19:38:34.235,8.47066,8.4727,2.10,1.00
2014.10.29 19:38:34.286,8.47076,8.4727,2.10,1.00
2014.10.29 19:38:36.115,8.47069,8.4727,2.10,1.00
2014.10.29 19:38:54.574,8.47065,8.47252,2.10,1.00
2014.10.29 19:38:54.898,8.47065,8.47236,2.10,1.00
2014.10.29 19:38:55.263,8.47066,8.47236,2.10,1.00
2014.10.29 19:38:55.465,8.47066,8.47256,2.10,1.00
2014.10.29 19:38:55.748,8.47062,8.47256,2.10,1.00
2014.10.29 19:38:57.793,8.47071,8.47256,2.10,1.00
2014.10.29 19:38:58.011,8.47076,8.4727,2.10,1.00
2014.10.29 19:38:58.062,8.47079,8.4727,2.10,1.00
2014.10.29 19:38:58.163,8.47076,8.4727,2.10,1.00
2014.10.29 19:38:58.913,8.4708,8.4727,2.10,1.00
2014.10.29 19:38:59.333,8.4707,8.4727,2.10,1.00
2014.10.29 19:38:59.535,8.4707,8.47257,2.10,1.00
2014.10.29 19:39:00.182,8.47066,8.47257,2.10,1.00
2014.10.29 19:39:04.142,8.47076,8.47257,2.10,1.00
2014.10.29 19:39:04.243,8.47076,8.47269,2.10,1.00
2014.10.29 19:39:05.082,8.47067,8.47269,2.10,1.00
2014.10.29 19:39:05.386,8.47067,8.47263,2.10,1.00
