2014.10.29 19:00:00.175,8.4691,8.47176,1.19,1.00
2014.10.29 19:39:05.894,8.47075,8.47263,2.10,1.00
2014.10.29 19:39:05.996,8.47075,8.47278,2.10,1.00
2014.10.29 19:39:06.990,8.47075,8.47262,2.10,1.00
2014.10.29 19:39:07.093,8.47075,8.47278,2.10,1.00
2014.10.29 19:39:07.346,8.47069,8.47278,1.60,1.00
2014.10.29 19:39:09.509,8.47069,8.47278,1.60,1.00
2014.10.29 19:39:10.300,8.47063,8.47258,2.10,1.00
2014.10.29 19:39:11.813,8.47075,8.47258,2.10,1.00
2014.10.29 19:39:11.965,8.47078,8.47274,2.10,1.00
2014.10.29 19:39:12.884,8.47067,8.47274,2.10,1.00
2014.10.29 19:39:12.935,8.47067,8.47255,2.10,1.00
2014.10.29 19:39:13.693,8.47072,8.47274,1.60,1.00
2014.10.29 19:39:13.745,8.47072,8.47278,1.60,1.00
2014.10.29 19:39:13.846,8.47072,8.47284,1.60,1.00
2014.10.29 19:39:15.247,8.47072,8.47285,1.60,1.00
2014.10.29 19:39:15.298,8.47075,8.47285,2.10,1.00
2014.10.29 19:39:15.511,8.47072,8.47285,2.85,1.00
2014.10.29 19:39:17.184,8.47076,8.47285,2.29,1.00
2014.10.29 19:39:17.348,8.47086,8.47297,1.60,1.00
2014.10.29 19:39:19.860,8.47114,8.47297,1.00,1.00
2014.10.29 19:39:19.962,8.47114,8.47312,1.00,1.00
2014.10.29 19:39:22.207,8.47101,8.47312,1.00,1.00
2014.10.29 19:39:22.308,8.47087,8.47299,1.60,1.00
2014.10.29 19:39:32.415,8.47087,8.47299,1.00,1.00
2014.10.29 19:39:32.618,8.47075,8.4722,1.00,1.60
2014.10.29 19:39:32.771,8.47045,8.47202,1.00,1.00
2014.10.29 19:39:32.822,8.47045,8.47191,1.00,1.19
2014.10.29 19:39:32.873,8.46976,8.47187,1.00,1.19
2014.10.29 19:39:33.913,8.46976,8.47182,1.00,1.19
2014.10.29 19:39:33.964,8.46952,8.47163,1.00,1.19
2014.10.29 19:39:34.065,8.46939,8.47149,1.00,1.00
2014.10.29 19:39:35.068,8.46926,8.47136,1.00,1.00
2014.10.29 19:39:36.171,8.4691,8.4712,1.00,1.00
2014.10.29 19:39:37.264,8.46904,8.47108,1.00,1.00
2014.10.29 19:39:37.585,8.46904,8.47094,1.00,1.00
2014.10.29 19:39:40.731,8.46899,8.47094,1.05,1.00
2014.10.29 19:39:40.832,8.46893,8.47095,1.79,1.00
2014.10.29 19:39:40.884,8.46897,8.47107,1.79,1.00
2014.10.29 19:39:41.133,8.4691,8.47121,1.00,1.00
2014.10.29 19:39:41.582,8.4691,8.47121,1.60,1.00
2014.10.29 19:39:41.786,8.46955,8.47166,1.79,1.00
2014.10.29 19:39:41.837,8.46961,8.47166,1.79,1.00
2014.10.29 19:39:41.888,8.46994,8.47204,1.00,1.00
2014.10.29 19:39:41.989,8.47006,8.47216,1.00,1.00
2014.10.29 19:39:42.990,8.47018,8.47228,1.00,1.00
2014.10.29 19:39:43.300,8.46989,8.472,1.00,1.00
2014.10.29 19:39:46.033,8.46976,8.47187,1.50,1.00
2014.10.29 19:39:52.201,8.46982,8.47192,1.00,1.00
2014.10.29 19:39:52.523,8.46976,8.47174,1.00,1.00
2014.10.29 19:39:52.574,8.46981,8.47191,1.00,1.00
2014.10.29 19:39:54.293,8.46966,8.47177,1.00,1.00
2014.10.29 19:39:56.862,8.46959,8.47169,1.00,1.00
2014.10.29 19:39:56.924,8.46971,8.47182,1.00,1.00
2014.10.29 19:39:57.081,8.46956,8.47167,1.00,1.00
2014.10.29 19:39:57.433,8.46962,8.47173,1.00,1.00
2014.10.29 19:40:02.756,8.46946,8.47156,1.19,1.00
2014.10.29 19:40:03.102,8.4696,8.4717,1.00,1.00
2014.10.29 19:40:03.464,8.46957,8.47167,1.00,1.00
2014.10.29 19:40:06.869,8.46965,8.47176,1.00,1.00
2014.10.29 19:40:07.494,8.46952,8.47162,1.00,1.00
2014.10.29 19:40:12.223,8.46974,8.47162,1.00,1.00
2014.10.29 19:40:17.517,8.4699,8.47174,1.00,1.00
2014.10.29 19:40:17.619,8.46979,8.47174,1.00,1.00
2014.10.29 19:40:17.879,8.46985,8.47176,1.00,1.00
2014.10.29 19:40:18.274,8.46999,8.47189,1.00,1.00
2014.10.29 19:40:18.528,8.46983,8.47174,1.00,1.00
2014.10.29 19:40:18.630,8.46973,8.47163,1.00,1.00
2014.10.29 19:40:18.714,8.4696,8.47151,1.00,1.00
2014.10.29 19:40:19.270,8.46941,8.47131,1.79,1.00
2014.10.29 19:40:19.616,8.46941,8.47131,1.60,1.00
2014.10.29 19:40:19.813,8.46956,8.47147,1.35,1.00
2014.10.29 19:40:20.962,8.46941,8.47132,1.79,1.00
2014.10.29 19:40:22.584,8.46933,8.47114,2.29,1.00
2014.10.29 19:40:22.686,8.46934,8.47125,1.79,1.00
2014.10.29 19:40:22.788,8.46933,8.47079,2.29,1.00
2014.10.29 19:40:23.003,8.46933,8.47099,2.29,1.00
2014.10.29 19:40:23.113,8.46941,8.47119,1.60,1.00
2014.10.29 19:40:23.164,8.46941,8.47132,1.60,1.00
2014.10.29 19:40:23.690,8.46941,8.47132,1.00,1.00
2014.10.29 19:40:24.515,8.46969,8.47132,1.73,1.00
2014.10.29 19:40:24.667,8.46976,8.47152,1.37,1.00
2014.10.29 19:40:24.718,8.46976,8.47164,1.37,1.00
2014.10.29 19:40:24.807,8.46976,8.47158,1.37,1.00
2014.10.29 19:40:25.115,8.46969,8.47148,1.43,1.00
2014.10.29 19:40:26.100,8.46963,8.47136,1.31,1.00
2014.10.29 19:40:26.961,8.46948,8.47136,1.00,1.00
2014.10.29 19:40:27.265,8.46924,8.47136,1.00,1.00
2014.10.29 19:40:27.316,8.46913,8.47103,1.00,1.00
2014.10.29 19:40:27.619,8.4689,8.4708,1.00,1.00
2014.10.29 19:40:27.772,8.46878,8.47069,1.00,1.00
2014.10.29 19:40:28.221,8.46868,8.47058,1.00,1.00
2014.10.29 19:40:28.516,8.46849,8.47058,1.00,1.00
2014.10.29 19:40:28.668,8.46824,8.47058,1.00,1.00
2014.10.29 19:40:28.770,8.46797,8.47058,1.00,1.19
2014.10.29 19:40:28.872,8.46797,8.4704,1.00,1.00
2014.10.29 19:40:29.193,8.46794,8.47022,1.00,1.00
2014.10.29 19:40:29.498,8.46794,8.47008,1.00,1.00
2014.10.29 19:40:29.752,8.46769,8.47029,1.00,1.00
2014.10.29 19:40:29.853,8.46769,8.47029,1.00,1.19
2014.10.29 19:40:30.163,8.46879,8.47016,1.50,1.00
2014.10.29 19:40:30.264,8.46879,8.47036,1.50,1.00
2014.10.29 19:40:30.315,8.46858,8.47046,1.00,1.00
2014.10.29 19:40:30.366,8.46845,8.47046,1.00,1.19
2014.10.29 19:40:30.417,8.46879,8.47046,1.00,1.19
2014.10.29 19:40:30.518,8.46845,8.4705,1.00,1.19
2014.10.29 19:40:30.569,8.46829,8.47033,1.00,1.00
2014.10.29 19:40:30.620,8.46829,8.47025,1.00,1.00
2014.10.29 19:40:30.722,8.46829,8.47033,1.00,1.00
2014.10.29 19:40:31.254,8.46878,8.47045,1.00,1.19
2014.10.29 19:40:31.456,8.46878,8.47061,1.00,1.00
2014.10.29 19:40:31.507,8.46902,8.47068,1.00,1.00
2014.10.29 19:40:31.558,8.46902,8.47092,1.00,1.00
2014.10.29 19:40:31.609,8.46929,8.47093,1.00,1.00
2014.10.29 19:40:31.710,8.46909,8.47093,1.00,1.00
2014.10.29 19:40:31.862,8.46909,8.471,1.50,1.00
2014.10.29 19:40:31.963,8.469,8.471,1.00,1.19
2014.10.29 19:40:32.065,8.46862,8.47093,1.00,1.00
2014.10.29 19:40:32.390,8.46862,8.47086,1.00,1.00
2014.10.29 19:40:32.695,8.46904,8.47089,1.00,1.00
2014.10.29 19:40:32.745,8.46904,8.47095,1.00,1.00
2014.10.29 19:40:33.054,8.46922,8.47105,1.00,1.19
2014.10.29 19:40:33.884,8.46922,8.47101,1.00,1.19
2014.10.29 19:40:34.366,8.46933,8.47101,1.00,1.19
2014.10.29 19:40:34.849,8.46933,8.47118,1.00,1.69
2014.10.29 19:40:35.851,8.46933,8.47118,1.00,1.19
2014.10.29 19:40:36.855,8.46933,8.47118,1.00,1.19
2014.10.29 19:40:38.864,8.46933,8.47118,1.00,1.19
2014.10.29 19:40:39.942,8.46945,8.47118,1.00,1.19
2014.10.29 19:40:40.671,8.46945,8.47107,1.00,1.00
2014.10.29 19:40:44.915,8.46967,8.47107,1.00,1.00
2014.10.29 19:40:44.966,8.46967,8.47121,1.00,1.00
2014.10.29 19:40:45.017,8.47018,8.47121,1.00,1.00
2014.10.29 19:40:45.068,8.47018,8.47199,1.00,1.00
2014.10.29 19:40:45.119,8.47029,8.47199,1.00,1.00
2014.10.29 19:40:45.170,8.47029,8.47217,1.00,1.00
2014.10.29 19:40:45.475,8.47014,8.47204,1.00,1.00
2014.10.29 19:40:46.235,8.47014,8.47219,1.00,1.00
2014.10.29 19:40:46.901,8.47013,8.47208,1.00,1.00
2014.10.29 19:40:50.975,8.47014,8.47196,1.00,1.00
2014.10.29 19:40:51.077,8.47014,8.47208,1.00,1.00
2014.10.29 19:40:55.683,8.47014,8.47228,1.00,1.00
2014.10.29 19:40:55.735,8.47029,8.47228,1.00,1.00
2014.10.29 19:40:56.038,8.47029,8.47241,1.00,1.00
2014.10.29 19:41:04.369,8.47041,8.47241,1.00,1.00
2014.10.29 19:41:15.102,8.47041,8.47228,1.00,1.00
2014.10.29 19:41:15.304,8.47041,8.47245,1.00,1.00
2014.10.29 19:41:18.963,8.47029,8.47245,1.00,1.00
2014.10.29 19:41:20.690,8.47029,8.47228,1.00,1.00
2014.10.29 19:41:20.842,8.47029,8.47249,1.00,1.00
2014.10.29 19:41:21.551,8.47029,8.4723,1.00,1.00
2014.10.29 19:41:22.034,8.47039,8.47243,1.00,1.00
2014.10.29 19:41:23.656,8.47039,8.47229,1.00,1.00
2014.10.29 19:41:24.011,8.47026,8.47218,1.00,1.00
2014.10.29 19:41:28.086,8.47023,8.47213,1.00,1.00
2014.10.29 19:41:29.937,8.47035,8.47225,1.00,1.00
2014.10.29 19:41:30.282,8.47023,8.47216,1.00,1.00
2014.10.29 19:41:31.381,8.47037,8.47228,1.00,1.00
2014.10.29 19:41:31.819,8.47026,8.47217,1.00,1.00
2014.10.29 19:41:32.027,8.47027,8.47219,1.00,1.00
2014.10.29 19:41:33.024,8.47025,8.47215,1.00,1.00
2014.10.29 19:41:33.338,8.47036,8.47227,1.00,1.00
2014.10.29 19:41:35.542,8.47035,8.47226,1.00,1.00
2014.10.29 19:41:38.971,8.47023,8.47214,1.00,1.00
2014.10.29 19:41:47.043,8.4702,8.47211,1.00,1.00
2014.10.29 19:41:47.709,8.4702,8.4721,1.00,1.00
2014.10.29 19:41:49.541,8.47026,8.47216,1.00,1.00
2014.10.29 19:41:49.871,8.47015,8.47205,1.00,1.00
2014.10.29 19:41:50.525,8.47037,8.47228,1.00,1.00
2014.10.29 19:41:52.872,8.47048,8.47239,1.00,1.00
2014.10.29 19:41:57.031,8.4704,8.47231,1.00,1.00
2014.10.29 19:41:57.870,8.47038,8.47228,1.00,1.00
2014.10.29 19:41:58.813,8.47025,8.47215,1.00,1.00
2014.10.29 19:41:59.034,8.47036,8.47227,1.00,1.00
2014.10.29 19:41:59.832,8.47036,8.47227,1.00,1.60
2014.10.29 19:42:00.136,8.46965,8.47081,1.60,1.00
2014.10.29 19:42:00.289,8.46999,8.47224,2.10,1.00
2014.10.29 19:42:00.341,8.47053,8.47243,1.00,1.00
2014.10.29 19:42:00.657,8.47055,8.47245,1.00,1.00
2014.10.29 19:42:02.663,8.47055,8.47246,1.00,1.00
2014.10.29 19:42:04.051,8.47055,8.47233,1.00,1.00
2014.10.29 19:42:04.355,8.47033,8.47166,1.00,1.00
2014.10.29 19:42:04.406,8.46985,8.47166,2.10,1.00
2014.10.29 19:42:05.863,8.46997,8.47166,1.00,1.00
2014.10.29 19:42:06.269,8.47011,8.47166,1.00,1.00
2014.10.29 19:42:07.143,8.47011,8.47166,1.00,1.19
2014.10.29 19:42:08.197,8.47011,8.47166,1.00,1.19
2014.10.29 19:42:09.280,8.47011,8.47166,1.00,1.19
2014.10.29 19:42:09.702,8.46998,8.47166,1.00,1.19
2014.10.29 19:42:10.959,8.46998,8.47166,1.00,1.19
2014.10.29 19:42:11.963,8.46998,8.47166,1.00,1.19
2014.10.29 19:42:12.965,8.46998,8.47166,1.00,1.19
2014.10.29 19:42:13.771,8.46959,8.47166,1.00,1.19
2014.10.29 19:42:14.121,8.46959,8.47145,1.00,1.00
2014.10.29 19:42:14.331,8.46959,8.47169,1.00,1.19
2014.10.29 19:42:15.073,8.46959,8.47169,1.00,1.00
2014.10.29 19:42:17.082,8.46959,8.47169,1.00,1.19
2014.10.29 19:42:18.059,8.46959,8.47169,1.00,1.00
2014.10.29 19:42:19.868,8.46959,8.47169,1.19,1.00
2014.10.29 19:42:19.970,8.46959,8.47169,1.00,1.00
2014.10.29 19:42:20.122,8.46969,8.47179,1.00,1.00
2014.10.29 19:42:20.224,8.46981,8.47193,1.00,1.00
2014.10.29 19:42:21.085,8.46981,8.47193,1.00,1.19
2014.10.29 19:42:21.311,8.46994,8.47193,1.00,1.19
2014.10.29 19:42:21.413,8.47014,8.47214,1.00,1.00
2014.10.29 19:42:21.464,8.47015,8.47231,2.10,1.00
2014.10.29 19:42:21.565,8.47057,8.47268,1.00,1.00
2014.10.29 19:42:21.717,8.47057,8.47268,1.00,1.22
2014.10.29 19:42:21.768,8.47045,8.47255,1.00,1.00
2014.10.29 19:42:21.878,8.47031,8.47242,1.00,1.00
2014.10.29 19:42:23.583,8.47031,8.47242,1.60,1.00
2014.10.29 19:42:23.889,8.4704,8.47242,2.10,1.00
2014.10.29 19:42:24.881,8.4704,8.47242,2.29,1.00
2014.10.29 19:42:25.101,8.47045,8.47244,1.79,1.00
2014.10.29 19:42:25.908,8.47045,8.47244,1.79,1.00
2014.10.29 19:42:26.907,8.47045,8.47244,1.79,1.00
2014.10.29 19:42:27.911,8.47045,8.47244,1.79,1.00
2014.10.29 19:42:31.106,8.47045,8.47244,1.79,1.00
2014.10.29 19:42:31.433,8.47045,8.47244,1.00,1.00
2014.10.29 19:42:31.484,8.47045,8.47231,1.00,1.00
2014.10.29 19:42:31.586,8.47026,8.47231,1.00,1.00
2014.10.29 19:42:32.410,8.47026,8.47231,1.19,1.00
2014.10.29 19:42:34.799,8.47045,8.47231,1.00,1.00
2014.10.29 19:42:34.901,8.47032,8.47231,1.00,1.00
2014.10.29 19:42:37.445,8.47032,8.47231,1.19,1.00
2014.10.29 19:42:38.493,8.47032,8.47231,1.19,1.00
2014.10.29 19:42:39.076,8.47032,8.47231,1.00,1.00
2014.10.29 19:42:39.127,8.47032,8.4722,1.00,1.00
2014.10.29 19:42:39.330,8.47016,8.4722,1.00,1.00
2014.10.29 19:42:39.634,8.47003,8.47212,2.29,1.00
2014.10.29 19:42:44.089,8.47003,8.47212,2.10,1.19
2014.10.29 19:42:45.090,8.47003,8.47212,2.10,1.19
2014.10.29 19:42:46.119,8.47003,8.47212,2.10,1.19
2014.10.29 19:42:47.020,8.47002,8.47212,2.10,1.19
2014.10.29 19:42:47.079,8.47002,8.47212,2.10,1.19
2014.10.29 19:42:47.233,8.47002,8.47206,2.10,1.00
2014.10.29 19:42:47.588,8.46999,8.47206,2.10,1.00
2014.10.29 19:42:47.791,8.46999,8.47193,2.10,1.00
2014.10.29 19:42:48.333,8.46983,8.47193,1.00,1.00
2014.10.29 19:42:48.486,8.46983,8.47157,1.00,1.19
2014.10.29 19:42:48.537,8.46942,8.4715,1.00,1.19
2014.10.29 19:42:48.588,8.46942,8.47131,1.00,1.00
2014.10.29 19:42:48.639,8.46885,8.47095,1.00,1.00
2014.10.29 19:42:48.740,8.46869,8.4708,1.00,1.00
2014.10.29 19:42:49.443,8.46857,8.47067,1.00,1.00
2014.10.29 19:42:51.177,8.46844,8.47054,1.00,1.00
2014.10.29 19:42:51.813,8.46844,8.47054,1.00,1.37
2014.10.29 19:42:52.169,8.46844,8.47033,1.00,1.00
2014.10.29 19:42:52.961,8.46844,8.47054,1.00,1.30
2014.10.29 19:42:53.064,8.46831,8.47042,1.00,1.00
2014.10.29 19:42:53.930,8.46842,8.47055,1.00,1.22
2014.10.29 19:42:54.313,8.46842,8.47047,1.00,1.00
2014.10.29 19:42:54.643,8.46842,8.47015,1.00,1.00
2014.10.29 19:42:54.795,8.46827,8.47015,1.00,1.00
2014.10.29 19:42:55.588,8.46827,8.47037,1.00,1.00
2014.10.29 19:42:55.740,8.46848,8.47037,1.00,1.00
2014.10.29 19:42:55.893,8.46848,8.4705,1.00,1.00
2014.10.29 19:42:56.380,8.46853,8.47064,1.00,1.00
2014.10.29 19:42:57.655,8.46848,8.47051,1.00,1.00
2014.10.29 19:42:58.887,8.46841,8.47051,1.00,1.00
2014.10.29 19:42:58.989,8.46789,8.47051,1.64,1.00
2014.10.29 19:42:59.091,8.46789,8.46946,1.64,1.00
2014.10.29 19:42:59.395,8.46798,8.46917,1.25,2.05
2014.10.29 19:42:59.769,8.46798,8.46894,1.25,1.00
2014.10.29 19:43:00.287,8.46789,8.46894,1.13,1.00
2014.10.29 19:43:02.781,8.46723,8.46894,1.12,1.00
2014.10.29 19:43:02.882,8.46699,8.46909,1.00,1.00
2014.10.29 19:43:02.983,8.46699,8.46871,1.00,1.88
2014.10.29 19:43:03.186,8.46685,8.46872,1.00,1.74
2014.10.29 19:43:03.747,8.46644,8.46854,1.00,1.00
2014.10.29 19:43:04.392,8.46631,8.46842,1.00,1.00
2014.10.29 19:43:06.479,8.46644,8.46854,1.00,1.00
2014.10.29 19:43:07.159,8.46629,8.46839,1.00,1.00
2014.10.29 19:43:08.011,8.46646,8.46857,1.00,1.00
2014.10.29 19:43:08.451,8.46631,8.46842,1.00,1.00
2014.10.29 19:43:09.024,8.46636,8.46847,1.00,1.00
2014.10.29 19:43:09.540,8.46636,8.46846,1.00,1.00
2014.10.29 19:43:09.896,8.4665,8.46861,1.00,1.00
2014.10.29 19:43:11.520,8.4665,8.46861,1.60,1.00
2014.10.29 19:43:11.824,8.46721,8.46893,1.00,1.50
2014.10.29 19:43:11.875,8.46721,8.46906,1.00,1.00
2014.10.29 19:43:13.144,8.46733,8.46906,1.00,1.00
2014.10.29 19:43:14.541,8.46733,8.4691,1.00,1.00
2014.10.29 19:43:18.240,8.46733,8.46925,1.00,1.00
2014.10.29 19:43:23.461,8.46745,8.46925,1.00,1.00
2014.10.29 19:43:24.628,8.46745,8.46912,1.00,1.00
2014.10.29 19:43:25.972,8.46745,8.46926,1.00,1.00
2014.10.29 19:43:27.171,8.46745,8.46914,1.00,1.00
2014.10.29 19:43:28.821,8.46745,8.46898,1.00,1.00
2014.10.29 19:43:30.593,8.46745,8.46912,1.00,1.00
2014.10.29 19:43:31.915,8.46745,8.46927,1.00,1.00
2014.10.29 19:43:38.074,8.46745,8.4694,1.00,1.00
2014.10.29 19:43:38.628,8.46745,8.46926,1.00,1.00
2014.10.29 19:43:39.150,8.46745,8.46914,1.00,1.00
2014.10.29 19:43:40.107,8.46725,8.46914,1.50,1.00
2014.10.29 19:43:40.209,8.46704,8.46914,1.00,1.00
2014.10.29 19:43:40.269,8.46701,8.46914,1.50,1.00
2014.10.29 19:43:40.443,8.46701,8.46899,1.00,1.00
2014.10.29 19:43:41.031,8.46706,8.46916,1.00,1.00
2014.10.29 19:43:41.930,8.46713,8.46916,1.19,1.00
2014.10.29 19:43:42.133,8.46768,8.46978,1.00,1.00
2014.10.29 19:43:42.235,8.46768,8.46964,1.00,1.00
2014.10.29 19:43:42.786,8.46768,8.46965,1.00,1.00
2014.10.29 19:43:44.027,8.46755,8.46965,1.00,1.00
2014.10.29 19:43:44.129,8.46755,8.46949,1.00,1.00
2014.10.29 19:43:44.439,8.46755,8.46934,1.00,1.00
2014.10.29 19:43:45.153,8.46745,8.46934,1.00,1.00
2014.10.29 19:43:45.671,8.46745,8.46921,1.00,1.00
2014.10.29 19:43:45.772,8.46745,8.46934,1.00,1.00
2014.10.29 19:43:46.757,8.46745,8.46922,1.00,1.00
2014.10.29 19:43:47.641,8.46745,8.46934,1.00,1.00
2014.10.29 19:43:51.284,8.46745,8.46952,1.00,1.00
2014.10.29 19:43:51.385,8.46745,8.4694,1.00,1.00
2014.10.29 19:44:02.755,8.46779,8.4694,1.00,1.00
2014.10.29 19:44:02.856,8.46758,8.4694,1.00,1.00
2014.10.29 19:44:03.382,8.46758,8.46967,1.00,1.00
2014.10.29 19:44:03.546,8.46777,8.46967,1.00,1.00
2014.10.29 19:44:04.081,8.46777,8.46968,1.00,1.00
2014.10.29 19:44:04.407,8.46777,8.46966,1.00,1.00
2014.10.29 19:44:06.119,8.46777,8.46953,1.00,1.00
2014.10.29 19:44:09.206,8.46777,8.46966,1.00,1.00
2014.10.29 19:44:10.710,8.46777,8.46953,1.00,1.00
2014.10.29 19:44:12.592,8.46777,8.46965,1.00,1.00
2014.10.29 19:44:13.270,8.46777,8.46949,1.00,1.00
2014.10.29 19:44:15.589,8.46765,8.46989,1.00,1.00
2014.10.29 19:44:15.690,8.46765,8.46967,1.00,1.00
2014.10.29 19:44:28.563,8.46736,8.46967,1.50,1.00
2014.10.29 19:44:32.935,8.46771,8.46967,1.00,1.00
2014.10.29 19:44:36.620,8.46786,8.46967,1.00,1.00
2014.10.29 19:44:36.924,8.46876,8.47005,1.00,1.00
2014.10.29 19:44:37.026,8.46856,8.47005,1.00,1.00
2014.10.29 19:44:37.127,8.46818,8.46988,1.00,1.00
2014.10.29 19:44:37.178,8.46792,8.46988,1.00,1.00
2014.10.29 19:44:40.931,8.46797,8.46988,1.00,1.00
2014.10.29 19:44:45.605,8.46797,8.46967,1.00,1.00
2014.10.29 19:44:45.813,8.46797,8.46982,1.00,1.00
2014.10.29 19:44:47.419,8.46776,8.46982,1.00,1.00
2014.10.29 19:44:47.470,8.46752,8.46982,1.00,1.00
2014.10.29 19:44:53.751,8.46772,8.46982,1.00,1.00
2014.10.29 19:44:54.517,8.46772,8.4697,1.00,1.00
2014.10.29 19:44:57.184,8.46796,8.4697,1.00,1.00
2014.10.29 19:44:57.677,8.46796,8.46982,1.00,1.00
2014.10.29 19:44:59.715,8.46879,8.46982,1.17,1.00
2014.10.29 19:44:59.817,8.46888,8.47003,1.00,1.00
2014.10.29 19:44:59.918,8.46888,8.47036,1.00,1.00
2014.10.29 19:44:59.969,8.46868,8.47036,1.00,1.00
2014.10.29 19:45:00.020,8.468,8.47016,1.00,1.00
2014.10.29 19:45:00.071,8.46789,8.47016,1.00,1.00
2014.10.29 19:45:00.223,8.46789,8.46992,1.00,1.00
2014.10.29 19:45:01.582,8.468,8.46992,1.00,1.00
2014.10.29 19:45:11.718,8.46784,8.46992,1.00,1.00
2014.10.29 19:45:11.983,8.46797,8.46992,1.00,1.00
2014.10.29 19:45:25.003,8.46797,8.47011,1.00,1.00
2014.10.29 19:45:32.123,8.46793,8.47011,1.00,1.00
2014.10.29 19:45:32.438,8.46793,8.46997,1.00,1.00
2014.10.29 19:45:36.289,8.46793,8.4701,1.00,1.00
2014.10.29 19:45:42.778,8.46793,8.46996,1.00,1.00
2014.10.29 19:45:50.276,8.46793,8.47013,1.00,1.00
2014.10.29 19:45:50.503,8.46782,8.47013,1.00,1.00
2014.10.29 19:45:51.155,8.46779,8.46997,1.00,1.00
2014.10.29 19:45:55.107,8.46782,8.47012,1.00,1.00
2014.10.29 19:45:56.352,8.46779,8.46998,1.00,1.00
2014.10.29 19:45:58.201,8.46792,8.46998,1.00,1.00
2014.10.29 19:46:13.621,8.46792,8.46978,1.00,1.00
2014.10.29 19:46:18.501,8.46791,8.46978,1.00,1.00
2014.10.29 19:46:27.989,8.46791,8.46964,1.00,1.00
2014.10.29 19:46:28.640,8.46777,8.46964,1.00,1.00
2014.10.29 19:46:28.691,8.46777,8.46967,1.00,1.00
2014.10.29 19:46:40.555,8.46788,8.46967,1.00,1.00
2014.10.29 19:46:40.980,8.46778,8.46967,1.00,1.00
2014.10.29 19:46:49.390,8.46761,8.46967,1.00,1.00
2014.10.29 19:46:49.492,8.46787,8.46953,1.00,1.00
2014.10.29 19:46:49.593,8.46787,8.46969,1.00,1.00
2014.10.29 19:46:55.616,8.46787,8.46968,1.00,1.00
2014.10.29 19:46:55.718,8.46791,8.46968,1.00,1.00
2014.10.29 19:46:56.608,8.46776,8.46968,1.00,1.00
2014.10.29 19:47:01.438,8.46776,8.46946,1.00,1.00
2014.10.29 19:47:01.711,8.46702,8.46932,1.25,1.00
2014.10.29 19:47:01.812,8.46682,8.46903,1.19,1.00
2014.10.29 19:47:01.914,8.46677,8.46905,1.19,1.00
2014.10.29 19:47:02.654,8.4669,8.4692,1.19,1.00
2014.10.29 19:47:02.706,8.4669,8.4692,1.00,1.00
2014.10.29 19:47:03.109,8.46672,8.46902,1.00,1.00
