2014.10.29 19:00:00.175,8.4691,8.47176,1.19,1.00
2014.10.29 19:47:03.210,8.46686,8.46918,1.00,1.00
2014.10.29 19:47:04.406,8.46672,8.46902,1.00,1.00
2014.10.29 19:47:04.982,8.46687,8.46917,1.00,1.00
2014.10.29 19:47:05.291,8.46672,8.46902,1.00,1.00
2014.10.29 19:47:06.635,8.46675,8.46905,1.00,1.00
2014.10.29 19:47:09.766,8.46675,8.46905,1.19,1.00
2014.10.29 19:47:10.709,8.46675,8.46905,1.00,1.00
2014.10.29 19:47:11.447,8.46674,8.46904,1.00,1.00
2014.10.29 19:47:11.954,8.46673,8.46903,1.00,1.00
2014.10.29 19:47:13.721,8.46673,8.46903,1.19,1.00
2014.10.29 19:47:14.724,8.46673,8.46903,1.19,1.00
2014.10.29 19:47:15.728,8.46673,8.46903,1.19,1.00
2014.10.29 19:47:16.732,8.46673,8.46903,1.19,1.00
2014.10.29 19:47:17.773,8.46673,8.46903,1.19,1.00
2014.10.29 19:47:18.306,8.46688,8.46919,1.19,1.00
2014.10.29 19:47:18.706,8.46668,8.46898,1.69,1.00
2014.10.29 19:47:18.756,8.46668,8.46898,1.69,1.00
2014.10.29 19:47:18.858,8.46681,8.46913,1.19,1.00
2014.10.29 19:47:18.959,8.46668,8.46898,1.19,1.00
2014.10.29 19:47:19.513,8.46686,8.46916,1.00,1.00
2014.10.29 19:47:19.924,8.46689,8.46919,1.00,1.00
2014.10.29 19:47:20.233,8.46678,8.4691,1.19,1.00
2014.10.29 19:47:20.746,8.46678,8.4691,1.00,1.00
2014.10.29 19:47:20.797,8.46664,8.46894,1.19,1.00
2014.10.29 19:47:20.926,8.46677,8.46909,1.00,1.00
2014.10.29 19:47:21.768,8.46677,8.46909,1.19,1.00
2014.10.29 19:47:22.689,8.46661,8.46893,1.19,1.00
2014.10.29 19:47:23.200,8.46661,8.46893,1.19,1.00
2014.10.29 19:47:23.251,8.46683,8.46912,1.19,1.00
2014.10.29 19:47:23.753,8.46683,8.46913,1.19,1.00
2014.10.29 19:47:24.212,8.46669,8.46899,1.19,1.00
2014.10.29 19:47:24.536,8.46682,8.46913,1.19,1.00
2014.10.29 19:47:25.872,8.46687,8.46917,1.00,1.00
2014.10.29 19:47:26.956,8.46689,8.46919,1.00,1.00
2014.10.29 19:47:28.759,8.46685,8.46916,1.19,1.00
2014.10.29 19:47:29.267,8.46685,8.46916,1.00,1.00
2014.10.29 19:47:30.846,8.46666,8.46898,1.19,1.00
2014.10.29 19:47:30.955,8.46685,8.46916,1.00,1.00
2014.10.29 19:47:34.830,8.46685,8.46916,1.19,1.00
2014.10.29 19:47:35.298,8.46682,8.46912,1.19,1.00
2014.10.29 19:47:35.817,8.46682,8.46912,1.00,1.00
2014.10.29 19:47:36.847,8.46682,8.46912,1.19,1.00
2014.10.29 19:47:37.815,8.46682,8.46912,1.00,1.00
2014.10.29 19:47:39.843,8.46682,8.46912,1.19,1.00
2014.10.29 19:47:40.866,8.46682,8.46912,1.19,1.00
2014.10.29 19:47:41.830,8.46682,8.46912,1.19,1.00
2014.10.29 19:47:42.876,8.46682,8.46912,1.19,1.00
2014.10.29 19:47:43.280,8.46665,8.46897,1.19,1.00
2014.10.29 19:47:43.386,8.4668,8.4691,1.19,1.00
2014.10.29 19:47:44.071,8.4668,8.4691,1.00,1.00
2014.10.29 19:47:44.882,8.4668,8.4691,1.19,1.00
2014.10.29 19:47:44.933,8.46694,8.46924,1.00,1.00
2014.10.29 19:47:45.354,8.46679,8.46909,1.19,1.00
2014.10.29 19:47:45.836,8.46693,8.46924,1.00,1.00
2014.10.29 19:47:45.938,8.46679,8.46909,1.19,1.00
2014.10.29 19:47:46.933,8.46679,8.46909,1.00,1.00
2014.10.29 19:47:47.901,8.46679,8.46909,1.19,1.00
2014.10.29 19:47:48.775,8.46687,8.46917,1.00,1.00
2014.10.29 19:47:49.141,8.46672,8.46902,1.19,1.00
2014.10.29 19:47:49.447,8.46688,8.46918,1.00,1.00
2014.10.29 19:47:49.765,8.46701,8.46931,1.00,1.00
2014.10.29 19:47:50.235,8.46681,8.46911,1.00,1.00
2014.10.29 19:47:50.912,8.46681,8.46911,1.19,1.00
2014.10.29 19:47:51.919,8.46681,8.46911,1.19,1.00
2014.10.29 19:47:52.422,8.46697,8.46929,1.00,1.00
2014.10.29 19:47:52.524,8.46681,8.46911,1.19,1.00
2014.10.29 19:47:52.954,8.46681,8.46911,1.19,1.00
2014.10.29 19:47:53.285,8.46695,8.46925,1.00,1.00
2014.10.29 19:47:53.615,8.46679,8.46909,1.19,1.00
2014.10.29 19:47:53.724,8.46695,8.46925,1.00,1.00
2014.10.29 19:47:53.975,8.46679,8.46911,1.00,1.00
2014.10.29 19:47:54.962,8.46679,8.46911,1.19,1.00
2014.10.29 19:47:55.948,8.46679,8.46911,1.19,1.00
2014.10.29 19:47:56.986,8.46679,8.46911,1.00,1.00
2014.10.29 19:47:58.943,8.46679,8.46911,1.19,1.00
2014.10.29 19:48:00.142,8.4668,8.4691,1.19,1.00
2014.10.29 19:48:00.194,8.4668,8.4691,1.00,1.00
2014.10.29 19:48:00.977,8.4668,8.4691,1.19,1.00
2014.10.29 19:48:01.538,8.46681,8.46911,1.19,1.00
2014.10.29 19:48:02.005,8.46681,8.46911,1.25,1.00
2014.10.29 19:48:02.966,8.4668,8.4691,1.19,1.00
2014.10.29 19:48:03.018,8.4668,8.4691,1.19,1.00
2014.10.29 19:48:03.990,8.4668,8.4691,1.19,1.00
2014.10.29 19:48:04.994,8.4668,8.4691,1.19,1.00
2014.10.29 19:48:05.958,8.46696,8.46926,1.00,1.00
2014.10.29 19:48:06.164,8.46679,8.46909,1.19,1.00
2014.10.29 19:48:07.002,8.46679,8.46909,1.19,1.00
2014.10.29 19:48:07.495,8.46695,8.46925,1.00,1.00
2014.10.29 19:48:07.597,8.46681,8.46911,1.19,1.00
2014.10.29 19:48:08.013,8.46681,8.46911,1.00,1.00
2014.10.29 19:48:08.733,8.46695,8.46925,1.00,1.00
2014.10.29 19:48:09.107,8.4668,8.4691,1.19,1.00
2014.10.29 19:48:10.058,8.4668,8.4691,1.19,1.00
2014.10.29 19:48:10.365,8.46696,8.46926,1.00,1.00
2014.10.29 19:48:10.575,8.46679,8.46909,1.19,1.00
2014.10.29 19:48:11.018,8.46679,8.46909,1.19,1.00
2014.10.29 19:48:11.912,8.46729,8.469,1.00,1.00
2014.10.29 19:48:12.314,8.46718,8.46889,1.00,1.00
2014.10.29 19:48:12.864,8.46719,8.46889,1.00,1.00
2014.10.29 19:48:12.975,8.46729,8.469,1.00,1.00
2014.10.29 19:48:13.964,8.46719,8.46892,1.00,1.00
2014.10.29 19:48:14.184,8.4672,8.46896,1.00,1.00
2014.10.29 19:48:14.295,8.46729,8.46896,1.00,1.00
2014.10.29 19:48:14.675,8.4672,8.46896,1.00,1.00
2014.10.29 19:48:15.115,8.46717,8.46888,1.00,1.00
2014.10.29 19:48:15.450,8.46728,8.46899,1.00,1.00
2014.10.29 19:48:16.628,8.46715,8.46886,1.00,1.00
2014.10.29 19:48:16.731,8.46728,8.46903,1.00,1.00
2014.10.29 19:48:16.832,8.46729,8.46905,1.00,1.00
2014.10.29 19:48:17.044,8.4672,8.4689,1.00,1.00
2014.10.29 19:48:18.261,8.46714,8.46884,1.00,1.00
2014.10.29 19:48:18.413,8.46712,8.46883,1.00,1.00
2014.10.29 19:48:18.694,8.46725,8.46896,1.00,1.00
2014.10.29 19:48:19.027,8.46724,8.46894,1.00,1.00
2014.10.29 19:48:19.280,8.46716,8.46887,1.00,1.00
2014.10.29 19:48:19.485,8.46705,8.46875,1.00,1.00
2014.10.29 19:48:19.637,8.46725,8.46898,1.00,1.00
2014.10.29 19:48:20.124,8.46727,8.46897,1.00,1.00
2014.10.29 19:48:20.792,8.46727,8.46898,1.00,1.00
2014.10.29 19:48:21.155,8.46715,8.46886,1.00,1.00
2014.10.29 19:48:21.460,8.46717,8.46888,1.00,1.00
2014.10.29 19:48:21.774,8.46712,8.46882,1.00,1.00
2014.10.29 19:48:22.095,8.46728,8.46898,1.00,1.00
2014.10.29 19:48:22.145,8.46716,8.46887,1.00,1.00
2014.10.29 19:48:22.247,8.46728,8.46899,1.00,1.00
2014.10.29 19:48:22.554,8.46715,8.46888,1.00,1.00
2014.10.29 19:48:22.673,8.46728,8.46899,1.00,1.00
2014.10.29 19:48:22.775,8.46718,8.4689,1.00,1.00
2014.10.29 19:48:22.876,8.46717,8.46888,1.00,1.00
2014.10.29 19:48:22.984,8.46729,8.46901,1.00,1.00
2014.10.29 19:48:23.466,8.46716,8.46887,1.00,1.00
2014.10.29 19:48:24.130,8.46714,8.46885,1.00,1.00
2014.10.29 19:48:24.417,8.46694,8.46905,1.00,1.00
2014.10.29 19:48:24.468,8.46627,8.46976,1.19,1.00
2014.10.29 19:48:24.804,8.46627,8.46976,1.19,1.00
2014.10.29 19:48:25.818,8.46627,8.46976,1.19,1.00
2014.10.29 19:48:26.225,8.46676,8.46919,1.00,1.00
2014.10.29 19:48:26.538,8.46666,8.46909,1.00,1.00
2014.10.29 19:48:27.562,8.4676,8.46909,2.10,1.00
2014.10.29 19:48:27.714,8.46779,8.46929,2.10,1.00
2014.10.29 19:48:27.766,8.4679,8.46938,1.60,1.00
2014.10.29 19:48:27.867,8.46798,8.46981,2.10,1.00
2014.10.29 19:48:27.969,8.46808,8.47001,1.60,1.00
2014.10.29 19:48:28.020,8.46808,8.47027,1.60,1.00
2014.10.29 19:48:28.071,8.46813,8.47047,1.00,1.00
2014.10.29 19:48:28.123,8.46825,8.47055,2.10,1.00
2014.10.29 19:48:28.275,8.46838,8.47075,1.60,1.00
2014.10.29 19:48:28.326,8.46839,8.47081,1.60,1.00
2014.10.29 19:48:28.376,8.46859,8.47081,1.00,1.00
2014.10.29 19:48:43.399,8.46871,8.47081,1.00,1.00
2014.10.29 19:48:43.602,8.46871,8.47104,1.00,1.00
2014.10.29 19:48:44.480,8.46871,8.47084,1.00,1.00
2014.10.29 19:48:51.476,8.46871,8.47098,1.00,1.00
2014.10.29 19:48:52.178,8.46871,8.47067,1.00,1.00
2014.10.29 19:48:52.280,8.46871,8.47087,1.00,1.00
2014.10.29 19:48:52.331,8.46871,8.47089,1.00,1.00
2014.10.29 19:48:52.836,8.46871,8.4709,1.00,1.00
2014.10.29 19:48:53.616,8.46851,8.47089,1.00,1.00
2014.10.29 19:48:53.667,8.46848,8.47089,1.00,1.19
2014.10.29 19:48:53.820,8.46809,8.47051,1.19,1.00
2014.10.29 19:48:53.921,8.46796,8.47036,2.29,1.00
2014.10.29 19:48:54.022,8.46816,8.47059,1.19,1.00
2014.10.29 19:48:54.716,8.46816,8.47059,1.00,1.25
2014.10.29 19:48:55.769,8.46816,8.47059,1.00,1.19
2014.10.29 19:48:56.671,8.46816,8.47059,1.00,1.00
2014.10.29 19:48:57.675,8.46816,8.47059,1.00,1.19
2014.10.29 19:48:58.680,8.46816,8.47059,1.00,1.19
2014.10.29 19:48:59.782,8.46816,8.47059,1.00,1.19
2014.10.29 19:49:00.798,8.46816,8.47059,1.00,1.19
2014.10.29 19:49:02.411,8.46816,8.47059,1.19,1.00
2014.10.29 19:49:03.268,8.46816,8.47055,1.19,1.00
2014.10.29 19:49:04.215,8.46816,8.47055,1.00,1.00
2014.10.29 19:49:06.420,8.46816,8.47055,1.00,1.19
2014.10.29 19:49:07.441,8.46816,8.47055,1.00,1.19
2014.10.29 19:49:08.157,8.46816,8.47055,1.00,1.00
2014.10.29 19:49:08.574,8.46816,8.47055,1.19,1.00
2014.10.29 19:49:09.628,8.46816,8.47055,1.00,1.00
2014.10.29 19:49:10.331,8.46816,8.47055,1.00,1.19
2014.10.29 19:49:11.988,8.46816,8.47055,1.00,1.00
2014.10.29 19:49:15.602,8.46816,8.47055,1.00,1.19
2014.10.29 19:49:15.804,8.46799,8.47043,1.60,1.19
2014.10.29 19:49:16.605,8.46799,8.47043,1.60,1.19
2014.10.29 19:49:17.646,8.46799,8.47043,1.60,1.19
2014.10.29 19:49:18.612,8.46799,8.47043,1.60,1.19
2014.10.29 19:49:19.615,8.46799,8.47043,1.79,1.19
2014.10.29 19:49:21.621,8.46799,8.47043,1.60,1.19
2014.10.29 19:49:22.625,8.46799,8.47043,1.79,1.19
2014.10.29 19:49:24.535,8.46799,8.47043,1.79,1.00
2014.10.29 19:49:26.543,8.46799,8.47043,1.79,1.00
2014.10.29 19:49:27.727,8.46799,8.47043,1.79,1.00
2014.10.29 19:49:28.730,8.46799,8.47043,1.60,1.00
2014.10.29 19:49:29.735,8.46799,8.47043,1.79,1.00
2014.10.29 19:49:30.740,8.46799,8.47043,1.79,1.00
2014.10.29 19:49:31.744,8.46799,8.47043,1.79,1.00
2014.10.29 19:49:32.770,8.46799,8.47043,1.79,1.00
2014.10.29 19:49:33.186,8.46815,8.47058,1.00,1.00
2014.10.29 19:49:33.952,8.46815,8.47058,1.00,1.19
2014.10.29 19:49:34.968,8.46815,8.47058,1.00,1.19
2014.10.29 19:49:35.990,8.46815,8.47058,1.00,1.19
2014.10.29 19:49:36.978,8.46815,8.47058,1.19,1.25
2014.10.29 19:49:37.967,8.46815,8.47058,1.00,1.19
2014.10.29 19:49:40.317,8.46815,8.47058,1.00,1.19
2014.10.29 19:49:42.601,8.46815,8.47058,1.19,1.19
2014.10.29 19:49:43.303,8.46815,8.47058,1.19,1.19
2014.10.29 19:49:43.644,8.46815,8.47054,1.00,1.19
2014.10.29 19:49:44.535,8.46815,8.47055,1.00,1.19
2014.10.29 19:49:45.539,8.46815,8.47058,1.00,1.19
2014.10.29 19:49:46.542,8.46815,8.47058,1.00,1.19
2014.10.29 19:49:47.546,8.46815,8.47058,1.25,1.19
2014.10.29 19:49:48.548,8.46815,8.47058,1.19,1.19
2014.10.29 19:49:50.554,8.46815,8.47058,1.19,1.19
2014.10.29 19:49:51.558,8.46815,8.47058,1.19,1.19
2014.10.29 19:49:52.962,8.46815,8.47058,1.00,1.19
2014.10.29 19:49:54.567,8.46815,8.47058,1.19,1.00
2014.10.29 19:49:56.475,8.46815,8.47058,1.00,1.19
2014.10.29 19:49:57.629,8.46815,8.47058,1.00,1.00
2014.10.29 19:50:00.316,8.46815,8.47058,1.00,1.19
2014.10.29 19:50:01.231,8.46815,8.47058,1.00,1.19
2014.10.29 19:50:03.214,8.46815,8.47058,1.00,1.19
2014.10.29 19:50:04.718,8.46815,8.47058,1.19,1.00
2014.10.29 19:50:05.721,8.46815,8.47058,1.19,1.00
2014.10.29 19:50:06.724,8.46815,8.47058,1.00,1.00
2014.10.29 19:50:09.736,8.46815,8.47058,1.19,1.19
2014.10.29 19:50:10.738,8.46815,8.47058,1.19,1.19
2014.10.29 19:50:11.741,8.46815,8.47058,1.00,1.19
2014.10.29 19:50:12.565,8.46795,8.47064,2.29,1.19
2014.10.29 19:50:12.749,8.46795,8.47064,2.29,1.19
2014.10.29 19:50:13.747,8.46795,8.47064,2.29,1.19
2014.10.29 19:50:15.554,8.46795,8.47064,2.29,1.19
2014.10.29 19:50:18.768,8.46795,8.47064,2.29,1.00
2014.10.29 19:50:21.078,8.46795,8.47064,2.29,1.19
2014.10.29 19:50:22.118,8.46795,8.47064,2.29,1.25
2014.10.29 19:50:23.087,8.46795,8.47064,2.29,1.19
2014.10.29 19:50:25.093,8.46795,8.47064,2.29,1.25
2014.10.29 19:50:26.096,8.46795,8.47064,2.29,1.19
2014.10.29 19:50:26.845,8.46849,8.47064,1.00,1.19
2014.10.29 19:50:27.303,8.46899,8.47081,1.00,1.19
2014.10.29 19:50:27.902,8.46899,8.47081,1.00,1.19
2014.10.29 19:50:28.125,8.46899,8.47082,1.00,1.00
2014.10.29 19:50:28.226,8.46903,8.47146,1.00,1.65
2014.10.29 19:50:28.277,8.46964,8.47146,1.00,1.50
2014.10.29 19:50:28.328,8.46964,8.47194,1.00,1.00
2014.10.29 19:50:28.378,8.46992,8.47194,1.00,1.00
2014.10.29 19:50:28.429,8.46992,8.47224,1.00,1.00
2014.10.29 19:50:28.480,8.46952,8.47224,1.00,1.00
2014.10.29 19:50:28.531,8.46944,8.47208,1.00,1.00
2014.10.29 19:50:28.838,8.46944,8.47195,1.00,1.00
2014.10.29 19:50:29.697,8.46976,8.47195,1.00,1.00
2014.10.29 19:50:29.747,8.46976,8.47206,1.00,1.00
2014.10.29 19:50:30.616,8.46976,8.47206,1.00,1.19
2014.10.29 19:50:32.425,8.46976,8.47226,1.00,1.19
2014.10.29 19:50:33.420,8.46976,8.47226,1.00,1.19
2014.10.29 19:50:34.418,8.47005,8.47226,1.00,1.19
2014.10.29 19:50:34.469,8.47005,8.47226,1.00,1.00
2014.10.29 19:50:34.570,8.47031,8.47226,1.00,1.00
2014.10.29 19:50:34.722,8.47031,8.47236,1.00,1.00
2014.10.29 19:50:34.824,8.47031,8.47256,1.00,1.19
2014.10.29 19:50:35.138,8.47031,8.47256,1.00,1.19
2014.10.29 19:50:35.189,8.47058,8.47256,1.00,1.19
2014.10.29 19:50:36.288,8.47058,8.47256,1.00,1.19
2014.10.29 19:50:37.970,8.47058,8.47256,1.00,1.19
2014.10.29 19:50:39.975,8.47058,8.47256,1.00,1.19
2014.10.29 19:50:40.979,8.47058,8.47256,1.00,1.00
2014.10.29 19:50:41.634,8.47058,8.47276,1.00,1.19
2014.10.29 19:50:41.763,8.47145,8.47276,2.10,1.19
2014.10.29 19:50:41.814,8.47145,8.47276,2.10,1.00
2014.10.29 19:50:41.916,8.47169,8.47277,2.10,1.00
2014.10.29 19:50:41.967,8.47169,8.47297,2.10,1.00
2014.10.29 19:50:42.018,8.47184,8.47333,2.29,1.00
2014.10.29 19:50:42.069,8.47184,8.47445,2.29,1.00
2014.10.29 19:50:42.119,8.47241,8.47445,1.00,1.00
2014.10.29 19:50:42.170,8.47241,8.47487,1.00,1.00
2014.10.29 19:50:42.272,8.47241,8.47502,1.00,1.00
2014.10.29 19:50:42.866,8.47281,8.47502,2.10,1.00
2014.10.29 19:50:42.967,8.47306,8.47522,1.00,1.00
2014.10.29 19:50:43.047,8.47306,8.4754,1.00,1.00
2014.10.29 19:50:43.098,8.474,8.47587,1.00,1.00
2014.10.29 19:50:43.149,8.474,8.47606,1.00,2.25
2014.10.29 19:50:43.200,8.474,8.47606,1.00,1.60
2014.10.29 19:50:43.504,8.474,8.47569,1.00,1.05
2014.10.29 19:50:43.925,8.474,8.47534,1.00,1.19
2014.10.29 19:50:43.976,8.47289,8.4752,1.00,1.19
2014.10.29 19:50:44.027,8.47289,8.47481,1.00,1.00
2014.10.29 19:50:44.179,8.47231,8.47454,1.00,1.00
2014.10.29 19:50:44.230,8.47207,8.47454,1.00,1.00
2014.10.29 19:50:44.281,8.47209,8.47481,1.00,1.00
2014.10.29 19:50:44.433,8.47209,8.47318,1.00,4.12
2014.10.29 19:50:44.484,8.47207,8.47291,1.00,1.13
2014.10.29 19:50:44.535,8.47187,8.47328,1.00,1.00
2014.10.29 19:50:44.586,8.47187,8.47342,1.00,1.57
2014.10.29 19:50:44.637,8.47146,8.47342,1.00,1.00
2014.10.29 19:50:44.689,8.4717,8.47423,1.00,1.00
2014.10.29 19:50:44.790,8.47188,8.4746,1.00,1.19
2014.10.29 19:50:45.034,8.47188,8.4746,1.00,1.00
2014.10.29 19:50:45.085,8.47193,8.4746,1.00,1.00
2014.10.29 19:50:47.214,8.47193,8.47447,1.00,1.00
2014.10.29 19:50:48.526,8.47195,8.47467,1.00,1.00
2014.10.29 19:50:48.729,8.47219,8.47483,1.00,1.00
2014.10.29 19:50:50.026,8.47241,8.47513,1.00,1.00
2014.10.29 19:50:50.077,8.47255,8.47513,1.00,1.00
2014.10.29 19:50:51.014,8.47255,8.47525,1.00,1.00
2014.10.29 19:50:53.182,8.47307,8.47525,1.00,1.00
2014.10.29 19:50:53.501,8.474,8.47586,1.00,1.19
2014.10.29 19:50:53.805,8.47413,8.47589,1.00,1.19
2014.10.29 19:50:54.160,8.47393,8.47589,1.00,1.19
2014.10.29 19:50:54.363,8.47393,8.47583,1.00,1.19
2014.10.29 19:50:54.465,8.47393,8.4759,1.00,1.19
2014.10.29 19:50:54.720,8.47272,8.47405,1.00,2.25
2014.10.29 19:50:54.771,8.47269,8.47401,1.00,2.25
2014.10.29 19:50:54.823,8.47251,8.47377,1.19,1.00
2014.10.29 19:50:54.924,8.4723,8.47491,1.19,1.00
2014.10.29 19:50:55.252,8.47219,8.47491,1.00,1.00
2014.10.29 19:50:57.185,8.47238,8.47491,1.00,1.00
2014.10.29 19:50:58.252,8.47238,8.47502,1.00,1.00
2014.10.29 19:51:00.934,8.47393,8.47522,1.00,1.00
2014.10.29 19:51:00.985,8.47393,8.47558,1.00,1.19
2014.10.29 19:51:01.036,8.47373,8.47532,1.00,1.00
2014.10.29 19:51:01.087,8.47285,8.47532,1.00,1.00
2014.10.29 19:51:01.188,8.47265,8.47532,1.19,1.00
2014.10.29 19:51:01.249,8.47315,8.47532,1.00,1.00
2014.10.29 19:51:01.553,8.47403,8.47595,1.00,1.19
2014.10.29 19:51:01.705,8.47403,8.47617,1.00,1.19
2014.10.29 19:51:01.908,8.47403,8.47626,1.00,1.19
2014.10.29 19:51:01.959,8.47395,8.47584,1.00,1.00
2014.10.29 19:51:02.060,8.47372,8.47584,1.00,1.00
2014.10.29 19:51:02.161,8.47227,8.47521,1.00,1.00
2014.10.29 19:51:02.263,8.47204,8.47498,1.50,1.00
2014.10.29 19:51:02.314,8.47163,8.47498,1.00,1.00
2014.10.29 19:51:02.365,8.47159,8.47498,1.00,1.00
2014.10.29 19:51:02.892,8.47156,8.47493,1.00,1.00
2014.10.29 19:51:03.145,8.47131,8.47469,1.00,1.00
2014.10.29 19:51:03.335,8.47131,8.47469,1.60,1.00
2014.10.29 19:51:03.639,8.472,8.47472,1.69,1.00
2014.10.29 19:51:04.000,8.47197,8.47469,1.19,1.00
2014.10.29 19:51:04.253,8.47219,8.47491,1.00,1.00
2014.10.29 19:51:05.167,8.47219,8.47491,1.19,1.00
2014.10.29 19:51:05.679,8.4724,8.47491,1.00,1.00
2014.10.29 19:51:05.992,8.47365,8.47577,1.00,1.19
2014.10.29 19:51:06.909,8.47365,8.47577,1.00,1.19
2014.10.29 19:51:07.319,8.47365,8.47449,1.00,2.10
2014.10.29 19:51:07.370,8.47275,8.4739,1.00,1.00
2014.10.29 19:51:07.421,8.4722,8.4739,1.00,1.00
2014.10.29 19:51:07.472,8.4722,8.47373,1.00,1.00
2014.10.29 19:51:07.523,8.47187,8.47373,1.00,1.00
2014.10.29 19:51:07.574,8.47187,8.47355,1.00,1.00
2014.10.29 19:51:07.625,8.47145,8.47355,1.00,1.60
2014.10.29 19:51:07.677,8.47125,8.47355,1.00,1.60
2014.10.29 19:51:07.778,8.47052,8.47324,1.00,1.00
2014.10.29 19:51:07.880,8.46993,8.47265,1.00,1.00
2014.10.29 19:51:18.980,8.47006,8.47265,1.00,1.00
2014.10.29 19:51:19.716,8.47005,8.47265,1.00,1.00
2014.10.29 19:51:19.939,8.47007,8.47279,1.00,1.19
2014.10.29 19:51:20.387,8.47007,8.47279,1.00,1.19
2014.10.29 19:51:21.353,8.47007,8.47279,1.00,1.19
2014.10.29 19:51:22.357,8.47007,8.47279,1.00,1.19
2014.10.29 19:51:24.089,8.47007,8.47279,1.19,1.19
2014.10.29 19:51:25.110,8.47007,8.47279,1.19,1.00
2014.10.29 19:51:26.070,8.47007,8.47279,1.19,1.00
2014.10.29 19:51:27.677,8.47007,8.47279,1.19,1.19
2014.10.29 19:51:28.693,8.47007,8.47279,1.25,1.19
2014.10.29 19:51:29.826,8.47007,8.47279,1.19,1.19
2014.10.29 19:51:30.629,8.47007,8.47279,1.19,1.19
2014.10.29 19:51:31.638,8.47007,8.47279,1.19,1.19
2014.10.29 19:51:32.038,8.47011,8.47279,1.19,1.00
2014.10.29 19:51:32.140,8.47011,8.47299,1.19,1.00
2014.10.29 19:51:32.191,8.47011,8.47348,1.19,1.00
2014.10.29 19:51:32.292,8.47134,8.47368,1.00,1.00
2014.10.29 19:51:32.394,8.47134,8.47466,1.00,1.69
2014.10.29 19:51:32.495,8.47114,8.47449,1.00,1.19
2014.10.29 19:51:32.597,8.47112,8.47449,1.00,1.19
2014.10.29 19:51:32.749,8.47135,8.47466,1.00,1.69
2014.10.29 19:51:33.275,8.47135,8.47475,1.00,1.00
2014.10.29 19:51:34.915,8.47139,8.47476,1.00,1.00
2014.10.29 19:51:35.459,8.47138,8.47475,1.00,1.19
2014.10.29 19:51:35.784,8.47146,8.47484,1.00,1.19
2014.10.29 19:51:36.491,8.47146,8.47484,1.00,1.19
2014.10.29 19:51:37.592,8.47146,8.47483,1.00,1.00
2014.10.29 19:51:38.432,8.47172,8.47503,1.00,1.19
2014.10.29 19:51:38.761,8.47172,8.47503,1.00,1.19
2014.10.29 19:51:38.872,8.47152,8.47487,1.00,1.19
2014.10.29 19:51:38.975,8.4715,8.47487,1.00,1.19
2014.10.29 19:51:39.026,8.47148,8.47503,1.00,1.19
