2014.10.29 19:00:00.175,8.4691,8.47176,1.19,1.00
2014.10.29 19:51:39.455,8.47173,8.47503,1.00,1.19
2014.10.29 19:51:39.655,8.47153,8.47487,1.00,1.19
2014.10.29 19:51:39.757,8.4715,8.47487,1.00,1.19
2014.10.29 19:51:40.386,8.4715,8.47487,1.00,1.19
2014.10.29 19:51:40.437,8.4713,8.47465,1.00,1.00
2014.10.29 19:51:40.539,8.47127,8.47465,1.00,1.00
2014.10.29 19:51:42.876,8.4713,8.47468,1.00,1.00
2014.10.29 19:51:48.340,8.4713,8.47468,1.00,1.19
2014.10.29 19:51:49.515,8.4713,8.47468,1.00,1.19
2014.10.29 19:51:50.555,8.4713,8.47468,1.00,1.00
2014.10.29 19:51:55.189,8.47114,8.47445,1.19,1.00
2014.10.29 19:51:55.443,8.47114,8.47445,1.00,1.00
2014.10.29 19:51:56.157,8.47133,8.47465,1.00,1.00
2014.10.29 19:51:56.259,8.47133,8.47471,1.00,1.00
2014.10.29 19:51:56.716,8.47113,8.47447,1.00,1.00
2014.10.29 19:51:56.818,8.47109,8.47447,1.19,1.00
2014.10.29 19:51:57.241,8.47132,8.47467,1.00,1.00
2014.10.29 19:51:57.343,8.47132,8.4747,1.00,1.25
2014.10.29 19:51:58.385,8.47133,8.4747,1.00,1.00
2014.10.29 19:51:58.588,8.47135,8.47472,1.00,1.00
2014.10.29 19:51:58.923,8.47135,8.47472,1.00,1.19
2014.10.29 19:51:59.335,8.47129,8.47466,1.00,1.00
2014.10.29 19:52:05.390,8.47129,8.47466,1.00,1.19
2014.10.29 19:52:05.654,8.47129,8.47466,1.00,1.00
2014.10.29 19:52:09.451,8.47109,8.47443,1.00,1.00
2014.10.29 19:52:09.562,8.47106,8.47443,1.00,1.00
2014.10.29 19:52:09.940,8.47132,8.47463,1.00,1.00
2014.10.29 19:52:10.042,8.47132,8.47469,1.00,1.19
2014.10.29 19:52:11.443,8.47112,8.47434,1.00,1.00
2014.10.29 19:52:11.748,8.47075,8.47241,1.00,1.00
2014.10.29 19:52:11.799,8.47045,8.47241,1.00,1.00
2014.10.29 19:52:11.903,8.46969,8.47241,1.00,1.00
2014.10.29 19:52:12.005,8.46985,8.47241,1.00,1.00
2014.10.29 19:52:12.207,8.46969,8.47241,1.00,1.00
2014.10.29 19:52:12.421,8.46984,8.47241,1.00,1.00
2014.10.29 19:52:12.751,8.46984,8.47231,1.00,1.19
2014.10.29 19:52:13.787,8.46984,8.47239,1.00,1.19
2014.10.29 19:52:14.124,8.46984,8.47317,1.19,1.19
2014.10.29 19:52:14.226,8.47026,8.47342,1.19,1.00
2014.10.29 19:52:14.529,8.47066,8.4733,1.00,1.00
2014.10.29 19:52:14.929,8.47064,8.47328,1.00,1.00
2014.10.29 19:52:15.501,8.47056,8.47328,1.00,1.00
2014.10.29 19:52:15.552,8.47067,8.47339,1.00,1.00
2014.10.29 19:52:15.856,8.47089,8.47361,1.00,1.00
2014.10.29 19:52:16.621,8.47104,8.47376,1.00,1.00
2014.10.29 19:52:18.651,8.4712,8.47392,1.00,1.00
2014.10.29 19:52:34.985,8.47069,8.47399,1.19,1.00
2014.10.29 19:52:35.958,8.47069,8.47399,1.00,1.00
2014.10.29 19:52:38.052,8.47069,8.47399,1.00,1.19
2014.10.29 19:52:39.043,8.47069,8.47399,1.00,1.19
2014.10.29 19:52:40.052,8.47069,8.47399,1.00,1.00
2014.10.29 19:52:41.161,8.47069,8.47399,1.00,1.19
2014.10.29 19:52:42.490,8.47069,8.47399,1.19,1.00
2014.10.29 19:52:43.458,8.47069,8.47399,1.19,1.00
2014.10.29 19:52:44.433,8.47069,8.47399,1.19,1.00
2014.10.29 19:52:45.474,8.47069,8.47399,1.19,1.00
2014.10.29 19:52:47.446,8.47069,8.47399,1.00,1.00
2014.10.29 19:52:55.310,8.47061,8.47399,1.00,1.00
2014.10.29 19:52:55.480,8.47061,8.47399,1.19,1.00
2014.10.29 19:52:56.759,8.47061,8.47399,1.19,1.00
2014.10.29 19:52:57.462,8.47061,8.47399,1.19,1.00
2014.10.29 19:52:58.482,8.47061,8.47399,1.00,1.00
2014.10.29 19:52:59.473,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:00.515,8.47061,8.47399,1.19,1.25
2014.10.29 19:53:01.531,8.47061,8.47399,1.00,1.00
2014.10.29 19:53:02.586,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:03.489,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:04.513,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:06.499,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:07.707,8.47061,8.47399,1.00,1.00
2014.10.29 19:53:08.815,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:10.136,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:11.158,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:12.203,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:13.182,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:14.240,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:16.252,8.47061,8.47399,1.00,1.00
2014.10.29 19:53:23.154,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:24.170,8.47061,8.47399,1.25,1.00
2014.10.29 19:53:25.179,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:26.194,8.47061,8.47399,1.00,1.00
2014.10.29 19:53:29.190,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:30.185,8.47061,8.47399,1.25,1.00
2014.10.29 19:53:31.187,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:33.515,8.47061,8.47399,1.00,1.00
2014.10.29 19:53:35.501,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:37.342,8.47061,8.47399,1.00,1.00
2014.10.29 19:53:38.426,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:40.415,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:41.426,8.47061,8.47399,1.00,1.00
2014.10.29 19:53:47.383,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:48.363,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:49.366,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:50.368,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:51.380,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:52.416,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:53.380,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:54.384,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:55.387,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:57.030,8.47061,8.47399,1.19,1.25
2014.10.29 19:53:57.998,8.47061,8.47399,1.19,1.00
2014.10.29 19:53:59.033,8.47061,8.47399,1.19,1.00
2014.10.29 19:54:00.051,8.47061,8.47399,1.19,1.00
2014.10.29 19:54:01.006,8.47061,8.47399,1.19,1.00
2014.10.29 19:54:02.014,8.47062,8.47399,1.19,1.00
2014.10.29 19:54:03.015,8.47066,8.47399,1.19,1.00
2014.10.29 19:54:04.047,8.47061,8.47399,1.19,1.00
2014.10.29 19:54:05.065,8.47061,8.47399,1.19,1.00
2014.10.29 19:54:06.093,8.47061,8.47399,1.19,1.00
2014.10.29 19:54:07.057,8.47063,8.47399,1.19,1.00
2014.10.29 19:54:08.073,8.47061,8.47399,1.19,1.00
2014.10.29 19:54:09.094,8.47061,8.47399,1.19,1.00
2014.10.29 19:54:10.101,8.47061,8.47399,1.19,1.00
2014.10.29 19:54:11.090,8.47061,8.47399,1.19,1.00
2014.10.29 19:54:11.395,8.47058,8.47377,1.19,1.00
2014.10.29 19:54:12.221,8.47088,8.47377,1.00,1.00
2014.10.29 19:54:12.272,8.47108,8.47414,1.00,1.19
2014.10.29 19:54:13.177,8.47108,8.47414,1.00,1.19
2014.10.29 19:54:14.181,8.47108,8.47414,1.00,1.19
2014.10.29 19:54:15.222,8.47108,8.47404,1.00,1.19
2014.10.29 19:54:16.187,8.47108,8.47399,1.00,1.19
2014.10.29 19:54:18.193,8.47108,8.47401,1.00,1.19
2014.10.29 19:54:19.201,8.47108,8.47395,1.00,1.19
2014.10.29 19:54:20.225,8.47108,8.47404,1.00,1.19
2014.10.29 19:54:21.247,8.47108,8.47409,1.00,1.19
2014.10.29 19:54:22.209,8.47108,8.47414,1.00,1.19
2014.10.29 19:54:23.161,8.47108,8.47406,1.00,1.19
2014.10.29 19:54:24.165,8.47108,8.47401,1.00,1.19
2014.10.29 19:54:25.201,8.47108,8.47402,1.00,1.19
2014.10.29 19:54:25.681,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:26.232,8.47088,8.47394,1.00,1.00
2014.10.29 19:54:27.213,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:28.216,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:29.326,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:30.367,8.47088,8.47394,1.00,1.00
2014.10.29 19:54:32.336,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:33.382,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:34.361,8.47088,8.47394,1.00,1.00
2014.10.29 19:54:35.342,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:36.351,8.47088,8.47394,1.00,1.25
2014.10.29 19:54:37.583,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:38.402,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:39.425,8.47088,8.47394,1.00,1.00
2014.10.29 19:54:40.391,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:41.393,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:42.397,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:43.422,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:45.425,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:47.433,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:48.469,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:49.422,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:50.426,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:51.430,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:52.434,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:53.572,8.47088,8.47394,1.00,1.00
2014.10.29 19:54:54.482,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:55.512,8.47088,8.47394,1.00,1.19
2014.10.29 19:54:56.279,8.47088,8.47394,1.00,1.00
2014.10.29 19:55:00.269,8.47107,8.47413,1.00,1.00
2014.10.29 19:55:02.300,8.47107,8.47397,1.00,1.19
2014.10.29 19:55:03.570,8.47086,8.47391,1.00,1.19
2014.10.29 19:55:04.205,8.47086,8.47391,1.00,1.00
2014.10.29 19:55:09.234,8.47086,8.47391,1.00,1.19
2014.10.29 19:55:10.260,8.47086,8.47391,1.00,1.19
2014.10.29 19:55:11.241,8.47086,8.47391,1.00,1.19
2014.10.29 19:55:11.292,8.47088,8.47391,1.00,1.19
2014.10.29 19:55:11.600,8.47108,8.47413,1.00,1.19
2014.10.29 19:55:12.476,8.47108,8.47414,1.00,1.19
2014.10.29 19:55:13.282,8.47108,8.47414,1.00,1.19
2014.10.29 19:55:14.294,8.47108,8.47414,1.00,1.19
2014.10.29 19:55:15.318,8.47108,8.47414,1.00,1.19
2014.10.29 19:55:16.273,8.47108,8.47414,1.00,1.19
2014.10.29 19:55:17.276,8.47108,8.47414,1.00,1.25
2014.10.29 19:55:18.278,8.47108,8.47414,1.00,1.19
2014.10.29 19:55:19.281,8.47108,8.47414,1.00,1.19
2014.10.29 19:55:20.332,8.47108,8.47414,1.00,1.19
2014.10.29 19:55:21.288,8.47108,8.47414,1.00,1.19
2014.10.29 19:55:22.328,8.47108,8.47414,1.00,1.69
2014.10.29 19:55:23.296,8.47108,8.47414,1.00,1.19
2014.10.29 19:55:24.320,8.47108,8.47414,1.00,1.19
2014.10.29 19:55:25.312,8.47108,8.47414,1.00,1.19
2014.10.29 19:55:26.315,8.47108,8.47414,1.00,1.19
2014.10.29 19:55:27.442,8.47108,8.47414,1.00,1.69
2014.10.29 19:55:28.314,8.47108,8.47414,1.00,1.19
2014.10.29 19:55:29.313,8.47108,8.47414,1.00,1.19
2014.10.29 19:55:30.316,8.47108,8.47414,1.00,1.19
2014.10.29 19:55:31.332,8.47108,8.47414,1.00,1.19
2014.10.29 19:55:32.342,8.47108,8.47414,1.00,1.19
2014.10.29 19:55:33.425,8.47108,8.47414,1.00,1.00
2014.10.29 19:55:40.383,8.47108,8.47414,1.00,1.19
2014.10.29 19:55:42.453,8.47108,8.47414,1.00,1.00
2014.10.29 19:55:52.023,8.47108,8.47411,1.00,1.00
2014.10.29 19:55:52.074,8.47085,8.47391,1.00,1.00
2014.10.29 19:56:13.590,8.47085,8.47338,1.00,1.00
2014.10.29 19:56:13.641,8.47061,8.47318,1.00,1.00
2014.10.29 19:56:15.901,8.4708,8.47318,1.00,1.00
2014.10.29 19:56:16.009,8.47057,8.47318,1.00,1.00
2014.10.29 19:56:20.971,8.47057,8.47318,1.19,1.00
2014.10.29 19:56:21.990,8.47057,8.47318,1.19,1.00
2014.10.29 19:56:22.978,8.47057,8.47318,1.19,1.00
2014.10.29 19:56:23.225,8.47061,8.47335,1.25,1.00
2014.10.29 19:56:45.331,8.47042,8.47316,1.19,1.00
2014.10.29 19:56:45.433,8.47058,8.47334,1.00,1.00
2014.10.29 19:57:00.260,8.47058,8.47334,1.19,1.00
2014.10.29 19:57:01.236,8.47058,8.47334,1.00,1.00
2014.10.29 19:57:08.249,8.47058,8.47334,1.19,1.00
2014.10.29 19:57:10.297,8.47058,8.47334,1.19,1.00
2014.10.29 19:57:11.950,8.47058,8.47334,1.00,1.00
2014.10.29 19:57:14.909,8.47058,8.47334,1.19,1.00
2014.10.29 19:57:15.937,8.47058,8.47334,1.19,1.00
2014.10.29 19:57:16.896,8.47058,8.47334,1.00,1.00
2014.10.29 19:57:17.903,8.47058,8.47334,1.19,1.00
2014.10.29 19:57:18.916,8.47058,8.47334,1.00,1.00
2014.10.29 19:57:20.916,8.47058,8.47334,1.19,1.00
2014.10.29 19:57:21.919,8.47058,8.47334,1.19,1.00
2014.10.29 19:57:23.977,8.47058,8.47334,1.19,1.00
2014.10.29 19:57:24.933,8.47058,8.47334,1.19,1.00
2014.10.29 19:57:26.797,8.47058,8.47334,1.19,1.00
2014.10.29 19:57:27.765,8.47058,8.47334,1.19,1.00
2014.10.29 19:57:28.767,8.47058,8.47334,1.19,1.00
2014.10.29 19:57:28.868,8.47077,8.47351,1.00,1.00
2014.10.29 19:57:29.210,8.47059,8.47333,1.25,1.00
2014.10.29 19:57:30.807,8.47059,8.47333,1.19,1.00
2014.10.29 19:57:31.782,8.47059,8.47333,1.19,1.00
2014.10.29 19:57:32.785,8.47059,8.47333,1.19,1.00
2014.10.29 19:57:34.217,8.47059,8.47333,1.19,1.00
2014.10.29 19:57:35.195,8.47059,8.47333,1.25,1.00
2014.10.29 19:57:36.199,8.47059,8.47333,1.19,1.00
2014.10.29 19:57:37.010,8.47076,8.4735,1.00,1.00
2014.10.29 19:57:42.251,8.47076,8.4735,1.19,1.00
2014.10.29 19:57:44.257,8.47076,8.4735,1.00,1.00
2014.10.29 19:57:46.266,8.47076,8.4735,1.19,1.00
2014.10.29 19:57:47.269,8.47076,8.4735,1.19,1.00
2014.10.29 19:57:48.293,8.47076,8.4735,1.19,1.00
2014.10.29 19:57:49.311,8.47076,8.4735,1.00,1.00
2014.10.29 19:57:50.308,8.47076,8.4735,1.19,1.00
2014.10.29 19:57:51.282,8.47076,8.4735,1.00,1.00
2014.10.29 19:58:00.836,8.47076,8.4735,1.19,1.00
2014.10.29 19:58:01.340,8.47076,8.4735,1.19,1.00
2014.10.29 19:58:03.068,8.47076,8.4735,1.00,1.00
2014.10.29 19:58:04.094,8.47076,8.4735,1.19,1.00
2014.10.29 19:58:05.064,8.47076,8.4735,1.00,1.00
2014.10.29 19:58:09.067,8.47076,8.4735,1.19,1.00
2014.10.29 19:58:09.168,8.47093,8.47366,1.00,1.00
2014.10.29 19:58:09.269,8.47076,8.47349,1.19,1.00
2014.10.29 19:58:10.124,8.47076,8.47349,1.00,1.00
2014.10.29 19:58:13.082,8.47076,8.47349,1.19,1.00
2014.10.29 19:58:14.487,8.47076,8.47349,1.00,1.00
2014.10.29 19:58:15.070,8.47058,8.47332,1.19,1.00
2014.10.29 19:58:15.536,8.47079,8.47353,1.00,1.00
2014.10.29 19:58:15.688,8.47088,8.47353,1.00,1.00
2014.10.29 19:58:16.030,8.47108,8.47353,1.00,1.00
2014.10.29 19:58:17.940,8.47123,8.47353,1.00,1.00
2014.10.29 19:58:18.377,8.47105,8.47353,1.00,1.00
2014.10.29 19:58:19.810,8.47121,8.47353,1.00,1.00
2014.10.29 19:58:20.381,8.47119,8.47353,1.00,1.00
2014.10.29 19:58:20.691,8.47119,8.47369,1.00,1.00
2014.10.29 19:58:21.138,8.47119,8.47354,1.00,1.00
2014.10.29 19:58:24.533,8.47103,8.47354,1.00,1.00
2014.10.29 19:58:24.636,8.47103,8.47339,1.00,1.00
2014.10.29 19:58:31.084,8.47103,8.47339,1.19,1.00
2014.10.29 19:58:32.077,8.47103,8.47339,1.19,1.00
2014.10.29 19:58:33.105,8.47103,8.47339,1.19,1.00
2014.10.29 19:58:35.086,8.47103,8.47339,1.19,1.00
2014.10.29 19:58:35.550,8.47103,8.47358,1.19,1.00
2014.10.29 19:58:35.855,8.47118,8.47358,1.00,1.00
2014.10.29 19:58:36.696,8.47102,8.47358,1.00,1.00
2014.10.29 19:58:37.326,8.47102,8.47343,1.25,1.00
2014.10.29 19:58:40.274,8.47102,8.47357,1.00,1.00
2014.10.29 19:58:40.326,8.47102,8.47357,1.19,1.00
2014.10.29 19:58:40.630,8.47116,8.47358,1.00,1.00
2014.10.29 19:58:41.086,8.47133,8.47359,1.00,1.00
2014.10.29 19:58:41.137,8.47153,8.47395,1.00,1.00
2014.10.29 19:58:41.289,8.47171,8.47413,1.00,1.00
2014.10.29 19:58:41.594,8.47323,8.47428,1.00,1.00
2014.10.29 19:58:41.696,8.47323,8.47447,1.00,1.00
2014.10.29 19:58:41.797,8.47323,8.47462,1.00,1.00
2014.10.29 19:58:42.065,8.47323,8.47478,1.00,1.00
2014.10.29 19:58:42.826,8.47323,8.47463,1.00,1.00
2014.10.29 19:58:42.928,8.47323,8.4748,1.00,1.00
2014.10.29 19:58:43.560,8.47323,8.47463,1.00,1.00
2014.10.29 19:58:43.665,8.47323,8.47481,1.00,1.00
2014.10.29 19:58:43.817,8.47323,8.47466,1.00,1.00
2014.10.29 19:58:45.557,8.47323,8.47491,1.00,1.00
2014.10.29 19:58:46.717,8.47324,8.47491,1.00,1.00
2014.10.29 19:58:46.768,8.47344,8.47491,1.00,1.00
2014.10.29 19:58:46.870,8.47344,8.4751,1.00,1.00
2014.10.29 19:58:47.225,8.47344,8.47495,1.00,1.00
2014.10.29 19:58:47.987,8.47323,8.47495,1.00,1.00
2014.10.29 19:58:48.038,8.47323,8.47487,1.00,1.00
2014.10.29 19:58:48.358,8.47323,8.47467,1.00,1.00
2014.10.29 19:58:50.388,8.47323,8.47482,1.00,1.00
2014.10.29 19:58:50.854,8.47323,8.47501,1.00,1.00
2014.10.29 19:58:51.006,8.47323,8.47498,1.00,1.00
2014.10.29 19:58:51.057,8.47236,8.47478,1.00,1.00
2014.10.29 19:58:51.108,8.47236,8.47462,1.00,1.00
2014.10.29 19:58:51.159,8.472,8.47442,1.00,1.00
2014.10.29 19:58:51.261,8.47185,8.47427,1.00,1.00
2014.10.29 19:58:51.566,8.47122,8.47354,1.00,1.00
2014.10.29 19:58:51.870,8.47122,8.47339,1.00,1.00
2014.10.29 19:58:52.174,8.47109,8.47339,1.00,1.00
2014.10.29 19:58:52.795,8.47109,8.47355,1.00,1.00
2014.10.29 19:58:53.787,8.47109,8.47355,1.19,1.00
2014.10.29 19:58:54.709,8.47124,8.47355,1.00,1.00
2014.10.29 19:58:55.774,8.47124,8.47375,1.00,1.00
2014.10.29 19:58:55.875,8.47124,8.47361,1.00,1.00
2014.10.29 19:58:56.356,8.47124,8.47376,1.00,1.00
2014.10.29 19:58:56.457,8.47124,8.47361,1.00,1.00
2014.10.29 19:58:57.567,8.47126,8.47361,1.00,1.00
2014.10.29 19:58:57.769,8.47122,8.47364,1.00,1.00
2014.10.29 19:58:58.886,8.47105,8.47347,1.19,1.00
2014.10.29 19:58:58.987,8.47121,8.47364,1.00,1.00
2014.10.29 19:58:59.555,8.47121,8.47363,1.00,1.00
2014.10.29 19:59:00.731,8.47105,8.47347,1.19,1.00
2014.10.29 19:59:00.935,8.47126,8.4737,1.00,1.00
2014.10.29 19:59:01.162,8.47111,8.47353,1.00,1.00
2014.10.29 19:59:01.526,8.47131,8.47373,1.00,1.00
2014.10.29 19:59:01.836,8.47111,8.47353,1.19,1.00
2014.10.29 19:59:02.177,8.47114,8.47356,1.00,1.00
2014.10.29 19:59:02.476,8.47112,8.47355,1.25,1.00
2014.10.29 19:59:02.527,8.47115,8.47355,1.00,1.00
2014.10.29 19:59:02.585,8.47135,8.47378,1.00,1.00
2014.10.29 19:59:02.864,8.47135,8.47363,1.00,1.00
2014.10.29 19:59:03.224,8.47101,8.47343,1.19,1.00
2014.10.29 19:59:03.822,8.47101,8.47343,1.19,1.00
2014.10.29 19:59:04.827,8.47101,8.47343,1.00,1.00
2014.10.29 19:59:06.692,8.4711,8.47343,1.00,1.00
2014.10.29 19:59:07.181,8.4711,8.47343,1.19,1.00
2014.10.29 19:59:09.178,8.4711,8.47343,1.19,1.00
2014.10.29 19:59:10.181,8.47106,8.47343,1.19,1.00
2014.10.29 19:59:11.185,8.47102,8.47343,1.19,1.00
2014.10.29 19:59:12.334,8.47104,8.47343,1.19,1.00
2014.10.29 19:59:13.194,8.47101,8.47343,1.19,1.00
2014.10.29 19:59:14.134,8.47117,8.4736,1.19,1.00
2014.10.29 19:59:14.289,8.47101,8.47343,1.19,1.00
2014.10.29 19:59:15.217,8.47101,8.47343,1.19,1.00
2014.10.29 19:59:16.205,8.47101,8.47343,1.00,1.00
2014.10.29 19:59:17.208,8.47101,8.47343,1.19,1.00
2014.10.29 19:59:18.647,8.4711,8.47343,1.19,1.00
2014.10.29 19:59:19.618,8.4711,8.47343,1.19,1.00
2014.10.29 19:59:20.020,8.4711,8.47343,1.00,1.00
2014.10.29 19:59:20.172,8.47101,8.47343,1.00,1.00
2014.10.29 19:59:20.324,8.47101,8.47446,1.00,1.00
2014.10.29 19:59:20.448,8.47106,8.47395,1.00,1.00
2014.10.29 19:59:20.753,8.47094,8.47309,1.50,1.00
2014.10.29 19:59:20.855,8.47094,8.47327,1.50,1.00
2014.10.29 19:59:20.956,8.47084,8.47328,1.00,1.00
2014.10.29 19:59:21.007,8.47084,8.47308,1.00,1.00
2014.10.29 19:59:21.109,8.47046,8.47288,1.00,1.00
2014.10.29 19:59:22.020,8.47049,8.47288,1.00,1.00
2014.10.29 19:59:22.071,8.47069,8.47311,1.00,1.00
2014.10.29 19:59:22.977,8.47072,8.47311,1.19,1.00
2014.10.29 19:59:23.972,8.47083,8.47311,1.19,1.00
2014.10.29 19:59:25.864,8.47083,8.47311,1.19,1.00
2014.10.29 19:59:26.915,8.47088,8.47311,1.19,1.00
2014.10.29 19:59:27.122,8.47088,8.47325,1.19,1.00
2014.10.29 19:59:27.892,8.47094,8.47325,1.19,1.00
2014.10.29 19:59:28.922,8.47083,8.47325,1.69,1.00
2014.10.29 19:59:29.247,8.47083,8.47364,1.69,1.00
2014.10.29 19:59:29.349,8.47113,8.47364,1.00,1.00
2014.10.29 19:59:30.225,8.47113,8.47364,1.19,1.00
2014.10.29 19:59:31.586,8.47113,8.47364,1.00,1.00
2014.10.29 19:59:33.275,8.47113,8.47348,1.25,1.00
2014.10.29 19:59:33.596,8.47113,8.47348,1.19,1.00
2014.10.29 19:59:33.962,8.47113,8.47364,1.19,1.00
2014.10.29 19:59:34.063,8.47129,8.47364,1.00,1.00
2014.10.29 19:59:34.727,8.47129,8.47389,1.00,1.00
2014.10.29 19:59:34.828,8.47149,8.47389,1.00,1.00
2014.10.29 19:59:35.806,8.47149,8.47403,1.00,1.00
2014.10.29 19:59:35.959,8.47149,8.47403,1.19,1.00
2014.10.29 19:59:36.272,8.47148,8.47389,1.19,1.00
2014.10.29 19:59:36.968,8.47148,8.47389,1.19,1.00
2014.10.29 19:59:37.974,8.47148,8.47389,1.19,1.00
2014.10.29 19:59:39.025,8.47148,8.47389,1.19,1.00
2014.10.29 19:59:40.009,8.47148,8.47389,1.19,1.00
2014.10.29 19:59:41.037,8.47148,8.47389,1.00,1.00
2014.10.29 19:59:43.302,8.47134,8.47388,1.00,1.00
2014.10.29 19:59:45.528,8.47134,8.47373,1.00,1.00
2014.10.29 19:59:52.432,8.47134,8.47373,1.19,1.00
2014.10.29 19:59:53.465,8.47134,8.47373,1.19,1.00
2014.10.29 19:59:54.420,8.47134,8.47373,1.19,1.00
2014.10.29 19:59:55.432,8.47134,8.47373,1.00,1.00
2014.10.29 19:59:59.743,8.47134,8.47373,1.19,1.00
