2014.12.18 18:00:02.820,9.058,9.06566,1.85,1.90
2014.12.18 18:00:33.212,9.05804,9.06566,1.60,1.90
2014.12.18 18:01:03.780,9.05804,9.06566,1.60,1.90
2014.12.18 18:01:21.072,9.05805,9.06566,2.10,1.90
2014.12.18 18:01:51.198,9.05813,9.06566,1.60,1.90
2014.12.18 18:02:01.754,9.05802,9.06566,1.79,1.90
2014.12.18 18:02:20.213,9.05783,9.06561,1.60,1.05
2014.12.18 18:02:31.568,9.05783,9.06561,1.60,1.05
2014.12.18 18:02:42.217,9.05785,9.06561,1.79,1.05
2014.12.18 18:03:01.720,9.05785,9.06561,1.60,1.05
2014.12.18 18:03:03.049,9.05785,9.06558,2.85,1.09
2014.12.18 18:03:11.323,9.05795,9.06561,2.10,1.05
2014.12.18 18:03:11.625,9.05805,9.06561,1.60,1.05
2014.12.18 18:03:21.517,9.05819,9.06562,2.10,1.05
2014.12.18 18:03:51.809,9.05821,9.06561,1.60,1.05
2014.12.18 18:04:00.453,9.05821,9.06561,1.60,1.05
2014.12.18 18:04:52.925,9.05819,9.06561,1.60,1.05
2014.12.18 18:04:55.736,9.05819,9.06561,1.60,1.05
2014.12.18 18:05:08.815,9.05827,9.06561,1.60,1.05
2014.12.18 18:05:39.125,9.05832,9.06566,1.60,2.10
2014.12.18 18:05:51.294,9.05832,9.06566,1.60,2.10
2014.12.18 18:06:05.293,9.05821,9.06566,1.97,2.10
2014.12.18 18:08:04.632,9.05819,9.06027,1.00,2.10
2014.12.18 18:08:04.735,9.05639,9.05886,2.10,1.00
2014.12.18 18:08:04.836,9.05745,9.05886,2.10,1.00
2014.12.18 18:08:04.887,9.05745,9.05941,2.10,1.00
2014.12.18 18:08:04.938,9.05777,9.05941,2.10,1.00
2014.12.18 18:08:04.989,9.05777,9.06056,2.10,1.50
2014.12.18 18:08:05.040,9.05824,9.06056,2.10,1.50
2014.12.18 18:08:05.518,9.05814,9.06057,2.10,1.00
2014.12.18 18:08:06.078,9.05814,9.06066,2.10,2.53
2014.12.18 18:08:06.385,9.05827,9.06066,2.10,1.85
2014.12.18 18:08:14.052,9.05825,9.06066,2.10,1.58
2014.12.18 18:08:18.765,9.05774,9.06076,2.10,2.17
2014.12.18 18:08:23.867,9.05834,9.06066,2.10,1.09
2014.12.18 18:08:24.069,9.05826,9.06066,2.10,1.65
2014.12.18 18:08:24.326,9.05814,9.06076,2.10,1.30
2014.12.18 18:08:25.602,9.05824,9.06066,2.10,1.65
2014.12.18 18:08:52.517,9.05824,9.0627,2.10,1.00
2014.12.18 18:08:52.618,9.05748,9.0627,2.10,1.00
2014.12.18 18:08:52.669,9.05748,9.06336,1.60,1.85
2014.12.18 18:09:07.771,9.05748,9.06336,1.35,1.10
2014.12.18 18:09:08.101,9.05713,9.06342,2.29,1.35
2014.12.18 18:09:09.876,9.05741,9.06342,2.10,1.36
2014.12.18 18:09:10.131,9.05754,9.06342,1.60,1.26
2014.12.18 18:09:11.101,9.05754,9.06342,1.60,1.26
2014.12.18 18:09:11.304,9.05758,9.06342,1.60,1.19
2014.12.18 18:09:11.900,9.0575,9.06342,1.60,1.35
2014.12.18 18:09:22.321,9.0599,9.06346,2.10,1.08
2014.12.18 18:09:22.624,9.06006,9.06356,2.10,1.19
2014.12.18 18:09:23.154,9.06006,9.06357,2.10,1.02
2014.12.18 18:09:23.307,9.05987,9.06556,1.00,2.02
2014.12.18 18:09:23.358,9.05987,9.06556,1.00,1.45
2014.12.18 18:09:23.409,9.05841,9.06573,1.00,1.05
2014.12.18 18:09:23.511,9.05772,9.06573,1.79,1.05
2014.12.18 18:09:24.489,9.05767,9.06566,1.60,1.24
2014.12.18 18:09:27.371,9.05767,9.06556,1.60,1.09
2014.12.18 18:09:28.341,9.05758,9.06556,1.60,1.09
2014.12.18 18:09:43.523,9.05768,9.06566,1.79,2.10
2014.12.18 18:09:49.799,9.05779,9.06566,1.60,2.10
2014.12.18 18:10:03.072,9.05794,9.06576,1.60,1.02
2014.12.18 18:10:03.123,9.06358,9.06596,2.10,1.56
2014.12.18 18:10:03.174,9.06358,9.06606,2.10,1.05
2014.12.18 18:10:03.225,9.06381,9.06606,2.10,1.05
2014.12.18 18:10:03.478,9.06338,9.06933,1.75,2.10
2014.12.18 18:10:04.117,9.06334,9.06949,1.75,1.60
2014.12.18 18:10:04.553,9.06334,9.06972,1.75,1.60
2014.12.18 18:10:05.102,9.06346,9.0698,1.35,1.60
2014.12.18 18:10:05.305,9.06351,9.06985,1.35,1.60
2014.12.18 18:10:05.771,9.06358,9.06986,1.35,1.60
2014.12.18 18:10:06.074,9.06358,9.06987,1.35,1.60
2014.12.18 18:10:06.668,9.06358,9.06987,1.35,1.60
2014.12.18 18:10:07.061,9.06358,9.06987,1.35,1.60
2014.12.18 18:10:10.664,9.06396,9.06996,1.00,1.60
2014.12.18 18:10:11.103,9.06411,9.06997,1.00,1.60
2014.12.18 18:10:12.149,9.06411,9.07023,1.00,1.05
2014.12.18 18:10:12.200,9.06234,9.07022,1.00,1.01
2014.12.18 18:10:12.251,9.06191,9.07022,1.00,1.01
2014.12.18 18:10:13.130,9.06156,9.07022,1.79,1.01
2014.12.18 18:10:14.218,9.06165,9.07022,1.60,1.01
2014.12.18 18:10:22.391,9.06165,9.07022,1.60,1.01
2014.12.18 18:10:27.215,9.06165,9.07022,1.60,1.01
2014.12.18 18:10:29.606,9.06165,9.07022,1.60,1.01
2014.12.18 18:10:32.359,9.06165,9.07022,1.60,1.01
2014.12.18 18:10:33.691,9.06165,9.0701,1.00,1.24
2014.12.18 18:10:33.793,9.06073,9.06368,1.19,2.10
2014.12.18 18:10:33.844,9.06073,9.06368,1.00,2.10
2014.12.18 18:10:33.895,9.06024,9.06286,1.00,1.00
2014.12.18 18:10:33.946,9.06009,9.06286,1.00,1.00
2014.12.18 18:10:33.998,9.05804,9.06286,1.00,1.00
2014.12.18 18:10:34.049,9.05804,9.06286,1.00,1.60
2014.12.18 18:10:34.201,9.05694,9.06278,1.00,1.60
2014.12.18 18:10:35.142,9.05684,9.06278,1.00,1.60
2014.12.18 18:10:35.771,9.05684,9.06283,1.00,1.00
2014.12.18 18:10:35.926,9.05686,9.06382,1.19,1.00
2014.12.18 18:10:35.977,9.05686,9.06461,1.19,1.00
2014.12.18 18:10:36.028,9.05686,9.06649,1.19,1.00
2014.12.18 18:10:36.129,9.05672,9.06799,1.19,1.19
2014.12.18 18:10:38.634,9.05681,9.06799,1.19,1.19
2014.12.18 18:10:40.612,9.05681,9.06799,1.19,1.19
2014.12.18 18:10:42.707,9.05681,9.06799,1.19,1.19
2014.12.18 18:10:44.813,9.05669,9.06799,1.19,1.19
2014.12.18 18:10:47.331,9.05669,9.06819,1.79,1.19
2014.12.18 18:10:49.323,9.05773,9.06895,1.19,1.19
2014.12.18 18:10:51.655,9.05682,9.06895,1.19,1.19
2014.12.18 18:10:54.432,9.05682,9.06895,1.19,1.19
2014.12.18 18:10:57.771,9.05682,9.06895,1.19,1.19
2014.12.18 18:11:00.142,9.05682,9.06895,1.19,1.19
2014.12.18 18:11:02.846,9.05682,9.06895,1.19,1.19
2014.12.18 18:11:09.558,9.05682,9.06854,1.19,1.19
2014.12.18 18:11:12.365,9.05682,9.06854,1.19,1.19
2014.12.18 18:11:17.613,9.05682,9.06854,1.19,1.19
2014.12.18 18:11:20.179,9.05682,9.06854,1.19,1.19
2014.12.18 18:11:21.530,9.05926,9.06854,2.10,1.19
2014.12.18 18:11:21.631,9.06036,9.06949,1.00,1.09
2014.12.18 18:11:21.733,9.06028,9.06949,1.00,1.09
2014.12.18 18:11:21.885,9.06028,9.06949,1.60,1.09
2014.12.18 18:11:22.500,9.06047,9.06949,1.00,1.09
2014.12.18 18:11:23.902,9.06047,9.06949,1.19,1.09
2014.12.18 18:11:26.209,9.06061,9.06937,1.19,1.64
2014.12.18 18:11:27.197,9.05978,9.06949,1.19,1.09
2014.12.18 18:11:30.118,9.05684,9.06866,1.19,1.19
2014.12.18 18:11:32.181,9.05684,9.06866,1.19,1.19
2014.12.18 18:11:34.885,9.05684,9.06866,1.19,1.19
2014.12.18 18:11:37.289,9.05684,9.06866,1.19,1.19
2014.12.18 18:11:39.593,9.05684,9.06866,1.19,1.19
2014.12.18 18:11:42.798,9.05916,9.06866,1.79,1.19
2014.12.18 18:11:44.902,9.05916,9.06866,1.79,1.19
2014.12.18 18:11:46.906,9.05916,9.06866,1.79,1.19
2014.12.18 18:11:50.613,9.05916,9.06891,1.79,1.19
2014.12.18 18:11:53.117,9.05916,9.06891,1.79,1.19
2014.12.18 18:11:55.764,9.05916,9.06891,1.79,1.19
2014.12.18 18:11:58.125,9.05916,9.06891,1.79,1.19
2014.12.18 18:12:00.338,9.05916,9.06891,1.79,1.19
2014.12.18 18:12:03.176,9.05916,9.06891,1.79,1.19
2014.12.18 18:12:06.138,9.05915,9.06891,1.79,1.19
2014.12.18 18:12:08.956,9.05915,9.06909,1.79,1.19
2014.12.18 18:12:11.547,9.05915,9.06909,1.79,1.19
2014.12.18 18:12:13.551,9.05915,9.06909,1.79,1.19
2014.12.18 18:12:16.455,9.0588,9.06909,1.19,1.19
2014.12.18 18:12:22.146,9.0588,9.06909,1.19,1.19
2014.12.18 18:12:24.053,9.0588,9.06909,1.19,1.19
2014.12.18 18:12:26.959,9.0588,9.0695,1.19,1.09
2014.12.18 18:12:29.764,9.0588,9.0695,1.19,1.09
2014.12.18 18:12:33.170,9.0588,9.0695,1.19,1.09
2014.12.18 18:12:36.193,9.0588,9.0695,1.19,1.09
2014.12.18 18:12:38.594,9.05879,9.0695,1.19,1.09
2014.12.18 18:12:41.589,9.0588,9.0695,1.19,1.09
2014.12.18 18:12:44.195,9.05848,9.0695,1.19,1.09
2014.12.18 18:12:47.902,9.0575,9.0695,3.04,1.09
2014.12.18 18:12:50.749,9.05788,9.0695,1.19,1.09
2014.12.18 18:12:54.917,9.05788,9.0695,1.19,1.09
2014.12.18 18:12:57.823,9.05788,9.0695,1.19,1.09
2014.12.18 18:13:00.528,9.05788,9.0695,1.19,1.09
2014.12.18 18:13:02.762,9.05788,9.0695,1.19,1.09
2014.12.18 18:13:04.928,9.05788,9.0695,1.19,1.09
2014.12.18 18:13:09.738,9.05805,9.0695,1.19,1.09
2014.12.18 18:13:11.842,9.05877,9.0695,1.79,1.09
2014.12.18 18:13:14.245,9.05876,9.0695,1.79,1.09
2014.12.18 18:13:17.599,9.05888,9.0695,1.19,1.09
2014.12.18 18:13:19.677,9.05899,9.06949,1.19,1.09
2014.12.18 18:13:22.465,9.05899,9.06949,1.19,1.09
2014.12.18 18:13:24.769,9.05899,9.06949,1.19,1.09
2014.12.18 18:13:27.075,9.05899,9.06949,1.19,1.09
2014.12.18 18:13:29.419,9.05899,9.06949,1.19,1.09
2014.12.18 18:13:31.685,9.05899,9.06949,1.19,1.09
2014.12.18 18:13:34.893,9.05899,9.06949,1.19,1.09
2014.12.18 18:13:36.897,9.05899,9.06949,1.19,1.09
2014.12.18 18:13:43.207,9.05899,9.06949,1.19,1.09
2014.12.18 18:13:46.136,9.05899,9.06949,1.19,1.09
2014.12.18 18:13:48.851,9.05886,9.06897,1.79,1.19
2014.12.18 18:13:54.560,9.05886,9.06897,1.79,1.19
2014.12.18 18:13:56.899,9.05886,9.06897,1.79,1.19
2014.12.18 18:13:58.867,9.05899,9.06897,1.19,1.19
2014.12.18 18:14:03.587,9.05899,9.06897,1.19,1.19
2014.12.18 18:14:07.583,9.05898,9.06897,1.19,1.19
2014.12.18 18:14:11.390,9.05898,9.06895,1.19,1.19
2014.12.18 18:14:13.917,9.05898,9.06895,1.19,1.19
2014.12.18 18:14:16.300,9.05814,9.06895,1.19,1.19
2014.12.18 18:14:18.537,9.05814,9.06895,1.19,1.19
2014.12.18 18:14:21.110,9.05814,9.06895,1.19,1.19
2014.12.18 18:14:23.115,9.05814,9.06949,1.19,1.09
2014.12.18 18:14:28.724,9.05814,9.06949,1.19,1.09
2014.12.18 18:14:33.130,9.05814,9.06949,1.19,1.09
2014.12.18 18:14:35.360,9.05814,9.06949,1.19,1.09
2014.12.18 18:14:37.437,9.05814,9.06949,1.19,1.09
2014.12.18 18:14:39.642,9.05814,9.06949,1.19,1.09
2014.12.18 18:14:42.578,9.05814,9.06949,1.19,1.09
2014.12.18 18:14:44.688,9.05813,9.06949,1.19,1.09
2014.12.18 18:14:47.398,9.05813,9.06949,1.19,1.09
2014.12.18 18:14:49.795,9.05813,9.06949,1.19,1.09
2014.12.18 18:14:52.199,9.05813,9.06949,1.19,1.09
2014.12.18 18:14:54.903,9.05813,9.06949,1.19,1.09
2014.12.18 18:14:57.808,9.05813,9.06949,1.19,1.09
2014.12.18 18:15:00.113,9.05813,9.06949,1.19,1.09
2014.12.18 18:15:03.068,9.05813,9.06949,1.19,1.09
2014.12.18 18:15:05.627,9.05813,9.06949,1.19,1.09
2014.12.18 18:15:08.031,9.05813,9.06949,1.19,1.09
2014.12.18 18:15:10.235,9.05813,9.06949,1.19,1.09
2014.12.18 18:15:12.373,9.05813,9.06949,1.19,1.09
2014.12.18 18:15:14.743,9.05813,9.06949,1.19,1.09
2014.12.18 18:15:16.848,9.05815,9.06949,1.19,1.09
2014.12.18 18:15:25.010,9.05815,9.06949,1.19,1.09
2014.12.18 18:15:27.761,9.05815,9.06949,1.19,1.09
2014.12.18 18:15:28.086,9.06036,9.06949,1.60,1.09
2014.12.18 18:15:29.811,9.06048,9.06949,1.60,1.09
2014.12.18 18:15:32.217,9.06048,9.06946,1.60,1.64
2014.12.18 18:15:32.719,9.06065,9.06946,1.00,1.64
2014.12.18 18:15:33.785,9.06055,9.06936,1.60,1.64
2014.12.18 18:15:34.749,9.06055,9.06936,1.79,1.64
2014.12.18 18:15:38.233,9.06055,9.06936,1.60,1.64
2014.12.18 18:15:41.639,9.06055,9.06936,1.60,1.64
2014.12.18 18:15:43.943,9.06055,9.06936,1.79,1.64
2014.12.18 18:15:46.248,9.06055,9.06936,1.79,1.64
2014.12.18 18:15:48.754,9.06055,9.06936,1.60,1.64
2014.12.18 18:15:50.757,9.06055,9.06936,1.60,1.64
2014.12.18 18:15:51.516,9.06055,9.06227,1.00,2.10
2014.12.18 18:15:51.618,9.05844,9.06227,1.00,2.10
2014.12.18 18:15:51.669,9.05844,9.06222,1.00,2.10
2014.12.18 18:15:51.720,9.05697,9.06127,2.10,1.00
2014.12.18 18:15:51.872,9.05663,9.06127,1.60,1.60
2014.12.18 18:15:53.827,9.057,9.06126,2.10,1.00
2014.12.18 18:15:53.929,9.057,9.06136,2.10,1.00
2014.12.18 18:15:54.283,9.05684,9.06136,1.60,1.00
2014.12.18 18:15:54.435,9.05685,9.0636,1.60,1.00
2014.12.18 18:15:54.486,9.05685,9.0636,1.79,1.00
2014.12.18 18:15:54.590,9.05685,9.06548,1.79,1.00
2014.12.18 18:15:54.696,9.05685,9.06676,1.79,1.69
2014.12.18 18:15:54.798,9.05685,9.06676,1.79,1.50
2014.12.18 18:15:54.950,9.05769,9.06856,1.19,1.19
2014.12.18 18:15:57.077,9.05789,9.06866,1.19,1.19
2014.12.18 18:15:59.482,9.05789,9.06876,1.19,1.19
2014.12.18 18:16:03.622,9.05789,9.06876,1.19,1.19
2014.12.18 18:16:05.826,9.05789,9.06876,1.19,1.19
2014.12.18 18:16:08.638,9.05789,9.06876,1.19,1.19
2014.12.18 18:16:10.937,9.05789,9.06876,1.19,1.19
2014.12.18 18:16:11.333,9.05941,9.06876,2.10,1.19
2014.12.18 18:16:11.485,9.06011,9.06876,1.60,1.19
2014.12.18 18:16:11.586,9.06011,9.06876,1.60,1.19
2014.12.18 18:16:12.170,9.06037,9.06866,1.00,1.19
2014.12.18 18:16:13.442,9.06037,9.06846,1.00,1.19
2014.12.18 18:16:14.693,9.06037,9.06836,1.00,1.00
2014.12.18 18:16:16.949,9.06037,9.06836,1.00,1.19
2014.12.18 18:16:17.608,9.06021,9.06856,1.60,1.19
2014.12.18 18:16:19.903,9.06021,9.06866,1.79,1.19
2014.12.18 18:16:22.359,9.06021,9.06876,1.79,1.19
2014.12.18 18:16:24.964,9.06021,9.06876,1.79,1.19
2014.12.18 18:16:28.790,9.06021,9.06876,1.79,1.19
2014.12.18 18:16:30.808,9.06008,9.06826,1.79,1.00
2014.12.18 18:16:31.867,9.06007,9.06817,1.79,1.00
2014.12.18 18:16:31.918,9.06007,9.06817,1.79,1.00
2014.12.18 18:16:33.847,9.06008,9.06796,1.79,1.00
2014.12.18 18:16:34.985,9.06008,9.06796,1.79,1.00
2014.12.18 18:16:37.088,9.06008,9.06796,1.79,1.00
2014.12.18 18:16:39.600,9.06008,9.06796,1.79,1.00
2014.12.18 18:16:40.422,9.05888,9.06856,1.00,1.19
2014.12.18 18:16:40.524,9.0571,9.06856,1.19,1.19
2014.12.18 18:16:43.399,9.05783,9.06826,1.19,1.19
2014.12.18 18:16:46.904,9.05794,9.06806,1.19,1.19
2014.12.18 18:16:47.836,9.05827,9.06806,2.29,1.19
2014.12.18 18:16:48.157,9.05909,9.06806,1.60,1.19
2014.12.18 18:16:49.042,9.05909,9.06806,1.60,1.19
2014.12.18 18:16:51.014,9.05907,9.06756,1.60,1.19
2014.12.18 18:16:53.646,9.05907,9.06756,1.60,1.19
2014.12.18 18:16:56.152,9.05907,9.06746,1.60,1.19
2014.12.18 18:16:58.554,9.05907,9.06746,1.60,1.19
2014.12.18 18:17:01.963,9.05907,9.06746,1.60,1.00
2014.12.18 18:17:04.080,9.05907,9.06746,1.60,1.19
2014.12.18 18:17:06.543,9.06165,9.06746,2.10,1.19
2014.12.18 18:17:06.594,9.06165,9.06746,2.10,1.00
2014.12.18 18:17:12.589,9.06165,9.06757,2.10,1.00
2014.12.18 18:17:13.094,9.06165,9.06756,2.10,1.00
2014.12.18 18:17:28.538,9.06209,9.06756,2.10,1.00
2014.12.18 18:17:28.640,9.06209,9.06866,2.10,2.14
2014.12.18 18:17:29.922,9.06209,9.06866,2.10,1.00
2014.12.18 18:17:31.429,9.06209,9.06876,2.10,1.00
2014.12.18 18:17:40.342,9.06192,9.06876,2.10,1.00
2014.12.18 18:17:44.563,9.06198,9.06876,2.10,1.00
2014.12.18 18:17:44.666,9.06198,9.06896,2.10,1.19
2014.12.18 18:17:46.517,9.06198,9.06896,2.10,1.00
2014.12.18 18:18:14.593,9.06196,9.06896,2.10,1.00
2014.12.18 18:18:22.089,9.06196,9.06896,2.10,1.19
2014.12.18 18:18:24.894,9.06196,9.06896,2.10,1.00
2014.12.18 18:18:27.892,9.06196,9.06896,2.10,1.19
2014.12.18 18:18:30.454,9.06196,9.06887,2.10,1.19
2014.12.18 18:18:32.658,9.06196,9.06887,2.10,1.00
2014.12.18 18:18:38.167,9.06196,9.06887,2.10,1.19
2014.12.18 18:18:41.072,9.06196,9.06887,2.10,1.00
2014.12.18 18:18:51.243,9.06196,9.06896,2.10,1.00
2014.12.18 18:18:55.857,9.06196,9.06916,2.10,1.19
2014.12.18 18:18:58.825,9.06196,9.06916,2.10,1.19
2014.12.18 18:18:59.994,9.06196,9.06906,2.10,1.00
2014.12.18 18:19:01.968,9.06196,9.06916,2.10,1.00
2014.12.18 18:19:06.930,9.06196,9.06906,2.10,1.00
2014.12.18 18:19:08.923,9.06196,9.06906,2.10,1.19
2014.12.18 18:19:11.627,9.06196,9.06907,2.10,1.00
2014.12.18 18:19:13.733,9.06196,9.06907,2.10,1.19
2014.12.18 18:19:16.167,9.06196,9.06916,2.10,1.00
2014.12.18 18:19:18.540,9.06196,9.06906,2.10,1.00
2014.12.18 18:19:21.659,9.06196,9.06906,2.10,1.19
2014.12.18 18:19:24.356,9.06196,9.06906,2.10,1.00
2014.12.18 18:19:45.835,9.06141,9.06635,1.00,2.10
2014.12.18 18:19:45.987,9.05978,9.06512,1.00,1.00
2014.12.18 18:19:46.089,9.05954,9.06512,2.10,1.00
2014.12.18 18:19:46.401,9.05959,9.06477,2.10,1.00
2014.12.18 18:19:46.503,9.05964,9.06489,2.10,1.00
2014.12.18 18:19:46.604,9.05959,9.06479,2.10,1.00
2014.12.18 18:19:47.013,9.05959,9.06488,2.10,1.00
2014.12.18 18:19:47.375,9.05959,9.06465,2.10,1.00
2014.12.18 18:19:47.924,9.05958,9.06456,2.10,1.00
2014.12.18 18:19:48.227,9.06198,9.06538,2.10,1.00
2014.12.18 18:19:48.278,9.06198,9.0659,2.10,1.00
2014.12.18 18:19:48.329,9.06198,9.06779,2.10,1.00
2014.12.18 18:19:48.380,9.06197,9.06779,2.10,1.00
2014.12.18 18:19:48.431,9.06197,9.06906,2.10,1.19
2014.12.18 18:19:49.346,9.06198,9.06916,2.10,1.19
2014.12.18 18:19:49.447,9.06183,9.06916,2.10,1.19
2014.12.18 18:19:50.294,9.06183,9.06916,2.10,1.19
2014.12.18 18:19:50.565,9.06194,9.06916,2.10,1.19
2014.12.18 18:19:52.342,9.06139,9.06926,2.10,1.19
2014.12.18 18:19:52.393,9.06139,9.06926,2.10,1.94
2014.12.18 18:19:52.947,9.06136,9.06876,2.10,1.19
2014.12.18 18:19:54.841,9.06136,9.06826,2.10,1.00
2014.12.18 18:19:55.894,9.06136,9.06796,2.10,1.00
2014.12.18 18:19:56.600,9.06085,9.06796,1.00,1.00
2014.12.18 18:19:56.701,9.05936,9.06846,1.97,1.00
2014.12.18 18:19:56.752,9.05936,9.06846,1.00,1.00
2014.12.18 18:19:56.803,9.05936,9.06846,2.10,1.19
2014.12.18 18:19:57.131,9.05934,9.06846,2.10,1.19
2014.12.18 18:19:57.386,9.05931,9.06846,2.10,1.19
2014.12.18 18:19:57.791,9.05894,9.06847,1.00,1.19
2014.12.18 18:19:57.893,9.0581,9.06806,1.00,1.19
2014.12.18 18:19:57.995,9.05698,9.06806,2.29,1.19
2014.12.18 18:19:58.883,9.05674,9.06806,2.29,1.19
2014.12.18 18:20:01.088,9.0553,9.06926,1.19,1.19
2014.12.18 18:20:04.538,9.0553,9.06926,1.19,1.19
2014.12.18 18:20:09.204,9.0553,9.06926,1.19,1.19
2014.12.18 18:20:11.811,9.0553,9.06926,1.19,1.19
2014.12.18 18:20:14.014,9.05521,9.06926,1.01,1.19
2014.12.18 18:20:14.512,9.06255,9.06926,2.10,1.19
2014.12.18 18:20:14.665,9.06255,9.0695,2.10,1.09
2014.12.18 18:20:15.232,9.06262,9.0695,2.10,1.09
2014.12.18 18:20:15.919,9.06262,9.06936,2.10,1.45
2014.12.18 18:20:16.455,9.06262,9.06927,2.10,1.00
2014.12.18 18:20:16.921,9.06262,9.06916,2.10,1.00
2014.12.18 18:20:17.953,9.06262,9.06906,2.10,1.00
2014.12.18 18:20:19.108,9.06262,9.06896,2.10,1.00
2014.12.18 18:20:31.962,9.06262,9.06886,2.10,1.00
2014.12.18 18:20:43.612,9.06274,9.06886,2.10,1.00
2014.12.18 18:20:54.104,9.06314,9.06886,2.10,1.00
2014.12.18 18:20:54.205,9.06314,9.06964,2.10,1.09
2014.12.18 18:21:25.233,9.06314,9.07026,2.10,3.22
2014.12.18 18:21:33.582,9.0658,9.07006,2.10,1.90
2014.12.18 18:21:33.785,9.0658,9.07006,2.10,1.00
2014.12.18 18:21:34.139,9.06586,9.07006,2.10,1.00
2014.12.18 18:21:40.281,9.06586,9.07006,2.10,1.45
2014.12.18 18:21:40.382,9.06522,9.07006,1.00,1.90
2014.12.18 18:21:40.434,9.06446,9.07019,1.00,1.27
2014.12.18 18:21:40.535,9.06279,9.07026,2.10,2.00
2014.12.18 18:21:40.637,9.0627,9.07026,2.10,2.00
2014.12.18 18:21:40.851,9.06295,9.07026,2.10,2.47
2014.12.18 18:21:41.839,9.06277,9.07026,2.10,2.47
2014.12.18 18:21:41.941,9.06263,9.07026,2.10,2.47
2014.12.18 18:21:56.146,9.06275,9.07026,2.10,3.22
2014.12.18 18:22:08.890,9.06288,9.07013,2.10,1.09
2014.12.18 18:22:26.226,9.06276,9.07005,2.10,1.09
2014.12.18 18:22:26.328,9.06272,9.07005,2.10,1.09
2014.12.18 18:22:35.414,9.06272,9.06971,2.10,1.09
2014.12.18 18:22:44.594,9.06225,9.06951,1.00,1.09
2014.12.18 18:22:44.645,9.06172,9.06746,2.10,1.00
2014.12.18 18:22:44.696,9.06095,9.06746,2.29,1.00
2014.12.18 18:22:44.899,9.06098,9.06746,2.10,1.00
2014.12.18 18:22:47.224,9.06107,9.06746,2.10,1.00
2014.12.18 18:22:52.631,9.06223,9.06746,2.10,1.00
2014.12.18 18:22:52.682,9.06223,9.06806,2.10,1.00
2014.12.18 18:22:52.733,9.06233,9.0685,2.10,1.19
2014.12.18 18:22:52.835,9.06226,9.06951,1.00,1.09
2014.12.18 18:22:52.987,9.06164,9.06951,1.60,1.09
2014.12.18 18:22:54.841,9.06164,9.06951,1.60,1.09
2014.12.18 18:22:57.821,9.06164,9.06951,1.60,1.09
2014.12.18 18:23:00.959,9.06164,9.06951,1.60,1.09
2014.12.18 18:23:03.931,9.06164,9.06967,1.60,1.09
2014.12.18 18:23:09.167,9.06164,9.06951,1.60,1.09
2014.12.18 18:23:11.949,9.06163,9.06951,2.85,1.09
2014.12.18 18:23:14.064,9.06163,9.06951,2.85,1.09
2014.12.18 18:23:16.549,9.06163,9.0695,2.85,1.09
2014.12.18 18:23:18.853,9.06163,9.0695,2.85,1.09
2014.12.18 18:23:21.307,9.06163,9.0695,1.00,1.09
2014.12.18 18:23:21.432,9.0606,9.06945,1.19,1.45
2014.12.18 18:23:24.402,9.05951,9.06945,1.09,1.64
2014.12.18 18:23:28.974,9.05951,9.06945,1.09,1.64
2014.12.18 18:23:31.378,9.05951,9.06945,1.09,1.64
