2014.12.18 18:00:02.820,9.058,9.06566,1.85,1.90
2014.12.18 18:23:33.589,9.05951,9.06945,1.09,1.64
2014.12.18 18:23:36.389,9.05951,9.06945,1.09,1.64
2014.12.18 18:23:39.595,9.05951,9.06945,1.09,1.64
2014.12.18 18:23:43.649,9.05951,9.06945,1.09,1.64
2014.12.18 18:23:46.276,9.05952,9.0695,1.92,1.09
2014.12.18 18:23:48.748,9.05952,9.0695,1.92,1.09
2014.12.18 18:23:51.737,9.05952,9.0695,1.92,1.09
2014.12.18 18:23:53.842,9.05952,9.0695,1.92,1.09
2014.12.18 18:23:56.848,9.05952,9.0695,1.92,1.09
2014.12.18 18:23:59.057,9.05952,9.0695,1.92,1.09
2014.12.18 18:24:02.206,9.05951,9.06944,1.09,1.64
2014.12.18 18:24:04.663,9.05951,9.06944,1.09,1.64
2014.12.18 18:24:07.608,9.05951,9.06944,1.09,1.64
2014.12.18 18:24:10.174,9.05951,9.06944,1.09,1.64
2014.12.18 18:24:12.779,9.05951,9.06944,1.09,1.64
2014.12.18 18:24:14.882,9.05951,9.06944,1.09,1.64
2014.12.18 18:24:19.892,9.05951,9.06944,1.09,1.64
2014.12.18 18:24:21.997,9.05951,9.06944,1.09,1.64
2014.12.18 18:24:24.002,9.05998,9.0695,1.79,1.09
2014.12.18 18:24:29.015,9.05999,9.0695,1.79,1.09
2014.12.18 18:24:31.119,9.05999,9.0695,1.79,1.09
2014.12.18 18:24:35.126,9.05999,9.0695,1.79,1.09
2014.12.18 18:24:37.831,9.05999,9.0695,1.79,1.09
2014.12.18 18:24:40.535,9.05999,9.0695,1.79,1.09
2014.12.18 18:24:42.939,9.05999,9.0695,1.79,1.09
2014.12.18 18:24:43.587,9.0612,9.0695,2.10,1.09
2014.12.18 18:24:43.689,9.06081,9.06832,1.00,1.60
2014.12.18 18:24:43.791,9.06082,9.06795,1.00,1.00
2014.12.18 18:24:44.094,9.06082,9.06807,1.00,2.10
2014.12.18 18:24:44.145,9.06082,9.06819,1.00,1.60
2014.12.18 18:24:44.918,9.06082,9.06851,1.00,1.60
2014.12.18 18:24:44.969,9.06082,9.06851,1.19,1.60
2014.12.18 18:24:46.768,9.06082,9.06883,1.19,1.60
2014.12.18 18:24:47.122,9.05951,9.06864,1.09,1.60
2014.12.18 18:24:47.173,9.05951,9.06864,1.09,1.79
2014.12.18 18:24:50.665,9.05951,9.06933,1.09,1.64
2014.12.18 18:24:53.557,9.05951,9.06933,1.09,1.64
2014.12.18 18:24:55.780,9.05951,9.06933,1.09,1.64
2014.12.18 18:24:58.107,9.05951,9.06944,1.09,1.64
2014.12.18 18:25:01.288,9.05951,9.06944,1.09,1.64
2014.12.18 18:25:03.124,9.05971,9.06944,1.01,1.64
2014.12.18 18:25:03.226,9.06082,9.07036,1.19,1.99
2014.12.18 18:25:03.338,9.06082,9.07036,1.19,1.99
2014.12.18 18:25:05.281,9.05955,9.07036,1.64,1.96
2014.12.18 18:25:07.395,9.05955,9.07036,1.64,1.96
2014.12.18 18:25:09.492,9.05955,9.07036,1.64,1.96
2014.12.18 18:25:11.954,9.05994,9.07036,1.19,1.95
2014.12.18 18:25:14.542,9.05994,9.07036,1.19,1.95
2014.12.18 18:25:16.854,9.05948,9.07047,1.09,1.32
2014.12.18 18:25:19.389,9.05948,9.07036,1.09,1.01
2014.12.18 18:25:22.087,9.05964,9.07047,1.64,1.02
2014.12.18 18:25:24.863,9.05994,9.07047,1.19,1.00
2014.12.18 18:25:27.570,9.05964,9.07048,1.64,1.15
2014.12.18 18:25:30.176,9.05964,9.07048,1.64,1.15
2014.12.18 18:25:34.059,9.05964,9.07048,1.64,1.15
2014.12.18 18:25:36.391,9.05964,9.07048,1.64,1.15
2014.12.18 18:25:42.608,9.05974,9.07048,1.19,1.18
2014.12.18 18:25:45.154,9.05974,9.07048,1.19,1.18
2014.12.18 18:25:47.160,9.05974,9.07048,1.19,1.18
2014.12.18 18:25:49.305,9.05974,9.07048,1.19,1.18
2014.12.18 18:25:51.370,9.05974,9.07048,1.19,1.18
2014.12.18 18:25:53.475,9.05974,9.07048,1.19,1.18
2014.12.18 18:25:55.898,9.05974,9.07023,1.19,1.19
2014.12.18 18:25:58.222,9.05974,9.07023,1.19,1.19
2014.12.18 18:26:00.594,9.05974,9.07023,1.19,1.19
2014.12.18 18:26:03.602,9.05974,9.07023,1.19,1.19
2014.12.18 18:26:05.918,9.05974,9.07046,1.19,1.31
2014.12.18 18:26:08.420,9.05963,9.07047,1.64,1.24
2014.12.18 18:26:10.814,9.05963,9.07047,1.64,1.24
2014.12.18 18:26:19.298,9.05948,9.07046,1.09,1.23
2014.12.18 18:26:21.448,9.05948,9.07046,1.09,1.23
2014.12.18 18:26:24.011,9.05948,9.07046,1.09,1.23
2014.12.18 18:26:30.321,9.05948,9.07046,1.09,1.23
2014.12.18 18:26:32.529,9.05948,9.07046,1.09,1.23
2014.12.18 18:26:35.136,9.05948,9.07046,1.09,1.23
2014.12.18 18:26:38.342,9.05948,9.07046,1.09,1.23
2014.12.18 18:26:41.149,9.05948,9.07046,1.09,1.20
2014.12.18 18:26:45.155,9.05948,9.07036,1.09,1.04
2014.12.18 18:26:47.104,9.05948,9.07047,1.09,1.30
2014.12.18 18:26:49.610,9.05948,9.07048,1.09,1.15
2014.12.18 18:26:53.964,9.05948,9.07048,1.09,1.15
2014.12.18 18:26:56.021,9.05948,9.07048,1.09,1.15
2014.12.18 18:26:58.253,9.05948,9.07048,1.09,1.15
2014.12.18 18:27:00.930,9.05948,9.07046,1.09,1.01
2014.12.18 18:27:03.638,9.05948,9.07047,1.09,1.03
2014.12.18 18:27:07.505,9.05948,9.07046,1.09,1.12
2014.12.18 18:27:10.453,9.05948,9.07046,1.09,1.08
2014.12.18 18:27:13.758,9.05948,9.07046,1.09,1.08
2014.12.18 18:27:16.501,9.05948,9.07046,1.09,1.08
2014.12.18 18:27:19.269,9.05948,9.07046,1.09,1.08
2014.12.18 18:27:21.373,9.05948,9.07048,1.09,1.09
2014.12.18 18:27:23.424,9.05948,9.07048,1.09,1.09
2014.12.18 18:27:26.524,9.05948,9.07047,1.09,1.00
2014.12.18 18:27:29.129,9.05948,9.07047,1.09,1.00
2014.12.18 18:27:31.333,9.05948,9.07048,1.09,1.11
2014.12.18 18:27:34.183,9.05948,9.07048,1.09,1.11
2014.12.18 18:27:36.242,9.05948,9.07048,1.09,1.11
2014.12.18 18:27:38.245,9.05948,9.07048,1.09,1.11
2014.12.18 18:27:40.472,9.05948,9.07048,1.09,1.11
2014.12.18 18:27:43.354,9.05958,9.07048,1.64,1.18
2014.12.18 18:27:45.559,9.05948,9.07048,1.09,1.14
2014.12.18 18:27:47.563,9.05948,9.07046,1.09,1.08
2014.12.18 18:27:51.479,9.05948,9.07046,1.09,1.08
2014.12.18 18:27:54.185,9.05948,9.07046,1.09,1.08
2014.12.18 18:27:56.478,9.05948,9.07046,1.09,1.08
2014.12.18 18:27:59.484,9.05959,9.07047,1.64,1.02
2014.12.18 18:28:01.605,9.05959,9.07047,1.64,1.02
2014.12.18 18:28:04.596,9.05959,9.07047,1.64,1.02
2014.12.18 18:28:07.400,9.05959,9.07047,1.64,1.02
2014.12.18 18:28:10.104,9.05959,9.07047,1.64,1.02
2014.12.18 18:28:14.421,9.05959,9.07047,1.64,1.02
2014.12.18 18:28:16.525,9.05959,9.07047,1.64,1.02
2014.12.18 18:28:21.536,9.05959,9.07047,1.64,1.02
2014.12.18 18:28:23.841,9.05959,9.07047,1.64,1.02
2014.12.18 18:28:26.246,9.05959,9.07047,1.64,1.02
2014.12.18 18:28:31.262,9.05948,9.07047,1.09,1.04
2014.12.18 18:28:34.187,9.05948,9.07047,1.09,1.04
2014.12.18 18:28:36.566,9.05948,9.07047,1.09,1.04
2014.12.18 18:28:45.183,9.05947,9.07048,1.09,1.04
2014.12.18 18:28:47.990,9.05947,9.07048,1.09,1.04
2014.12.18 18:28:50.495,9.05947,9.07048,1.09,1.04
2014.12.18 18:28:53.039,9.05947,9.07048,1.09,1.04
2014.12.18 18:28:55.180,9.05947,9.07048,1.09,1.04
2014.12.18 18:28:58.031,9.05947,9.07047,1.09,1.05
2014.12.18 18:29:00.538,9.05947,9.07047,1.09,1.05
2014.12.18 18:29:02.964,9.05947,9.07047,1.09,1.05
2014.12.18 18:29:05.147,9.05947,9.07047,1.09,1.05
2014.12.18 18:29:08.053,9.05947,9.07047,1.09,1.05
2014.12.18 18:29:11.573,9.05947,9.07047,1.09,1.05
2014.12.18 18:29:13.866,9.05947,9.07047,1.09,1.05
2014.12.18 18:29:15.769,9.05947,9.07047,1.09,1.05
2014.12.18 18:29:17.874,9.05958,9.07048,1.64,1.01
2014.12.18 18:29:20.123,9.05947,9.07048,1.09,1.03
2014.12.18 18:29:22.887,9.05958,9.07049,1.64,1.12
2014.12.18 18:29:24.991,9.05947,9.07047,1.09,1.01
2014.12.18 18:29:27.996,9.05947,9.07047,1.09,1.01
2014.12.18 18:29:31.151,9.05947,9.07047,1.09,1.01
2014.12.18 18:29:33.482,9.05947,9.07047,1.09,1.01
2014.12.18 18:29:36.160,9.05947,9.07047,1.09,1.01
2014.12.18 18:29:38.364,9.05947,9.07047,1.09,1.01
2014.12.18 18:29:40.587,9.05948,9.07047,1.09,1.06
2014.12.18 18:29:43.020,9.05948,9.07047,1.09,1.06
2014.12.18 18:29:45.177,9.05948,9.07047,1.09,1.06
2014.12.18 18:29:47.982,9.05948,9.07047,1.09,1.06
2014.12.18 18:29:50.687,9.05948,9.07047,1.09,1.06
2014.12.18 18:29:53.443,9.05948,9.07047,1.09,1.02
2014.12.18 18:29:56.096,9.05948,9.07047,1.09,1.02
2014.12.18 18:29:58.502,9.05948,9.07047,1.09,1.02
2014.12.18 18:30:00.943,9.05948,9.07047,1.09,1.02
2014.12.18 18:30:06.527,9.05948,9.07047,1.09,1.02
2014.12.18 18:30:09.432,9.05948,9.07047,1.09,1.02
2014.12.18 18:30:24.697,9.05948,9.07047,1.09,1.02
2014.12.18 18:30:31.044,9.05948,9.07047,1.09,1.02
2014.12.18 18:30:33.434,9.05948,9.07047,1.09,1.02
2014.12.18 18:30:36.117,9.05948,9.07047,1.09,1.02
2014.12.18 18:30:44.624,9.05948,9.07047,1.09,1.02
2014.12.18 18:30:47.629,9.05948,9.07047,1.09,1.02
2014.12.18 18:30:50.235,9.05948,9.07047,1.09,1.02
2014.12.18 18:30:53.140,9.05948,9.07047,1.09,1.02
2014.12.18 18:30:57.648,9.05948,9.07047,1.09,1.02
2014.12.18 18:31:00.453,9.05948,9.07047,1.09,1.02
2014.12.18 18:31:02.594,9.05948,9.07047,1.09,1.02
2014.12.18 18:31:04.807,9.05948,9.07047,1.09,1.02
2014.12.18 18:31:07.402,9.05948,9.07047,1.09,1.02
2014.12.18 18:31:09.405,9.05948,9.07047,1.09,1.02
2014.12.18 18:31:12.855,9.05948,9.07047,1.09,1.02
2014.12.18 18:31:15.216,9.05948,9.07047,1.09,1.02
2014.12.18 18:31:17.821,9.05948,9.07047,1.09,1.02
2014.12.18 18:31:20.828,9.05948,9.07047,1.09,1.02
2014.12.18 18:31:25.235,9.05948,9.07047,1.09,1.02
2014.12.18 18:31:27.589,9.05948,9.07047,1.09,1.02
2014.12.18 18:31:30.643,9.05948,9.07047,1.09,1.02
2014.12.18 18:31:34.198,9.05951,9.07046,1.64,1.02
2014.12.18 18:31:36.454,9.05951,9.07046,1.64,1.02
2014.12.18 18:31:39.458,9.05951,9.07046,1.64,1.02
2014.12.18 18:31:41.597,9.05951,9.07046,1.64,1.02
2014.12.18 18:31:43.816,9.05951,9.07046,1.64,1.02
2014.12.18 18:31:47.975,9.05951,9.07046,1.64,1.02
2014.12.18 18:31:54.586,9.05951,9.07046,1.64,1.02
2014.12.18 18:31:58.093,9.05951,9.07046,1.64,1.02
2014.12.18 18:32:00.438,9.05951,9.07036,1.64,1.13
2014.12.18 18:32:02.432,9.05961,9.07046,1.64,1.23
2014.12.18 18:32:04.624,9.05948,9.07046,1.09,1.30
2014.12.18 18:32:07.968,9.05948,9.07046,1.09,1.13
2014.12.18 18:32:11.273,9.05948,9.07046,1.09,1.13
2014.12.18 18:32:14.441,9.05948,9.07046,1.09,1.13
2014.12.18 18:32:18.748,9.05948,9.07046,1.09,1.13
2014.12.18 18:32:21.353,9.05948,9.07046,1.09,1.13
2014.12.18 18:32:25.159,9.05948,9.07046,1.09,1.15
2014.12.18 18:32:27.864,9.05948,9.07046,1.09,1.15
2014.12.18 18:32:30.067,9.05948,9.07046,1.09,1.15
2014.12.18 18:32:35.175,9.05948,9.07046,1.09,1.15
2014.12.18 18:32:38.213,9.05948,9.07046,1.09,1.15
2014.12.18 18:32:41.704,9.05948,9.07046,1.09,1.15
2014.12.18 18:32:44.395,9.05948,9.07021,1.09,1.19
2014.12.18 18:32:46.498,9.05948,9.07021,1.09,1.19
2014.12.18 18:32:50.095,9.05948,9.07021,1.09,1.19
2014.12.18 18:32:55.207,9.05948,9.07021,1.09,1.19
2014.12.18 18:32:57.811,9.05948,9.07021,1.09,1.19
2014.12.18 18:33:03.019,9.05948,9.07022,1.09,1.19
2014.12.18 18:33:14.460,9.05948,9.07026,1.09,1.19
2014.12.18 18:33:18.348,9.05948,9.07026,1.09,1.19
2014.12.18 18:33:22.054,9.05948,9.07026,1.09,1.19
2014.12.18 18:33:25.261,9.05948,9.07026,1.09,1.19
2014.12.18 18:33:28.402,9.05948,9.07026,1.09,1.19
2014.12.18 18:33:30.471,9.05948,9.07026,1.09,1.19
2014.12.18 18:33:34.353,9.05948,9.07026,1.09,1.19
2014.12.18 18:33:44.069,9.05948,9.07026,1.09,1.19
2014.12.18 18:33:46.374,9.05948,9.07026,1.09,1.19
2014.12.18 18:33:48.679,9.05948,9.07026,1.09,1.19
2014.12.18 18:33:50.884,9.05948,9.07026,1.09,1.19
2014.12.18 18:33:54.095,9.05948,9.07026,1.09,1.19
2014.12.18 18:33:57.403,9.05948,9.07026,1.09,1.19
2014.12.18 18:34:00.109,9.05948,9.07026,1.09,1.19
2014.12.18 18:34:03.316,9.05948,9.07026,1.09,1.19
2014.12.18 18:34:06.674,9.05948,9.07026,1.09,1.19
2014.12.18 18:34:11.079,9.05948,9.07026,1.09,1.19
2014.12.18 18:34:13.089,9.05948,9.07026,1.09,1.19
2014.12.18 18:34:15.171,9.06114,9.07026,1.00,1.19
2014.12.18 18:34:15.487,9.06175,9.07026,2.10,1.19
2014.12.18 18:34:18.011,9.06175,9.07026,2.10,1.19
2014.12.18 18:34:28.514,9.06175,9.07026,2.10,1.19
2014.12.18 18:34:31.218,9.06175,9.07026,2.10,1.19
2014.12.18 18:34:34.172,9.06175,9.07026,2.10,1.19
2014.12.18 18:34:36.831,9.06175,9.07026,2.10,1.19
2014.12.18 18:34:40.279,9.06175,9.07026,2.10,1.19
2014.12.18 18:34:42.945,9.06175,9.07026,2.10,1.19
2014.12.18 18:34:43.390,9.06187,9.07026,2.10,1.19
2014.12.18 18:34:44.368,9.06175,9.07036,2.10,2.49
2014.12.18 18:34:45.169,9.06175,9.07036,2.10,2.37
2014.12.18 18:34:47.454,9.06175,9.07036,2.10,2.37
2014.12.18 18:34:50.260,9.06175,9.07036,2.10,2.37
2014.12.18 18:34:52.414,9.06175,9.07036,2.10,2.37
2014.12.18 18:34:54.721,9.06175,9.07036,2.10,2.37
2014.12.18 18:34:57.382,9.06175,9.07036,2.10,2.37
2014.12.18 18:34:59.889,9.06175,9.07036,2.10,2.37
2014.12.18 18:35:02.498,9.06175,9.07036,2.10,1.37
2014.12.18 18:35:04.049,9.06187,9.07036,2.10,1.37
2014.12.18 18:35:04.702,9.06187,9.07036,2.10,1.37
2014.12.18 18:35:07.306,9.06187,9.07036,2.10,1.37
2014.12.18 18:35:13.718,9.06187,9.07036,2.29,1.37
2014.12.18 18:35:15.316,9.06175,9.07036,2.29,1.96
2014.12.18 18:35:15.722,9.06175,9.07036,2.10,1.96
2014.12.18 18:35:18.528,9.06175,9.07036,2.10,1.96
2014.12.18 18:35:21.235,9.06175,9.07036,2.10,1.96
2014.12.18 18:35:24.676,9.06175,9.07036,2.10,1.96
2014.12.18 18:35:26.648,9.06175,9.07036,2.10,1.96
2014.12.18 18:35:31.635,9.06175,9.07028,2.10,1.09
2014.12.18 18:35:37.405,9.06175,9.07028,2.10,1.09
2014.12.18 18:35:40.109,9.06175,9.07029,2.10,1.12
2014.12.18 18:35:40.226,9.06175,9.07028,2.10,1.09
2014.12.18 18:35:45.218,9.06175,9.07036,2.10,1.19
2014.12.18 18:35:45.608,9.06184,9.07036,2.10,1.19
2014.12.18 18:35:48.423,9.06184,9.07036,2.10,1.19
2014.12.18 18:35:51.020,9.06184,9.07036,2.10,1.14
2014.12.18 18:35:54.453,9.06184,9.07036,2.10,1.14
2014.12.18 18:35:56.754,9.06184,9.07049,2.10,1.09
2014.12.18 18:35:58.882,9.06184,9.07049,2.10,1.09
2014.12.18 18:36:03.856,9.06184,9.07049,2.10,1.09
2014.12.18 18:36:05.886,9.06184,9.07049,2.29,1.09
2014.12.18 18:36:08.066,9.06184,9.07049,2.29,1.09
2014.12.18 18:36:09.388,9.06186,9.07049,2.29,1.09
2014.12.18 18:36:10.370,9.06186,9.07049,2.10,1.09
2014.12.18 18:36:15.279,9.06186,9.07049,2.10,1.09
2014.12.18 18:36:17.482,9.06186,9.07049,2.10,1.09
2014.12.18 18:36:20.421,9.06186,9.07049,2.10,1.09
2014.12.18 18:36:23.225,9.06186,9.07049,2.10,1.09
2014.12.18 18:36:25.230,9.06186,9.07049,2.10,1.09
2014.12.18 18:36:29.980,9.06186,9.07049,2.10,1.09
2014.12.18 18:36:32.843,9.06186,9.0707,2.29,1.09
2014.12.18 18:36:35.247,9.06174,9.07049,2.10,1.09
2014.12.18 18:36:38.753,9.06174,9.07049,2.29,1.09
2014.12.18 18:36:45.265,9.06174,9.07049,2.10,1.09
2014.12.18 18:36:48.107,9.06174,9.07049,2.10,1.09
2014.12.18 18:36:51.643,9.06174,9.07049,2.10,1.09
2014.12.18 18:36:54.898,9.06174,9.07049,2.10,1.09
2014.12.18 18:36:56.901,9.06174,9.07049,2.29,1.09
2014.12.18 18:36:57.376,9.05969,9.07049,1.16,1.09
2014.12.18 18:36:58.898,9.05969,9.07049,1.16,1.09
2014.12.18 18:37:00.946,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:05.267,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:07.950,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:11.356,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:13.567,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:15.900,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:19.972,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:22.510,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:24.684,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:27.491,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:29.731,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:31.899,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:34.003,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:36.407,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:38.912,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:41.117,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:45.024,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:47.931,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:50.380,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:52.464,9.05948,9.07049,1.09,1.09
2014.12.18 18:37:55.270,9.05948,9.07049,1.09,1.09
2014.12.18 18:38:03.686,9.05948,9.07049,1.09,1.09
2014.12.18 18:38:05.990,9.05948,9.07049,1.09,1.09
2014.12.18 18:38:08.194,9.05948,9.07049,1.09,1.09
2014.12.18 18:38:14.833,9.05948,9.07049,1.09,1.09
2014.12.18 18:38:20.720,9.05948,9.07049,1.09,1.09
2014.12.18 18:38:24.026,9.05948,9.07049,1.09,1.09
2014.12.18 18:38:27.867,9.05948,9.07049,1.09,1.09
2014.12.18 18:38:30.656,9.05948,9.07049,1.09,1.09
2014.12.18 18:38:32.861,9.05948,9.07049,1.09,1.09
2014.12.18 18:38:35.266,9.05948,9.07049,1.09,1.09
2014.12.18 18:38:40.074,9.05948,9.07049,1.09,1.09
2014.12.18 18:38:42.480,9.05948,9.07049,1.09,1.09
2014.12.18 18:38:45.083,9.05948,9.07049,1.09,1.09
2014.12.18 18:38:48.889,9.05948,9.07049,1.09,1.09
2014.12.18 18:38:59.810,9.05948,9.07049,1.09,1.09
2014.12.18 18:39:05.319,9.05948,9.07049,1.09,1.09
2014.12.18 18:39:07.523,9.05948,9.07049,1.09,1.09
2014.12.18 18:39:11.130,9.05948,9.07049,1.09,1.09
2014.12.18 18:39:14.836,9.05948,9.07049,1.09,1.09
2014.12.18 18:39:17.642,9.05948,9.07049,1.09,1.09
2014.12.18 18:39:20.487,9.05948,9.07049,1.09,1.09
2014.12.18 18:39:29.454,9.05948,9.07049,1.09,1.09
2014.12.18 18:39:34.523,9.05948,9.07049,1.09,1.09
2014.12.18 18:39:38.320,9.05948,9.07049,1.09,1.09
2014.12.18 18:39:40.673,9.05948,9.07049,1.09,1.09
2014.12.18 18:39:42.931,9.05948,9.07049,1.09,1.09
2014.12.18 18:39:45.337,9.05948,9.07049,1.09,1.09
2014.12.18 18:39:47.341,9.05948,9.07049,1.09,1.09
2014.12.18 18:39:49.748,9.05948,9.07049,1.09,1.09
2014.12.18 18:39:52.155,9.05948,9.07049,1.09,1.09
2014.12.18 18:39:55.362,9.05948,9.07049,1.09,1.09
2014.12.18 18:39:57.412,9.05948,9.07049,1.09,1.09
2014.12.18 18:40:00.618,9.05948,9.07049,1.09,1.09
2014.12.18 18:40:08.068,9.05948,9.07049,1.09,1.09
2014.12.18 18:40:10.439,9.05948,9.07049,1.09,1.09
2014.12.18 18:40:12.784,9.05948,9.07049,1.09,1.09
2014.12.18 18:40:15.249,9.05948,9.07049,1.09,1.09
2014.12.18 18:40:17.353,9.05948,9.07049,1.09,1.09
2014.12.18 18:40:21.059,9.05948,9.07049,1.09,1.09
2014.12.18 18:40:24.837,9.05948,9.07049,1.09,1.09
2014.12.18 18:40:30.678,9.05948,9.07049,1.09,1.09
2014.12.18 18:40:32.812,9.05948,9.07049,1.09,1.09
2014.12.18 18:40:35.389,9.05948,9.07049,1.09,1.09
2014.12.18 18:40:38.093,9.05948,9.07049,1.09,1.09
2014.12.18 18:40:45.391,9.05948,9.07049,1.09,1.09
2014.12.18 18:40:48.397,9.05948,9.07049,1.09,1.09
2014.12.18 18:40:55.309,9.05948,9.07049,1.09,1.09
2014.12.18 18:40:59.515,9.05948,9.07049,1.09,1.09
2014.12.18 18:41:04.235,9.05948,9.07049,1.09,1.09
2014.12.18 18:41:07.456,9.05948,9.07049,1.09,1.09
2014.12.18 18:41:10.837,9.05948,9.07049,1.09,1.09
2014.12.18 18:41:14.142,9.05948,9.07049,1.09,1.09
2014.12.18 18:41:16.646,9.05948,9.07049,1.09,1.09
2014.12.18 18:41:18.853,9.05948,9.07049,1.09,1.09
2014.12.18 18:41:21.057,9.05948,9.07049,1.09,1.09
2014.12.18 18:41:23.160,9.05948,9.07049,1.09,1.09
2014.12.18 18:41:25.366,9.05948,9.07049,1.09,1.09
2014.12.18 18:41:27.371,9.05948,9.07049,1.09,1.09
2014.12.18 18:41:40.115,9.05948,9.07049,1.09,1.09
2014.12.18 18:41:42.220,9.05948,9.07049,1.09,1.09
2014.12.18 18:41:45.325,9.05948,9.07049,1.09,1.09
2014.12.18 18:41:47.629,9.05948,9.07049,1.09,1.09
2014.12.18 18:41:56.379,9.05948,9.07049,1.09,1.09
2014.12.18 18:41:58.865,9.05948,9.07049,1.09,1.09
2014.12.18 18:42:01.261,9.05948,9.07049,1.09,1.09
2014.12.18 18:42:06.570,9.05948,9.07017,1.09,2.29
2014.12.18 18:42:09.274,9.05948,9.07016,1.09,2.29
2014.12.18 18:42:13.080,9.05948,9.07006,1.09,1.79
2014.12.18 18:42:19.130,9.05948,9.07006,1.09,1.79
2014.12.18 18:42:32.682,9.05948,9.07006,1.09,1.79
2014.12.18 18:42:35.263,9.05941,9.06949,1.09,1.09
2014.12.18 18:42:37.567,9.05941,9.06949,1.09,1.09
2014.12.18 18:42:41.674,9.0594,9.0704,1.09,1.09
2014.12.18 18:42:44.579,9.0594,9.0704,1.09,1.09
2014.12.18 18:42:46.686,9.0594,9.0704,1.09,1.09
2014.12.18 18:42:48.689,9.0594,9.0704,1.09,1.09
2014.12.18 18:42:55.400,9.0594,9.0704,1.09,1.09
2014.12.18 18:42:57.504,9.0594,9.0704,1.09,1.09
2014.12.18 18:42:59.507,9.0594,9.0704,1.09,1.09
2014.12.18 18:43:01.765,9.0594,9.0704,1.09,1.09
2014.12.18 18:43:03.913,9.0594,9.0704,1.09,1.09
2014.12.18 18:43:07.067,9.0594,9.0704,1.09,1.09
2014.12.18 18:43:09.321,9.0594,9.0704,1.09,1.09
2014.12.18 18:43:11.435,9.0594,9.0704,1.09,1.09
2014.12.18 18:43:14.034,9.0594,9.0704,1.09,1.09
2014.12.18 18:43:16.186,9.0594,9.0704,1.09,1.09
2014.12.18 18:43:18.152,9.0594,9.0704,1.09,1.09
2014.12.18 18:43:20.853,9.0594,9.0704,1.09,1.09
2014.12.18 18:43:22.857,9.0594,9.0704,1.09,1.09
2014.12.18 18:43:27.767,9.0594,9.0704,1.09,1.09
2014.12.18 18:43:35.379,9.05941,9.07039,1.09,1.09
2014.12.18 18:43:37.812,9.05941,9.07039,1.09,1.09
