2014.12.18 18:00:02.820,9.058,9.06566,1.85,1.90
2014.12.18 18:43:40.089,9.05941,9.07039,1.09,1.09
2014.12.18 18:43:43.166,9.05941,9.07039,1.09,1.09
2014.12.18 18:43:53.383,9.05941,9.07039,1.09,1.09
2014.12.18 18:43:58.341,9.05941,9.07039,1.09,1.09
2014.12.18 18:44:03.402,9.05941,9.07039,1.09,1.09
2014.12.18 18:44:06.107,9.05941,9.07039,1.09,1.09
2014.12.18 18:44:09.743,9.05941,9.07039,1.09,1.09
2014.12.18 18:44:12.721,9.05941,9.07039,1.09,1.09
2014.12.18 18:44:15.427,9.05941,9.07039,1.09,1.09
2014.12.18 18:44:17.631,9.05984,9.06996,2.06,2.06
2014.12.18 18:44:20.035,9.05984,9.06996,2.06,2.06
2014.12.18 18:44:25.445,9.05984,9.06996,2.06,2.06
2014.12.18 18:44:28.606,9.05984,9.06996,2.06,2.06
2014.12.18 18:44:31.110,9.05984,9.06996,2.06,2.06
2014.12.18 18:44:33.246,9.05984,9.06996,2.06,2.06
2014.12.18 18:44:35.350,9.05984,9.06996,2.06,2.06
2014.12.18 18:44:37.824,9.05984,9.06996,2.06,2.06
2014.12.18 18:44:39.938,9.05984,9.06996,2.06,2.06
2014.12.18 18:44:42.832,9.05984,9.06996,2.06,2.06
2014.12.18 18:44:45.437,9.05984,9.06996,2.06,2.06
2014.12.18 18:44:48.867,9.05984,9.06996,2.06,2.06
2014.12.18 18:44:53.853,9.05984,9.06996,2.06,2.06
2014.12.18 18:44:57.961,9.05984,9.06996,2.06,2.06
2014.12.18 18:45:01.166,9.05984,9.06996,2.06,2.06
2014.12.18 18:45:03.222,9.05984,9.06996,2.06,2.06
2014.12.18 18:45:05.295,9.05984,9.06996,2.06,2.06
2014.12.18 18:45:07.599,9.05984,9.06996,2.06,2.06
2014.12.18 18:45:10.906,9.05984,9.06996,2.06,2.06
2014.12.18 18:45:14.942,9.05984,9.06996,2.06,2.06
2014.12.18 18:45:18.640,9.05984,9.06996,2.06,2.06
2014.12.18 18:45:28.274,9.05984,9.06996,2.06,2.06
2014.12.18 18:45:34.144,9.05984,9.06996,2.06,2.06
2014.12.18 18:45:36.148,9.05984,9.06996,2.06,2.06
2014.12.18 18:45:39.789,9.05984,9.06996,2.06,2.06
2014.12.18 18:45:41.957,9.05984,9.06996,2.06,2.06
2014.12.18 18:45:45.500,9.05984,9.06996,2.06,2.06
2014.12.18 18:45:48.670,9.05984,9.06996,2.06,2.06
2014.12.18 18:45:53.078,9.05984,9.06996,2.06,2.06
2014.12.18 18:45:55.382,9.05984,9.06996,2.06,2.06
2014.12.18 18:45:57.691,9.05984,9.06996,2.06,2.06
2014.12.18 18:46:00.610,9.05984,9.06996,2.06,2.06
2014.12.18 18:46:03.111,9.05984,9.06996,2.06,2.06
2014.12.18 18:46:05.314,9.05984,9.06996,2.06,2.06
2014.12.18 18:46:09.020,9.05984,9.06996,2.06,2.06
2014.12.18 18:46:11.523,9.05984,9.06996,2.06,2.06
2014.12.18 18:46:15.029,9.05984,9.06996,2.06,2.06
2014.12.18 18:46:18.478,9.05984,9.06996,2.06,2.06
2014.12.18 18:46:20.640,9.05984,9.06996,2.06,2.06
2014.12.18 18:46:23.544,9.05984,9.06996,2.06,2.06
2014.12.18 18:46:25.648,9.05984,9.06996,2.06,2.06
2014.12.18 18:46:27.852,9.05984,9.06996,2.06,2.06
2014.12.18 18:46:30.860,9.0595,9.07039,1.24,1.09
2014.12.18 18:46:35.564,9.0595,9.07039,1.24,1.09
2014.12.18 18:46:37.502,9.0595,9.07039,1.24,1.09
2014.12.18 18:46:39.576,9.0595,9.07039,1.24,1.09
2014.12.18 18:46:41.681,9.0595,9.07039,1.24,1.09
2014.12.18 18:46:45.503,9.0595,9.07039,1.24,1.09
2014.12.18 18:46:47.373,9.0595,9.07039,1.24,1.09
2014.12.18 18:46:49.876,9.0595,9.07039,1.24,1.09
2014.12.18 18:46:52.380,9.05949,9.07039,1.24,1.09
2014.12.18 18:46:55.485,9.05949,9.07039,1.24,1.09
2014.12.18 18:46:59.091,9.05949,9.07039,1.24,1.09
2014.12.18 18:47:01.499,9.05949,9.07039,1.24,1.09
2014.12.18 18:47:04.404,9.05949,9.07039,1.24,1.09
2014.12.18 18:47:08.311,9.05949,9.07039,1.24,1.09
2014.12.18 18:47:10.749,9.05949,9.07039,1.24,1.09
2014.12.18 18:47:14.323,9.05949,9.07039,1.24,1.09
2014.12.18 18:47:16.844,9.05949,9.07039,1.24,1.09
2014.12.18 18:47:25.443,9.0595,9.07039,1.24,1.09
2014.12.18 18:47:27.846,9.0595,9.07039,1.24,1.09
2014.12.18 18:47:30.290,9.0595,9.07039,1.24,1.09
2014.12.18 18:47:32.755,9.0595,9.07039,1.24,1.09
2014.12.18 18:47:38.864,9.0595,9.07039,1.24,1.09
2014.12.18 18:47:44.741,9.0595,9.07039,1.24,1.09
2014.12.18 18:47:51.854,9.0595,9.07039,1.24,1.09
2014.12.18 18:47:57.238,9.0595,9.07039,1.24,1.09
2014.12.18 18:47:59.369,9.0595,9.07039,1.24,1.09
2014.12.18 18:48:01.774,9.0595,9.07039,1.24,1.09
2014.12.18 18:48:07.583,9.0595,9.07039,1.24,1.09
2014.12.18 18:48:11.088,9.0595,9.07039,1.24,1.09
2014.12.18 18:48:14.093,9.0595,9.07039,1.24,1.09
2014.12.18 18:48:17.500,9.0595,9.07039,1.24,1.09
2014.12.18 18:48:20.005,9.0595,9.07039,1.24,1.09
2014.12.18 18:48:22.141,9.0595,9.07039,1.24,1.09
2014.12.18 18:48:24.315,9.05951,9.07039,1.24,1.09
2014.12.18 18:48:26.721,9.05951,9.07039,1.24,1.09
2014.12.18 18:48:28.869,9.05951,9.07039,1.24,1.09
2014.12.18 18:48:31.274,9.05951,9.07039,1.24,1.09
2014.12.18 18:48:33.979,9.05951,9.07039,1.24,1.09
2014.12.18 18:48:36.685,9.05951,9.07039,1.24,1.09
2014.12.18 18:48:39.634,9.05951,9.07039,1.24,1.09
2014.12.18 18:48:41.795,9.05951,9.07039,1.24,1.09
2014.12.18 18:48:44.700,9.05951,9.07039,1.24,1.09
2014.12.18 18:48:47.404,9.05951,9.07039,1.24,1.09
2014.12.18 18:48:49.710,9.05951,9.07039,1.24,1.09
2014.12.18 18:48:51.276,9.05974,9.07086,2.29,1.64
2014.12.18 18:48:51.812,9.06054,9.07346,1.54,1.00
2014.12.18 18:48:51.863,9.06084,9.07506,2.22,1.19
2014.12.18 18:48:52.183,9.06383,9.07556,1.42,2.06
2014.12.18 18:48:52.723,9.06383,9.07696,1.01,2.06
2014.12.18 18:48:53.147,9.06424,9.07696,1.75,2.06
2014.12.18 18:48:55.121,9.06424,9.0772,1.05,1.64
2014.12.18 18:49:00.631,9.06424,9.0772,1.05,1.64
2014.12.18 18:49:02.936,9.06424,9.0772,1.05,1.64
2014.12.18 18:49:05.441,9.06424,9.0772,1.05,1.64
2014.12.18 18:49:08.045,9.06424,9.0772,1.05,1.64
2014.12.18 18:49:13.539,9.06424,9.0772,1.05,1.64
2014.12.18 18:49:16.144,9.06424,9.0772,1.05,1.64
2014.12.18 18:49:20.551,9.06424,9.0772,1.05,1.64
2014.12.18 18:49:22.685,9.06424,9.07786,1.11,1.69
2014.12.18 18:49:25.459,9.06424,9.07786,1.11,1.69
2014.12.18 18:49:28.065,9.06424,9.07786,1.30,1.69
2014.12.18 18:49:34.779,9.06424,9.07786,1.11,1.69
2014.12.18 18:49:39.187,9.06424,9.07786,1.11,1.69
2014.12.18 18:49:41.992,9.06424,9.07786,1.11,1.69
2014.12.18 18:49:44.196,9.06424,9.07786,1.11,1.69
2014.12.18 18:49:49.807,9.06424,9.07786,1.11,1.69
2014.12.18 18:49:51.912,9.06424,9.07786,1.11,1.69
2014.12.18 18:49:54.620,9.06424,9.07863,1.11,1.19
2014.12.18 18:49:57.031,9.06424,9.07931,1.24,1.19
2014.12.18 18:49:59.106,9.06424,9.07931,1.06,1.19
2014.12.18 18:50:03.818,9.06424,9.07931,1.24,1.19
2014.12.18 18:50:06.525,9.06424,9.07931,1.24,1.19
2014.12.18 18:50:09.250,9.06424,9.07931,1.24,1.19
2014.12.18 18:50:11.563,9.06424,9.07931,1.06,1.19
2014.12.18 18:50:12.856,9.06424,9.07691,1.69,1.00
2014.12.18 18:50:13.160,9.06424,9.07006,1.12,1.87
2014.12.18 18:50:18.126,9.06874,9.07254,1.00,1.00
2014.12.18 18:50:18.229,9.06874,9.07851,1.00,1.00
2014.12.18 18:50:18.280,9.06874,9.07871,1.19,1.19
2014.12.18 18:50:19.053,9.06874,9.07906,1.00,1.19
2014.12.18 18:50:19.154,9.06704,9.08016,1.00,1.19
2014.12.18 18:50:19.256,9.06444,9.08082,1.50,1.70
2014.12.18 18:50:19.307,9.06377,9.08082,1.19,1.70
2014.12.18 18:50:22.259,9.0618,9.07992,1.19,1.19
2014.12.18 18:50:24.363,9.0618,9.07992,1.19,1.19
2014.12.18 18:50:27.710,9.0618,9.07992,1.19,1.19
2014.12.18 18:50:29.978,9.0618,9.07992,1.19,1.19
2014.12.18 18:50:33.096,9.0618,9.07992,1.19,1.19
2014.12.18 18:50:35.515,9.0618,9.07992,1.19,1.19
2014.12.18 18:50:38.591,9.06085,9.07897,1.19,1.19
2014.12.18 18:50:40.156,9.06085,9.07513,1.19,1.00
2014.12.18 18:50:40.460,9.06094,9.07006,2.29,1.87
2014.12.18 18:50:43.437,9.06074,9.07006,2.29,1.87
2014.12.18 18:50:45.428,9.06086,9.07006,2.29,1.87
2014.12.18 18:50:46.845,9.06052,9.07006,1.19,1.87
2014.12.18 18:50:46.947,9.06034,9.07222,1.19,1.00
2014.12.18 18:50:46.998,9.06034,9.07506,1.19,1.19
2014.12.18 18:50:47.449,9.06044,9.07695,1.19,1.19
2014.12.18 18:50:49.662,9.06044,9.07768,1.19,1.19
2014.12.18 18:50:51.746,9.06044,9.07768,1.19,1.19
2014.12.18 18:50:54.145,9.06044,9.07768,1.19,1.19
2014.12.18 18:50:57.130,9.06044,9.07768,1.19,1.19
2014.12.18 18:51:02.139,9.06044,9.07768,1.19,1.19
2014.12.18 18:51:05.546,9.06044,9.07768,1.19,1.19
2014.12.18 18:51:06.111,9.06044,9.07666,1.19,1.00
2014.12.18 18:51:06.414,9.06159,9.07526,2.29,1.87
2014.12.18 18:51:06.465,9.06159,9.07526,2.29,2.06
2014.12.18 18:51:09.153,9.06141,9.07506,2.29,1.87
2014.12.18 18:51:11.282,9.06141,9.07506,2.29,1.87
2014.12.18 18:51:13.549,9.06141,9.07506,2.29,2.06
2014.12.18 18:51:15.807,9.06141,9.07506,2.29,1.87
2014.12.18 18:51:18.813,9.06141,9.07506,2.29,2.06
2014.12.18 18:51:23.641,9.06141,9.07506,2.29,1.87
2014.12.18 18:51:24.882,9.06224,9.07496,1.79,1.87
2014.12.18 18:51:25.854,9.06141,9.07496,2.29,2.06
2014.12.18 18:51:28.629,9.06134,9.07496,3.04,2.06
2014.12.18 18:51:31.234,9.06134,9.07496,3.04,1.87
2014.12.18 18:51:35.541,9.06134,9.07496,3.04,2.06
2014.12.18 18:51:38.646,9.06134,9.07496,3.04,2.06
2014.12.18 18:51:41.587,9.06134,9.07496,3.04,1.87
2014.12.18 18:51:44.154,9.06134,9.07496,3.04,2.06
2014.12.18 18:51:46.258,9.06134,9.07496,3.04,2.06
2014.12.18 18:51:52.068,9.06134,9.07496,3.04,2.06
2014.12.18 18:51:53.178,9.06134,9.07621,1.19,1.82
2014.12.18 18:51:53.279,9.06134,9.07704,1.19,1.19
2014.12.18 18:51:55.277,9.06134,9.07704,1.19,1.00
2014.12.18 18:51:58.483,9.06134,9.07704,1.19,1.19
2014.12.18 18:52:01.188,9.06134,9.07704,1.19,1.19
2014.12.18 18:52:02.739,9.06134,9.07606,1.19,1.00
2014.12.18 18:52:02.891,9.06134,9.07606,1.79,1.19
2014.12.18 18:52:02.942,9.06134,9.07407,1.79,1.87
2014.12.18 18:52:03.284,9.06153,9.07396,2.29,1.87
2014.12.18 18:52:03.845,9.06153,9.07396,2.29,2.06
2014.12.18 18:52:07.451,9.06153,9.07396,2.29,2.06
2014.12.18 18:52:10.457,9.06153,9.07396,2.29,2.06
2014.12.18 18:52:12.460,9.06153,9.07396,2.29,2.06
2014.12.18 18:52:13.566,9.06134,9.07396,1.79,1.87
2014.12.18 18:52:13.617,9.06133,9.0752,1.19,1.00
2014.12.18 18:52:13.668,9.06133,9.07522,1.19,1.00
2014.12.18 18:52:13.769,9.06134,9.07736,1.19,3.56
2014.12.18 18:52:16.090,9.06134,9.07736,1.19,2.06
2014.12.18 18:52:18.069,9.05964,9.07775,1.64,1.19
2014.12.18 18:52:20.174,9.05964,9.07646,1.64,1.00
2014.12.18 18:52:20.477,9.06124,9.07307,2.29,1.87
2014.12.18 18:52:20.833,9.06133,9.07296,2.29,2.06
2014.12.18 18:52:22.685,9.06133,9.07296,2.29,2.06
2014.12.18 18:52:25.126,9.06133,9.07296,2.29,2.06
2014.12.18 18:52:27.585,9.06133,9.07296,2.29,2.06
2014.12.18 18:52:29.688,9.06133,9.07296,2.29,2.06
2014.12.18 18:52:31.792,9.06133,9.07296,2.29,2.06
2014.12.18 18:52:37.127,9.06065,9.07296,1.19,1.87
2014.12.18 18:52:37.178,9.05964,9.07526,1.64,1.19
2014.12.18 18:52:39.505,9.05964,9.07706,1.64,2.06
2014.12.18 18:52:42.057,9.05964,9.07706,1.64,2.06
2014.12.18 18:52:42.372,9.05964,9.07501,1.64,1.00
2014.12.18 18:52:42.674,9.06111,9.07206,2.29,1.87
2014.12.18 18:52:43.020,9.06119,9.07196,2.29,1.87
2014.12.18 18:52:44.613,9.06119,9.07196,2.29,2.06
2014.12.18 18:52:46.942,9.06119,9.07196,2.29,2.06
2014.12.18 18:52:49.170,9.06119,9.07196,2.29,2.06
2014.12.18 18:52:51.427,9.06119,9.07196,2.29,2.06
2014.12.18 18:52:55.297,9.06119,9.07196,2.29,2.06
2014.12.18 18:52:57.674,9.06119,9.07196,2.29,2.06
2014.12.18 18:53:00.980,9.061,9.07196,2.29,2.06
2014.12.18 18:53:05.588,9.061,9.07196,2.29,2.06
2014.12.18 18:53:09.134,9.06045,9.07196,3.04,2.06
2014.12.18 18:53:11.297,9.06045,9.07196,2.29,2.06
2014.12.18 18:53:14.146,9.06045,9.07196,2.29,2.06
2014.12.18 18:53:16.507,9.06045,9.07196,2.29,2.06
2014.12.18 18:53:17.583,9.05994,9.07196,2.66,2.06
2014.12.18 18:53:18.612,9.05994,9.07196,2.66,2.06
2014.12.18 18:53:21.819,9.05994,9.07196,2.66,2.06
2014.12.18 18:53:25.526,9.05994,9.07196,2.66,2.06
2014.12.18 18:53:27.529,9.05994,9.07196,2.66,2.06
2014.12.18 18:53:27.974,9.06053,9.07501,1.79,1.00
2014.12.18 18:53:28.025,9.06053,9.07546,1.79,1.87
2014.12.18 18:53:28.076,9.06053,9.07546,1.79,2.06
2014.12.18 18:53:28.934,9.05983,9.07624,1.19,1.19
2014.12.18 18:53:31.137,9.05954,9.07732,1.99,1.19
2014.12.18 18:53:35.546,9.05954,9.07732,1.99,1.19
2014.12.18 18:53:38.891,9.05954,9.07732,1.99,1.19
2014.12.18 18:53:41.902,9.05954,9.07732,1.99,1.19
2014.12.18 18:53:41.953,9.05954,9.07456,1.99,1.00
2014.12.18 18:53:42.257,9.05994,9.07106,2.66,1.87
2014.12.18 18:53:42.308,9.05994,9.07106,2.66,1.87
2014.12.18 18:53:42.410,9.05994,9.07096,2.66,1.87
2014.12.18 18:53:44.101,9.05994,9.07096,2.66,2.06
2014.12.18 18:53:46.106,9.05994,9.07096,2.66,2.06
2014.12.18 18:53:48.348,9.05994,9.07096,2.66,2.06
2014.12.18 18:53:50.413,9.05994,9.07096,2.66,1.87
2014.12.18 18:53:52.818,9.05994,9.07096,2.66,2.06
2014.12.18 18:53:58.628,9.05994,9.07096,2.66,2.06
2014.12.18 18:54:00.650,9.05994,9.07096,2.66,2.06
2014.12.18 18:54:05.540,9.05994,9.07096,2.66,1.87
2014.12.18 18:54:07.643,9.05984,9.07096,2.66,2.06
2014.12.18 18:54:11.374,9.05984,9.07096,2.66,2.06
2014.12.18 18:54:13.651,9.05984,9.07096,2.66,2.06
2014.12.18 18:54:15.755,9.05984,9.07096,2.66,2.06
2014.12.18 18:54:17.960,9.05984,9.07096,2.66,2.06
2014.12.18 18:54:20.063,9.05984,9.07096,2.66,2.06
2014.12.18 18:54:22.066,9.05984,9.07096,2.66,2.06
2014.12.18 18:54:25.073,9.05984,9.07096,2.66,2.06
2014.12.18 18:54:27.377,9.05984,9.07096,2.66,2.06
2014.12.18 18:54:29.561,9.05984,9.07096,2.66,2.06
2014.12.18 18:54:32.334,9.05984,9.07096,2.66,2.06
2014.12.18 18:54:34.338,9.05984,9.07096,2.66,2.06
2014.12.18 18:54:37.144,9.05984,9.07096,2.66,2.06
2014.12.18 18:54:41.598,9.05984,9.07096,2.66,2.06
2014.12.18 18:54:44.656,9.05984,9.07096,2.66,2.06
2014.12.18 18:54:47.312,9.06015,9.07096,2.29,2.06
2014.12.18 18:54:50.392,9.05994,9.07096,2.06,2.06
2014.12.18 18:54:52.696,9.05994,9.07096,2.06,2.06
2014.12.18 18:54:53.727,9.06163,9.07096,2.10,2.06
2014.12.18 18:54:55.080,9.06163,9.07096,2.29,2.06
2014.12.18 18:54:58.827,9.06163,9.07096,2.29,2.06
2014.12.18 18:55:01.000,9.06163,9.07096,2.29,1.87
2014.12.18 18:55:03.406,9.06163,9.07096,2.29,2.06
2014.12.18 18:55:05.657,9.06163,9.07096,2.29,2.06
2014.12.18 18:55:10.118,9.06163,9.07096,2.29,2.06
2014.12.18 18:55:12.133,9.06163,9.07096,2.29,2.06
2014.12.18 18:55:14.607,9.06163,9.07096,2.29,2.06
2014.12.18 18:55:20.109,9.06163,9.07096,2.29,2.06
2014.12.18 18:55:22.716,9.06163,9.07096,2.29,2.06
2014.12.18 18:55:23.774,9.06162,9.07096,2.29,2.06
2014.12.18 18:55:25.122,9.06162,9.07096,2.29,2.06
2014.12.18 18:55:27.851,9.06162,9.07096,2.29,2.06
2014.12.18 18:55:29.831,9.06162,9.07096,2.10,2.06
2014.12.18 18:55:31.833,9.06162,9.07096,2.29,2.06
2014.12.18 18:55:34.573,9.06162,9.07096,2.29,2.06
2014.12.18 18:55:37.244,9.06162,9.07096,2.29,2.06
2014.12.18 18:55:41.251,9.06162,9.07096,2.29,2.06
2014.12.18 18:55:44.292,9.06162,9.07096,2.29,2.06
2014.12.18 18:55:44.643,9.06289,9.07096,2.10,2.06
2014.12.18 18:55:48.965,9.06289,9.07096,2.10,2.06
2014.12.18 18:55:51.570,9.06289,9.07096,2.29,1.87
2014.12.18 18:56:04.647,9.06289,9.07096,2.10,2.06
2014.12.18 18:56:07.492,9.06289,9.07096,2.10,2.06
2014.12.18 18:56:14.382,9.06289,9.07096,2.29,1.87
2014.12.18 18:56:17.011,9.06289,9.07096,2.10,2.06
2014.12.18 18:56:19.173,9.06289,9.07096,2.10,2.06
2014.12.18 18:56:19.832,9.06462,9.07096,2.10,2.06
2014.12.18 18:56:20.134,9.06476,9.07096,2.10,2.06
2014.12.18 18:56:21.821,9.06635,9.07096,2.10,1.87
2014.12.18 18:56:21.872,9.06635,9.07186,2.10,2.77
2014.12.18 18:56:22.075,9.06643,9.07186,2.10,2.77
2014.12.18 18:56:22.176,9.06635,9.07186,2.10,2.77
2014.12.18 18:56:22.379,9.06657,9.07186,2.10,2.77
2014.12.18 18:56:23.495,9.06666,9.07196,2.10,2.77
2014.12.18 18:56:28.318,9.06723,9.07196,2.10,2.77
2014.12.18 18:56:28.419,9.06723,9.07206,2.10,1.95
2014.12.18 18:56:38.309,9.06716,9.07206,2.10,1.95
2014.12.18 18:56:45.019,9.06671,9.07206,1.00,1.95
2014.12.18 18:56:45.171,9.06554,9.07226,1.16,1.90
2014.12.18 18:56:45.223,9.06554,9.07106,1.16,1.87
2014.12.18 18:56:45.325,9.06547,9.07106,2.10,1.87
2014.12.18 18:56:45.376,9.06551,9.07106,2.10,1.87
2014.12.18 18:56:45.788,9.06544,9.07106,2.10,1.87
2014.12.18 18:56:45.942,9.06531,9.07106,2.10,1.87
2014.12.18 18:56:46.350,9.06517,9.07106,2.10,1.87
2014.12.18 18:56:46.401,9.06517,9.07096,2.10,1.87
2014.12.18 18:56:47.339,9.06443,9.07096,1.00,1.87
2014.12.18 18:56:47.391,9.0643,9.07096,1.00,1.87
2014.12.18 18:56:47.492,9.06324,9.07096,2.29,1.87
2014.12.18 18:56:47.594,9.06372,9.07096,2.29,1.87
2014.12.18 18:56:47.898,9.06397,9.07096,2.10,1.87
2014.12.18 18:56:47.949,9.06397,9.07106,2.10,1.87
2014.12.18 18:56:48.101,9.06377,9.07106,2.29,1.87
2014.12.18 18:56:48.152,9.06377,9.07097,2.29,1.87
2014.12.18 18:56:48.539,9.06362,9.07097,2.29,1.87
2014.12.18 18:56:48.878,9.06306,9.07097,2.29,1.87
2014.12.18 18:56:49.523,9.06306,9.07096,2.29,1.87
2014.12.18 18:56:50.111,9.06306,9.07096,2.10,2.06
2014.12.18 18:56:50.519,9.06313,9.07096,2.10,2.06
2014.12.18 18:56:53.818,9.06313,9.07096,2.10,2.06
2014.12.18 18:56:54.397,9.06293,9.07096,2.10,2.06
2014.12.18 18:56:54.599,9.06291,9.07056,2.10,2.06
2014.12.18 18:56:57.569,9.0637,9.07046,2.10,2.06
2014.12.18 18:56:59.529,9.0637,9.07046,2.10,1.87
2014.12.18 18:57:17.574,9.06374,9.07046,2.10,1.87
2014.12.18 18:57:17.676,9.06374,9.07056,2.10,1.87
2014.12.18 18:57:17.888,9.06275,9.07056,2.10,1.87
2014.12.18 18:57:18.854,9.06275,9.07046,2.10,1.87
2014.12.18 18:57:18.906,9.06273,9.07046,2.10,1.87
2014.12.18 18:57:32.487,9.06273,9.07046,2.10,2.06
2014.12.18 18:57:36.451,9.06273,9.07046,2.29,1.87
2014.12.18 18:57:47.617,9.06273,9.07046,2.10,2.06
2014.12.18 18:57:49.690,9.06272,9.07046,2.10,2.06
2014.12.18 18:57:49.768,9.0625,9.07046,2.10,2.06
2014.12.18 18:57:49.875,9.0625,9.07046,2.29,1.87
2014.12.18 18:57:50.129,9.06273,9.07046,2.29,1.87
2014.12.18 18:57:50.230,9.06273,9.07096,2.29,1.87
2014.12.18 18:58:07.407,9.06273,9.07096,2.10,2.06
2014.12.18 18:58:09.433,9.06273,9.07096,2.29,1.87
2014.12.18 18:58:11.627,9.06273,9.07096,2.10,2.06
2014.12.18 18:58:13.749,9.06273,9.07096,2.29,2.06
2014.12.18 18:58:16.424,9.06273,9.07096,2.29,2.06
2014.12.18 18:58:20.181,9.06273,9.07096,2.29,1.87
2014.12.18 18:58:20.677,9.06264,9.07096,2.29,1.87
2014.12.18 18:58:22.598,9.06261,9.07096,2.29,1.87
2014.12.18 18:58:28.301,9.06261,9.07096,2.29,2.06
2014.12.18 18:58:30.274,9.06261,9.07096,2.29,1.87
2014.12.18 18:58:35.587,9.06261,9.07096,2.29,1.87
2014.12.18 18:58:37.618,9.06261,9.07096,2.29,1.87
2014.12.18 18:58:40.142,9.06261,9.07096,2.29,1.87
2014.12.18 18:58:42.200,9.06261,9.07096,2.29,1.87
2014.12.18 18:58:44.603,9.06261,9.07096,2.29,2.06
2014.12.18 18:58:46.808,9.06261,9.07096,2.10,2.06
2014.12.18 18:58:49.111,9.06261,9.07096,2.29,1.87
2014.12.18 18:58:49.697,9.06261,9.07016,2.29,1.87
2014.12.18 18:58:49.853,9.06178,9.0695,1.00,1.60
2014.12.18 18:58:49.954,9.05974,9.06676,1.19,2.47
2014.12.18 18:58:50.056,9.05954,9.06676,1.64,1.87
2014.12.18 18:58:50.157,9.05984,9.06816,2.06,1.00
2014.12.18 18:58:50.258,9.05984,9.07006,2.06,2.06
2014.12.18 18:58:51.457,9.06034,9.07096,1.19,2.06
2014.12.18 18:58:55.624,9.06034,9.07096,1.19,2.06
2014.12.18 18:58:59.029,9.06034,9.07096,1.19,2.06
2014.12.18 18:59:01.033,9.06034,9.07096,1.19,2.06
2014.12.18 18:59:03.180,9.06034,9.07096,1.19,2.06
2014.12.18 18:59:05.642,9.06034,9.07096,1.19,2.06
2014.12.18 18:59:09.142,9.06034,9.07096,1.19,2.06
2014.12.18 18:59:11.247,9.06034,9.07096,1.19,2.06
2014.12.18 18:59:13.351,9.06034,9.07096,1.19,2.06
2014.12.18 18:59:15.655,9.06034,9.07096,1.19,2.06
2014.12.18 18:59:17.859,9.06034,9.07096,1.19,2.06
2014.12.18 18:59:21.965,9.06034,9.07096,1.19,2.06
2014.12.18 18:59:24.369,9.06034,9.07096,1.19,2.06
2014.12.18 18:59:27.776,9.06034,9.07096,1.19,2.06
2014.12.18 18:59:35.218,9.06034,9.07096,1.19,2.06
2014.12.18 18:59:38.298,9.06034,9.07096,1.19,2.06
2014.12.18 18:59:40.604,9.06034,9.07096,1.19,2.06
2014.12.18 18:59:43.148,9.06034,9.07096,1.19,2.06
2014.12.18 18:59:45.714,9.06034,9.07096,1.19,2.06
2014.12.18 18:59:48.017,9.06034,9.07096,1.19,2.06
2014.12.18 18:59:50.522,9.06034,9.07096,1.19,2.06
2014.12.18 18:59:50.826,9.06354,9.07136,1.87,2.06
2014.12.18 18:59:52.862,9.06354,9.07136,1.87,2.06
2014.12.18 18:59:55.066,9.06354,9.07136,1.87,2.06
2014.12.18 18:59:55.507,9.06354,9.06976,1.87,2.10
2014.12.18 18:59:55.810,9.06354,9.06873,1.87,2.10
2014.12.18 18:59:59.355,9.06354,9.06886,1.87,2.10
2014.12.18 18:59:59.947,9.06354,9.06894,1.87,2.10
