2015.06.02 01:00:02.112,8.69674,8.70016,1.00,1.00
2015.06.02 01:00:05.961,8.69674,8.70006,1.00,1.00
2015.06.02 01:00:22.046,8.69672,8.70006,1.00,1.00
2015.06.02 01:00:25.280,8.69672,8.69996,1.00,1.00
2015.06.02 01:00:42.084,8.69675,8.69996,1.00,1.00
2015.06.02 01:00:55.151,8.69655,8.69996,1.00,1.00
2015.06.02 01:00:55.202,8.69634,8.69996,1.00,1.00
2015.06.02 01:00:58.750,8.6967,8.69996,1.00,1.00
2015.06.02 01:01:21.976,8.69673,8.69996,1.00,1.00
2015.06.02 01:01:53.548,8.69673,8.69986,1.00,1.00
2015.06.02 01:02:42.087,8.69672,8.69986,1.00,1.00
2015.06.02 01:03:01.991,8.6967,8.69986,1.00,1.00
2015.06.02 01:03:11.048,8.6967,8.69976,1.00,1.00
2015.06.02 01:03:22.063,8.69672,8.69976,1.00,1.00
2015.06.02 01:03:42.052,8.69673,8.69976,1.00,1.00
2015.06.02 01:04:02.087,8.69671,8.69976,1.00,1.00
2015.06.02 01:04:22.139,8.69673,8.69976,1.00,1.00
2015.06.02 01:04:42.040,8.69672,8.69976,1.00,1.00
2015.06.02 01:05:02.073,8.69674,8.69976,1.00,1.00
2015.06.02 01:05:22.014,8.69672,8.69976,1.00,1.00
2015.06.02 01:06:21.990,8.69675,8.69976,1.00,1.00
2015.06.02 01:06:42.022,8.69673,8.69976,1.00,1.00
2015.06.02 01:07:02.054,8.69672,8.69976,1.00,1.00
2015.06.02 01:07:05.346,8.69672,8.69986,1.00,1.00
2015.06.02 01:07:07.364,8.69672,8.69987,1.00,1.00
2015.06.02 01:07:07.415,8.69649,8.69987,1.00,1.00
2015.06.02 01:07:07.473,8.69651,8.69987,1.00,1.00
2015.06.02 01:07:07.676,8.69649,8.69987,1.00,1.00
2015.06.02 01:07:22.073,8.69646,8.69987,1.00,1.00
2015.06.02 01:07:47.582,8.69646,8.69986,1.00,1.00
2015.06.02 01:07:55.871,8.69646,8.69976,1.00,1.00
2015.06.02 01:08:05.402,8.69646,8.69986,1.00,1.00
2015.06.02 01:08:07.857,8.69633,8.69986,1.00,1.00
2015.06.02 01:08:22.082,8.69632,8.69986,1.00,1.00
2015.06.02 01:08:45.441,8.69632,8.69967,1.00,1.00
2015.06.02 01:09:28.121,8.69632,8.69966,1.00,1.00
2015.06.02 01:09:28.561,8.69632,8.69976,1.00,1.00
2015.06.02 01:10:22.115,8.69631,8.69976,1.00,1.00
2015.06.02 01:10:41.949,8.69633,8.69976,1.00,1.00
2015.06.02 01:11:22.092,8.69632,8.69976,1.00,1.00
2015.06.02 01:11:42.113,8.69633,8.69976,1.00,1.00
2015.06.02 01:13:41.118,8.69633,8.70077,1.00,1.00
2015.06.02 01:13:54.339,8.69633,8.69976,1.00,1.00
2015.06.02 01:14:02.036,8.69632,8.69976,1.00,1.00
2015.06.02 01:14:22.080,8.69633,8.69976,1.00,1.00
2015.06.02 01:14:42.077,8.69634,8.69976,1.00,1.00
2015.06.02 01:15:02.408,8.69634,8.69966,1.00,1.00
2015.06.02 01:15:12.330,8.69634,8.69976,1.00,1.00
2015.06.02 01:15:22.052,8.69625,8.69976,1.00,1.00
2015.06.02 01:15:42.101,8.69622,8.69976,1.00,1.00
2015.06.02 01:16:02.057,8.69623,8.69976,1.00,1.00
2015.06.02 01:16:22.038,8.69621,8.69976,1.00,1.00
2015.06.02 01:16:35.246,8.69621,8.69966,1.00,1.00
2015.06.02 01:16:42.078,8.69623,8.69966,1.00,1.00
2015.06.02 01:17:02.120,8.69622,8.69966,1.00,1.00
2015.06.02 01:17:42.107,8.6962,8.69966,1.00,1.00
2015.06.02 01:18:02.029,8.69623,8.69966,1.00,1.00
2015.06.02 01:18:10.284,8.69623,8.69967,1.00,1.00
2015.06.02 01:18:22.071,8.69622,8.69967,1.00,1.00
2015.06.02 01:18:41.969,8.69623,8.69967,1.00,1.00
2015.06.02 01:18:50.323,8.69623,8.69966,1.00,1.00
2015.06.02 01:19:02.128,8.6962,8.69966,1.00,1.00
2015.06.02 01:19:22.052,8.69621,8.69966,1.00,1.00
2015.06.02 01:19:42.048,8.69622,8.69966,1.00,1.00
2015.06.02 01:20:02.102,8.69623,8.69966,1.00,1.00
2015.06.02 01:20:22.137,8.69622,8.69966,1.00,1.00
2015.06.02 01:21:02.109,8.69624,8.69966,1.00,1.00
2015.06.02 01:21:11.034,8.69624,8.69956,1.00,1.00
2015.06.02 01:21:22.037,8.69622,8.69956,1.00,1.00
2015.06.02 01:22:02.102,8.69621,8.69956,1.00,1.00
2015.06.02 01:22:12.083,8.69621,8.69966,1.00,1.00
2015.06.02 01:22:13.117,8.69621,8.69957,1.00,1.00
2015.06.02 01:22:22.065,8.69622,8.69957,1.00,1.00
2015.06.02 01:22:53.109,8.69622,8.69956,1.00,1.00
2015.06.02 01:23:01.799,8.69622,8.69966,1.00,1.00
2015.06.02 01:23:02.412,8.69623,8.69966,1.00,1.00
2015.06.02 01:23:52.398,8.69623,8.69976,1.00,1.00
2015.06.02 01:25:22.063,8.69621,8.69976,1.00,1.00
2015.06.02 01:25:41.123,8.69621,8.69986,1.00,1.00
2015.06.02 01:25:41.966,8.69629,8.69986,1.00,1.00
2015.06.02 01:26:01.999,8.69631,8.69986,1.00,1.00
2015.06.02 01:26:47.328,8.69631,8.69997,1.00,1.00
2015.06.02 01:27:22.020,8.6963,8.69997,1.00,1.00
2015.06.02 01:27:27.365,8.6963,8.69996,1.00,1.00
2015.06.02 01:27:42.055,8.69632,8.69996,1.00,1.00
2015.06.02 01:28:10.044,8.69632,8.69986,1.00,1.00
2015.06.02 01:28:39.084,8.69632,8.69996,1.00,1.00
2015.06.02 01:28:42.037,8.69631,8.69996,1.00,1.00
2015.06.02 01:29:01.005,8.69632,8.69996,1.00,1.00
2015.06.02 01:29:57.074,8.69631,8.69996,1.00,1.00
2015.06.02 01:29:57.967,8.69631,8.69986,1.00,1.00
2015.06.02 01:30:01.987,8.69634,8.69986,1.00,1.00
2015.06.02 01:30:08.406,8.69634,8.69996,1.00,1.00
2015.06.02 01:30:22.069,8.69631,8.69996,1.00,1.00
2015.06.02 01:30:24.617,8.69631,8.69987,1.00,1.00
2015.06.02 01:30:30.458,8.6963,8.69987,1.00,1.00
2015.06.02 01:30:42.084,8.69635,8.69987,1.00,1.00
2015.06.02 01:31:01.995,8.69633,8.69987,1.00,1.00
2015.06.02 01:31:22.025,8.69632,8.69987,1.00,1.00
2015.06.02 01:32:00.643,8.69632,8.69986,1.00,1.00
2015.06.02 01:32:02.068,8.69634,8.69986,1.00,1.00
2015.06.02 01:32:22.065,8.69633,8.69986,1.00,1.00
2015.06.02 01:32:42.092,8.69634,8.69986,1.00,1.00
2015.06.02 01:33:02.013,8.69631,8.69986,1.00,1.00
2015.06.02 01:33:22.082,8.69632,8.69986,1.00,1.00
2015.06.02 01:33:37.909,8.69632,8.69976,1.00,1.00
2015.06.02 01:33:42.147,8.69639,8.69976,1.00,1.00
2015.06.02 01:34:02.011,8.6963,8.69976,1.00,1.00
2015.06.02 01:34:22.082,8.69631,8.69976,1.00,1.00
2015.06.02 01:34:42.128,8.6963,8.69976,1.00,1.00
2015.06.02 01:35:22.062,8.69631,8.69976,1.00,1.00
2015.06.02 01:36:00.583,8.69631,8.69977,1.00,1.00
2015.06.02 01:36:02.017,8.69632,8.69977,1.00,1.00
2015.06.02 01:36:22.047,8.69629,8.69977,1.00,1.00
2015.06.02 01:36:40.589,8.69629,8.69976,1.00,1.00
2015.06.02 01:36:42.083,8.69626,8.69976,1.00,1.00
2015.06.02 01:36:45.771,8.69626,8.69966,1.00,1.00
2015.06.02 01:37:01.840,8.69626,8.69967,1.00,1.00
2015.06.02 01:37:02.077,8.69622,8.69967,1.00,1.00
2015.06.02 01:37:02.178,8.69622,8.69976,1.00,1.00
2015.06.02 01:37:02.228,8.69644,8.69976,1.50,2.25
2015.06.02 01:38:02.523,8.69621,8.69986,1.00,1.00
2015.06.02 01:38:13.317,8.69621,8.69976,1.00,1.00
2015.06.02 01:38:21.988,8.6962,8.69976,1.00,1.00
2015.06.02 01:38:42.054,8.69623,8.69976,1.00,1.00
2015.06.02 01:39:02.071,8.69621,8.69976,1.00,1.00
2015.06.02 01:39:42.024,8.6962,8.69976,1.00,1.00
2015.06.02 01:40:11.137,8.6962,8.69966,1.00,1.00
2015.06.02 01:40:12.242,8.6962,8.69956,1.00,1.00
2015.06.02 01:40:21.977,8.69619,8.69956,1.00,1.00
2015.06.02 01:40:36.546,8.69619,8.69946,1.00,1.00
2015.06.02 01:41:22.112,8.6962,8.69946,1.00,1.00
2015.06.02 01:41:42.044,8.69619,8.69946,1.00,1.00
2015.06.02 01:42:02.052,8.69618,8.69946,1.00,1.00
2015.06.02 01:42:42.131,8.6962,8.69946,1.00,1.00
2015.06.02 01:43:22.029,8.69618,8.69946,1.00,1.00
2015.06.02 01:43:42.053,8.69617,8.69946,1.00,1.00
2015.06.02 01:44:01.983,8.69619,8.69946,1.00,1.00
2015.06.02 01:44:06.132,8.69619,8.69956,1.00,1.00
2015.06.02 01:44:22.052,8.69618,8.69956,1.00,1.00
2015.06.02 01:45:02.009,8.69619,8.69956,1.00,1.00
2015.06.02 01:45:08.831,8.69619,8.69967,1.00,1.00
2015.06.02 01:45:22.070,8.6962,8.69967,1.00,1.00
2015.06.02 01:45:48.841,8.6962,8.69966,1.00,1.00
2015.06.02 01:46:01.993,8.69621,8.69966,1.00,1.00
2015.06.02 01:46:09.842,8.69621,8.69956,1.00,1.00
2015.06.02 01:46:22.068,8.6962,8.69956,1.00,1.00
2015.06.02 01:46:42.052,8.69617,8.69956,1.00,1.00
2015.06.02 01:47:22.114,8.6962,8.69956,1.00,1.00
2015.06.02 01:47:38.110,8.6962,8.69966,1.00,1.00
2015.06.02 01:47:42.062,8.69617,8.69966,1.00,1.00
2015.06.02 01:48:02.083,8.6962,8.69966,1.00,1.00
2015.06.02 01:48:22.064,8.69618,8.69966,1.00,1.00
2015.06.02 01:49:02.131,8.69619,8.69966,1.00,1.00
2015.06.02 01:49:17.279,8.69619,8.69957,1.00,1.00
2015.06.02 01:49:42.023,8.69621,8.69957,1.00,1.00
2015.06.02 01:50:02.073,8.69617,8.69957,1.00,1.00
2015.06.02 01:50:21.977,8.6962,8.69957,1.00,1.00
2015.06.02 01:50:37.356,8.6962,8.69956,1.00,1.00
2015.06.02 01:50:54.318,8.6962,8.69966,1.00,1.00
2015.06.02 01:51:02.126,8.69618,8.69966,1.00,1.00
2015.06.02 01:52:02.017,8.69617,8.69966,1.00,1.00
2015.06.02 01:52:22.039,8.6962,8.69966,1.00,1.00
2015.06.02 01:52:28.563,8.6962,8.69976,1.00,1.00
2015.06.02 01:53:21.962,8.69621,8.69976,1.00,1.00
2015.06.02 01:53:48.582,8.69621,8.69977,1.00,1.00
2015.06.02 01:54:02.044,8.6962,8.69977,1.00,1.00
2015.06.02 01:54:22.033,8.69621,8.69977,1.00,1.00
2015.06.02 01:54:44.020,8.69621,8.69986,1.00,1.00
2015.06.02 01:57:21.988,8.6962,8.69986,1.00,1.00
2015.06.02 01:57:42.014,8.69621,8.69986,1.00,1.00
2015.06.02 01:58:41.997,8.69619,8.69986,1.00,1.00
2015.06.02 01:59:02.024,8.69621,8.69986,1.00,1.00
2015.06.02 01:59:22.086,8.6962,8.69986,1.00,1.00
