2015.06.23 03:00:00.692,8.76964,8.77636,1.50,1.50
2015.06.23 03:00:01.788,8.77074,8.77506,1.50,1.50
2015.06.23 03:00:09.699,8.76984,8.77656,1.50,1.87
2015.06.23 03:00:09.750,8.76984,8.77656,1.50,1.50
2015.06.23 03:00:10.265,8.76984,8.77656,1.50,2.25
2015.06.23 03:00:10.616,8.76984,8.77656,1.50,1.95
2015.06.23 03:00:10.980,8.77004,8.77436,1.50,1.50
2015.06.23 03:00:14.480,8.76974,8.77646,1.50,1.50
2015.06.23 03:00:15.199,8.77084,8.77516,1.50,1.50
2015.06.23 03:00:30.621,8.76944,8.77616,1.65,1.50
2015.06.23 03:00:30.723,8.76944,8.77616,2.25,1.50
2015.06.23 03:00:32.697,8.77074,8.77506,1.50,1.50
2015.06.23 03:00:56.034,8.77014,8.77686,1.57,1.57
2015.06.23 03:00:57.035,8.77114,8.77546,1.50,1.50
2015.06.23 03:00:58.900,8.77024,8.77696,1.50,1.57
2015.06.23 03:01:00.843,8.77073,8.77507,1.50,1.50
2015.06.23 03:01:06.031,8.77014,8.77686,1.57,1.57
2015.06.23 03:01:06.226,8.77014,8.77686,1.57,1.95
2015.06.23 03:01:06.530,8.77044,8.77476,1.50,1.50
2015.06.23 03:01:07.258,8.76957,8.77626,1.15,1.50
2015.06.23 03:01:07.582,8.76973,8.77626,1.12,1.50
2015.06.23 03:01:08.449,8.77094,8.77526,1.50,1.50
2015.06.23 03:01:21.705,8.77004,8.77676,1.57,1.50
2015.06.23 03:01:22.523,8.77123,8.77557,1.50,1.50
2015.06.23 03:01:23.509,8.77013,8.77687,1.57,1.57
2015.06.23 03:01:25.483,8.77084,8.77516,1.50,1.50
2015.06.23 03:01:26.290,8.77014,8.77686,1.57,1.50
2015.06.23 03:01:31.994,8.77014,8.77686,2.25,1.50
2015.06.23 03:01:39.569,8.77184,8.77616,1.50,1.50
2015.06.23 03:01:40.269,8.77034,8.77706,1.87,1.50
2015.06.23 03:01:54.349,8.77194,8.77626,1.50,1.50
2015.06.23 03:02:01.233,8.77074,8.77746,1.50,1.50
2015.06.23 03:02:03.768,8.77184,8.77616,1.50,1.50
2015.06.23 03:02:09.284,8.77074,8.77746,1.50,1.50
2015.06.23 03:02:10.297,8.77184,8.77616,1.50,1.50
2015.06.23 03:02:14.389,8.77074,8.77746,1.50,1.50
2015.06.23 03:02:15.312,8.77164,8.77596,1.50,1.50
2015.06.23 03:02:24.554,8.77074,8.77746,1.50,1.50
2015.06.23 03:02:25.322,8.77184,8.77616,1.50,1.50
2015.06.23 03:02:40.605,8.77083,8.77757,1.50,1.50
2015.06.23 03:02:48.488,8.77083,8.77753,1.50,1.00
2015.06.23 03:02:54.235,8.77083,8.7775,1.50,1.00
2015.06.23 03:02:54.946,8.77184,8.77616,1.50,1.50
2015.06.23 03:03:02.324,8.77074,8.77746,1.50,1.50
2015.06.23 03:03:27.165,8.77074,8.77746,1.50,2.25
2015.06.23 03:03:27.231,8.77004,8.77676,1.50,1.50
2015.06.23 03:03:51.431,8.77004,8.77676,2.25,1.50
2015.06.23 03:03:54.633,8.77004,8.77676,2.25,1.50
2015.06.23 03:03:55.108,8.77074,8.77746,1.50,1.50
2015.06.23 03:04:20.681,8.77164,8.77676,1.50,1.50
2015.06.23 03:04:20.992,8.77223,8.77657,1.50,1.50
2015.06.23 03:04:21.043,8.77184,8.7768,1.50,1.00
2015.06.23 03:04:21.539,8.77084,8.7768,1.50,1.00
2015.06.23 03:04:21.592,8.77084,8.77756,1.50,1.50
2015.06.23 03:04:21.694,8.77084,8.7768,1.50,1.00
2015.06.23 03:04:21.997,8.77174,8.7768,1.50,1.00
2015.06.23 03:04:22.301,8.77224,8.77656,3.00,1.50
2015.06.23 03:04:22.604,8.77073,8.77747,1.50,1.50
2015.06.23 03:04:22.857,8.77104,8.77676,1.50,1.50
2015.06.23 03:04:23.161,8.77134,8.77706,1.50,1.50
2015.06.23 03:04:23.895,8.77073,8.77747,1.50,1.50
2015.06.23 03:04:25.181,8.77174,8.77747,1.50,1.50
2015.06.23 03:04:25.283,8.77102,8.77747,1.50,1.50
2015.06.23 03:04:25.437,8.77168,8.77747,1.00,1.50
2015.06.23 03:04:25.756,8.77323,8.77757,1.50,1.50
2015.06.23 03:04:26.520,8.77204,8.77772,1.50,1.00
2015.06.23 03:04:26.673,8.77234,8.77772,1.50,1.00
2015.06.23 03:04:26.774,8.77204,8.77772,1.50,1.00
2015.06.23 03:04:27.080,8.77124,8.77772,1.50,1.00
2015.06.23 03:04:28.097,8.77234,8.77666,1.50,1.50
2015.06.23 03:04:29.092,8.77124,8.77719,1.50,1.00
2015.06.23 03:04:35.476,8.77124,8.77719,1.87,1.00
2015.06.23 03:04:40.180,8.77124,8.77756,1.87,1.00
2015.06.23 03:04:40.434,8.77124,8.77756,1.50,1.00
2015.06.23 03:04:41.510,8.77284,8.77716,1.50,1.50
2015.06.23 03:04:46.893,8.77144,8.77746,2.25,1.00
2015.06.23 03:04:46.944,8.77144,8.77746,1.50,1.00
2015.06.23 03:04:47.280,8.77144,8.77775,1.50,1.00
2015.06.23 03:04:47.867,8.77294,8.77726,1.50,1.50
2015.06.23 03:04:56.466,8.77124,8.77796,1.50,1.50
2015.06.23 03:04:56.518,8.77124,8.77796,2.25,1.50
2015.06.23 03:04:56.569,8.77124,8.77796,2.25,1.50
2015.06.23 03:04:56.673,8.77124,8.77796,2.25,1.50
2015.06.23 03:04:57.606,8.77264,8.77696,1.50,1.50
2015.06.23 03:05:31.017,8.77264,8.77506,1.50,1.00
2015.06.23 03:05:31.119,8.77154,8.77506,1.50,1.00
2015.06.23 03:05:36.759,8.77154,8.77465,1.50,1.00
2015.06.23 03:05:43.128,8.77154,8.77477,1.50,1.00
2015.06.23 03:05:44.362,8.77063,8.77477,1.50,1.00
2015.06.23 03:06:00.341,8.77063,8.77482,1.50,1.00
2015.06.23 03:06:10.678,8.77063,8.77483,1.50,1.00
2015.06.23 03:06:17.577,8.77063,8.77485,1.50,1.00
2015.06.23 03:06:40.302,8.77063,8.77437,1.50,1.00
2015.06.23 03:06:41.248,8.76964,8.77396,1.50,1.50
2015.06.23 03:07:04.937,8.77003,8.77396,1.00,1.50
2015.06.23 03:07:05.140,8.77063,8.77497,1.50,1.50
2015.06.23 03:07:06.579,8.77063,8.77484,1.50,1.00
2015.06.23 03:07:25.708,8.76994,8.77426,1.50,1.50
2015.06.23 03:08:22.777,8.76994,8.77426,1.50,2.10
2015.06.23 03:08:23.081,8.76994,8.77389,1.50,1.60
2015.06.23 03:08:24.028,8.76924,8.77356,1.50,1.50
2015.06.23 03:08:28.205,8.76994,8.77426,1.50,1.50
2015.06.23 03:08:32.808,8.76994,8.77372,1.50,1.60
2015.06.23 03:08:33.112,8.76994,8.77282,1.50,1.00
2015.06.23 03:08:33.163,8.76914,8.77282,1.00,1.00
2015.06.23 03:08:33.366,8.76894,8.77282,1.00,1.00
2015.06.23 03:08:34.350,8.76904,8.77282,1.00,1.00
2015.06.23 03:08:35.190,8.76964,8.77396,1.50,1.50
2015.06.23 03:09:35.199,8.76924,8.77484,1.00,1.00
2015.06.23 03:09:46.661,8.76924,8.77485,1.00,1.00
2015.06.23 03:10:10.557,8.76924,8.77484,1.00,1.00
2015.06.23 03:10:11.221,8.76924,8.77483,1.00,1.00
2015.06.23 03:10:37.275,8.76944,8.77513,1.00,1.00
2015.06.23 03:10:37.326,8.77014,8.77513,1.37,1.00
2015.06.23 03:10:37.377,8.77014,8.77529,1.37,1.00
2015.06.23 03:10:37.788,8.77054,8.77486,1.50,1.50
2015.06.23 03:10:40.296,8.77054,8.77483,1.50,1.00
2015.06.23 03:11:08.779,8.77054,8.77482,1.50,1.00
2015.06.23 03:11:10.127,8.77054,8.77486,1.50,1.50
2015.06.23 03:11:17.632,8.77054,8.77484,1.50,1.00
2015.06.23 03:11:37.325,8.77054,8.77478,1.50,1.00
2015.06.23 03:11:37.795,8.76924,8.77478,1.00,1.00
2015.06.23 03:11:38.524,8.76984,8.77416,1.50,1.50
2015.06.23 03:12:38.737,8.76924,8.77484,1.00,1.00
2015.06.23 03:12:44.622,8.76924,8.77483,1.00,1.00
2015.06.23 03:12:56.044,8.76924,8.77484,1.00,1.00
2015.06.23 03:13:23.731,8.76924,8.77484,1.37,1.00
2015.06.23 03:13:24.260,8.76924,8.77485,1.37,1.00
2015.06.23 03:13:41.588,8.76924,8.77484,1.37,1.00
2015.06.23 03:14:16.494,8.76924,8.77536,1.87,1.00
2015.06.23 03:14:25.306,8.76924,8.77536,2.25,1.00
2015.06.23 03:14:46.307,8.76924,8.77536,1.50,1.00
2015.06.23 03:14:46.863,8.76924,8.77484,1.00,1.00
2015.06.23 03:15:01.960,8.76924,8.77536,1.50,1.00
2015.06.23 03:15:05.369,8.76924,8.77536,2.25,1.00
2015.06.23 03:15:15.768,8.76924,8.77536,2.25,1.00
2015.06.23 03:15:17.626,8.76924,8.77484,1.75,1.00
2015.06.23 03:15:25.402,8.76924,8.77484,1.75,1.00
2015.06.23 03:15:49.220,8.76924,8.77536,2.25,1.00
2015.06.23 03:15:59.863,8.76924,8.77536,1.50,1.00
2015.06.23 03:16:17.642,8.76924,8.77484,1.00,1.00
2015.06.23 03:16:41.212,8.76914,8.77484,1.00,1.00
2015.06.23 03:16:59.693,8.76891,8.77484,1.35,1.00
2015.06.23 03:17:01.407,8.76891,8.77484,1.35,1.00
2015.06.23 03:18:01.292,8.76914,8.77484,1.00,1.00
2015.06.23 03:18:01.393,8.76914,8.77484,1.75,1.00
2015.06.23 03:18:02.282,8.76914,8.77484,1.50,1.00
2015.06.23 03:18:10.022,8.76924,8.77536,1.00,1.00
2015.06.23 03:18:17.585,8.76914,8.77536,1.50,1.00
2015.06.23 03:18:17.636,8.76914,8.77484,1.50,1.00
2015.06.23 03:18:46.092,8.76914,8.77485,1.50,1.00
2015.06.23 03:18:46.784,8.76914,8.77484,1.50,1.00
2015.06.23 03:18:57.611,8.76924,8.77536,1.00,1.00
2015.06.23 03:19:06.622,8.76924,8.77536,1.75,1.00
2015.06.23 03:19:17.604,8.76914,8.77484,1.75,1.00
2015.06.23 03:19:55.760,8.76914,8.77484,1.75,1.00
2015.06.23 03:20:05.470,8.76914,8.77484,1.00,1.00
2015.06.23 03:20:11.799,8.76904,8.77484,1.75,1.00
2015.06.23 03:20:37.101,8.76914,8.77484,1.00,1.00
2015.06.23 03:21:11.612,8.76914,8.77485,1.00,1.00
2015.06.23 03:21:12.135,8.76914,8.77485,1.75,1.00
2015.06.23 03:21:19.577,8.76914,8.77483,1.75,1.00
2015.06.23 03:21:20.120,8.76914,8.77483,1.37,1.00
2015.06.23 03:21:26.207,8.76914,8.77483,1.00,1.00
2015.06.23 03:21:27.027,8.76914,8.77483,1.75,1.00
2015.06.23 03:21:45.356,8.76914,8.77483,1.00,1.00
2015.06.23 03:21:46.258,8.76914,8.77483,1.75,1.00
2015.06.23 03:22:05.428,8.76914,8.77483,1.00,1.00
2015.06.23 03:22:05.530,8.76923,8.77537,1.00,1.00
2015.06.23 03:22:32.727,8.76923,8.77537,1.75,1.10
2015.06.23 03:22:37.670,8.76904,8.77483,1.75,1.00
2015.06.23 03:23:15.130,8.76904,8.77484,1.75,1.00
2015.06.23 03:23:28.084,8.76904,8.77483,1.75,1.00
2015.06.23 03:23:32.774,8.76904,8.77483,1.75,1.00
2015.06.23 03:23:55.004,8.76904,8.77484,1.75,1.00
2015.06.23 03:24:31.561,8.76894,8.77536,1.75,1.00
2015.06.23 03:24:33.038,8.76924,8.77536,1.75,1.00
2015.06.23 03:24:37.622,8.76894,8.77484,1.75,1.00
2015.06.23 03:25:14.916,8.76894,8.77485,1.75,1.00
2015.06.23 03:25:17.609,8.76924,8.77536,1.75,1.00
2015.06.23 03:25:33.357,8.76924,8.77536,1.75,1.00
2015.06.23 03:25:37.656,8.76894,8.77483,1.75,1.00
2015.06.23 03:25:49.565,8.76891,8.77484,1.35,1.00
2015.06.23 03:25:50.802,8.76894,8.77484,1.75,1.00
2015.06.23 03:25:52.858,8.76894,8.77484,1.75,1.00
2015.06.23 03:26:06.165,8.76894,8.77485,1.75,1.00
2015.06.23 03:26:18.104,8.76894,8.77484,1.75,1.00
2015.06.23 03:26:53.798,8.76891,8.77484,1.35,1.00
2015.06.23 03:27:21.325,8.76889,8.77484,1.35,1.00
2015.06.23 03:27:21.426,8.76891,8.77484,1.35,1.00
2015.06.23 03:27:26.698,8.76891,8.77483,1.35,1.00
2015.06.23 03:27:37.436,8.76891,8.77485,1.35,1.00
2015.06.23 03:28:00.645,8.76891,8.77484,1.35,1.00
2015.06.23 03:28:23.227,8.76923,8.77537,1.37,1.00
2015.06.23 03:28:24.268,8.76923,8.77537,1.50,1.00
2015.06.23 03:28:28.971,8.76923,8.77537,1.50,1.07
2015.06.23 03:28:29.283,8.76923,8.77537,1.50,1.15
2015.06.23 03:28:38.286,8.76891,8.77483,1.35,1.00
2015.06.23 03:28:48.611,8.76894,8.77484,1.75,1.00
2015.06.23 03:29:13.147,8.76924,8.77536,1.37,1.17
2015.06.23 03:29:37.592,8.76894,8.77483,1.75,1.00
2015.06.23 03:29:56.405,8.76894,8.77484,1.75,1.00
2015.06.23 03:30:12.793,8.76894,8.77483,1.75,1.00
2015.06.23 03:30:19.341,8.76884,8.77483,1.60,1.00
2015.06.23 03:30:21.609,8.76891,8.77483,1.35,1.00
2015.06.23 03:30:41.293,8.76891,8.77484,1.35,1.00
2015.06.23 03:31:25.031,8.76891,8.77484,1.35,1.00
2015.06.23 03:31:33.156,8.76924,8.77536,1.00,1.00
2015.06.23 03:32:01.805,8.76923,8.77537,1.00,1.00
2015.06.23 03:32:12.522,8.76923,8.77537,1.75,1.00
2015.06.23 03:32:19.240,8.76923,8.77537,1.00,1.00
2015.06.23 03:32:23.268,8.76923,8.77537,1.75,1.00
2015.06.23 03:32:24.978,8.76923,8.77537,1.00,1.00
2015.06.23 03:32:28.655,8.76923,8.77537,1.75,1.00
2015.06.23 03:32:29.197,8.76923,8.77537,1.00,1.37
2015.06.23 03:32:30.169,8.76924,8.77536,1.00,1.12
2015.06.23 03:32:37.591,8.76891,8.77483,1.35,1.00
