2015.06.23 03:00:00.692,8.76964,8.77636,1.50,1.50
2015.06.23 03:33:09.396,8.76924,8.77536,1.00,1.00
2015.06.23 03:33:21.441,8.76924,8.77536,1.75,1.00
2015.06.23 03:33:37.593,8.76891,8.77484,1.35,1.00
2015.06.23 03:33:39.137,8.76889,8.77484,1.35,1.00
2015.06.23 03:33:49.094,8.76891,8.77484,1.35,1.00
2015.06.23 03:34:00.613,8.76891,8.77484,1.35,1.00
2015.06.23 03:34:06.095,8.76891,8.77483,1.35,1.00
2015.06.23 03:34:10.586,8.76891,8.77483,1.30,1.00
2015.06.23 03:34:16.767,8.76891,8.77482,1.30,1.00
2015.06.23 03:34:22.846,8.76891,8.77483,1.30,1.00
2015.06.23 03:34:40.479,8.76891,8.77482,1.30,1.00
2015.06.23 03:34:50.414,8.76891,8.77482,1.35,1.00
2015.06.23 03:34:59.605,8.76891,8.77483,1.35,1.00
2015.06.23 03:35:05.775,8.76891,8.77482,1.35,1.00
2015.06.23 03:35:14.659,8.76889,8.77482,1.05,1.00
2015.06.23 03:35:14.991,8.76891,8.77482,1.35,1.00
2015.06.23 03:35:19.626,8.76891,8.77482,1.35,1.00
2015.06.23 03:35:28.343,8.76924,8.77536,1.37,1.00
2015.06.23 03:35:28.394,8.76924,8.77536,1.00,1.00
2015.06.23 03:35:37.594,8.76891,8.77536,1.35,1.00
2015.06.23 03:35:37.645,8.76891,8.77482,1.35,1.00
2015.06.23 03:35:38.067,8.76891,8.77482,1.35,1.00
2015.06.23 03:35:38.950,8.76891,8.77482,1.35,1.00
2015.06.23 03:35:46.336,8.76891,8.77483,1.35,1.00
2015.06.23 03:35:57.800,8.76891,8.77483,1.35,1.00
2015.06.23 03:35:58.691,8.76891,8.77483,1.35,1.00
2015.06.23 03:36:17.625,8.76923,8.77537,1.00,1.00
2015.06.23 03:36:37.607,8.76891,8.77484,1.35,1.00
2015.06.23 03:36:48.441,8.76891,8.77484,1.35,1.00
2015.06.23 03:36:55.663,8.7689,8.77484,1.35,1.00
2015.06.23 03:36:55.765,8.76891,8.77484,1.35,1.00
2015.06.23 03:37:01.189,8.76891,8.77484,1.35,1.00
2015.06.23 03:37:02.132,8.76891,8.77484,1.35,1.00
2015.06.23 03:37:02.183,8.76884,8.77484,1.35,1.00
2015.06.23 03:37:06.189,8.76884,8.77483,1.35,1.00
2015.06.23 03:37:15.511,8.76891,8.77483,1.35,1.00
2015.06.23 03:37:17.735,8.76891,8.77483,1.35,1.00
2015.06.23 03:37:29.906,8.76891,8.77483,1.35,1.00
2015.06.23 03:37:46.737,8.76891,8.77483,1.35,1.00
2015.06.23 03:38:31.615,8.76891,8.77484,1.35,1.00
2015.06.23 03:38:46.721,8.76891,8.77484,1.35,1.00
2015.06.23 03:39:00.096,8.7689,8.77483,1.35,1.00
2015.06.23 03:39:23.189,8.76924,8.77536,1.00,1.00
2015.06.23 03:39:37.607,8.76891,8.77483,1.35,1.00
2015.06.23 03:39:47.042,8.76891,8.77483,1.35,1.00
2015.06.23 03:40:13.153,8.76924,8.77536,1.00,1.00
2015.06.23 03:40:37.593,8.76891,8.77483,1.35,1.00
2015.06.23 03:41:36.274,8.76889,8.77483,1.35,1.00
2015.06.23 03:41:47.342,8.76889,8.77483,1.35,1.00
2015.06.23 03:42:26.520,8.76889,8.77482,1.35,1.00
2015.06.23 03:42:26.724,8.76889,8.77482,1.35,1.00
2015.06.23 03:42:27.721,8.76889,8.77482,1.35,1.00
2015.06.23 03:42:28.264,8.76889,8.77482,1.35,1.00
2015.06.23 03:42:33.418,8.76889,8.77483,1.35,1.00
2015.06.23 03:42:35.188,8.76889,8.77483,1.35,1.00
2015.06.23 03:42:35.289,8.76896,8.77483,1.35,1.00
2015.06.23 03:42:39.371,8.76888,8.77482,1.35,1.00
2015.06.23 03:42:39.707,8.76888,8.77482,1.35,1.00
2015.06.23 03:42:41.655,8.76887,8.77482,1.35,1.00
2015.06.23 03:42:41.706,8.76887,8.77482,1.35,1.00
2015.06.23 03:42:53.302,8.76888,8.77483,1.35,1.00
2015.06.23 03:42:59.421,8.76888,8.77482,1.35,1.00
2015.06.23 03:43:00.013,8.76889,8.77482,1.35,1.00
2015.06.23 03:43:00.064,8.76889,8.77482,1.35,1.00
2015.06.23 03:43:06.916,8.76886,8.77483,1.35,1.00
2015.06.23 03:43:07.068,8.76886,8.77483,1.35,1.00
2015.06.23 03:43:10.268,8.76889,8.77483,1.35,1.00
2015.06.23 03:43:10.461,8.76889,8.77483,1.35,1.00
2015.06.23 03:43:23.912,8.76889,8.77483,1.35,1.00
2015.06.23 03:43:24.558,8.76889,8.77483,1.35,1.00
2015.06.23 03:43:32.083,8.76924,8.77536,1.00,2.25
2015.06.23 03:43:34.236,8.76924,8.77536,1.00,1.50
2015.06.23 03:43:35.620,8.76924,8.77536,1.00,2.25
2015.06.23 03:43:37.930,8.76889,8.77484,1.35,1.00
2015.06.23 03:43:43.522,8.7689,8.77484,1.30,1.00
2015.06.23 03:44:06.261,8.7689,8.77483,1.30,1.00
2015.06.23 03:44:17.625,8.76924,8.77536,1.00,2.25
2015.06.23 03:44:24.582,8.76924,8.77526,1.00,1.00
2015.06.23 03:44:31.280,8.76924,8.77526,1.00,1.75
2015.06.23 03:44:31.387,8.76924,8.77526,1.00,1.00
2015.06.23 03:44:31.489,8.76924,8.77526,1.00,1.75
2015.06.23 03:44:37.584,8.7689,8.77526,1.35,1.75
2015.06.23 03:44:37.635,8.7689,8.77483,1.35,1.00
2015.06.23 03:44:51.465,8.7689,8.77483,1.35,1.00
2015.06.23 03:44:55.636,8.7689,8.77483,1.35,1.00
2015.06.23 03:45:06.123,8.76888,8.77484,1.35,1.00
2015.06.23 03:45:19.203,8.76888,8.77484,1.35,1.00
2015.06.23 03:45:34.584,8.76888,8.77483,1.35,1.00
2015.06.23 03:45:39.294,8.76888,8.77483,1.35,1.00
2015.06.23 03:46:23.554,8.76888,8.77483,1.35,1.00
2015.06.23 03:46:35.087,8.76888,8.77483,1.35,1.00
2015.06.23 03:46:35.387,8.76888,8.77483,1.35,1.00
2015.06.23 03:46:45.396,8.76888,8.77483,1.35,1.00
2015.06.23 03:46:55.553,8.76887,8.77483,1.35,1.00
2015.06.23 03:47:23.154,8.76924,8.77526,1.00,1.82
2015.06.23 03:47:27.625,8.76924,8.77526,1.00,1.07
2015.06.23 03:47:27.727,8.76924,8.77526,1.00,1.82
2015.06.23 03:47:37.550,8.76932,8.77536,1.00,1.82
2015.06.23 03:47:38.132,8.76934,8.77538,1.00,1.90
2015.06.23 03:47:39.880,8.76934,8.77538,1.00,1.90
2015.06.23 03:47:40.231,8.76924,8.77483,1.00,1.00
2015.06.23 03:48:13.145,8.76924,8.77536,1.50,1.82
2015.06.23 03:48:23.046,8.76924,8.77536,1.50,1.82
2015.06.23 03:48:23.148,8.76924,8.77536,1.50,1.82
2015.06.23 03:48:23.249,8.76924,8.77536,1.50,1.82
2015.06.23 03:48:24.154,8.76924,8.77536,1.50,1.82
2015.06.23 03:48:24.255,8.76924,8.77536,1.50,1.82
2015.06.23 03:48:28.169,8.76924,8.77536,1.50,2.25
2015.06.23 03:48:28.270,8.76924,8.77536,1.50,2.25
2015.06.23 03:48:29.038,8.76924,8.77536,1.50,2.25
2015.06.23 03:48:29.175,8.76924,8.77536,1.50,2.25
2015.06.23 03:48:37.601,8.76924,8.77483,1.00,1.00
2015.06.23 03:48:38.318,8.76924,8.77274,1.00,1.60
2015.06.23 03:48:38.633,8.76794,8.77035,1.00,1.00
2015.06.23 03:48:43.931,8.76784,8.77021,1.00,1.00
2015.06.23 03:48:44.135,8.76754,8.77021,1.50,1.00
2015.06.23 03:48:44.880,8.76724,8.77021,1.50,1.00
2015.06.23 03:48:45.232,8.76714,8.77021,1.00,1.00
2015.06.23 03:48:45.946,8.76734,8.77021,1.00,1.00
2015.06.23 03:48:47.278,8.76744,8.77021,1.00,1.00
2015.06.23 03:48:47.705,8.76744,8.77116,1.97,1.50
2015.06.23 03:48:47.957,8.76781,8.77116,1.35,1.50
2015.06.23 03:48:48.652,8.76787,8.77116,1.35,1.50
2015.06.23 03:48:48.753,8.76824,8.7721,1.50,1.00
2015.06.23 03:48:48.804,8.76824,8.77256,1.50,1.50
2015.06.23 03:48:48.906,8.76834,8.77256,1.00,1.50
2015.06.23 03:48:52.664,8.76824,8.77256,2.25,1.50
2015.06.23 03:48:53.489,8.76904,8.77336,1.50,1.50
2015.06.23 03:49:53.505,8.76823,8.77449,1.75,1.00
2015.06.23 03:49:56.393,8.76823,8.77449,1.75,1.00
2015.06.23 03:49:56.798,8.76823,8.77449,1.00,1.00
2015.06.23 03:49:56.901,8.76823,8.77449,1.75,1.00
2015.06.23 03:49:57.795,8.76823,8.77449,1.00,1.00
2015.06.23 03:49:58.199,8.76823,8.77449,1.75,1.00
2015.06.23 03:49:58.300,8.76823,8.77448,1.00,1.00
2015.06.23 03:49:58.402,8.76823,8.77448,1.75,1.00
2015.06.23 03:49:59.299,8.76823,8.77448,1.75,1.00
2015.06.23 03:50:13.705,8.76823,8.77449,1.75,1.00
2015.06.23 03:50:20.003,8.76823,8.77448,1.75,1.00
2015.06.23 03:50:25.868,8.76823,8.77449,1.75,1.00
2015.06.23 03:50:33.222,8.76851,8.77526,1.00,1.50
2015.06.23 03:50:37.607,8.76823,8.77449,1.75,1.00
2015.06.23 03:50:39.259,8.76823,8.77449,1.75,1.00
2015.06.23 03:50:39.462,8.76823,8.77449,1.75,1.00
2015.06.23 03:50:39.564,8.76823,8.77449,1.75,1.00
2015.06.23 03:50:58.965,8.76823,8.77449,1.75,1.00
2015.06.23 03:51:05.506,8.76823,8.77449,1.75,1.00
2015.06.23 03:51:05.607,8.76823,8.77449,1.75,1.00
2015.06.23 03:51:23.195,8.76852,8.77528,1.75,1.00
2015.06.23 03:51:35.995,8.76852,8.77526,1.75,1.00
2015.06.23 03:51:36.299,8.76852,8.77526,1.75,1.75
2015.06.23 03:51:36.994,8.76852,8.77526,1.00,1.00
2015.06.23 03:51:37.096,8.76852,8.77528,1.00,1.12
2015.06.23 03:51:37.607,8.76823,8.77449,1.75,1.00
2015.06.23 03:51:39.151,8.76823,8.77449,1.75,1.00
2015.06.23 03:52:07.930,8.76823,8.7745,1.75,1.00
2015.06.23 03:52:10.390,8.76852,8.77528,1.75,1.37
2015.06.23 03:52:30.630,8.76861,8.77526,1.00,1.37
2015.06.23 03:52:30.681,8.76861,8.77526,1.75,1.37
2015.06.23 03:52:32.178,8.76861,8.77526,1.50,1.00
2015.06.23 03:52:32.229,8.76861,8.77526,1.50,1.75
2015.06.23 03:52:32.395,8.76861,8.77527,1.37,1.00
2015.06.23 03:52:32.497,8.76861,8.77527,1.50,1.75
2015.06.23 03:52:32.599,8.76861,8.77526,1.75,1.00
2015.06.23 03:52:33.418,8.76861,8.77529,1.75,1.00
2015.06.23 03:52:33.804,8.76861,8.77527,1.75,1.00
2015.06.23 03:52:33.906,8.76861,8.77529,1.75,1.00
2015.06.23 03:52:36.324,8.76861,8.77529,1.75,1.00
2015.06.23 03:52:37.622,8.76824,8.77449,1.75,1.00
2015.06.23 03:52:43.583,8.76837,8.77462,1.35,1.00
2015.06.23 03:52:48.583,8.76872,8.77479,1.35,1.00
2015.06.23 03:52:49.023,8.76904,8.77479,1.00,1.00
2015.06.23 03:52:49.362,8.76984,8.77416,1.50,1.50
2015.06.23 03:53:00.582,8.76984,8.77415,1.50,1.00
2015.06.23 03:53:01.870,8.76913,8.76939,1.50,1.00
2015.06.23 03:53:01.979,8.76854,8.76941,2.25,1.00
2015.06.23 03:53:02.082,8.76854,8.77257,2.25,1.00
2015.06.23 03:53:02.133,8.76854,8.77257,1.87,1.00
2015.06.23 03:53:02.386,8.76944,8.77257,1.50,1.00
2015.06.23 03:53:03.024,8.76944,8.77365,1.50,1.00
2015.06.23 03:53:06.312,8.76944,8.77239,1.50,1.00
2015.06.23 03:53:06.827,8.76944,8.77172,1.50,1.00
2015.06.23 03:53:07.147,8.76944,8.7716,1.50,1.00
2015.06.23 03:53:07.349,8.76823,8.7716,1.50,1.00
2015.06.23 03:53:10.834,8.76823,8.77136,1.50,1.00
2015.06.23 03:53:11.037,8.76823,8.77158,1.50,1.00
2015.06.23 03:53:15.584,8.76823,8.77198,1.50,1.00
2015.06.23 03:53:20.288,8.76823,8.77227,1.50,1.00
2015.06.23 03:53:24.572,8.76823,8.77198,1.50,1.00
2015.06.23 03:53:43.127,8.76823,8.77244,1.50,1.00
2015.06.23 03:53:53.321,8.76823,8.77237,1.50,1.00
2015.06.23 03:54:00.571,8.76823,8.77245,1.50,1.00
2015.06.23 03:54:04.802,8.76743,8.77177,1.50,1.50
2015.06.23 03:54:11.833,8.76684,8.77116,1.50,1.50
2015.06.23 03:54:17.689,8.76684,8.77092,1.50,1.00
2015.06.23 03:54:17.842,8.76684,8.77116,1.50,1.50
2015.06.23 03:55:12.460,8.76523,8.77157,1.75,1.00
2015.06.23 03:55:13.810,8.76523,8.77237,1.75,1.10
2015.06.23 03:55:37.618,8.76523,8.77158,1.75,1.00
2015.06.23 03:55:53.894,8.76523,8.77158,1.75,1.00
2015.06.23 03:55:53.945,8.76523,8.77158,1.75,1.00
2015.06.23 03:55:55.028,8.76523,8.77158,1.75,1.00
2015.06.23 03:55:55.791,8.76523,8.7716,1.75,1.00
2015.06.23 03:55:55.955,8.76523,8.7716,1.75,1.00
2015.06.23 03:56:09.185,8.76523,8.77159,1.75,1.00
2015.06.23 03:56:19.121,8.76523,8.7716,1.75,1.00
2015.06.23 03:56:38.760,8.76523,8.7716,1.90,1.00
2015.06.23 03:56:52.114,8.76523,8.77159,1.90,1.00
2015.06.23 03:57:31.126,8.76553,8.77237,1.75,1.75
2015.06.23 03:57:37.642,8.76523,8.77159,1.90,1.00
2015.06.23 03:57:51.991,8.76523,8.77161,1.90,1.00
2015.06.23 03:57:54.549,8.76523,8.77161,1.90,1.00
2015.06.23 03:58:12.187,8.76523,8.7716,1.90,1.00
2015.06.23 03:58:12.855,8.76523,8.77159,1.90,1.00
2015.06.23 03:58:17.615,8.76553,8.77237,1.75,1.75
2015.06.23 03:58:37.597,8.76523,8.77159,1.75,1.00
2015.06.23 03:58:45.022,8.76523,8.7716,1.75,1.00
2015.06.23 03:58:58.261,8.76523,8.7716,1.75,1.00
2015.06.23 03:59:02.684,8.76523,8.7716,1.75,1.00
