2015.10.22 07:00:01.088,9.28488,9.287,1.50,1.00
2015.10.22 07:00:01.667,9.28474,9.28686,1.00,1.75
2015.10.22 07:00:01.972,9.28467,9.28605,1.00,1.12
2015.10.22 07:00:02.275,9.28467,9.28628,1.00,1.12
2015.10.22 07:00:03.044,9.28467,9.28623,1.00,1.12
2015.10.22 07:00:03.697,9.28447,9.28621,1.00,1.82
2015.10.22 07:00:03.748,9.28409,9.28621,1.00,1.82
2015.10.22 07:00:05.798,9.28409,9.28614,1.00,1.12
2015.10.22 07:00:06.156,9.28409,9.28593,1.00,1.12
2015.10.22 07:00:06.460,9.28409,9.28571,1.00,1.12
2015.10.22 07:00:06.562,9.28409,9.28617,1.00,1.12
2015.10.22 07:00:06.994,9.28387,9.28599,1.00,1.37
2015.10.22 07:00:07.764,9.28387,9.2856,1.00,1.00
2015.10.22 07:00:07.816,9.28328,9.2854,1.00,1.00
2015.10.22 07:00:08.471,9.28328,9.28538,1.00,1.00
2015.10.22 07:00:08.522,9.28306,9.28518,1.00,1.00
2015.10.22 07:00:08.573,9.28306,9.28512,1.00,1.00
2015.10.22 07:00:08.624,9.28279,9.28491,1.00,1.00
2015.10.22 07:00:08.675,9.28279,9.28476,1.00,1.00
2015.10.22 07:00:08.727,9.28244,9.28456,1.00,1.00
2015.10.22 07:00:08.778,9.2823,9.28442,1.00,1.00
2015.10.22 07:00:09.126,9.28085,9.28249,1.12,1.00
2015.10.22 07:00:09.433,9.28045,9.28173,1.12,1.00
2015.10.22 07:00:09.485,9.28045,9.28195,1.12,1.00
2015.10.22 07:00:09.690,9.28004,9.28154,1.75,1.00
2015.10.22 07:00:09.741,9.28004,9.28154,1.00,1.00
2015.10.22 07:00:10.052,9.28014,9.28154,1.00,1.00
2015.10.22 07:00:10.356,9.28024,9.28154,1.00,1.00
2015.10.22 07:00:10.559,9.28004,9.28154,1.87,1.00
2015.10.22 07:00:10.661,9.28024,9.28154,1.00,1.00
2015.10.22 07:00:11.043,9.28024,9.28168,1.82,1.00
2015.10.22 07:00:11.410,9.2802,9.28188,1.12,1.00
2015.10.22 07:00:11.714,9.28005,9.28316,1.12,1.50
2015.10.22 07:00:11.765,9.28005,9.28377,1.12,1.00
2015.10.22 07:00:12.528,9.27964,9.28377,1.57,1.00
2015.10.22 07:00:12.629,9.27964,9.28451,1.50,1.00
2015.10.22 07:00:12.731,9.2792,9.28451,1.12,1.37
2015.10.22 07:00:12.782,9.2792,9.28408,1.12,1.00
2015.10.22 07:00:13.087,9.2792,9.28316,1.12,1.50
2015.10.22 07:00:13.496,9.27922,9.28134,1.82,1.00
2015.10.22 07:00:13.701,9.27905,9.28119,1.07,1.00
2015.10.22 07:00:14.032,9.27905,9.28119,1.00,1.00
2015.10.22 07:00:16.868,9.27845,9.28059,1.00,1.00
2015.10.22 07:00:21.253,9.27832,9.28044,1.00,1.00
2015.10.22 07:00:21.849,9.27781,9.27993,1.00,1.00
2015.10.22 07:00:29.545,9.27762,9.27976,1.00,1.00
2015.10.22 07:00:30.216,9.27824,9.27976,1.00,1.00
2015.10.22 07:00:30.267,9.27844,9.28056,1.00,1.00
2015.10.22 07:00:30.369,9.27865,9.28077,1.00,1.00
2015.10.22 07:00:30.572,9.27899,9.28113,1.00,1.00
2015.10.22 07:00:31.145,9.27885,9.28097,1.00,1.00
2015.10.22 07:00:31.449,9.27858,9.2807,1.00,1.00
2015.10.22 07:00:31.752,9.27881,9.28093,1.00,1.00
2015.10.22 07:00:32.203,9.27847,9.28059,1.00,1.00
2015.10.22 07:00:32.507,9.27847,9.28052,1.00,1.12
2015.10.22 07:00:32.963,9.27847,9.28059,1.00,1.00
2015.10.22 07:00:34.048,9.27861,9.28073,1.00,1.00
2015.10.22 07:00:34.667,9.27847,9.28059,1.00,1.00
2015.10.22 07:00:38.993,9.27861,9.28073,1.00,1.00
2015.10.22 07:00:39.452,9.27845,9.28057,1.00,1.00
2015.10.22 07:00:40.146,9.27859,9.28071,1.00,1.00
2015.10.22 07:00:40.755,9.27845,9.28057,1.00,1.00
2015.10.22 07:00:42.789,9.27881,9.28057,2.10,1.00
2015.10.22 07:00:42.891,9.27923,9.28107,1.35,1.00
2015.10.22 07:00:42.993,9.27943,9.28155,1.50,1.00
2015.10.22 07:00:43.044,9.27958,9.28155,1.00,1.00
2015.10.22 07:00:43.095,9.27978,9.28176,1.00,1.50
2015.10.22 07:00:43.248,9.27978,9.28176,1.75,1.50
2015.10.22 07:00:43.579,9.2801,9.28208,1.12,1.00
2015.10.22 07:00:43.731,9.28017,9.28208,1.12,1.00
2015.10.22 07:00:43.782,9.28017,9.28224,1.12,1.00
2015.10.22 07:00:44.027,9.2802,9.28224,1.07,1.00
2015.10.22 07:00:44.078,9.2804,9.28252,1.00,1.00
2015.10.22 07:00:44.180,9.28026,9.28238,1.00,1.00
2015.10.22 07:00:44.484,9.27992,9.28204,1.00,1.00
2015.10.22 07:00:44.788,9.28006,9.28218,1.00,1.00
2015.10.22 07:00:45.301,9.27987,9.28199,1.00,1.00
2015.10.22 07:00:45.608,9.28006,9.28218,1.00,1.00
2015.10.22 07:00:45.913,9.27992,9.28204,1.00,1.00
2015.10.22 07:00:46.466,9.27978,9.2819,1.00,1.00
2015.10.22 07:00:46.670,9.27995,9.28209,1.00,1.00
2015.10.22 07:00:48.788,9.27979,9.28191,1.00,1.00
2015.10.22 07:00:49.154,9.27979,9.28191,1.00,1.37
2015.10.22 07:00:49.459,9.27979,9.28176,1.00,1.12
2015.10.22 07:00:50.553,9.27979,9.28191,1.00,1.00
2015.10.22 07:00:52.135,9.27979,9.28191,1.00,1.37
2015.10.22 07:00:52.635,9.27979,9.28185,1.00,1.12
2015.10.22 07:00:53.288,9.27979,9.28191,1.00,1.00
2015.10.22 07:00:58.487,9.27996,9.28208,1.00,1.00
2015.10.22 07:00:59.729,9.27978,9.2819,1.00,1.00
2015.10.22 07:01:00.797,9.27964,9.28176,1.00,1.00
2015.10.22 07:01:01.162,9.27982,9.28194,1.00,1.00
2015.10.22 07:01:01.466,9.28,9.28212,1.00,1.00
2015.10.22 07:01:01.823,9.28016,9.28228,1.00,1.00
2015.10.22 07:01:02.172,9.28014,9.28226,1.00,1.00
2015.10.22 07:01:02.513,9.28,9.28212,1.00,1.00
2015.10.22 07:01:02.828,9.28018,9.2823,1.00,1.00
2015.10.22 07:01:03.159,9.28018,9.2823,1.00,1.45
2015.10.22 07:01:03.311,9.28004,9.28216,1.00,1.37
2015.10.22 07:01:03.723,9.28018,9.2823,1.00,1.57
2015.10.22 07:01:05.073,9.28018,9.2823,1.00,1.45
2015.10.22 07:01:05.839,9.28004,9.28216,1.00,1.37
2015.10.22 07:01:06.365,9.28004,9.28216,1.00,1.37
2015.10.22 07:01:11.777,9.28004,9.28216,1.00,1.00
2015.10.22 07:01:11.828,9.27989,9.28201,1.00,1.00
2015.10.22 07:01:12.133,9.28029,9.28241,1.00,1.00
2015.10.22 07:01:12.518,9.28013,9.28223,1.12,1.00
2015.10.22 07:01:12.772,9.28011,9.28223,1.12,1.00
2015.10.22 07:01:13.026,9.28011,9.28223,1.37,1.00
2015.10.22 07:01:13.432,9.28033,9.28245,1.00,1.00
2015.10.22 07:01:15.558,9.28045,9.28245,2.10,1.00
2015.10.22 07:01:15.838,9.28068,9.2828,1.60,1.00
2015.10.22 07:01:15.889,9.28127,9.28341,1.60,1.00
2015.10.22 07:01:15.940,9.28186,9.28398,1.00,1.00
2015.10.22 07:01:16.226,9.2817,9.28382,1.00,1.00
2015.10.22 07:01:16.328,9.28183,9.28397,1.00,1.00
2015.10.22 07:01:17.027,9.28206,9.2842,1.00,1.07
2015.10.22 07:01:17.353,9.28192,9.28404,1.00,1.00
2015.10.22 07:01:19.257,9.28207,9.28419,1.00,1.10
2015.10.22 07:01:19.598,9.28191,9.28405,1.00,1.00
2015.10.22 07:01:19.650,9.28207,9.28421,1.00,1.07
2015.10.22 07:01:19.752,9.28193,9.28405,1.00,1.00
2015.10.22 07:01:22.645,9.28175,9.28387,1.00,1.00
2015.10.22 07:01:22.949,9.2819,9.28402,1.00,1.00
2015.10.22 07:01:23.972,9.28174,9.28386,1.00,1.00
2015.10.22 07:01:24.276,9.28189,9.28401,1.00,1.00
2015.10.22 07:01:24.626,9.28194,9.28406,1.00,1.00
2015.10.22 07:01:24.930,9.2821,9.28416,1.00,1.00
2015.10.22 07:01:25.133,9.28193,9.28405,1.00,1.00
2015.10.22 07:01:25.433,9.28207,9.28419,1.00,1.07
2015.10.22 07:01:25.962,9.2819,9.28402,1.00,1.00
2015.10.22 07:01:26.167,9.28208,9.2842,1.00,1.07
2015.10.22 07:01:26.269,9.28193,9.28405,1.00,1.00
2015.10.22 07:01:26.881,9.28174,9.28386,1.00,1.00
2015.10.22 07:01:27.184,9.28206,9.28418,1.00,1.10
2015.10.22 07:01:27.489,9.28192,9.28404,1.00,1.00
2015.10.22 07:01:29.040,9.28192,9.28404,1.00,1.45
2015.10.22 07:01:29.538,9.28176,9.2839,1.00,1.07
2015.10.22 07:01:36.675,9.28193,9.28396,1.00,1.37
2015.10.22 07:01:36.979,9.28208,9.28396,1.00,1.07
2015.10.22 07:01:37.081,9.28194,9.28396,1.50,1.07
2015.10.22 07:01:37.384,9.28208,9.28396,1.00,1.07
2015.10.22 07:01:38.929,9.28208,9.28396,1.00,1.45
2015.10.22 07:01:39.371,9.28193,9.28385,1.00,1.12
2015.10.22 07:01:39.425,9.28175,9.28387,1.00,1.07
2015.10.22 07:01:39.793,9.28175,9.28387,1.00,1.45
2015.10.22 07:01:40.098,9.28155,9.28335,1.00,1.12
2015.10.22 07:01:40.149,9.28139,9.28335,1.00,1.12
2015.10.22 07:01:40.201,9.28122,9.28334,1.00,1.82
2015.10.22 07:01:40.302,9.28103,9.28315,1.00,1.12
2015.10.22 07:01:40.760,9.28098,9.28311,1.00,1.07
2015.10.22 07:01:41.289,9.28097,9.28311,1.00,1.47
2015.10.22 07:01:41.694,9.28083,9.28295,1.00,1.07
2015.10.22 07:01:41.897,9.28086,9.28298,1.00,1.07
2015.10.22 07:01:42.238,9.28086,9.28298,1.00,1.00
2015.10.22 07:01:43.679,9.28066,9.28276,1.00,1.00
2015.10.22 07:01:43.730,9.28064,9.28276,1.00,1.00
2015.10.22 07:01:44.899,9.28081,9.28293,1.00,1.00
2015.10.22 07:02:01.896,9.28091,9.28303,1.00,1.00
2015.10.22 07:02:25.046,9.28107,9.28319,1.00,1.00
2015.10.22 07:02:25.354,9.28092,9.28304,1.00,1.00
2015.10.22 07:02:30.477,9.28105,9.28319,1.00,1.00
2015.10.22 07:02:30.770,9.28087,9.28299,1.00,1.00
2015.10.22 07:02:31.076,9.28101,9.28313,1.00,1.00
2015.10.22 07:02:41.792,9.28108,9.2832,1.00,1.00
2015.10.22 07:02:44.183,9.28094,9.28306,1.00,1.00
2015.10.22 07:02:45.482,9.28074,9.28281,1.00,1.00
2015.10.22 07:02:45.533,9.28069,9.28281,1.00,1.00
2015.10.22 07:02:45.939,9.28069,9.28281,1.00,1.37
2015.10.22 07:02:46.142,9.28069,9.28281,1.00,1.07
2015.10.22 07:02:46.572,9.28069,9.28281,1.00,1.00
2015.10.22 07:02:46.785,9.28054,9.28266,1.10,1.00
2015.10.22 07:02:47.267,9.28054,9.28266,1.37,1.00
2015.10.22 07:02:47.622,9.28072,9.28284,1.00,1.00
2015.10.22 07:02:47.925,9.28072,9.28284,1.37,1.00
2015.10.22 07:02:48.437,9.28093,9.28307,1.00,1.00
2015.10.22 07:02:48.488,9.28117,9.28326,1.00,1.00
2015.10.22 07:02:48.539,9.28117,9.28329,1.00,1.00
2015.10.22 07:02:48.590,9.28103,9.28315,1.00,1.00
2015.10.22 07:02:48.925,9.2812,9.28332,1.00,1.00
2015.10.22 07:02:50.330,9.28106,9.28318,1.10,1.00
2015.10.22 07:02:50.650,9.28125,9.28337,1.00,1.00
2015.10.22 07:02:52.198,9.28139,9.28351,1.00,1.37
2015.10.22 07:02:52.300,9.28123,9.28335,1.00,1.00
2015.10.22 07:02:52.503,9.28107,9.28319,1.00,1.00
2015.10.22 07:02:57.133,9.28121,9.28335,1.00,1.00
2015.10.22 07:02:57.843,9.28108,9.2832,1.00,1.00
2015.10.22 07:03:01.857,9.28115,9.28327,1.00,1.00
2015.10.22 07:03:06.831,9.28099,9.28313,1.00,1.00
2015.10.22 07:03:08.926,9.28114,9.28326,1.00,1.00
2015.10.22 07:03:15.377,9.281,9.28312,1.00,1.00
2015.10.22 07:03:17.946,9.28113,9.28327,1.00,1.00
2015.10.22 07:03:18.443,9.281,9.28312,1.00,1.00
2015.10.22 07:03:19.071,9.28116,9.28328,1.00,1.00
2015.10.22 07:03:19.483,9.28102,9.28314,1.00,1.00
2015.10.22 07:03:20.375,9.2812,9.28332,1.00,1.00
2015.10.22 07:03:21.882,9.28112,9.28324,1.00,1.00
2015.10.22 07:03:25.587,9.28127,9.28339,1.00,1.00
2015.10.22 07:03:26.497,9.28143,9.28354,1.00,1.00
2015.10.22 07:03:26.599,9.28163,9.28375,1.00,1.00
2015.10.22 07:03:26.853,9.28163,9.28366,1.00,1.00
2015.10.22 07:03:27.351,9.28184,9.28386,1.00,1.00
2015.10.22 07:03:27.504,9.28169,9.28381,1.00,1.00
2015.10.22 07:03:28.060,9.28187,9.28399,1.00,1.00
2015.10.22 07:03:28.492,9.28201,9.28406,1.00,1.00
2015.10.22 07:03:28.806,9.28201,9.28396,1.00,1.00
2015.10.22 07:03:28.857,9.28201,9.28406,1.00,1.00
2015.10.22 07:03:28.958,9.28201,9.28406,1.00,1.75
2015.10.22 07:03:30.095,9.2818,9.28392,1.00,1.37
2015.10.22 07:03:30.364,9.28198,9.28404,1.00,1.12
2015.10.22 07:03:30.942,9.28198,9.28396,1.00,1.75
2015.10.22 07:03:31.095,9.28183,9.28343,1.00,1.12
2015.10.22 07:03:32.027,9.28183,9.28389,1.00,1.12
2015.10.22 07:03:32.078,9.28165,9.28377,1.00,1.37
2015.10.22 07:03:32.180,9.28151,9.28363,1.00,1.07
2015.10.22 07:03:32.481,9.28167,9.28379,1.00,1.37
2015.10.22 07:03:32.876,9.28148,9.2836,1.00,1.00
2015.10.22 07:03:32.927,9.28152,9.2836,1.00,1.00
2015.10.22 07:03:33.395,9.28216,9.28426,1.00,1.75
2015.10.22 07:03:33.753,9.28216,9.28426,1.00,1.07
2015.10.22 07:03:33.804,9.28216,9.28416,1.00,1.00
2015.10.22 07:03:34.333,9.28216,9.28426,1.00,1.07
2015.10.22 07:03:35.747,9.2823,9.28416,1.00,1.37
2015.10.22 07:03:39.918,9.2823,9.28416,1.00,1.07
2015.10.22 07:03:40.172,9.2823,9.28406,1.00,1.00
2015.10.22 07:03:40.514,9.28214,9.28406,1.00,1.00
2015.10.22 07:03:41.062,9.28229,9.28396,1.00,1.00
2015.10.22 07:03:41.366,9.28229,9.28417,1.00,1.37
2015.10.22 07:03:41.567,9.28229,9.28417,1.60,1.12
2015.10.22 07:03:41.871,9.28272,9.28436,1.60,1.00
2015.10.22 07:03:42.279,9.28305,9.28436,1.12,1.00
2015.10.22 07:03:42.337,9.28311,9.28456,1.75,1.00
2015.10.22 07:03:42.845,9.28311,9.28457,1.75,1.00
2015.10.22 07:03:45.132,9.28326,9.28446,1.50,1.00
2015.10.22 07:03:45.735,9.28326,9.28446,1.00,1.00
2015.10.22 07:03:46.114,9.28326,9.28507,1.00,1.75
2015.10.22 07:03:46.215,9.28311,9.28507,1.00,1.75
2015.10.22 07:03:46.419,9.28257,9.28463,1.00,1.12
2015.10.22 07:03:46.904,9.28243,9.28448,1.00,1.12
2015.10.22 07:03:47.208,9.28243,9.28426,1.00,1.00
2015.10.22 07:03:47.563,9.28243,9.28446,1.00,1.75
2015.10.22 07:03:47.614,9.28256,9.28446,1.00,1.75
2015.10.22 07:03:47.768,9.28256,9.28446,1.00,1.00
2015.10.22 07:03:48.671,9.28256,9.28447,1.00,1.00
2015.10.22 07:03:49.076,9.28256,9.28436,1.00,1.00
2015.10.22 07:03:52.587,9.28256,9.28426,1.00,1.00
2015.10.22 07:03:55.663,9.28256,9.28436,1.00,1.00
2015.10.22 07:03:56.227,9.28256,9.28436,1.00,1.07
2015.10.22 07:03:57.144,9.28256,9.28426,1.00,1.00
2015.10.22 07:03:58.776,9.28243,9.28446,1.00,1.10
2015.10.22 07:03:58.878,9.28243,9.28436,1.00,1.00
2015.10.22 07:03:59.183,9.28243,9.28436,1.00,1.07
2015.10.22 07:03:59.721,9.28243,9.28436,1.00,1.50
2015.10.22 07:04:00.703,9.28243,9.28446,1.00,1.50
2015.10.22 07:04:01.058,9.28243,9.28436,1.00,1.00
2015.10.22 07:04:01.409,9.28243,9.28426,1.00,1.00
2015.10.22 07:04:01.663,9.28243,9.28436,1.00,1.00
2015.10.22 07:04:01.715,9.28243,9.28436,1.00,1.37
2015.10.22 07:04:01.867,9.28241,9.28436,1.00,1.37
2015.10.22 07:04:02.694,9.28241,9.28446,1.00,1.45
2015.10.22 07:04:02.846,9.28241,9.28436,1.00,1.00
2015.10.22 07:04:03.311,9.28241,9.28436,1.00,1.37
2015.10.22 07:04:03.634,9.28241,9.28416,1.00,1.00
2015.10.22 07:04:06.644,9.28241,9.28406,1.00,1.00
2015.10.22 07:04:06.813,9.28241,9.28417,1.00,1.00
2015.10.22 07:04:09.502,9.28241,9.28417,1.00,1.37
2015.10.22 07:04:21.915,9.28228,9.28436,1.00,1.87
2015.10.22 07:04:25.905,9.28243,9.28436,1.00,1.12
2015.10.22 07:04:26.673,9.28243,9.28436,1.00,1.12
2015.10.22 07:04:26.928,9.28243,9.28444,1.00,1.12
2015.10.22 07:04:27.573,9.28243,9.28455,1.00,1.75
2015.10.22 07:04:29.003,9.28243,9.28455,1.00,1.10
2015.10.22 07:04:29.619,9.28257,9.28469,1.00,1.00
2015.10.22 07:04:30.074,9.28257,9.28469,1.00,1.37
2015.10.22 07:04:35.465,9.28257,9.28469,1.00,1.00
2015.10.22 07:04:42.004,9.28257,9.28469,1.00,1.75
2015.10.22 07:04:42.744,9.28257,9.28469,1.00,1.07
2015.10.22 07:04:42.948,9.28257,9.28469,1.00,1.00
2015.10.22 07:04:43.100,9.28274,9.28469,1.00,1.00
2015.10.22 07:04:43.405,9.28284,9.28469,1.00,1.00
2015.10.22 07:04:43.618,9.28274,9.28469,1.00,1.00
2015.10.22 07:04:44.132,9.28284,9.28469,1.00,1.00
2015.10.22 07:04:44.233,9.28284,9.28477,1.00,1.00
2015.10.22 07:04:44.335,9.28274,9.28477,1.00,1.00
2015.10.22 07:04:44.562,9.28272,9.28484,1.00,1.00
2015.10.22 07:04:45.334,9.28286,9.28486,1.00,1.00
2015.10.22 07:04:46.252,9.28286,9.28498,1.00,1.07
2015.10.22 07:04:46.725,9.28286,9.28498,1.75,1.00
2015.10.22 07:04:46.776,9.28301,9.28513,1.07,1.00
2015.10.22 07:04:46.933,9.28301,9.28513,1.75,1.00
2015.10.22 07:04:47.640,9.28315,9.28527,1.07,1.00
2015.10.22 07:04:47.691,9.28315,9.28527,1.75,1.00
2015.10.22 07:04:49.432,9.28315,9.28527,1.07,1.00
2015.10.22 07:04:49.534,9.28315,9.28527,1.07,1.60
2015.10.22 07:04:49.838,9.28315,9.28519,1.07,1.67
2015.10.22 07:04:50.231,9.28315,9.28521,1.07,1.00
2015.10.22 07:04:51.443,9.28315,9.28521,1.07,1.37
2015.10.22 07:04:51.646,9.28315,9.28521,1.07,1.47
2015.10.22 07:04:51.962,9.28315,9.28527,1.75,1.75
2015.10.22 07:04:52.646,9.28315,9.28527,1.75,1.00
2015.10.22 07:04:52.913,9.28315,9.28521,1.75,1.00
2015.10.22 07:04:53.217,9.28315,9.28521,1.00,1.82
2015.10.22 07:04:53.421,9.28315,9.28521,1.07,1.82
2015.10.22 07:04:53.723,9.28315,9.28521,1.75,1.10
2015.10.22 07:04:54.800,9.28315,9.28521,1.07,1.50
2015.10.22 07:04:55.107,9.28299,9.28511,1.37,1.75
2015.10.22 07:04:56.062,9.28299,9.28511,1.00,1.75
2015.10.22 07:04:56.431,9.28299,9.28511,1.37,1.75
2015.10.22 07:04:57.693,9.28314,9.28523,1.37,1.12
2015.10.22 07:04:58.391,9.28329,9.2852,1.00,1.12
2015.10.22 07:04:58.704,9.28329,9.2852,1.07,1.12
2015.10.22 07:04:59.271,9.28329,9.28526,1.75,1.12
2015.10.22 07:04:59.575,9.28336,9.28541,1.12,1.37
2015.10.22 07:04:59.779,9.28343,9.28555,1.82,1.75
2015.10.22 07:04:59.991,9.28354,9.28555,1.12,1.75
2015.10.22 07:05:02.557,9.2835,9.28562,1.45,1.82
2015.10.22 07:05:02.979,9.28336,9.28534,1.07,1.35
2015.10.22 07:05:03.268,9.28316,9.28504,1.00,1.12
2015.10.22 07:05:03.421,9.28302,9.28504,1.00,1.12
2015.10.22 07:05:03.725,9.28302,9.28484,1.00,1.12
2015.10.22 07:05:04.029,9.28302,9.28476,1.00,1.12
2015.10.22 07:05:04.080,9.28278,9.28476,1.00,1.12
2015.10.22 07:05:04.182,9.28263,9.28475,1.00,1.82
2015.10.22 07:05:05.211,9.28248,9.28459,1.00,1.12
2015.10.22 07:05:05.736,9.28248,9.28462,1.00,1.75
2015.10.22 07:05:05.939,9.28248,9.28462,1.00,1.75
2015.10.22 07:05:07.080,9.28248,9.28462,1.00,1.75
2015.10.22 07:05:07.487,9.28267,9.28471,1.00,1.12
2015.10.22 07:05:09.912,9.28267,9.28478,1.00,1.75
2015.10.22 07:05:14.312,9.28267,9.28478,1.00,1.75
2015.10.22 07:05:15.014,9.28252,9.28466,1.00,1.37
2015.10.22 07:05:15.074,9.28252,9.28466,1.00,1.07
2015.10.22 07:05:15.525,9.28252,9.28466,1.00,1.37
2015.10.22 07:05:18.743,9.28252,9.28466,1.00,1.75
2015.10.22 07:05:21.705,9.28252,9.28462,1.00,1.12
2015.10.22 07:05:22.011,9.28252,9.28461,1.00,1.12
2015.10.22 07:05:22.738,9.2824,9.28452,1.00,1.37
2015.10.22 07:05:23.104,9.2824,9.28452,1.00,1.00
2015.10.22 07:05:25.214,9.2824,9.28452,1.00,1.07
2015.10.22 07:05:25.523,9.28262,9.28472,1.00,1.82
2015.10.22 07:05:25.878,9.28262,9.28473,1.00,1.45
2015.10.22 07:05:27.762,9.28276,9.28473,1.00,1.37
2015.10.22 07:05:28.152,9.28276,9.28473,1.00,1.82
2015.10.22 07:05:35.247,9.28276,9.28473,1.00,1.45
2015.10.22 07:05:35.735,9.28259,9.28471,1.00,1.37
2015.10.22 07:05:35.786,9.28259,9.28471,1.00,1.00
2015.10.22 07:05:37.238,9.28273,9.28473,1.00,1.00
2015.10.22 07:05:37.562,9.28273,9.28473,1.00,1.12
2015.10.22 07:05:39.515,9.28273,9.28485,1.00,1.85
2015.10.22 07:05:39.883,9.28273,9.28485,1.07,1.07
2015.10.22 07:05:40.733,9.28273,9.28485,1.00,1.37
2015.10.22 07:05:40.835,9.28273,9.28485,1.00,1.75
2015.10.22 07:05:41.150,9.28273,9.28483,1.00,1.12
2015.10.22 07:05:41.896,9.28268,9.28473,1.00,1.12
2015.10.22 07:05:41.947,9.28268,9.2848,1.37,1.75
2015.10.22 07:05:42.263,9.28283,9.28486,1.07,1.07
2015.10.22 07:05:42.365,9.28297,9.28486,1.00,1.00
2015.10.22 07:05:45.455,9.28297,9.28486,1.00,1.37
2015.10.22 07:05:46.024,9.28297,9.28486,1.00,1.00
2015.10.22 07:05:51.316,9.28283,9.28486,1.07,1.00
2015.10.22 07:05:51.518,9.28283,9.28486,1.00,1.75
2015.10.22 07:05:53.065,9.28283,9.28486,1.60,1.82
2015.10.22 07:05:53.369,9.28328,9.28497,1.00,1.12
2015.10.22 07:05:53.420,9.28343,9.28515,1.00,1.12
2015.10.22 07:05:53.522,9.28343,9.28533,1.10,1.12
2015.10.22 07:05:53.623,9.28359,9.28557,1.12,1.83
2015.10.22 07:05:54.327,9.28368,9.28557,1.12,1.00
2015.10.22 07:05:54.378,9.28368,9.28557,1.12,1.12
2015.10.22 07:05:54.480,9.28359,9.28557,1.12,1.00
2015.10.22 07:05:54.911,9.28368,9.28557,1.12,1.12
2015.10.22 07:05:55.448,9.2836,9.28557,1.12,1.07
2015.10.22 07:05:55.800,9.28359,9.28557,1.12,1.75
2015.10.22 07:06:14.271,9.28359,9.28556,1.35,1.50
2015.10.22 07:06:14.524,9.28421,9.28633,1.00,1.00
2015.10.22 07:06:14.575,9.28435,9.28647,1.50,1.00
2015.10.22 07:06:14.880,9.28472,9.28684,1.75,1.37
2015.10.22 07:06:15.294,9.28501,9.28684,1.12,1.00
2015.10.22 07:06:15.497,9.28501,9.28701,1.12,1.00
2015.10.22 07:06:15.548,9.28509,9.28701,1.12,1.00
2015.10.22 07:06:15.802,9.28546,9.28748,1.12,1.00
2015.10.22 07:06:15.904,9.28559,9.28748,1.12,1.00
2015.10.22 07:06:16.218,9.28566,9.28748,1.12,1.00
2015.10.22 07:06:16.270,9.28566,9.28771,1.12,1.00
2015.10.22 07:06:16.710,9.28583,9.28771,1.12,1.00
2015.10.22 07:06:16.761,9.28583,9.28786,1.12,1.00
2015.10.22 07:06:16.863,9.28583,9.28772,1.12,1.00
2015.10.22 07:06:17.582,9.2856,9.28772,1.37,1.00
2015.10.22 07:06:18.962,9.28574,9.28786,1.07,1.00
2015.10.22 07:06:19.357,9.28574,9.28786,1.07,1.00
2015.10.22 07:06:19.671,9.28574,9.28786,1.37,1.00
2015.10.22 07:06:20.251,9.28574,9.28786,1.45,1.00
2015.10.22 07:06:21.462,9.28574,9.28786,1.37,1.00
2015.10.22 07:06:21.779,9.28574,9.28786,1.37,1.00
2015.10.22 07:06:22.740,9.28574,9.28786,1.47,1.00
2015.10.22 07:06:23.083,9.28574,9.28786,1.82,1.00
2015.10.22 07:06:25.217,9.28592,9.28804,1.87,1.00
