2015.10.22 07:00:01.088,9.28488,9.287,1.50,1.00
2015.10.22 07:06:25.319,9.28602,9.28804,1.12,1.00
2015.10.22 07:06:25.972,9.28617,9.28804,1.12,1.00
2015.10.22 07:06:26.520,9.28617,9.2882,1.12,1.00
2015.10.22 07:06:26.723,9.28623,9.2882,1.07,1.00
2015.10.22 07:06:27.472,9.28624,9.2882,1.00,1.00
2015.10.22 07:06:28.080,9.28624,9.2882,1.07,1.00
2015.10.22 07:06:28.284,9.28624,9.2882,1.37,1.00
2015.10.22 07:06:28.603,9.28624,9.2882,1.82,1.00
2015.10.22 07:06:28.963,9.28638,9.2882,1.12,1.00
2015.10.22 07:06:29.115,9.28653,9.28844,1.12,1.00
2015.10.22 07:06:29.469,9.28659,9.28829,1.12,1.00
2015.10.22 07:06:29.773,9.28669,9.28829,1.12,1.00
2015.10.22 07:06:29.925,9.28683,9.28849,1.12,1.00
2015.10.22 07:06:30.026,9.28666,9.28849,1.12,1.00
2015.10.22 07:06:30.804,9.28694,9.28849,1.37,1.00
2015.10.22 07:06:31.102,9.28694,9.28849,1.37,1.00
2015.10.22 07:06:31.204,9.28694,9.28863,1.37,1.00
2015.10.22 07:06:31.255,9.28694,9.28863,1.07,1.00
2015.10.22 07:06:32.115,9.28669,9.28863,1.75,1.00
2015.10.22 07:06:32.869,9.28669,9.28863,1.07,1.00
2015.10.22 07:06:33.231,9.28673,9.28843,1.75,1.00
2015.10.22 07:06:33.536,9.28674,9.28843,1.37,1.00
2015.10.22 07:06:33.742,9.28674,9.28843,1.12,1.00
2015.10.22 07:06:33.977,9.28674,9.28866,1.12,1.00
2015.10.22 07:06:34.337,9.28674,9.28851,1.12,1.00
2015.10.22 07:06:34.740,9.28674,9.28851,1.37,1.00
2015.10.22 07:06:35.045,9.28656,9.28838,1.12,1.00
2015.10.22 07:06:35.391,9.28649,9.28838,1.82,1.00
2015.10.22 07:06:36.274,9.28662,9.28838,1.12,1.00
2015.10.22 07:06:36.580,9.28674,9.28838,1.85,1.00
2015.10.22 07:06:36.733,9.28674,9.28838,1.37,1.00
2015.10.22 07:06:36.936,9.28674,9.28838,1.07,1.00
2015.10.22 07:06:37.742,9.28674,9.28838,1.07,1.00
2015.10.22 07:06:38.491,9.28669,9.28838,1.37,1.00
2015.10.22 07:06:39.306,9.28669,9.28821,1.37,1.00
2015.10.22 07:06:39.611,9.28678,9.28835,1.82,1.00
2015.10.22 07:06:39.713,9.28678,9.28835,1.75,1.00
2015.10.22 07:06:40.052,9.2868,9.28835,1.12,1.00
2015.10.22 07:06:40.155,9.28678,9.28835,1.50,1.00
2015.10.22 07:06:40.256,9.28678,9.2885,1.50,1.00
2015.10.22 07:06:40.559,9.28678,9.28836,1.00,1.00
2015.10.22 07:06:40.661,9.28624,9.28836,1.75,1.00
2015.10.22 07:06:40.712,9.28624,9.28836,1.07,1.00
2015.10.22 07:06:40.815,9.28608,9.2882,1.75,1.00
2015.10.22 07:06:41.222,9.28608,9.2882,1.37,1.00
2015.10.22 07:06:41.476,9.28608,9.2882,1.37,1.00
2015.10.22 07:06:41.790,9.28605,9.28804,1.67,1.00
2015.10.22 07:06:42.094,9.28613,9.28804,1.12,1.00
2015.10.22 07:06:42.399,9.28631,9.28804,1.12,1.00
2015.10.22 07:06:42.450,9.28631,9.28804,1.12,1.00
2015.10.22 07:06:42.552,9.28631,9.28824,1.12,1.00
2015.10.22 07:06:42.654,9.28631,9.28809,1.12,1.00
2015.10.22 07:06:42.963,9.28592,9.28804,1.75,1.00
2015.10.22 07:06:43.016,9.28592,9.28804,1.00,1.00
2015.10.22 07:06:43.067,9.28578,9.2879,1.10,1.00
2015.10.22 07:06:43.371,9.28557,9.28741,1.12,1.00
2015.10.22 07:06:43.630,9.28557,9.28761,1.12,1.00
2015.10.22 07:06:43.732,9.28557,9.28765,1.12,1.00
2015.10.22 07:06:43.985,9.28553,9.28765,1.82,1.00
2015.10.22 07:06:44.137,9.28542,9.28741,1.12,1.00
2015.10.22 07:06:44.376,9.28542,9.28741,1.12,1.00
2015.10.22 07:06:45.184,9.2855,9.28741,1.12,1.00
2015.10.22 07:06:45.538,9.28557,9.28755,1.12,1.00
2015.10.22 07:06:45.785,9.28553,9.28755,1.12,1.00
2015.10.22 07:06:45.937,9.28546,9.28735,1.12,1.00
2015.10.22 07:06:45.988,9.28546,9.28735,1.12,1.00
2015.10.22 07:06:46.039,9.28546,9.28754,1.12,1.00
2015.10.22 07:06:46.940,9.28553,9.28754,1.12,1.00
2015.10.22 07:06:47.452,9.28553,9.28754,1.12,1.00
2015.10.22 07:06:47.503,9.28553,9.28754,1.12,1.00
2015.10.22 07:06:47.756,9.28546,9.28754,1.12,1.00
2015.10.22 07:06:48.354,9.28556,9.28768,1.50,1.00
2015.10.22 07:06:48.708,9.28556,9.28768,1.82,1.00
2015.10.22 07:06:49.146,9.28561,9.28768,1.12,1.00
2015.10.22 07:06:50.485,9.28556,9.28768,1.82,1.00
2015.10.22 07:06:50.688,9.28556,9.28768,1.50,1.00
2015.10.22 07:06:51.453,9.28556,9.28768,1.82,1.00
2015.10.22 07:06:51.760,9.28561,9.28768,1.12,1.00
2015.10.22 07:06:52.174,9.28571,9.28783,1.50,1.00
2015.10.22 07:06:55.671,9.28561,9.28766,1.12,1.00
2015.10.22 07:07:00.739,9.28554,9.28766,1.82,1.00
2015.10.22 07:07:01.061,9.28554,9.28766,1.75,1.00
2015.10.22 07:07:01.788,9.28546,9.28758,1.87,1.00
2015.10.22 07:07:02.092,9.28553,9.28758,1.12,1.00
2015.10.22 07:07:02.396,9.28561,9.28758,1.12,1.00
2015.10.22 07:07:03.036,9.28553,9.28758,1.12,1.00
2015.10.22 07:07:03.239,9.28546,9.28758,1.87,1.00
2015.10.22 07:07:03.998,9.28553,9.28758,1.12,1.00
2015.10.22 07:07:04.340,9.28561,9.28758,1.12,1.00
2015.10.22 07:07:05.874,9.28561,9.28758,1.12,1.00
2015.10.22 07:07:05.976,9.28546,9.28758,1.82,1.00
2015.10.22 07:07:07.404,9.28556,9.28758,1.12,1.00
2015.10.22 07:07:07.771,9.28547,9.28758,1.12,1.00
2015.10.22 07:07:07.991,9.28546,9.28758,1.85,1.00
2015.10.22 07:07:08.721,9.28548,9.28758,1.12,1.00
2015.10.22 07:07:09.184,9.28557,9.28758,1.12,1.00
2015.10.22 07:07:09.489,9.28573,9.28758,1.12,1.00
2015.10.22 07:07:09.742,9.2855,9.28758,1.12,1.00
2015.10.22 07:07:09.945,9.28546,9.28758,1.82,1.00
2015.10.22 07:07:10.927,9.28556,9.28758,1.12,1.00
2015.10.22 07:07:11.699,9.28547,9.28758,1.12,1.00
2015.10.22 07:07:12.241,9.28546,9.28758,1.85,1.00
2015.10.22 07:07:12.718,9.28548,9.28758,1.12,1.00
2015.10.22 07:07:13.022,9.28557,9.28758,1.12,1.00
2015.10.22 07:07:14.030,9.2855,9.28758,1.12,1.00
2015.10.22 07:07:14.485,9.28546,9.28758,1.82,1.00
2015.10.22 07:07:15.056,9.2855,9.28758,1.12,1.00
2015.10.22 07:07:15.360,9.28557,9.28744,1.12,1.00
2015.10.22 07:07:15.981,9.2855,9.28744,1.12,1.00
2015.10.22 07:07:16.241,9.28542,9.28744,1.12,1.00
2015.10.22 07:07:16.292,9.28542,9.28727,1.12,1.00
2015.10.22 07:07:16.481,9.28542,9.28742,1.12,1.00
2015.10.22 07:07:16.532,9.28545,9.28757,1.82,1.00
2015.10.22 07:07:17.234,9.2855,9.28757,1.12,1.00
2015.10.22 07:07:17.558,9.28573,9.28757,1.12,1.00
2015.10.22 07:07:17.762,9.28545,9.28757,1.82,1.00
2015.10.22 07:07:17.813,9.28542,9.28738,1.12,1.00
2015.10.22 07:07:18.422,9.28544,9.28756,1.82,1.00
2015.10.22 07:07:18.610,9.28557,9.28758,1.37,1.00
2015.10.22 07:07:18.662,9.28557,9.28771,1.37,1.00
2015.10.22 07:07:18.714,9.28575,9.28787,1.00,1.00
2015.10.22 07:07:18.766,9.28575,9.28787,1.07,1.00
2015.10.22 07:07:19.828,9.28575,9.28787,1.82,1.00
2015.10.22 07:07:20.141,9.28601,9.28787,1.12,1.00
2015.10.22 07:07:20.293,9.2858,9.28787,1.12,1.00
2015.10.22 07:07:21.820,9.2858,9.28784,1.12,1.00
2015.10.22 07:07:21.921,9.28572,9.28784,1.87,1.00
2015.10.22 07:07:22.241,9.28588,9.288,1.37,1.00
2015.10.22 07:07:23.246,9.28588,9.288,1.82,1.00
2015.10.22 07:07:23.499,9.28574,9.28786,1.82,1.00
2015.10.22 07:07:23.701,9.28574,9.28786,1.37,1.00
2015.10.22 07:07:23.930,9.28593,9.28805,1.00,1.00
2015.10.22 07:07:24.490,9.28593,9.28805,1.07,1.00
2015.10.22 07:07:24.793,9.28585,9.28791,1.12,1.00
2015.10.22 07:07:25.461,9.28579,9.28791,1.82,1.00
2015.10.22 07:07:27.004,9.28587,9.28791,1.12,1.00
2015.10.22 07:07:28.189,9.28579,9.28791,1.85,1.00
2015.10.22 07:07:29.185,9.28587,9.28791,1.12,1.00
2015.10.22 07:07:29.540,9.28602,9.28791,1.12,1.00
2015.10.22 07:07:30.078,9.28587,9.28791,1.12,1.00
2015.10.22 07:07:31.856,9.28579,9.28791,1.85,1.00
2015.10.22 07:07:32.620,9.28593,9.28805,1.07,1.00
2015.10.22 07:07:32.722,9.28575,9.28787,1.00,1.00
2015.10.22 07:07:32.918,9.28558,9.2877,1.37,1.00
2015.10.22 07:07:32.970,9.28538,9.28741,1.00,1.00
2015.10.22 07:07:33.021,9.28529,9.28741,1.00,1.00
2015.10.22 07:07:33.123,9.28504,9.28716,1.75,1.00
2015.10.22 07:07:33.439,9.28496,9.287,1.12,1.00
2015.10.22 07:07:33.692,9.28493,9.287,1.12,1.00
2015.10.22 07:07:33.945,9.28501,9.28715,1.75,1.00
2015.10.22 07:07:34.047,9.28517,9.28729,1.50,1.00
2015.10.22 07:07:34.395,9.28503,9.28715,1.87,1.00
2015.10.22 07:07:34.446,9.28516,9.2873,1.37,1.07
2015.10.22 07:07:34.885,9.28516,9.28702,1.37,1.00
2015.10.22 07:07:35.699,9.285,9.28702,1.82,1.00
2015.10.22 07:07:35.750,9.28497,9.28694,1.12,1.00
2015.10.22 07:07:43.480,9.28494,9.28694,1.12,1.00
2015.10.22 07:07:44.294,9.28493,9.28694,1.12,1.00
2015.10.22 07:07:45.030,9.28494,9.28694,1.12,1.00
2015.10.22 07:07:52.177,9.28496,9.28694,1.12,1.00
2015.10.22 07:07:54.179,9.28493,9.28694,1.12,1.00
2015.10.22 07:07:54.810,9.28493,9.28689,1.12,1.00
2015.10.22 07:07:54.962,9.28478,9.28676,1.12,1.00
2015.10.22 07:07:55.289,9.28494,9.28671,1.37,1.00
2015.10.22 07:07:55.678,9.28484,9.28632,1.82,1.00
2015.10.22 07:07:56.778,9.28483,9.28632,1.12,1.00
2015.10.22 07:07:57.941,9.28483,9.28632,1.12,1.00
2015.10.22 07:07:58.043,9.28493,9.28632,1.50,1.00
2015.10.22 07:07:59.656,9.28487,9.28632,1.12,1.00
2015.10.22 07:07:59.817,9.28487,9.28658,1.12,1.00
2015.10.22 07:07:59.969,9.28487,9.28677,1.12,1.00
2015.10.22 07:08:05.354,9.28487,9.28677,1.12,1.00
2015.10.22 07:08:05.885,9.28494,9.28677,1.85,1.00
2015.10.22 07:08:06.593,9.28504,9.28677,1.37,1.00
2015.10.22 07:08:06.882,9.28504,9.28691,1.45,1.00
2015.10.22 07:08:06.934,9.28501,9.28691,1.50,1.00
2015.10.22 07:08:08.102,9.28515,9.28691,1.50,1.00
2015.10.22 07:08:12.405,9.28515,9.28706,1.50,1.00
2015.10.22 07:08:13.543,9.28515,9.2869,1.50,1.00
2015.10.22 07:08:14.439,9.28535,9.28712,1.50,1.00
2015.10.22 07:08:14.541,9.28554,9.28727,1.12,1.00
2015.10.22 07:08:14.643,9.28554,9.28744,1.12,1.00
2015.10.22 07:08:14.745,9.28535,9.28744,1.12,1.00
2015.10.22 07:08:15.101,9.28549,9.28761,1.37,1.00
2015.10.22 07:08:15.928,9.28549,9.28761,1.37,1.00
2015.10.22 07:08:16.298,9.28538,9.28726,1.12,1.00
2015.10.22 07:08:16.593,9.28549,9.28761,1.37,1.00
2015.10.22 07:08:16.644,9.28537,9.28747,1.12,1.00
2015.10.22 07:08:20.228,9.28538,9.28733,1.12,1.00
2015.10.22 07:08:20.685,9.28534,9.28733,1.12,1.00
2015.10.22 07:08:21.658,9.28532,9.28733,1.12,1.00
2015.10.22 07:08:21.809,9.28532,9.28741,1.12,1.00
2015.10.22 07:08:22.012,9.28535,9.28741,1.12,1.00
2015.10.22 07:08:23.338,9.28534,9.28726,1.12,1.00
2015.10.22 07:08:23.958,9.28538,9.28726,1.12,1.00
2015.10.22 07:08:24.520,9.28538,9.28711,1.12,1.00
2015.10.22 07:08:24.621,9.28538,9.28725,1.12,1.00
2015.10.22 07:08:26.080,9.28518,9.28725,1.07,1.00
2015.10.22 07:08:29.651,9.28518,9.28701,1.07,1.00
2015.10.22 07:08:30.110,9.28518,9.28671,1.00,1.00
2015.10.22 07:08:30.262,9.28518,9.28685,1.00,1.00
2015.10.22 07:08:31.258,9.28518,9.2867,1.00,1.00
2015.10.22 07:08:33.038,9.28524,9.2867,1.00,1.00
2015.10.22 07:08:33.422,9.28524,9.2867,1.07,1.00
2015.10.22 07:08:33.768,9.28524,9.2867,1.00,1.00
2015.10.22 07:08:34.069,9.28518,9.2867,1.00,1.00
2015.10.22 07:08:34.569,9.28523,9.2869,2.10,1.00
2015.10.22 07:08:34.620,9.28524,9.28699,2.10,1.00
2015.10.22 07:08:34.671,9.28524,9.28719,2.10,1.00
2015.10.22 07:08:34.722,9.28524,9.28728,2.10,1.00
2015.10.22 07:08:34.774,9.28553,9.28745,2.10,1.00
2015.10.22 07:08:34.976,9.28577,9.28765,1.05,1.50
2015.10.22 07:08:35.028,9.28592,9.28765,2.25,1.00
2015.10.22 07:08:35.078,9.286,9.28779,1.05,1.00
2015.10.22 07:08:35.180,9.28592,9.28793,2.47,1.00
2015.10.22 07:08:35.282,9.28598,9.2881,1.97,1.00
2015.10.22 07:08:35.383,9.28614,9.28826,1.67,1.00
2015.10.22 07:08:35.434,9.28643,9.28846,1.70,1.00
2015.10.22 07:08:35.536,9.28658,9.28855,1.05,1.00
2015.10.22 07:08:35.875,9.28683,9.28869,1.05,1.00
2015.10.22 07:08:35.977,9.28683,9.28884,1.05,1.00
2015.10.22 07:08:36.281,9.28701,9.28869,1.05,1.00
2015.10.22 07:08:36.535,9.28674,9.28886,1.97,1.00
2015.10.22 07:08:36.789,9.28674,9.28886,1.97,1.00
2015.10.22 07:08:37.152,9.28671,9.28883,1.37,1.00
2015.10.22 07:08:37.204,9.28671,9.28883,1.00,1.00
2015.10.22 07:08:37.459,9.28656,9.28868,1.35,1.00
2015.10.22 07:08:37.783,9.28659,9.28868,1.00,1.00
2015.10.22 07:08:37.936,9.28637,9.28849,1.00,1.00
2015.10.22 07:08:37.987,9.28622,9.28836,1.00,1.00
2015.10.22 07:08:38.088,9.28603,9.28806,1.00,1.00
2015.10.22 07:08:38.139,9.28577,9.28789,1.07,1.00
2015.10.22 07:08:38.394,9.28577,9.28789,1.37,1.00
2015.10.22 07:08:38.629,9.28577,9.28789,1.00,1.00
2015.10.22 07:08:38.680,9.28559,9.28771,1.07,1.00
2015.10.22 07:08:38.983,9.28554,9.28755,1.12,1.00
2015.10.22 07:08:39.085,9.28558,9.2877,1.57,1.00
2015.10.22 07:08:39.187,9.28554,9.28754,1.12,1.00
2015.10.22 07:08:39.289,9.28542,9.28754,1.07,1.00
2015.10.22 07:08:39.492,9.28542,9.28754,1.00,1.00
2015.10.22 07:08:39.927,9.28542,9.28743,1.00,1.00
2015.10.22 07:08:39.978,9.28511,9.28723,1.00,1.00
2015.10.22 07:08:40.080,9.28493,9.28707,1.00,1.00
2015.10.22 07:08:40.384,9.28479,9.28691,1.37,1.00
2015.10.22 07:08:40.689,9.28444,9.28656,1.45,1.00
2015.10.22 07:08:41.014,9.28444,9.28656,1.15,1.00
2015.10.22 07:08:41.072,9.28444,9.28656,1.07,1.00
2015.10.22 07:08:41.174,9.28425,9.28637,1.45,1.00
2015.10.22 07:08:41.478,9.28414,9.28622,1.12,1.00
2015.10.22 07:08:41.580,9.2841,9.28622,1.12,1.00
2015.10.22 07:08:41.682,9.2841,9.28622,1.00,1.00
2015.10.22 07:08:41.885,9.28413,9.28627,1.00,1.00
2015.10.22 07:08:42.088,9.28432,9.28644,1.00,1.00
2015.10.22 07:08:42.640,9.28432,9.28634,1.00,1.00
2015.10.22 07:08:42.691,9.28402,9.28614,1.00,1.00
2015.10.22 07:08:42.995,9.28388,9.286,1.00,1.00
2015.10.22 07:08:43.301,9.28357,9.28569,1.00,1.00
2015.10.22 07:08:43.352,9.2833,9.28544,1.00,1.00
2015.10.22 07:08:43.765,9.28315,9.28527,1.07,1.00
2015.10.22 07:08:44.109,9.28299,9.28511,1.07,1.00
2015.10.22 07:08:44.422,9.28283,9.28495,1.45,1.00
2015.10.22 07:08:44.878,9.28272,9.28473,1.12,1.00
2015.10.22 07:08:44.980,9.28279,9.28491,1.45,1.00
2015.10.22 07:08:45.082,9.28272,9.28474,1.12,1.00
2015.10.22 07:08:45.425,9.28248,9.2846,1.87,1.00
2015.10.22 07:08:45.527,9.28248,9.2846,1.07,1.00
2015.10.22 07:08:46.034,9.28248,9.2846,1.15,1.00
2015.10.22 07:08:46.375,9.28244,9.28446,1.12,1.00
2015.10.22 07:08:46.770,9.28234,9.28446,1.47,1.00
2015.10.22 07:08:46.871,9.28252,9.28464,1.07,1.00
2015.10.22 07:08:47.075,9.28236,9.2845,1.37,1.00
2015.10.22 07:08:48.196,9.2822,9.28432,1.87,1.00
2015.10.22 07:08:48.710,9.28243,9.28452,1.07,1.00
2015.10.22 07:08:48.761,9.28229,9.28441,1.45,1.00
2015.10.22 07:08:49.099,9.28245,9.28457,1.37,1.00
2015.10.22 07:08:49.555,9.28245,9.28452,1.37,1.00
2015.10.22 07:08:49.857,9.28227,9.28432,1.12,1.00
2015.10.22 07:08:50.061,9.2822,9.28432,1.87,1.00
2015.10.22 07:08:50.469,9.2822,9.28432,1.37,1.00
2015.10.22 07:08:50.621,9.2822,9.28432,1.00,1.00
2015.10.22 07:08:51.472,9.28203,9.28415,1.37,1.00
2015.10.22 07:08:51.792,9.28207,9.28415,1.12,1.00
2015.10.22 07:08:52.319,9.28204,9.28399,1.75,1.00
2015.10.22 07:08:52.370,9.28204,9.28399,1.37,1.00
2015.10.22 07:08:52.674,9.28214,9.28399,1.45,1.00
2015.10.22 07:08:53.004,9.28207,9.28417,1.12,1.00
2015.10.22 07:08:53.258,9.28223,9.28417,1.12,1.00
2015.10.22 07:08:53.728,9.28226,9.28417,1.12,1.00
2015.10.22 07:08:54.443,9.28231,9.28417,1.12,1.00
2015.10.22 07:08:54.494,9.28231,9.28431,1.12,1.00
2015.10.22 07:08:54.596,9.28231,9.28416,1.12,1.00
2015.10.22 07:08:54.940,9.28204,9.28416,1.87,1.00
2015.10.22 07:08:55.345,9.28225,9.28416,1.12,1.00
2015.10.22 07:08:55.653,9.28229,9.28416,1.12,1.00
2015.10.22 07:08:55.704,9.28229,9.2843,1.12,1.00
2015.10.22 07:08:55.756,9.28263,9.2843,1.12,1.00
2015.10.22 07:08:55.973,9.28245,9.2843,1.12,1.00
2015.10.22 07:08:56.551,9.28241,9.2843,1.12,1.00
2015.10.22 07:08:57.183,9.28231,9.2843,1.12,1.00
2015.10.22 07:08:57.512,9.28216,9.28415,1.12,1.00
2015.10.22 07:08:58.285,9.28242,9.28415,1.12,1.00
2015.10.22 07:08:58.387,9.28242,9.28429,1.12,1.00
2015.10.22 07:08:58.489,9.28262,9.28429,1.12,1.00
2015.10.22 07:08:58.801,9.28278,9.28429,1.12,1.00
2015.10.22 07:08:58.967,9.28275,9.28429,1.12,1.00
2015.10.22 07:08:59.322,9.28275,9.28454,1.12,1.00
2015.10.22 07:08:59.551,9.28275,9.28437,1.12,1.00
2015.10.22 07:08:59.603,9.28275,9.28458,1.12,1.00
2015.10.22 07:08:59.709,9.283,9.28458,1.12,1.00
2015.10.22 07:09:00.013,9.283,9.28442,1.12,1.00
2015.10.22 07:09:00.216,9.283,9.28466,1.12,1.00
2015.10.22 07:09:00.604,9.28308,9.28466,1.12,1.00
2015.10.22 07:09:01.716,9.28292,9.28466,1.12,1.00
2015.10.22 07:09:01.768,9.28284,9.28466,1.12,1.00
2015.10.22 07:09:01.819,9.28284,9.28446,1.12,1.00
2015.10.22 07:09:02.284,9.2827,9.28446,1.12,1.00
2015.10.22 07:09:03.099,9.2827,9.2846,1.12,1.00
2015.10.22 07:09:03.999,9.28271,9.2846,1.12,1.00
2015.10.22 07:09:04.479,9.28254,9.2846,1.12,1.00
2015.10.22 07:09:05.803,9.28269,9.2846,1.12,1.00
2015.10.22 07:09:07.225,9.28274,9.2846,1.12,1.00
2015.10.22 07:09:07.637,9.28258,9.2846,1.12,1.00
2015.10.22 07:09:07.688,9.28248,9.2846,1.82,1.00
2015.10.22 07:09:07.739,9.28247,9.28444,1.12,1.00
2015.10.22 07:09:07.892,9.28232,9.28444,1.47,1.00
2015.10.22 07:09:08.479,9.28232,9.28444,1.75,1.00
2015.10.22 07:09:08.891,9.28245,9.28444,1.12,1.00
2015.10.22 07:09:08.942,9.28258,9.28458,1.12,1.00
2015.10.22 07:09:08.994,9.28274,9.28458,1.12,1.00
2015.10.22 07:09:09.196,9.28247,9.28444,1.12,1.00
2015.10.22 07:09:10.318,9.28258,9.2847,1.82,1.00
2015.10.22 07:09:10.536,9.2826,9.28453,1.12,1.00
2015.10.22 07:09:10.840,9.28241,9.28453,1.82,1.00
2015.10.22 07:09:11.719,9.28227,9.28439,1.07,1.00
2015.10.22 07:09:12.470,9.28227,9.28439,1.45,1.00
2015.10.22 07:09:13.230,9.2822,9.28424,1.12,1.00
2015.10.22 07:09:13.433,9.28227,9.28439,1.75,1.00
2015.10.22 07:09:13.484,9.28229,9.28439,1.12,1.00
2015.10.22 07:09:13.788,9.28229,9.28425,1.12,1.00
2015.10.22 07:09:13.839,9.28237,9.28449,1.45,1.00
2015.10.22 07:09:14.217,9.28228,9.28418,1.12,1.00
2015.10.22 07:09:14.268,9.28228,9.28418,1.12,1.00
2015.10.22 07:09:14.319,9.28228,9.28434,1.12,1.00
2015.10.22 07:09:14.869,9.28227,9.28434,1.12,1.00
2015.10.22 07:09:16.011,9.28222,9.28434,1.45,1.00
2015.10.22 07:09:16.062,9.28216,9.2842,1.12,1.00
2015.10.22 07:09:16.439,9.28208,9.2842,1.12,1.00
2015.10.22 07:09:16.988,9.28208,9.2842,1.07,1.00
2015.10.22 07:09:17.293,9.28208,9.2842,1.20,1.00
2015.10.22 07:09:17.597,9.28208,9.2842,1.45,1.00
2015.10.22 07:09:17.941,9.28201,9.28405,1.12,1.00
2015.10.22 07:09:18.564,9.28193,9.28405,1.82,1.00
2015.10.22 07:09:18.719,9.28209,9.28421,1.45,1.00
2015.10.22 07:09:18.770,9.28209,9.28421,1.45,1.00
2015.10.22 07:09:19.115,9.28228,9.28421,1.12,1.00
2015.10.22 07:09:19.226,9.28228,9.28437,1.12,1.00
2015.10.22 07:09:19.867,9.28211,9.28423,1.45,1.00
2015.10.22 07:09:20.249,9.28225,9.28437,1.07,1.00
2015.10.22 07:09:20.581,9.28225,9.28437,1.20,1.00
2015.10.22 07:09:20.908,9.28225,9.28437,1.87,1.00
2015.10.22 07:09:21.284,9.28225,9.28437,1.37,1.00
2015.10.22 07:09:21.827,9.28218,9.2843,1.45,1.00
2015.10.22 07:09:22.186,9.28218,9.2843,1.82,1.00
2015.10.22 07:09:22.510,9.28218,9.2843,1.45,1.00
2015.10.22 07:09:22.764,9.28218,9.2843,1.45,1.00
2015.10.22 07:09:23.516,9.28234,9.2843,1.37,1.00
2015.10.22 07:09:23.820,9.28229,9.2843,1.12,1.00
2015.10.22 07:09:24.125,9.28251,9.2843,1.12,1.00
2015.10.22 07:09:25.050,9.28231,9.2843,1.12,1.00
2015.10.22 07:09:25.479,9.28232,9.28444,1.82,1.00
2015.10.22 07:09:25.972,9.28235,9.28431,1.12,1.00
2015.10.22 07:09:26.277,9.28239,9.28431,1.12,1.00
2015.10.22 07:09:26.482,9.28239,9.28446,1.12,1.00
2015.10.22 07:09:27.824,9.28234,9.28446,1.45,1.00
2015.10.22 07:09:28.035,9.28234,9.28446,1.45,1.00
2015.10.22 07:09:28.278,9.28225,9.28432,1.12,1.00
2015.10.22 07:09:29.010,9.28234,9.28432,1.12,1.00
2015.10.22 07:09:29.061,9.28235,9.28449,1.82,1.00
2015.10.22 07:09:29.213,9.28242,9.28449,1.12,1.00
2015.10.22 07:09:29.519,9.28242,9.28434,1.12,1.00
2015.10.22 07:09:29.570,9.28242,9.28449,1.12,1.00
2015.10.22 07:09:29.774,9.2825,9.28462,1.45,1.00
2015.10.22 07:09:30.214,9.28254,9.28462,1.12,1.00
2015.10.22 07:09:30.371,9.2827,9.28482,1.37,1.00
2015.10.22 07:09:30.574,9.28255,9.28467,1.82,1.00
2015.10.22 07:09:31.232,9.28272,9.28467,1.12,1.00
2015.10.22 07:09:31.747,9.28269,9.28481,1.12,1.00
2015.10.22 07:09:31.950,9.28255,9.28467,1.45,1.00
2015.10.22 07:09:32.451,9.28269,9.28483,1.50,1.00
2015.10.22 07:09:32.557,9.28271,9.28483,1.12,1.00
2015.10.22 07:09:33.215,9.28275,9.28483,1.12,1.00
2015.10.22 07:09:33.938,9.28284,9.28483,1.12,1.00
2015.10.22 07:09:34.242,9.28288,9.28483,1.12,1.00
2015.10.22 07:09:34.293,9.28289,9.28501,1.82,1.00
2015.10.22 07:09:34.708,9.28289,9.28501,1.37,1.00
2015.10.22 07:09:35.138,9.28272,9.28482,1.12,1.00
