2015.10.22 07:00:01.088,9.28488,9.287,1.50,1.00
2015.10.22 07:09:35.658,9.28282,9.28482,1.12,1.00
2015.10.22 07:09:35.962,9.28286,9.28498,1.57,1.00
2015.10.22 07:09:36.266,9.28286,9.28498,1.45,1.00
2015.10.22 07:09:36.923,9.28291,9.28498,1.12,1.00
2015.10.22 07:09:37.228,9.28295,9.28484,1.12,1.00
2015.10.22 07:09:37.482,9.28303,9.28511,1.37,1.00
2015.10.22 07:09:37.584,9.28288,9.28491,1.12,1.00
2015.10.22 07:09:38.953,9.28297,9.28509,1.45,1.00
2015.10.22 07:09:39.055,9.28288,9.2849,1.12,1.00
2015.10.22 07:09:39.305,9.28278,9.2849,1.75,1.00
2015.10.22 07:09:39.357,9.28278,9.2849,1.47,1.00
2015.10.22 07:09:40.221,9.28278,9.2849,1.85,1.00
2015.10.22 07:09:40.526,9.28293,9.2849,1.12,1.00
2015.10.22 07:09:40.994,9.28307,9.2849,1.12,1.00
2015.10.22 07:09:41.197,9.28307,9.28509,1.12,1.00
2015.10.22 07:09:41.764,9.28302,9.28509,1.12,1.00
2015.10.22 07:09:42.078,9.28302,9.28507,1.12,1.00
2015.10.22 07:09:42.417,9.28302,9.28491,1.12,1.00
2015.10.22 07:09:42.879,9.28302,9.28514,1.12,1.00
2015.10.22 07:09:43.284,9.28288,9.28498,1.12,1.00
2015.10.22 07:09:44.979,9.28286,9.28498,1.12,1.00
2015.10.22 07:09:45.481,9.2827,9.28482,1.45,1.00
2015.10.22 07:09:45.932,9.28287,9.28482,1.12,1.00
2015.10.22 07:09:45.983,9.28287,9.28497,1.12,1.00
2015.10.22 07:09:46.186,9.28287,9.28482,1.12,1.00
2015.10.22 07:09:46.492,9.28302,9.28502,1.12,1.00
2015.10.22 07:09:46.543,9.28302,9.28509,1.12,1.00
2015.10.22 07:09:46.696,9.28297,9.28509,1.57,1.00
2015.10.22 07:09:47.079,9.28315,9.28527,1.07,1.00
2015.10.22 07:09:47.288,9.28298,9.2851,1.45,1.00
2015.10.22 07:09:48.219,9.28293,9.28495,1.12,1.00
2015.10.22 07:09:48.491,9.28283,9.28495,1.45,1.00
2015.10.22 07:09:49.226,9.28283,9.28495,1.82,1.00
2015.10.22 07:09:49.480,9.28297,9.28509,1.87,1.00
2015.10.22 07:09:49.784,9.28306,9.28492,1.12,1.00
2015.10.22 07:09:50.454,9.28284,9.28492,1.12,1.00
2015.10.22 07:09:50.807,9.28296,9.28508,1.47,1.00
2015.10.22 07:09:51.439,9.28296,9.28508,1.45,1.00
2015.10.22 07:09:52.022,9.28296,9.28508,1.07,1.00
2015.10.22 07:09:52.807,9.28286,9.28492,1.12,1.00
2015.10.22 07:09:53.013,9.28298,9.2851,1.12,1.00
2015.10.22 07:09:53.115,9.28321,9.28533,1.07,1.00
2015.10.22 07:09:53.217,9.28321,9.28533,1.07,1.00
2015.10.22 07:09:53.708,9.28303,9.28515,1.45,1.00
2015.10.22 07:09:54.508,9.28308,9.28515,1.12,1.00
2015.10.22 07:09:54.968,9.28303,9.28515,1.37,1.00
2015.10.22 07:09:56.008,9.28289,9.28501,1.87,1.00
2015.10.22 07:09:56.486,9.28289,9.28501,1.37,1.00
2015.10.22 07:09:56.714,9.28274,9.28486,1.87,1.00
2015.10.22 07:09:57.500,9.28286,9.28486,1.12,1.00
2015.10.22 07:09:57.602,9.283,9.28506,1.37,1.00
2015.10.22 07:09:57.703,9.283,9.28512,1.45,1.00
2015.10.22 07:09:58.705,9.2832,9.28532,1.07,1.50
2015.10.22 07:09:58.807,9.28304,9.28516,1.45,1.00
2015.10.22 07:09:59.409,9.28319,9.28531,1.07,1.00
2015.10.22 07:09:59.713,9.28319,9.28531,1.37,1.00
2015.10.22 07:10:00.040,9.28319,9.28531,1.07,1.00
2015.10.22 07:10:00.192,9.28305,9.28517,1.45,1.00
2015.10.22 07:10:00.496,9.28297,9.28502,1.12,1.00
2015.10.22 07:10:01.232,9.28313,9.28525,1.45,1.00
2015.10.22 07:10:01.335,9.28305,9.28511,1.12,1.00
2015.10.22 07:10:01.538,9.28308,9.2852,1.82,1.00
2015.10.22 07:10:01.594,9.28305,9.28505,1.12,1.00
2015.10.22 07:10:01.696,9.28293,9.28505,1.87,1.00
2015.10.22 07:10:01.803,9.28293,9.28499,1.12,1.00
2015.10.22 07:10:01.905,9.28311,9.28519,1.37,1.00
2015.10.22 07:10:01.956,9.28311,9.28523,1.37,1.00
2015.10.22 07:10:02.742,9.28311,9.28523,1.75,1.00
2015.10.22 07:10:03.047,9.28297,9.28509,1.45,1.00
2015.10.22 07:10:03.353,9.28289,9.28495,1.12,1.00
2015.10.22 07:10:03.456,9.28283,9.28495,1.37,1.00
2015.10.22 07:10:05.181,9.28283,9.28495,1.07,1.00
2015.10.22 07:10:05.232,9.28269,9.28481,1.37,1.00
2015.10.22 07:10:05.672,9.28269,9.28481,1.75,1.00
2015.10.22 07:10:05.975,9.28269,9.28481,1.82,1.00
2015.10.22 07:10:06.188,9.28269,9.28481,1.45,1.00
2015.10.22 07:10:06.969,9.28278,9.28481,1.12,1.00
2015.10.22 07:10:07.121,9.28284,9.28496,1.75,1.00
2015.10.22 07:10:07.172,9.28291,9.28496,1.12,1.00
2015.10.22 07:10:07.627,9.28298,9.2851,1.45,1.00
2015.10.22 07:10:08.268,9.28298,9.28507,1.07,1.00
2015.10.22 07:10:08.319,9.28276,9.28487,1.12,1.00
2015.10.22 07:10:09.049,9.28288,9.28502,1.47,1.00
2015.10.22 07:10:09.252,9.28293,9.28502,1.12,1.00
2015.10.22 07:10:10.038,9.28276,9.28487,1.12,1.00
2015.10.22 07:10:11.023,9.2829,9.28487,1.12,1.00
2015.10.22 07:10:11.362,9.28282,9.28487,1.12,1.00
2015.10.22 07:10:11.464,9.28275,9.28487,1.82,1.00
2015.10.22 07:10:12.244,9.28283,9.28487,1.12,1.00
2015.10.22 07:10:12.722,9.28291,9.28487,1.12,1.00
2015.10.22 07:10:13.245,9.28291,9.28503,1.87,1.00
2015.10.22 07:10:13.448,9.28291,9.28488,1.12,1.00
2015.10.22 07:10:13.766,9.28278,9.28488,1.12,1.00
2015.10.22 07:10:14.450,9.28276,9.28488,1.45,1.00
2015.10.22 07:10:14.754,9.28276,9.28488,1.37,1.00
2015.10.22 07:10:15.556,9.28278,9.28488,1.12,1.00
2015.10.22 07:10:15.876,9.2829,9.28488,1.12,1.00
2015.10.22 07:10:16.078,9.28292,9.28504,1.82,1.00
2015.10.22 07:10:16.181,9.28295,9.28504,1.12,1.00
2015.10.22 07:10:17.105,9.28293,9.28503,1.12,1.00
2015.10.22 07:10:18.284,9.28291,9.28503,1.75,1.00
2015.10.22 07:10:18.788,9.28278,9.28488,1.12,1.00
2015.10.22 07:10:19.099,9.28292,9.28488,1.12,1.00
2015.10.22 07:10:19.150,9.28296,9.28508,1.82,1.50
2015.10.22 07:10:19.445,9.28306,9.28508,1.12,1.00
2015.10.22 07:10:19.550,9.28311,9.28523,1.45,1.00
2015.10.22 07:10:19.754,9.28306,9.28504,1.12,1.00
2015.10.22 07:10:20.291,9.28293,9.28504,1.12,1.00
2015.10.22 07:10:20.662,9.28308,9.2852,1.37,1.00
2015.10.22 07:10:21.062,9.28308,9.2852,1.87,1.00
2015.10.22 07:10:21.398,9.28321,9.2852,1.12,1.00
2015.10.22 07:10:21.953,9.28308,9.28513,1.12,1.00
2015.10.22 07:10:22.055,9.28308,9.28513,1.12,1.00
2015.10.22 07:10:23.254,9.28301,9.28513,1.45,1.00
2015.10.22 07:10:23.557,9.28373,9.28513,2.10,1.00
2015.10.22 07:10:23.659,9.28376,9.28565,2.10,1.00
2015.10.22 07:10:23.761,9.28391,9.28603,1.60,1.00
2015.10.22 07:10:23.812,9.28391,9.28598,1.67,1.00
2015.10.22 07:10:23.964,9.28414,9.28626,1.60,1.00
2015.10.22 07:10:24.066,9.28434,9.28646,1.60,1.00
2015.10.22 07:10:24.117,9.28434,9.28646,1.60,1.00
2015.10.22 07:10:24.329,9.28445,9.28646,1.00,1.00
2015.10.22 07:10:24.382,9.28466,9.28678,1.00,1.00
2015.10.22 07:10:24.686,9.28445,9.28657,1.00,1.00
2015.10.22 07:10:24.990,9.28445,9.28657,1.00,1.37
2015.10.22 07:10:25.092,9.28428,9.28639,1.00,1.07
2015.10.22 07:10:25.194,9.28447,9.28645,1.00,1.07
2015.10.22 07:10:25.244,9.28447,9.28645,1.00,1.00
2015.10.22 07:10:25.295,9.28425,9.28625,1.00,1.00
2015.10.22 07:10:25.397,9.28445,9.28657,1.00,1.00
2015.10.22 07:10:25.499,9.28459,9.28657,1.00,1.00
2015.10.22 07:10:25.807,9.28445,9.28657,1.00,1.00
2015.10.22 07:10:26.162,9.28439,9.28642,1.00,1.00
2015.10.22 07:10:26.468,9.28439,9.28642,1.00,1.75
2015.10.22 07:10:26.569,9.28439,9.28642,1.00,1.00
2015.10.22 07:10:27.109,9.28439,9.28642,1.00,1.75
2015.10.22 07:10:27.211,9.28439,9.28642,1.07,1.00
2015.10.22 07:10:27.521,9.28432,9.28642,1.12,1.00
2015.10.22 07:10:27.572,9.28444,9.28656,1.37,1.00
2015.10.22 07:10:27.775,9.28458,9.2867,1.00,1.00
2015.10.22 07:10:28.121,9.28458,9.2867,1.00,1.75
2015.10.22 07:10:28.274,9.28437,9.28649,1.00,1.82
2015.10.22 07:10:28.499,9.28395,9.28607,1.00,1.00
2015.10.22 07:10:28.601,9.2838,9.28592,1.00,1.00
2015.10.22 07:10:28.905,9.28365,9.28579,1.00,1.00
2015.10.22 07:10:29.006,9.28333,9.28547,1.07,1.00
2015.10.22 07:10:29.310,9.28324,9.28521,1.12,1.00
2015.10.22 07:10:29.632,9.28363,9.28521,1.12,1.00
2015.10.22 07:10:29.734,9.28316,9.28521,1.12,1.00
2015.10.22 07:10:29.953,9.28316,9.28504,1.12,1.00
2015.10.22 07:10:30.698,9.28316,9.28523,1.12,1.00
2015.10.22 07:10:31.273,9.28302,9.28509,1.12,1.00
2015.10.22 07:10:32.792,9.28314,9.28526,1.37,1.00
2015.10.22 07:10:33.116,9.28302,9.2851,1.12,1.00
2015.10.22 07:10:33.672,9.28287,9.28494,1.12,1.00
2015.10.22 07:10:33.774,9.28299,9.28511,1.37,1.00
2015.10.22 07:10:34.306,9.28293,9.28488,1.12,1.00
2015.10.22 07:10:35.330,9.28293,9.28488,1.12,1.00
2015.10.22 07:10:35.600,9.2829,9.28502,1.87,1.00
2015.10.22 07:10:36.022,9.2829,9.28502,1.50,1.00
2015.10.22 07:10:36.180,9.2829,9.28479,1.12,1.00
2015.10.22 07:10:36.535,9.28284,9.28485,1.75,1.00
2015.10.22 07:10:37.011,9.28289,9.28485,1.12,1.00
2015.10.22 07:10:37.567,9.28335,9.28499,1.12,1.00
2015.10.22 07:10:37.618,9.28335,9.28515,1.12,1.00
2015.10.22 07:10:37.770,9.28308,9.28515,1.12,1.00
2015.10.22 07:10:38.112,9.28308,9.285,1.12,1.00
2015.10.22 07:10:38.776,9.28282,9.28486,1.12,1.00
2015.10.22 07:10:38.979,9.28274,9.28486,1.00,1.00
2015.10.22 07:10:39.030,9.28246,9.28458,1.82,1.00
2015.10.22 07:10:39.182,9.28244,9.28444,1.00,1.00
2015.10.22 07:10:39.233,9.28244,9.28432,1.00,1.00
2015.10.22 07:10:39.389,9.28234,9.28432,1.00,1.00
2015.10.22 07:10:39.591,9.28244,9.28432,1.00,1.00
2015.10.22 07:10:39.927,9.28244,9.28418,1.00,1.00
2015.10.22 07:10:40.028,9.28223,9.28418,1.37,1.00
2015.10.22 07:10:40.130,9.28214,9.28399,1.57,1.00
2015.10.22 07:10:40.333,9.28244,9.28414,1.00,1.00
2015.10.22 07:10:41.204,9.28234,9.28414,1.00,1.00
2015.10.22 07:10:41.357,9.28243,9.28414,1.00,1.00
2015.10.22 07:10:41.610,9.28244,9.28429,1.00,1.00
2015.10.22 07:10:41.965,9.28234,9.28429,1.37,1.00
2015.10.22 07:10:42.089,9.28234,9.28411,1.37,1.00
2015.10.22 07:10:42.661,9.28224,9.28411,1.37,1.00
2015.10.22 07:10:44.026,9.28203,9.28411,1.82,1.00
2015.10.22 07:10:44.128,9.28199,9.28394,1.12,1.00
2015.10.22 07:10:44.230,9.28203,9.28408,1.12,1.00
2015.10.22 07:10:45.257,9.28204,9.28408,1.87,1.00
2015.10.22 07:10:45.462,9.28204,9.28408,1.87,1.00
2015.10.22 07:10:46.218,9.28204,9.28408,1.12,1.00
2015.10.22 07:10:46.960,9.28219,9.28408,1.12,1.00
2015.10.22 07:10:47.268,9.28252,9.28408,1.12,1.00
2015.10.22 07:10:47.319,9.28252,9.28422,1.12,1.00
2015.10.22 07:10:47.909,9.28272,9.28422,1.12,1.00
2015.10.22 07:10:48.220,9.28303,9.28436,1.12,1.00
2015.10.22 07:10:48.322,9.28303,9.28458,1.12,1.00
2015.10.22 07:10:48.525,9.28282,9.28458,1.12,1.00
2015.10.22 07:10:49.731,9.28275,9.28458,1.12,1.00
2015.10.22 07:10:50.015,9.28267,9.28458,1.12,1.00
2015.10.22 07:10:50.122,9.28267,9.28478,1.12,1.00
2015.10.22 07:10:50.685,9.28287,9.28478,1.12,1.00
2015.10.22 07:10:51.114,9.28329,9.28478,1.12,1.00
2015.10.22 07:10:51.419,9.2835,9.28479,1.12,1.00
2015.10.22 07:10:51.941,9.2835,9.28507,1.12,1.00
2015.10.22 07:10:52.182,9.2835,9.2849,1.12,1.00
2015.10.22 07:10:52.283,9.28336,9.2849,1.12,1.00
2015.10.22 07:10:52.655,9.28336,9.28511,1.12,1.00
2015.10.22 07:10:53.610,9.28326,9.28511,1.12,1.00
2015.10.22 07:10:55.248,9.28299,9.28511,1.37,1.00
2015.10.22 07:10:55.454,9.28284,9.28493,1.12,1.00
2015.10.22 07:10:59.272,9.28296,9.28508,1.37,1.00
2015.10.22 07:10:59.492,9.28284,9.28494,1.12,1.00
2015.10.22 07:11:01.889,9.28287,9.28499,1.82,1.00
2015.10.22 07:11:02.497,9.28287,9.28499,1.15,1.00
2015.10.22 07:11:02.549,9.28287,9.28499,1.07,1.00
2015.10.22 07:11:03.960,9.28264,9.28476,1.82,1.00
2015.10.22 07:11:05.722,9.28268,9.28476,1.12,1.00
2015.10.22 07:11:06.009,9.28264,9.28476,1.82,1.00
2015.10.22 07:11:06.702,9.28264,9.28476,1.87,1.00
2015.10.22 07:11:07.559,9.28264,9.28476,1.82,1.00
2015.10.22 07:11:08.470,9.28266,9.28476,1.12,1.00
2015.10.22 07:11:09.232,9.28264,9.28476,1.82,1.00
2015.10.22 07:11:10.000,9.28266,9.28476,1.12,1.00
2015.10.22 07:11:10.964,9.28264,9.28476,1.85,1.00
2015.10.22 07:11:11.732,9.28267,9.28476,1.12,1.00
2015.10.22 07:11:12.531,9.28264,9.28476,1.82,1.00
2015.10.22 07:11:13.716,9.28278,9.2849,1.75,1.00
2015.10.22 07:11:19.432,9.2827,9.28476,1.12,1.00
2015.10.22 07:11:19.881,9.28264,9.28476,1.82,1.00
2015.10.22 07:11:20.430,9.28268,9.28476,1.12,1.00
2015.10.22 07:11:20.736,9.28278,9.2849,1.57,1.00
2015.10.22 07:11:20.787,9.28278,9.2849,1.82,1.00
2015.10.22 07:11:21.203,9.28278,9.2849,1.37,1.00
2015.10.22 07:11:21.429,9.28264,9.28475,1.12,1.00
2015.10.22 07:11:21.839,9.28269,9.28481,1.82,1.00
2015.10.22 07:11:22.193,9.28277,9.28481,1.12,1.00
2015.10.22 07:11:23.344,9.28285,9.28497,1.75,1.00
2015.10.22 07:11:23.756,9.28285,9.28497,1.37,1.00
2015.10.22 07:11:24.495,9.28285,9.28497,1.07,1.00
2015.10.22 07:11:24.947,9.28264,9.28476,1.82,1.00
2015.10.22 07:11:25.683,9.28278,9.28492,1.07,1.00
2015.10.22 07:11:25.835,9.28265,9.28477,1.75,1.00
2015.10.22 07:11:26.430,9.28279,9.28491,1.15,1.00
2015.10.22 07:11:26.481,9.28279,9.28491,1.82,1.00
2015.10.22 07:11:27.463,9.28284,9.28491,1.12,1.00
2015.10.22 07:11:27.514,9.28296,9.28508,1.37,1.00
2015.10.22 07:11:27.717,9.28284,9.28494,1.12,1.00
2015.10.22 07:11:34.836,9.28296,9.28508,1.37,1.00
2015.10.22 07:11:42.054,9.28294,9.28506,1.50,1.00
2015.10.22 07:12:01.914,9.28288,9.285,1.82,1.00
2015.10.22 07:12:21.813,9.28287,9.28499,1.82,1.00
2015.10.22 07:12:30.709,9.28287,9.28499,1.37,1.00
2015.10.22 07:12:30.760,9.28305,9.28517,1.00,1.00
2015.10.22 07:12:31.553,9.28285,9.28497,1.87,1.00
2015.10.22 07:12:31.857,9.28285,9.28497,1.37,1.00
2015.10.22 07:12:31.959,9.28301,9.28513,1.07,1.00
2015.10.22 07:12:38.939,9.28287,9.28499,1.37,1.00
2015.10.22 07:12:40.690,9.28301,9.28513,1.07,1.00
2015.10.22 07:12:41.167,9.28281,9.28493,1.45,1.00
2015.10.22 07:12:41.269,9.28281,9.28493,1.00,1.00
2015.10.22 07:12:41.848,9.28283,9.28495,1.00,1.00
2015.10.22 07:12:44.246,9.28298,9.2851,1.00,1.00
2015.10.22 07:12:44.752,9.28278,9.28486,1.10,1.00
2015.10.22 07:12:45.339,9.2829,9.28502,1.00,1.00
2015.10.22 07:12:46.180,9.28269,9.28481,1.07,1.00
2015.10.22 07:12:46.952,9.28284,9.28496,1.00,1.00
2015.10.22 07:12:47.155,9.28264,9.28476,1.87,1.00
2015.10.22 07:12:47.459,9.28264,9.28476,1.00,1.00
2015.10.22 07:12:47.561,9.28249,9.28463,1.07,1.00
2015.10.22 07:12:48.124,9.28249,9.28463,1.37,1.00
2015.10.22 07:12:48.397,9.28249,9.28463,1.07,1.00
2015.10.22 07:12:48.448,9.28249,9.28463,1.37,1.00
2015.10.22 07:12:48.702,9.28265,9.28477,1.00,1.00
2015.10.22 07:12:48.753,9.28265,9.28477,1.07,1.00
2015.10.22 07:12:48.809,9.28283,9.28495,1.00,1.00
2015.10.22 07:12:48.961,9.28269,9.28481,1.07,1.00
2015.10.22 07:12:49.499,9.28269,9.28481,1.00,1.00
2015.10.22 07:12:50.479,9.28254,9.28468,1.00,1.00
2015.10.22 07:12:50.580,9.28269,9.28481,1.00,1.00
2015.10.22 07:12:50.884,9.28255,9.28467,1.00,1.00
2015.10.22 07:12:51.494,9.28256,9.28468,1.00,1.00
2015.10.22 07:12:51.800,9.28271,9.28483,1.00,1.00
2015.10.22 07:12:52.687,9.28255,9.28467,1.00,1.00
2015.10.22 07:12:52.991,9.28239,9.28451,1.37,1.00
2015.10.22 07:12:53.313,9.28239,9.28451,1.57,1.00
2015.10.22 07:12:53.364,9.28258,9.2847,1.07,1.00
2015.10.22 07:12:53.465,9.28272,9.28484,1.00,1.00
2015.10.22 07:12:53.516,9.28272,9.28484,1.37,1.00
2015.10.22 07:12:53.928,9.28272,9.28484,1.00,1.00
2015.10.22 07:12:54.261,9.28288,9.285,1.00,1.00
2015.10.22 07:12:54.581,9.28271,9.28483,1.00,1.00
2015.10.22 07:12:55.022,9.28285,9.28497,1.00,1.00
2015.10.22 07:12:55.381,9.28268,9.2848,1.37,1.00
2015.10.22 07:12:55.482,9.28282,9.28494,1.12,1.00
2015.10.22 07:12:56.227,9.28282,9.28494,1.37,1.00
2015.10.22 07:12:56.379,9.28298,9.2851,1.10,1.00
2015.10.22 07:12:56.481,9.28298,9.2851,1.37,1.00
2015.10.22 07:12:58.586,9.28312,9.28524,1.00,1.00
2015.10.22 07:12:58.889,9.28329,9.28541,1.00,1.00
2015.10.22 07:13:01.843,9.28343,9.28555,1.00,1.00
2015.10.22 07:13:02.150,9.28346,9.28558,1.00,1.00
2015.10.22 07:13:02.712,9.2836,9.28572,1.00,1.00
2015.10.22 07:13:05.588,9.28366,9.28572,1.00,1.00
2015.10.22 07:13:05.690,9.28386,9.28598,1.00,1.00
2015.10.22 07:13:15.218,9.28399,9.28613,1.00,1.07
2015.10.22 07:13:21.971,9.28407,9.28619,1.00,1.07
2015.10.22 07:13:26.236,9.28393,9.28605,1.00,1.00
2015.10.22 07:13:29.262,9.28407,9.28619,1.00,1.07
2015.10.22 07:13:32.980,9.28393,9.28605,1.00,1.00
2015.10.22 07:13:33.282,9.28407,9.28619,1.00,1.07
2015.10.22 07:13:41.904,9.2841,9.28622,1.00,1.37
2015.10.22 07:13:42.214,9.2841,9.28622,1.00,1.07
2015.10.22 07:13:42.558,9.2841,9.28622,1.00,1.00
2015.10.22 07:13:54.768,9.2841,9.28622,1.00,1.07
2015.10.22 07:13:55.976,9.2841,9.28622,1.00,1.37
2015.10.22 07:13:59.719,9.2841,9.28622,1.00,1.07
2015.10.22 07:13:59.929,9.2841,9.28622,1.00,1.00
2015.10.22 07:14:01.812,9.28408,9.2862,1.00,1.00
2015.10.22 07:14:02.239,9.28423,9.28635,1.00,1.00
2015.10.22 07:14:02.544,9.28437,9.28649,1.00,1.07
2015.10.22 07:14:02.731,9.28422,9.28634,1.00,1.00
2015.10.22 07:14:04.342,9.28437,9.28649,1.00,1.00
2015.10.22 07:14:06.143,9.28454,9.28666,1.00,1.07
2015.10.22 07:14:06.194,9.28454,9.28666,1.00,1.00
2015.10.22 07:14:06.451,9.2847,9.28682,1.00,1.37
2015.10.22 07:14:06.553,9.2847,9.28682,1.00,1.07
2015.10.22 07:14:13.929,9.2847,9.28682,1.07,1.00
2015.10.22 07:14:14.230,9.2847,9.28682,1.00,1.10
2015.10.22 07:14:15.203,9.2847,9.28682,1.07,1.10
2015.10.22 07:14:15.507,9.28493,9.28701,1.12,1.00
2015.10.22 07:14:15.558,9.2851,9.28722,1.37,1.00
2015.10.22 07:14:15.710,9.28513,9.28722,1.12,1.00
2015.10.22 07:14:16.015,9.28536,9.28738,1.12,1.00
2015.10.22 07:14:16.117,9.28526,9.28738,1.00,1.00
2015.10.22 07:14:16.168,9.28539,9.28753,1.00,1.00
2015.10.22 07:14:16.359,9.28554,9.28766,1.00,1.00
2015.10.22 07:14:17.058,9.28569,9.28781,1.00,1.00
2015.10.22 07:14:17.856,9.28571,9.28781,1.12,1.00
2015.10.22 07:14:17.958,9.28585,9.28797,1.37,1.00
2015.10.22 07:14:18.060,9.28571,9.28782,1.12,1.00
2015.10.22 07:14:18.315,9.28556,9.28764,1.97,1.00
2015.10.22 07:14:18.367,9.28552,9.28744,1.05,1.00
2015.10.22 07:14:18.468,9.28552,9.28759,1.05,1.00
2015.10.22 07:14:18.519,9.28575,9.28759,1.60,1.00
2015.10.22 07:14:18.570,9.28595,9.28807,1.00,1.00
2015.10.22 07:14:18.672,9.28616,9.28828,1.00,1.00
2015.10.22 07:14:19.129,9.28647,9.28859,1.00,1.00
2015.10.22 07:14:19.767,9.28629,9.28843,1.00,1.00
2015.10.22 07:14:21.966,9.28635,9.28847,1.00,1.00
2015.10.22 07:14:22.310,9.28649,9.28861,1.00,1.00
2015.10.22 07:14:24.568,9.28634,9.28846,1.00,1.00
2015.10.22 07:14:33.316,9.28514,9.28654,1.50,2.10
2015.10.22 07:14:33.621,9.28395,9.28478,1.27,1.00
2015.10.22 07:14:33.672,9.28395,9.285,1.27,1.00
2015.10.22 07:14:33.723,9.2836,9.285,1.60,1.00
2015.10.22 07:14:33.774,9.28371,9.28524,2.10,1.00
2015.10.22 07:14:33.875,9.28376,9.28501,2.10,1.00
2015.10.22 07:14:34.071,9.28376,9.28543,2.10,1.00
2015.10.22 07:14:34.124,9.28376,9.28543,1.00,1.00
2015.10.22 07:14:34.175,9.28376,9.28563,1.00,1.00
2015.10.22 07:14:34.276,9.28376,9.28581,1.00,1.00
2015.10.22 07:14:34.378,9.28464,9.28611,1.00,1.00
2015.10.22 07:14:34.480,9.28464,9.28626,1.00,1.00
2015.10.22 07:14:34.582,9.28464,9.28593,1.00,1.00
2015.10.22 07:14:34.684,9.28464,9.28608,1.00,1.00
2015.10.22 07:14:34.785,9.28464,9.28627,1.00,1.00
2015.10.22 07:14:34.836,9.28413,9.28627,1.00,1.00
2015.10.22 07:14:35.184,9.28398,9.2861,1.00,1.00
2015.10.22 07:14:35.387,9.28392,9.28606,1.00,1.00
2015.10.22 07:14:35.489,9.28378,9.2859,1.00,1.00
2015.10.22 07:14:35.793,9.28325,9.28537,1.00,1.00
2015.10.22 07:14:36.099,9.28308,9.2852,1.00,1.00
2015.10.22 07:14:36.595,9.28273,9.28485,1.00,1.00
2015.10.22 07:14:42.109,9.28269,9.28481,1.00,1.00
2015.10.22 07:14:43.486,9.28253,9.28465,1.00,1.00
2015.10.22 07:14:43.790,9.28253,9.28465,1.07,1.00
2015.10.22 07:14:44.915,9.28236,9.28448,1.45,1.00
2015.10.22 07:14:45.775,9.28225,9.28427,1.12,1.00
2015.10.22 07:14:47.115,9.28226,9.28427,1.12,1.00
2015.10.22 07:14:48.417,9.28219,9.28431,1.82,1.00
2015.10.22 07:14:48.469,9.28219,9.28431,1.45,1.00
2015.10.22 07:14:49.336,9.28227,9.28431,1.12,1.00
2015.10.22 07:14:50.188,9.28223,9.28431,1.12,1.00
2015.10.22 07:14:51.112,9.28227,9.28413,1.12,1.00
2015.10.22 07:14:51.214,9.28218,9.28427,1.12,1.00
2015.10.22 07:14:51.468,9.28232,9.28427,1.12,1.00
2015.10.22 07:14:51.772,9.28248,9.28427,1.12,1.00
2015.10.22 07:14:52.042,9.28248,9.28441,1.12,1.00
2015.10.22 07:14:52.904,9.28248,9.28422,1.12,1.00
2015.10.22 07:14:53.057,9.28221,9.28422,1.12,1.00
2015.10.22 07:14:53.108,9.28224,9.28438,1.82,1.00
2015.10.22 07:14:53.412,9.28222,9.28417,1.12,1.00
2015.10.22 07:14:53.773,9.2824,9.28448,2.05,1.00
2015.10.22 07:14:53.824,9.28264,9.28466,1.05,1.00
2015.10.22 07:14:53.926,9.28292,9.28504,1.00,1.00
2015.10.22 07:14:54.027,9.28306,9.28518,1.00,1.00
