2015.10.22 07:00:01.088,9.28488,9.287,1.50,1.00
2015.10.22 07:14:54.331,9.2832,9.28532,1.00,1.00
2015.10.22 07:14:54.635,9.28336,9.28548,1.00,1.00
2015.10.22 07:14:55.069,9.28365,9.28577,1.00,1.00
2015.10.22 07:14:55.380,9.28369,9.28581,1.00,1.00
2015.10.22 07:14:55.685,9.28404,9.28581,1.00,1.00
2015.10.22 07:14:56.234,9.28404,9.28581,1.07,1.00
2015.10.22 07:14:56.538,9.28389,9.28599,1.12,1.00
2015.10.22 07:14:56.589,9.28405,9.28599,1.12,1.00
2015.10.22 07:14:56.640,9.28403,9.28615,1.75,1.00
2015.10.22 07:14:56.691,9.28403,9.28615,1.37,1.00
2015.10.22 07:14:56.742,9.2842,9.28632,1.10,1.00
2015.10.22 07:14:56.804,9.28434,9.28646,1.00,1.00
2015.10.22 07:14:57.552,9.28416,9.28628,1.07,1.00
2015.10.22 07:14:57.735,9.28416,9.28628,1.00,1.00
2015.10.22 07:14:57.836,9.28411,9.28614,1.00,1.00
2015.10.22 07:14:58.323,9.28421,9.28614,1.00,1.00
2015.10.22 07:14:59.259,9.28421,9.28599,1.00,1.00
2015.10.22 07:14:59.580,9.28387,9.28599,1.00,1.00
2015.10.22 07:14:59.833,9.28386,9.28585,1.00,1.00
2015.10.22 07:15:00.328,9.28419,9.28585,1.00,1.00
2015.10.22 07:15:00.836,9.28384,9.28585,1.00,1.00
2015.10.22 07:15:00.938,9.28373,9.28585,1.00,1.00
2015.10.22 07:15:01.040,9.28398,9.2861,1.00,1.00
2015.10.22 07:15:01.365,9.28411,9.28609,1.00,1.00
2015.10.22 07:15:01.589,9.28397,9.28609,1.00,1.00
2015.10.22 07:15:01.641,9.28397,9.28605,1.00,1.00
2015.10.22 07:15:01.742,9.28373,9.28585,1.00,1.00
2015.10.22 07:15:01.844,9.28356,9.28568,1.00,1.00
2015.10.22 07:15:02.148,9.28324,9.28536,1.00,1.00
2015.10.22 07:15:03.047,9.2831,9.28522,1.10,1.00
2015.10.22 07:15:05.618,9.2831,9.28522,1.07,1.00
2015.10.22 07:15:05.928,9.2831,9.28522,1.00,1.00
2015.10.22 07:15:07.842,9.28277,9.28489,1.45,1.00
2015.10.22 07:15:08.247,9.28266,9.28475,1.12,1.00
2015.10.22 07:15:10.049,9.28263,9.28475,1.45,1.00
2015.10.22 07:15:11.216,9.28265,9.28475,1.12,1.00
2015.10.22 07:15:11.470,9.28263,9.28475,1.45,1.00
2015.10.22 07:15:12.213,9.28266,9.28475,1.12,1.00
2015.10.22 07:15:12.594,9.28269,9.28461,1.12,1.00
2015.10.22 07:15:13.776,9.28259,9.28461,1.12,1.00
2015.10.22 07:15:14.299,9.28259,9.28446,1.12,1.00
2015.10.22 07:15:15.315,9.28239,9.28446,1.12,1.00
2015.10.22 07:15:16.301,9.28251,9.28446,1.12,1.00
2015.10.22 07:15:16.755,9.2824,9.28446,1.12,1.00
2015.10.22 07:15:17.732,9.28244,9.28446,1.12,1.00
2015.10.22 07:15:18.282,9.28234,9.28446,1.82,1.00
2015.10.22 07:15:19.264,9.28239,9.28446,1.12,1.00
2015.10.22 07:15:19.914,9.2824,9.28446,1.12,1.00
2015.10.22 07:15:21.895,9.2824,9.28444,1.12,1.00
2015.10.22 07:15:22.240,9.28232,9.28444,1.75,1.00
2015.10.22 07:15:22.292,9.28232,9.28444,1.37,1.00
2015.10.22 07:15:22.575,9.28254,9.28444,1.00,1.00
2015.10.22 07:15:22.899,9.28274,9.28444,1.10,1.00
2015.10.22 07:15:23.781,9.28274,9.28444,1.07,1.00
2015.10.22 07:15:24.086,9.28284,9.28444,1.00,1.00
2015.10.22 07:15:24.137,9.28244,9.28444,1.82,1.00
2015.10.22 07:15:24.239,9.28252,9.28444,1.12,1.00
2015.10.22 07:15:24.735,9.2826,9.28444,1.12,1.00
2015.10.22 07:15:24.990,9.28254,9.28444,1.12,1.00
2015.10.22 07:15:25.717,9.28254,9.28458,1.12,1.00
2015.10.22 07:15:26.054,9.28246,9.28458,1.37,1.00
2015.10.22 07:15:26.892,9.28284,9.28458,1.00,1.00
2015.10.22 07:15:27.097,9.28264,9.28458,1.10,1.00
2015.10.22 07:15:27.249,9.28264,9.28458,1.17,1.00
2015.10.22 07:15:27.592,9.28268,9.28458,1.12,1.00
2015.10.22 07:15:29.285,9.28261,9.28458,1.12,1.00
2015.10.22 07:15:29.488,9.28246,9.28458,1.82,1.00
2015.10.22 07:15:29.741,9.28246,9.28458,1.37,1.00
2015.10.22 07:15:30.046,9.28246,9.28458,1.00,1.00
2015.10.22 07:15:31.010,9.28227,9.28441,1.12,1.00
2015.10.22 07:15:31.061,9.28227,9.28441,1.00,1.00
2015.10.22 07:15:31.113,9.28208,9.2842,1.00,1.00
2015.10.22 07:15:31.812,9.28181,9.28393,1.00,1.00
2015.10.22 07:15:32.239,9.28181,9.28393,1.47,1.00
2015.10.22 07:15:32.543,9.28187,9.28393,1.12,1.00
2015.10.22 07:15:33.225,9.28181,9.28393,1.45,1.00
2015.10.22 07:15:34.772,9.28181,9.28393,1.07,1.00
2015.10.22 07:15:35.933,9.28164,9.28376,1.37,1.00
2015.10.22 07:15:35.984,9.28164,9.28376,1.37,1.00
2015.10.22 07:15:36.035,9.28148,9.2836,1.82,1.00
2015.10.22 07:15:37.290,9.28148,9.2836,1.07,1.00
2015.10.22 07:15:38.526,9.28148,9.2836,1.00,1.00
2015.10.22 07:15:38.844,9.28132,9.28344,1.37,1.00
2015.10.22 07:15:39.842,9.28115,9.28312,1.12,1.00
2015.10.22 07:15:41.261,9.28115,9.28298,1.12,1.00
2015.10.22 07:15:41.695,9.2809,9.28298,1.12,1.00
2015.10.22 07:15:42.812,9.28109,9.28298,1.12,1.00
2015.10.22 07:15:43.269,9.28098,9.28298,1.12,1.00
2015.10.22 07:15:44.775,9.28092,9.28298,1.12,1.00
2015.10.22 07:15:46.216,9.28086,9.28298,1.45,1.00
2015.10.22 07:15:47.199,9.28094,9.28298,1.82,1.00
2015.10.22 07:15:47.505,9.28095,9.28283,1.12,1.00
2015.10.22 07:15:47.825,9.28095,9.28283,1.12,1.00
2015.10.22 07:15:48.754,9.28088,9.28283,1.12,1.00
2015.10.22 07:15:49.934,9.28097,9.28283,1.12,1.00
2015.10.22 07:15:50.289,9.28083,9.28283,1.12,1.00
2015.10.22 07:15:51.301,9.28091,9.28283,1.12,1.00
2015.10.22 07:15:51.738,9.28087,9.28283,1.12,1.00
2015.10.22 07:15:52.875,9.28096,9.28283,1.12,1.00
2015.10.22 07:15:53.785,9.28084,9.28283,1.12,1.00
2015.10.22 07:15:54.436,9.28094,9.28297,1.45,1.00
2015.10.22 07:15:55.001,9.28085,9.28297,1.37,1.00
2015.10.22 07:15:55.578,9.28074,9.28283,1.12,1.00
2015.10.22 07:15:55.781,9.28071,9.28283,1.45,1.00
2015.10.22 07:15:55.986,9.28074,9.28283,1.45,1.00
2015.10.22 07:15:56.352,9.28071,9.28283,1.00,1.00
2015.10.22 07:15:56.504,9.28064,9.28269,1.15,1.00
2015.10.22 07:15:56.852,9.28057,9.28269,1.57,1.00
2015.10.22 07:15:57.156,9.28063,9.28249,1.12,1.00
2015.10.22 07:15:57.460,9.28064,9.28249,1.12,1.00
2015.10.22 07:15:57.902,9.2806,9.28249,1.12,1.00
2015.10.22 07:15:58.773,9.28037,9.28249,1.45,1.00
2015.10.22 07:15:58.976,9.28037,9.28249,1.82,1.00
2015.10.22 07:15:59.525,9.28022,9.28234,1.37,1.00
2015.10.22 07:16:00.754,9.28022,9.28234,1.00,1.00
2015.10.22 07:16:01.399,9.28023,9.28234,1.00,1.00
2015.10.22 07:16:01.716,9.28023,9.2822,1.00,1.00
2015.10.22 07:16:02.071,9.28008,9.2822,1.07,1.00
2015.10.22 07:16:02.228,9.28004,9.28207,1.37,1.00
2015.10.22 07:16:02.280,9.28004,9.28207,1.00,1.00
2015.10.22 07:16:02.726,9.28024,9.28207,1.00,1.00
2015.10.22 07:16:03.081,9.27993,9.28207,1.45,1.00
2015.10.22 07:16:03.234,9.28013,9.28225,1.17,1.00
2015.10.22 07:16:03.285,9.28013,9.28225,1.45,1.00
2015.10.22 07:16:03.762,9.28013,9.28225,1.75,1.00
2015.10.22 07:16:03.842,9.28016,9.28228,1.07,1.00
2015.10.22 07:16:04.045,9.28016,9.28228,1.07,1.00
2015.10.22 07:16:05.459,9.28016,9.28228,1.10,1.00
2015.10.22 07:16:06.828,9.28002,9.28214,1.00,1.00
2015.10.22 07:16:07.129,9.28004,9.28214,1.00,1.00
2015.10.22 07:16:07.552,9.28004,9.28214,1.07,1.00
2015.10.22 07:16:07.801,9.28004,9.28214,1.07,1.00
2015.10.22 07:16:08.004,9.28002,9.28214,1.37,1.00
2015.10.22 07:16:08.105,9.28016,9.28228,1.07,1.00
2015.10.22 07:16:08.156,9.28016,9.28228,1.15,1.00
2015.10.22 07:16:08.460,9.28016,9.28228,1.82,1.00
2015.10.22 07:16:08.561,9.28016,9.28228,1.57,1.00
2015.10.22 07:16:09.782,9.28016,9.28228,1.37,1.00
2015.10.22 07:16:10.105,9.28016,9.28228,1.75,1.00
2015.10.22 07:16:10.409,9.28026,9.28214,1.12,1.00
2015.10.22 07:16:10.613,9.28029,9.28228,1.12,1.00
2015.10.22 07:16:11.314,9.28024,9.28228,1.12,1.00
2015.10.22 07:16:11.669,9.28042,9.28228,1.12,1.00
2015.10.22 07:16:12.001,9.28055,9.28228,1.12,1.00
2015.10.22 07:16:13.066,9.28023,9.28228,1.12,1.00
2015.10.22 07:16:13.757,9.28016,9.28228,1.45,1.00
2015.10.22 07:16:14.416,9.28022,9.28228,1.12,1.00
2015.10.22 07:16:14.720,9.28038,9.28228,1.12,1.00
2015.10.22 07:16:15.282,9.28037,9.28242,1.12,1.00
2015.10.22 07:16:15.536,9.28037,9.28227,1.12,1.00
2015.10.22 07:16:16.069,9.28037,9.28241,1.12,1.00
2015.10.22 07:16:17.035,9.28034,9.28241,1.12,1.00
2015.10.22 07:16:17.482,9.28035,9.28241,1.12,1.00
2015.10.22 07:16:17.862,9.28056,9.28241,1.12,1.00
2015.10.22 07:16:18.166,9.28065,9.28238,1.12,1.00
2015.10.22 07:16:18.572,9.28019,9.28223,1.12,1.00
2015.10.22 07:16:18.774,9.28023,9.28223,1.12,1.00
2015.10.22 07:16:19.270,9.28023,9.28122,1.12,2.10
2015.10.22 07:16:19.575,9.27944,9.28077,1.07,2.10
2015.10.22 07:16:19.626,9.27887,9.28076,1.82,2.10
2015.10.22 07:16:19.677,9.27887,9.28076,1.82,2.10
2015.10.22 07:16:19.728,9.27884,9.28057,1.12,1.00
2015.10.22 07:16:19.880,9.27854,9.28036,1.00,1.12
2015.10.22 07:16:20.303,9.27854,9.27971,1.00,2.10
2015.10.22 07:16:20.405,9.27845,9.27968,1.00,2.10
2015.10.22 07:16:20.456,9.27831,9.27968,1.00,2.10
2015.10.22 07:16:20.507,9.27831,9.27964,1.00,2.10
2015.10.22 07:16:20.558,9.27816,9.27964,1.00,2.17
2015.10.22 07:16:20.609,9.27816,9.27944,1.00,2.10
2015.10.22 07:16:20.660,9.27738,9.27944,1.00,2.17
2015.10.22 07:16:20.762,9.27722,9.27934,1.00,1.97
2015.10.22 07:16:20.813,9.27722,9.27934,1.00,1.97
2015.10.22 07:16:20.864,9.27708,9.2792,1.00,1.60
2015.10.22 07:16:20.966,9.27694,9.27897,1.00,1.00
2015.10.22 07:16:21.068,9.27673,9.27881,1.00,1.00
2015.10.22 07:16:21.169,9.27673,9.27865,1.00,1.00
2015.10.22 07:16:21.372,9.27653,9.27865,1.00,1.00
2015.10.22 07:16:21.527,9.27653,9.27865,1.00,1.37
2015.10.22 07:16:21.730,9.27653,9.27865,1.00,1.00
2015.10.22 07:16:21.933,9.27654,9.27862,1.00,1.00
2015.10.22 07:16:22.238,9.27651,9.27863,1.00,1.00
2015.10.22 07:16:22.492,9.27651,9.27847,1.00,1.00
2015.10.22 07:16:22.543,9.27615,9.27827,1.00,1.00
2015.10.22 07:16:23.083,9.27615,9.27827,1.00,1.07
2015.10.22 07:16:23.134,9.27601,9.27813,1.00,1.07
2015.10.22 07:16:23.337,9.27584,9.27796,1.00,1.07
2015.10.22 07:16:24.047,9.27584,9.27796,1.00,1.00
2015.10.22 07:16:24.301,9.27584,9.27796,1.00,1.07
2015.10.22 07:16:24.544,9.27584,9.27796,1.00,1.00
2015.10.22 07:16:25.518,9.27584,9.27796,1.00,1.37
2015.10.22 07:16:25.569,9.27569,9.27781,1.00,1.07
2015.10.22 07:16:25.671,9.27569,9.27781,1.00,1.82
2015.10.22 07:16:26.022,9.27555,9.27767,1.00,1.07
2015.10.22 07:16:26.389,9.27536,9.27748,1.00,1.00
2015.10.22 07:16:27.590,9.27521,9.27733,1.00,1.00
2015.10.22 07:16:31.580,9.27505,9.27717,1.00,1.00
2015.10.22 07:16:32.115,9.27582,9.27794,1.00,1.00
2015.10.22 07:16:32.890,9.27601,9.27813,1.00,1.00
2015.10.22 07:16:41.694,9.27616,9.27828,1.00,1.00
2015.10.22 07:16:41.897,9.2762,9.27834,1.00,1.00
2015.10.22 07:16:41.999,9.2762,9.27834,1.07,1.00
2015.10.22 07:16:42.202,9.2762,9.27834,1.00,1.00
2015.10.22 07:16:43.546,9.2762,9.27834,1.37,1.00
2015.10.22 07:16:45.003,9.27626,9.27834,1.12,1.00
2015.10.22 07:16:45.206,9.27646,9.2786,1.50,1.00
2015.10.22 07:16:45.307,9.27668,9.2788,1.00,1.00
2015.10.22 07:16:45.358,9.27672,9.2788,1.00,1.00
2015.10.22 07:16:45.409,9.27692,9.27904,1.00,1.00
2015.10.22 07:16:45.713,9.27708,9.2792,1.00,1.00
2015.10.22 07:16:46.512,9.27724,9.27936,1.00,1.00
2015.10.22 07:16:58.357,9.27724,9.27936,1.00,1.60
2015.10.22 07:16:58.813,9.27724,9.27936,1.00,1.60
2015.10.22 07:16:59.016,9.2771,9.27922,1.00,1.60
2015.10.22 07:17:00.551,9.2771,9.27922,1.00,1.00
2015.10.22 07:17:01.934,9.27705,9.27917,1.00,1.00
2015.10.22 07:17:07.112,9.27719,9.27933,1.00,1.00
2015.10.22 07:17:08.409,9.27721,9.27933,1.00,1.00
2015.10.22 07:17:08.732,9.27741,9.27953,1.00,1.12
2015.10.22 07:17:09.131,9.27722,9.27934,1.00,1.00
2015.10.22 07:17:10.055,9.27706,9.27918,1.00,1.00
2015.10.22 07:17:10.841,9.27721,9.27935,1.00,1.00
2015.10.22 07:17:12.078,9.27708,9.2792,1.00,1.00
2015.10.22 07:17:12.383,9.27675,9.27887,1.00,1.00
2015.10.22 07:17:12.890,9.27613,9.27824,1.12,1.00
2015.10.22 07:17:13.198,9.27579,9.27783,1.12,1.00
2015.10.22 07:17:13.531,9.27558,9.27754,1.12,1.00
2015.10.22 07:17:13.736,9.27558,9.27754,1.12,1.00
2015.10.22 07:17:13.839,9.27558,9.27741,1.12,1.00
2015.10.22 07:17:13.941,9.27543,9.27755,1.75,1.00
2015.10.22 07:17:13.993,9.27543,9.27755,1.00,1.00
2015.10.22 07:17:14.044,9.27534,9.27738,1.50,1.00
2015.10.22 07:17:14.096,9.27526,9.27738,1.00,1.00
2015.10.22 07:17:14.147,9.27505,9.2771,1.75,1.00
2015.10.22 07:17:14.572,9.27483,9.27695,1.37,1.00
2015.10.22 07:17:14.778,9.27483,9.27695,1.00,1.00
2015.10.22 07:17:14.980,9.27483,9.27695,1.07,1.00
2015.10.22 07:17:15.184,9.27463,9.27674,1.00,1.00
2015.10.22 07:17:15.286,9.27448,9.2766,1.00,1.00
2015.10.22 07:17:15.388,9.27434,9.27643,1.50,1.00
2015.10.22 07:17:15.704,9.27434,9.27629,1.50,1.00
2015.10.22 07:17:16.009,9.27366,9.27578,1.82,1.00
2015.10.22 07:17:16.313,9.27365,9.27559,1.12,1.00
2015.10.22 07:17:16.616,9.27365,9.27543,1.12,1.00
2015.10.22 07:17:17.072,9.27365,9.27529,1.12,1.00
2015.10.22 07:17:17.174,9.27365,9.27545,1.12,1.00
2015.10.22 07:17:17.275,9.27365,9.27566,1.12,1.00
2015.10.22 07:17:17.571,9.27352,9.27532,1.12,1.00
2015.10.22 07:17:17.876,9.27352,9.27518,1.12,1.00
2015.10.22 07:17:18.180,9.27329,9.27466,1.12,1.00
2015.10.22 07:17:18.282,9.27298,9.27466,1.12,1.00
2015.10.22 07:17:18.592,9.27298,9.27449,1.12,1.00
2015.10.22 07:17:18.897,9.27298,9.27435,1.12,1.00
2015.10.22 07:17:19.050,9.27259,9.27435,1.12,1.00
2015.10.22 07:17:19.473,9.27192,9.274,1.12,1.00
2015.10.22 07:17:19.525,9.27192,9.27368,1.12,1.00
2015.10.22 07:17:19.829,9.27192,9.27339,1.12,1.00
2015.10.22 07:17:20.133,9.27192,9.27287,1.12,1.00
2015.10.22 07:17:21.043,9.2718,9.27287,1.12,1.00
2015.10.22 07:17:21.195,9.2718,9.27272,1.12,1.00
2015.10.22 07:17:21.507,9.27165,9.27237,1.12,1.00
2015.10.22 07:17:21.913,9.27165,9.27216,1.12,1.00
2015.10.22 07:17:22.015,9.27143,9.27216,1.12,1.00
2015.10.22 07:17:22.455,9.2714,9.27216,1.12,1.00
2015.10.22 07:17:22.810,9.2714,9.272,1.12,1.00
2015.10.22 07:17:22.911,9.27118,9.272,1.12,1.00
2015.10.22 07:17:23.013,9.27101,9.27186,1.12,1.00
2015.10.22 07:17:23.115,9.27108,9.27186,1.12,1.00
2015.10.22 07:17:23.391,9.27107,9.27188,1.12,1.00
2015.10.22 07:17:24.001,9.27115,9.27188,1.12,1.00
2015.10.22 07:17:24.503,9.2709,9.27205,1.12,1.00
2015.10.22 07:17:24.554,9.2709,9.27205,1.12,1.00
2015.10.22 07:17:24.909,9.27065,9.27205,1.12,1.00
2015.10.22 07:17:25.525,9.2707,9.27205,1.12,1.00
2015.10.22 07:17:26.183,9.27056,9.27205,1.12,1.00
2015.10.22 07:17:26.983,9.27065,9.27205,1.12,1.00
2015.10.22 07:17:27.189,9.27064,9.27205,1.82,1.00
2015.10.22 07:17:27.729,9.27068,9.27205,1.12,1.00
2015.10.22 07:17:28.033,9.27073,9.27205,1.12,1.00
2015.10.22 07:17:28.540,9.27054,9.27205,1.12,1.00
2015.10.22 07:17:28.912,9.27052,9.27205,1.12,1.00
2015.10.22 07:17:29.065,9.27049,9.27205,1.12,1.00
2015.10.22 07:17:29.116,9.27062,9.2722,1.12,1.00
2015.10.22 07:17:29.168,9.27072,9.2722,1.12,1.00
2015.10.22 07:17:29.272,9.27053,9.2722,1.12,1.00
2015.10.22 07:17:29.969,9.27072,9.2722,1.12,1.00
2015.10.22 07:17:30.630,9.27089,9.2722,1.12,1.00
2015.10.22 07:17:30.850,9.2707,9.2722,1.12,1.00
2015.10.22 07:17:31.311,9.2707,9.27205,1.12,1.00
2015.10.22 07:17:31.463,9.27063,9.27205,1.12,1.00
2015.10.22 07:17:31.515,9.27063,9.27221,1.12,1.00
2015.10.22 07:17:31.906,9.27043,9.27221,1.12,1.00
2015.10.22 07:17:33.118,9.27043,9.27206,1.12,1.00
2015.10.22 07:17:33.925,9.27056,9.27206,1.12,1.00
2015.10.22 07:17:34.446,9.27042,9.27206,1.12,1.00
2015.10.22 07:17:34.699,9.27028,9.27206,1.12,1.00
2015.10.22 07:17:34.985,9.27028,9.27206,1.12,1.00
2015.10.22 07:17:35.239,9.27014,9.27206,1.37,1.00
2015.10.22 07:17:35.441,9.27023,9.27206,1.82,1.00
2015.10.22 07:17:35.759,9.27035,9.27206,1.12,1.00
2015.10.22 07:17:36.290,9.27035,9.27206,1.12,1.00
2015.10.22 07:17:38.655,9.27049,9.27206,1.12,1.00
2015.10.22 07:17:39.142,9.27049,9.27192,1.12,1.00
2015.10.22 07:17:39.628,9.27029,9.27192,1.12,1.00
2015.10.22 07:17:39.729,9.27023,9.27192,1.50,1.00
2015.10.22 07:17:41.850,9.27014,9.27195,1.82,1.00
2015.10.22 07:17:43.025,9.27015,9.27195,1.12,1.00
2015.10.22 07:17:43.278,9.27004,9.27195,1.12,1.00
2015.10.22 07:17:45.879,9.27001,9.27195,1.12,1.00
2015.10.22 07:17:47.121,9.27016,9.27195,1.12,1.00
2015.10.22 07:17:47.436,9.27034,9.27195,1.82,1.00
2015.10.22 07:17:48.415,9.27016,9.27195,1.12,1.00
2015.10.22 07:17:48.818,9.27035,9.27195,1.12,1.00
2015.10.22 07:17:48.870,9.27045,9.27218,1.12,1.00
2015.10.22 07:17:52.666,9.27045,9.27235,1.12,1.00
2015.10.22 07:17:56.784,9.27048,9.27235,1.12,1.00
2015.10.22 07:17:58.224,9.27046,9.27235,1.12,1.00
2015.10.22 07:17:58.669,9.27072,9.27235,1.12,1.00
2015.10.22 07:17:58.720,9.27086,9.2725,1.12,1.00
2015.10.22 07:17:58.771,9.27096,9.2725,1.12,1.00
2015.10.22 07:17:59.095,9.27096,9.27264,1.12,1.00
2015.10.22 07:18:00.502,9.27093,9.27264,1.12,1.00
2015.10.22 07:18:01.009,9.27093,9.27264,1.12,1.00
2015.10.22 07:18:01.212,9.27096,9.27278,1.12,1.00
2015.10.22 07:18:01.314,9.27096,9.27293,1.12,1.00
2015.10.22 07:18:02.094,9.27096,9.27296,1.12,1.00
2015.10.22 07:18:05.938,9.271,9.27312,1.82,1.00
2015.10.22 07:18:07.559,9.271,9.27312,1.87,1.00
2015.10.22 07:18:09.376,9.27115,9.27327,1.37,1.00
2015.10.22 07:18:09.428,9.27129,9.27341,1.00,1.00
2015.10.22 07:18:09.632,9.27144,9.27356,1.00,1.00
2015.10.22 07:18:09.936,9.27158,9.2737,1.07,1.00
2015.10.22 07:18:10.419,9.27167,9.27364,1.12,1.00
2015.10.22 07:18:10.729,9.27196,9.27364,1.12,1.00
2015.10.22 07:18:10.780,9.27173,9.27364,1.12,1.00
2015.10.22 07:18:12.032,9.27175,9.27387,1.82,1.00
2015.10.22 07:18:12.286,9.27175,9.27387,1.82,1.00
2015.10.22 07:18:12.791,9.27215,9.27373,1.12,1.00
2015.10.22 07:18:13.098,9.27252,9.27397,1.12,1.00
2015.10.22 07:18:13.251,9.27252,9.27414,1.12,1.00
2015.10.22 07:18:13.827,9.27252,9.27433,1.12,1.00
2015.10.22 07:18:14.060,9.27252,9.27413,1.12,1.00
2015.10.22 07:18:14.263,9.27248,9.27413,1.12,1.00
2015.10.22 07:18:15.149,9.27238,9.27427,1.12,1.00
2015.10.22 07:18:15.252,9.27233,9.27427,1.12,1.00
2015.10.22 07:18:16.708,9.27215,9.27427,1.50,1.00
2015.10.22 07:18:16.760,9.27231,9.27443,1.07,1.00
2015.10.22 07:18:18.176,9.27215,9.27427,1.50,1.00
2015.10.22 07:18:18.227,9.27215,9.27427,1.07,1.00
2015.10.22 07:18:19.202,9.27215,9.27427,1.75,1.00
2015.10.22 07:18:20.475,9.27234,9.27446,1.10,1.00
2015.10.22 07:18:20.526,9.27234,9.27446,1.75,1.00
2015.10.22 07:18:20.846,9.27295,9.27446,1.12,1.00
2015.10.22 07:18:21.049,9.27295,9.27461,1.12,1.00
2015.10.22 07:18:21.201,9.27295,9.27461,1.12,1.00
2015.10.22 07:18:21.354,9.27286,9.27478,1.12,1.00
2015.10.22 07:18:21.782,9.27286,9.27464,1.12,1.00
2015.10.22 07:18:22.294,9.27286,9.27465,1.12,1.00
2015.10.22 07:18:23.000,9.27271,9.27465,1.12,1.00
2015.10.22 07:18:23.103,9.27271,9.27482,1.12,1.00
2015.10.22 07:18:23.205,9.27284,9.27496,1.37,1.00
2015.10.22 07:18:23.257,9.27271,9.27482,1.12,1.00
2015.10.22 07:18:23.562,9.27295,9.27504,1.12,1.00
2015.10.22 07:18:23.968,9.27326,9.27504,1.12,1.00
2015.10.22 07:18:24.070,9.27326,9.27518,1.12,1.00
2015.10.22 07:18:24.375,9.27326,9.27533,1.12,1.00
2015.10.22 07:18:24.477,9.27339,9.27551,1.37,1.00
2015.10.22 07:18:24.705,9.27376,9.27571,1.12,1.00
2015.10.22 07:18:24.908,9.27419,9.27616,1.12,1.00
2015.10.22 07:18:25.063,9.27419,9.27601,1.12,1.00
2015.10.22 07:18:25.931,9.27414,9.27601,1.12,1.00
2015.10.22 07:18:26.297,9.27428,9.27601,1.12,1.00
2015.10.22 07:18:26.500,9.27428,9.27618,1.12,1.00
2015.10.22 07:18:26.810,9.27404,9.27618,1.87,1.00
2015.10.22 07:18:27.064,9.27404,9.27618,1.60,1.00
2015.10.22 07:18:27.167,9.27404,9.27618,1.60,1.00
2015.10.22 07:18:27.218,9.27422,9.27634,1.60,1.00
2015.10.22 07:18:27.270,9.27445,9.27657,1.00,1.00
2015.10.22 07:18:27.371,9.27461,9.27673,1.07,1.00
2015.10.22 07:18:27.478,9.27479,9.27691,1.00,1.00
2015.10.22 07:18:27.742,9.27479,9.27691,1.75,1.00
2015.10.22 07:18:27.794,9.27479,9.27693,1.82,1.00
2015.10.22 07:18:28.059,9.27505,9.27693,1.12,1.00
2015.10.22 07:18:28.110,9.27505,9.27708,1.12,1.00
2015.10.22 07:18:28.211,9.27512,9.27724,1.45,1.00
2015.10.22 07:18:28.262,9.27512,9.27724,1.37,1.00
2015.10.22 07:18:28.364,9.27515,9.27724,1.12,1.00
2015.10.22 07:18:29.455,9.27533,9.27724,1.12,1.00
2015.10.22 07:18:29.810,9.27529,9.27743,1.82,1.00
2015.10.22 07:18:30.679,9.27527,9.27725,1.12,1.00
2015.10.22 07:18:30.781,9.27513,9.27725,1.07,1.00
2015.10.22 07:18:31.162,9.27513,9.27725,1.82,1.00
2015.10.22 07:18:31.467,9.27543,9.27739,1.12,1.00
2015.10.22 07:18:32.024,9.27532,9.27739,1.12,1.00
2015.10.22 07:18:32.283,9.2755,9.27739,1.12,1.00
2015.10.22 07:18:32.590,9.27543,9.27736,1.12,1.00
2015.10.22 07:18:32.995,9.27576,9.27752,1.12,1.00
