2015.10.22 07:00:01.088,9.28488,9.287,1.50,1.00
2015.10.22 07:18:33.527,9.27567,9.27752,1.12,1.00
2015.10.22 07:18:33.629,9.27567,9.27771,1.12,1.00
2015.10.22 07:18:34.438,9.27559,9.27771,1.37,1.00
2015.10.22 07:18:34.973,9.27559,9.27771,1.00,1.00
2015.10.22 07:18:36.038,9.27545,9.27757,1.00,1.00
2015.10.22 07:18:36.713,9.27525,9.27713,1.07,1.00
2015.10.22 07:18:36.765,9.27512,9.27713,1.00,1.00
2015.10.22 07:18:36.816,9.27532,9.27744,1.00,1.00
2015.10.22 07:18:36.868,9.27532,9.27736,1.00,1.00
2015.10.22 07:18:36.919,9.27504,9.27716,1.00,1.00
2015.10.22 07:18:36.970,9.27504,9.27705,1.00,1.00
2015.10.22 07:18:37.022,9.27473,9.27685,1.00,1.00
2015.10.22 07:18:37.124,9.27459,9.27671,1.00,1.00
2015.10.22 07:18:37.429,9.2741,9.27622,1.00,1.00
2015.10.22 07:18:37.782,9.27396,9.27608,1.00,1.00
2015.10.22 07:18:38.846,9.27382,9.27594,1.00,1.00
2015.10.22 07:18:39.454,9.27363,9.27575,1.00,1.00
2015.10.22 07:18:39.857,9.27378,9.2759,1.00,1.00
2015.10.22 07:18:40.205,9.27417,9.27613,1.00,1.00
2015.10.22 07:18:40.256,9.27429,9.27643,1.00,1.00
2015.10.22 07:18:40.410,9.27461,9.27658,1.00,1.00
2015.10.22 07:18:40.512,9.27476,9.27688,1.00,1.00
2015.10.22 07:18:40.716,9.27461,9.27674,1.00,1.00
2015.10.22 07:18:41.555,9.27469,9.27674,1.00,1.00
2015.10.22 07:18:41.860,9.27469,9.27659,1.00,1.00
2015.10.22 07:18:42.409,9.27469,9.27674,1.00,1.37
2015.10.22 07:18:42.564,9.27462,9.27674,1.00,1.97
2015.10.22 07:18:42.615,9.27448,9.2766,1.00,1.70
2015.10.22 07:18:42.666,9.27448,9.27657,1.00,1.05
2015.10.22 07:18:42.717,9.27433,9.27645,1.00,1.07
2015.10.22 07:18:42.768,9.27433,9.27645,1.00,1.00
2015.10.22 07:18:42.820,9.27414,9.27626,1.00,1.00
2015.10.22 07:18:43.125,9.27396,9.27608,1.00,1.00
2015.10.22 07:18:43.507,9.27382,9.27594,1.00,1.00
2015.10.22 07:18:43.814,9.27401,9.27613,1.00,1.00
2015.10.22 07:18:48.836,9.27415,9.27627,1.00,1.00
2015.10.22 07:18:49.741,9.27415,9.27627,1.07,1.00
2015.10.22 07:18:50.397,9.27415,9.27627,1.00,1.00
2015.10.22 07:18:55.877,9.27399,9.27611,1.00,1.00
2015.10.22 07:18:58.277,9.27399,9.27611,1.00,1.07
2015.10.22 07:18:58.481,9.27381,9.27593,1.00,1.00
2015.10.22 07:18:59.771,9.27396,9.27608,1.00,1.00
2015.10.22 07:19:01.906,9.27388,9.276,1.00,1.00
2015.10.22 07:19:02.210,9.27373,9.27585,1.00,1.00
2015.10.22 07:19:03.295,9.27388,9.276,1.00,1.00
2015.10.22 07:19:10.597,9.27372,9.27584,1.00,1.00
2015.10.22 07:19:10.921,9.27352,9.2756,1.00,1.00
2015.10.22 07:19:10.973,9.27348,9.2756,1.00,1.00
2015.10.22 07:19:11.378,9.27334,9.27546,1.00,1.00
2015.10.22 07:19:11.717,9.27316,9.27528,1.00,1.00
2015.10.22 07:19:11.976,9.27291,9.27505,1.00,1.00
2015.10.22 07:19:12.587,9.27272,9.27484,1.00,1.00
2015.10.22 07:19:17.806,9.27256,9.27468,1.00,1.00
2015.10.22 07:19:21.630,9.27236,9.27448,1.00,1.00
2015.10.22 07:19:22.081,9.27206,9.2742,1.00,1.00
2015.10.22 07:19:22.417,9.27193,9.27405,1.37,1.00
2015.10.22 07:19:22.721,9.27208,9.2742,1.00,1.00
2015.10.22 07:19:24.042,9.27194,9.27406,1.00,1.00
2015.10.22 07:19:24.346,9.2718,9.27392,1.00,1.00
2015.10.22 07:19:24.675,9.27165,9.27377,1.00,1.00
2015.10.22 07:19:33.664,9.27151,9.27363,1.00,1.00
2015.10.22 07:19:34.324,9.27131,9.27343,1.50,1.00
2015.10.22 07:19:35.120,9.27099,9.27311,1.37,1.00
2015.10.22 07:19:35.525,9.27085,9.27296,1.12,1.00
2015.10.22 07:19:37.786,9.27084,9.27296,1.37,1.00
2015.10.22 07:19:38.987,9.27084,9.27296,1.07,1.00
2015.10.22 07:19:39.947,9.27069,9.27281,1.37,1.00
2015.10.22 07:19:40.295,9.27078,9.27281,1.12,1.00
2015.10.22 07:19:41.858,9.27078,9.27289,1.12,1.00
2015.10.22 07:19:44.520,9.27077,9.27289,1.45,1.00
2015.10.22 07:19:46.130,9.27077,9.27289,1.82,1.00
2015.10.22 07:19:46.232,9.27077,9.27289,1.45,1.00
2015.10.22 07:19:46.575,9.27069,9.27275,1.12,1.00
2015.10.22 07:19:46.676,9.27079,9.27291,1.37,1.00
2015.10.22 07:19:47.031,9.27079,9.27291,1.87,1.00
2015.10.22 07:19:47.371,9.2709,9.27291,1.12,1.00
2015.10.22 07:19:48.035,9.27079,9.27291,1.82,1.00
2015.10.22 07:19:50.745,9.27079,9.27291,1.37,1.00
2015.10.22 07:19:51.971,9.27088,9.27291,1.12,1.00
2015.10.22 07:19:53.752,9.27079,9.27291,1.82,1.00
2015.10.22 07:19:55.704,9.2709,9.27291,1.12,1.00
2015.10.22 07:19:57.009,9.27079,9.27291,1.82,1.00
2015.10.22 07:19:59.796,9.27097,9.27291,1.12,1.00
2015.10.22 07:20:00.982,9.27107,9.27291,1.12,1.00
2015.10.22 07:20:01.827,9.27107,9.27309,1.12,1.00
2015.10.22 07:20:02.214,9.27119,9.2731,1.12,1.00
2015.10.22 07:20:02.519,9.27122,9.27286,1.12,1.00
2015.10.22 07:20:03.771,9.27109,9.27286,1.12,1.00
2015.10.22 07:20:03.934,9.27109,9.27271,1.12,1.00
2015.10.22 07:20:04.837,9.27109,9.27285,1.12,1.00
2015.10.22 07:20:05.040,9.27109,9.27299,1.12,1.00
2015.10.22 07:20:05.589,9.27108,9.27299,1.12,1.00
2015.10.22 07:20:05.842,9.27108,9.27319,1.12,1.00
2015.10.22 07:20:06.255,9.27123,9.27319,1.12,1.00
2015.10.22 07:20:06.727,9.27118,9.27319,1.12,1.00
2015.10.22 07:20:06.829,9.27118,9.27301,1.12,1.00
2015.10.22 07:20:07.032,9.27118,9.27316,1.12,1.00
2015.10.22 07:20:07.134,9.27119,9.27331,1.82,1.00
2015.10.22 07:20:07.185,9.27119,9.2732,1.82,1.00
2015.10.22 07:20:07.594,9.27118,9.273,1.12,1.00
2015.10.22 07:20:07.899,9.27142,9.27306,1.12,1.00
2015.10.22 07:20:08.051,9.27119,9.27306,1.12,1.00
2015.10.22 07:20:10.464,9.27105,9.27306,1.12,1.00
2015.10.22 07:20:10.921,9.27113,9.27327,1.45,1.00
2015.10.22 07:20:11.291,9.27126,9.27327,1.12,1.00
2015.10.22 07:20:11.597,9.27126,9.2731,1.12,1.00
2015.10.22 07:20:12.606,9.27126,9.27294,1.12,1.00
2015.10.22 07:20:13.520,9.27109,9.27312,1.12,1.00
2015.10.22 07:20:13.824,9.27115,9.27329,1.57,1.00
2015.10.22 07:20:14.040,9.27109,9.27312,1.12,1.00
2015.10.22 07:20:14.525,9.27121,9.27312,1.12,1.00
2015.10.22 07:20:14.990,9.27112,9.27312,1.12,1.00
2015.10.22 07:20:15.460,9.27112,9.27298,1.12,1.00
2015.10.22 07:20:15.843,9.27112,9.27318,1.12,1.00
2015.10.22 07:20:15.945,9.27112,9.27318,1.12,1.00
2015.10.22 07:20:16.147,9.27133,9.27343,1.12,1.00
2015.10.22 07:20:16.375,9.27136,9.27348,1.82,1.00
2015.10.22 07:20:16.426,9.27133,9.27321,1.12,1.00
2015.10.22 07:20:16.528,9.27136,9.27348,1.82,1.00
2015.10.22 07:20:16.635,9.27133,9.27319,1.12,1.00
2015.10.22 07:20:16.949,9.27133,9.27302,1.12,1.00
2015.10.22 07:20:17.722,9.27133,9.27321,1.12,1.00
2015.10.22 07:20:18.454,9.27133,9.27308,1.12,1.00
2015.10.22 07:20:18.856,9.27133,9.27321,1.12,1.00
2015.10.22 07:20:19.428,9.27133,9.27307,1.12,1.00
2015.10.22 07:20:19.530,9.27133,9.27321,1.12,1.00
2015.10.22 07:20:19.755,9.27133,9.27307,1.12,1.00
2015.10.22 07:20:20.059,9.27133,9.27293,1.12,1.00
2015.10.22 07:20:20.467,9.27133,9.27301,1.12,1.00
2015.10.22 07:20:20.568,9.27119,9.27301,1.12,1.00
2015.10.22 07:20:20.619,9.27111,9.27301,1.12,1.00
2015.10.22 07:20:20.772,9.27111,9.27318,1.12,1.00
2015.10.22 07:20:21.111,9.27111,9.27318,1.12,1.00
2015.10.22 07:20:21.414,9.27133,9.27303,1.12,1.00
2015.10.22 07:20:21.465,9.27111,9.27303,1.12,1.00
2015.10.22 07:20:21.952,9.27111,9.27323,1.87,1.00
2015.10.22 07:20:22.113,9.27134,9.27323,1.12,1.00
2015.10.22 07:20:22.164,9.27134,9.27344,1.12,1.00
2015.10.22 07:20:22.215,9.27134,9.27336,1.12,1.00
2015.10.22 07:20:22.519,9.27134,9.27316,1.12,1.00
2015.10.22 07:20:23.020,9.27134,9.27302,1.12,1.00
2015.10.22 07:20:23.778,9.27134,9.27321,1.12,1.00
2015.10.22 07:20:24.342,9.27134,9.27307,1.12,1.00
2015.10.22 07:20:24.774,9.27119,9.27307,1.12,1.00
2015.10.22 07:20:25.162,9.27119,9.27326,1.12,1.00
2015.10.22 07:20:25.264,9.27141,9.27353,1.07,1.00
2015.10.22 07:20:25.315,9.27141,9.27353,1.37,1.00
2015.10.22 07:20:25.619,9.27127,9.27334,1.12,1.00
2015.10.22 07:20:25.943,9.27127,9.27314,1.12,1.00
2015.10.22 07:20:26.226,9.27146,9.27321,1.12,1.00
2015.10.22 07:20:26.582,9.27146,9.27307,1.12,1.00
2015.10.22 07:20:28.750,9.27118,9.27307,1.12,1.00
2015.10.22 07:20:29.352,9.27118,9.27307,1.12,1.00
2015.10.22 07:20:36.323,9.27134,9.27307,1.12,1.00
2015.10.22 07:20:36.677,9.27134,9.27292,1.12,1.00
2015.10.22 07:20:38.613,9.27107,9.27292,1.12,1.00
2015.10.22 07:20:38.715,9.27107,9.27314,1.12,1.00
2015.10.22 07:20:39.029,9.27107,9.27314,1.12,1.00
2015.10.22 07:20:40.431,9.27132,9.27295,1.12,1.00
2015.10.22 07:20:40.482,9.27104,9.27295,1.12,1.00
2015.10.22 07:20:40.735,9.27104,9.27311,1.12,1.00
2015.10.22 07:20:40.836,9.27125,9.27311,1.12,1.00
2015.10.22 07:20:41.235,9.27125,9.27311,1.12,1.00
2015.10.22 07:20:41.693,9.27142,9.27295,1.12,1.00
2015.10.22 07:20:41.795,9.27126,9.27295,1.12,1.00
2015.10.22 07:20:41.846,9.2712,9.27295,1.12,1.00
2015.10.22 07:20:41.897,9.2712,9.27301,1.12,1.00
2015.10.22 07:20:41.999,9.27121,9.27335,1.82,1.00
2015.10.22 07:20:42.368,9.2712,9.27311,1.12,1.00
2015.10.22 07:20:44.116,9.27124,9.27336,1.57,1.00
2015.10.22 07:20:44.319,9.2712,9.2732,1.12,1.00
2015.10.22 07:20:44.623,9.2712,9.27305,1.12,1.00
2015.10.22 07:20:45.196,9.2712,9.27298,1.12,1.00
2015.10.22 07:20:45.416,9.27121,9.27333,1.82,1.00
2015.10.22 07:20:45.517,9.27135,9.27347,1.37,1.00
2015.10.22 07:20:46.150,9.2712,9.2733,1.12,1.00
2015.10.22 07:20:46.510,9.27124,9.27331,1.82,1.00
2015.10.22 07:20:46.567,9.27145,9.27336,1.12,1.00
2015.10.22 07:20:46.777,9.27156,9.27336,1.12,1.00
2015.10.22 07:20:47.078,9.27156,9.27317,1.12,1.00
2015.10.22 07:20:47.433,9.27156,9.27299,1.12,1.00
2015.10.22 07:20:47.499,9.2714,9.27299,1.12,1.00
2015.10.22 07:20:47.722,9.27133,9.27299,1.12,1.00
2015.10.22 07:20:50.485,9.27114,9.27299,1.12,1.00
2015.10.22 07:20:50.536,9.27114,9.27313,1.12,1.00
2015.10.22 07:20:50.952,9.27122,9.27334,1.45,1.00
2015.10.22 07:20:51.255,9.27114,9.27317,1.12,1.00
2015.10.22 07:20:51.556,9.27139,9.27317,1.12,1.00
2015.10.22 07:20:51.874,9.27139,9.27303,1.12,1.00
2015.10.22 07:20:57.179,9.27139,9.27289,1.12,1.00
2015.10.22 07:20:57.331,9.27116,9.27289,1.12,1.00
2015.10.22 07:20:57.982,9.2711,9.27289,1.12,1.00
2015.10.22 07:20:58.236,9.27118,9.2733,1.45,1.00
2015.10.22 07:20:58.287,9.27118,9.2733,1.82,1.00
2015.10.22 07:20:58.338,9.27132,9.27344,1.87,1.00
2015.10.22 07:20:58.882,9.27132,9.2732,1.12,1.00
2015.10.22 07:20:59.226,9.27132,9.27298,1.12,1.00
2015.10.22 07:20:59.640,9.27108,9.27298,1.12,1.00
2015.10.22 07:20:59.742,9.27126,9.27298,1.12,1.00
2015.10.22 07:21:01.051,9.271,9.27298,1.12,1.00
2015.10.22 07:21:01.450,9.271,9.27284,1.12,1.00
2015.10.22 07:21:01.655,9.27109,9.27301,1.12,1.00
2015.10.22 07:21:01.858,9.27109,9.27304,1.12,1.00
2015.10.22 07:21:02.693,9.27109,9.2729,1.12,1.00
2015.10.22 07:21:03.199,9.27109,9.27306,1.12,1.00
2015.10.22 07:21:03.301,9.27109,9.27286,1.12,1.00
2015.10.22 07:21:03.658,9.27109,9.273,1.12,1.00
2015.10.22 07:21:04.458,9.27109,9.27286,1.12,1.00
2015.10.22 07:21:04.679,9.27116,9.2733,1.45,1.00
2015.10.22 07:21:04.780,9.27131,9.27343,1.07,1.00
2015.10.22 07:21:04.881,9.27131,9.27343,1.75,1.00
2015.10.22 07:21:05.363,9.2713,9.27325,1.12,1.00
2015.10.22 07:21:05.667,9.27133,9.27293,1.12,1.00
2015.10.22 07:21:05.769,9.27131,9.27293,1.12,1.00
2015.10.22 07:21:05.973,9.27127,9.27313,1.12,1.00
2015.10.22 07:21:06.024,9.27155,9.27313,1.12,1.00
2015.10.22 07:21:06.363,9.27155,9.27294,1.12,1.00
2015.10.22 07:21:06.529,9.27139,9.27294,1.12,1.00
2015.10.22 07:21:06.580,9.27127,9.27294,1.12,1.00
2015.10.22 07:21:07.585,9.27127,9.27319,1.12,1.00
2015.10.22 07:21:07.787,9.27137,9.27303,1.12,1.00
2015.10.22 07:21:08.536,9.27137,9.27303,1.12,1.00
2015.10.22 07:21:13.691,9.27137,9.27335,1.12,1.00
2015.10.22 07:21:13.792,9.27137,9.27321,1.12,1.00
2015.10.22 07:21:14.219,9.27137,9.27304,1.12,1.00
2015.10.22 07:21:18.540,9.27137,9.27319,1.12,1.00
2015.10.22 07:21:19.338,9.27137,9.27304,1.12,1.00
2015.10.22 07:21:21.729,9.27134,9.27304,1.12,1.00
2015.10.22 07:21:23.054,9.27151,9.27304,1.12,1.00
2015.10.22 07:21:23.575,9.27125,9.27304,1.12,1.00
2015.10.22 07:21:26.459,9.27123,9.27304,1.12,1.00
2015.10.22 07:21:28.980,9.27119,9.27304,1.12,1.00
2015.10.22 07:21:29.659,9.27116,9.27319,1.12,1.00
2015.10.22 07:21:30.508,9.27116,9.27319,1.12,1.00
2015.10.22 07:21:30.858,9.2715,9.27319,1.12,1.00
2015.10.22 07:21:33.255,9.2715,9.27334,1.12,1.00
2015.10.22 07:21:34.360,9.2715,9.27318,1.12,1.00
2015.10.22 07:21:34.918,9.27134,9.27318,1.12,1.00
2015.10.22 07:21:34.969,9.27123,9.27304,1.12,1.00
2015.10.22 07:21:36.026,9.27123,9.27304,1.12,1.00
2015.10.22 07:21:36.228,9.27117,9.27304,1.12,1.00
2015.10.22 07:21:36.279,9.2711,9.27304,1.12,1.00
2015.10.22 07:21:41.160,9.2711,9.2732,1.12,1.00
2015.10.22 07:21:41.373,9.2711,9.2732,1.12,1.00
2015.10.22 07:21:41.630,9.27115,9.27306,1.12,1.00
2015.10.22 07:21:41.681,9.27108,9.27306,1.12,1.00
2015.10.22 07:21:41.884,9.27111,9.27323,1.82,1.00
2015.10.22 07:21:41.985,9.27131,9.27315,1.12,1.00
2015.10.22 07:21:42.290,9.27121,9.27315,1.12,1.00
2015.10.22 07:21:43.492,9.27117,9.27315,1.12,1.00
2015.10.22 07:21:44.282,9.27124,9.27315,1.12,1.00
2015.10.22 07:21:47.253,9.27143,9.27315,1.12,1.00
2015.10.22 07:21:47.557,9.27153,9.27315,1.12,1.00
2015.10.22 07:21:48.869,9.27153,9.27331,1.12,1.00
2015.10.22 07:21:50.019,9.27162,9.27331,1.12,1.00
2015.10.22 07:21:51.011,9.2717,9.27331,1.12,1.00
2015.10.22 07:21:51.684,9.2717,9.27365,1.12,1.00
2015.10.22 07:21:51.786,9.27274,9.27486,1.00,1.00
2015.10.22 07:21:51.887,9.27288,9.275,1.00,1.00
2015.10.22 07:21:52.090,9.27308,9.27522,1.00,1.00
2015.10.22 07:21:52.293,9.27324,9.27536,1.00,1.37
2015.10.22 07:21:52.964,9.27338,9.2755,1.00,1.82
2015.10.22 07:21:53.942,9.27338,9.2755,1.00,1.45
2015.10.22 07:21:54.406,9.27352,9.27564,1.00,1.00
2015.10.22 07:21:56.066,9.2737,9.27584,1.00,1.50
2015.10.22 07:21:56.685,9.27351,9.27541,1.07,1.00
2015.10.22 07:21:56.990,9.2732,9.27506,1.12,1.00
2015.10.22 07:21:57.040,9.27298,9.27506,1.12,1.00
2015.10.22 07:21:57.486,9.27294,9.27506,1.82,1.00
2015.10.22 07:21:59.287,9.27293,9.27483,1.12,1.00
2015.10.22 07:22:00.340,9.27274,9.27483,1.82,1.00
2015.10.22 07:22:01.483,9.27293,9.27503,1.12,1.00
2015.10.22 07:22:01.534,9.27293,9.27505,1.12,1.00
2015.10.22 07:22:01.585,9.27308,9.2752,1.00,1.00
2015.10.22 07:22:01.889,9.27317,9.27529,1.00,1.00
2015.10.22 07:22:02.984,9.27317,9.27529,1.07,1.00
2015.10.22 07:22:05.287,9.27317,9.27529,1.00,1.00
2015.10.22 07:22:06.582,9.27334,9.27546,1.00,1.00
2015.10.22 07:22:15.319,9.27348,9.2756,1.00,1.00
2015.10.22 07:22:21.821,9.27362,9.27574,1.00,1.00
2015.10.22 07:22:21.923,9.27364,9.27578,1.00,1.00
2015.10.22 07:22:23.425,9.27351,9.27563,1.10,1.00
2015.10.22 07:22:25.521,9.27351,9.27563,1.07,1.00
2015.10.22 07:22:25.861,9.27349,9.27561,1.37,1.00
2015.10.22 07:22:26.281,9.27349,9.27561,1.07,1.00
2015.10.22 07:22:26.535,9.27365,9.27577,1.00,1.00
2015.10.22 07:22:27.486,9.27348,9.2756,1.07,1.00
2015.10.22 07:22:31.892,9.27333,9.27545,1.37,1.00
2015.10.22 07:22:34.815,9.27351,9.27563,1.10,1.00
2015.10.22 07:22:36.780,9.27337,9.27549,1.37,1.00
2015.10.22 07:22:37.750,9.27337,9.27549,1.82,1.00
2015.10.22 07:22:37.902,9.27355,9.27567,1.07,1.00
2015.10.22 07:22:37.953,9.27355,9.27567,1.37,1.00
2015.10.22 07:22:38.105,9.2737,9.27582,1.00,1.00
2015.10.22 07:22:38.312,9.2737,9.27582,1.85,1.00
2015.10.22 07:22:38.750,9.2737,9.27582,1.37,1.00
2015.10.22 07:22:38.952,9.27372,9.27582,1.12,1.00
2015.10.22 07:22:41.790,9.27375,9.27587,1.82,1.00
2015.10.22 07:22:43.486,9.27391,9.27603,1.37,1.00
2015.10.22 07:22:43.809,9.27374,9.27586,1.82,1.00
2015.10.22 07:22:45.428,9.27388,9.276,1.37,1.00
2015.10.22 07:22:50.439,9.27388,9.276,1.75,1.00
2015.10.22 07:22:50.751,9.27402,9.27584,1.12,1.00
2015.10.22 07:22:51.250,9.27402,9.276,1.12,1.00
2015.10.22 07:22:51.503,9.2742,9.276,1.12,1.00
2015.10.22 07:22:51.810,9.27447,9.276,1.12,1.00
2015.10.22 07:22:51.913,9.27447,9.27617,1.12,1.00
2015.10.22 07:22:54.110,9.27422,9.27617,1.12,1.00
2015.10.22 07:22:54.262,9.27412,9.27601,1.12,1.00
2015.10.22 07:22:54.851,9.27412,9.27617,1.12,1.00
2015.10.22 07:22:56.645,9.27412,9.27603,1.12,1.00
2015.10.22 07:22:56.950,9.27452,9.27603,1.12,1.00
2015.10.22 07:22:57.151,9.27446,9.2762,1.12,1.00
2015.10.22 07:22:57.202,9.27446,9.2762,1.12,1.00
2015.10.22 07:22:57.456,9.27446,9.27636,1.12,1.00
2015.10.22 07:22:57.861,9.27446,9.2762,1.12,1.00
2015.10.22 07:22:58.166,9.27461,9.2762,1.12,1.00
2015.10.22 07:22:58.535,9.27427,9.2762,1.12,1.00
2015.10.22 07:22:58.738,9.27427,9.27639,1.87,1.00
2015.10.22 07:22:58.908,9.27427,9.27636,1.12,1.00
2015.10.22 07:23:00.529,9.27424,9.27636,1.37,1.00
2015.10.22 07:23:01.212,9.27429,9.27636,1.12,1.00
2015.10.22 07:23:01.529,9.27439,9.27636,1.12,1.00
2015.10.22 07:23:01.732,9.27424,9.27636,1.37,1.00
2015.10.22 07:23:02.129,9.2742,9.27632,1.75,1.00
2015.10.22 07:23:02.433,9.27428,9.27618,1.12,1.00
2015.10.22 07:23:02.739,9.27438,9.27617,1.12,1.00
2015.10.22 07:23:03.042,9.27412,9.27617,1.12,1.00
2015.10.22 07:23:03.712,9.27405,9.27617,1.75,1.00
2015.10.22 07:23:03.764,9.27397,9.27599,1.12,1.00
2015.10.22 07:23:04.068,9.27397,9.27583,1.12,1.00
2015.10.22 07:23:04.271,9.27406,9.27601,1.12,1.00
2015.10.22 07:23:04.373,9.27406,9.27587,1.12,1.00
2015.10.22 07:23:04.567,9.27406,9.27587,1.12,1.00
2015.10.22 07:23:05.037,9.27384,9.27587,1.12,1.00
2015.10.22 07:23:05.239,9.27379,9.27587,1.12,1.00
2015.10.22 07:23:05.990,9.27393,9.27587,1.12,1.00
2015.10.22 07:23:06.450,9.2739,9.27587,1.12,1.00
2015.10.22 07:23:06.754,9.27391,9.27603,1.75,1.00
2015.10.22 07:23:07.004,9.27378,9.27589,1.12,1.00
2015.10.22 07:23:07.545,9.27381,9.27589,1.12,1.00
2015.10.22 07:23:07.849,9.27394,9.27589,1.12,1.00
2015.10.22 07:23:08.249,9.27423,9.27589,1.12,1.00
2015.10.22 07:23:08.558,9.2742,9.27589,1.12,1.00
2015.10.22 07:23:08.867,9.27398,9.27589,1.12,1.00
2015.10.22 07:23:09.716,9.27409,9.27589,1.12,1.00
2015.10.22 07:23:09.767,9.27419,9.27589,1.12,1.00
2015.10.22 07:23:09.970,9.27389,9.27589,1.12,1.00
2015.10.22 07:23:11.304,9.27379,9.27589,1.12,1.00
2015.10.22 07:23:11.670,9.27396,9.27589,1.12,1.00
2015.10.22 07:23:12.006,9.27406,9.27589,1.12,1.00
2015.10.22 07:23:12.309,9.27428,9.27589,1.12,1.00
2015.10.22 07:23:12.694,9.27397,9.27575,1.12,1.00
2015.10.22 07:23:13.255,9.27407,9.27575,1.12,1.00
2015.10.22 07:23:13.407,9.27407,9.27592,1.12,1.00
2015.10.22 07:23:13.458,9.27401,9.27586,1.12,1.00
2015.10.22 07:23:13.611,9.27401,9.27586,1.12,1.00
2015.10.22 07:23:13.901,9.27419,9.27604,1.12,1.00
2015.10.22 07:23:14.205,9.27419,9.2759,1.12,1.00
2015.10.22 07:23:14.459,9.27378,9.2759,1.87,1.00
2015.10.22 07:23:14.712,9.2737,9.27575,1.12,1.00
2015.10.22 07:23:15.025,9.27363,9.27575,1.12,1.00
2015.10.22 07:23:16.562,9.27363,9.27575,1.87,1.00
2015.10.22 07:23:17.849,9.27381,9.27575,1.12,1.00
2015.10.22 07:23:18.153,9.27415,9.2759,1.12,1.00
2015.10.22 07:23:18.496,9.27392,9.2759,1.12,1.00
2015.10.22 07:23:18.547,9.27392,9.2759,1.12,1.00
2015.10.22 07:23:19.253,9.2739,9.2759,1.12,1.00
2015.10.22 07:23:19.405,9.27404,9.27607,1.12,1.00
2015.10.22 07:23:19.456,9.27414,9.27607,1.12,1.00
2015.10.22 07:23:19.557,9.27408,9.27607,1.12,1.00
2015.10.22 07:23:19.608,9.27427,9.27607,1.12,1.00
2015.10.22 07:23:19.912,9.2742,9.27607,1.12,1.00
2015.10.22 07:23:19.963,9.2742,9.27607,1.12,1.00
2015.10.22 07:23:20.393,9.27404,9.27607,1.12,1.00
2015.10.22 07:23:23.406,9.27395,9.27607,1.37,1.00
2015.10.22 07:23:23.611,9.27403,9.27607,1.12,1.00
2015.10.22 07:23:27.226,9.27396,9.27607,1.12,1.00
2015.10.22 07:23:28.445,9.27402,9.27607,1.12,1.00
2015.10.22 07:23:28.751,9.27402,9.2759,1.12,1.00
2015.10.22 07:23:29.068,9.27429,9.2759,1.12,1.00
2015.10.22 07:23:29.370,9.27454,9.2759,1.12,1.00
2015.10.22 07:23:29.422,9.27454,9.27612,1.12,1.00
2015.10.22 07:23:29.777,9.27422,9.27612,1.12,1.00
2015.10.22 07:23:29.979,9.27425,9.27612,1.12,1.00
2015.10.22 07:23:32.471,9.27425,9.27632,1.12,1.00
2015.10.22 07:23:32.674,9.27425,9.27615,1.12,1.00
2015.10.22 07:23:32.977,9.27412,9.27615,1.12,1.00
2015.10.22 07:23:37.088,9.27397,9.276,1.12,1.00
2015.10.22 07:23:38.652,9.27397,9.27579,1.12,1.00
2015.10.22 07:23:39.127,9.27397,9.27579,1.12,1.00
2015.10.22 07:23:39.455,9.27389,9.27593,1.12,1.00
2015.10.22 07:23:39.506,9.27382,9.27593,1.12,1.00
2015.10.22 07:23:40.911,9.27382,9.27593,1.12,1.00
2015.10.22 07:23:40.962,9.27397,9.27607,1.12,1.00
2015.10.22 07:23:41.114,9.27397,9.27607,1.12,1.00
2015.10.22 07:23:41.165,9.27413,9.27622,1.12,1.00
