2015.10.22 07:00:01.088,9.28488,9.287,1.50,1.00
2015.10.22 07:23:41.216,9.27413,9.27622,1.12,1.00
2015.10.22 07:23:41.674,9.2743,9.27622,1.12,1.00
2015.10.22 07:23:41.878,9.27426,9.27626,1.12,1.00
2015.10.22 07:23:41.981,9.2743,9.27642,1.75,1.00
2015.10.22 07:23:42.133,9.27438,9.27642,1.12,1.00
2015.10.22 07:23:42.669,9.27448,9.27642,1.37,1.00
2015.10.22 07:23:42.939,9.27448,9.27657,1.37,1.00
2015.10.22 07:23:42.990,9.27463,9.27675,1.37,1.00
2015.10.22 07:23:43.471,9.27448,9.2766,2.62,1.00
2015.10.22 07:23:44.013,9.27471,9.2766,1.12,1.00
2015.10.22 07:23:44.408,9.27471,9.2766,1.12,1.00
2015.10.22 07:23:44.661,9.27462,9.2766,1.12,1.00
2015.10.22 07:23:45.627,9.27462,9.2766,1.12,1.00
2015.10.22 07:23:45.969,9.27456,9.27641,1.12,1.00
2015.10.22 07:23:46.020,9.27429,9.27641,1.82,1.00
2015.10.22 07:23:46.071,9.27416,9.27626,1.12,1.00
2015.10.22 07:23:46.172,9.27414,9.27626,1.75,1.00
2015.10.22 07:23:46.831,9.27464,9.27626,1.00,1.00
2015.10.22 07:23:46.882,9.27464,9.27651,1.00,1.00
2015.10.22 07:23:46.983,9.27464,9.27669,1.00,1.00
2015.10.22 07:23:47.231,9.27464,9.27669,1.82,1.00
2015.10.22 07:23:47.535,9.27486,9.27669,1.12,1.00
2015.10.22 07:23:47.941,9.27457,9.27669,1.75,1.12
2015.10.22 07:23:47.993,9.27439,9.27651,1.00,1.00
2015.10.22 07:23:48.095,9.27418,9.2763,1.00,1.00
2015.10.22 07:23:48.444,9.27365,9.27577,1.00,1.00
2015.10.22 07:23:48.748,9.27351,9.27563,1.00,1.00
2015.10.22 07:23:49.052,9.27337,9.27549,1.00,1.00
2015.10.22 07:23:49.356,9.27313,9.27525,1.85,1.00
2015.10.22 07:23:49.949,9.27313,9.27525,1.82,1.00
2015.10.22 07:23:50.253,9.2733,9.27525,1.12,1.00
2015.10.22 07:23:50.456,9.2735,9.27525,1.12,1.00
2015.10.22 07:23:51.000,9.27358,9.27568,1.12,1.00
2015.10.22 07:23:51.153,9.27394,9.27568,1.12,1.00
2015.10.22 07:23:51.305,9.27394,9.27592,1.12,1.00
2015.10.22 07:23:51.356,9.27394,9.27592,1.12,1.00
2015.10.22 07:23:51.659,9.27427,9.27592,1.12,1.00
2015.10.22 07:23:51.710,9.2742,9.27592,1.12,1.00
2015.10.22 07:23:51.825,9.27442,9.27592,1.12,1.00
2015.10.22 07:23:52.076,9.2747,9.27638,1.12,1.00
2015.10.22 07:23:52.252,9.27453,9.27638,1.12,1.00
2015.10.22 07:23:52.781,9.27453,9.27638,1.12,1.00
2015.10.22 07:23:52.883,9.27438,9.27638,1.12,1.00
2015.10.22 07:23:52.934,9.27426,9.27638,1.75,1.00
2015.10.22 07:23:53.036,9.27418,9.27623,1.12,1.00
2015.10.22 07:23:53.346,9.27436,9.27608,1.12,1.00
2015.10.22 07:23:54.123,9.27436,9.27622,1.12,1.00
2015.10.22 07:23:54.195,9.27436,9.27622,1.12,1.00
2015.10.22 07:23:54.940,9.27428,9.2764,1.82,1.00
2015.10.22 07:23:54.992,9.27428,9.2764,1.82,1.00
2015.10.22 07:23:55.337,9.2745,9.2764,1.12,1.00
2015.10.22 07:23:55.665,9.27459,9.2764,1.12,1.00
2015.10.22 07:23:55.968,9.27454,9.2764,1.12,1.00
2015.10.22 07:23:56.374,9.27428,9.2764,1.75,1.00
2015.10.22 07:23:56.638,9.2742,9.27625,1.12,1.00
2015.10.22 07:23:56.869,9.27413,9.27625,1.82,1.00
2015.10.22 07:23:58.175,9.27413,9.27625,1.07,1.37
2015.10.22 07:23:58.226,9.27394,9.27606,1.00,1.00
2015.10.22 07:23:58.328,9.27377,9.27589,1.07,1.00
2015.10.22 07:23:58.662,9.27377,9.27589,1.82,1.00
2015.10.22 07:23:59.279,9.27377,9.27589,1.82,1.00
2015.10.22 07:23:59.431,9.27392,9.27604,1.82,1.00
2015.10.22 07:24:00.182,9.27392,9.27604,1.00,1.00
2015.10.22 07:24:00.233,9.27378,9.2759,1.10,1.00
2015.10.22 07:24:00.536,9.27378,9.2759,1.82,1.00
2015.10.22 07:24:01.467,9.27388,9.2759,1.12,1.00
2015.10.22 07:24:01.628,9.27392,9.27604,1.82,1.00
2015.10.22 07:24:01.836,9.27388,9.27602,1.87,1.00
2015.10.22 07:24:08.327,9.27388,9.27583,1.12,1.00
2015.10.22 07:24:08.429,9.27373,9.27583,1.12,1.00
2015.10.22 07:24:08.530,9.27386,9.27583,1.12,1.00
2015.10.22 07:24:10.142,9.27386,9.27569,1.12,1.00
2015.10.22 07:24:10.192,9.27357,9.27569,1.82,1.00
2015.10.22 07:24:10.395,9.27372,9.27569,1.12,1.00
2015.10.22 07:24:11.180,9.27385,9.27569,1.12,1.00
2015.10.22 07:24:11.231,9.27385,9.27583,1.12,1.00
2015.10.22 07:24:11.464,9.27385,9.27583,1.12,1.00
2015.10.22 07:24:12.171,9.27387,9.27583,1.12,1.00
2015.10.22 07:24:15.235,9.27374,9.27583,1.12,1.00
2015.10.22 07:24:15.446,9.27371,9.27583,1.75,1.00
2015.10.22 07:24:15.997,9.27371,9.27583,1.75,1.00
2015.10.22 07:24:16.250,9.27341,9.27553,1.00,1.37
2015.10.22 07:24:16.352,9.27321,9.27531,1.00,1.00
2015.10.22 07:24:16.403,9.27319,9.27531,1.00,1.00
2015.10.22 07:24:16.454,9.27305,9.27517,1.07,1.00
2015.10.22 07:24:17.208,9.27305,9.27517,1.75,1.00
2015.10.22 07:24:17.512,9.27336,9.27517,1.12,1.00
2015.10.22 07:24:17.664,9.27326,9.27517,1.12,1.00
2015.10.22 07:24:18.950,9.27337,9.27549,1.37,1.00
2015.10.22 07:24:19.279,9.27326,9.27532,1.12,1.00
2015.10.22 07:24:19.585,9.27334,9.27548,1.75,1.00
2015.10.22 07:24:21.864,9.27331,9.27543,1.82,1.00
2015.10.22 07:24:23.894,9.27331,9.27543,1.45,1.00
2015.10.22 07:24:25.373,9.27317,9.27529,1.37,1.00
2015.10.22 07:24:25.477,9.27317,9.27529,1.12,1.00
2015.10.22 07:24:25.579,9.27302,9.27514,1.82,1.00
2015.10.22 07:24:25.987,9.27318,9.2753,1.07,1.00
2015.10.22 07:24:26.141,9.27318,9.2753,1.82,1.00
2015.10.22 07:24:26.248,9.27318,9.2753,1.75,1.00
2015.10.22 07:24:26.890,9.27318,9.2753,1.75,1.00
2015.10.22 07:24:26.992,9.27332,9.27544,1.85,1.00
2015.10.22 07:24:27.996,9.27332,9.27544,1.37,1.00
2015.10.22 07:24:28.199,9.27332,9.27544,1.75,1.00
2015.10.22 07:24:28.784,9.27318,9.2753,1.82,1.00
2015.10.22 07:24:28.835,9.27318,9.2753,1.82,1.00
2015.10.22 07:24:29.408,9.27332,9.27544,1.37,1.00
2015.10.22 07:24:29.616,9.27332,9.27544,1.75,1.00
2015.10.22 07:24:29.718,9.27349,9.27561,1.37,1.00
2015.10.22 07:24:29.769,9.27364,9.27576,1.07,1.00
2015.10.22 07:24:29.975,9.27364,9.27576,1.07,1.00
2015.10.22 07:24:30.323,9.27364,9.27576,1.00,1.00
2015.10.22 07:24:30.806,9.27364,9.27514,1.00,2.10
2015.10.22 07:24:30.908,9.27344,9.27515,1.07,2.10
2015.10.22 07:24:30.960,9.2732,9.27514,1.12,2.10
2015.10.22 07:24:31.062,9.27302,9.275,1.12,1.00
2015.10.22 07:24:31.113,9.27296,9.27484,1.12,1.00
2015.10.22 07:24:31.164,9.27294,9.27484,1.12,1.00
2015.10.22 07:24:31.215,9.27288,9.27499,1.12,1.00
2015.10.22 07:24:31.266,9.27288,9.27499,1.12,1.00
2015.10.22 07:24:31.317,9.27321,9.27533,1.82,1.00
2015.10.22 07:24:31.419,9.27337,9.27549,1.37,1.00
2015.10.22 07:24:31.644,9.27366,9.27578,1.00,1.00
2015.10.22 07:24:32.322,9.27366,9.27514,1.00,2.10
2015.10.22 07:24:32.373,9.27366,9.27516,1.00,2.10
2015.10.22 07:24:32.425,9.2733,9.27515,1.50,2.10
2015.10.22 07:24:32.476,9.2733,9.27512,1.07,2.10
2015.10.22 07:24:32.527,9.27308,9.27513,1.12,1.00
2015.10.22 07:24:32.578,9.27308,9.27491,1.12,1.00
2015.10.22 07:24:32.830,9.27346,9.27558,1.00,1.00
2015.10.22 07:24:32.982,9.27366,9.27566,1.00,1.00
2015.10.22 07:24:33.185,9.27363,9.27566,1.50,1.00
2015.10.22 07:24:33.286,9.27349,9.27561,1.00,1.00
2015.10.22 07:24:33.822,9.27349,9.27545,1.00,2.10
2015.10.22 07:24:33.923,9.27329,9.27541,1.37,1.67
2015.10.22 07:24:34.164,9.27303,9.27506,1.12,1.00
2015.10.22 07:24:34.417,9.27316,9.27526,1.37,1.00
2015.10.22 07:24:34.468,9.27316,9.27528,1.37,1.00
2015.10.22 07:24:34.520,9.27347,9.27548,1.00,1.00
2015.10.22 07:24:34.571,9.27347,9.27559,1.00,1.00
2015.10.22 07:24:34.622,9.27341,9.27553,1.00,1.00
2015.10.22 07:24:35.926,9.27341,9.27553,1.07,1.00
2015.10.22 07:24:36.435,9.27355,9.27567,1.00,1.00
2015.10.22 07:24:37.330,9.2734,9.27552,1.00,1.00
2015.10.22 07:24:39.828,9.27303,9.27515,1.00,1.00
2015.10.22 07:24:40.652,9.27303,9.27515,1.12,1.00
2015.10.22 07:24:41.288,9.27303,9.27515,1.37,1.00
2015.10.22 07:24:41.806,9.27295,9.27507,1.37,1.00
2015.10.22 07:24:50.632,9.27322,9.27527,1.00,1.00
2015.10.22 07:24:50.683,9.27322,9.27534,1.00,1.00
2015.10.22 07:24:50.734,9.27345,9.27554,1.00,1.00
2015.10.22 07:24:50.785,9.27345,9.27557,1.00,1.00
2015.10.22 07:24:52.240,9.27359,9.27571,1.00,1.00
2015.10.22 07:24:52.544,9.27374,9.27586,1.00,1.00
2015.10.22 07:24:55.049,9.27354,9.27565,1.00,1.00
2015.10.22 07:24:55.454,9.27369,9.27581,1.00,1.00
2015.10.22 07:24:55.556,9.27385,9.27599,1.00,1.07
2015.10.22 07:24:55.657,9.27369,9.27581,1.00,1.00
2015.10.22 07:24:56.275,9.27383,9.27595,1.00,1.07
2015.10.22 07:25:01.364,9.27369,9.27581,1.00,1.00
2015.10.22 07:25:01.845,9.27372,9.27584,1.00,1.00
2015.10.22 07:25:03.450,9.2739,9.27602,1.00,1.12
2015.10.22 07:25:03.753,9.2739,9.27602,1.00,1.00
2015.10.22 07:25:04.057,9.27405,9.27617,1.00,1.00
2015.10.22 07:25:04.851,9.27419,9.27631,1.00,1.00
2015.10.22 07:25:05.155,9.27403,9.27615,1.37,1.00
2015.10.22 07:25:05.257,9.27417,9.27629,1.00,1.00
2015.10.22 07:25:05.674,9.27443,9.27655,1.00,1.00
2015.10.22 07:25:05.978,9.27428,9.2764,1.12,1.00
2015.10.22 07:25:06.994,9.27414,9.27626,1.57,1.00
2015.10.22 07:25:08.159,9.27408,9.2761,1.12,1.00
2015.10.22 07:25:08.362,9.27412,9.27624,1.82,1.00
2015.10.22 07:25:08.666,9.27412,9.27624,1.45,1.00
2015.10.22 07:25:09.714,9.27396,9.27608,1.82,1.00
2015.10.22 07:25:10.220,9.27396,9.27608,1.45,1.00
2015.10.22 07:25:12.191,9.27396,9.27608,1.00,1.00
2015.10.22 07:25:13.820,9.27372,9.27584,1.37,1.00
2015.10.22 07:25:13.973,9.27356,9.27568,1.12,1.00
2015.10.22 07:25:14.024,9.27341,9.27553,1.07,1.00
2015.10.22 07:25:14.075,9.27341,9.27553,1.00,1.00
2015.10.22 07:25:14.603,9.27306,9.27518,1.00,1.00
2015.10.22 07:25:15.293,9.27286,9.27498,1.50,1.00
2015.10.22 07:25:15.720,9.27272,9.27484,1.00,1.00
2015.10.22 07:25:16.043,9.27288,9.275,1.00,1.00
2015.10.22 07:25:16.840,9.27272,9.27484,1.00,1.00
2015.10.22 07:25:17.931,9.2727,9.27484,1.00,1.00
2015.10.22 07:25:21.816,9.27276,9.27488,1.00,1.00
2015.10.22 07:25:23.521,9.27262,9.27474,1.00,1.00
2015.10.22 07:25:23.881,9.27262,9.27474,1.07,1.00
2015.10.22 07:25:25.931,9.27276,9.27488,1.00,1.00
2015.10.22 07:25:28.135,9.27276,9.27488,1.07,1.00
2015.10.22 07:25:32.218,9.27276,9.27488,1.00,1.00
2015.10.22 07:25:34.887,9.27292,9.27504,1.00,1.00
2015.10.22 07:25:35.233,9.27306,9.27518,1.00,1.00
2015.10.22 07:25:36.228,9.27306,9.27518,1.07,1.00
2015.10.22 07:25:36.642,9.27313,9.27518,1.82,1.00
2015.10.22 07:25:36.986,9.27326,9.27518,1.12,1.00
2015.10.22 07:25:38.101,9.27326,9.27537,2.02,1.00
2015.10.22 07:25:38.152,9.27326,9.27537,2.02,1.00
2015.10.22 07:25:38.203,9.2734,9.27552,1.82,1.00
2015.10.22 07:25:39.103,9.27361,9.27573,1.07,1.00
2015.10.22 07:25:40.309,9.27364,9.27557,1.07,1.00
2015.10.22 07:25:40.433,9.27364,9.27573,1.07,1.00
2015.10.22 07:25:40.534,9.27376,9.27588,1.00,1.00
2015.10.22 07:25:41.817,9.27378,9.2759,1.00,1.00
2015.10.22 07:25:48.488,9.27363,9.27575,1.07,1.00
2015.10.22 07:25:49.065,9.27385,9.27595,1.00,1.00
2015.10.22 07:25:49.116,9.27385,9.27597,1.00,1.00
2015.10.22 07:25:49.167,9.27401,9.27613,1.00,1.00
2015.10.22 07:25:49.483,9.27416,9.27628,1.00,1.00
2015.10.22 07:25:50.045,9.27416,9.27594,1.00,2.10
2015.10.22 07:25:50.096,9.27416,9.27597,1.00,2.10
2015.10.22 07:25:50.198,9.27401,9.27578,1.00,1.05
2015.10.22 07:25:50.300,9.27381,9.27577,1.00,1.97
2015.10.22 07:25:50.500,9.27334,9.27546,1.00,1.60
2015.10.22 07:25:50.551,9.27334,9.27546,1.00,1.60
2015.10.22 07:25:50.603,9.27318,9.2753,1.00,1.00
2015.10.22 07:25:50.704,9.273,9.27512,1.00,1.00
2015.10.22 07:25:52.288,9.27315,9.27527,1.00,1.00
2015.10.22 07:25:53.353,9.27315,9.27527,1.37,1.00
2015.10.22 07:25:53.455,9.27315,9.27527,1.07,1.00
2015.10.22 07:25:53.808,9.27334,9.27547,1.00,1.00
2015.10.22 07:25:53.909,9.27353,9.27565,1.00,1.07
2015.10.22 07:25:54.622,9.27338,9.2755,1.00,1.00
2015.10.22 07:25:55.115,9.27352,9.27564,1.00,1.07
2015.10.22 07:25:55.217,9.27368,9.2758,1.00,1.07
2015.10.22 07:25:55.453,9.27368,9.2758,1.00,1.00
2015.10.22 07:25:55.919,9.27389,9.276,1.00,1.37
2015.10.22 07:25:56.224,9.27389,9.27601,1.00,1.00
2015.10.22 07:25:57.030,9.27389,9.27595,1.00,2.10
2015.10.22 07:25:57.233,9.2737,9.27565,1.00,1.05
2015.10.22 07:25:57.284,9.2737,9.27565,1.00,1.05
2015.10.22 07:25:57.335,9.27354,9.27565,1.00,1.05
2015.10.22 07:25:57.387,9.2734,9.27552,1.00,1.67
2015.10.22 07:25:57.706,9.27325,9.27537,1.00,1.00
2015.10.22 07:25:58.313,9.27305,9.27499,1.00,1.00
2015.10.22 07:25:58.364,9.27287,9.27499,1.00,1.00
2015.10.22 07:25:59.217,9.27307,9.27519,1.00,1.50
2015.10.22 07:25:59.522,9.27222,9.27372,1.00,1.00
2015.10.22 07:25:59.573,9.27184,9.27372,1.50,1.00
2015.10.22 07:25:59.624,9.27184,9.27372,1.50,1.07
2015.10.22 07:26:00.124,9.27184,9.27371,1.50,1.12
2015.10.22 07:26:00.278,9.27194,9.27378,1.00,1.12
2015.10.22 07:26:00.931,9.2721,9.27393,1.00,1.12
2015.10.22 07:26:01.165,9.27195,9.27393,1.00,1.12
2015.10.22 07:26:01.217,9.2718,9.27361,1.00,1.12
2015.10.22 07:26:01.521,9.27165,9.27358,1.00,1.12
2015.10.22 07:26:01.724,9.27148,9.27344,1.00,1.12
2015.10.22 07:26:02.032,9.27152,9.27344,1.00,1.12
2015.10.22 07:26:02.342,9.27165,9.2735,1.00,1.12
2015.10.22 07:26:02.443,9.27148,9.2735,1.00,1.12
2015.10.22 07:26:02.494,9.27148,9.27344,1.00,1.12
2015.10.22 07:26:04.437,9.2713,9.27342,1.00,1.82
2015.10.22 07:26:04.792,9.2713,9.27336,1.00,1.82
2015.10.22 07:26:05.419,9.27114,9.27326,1.00,1.45
2015.10.22 07:26:05.470,9.27114,9.27285,1.00,1.12
2015.10.22 07:26:05.521,9.27095,9.27285,1.00,1.12
2015.10.22 07:26:05.622,9.27081,9.27284,1.00,1.12
2015.10.22 07:26:05.674,9.27081,9.27293,1.00,1.50
2015.10.22 07:26:05.725,9.27081,9.27293,1.00,1.12
2015.10.22 07:26:06.427,9.27081,9.27293,1.35,1.75
2015.10.22 07:26:06.781,9.27081,9.27293,1.60,1.75
2015.10.22 07:26:07.451,9.27081,9.27293,1.60,1.75
2015.10.22 07:26:08.672,9.27081,9.27293,1.60,1.75
2015.10.22 07:26:09.320,9.27081,9.27293,1.00,1.75
2015.10.22 07:26:09.422,9.27081,9.27225,1.00,1.12
2015.10.22 07:26:09.524,9.27067,9.27225,1.00,1.12
2015.10.22 07:26:09.626,9.27032,9.27225,1.60,1.12
2015.10.22 07:26:09.677,9.27032,9.27225,1.60,1.12
2015.10.22 07:26:09.728,9.27034,9.27226,1.60,1.47
2015.10.22 07:26:09.928,9.27084,9.27242,1.00,1.12
2015.10.22 07:26:09.979,9.27084,9.27257,1.00,1.12
2015.10.22 07:26:10.030,9.27068,9.27257,1.00,1.12
2015.10.22 07:26:10.132,9.27028,9.2724,1.00,1.37
2015.10.22 07:26:10.234,9.27012,9.27224,1.00,1.00
2015.10.22 07:26:10.336,9.26998,9.2721,1.00,1.00
2015.10.22 07:26:10.846,9.26997,9.27209,1.00,1.00
2015.10.22 07:26:10.947,9.2701,9.27224,1.00,1.00
2015.10.22 07:26:11.649,9.26997,9.27209,1.00,1.00
2015.10.22 07:26:12.767,9.26981,9.27193,1.00,1.00
2015.10.22 07:26:13.229,9.26966,9.2718,1.00,1.00
2015.10.22 07:26:14.443,9.2695,9.27164,1.00,1.00
2015.10.22 07:26:16.461,9.26965,9.27179,1.00,1.00
2015.10.22 07:26:16.856,9.26936,9.27148,1.00,1.00
2015.10.22 07:26:18.214,9.26936,9.27148,1.60,1.00
2015.10.22 07:26:18.366,9.26949,9.27163,1.00,1.00
2015.10.22 07:26:18.468,9.26966,9.27178,1.00,1.00
2015.10.22 07:26:19.880,9.2698,9.27192,1.00,1.00
2015.10.22 07:26:20.405,9.2698,9.27192,1.00,1.75
2015.10.22 07:26:20.456,9.26962,9.2713,1.00,1.12
2015.10.22 07:26:20.558,9.26944,9.2713,1.00,1.12
2015.10.22 07:26:20.761,9.2693,9.2713,1.00,1.12
2015.10.22 07:26:21.413,9.2693,9.27142,1.00,1.45
2015.10.22 07:26:21.851,9.26926,9.27138,1.00,1.45
2015.10.22 07:26:22.054,9.2694,9.27149,1.00,1.12
2015.10.22 07:26:22.954,9.2694,9.27152,1.00,1.45
2015.10.22 07:26:23.883,9.26924,9.27136,1.00,1.07
2015.10.22 07:26:24.852,9.26908,9.2712,1.00,1.00
2015.10.22 07:26:25.252,9.26925,9.27137,1.00,1.07
2015.10.22 07:26:41.640,9.26911,9.27123,1.00,1.00
2015.10.22 07:26:42.334,9.26895,9.27107,1.00,1.00
2015.10.22 07:26:42.436,9.26916,9.2713,1.00,1.00
2015.10.22 07:26:46.262,9.26916,9.27126,1.00,1.00
2015.10.22 07:26:46.314,9.26894,9.27106,1.00,1.00
2015.10.22 07:26:46.753,9.26887,9.27099,1.00,1.00
2015.10.22 07:26:47.070,9.2687,9.27082,1.00,1.00
2015.10.22 07:27:01.999,9.26865,9.27077,1.00,1.00
2015.10.22 07:27:18.673,9.26847,9.27059,1.00,1.00
2015.10.22 07:27:20.010,9.26862,9.27076,1.00,1.00
2015.10.22 07:27:21.826,9.26861,9.27073,1.00,1.00
2015.10.22 07:27:34.589,9.26875,9.27087,1.00,1.00
2015.10.22 07:27:35.114,9.26854,9.27066,1.00,1.00
2015.10.22 07:27:41.930,9.26861,9.27073,1.00,1.00
2015.10.22 07:27:50.378,9.26875,9.27087,1.00,1.00
2015.10.22 07:28:01.854,9.26872,9.27084,1.00,1.00
2015.10.22 07:28:04.537,9.26858,9.2707,1.00,1.00
2015.10.22 07:28:17.782,9.26872,9.27084,1.00,1.00
2015.10.22 07:28:21.960,9.26868,9.2708,1.00,1.00
2015.10.22 07:28:32.506,9.26854,9.27066,1.00,1.00
2015.10.22 07:28:32.818,9.26869,9.27081,1.00,1.00
2015.10.22 07:28:41.779,9.26865,9.27077,1.00,1.00
2015.10.22 07:28:42.822,9.26884,9.27096,1.00,1.00
2015.10.22 07:28:42.924,9.26866,9.2708,1.00,1.00
2015.10.22 07:28:43.088,9.26852,9.27066,1.00,1.00
2015.10.22 07:28:45.096,9.26871,9.27083,1.00,1.00
2015.10.22 07:28:46.023,9.26854,9.27066,1.00,1.00
2015.10.22 07:28:46.502,9.26875,9.27086,1.00,1.00
2015.10.22 07:28:47.003,9.26875,9.27087,1.00,1.00
2015.10.22 07:28:50.821,9.26901,9.27107,1.00,1.00
2015.10.22 07:28:50.872,9.26901,9.27115,1.00,1.00
2015.10.22 07:28:51.451,9.26881,9.27093,1.00,1.00
2015.10.22 07:28:52.629,9.26867,9.27079,1.00,1.00
2015.10.22 07:28:53.752,9.26885,9.27097,1.00,1.00
2015.10.22 07:28:54.125,9.26869,9.27081,1.00,1.00
2015.10.22 07:28:56.206,9.26884,9.27096,1.00,1.00
2015.10.22 07:28:58.650,9.26868,9.2708,1.00,1.00
2015.10.22 07:28:59.323,9.26882,9.27096,1.00,1.00
2015.10.22 07:29:05.854,9.26866,9.2708,1.00,1.00
2015.10.22 07:29:06.192,9.2688,9.27094,1.00,1.00
2015.10.22 07:29:06.500,9.2688,9.27092,1.00,1.00
2015.10.22 07:29:06.850,9.2686,9.27072,1.00,1.00
2015.10.22 07:29:07.950,9.26875,9.27087,1.00,1.00
2015.10.22 07:29:08.670,9.26859,9.27071,1.00,1.00
2015.10.22 07:29:08.771,9.26839,9.27053,1.00,1.00
2015.10.22 07:29:09.088,9.26854,9.27066,1.00,1.00
2015.10.22 07:29:11.781,9.26839,9.27051,1.00,1.00
2015.10.22 07:29:12.092,9.26859,9.27071,1.00,1.00
2015.10.22 07:29:13.262,9.26879,9.27091,1.00,1.50
2015.10.22 07:29:15.531,9.26865,9.27077,1.00,1.00
2015.10.22 07:29:17.373,9.26879,9.27091,1.00,1.00
2015.10.22 07:29:17.779,9.26865,9.27077,1.00,1.00
2015.10.22 07:29:18.084,9.26881,9.27093,1.00,1.00
2015.10.22 07:29:21.921,9.26874,9.27086,1.00,1.00
2015.10.22 07:29:24.782,9.26857,9.27069,1.00,1.00
2015.10.22 07:29:27.791,9.26871,9.27083,1.00,1.00
2015.10.22 07:29:30.537,9.26871,9.27083,1.12,1.00
2015.10.22 07:29:30.638,9.269,9.27112,1.00,1.00
2015.10.22 07:29:30.740,9.269,9.27112,1.75,1.00
2015.10.22 07:29:31.439,9.26915,9.27127,1.07,1.00
2015.10.22 07:29:31.541,9.26941,9.27153,1.00,1.00
2015.10.22 07:29:32.346,9.26955,9.27167,1.67,1.00
2015.10.22 07:29:32.447,9.26973,9.27185,1.00,1.00
2015.10.22 07:29:32.552,9.26992,9.27204,1.00,1.00
2015.10.22 07:29:32.861,9.2697,9.27176,1.37,1.00
2015.10.22 07:29:33.205,9.26983,9.27166,1.07,1.00
2015.10.22 07:29:33.398,9.26983,9.27166,1.00,1.00
2015.10.22 07:29:33.654,9.2695,9.27164,1.37,1.00
2015.10.22 07:29:33.705,9.2695,9.27164,1.07,1.00
2015.10.22 07:29:33.807,9.2695,9.27164,1.00,1.00
2015.10.22 07:29:33.859,9.26937,9.27149,1.07,1.00
2015.10.22 07:29:34.011,9.26951,9.27163,1.00,1.00
2015.10.22 07:29:34.360,9.26932,9.27146,1.00,1.00
2015.10.22 07:29:34.942,9.26919,9.27131,1.07,1.00
2015.10.22 07:29:35.000,9.26919,9.27131,1.00,1.00
2015.10.22 07:29:35.255,9.26919,9.27131,1.07,1.00
2015.10.22 07:29:35.499,9.26919,9.27131,1.00,1.00
2015.10.22 07:29:35.757,9.26934,9.27146,1.00,1.00
2015.10.22 07:29:36.061,9.26918,9.2713,1.00,1.00
2015.10.22 07:29:36.762,9.26932,9.27144,1.00,1.00
2015.10.22 07:29:37.271,9.26932,9.27144,1.00,1.60
2015.10.22 07:29:37.322,9.26915,9.27127,1.00,1.60
2015.10.22 07:29:37.423,9.26901,9.27113,1.00,1.00
2015.10.22 07:29:37.525,9.26881,9.2709,1.00,1.00
2015.10.22 07:29:37.576,9.26878,9.2709,1.00,1.00
2015.10.22 07:29:37.836,9.26864,9.27076,1.00,1.00
2015.10.22 07:29:38.343,9.2685,9.27062,1.00,1.00
2015.10.22 07:29:38.749,9.2687,9.27082,1.00,1.50
2015.10.22 07:29:39.192,9.2687,9.27082,1.37,1.00
2015.10.22 07:29:39.445,9.26884,9.27096,1.00,1.00
2015.10.22 07:29:39.547,9.26884,9.27096,1.50,1.00
2015.10.22 07:29:39.749,9.2691,9.27116,1.00,1.00
2015.10.22 07:29:39.800,9.2691,9.27122,1.00,1.00
2015.10.22 07:29:39.851,9.26891,9.27103,1.37,1.00
2015.10.22 07:29:41.539,9.26876,9.27088,1.82,1.00
2015.10.22 07:29:41.741,9.26876,9.27088,1.82,1.00
2015.10.22 07:29:42.504,9.26876,9.27088,1.85,1.00
2015.10.22 07:29:42.844,9.26876,9.27088,1.85,1.00
2015.10.22 07:29:43.491,9.26876,9.27088,1.85,1.00
