2015.10.22 07:00:01.088,9.28488,9.287,1.50,1.00
2015.10.22 07:29:43.795,9.26876,9.27088,1.82,1.00
2015.10.22 07:29:44.464,9.2689,9.27104,1.12,1.00
2015.10.22 07:29:46.469,9.2689,9.27104,1.37,1.00
2015.10.22 07:29:47.438,9.2689,9.27104,1.37,1.00
2015.10.22 07:29:48.892,9.2689,9.27104,1.50,1.00
2015.10.22 07:29:49.578,9.2693,9.27142,1.00,1.00
2015.10.22 07:29:50.491,9.26916,9.27128,1.00,1.00
2015.10.22 07:29:50.818,9.26895,9.27107,1.37,1.00
2015.10.22 07:29:51.133,9.26895,9.27107,1.37,1.00
2015.10.22 07:29:51.885,9.26913,9.27125,1.00,1.00
2015.10.22 07:29:52.633,9.26899,9.27111,1.37,1.00
2015.10.22 07:29:52.940,9.26899,9.27111,1.00,1.00
2015.10.22 07:29:52.991,9.26885,9.27097,1.37,1.00
2015.10.22 07:29:53.383,9.26928,9.2714,1.00,1.00
2015.10.22 07:29:53.485,9.26943,9.27155,1.00,1.60
2015.10.22 07:29:53.801,9.26924,9.27138,1.00,1.00
2015.10.22 07:29:53.903,9.26911,9.27123,1.00,1.00
2015.10.22 07:29:54.208,9.26852,9.27019,1.12,1.00
2015.10.22 07:29:54.411,9.26852,9.27058,1.12,1.00
2015.10.22 07:29:54.512,9.26842,9.27017,1.75,1.00
2015.10.22 07:29:54.563,9.26831,9.27037,1.87,1.00
2015.10.22 07:29:54.614,9.26831,9.27043,1.87,1.00
2015.10.22 07:29:54.813,9.26846,9.27043,1.75,1.00
2015.10.22 07:29:54.864,9.26882,9.27094,1.00,1.00
2015.10.22 07:29:54.966,9.26862,9.27022,1.37,1.00
2015.10.22 07:29:55.068,9.26837,9.27022,1.12,1.00
2015.10.22 07:29:55.271,9.26837,9.27042,1.50,1.00
2015.10.22 07:29:55.322,9.26837,9.27049,1.50,1.00
2015.10.22 07:29:55.373,9.26827,9.27014,1.12,1.00
2015.10.22 07:29:55.700,9.26832,9.27044,1.82,1.00
2015.10.22 07:29:55.802,9.26827,9.2701,1.12,1.00
2015.10.22 07:29:55.904,9.26827,9.2701,1.12,1.00
2015.10.22 07:29:56.239,9.26819,9.2701,1.12,1.00
2015.10.22 07:29:56.341,9.26815,9.2701,1.12,1.00
2015.10.22 07:29:56.392,9.26824,9.27036,1.75,1.00
2015.10.22 07:29:56.494,9.26836,9.27003,1.12,1.00
2015.10.22 07:29:56.596,9.26836,9.27042,1.12,1.00
2015.10.22 07:29:56.697,9.26836,9.27006,1.12,1.00
2015.10.22 07:29:56.900,9.26835,9.27033,1.12,1.00
2015.10.22 07:29:57.002,9.26835,9.27033,1.12,1.00
2015.10.22 07:29:57.103,9.26853,9.27047,1.12,1.00
2015.10.22 07:29:57.205,9.26887,9.27101,1.00,1.00
2015.10.22 07:29:57.306,9.26853,9.27011,1.12,1.00
2015.10.22 07:29:57.501,9.26834,9.27031,1.12,1.00
2015.10.22 07:29:57.553,9.26834,9.27031,1.12,1.00
2015.10.22 07:29:57.604,9.2687,9.27082,1.00,1.00
2015.10.22 07:29:57.708,9.26826,9.27016,1.12,1.00
2015.10.22 07:29:58.012,9.26826,9.27003,1.12,1.00
2015.10.22 07:29:58.114,9.26837,9.27049,1.37,1.00
2015.10.22 07:29:58.215,9.26826,9.26999,1.12,1.00
2015.10.22 07:29:59.193,9.26827,9.26999,1.12,1.00
2015.10.22 07:29:59.244,9.26827,9.26999,1.12,1.00
2015.10.22 07:29:59.588,9.2683,9.27038,1.12,1.00
2015.10.22 07:29:59.690,9.2683,9.26994,1.12,1.00
2015.10.22 07:29:59.981,9.2682,9.26994,1.12,1.00
2015.10.22 07:30:00.184,9.26817,9.27014,1.75,1.00
2015.10.22 07:30:00.235,9.26817,9.27029,1.75,1.00
2015.10.22 07:30:00.286,9.26815,9.26994,1.12,1.00
2015.10.22 07:30:00.621,9.26836,9.26994,1.12,1.00
2015.10.22 07:30:00.724,9.26836,9.2701,1.12,1.00
2015.10.22 07:30:00.775,9.26836,9.2701,1.12,1.00
2015.10.22 07:30:01.029,9.26851,9.27063,1.87,1.00
2015.10.22 07:30:01.131,9.26851,9.27015,1.12,1.00
2015.10.22 07:30:01.406,9.26844,9.27015,1.12,1.00
2015.10.22 07:30:01.835,9.26833,9.27011,1.12,1.00
2015.10.22 07:30:01.990,9.26833,9.27011,1.12,1.00
2015.10.22 07:30:02.041,9.26831,9.27029,1.12,1.00
2015.10.22 07:30:02.092,9.26831,9.26996,1.12,1.00
2015.10.22 07:30:02.193,9.2683,9.27016,1.75,1.00
2015.10.22 07:30:02.244,9.2683,9.27044,1.37,1.00
2015.10.22 07:30:02.295,9.26814,9.27006,1.12,1.00
2015.10.22 07:30:02.618,9.26814,9.26992,1.12,1.00
2015.10.22 07:30:02.928,9.26783,9.26977,1.12,1.00
2015.10.22 07:30:03.081,9.26773,9.26977,1.12,1.00
2015.10.22 07:30:03.132,9.26764,9.26963,1.82,1.00
2015.10.22 07:30:03.721,9.26756,9.26963,1.12,1.00
2015.10.22 07:30:04.124,9.26753,9.26965,1.85,1.00
2015.10.22 07:30:04.433,9.26782,9.26994,1.00,1.00
2015.10.22 07:30:04.535,9.26748,9.26962,1.82,1.00
2015.10.22 07:30:04.839,9.26754,9.26962,1.82,1.00
2015.10.22 07:30:05.583,9.26753,9.26962,1.12,1.00
2015.10.22 07:30:06.485,9.26753,9.26962,1.12,1.00
2015.10.22 07:30:07.671,9.26748,9.26962,1.45,1.00
2015.10.22 07:30:07.904,9.26748,9.26962,1.00,1.00
2015.10.22 07:30:08.007,9.2673,9.26942,1.00,1.00
2015.10.22 07:30:08.312,9.26699,9.26906,1.12,1.00
2015.10.22 07:30:08.363,9.26694,9.26906,1.75,1.00
2015.10.22 07:30:08.414,9.26725,9.26939,1.00,1.00
2015.10.22 07:30:09.438,9.2671,9.26922,1.00,1.00
2015.10.22 07:30:09.792,9.26665,9.26879,1.82,1.00
2015.10.22 07:30:10.551,9.267,9.26912,1.00,1.00
2015.10.22 07:30:10.653,9.26664,9.26876,1.82,1.00
2015.10.22 07:30:10.998,9.2667,9.26876,1.12,1.00
2015.10.22 07:30:11.049,9.2666,9.26862,1.12,1.00
2015.10.22 07:30:11.151,9.26715,9.26926,1.00,2.10
2015.10.22 07:30:11.202,9.26715,9.26786,1.00,1.34
2015.10.22 07:30:11.253,9.26659,9.26786,1.37,1.34
2015.10.22 07:30:11.304,9.26659,9.26786,1.00,1.16
2015.10.22 07:30:11.355,9.26639,9.26786,1.75,1.16
2015.10.22 07:30:11.456,9.26617,9.26786,1.12,1.57
2015.10.22 07:30:11.693,9.26607,9.26754,1.12,1.00
2015.10.22 07:30:11.851,9.26607,9.26786,1.12,1.57
2015.10.22 07:30:12.205,9.26607,9.26778,1.12,1.00
2015.10.22 07:30:12.256,9.26619,9.26831,1.37,1.00
2015.10.22 07:30:12.307,9.26619,9.26831,1.00,1.00
2015.10.22 07:30:12.358,9.26591,9.26788,1.12,1.00
2015.10.22 07:30:12.409,9.26576,9.26788,1.75,1.00
2015.10.22 07:30:12.511,9.26576,9.26788,1.00,1.00
2015.10.22 07:30:12.663,9.2661,9.26822,1.00,1.00
2015.10.22 07:30:12.998,9.26551,9.26763,1.82,1.00
2015.10.22 07:30:13.151,9.26589,9.26801,1.00,1.00
2015.10.22 07:30:13.253,9.26557,9.26769,1.87,1.00
2015.10.22 07:30:13.354,9.26594,9.26806,1.00,1.00
2015.10.22 07:30:13.457,9.26557,9.26767,1.12,1.00
2015.10.22 07:30:13.753,9.2659,9.26802,1.00,1.00
2015.10.22 07:30:13.854,9.26557,9.26753,1.12,1.00
2015.10.22 07:30:13.959,9.26546,9.26753,1.12,1.00
2015.10.22 07:30:14.011,9.26541,9.26753,1.37,1.00
2015.10.22 07:30:14.163,9.26541,9.26753,1.75,1.00
2015.10.22 07:30:14.423,9.26546,9.26755,1.12,1.00
2015.10.22 07:30:14.525,9.26546,9.26755,1.12,1.00
2015.10.22 07:30:14.627,9.26582,9.26794,1.00,1.00
2015.10.22 07:30:14.728,9.26545,9.26757,1.82,1.00
2015.10.22 07:30:15.032,9.26581,9.26793,1.00,1.00
2015.10.22 07:30:15.134,9.26544,9.26739,1.12,1.00
2015.10.22 07:30:15.184,9.26534,9.26739,1.87,1.00
2015.10.22 07:30:15.236,9.2654,9.26752,1.07,1.00
2015.10.22 07:30:15.438,9.26524,9.26729,1.82,1.00
2015.10.22 07:30:15.766,9.26546,9.26746,1.12,1.00
2015.10.22 07:30:15.956,9.26546,9.26746,1.12,1.00
2015.10.22 07:30:16.867,9.2657,9.26782,1.00,1.00
2015.10.22 07:30:16.970,9.26536,9.26742,1.12,1.00
2015.10.22 07:30:17.274,9.26578,9.2679,1.00,1.00
2015.10.22 07:30:17.325,9.26592,9.26804,1.00,1.00
2015.10.22 07:30:18.025,9.26577,9.26789,1.00,1.00
2015.10.22 07:30:18.419,9.26534,9.26744,1.82,1.00
2015.10.22 07:30:18.470,9.26575,9.26787,1.00,1.00
2015.10.22 07:30:18.572,9.26592,9.26804,1.00,1.60
2015.10.22 07:30:18.886,9.26609,9.26821,1.00,3.22
2015.10.22 07:30:19.583,9.26609,9.26818,1.00,1.60
2015.10.22 07:30:19.889,9.26609,9.26818,1.00,1.60
2015.10.22 07:30:20.235,9.26609,9.26818,1.00,2.10
2015.10.22 07:30:21.440,9.26636,9.26825,1.00,1.12
2015.10.22 07:30:21.744,9.2665,9.26839,1.00,1.12
2015.10.22 07:30:21.966,9.2665,9.26862,1.00,2.92
2015.10.22 07:30:22.068,9.2665,9.26862,1.00,1.10
2015.10.22 07:30:22.220,9.2665,9.26862,1.07,1.00
2015.10.22 07:30:22.271,9.26667,9.26879,1.00,1.00
2015.10.22 07:30:22.322,9.26667,9.26879,1.37,1.00
2015.10.22 07:30:22.373,9.26682,9.26894,1.00,1.00
2015.10.22 07:30:23.216,9.26682,9.26894,1.00,1.37
2015.10.22 07:30:23.849,9.26682,9.26894,1.00,1.72
2015.10.22 07:30:24.383,9.26682,9.26884,1.00,2.47
2015.10.22 07:30:24.484,9.26667,9.26881,1.00,1.67
2015.10.22 07:30:24.535,9.26667,9.26881,1.00,2.10
2015.10.22 07:30:27.292,9.26667,9.26881,1.00,1.17
2015.10.22 07:30:27.343,9.26667,9.26881,1.00,1.10
2015.10.22 07:30:27.546,9.26685,9.26897,1.00,1.00
2015.10.22 07:30:28.253,9.26685,9.26897,1.00,1.37
2015.10.22 07:30:29.261,9.26685,9.26897,1.00,1.00
2015.10.22 07:30:29.463,9.26685,9.26897,1.00,1.67
2015.10.22 07:30:29.813,9.26685,9.26897,1.00,1.67
2015.10.22 07:30:30.233,9.26685,9.26894,1.00,1.35
2015.10.22 07:30:30.461,9.26685,9.26897,1.00,1.75
2015.10.22 07:30:30.512,9.26685,9.26897,1.00,1.07
2015.10.22 07:30:30.665,9.26685,9.26897,1.00,1.00
2015.10.22 07:30:31.206,9.26685,9.26897,1.00,1.67
2015.10.22 07:30:31.529,9.26685,9.26893,1.00,1.35
2015.10.22 07:30:31.756,9.2667,9.26882,1.00,1.07
2015.10.22 07:30:32.370,9.2667,9.26882,1.00,1.00
2015.10.22 07:30:32.860,9.2667,9.26882,1.00,1.37
2015.10.22 07:30:33.771,9.2667,9.26878,1.00,2.47
2015.10.22 07:30:34.292,9.2667,9.26876,1.00,1.67
2015.10.22 07:30:35.904,9.26656,9.26868,1.00,1.60
2015.10.22 07:30:36.600,9.26656,9.26868,1.00,1.60
2015.10.22 07:30:36.753,9.26656,9.26868,1.00,1.60
2015.10.22 07:30:36.856,9.26656,9.26868,1.00,1.60
2015.10.22 07:30:36.907,9.26642,9.26854,1.00,1.00
2015.10.22 07:30:41.901,9.26645,9.26857,1.00,1.10
2015.10.22 07:30:48.103,9.26626,9.26838,1.00,1.00
2015.10.22 07:30:48.423,9.26632,9.26844,1.00,1.00
2015.10.22 07:31:01.812,9.2664,9.26854,1.00,1.00
2015.10.22 07:31:02.637,9.26659,9.26873,1.00,1.00
2015.10.22 07:31:04.422,9.26646,9.26858,1.00,1.00
2015.10.22 07:31:10.560,9.26646,9.26858,1.00,1.60
2015.10.22 07:31:10.864,9.26629,9.26843,1.00,1.37
2015.10.22 07:31:11.246,9.26644,9.26853,1.00,1.42
2015.10.22 07:31:11.632,9.26644,9.26829,1.00,1.50
2015.10.22 07:31:11.684,9.26628,9.26829,1.00,1.50
2015.10.22 07:31:12.356,9.26628,9.2684,1.00,1.75
2015.10.22 07:31:12.457,9.26628,9.2684,1.00,1.00
2015.10.22 07:31:12.937,9.26628,9.2684,1.00,1.75
2015.10.22 07:31:13.910,9.26628,9.2684,1.00,1.07
2015.10.22 07:31:14.440,9.26628,9.2684,1.00,1.75
2015.10.22 07:31:16.870,9.26628,9.2684,1.00,1.07
2015.10.22 07:31:16.921,9.26628,9.2684,1.00,1.00
2015.10.22 07:31:17.445,9.26628,9.2684,1.00,1.75
2015.10.22 07:31:18.405,9.26628,9.2684,1.00,1.00
2015.10.22 07:31:18.662,9.26628,9.2684,1.00,1.75
2015.10.22 07:31:19.147,9.26613,9.26825,1.00,1.75
2015.10.22 07:31:19.575,9.2663,9.26834,1.00,1.12
2015.10.22 07:31:19.982,9.26614,9.26826,1.00,1.75
2015.10.22 07:31:21.740,9.26614,9.26825,1.00,1.35
2015.10.22 07:31:23.911,9.26614,9.26826,1.00,1.75
2015.10.22 07:31:23.962,9.26614,9.26826,1.00,1.00
2015.10.22 07:31:24.063,9.26628,9.26842,1.00,1.00
2015.10.22 07:31:24.165,9.26642,9.26856,1.00,1.00
2015.10.22 07:31:24.970,9.26661,9.26873,1.00,1.00
2015.10.22 07:31:25.463,9.26661,9.26873,1.00,1.07
2015.10.22 07:31:26.581,9.26661,9.26866,1.00,1.60
2015.10.22 07:31:26.683,9.26644,9.26856,1.00,1.00
2015.10.22 07:31:26.886,9.26663,9.26866,1.00,1.00
2015.10.22 07:31:28.803,9.26678,9.26866,1.00,1.00
2015.10.22 07:31:29.860,9.26678,9.2689,1.00,1.75
2015.10.22 07:31:29.962,9.26678,9.2689,1.00,1.00
2015.10.22 07:31:31.060,9.26678,9.2689,1.00,1.42
2015.10.22 07:31:32.607,9.26673,9.26875,1.00,1.00
2015.10.22 07:31:32.811,9.2668,9.26892,1.00,1.07
2015.10.22 07:31:36.481,9.2668,9.26892,1.00,1.00
2015.10.22 07:31:41.799,9.26688,9.269,1.00,1.70
2015.10.22 07:31:42.129,9.26688,9.26886,1.00,1.00
2015.10.22 07:31:42.855,9.26688,9.269,1.00,1.70
2015.10.22 07:31:43.557,9.26688,9.269,1.00,1.70
2015.10.22 07:31:43.709,9.26688,9.269,1.00,1.97
2015.10.22 07:31:45.448,9.26708,9.26908,1.00,1.35
2015.10.22 07:31:45.752,9.26729,9.26926,1.00,1.75
2015.10.22 07:31:46.164,9.26746,9.26915,1.00,1.35
2015.10.22 07:31:46.215,9.26717,9.26916,1.00,1.35
2015.10.22 07:31:46.520,9.26702,9.26914,1.00,1.37
2015.10.22 07:31:48.803,9.26702,9.26913,1.00,1.35
2015.10.22 07:31:51.632,9.26702,9.26913,1.00,1.42
2015.10.22 07:31:52.559,9.26702,9.26887,1.00,1.35
2015.10.22 07:31:52.862,9.26671,9.26858,1.00,1.35
2015.10.22 07:31:52.964,9.26671,9.2686,1.00,1.05
2015.10.22 07:31:54.051,9.26651,9.26863,1.00,1.85
2015.10.22 07:31:54.152,9.26665,9.26864,1.00,1.42
2015.10.22 07:31:56.501,9.26665,9.26863,1.00,1.42
2015.10.22 07:31:57.370,9.26665,9.26831,1.00,1.00
2015.10.22 07:31:57.471,9.26612,9.26811,1.00,1.00
2015.10.22 07:31:57.697,9.26605,9.26801,1.00,1.00
2015.10.22 07:31:57.751,9.26625,9.26837,1.00,1.00
2015.10.22 07:31:57.802,9.26625,9.26814,1.00,1.00
2015.10.22 07:31:57.853,9.26594,9.26794,1.00,1.00
2015.10.22 07:31:57.904,9.26623,9.26794,1.00,1.00
2015.10.22 07:31:57.955,9.26643,9.26855,1.00,1.37
2015.10.22 07:31:58.452,9.26658,9.26866,1.00,1.42
2015.10.22 07:31:59.002,9.26658,9.2686,1.00,1.42
2015.10.22 07:32:10.145,9.26658,9.26826,1.00,1.07
2015.10.22 07:32:10.197,9.26626,9.26826,1.00,1.67
2015.10.22 07:32:10.299,9.26626,9.26826,1.00,1.07
2015.10.22 07:32:10.402,9.26611,9.26823,1.00,1.07
2015.10.22 07:32:10.453,9.26611,9.26823,1.00,1.00
2015.10.22 07:32:10.605,9.26595,9.26807,1.00,1.00
2015.10.22 07:32:11.316,9.26581,9.26793,1.00,1.00
2015.10.22 07:32:13.567,9.26581,9.26644,1.00,2.10
2015.10.22 07:32:13.619,9.26521,9.26619,1.12,2.10
2015.10.22 07:32:13.671,9.26493,9.26614,1.75,2.10
2015.10.22 07:32:13.722,9.26516,9.26616,1.00,2.10
2015.10.22 07:32:13.773,9.26459,9.26502,2.25,2.10
2015.10.22 07:32:13.824,9.26444,9.26493,1.50,2.10
2015.10.22 07:32:13.876,9.26444,9.26489,1.50,1.35
2015.10.22 07:32:13.977,9.26353,9.2646,1.00,1.35
2015.10.22 07:32:14.028,9.26313,9.26446,1.00,1.35
2015.10.22 07:32:14.079,9.26293,9.26436,1.00,1.35
2015.10.22 07:32:14.131,9.26272,9.26436,1.00,1.42
2015.10.22 07:32:14.182,9.26287,9.26436,1.00,1.42
2015.10.22 07:32:14.502,9.26312,9.26396,1.00,1.12
2015.10.22 07:32:14.604,9.26249,9.26396,1.00,1.12
2015.10.22 07:32:14.706,9.26315,9.26396,1.00,1.12
2015.10.22 07:32:14.807,9.26297,9.26397,1.00,1.12
2015.10.22 07:32:14.909,9.2626,9.26397,1.00,1.12
2015.10.22 07:32:15.011,9.26246,9.26397,1.00,1.12
2015.10.22 07:32:15.113,9.26231,9.26397,1.00,1.12
2015.10.22 07:32:15.164,9.26231,9.26397,1.00,1.12
2015.10.22 07:32:15.418,9.26231,9.26393,1.00,1.12
2015.10.22 07:32:15.469,9.26231,9.26403,1.00,1.67
2015.10.22 07:32:16.166,9.26231,9.26406,1.00,1.35
2015.10.22 07:32:16.483,9.26217,9.26367,1.00,1.12
2015.10.22 07:32:16.927,9.26217,9.26388,1.00,1.67
2015.10.22 07:32:17.185,9.26197,9.26392,1.00,1.42
2015.10.22 07:32:17.236,9.26192,9.26392,1.00,1.42
2015.10.22 07:32:17.287,9.26212,9.26392,1.00,1.42
2015.10.22 07:32:17.592,9.26212,9.2635,1.00,1.35
2015.10.22 07:32:17.794,9.26176,9.26323,1.00,1.12
2015.10.22 07:32:18.349,9.26176,9.26325,1.00,1.12
2015.10.22 07:32:18.400,9.26156,9.26325,1.00,1.12
2015.10.22 07:32:18.451,9.26154,9.26328,1.00,1.42
2015.10.22 07:32:18.603,9.26138,9.26328,1.00,1.42
2015.10.22 07:32:18.806,9.26184,9.26333,1.00,1.42
2015.10.22 07:32:19.395,9.26199,9.26333,1.00,1.42
2015.10.22 07:32:20.135,9.26175,9.26342,1.00,1.35
2015.10.22 07:32:20.236,9.26161,9.26344,1.00,1.35
2015.10.22 07:32:20.338,9.26146,9.26353,1.35,1.12
2015.10.22 07:32:20.389,9.26146,9.26353,1.60,1.12
2015.10.22 07:32:20.541,9.26211,9.26415,1.00,1.12
2015.10.22 07:32:20.758,9.26228,9.26415,1.00,1.12
2015.10.22 07:32:20.967,9.26248,9.2646,1.00,1.37
2015.10.22 07:32:21.221,9.26265,9.26475,1.00,1.42
2015.10.22 07:32:21.828,9.2627,9.26472,1.00,1.35
2015.10.22 07:32:22.264,9.26255,9.26448,1.00,1.12
2015.10.22 07:32:25.960,9.26255,9.26458,1.00,1.12
2015.10.22 07:32:26.011,9.26255,9.26467,1.00,1.37
2015.10.22 07:32:26.164,9.26255,9.26467,1.00,1.07
2015.10.22 07:32:26.975,9.26255,9.26467,1.00,1.37
2015.10.22 07:32:27.279,9.26271,9.26473,1.00,1.05
2015.10.22 07:32:27.523,9.26271,9.2648,1.00,1.35
2015.10.22 07:32:27.727,9.26271,9.26475,1.00,1.05
2015.10.22 07:32:28.043,9.26271,9.2648,1.00,1.35
2015.10.22 07:32:34.878,9.26271,9.26482,1.00,2.25
2015.10.22 07:32:35.518,9.26271,9.26483,1.00,1.67
2015.10.22 07:32:35.569,9.26271,9.26479,1.00,1.05
2015.10.22 07:32:35.772,9.26271,9.26483,1.00,1.75
2015.10.22 07:32:41.837,9.2628,9.26491,1.00,2.47
2015.10.22 07:32:45.303,9.2628,9.26488,1.00,2.17
2015.10.22 07:32:45.878,9.26266,9.26478,1.00,1.67
2015.10.22 07:32:55.048,9.26266,9.26478,1.00,1.67
2015.10.22 07:32:55.357,9.26266,9.26464,1.00,1.05
2015.10.22 07:32:55.658,9.26266,9.26464,1.00,1.42
2015.10.22 07:32:56.539,9.26266,9.26464,1.00,1.35
2015.10.22 07:33:01.899,9.2626,9.26464,1.00,1.05
2015.10.22 07:33:04.472,9.2626,9.26464,1.00,1.42
2015.10.22 07:33:04.678,9.2626,9.26464,1.00,1.35
2015.10.22 07:33:04.780,9.2626,9.26471,1.00,1.05
2015.10.22 07:33:05.443,9.2626,9.26472,1.00,1.75
2015.10.22 07:33:05.545,9.2626,9.26443,1.00,2.10
2015.10.22 07:33:05.697,9.26244,9.26443,1.00,2.47
2015.10.22 07:33:05.799,9.26227,9.26404,1.00,1.35
2015.10.22 07:33:06.145,9.26212,9.26403,1.00,1.12
2015.10.22 07:33:06.247,9.26198,9.26403,1.00,1.12
2015.10.22 07:33:06.459,9.26198,9.26404,1.00,1.35
2015.10.22 07:33:06.662,9.26198,9.26404,1.00,1.42
2015.10.22 07:33:06.915,9.26198,9.2641,1.00,1.97
2015.10.22 07:33:07.320,9.26198,9.26345,1.00,2.10
2015.10.22 07:33:07.523,9.26175,9.26387,1.00,1.60
2015.10.22 07:33:07.779,9.26175,9.26387,1.00,1.60
2015.10.22 07:33:08.017,9.26175,9.26387,1.00,1.60
2015.10.22 07:33:08.652,9.26189,9.26401,1.00,1.00
2015.10.22 07:33:08.919,9.26204,9.26416,1.00,1.00
2015.10.22 07:33:10.553,9.26184,9.26396,1.00,1.00
2015.10.22 07:33:10.900,9.26201,9.26413,1.00,1.00
2015.10.22 07:33:12.849,9.26217,9.26429,1.00,1.00
2015.10.22 07:33:13.154,9.26232,9.26444,1.00,1.00
2015.10.22 07:33:13.459,9.26223,9.26435,1.00,1.00
2015.10.22 07:33:13.864,9.26209,9.26421,1.00,1.00
2015.10.22 07:33:14.214,9.26192,9.26404,1.00,1.00
2015.10.22 07:33:14.518,9.26218,9.2643,1.00,1.00
2015.10.22 07:33:15.167,9.26204,9.26416,1.00,1.00
2015.10.22 07:33:15.630,9.26211,9.26423,1.00,1.00
2015.10.22 07:33:16.652,9.26197,9.26409,1.00,1.00
2015.10.22 07:33:16.990,9.26182,9.26394,1.00,1.00
2015.10.22 07:33:17.759,9.26227,9.26357,1.00,2.10
2015.10.22 07:33:17.861,9.2621,9.26353,1.00,2.10
2015.10.22 07:33:17.963,9.26185,9.26353,1.00,2.10
2015.10.22 07:33:18.065,9.26149,9.26348,1.00,2.10
2015.10.22 07:33:18.560,9.26149,9.2635,1.00,2.10
2015.10.22 07:33:19.081,9.26134,9.26346,1.00,1.60
2015.10.22 07:33:19.234,9.26134,9.26346,1.00,1.60
2015.10.22 07:33:19.336,9.26148,9.26351,1.00,2.10
2015.10.22 07:33:19.539,9.26148,9.26359,1.00,2.10
2015.10.22 07:33:20.067,9.26148,9.26359,1.00,2.10
2015.10.22 07:33:20.535,9.26148,9.2636,1.00,1.60
2015.10.22 07:33:21.287,9.26148,9.2636,1.00,1.60
2015.10.22 07:33:21.491,9.26162,9.2637,1.00,2.10
2015.10.22 07:33:21.846,9.26164,9.26368,1.00,2.10
2015.10.22 07:33:22.542,9.26164,9.26366,1.00,2.10
2015.10.22 07:33:22.853,9.26164,9.26362,1.00,2.10
2015.10.22 07:33:23.429,9.26164,9.2636,1.00,2.10
2015.10.22 07:33:23.769,9.26164,9.26362,1.00,2.10
2015.10.22 07:33:24.801,9.26164,9.26371,1.00,2.10
2015.10.22 07:33:24.953,9.26146,9.26358,1.07,1.60
2015.10.22 07:33:25.055,9.2616,9.2637,1.00,2.10
2015.10.22 07:33:25.507,9.2616,9.2637,1.37,2.10
2015.10.22 07:33:25.558,9.2616,9.26372,1.37,1.60
2015.10.22 07:33:25.861,9.2616,9.26372,1.37,1.60
2015.10.22 07:33:25.912,9.2616,9.26372,1.00,1.60
2015.10.22 07:33:26.064,9.2616,9.26367,1.00,2.10
2015.10.22 07:33:26.607,9.2616,9.26365,1.00,2.10
2015.10.22 07:33:26.954,9.26106,9.26318,1.37,1.00
2015.10.22 07:33:27.005,9.26106,9.26318,1.07,1.00
2015.10.22 07:33:27.056,9.26124,9.26336,1.00,1.60
2015.10.22 07:33:27.160,9.26124,9.26336,1.00,1.00
2015.10.22 07:33:27.312,9.26124,9.26336,1.00,1.60
2015.10.22 07:33:27.616,9.26124,9.26336,1.00,1.60
2015.10.22 07:33:27.877,9.2611,9.26322,1.00,1.00
2015.10.22 07:33:28.260,9.26096,9.26308,1.12,1.00
2015.10.22 07:33:28.311,9.26096,9.26308,1.00,1.07
2015.10.22 07:33:29.642,9.26096,9.26308,1.00,1.37
2015.10.22 07:33:30.048,9.26096,9.26308,1.00,1.97
2015.10.22 07:33:30.200,9.26072,9.26284,1.00,1.67
2015.10.22 07:33:30.302,9.26058,9.2627,1.00,1.75
2015.10.22 07:33:30.455,9.26058,9.2627,1.00,1.45
2015.10.22 07:33:30.667,9.26074,9.26288,1.00,1.75
2015.10.22 07:33:30.718,9.26074,9.26288,1.00,1.07
2015.10.22 07:33:30.769,9.26092,9.26304,1.00,1.37
2015.10.22 07:33:31.089,9.26092,9.26194,1.00,2.10
2015.10.22 07:33:31.190,9.2604,9.26191,1.37,2.10
2015.10.22 07:33:31.292,9.26005,9.26181,1.12,1.00
