2015.10.22 07:00:01.088,9.28488,9.287,1.50,1.00
2015.10.22 07:33:31.394,9.25986,9.26197,1.12,1.00
2015.10.22 07:33:31.497,9.26026,9.26238,1.00,1.00
2015.10.22 07:33:31.549,9.26026,9.26238,1.07,1.00
2015.10.22 07:33:32.304,9.26026,9.26238,1.37,1.00
2015.10.22 07:33:33.290,9.26026,9.26238,1.37,1.00
2015.10.22 07:33:33.392,9.26026,9.26238,1.00,1.00
2015.10.22 07:33:33.800,9.26043,9.26255,1.00,1.37
2015.10.22 07:33:34.119,9.26003,9.26215,1.37,1.60
2015.10.22 07:33:34.170,9.26003,9.26201,1.00,1.60
2015.10.22 07:33:34.221,9.25969,9.26181,1.50,1.00
2015.10.22 07:33:34.374,9.25969,9.26181,1.37,1.07
2015.10.22 07:33:34.713,9.25969,9.26181,1.07,1.07
2015.10.22 07:33:36.499,9.25969,9.26181,1.10,1.07
2015.10.22 07:33:37.591,9.25969,9.26181,1.10,1.37
2015.10.22 07:33:37.895,9.25974,9.26181,1.75,1.10
2015.10.22 07:33:38.287,9.25981,9.26181,1.12,1.00
2015.10.22 07:33:38.770,9.25981,9.26181,1.12,1.00
2015.10.22 07:33:39.545,9.25974,9.26181,1.82,1.60
2015.10.22 07:33:39.649,9.25969,9.26181,1.75,1.60
2015.10.22 07:33:39.700,9.25968,9.26162,1.12,1.00
2015.10.22 07:33:39.902,9.25959,9.26162,1.12,1.00
2015.10.22 07:33:41.430,9.2595,9.26162,1.75,1.00
2015.10.22 07:33:41.707,9.25936,9.26148,1.00,1.07
2015.10.22 07:33:41.759,9.25936,9.26148,1.00,1.00
2015.10.22 07:33:41.810,9.25936,9.26064,1.00,2.10
2015.10.22 07:33:41.912,9.25933,9.26064,1.00,2.10
2015.10.22 07:33:42.014,9.25904,9.26057,1.00,2.10
2015.10.22 07:33:42.065,9.25904,9.26025,1.00,2.10
2015.10.22 07:33:42.117,9.25849,9.26025,1.00,2.10
2015.10.22 07:33:42.218,9.25823,9.26025,1.00,2.10
2015.10.22 07:33:42.320,9.2579,9.26002,1.00,1.60
2015.10.22 07:33:42.423,9.25775,9.25987,1.00,1.60
2015.10.22 07:33:42.727,9.25761,9.25973,1.00,1.60
2015.10.22 07:33:42.958,9.25723,9.25935,1.00,1.00
2015.10.22 07:33:43.011,9.2574,9.25952,1.00,1.00
2015.10.22 07:33:43.461,9.2574,9.25947,1.00,1.00
2015.10.22 07:33:43.513,9.25715,9.25927,1.00,1.00
2015.10.22 07:33:44.396,9.257,9.25914,1.00,1.00
2015.10.22 07:33:44.956,9.25686,9.259,1.00,1.00
2015.10.22 07:33:47.560,9.25672,9.25884,1.00,1.00
2015.10.22 07:33:47.965,9.25689,9.25903,1.00,1.00
2015.10.22 07:34:00.378,9.25707,9.25919,1.00,1.00
2015.10.22 07:34:00.480,9.2572,9.25934,1.00,1.00
2015.10.22 07:34:00.804,9.2572,9.25934,1.75,1.00
2015.10.22 07:34:01.172,9.25735,9.25947,1.37,1.00
2015.10.22 07:34:01.476,9.25735,9.25947,1.37,1.00
2015.10.22 07:34:01.987,9.2575,9.25962,1.07,1.00
2015.10.22 07:34:02.696,9.2575,9.25962,1.37,1.00
2015.10.22 07:34:03.351,9.2575,9.25962,1.07,1.00
2015.10.22 07:34:04.596,9.25764,9.25976,1.00,1.00
2015.10.22 07:34:04.908,9.25779,9.25991,1.00,1.00
2015.10.22 07:34:05.229,9.25762,9.25974,1.00,1.00
2015.10.22 07:34:05.533,9.25777,9.25989,1.00,1.00
2015.10.22 07:34:05.880,9.25761,9.25973,1.00,1.00
2015.10.22 07:34:06.892,9.25777,9.25991,1.00,1.00
2015.10.22 07:34:07.417,9.25764,9.25976,1.00,1.00
2015.10.22 07:34:07.721,9.25777,9.25991,1.00,1.00
2015.10.22 07:34:08.118,9.25761,9.25973,1.00,1.00
2015.10.22 07:34:08.773,9.25776,9.25988,1.00,1.00
2015.10.22 07:34:09.078,9.25762,9.25974,1.00,1.00
2015.10.22 07:34:09.977,9.25778,9.2599,1.00,1.00
2015.10.22 07:34:12.911,9.25764,9.25976,1.00,1.00
2015.10.22 07:34:13.215,9.25779,9.25991,1.00,1.00
2015.10.22 07:34:13.688,9.25761,9.25973,1.00,1.00
2015.10.22 07:34:14.710,9.25775,9.25987,1.00,1.00
2015.10.22 07:34:17.618,9.25761,9.25973,1.00,1.00
2015.10.22 07:34:18.018,9.25778,9.2599,1.00,1.00
2015.10.22 07:34:18.795,9.25764,9.25976,1.00,1.00
2015.10.22 07:34:21.901,9.25773,9.25985,1.00,1.00
2015.10.22 07:34:22.306,9.25756,9.25968,1.00,1.60
2015.10.22 07:34:22.458,9.25715,9.25927,1.75,1.00
2015.10.22 07:34:22.509,9.25697,9.25903,1.12,1.00
2015.10.22 07:34:22.611,9.25716,9.25922,1.37,1.00
2015.10.22 07:34:22.662,9.25804,9.25928,1.60,1.00
2015.10.22 07:34:22.764,9.25862,9.26021,1.00,1.12
2015.10.22 07:34:22.815,9.25876,9.26034,1.00,1.12
2015.10.22 07:34:22.916,9.25876,9.26059,1.00,1.12
2015.10.22 07:34:22.967,9.25876,9.26079,1.00,1.12
2015.10.22 07:34:23.018,9.2589,9.26079,1.00,1.12
2015.10.22 07:34:23.120,9.2589,9.26096,1.00,1.87
2015.10.22 07:34:23.637,9.2587,9.26078,1.00,1.07
2015.10.22 07:34:23.688,9.25866,9.26078,1.00,1.07
2015.10.22 07:34:23.739,9.25846,9.26021,1.00,1.00
2015.10.22 07:34:23.790,9.25809,9.26021,1.00,1.00
2015.10.22 07:34:27.280,9.25809,9.25982,1.00,2.10
2015.10.22 07:34:27.331,9.25789,9.25995,1.00,1.60
2015.10.22 07:34:27.382,9.25783,9.25993,1.00,2.10
2015.10.22 07:34:27.433,9.25804,9.2596,2.13,1.60
2015.10.22 07:34:27.535,9.25808,9.2598,1.26,1.00
2015.10.22 07:34:27.587,9.25808,9.26019,1.26,1.00
2015.10.22 07:34:27.813,9.25891,9.26026,1.00,1.00
2015.10.22 07:34:27.864,9.25891,9.26105,1.00,1.00
2015.10.22 07:34:27.915,9.2593,9.26124,1.00,1.00
2015.10.22 07:34:27.966,9.2593,9.26142,1.00,1.00
2015.10.22 07:34:28.425,9.2593,9.26133,1.00,1.00
2015.10.22 07:34:28.527,9.25914,9.26126,1.00,1.00
2015.10.22 07:34:28.629,9.25894,9.26103,1.00,1.00
2015.10.22 07:34:28.680,9.25891,9.26103,1.00,1.00
2015.10.22 07:34:28.731,9.25871,9.26078,1.00,1.00
2015.10.22 07:34:28.782,9.25866,9.26078,1.00,1.00
2015.10.22 07:34:28.833,9.25846,9.2605,1.00,1.00
2015.10.22 07:34:28.884,9.25838,9.2605,1.00,1.00
2015.10.22 07:34:29.139,9.25853,9.26065,1.00,1.00
2015.10.22 07:34:29.443,9.25851,9.26063,1.00,1.00
2015.10.22 07:34:30.035,9.25851,9.26063,1.00,1.60
2015.10.22 07:34:30.137,9.25831,9.26042,1.37,1.00
2015.10.22 07:34:30.361,9.25803,9.25996,1.82,1.00
2015.10.22 07:34:30.513,9.25794,9.25996,1.37,1.00
2015.10.22 07:34:30.564,9.25794,9.25996,1.00,1.00
2015.10.22 07:34:30.615,9.25804,9.25996,1.00,1.00
2015.10.22 07:34:30.926,9.25795,9.25996,1.12,1.00
2015.10.22 07:34:31.229,9.25758,9.25945,1.12,1.00
2015.10.22 07:34:31.651,9.25794,9.25965,1.12,1.00
2015.10.22 07:34:31.702,9.25794,9.25969,1.12,1.00
2015.10.22 07:34:31.854,9.25757,9.25969,1.82,1.00
2015.10.22 07:34:31.956,9.25757,9.25969,1.07,1.00
2015.10.22 07:34:32.007,9.25757,9.25969,1.00,1.00
2015.10.22 07:34:32.516,9.25757,9.25969,1.00,1.60
2015.10.22 07:34:32.618,9.25737,9.2594,1.00,1.35
2015.10.22 07:34:32.669,9.25728,9.2594,1.07,1.60
2015.10.22 07:34:32.720,9.25709,9.25921,1.82,1.00
2015.10.22 07:34:33.005,9.25709,9.25908,1.00,1.00
2015.10.22 07:34:33.056,9.2568,9.25861,1.12,1.00
2015.10.22 07:34:33.158,9.2572,9.2588,1.12,1.00
2015.10.22 07:34:33.260,9.2572,9.25897,1.12,1.00
2015.10.22 07:34:33.361,9.25721,9.25911,1.12,1.00
2015.10.22 07:34:33.716,9.25721,9.25925,1.12,1.00
2015.10.22 07:34:34.215,9.25737,9.25945,1.37,1.00
2015.10.22 07:34:34.317,9.25722,9.25936,1.82,1.00
2015.10.22 07:34:34.543,9.25739,9.25951,1.37,1.00
2015.10.22 07:34:35.657,9.25739,9.25951,1.07,1.00
2015.10.22 07:34:36.667,9.25739,9.25951,1.75,1.00
2015.10.22 07:34:36.770,9.25776,9.25967,1.12,1.00
2015.10.22 07:34:37.059,9.25796,9.25967,1.12,1.00
2015.10.22 07:34:37.365,9.25831,9.25967,1.12,1.00
2015.10.22 07:34:37.467,9.25831,9.25982,1.12,1.00
2015.10.22 07:34:37.518,9.25831,9.25982,1.12,1.60
2015.10.22 07:34:37.670,9.25766,9.25951,1.12,1.00
2015.10.22 07:34:37.721,9.25747,9.25951,1.12,1.35
2015.10.22 07:34:37.772,9.25747,9.25894,1.12,1.00
2015.10.22 07:34:38.076,9.25747,9.2588,1.12,1.00
2015.10.22 07:34:38.427,9.25726,9.2588,1.12,1.00
2015.10.22 07:34:38.478,9.25706,9.2588,1.12,1.00
2015.10.22 07:34:41.866,9.25706,9.25883,1.12,1.00
2015.10.22 07:34:45.241,9.25706,9.25868,1.12,1.00
2015.10.22 07:34:46.538,9.25706,9.25888,1.12,1.50
2015.10.22 07:34:47.156,9.25706,9.25903,1.12,1.00
2015.10.22 07:34:47.467,9.25706,9.25887,1.12,1.00
2015.10.22 07:34:47.867,9.25706,9.25891,1.12,1.00
2015.10.22 07:34:51.568,9.25706,9.25871,1.12,1.00
2015.10.22 07:34:51.771,9.25654,9.25832,1.12,1.00
2015.10.22 07:34:51.974,9.25624,9.25832,1.75,1.00
2015.10.22 07:34:52.025,9.25624,9.25832,1.00,1.00
2015.10.22 07:34:54.572,9.2562,9.25832,1.00,1.00
2015.10.22 07:34:54.674,9.25637,9.25849,1.00,1.00
2015.10.22 07:34:54.978,9.257,9.25859,1.12,1.00
2015.10.22 07:34:55.343,9.25701,9.25859,1.12,1.00
2015.10.22 07:34:55.451,9.25704,9.25879,1.12,1.50
2015.10.22 07:34:56.007,9.25704,9.25879,1.12,1.00
2015.10.22 07:35:00.307,9.25704,9.25902,1.12,1.00
2015.10.22 07:35:00.969,9.25724,9.25934,1.75,1.00
2015.10.22 07:35:01.237,9.25779,9.25956,1.12,1.50
2015.10.22 07:35:01.288,9.25805,9.25956,1.35,1.50
2015.10.22 07:35:01.339,9.2582,9.25965,1.12,1.00
2015.10.22 07:35:01.491,9.2582,9.25983,1.12,1.00
2015.10.22 07:35:01.542,9.259,9.25983,1.00,1.00
2015.10.22 07:35:01.593,9.25921,9.26086,1.00,1.00
2015.10.22 07:35:01.694,9.25939,9.26086,1.00,1.00
2015.10.22 07:35:01.796,9.25956,9.26116,1.00,1.00
2015.10.22 07:35:01.898,9.25938,9.26116,1.00,1.00
2015.10.22 07:35:01.999,9.25936,9.26116,1.00,1.00
2015.10.22 07:35:02.619,9.259,9.26114,1.37,1.00
2015.10.22 07:35:02.940,9.259,9.26097,1.00,1.00
2015.10.22 07:35:02.991,9.25887,9.26097,1.00,1.00
2015.10.22 07:35:03.042,9.25889,9.26099,1.00,1.00
2015.10.22 07:35:03.350,9.25909,9.26116,1.00,1.37
2015.10.22 07:35:03.829,9.25909,9.26096,1.00,1.00
2015.10.22 07:35:04.133,9.25909,9.26121,1.00,1.37
2015.10.22 07:35:04.184,9.25892,9.26104,1.00,1.75
2015.10.22 07:35:04.287,9.25852,9.26062,1.00,1.37
2015.10.22 07:35:04.338,9.2585,9.26062,1.00,1.37
2015.10.22 07:35:04.491,9.2585,9.26062,1.00,1.37
2015.10.22 07:35:04.542,9.2585,9.26062,1.00,1.97
2015.10.22 07:35:04.594,9.2583,9.26031,1.00,1.60
2015.10.22 07:35:04.645,9.25817,9.26031,1.00,1.60
2015.10.22 07:35:04.696,9.25798,9.26004,1.00,1.00
2015.10.22 07:35:04.950,9.25771,9.25983,1.00,1.00
2015.10.22 07:35:06.225,9.25757,9.25969,1.00,1.00
2015.10.22 07:35:07.442,9.25739,9.25951,1.37,1.60
2015.10.22 07:35:07.493,9.25719,9.25919,1.37,1.00
2015.10.22 07:35:07.544,9.25714,9.25919,1.00,1.00
2015.10.22 07:35:07.595,9.25714,9.25903,1.00,1.00
2015.10.22 07:35:08.407,9.25718,9.25923,1.00,1.35
2015.10.22 07:35:08.458,9.25718,9.2593,1.00,1.60
2015.10.22 07:35:08.696,9.25704,9.25914,1.12,1.00
2015.10.22 07:35:08.798,9.25724,9.25934,1.00,1.00
2015.10.22 07:35:08.849,9.25724,9.25936,1.00,1.00
2015.10.22 07:35:08.901,9.25742,9.25954,1.00,1.07
2015.10.22 07:35:09.213,9.25742,9.25954,1.07,1.00
2015.10.22 07:35:09.988,9.25757,9.25969,1.00,1.00
2015.10.22 07:35:15.804,9.25743,9.25955,1.07,1.00
2015.10.22 07:35:16.608,9.25758,9.2597,1.00,1.00
2015.10.22 07:35:16.709,9.25758,9.2597,1.75,1.00
2015.10.22 07:35:16.810,9.25772,9.25984,1.37,1.00
2015.10.22 07:35:16.912,9.25772,9.25984,1.75,1.00
2015.10.22 07:35:18.819,9.25793,9.25998,1.12,1.00
2015.10.22 07:35:19.218,9.25789,9.25998,1.12,1.00
2015.10.22 07:35:19.471,9.25786,9.25998,1.85,1.00
2015.10.22 07:35:20.097,9.25786,9.25996,1.75,1.00
2015.10.22 07:35:20.249,9.25786,9.25996,1.00,1.00
2015.10.22 07:35:21.400,9.25786,9.25998,1.00,1.00
2015.10.22 07:35:21.620,9.25786,9.25996,1.00,1.00
2015.10.22 07:35:22.632,9.25786,9.25998,1.00,1.00
2015.10.22 07:35:22.784,9.25786,9.25981,1.00,2.10
2015.10.22 07:35:22.834,9.25766,9.25965,1.37,1.60
2015.10.22 07:35:22.885,9.25755,9.25965,1.12,1.60
2015.10.22 07:35:22.987,9.25719,9.25931,1.75,1.00
2015.10.22 07:35:23.038,9.25732,9.25917,1.12,1.00
2015.10.22 07:35:23.240,9.25772,9.25952,1.37,1.00
2015.10.22 07:35:23.291,9.25772,9.25984,1.00,1.10
2015.10.22 07:35:23.393,9.25772,9.25976,1.00,1.00
2015.10.22 07:35:23.679,9.25786,9.25998,1.00,1.00
2015.10.22 07:35:23.730,9.25786,9.25998,1.37,1.00
2015.10.22 07:35:24.139,9.25771,9.25982,1.12,1.00
2015.10.22 07:35:24.241,9.25784,9.25996,1.37,1.00
2015.10.22 07:35:24.545,9.25792,9.25996,1.12,1.00
2015.10.22 07:35:24.880,9.25784,9.25996,1.87,1.00
2015.10.22 07:35:25.347,9.25772,9.25982,1.12,1.60
2015.10.22 07:35:25.398,9.25772,9.25982,1.12,1.60
2015.10.22 07:35:25.449,9.25758,9.25958,1.12,1.00
2015.10.22 07:35:25.500,9.25758,9.25958,1.12,1.00
2015.10.22 07:35:25.551,9.25758,9.2594,1.12,1.00
2015.10.22 07:35:27.053,9.25728,9.2594,1.75,1.00
2015.10.22 07:35:28.269,9.25728,9.2594,1.37,1.00
2015.10.22 07:35:33.438,9.25713,9.25925,1.82,1.00
2015.10.22 07:35:33.539,9.25726,9.2594,1.37,1.37
2015.10.22 07:35:33.641,9.25713,9.25925,1.82,1.00
2015.10.22 07:35:41.851,9.25721,9.25933,1.75,1.10
2015.10.22 07:35:43.265,9.25721,9.25933,1.75,1.70
2015.10.22 07:35:43.560,9.25682,9.25894,1.00,1.00
2015.10.22 07:35:43.661,9.25665,9.25877,1.07,1.00
2015.10.22 07:35:43.973,9.2568,9.25892,1.82,1.00
2015.10.22 07:35:44.075,9.2571,9.25922,1.00,1.67
2015.10.22 07:35:44.277,9.2571,9.25922,1.00,1.00
2015.10.22 07:35:44.328,9.2571,9.25922,1.00,1.07
2015.10.22 07:35:44.633,9.25737,9.25927,1.00,1.60
2015.10.22 07:35:44.786,9.25718,9.25927,1.00,1.35
2015.10.22 07:35:44.888,9.25703,9.25915,1.10,1.00
2015.10.22 07:35:44.990,9.25719,9.25927,1.00,1.60
2015.10.22 07:35:45.334,9.25679,9.2589,1.12,1.00
2015.10.22 07:35:45.899,9.25708,9.2592,1.00,1.00
2015.10.22 07:35:46.002,9.25691,9.25903,1.37,1.00
2015.10.22 07:35:46.256,9.25691,9.25903,1.37,1.00
2015.10.22 07:35:46.540,9.25725,9.25903,2.10,1.00
2015.10.22 07:35:46.692,9.25774,9.25941,1.00,1.07
2015.10.22 07:35:46.743,9.25774,9.25941,1.00,1.07
2015.10.22 07:35:46.845,9.25775,9.25979,1.00,1.05
2015.10.22 07:35:46.896,9.2579,9.25979,1.00,1.05
2015.10.22 07:35:47.099,9.25756,9.25954,1.00,1.07
2015.10.22 07:35:47.201,9.25741,9.25954,1.00,1.07
2015.10.22 07:35:47.413,9.25761,9.25954,1.00,1.00
2015.10.22 07:35:47.565,9.25739,9.25951,1.00,1.00
2015.10.22 07:35:48.079,9.25739,9.25951,1.37,1.00
2015.10.22 07:35:49.021,9.25739,9.25929,1.37,2.10
2015.10.22 07:35:49.275,9.25676,9.25888,1.75,1.60
2015.10.22 07:35:49.326,9.25676,9.25888,1.75,1.60
2015.10.22 07:35:49.814,9.25674,9.25868,1.82,1.00
2015.10.22 07:35:50.119,9.25669,9.25854,1.12,1.00
2015.10.22 07:35:50.477,9.25662,9.25854,1.12,1.00
2015.10.22 07:35:50.800,9.25655,9.25834,1.12,1.00
2015.10.22 07:35:51.053,9.2565,9.25834,1.12,1.00
2015.10.22 07:35:51.460,9.25655,9.25834,1.12,1.00
2015.10.22 07:35:51.511,9.25655,9.25849,1.12,1.00
2015.10.22 07:35:51.820,9.25641,9.25849,1.12,1.07
2015.10.22 07:35:52.447,9.25655,9.25849,1.12,1.00
2015.10.22 07:35:53.219,9.25646,9.25849,1.12,1.00
2015.10.22 07:35:53.761,9.25655,9.25849,1.12,1.00
2015.10.22 07:35:54.276,9.25655,9.25849,1.12,1.00
2015.10.22 07:35:54.538,9.25649,9.25849,1.12,1.00
2015.10.22 07:35:55.696,9.25649,9.25832,1.12,1.00
2015.10.22 07:35:55.747,9.25638,9.25832,1.12,1.00
2015.10.22 07:35:56.439,9.25648,9.25832,1.12,1.00
2015.10.22 07:35:58.390,9.25654,9.25832,1.12,1.00
2015.10.22 07:35:58.507,9.25647,9.25832,1.12,1.00
2015.10.22 07:35:58.608,9.25647,9.25846,1.12,1.00
2015.10.22 07:35:58.725,9.25655,9.25846,1.12,1.00
2015.10.22 07:36:01.699,9.25655,9.2583,1.12,1.00
2015.10.22 07:36:01.801,9.25616,9.2583,1.75,1.00
2015.10.22 07:36:01.903,9.25614,9.2582,1.75,1.00
2015.10.22 07:36:02.238,9.25608,9.2582,1.00,1.97
2015.10.22 07:36:02.289,9.25608,9.2582,1.00,1.97
2015.10.22 07:36:02.340,9.25594,9.25802,1.00,2.02
2015.10.22 07:36:02.443,9.25578,9.2579,1.00,1.47
2015.10.22 07:36:02.595,9.25578,9.2579,1.00,1.45
2015.10.22 07:36:02.697,9.25578,9.2579,1.00,1.10
2015.10.22 07:36:03.189,9.25578,9.2579,1.00,1.17
2015.10.22 07:36:03.341,9.25542,9.25754,1.00,1.00
2015.10.22 07:36:03.443,9.25557,9.25769,1.00,1.07
2015.10.22 07:36:03.595,9.25557,9.25769,1.00,1.00
2015.10.22 07:36:03.646,9.25541,9.25753,1.00,1.00
2015.10.22 07:36:03.950,9.25557,9.25769,1.00,1.00
2015.10.22 07:36:04.401,9.25553,9.25765,1.00,1.10
2015.10.22 07:36:04.807,9.25579,9.25791,1.00,1.07
2015.10.22 07:36:05.009,9.25579,9.25791,1.00,1.00
2015.10.22 07:36:05.111,9.25562,9.25774,1.00,1.00
2015.10.22 07:36:05.427,9.25567,9.25779,1.00,1.00
2015.10.22 07:36:05.807,9.25585,9.25797,1.00,1.12
2015.10.22 07:36:05.858,9.25585,9.25797,1.00,1.00
2015.10.22 07:36:06.112,9.25621,9.25812,1.00,1.60
2015.10.22 07:36:06.214,9.25604,9.25812,1.00,1.60
2015.10.22 07:36:06.430,9.25589,9.25801,1.00,1.00
2015.10.22 07:36:06.582,9.2561,9.25801,1.00,1.00
2015.10.22 07:36:06.735,9.25613,9.25812,1.00,1.42
2015.10.22 07:36:06.836,9.25598,9.2581,1.00,1.00
2015.10.22 07:36:07.221,9.25582,9.25794,1.00,1.00
2015.10.22 07:36:07.744,9.25568,9.2578,1.85,1.00
2015.10.22 07:36:08.765,9.25568,9.2578,1.00,1.00
2015.10.22 07:36:09.019,9.25551,9.25765,1.07,1.00
2015.10.22 07:36:09.070,9.25551,9.25765,1.00,1.00
2015.10.22 07:36:09.121,9.25589,9.25801,1.00,1.45
2015.10.22 07:36:09.223,9.25575,9.25787,1.00,1.12
2015.10.22 07:36:09.325,9.25559,9.25771,1.00,1.00
2015.10.22 07:36:09.426,9.2554,9.25752,1.00,1.00
2015.10.22 07:36:09.778,9.25554,9.25766,1.00,1.00
2015.10.22 07:36:10.084,9.25456,9.2567,1.75,1.60
2015.10.22 07:36:10.390,9.25434,9.25636,1.12,1.00
2015.10.22 07:36:10.492,9.25422,9.25636,1.10,1.60
2015.10.22 07:36:10.544,9.25422,9.25636,1.10,1.60
2015.10.22 07:36:10.859,9.25396,9.25603,1.12,1.00
2015.10.22 07:36:11.437,9.25429,9.25641,1.00,1.37
2015.10.22 07:36:11.488,9.25429,9.25641,1.00,1.00
2015.10.22 07:36:11.539,9.25443,9.25655,1.00,1.00
2015.10.22 07:36:12.316,9.25474,9.25655,1.00,1.00
2015.10.22 07:36:12.367,9.25494,9.25706,1.00,2.25
2015.10.22 07:36:12.418,9.25494,9.25704,1.00,1.00
2015.10.22 07:36:12.469,9.25472,9.25684,1.00,1.00
2015.10.22 07:36:12.571,9.25455,9.25667,1.00,1.00
2015.10.22 07:36:12.876,9.25476,9.25688,1.00,1.00
2015.10.22 07:36:13.347,9.25461,9.25673,1.37,1.00
2015.10.22 07:36:13.795,9.25461,9.25673,1.97,1.00
2015.10.22 07:36:13.846,9.25479,9.25691,1.60,1.00
2015.10.22 07:36:13.948,9.25504,9.25716,1.00,1.00
2015.10.22 07:36:13.999,9.25509,9.25716,1.12,1.00
2015.10.22 07:36:14.050,9.25518,9.2573,1.50,1.00
2015.10.22 07:36:14.151,9.25533,9.25745,1.07,1.00
2015.10.22 07:36:14.203,9.25533,9.25745,1.45,1.00
2015.10.22 07:36:14.445,9.25569,9.25781,1.00,1.00
2015.10.22 07:36:14.546,9.25569,9.25781,1.37,1.00
2015.10.22 07:36:14.850,9.25574,9.25781,1.12,1.00
2015.10.22 07:36:14.952,9.25584,9.25796,1.50,1.00
2015.10.22 07:36:15.053,9.25601,9.25813,1.07,1.00
2015.10.22 07:36:16.360,9.25585,9.25797,1.50,1.00
2015.10.22 07:36:16.856,9.25585,9.25797,1.82,1.00
2015.10.22 07:36:17.201,9.25581,9.25783,1.12,1.00
2015.10.22 07:36:19.627,9.25574,9.25783,1.12,1.00
2015.10.22 07:36:20.279,9.25571,9.25783,1.82,1.00
2015.10.22 07:36:20.507,9.25575,9.25783,1.12,1.00
2015.10.22 07:36:21.573,9.25575,9.25759,1.12,2.10
2015.10.22 07:36:21.776,9.25581,9.25726,1.12,1.00
2015.10.22 07:36:21.827,9.25581,9.25726,1.12,1.00
2015.10.22 07:36:22.030,9.25515,9.25684,1.12,1.00
2015.10.22 07:36:22.238,9.25551,9.25684,1.12,1.00
2015.10.22 07:36:22.290,9.25566,9.25775,1.12,1.00
2015.10.22 07:36:22.596,9.25574,9.25775,1.12,1.00
2015.10.22 07:36:23.393,9.25577,9.25789,1.82,1.00
2015.10.22 07:36:24.048,9.25577,9.25789,1.45,1.00
2015.10.22 07:36:24.256,9.25577,9.25789,1.07,1.00
2015.10.22 07:36:24.556,9.25577,9.25789,1.82,1.00
2015.10.22 07:36:25.227,9.25597,9.25789,1.12,1.00
2015.10.22 07:36:25.480,9.25597,9.25804,1.12,1.00
2015.10.22 07:36:26.806,9.25607,9.25819,1.37,1.00
2015.10.22 07:36:32.899,9.25597,9.25796,1.12,1.00
2015.10.22 07:36:33.507,9.25589,9.25796,1.12,1.00
2015.10.22 07:36:33.819,9.25584,9.25796,1.82,1.00
2015.10.22 07:36:34.645,9.25589,9.25726,1.12,1.00
2015.10.22 07:36:34.797,9.25538,9.25683,1.12,1.00
2015.10.22 07:36:34.899,9.25538,9.25664,1.12,1.00
2015.10.22 07:36:35.051,9.25531,9.25664,1.12,1.00
2015.10.22 07:36:35.153,9.25515,9.25664,1.12,1.00
2015.10.22 07:36:35.254,9.255,9.25664,1.12,1.00
2015.10.22 07:36:35.406,9.255,9.2565,1.12,1.00
2015.10.22 07:36:35.787,9.255,9.2565,1.12,1.60
2015.10.22 07:36:36.094,9.25387,9.25599,1.87,1.00
2015.10.22 07:36:36.196,9.25402,9.25614,1.37,1.00
2015.10.22 07:36:36.298,9.25383,9.25583,1.12,1.00
2015.10.22 07:36:36.350,9.25383,9.25583,1.12,1.00
2015.10.22 07:36:36.401,9.25396,9.25608,1.37,1.00
2015.10.22 07:36:37.434,9.25383,9.25593,1.12,1.00
2015.10.22 07:36:37.778,9.25383,9.25577,1.12,1.00
2015.10.22 07:36:38.337,9.25376,9.25577,1.12,1.00
2015.10.22 07:36:41.095,9.25365,9.25577,1.07,1.00
2015.10.22 07:36:43.253,9.25424,9.25607,1.00,1.82
2015.10.22 07:36:43.362,9.25401,9.25607,1.00,1.75
2015.10.22 07:36:43.413,9.25401,9.25593,1.00,1.00
2015.10.22 07:36:43.464,9.25361,9.25573,1.07,1.00
2015.10.22 07:36:44.729,9.25347,9.25559,1.45,1.00
