2015.10.22 07:00:01.088,9.28488,9.287,1.50,1.00
2015.10.22 07:36:45.313,9.25347,9.25559,1.45,1.00
2015.10.22 07:36:50.084,9.25347,9.25559,1.00,1.07
2015.10.22 07:36:50.186,9.25347,9.25559,1.47,1.00
2015.10.22 07:36:53.527,9.25347,9.25559,1.45,1.00
2015.10.22 07:36:55.514,9.25347,9.25559,1.45,1.60
2015.10.22 07:36:55.856,9.25326,9.25517,1.12,1.00
2015.10.22 07:36:55.907,9.25315,9.25517,1.12,1.00
2015.10.22 07:36:56.059,9.25305,9.25517,1.00,1.00
2015.10.22 07:36:56.262,9.25305,9.25517,1.07,1.50
2015.10.22 07:36:56.364,9.25305,9.25517,1.75,1.00
2015.10.22 07:36:56.466,9.25305,9.25517,1.00,1.00
2015.10.22 07:36:57.564,9.25291,9.25503,1.00,1.00
2015.10.22 07:36:57.909,9.25291,9.25503,1.82,1.00
2015.10.22 07:36:58.016,9.25291,9.25503,1.00,1.00
2015.10.22 07:36:58.219,9.25291,9.25503,1.00,1.07
2015.10.22 07:36:58.270,9.25277,9.25489,1.00,1.00
2015.10.22 07:36:58.371,9.25293,9.25505,1.00,1.07
2015.10.22 07:36:58.741,9.25293,9.25505,1.75,1.07
2015.10.22 07:36:59.045,9.25307,9.25505,1.12,1.00
2015.10.22 07:37:00.303,9.25313,9.25525,1.82,1.97
2015.10.22 07:37:00.890,9.25307,9.25511,1.12,1.00
2015.10.22 07:37:01.387,9.25304,9.25515,1.75,1.05
2015.10.22 07:37:01.439,9.25304,9.25514,1.37,1.35
2015.10.22 07:37:01.541,9.25283,9.25495,1.82,1.07
2015.10.22 07:37:01.694,9.25314,9.25515,1.00,1.12
2015.10.22 07:37:01.847,9.25314,9.25526,1.07,1.82
2015.10.22 07:37:02.001,9.25319,9.25531,1.37,1.37
2015.10.22 07:37:02.305,9.25287,9.25501,1.00,1.10
2015.10.22 07:37:02.507,9.25287,9.25501,1.00,1.07
2015.10.22 07:37:02.825,9.25315,9.2552,1.00,1.42
2015.10.22 07:37:03.059,9.25315,9.25527,1.00,1.97
2015.10.22 07:37:03.770,9.2533,9.25527,1.00,1.97
2015.10.22 07:37:03.872,9.25308,9.2552,1.00,1.07
2015.10.22 07:37:03.973,9.25293,9.25505,1.00,1.37
2015.10.22 07:37:04.277,9.25339,9.25548,1.00,1.12
2015.10.22 07:37:04.582,9.25369,9.25545,1.00,1.12
2015.10.22 07:37:04.941,9.25369,9.25556,1.00,1.45
2015.10.22 07:37:05.093,9.25385,9.25546,1.00,1.37
2015.10.22 07:37:05.445,9.25385,9.25526,1.00,1.00
2015.10.22 07:37:05.966,9.25363,9.25526,1.00,1.00
2015.10.22 07:37:06.119,9.25363,9.25536,1.00,1.07
2015.10.22 07:37:06.651,9.25363,9.25526,1.00,1.00
2015.10.22 07:37:07.217,9.2538,9.25526,1.00,1.00
2015.10.22 07:37:07.319,9.25366,9.25527,1.00,1.00
2015.10.22 07:37:07.522,9.25352,9.25527,1.00,1.00
2015.10.22 07:37:07.624,9.25366,9.25527,1.00,1.00
2015.10.22 07:37:07.675,9.25366,9.25536,1.00,1.00
2015.10.22 07:37:07.726,9.25351,9.25536,1.00,1.00
2015.10.22 07:37:07.828,9.25372,9.25536,1.00,1.07
2015.10.22 07:37:07.980,9.25356,9.25526,1.00,1.00
2015.10.22 07:37:08.082,9.25356,9.25536,1.00,1.07
2015.10.22 07:37:08.358,9.25356,9.25526,1.00,1.00
2015.10.22 07:37:10.192,9.25377,9.25526,1.00,1.00
2015.10.22 07:37:11.691,9.25358,9.25526,1.00,1.00
2015.10.22 07:37:12.747,9.25358,9.25526,1.00,1.37
2015.10.22 07:37:13.862,9.25358,9.25526,1.00,1.00
2015.10.22 07:37:13.913,9.25378,9.25526,1.00,1.00
2015.10.22 07:37:14.421,9.25378,9.25527,1.00,1.00
2015.10.22 07:37:15.156,9.25378,9.25526,1.00,1.00
2015.10.22 07:37:15.309,9.25362,9.25526,1.00,1.00
2015.10.22 07:37:15.360,9.25362,9.25546,1.00,1.57
2015.10.22 07:37:15.512,9.25375,9.25546,1.00,1.57
2015.10.22 07:37:16.381,9.25375,9.25546,1.00,1.50
2015.10.22 07:37:20.182,9.25375,9.25536,1.00,1.00
2015.10.22 07:37:20.406,9.25375,9.25547,1.00,1.00
2015.10.22 07:37:20.457,9.25375,9.25547,1.00,1.37
2015.10.22 07:37:20.674,9.25375,9.25547,1.00,1.00
2015.10.22 07:37:21.947,9.25379,9.25547,1.00,1.00
2015.10.22 07:37:23.396,9.25379,9.25536,1.00,1.00
2015.10.22 07:37:24.353,9.25379,9.25556,1.00,1.07
2015.10.22 07:37:26.576,9.25363,9.25556,1.00,1.07
2015.10.22 07:37:26.729,9.25363,9.25575,1.00,1.37
2015.10.22 07:37:26.780,9.2538,9.25592,1.00,1.82
2015.10.22 07:37:27.085,9.2538,9.25592,1.00,1.37
2015.10.22 07:37:27.186,9.2538,9.25592,1.00,1.00
2015.10.22 07:37:27.834,9.2538,9.25592,1.07,1.00
2015.10.22 07:37:27.885,9.25394,9.25602,1.00,1.10
2015.10.22 07:37:32.016,9.25394,9.25602,1.07,1.00
2015.10.22 07:37:32.765,9.25393,9.25602,1.12,1.00
2015.10.22 07:37:34.295,9.25393,9.25602,1.37,1.00
2015.10.22 07:37:34.900,9.25407,9.25602,1.00,1.00
2015.10.22 07:37:35.153,9.25407,9.25619,1.00,1.60
2015.10.22 07:37:35.255,9.25423,9.25627,1.00,1.60
2015.10.22 07:37:35.306,9.25423,9.25627,1.00,1.60
2015.10.22 07:37:35.559,9.25423,9.25619,1.07,2.10
2015.10.22 07:37:35.762,9.25379,9.25591,1.37,1.60
2015.10.22 07:37:35.813,9.2538,9.25591,1.12,1.00
2015.10.22 07:37:36.117,9.25395,9.25584,1.12,1.00
2015.10.22 07:37:36.373,9.25378,9.25584,1.12,1.00
2015.10.22 07:37:36.525,9.25375,9.25584,1.12,1.00
2015.10.22 07:37:36.898,9.25375,9.2557,1.12,1.00
2015.10.22 07:37:36.949,9.25363,9.2557,1.12,1.00
2015.10.22 07:37:37.000,9.25376,9.25588,1.75,1.00
2015.10.22 07:37:37.202,9.25376,9.25588,1.82,1.00
2015.10.22 07:37:37.304,9.25389,9.25603,1.50,1.00
2015.10.22 07:37:37.728,9.25389,9.25603,1.00,1.07
2015.10.22 07:37:38.706,9.25389,9.25603,1.07,1.10
2015.10.22 07:37:39.159,9.25389,9.25603,1.00,1.12
2015.10.22 07:37:39.261,9.25376,9.25588,1.00,1.00
2015.10.22 07:37:39.362,9.25362,9.25574,1.00,1.00
2015.10.22 07:37:39.667,9.25362,9.25574,1.45,1.00
2015.10.22 07:37:40.385,9.25362,9.25574,1.15,1.00
2015.10.22 07:37:40.714,9.25362,9.25574,1.00,1.37
2015.10.22 07:37:41.899,9.25355,9.25567,1.00,1.37
2015.10.22 07:37:42.153,9.25355,9.25567,1.00,1.75
2015.10.22 07:37:42.484,9.25355,9.25567,1.00,1.82
2015.10.22 07:37:42.700,9.25355,9.25559,1.00,1.12
2015.10.22 07:37:43.126,9.25355,9.25563,1.00,1.12
2015.10.22 07:37:43.673,9.25355,9.25549,1.00,1.12
2015.10.22 07:37:45.634,9.2534,9.25548,1.00,1.12
2015.10.22 07:37:45.685,9.2534,9.25552,1.00,1.75
2015.10.22 07:37:45.887,9.2534,9.25552,1.00,1.75
2015.10.22 07:37:46.999,9.2534,9.25552,1.00,1.15
2015.10.22 07:37:47.102,9.2534,9.25552,1.00,1.37
2015.10.22 07:37:49.273,9.2534,9.25552,1.00,1.57
2015.10.22 07:37:59.734,9.25325,9.25537,1.00,1.07
2015.10.22 07:37:59.939,9.25325,9.25537,1.00,1.75
2015.10.22 07:38:00.374,9.25325,9.25537,1.00,1.45
2015.10.22 07:38:00.729,9.25341,9.25553,1.00,1.87
2015.10.22 07:38:01.710,9.25341,9.25553,1.00,1.50
2015.10.22 07:38:01.862,9.25345,9.25557,1.00,1.47
2015.10.22 07:38:02.529,9.25331,9.25543,1.00,1.07
2015.10.22 07:38:02.964,9.25331,9.25543,1.00,1.37
2015.10.22 07:38:05.037,9.25331,9.25543,1.00,1.07
2015.10.22 07:38:05.239,9.25345,9.25557,1.00,1.37
2015.10.22 07:38:06.773,9.25355,9.25557,2.10,1.37
2015.10.22 07:38:06.875,9.25379,9.25582,1.60,1.12
2015.10.22 07:38:06.926,9.25401,9.25582,1.00,1.12
2015.10.22 07:38:07.180,9.254,9.25597,1.00,1.45
2015.10.22 07:38:07.424,9.2535,9.25562,1.00,1.12
2015.10.22 07:38:07.576,9.25336,9.25548,1.37,1.00
2015.10.22 07:38:10.163,9.25336,9.25548,1.00,1.00
2015.10.22 07:38:10.272,9.25336,9.25548,1.60,1.00
2015.10.22 07:38:10.586,9.25391,9.25594,1.00,1.12
2015.10.22 07:38:10.757,9.25391,9.25594,1.00,1.12
2015.10.22 07:38:11.274,9.25391,9.25603,1.75,1.75
2015.10.22 07:38:11.510,9.25391,9.25603,1.75,1.00
2015.10.22 07:38:12.176,9.25391,9.25603,1.00,1.75
2015.10.22 07:38:12.714,9.25391,9.25603,1.75,1.00
2015.10.22 07:38:15.811,9.25391,9.25603,1.75,1.60
2015.10.22 07:38:16.155,9.25391,9.25589,1.00,1.82
2015.10.22 07:38:16.206,9.25359,9.25569,1.12,1.07
2015.10.22 07:38:18.325,9.25359,9.25569,1.12,1.00
2015.10.22 07:38:18.426,9.25371,9.25583,1.75,1.00
2015.10.22 07:38:18.477,9.25386,9.25598,1.00,1.75
2015.10.22 07:38:18.529,9.25386,9.25598,1.75,1.00
2015.10.22 07:38:19.316,9.25386,9.25598,1.75,1.00
2015.10.22 07:38:19.418,9.254,9.25612,1.37,1.00
2015.10.22 07:38:19.673,9.25417,9.25629,1.07,1.00
2015.10.22 07:38:19.775,9.25431,9.25643,1.00,1.07
2015.10.22 07:38:20.081,9.25431,9.25643,1.07,1.07
2015.10.22 07:38:20.385,9.25431,9.25643,1.82,1.00
2015.10.22 07:38:23.106,9.25448,9.2566,1.37,1.00
2015.10.22 07:38:23.582,9.25448,9.2566,1.37,1.00
2015.10.22 07:38:23.684,9.25466,9.25678,1.10,1.07
2015.10.22 07:38:23.735,9.25466,9.25678,1.75,1.00
2015.10.22 07:38:24.061,9.25467,9.25678,1.12,1.00
2015.10.22 07:38:25.045,9.25466,9.25678,1.45,1.00
2015.10.22 07:38:25.962,9.25483,9.25695,1.00,1.00
2015.10.22 07:38:26.013,9.25483,9.25695,1.07,1.00
2015.10.22 07:38:29.558,9.25483,9.25695,1.67,1.00
2015.10.22 07:38:29.906,9.2558,9.25783,1.00,1.37
2015.10.22 07:38:29.957,9.2558,9.25792,1.00,1.00
2015.10.22 07:38:30.008,9.25598,9.2581,1.00,1.00
2015.10.22 07:38:30.311,9.25613,9.25825,1.00,1.00
2015.10.22 07:38:30.818,9.25636,9.25845,1.00,1.00
2015.10.22 07:38:30.869,9.25636,9.25848,1.00,1.00
2015.10.22 07:38:33.967,9.25636,9.25848,1.00,1.50
2015.10.22 07:38:34.407,9.2565,9.25858,1.00,1.12
2015.10.22 07:38:34.724,9.2565,9.25862,1.00,1.87
2015.10.22 07:38:35.030,9.25664,9.25846,1.00,1.00
2015.10.22 07:38:35.812,9.25664,9.25876,1.00,2.25
2015.10.22 07:38:35.922,9.25664,9.25876,1.00,1.50
2015.10.22 07:38:36.235,9.25686,9.25896,1.00,1.50
2015.10.22 07:38:36.337,9.25686,9.25898,1.00,1.00
2015.10.22 07:38:37.441,9.25708,9.25918,1.00,1.00
2015.10.22 07:38:37.492,9.25708,9.25922,1.00,1.00
2015.10.22 07:38:37.795,9.25708,9.2592,1.00,1.12
2015.10.22 07:38:38.443,9.25737,9.25941,1.00,1.00
2015.10.22 07:38:38.494,9.25737,9.25949,1.00,1.00
2015.10.22 07:38:38.545,9.25768,9.25969,1.00,1.00
2015.10.22 07:38:38.596,9.25768,9.2598,1.00,1.00
2015.10.22 07:38:38.648,9.25787,9.26001,1.00,1.50
2015.10.22 07:38:38.749,9.25804,9.26016,1.00,1.37
2015.10.22 07:38:39.053,9.25827,9.26031,1.00,1.12
2015.10.22 07:38:39.307,9.25827,9.26033,1.00,1.12
2015.10.22 07:38:39.749,9.25852,9.26033,1.00,1.12
2015.10.22 07:38:41.938,9.2586,9.26033,1.00,1.12
2015.10.22 07:38:45.246,9.25878,9.26033,1.00,1.12
2015.10.22 07:38:45.550,9.25831,9.26026,1.00,1.82
2015.10.22 07:38:45.602,9.25831,9.2598,1.00,1.00
2015.10.22 07:38:45.653,9.25748,9.2596,1.00,1.00
2015.10.22 07:38:45.704,9.25765,9.2596,1.00,1.00
2015.10.22 07:38:45.755,9.25785,9.25997,1.00,1.00
2015.10.22 07:38:45.806,9.25788,9.25997,1.00,1.00
2015.10.22 07:38:45.857,9.25808,9.2602,1.00,1.00
2015.10.22 07:38:45.908,9.25823,9.2602,1.00,1.00
2015.10.22 07:38:46.319,9.25874,9.26049,1.00,1.12
2015.10.22 07:38:47.868,9.25874,9.26039,1.00,1.35
2015.10.22 07:38:47.970,9.25854,9.26039,1.00,1.35
2015.10.22 07:38:48.021,9.25854,9.26009,1.00,1.35
2015.10.22 07:38:48.072,9.25825,9.26009,1.00,1.35
2015.10.22 07:38:48.174,9.25798,9.26009,1.00,1.35
2015.10.22 07:38:48.225,9.25798,9.25989,1.00,1.12
2015.10.22 07:38:48.478,9.25784,9.25989,1.00,1.12
2015.10.22 07:38:49.889,9.25768,9.25982,1.00,1.85
2015.10.22 07:38:50.721,9.25768,9.25982,1.00,1.85
2015.10.22 07:38:50.991,9.25768,9.25982,1.00,1.37
2015.10.22 07:38:51.912,9.25768,9.25982,1.00,1.82
2015.10.22 07:38:52.720,9.25768,9.25977,1.00,1.12
2015.10.22 07:38:53.078,9.25768,9.2597,1.00,1.12
2015.10.22 07:38:54.049,9.25768,9.259,1.00,2.10
2015.10.22 07:38:54.100,9.25755,9.25899,1.00,2.10
2015.10.22 07:38:54.151,9.25755,9.25896,1.00,2.10
2015.10.22 07:38:54.202,9.2572,9.25896,1.00,2.10
2015.10.22 07:38:54.253,9.25681,9.25893,1.00,1.60
2015.10.22 07:38:54.355,9.25646,9.25858,1.75,1.60
2015.10.22 07:38:54.508,9.25646,9.25858,1.75,1.60
2015.10.22 07:38:54.738,9.25646,9.25858,1.75,1.60
2015.10.22 07:38:54.789,9.25646,9.25854,1.00,1.35
2015.10.22 07:38:54.891,9.25646,9.25854,1.00,1.35
2015.10.22 07:38:54.993,9.25632,9.25844,1.75,1.60
2015.10.22 07:38:55.045,9.25632,9.25841,1.00,1.42
2015.10.22 07:38:55.360,9.25632,9.25833,1.00,1.50
2015.10.22 07:38:55.462,9.25632,9.25839,1.00,2.10
2015.10.22 07:38:58.463,9.25654,9.25866,1.00,1.00
2015.10.22 07:38:58.565,9.25672,9.25884,1.00,1.00
2015.10.22 07:38:58.768,9.25696,9.2591,1.00,1.00
2015.10.22 07:38:59.007,9.25713,9.25925,1.00,1.00
2015.10.22 07:38:59.318,9.25732,9.25944,1.00,1.07
2015.10.22 07:39:00.070,9.25732,9.25944,1.00,1.67
2015.10.22 07:39:00.172,9.25709,9.25902,1.00,1.00
2015.10.22 07:39:00.546,9.25709,9.25902,1.00,1.37
2015.10.22 07:39:00.850,9.25709,9.25902,1.00,1.85
2015.10.22 07:39:01.062,9.25709,9.25902,1.00,1.47
2015.10.22 07:39:01.323,9.25709,9.25902,1.00,1.00
2015.10.22 07:39:01.893,9.25711,9.25902,1.00,1.00
2015.10.22 07:39:02.581,9.25697,9.25902,1.00,1.00
2015.10.22 07:39:02.682,9.25711,9.25902,1.00,1.00
2015.10.22 07:39:03.390,9.25711,9.25902,1.00,1.37
2015.10.22 07:39:03.492,9.25711,9.25902,1.00,1.12
2015.10.22 07:39:03.594,9.25711,9.25902,1.00,1.00
2015.10.22 07:39:03.645,9.25711,9.25923,1.00,1.00
2015.10.22 07:39:03.696,9.25733,9.25945,1.00,1.07
2015.10.22 07:39:04.307,9.25748,9.2596,1.00,1.85
2015.10.22 07:39:04.948,9.25748,9.2596,1.00,1.07
2015.10.22 07:39:05.173,9.25748,9.2596,1.00,1.75
2015.10.22 07:39:05.596,9.25748,9.2596,1.00,1.07
2015.10.22 07:39:05.698,9.25769,9.25981,1.00,1.82
2015.10.22 07:39:06.053,9.25769,9.25981,1.00,1.12
2015.10.22 07:39:06.387,9.25769,9.25981,1.00,1.07
2015.10.22 07:39:06.808,9.25787,9.25999,1.00,1.82
2015.10.22 07:39:07.461,9.25787,9.25999,1.00,1.82
2015.10.22 07:39:07.819,9.25787,9.25999,1.60,1.75
2015.10.22 07:39:08.123,9.25847,9.26032,1.00,1.12
2015.10.22 07:39:08.427,9.25847,9.26005,1.00,1.12
2015.10.22 07:39:08.478,9.25847,9.26019,1.00,1.12
2015.10.22 07:39:08.906,9.25847,9.26008,1.00,1.12
2015.10.22 07:39:09.210,9.25847,9.26032,1.00,1.12
2015.10.22 07:39:09.261,9.25847,9.26053,1.00,1.12
2015.10.22 07:39:09.464,9.25847,9.2604,1.00,1.12
2015.10.22 07:39:09.566,9.25847,9.26055,1.07,1.12
2015.10.22 07:39:09.617,9.25863,9.26055,1.00,1.12
2015.10.22 07:39:10.119,9.25863,9.26056,1.00,1.12
2015.10.22 07:39:10.564,9.25863,9.26045,1.00,1.12
2015.10.22 07:39:10.615,9.25843,9.26045,1.50,1.12
2015.10.22 07:39:10.768,9.25843,9.2604,1.00,1.12
2015.10.22 07:39:11.021,9.25829,9.2603,1.00,1.35
2015.10.22 07:39:11.073,9.25829,9.26003,1.00,1.35
2015.10.22 07:39:11.124,9.25808,9.26003,1.50,1.35
2015.10.22 07:39:11.226,9.25794,9.25968,1.00,1.12
2015.10.22 07:39:11.753,9.25794,9.25966,1.00,1.12
2015.10.22 07:39:12.320,9.25794,9.25948,1.00,1.12
2015.10.22 07:39:12.742,9.25794,9.25952,1.00,1.12
2015.10.22 07:39:13.407,9.25794,9.25931,1.00,1.12
2015.10.22 07:39:13.458,9.25778,9.25931,1.00,1.12
2015.10.22 07:39:13.509,9.25778,9.2599,1.00,1.00
2015.10.22 07:39:14.435,9.25777,9.25989,1.00,1.00
2015.10.22 07:39:14.486,9.25777,9.25989,1.00,1.75
2015.10.22 07:39:14.537,9.2576,9.25967,1.00,1.12
2015.10.22 07:39:14.639,9.25746,9.25958,1.00,1.75
2015.10.22 07:39:14.741,9.25732,9.25944,1.00,1.07
2015.10.22 07:39:15.293,9.25732,9.25944,1.00,1.07
2015.10.22 07:39:16.044,9.25732,9.25944,1.00,1.00
2015.10.22 07:39:18.858,9.25718,9.2593,1.00,1.00
2015.10.22 07:39:19.538,9.25703,9.25915,1.00,1.00
2015.10.22 07:39:20.339,9.25683,9.25895,1.00,1.00
2015.10.22 07:39:21.958,9.25687,9.25899,1.00,1.00
2015.10.22 07:39:24.233,9.25701,9.25913,1.00,1.00
2015.10.22 07:39:25.146,9.25686,9.25898,1.00,1.00
2015.10.22 07:39:26.574,9.25669,9.25881,1.00,1.00
2015.10.22 07:39:26.881,9.25687,9.25899,1.00,1.00
2015.10.22 07:39:27.185,9.25671,9.25883,1.00,1.00
2015.10.22 07:39:29.589,9.25656,9.25868,1.00,1.00
2015.10.22 07:39:31.447,9.2567,9.25882,1.00,1.00
2015.10.22 07:39:36.283,9.25656,9.25868,1.00,1.00
2015.10.22 07:39:37.803,9.25642,9.25854,1.00,1.00
2015.10.22 07:39:41.603,9.25623,9.25835,1.00,1.00
2015.10.22 07:39:41.931,9.25627,9.25839,1.00,1.00
2015.10.22 07:39:44.493,9.25641,9.25855,1.00,1.00
2015.10.22 07:39:44.747,9.25641,9.25855,1.07,1.00
2015.10.22 07:39:45.051,9.25641,9.25855,1.57,1.00
2015.10.22 07:39:45.406,9.25641,9.25855,1.45,1.00
2015.10.22 07:39:45.688,9.2566,9.25872,1.07,1.00
2015.10.22 07:39:46.885,9.25675,9.25887,1.00,1.00
2015.10.22 07:39:47.260,9.25675,9.25887,1.12,1.00
2015.10.22 07:39:47.560,9.25675,9.25887,1.00,1.00
2015.10.22 07:39:59.340,9.25661,9.25873,1.00,1.00
2015.10.22 07:40:02.439,9.25645,9.25859,1.00,1.00
2015.10.22 07:40:04.367,9.25661,9.25875,1.00,1.00
2015.10.22 07:40:13.148,9.25676,9.2589,1.00,1.37
2015.10.22 07:40:21.927,9.25701,9.25904,1.00,1.12
2015.10.22 07:40:23.457,9.25716,9.25904,1.00,1.12
2015.10.22 07:40:24.487,9.2573,9.25923,1.00,1.12
2015.10.22 07:40:24.809,9.2573,9.25928,1.00,1.12
2015.10.22 07:40:25.072,9.25712,9.25924,1.00,1.82
2015.10.22 07:40:25.277,9.25697,9.25909,1.00,1.37
2015.10.22 07:40:25.481,9.25715,9.25927,1.00,1.82
2015.10.22 07:40:25.818,9.25729,9.25928,1.00,1.12
2015.10.22 07:40:27.073,9.25715,9.25927,1.00,1.82
2015.10.22 07:40:27.376,9.25701,9.25913,1.00,1.37
2015.10.22 07:40:27.594,9.25725,9.25928,1.00,1.12
2015.10.22 07:40:28.754,9.25741,9.25928,1.00,1.12
2015.10.22 07:40:29.239,9.25755,9.25927,1.00,1.42
2015.10.22 07:40:29.543,9.25735,9.25889,1.00,1.12
2015.10.22 07:40:30.298,9.25709,9.25889,1.00,1.12
2015.10.22 07:40:30.501,9.25709,9.25889,1.00,1.12
2015.10.22 07:40:31.035,9.25709,9.25889,1.00,1.12
2015.10.22 07:40:31.738,9.25709,9.25878,1.00,1.12
2015.10.22 07:40:32.464,9.25694,9.25878,1.00,1.12
2015.10.22 07:40:32.515,9.25694,9.25869,1.00,1.12
2015.10.22 07:40:32.819,9.25694,9.25861,1.00,1.12
2015.10.22 07:40:35.406,9.25678,9.25861,1.00,1.12
2015.10.22 07:40:35.561,9.25678,9.25861,1.00,1.12
2015.10.22 07:40:41.782,9.25668,9.25846,1.00,1.12
2015.10.22 07:40:43.482,9.25651,9.25846,1.00,1.12
2015.10.22 07:40:46.499,9.25665,9.25846,1.00,1.12
2015.10.22 07:40:50.224,9.25665,9.25857,1.00,1.12
2015.10.22 07:40:50.527,9.25665,9.25865,1.00,1.12
2015.10.22 07:40:51.325,9.2568,9.25865,1.00,1.12
2015.10.22 07:40:56.383,9.2568,9.25872,1.00,1.12
2015.10.22 07:40:56.485,9.2568,9.25872,1.00,1.12
2015.10.22 07:40:56.791,9.25695,9.25882,1.00,1.12
2015.10.22 07:40:57.111,9.25695,9.25894,1.00,1.12
2015.10.22 07:40:58.651,9.25695,9.25883,1.00,1.12
2015.10.22 07:41:00.542,9.25695,9.25886,1.00,1.12
2015.10.22 07:41:01.943,9.25698,9.25896,1.00,1.12
2015.10.22 07:41:06.916,9.25684,9.25896,1.00,1.12
2015.10.22 07:41:11.142,9.25701,9.25896,1.00,1.12
2015.10.22 07:41:11.345,9.25701,9.2589,1.00,1.12
2015.10.22 07:41:11.446,9.25701,9.259,1.00,1.12
2015.10.22 07:41:11.548,9.25701,9.259,1.07,1.12
2015.10.22 07:41:11.963,9.25701,9.25911,1.07,1.12
2015.10.22 07:41:12.356,9.25715,9.25911,1.00,1.12
2015.10.22 07:41:17.261,9.25715,9.25891,1.00,2.47
2015.10.22 07:41:17.363,9.25694,9.25893,1.37,2.47
2015.10.22 07:41:17.414,9.2569,9.25876,1.37,1.60
2015.10.22 07:41:17.617,9.25632,9.25844,1.75,1.00
2015.10.22 07:41:17.718,9.25632,9.25844,1.10,1.37
2015.10.22 07:41:17.769,9.25653,9.25858,1.00,1.12
2015.10.22 07:41:18.259,9.25679,9.25872,1.00,1.12
2015.10.22 07:41:20.792,9.25679,9.25882,1.00,1.12
2015.10.22 07:41:21.833,9.25691,9.25882,1.00,1.12
2015.10.22 07:41:23.973,9.25691,9.25893,1.00,1.12
2015.10.22 07:41:24.800,9.25691,9.25871,1.00,2.17
2015.10.22 07:41:24.852,9.25671,9.25869,1.07,2.17
2015.10.22 07:41:24.955,9.25645,9.25842,1.07,1.67
2015.10.22 07:41:25.006,9.25637,9.25842,1.12,1.67
2015.10.22 07:41:25.310,9.25674,9.25855,1.00,1.12
2015.10.22 07:41:25.614,9.25709,9.25872,1.00,1.12
2015.10.22 07:41:25.872,9.25671,9.25872,1.00,1.12
2015.10.22 07:41:26.267,9.25686,9.25872,1.00,1.12
2015.10.22 07:41:28.973,9.257,9.25872,1.00,1.12
2015.10.22 07:41:29.522,9.257,9.25885,1.00,1.12
2015.10.22 07:41:29.575,9.25686,9.25885,1.00,1.12
2015.10.22 07:41:29.676,9.25701,9.25885,1.00,1.12
2015.10.22 07:41:30.485,9.25686,9.25885,1.00,1.12
2015.10.22 07:41:40.831,9.25686,9.25873,1.00,1.12
2015.10.22 07:41:41.785,9.25684,9.25873,1.00,1.12
2015.10.22 07:41:43.266,9.25693,9.25873,1.00,1.12
2015.10.22 07:41:44.209,9.25677,9.25873,1.00,1.12
2015.10.22 07:41:53.700,9.25691,9.25873,1.00,1.12
2015.10.22 07:41:53.938,9.25691,9.25883,1.00,1.12
2015.10.22 07:42:00.231,9.25705,9.25883,1.00,1.12
2015.10.22 07:42:00.535,9.25689,9.25885,1.07,1.12
2015.10.22 07:42:00.750,9.25689,9.25876,1.00,1.82
2015.10.22 07:42:01.054,9.25703,9.25876,1.00,1.82
2015.10.22 07:42:01.343,9.25684,9.2588,1.00,1.12
2015.10.22 07:42:01.495,9.25684,9.25863,1.00,1.12
2015.10.22 07:42:01.821,9.25687,9.25872,1.00,1.12
2015.10.22 07:42:05.109,9.25687,9.25873,1.00,1.12
2015.10.22 07:42:09.312,9.25687,9.25885,1.00,1.12
2015.10.22 07:42:09.966,9.25687,9.25873,1.00,1.12
2015.10.22 07:42:14.031,9.25687,9.25872,1.00,1.12
2015.10.22 07:42:17.100,9.25687,9.2587,1.00,1.12
2015.10.22 07:42:19.567,9.25673,9.2587,1.00,1.12
