2015.10.22 07:00:01.088,9.28488,9.287,1.50,1.00
2015.10.22 07:42:21.771,9.25679,9.2587,1.00,1.12
2015.10.22 07:42:23.302,9.2566,9.2587,1.00,1.12
2015.10.22 07:42:23.504,9.25675,9.25866,1.00,1.85
2015.10.22 07:42:23.606,9.25675,9.25866,1.00,1.85
2015.10.22 07:42:24.801,9.25675,9.25855,1.00,1.12
2015.10.22 07:42:27.811,9.25675,9.25873,1.00,1.12
2015.10.22 07:42:29.236,9.25675,9.25878,1.00,1.12
2015.10.22 07:42:33.357,9.25675,9.25873,1.00,1.12
2015.10.22 07:42:35.616,9.25675,9.25874,1.00,1.12
2015.10.22 07:42:37.491,9.25675,9.25887,1.00,1.82
2015.10.22 07:42:41.973,9.25681,9.25886,1.00,1.82
2015.10.22 07:42:47.822,9.25681,9.25876,1.00,1.12
2015.10.22 07:43:00.796,9.25681,9.25866,1.00,1.82
2015.10.22 07:43:01.400,9.25667,9.25857,1.00,1.37
2015.10.22 07:43:01.770,9.25667,9.25857,1.00,1.87
2015.10.22 07:43:01.924,9.25658,9.25866,1.00,1.82
2015.10.22 07:43:02.025,9.25658,9.25866,1.00,1.82
2015.10.22 07:43:02.778,9.25672,9.25872,1.00,1.12
2015.10.22 07:43:03.002,9.25672,9.25872,1.00,1.12
2015.10.22 07:43:03.206,9.25657,9.25869,1.00,1.82
2015.10.22 07:43:09.326,9.25671,9.25872,1.00,1.12
2015.10.22 07:43:11.205,9.25654,9.25868,1.00,1.82
2015.10.22 07:43:11.408,9.2567,9.25872,1.00,1.12
2015.10.22 07:43:11.560,9.2567,9.25882,1.00,1.82
2015.10.22 07:43:11.611,9.25685,9.25886,1.00,1.12
2015.10.22 07:43:12.114,9.25685,9.25866,1.00,1.37
2015.10.22 07:43:12.226,9.25685,9.25866,1.00,1.37
2015.10.22 07:43:12.530,9.25666,9.25874,1.00,1.12
2015.10.22 07:43:12.581,9.25666,9.25868,1.00,1.12
2015.10.22 07:43:15.773,9.25666,9.25878,1.00,1.82
2015.10.22 07:43:22.062,9.25661,9.25875,1.00,1.57
2015.10.22 07:43:22.769,9.25661,9.25869,1.00,1.12
2015.10.22 07:43:23.072,9.25648,9.2586,1.00,1.47
2015.10.22 07:43:31.028,9.25648,9.2586,1.00,1.37
2015.10.22 07:43:32.695,9.25648,9.25856,1.00,1.75
2015.10.22 07:43:32.820,9.25648,9.25851,1.00,1.12
2015.10.22 07:43:36.078,9.25648,9.25836,1.00,1.37
2015.10.22 07:43:36.675,9.25719,9.25836,1.00,1.37
2015.10.22 07:43:36.878,9.25717,9.2588,1.00,1.12
2015.10.22 07:43:36.981,9.25697,9.25859,1.00,1.15
2015.10.22 07:43:37.032,9.25645,9.25859,1.00,1.15
2015.10.22 07:43:37.084,9.25625,9.2583,1.00,1.00
2015.10.22 07:43:37.135,9.25618,9.2583,1.00,1.00
2015.10.22 07:43:37.186,9.25643,9.2585,1.00,1.37
2015.10.22 07:43:37.439,9.25643,9.25855,1.00,1.10
2015.10.22 07:43:37.591,9.25629,9.25841,1.07,1.00
2015.10.22 07:43:37.794,9.25643,9.25855,1.00,1.10
2015.10.22 07:43:38.000,9.25661,9.25861,1.00,1.07
2015.10.22 07:43:39.464,9.25677,9.25885,1.00,1.12
2015.10.22 07:43:40.885,9.25663,9.25875,1.00,1.47
2015.10.22 07:43:41.702,9.25678,9.25885,1.00,1.12
2015.10.22 07:43:52.410,9.25695,9.25885,1.00,1.12
2015.10.22 07:43:52.512,9.2568,9.25885,1.00,1.12
2015.10.22 07:43:57.009,9.25665,9.25871,1.00,1.12
2015.10.22 07:43:58.614,9.25679,9.25871,1.00,1.12
2015.10.22 07:44:00.420,9.25665,9.25871,1.00,1.12
2015.10.22 07:44:00.927,9.25679,9.25871,1.00,1.12
2015.10.22 07:44:01.489,9.25679,9.25864,1.00,1.12
2015.10.22 07:44:01.940,9.25672,9.25864,1.00,1.12
2015.10.22 07:44:02.441,9.25658,9.25864,1.00,1.12
2015.10.22 07:44:09.644,9.25658,9.25868,1.00,1.12
2015.10.22 07:44:13.261,9.25658,9.2587,1.00,1.37
2015.10.22 07:44:13.553,9.25673,9.25883,1.00,1.12
2015.10.22 07:44:21.936,9.25677,9.25883,1.00,1.12
2015.10.22 07:44:23.253,9.25702,9.25883,1.00,1.12
2015.10.22 07:44:23.495,9.25702,9.25896,1.00,1.12
2015.10.22 07:44:26.567,9.25685,9.25896,1.00,1.12
2015.10.22 07:44:26.722,9.25685,9.25899,1.00,1.37
2015.10.22 07:44:27.272,9.25722,9.25904,1.00,1.45
2015.10.22 07:44:27.374,9.2568,9.25892,1.00,1.07
2015.10.22 07:44:27.758,9.25706,9.25904,1.00,1.45
2015.10.22 07:44:28.083,9.2572,9.25904,1.00,1.07
2015.10.22 07:44:33.004,9.25737,9.25916,1.00,1.97
2015.10.22 07:44:33.105,9.25737,9.25922,1.00,1.97
2015.10.22 07:44:33.775,9.25722,9.25915,1.00,1.27
2015.10.22 07:44:34.312,9.25722,9.25902,1.00,1.07
2015.10.22 07:44:34.701,9.25708,9.25897,1.00,1.07
2015.10.22 07:44:34.803,9.25694,9.25902,1.00,1.15
2015.10.22 07:44:34.854,9.25694,9.25902,1.00,1.45
2015.10.22 07:44:35.006,9.25677,9.25889,1.00,1.12
2015.10.22 07:44:35.158,9.25682,9.25889,1.00,1.57
2015.10.22 07:44:35.487,9.25701,9.25902,1.00,1.82
2015.10.22 07:44:35.587,9.25701,9.25902,1.00,1.45
2015.10.22 07:44:39.896,9.2568,9.25892,1.00,1.37
2015.10.22 07:44:40.316,9.25696,9.25893,1.00,1.12
2015.10.22 07:44:40.519,9.25681,9.25893,1.00,1.87
2015.10.22 07:44:40.620,9.25664,9.25876,1.00,1.37
2015.10.22 07:44:40.721,9.25681,9.25893,1.00,1.87
2015.10.22 07:44:41.113,9.25697,9.25893,1.00,1.12
2015.10.22 07:44:41.815,9.25705,9.25893,1.00,1.12
2015.10.22 07:44:42.767,9.25705,9.25902,1.00,1.45
2015.10.22 07:44:43.933,9.25687,9.25899,1.00,1.45
2015.10.22 07:44:44.938,9.25705,9.25902,1.00,1.45
2015.10.22 07:44:45.040,9.25686,9.25898,1.00,1.45
2015.10.22 07:44:45.141,9.25703,9.25902,1.00,1.45
2015.10.22 07:44:45.930,9.25689,9.25901,1.00,1.45
2015.10.22 07:44:46.812,9.25703,9.25902,1.00,1.45
2015.10.22 07:44:46.914,9.25681,9.25893,1.00,1.37
2015.10.22 07:44:47.657,9.25696,9.25902,1.00,1.45
2015.10.22 07:44:47.759,9.25682,9.25894,1.00,1.37
2015.10.22 07:44:47.961,9.25696,9.25902,1.00,1.45
2015.10.22 07:44:48.113,9.2568,9.25892,1.00,1.37
2015.10.22 07:44:48.215,9.25701,9.25902,1.00,1.45
2015.10.22 07:44:48.438,9.25685,9.25897,1.00,1.47
2015.10.22 07:44:48.540,9.25699,9.25902,1.00,1.45
2015.10.22 07:44:52.632,9.25684,9.25896,1.00,1.37
2015.10.22 07:44:54.107,9.25684,9.25895,1.00,1.12
2015.10.22 07:44:55.997,9.25686,9.25895,1.00,1.12
2015.10.22 07:44:56.445,9.25706,9.25902,1.00,1.45
2015.10.22 07:44:56.760,9.25692,9.25902,1.00,1.45
2015.10.22 07:44:57.157,9.25692,9.25898,1.00,1.12
2015.10.22 07:44:58.595,9.25671,9.25879,1.00,1.37
2015.10.22 07:44:58.647,9.25667,9.25879,1.00,1.37
2015.10.22 07:45:00.196,9.25653,9.25865,1.00,1.00
2015.10.22 07:45:01.890,9.25658,9.2587,1.00,1.07
2015.10.22 07:45:02.890,9.25665,9.25874,1.00,1.07
2015.10.22 07:45:02.992,9.25647,9.25859,1.00,1.07
2015.10.22 07:45:03.808,9.25662,9.25874,1.00,1.45
2015.10.22 07:45:04.010,9.2567,9.25882,1.00,1.07
2015.10.22 07:45:04.468,9.25655,9.25867,1.00,1.00
2015.10.22 07:45:05.677,9.2567,9.25882,1.00,1.07
2015.10.22 07:45:05.981,9.25686,9.25898,1.00,1.75
2015.10.22 07:45:07.722,9.25672,9.25884,1.00,1.37
2015.10.22 07:45:08.067,9.25658,9.25866,1.00,1.12
2015.10.22 07:45:09.595,9.25658,9.2587,1.00,1.37
2015.10.22 07:45:10.712,9.25658,9.2587,1.00,1.57
2015.10.22 07:45:15.723,9.25643,9.25857,1.00,1.37
2015.10.22 07:45:15.985,9.25643,9.25857,1.00,1.07
2015.10.22 07:45:21.107,9.25659,9.25871,1.00,1.37
2015.10.22 07:45:21.475,9.25659,9.25871,1.00,1.07
2015.10.22 07:45:21.525,9.25643,9.25855,1.07,1.00
2015.10.22 07:45:21.859,9.25647,9.25859,1.37,1.00
2015.10.22 07:45:22.562,9.25647,9.25859,1.00,1.00
2015.10.22 07:45:27.322,9.25647,9.25859,1.00,1.07
2015.10.22 07:45:35.563,9.25647,9.25859,1.00,1.37
2015.10.22 07:45:35.875,9.25647,9.25859,1.00,1.45
2015.10.22 07:45:41.853,9.25653,9.25865,1.00,1.82
2015.10.22 07:45:48.318,9.25653,9.25865,1.00,1.37
2015.10.22 07:45:48.747,9.25653,9.25865,1.00,1.82
2015.10.22 07:45:49.870,9.25653,9.25865,1.00,1.37
2015.10.22 07:45:49.971,9.25653,9.25865,1.00,1.07
2015.10.22 07:45:50.481,9.25637,9.25849,1.07,1.00
2015.10.22 07:45:55.706,9.25654,9.25866,1.00,1.07
2015.10.22 07:45:55.808,9.25671,9.25876,1.00,1.12
2015.10.22 07:45:55.932,9.25671,9.25876,1.00,1.00
2015.10.22 07:45:56.545,9.25671,9.25883,1.00,1.12
2015.10.22 07:45:57.659,9.25671,9.25876,1.00,1.00
2015.10.22 07:46:01.962,9.25662,9.25874,1.00,1.00
2015.10.22 07:46:02.287,9.25662,9.25874,1.75,1.00
2015.10.22 07:46:02.601,9.25683,9.25876,1.00,1.00
2015.10.22 07:46:03.706,9.25697,9.25876,1.00,1.00
2015.10.22 07:46:04.485,9.25683,9.25876,1.10,1.00
2015.10.22 07:46:06.960,9.25683,9.25866,1.10,1.00
2015.10.22 07:46:14.998,9.25667,9.25866,1.07,1.00
2015.10.22 07:46:15.100,9.25667,9.25856,1.07,1.00
2015.10.22 07:46:15.706,9.25667,9.25856,1.00,1.00
2015.10.22 07:46:16.060,9.25667,9.25846,1.00,1.00
2015.10.22 07:46:16.540,9.25667,9.25856,1.00,1.00
2015.10.22 07:46:17.303,9.25667,9.25846,1.00,1.00
2015.10.22 07:46:20.568,9.25667,9.25856,1.00,1.00
2015.10.22 07:46:21.954,9.25676,9.25856,1.00,1.00
2015.10.22 07:46:22.777,9.25676,9.25866,1.00,1.00
2015.10.22 07:46:24.336,9.25676,9.25866,1.75,1.75
2015.10.22 07:46:28.649,9.25692,9.25876,1.00,1.85
2015.10.22 07:46:30.462,9.25676,9.25876,1.75,1.85
2015.10.22 07:46:32.960,9.25691,9.25866,1.00,1.75
2015.10.22 07:46:34.296,9.25691,9.25866,1.00,1.75
2015.10.22 07:46:41.893,9.25681,9.25856,1.00,1.75
2015.10.22 07:46:47.465,9.25665,9.25866,1.75,1.75
2015.10.22 07:46:57.416,9.25679,9.25856,1.00,1.75
2015.10.22 07:46:59.831,9.25663,9.25856,1.75,1.75
2015.10.22 07:47:00.085,9.25663,9.25846,1.75,1.00
2015.10.22 07:47:00.539,9.25663,9.25856,1.75,1.75
2015.10.22 07:47:00.641,9.25663,9.25846,1.75,1.00
2015.10.22 07:47:00.887,9.25663,9.25846,1.00,1.00
2015.10.22 07:47:01.314,9.25663,9.25836,1.00,1.00
2015.10.22 07:47:01.998,9.25659,9.25836,1.12,1.00
2015.10.22 07:47:02.416,9.25659,9.25826,1.12,1.00
2015.10.22 07:47:02.468,9.25659,9.25826,1.00,1.00
2015.10.22 07:47:02.722,9.25642,9.25826,1.37,1.00
2015.10.22 07:47:02.824,9.25625,9.25837,1.15,1.07
2015.10.22 07:47:03.054,9.25625,9.25837,1.37,1.00
2015.10.22 07:47:04.394,9.25625,9.25826,1.37,1.00
2015.10.22 07:47:05.522,9.25625,9.25816,1.37,1.00
2015.10.22 07:47:06.014,9.25625,9.25816,1.07,1.00
2015.10.22 07:47:06.657,9.25625,9.25806,1.07,1.00
2015.10.22 07:47:06.981,9.25625,9.25796,1.07,1.00
2015.10.22 07:47:07.316,9.25612,9.25796,1.00,1.00
2015.10.22 07:47:07.367,9.25612,9.25786,1.00,1.00
2015.10.22 07:47:07.417,9.25609,9.25786,1.07,1.00
2015.10.22 07:47:07.519,9.25593,9.25786,1.00,1.00
2015.10.22 07:47:07.570,9.25593,9.25776,1.00,1.00
2015.10.22 07:47:07.621,9.25579,9.25776,1.07,1.00
2015.10.22 07:47:07.835,9.25582,9.25776,1.37,1.00
2015.10.22 07:47:08.191,9.25579,9.25776,1.50,1.00
2015.10.22 07:47:08.344,9.25579,9.25766,1.50,1.00
2015.10.22 07:47:09.626,9.25579,9.25776,1.50,1.00
2015.10.22 07:47:10.633,9.25579,9.25766,1.50,1.00
2015.10.22 07:47:10.734,9.25579,9.25766,1.00,1.00
2015.10.22 07:47:10.887,9.25579,9.25736,1.00,1.00
2015.10.22 07:47:10.938,9.25564,9.25736,1.00,1.00
2015.10.22 07:47:11.039,9.25546,9.25736,1.00,1.00
2015.10.22 07:47:11.141,9.25508,9.25719,1.12,1.00
2015.10.22 07:47:11.582,9.25514,9.25719,1.12,1.00
2015.10.22 07:47:11.963,9.25507,9.25719,1.75,1.00
2015.10.22 07:47:12.064,9.25507,9.25719,1.75,1.00
2015.10.22 07:47:12.734,9.25507,9.25719,1.37,1.00
2015.10.22 07:47:12.944,9.25507,9.25719,1.75,1.00
2015.10.22 07:47:13.248,9.25511,9.25719,1.12,1.00
2015.10.22 07:47:13.501,9.25507,9.25719,1.82,1.00
2015.10.22 07:47:13.909,9.25507,9.25719,1.45,1.00
2015.10.22 07:47:14.623,9.25507,9.25706,1.37,1.00
2015.10.22 07:47:14.674,9.25507,9.25706,1.00,1.00
2015.10.22 07:47:14.725,9.25489,9.25701,1.75,1.00
2015.10.22 07:47:15.325,9.25489,9.25701,1.00,1.00
2015.10.22 07:47:15.535,9.25472,9.25686,1.00,1.00
2015.10.22 07:47:15.638,9.25442,9.25654,1.37,1.00
2015.10.22 07:47:15.953,9.2544,9.25622,1.12,1.00
2015.10.22 07:47:16.218,9.2544,9.25622,1.12,1.00
2015.10.22 07:47:16.674,9.2543,9.25622,1.12,1.00
2015.10.22 07:47:16.946,9.25428,9.25608,1.12,1.00
2015.10.22 07:47:17.219,9.25428,9.25608,1.12,1.00
2015.10.22 07:47:17.427,9.25424,9.25608,1.12,1.00
2015.10.22 07:47:17.784,9.2542,9.25608,1.12,1.00
2015.10.22 07:47:18.230,9.2541,9.2559,1.12,1.00
2015.10.22 07:47:18.722,9.25408,9.25604,1.12,1.00
2015.10.22 07:47:18.823,9.25408,9.2559,1.12,1.00
2015.10.22 07:47:19.435,9.25408,9.2559,1.12,1.00
2015.10.22 07:47:19.982,9.25402,9.2559,1.12,1.00
2015.10.22 07:47:20.395,9.25409,9.2559,1.12,1.00
2015.10.22 07:47:20.750,9.25417,9.2559,1.12,1.00
2015.10.22 07:47:21.185,9.25428,9.2559,1.12,1.00
2015.10.22 07:47:21.917,9.25423,9.25602,1.12,1.00
2015.10.22 07:47:22.342,9.25427,9.25589,1.12,1.00
2015.10.22 07:47:22.718,9.25427,9.25589,1.12,1.00
2015.10.22 07:47:22.820,9.25425,9.25602,1.12,1.00
2015.10.22 07:47:25.637,9.25425,9.25617,1.12,1.00
2015.10.22 07:47:27.102,9.25425,9.25617,1.12,1.00
2015.10.22 07:47:27.467,9.2544,9.25617,1.12,1.00
2015.10.22 07:47:27.795,9.25448,9.25593,1.12,1.00
2015.10.22 07:47:27.998,9.25439,9.25593,1.12,1.00
2015.10.22 07:47:28.253,9.25429,9.25609,1.12,1.00
2015.10.22 07:47:28.354,9.25429,9.25591,1.12,1.00
2015.10.22 07:47:28.965,9.25429,9.25593,1.12,1.00
2015.10.22 07:47:29.069,9.25429,9.25629,1.12,1.00
2015.10.22 07:47:29.272,9.25429,9.25596,1.12,1.00
2015.10.22 07:47:29.374,9.25429,9.25623,1.12,1.00
2015.10.22 07:47:29.476,9.25429,9.2562,1.12,1.00
2015.10.22 07:47:29.781,9.25429,9.25601,1.12,1.00
2015.10.22 07:47:29.947,9.25429,9.25615,1.12,1.00
2015.10.22 07:47:30.170,9.25429,9.25633,1.12,1.00
2015.10.22 07:47:30.272,9.25429,9.2562,1.12,1.00
2015.10.22 07:47:30.638,9.25429,9.2562,1.12,1.00
2015.10.22 07:47:31.054,9.25445,9.25599,1.12,1.00
2015.10.22 07:47:31.956,9.2544,9.25599,1.12,1.00
2015.10.22 07:47:32.714,9.2543,9.25618,1.12,1.00
2015.10.22 07:47:33.521,9.25406,9.25618,1.75,1.00
2015.10.22 07:47:33.572,9.25406,9.25618,1.00,1.00
2015.10.22 07:47:33.775,9.25451,9.25663,1.00,1.00
2015.10.22 07:47:34.079,9.25474,9.25686,1.00,1.00
2015.10.22 07:47:34.389,9.25488,9.257,1.00,1.00
2015.10.22 07:47:34.700,9.25504,9.25716,1.00,1.00
2015.10.22 07:47:35.654,9.25482,9.25694,1.00,1.00
2015.10.22 07:47:35.966,9.25465,9.25677,1.00,1.00
2015.10.22 07:47:36.401,9.25434,9.25646,1.50,1.00
2015.10.22 07:47:36.554,9.2545,9.25662,1.07,1.00
2015.10.22 07:47:36.657,9.25434,9.25646,1.50,1.00
2015.10.22 07:47:37.667,9.25424,9.25629,1.12,1.00
2015.10.22 07:47:37.769,9.25441,9.25653,1.37,1.00
2015.10.22 07:47:37.870,9.25424,9.25632,1.12,1.00
2015.10.22 07:47:41.892,9.25428,9.2564,1.82,1.00
2015.10.22 07:47:52.883,9.25444,9.25658,1.12,1.00
2015.10.22 07:47:52.985,9.25444,9.25658,1.37,1.00
2015.10.22 07:47:53.721,9.25444,9.25658,1.75,1.00
2015.10.22 07:47:54.038,9.25444,9.25658,1.82,1.00
2015.10.22 07:47:54.809,9.2544,9.25643,1.12,1.00
2015.10.22 07:47:55.264,9.25522,9.25643,2.10,1.00
2015.10.22 07:47:55.417,9.25523,9.25726,2.10,1.00
2015.10.22 07:47:55.569,9.25537,9.25726,1.00,1.00
2015.10.22 07:47:55.671,9.25537,9.25749,1.00,1.07
2015.10.22 07:47:55.722,9.25554,9.25766,1.00,1.82
2015.10.22 07:47:55.824,9.2554,9.25752,1.00,1.37
2015.10.22 07:47:55.926,9.25475,9.25687,1.37,1.00
2015.10.22 07:47:56.464,9.25475,9.25687,1.07,1.00
2015.10.22 07:47:56.818,9.25455,9.25667,1.82,1.00
2015.10.22 07:47:57.126,9.25471,9.25683,1.12,1.00
2015.10.22 07:47:57.228,9.25452,9.25664,1.82,1.00
2015.10.22 07:47:57.329,9.25463,9.25675,1.37,1.00
2015.10.22 07:47:57.657,9.25478,9.2569,1.37,1.00
2015.10.22 07:47:58.719,9.25507,9.25719,1.60,1.00
2015.10.22 07:47:59.035,9.2553,9.25726,1.00,1.00
2015.10.22 07:47:59.339,9.2553,9.25726,1.60,1.00
2015.10.22 07:47:59.390,9.2553,9.25742,1.60,1.00
2015.10.22 07:47:59.609,9.25516,9.25728,1.70,1.00
2015.10.22 07:48:00.022,9.25531,9.25726,1.60,1.00
2015.10.22 07:48:00.080,9.25531,9.25743,1.60,1.00
2015.10.22 07:48:01.638,9.25531,9.25743,1.60,1.07
2015.10.22 07:48:01.805,9.25528,9.25738,1.60,1.00
2015.10.22 07:48:02.008,9.25528,9.25738,1.60,1.00
2015.10.22 07:48:02.952,9.25528,9.25738,1.60,1.00
2015.10.22 07:48:03.054,9.25528,9.25738,1.00,1.00
2015.10.22 07:48:03.105,9.25541,9.25746,1.00,1.07
2015.10.22 07:48:03.409,9.25447,9.25659,1.82,1.00
2015.10.22 07:48:03.695,9.25474,9.25686,1.00,1.00
2015.10.22 07:48:03.949,9.25474,9.25676,1.37,1.00
2015.10.22 07:48:04.101,9.25473,9.25685,1.37,1.00
2015.10.22 07:48:04.203,9.2546,9.25669,1.12,1.00
2015.10.22 07:48:05.716,9.2546,9.25669,1.12,1.00
2015.10.22 07:48:05.818,9.2545,9.25652,1.12,1.00
2015.10.22 07:48:07.022,9.25454,9.25666,1.82,1.00
2015.10.22 07:48:07.123,9.25451,9.25663,1.82,1.00
2015.10.22 07:48:08.235,9.25451,9.25663,1.45,1.00
2015.10.22 07:48:08.589,9.25451,9.25663,1.87,1.00
2015.10.22 07:48:08.909,9.25456,9.25668,1.82,1.00
2015.10.22 07:48:09.213,9.25475,9.25687,1.07,1.00
2015.10.22 07:48:09.264,9.25475,9.25687,1.00,1.00
2015.10.22 07:48:09.315,9.25447,9.25657,1.12,1.00
2015.10.22 07:48:09.518,9.2545,9.25662,1.82,1.00
2015.10.22 07:48:09.759,9.25467,9.25679,1.12,1.00
2015.10.22 07:48:09.810,9.25447,9.25642,1.12,1.00
2015.10.22 07:48:09.913,9.25462,9.25662,1.37,1.00
2015.10.22 07:48:09.964,9.25462,9.25674,1.37,1.00
2015.10.22 07:48:10.116,9.25477,9.25689,1.00,1.00
2015.10.22 07:48:10.218,9.25447,9.25646,1.12,1.00
2015.10.22 07:48:11.008,9.25455,9.25667,1.75,1.50
2015.10.22 07:48:11.109,9.25447,9.25644,1.12,1.00
2015.10.22 07:48:11.418,9.25454,9.25664,1.85,1.00
2015.10.22 07:48:11.469,9.25454,9.25666,1.47,1.00
2015.10.22 07:48:11.621,9.25442,9.25649,1.12,1.00
2015.10.22 07:48:11.925,9.25492,9.25704,1.00,1.00
2015.10.22 07:48:12.027,9.25512,9.25724,1.00,1.00
2015.10.22 07:48:12.431,9.25527,9.25739,1.00,1.00
2015.10.22 07:48:12.736,9.25477,9.25689,1.37,1.00
2015.10.22 07:48:13.022,9.25496,9.25708,1.00,1.00
2015.10.22 07:48:13.124,9.25481,9.25693,1.37,1.00
2015.10.22 07:48:13.327,9.25495,9.25707,1.00,1.00
2015.10.22 07:48:13.619,9.25509,9.25721,1.00,1.00
2015.10.22 07:48:13.941,9.25495,9.25707,1.00,1.00
2015.10.22 07:48:14.255,9.2548,9.25692,1.37,1.00
2015.10.22 07:48:16.266,9.25519,9.25733,1.00,1.00
2015.10.22 07:48:16.488,9.25531,9.25733,1.00,1.00
2015.10.22 07:48:16.539,9.25519,9.25731,1.00,1.00
2015.10.22 07:48:16.645,9.2551,9.25722,1.00,1.00
2015.10.22 07:48:16.949,9.2554,9.25752,1.00,1.07
2015.10.22 07:48:17.051,9.25521,9.25733,1.00,1.00
2015.10.22 07:48:17.364,9.25538,9.2575,1.00,1.10
2015.10.22 07:48:17.962,9.25519,9.25731,1.00,1.00
2015.10.22 07:48:18.267,9.25482,9.25694,1.37,1.00
2015.10.22 07:48:18.470,9.25501,9.25713,1.00,1.00
2015.10.22 07:48:18.521,9.25483,9.25695,1.12,1.00
2015.10.22 07:48:20.342,9.25469,9.25681,1.82,1.00
2015.10.22 07:48:20.650,9.25488,9.257,1.07,1.00
2015.10.22 07:48:20.944,9.25468,9.25676,1.82,1.00
2015.10.22 07:48:21.188,9.25485,9.25697,1.07,1.00
2015.10.22 07:48:21.557,9.25504,9.25718,1.00,1.00
2015.10.22 07:48:21.658,9.25491,9.25703,1.00,1.00
2015.10.22 07:48:21.980,9.25466,9.25678,1.82,1.00
2015.10.22 07:48:22.033,9.2548,9.25692,1.37,1.00
2015.10.22 07:48:22.375,9.25463,9.25675,1.87,1.00
2015.10.22 07:48:28.165,9.25477,9.25689,1.37,1.00
2015.10.22 07:48:28.267,9.25463,9.25672,1.12,1.00
2015.10.22 07:48:28.776,9.25474,9.25686,1.37,1.00
2015.10.22 07:48:28.878,9.25463,9.25669,1.12,1.00
2015.10.22 07:48:28.979,9.25471,9.25683,1.75,1.00
2015.10.22 07:48:30.567,9.25488,9.257,1.07,1.00
2015.10.22 07:48:30.668,9.25509,9.2572,1.00,1.00
2015.10.22 07:48:30.769,9.25491,9.25703,1.00,1.00
2015.10.22 07:48:30.871,9.25463,9.25675,1.87,1.00
2015.10.22 07:48:31.371,9.25478,9.2569,1.37,1.00
2015.10.22 07:48:31.473,9.25463,9.2566,1.12,1.00
2015.10.22 07:48:32.044,9.25453,9.25646,1.12,1.00
2015.10.22 07:48:32.453,9.25455,9.25666,1.37,1.00
2015.10.22 07:48:32.555,9.25444,9.25642,1.12,1.00
2015.10.22 07:48:32.656,9.25452,9.25662,1.20,1.00
2015.10.22 07:48:32.708,9.25452,9.25664,1.20,1.00
2015.10.22 07:48:33.063,9.25437,9.25649,1.82,1.00
2015.10.22 07:48:33.165,9.25455,9.25667,1.07,1.00
2015.10.22 07:48:33.368,9.25435,9.25645,1.82,1.00
2015.10.22 07:48:33.669,9.25451,9.25663,1.37,1.00
2015.10.22 07:48:33.771,9.25437,9.25649,1.82,1.00
2015.10.22 07:48:34.075,9.25456,9.25668,1.45,1.00
2015.10.22 07:48:34.176,9.25448,9.25643,1.12,1.00
2015.10.22 07:48:34.581,9.25451,9.25663,1.82,1.00
2015.10.22 07:48:34.744,9.25451,9.25663,1.15,1.00
2015.10.22 07:48:34.795,9.25436,9.25646,1.12,1.00
2015.10.22 07:48:35.305,9.25434,9.25646,1.82,1.00
2015.10.22 07:48:37.668,9.25431,9.25631,1.12,1.00
2015.10.22 07:48:37.770,9.25438,9.2565,1.45,1.00
2015.10.22 07:48:38.276,9.25431,9.25612,1.12,1.00
2015.10.22 07:48:38.525,9.25437,9.25638,1.12,1.00
2015.10.22 07:48:38.627,9.25426,9.25638,1.37,1.00
2015.10.22 07:48:38.678,9.25426,9.25638,1.00,1.00
2015.10.22 07:48:39.260,9.25408,9.2562,1.00,1.00
2015.10.22 07:48:41.201,9.25391,9.25603,1.00,1.00
2015.10.22 07:48:44.918,9.25376,9.2559,1.00,1.00
2015.10.22 07:48:52.352,9.25379,9.2559,1.00,1.00
2015.10.22 07:48:52.403,9.25399,9.25611,1.00,1.00
