2015.10.22 07:00:01.088,9.28488,9.287,1.50,1.00
2015.10.22 07:48:52.898,9.25385,9.25597,1.00,1.00
2015.10.22 07:48:54.023,9.254,9.25612,1.00,1.00
2015.10.22 07:48:54.829,9.25416,9.25628,1.00,1.00
2015.10.22 07:48:56.418,9.2543,9.25642,1.00,1.00
2015.10.22 07:48:57.043,9.25411,9.25625,1.37,1.00
2015.10.22 07:48:57.431,9.25427,9.25641,1.00,1.00
2015.10.22 07:48:57.532,9.2541,9.25622,1.00,1.00
2015.10.22 07:48:58.441,9.25424,9.25636,1.00,1.00
2015.10.22 07:48:58.777,9.25405,9.25617,1.37,1.00
2015.10.22 07:48:58.980,9.25407,9.25617,1.00,1.00
2015.10.22 07:48:59.032,9.25427,9.25639,1.00,1.00
2015.10.22 07:48:59.133,9.25413,9.25625,1.00,1.00
2015.10.22 07:48:59.430,9.25431,9.25645,1.00,1.00
2015.10.22 07:48:59.832,9.25418,9.2563,1.00,1.00
2015.10.22 07:49:01.407,9.25418,9.2563,1.07,1.00
2015.10.22 07:49:01.940,9.25416,9.25628,1.07,1.00
2015.10.22 07:49:02.493,9.25416,9.25628,1.00,1.00
2015.10.22 07:49:02.840,9.25434,9.25646,1.00,1.00
2015.10.22 07:49:03.145,9.2542,9.25632,1.00,1.00
2015.10.22 07:49:04.542,9.25435,9.25647,1.00,1.00
2015.10.22 07:49:06.633,9.25417,9.25629,1.00,1.00
2015.10.22 07:49:08.626,9.25434,9.25646,1.00,1.00
2015.10.22 07:49:09.233,9.25451,9.25663,1.00,1.00
2015.10.22 07:49:13.036,9.25465,9.25677,1.00,1.00
2015.10.22 07:49:21.386,9.25446,9.25658,1.00,1.00
2015.10.22 07:49:21.872,9.25448,9.2566,1.00,1.00
2015.10.22 07:49:22.464,9.25465,9.25679,1.00,1.00
2015.10.22 07:49:24.360,9.25449,9.25661,1.00,1.00
2015.10.22 07:49:27.208,9.25465,9.25677,1.00,1.00
2015.10.22 07:49:28.665,9.2545,9.25662,1.00,1.00
2015.10.22 07:49:28.969,9.25467,9.25679,1.00,1.00
2015.10.22 07:49:30.302,9.25453,9.25665,1.00,1.00
2015.10.22 07:49:33.210,9.25472,9.25685,1.00,1.00
2015.10.22 07:49:33.716,9.25472,9.25686,1.00,1.00
2015.10.22 07:49:34.018,9.25453,9.25664,1.00,1.00
2015.10.22 07:49:34.565,9.25452,9.25664,1.00,1.00
2015.10.22 07:49:39.542,9.25466,9.25676,1.00,1.00
2015.10.22 07:49:39.846,9.25445,9.25657,1.00,1.00
2015.10.22 07:49:40.947,9.25463,9.25675,1.00,1.00
2015.10.22 07:49:41.918,9.2547,9.25676,1.00,1.00
2015.10.22 07:49:42.121,9.25454,9.25666,1.00,1.00
2015.10.22 07:49:44.167,9.25454,9.25656,1.00,1.00
2015.10.22 07:49:46.535,9.2544,9.25652,1.00,1.00
2015.10.22 07:49:47.300,9.25425,9.25637,1.00,1.00
2015.10.22 07:49:47.623,9.25411,9.25623,1.00,1.00
2015.10.22 07:49:47.927,9.25428,9.2564,1.00,1.00
2015.10.22 07:49:48.255,9.25414,9.25626,1.00,1.00
2015.10.22 07:49:50.077,9.25433,9.25636,1.00,1.00
2015.10.22 07:49:50.474,9.25415,9.25627,1.07,1.00
2015.10.22 07:49:50.577,9.25396,9.25608,1.82,1.00
2015.10.22 07:49:50.679,9.25396,9.25608,1.15,1.00
2015.10.22 07:49:50.730,9.2542,9.25628,1.00,1.00
2015.10.22 07:49:50.781,9.2542,9.25632,1.00,1.00
2015.10.22 07:49:52.892,9.25428,9.2564,1.00,1.07
2015.10.22 07:49:53.095,9.25419,9.25631,1.07,1.00
2015.10.22 07:49:53.146,9.25447,9.25651,1.00,1.07
2015.10.22 07:49:53.450,9.25431,9.25643,1.00,1.00
2015.10.22 07:49:53.551,9.25411,9.25622,1.37,1.00
2015.10.22 07:49:53.960,9.25432,9.25644,1.00,1.00
2015.10.22 07:49:54.063,9.25457,9.25664,1.00,1.37
2015.10.22 07:49:54.458,9.25475,9.25681,1.00,1.12
2015.10.22 07:49:54.510,9.25475,9.25687,1.00,1.45
2015.10.22 07:49:54.561,9.2549,9.25696,1.00,1.75
2015.10.22 07:49:54.612,9.2549,9.25686,1.00,1.07
2015.10.22 07:49:55.171,9.2547,9.25682,1.00,1.07
2015.10.22 07:49:55.272,9.25456,9.25668,1.00,1.00
2015.10.22 07:49:55.323,9.25456,9.25668,1.00,1.07
2015.10.22 07:49:55.628,9.25502,9.2569,1.00,1.12
2015.10.22 07:49:55.679,9.25502,9.25696,1.00,1.45
2015.10.22 07:49:55.831,9.25502,9.25696,1.00,1.15
2015.10.22 07:49:56.468,9.25482,9.2569,1.00,1.00
2015.10.22 07:49:56.520,9.25478,9.2569,1.00,1.00
2015.10.22 07:49:56.571,9.25459,9.25671,1.00,1.00
2015.10.22 07:49:56.877,9.25462,9.25674,1.00,1.07
2015.10.22 07:49:57.223,9.25477,9.25686,1.00,1.45
2015.10.22 07:49:58.376,9.25499,9.25695,1.00,1.12
2015.10.22 07:49:58.478,9.25499,9.25706,1.00,1.75
2015.10.22 07:49:58.529,9.25499,9.25706,1.00,1.45
2015.10.22 07:49:59.933,9.25499,9.25702,1.00,1.00
2015.10.22 07:50:00.035,9.25499,9.25702,1.00,1.07
2015.10.22 07:50:00.362,9.25514,9.25716,1.00,1.47
2015.10.22 07:50:00.858,9.25532,9.25716,1.00,1.07
2015.10.22 07:50:01.164,9.25532,9.25707,1.00,1.00
2015.10.22 07:50:01.570,9.25562,9.25749,1.00,1.82
2015.10.22 07:50:01.818,9.25533,9.25745,1.00,1.00
2015.10.22 07:50:01.869,9.25574,9.25765,1.00,1.37
2015.10.22 07:50:02.188,9.25596,9.25782,1.00,1.12
2015.10.22 07:50:03.010,9.25596,9.25797,1.00,1.12
2015.10.22 07:50:04.180,9.25596,9.258,1.00,1.12
2015.10.22 07:50:04.332,9.25596,9.25806,1.00,1.75
2015.10.22 07:50:05.532,9.25596,9.25786,1.00,1.37
2015.10.22 07:50:06.196,9.25576,9.25786,1.00,1.37
2015.10.22 07:50:06.247,9.25573,9.25786,1.00,1.37
2015.10.22 07:50:06.399,9.256,9.25786,1.00,1.37
2015.10.22 07:50:06.501,9.256,9.25786,1.00,1.07
2015.10.22 07:50:10.805,9.256,9.25796,1.00,1.37
2015.10.22 07:50:14.814,9.25581,9.25793,1.00,1.45
2015.10.22 07:50:14.865,9.25579,9.25786,1.00,1.37
2015.10.22 07:50:14.916,9.25594,9.25786,1.00,1.37
2015.10.22 07:50:15.220,9.25594,9.25804,1.00,1.12
2015.10.22 07:50:15.519,9.25594,9.25796,1.00,1.45
2015.10.22 07:50:15.772,9.25594,9.25806,1.00,1.45
2015.10.22 07:50:18.384,9.25594,9.25796,1.00,1.37
2015.10.22 07:50:18.486,9.25575,9.25787,1.00,1.37
2015.10.22 07:50:18.537,9.25582,9.25787,1.00,1.37
2015.10.22 07:50:18.841,9.25602,9.25805,1.00,1.12
2015.10.22 07:50:19.145,9.25602,9.2581,1.00,1.12
2015.10.22 07:50:20.499,9.25602,9.25814,1.00,1.75
2015.10.22 07:50:21.018,9.25585,9.25797,1.00,1.37
2015.10.22 07:50:21.240,9.25585,9.25797,1.00,1.37
2015.10.22 07:50:21.544,9.25605,9.25815,1.00,1.12
2015.10.22 07:50:21.902,9.25609,9.25815,1.00,1.12
2015.10.22 07:50:22.586,9.25609,9.25821,1.00,1.75
2015.10.22 07:50:23.261,9.25609,9.25821,1.00,1.82
2015.10.22 07:50:24.562,9.25609,9.25813,1.00,1.12
2015.10.22 07:50:26.411,9.25589,9.25801,1.00,1.82
2015.10.22 07:50:26.766,9.2559,9.25786,1.00,1.12
2015.10.22 07:50:26.968,9.2559,9.25772,1.00,1.12
2015.10.22 07:50:27.171,9.25594,9.25779,1.00,1.12
2015.10.22 07:50:27.472,9.2559,9.25786,1.00,1.12
2015.10.22 07:50:28.221,9.25565,9.25777,1.00,1.47
2015.10.22 07:50:28.455,9.25565,9.25775,1.00,1.12
2015.10.22 07:50:28.506,9.25549,9.25761,1.00,1.75
2015.10.22 07:50:29.557,9.25563,9.25765,1.00,1.12
2015.10.22 07:50:29.810,9.25548,9.25762,1.00,1.82
2015.10.22 07:50:31.733,9.25535,9.25747,1.00,1.37
2015.10.22 07:50:41.861,9.2553,9.25744,1.00,1.07
2015.10.22 07:51:00.315,9.2553,9.25677,1.00,2.10
2015.10.22 07:51:00.366,9.25511,9.25673,1.00,2.10
2015.10.22 07:51:00.417,9.25497,9.25673,1.00,2.10
2015.10.22 07:51:00.468,9.25478,9.25673,1.00,2.10
2015.10.22 07:51:00.569,9.25462,9.25665,1.00,2.10
2015.10.22 07:51:00.773,9.25462,9.25663,1.00,2.17
2015.10.22 07:51:01.077,9.25448,9.25652,1.00,1.35
2015.10.22 07:51:01.280,9.25448,9.25625,1.00,1.27
2015.10.22 07:51:01.943,9.25448,9.25644,1.00,1.05
2015.10.22 07:51:02.542,9.25448,9.25654,1.00,1.05
2015.10.22 07:51:06.547,9.25448,9.25627,1.00,1.60
2015.10.22 07:51:06.599,9.25428,9.25627,1.00,1.67
2015.10.22 07:51:06.650,9.25426,9.25627,1.00,1.67
2015.10.22 07:51:06.702,9.25449,9.25627,1.00,1.67
2015.10.22 07:51:07.022,9.2547,9.25646,1.00,1.82
2015.10.22 07:51:07.411,9.2547,9.25656,1.00,1.47
2015.10.22 07:51:07.588,9.25455,9.25656,1.00,1.47
2015.10.22 07:51:07.791,9.2547,9.25646,1.00,1.75
2015.10.22 07:51:07.892,9.2547,9.25646,1.00,1.45
2015.10.22 07:51:08.773,9.2547,9.25657,1.00,1.15
2015.10.22 07:51:09.300,9.2547,9.25646,1.00,1.00
2015.10.22 07:51:09.654,9.2547,9.25646,1.00,1.37
2015.10.22 07:51:12.966,9.2547,9.25646,1.00,1.00
2015.10.22 07:51:13.478,9.2547,9.25636,1.00,1.00
2015.10.22 07:51:14.063,9.2547,9.25682,1.00,1.47
2015.10.22 07:51:14.165,9.2547,9.25682,1.00,1.10
2015.10.22 07:51:14.396,9.25506,9.25702,1.00,1.37
2015.10.22 07:51:14.447,9.25506,9.25706,1.00,1.00
2015.10.22 07:51:17.586,9.25506,9.25716,1.00,1.00
2015.10.22 07:51:18.225,9.25506,9.25718,1.00,1.00
2015.10.22 07:51:18.427,9.2552,9.25732,1.00,1.07
2015.10.22 07:51:19.520,9.25537,9.25736,1.00,1.07
2015.10.22 07:51:19.843,9.25537,9.25726,1.00,1.00
2015.10.22 07:51:20.873,9.25537,9.25736,1.00,1.07
2015.10.22 07:51:22.032,9.25526,9.25736,1.00,1.07
2015.10.22 07:51:23.314,9.25511,9.25723,1.00,1.00
2015.10.22 07:51:23.911,9.25497,9.25709,1.00,1.00
2015.10.22 07:51:31.768,9.25482,9.25696,1.00,1.00
2015.10.22 07:51:39.803,9.25482,9.25676,1.00,1.00
2015.10.22 07:51:40.158,9.25465,9.25676,1.00,1.00
2015.10.22 07:51:40.260,9.25465,9.25676,1.00,1.07
2015.10.22 07:51:40.471,9.2545,9.25662,1.00,1.00
2015.10.22 07:51:41.363,9.2545,9.25647,1.00,1.00
2015.10.22 07:51:41.565,9.2545,9.25656,1.00,1.00
2015.10.22 07:51:42.152,9.2545,9.25662,1.00,1.07
2015.10.22 07:51:45.458,9.25465,9.25676,1.00,1.37
2015.10.22 07:51:54.033,9.25465,9.25677,1.00,1.37
2015.10.22 07:52:01.986,9.25467,9.25681,1.00,1.57
2015.10.22 07:52:21.842,9.25477,9.25689,1.00,1.87
2015.10.22 07:52:22.261,9.25491,9.25689,1.00,1.12
2015.10.22 07:52:26.091,9.25491,9.25691,1.00,1.12
2015.10.22 07:52:30.664,9.25475,9.25687,1.00,1.37
2015.10.22 07:52:30.955,9.25495,9.25698,1.00,1.12
2015.10.22 07:52:36.103,9.25479,9.25691,1.00,1.57
2015.10.22 07:52:36.167,9.25493,9.25698,1.00,1.12
2015.10.22 07:52:37.970,9.25493,9.25698,1.00,1.12
2015.10.22 07:52:41.800,9.2549,9.25688,1.00,1.12
2015.10.22 07:52:43.367,9.2549,9.25692,1.00,1.12
2015.10.22 07:52:44.247,9.25475,9.25687,1.00,1.37
2015.10.22 07:52:44.362,9.25475,9.25687,1.00,1.75
2015.10.22 07:52:50.620,9.25475,9.25687,1.00,1.45
2015.10.22 07:52:58.540,9.25475,9.25687,1.00,1.75
2015.10.22 07:53:01.886,9.25466,9.25678,1.00,1.37
2015.10.22 07:53:09.210,9.25466,9.25678,1.00,1.12
2015.10.22 07:53:10.469,9.25466,9.25678,1.00,1.37
2015.10.22 07:53:15.810,9.25466,9.25678,1.00,1.47
2015.10.22 07:53:17.992,9.2548,9.25692,1.00,1.82
2015.10.22 07:53:18.340,9.2548,9.25692,1.00,1.82
2015.10.22 07:53:19.399,9.25466,9.25678,1.00,1.47
2015.10.22 07:53:19.698,9.25451,9.25663,1.00,1.07
2015.10.22 07:53:19.985,9.25468,9.2568,1.00,1.45
2015.10.22 07:53:21.660,9.25468,9.2568,1.00,1.45
2015.10.22 07:53:21.966,9.25484,9.25689,1.00,1.12
2015.10.22 07:53:22.696,9.25481,9.25689,1.00,1.12
2015.10.22 07:53:22.966,9.25481,9.25693,1.00,1.75
2015.10.22 07:53:23.422,9.25481,9.25693,1.00,1.07
2015.10.22 07:53:33.522,9.25501,9.25715,1.00,1.00
2015.10.22 07:53:33.624,9.25516,9.25728,1.00,1.00
2015.10.22 07:53:59.789,9.255,9.25714,1.00,1.00
2015.10.22 07:53:59.890,9.25515,9.25727,1.00,1.00
2015.10.22 07:54:04.930,9.25529,9.25741,1.00,1.37
2015.10.22 07:54:05.192,9.25515,9.25727,1.00,1.00
2015.10.22 07:54:05.617,9.2553,9.25742,1.00,1.00
2015.10.22 07:54:05.927,9.25545,9.25757,1.00,1.00
2015.10.22 07:54:06.233,9.25545,9.25757,1.37,1.00
2015.10.22 07:54:06.623,9.25564,9.25776,1.00,1.00
2015.10.22 07:54:11.613,9.2555,9.25762,1.00,1.00
2015.10.22 07:54:12.402,9.2555,9.25756,1.00,1.00
2015.10.22 07:54:12.605,9.2555,9.25762,1.00,1.00
2015.10.22 07:54:12.833,9.2555,9.25762,1.00,1.07
2015.10.22 07:54:13.490,9.2555,9.25762,1.00,1.07
2015.10.22 07:54:14.155,9.25538,9.25747,1.00,1.00
2015.10.22 07:54:15.087,9.25533,9.25747,1.00,1.00
2015.10.22 07:54:15.138,9.25519,9.25733,1.67,1.00
2015.10.22 07:54:15.407,9.25519,9.25733,1.70,1.00
2015.10.22 07:54:20.744,9.25519,9.25733,1.97,1.00
2015.10.22 07:54:21.873,9.25523,9.25735,1.42,1.00
2015.10.22 07:54:23.723,9.25523,9.25735,1.00,1.00
2015.10.22 07:54:23.774,9.25523,9.25735,1.60,1.00
2015.10.22 07:54:24.266,9.25523,9.25735,1.60,1.07
2015.10.22 07:54:25.659,9.25523,9.25735,1.60,1.37
2015.10.22 07:54:27.787,9.25523,9.25735,1.60,1.37
2015.10.22 07:54:27.989,9.25513,9.2572,1.60,1.00
2015.10.22 07:54:28.630,9.25515,9.2572,1.35,1.00
2015.10.22 07:54:29.679,9.25522,9.25734,1.97,1.00
2015.10.22 07:54:29.788,9.25515,9.25719,1.35,1.00
2015.10.22 07:54:30.120,9.25515,9.25716,1.35,1.00
2015.10.22 07:54:31.170,9.25513,9.25716,1.42,1.00
2015.10.22 07:54:33.612,9.25513,9.25719,1.67,1.00
2015.10.22 07:54:34.033,9.25513,9.25716,1.67,1.00
2015.10.22 07:54:34.359,9.25517,9.25716,1.35,1.00
2015.10.22 07:54:35.676,9.25515,9.25719,1.35,1.00
2015.10.22 07:54:36.123,9.25515,9.25716,1.35,1.00
2015.10.22 07:54:36.807,9.25513,9.25716,1.67,1.00
2015.10.22 07:54:39.890,9.25513,9.25717,1.07,1.00
2015.10.22 07:54:41.319,9.25513,9.25716,1.67,1.00
2015.10.22 07:54:41.948,9.25513,9.25716,1.67,1.00
2015.10.22 07:54:42.243,9.25513,9.25716,1.67,1.00
2015.10.22 07:54:43.733,9.25513,9.25706,1.67,1.00
2015.10.22 07:54:44.808,9.25513,9.25716,1.67,1.00
2015.10.22 07:54:45.019,9.25513,9.25716,1.60,1.07
2015.10.22 07:54:45.517,9.25513,9.25716,1.60,1.07
2015.10.22 07:54:45.618,9.25513,9.25706,1.60,1.00
2015.10.22 07:54:45.768,9.25513,9.25706,1.35,1.00
2015.10.22 07:54:45.921,9.25513,9.25706,1.42,1.00
2015.10.22 07:54:47.128,9.25513,9.25705,1.42,1.00
2015.10.22 07:54:47.331,9.25513,9.25705,1.35,1.00
2015.10.22 07:54:47.791,9.25513,9.25705,1.60,1.00
2015.10.22 07:54:48.044,9.25513,9.25716,1.00,1.75
2015.10.22 07:54:48.146,9.25513,9.25716,1.10,1.00
2015.10.22 07:54:48.747,9.25513,9.25707,1.10,1.00
2015.10.22 07:54:49.088,9.25513,9.25707,1.70,1.00
2015.10.22 07:54:49.140,9.25513,9.25716,1.70,1.00
2015.10.22 07:54:49.344,9.25513,9.25709,1.42,1.00
2015.10.22 07:54:49.446,9.25517,9.25716,1.00,1.00
2015.10.22 07:54:49.750,9.25502,9.25706,1.35,1.00
2015.10.22 07:54:50.549,9.25501,9.25713,2.10,1.00
2015.10.22 07:54:52.970,9.25515,9.25716,2.10,1.00
2015.10.22 07:54:53.072,9.25515,9.25707,1.50,1.00
2015.10.22 07:54:54.615,9.25508,9.25706,1.35,1.00
2015.10.22 07:54:55.620,9.25506,9.25696,1.35,1.00
2015.10.22 07:54:56.391,9.2551,9.25706,1.35,1.00
2015.10.22 07:54:56.808,9.25513,9.25712,1.35,1.00
2015.10.22 07:54:58.132,9.25509,9.25706,1.35,1.00
2015.10.22 07:55:00.761,9.25509,9.25707,1.35,1.00
2015.10.22 07:55:00.913,9.25511,9.25712,1.35,1.00
2015.10.22 07:55:01.191,9.25506,9.25712,1.35,1.00
2015.10.22 07:55:01.488,9.25513,9.25727,2.17,1.00
2015.10.22 07:55:01.780,9.25513,9.25727,2.17,1.00
2015.10.22 07:55:02.117,9.25513,9.25718,1.67,1.00
2015.10.22 07:55:02.619,9.25513,9.25718,1.67,1.00
2015.10.22 07:55:02.771,9.25521,9.25718,1.42,1.00
2015.10.22 07:55:06.195,9.25521,9.25732,1.42,1.00
2015.10.22 07:55:07.385,9.2552,9.25726,1.82,1.00
2015.10.22 07:55:08.351,9.2552,9.25732,1.82,1.00
2015.10.22 07:55:21.958,9.25523,9.25733,1.35,1.00
2015.10.22 07:55:39.424,9.25544,9.25733,1.12,1.00
2015.10.22 07:55:39.729,9.25544,9.25749,1.87,1.00
2015.10.22 07:55:41.475,9.25557,9.25749,1.12,1.00
2015.10.22 07:55:41.888,9.25557,9.25754,1.12,1.00
2015.10.22 07:55:48.025,9.25555,9.25769,1.75,1.00
2015.10.22 07:55:48.077,9.25555,9.25769,1.75,1.00
2015.10.22 07:55:49.725,9.25541,9.25753,1.10,1.00
2015.10.22 07:55:49.826,9.25541,9.25753,1.10,1.07
2015.10.22 07:55:50.293,9.25555,9.25767,1.37,1.00
2015.10.22 07:55:56.250,9.25541,9.25753,1.82,1.00
2015.10.22 07:55:57.526,9.25555,9.25767,1.37,1.00
2015.10.22 07:55:58.323,9.25537,9.25749,1.50,1.00
2015.10.22 07:56:01.263,9.25539,9.25749,1.12,1.00
2015.10.22 07:56:01.314,9.25551,9.25763,1.37,1.00
2015.10.22 07:56:01.928,9.25547,9.25759,1.75,1.00
2015.10.22 07:56:03.754,9.25539,9.25743,1.12,1.00
2015.10.22 07:56:03.919,9.25548,9.2576,1.50,1.00
2015.10.22 07:56:04.455,9.25548,9.2576,1.12,1.10
2015.10.22 07:56:12.151,9.25548,9.2576,1.75,1.00
2015.10.22 07:56:14.784,9.2554,9.2574,1.12,1.00
2015.10.22 07:56:14.885,9.25546,9.25758,1.82,1.00
2015.10.22 07:56:15.810,9.25554,9.25758,1.12,1.00
2015.10.22 07:56:15.861,9.25564,9.25776,1.75,1.00
2015.10.22 07:56:16.174,9.25554,9.25758,1.12,1.00
2015.10.22 07:56:16.277,9.25562,9.25774,1.75,1.00
2015.10.22 07:56:17.024,9.25569,9.25774,1.12,1.00
2015.10.22 07:56:17.330,9.25576,9.25774,1.12,1.00
2015.10.22 07:56:18.190,9.25576,9.25789,1.12,1.00
2015.10.22 07:56:19.663,9.25576,9.25774,1.12,1.00
2015.10.22 07:56:20.072,9.25576,9.2579,1.87,1.00
2015.10.22 07:56:20.795,9.25576,9.25772,1.12,1.00
2015.10.22 07:56:20.896,9.25576,9.25787,1.12,1.00
2015.10.22 07:56:23.002,9.25595,9.25807,1.45,1.00
2015.10.22 07:56:23.053,9.25595,9.25807,1.82,1.00
2015.10.22 07:56:23.408,9.2561,9.25822,1.37,1.00
2015.10.22 07:56:23.728,9.2561,9.25822,1.37,1.00
2015.10.22 07:56:24.293,9.25626,9.25838,1.10,1.00
2015.10.22 07:56:25.297,9.25643,9.25855,1.00,1.07
2015.10.22 07:56:30.812,9.25643,9.25855,1.00,1.82
2015.10.22 07:56:31.132,9.25643,9.25834,1.00,1.12
2015.10.22 07:56:35.197,9.25628,9.25834,1.00,1.12
2015.10.22 07:56:35.298,9.25642,9.25834,1.00,1.12
2015.10.22 07:56:40.872,9.25627,9.25834,1.00,1.12
2015.10.22 07:56:40.923,9.25642,9.25834,1.00,1.12
2015.10.22 07:56:41.076,9.25642,9.25848,1.00,1.12
2015.10.22 07:56:41.938,9.25644,9.25848,1.00,1.12
2015.10.22 07:56:42.339,9.25629,9.25841,1.07,1.85
2015.10.22 07:56:42.440,9.25643,9.25848,1.00,1.12
2015.10.22 07:56:42.814,9.25657,9.25848,1.00,1.12
2015.10.22 07:56:44.948,9.25639,9.25848,1.00,1.12
2015.10.22 07:56:45.250,9.25657,9.25848,1.00,1.12
2015.10.22 07:56:46.015,9.25642,9.25854,1.00,1.82
2015.10.22 07:56:46.117,9.25656,9.25859,1.00,1.12
2015.10.22 07:56:47.149,9.25642,9.25854,1.00,1.82
2015.10.22 07:56:47.394,9.25656,9.25859,1.00,1.12
2015.10.22 07:56:48.469,9.25656,9.25865,1.00,1.12
2015.10.22 07:56:49.848,9.25642,9.25854,1.12,1.37
2015.10.22 07:56:50.654,9.25642,9.25854,1.57,1.07
2015.10.22 07:56:51.008,9.25642,9.25854,1.37,1.37
2015.10.22 07:56:52.980,9.25657,9.25868,1.00,1.12
2015.10.22 07:56:55.668,9.25643,9.25855,1.37,1.50
2015.10.22 07:56:55.719,9.25643,9.25855,1.00,1.87
2015.10.22 07:56:56.076,9.25643,9.25843,1.00,1.12
2015.10.22 07:57:01.894,9.25639,9.25843,1.00,1.12
2015.10.22 07:57:12.220,9.25653,9.25843,1.00,1.12
2015.10.22 07:57:14.773,9.25653,9.2586,1.00,1.12
2015.10.22 07:57:18.718,9.25653,9.25858,1.00,1.12
2015.10.22 07:57:19.610,9.25653,9.25865,1.07,1.82
2015.10.22 07:57:20.017,9.25653,9.25855,1.00,1.12
2015.10.22 07:57:21.810,9.25655,9.25855,1.00,1.12
2015.10.22 07:57:23.118,9.25655,9.25855,1.00,1.12
2015.10.22 07:57:27.849,9.25642,9.25854,1.10,1.82
2015.10.22 07:57:31.237,9.25642,9.25849,1.00,1.12
2015.10.22 07:57:34.568,9.25642,9.25854,1.00,1.85
2015.10.22 07:57:35.854,9.25642,9.25844,1.00,1.12
2015.10.22 07:57:41.387,9.25642,9.25833,1.00,1.12
2015.10.22 07:57:42.238,9.25642,9.2583,1.00,1.12
2015.10.22 07:57:42.340,9.25642,9.25839,1.00,1.12
2015.10.22 07:57:47.296,9.25642,9.25829,1.00,1.12
2015.10.22 07:57:54.677,9.25642,9.25835,1.00,1.12
2015.10.22 07:58:00.304,9.25642,9.2584,1.00,1.12
2015.10.22 07:58:01.816,9.25639,9.25853,1.00,1.37
2015.10.22 07:58:03.028,9.25639,9.25852,1.00,1.12
2015.10.22 07:58:11.858,9.25639,9.2584,1.00,1.12
2015.10.22 07:58:15.046,9.25625,9.25837,1.00,1.82
2015.10.22 07:58:24.396,9.25625,9.25837,1.07,1.37
2015.10.22 07:58:25.358,9.25625,9.25837,1.07,1.82
2015.10.22 07:58:25.662,9.2564,9.25841,1.00,1.12
2015.10.22 07:58:28.906,9.2564,9.25852,1.00,1.37
2015.10.22 07:58:32.631,9.25654,9.25866,1.00,1.82
2015.10.22 07:58:33.120,9.25668,9.25864,1.00,1.12
2015.10.22 07:58:41.766,9.25668,9.25877,1.00,1.12
2015.10.22 07:58:41.906,9.25679,9.25877,1.00,1.12
2015.10.22 07:58:44.012,9.25664,9.25876,1.00,1.85
2015.10.22 07:58:44.312,9.25679,9.25877,1.00,1.12
2015.10.22 07:58:52.869,9.25679,9.25891,1.37,1.75
2015.10.22 07:58:53.525,9.25679,9.25891,1.75,1.37
2015.10.22 07:58:55.509,9.25683,9.2589,1.12,1.00
2015.10.22 07:58:58.670,9.25692,9.25904,1.75,1.37
2015.10.22 07:59:00.786,9.25692,9.25904,1.12,1.75
2015.10.22 07:59:05.321,9.25692,9.25904,1.75,1.00
2015.10.22 07:59:05.860,9.25707,9.25919,1.37,1.75
2015.10.22 07:59:06.287,9.25707,9.25919,1.75,1.37
2015.10.22 07:59:09.064,9.25707,9.25919,1.82,1.12
2015.10.22 07:59:09.436,9.25716,9.25919,1.12,1.00
2015.10.22 07:59:11.376,9.25721,9.25933,1.82,1.12
2015.10.22 07:59:12.756,9.25721,9.25933,1.82,1.00
2015.10.22 07:59:15.305,9.25723,9.25933,1.12,1.00
2015.10.22 07:59:16.425,9.25726,9.25933,1.12,1.00
2015.10.22 07:59:19.066,9.25721,9.25933,1.50,1.00
2015.10.22 07:59:21.834,9.25715,9.25927,1.82,1.00
2015.10.22 07:59:41.870,9.25716,9.25928,1.82,1.00
2015.10.22 07:59:51.320,9.25716,9.25928,1.82,1.60
2015.10.22 07:59:51.485,9.25716,9.25928,1.00,1.60
2015.10.22 07:59:51.587,9.25716,9.25928,1.00,1.97
