2016.01.14 11:00:01.471,9.6437,9.64582,1.00,1.00
2016.01.14 11:00:05.483,9.64394,9.64606,1.00,1.00
2016.01.14 11:00:09.258,9.64374,9.64541,1.00,1.00
2016.01.14 11:00:09.309,9.64329,9.64541,1.00,1.00
2016.01.14 11:00:12.398,9.64326,9.64538,1.00,1.00
2016.01.14 11:00:21.390,9.64305,9.64433,1.00,1.00
2016.01.14 11:00:21.441,9.64264,9.64433,1.50,1.00
2016.01.14 11:00:21.492,9.64264,9.64384,1.50,1.00
2016.01.14 11:00:21.543,9.64223,9.64384,1.12,1.00
2016.01.14 11:00:21.594,9.64223,9.64348,1.12,1.00
2016.01.14 11:00:21.928,9.6416,9.64217,1.12,1.00
2016.01.14 11:00:21.979,9.6416,9.64216,1.12,1.00
2016.01.14 11:00:22.030,9.6416,9.64206,1.12,1.00
2016.01.14 11:00:22.283,9.64086,9.64165,1.12,1.00
2016.01.14 11:00:22.436,9.64074,9.64139,1.12,1.00
2016.01.14 11:00:22.538,9.64038,9.64125,1.12,1.00
2016.01.14 11:00:22.741,9.64035,9.64145,1.12,1.00
2016.01.14 11:00:22.792,9.64051,9.6415,1.12,1.00
2016.01.14 11:00:22.843,9.64065,9.64214,1.12,1.00
2016.01.14 11:00:22.975,9.64073,9.64214,1.12,1.00
2016.01.14 11:00:23.699,9.63904,9.64177,2.25,1.00
2016.01.14 11:00:23.750,9.63904,9.64177,1.50,1.00
2016.01.14 11:00:23.902,9.63904,9.64177,2.25,1.00
2016.01.14 11:00:24.215,9.63974,9.64177,1.12,1.00
2016.01.14 11:00:24.575,9.63997,9.64177,1.12,1.00
2016.01.14 11:00:26.924,9.63929,9.64128,1.12,1.00
2016.01.14 11:00:27.026,9.63929,9.64167,1.12,1.00
2016.01.14 11:00:27.137,9.63929,9.64113,1.12,1.00
2016.01.14 11:00:27.340,9.63861,9.64076,1.12,1.00
2016.01.14 11:00:27.594,9.63807,9.64076,1.12,1.00
2016.01.14 11:00:27.899,9.63814,9.64076,1.82,1.00
2016.01.14 11:00:28.216,9.63814,9.63985,1.75,1.00
2016.01.14 11:00:28.268,9.63814,9.63985,1.00,1.00
2016.01.14 11:00:28.421,9.63763,9.63985,1.75,1.00
2016.01.14 11:00:28.521,9.63764,9.63875,1.37,1.00
2016.01.14 11:00:28.794,9.63744,9.63872,1.00,1.00
2016.01.14 11:00:28.896,9.63724,9.63872,1.87,1.00
2016.01.14 11:00:29.118,9.63724,9.63849,1.87,1.00
2016.01.14 11:00:29.321,9.63704,9.63827,1.00,1.00
2016.01.14 11:00:29.527,9.63704,9.63939,1.00,1.00
2016.01.14 11:00:29.688,9.63704,9.63825,1.00,1.00
2016.01.14 11:00:29.993,9.63714,9.63825,1.12,1.00
2016.01.14 11:00:31.140,9.63664,9.63799,1.75,1.00
2016.01.14 11:00:31.191,9.63664,9.63799,1.00,1.00
2016.01.14 11:00:31.242,9.63664,9.63779,1.00,1.00
2016.01.14 11:00:31.294,9.63654,9.63779,1.00,1.00
2016.01.14 11:00:31.345,9.63654,9.6375,1.00,1.00
2016.01.14 11:00:31.396,9.63534,9.63746,1.75,1.00
2016.01.14 11:00:31.447,9.63523,9.63721,1.50,1.00
2016.01.14 11:00:31.549,9.63478,9.6369,1.00,1.00
2016.01.14 11:00:31.651,9.63414,9.63618,2.32,1.00
2016.01.14 11:00:31.958,9.6341,9.63533,1.12,1.00
2016.01.14 11:00:32.170,9.63369,9.63519,1.12,1.00
2016.01.14 11:00:32.333,9.63344,9.63519,1.87,1.00
2016.01.14 11:00:32.435,9.63344,9.635,1.57,1.00
2016.01.14 11:00:32.939,9.63344,9.63449,2.32,1.00
2016.01.14 11:00:32.990,9.63344,9.63438,1.00,1.00
2016.01.14 11:00:33.193,9.63324,9.63434,1.00,1.00
2016.01.14 11:00:33.244,9.63324,9.63536,1.00,1.00
2016.01.14 11:00:33.428,9.63254,9.63484,1.00,1.00
2016.01.14 11:00:33.631,9.63244,9.63484,1.00,1.00
2016.01.14 11:00:33.732,9.63254,9.63484,1.10,1.00
2016.01.14 11:00:34.138,9.63234,9.63484,1.87,1.00
2016.01.14 11:00:34.413,9.63225,9.63484,1.12,1.00
2016.01.14 11:00:34.932,9.63225,9.63542,1.12,1.00
2016.01.14 11:00:35.405,9.63264,9.63542,1.50,1.00
2016.01.14 11:00:35.456,9.63264,9.63613,1.50,1.00
2016.01.14 11:00:35.833,9.63264,9.63676,1.50,1.12
2016.01.14 11:00:36.036,9.63334,9.63676,1.50,1.12
2016.01.14 11:00:36.620,9.63408,9.6362,1.00,1.00
2016.01.14 11:00:38.954,9.63439,9.63651,1.00,1.00
2016.01.14 11:00:39.276,9.63462,9.63674,1.00,1.07
2016.01.14 11:00:39.479,9.63462,9.63674,1.07,1.00
2016.01.14 11:00:39.739,9.63434,9.6364,1.12,1.00
2016.01.14 11:00:39.892,9.6341,9.63622,1.00,1.00
2016.01.14 11:00:40.045,9.63526,9.63738,1.00,1.00
2016.01.14 11:00:40.349,9.6354,9.63752,1.00,1.00
2016.01.14 11:00:40.681,9.63621,9.63828,1.00,1.12
2016.01.14 11:00:40.989,9.63621,9.63833,1.00,1.37
2016.01.14 11:00:41.244,9.63621,9.63833,1.00,1.00
2016.01.14 11:00:41.347,9.63593,9.63805,1.00,1.00
2016.01.14 11:00:41.652,9.63577,9.63789,1.00,1.00
2016.01.14 11:00:41.975,9.6362,9.63832,1.00,1.00
2016.01.14 11:00:42.935,9.63652,9.63852,1.00,1.00
2016.01.14 11:00:42.986,9.63652,9.63864,1.00,1.00
2016.01.14 11:00:43.037,9.63667,9.63879,1.00,1.00
2016.01.14 11:00:43.365,9.63648,9.63862,1.37,1.00
2016.01.14 11:00:43.416,9.63648,9.63862,1.00,1.00
2016.01.14 11:00:43.467,9.63651,9.63865,1.00,1.00
2016.01.14 11:00:43.824,9.6367,9.63882,1.00,1.00
2016.01.14 11:00:44.128,9.63651,9.63863,1.00,1.00
2016.01.14 11:00:44.462,9.6367,9.63882,1.00,1.00
2016.01.14 11:00:44.799,9.63652,9.63864,1.00,1.00
2016.01.14 11:00:44.952,9.63668,9.63882,1.00,1.00
2016.01.14 11:00:45.159,9.63652,9.63864,1.00,1.00
2016.01.14 11:00:45.462,9.63669,9.63883,1.00,1.00
2016.01.14 11:00:45.527,9.63653,9.63865,1.00,1.00
2016.01.14 11:00:45.831,9.63676,9.63888,1.00,1.00
2016.01.14 11:00:46.135,9.63656,9.63866,1.75,1.00
2016.01.14 11:00:46.288,9.63696,9.6389,1.12,1.00
2016.01.14 11:00:46.339,9.63696,9.63893,1.12,1.00
2016.01.14 11:00:46.597,9.63696,9.63891,1.12,1.00
2016.01.14 11:00:46.699,9.63679,9.63891,1.00,1.00
2016.01.14 11:00:46.751,9.63658,9.6387,1.00,1.00
2016.01.14 11:00:47.056,9.63679,9.63891,1.00,1.00
2016.01.14 11:00:47.360,9.63658,9.6387,1.00,1.00
2016.01.14 11:00:48.043,9.63655,9.63867,1.00,1.00
2016.01.14 11:00:48.353,9.63658,9.6387,1.00,1.00
2016.01.14 11:00:48.658,9.63702,9.63914,1.00,1.00
2016.01.14 11:00:48.861,9.63685,9.63899,1.00,1.00
2016.01.14 11:00:48.979,9.637,9.63912,1.00,1.00
2016.01.14 11:00:49.286,9.63686,9.63898,1.00,1.00
2016.01.14 11:00:49.675,9.637,9.63912,1.00,1.00
2016.01.14 11:00:50.040,9.63686,9.63898,1.00,1.00
2016.01.14 11:00:50.362,9.637,9.63912,1.00,1.00
2016.01.14 11:00:50.870,9.63699,9.63913,1.00,1.00
2016.01.14 11:00:51.653,9.63686,9.63898,1.00,1.00
2016.01.14 11:00:51.984,9.637,9.63912,1.00,1.00
2016.01.14 11:00:52.458,9.63687,9.63899,1.00,1.00
2016.01.14 11:00:54.990,9.63702,9.63916,1.00,1.00
2016.01.14 11:00:55.092,9.63689,9.63901,1.00,1.00
2016.01.14 11:00:55.402,9.63703,9.63915,1.00,1.00
2016.01.14 11:01:08.799,9.63689,9.63899,1.00,1.00
2016.01.14 11:01:08.884,9.63666,9.6388,1.00,1.00
2016.01.14 11:01:08.985,9.63683,9.63895,1.00,1.00
2016.01.14 11:01:09.335,9.63669,9.63881,1.00,1.00
2016.01.14 11:01:10.090,9.63684,9.63896,1.00,1.00
2016.01.14 11:01:12.492,9.6369,9.63902,1.00,1.00
2016.01.14 11:01:32.489,9.63682,9.63894,1.00,1.00
2016.01.14 11:01:41.730,9.63698,9.6391,1.00,1.00
2016.01.14 11:01:43.273,9.63679,9.63891,1.00,1.00
2016.01.14 11:01:43.620,9.63651,9.63863,1.00,1.00
2016.01.14 11:01:43.944,9.63594,9.63806,1.00,1.00
2016.01.14 11:01:43.996,9.6357,9.63784,1.00,1.00
2016.01.14 11:01:44.098,9.63588,9.63802,1.00,1.00
2016.01.14 11:01:44.424,9.63564,9.63776,1.00,1.00
2016.01.14 11:01:44.754,9.63577,9.63789,1.00,1.00
2016.01.14 11:01:45.104,9.63581,9.63793,1.00,1.00
2016.01.14 11:01:45.409,9.63527,9.63739,1.00,1.00
2016.01.14 11:01:45.714,9.63494,9.63708,1.00,1.00
2016.01.14 11:01:45.765,9.63494,9.63704,1.00,1.00
2016.01.14 11:01:45.817,9.63472,9.63684,1.00,1.00
2016.01.14 11:01:45.908,9.63452,9.63633,1.00,1.00
2016.01.14 11:01:45.960,9.63421,9.63633,1.00,1.00
2016.01.14 11:01:46.011,9.634,9.63612,1.00,1.00
2016.01.14 11:01:51.310,9.634,9.63612,1.22,1.00
2016.01.14 11:01:52.440,9.63402,9.63614,1.22,1.00
2016.01.14 11:01:53.602,9.63418,9.6363,1.22,1.00
2016.01.14 11:01:53.806,9.63403,9.63615,1.22,1.00
2016.01.14 11:01:53.908,9.63418,9.6363,1.22,1.00
2016.01.14 11:01:59.229,9.63439,9.63651,1.37,1.00
2016.01.14 11:01:59.435,9.63424,9.63636,1.37,1.00
2016.01.14 11:01:59.537,9.63439,9.63651,1.37,1.00
2016.01.14 11:01:59.638,9.63425,9.63637,1.37,1.00
2016.01.14 11:02:00.086,9.63425,9.63637,1.37,1.00
2016.01.14 11:02:00.138,9.63443,9.63655,1.37,1.00
2016.01.14 11:02:00.332,9.63428,9.6364,1.37,1.00
2016.01.14 11:02:00.640,9.63444,9.63656,1.37,1.00
2016.01.14 11:02:00.742,9.63429,9.63641,1.37,1.00
2016.01.14 11:02:01.040,9.63447,9.63659,1.37,1.00
2016.01.14 11:02:01.142,9.63429,9.63641,1.37,1.00
2016.01.14 11:02:01.213,9.63444,9.63656,1.37,1.00
2016.01.14 11:02:01.529,9.63461,9.63673,1.37,1.00
2016.01.14 11:02:01.631,9.63446,9.63658,1.37,1.00
2016.01.14 11:02:01.734,9.6346,9.63672,1.37,1.00
2016.01.14 11:02:01.835,9.63476,9.63688,1.37,1.00
2016.01.14 11:02:02.050,9.63534,9.63746,1.00,1.37
2016.01.14 11:02:02.203,9.63534,9.63746,1.37,1.00
2016.01.14 11:02:02.356,9.63548,9.6376,1.00,1.10
2016.01.14 11:02:02.458,9.63529,9.63741,1.37,1.00
2016.01.14 11:02:02.560,9.63555,9.63767,1.00,1.00
2016.01.14 11:02:02.826,9.63538,9.6375,1.37,1.00
2016.01.14 11:02:03.131,9.63572,9.63784,1.37,1.00
2016.01.14 11:02:03.334,9.63582,9.63794,1.37,1.00
2016.01.14 11:02:03.436,9.63565,9.63777,1.37,1.00
2016.01.14 11:02:03.700,9.63598,9.6381,1.00,1.00
2016.01.14 11:02:03.955,9.63611,9.63825,1.00,1.00
2016.01.14 11:02:04.058,9.63611,9.63825,1.37,1.00
2016.01.14 11:02:05.167,9.63627,9.63839,1.00,1.00
2016.01.14 11:02:05.370,9.63627,9.63839,1.37,1.00
2016.01.14 11:02:05.472,9.63643,9.63855,1.37,1.00
2016.01.14 11:02:05.574,9.63664,9.63876,1.37,1.00
2016.01.14 11:02:05.699,9.63649,9.63861,1.37,1.00
2016.01.14 11:02:05.750,9.63664,9.63876,1.37,1.00
2016.01.14 11:02:06.063,9.63678,9.6389,1.37,1.00
2016.01.14 11:02:06.165,9.63659,9.63871,1.37,1.00
2016.01.14 11:02:06.267,9.63664,9.63876,1.37,1.00
2016.01.14 11:02:06.470,9.63655,9.63867,1.37,1.00
2016.01.14 11:02:06.764,9.6367,9.63882,1.37,1.00
2016.01.14 11:02:06.815,9.6367,9.63882,1.37,1.00
2016.01.14 11:02:06.867,9.63655,9.63869,1.37,1.00
2016.01.14 11:02:07.146,9.6368,9.63892,1.37,1.00
2016.01.14 11:02:07.248,9.63653,9.63865,1.37,1.00
2016.01.14 11:02:07.467,9.6367,9.63882,1.37,1.00
2016.01.14 11:02:07.641,9.63656,9.63868,1.37,1.00
2016.01.14 11:02:07.743,9.6367,9.63884,1.37,1.00
2016.01.14 11:02:07.846,9.63655,9.63867,1.37,1.00
2016.01.14 11:02:07.948,9.63671,9.63883,1.37,1.00
2016.01.14 11:02:08.050,9.63644,9.63856,1.37,1.00
2016.01.14 11:02:08.159,9.63664,9.63876,1.37,1.00
2016.01.14 11:02:08.381,9.63649,9.63861,1.37,1.00
2016.01.14 11:02:08.585,9.63665,9.63877,1.37,1.00
2016.01.14 11:02:08.687,9.63672,9.63886,1.37,1.00
2016.01.14 11:02:08.738,9.63668,9.6388,1.37,1.00
2016.01.14 11:02:09.043,9.63648,9.6386,1.37,1.00
2016.01.14 11:02:09.348,9.63666,9.63878,1.37,1.00
2016.01.14 11:02:09.576,9.63648,9.6386,1.37,1.00
2016.01.14 11:02:09.677,9.63666,9.63878,1.37,1.00
2016.01.14 11:02:09.779,9.63648,9.6386,1.37,1.00
2016.01.14 11:02:09.983,9.63669,9.63881,1.37,1.00
2016.01.14 11:02:10.136,9.63669,9.63881,1.37,1.00
2016.01.14 11:02:10.781,9.63648,9.63862,1.37,1.00
2016.01.14 11:02:10.883,9.63666,9.63878,1.37,1.00
2016.01.14 11:02:11.082,9.63649,9.63861,1.37,1.00
2016.01.14 11:02:11.184,9.63666,9.63878,1.37,1.00
2016.01.14 11:02:11.387,9.63649,9.63861,1.37,1.00
2016.01.14 11:02:11.693,9.63665,9.63877,1.37,1.00
2016.01.14 11:02:11.795,9.63679,9.63891,1.37,1.00
2016.01.14 11:02:11.847,9.63671,9.63883,1.37,1.00
2016.01.14 11:02:11.950,9.63675,9.63887,1.37,1.00
2016.01.14 11:02:12.053,9.63661,9.63873,1.37,1.00
2016.01.14 11:02:12.155,9.63672,9.63884,1.37,1.00
2016.01.14 11:02:12.258,9.63655,9.63867,1.37,1.00
2016.01.14 11:02:12.360,9.63678,9.6389,1.37,1.00
2016.01.14 11:02:12.595,9.63672,9.63884,1.37,1.00
2016.01.14 11:02:12.749,9.63685,9.63897,1.37,1.00
2016.01.14 11:02:12.851,9.63674,9.63886,1.37,1.00
2016.01.14 11:02:13.157,9.63665,9.63877,1.37,1.00
2016.01.14 11:02:14.402,9.63709,9.63921,1.37,1.00
2016.01.14 11:02:14.554,9.63737,9.63949,1.37,1.00
2016.01.14 11:02:14.856,9.63751,9.63963,1.37,1.00
2016.01.14 11:02:14.909,9.63751,9.63963,1.37,1.00
2016.01.14 11:02:15.061,9.63773,9.63985,1.37,1.00
2016.01.14 11:02:15.265,9.63756,9.63968,1.37,1.00
2016.01.14 11:02:15.468,9.63784,9.63996,1.37,1.00
2016.01.14 11:02:15.672,9.63757,9.63969,1.37,1.00
2016.01.14 11:02:15.923,9.6378,9.63992,1.37,1.00
2016.01.14 11:02:15.975,9.63756,9.63968,1.37,1.00
2016.01.14 11:02:16.077,9.63784,9.63996,1.37,1.00
2016.01.14 11:02:16.179,9.63779,9.63993,1.37,1.00
2016.01.14 11:02:16.586,9.63758,9.6397,1.37,1.00
2016.01.14 11:02:16.903,9.63798,9.64012,1.37,1.00
2016.01.14 11:02:17.108,9.63784,9.63996,1.37,1.00
2016.01.14 11:02:17.210,9.63801,9.64013,1.37,1.00
2016.01.14 11:02:17.466,9.63786,9.63998,1.37,1.00
2016.01.14 11:02:17.568,9.63803,9.64015,1.37,1.00
2016.01.14 11:02:17.805,9.63786,9.63998,1.37,1.00
2016.01.14 11:02:17.907,9.638,9.64012,1.37,1.00
2016.01.14 11:02:18.092,9.63776,9.63988,1.37,1.00
2016.01.14 11:02:18.195,9.63787,9.63999,1.37,1.00
2016.01.14 11:02:18.399,9.63789,9.64001,1.37,1.00
2016.01.14 11:02:18.502,9.63806,9.64018,1.37,1.00
2016.01.14 11:02:18.914,9.63785,9.63997,1.37,1.00
2016.01.14 11:02:19.314,9.63803,9.64015,1.37,1.00
2016.01.14 11:02:19.416,9.63787,9.63999,1.37,1.00
2016.01.14 11:02:19.467,9.6379,9.64002,1.37,1.00
2016.01.14 11:02:19.569,9.63806,9.64018,1.37,1.00
2016.01.14 11:02:19.671,9.63789,9.64001,1.37,1.00
2016.01.14 11:02:19.772,9.63806,9.64018,1.37,1.00
2016.01.14 11:02:19.874,9.63788,9.64,1.37,1.00
2016.01.14 11:02:20.164,9.63805,9.64017,1.37,1.00
2016.01.14 11:02:20.216,9.63786,9.64,1.37,1.00
2016.01.14 11:02:20.317,9.63805,9.64017,1.00,1.00
2016.01.14 11:02:20.419,9.63785,9.63982,1.00,1.00
2016.01.14 11:02:20.470,9.6377,9.63982,1.00,1.00
2016.01.14 11:02:20.674,9.63785,9.63997,1.00,1.00
2016.01.14 11:02:20.776,9.63768,9.63982,1.00,1.00
2016.01.14 11:02:21.887,9.63768,9.63982,1.00,1.07
2016.01.14 11:02:22.208,9.63752,9.63964,1.00,1.00
2016.01.14 11:02:22.550,9.63768,9.6398,1.00,1.00
2016.01.14 11:02:23.182,9.63751,9.63963,1.00,1.00
2016.01.14 11:02:24.731,9.63733,9.63945,1.00,1.00
2016.01.14 11:02:25.086,9.6374,9.63952,1.00,1.00
2016.01.14 11:02:25.392,9.63732,9.63946,1.00,1.00
2016.01.14 11:02:25.494,9.63755,9.63967,1.00,1.37
2016.01.14 11:02:25.800,9.63755,9.63967,1.00,1.00
2016.01.14 11:02:28.033,9.63769,9.63981,1.00,1.12
2016.01.14 11:02:29.561,9.63769,9.63981,1.37,1.12
2016.01.14 11:02:29.714,9.63813,9.64023,1.12,1.12
2016.01.14 11:02:30.018,9.63799,9.64011,1.37,1.10
2016.01.14 11:02:30.120,9.63799,9.64011,1.37,1.00
2016.01.14 11:02:30.222,9.63846,9.64058,1.37,1.45
2016.01.14 11:02:30.469,9.63822,9.64034,1.37,1.00
2016.01.14 11:02:30.520,9.63832,9.64044,1.37,1.00
2016.01.14 11:02:30.571,9.63832,9.64044,1.37,1.00
2016.01.14 11:02:30.622,9.63876,9.64088,1.37,1.45
2016.01.14 11:02:30.775,9.63876,9.64088,1.37,1.15
2016.01.14 11:02:30.827,9.63905,9.64115,1.37,1.12
2016.01.14 11:02:31.443,9.63911,9.64123,1.37,1.75
2016.01.14 11:02:31.494,9.63911,9.64123,1.37,1.37
2016.01.14 11:02:31.708,9.63886,9.64098,1.37,1.00
2016.01.14 11:02:31.870,9.63886,9.64098,1.37,1.00
2016.01.14 11:02:32.022,9.63878,9.6409,1.37,1.00
2016.01.14 11:02:32.226,9.63897,9.64109,1.00,1.10
2016.01.14 11:02:32.488,9.63873,9.64085,1.37,1.00
2016.01.14 11:02:32.540,9.6389,9.64104,1.37,1.00
2016.01.14 11:02:32.646,9.63873,9.64085,1.37,1.00
2016.01.14 11:02:32.747,9.6389,9.64104,1.37,1.00
2016.01.14 11:02:33.153,9.63872,9.64084,1.37,1.00
2016.01.14 11:02:33.255,9.6389,9.64102,1.37,1.00
2016.01.14 11:02:33.357,9.63874,9.64086,1.37,1.00
2016.01.14 11:02:33.527,9.6389,9.64102,1.37,1.00
2016.01.14 11:02:33.950,9.63873,9.64087,1.37,1.00
2016.01.14 11:02:34.215,9.63891,9.64103,1.37,1.00
2016.01.14 11:02:34.317,9.63876,9.64088,1.37,1.00
2016.01.14 11:02:34.832,9.63891,9.64103,1.37,1.00
2016.01.14 11:02:34.934,9.63877,9.64089,1.37,1.00
2016.01.14 11:02:35.036,9.6389,9.64104,1.37,1.00
2016.01.14 11:02:35.239,9.63876,9.64088,1.37,1.00
2016.01.14 11:02:35.341,9.63891,9.64103,1.37,1.00
2016.01.14 11:02:35.543,9.63876,9.64088,1.37,1.00
2016.01.14 11:02:35.750,9.63891,9.64103,1.37,1.00
2016.01.14 11:02:35.953,9.63874,9.64086,1.37,1.00
2016.01.14 11:02:36.157,9.63891,9.64103,1.37,1.00
2016.01.14 11:02:36.259,9.63874,9.64086,1.37,1.00
2016.01.14 11:02:36.361,9.63891,9.64103,1.37,1.00
2016.01.14 11:02:36.464,9.63874,9.64086,1.37,1.00
2016.01.14 11:02:36.623,9.63876,9.64088,1.37,1.00
2016.01.14 11:02:37.292,9.63876,9.64088,1.00,1.00
2016.01.14 11:02:37.344,9.6389,9.64104,1.00,1.00
2016.01.14 11:02:37.445,9.63876,9.64088,1.00,1.00
2016.01.14 11:02:37.547,9.6389,9.64104,1.00,1.00
2016.01.14 11:02:37.852,9.63872,9.64084,1.00,1.00
2016.01.14 11:02:38.244,9.63888,9.641,1.00,1.00
2016.01.14 11:02:38.548,9.63872,9.64084,1.00,1.00
2016.01.14 11:02:38.967,9.63888,9.641,1.00,1.37
2016.01.14 11:02:39.153,9.63869,9.64081,1.00,1.00
2016.01.14 11:02:39.265,9.63888,9.641,1.00,1.37
2016.01.14 11:02:39.366,9.63871,9.64083,1.00,1.00
2016.01.14 11:02:39.468,9.63888,9.641,1.00,1.00
2016.01.14 11:02:40.142,9.63872,9.64084,1.00,1.00
2016.01.14 11:02:40.452,9.63888,9.641,1.00,1.00
2016.01.14 11:02:40.834,9.63872,9.64086,1.00,1.00
2016.01.14 11:02:40.936,9.63888,9.641,1.00,1.00
2016.01.14 11:02:41.437,9.63873,9.64085,1.00,1.00
2016.01.14 11:02:41.760,9.63888,9.641,1.00,1.00
2016.01.14 11:02:42.237,9.63872,9.64086,1.00,1.00
2016.01.14 11:02:42.339,9.63888,9.641,1.00,1.00
2016.01.14 11:02:42.863,9.63873,9.64085,1.00,1.00
2016.01.14 11:02:43.466,9.63872,9.64086,1.00,1.00
2016.01.14 11:02:43.831,9.63888,9.641,1.00,1.00
2016.01.14 11:02:44.374,9.63873,9.64085,1.00,1.00
2016.01.14 11:02:44.680,9.63869,9.64081,1.00,1.00
2016.01.14 11:02:44.984,9.63888,9.641,1.00,1.00
2016.01.14 11:02:45.289,9.63944,9.64158,1.00,1.00
2016.01.14 11:02:45.341,9.63983,9.64158,1.00,1.00
2016.01.14 11:02:45.442,9.64003,9.64202,1.00,1.37
2016.01.14 11:02:45.494,9.63969,9.64181,1.00,1.00
2016.01.14 11:02:45.545,9.6394,9.64152,1.00,1.00
2016.01.14 11:02:45.861,9.63959,9.64171,1.00,1.07
2016.01.14 11:02:45.963,9.63956,9.64168,1.00,1.07
2016.01.14 11:02:46.065,9.63971,9.64183,1.00,1.45
2016.01.14 11:02:46.167,9.63956,9.64168,1.00,1.07
2016.01.14 11:02:46.268,9.63929,9.64141,1.00,1.00
2016.01.14 11:02:46.370,9.63935,9.64147,1.00,1.00
2016.01.14 11:02:46.676,9.63965,9.64177,1.00,1.07
2016.01.14 11:02:46.790,9.63949,9.64161,1.00,1.00
2016.01.14 11:02:46.841,9.63954,9.64161,1.00,1.00
2016.01.14 11:02:46.943,9.63974,9.64186,1.00,1.10
2016.01.14 11:02:46.994,9.63957,9.64169,1.00,1.00
2016.01.14 11:02:47.301,9.63996,9.64208,1.00,1.00
2016.01.14 11:02:47.687,9.63996,9.64208,1.07,1.00
2016.01.14 11:02:48.092,9.63996,9.64208,1.45,1.00
2016.01.14 11:02:48.829,9.63996,9.64208,1.07,1.00
2016.01.14 11:02:48.982,9.6401,9.64222,1.15,1.00
2016.01.14 11:02:49.034,9.6401,9.64238,1.52,1.00
2016.01.14 11:02:49.186,9.64092,9.64304,1.52,1.00
2016.01.14 11:02:49.288,9.64109,9.6429,1.20,1.00
2016.01.14 11:02:49.390,9.6414,9.64352,1.07,1.00
2016.01.14 11:02:49.491,9.64179,9.64391,1.07,1.00
2016.01.14 11:02:49.593,9.64193,9.64405,1.07,1.00
2016.01.14 11:02:50.172,9.64208,9.6442,1.45,1.00
2016.01.14 11:02:50.376,9.64213,9.64425,1.45,1.00
2016.01.14 11:02:50.478,9.64199,9.64402,1.27,1.00
2016.01.14 11:02:51.355,9.64225,9.64402,1.20,1.00
2016.01.14 11:02:53.314,9.64195,9.64402,1.20,1.00
2016.01.14 11:02:57.508,9.64247,9.64459,1.37,1.00
2016.01.14 11:02:57.610,9.64259,9.64471,1.37,1.00
2016.01.14 11:02:57.756,9.64226,9.64438,1.37,1.00
2016.01.14 11:02:57.808,9.64276,9.64488,1.37,1.00
2016.01.14 11:02:58.011,9.64278,9.64492,1.37,1.00
2016.01.14 11:02:58.113,9.64293,9.64505,1.37,1.00
2016.01.14 11:02:58.790,9.64279,9.64491,1.45,1.00
2016.01.14 11:02:58.892,9.643,9.64512,1.37,1.00
2016.01.14 11:02:59.011,9.64278,9.6449,1.45,1.00
