2016.01.14 11:00:01.471,9.6437,9.64582,1.00,1.00
2016.01.14 11:02:59.113,9.64293,9.64505,1.37,1.00
2016.01.14 11:02:59.215,9.64278,9.6449,1.45,1.00
2016.01.14 11:02:59.318,9.64293,9.64505,1.37,1.00
2016.01.14 11:03:00.049,9.64293,9.64505,1.37,1.00
2016.01.14 11:03:03.515,9.64306,9.6452,1.00,1.00
2016.01.14 11:03:03.613,9.64284,9.64496,1.47,1.00
2016.01.14 11:03:03.816,9.64306,9.64518,1.00,1.00
2016.01.14 11:03:04.130,9.64306,9.64518,1.37,1.00
2016.01.14 11:03:04.232,9.64285,9.64497,1.00,1.00
2016.01.14 11:03:04.334,9.64313,9.64525,1.00,1.00
2016.01.14 11:03:04.681,9.64283,9.64495,1.07,1.00
2016.01.14 11:03:05.320,9.64297,9.64509,1.00,1.00
2016.01.14 11:03:05.536,9.64281,9.64493,1.07,1.00
2016.01.14 11:03:05.638,9.64295,9.64507,1.00,1.00
2016.01.14 11:03:05.841,9.64274,9.64486,1.37,1.00
2016.01.14 11:03:05.947,9.64289,9.64501,1.00,1.00
2016.01.14 11:03:06.438,9.64274,9.64486,1.37,1.00
2016.01.14 11:03:07.140,9.64294,9.64506,1.00,1.00
2016.01.14 11:03:07.747,9.64279,9.64493,1.07,1.00
2016.01.14 11:03:08.041,9.64284,9.64496,1.10,1.00
2016.01.14 11:03:08.441,9.643,9.64512,1.00,1.00
2016.01.14 11:03:08.917,9.6428,9.64494,1.45,1.00
2016.01.14 11:03:09.043,9.64302,9.64514,1.00,1.00
2016.01.14 11:03:09.145,9.64287,9.64499,1.37,1.00
2016.01.14 11:03:09.351,9.64301,9.64513,1.00,1.00
2016.01.14 11:03:09.453,9.64315,9.64527,1.00,1.00
2016.01.14 11:03:09.841,9.6429,9.64502,1.37,1.00
2016.01.14 11:03:09.946,9.64303,9.64517,1.00,1.00
2016.01.14 11:03:09.998,9.64303,9.64491,1.00,1.71
2016.01.14 11:03:10.101,9.64289,9.64449,1.37,1.84
2016.01.14 11:03:10.153,9.64257,9.64357,1.12,1.00
2016.01.14 11:03:10.255,9.64247,9.64457,1.12,1.00
2016.01.14 11:03:10.356,9.64283,9.64495,1.37,1.00
2016.01.14 11:03:10.459,9.64297,9.64509,1.37,1.00
2016.01.14 11:03:10.510,9.64297,9.64509,1.00,1.00
2016.01.14 11:03:10.625,9.64281,9.64493,1.07,1.00
2016.01.14 11:03:11.161,9.6428,9.64492,1.07,1.00
2016.01.14 11:03:11.491,9.64266,9.64478,1.75,1.00
2016.01.14 11:03:20.488,9.64268,9.64478,1.12,1.00
2016.01.14 11:03:20.651,9.6428,9.64492,1.45,1.00
2016.01.14 11:03:20.854,9.6428,9.64492,1.82,1.00
2016.01.14 11:03:20.955,9.64324,9.64536,1.37,1.00
2016.01.14 11:03:21.057,9.64306,9.6452,1.50,1.00
2016.01.14 11:03:21.158,9.64327,9.64539,1.37,1.00
2016.01.14 11:03:21.260,9.64366,9.64578,1.37,1.00
2016.01.14 11:03:21.363,9.64366,9.64578,1.00,1.00
2016.01.14 11:03:21.465,9.64352,9.64564,1.00,1.00
2016.01.14 11:03:21.820,9.64358,9.6457,1.37,1.00
2016.01.14 11:03:22.075,9.64353,9.64565,1.00,1.00
2016.01.14 11:03:22.278,9.64339,9.64551,1.00,1.00
2016.01.14 11:03:22.583,9.64371,9.64583,1.37,1.00
2016.01.14 11:03:23.066,9.64357,9.64569,1.37,1.00
2016.01.14 11:03:23.274,9.64371,9.64583,1.37,1.00
2016.01.14 11:03:25.786,9.64357,9.64569,1.37,1.00
2016.01.14 11:03:25.989,9.64371,9.64583,1.37,1.00
2016.01.14 11:03:26.258,9.64355,9.64567,1.37,1.00
2016.01.14 11:03:26.360,9.64371,9.64583,1.37,1.00
2016.01.14 11:03:26.462,9.64355,9.64569,1.37,1.00
2016.01.14 11:03:26.576,9.64371,9.64583,1.37,1.00
2016.01.14 11:03:26.678,9.64357,9.64569,1.37,1.00
2016.01.14 11:03:26.992,9.64371,9.64583,1.37,1.00
2016.01.14 11:03:32.412,9.64371,9.64583,1.37,1.00
2016.01.14 11:03:32.514,9.64381,9.64595,1.37,1.00
2016.01.14 11:03:32.616,9.64368,9.6458,1.37,1.00
2016.01.14 11:03:33.097,9.64382,9.64594,1.37,1.00
2016.01.14 11:03:33.240,9.64368,9.6458,1.37,1.00
2016.01.14 11:03:33.291,9.64381,9.64595,1.37,1.00
2016.01.14 11:03:33.818,9.64368,9.6458,1.37,1.00
2016.01.14 11:03:33.920,9.64382,9.64594,1.37,1.00
2016.01.14 11:03:34.022,9.64367,9.64579,1.37,1.00
2016.01.14 11:03:34.201,9.64382,9.64594,1.37,1.00
2016.01.14 11:03:34.483,9.64365,9.64579,1.37,1.00
2016.01.14 11:03:34.621,9.64382,9.64594,1.37,1.00
2016.01.14 11:03:35.080,9.64366,9.64578,1.37,1.00
2016.01.14 11:03:35.310,9.64382,9.64594,1.37,1.00
2016.01.14 11:03:35.361,9.64382,9.64594,1.37,1.00
2016.01.14 11:03:35.748,9.64368,9.6458,1.37,1.00
2016.01.14 11:03:35.799,9.64383,9.64595,1.37,1.00
2016.01.14 11:03:35.912,9.64368,9.6458,1.37,1.00
2016.01.14 11:03:36.026,9.64383,9.64595,1.37,1.00
2016.01.14 11:03:38.545,9.64383,9.64595,1.37,1.00
2016.01.14 11:03:38.817,9.64365,9.64579,1.37,1.00
2016.01.14 11:03:38.882,9.64383,9.64595,1.37,1.00
2016.01.14 11:03:38.984,9.64366,9.64578,1.37,1.00
2016.01.14 11:03:39.200,9.64383,9.64595,1.37,1.00
2016.01.14 11:03:39.283,9.64368,9.6458,1.37,1.00
2016.01.14 11:03:39.801,9.64383,9.64595,1.37,1.00
2016.01.14 11:03:39.914,9.64368,9.6458,1.37,1.00
2016.01.14 11:03:40.234,9.64384,9.64596,1.37,1.00
2016.01.14 11:03:40.723,9.64367,9.64579,1.37,1.00
2016.01.14 11:03:40.813,9.64387,9.64599,1.37,1.00
2016.01.14 11:03:40.915,9.64395,9.64607,1.37,1.00
2016.01.14 11:03:41.017,9.64372,9.64584,1.37,1.00
2016.01.14 11:03:41.119,9.64377,9.64589,1.37,1.00
2016.01.14 11:03:41.221,9.64359,9.64571,1.37,1.00
2016.01.14 11:03:41.604,9.64359,9.64571,1.00,1.00
2016.01.14 11:03:41.706,9.64345,9.64557,1.00,1.00
2016.01.14 11:03:42.019,9.64369,9.64583,1.37,1.00
2016.01.14 11:03:42.331,9.64353,9.64565,1.30,1.00
2016.01.14 11:03:43.054,9.64353,9.64565,1.00,1.00
2016.01.14 11:03:44.377,9.64353,9.64565,1.30,1.00
2016.01.14 11:03:44.581,9.64338,9.6455,1.30,1.00
2016.01.14 11:03:44.632,9.64354,9.64566,1.00,1.00
2016.01.14 11:03:45.802,9.64354,9.64566,1.37,1.00
2016.01.14 11:03:46.042,9.64373,9.64585,1.37,1.00
2016.01.14 11:03:46.245,9.64357,9.64569,1.37,1.00
2016.01.14 11:03:46.346,9.64371,9.64583,1.00,1.00
2016.01.14 11:03:46.448,9.64357,9.64569,1.00,1.00
2016.01.14 11:03:46.803,9.64339,9.64551,1.37,1.00
2016.01.14 11:03:47.233,9.64415,9.64627,1.00,1.00
2016.01.14 11:03:47.335,9.644,9.64612,1.22,1.00
2016.01.14 11:03:47.437,9.6442,9.64632,1.00,1.00
2016.01.14 11:03:51.247,9.64402,9.64614,1.00,1.00
2016.01.14 11:03:51.551,9.64329,9.64543,1.00,1.00
2016.01.14 11:03:52.448,9.64339,9.64553,1.00,1.00
2016.01.14 11:03:52.786,9.64283,9.64495,1.82,1.00
2016.01.14 11:03:53.739,9.64283,9.64495,1.07,1.00
2016.01.14 11:03:54.286,9.64283,9.64495,1.00,1.00
2016.01.14 11:03:56.499,9.64283,9.64495,1.07,1.00
2016.01.14 11:03:56.674,9.64283,9.64495,1.00,1.00
2016.01.14 11:03:57.932,9.64283,9.64495,1.07,1.00
2016.01.14 11:03:58.105,9.64283,9.64495,1.00,1.00
2016.01.14 11:03:58.445,9.64264,9.64476,1.10,1.00
2016.01.14 11:03:58.771,9.64237,9.64436,1.12,1.00
2016.01.14 11:03:59.880,9.64237,9.64436,1.12,1.00
2016.01.14 11:04:00.194,9.64229,9.64436,1.12,1.00
2016.01.14 11:04:00.862,9.64252,9.64436,1.20,1.00
2016.01.14 11:04:01.219,9.64252,9.64436,1.12,1.00
2016.01.14 11:04:01.422,9.6424,9.64436,1.20,1.00
2016.01.14 11:04:02.423,9.6424,9.64436,1.12,1.00
2016.01.14 11:04:02.973,9.6424,9.64436,1.45,1.00
2016.01.14 11:04:03.392,9.64224,9.64436,1.37,1.00
2016.01.14 11:04:03.443,9.64224,9.64436,1.00,1.00
2016.01.14 11:04:05.354,9.64168,9.6438,1.75,1.00
2016.01.14 11:04:05.456,9.64197,9.64409,1.37,1.00
2016.01.14 11:04:05.562,9.64211,9.64423,1.37,1.00
2016.01.14 11:04:05.765,9.64197,9.64403,1.37,1.58
2016.01.14 11:04:06.101,9.64134,9.64236,2.25,1.85
2016.01.14 11:04:06.153,9.64134,9.64236,1.50,1.67
2016.01.14 11:04:06.255,9.6403,9.64236,1.00,1.28
2016.01.14 11:04:06.357,9.63965,9.64177,1.00,1.00
2016.01.14 11:04:06.459,9.63797,9.64009,1.00,1.00
2016.01.14 11:04:06.764,9.63674,9.63886,1.12,1.00
2016.01.14 11:04:07.089,9.63623,9.63835,1.37,1.00
2016.01.14 11:04:07.192,9.63638,9.6385,1.37,1.00
2016.01.14 11:04:07.345,9.63638,9.6385,1.00,1.00
2016.01.14 11:04:08.113,9.63638,9.6385,1.37,1.00
2016.01.14 11:04:09.462,9.63622,9.63834,1.37,1.00
2016.01.14 11:04:09.791,9.63554,9.64016,1.37,1.50
2016.01.14 11:04:09.913,9.63554,9.64016,1.00,1.50
2016.01.14 11:04:10.120,9.63554,9.64016,1.00,1.87
2016.01.14 11:04:10.440,9.63564,9.64016,1.00,1.95
2016.01.14 11:04:10.765,9.63614,9.64022,1.50,1.12
2016.01.14 11:04:11.154,9.63684,9.64143,1.50,1.12
2016.01.14 11:04:11.207,9.63684,9.64143,1.50,1.12
2016.01.14 11:04:11.310,9.63684,9.64156,1.50,1.87
2016.01.14 11:04:11.361,9.63684,9.64156,1.50,1.50
2016.01.14 11:04:11.972,9.63654,9.6424,1.00,1.00
2016.01.14 11:04:12.296,9.63654,9.6428,1.00,1.57
2016.01.14 11:04:12.397,9.63644,9.6428,1.50,1.57
2016.01.14 11:04:14.594,9.63654,9.6428,1.00,1.57
2016.01.14 11:04:15.005,9.63837,9.64049,1.00,1.00
2016.01.14 11:04:15.335,9.63766,9.63978,1.00,1.00
2016.01.14 11:04:15.665,9.63732,9.63944,1.00,1.00
2016.01.14 11:04:15.993,9.6369,9.63902,1.00,1.00
2016.01.14 11:04:16.308,9.63704,9.63916,1.00,1.00
2016.01.14 11:04:16.783,9.63686,9.63898,1.00,1.00
2016.01.14 11:04:19.884,9.63686,9.63898,1.37,1.00
2016.01.14 11:04:19.986,9.63724,9.63918,1.37,1.00
2016.01.14 11:04:20.037,9.63724,9.63936,1.37,1.00
2016.01.14 11:04:20.088,9.63707,9.63919,1.37,1.00
2016.01.14 11:04:20.189,9.63728,9.6394,1.37,1.00
2016.01.14 11:04:20.291,9.63726,9.63938,1.37,1.00
2016.01.14 11:04:20.576,9.63766,9.63978,1.37,1.00
2016.01.14 11:04:20.678,9.63746,9.63952,1.37,1.00
2016.01.14 11:04:20.780,9.63759,9.63971,1.37,1.00
2016.01.14 11:04:20.882,9.63764,9.63978,1.37,1.00
2016.01.14 11:04:20.985,9.63779,9.63991,1.00,1.00
2016.01.14 11:04:21.088,9.63761,9.63973,1.37,1.00
2016.01.14 11:04:21.404,9.63748,9.6396,1.37,1.00
2016.01.14 11:04:21.506,9.63766,9.63978,1.37,1.00
2016.01.14 11:04:21.557,9.63766,9.63978,1.37,1.00
2016.01.14 11:04:21.712,9.63814,9.64028,1.37,1.00
2016.01.14 11:04:21.817,9.638,9.64012,1.37,1.00
2016.01.14 11:04:21.869,9.638,9.64012,1.37,1.00
2016.01.14 11:04:21.920,9.63787,9.64001,1.37,1.00
2016.01.14 11:04:22.178,9.63791,9.64003,1.37,1.00
2016.01.14 11:04:22.614,9.63777,9.63989,1.37,1.00
2016.01.14 11:04:22.821,9.63793,9.64005,1.37,1.00
2016.01.14 11:04:22.873,9.63793,9.64005,1.00,1.00
2016.01.14 11:04:22.924,9.63779,9.63991,1.37,1.00
2016.01.14 11:04:23.245,9.63758,9.6397,1.37,1.00
2016.01.14 11:04:23.296,9.63779,9.6399,1.37,1.00
2016.01.14 11:04:23.399,9.63763,9.63975,1.37,1.00
2016.01.14 11:04:23.502,9.63777,9.63989,1.37,1.00
2016.01.14 11:04:24.392,9.6376,9.63972,1.37,1.00
2016.01.14 11:04:24.494,9.63774,9.63986,1.37,1.00
2016.01.14 11:04:24.697,9.63757,9.63969,1.37,1.00
2016.01.14 11:04:24.799,9.63777,9.63989,1.37,1.00
2016.01.14 11:04:24.850,9.63777,9.63989,1.00,1.00
2016.01.14 11:04:24.902,9.63758,9.6397,1.00,1.00
2016.01.14 11:04:26.310,9.63779,9.63992,1.00,1.00
2016.01.14 11:04:26.412,9.6376,9.63972,1.00,1.00
2016.01.14 11:04:26.759,9.63753,9.63965,1.00,1.00
2016.01.14 11:04:28.315,9.63753,9.63931,1.00,1.00
2016.01.14 11:04:28.417,9.63699,9.63911,1.00,1.00
2016.01.14 11:04:29.007,9.63716,9.63928,1.00,1.00
2016.01.14 11:04:29.312,9.63714,9.63926,1.00,1.00
2016.01.14 11:04:31.042,9.63693,9.63905,1.00,1.00
2016.01.14 11:04:32.047,9.63679,9.63891,1.00,1.00
2016.01.14 11:04:32.446,9.63705,9.63917,1.00,1.00
2016.01.14 11:04:32.547,9.63693,9.63907,1.00,1.00
2016.01.14 11:04:32.925,9.6368,9.63892,1.00,1.00
2016.01.14 11:04:33.231,9.63701,9.63909,1.00,1.00
2016.01.14 11:04:33.283,9.63701,9.63913,1.00,1.00
2016.01.14 11:04:33.334,9.63685,9.63897,1.00,1.00
2016.01.14 11:04:33.658,9.63682,9.63894,1.00,1.00
2016.01.14 11:04:33.997,9.63661,9.63873,1.00,1.00
2016.01.14 11:04:34.303,9.63666,9.63878,1.00,1.00
2016.01.14 11:04:35.353,9.63681,9.63893,1.00,1.00
2016.01.14 11:04:35.682,9.63665,9.63877,1.00,1.00
2016.01.14 11:04:39.919,9.63688,9.63897,1.00,1.00
2016.01.14 11:04:39.970,9.63688,9.639,1.00,1.00
2016.01.14 11:04:40.328,9.6367,9.63884,1.00,1.00
2016.01.14 11:04:40.624,9.63657,9.63869,1.00,1.00
2016.01.14 11:04:40.930,9.63682,9.63894,1.00,1.00
2016.01.14 11:04:41.235,9.63696,9.63908,1.00,1.00
2016.01.14 11:04:41.586,9.63682,9.63894,1.00,1.00
2016.01.14 11:04:41.932,9.63679,9.63891,1.00,1.00
2016.01.14 11:04:42.434,9.63702,9.63911,1.00,1.00
2016.01.14 11:04:42.485,9.63702,9.63914,1.00,1.00
2016.01.14 11:04:42.536,9.63683,9.63895,1.00,1.00
2016.01.14 11:04:43.438,9.63702,9.63914,1.00,1.00
2016.01.14 11:04:43.742,9.63689,9.63901,1.00,1.00
2016.01.14 11:04:44.048,9.63687,9.63899,1.50,1.00
2016.01.14 11:04:44.374,9.63683,9.63895,1.00,1.00
2016.01.14 11:04:44.678,9.63681,9.63893,1.00,1.00
2016.01.14 11:04:44.996,9.63688,9.639,1.37,1.00
2016.01.14 11:04:45.047,9.63705,9.63917,1.37,1.00
2016.01.14 11:04:45.148,9.63689,9.63901,1.37,1.00
2016.01.14 11:04:45.485,9.63715,9.63927,1.37,1.00
2016.01.14 11:04:45.538,9.63726,9.63938,1.37,1.00
2016.01.14 11:04:45.748,9.63706,9.63917,1.37,1.00
2016.01.14 11:04:45.850,9.63723,9.63935,1.37,1.00
2016.01.14 11:04:45.952,9.63702,9.63908,1.37,1.00
2016.01.14 11:04:46.053,9.63724,9.63928,1.37,1.00
2016.01.14 11:04:46.104,9.63724,9.63936,1.37,1.00
2016.01.14 11:04:46.156,9.63704,9.63912,1.37,1.00
2016.01.14 11:04:46.257,9.63728,9.63932,1.37,1.00
2016.01.14 11:04:46.309,9.63728,9.6394,1.37,1.00
2016.01.14 11:04:46.855,9.63728,9.6394,1.37,1.00
2016.01.14 11:04:47.030,9.6371,9.63922,1.37,1.00
2016.01.14 11:04:47.670,9.63724,9.63936,1.37,1.00
2016.01.14 11:04:47.772,9.63703,9.63915,1.87,1.00
2016.01.14 11:04:47.874,9.63723,9.63935,1.37,1.00
2016.01.14 11:04:47.925,9.63723,9.63937,1.37,1.00
2016.01.14 11:04:47.976,9.63704,9.63914,1.37,1.00
2016.01.14 11:04:48.078,9.63704,9.63916,1.37,1.00
2016.01.14 11:04:48.136,9.63718,9.6393,1.37,1.00
2016.01.14 11:04:48.751,9.63698,9.63904,1.37,1.00
2016.01.14 11:04:48.853,9.63712,9.63924,1.37,1.50
2016.01.14 11:04:49.343,9.63697,9.63909,1.37,1.00
2016.01.14 11:04:49.445,9.63718,9.63929,1.37,1.00
2016.01.14 11:04:49.547,9.63697,9.63909,1.87,1.00
2016.01.14 11:04:49.648,9.63718,9.63929,1.37,1.00
2016.01.14 11:04:49.880,9.63698,9.6391,1.87,1.00
2016.01.14 11:04:49.982,9.63718,9.6393,1.37,1.50
2016.01.14 11:04:50.186,9.63701,9.63915,1.37,1.00
2016.01.14 11:04:50.237,9.63716,9.63928,1.37,1.00
2016.01.14 11:04:50.339,9.63718,9.6393,1.37,1.00
2016.01.14 11:04:50.568,9.63699,9.63911,1.37,1.00
2016.01.14 11:04:50.670,9.63723,9.63931,1.37,1.00
2016.01.14 11:04:50.721,9.63723,9.63935,1.37,1.00
2016.01.14 11:04:50.887,9.63703,9.6391,1.37,1.00
2016.01.14 11:04:51.041,9.63723,9.63928,1.37,1.00
2016.01.14 11:04:51.143,9.63705,9.63917,1.37,1.00
2016.01.14 11:04:51.346,9.63727,9.63936,1.37,1.00
2016.01.14 11:04:51.398,9.63727,9.63939,1.37,1.00
2016.01.14 11:04:51.573,9.63707,9.63915,1.37,1.00
2016.01.14 11:04:51.666,9.63719,9.63931,1.37,1.00
2016.01.14 11:04:51.768,9.63723,9.63935,1.37,1.00
2016.01.14 11:04:51.871,9.63702,9.6391,1.37,1.00
2016.01.14 11:04:51.973,9.6372,9.6393,1.37,1.00
2016.01.14 11:04:52.024,9.6372,9.63932,1.37,1.00
2016.01.14 11:04:52.075,9.63717,9.63929,1.37,1.00
2016.01.14 11:04:52.278,9.63723,9.63933,1.37,1.00
2016.01.14 11:04:52.329,9.63723,9.63935,1.37,1.00
2016.01.14 11:04:52.380,9.63703,9.63914,1.37,1.00
2016.01.14 11:04:52.482,9.63723,9.63934,1.37,1.00
2016.01.14 11:04:52.584,9.63703,9.6391,1.37,1.00
2016.01.14 11:04:52.799,9.63717,9.63929,1.37,1.50
2016.01.14 11:04:52.851,9.637,9.63912,1.37,1.00
2016.01.14 11:04:52.954,9.63722,9.63932,1.37,1.00
2016.01.14 11:04:53.005,9.63722,9.63934,1.37,1.00
2016.01.14 11:04:53.891,9.63702,9.63912,1.37,1.00
2016.01.14 11:04:53.993,9.63722,9.63932,1.37,1.00
2016.01.14 11:04:54.095,9.63722,9.63934,1.37,1.00
2016.01.14 11:04:54.147,9.63722,9.63932,1.37,1.00
2016.01.14 11:04:54.249,9.63722,9.63934,1.37,1.00
2016.01.14 11:04:54.453,9.63702,9.63911,1.37,1.00
2016.01.14 11:04:54.555,9.63722,9.63931,1.37,1.00
2016.01.14 11:04:54.606,9.63722,9.63934,1.37,1.00
2016.01.14 11:04:54.657,9.63716,9.63928,1.37,1.00
2016.01.14 11:04:54.862,9.63722,9.63934,1.37,1.50
2016.01.14 11:04:54.964,9.63715,9.63927,1.37,1.00
2016.01.14 11:04:55.305,9.63698,9.6391,1.37,1.00
2016.01.14 11:04:55.357,9.63718,9.6393,1.37,1.50
2016.01.14 11:04:55.459,9.63699,9.63911,1.37,1.00
2016.01.14 11:04:55.561,9.63703,9.63915,1.37,1.00
2016.01.14 11:04:55.663,9.63723,9.63936,1.37,1.00
2016.01.14 11:04:55.764,9.63722,9.63934,1.37,1.00
2016.01.14 11:04:56.087,9.63703,9.63915,1.37,1.00
2016.01.14 11:04:56.188,9.63723,9.63935,1.37,1.50
2016.01.14 11:04:56.355,9.63703,9.63915,1.87,1.00
2016.01.14 11:04:56.559,9.63722,9.63931,1.37,1.00
2016.01.14 11:04:56.610,9.63722,9.63934,1.37,1.00
2016.01.14 11:04:56.992,9.63725,9.63937,1.37,1.00
2016.01.14 11:04:57.089,9.63723,9.63935,1.37,1.00
2016.01.14 11:04:57.394,9.63695,9.63907,1.37,1.00
2016.01.14 11:04:57.597,9.63733,9.63922,1.37,1.00
2016.01.14 11:04:57.648,9.63733,9.63945,1.37,1.00
2016.01.14 11:04:57.699,9.63713,9.63921,1.37,1.00
2016.01.14 11:04:58.014,9.637,9.63912,1.37,1.00
2016.01.14 11:04:58.066,9.63718,9.6393,1.37,1.00
2016.01.14 11:04:58.397,9.63703,9.63915,1.37,1.00
2016.01.14 11:04:58.499,9.6372,9.63932,1.37,1.00
2016.01.14 11:04:59.019,9.6372,9.63932,1.37,1.00
2016.01.14 11:04:59.073,9.63705,9.63917,1.37,1.00
2016.01.14 11:04:59.175,9.63725,9.63937,1.37,1.50
2016.01.14 11:04:59.669,9.63711,9.63923,1.37,1.00
2016.01.14 11:04:59.771,9.63725,9.63937,1.37,1.00
2016.01.14 11:04:59.874,9.63705,9.63913,1.37,1.00
2016.01.14 11:04:59.975,9.63725,9.63932,1.37,1.00
2016.01.14 11:05:00.026,9.63725,9.63937,1.37,1.00
2016.01.14 11:05:00.129,9.63728,9.6394,1.37,1.00
2016.01.14 11:05:00.282,9.63711,9.63923,1.37,1.00
2016.01.14 11:05:00.385,9.63729,9.63941,1.37,1.00
2016.01.14 11:05:00.487,9.6371,9.63922,1.37,1.00
2016.01.14 11:05:00.707,9.63728,9.63942,1.37,1.50
2016.01.14 11:05:00.809,9.63723,9.63935,1.37,1.00
2016.01.14 11:05:00.961,9.63727,9.63939,1.37,1.00
2016.01.14 11:05:01.064,9.63708,9.6392,1.37,1.00
2016.01.14 11:05:01.211,9.63731,9.6394,1.37,1.00
2016.01.14 11:05:01.263,9.63716,9.63928,1.37,1.00
2016.01.14 11:05:02.075,9.6373,9.63942,1.37,1.00
2016.01.14 11:05:02.239,9.63704,9.63916,1.37,1.00
2016.01.14 11:05:02.291,9.63726,9.63936,1.37,1.00
2016.01.14 11:05:02.343,9.63726,9.63938,1.37,1.00
2016.01.14 11:05:02.394,9.63706,9.63912,1.37,1.00
2016.01.14 11:05:02.497,9.63725,9.63933,1.37,1.00
2016.01.14 11:05:02.548,9.63725,9.63937,1.37,1.00
2016.01.14 11:05:02.599,9.63732,9.63944,1.37,1.00
2016.01.14 11:05:02.701,9.63727,9.63939,1.37,1.00
2016.01.14 11:05:03.108,9.63707,9.63918,1.37,1.00
2016.01.14 11:05:03.213,9.63724,9.63936,1.37,1.00
2016.01.14 11:05:03.444,9.63704,9.63916,1.37,1.00
2016.01.14 11:05:03.692,9.63726,9.63936,1.37,1.00
2016.01.14 11:05:03.743,9.63726,9.63938,1.37,1.00
2016.01.14 11:05:03.794,9.63706,9.63916,1.37,1.00
2016.01.14 11:05:03.997,9.63728,9.63936,1.37,1.00
2016.01.14 11:05:04.048,9.63728,9.6394,1.37,1.00
2016.01.14 11:05:04.302,9.63708,9.63917,1.37,1.00
2016.01.14 11:05:04.403,9.63728,9.63937,1.37,1.00
2016.01.14 11:05:04.454,9.63728,9.6394,1.37,1.00
2016.01.14 11:05:04.681,9.63708,9.6392,1.87,1.00
2016.01.14 11:05:04.783,9.63731,9.6394,1.37,1.00
2016.01.14 11:05:04.834,9.63731,9.63943,1.37,1.00
2016.01.14 11:05:04.885,9.63711,9.6392,1.37,1.00
2016.01.14 11:05:04.987,9.63733,9.6394,1.37,1.00
2016.01.14 11:05:05.038,9.63733,9.63945,1.37,1.00
2016.01.14 11:05:05.089,9.63713,9.63922,1.37,1.00
2016.01.14 11:05:05.309,9.63731,9.63942,1.37,1.00
2016.01.14 11:05:05.512,9.63711,9.63921,1.37,1.00
2016.01.14 11:05:05.614,9.63731,9.63941,1.37,1.00
2016.01.14 11:05:05.665,9.63731,9.63943,1.37,1.00
2016.01.14 11:05:06.373,9.6371,9.6392,1.37,1.00
2016.01.14 11:05:06.474,9.63731,9.6394,1.37,1.00
2016.01.14 11:05:06.773,9.63709,9.63919,1.37,1.00
2016.01.14 11:05:06.875,9.63729,9.63939,1.37,1.00
2016.01.14 11:05:06.977,9.63729,9.63941,1.37,1.00
2016.01.14 11:05:07.242,9.63732,9.63944,1.37,1.00
2016.01.14 11:05:07.396,9.63716,9.63928,1.37,1.00
2016.01.14 11:05:07.498,9.63734,9.63946,1.37,1.00
2016.01.14 11:05:07.701,9.63713,9.63925,1.37,1.00
2016.01.14 11:05:07.905,9.63719,9.63927,1.37,1.00
