2016.01.14 11:00:01.471,9.6437,9.64582,1.00,1.00
2016.01.14 11:05:07.956,9.63719,9.63931,1.37,1.00
2016.01.14 11:05:08.478,9.63704,9.63916,1.37,1.00
2016.01.14 11:05:08.580,9.63718,9.6393,1.37,1.00
2016.01.14 11:05:08.681,9.63699,9.63911,1.37,1.00
2016.01.14 11:05:08.986,9.63703,9.63915,1.37,1.00
2016.01.14 11:05:09.170,9.63726,9.63938,1.37,1.00
2016.01.14 11:05:09.373,9.63726,9.63934,1.37,1.00
2016.01.14 11:05:09.626,9.63725,9.63937,1.37,1.00
2016.01.14 11:05:09.728,9.63708,9.63922,1.37,1.00
2016.01.14 11:05:09.830,9.63728,9.6394,1.37,1.00
2016.01.14 11:05:09.982,9.63712,9.63924,1.37,1.00
2016.01.14 11:05:10.084,9.63735,9.63947,1.37,1.00
2016.01.14 11:05:10.299,9.6371,9.63924,1.37,1.00
2016.01.14 11:05:10.706,9.63735,9.63947,1.37,1.00
2016.01.14 11:05:10.757,9.63735,9.63944,1.37,1.00
2016.01.14 11:05:10.910,9.63735,9.63947,1.37,1.00
2016.01.14 11:05:11.012,9.63724,9.63936,1.37,1.00
2016.01.14 11:05:11.114,9.63746,9.63958,1.00,1.00
2016.01.14 11:05:11.165,9.63746,9.63953,1.00,1.00
2016.01.14 11:05:11.469,9.63731,9.63939,1.37,1.00
2016.01.14 11:05:11.520,9.63751,9.63963,1.00,1.00
2016.01.14 11:05:11.673,9.63751,9.63957,1.00,1.00
2016.01.14 11:05:11.928,9.63755,9.63967,1.00,1.00
2016.01.14 11:05:12.234,9.63738,9.6395,1.37,1.00
2016.01.14 11:05:12.336,9.63753,9.63965,1.00,1.00
2016.01.14 11:05:12.489,9.63737,9.63949,1.37,1.00
2016.01.14 11:05:12.591,9.63749,9.63961,1.00,1.00
2016.01.14 11:05:12.995,9.63736,9.63948,1.37,1.00
2016.01.14 11:05:13.098,9.63743,9.63955,1.37,1.00
2016.01.14 11:05:13.200,9.63751,9.63963,1.00,1.00
2016.01.14 11:05:13.302,9.63741,9.63953,1.37,1.00
2016.01.14 11:05:13.505,9.63757,9.63969,1.00,1.00
2016.01.14 11:05:13.607,9.63761,9.63973,1.00,1.00
2016.01.14 11:05:13.945,9.63734,9.63946,1.37,1.00
2016.01.14 11:05:14.098,9.63737,9.63949,1.37,1.00
2016.01.14 11:05:14.200,9.63765,9.63977,1.00,1.00
2016.01.14 11:05:14.302,9.63734,9.63948,1.37,1.00
2016.01.14 11:05:14.606,9.63772,9.63986,1.37,1.00
2016.01.14 11:05:14.809,9.63779,9.63991,1.37,1.00
2016.01.14 11:05:15.028,9.63758,9.6397,1.37,1.00
2016.01.14 11:05:15.130,9.63772,9.63984,1.37,1.00
2016.01.14 11:05:15.232,9.63752,9.63964,1.37,1.00
2016.01.14 11:05:15.334,9.6377,9.63982,1.00,1.00
2016.01.14 11:05:15.537,9.63755,9.63967,1.00,1.00
2016.01.14 11:05:15.843,9.63728,9.6394,1.75,1.00
2016.01.14 11:05:16.003,9.63768,9.6398,1.37,1.00
2016.01.14 11:05:16.106,9.63762,9.63976,1.37,1.00
2016.01.14 11:05:16.413,9.63746,9.63958,1.75,1.00
2016.01.14 11:05:16.518,9.63765,9.63979,1.37,1.00
2016.01.14 11:05:16.569,9.63765,9.63979,1.00,1.00
2016.01.14 11:05:16.621,9.6377,9.63982,1.00,1.00
2016.01.14 11:05:16.962,9.63804,9.64016,1.37,1.07
2016.01.14 11:05:17.013,9.63804,9.64016,1.37,1.00
2016.01.14 11:05:17.622,9.63787,9.63999,1.37,1.00
2016.01.14 11:05:17.725,9.63804,9.64016,1.37,1.00
2016.01.14 11:05:18.323,9.63804,9.64016,1.37,1.00
2016.01.14 11:05:22.354,9.63822,9.64034,1.37,1.00
2016.01.14 11:05:22.590,9.63807,9.64019,1.37,1.00
2016.01.14 11:05:22.816,9.63829,9.64041,1.37,1.00
2016.01.14 11:05:22.918,9.63815,9.64027,1.37,1.00
2016.01.14 11:05:23.526,9.63792,9.64004,1.37,1.00
2016.01.14 11:05:23.729,9.63806,9.64018,1.37,1.00
2016.01.14 11:05:24.933,9.63792,9.64004,1.37,1.00
2016.01.14 11:05:25.035,9.63807,9.64019,1.37,1.00
2016.01.14 11:05:25.238,9.63822,9.64034,1.37,1.00
2016.01.14 11:05:25.855,9.63808,9.6402,1.37,1.00
2016.01.14 11:05:25.956,9.63822,9.64034,1.37,1.07
2016.01.14 11:05:26.333,9.63822,9.64034,1.37,1.00
2016.01.14 11:05:27.360,9.63822,9.64034,1.37,1.00
2016.01.14 11:05:27.462,9.63836,9.64048,1.37,1.00
2016.01.14 11:05:27.565,9.63815,9.64027,1.37,1.00
2016.01.14 11:05:27.869,9.63819,9.64031,1.37,1.00
2016.01.14 11:05:27.971,9.63821,9.64033,1.37,1.00
2016.01.14 11:05:28.022,9.63812,9.64024,1.37,1.00
2016.01.14 11:05:28.259,9.63835,9.64047,1.37,1.00
2016.01.14 11:05:28.310,9.63835,9.64043,1.37,1.00
2016.01.14 11:05:28.848,9.6381,9.64022,1.37,1.00
2016.01.14 11:05:28.949,9.63829,9.64041,1.37,1.00
2016.01.14 11:05:29.000,9.63829,9.64039,1.37,1.00
2016.01.14 11:05:29.526,9.63808,9.6402,1.37,1.00
2016.01.14 11:05:29.628,9.63829,9.64041,1.37,1.00
2016.01.14 11:05:29.966,9.63812,9.64024,1.37,1.00
2016.01.14 11:05:30.068,9.63832,9.64044,1.37,1.50
2016.01.14 11:05:30.271,9.63836,9.64048,1.37,1.00
2016.01.14 11:05:30.373,9.63816,9.64024,1.37,1.00
2016.01.14 11:05:30.512,9.63834,9.64048,1.37,1.00
2016.01.14 11:05:30.947,9.63815,9.64025,1.37,1.00
2016.01.14 11:05:31.049,9.63836,9.64045,1.37,1.00
2016.01.14 11:05:31.100,9.63836,9.64048,1.37,1.00
2016.01.14 11:05:31.151,9.63843,9.64055,1.37,1.00
2016.01.14 11:05:31.253,9.63822,9.64031,1.37,1.00
2016.01.14 11:05:31.444,9.63839,9.64051,1.37,1.00
2016.01.14 11:05:31.495,9.63839,9.64043,1.37,1.00
2016.01.14 11:05:31.647,9.6384,9.64045,1.37,1.00
2016.01.14 11:05:31.749,9.63821,9.64032,1.37,1.00
2016.01.14 11:05:31.851,9.63838,9.6405,1.37,1.00
2016.01.14 11:05:31.953,9.63818,9.64025,1.37,1.00
2016.01.14 11:05:32.056,9.63845,9.64045,1.37,1.00
2016.01.14 11:05:32.107,9.63845,9.64057,1.37,1.00
2016.01.14 11:05:32.209,9.63845,9.64057,1.37,1.07
2016.01.14 11:05:32.487,9.63842,9.64054,1.37,1.00
2016.01.14 11:05:32.767,9.63846,9.64051,1.37,1.00
2016.01.14 11:05:32.818,9.63846,9.64058,1.37,1.00
2016.01.14 11:05:32.869,9.63826,9.64036,1.37,1.00
2016.01.14 11:05:32.971,9.63853,9.64056,1.37,1.00
2016.01.14 11:05:33.022,9.63853,9.64065,1.37,1.00
2016.01.14 11:05:33.175,9.63835,9.64047,1.37,1.00
2016.01.14 11:05:33.380,9.63861,9.64067,1.37,1.00
2016.01.14 11:05:33.431,9.63861,9.64073,1.37,1.07
2016.01.14 11:05:33.482,9.63874,9.64088,1.00,1.37
2016.01.14 11:05:33.735,9.63868,9.64073,1.37,1.00
2016.01.14 11:05:33.825,9.63868,9.6408,1.37,1.00
2016.01.14 11:05:33.877,9.63882,9.64096,1.00,1.37
2016.01.14 11:05:34.284,9.63897,9.64109,1.00,1.57
2016.01.14 11:05:34.387,9.63877,9.64086,1.37,1.00
2016.01.14 11:05:34.439,9.6389,9.64102,1.00,1.00
2016.01.14 11:05:34.542,9.63907,9.64119,1.00,1.00
2016.01.14 11:05:34.914,9.6389,9.64132,1.37,1.50
2016.01.14 11:05:35.067,9.63924,9.64136,1.37,1.00
2016.01.14 11:05:35.170,9.63926,9.64138,1.37,1.00
2016.01.14 11:05:35.273,9.63906,9.6411,1.37,1.00
2016.01.14 11:05:35.375,9.63907,9.64119,1.37,1.00
2016.01.14 11:05:35.477,9.63914,9.64126,1.37,1.00
2016.01.14 11:05:35.579,9.63925,9.64132,1.12,1.00
2016.01.14 11:05:35.680,9.6395,9.64152,1.45,1.00
2016.01.14 11:05:35.732,9.6395,9.64162,1.45,1.00
2016.01.14 11:05:35.833,9.6395,9.64162,1.45,1.00
2016.01.14 11:05:35.885,9.63969,9.64181,1.37,1.00
2016.01.14 11:05:36.050,9.63967,9.64179,1.37,1.00
2016.01.14 11:05:36.153,9.63973,9.64185,1.00,1.00
2016.01.14 11:05:36.254,9.6397,9.64182,1.00,1.00
2016.01.14 11:05:36.561,9.63967,9.64177,1.00,1.00
2016.01.14 11:05:36.663,9.63965,9.64177,1.00,1.00
2016.01.14 11:05:36.765,9.63961,9.64175,1.00,1.00
2016.01.14 11:05:36.968,9.63982,9.64194,1.00,1.00
2016.01.14 11:05:37.286,9.63986,9.64198,1.00,1.00
2016.01.14 11:05:37.592,9.63975,9.64187,1.00,1.00
2016.01.14 11:05:37.924,9.63975,9.64187,1.37,1.00
2016.01.14 11:05:37.975,9.64,9.64207,1.00,1.00
2016.01.14 11:05:38.026,9.64,9.64212,1.00,1.00
2016.01.14 11:05:38.179,9.63985,9.64197,1.37,1.00
2016.01.14 11:05:38.331,9.63969,9.64181,1.00,1.00
2016.01.14 11:05:38.484,9.63998,9.64202,1.00,1.00
2016.01.14 11:05:38.535,9.63998,9.6421,1.00,1.00
2016.01.14 11:05:38.612,9.64003,9.64215,1.00,1.00
2016.01.14 11:05:38.917,9.63967,9.64179,1.00,1.00
2016.01.14 11:05:40.992,9.63983,9.64197,1.00,1.00
2016.01.14 11:05:41.364,9.6397,9.64182,1.00,1.00
2016.01.14 11:05:41.668,9.63956,9.64168,1.00,1.00
2016.01.14 11:05:41.988,9.6396,9.64172,1.00,1.00
2016.01.14 11:05:46.665,9.63975,9.64187,1.00,1.00
2016.01.14 11:05:47.007,9.63972,9.64179,1.00,1.00
2016.01.14 11:05:47.058,9.63967,9.64179,1.00,1.00
2016.01.14 11:05:47.109,9.63982,9.64194,1.00,1.00
2016.01.14 11:05:47.363,9.63986,9.642,1.00,1.00
2016.01.14 11:05:47.567,9.63989,9.64201,1.00,1.00
2016.01.14 11:05:47.772,9.63971,9.64185,1.00,1.00
2016.01.14 11:05:47.875,9.63996,9.64204,1.00,1.00
2016.01.14 11:05:47.990,9.6398,9.64192,1.00,1.00
2016.01.14 11:05:48.093,9.63978,9.6419,1.00,1.00
2016.01.14 11:05:48.406,9.64014,9.64226,1.00,1.00
2016.01.14 11:05:48.711,9.64012,9.64224,1.00,1.00
2016.01.14 11:05:49.060,9.63989,9.64201,1.00,1.00
2016.01.14 11:05:49.364,9.63982,9.64194,1.00,1.00
2016.01.14 11:05:50.097,9.63998,9.6421,1.00,1.00
2016.01.14 11:05:50.234,9.63982,9.64196,1.00,1.00
2016.01.14 11:05:51.157,9.63983,9.64196,1.00,1.00
2016.01.14 11:05:51.209,9.64003,9.64215,1.00,1.00
2016.01.14 11:05:51.539,9.63988,9.642,1.00,1.00
2016.01.14 11:05:51.851,9.64004,9.64208,1.00,1.00
2016.01.14 11:05:51.903,9.63976,9.64188,1.00,1.00
2016.01.14 11:05:52.005,9.63981,9.64193,1.00,1.00
2016.01.14 11:05:52.107,9.64009,9.64223,1.00,1.00
2016.01.14 11:05:52.158,9.64009,9.64214,1.00,1.00
2016.01.14 11:05:52.209,9.63982,9.64194,1.00,1.00
2016.01.14 11:05:52.311,9.63991,9.64203,1.00,1.00
2016.01.14 11:05:52.612,9.64013,9.64227,1.00,1.00
2016.01.14 11:05:52.917,9.64017,9.64231,1.00,1.00
2016.01.14 11:05:53.223,9.64003,9.64215,1.00,1.00
2016.01.14 11:05:53.543,9.64007,9.64219,1.00,1.00
2016.01.14 11:05:53.848,9.64019,9.64231,1.00,1.00
2016.01.14 11:05:54.157,9.64004,9.64205,1.37,1.00
2016.01.14 11:05:54.208,9.64024,9.64236,1.00,1.00
2016.01.14 11:05:54.310,9.64021,9.64233,1.00,1.00
2016.01.14 11:05:54.614,9.63988,9.642,1.37,1.00
2016.01.14 11:05:54.997,9.6402,9.64232,1.00,1.00
2016.01.14 11:05:55.099,9.63982,9.64194,1.00,1.00
2016.01.14 11:05:55.426,9.64019,9.64231,1.00,1.00
2016.01.14 11:05:55.731,9.6404,9.64254,1.00,1.00
2016.01.14 11:05:56.040,9.6404,9.64254,1.75,1.00
2016.01.14 11:05:56.194,9.6406,9.64274,1.75,1.00
2016.01.14 11:05:56.296,9.64103,9.64315,1.37,1.00
2016.01.14 11:05:56.397,9.64129,9.64341,1.37,1.00
2016.01.14 11:05:56.499,9.64125,9.64337,1.37,1.00
2016.01.14 11:05:56.804,9.64149,9.64361,1.37,1.00
2016.01.14 11:05:56.906,9.64165,9.64377,1.37,1.00
2016.01.14 11:05:57.008,9.64182,9.64394,1.00,1.00
2016.01.14 11:05:57.119,9.64182,9.64391,1.00,1.00
2016.01.14 11:05:57.434,9.64162,9.64374,1.37,1.00
2016.01.14 11:05:57.586,9.6417,9.64382,1.37,1.00
2016.01.14 11:05:57.688,9.64173,9.64385,1.37,1.00
2016.01.14 11:05:57.790,9.64157,9.64369,1.37,1.00
2016.01.14 11:05:57.891,9.64167,9.64379,1.37,1.00
2016.01.14 11:05:57.993,9.64142,9.64354,1.45,1.00
2016.01.14 11:05:58.095,9.6417,9.64384,1.37,1.00
2016.01.14 11:05:58.210,9.64168,9.6438,1.37,1.00
2016.01.14 11:05:58.566,9.64168,9.64376,1.37,1.00
2016.01.14 11:05:58.718,9.64168,9.6438,1.37,1.00
2016.01.14 11:05:58.769,9.64168,9.64376,1.37,1.00
2016.01.14 11:05:58.922,9.64168,9.6438,1.37,1.00
2016.01.14 11:05:59.094,9.64143,9.64355,1.37,1.00
2016.01.14 11:05:59.285,9.64167,9.64379,1.37,1.00
2016.01.14 11:05:59.388,9.64143,9.64355,1.37,1.00
2016.01.14 11:05:59.699,9.64168,9.6438,1.37,1.00
2016.01.14 11:05:59.902,9.64147,9.64359,1.37,1.00
2016.01.14 11:06:00.165,9.64163,9.64375,1.37,1.00
2016.01.14 11:06:00.218,9.64139,9.64351,1.37,1.00
2016.01.14 11:06:00.320,9.64167,9.64379,1.37,1.00
2016.01.14 11:06:00.371,9.64167,9.64374,1.37,1.00
2016.01.14 11:06:00.675,9.64152,9.64357,1.37,1.00
2016.01.14 11:06:00.727,9.64172,9.64384,1.37,1.00
2016.01.14 11:06:00.881,9.64172,9.64378,1.37,1.00
2016.01.14 11:06:01.034,9.64172,9.64384,1.37,1.00
2016.01.14 11:06:01.085,9.64172,9.64377,1.37,1.00
2016.01.14 11:06:01.389,9.64152,9.64361,1.37,1.00
2016.01.14 11:06:01.440,9.64171,9.64385,1.37,1.00
2016.01.14 11:06:01.491,9.64171,9.64371,1.37,1.00
2016.01.14 11:06:01.593,9.64163,9.64375,1.37,1.00
2016.01.14 11:06:01.696,9.64146,9.64358,1.37,1.00
2016.01.14 11:06:01.798,9.64171,9.64383,1.37,1.00
2016.01.14 11:06:02.007,9.64143,9.64355,1.37,1.00
2016.01.14 11:06:02.110,9.64167,9.64379,1.37,1.00
2016.01.14 11:06:02.212,9.64143,9.64355,1.37,1.00
2016.01.14 11:06:02.559,9.64137,9.64349,1.45,1.00
2016.01.14 11:06:02.611,9.64141,9.64353,1.45,1.00
2016.01.14 11:06:02.823,9.64163,9.64375,1.37,1.00
2016.01.14 11:06:02.874,9.64163,9.64373,1.37,1.00
2016.01.14 11:06:03.178,9.64143,9.64353,1.37,1.00
2016.01.14 11:06:03.229,9.64163,9.64375,1.37,1.00
2016.01.14 11:06:03.280,9.64163,9.64373,1.37,1.00
2016.01.14 11:06:03.432,9.64163,9.64375,1.37,1.00
2016.01.14 11:06:03.742,9.64142,9.64354,1.37,1.00
2016.01.14 11:06:03.843,9.64164,9.64376,1.37,1.00
2016.01.14 11:06:03.946,9.64147,9.64359,1.37,1.00
2016.01.14 11:06:04.267,9.64144,9.64356,1.37,1.00
2016.01.14 11:06:04.318,9.64166,9.6438,1.37,1.00
2016.01.14 11:06:04.521,9.64143,9.64355,1.37,1.00
2016.01.14 11:06:04.623,9.6415,9.64362,1.37,1.00
2016.01.14 11:06:04.725,9.64177,9.64389,1.12,1.00
2016.01.14 11:06:04.827,9.64149,9.64361,1.37,1.00
2016.01.14 11:06:05.131,9.64165,9.64377,1.37,1.00
2016.01.14 11:06:05.233,9.64167,9.64379,1.37,1.00
2016.01.14 11:06:05.335,9.64162,9.64374,1.37,1.00
2016.01.14 11:06:05.660,9.64142,9.64356,1.37,1.00
2016.01.14 11:06:05.711,9.64164,9.64376,1.37,1.00
2016.01.14 11:06:05.914,9.64141,9.64353,1.37,1.00
2016.01.14 11:06:06.225,9.64129,9.64341,1.75,1.00
2016.01.14 11:06:06.327,9.64154,9.64366,1.75,1.00
2016.01.14 11:06:06.429,9.64194,9.64406,1.37,1.00
2016.01.14 11:06:06.533,9.64199,9.64411,1.37,1.00
2016.01.14 11:06:06.585,9.64199,9.64406,1.37,1.00
2016.01.14 11:06:06.738,9.64202,9.64414,1.37,1.00
2016.01.14 11:06:06.840,9.64215,9.64429,1.37,1.00
2016.01.14 11:06:06.942,9.64233,9.64445,1.37,1.00
2016.01.14 11:06:07.043,9.64212,9.64424,1.00,1.00
2016.01.14 11:06:07.145,9.64208,9.6442,1.00,1.00
2016.01.14 11:06:07.467,9.64232,9.64444,1.00,1.00
2016.01.14 11:06:07.619,9.64227,9.64441,1.00,1.00
2016.01.14 11:06:07.721,9.64224,9.64436,1.00,1.00
2016.01.14 11:06:08.026,9.64222,9.64434,1.00,1.00
2016.01.14 11:06:08.330,9.6422,9.64432,1.00,1.00
2016.01.14 11:06:08.675,9.64216,9.64428,1.00,1.00
2016.01.14 11:06:08.980,9.64198,9.6441,1.37,1.00
2016.01.14 11:06:09.031,9.64226,9.64438,1.00,1.00
2016.01.14 11:06:09.134,9.64209,9.64423,1.00,1.00
2016.01.14 11:06:09.237,9.64227,9.64439,1.00,1.00
2016.01.14 11:06:09.542,9.64202,9.64414,1.12,1.00
2016.01.14 11:06:09.862,9.6422,9.64432,1.00,1.00
2016.01.14 11:06:10.218,9.64205,9.64417,1.37,1.00
2016.01.14 11:06:11.237,9.64221,9.64433,1.00,1.00
2016.01.14 11:06:11.440,9.64204,9.64416,1.37,1.00
2016.01.14 11:06:11.648,9.64223,9.64435,1.00,1.00
2016.01.14 11:06:11.749,9.64204,9.64416,1.37,1.00
2016.01.14 11:06:12.122,9.6422,9.64432,1.00,1.00
2016.01.14 11:06:12.426,9.642,9.64412,1.37,1.00
2016.01.14 11:06:12.528,9.64204,9.64416,1.37,1.00
2016.01.14 11:06:12.630,9.64224,9.64436,1.00,1.00
2016.01.14 11:06:12.732,9.64217,9.64431,1.00,1.00
2016.01.14 11:06:12.935,9.64204,9.64416,1.37,1.00
2016.01.14 11:06:13.140,9.64218,9.6443,1.00,1.00
2016.01.14 11:06:15.627,9.64218,9.6443,1.00,1.07
2016.01.14 11:06:15.728,9.64204,9.64416,1.00,1.00
2016.01.14 11:06:15.932,9.64218,9.6443,1.00,1.00
2016.01.14 11:06:16.236,9.642,9.64412,1.00,1.00
2016.01.14 11:06:16.672,9.64218,9.6443,1.00,1.00
2016.01.14 11:06:16.774,9.64223,9.64437,1.00,1.00
2016.01.14 11:06:16.825,9.64206,9.6442,1.00,1.00
2016.01.14 11:06:17.129,9.64206,9.64418,1.00,1.00
2016.01.14 11:06:17.460,9.64203,9.64415,1.00,1.00
2016.01.14 11:06:17.775,9.64221,9.64433,1.00,1.00
2016.01.14 11:06:18.079,9.64191,9.64403,1.00,1.00
2016.01.14 11:06:18.403,9.64208,9.6442,1.00,1.00
2016.01.14 11:06:18.928,9.64189,9.64401,1.00,1.00
2016.01.14 11:06:19.241,9.64205,9.64417,1.00,1.00
2016.01.14 11:06:21.334,9.64221,9.64433,1.37,1.00
2016.01.14 11:06:21.436,9.64289,9.64501,1.00,1.00
2016.01.14 11:06:21.538,9.64322,9.64534,1.00,1.00
2016.01.14 11:06:21.842,9.64316,9.6453,1.37,1.00
2016.01.14 11:06:21.944,9.64323,9.64535,1.37,1.00
2016.01.14 11:06:22.103,9.64343,9.64555,1.00,1.00
2016.01.14 11:06:22.154,9.64332,9.64544,1.37,1.00
2016.01.14 11:06:22.256,9.6436,9.64572,1.00,1.00
2016.01.14 11:06:22.358,9.64357,9.64569,1.00,1.00
2016.01.14 11:06:22.663,9.64374,9.64588,1.00,1.07
2016.01.14 11:06:22.967,9.64402,9.64611,1.00,1.12
2016.01.14 11:06:23.145,9.64392,9.64606,1.00,1.82
2016.01.14 11:06:23.247,9.64423,9.64611,1.00,1.12
2016.01.14 11:06:23.349,9.64399,9.64611,1.00,1.87
2016.01.14 11:06:23.450,9.64418,9.64611,1.00,1.12
2016.01.14 11:06:23.552,9.64396,9.64608,1.00,1.82
2016.01.14 11:06:23.654,9.64415,9.64611,1.00,1.12
2016.01.14 11:06:23.857,9.64382,9.64594,1.00,1.37
2016.01.14 11:06:23.908,9.64382,9.64594,1.00,1.00
2016.01.14 11:06:23.959,9.64384,9.64596,1.00,1.00
2016.01.14 11:06:24.263,9.64391,9.64603,1.00,1.00
2016.01.14 11:06:24.428,9.64407,9.64621,1.00,1.00
2016.01.14 11:06:24.479,9.64384,9.64596,1.00,1.00
2016.01.14 11:06:24.783,9.64378,9.6459,1.00,1.00
2016.01.14 11:06:25.249,9.64374,9.64586,1.00,1.00
2016.01.14 11:06:25.554,9.64399,9.64611,1.00,1.00
2016.01.14 11:06:25.990,9.64403,9.64615,1.00,1.00
2016.01.14 11:06:26.302,9.64397,9.64609,1.00,1.00
2016.01.14 11:06:26.606,9.64409,9.64621,1.00,1.00
2016.01.14 11:06:26.910,9.64421,9.64633,1.37,1.00
2016.01.14 11:06:26.962,9.64427,9.64639,1.37,1.00
2016.01.14 11:06:27.080,9.64429,9.64641,1.37,1.00
2016.01.14 11:06:27.181,9.64409,9.64621,1.45,1.00
2016.01.14 11:06:27.283,9.64409,9.64621,1.45,1.00
2016.01.14 11:06:27.385,9.6445,9.64662,1.37,1.00
2016.01.14 11:06:27.487,9.64417,9.64629,1.50,1.00
2016.01.14 11:06:27.588,9.64419,9.64631,1.45,1.00
2016.01.14 11:06:27.639,9.64419,9.64631,1.45,1.00
2016.01.14 11:06:27.690,9.6446,9.64672,1.00,1.00
2016.01.14 11:06:27.944,9.64495,9.64707,1.00,1.00
2016.01.14 11:06:28.247,9.64477,9.64689,1.00,1.00
2016.01.14 11:06:28.557,9.64497,9.64709,1.00,1.00
2016.01.14 11:06:28.862,9.64469,9.64681,1.00,1.00
2016.01.14 11:06:29.167,9.64498,9.6471,1.00,1.00
2016.01.14 11:06:29.470,9.64505,9.64717,1.00,1.00
2016.01.14 11:06:29.774,9.64465,9.64677,1.00,1.00
2016.01.14 11:06:30.079,9.64462,9.64674,1.00,1.00
2016.01.14 11:06:30.383,9.6446,9.64672,1.00,1.00
2016.01.14 11:06:30.756,9.64485,9.64697,1.00,1.00
2016.01.14 11:06:31.063,9.64459,9.64671,1.00,1.00
2016.01.14 11:06:31.381,9.64484,9.64696,1.00,1.00
2016.01.14 11:06:31.799,9.64469,9.64681,1.00,1.00
2016.01.14 11:06:32.105,9.64481,9.64693,1.00,1.00
2016.01.14 11:06:32.410,9.64499,9.64711,1.00,1.00
2016.01.14 11:06:32.714,9.64465,9.64677,1.00,1.00
2016.01.14 11:06:32.899,9.64461,9.64675,1.00,1.00
2016.01.14 11:06:33.001,9.64484,9.64696,1.00,1.00
2016.01.14 11:06:33.255,9.64493,9.64707,1.00,1.00
2016.01.14 11:06:33.458,9.64491,9.64703,1.00,1.00
2016.01.14 11:06:33.889,9.64475,9.64687,1.00,1.00
2016.01.14 11:06:34.194,9.64455,9.64669,1.00,1.00
2016.01.14 11:06:34.295,9.64462,9.64674,1.00,1.00
2016.01.14 11:06:34.600,9.64486,9.647,1.00,1.00
2016.01.14 11:06:34.701,9.64483,9.64695,1.00,1.00
2016.01.14 11:06:35.033,9.64492,9.64704,1.37,1.00
2016.01.14 11:06:35.084,9.64499,9.64711,1.37,1.00
2016.01.14 11:06:35.186,9.64476,9.64688,1.37,1.00
2016.01.14 11:06:35.288,9.64479,9.64691,1.45,1.00
2016.01.14 11:06:35.340,9.64479,9.64691,1.45,1.00
2016.01.14 11:06:35.391,9.64488,9.647,1.37,1.00
2016.01.14 11:06:35.493,9.64507,9.64721,1.37,1.00
2016.01.14 11:06:35.544,9.64507,9.64721,1.00,1.00
2016.01.14 11:06:35.595,9.645,9.64712,1.37,1.00
2016.01.14 11:06:35.697,9.64504,9.64716,1.00,1.00
2016.01.14 11:06:35.800,9.64472,9.64686,1.45,1.00
2016.01.14 11:06:35.902,9.64493,9.64705,1.37,1.00
2016.01.14 11:06:36.105,9.64509,9.64721,1.00,1.00
2016.01.14 11:06:36.284,9.64482,9.64696,1.00,1.00
2016.01.14 11:06:36.386,9.64496,9.64695,1.00,1.00
2016.01.14 11:06:36.487,9.64516,9.64728,1.00,1.00
2016.01.14 11:06:36.589,9.64521,9.64733,1.00,1.00
